Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
5.036573077,0.0029135539482828578,0.004406081739568748,0.02992834214535033
5.0413499,0.003223385619293257,0.004475131152324019,0.03016266253312466
5.046126723,0.0035258378890459957,0.004544283792120189,0.03039438252937821
5.050903546,0.003820910040203302,0.004613468710267511,0.03062341290452052
5.055680369,0.004108605745662415,0.004682615255438762,0.03084966212688291
5.060457244,0.004388932988473358,0.004751653132792134,0.03107303644385352
5.065234067,0.004661903979602858,0.004820512461487803,0.03129343996694461
5.07001089,0.004927535073615943,0.004889123830578251,0.03151077476068849
5.074787713,0.005185846682346015,0.00495741835327599,0.031724940935278355
5.079564536,0.005436863186624307,0.005025327719622855,0.03193583674289081
5.084341411,0.005680612846140276,0.005092784247601932,0.03214335867764815
5.089118234,0.005917127707505866,0.005159720932745886,0.03234740157919631
5.093895056,0.006146443510598418,0.005226071496303584,0.03254785873988809
5.098671879,0.006368599593258676,0.00529177043203119,0.03274462201557039
5.103448702,0.0065836387944210525,0.00535675305167565,0.03293758193997684
5.108225577,0.0067916073557524005,0.005420955529219319,0.03312662784272482
5.1130024,0.006992554821872583,0.005484314943955125,0.03331164797090764
5.117779223,0.007186533939225668,0.005546769322461643,0.03349252961425866
5.122556046,0.0073736005536656,0.005608257679546083,0.03366915923384641
5.127332869,0.007553813506816429,0.00566872005822043,0.03384142259423825
5.132109744,0.007727234531265785,0.005728097568772328,0.03400920489904652
5.136886567,0.007893928144651507,0.00578633242698804,0.034172390929746284
5.14166339,0.008053961542704758,0.005843367991580472,0.03433086518762844
5.146440213,0.008207404491318569,0.005899148800871076,0.034484512038726614
5.151217036,0.008354329217719203,0.005953620608770988,0.03463321586153233
5.155993911,0.008494810300830243,0.006006730420104251,0.034776861197291044
5.160770734,0.008628924560935967,0.006058426525314062,0.034915332902651613
5.165547556,0.008756750948770204,0.006108658534590123,0.03504851630442601
5.170324379,0.008878370434177276,0.006157377411449669,0.03517629735620447
5.175101202,0.008993865894510995,0.006204535505795677,0.03529856279656436
5.179878077,0.009103322002953806,0.006250086586463368,0.03541520030860843
5.1846549,0.00920682511694918,0.006293985873251981,0.03552609868056845
5.189431723,0.009304463166944795,0.006336190068425368,0.03563114796721212
5.194208546,0.009396325545641767,0.0063766573876541475,0.035730239651794005
5.198985369,0.009482502997937263,0.0064153475903646175,0.03582326680829398
5.203762244,0.00956308751173653,0.006452222009453761,0.035910124263688635
5.208539067,0.009638172209796889,0.006487243580323677,0.0359907087600018
5.21331589,0.009707851242751307,0.006520376869181529,0.03606491911587981
5.218092713,0.00977221968344227,0.006551588100542718,0.036132656387436506
5.222869536,0.009831373422678525,0.006580845183866469,0.03619382402811309
5.227646411,0.009885409066508468,0.006608117739245628,0.03624832804729966
5.232423234,0.009934423835085308,0.006633377122067337,0.03629607716746935
5.237200056,0.009978515463181677,0.006656596446559587,0.036336982979581045
5.241976879,0.010017782102396022,0.006677750608141087,0.03637096009651376
5.246753702,0.010052322225081334,0.006696816304497886,0.03639792630430346
5.251530525,0.010082234530020039,0.006713772055317527,0.03641780271096247
5.2563074,0.01010761784986714,0.006728598220617967,0.03643051389267045
5.261084223,0.010128571060386594,0.0067412770176129,0.036435988037134916
5.265861046,0.010145192991512786,0.006751792536057601,0.03643415708392762
5.270637869,0.010157582340279815,0.006760130752020999,0.0364249568616113
5.275414744,0.010165837585675602,0.006766279540032024,0.03640832722147844
5.280191567,0.010170056905493515,0.0067702286835522206,0.03638421216772871
5.28496839,0.010170338095269352,0.006771969883732151,0.036352559983914734
5.289745213,0.010166778489404497,0.006771496766414896,0.03631332335548558
5.294522036,0.010159474884586035,0.006768804887354389,0.03626645948825411
5.299298859,0.010148523465620705,0.0067638917356183745,0.03621193022260754
5.304075734,0.010134019733800749,0.006756756735145517,0.036149702143271956
5.308852556,0.010116058437915488,0.006747401244425133,0.03607974668443097
5.313629379,0.010094733508013326,0.00673582855426822,0.03600204022998817
5.318406202,0.010070137992005538,0.006722043883641256,0.0359165642087535
5.323183025,0.010042363995187346,0.0067060543735395365,0.0358233051843267
5.3279599,0.010011502622735747,0.00668786907888353,0.03572225493944723
5.332736723,0.009977643925229486,0.006667498958428556,0.03561341055458031
5.337513546,0.009940876847226181,0.0066449568626846455,0.03549677448051352
5.342290369,0.00990128917892528,0.006620257519849846,0.03537235460474777
5.347067192,0.00985896751094291,0.006593417519766564,0.03524016431148033
5.351844067,0.009813997192224306,0.006564455295916884,0.035100222534995326
5.35662089,0.009766462291119968,0.006533391105479453,0.0349525538062979
5.361397713,0.009716445559651298,0.006500247007477656,0.034797188292852055
5.366174536,0.009664028400989875,0.0064650468390565485,0.034634161831307804
5.370951359,0.009609290840171739,0.006427816189933895,0.03446351595313121
5.375728234,0.009552311498064368,0.00638858237507817,0.034285297903078785
5.380505056,0.009493167568600126,0.006347374405672287,0.03409956065048588
5.385281879,0.009431934799285916,0.0063042229584255125,0.03390636289336413
5.390058702,0.009368687474994074,0.006259160343297086,0.03370576905532309
5.394835525,0.009303498405033086,0.006212220469693556,0.033497849275347165
5.3996124,0.009236438913489249,0.006163438811197886,0.03328267939046954
5.404389223,0.009167578832822288,0.006112852368882695,0.03306034091139031
5.409166046,0.00909698650068965,0.006060499633253504,0.03283092099108594
5.413942869,0.009024728759964955,0.006006420544861377,0.032594512386452584
5.418719692,0.008950870961904946,0.005950656453618003,0.03235121341301847
5.423496515,0.008875476972406812,0.005893250076840173,0.03210112789275283
5.42827339,0.00879860918128462,0.0058342454560445,0.031844365094991216
5.433050213,0.008720328514480775,0.005773687912507214,0.031581039670490446
5.437827036,0.00864069444911603,0.00571162400159769,0.03131127157862083
5.442603859,0.00855976503127,0.005648101465888608,0.031035186007698737
5.447380734,0.008477596896373575,0.005583169187041828,0.030752913288459086
5.452157556,0.008394245292086116,0.0055168771364684606,0.030464588800666617
5.456934379,0.008309764103525089,0.005449276324764407,0.030170352872867668
5.461711202,0.008224205880715015,0.005380418749927219,0.02987035067529244
5.466488025,0.008137621868125984,0.00531035734436427,0.029564732105931867
5.4712649,0.008050062036177532,0.0052391459207040015,0.029253651669833083
5.476041723,0.007961575114589501,0.005166839116420881,0.028937268351683285
5.480818546,0.007872208627466562,0.005093492337281806,0.028615745481782168
5.485595369,0.007782008930007202,0.0050191616996191285,0.0282892505955362
5.490372192,0.007691021246731223,0.004943903971434737,0.02795795528664152
5.495149067,0.007599289711121733,0.004867776512341245,0.02762203505415502
5.49992589,0.007506857406578126,0.0047908372123498895,0.02728166914368355
5.504702713,0.007413766408574705,0.004713144429519233,0.026937040382948533
5.509479536,0.0073200578279148144,0.004634756926483548,0.026588335012006196
5.514256359,0.007225771854962714,0.004555733805884958,0.026235742508421006
5.519033181,0.007130947804726657,0.0044761344447399555,0.025879455407701955
5.523810056,0.00703562416265832,0.004396018427779261,0.02551966911931768
5.528586879,0.006939838631027313,0.0043154454798097685,0.025156581738607516
5.533363702,0.006843628175725059,0.004234475397158025,0.024790393854902035
5.538140525,0.006747029073349569,0.004153167978265688,0.024421308356159376
5.5429174,0.0066500769584215145,0.004071582953518554,0.024049530230414156
5.547694223,0.0065528068705822074,0.003989779914402245,0.02367526636432584
5.552471046,0.006455253301625797,0.003907818242089773,0.02329872533910409
5.557247869,0.006357450242219601,0.003825757035578731,0.02292011722408016
5.562024692,0.006259431228166762,0.003743655039508527,0.02253965336818541
5.566801515,0.0061612293860632585,0.0036615705718007754,0.02215754618959092
5.57157839,0.0060628774781967334,0.0035795614512788804,0.02177400896375594
5.576355213,0.005964407946527782,0.0034976849254358044,0.0213892556101271
5.581132036,0.005865852955585293,0.003415997598531268,0.021003500477724906
5.585908859,0.00576724443409631,0.003334555360210502,0.02061695812984861
5.590685734,0.005668614115159,0.003253413314845702,0.020229843128124456
5.595462556,0.005569993574757012,0.003172625711808428,0.019842369816115504
5.600239379,0.005471414268407445,0.003092245876886461,0.01945475210270378
5.605016202,0.0053729075657344616,0.0030123261450620883,0.019067203245447747
5.609793025,0.005274504782765552,0.0029329177948705146,0.018679935634110932
5.614569848,0.005176237211755967,0.00285407098455743,0.018293160574551454
5.619346723,0.0050781361483570545,0.002775834690253562,0.017907088073157534
5.624123546,0.004980232915955554,0.0026982566463807076,0.017521926622010357
5.628900369,0.00488255888702382,0.002621383288497584,0.01713788298495401
5.633677192,0.004785145501336205,0.0025452596987851823,0.016755161984753526
5.638454015,0.004688024280924433,0.0024699295543610827,0.016373966291527018
5.64323089,0.004591226841663945,0.0023954350786003693,0.015994496212646897
5.648007713,0.004494784901403736,0.002321816995626706,0.01561694948431728
5.652784536,0.004398730284574841,0.0022491144881205253,0.01524152106504976
5.657561359,0.004303094923237737,0.002177365158572632,0.014868402931277079
5.662338181,0.0042079108545552526,0.002106604994091474,0.014497783875363717
5.667115056,0.004113210214702474,0.002036868334850509,0.014129849306292427
5.671891879,0.004019025229246638,0.001968187846237592,0.013764781053325455
5.676668702,0.003925388200047669,0.0019005944947405268,0.013402757172957296
5.681445525,0.0038323314887442855,0.0018341175275725238,0.0130439517594908
5.686222348,0.0037398874969020693,0.001768784456009384,0.012688534759578866
5.690999223,0.003648088642908145,0.001704621042378171,0.012336671791078245
5.695776046,0.0035569673357022,0.0016416512906063747,0.011988523966559483
5.700552869,0.0034665559454362086,0.0015798974402127057,0.01164424772180825
5.705329692,0.003376886771156515,0.0015193799635966965,0.011303994649639767
5.710106567,0.003287992005602185,0.001460117566464552,0.010967911339330652
5.71488339,0.0031999036972130863,0.0014021271912131197,0.010636139221952282
5.719660213,0.0031126537094409864,0.0013454240230824867,0.010308814421867981
5.724437036,0.003026273677459591,0.0012900214988807303,0.009986067614635904
5.729213859,0.0029407949623771828,0.0012359313180819842,0.009668023891542256
5.733990681,0.002856248603069181,0.0011831634561012111,0.009354802630977186
5.738767556,0.002772665265767183,0.0011317261795554712,0.009046517376858696
5.743544379,0.0026900751915653466,0.0010816260633315364,0.008743275724307765
5.748321202,0.0026085081420339027,0.0010328680092932293,0.008445179212781088
5.753098025,0.0025279933431619724,0.0009854552664784624,0.008152323226876859
5.757874848,0.0024485594278855862,0.0009393894526545545,0.007864796905043879
5.762651723,0.0023702343774893242,0.0008946705771194175,0.007582683056443817
5.767428546,0.0022930454621987897,0.0008512970646547191,0.007306058086238579
5.772205369,0.0022170191813043207,0.0008092657805552915,0.007034991929596712
5.776982192,0.0021421812031726197,0.0007685720566779233,0.006769547994731508
5.781759015,0.0020685563055122275,0.000729209718473122,0.006509783115296365
5.78653589,0.0019961683162620157,0.0006911711129857383,0.006255747512468421
5.791312713,0.0019250400554705201,0.0006544471378340715,0.006007484767048569
5.796089536,0.0018551932785284423,0.0006190272712016211,0.005765031801895311
5.800866359,0.001786648621106368,0.0005848996029000104,0.005528418874993058
5.805643181,0.0017194255461336048,0.0005520508665838912,0.005297669583434929
5.810420056,0.0016535422931313582,0.0005204664732168089,0.005072800878578027
5.815196879,0.0015890158301849538,0.0004901305459004024,0.004853823092607114
5.819973702,0.0015258618088073539,0.0004610259561890123,0.004640739976720646
5.824750525,0.001464094521912233,0.00043313436201929736,0.004433548751130814
5.829527348,0.001403726865081432,0.00040643624739049354,0.004232240167045711
5.834304223,0.0013447703012798304,0.0003809109639349941,0.004036798580776183
5.839081046,0.0012872348291409212,0.0003565367745202572,0.0038472020400821694
5.843857869,0.0012311289549190231,0.0003332908990212148,0.0036634223828432774
5.848634692,0.0011764596681801396,0.0003111495623971352,0.00348542534810567
5.853411515,0.001123232421284175,0.00029008804519803187,0.003313170699521741
5.85818839,0.0010714511126969823,0.00027008073661300694,0.0031466123611593503
5.862965213,0.0010211180741609923,0.00025110119015614684,0.0029856985656121597
5.867742036,0.0009722340617467479,0.00023312218206422906,0.002830372014290285
5.872518859,0.0009247982508028356,0.0002161157724536789,0.0026805700497102426
5.877295681,0.0008788082348166549,0.00020005336925110195,0.0025362248395352045
5.882072556,0.0008342600281924916,0.00018490579487201634,0.0023972635720418208
5.886849379,0.0007911480729471741,0.00017064335557665108,0.0022636086626094724
5.891626202,0.0007494652493185571,0.00015723591338113706,0.002135177970742749
5.896403025,0.00070920289027928,0.0001446529603490356,0.002011885027049092
5.9011799,0.0006703507999478298,0.00013286369503459153,0.0018936392695020387
5.905956723,0.0006328972758900072,0.00012183710079845254,0.001780346288228219
5.910733546,0.0005968291353044672,0.00011154202567132914,0.0016719080779659646
5.915510369,0.0005621317450835229,0.00010194726340193437,0.0015682232972581917
5.920287192,0.000528789055732757,9.302163529145483e-05,0.0014691875333649202
5.925064015,0.0004967836391191659,8.473407238600861e-05,0.0013746935718139412
5.92984089,0.0004660967299972733,7.705369756997206e-05,0.0012846316694536558
5.934617713,0.0004367082712353069,6.994990707704216e-05,0.0011988898298304859
5.939394536,0.0004085969626287988,6.33924509139251e-05,0.0011173540796835418
5.944171359,0.0003817403131480367,5.735151167519006e-05,0.001039908745330235
5.948948181,0.0003561146964217576,5.179778121769295e-05,0.0009664367277081437
5.953725056,0.00033169540921638177,4.670253465838938e-05,0.0008968197748414191
5.958501879,0.00030845673263202083,4.20377011592264e-05,0.0008309387505150831
5.963278702,0.0002863719957072358,3.7775930966873934e-05,0.0007686738979681767
5.968055525,0.00026541364110749255,3.389065818437077e-05,0.0007099050974571897
5.972832348,0.00024555329257016024,3.0356158768160954e-05,0.0006545121165948103
5.977609223,0.0002267618237927554,2.714760326952174e-05,0.0006023748524360784
5.982386046,0.00020900942847930994,2.424110387600688e-05,0.000553373564364886
5.987162869,0.0001922656912980009,2.1613755357972763e-05,0.0005073890969287456
5.991939692,0.0001764996595456611,1.92436695884297e-05,0.00046430309187899644
5.996716515,0.00016167991535472143,1.7110003380579383e-05,0.0004239981887971224
6.00149339,0.00014777464830848628,1.5192979473420905e-05,0.00038635821382514515
6.006270213,0.00013475172834596593,1.3473900586835503e-05,0.0003512683561680402
6.011047036,0.00012257877883590227,1.1935156558242583e-05,0.000318615332196891
6.015823859,0.00011122324968249015,1.0560224659060199e-05,0.00028828753714955425
6.020600681,0.00010065249029510136,9.333663268383393e-06,0.0002601751845952387
6.025377556,9.083382221385476e-05,8.241099152448944e-06,0.0002341704339931535
6.030154379,8.173461113634123e-05,7.269208661497306e-06,0.00021016750682574138
6.034931202,7.332233804454922e-05,6.4056932114538246e-06,0.00018806279191761773
6.039708025,6.5564669092735e-05,5.639249467988509e-06,0.0001677549406572997
6.044484848,5.842952389423178e-05,4.959534696545759e-06,0.00014914495291661086
6.049261723,5.188514184404204e-05,4.357127784764195e-06,0.0001321362545102289
6.054038546,4.590014613763738e-05,3.823486482824044e-06,0.00011663476705489853
6.058815369,4.0443605194382807e-05,3.3509014403674163e-06,0.00010254897107619333
6.063592192,3.548509126309736e-05,2.932447642475499e-06,8.978996317417379e-05
6.068369067,3.0994736071298126e-05,2.561933859048156e-06,7.827150800269096e-05
6.07314589,2.6943283469621907e-05,2.233850720613002e-06,6.791008574543943e-05
6.077922713,2.330213910822027e-05,1.9433180196788104e-06,5.8624935689978955e-05
6.082699536,2.0043417252947225e-05,1.6860318123188501e-06,5.033809641309241e-05
6.087476359,1.7139984899301973e-05,1.458211862281137e-06,4.297444300009272e-05
6.092253234,1.456550336897729e-05,1.2565499318681551e-06,3.6461721628245104e-05
