Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
4.000527083,-2.274969177,-9.615404663,2.101779327
4.010454083,-2.326611786,-9.568552094,2.144590302
4.020381083,-2.400857391,-9.542356567,2.08980423
4.030308083,-2.513123932,-9.507179718,2.115850067
4.040235083,-2.631078644,-9.487420807,2.106569366
4.050163083,-2.758912811,-9.44146637,2.001787262
4.060090083,-2.898572388,-9.364526367,1.8884729
4.070017083,-3.047362976,-9.357490997,1.789977722
4.079944083,-3.151546326,-9.396709442,1.809736633
4.089871083,-3.106939087,-9.348359985,1.911375275
4.099799083,-2.982098694,-9.272318115,1.812580719
4.109726083,-2.939437408,-9.257199554,1.631756744
4.119653083,-2.954705658,-9.308692474,1.559307404
4.129580083,-2.907553711,-9.35838913,1.564995575
4.139508083,-2.851869507,-9.350605316,1.646126862
4.149435083,-2.831212463,-9.363777924,1.743723907
4.159362083,-2.916085968,-9.358239441,1.848655701
4.169289083,-3.079246674,-9.323661346,1.848655701
4.179216083,-3.25752594,-9.308842163,1.767225037
4.189144083,-3.397634583,-9.227860565,1.78668457
4.199071083,-3.478765869,-9.106463013,1.855391693
4.208998083,-3.547622681,-8.98162262,1.895208893
4.218925083,-3.613785095,-8.880133667,1.926344147
4.228852083,-3.680995331,-8.827742615,1.953587494
4.238780083,-3.731739807,-8.831484833,1.981878662
4.248707083,-3.789519653,-8.873397675,2.070644073
4.258634083,-3.786226501,-8.909173279,2.131567383
4.268561083,-3.771107941,-8.966653748,2.212998047
4.278488083,-3.791764984,-9.056017914,2.238744507
4.288416083,-3.829785919,-9.119186554,2.230511627
4.298343083,-3.916156311,-9.166787567,2.298470306
4.308270083,-3.968547363,-9.197324066,2.315983887
4.318197083,-3.978426819,-9.197174377,2.234553223
4.328124083,-3.947740631,-9.187294922,2.122286682
4.338052083,-3.894601135,-9.19223465,2.011067963
4.347979083,-3.839964752,-9.21214325,1.938019867
4.357906083,-3.73727829,-9.239386597,1.867217102
4.367833083,-3.615880737,-9.260492706,1.867067413
4.377760083,-3.520229645,-9.294771423,1.864223328
4.387688083,-3.434757385,-9.315877533,1.773511963
4.397615083,-3.334465942,-9.311686249,1.733096008
4.407542083,-3.271147614,-9.282646637,1.712289276
4.417469083,-3.231480103,-9.248667297,1.687590637
4.427396083,-3.241209869,-9.212742004,1.662442932
4.437324083,-3.250789948,-9.170230408,1.673070831
4.447251083,-3.248544617,-9.1371492,1.670975189
4.457178083,-3.258274384,-9.105864258,1.717977448
4.467105083,-3.278931427,-9.135652313,1.785337372
4.477032083,-3.28207489,-9.194180603,1.886377258
4.486960083,-3.223247223,-9.266330566,1.952240295
4.496887083,-3.150199127,-9.324559479,1.899250488
4.506814083,-3.096760254,-9.371112671,1.913021851
4.516741083,-3.052602081,-9.424850922,1.988165588
4.526668083,-2.998115387,-9.45194458,1.920206909
4.536596083,-2.89243515,-9.417216797,1.773961029
4.546523083,-2.826422424,-9.324559479,1.615290985
4.556450083,-2.929258575,-9.243278503,1.537303162
4.566377083,-3.246448975,-9.194030914,1.586550751
4.576304083,-3.526965637,-9.201365662,1.820514221
4.586232083,-3.587589569,-9.284742279,2.04998703
4.596159083,-3.417094116,-9.356143799,2.102976837
4.606086083,-3.151845703,-9.387279053,2.017055511
4.616013083,-2.987936554,-9.411678314,1.886377258
4.625940083,-2.923869781,-9.345964966,1.806892548
4.635868083,-2.986589355,-9.234446869,1.781744843
4.645795083,-3.106939087,-9.127269745,1.721569977
4.655722083,-3.227588196,-9.061706085,1.685794373
4.665649083,-3.324736176,-9.014404449,1.61588974
4.675576083,-3.440744934,-8.97099472,1.610351257
4.685504083,-3.556154938,-8.93477005,1.629511414
4.695431083,-3.657943268,-8.93357254,1.672322388
4.705358083,-3.727698212,-8.959169312,1.734742584
4.715285083,-3.774850159,-9.011859741,1.778002625
4.725212083,-3.757037201,-9.067543945,1.873204651
4.735140083,-3.653751984,-9.0880513,1.940714264
4.745067083,-3.539689178,-9.041647797,1.900148621
4.754994083,-3.526516571,-9.004075928,1.838925934
4.764921083,-3.584446106,-8.994346161,1.855092316
4.774848083,-3.656895447,-9.001531219,1.895657959
4.784776083,-3.708687744,-9.012308807,1.914967804
4.794703083,-3.717220001,-9.026529236,1.936223602
4.804630708,-3.693269806,-9.042845306,1.933529205
4.814557708,-3.656895447,-9.077872467,1.923799438
4.824485708,-3.609294434,-9.086105347,1.921105042
4.834412708,-3.597019958,-9.062155151,1.92364975
4.844339708,-3.606450348,-9.046886902,1.964065704
4.854266708,-3.616180115,-9.044342194,2.001038818
4.864193708,-3.616479492,-9.034313049,2.018851776
4.874120708,-3.600163422,-9.034462738,1.99385376
4.884048708,-3.593427429,-9.032965851,1.968706055
4.893975708,-3.608396301,-9.042695618,1.97858551
4.903902708,-3.633693695,-9.044491882,1.996997223
4.913829708,-3.658691711,-9.040300598,2.038460999
4.923757708,-3.686384125,-9.049132233,2.058968353
4.933684708,-3.682641907,-9.052874451,2.068997498
4.943611708,-3.632945251,-9.042096863,2.080074463
4.953538708,-3.583847351,-9.026978302,2.015708313
4.963465708,-3.563639374,-9.019344177,1.947749634
4.973393708,-3.575165405,-9.036857758,1.939666443
4.983320708,-3.579656067,-9.043144684,1.937421112
4.993247708,-3.577859802,-9.017248535,1.953886871
5.003174708,-3.553310852,-9.003626862,1.972897339
5.013101708,-3.476670227,-9.020990753,1.980531464
5.023029708,-3.406466217,-9.035809937,1.99969162
5.032956708,-3.364403687,-9.052575073,1.995650024
5.042883708,-3.339255981,-9.071136475,2.007625122
5.052810708,-3.331921234,-9.078022156,2.019899597
5.062737708,-3.348237305,-9.084458771,2.039658508
5.072664708,-3.392994232,-9.083860016,2.017953644
5.082592708,-3.432062988,-9.107810211,1.999541931
5.092519708,-3.442990265,-9.11963562,2.02304306
5.102446708,-3.426823883,-9.124874725,2.029180298
5.112373708,-3.413651276,-9.116941223,1.99145874
5.122301708,-3.439547424,-9.106612701,1.977687378
5.132228708,-3.503614197,-9.108408966,2.005828857
5.142155708,-3.542383575,-9.124725037,2.012714539
5.152082708,-3.563639374,-9.130113831,1.997595978
5.162009708,-3.573069763,-9.121431885,1.953886871
5.171937708,-3.566932526,-9.112001495,1.963916016
5.181864708,-3.533102875,-9.109007721,1.947749634
5.191791708,-3.480861511,-9.097182312,1.94236084
5.201718708,-3.451821899,-9.102271729,1.933379517
5.211645708,-3.422632599,-9.105415192,1.94116333
5.221572708,-3.410208435,-9.112001495,1.919009399
5.231500708,-3.429368591,-9.11499527,1.904639282
5.241427708,-3.445385284,-9.12203064,1.884131927
5.251354708,-3.460952911,-9.103169861,1.886676636
5.261281708,-3.466641083,-9.075477448,1.883533173
5.271208708,-3.474574585,-9.071435852,1.890269165
5.281136708,-3.460204468,-9.051078186,1.908531189
5.291063708,-3.464844818,-9.025780792,1.907333679
5.300990708,-3.502266998,-9.026229858,1.908231812
5.310917708,-3.547173615,-9.044641571,1.906136169
5.320844708,-3.585942993,-9.047785034,1.902244263
5.330772708,-3.609893188,-9.06694519,1.901795197
5.340699708,-3.612737274,-9.070388031,1.898202667
5.350626708,-3.617976379,-9.081315308,1.906285858
5.360553708,-3.613934784,-9.088350677,1.911674652
5.370480708,-3.588338013,-9.089847565,1.911824341
5.380408708,-3.573069763,-9.085955658,1.858684845
5.390335708,-3.564537506,-9.070388031,1.813478851
5.400262708,-3.546425171,-9.046737213,1.812580719
5.410189708,-3.498225403,-9.029073944,1.812131653
5.420116708,-3.457959137,-9.031618652,1.830992432
5.430044708,-3.426524506,-9.066645813,1.86048111
5.439971708,-3.41784256,-9.100625153,1.860630798
5.449898708,-3.441942444,-9.103618927,1.887275391
5.459825708,-3.489693146,-9.10331955,1.880988464
5.469752708,-3.520978088,-9.108858032,1.872306519
5.479680708,-3.543581085,-9.090895386,1.879341888
5.489607708,-3.562142487,-9.085955658,1.873504028
5.499534708,-3.582500153,-9.091194763,1.873653717
5.509461708,-3.598666534,-9.115594025,1.857637024
5.519388708,-3.573219452,-9.128167877,1.868713989
5.529316708,-3.54417984,-9.125024414,1.877695312
5.539243708,-3.527564392,-9.119186554,1.907333679
5.549170708,-3.501219177,-9.102571106,1.91541687
5.559097708,-3.484603729,-9.093739471,1.868863678
5.569024708,-3.489094391,-9.088949432,1.834435272
5.578952708,-3.489693146,-9.087602234,1.854942627
5.588879708,-3.495231628,-9.095835114,1.852846985
5.598806708,-3.494333496,-9.084458771,1.863774261
5.608733708,-3.496728516,-9.066795502,1.857487335
5.618660708,-3.531156921,-9.050030365,1.832189941
5.628588708,-3.542533264,-9.037606201,1.811383209
5.638515708,-3.54882019,-9.035660248,1.80659317
5.648442708,-3.535497894,-9.046437836,1.823807373
5.658369708,-3.518732758,-9.080866241,1.837279358
5.668296708,-3.530857544,-9.091344452,1.82889679
5.678224708,-3.536545715,-9.094787292,1.839225311
5.688151708,-3.531007233,-9.086105347,1.852098541
5.698078708,-3.536246338,-9.082961884,1.846709747
5.708005708,-3.536845093,-9.084608459,1.840722198
5.717932708,-3.516637115,-9.086704102,1.864373016
5.727860708,-3.508404236,-9.099128265,1.866917725
5.737787708,-3.517086182,-9.113199005,1.883682861
5.747714708,-3.502716064,-9.121880951,1.909129944
5.757641708,-3.497626648,-9.118887177,1.901795197
5.767568708,-3.482358398,-9.109756165,1.874102783
5.777496708,-3.496578827,-9.100625153,1.854942627
5.787423708,-3.496279449,-9.095236359,1.850152588
5.797354083,-3.491040344,-9.092841339,1.859582977
5.807281083,-3.498973846,-9.094637604,1.868713989
5.817208083,-3.477568359,-9.088350677,1.863474884
5.827136083,-3.485801239,-9.096433868,1.850302277
5.837063083,-3.495381317,-9.091943207,1.857487335
5.846990083,-3.511098633,-9.079369354,1.836231537
5.856917083,-3.524420929,-9.079519043,1.837279358
5.866844083,-3.536096649,-9.07637558,1.831591187
5.876772083,-3.545676727,-9.084907837,1.85224823
5.886699083,-3.556903381,-9.094787292,1.866768036
5.896626083,-3.55825058,-9.094936981,1.872306519
5.906553083,-3.552263031,-9.094188538,1.858385468
5.916480083,-3.551065521,-9.081315308,1.854493561
5.926407083,-3.55121521,-9.071286163,1.840123444
5.936335083,-3.561543732,-9.065897369,1.825154572
5.946262083,-3.548221436,-9.061406708,1.83233963
5.956189083,-3.526217194,-9.049281921,1.814526672
5.966116083,-3.52666626,-9.032217407,1.834135895
5.976044083,-3.525319061,-9.031319275,1.849703522
5.985971083,-3.528612213,-9.032816162,1.828747101
5.995898083,-3.55121521,-9.017697601,1.850152588
6.005825083,-3.557352448,-9.032367096,1.870659943
6.015752083,-3.567531281,-9.048084412,1.882036285
6.025679083,-3.585044861,-9.058263245,1.893113251
6.035607083,-3.59687027,-9.06350235,1.938917999
6.045534083,-3.623065796,-9.090895386,1.917362823
6.055461083,-3.627556458,-9.109756165,1.886676636
6.065388083,-3.614234161,-9.103618927,1.872605896
6.075315083,-3.615731049,-9.102720795,1.851499786
6.085243083,-3.613036652,-9.095685425,1.848805389
6.095170083,-3.576063538,-9.08341095,1.841919708
6.105097083,-3.546724548,-9.063202972,1.84057251
6.115024083,-3.533551941,-9.054820404,1.825753326
6.124951083,-3.521427155,-9.041647797,1.823657684
6.134879083,-3.510948944,-9.038204956,1.824855194
6.144806083,-3.509452057,-9.065448303,1.841171265
6.154733083,-3.5102005,-9.09044632,1.846560059
6.164660083,-3.52546875,-9.104517059,1.859582977
6.174587083,-3.538192291,-9.115144958,1.88263504
6.184515083,-3.54298233,-9.105714569,1.872605896
6.194442083,-3.5699263,-9.100325775,1.855691071
6.204369083,-3.573967896,-9.103020172,1.83697998
6.214296083,-3.566184082,-9.098978577,1.834884338
6.224223083,-3.535048828,-9.106163635,1.825453949
6.234151083,-3.513194275,-9.09852951,1.819616089
6.244078083,-3.506607971,-9.104367371,1.830992432
6.254005083,-3.481909332,-9.089548187,1.819765778
6.263932083,-3.483406219,-9.084907837,1.820813599
6.273859083,-3.481909332,-9.089997253,1.816921692
6.283787083,-3.468437347,-9.092991028,1.82650177
6.293714083,-3.470383301,-9.101972351,1.84521286
6.303641083,-3.481609955,-9.106313324,1.871707764
6.313568083,-3.478466492,-9.103169861,1.876497803
6.323495083,-3.492537231,-9.098679199,1.862277374
6.333422083,-3.498674469,-9.086105347,1.843715973
6.343350083,-3.517535248,-9.075327759,1.833986206
6.353277083,-3.536994781,-9.09388916,1.819915466
6.363204083,-3.535797272,-9.10331955,1.820214844
6.373131083,-3.536994781,-9.126820679,1.832639008
6.383058083,-3.53594696,-9.130712585,1.85808609
6.392986083,-3.534150696,-9.120234375,1.89086792
6.402913083,-3.541635132,-9.113947449,1.874252472
6.412840083,-3.54417984,-9.093589783,1.852098541
6.422767083,-3.535797272,-9.083261261,1.837578735
6.432694083,-3.533102875,-9.085656281,1.818867645
6.442622083,-3.510499878,-9.078022156,1.815873871
6.452549083,-3.498375092,-9.074429626,1.836381226
6.462476083,-3.498375092,-9.078321533,1.844165039
6.472403083,-3.484304352,-9.067843323,1.850002899
6.482330083,-3.507805481,-9.058412933,1.852397919
6.492258083,-3.528312836,-9.065747681,1.855092316
6.502185083,-3.555705872,-9.065747681,1.833986206
6.512112083,-3.589535522,-9.068442078,1.833387451
6.522039083,-3.615731049,-9.075926514,1.873504028
6.531966083,-3.633394318,-9.077124023,1.876348114
6.541894083,-3.641178131,-9.075926514,1.865570526
6.551821083,-3.636238403,-9.066196747,1.877246246
6.561748083,-3.63429245,-9.072783051,1.851799164
6.571675083,-3.610491943,-9.057814178,1.837878113
6.581602083,-3.580554199,-9.056317291,1.831591187
6.591529083,-3.552263031,-9.054970093,1.842069397
6.601457083,-3.540886688,-9.046288147,1.862576752
6.611384083,-3.521726532,-9.043743439,1.848805389
6.621311083,-3.525019684,-9.045689392,1.859433289
6.631238083,-3.545976105,-9.04119873,1.860181732
6.641165083,-3.563489685,-9.05182663,1.855990448
6.651093083,-3.584895172,-9.062753906,1.867516479
6.661020083,-3.602109375,-9.072483673,1.872007141
6.670947083,-3.621718597,-9.07981842,1.863774261
6.680874083,-3.612288208,-9.087602234,1.862876129
6.690801083,-3.596570892,-9.102271729,1.865570526
6.700729083,-3.600163422,-9.119336243,1.864822083
6.710656083,-3.592529297,-9.132808228,1.869911499
6.720583083,-3.569626923,-9.115444336,1.859433289
6.730510083,-3.533402252,-9.061855774,1.850451965
6.740437083,-3.502266998,-9.019643555,1.849553833
6.750365083,-3.48565155,-8.982071686,1.857786713
6.760292083,-3.469934235,-8.98042511,1.856439514
6.770219083,-3.498225403,-9.005722504,1.861977997
6.780146083,-3.536845093,-9.049281921,1.891915741
6.790073083,-3.594026184,-9.092541962,1.914369049
6.800001333,-3.63429245,-9.12083313,1.941911774
6.809928333,-3.688928833,-9.123078461,1.962119751
6.819855333,-3.707041168,-9.11140274,1.940863953
6.829782333,-3.680546265,-9.069190521,1.912872162
6.839709333,-3.630699921,-9.029073944,1.866618347
6.849636333,-3.565735016,-9.001830597,1.808389435
6.859564333,-3.516487427,-8.991202698,1.781445465
6.869491333,-3.476221161,-9.017248535,1.762285309
6.879418333,-3.448079681,-9.058412933,1.782193909
6.889345333,-3.453019409,-9.091643829,1.840722198
6.899272333,-3.480861511,-9.118138733,1.920805664
6.909200333,-3.516487427,-9.122180328,1.951940918
6.919127333,-3.561094666,-9.111702118,1.946252747
6.929054333,-3.60270813,-9.077124023,1.937870178
6.938981333,-3.633394318,-9.072633362,1.920955353
6.948908333,-3.634891205,-9.072483673,1.879790955
6.958836333,-3.627556458,-9.095386047,1.842368774
6.968763333,-3.596421204,-9.132808228,1.845661926
6.978690333,-3.550766144,-9.166188812,1.866768036
6.988617333,-3.513194275,-9.185648346,1.890568542
6.998544333,-3.468886414,-9.154662781,1.904040527
7.008472333,-3.453019409,-9.125323792,1.895358582
7.018399333,-3.439547424,-9.07517807,1.879042511
7.028326333,-3.445684662,-9.035660248,1.852697296
7.038253333,-3.45526474,-9.014404449,1.852098541
7.048180333,-3.466192017,-9.009913788,1.820963287
7.058107333,-3.484903107,-9.018296356,1.852098541
7.068035333,-3.519331512,-9.027726746,1.867516479
7.077962333,-3.571872253,-9.05766449,1.896256714
7.087889333,-3.623215485,-9.073232117,1.930535431
7.097816333,-3.67635498,-9.084458771,1.940115509
7.107743333,-3.684438171,-9.070388031,1.930086365
7.117671333,-3.667223969,-9.033863983,1.889820099
7.127598333,-3.63548996,-8.996292114,1.833836517
7.137525333,-3.576662292,-8.971144409,1.787582703
7.147452333,-3.532354431,-8.964707794,1.766476593
7.157379333,-3.49268692,-8.969497833,1.764081573
7.167307333,-3.475023651,-9.017098846,1.791624298
7.177234333,-3.507805481,-9.070088654,1.864373016
7.187161333,-3.553460541,-9.112899628,1.907034302
7.197088333,-3.600163422,-9.13250885,1.933379517
7.207015333,-3.638483734,-9.124874725,1.94939621
7.216943333,-3.668870544,-9.097182312,1.949695587
7.226870333,-3.678151245,-9.055119781,1.914518738
7.236797333,-3.672762451,-9.026379547,1.875300293
7.246724333,-3.65300354,-9.016350403,1.850302277
7.256651333,-3.629203033,-9.023834839,1.833387451
7.266578333,-3.60031311,-9.040599976,1.83114212
7.276506333,-3.571423187,-9.06694519,1.850451965
7.286433333,-3.55825058,-9.078171844,1.864522705
7.296360333,-3.554059296,-9.073082428,1.865570526
7.306287333,-3.544778595,-9.06350235,1.872306519
7.316214333,-3.535348206,-9.052425385,1.848506012
7.326142333,-3.542682953,-9.052575073,1.83114212
7.336069333,-3.541036377,-9.043444061,1.827250214
7.345996333,-3.529809723,-9.043144684,1.835183716
7.355923333,-3.5208284,-9.067244568,1.844464417
7.365850333,-3.511547699,-9.089548187,1.84057251
7.375777333,-3.510649567,-9.103618927,1.879641266
7.385705333,-3.517834625,-9.109307098,1.889221344
7.395632333,-3.528612213,-9.113049316,1.873953094
7.405559333,-3.538042603,-9.10676239,1.873504028
7.415486333,-3.562441864,-9.09269165,1.868264923
7.425413333,-3.574716339,-9.067244568,1.86272644
7.435341333,-3.578009491,-9.054371338,1.862127686
7.445268333,-3.573967896,-9.050778809,1.853296051
7.455195333,-3.567980347,-9.055718536,1.855990448
7.465122333,-3.551963654,-9.076824646,1.873803406
7.475049333,-3.534150696,-9.083710327,1.876348114
7.484976333,-3.50795517,-9.082512817,1.892364807
7.494904333,-3.501219177,-9.088500366,1.884281616
7.504831333,-3.51259552,-9.08341095,1.861379242
7.514758333,-3.50795517,-9.08341095,1.851499786
7.524685333,-3.519181824,-9.08221344,1.843566284
7.534612333,-3.538192291,-9.090296631,1.845661926
7.544540333,-3.552113342,-9.097481689,1.851350098
7.554467333,-3.562441864,-9.110953674,1.851948853
7.564394333,-3.580105133,-9.109007721,1.868564301
7.574321333,-3.575015717,-9.093440094,1.874701538
7.584248333,-3.580853577,-9.079219666,1.891766052
7.594176333,-3.581003265,-9.052425385,1.907932434
7.604103333,-3.577111359,-9.045240326,1.893562317
7.614030333,-3.59447525,-9.032367096,1.891017609
7.623957333,-3.602259064,-9.029822388,1.881886597
7.633884333,-3.594325562,-9.034313049,1.893412628
7.643811333,-3.593577118,-9.0283255,1.899998932
7.653739333,-3.59567276,-9.046288147,1.912123718
7.663666333,-3.586242371,-9.050778809,1.912123718
7.673593333,-3.572171631,-9.064550171,1.889071655
7.683520333,-3.561394043,-9.070238342,1.876048737
7.693447333,-3.565585327,-9.067693634,1.841620331
7.703375333,-3.556753693,-9.053173828,1.816921692
7.713302333,-3.553310852,-9.053024139,1.82066391
7.723229333,-3.552263031,-9.060358887,1.823058929
7.733156333,-3.54657486,-9.061406708,1.843715973
7.743083333,-3.54657486,-9.059909821,1.847458191
7.753010333,-3.560795288,-9.069190521,1.869312744
7.762938333,-3.565735016,-9.084458771,1.884730682
7.772865333,-3.576362915,-9.109606476,1.904190216
7.782792333,-3.585044861,-9.097332001,1.911375275
7.792719333,-3.585942993,-9.084608459,1.906136169
7.802645958,-3.57456665,-9.07981842,1.890269165
7.812573958,-3.559897156,-9.059161377,1.868115234
7.822500958,-3.552861786,-9.062155151,1.85808609
7.832427958,-3.535647583,-9.073082428,1.847757568
7.842354958,-3.521427155,-9.085656281,1.850751343
7.852281958,-3.509901123,-9.092242584,1.871558075
7.862208958,-3.511847076,-9.087003479,1.868115234
7.872136958,-3.513044586,-9.085805969,1.857786713
7.882063958,-3.531605988,-9.082812195,1.83817749
7.891990958,-3.545826416,-9.077423401,1.816173248
7.901917958,-3.547922058,-9.073830872,1.813329163
7.911844958,-3.553610229,-9.074579315,1.837279358
7.921772958,-3.564238129,-9.074429626,1.855990448
7.931699958,-3.568579102,-9.072783051,1.872007141
7.941626958,-3.569327545,-9.072633362,1.892664185
7.951553958,-3.574267273,-9.07637558,1.902393951
7.961480958,-3.580254822,-9.061855774,1.893712006
7.971407958,-3.579656067,-9.05766449,1.880689087
7.981335958,-3.581302643,-9.056616669,1.875150604
7.991262958,-3.561543732,-9.04239624,1.850901031
8.001189958,-3.560495911,-9.046737213,1.839824066
8.011116958,-3.555705872,-9.054970093,1.836231537
8.021043958,-3.549568634,-9.060059509,1.862427063
8.030971958,-3.563040619,-9.060807953,1.868564301
8.040898958,-3.579356689,-9.072783051,1.867217102
8.050825958,-3.602109375,-9.074279938,1.875449982
8.060752958,-3.611839142,-9.076525269,1.868713989
8.070679958,-3.611988831,-9.073381805,1.87095932
8.080606958,-3.601061554,-9.058412933,1.854942627
8.090534958,-3.581751709,-9.06230484,1.845811615
8.100461958,-3.568878479,-9.066346436,1.860331421
8.110388958,-3.55585556,-9.069040833,1.874402161
8.120315958,-3.541934509,-9.08101593,1.89086792
8.130242958,-3.546275482,-9.084309082,1.908082123
8.140169958,-3.560346222,-9.071585541,1.900747375
8.150097958,-3.561394043,-9.067543945,1.895807648
8.160024958,-3.565735016,-9.053772583,1.886526947
8.169951958,-3.56528595,-9.047934723,1.870210876
8.179878958,-3.56289093,-9.040450287,1.860930176
8.189805958,-3.547023926,-9.044042816,1.863325195
8.199733958,-3.536994781,-9.052724762,1.879790955
8.209660958,-3.522924042,-9.051527252,1.88263504
8.219587958,-3.522175598,-9.068741455,1.891766052
8.229514958,-3.521277466,-9.072932739,1.910926208
8.239441958,-3.535048828,-9.067993011,1.909279633
8.249368958,-3.540886688,-9.07398056,1.8991008
8.259296958,-3.563639374,-9.07053772,1.880539398
8.269223958,-3.560795288,-9.067394257,1.864672394
8.279150958,-3.559298401,-9.081914063,1.850002899
8.289077958,-3.553759918,-9.094487915,1.850901031
8.299004958,-3.53953949,-9.103020172,1.87095932
8.308932958,-3.534450073,-9.101373596,1.87335434
8.318859958,-3.544479218,-9.096882935,1.875449982
8.328786958,-3.550466766,-9.090146942,1.867965546
8.338713958,-3.553161163,-9.071884918,1.867815857
8.348640958,-3.573069763,-9.059311066,1.871707764
8.358567958,-3.59687027,-9.056916046,1.857936401
8.368495958,-3.591780853,-9.060358887,1.85344574
8.378422958,-3.597618713,-9.062005463,1.859732666
8.388349958,-3.60031311,-9.07517807,1.877845001
8.398276958,-3.591930542,-9.086105347,1.892963562
8.408203958,-3.57576416,-9.103020172,1.894011383
8.418130958,-3.576213226,-9.100475464,1.906734924
8.428058958,-3.584595795,-9.095236359,1.898052979
8.437985958,-3.583248596,-9.071585541,1.871707764
8.447912958,-3.586242371,-9.032816162,1.848206635
8.457839958,-3.585493927,-9.009165344,1.83817749
8.467766958,-3.586841125,-8.997040558,1.861977997
8.477693958,-3.5898349,-8.991651764,1.884131927
8.487621958,-3.590882721,-9.002728729,1.908980255
8.497548958,-3.597618713,-9.017098846,1.932780762
8.507475958,-3.612138519,-9.029373322,1.960473175
8.517402958,-3.628005524,-9.049132233,1.954485626
8.527329958,-3.646866302,-9.048683167,1.92709259
8.537257958,-3.647315369,-9.043444061,1.903441772
8.547184958,-3.637735291,-9.027577057,1.867217102
8.557111958,-3.645219727,-9.024583282,1.850451965
8.567038958,-3.627855835,-9.017398224,1.843266907
8.576965958,-3.62381424,-9.025780792,1.844913483
8.586892958,-3.620521088,-9.030271454,1.863624573
8.596820958,-3.611090698,-9.038204956,1.887574768
8.606747958,-3.611839142,-9.041647797,1.891915741
8.616674958,-3.605402527,-9.041647797,1.885479126
8.626601958,-3.587589569,-9.055568848,1.871857452
8.636528958,-3.583098907,-9.054371338,1.869911499
8.646455958,-3.573967896,-9.062604218,1.876647491
8.656383958,-3.575614471,-9.080866241,1.904639282
8.666310958,-3.572471008,-9.086255035,1.911375275
8.676237958,-3.585344238,-9.075776825,1.914818115
8.686164958,-3.570674744,-9.0681427,1.911524963
8.696091958,-3.54657486,-9.059460754,1.913470917
8.706018958,-3.552562408,-9.056317291,1.912423096
