Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
8.715946958,-3.546425171,-9.058862,1.915566559
8.725873958,-3.533252563,-9.072483673,1.932331696
8.735800958,-3.534749451,-9.084758148,1.939367065
8.745727958,-3.530558167,-9.090745697,1.945354614
8.755654958,-3.533402252,-9.086105347,1.94116333
8.765582958,-3.537593536,-9.074429626,1.925895081
8.775509958,-3.540587311,-9.067543945,1.924098816
8.785436958,-3.54298233,-9.062005463,1.916165314
8.795363958,-3.540737,-9.075327759,1.894460449
8.805291375,-3.537892914,-9.072034607,1.896556091
8.815218375,-3.532055054,-9.074429626,1.908082123
8.825146375,-3.529061279,-9.066047058,1.904040527
8.835073375,-3.529360657,-9.072034607,1.912722473
8.845000375,-3.540737,-9.072932739,1.902393951
8.854927375,-3.541036377,-9.065298615,1.899849243
8.864854375,-3.546874237,-9.053473206,1.898052979
8.874781375,-3.561992798,-9.053173828,1.906435547
8.884709375,-3.572770386,-9.042545929,1.916165314
8.894636375,-3.578458557,-9.0482341,1.928140411
8.904563375,-3.594175873,-9.052575073,1.943109283
8.914490375,-3.602558441,-9.042246552,1.946402435
8.924417375,-3.607198792,-9.052126007,1.930535431
8.934344375,-3.614533539,-9.052724762,1.924547882
8.944272375,-3.611689453,-9.045390015,1.913620605
8.954199375,-3.60734848,-9.04359375,1.901196442
8.964126375,-3.59327774,-9.036857758,1.911075897
8.974053375,-3.588038635,-9.044192505,1.917213135
8.983980375,-3.599564667,-9.042845306,1.927391968
8.993907375,-3.62141922,-9.038354645,1.92364975
9.003835375,-3.606749725,-9.023236084,1.914369049
9.013762375,-3.614533539,-9.016500092,1.917213135
9.023689375,-3.616629181,-9.014254761,1.905687103
9.033616375,-3.608845367,-9.024583282,1.913021851
9.043543375,-3.614533539,-9.027577057,1.92125473
9.053470375,-3.612288208,-9.036259003,1.934726715
9.063398375,-3.595523071,-9.038803711,1.925296326
9.073325375,-3.598516846,-9.044342194,1.936972046
9.083252375,-3.599714355,-9.050030365,1.94236084
9.093179375,-3.609144745,-9.044342194,1.929038544
9.103106375,-3.608995056,-9.045839081,1.911075897
9.113033375,-3.60734848,-9.03775589,1.906136169
9.122961375,-3.614982605,-9.040150909,1.895358582
9.132888375,-3.618575134,-9.042545929,1.905238037
9.142815375,-3.606600037,-9.049880676,1.901196442
9.152742375,-3.60031311,-9.044192505,1.92245224
9.162669375,-3.596421204,-9.05182663,1.928589478
9.172597375,-3.586691437,-9.048982544,1.937570801
9.182524375,-3.583248596,-9.042545929,1.92948761
9.192451375,-3.588936768,-9.0482341,1.91661438
9.202378375,-3.59806778,-9.052874451,1.912273407
9.212305375,-3.592529297,-9.050928497,1.905687103
9.222232375,-3.584446106,-9.031019897,1.906585236
9.232160375,-3.579057312,-9.028026123,1.905088348
9.242087375,-3.579356689,-9.022936707,1.918710022
9.252014375,-3.567082214,-9.033564606,1.919308777
9.261941375,-3.573518829,-9.053323517,1.9083815
9.271868375,-3.579805756,-9.068442078,1.911375275
9.281795375,-3.582051086,-9.094038849,1.917662201
9.291723375,-3.586242371,-9.10556488,1.924248505
9.301650375,-3.58399704,-9.089697876,1.925595703
9.311577375,-3.573219452,-9.066645813,1.910477142
9.321504375,-3.563938751,-9.038654022,1.90493866
9.331431375,-3.547323303,-9.01081192,1.900148621
9.341358375,-3.546874237,-9.002129974,1.908830566
9.351286375,-3.543132019,-9.01320694,1.930236053
9.361213375,-3.567980347,-9.035061493,1.954485626
9.371140375,-3.599414978,-9.061257019,1.947599945
9.381067375,-3.630699921,-9.068442078,1.951342163
9.390994375,-3.639082489,-9.06350235,1.955982513
9.400921375,-3.633394318,-9.06110733,1.938618622
9.410849375,-3.620521088,-9.036259003,1.926793213
9.420776375,-3.611240387,-9.026229858,1.903441772
9.430703375,-3.597618713,-9.026678925,1.88622757
9.440630375,-3.598965912,-9.025032349,1.887425079
9.450557375,-3.589385834,-9.028175812,1.914518738
9.460484375,-3.591780853,-9.042845306,1.910477142
9.470412375,-3.590433655,-9.047934723,1.917213135
9.480339375,-3.59567276,-9.053323517,1.933080139
9.490266375,-3.592379608,-9.045689392,1.923350372
9.500193375,-3.583697662,-9.037007446,1.917063446
9.510120375,-3.584895172,-9.027726746,1.897005157
9.520047375,-3.585942993,-9.037306824,1.884281616
9.529975375,-3.586392059,-9.040150909,1.878593445
9.539902375,-3.597169647,-9.046288147,1.890718231
9.549829375,-3.595972137,-9.061706085,1.89790329
9.559756375,-3.603157196,-9.063951416,1.913919983
9.569683375,-3.591331787,-9.072633362,1.920955353
9.579610375,-3.584895172,-9.076674957,1.933229828
9.589538375,-3.576063538,-9.072783051,1.930535431
9.599465375,-3.576213226,-9.061855774,1.912123718
9.609392375,-3.567531281,-9.063352661,1.907633057
9.619319375,-3.561992798,-9.066645813,1.891167297
9.629246375,-3.567830658,-9.056766357,1.899849243
9.639173375,-3.565884705,-9.057814178,1.90493866
9.649101375,-3.571572876,-9.055718536,1.910177765
9.659028375,-3.585493927,-9.058862,1.918859711
9.668955375,-3.593726807,-9.052724762,1.906435547
9.678882375,-3.589984589,-9.054820404,1.908082123
9.688809375,-3.605552216,-9.050479431,1.902244263
9.698736375,-3.595074005,-9.044042816,1.89550827
9.708664375,-3.587589569,-9.035959625,1.893113251
9.718591375,-3.577261047,-9.029373322,1.896107025
9.728518375,-3.577859802,-9.032067719,1.89086792
9.738445375,-3.590283966,-9.033714294,1.884580994
9.748372375,-3.586541748,-9.033863983,1.901046753
9.758299375,-3.587290192,-9.044042816,1.902992706
9.768227375,-3.600013733,-9.048982544,1.921853485
9.778154375,-3.611539764,-9.058562622,1.923350372
9.788081375,-3.613485718,-9.065597992,1.92484726
9.798008375,-3.612737274,-9.064550171,1.926194458
9.807932458,-3.617527313,-9.061855774,1.928589478
9.817859458,-3.618425446,-9.062753906,1.918410645
9.827787458,-3.607049103,-9.048683167,1.909279633
9.837714458,-3.60390564,-9.047186279,1.897753601
9.847641458,-3.609893188,-9.060658264,1.92709259
9.857568458,-3.637435913,-9.094787292,1.923949127
9.867495458,-3.692970428,-9.143286438,1.928140411
9.877422458,-3.767515411,-9.223369904,1.920805664
9.887350458,-3.822600861,-9.307345276,1.955982513
9.897277458,-3.858526154,-9.382489014,1.930236053
9.907204458,-3.930227051,-9.480385437,2.060165863
9.917131458,-4.022884369,-9.575587463,2.063459015
9.927058458,-4.042493591,-9.585766296,1.988614655
9.936985458,-4.041296082,-9.538165283,1.994153137
9.946912458,-3.98411499,-9.517657928,1.982926483
9.956840458,-3.881428528,-9.489067383,1.927242279
9.966767458,-3.733087006,-9.464668121,1.94355835
9.976694458,-3.605552216,-9.451196136,1.990560608
9.986621458,-3.530558167,-9.454189911,2.032323761
9.996548458,-3.477867737,-9.455986176,2.071542206
10.00647646,-3.450175323,-9.415270844,2.075583801
10.01640346,-3.48804657,-9.379345551,2.058519287
10.02633046,-3.56408844,-9.341623993,2.052531738
10.03625746,-3.6296521,-9.315129089,2.044598236
10.04618446,-3.666026459,-9.275012512,2.027533722
10.05611146,-3.703748016,-9.248667297,2.015259247
10.06603946,-3.714525604,-9.22022644,1.976340179
10.07596646,-3.70210144,-9.204060059,1.921853485
10.08589346,-3.694317627,-9.210346985,1.885479126
10.09582046,-3.660637665,-9.212442627,1.866917725
10.10574746,-3.623664551,-9.214089203,1.842967529
10.11567446,-3.588188324,-9.220675507,1.842668152
10.12560246,-3.572471008,-9.216484222,1.85688858
10.13552946,-3.542084198,-9.214987335,1.878144379
10.14545646,-3.541335754,-9.222920837,1.9083815
10.15538346,-3.53594696,-9.246272278,1.946552124
10.16531046,-3.538491669,-9.264384613,1.97394516
10.17523746,-3.572620697,-9.280700684,2.002835083
10.18516546,-3.601211243,-9.302854614,2.015408936
10.19509246,-3.658542023,-9.31857193,2.007475433
10.20501946,-3.699257355,-9.315578156,2.004481659
10.21494646,-3.727698212,-9.326954498,2.008074188
10.22487346,-3.781885529,-9.339378662,2.034269714
10.23480046,-3.82499588,-9.369466095,2.063159637
10.24472846,-3.874991913,-9.412277069,2.095791779
10.25465546,-3.932173004,-9.453591156,2.098037109
10.26458246,-3.97707962,-9.50583252,2.09324707
10.27450946,-3.977378998,-9.520352325,2.082319794
10.28443646,-3.964056702,-9.508975983,2.062710571
10.29436346,-3.931723938,-9.509125671,2.050585785
10.30429146,-3.873644714,-9.506431274,2.027384033
10.31421846,-3.832330627,-9.509574738,2.013313293
10.32414546,-3.793112183,-9.497449951,1.98562088
10.33407246,-3.754642181,-9.484876099,1.975442047
10.34399946,-3.725003815,-9.465715942,1.962718506
10.35392646,-3.722159729,-9.464069366,1.938468933
10.36385446,-3.708987122,-9.449549561,1.937121735
10.37378146,-3.726201324,-9.444609833,1.933828583
10.38370846,-3.748205566,-9.454040222,1.951192474
10.39363546,-3.765569458,-9.4636203,1.9681073
10.40356246,-3.784430237,-9.480984192,1.968855743
10.41348946,-3.811972961,-9.482630768,1.950444031
10.42341746,-3.838767242,-9.479786682,1.934427338
10.43334446,-3.858077087,-9.488019562,1.940414886
10.44327146,-3.863166504,-9.498348083,1.935774536
10.45319846,-3.843407593,-9.503138123,1.948348389
10.46312546,-3.834575958,-9.511520691,1.973496094
10.47305246,-3.817511444,-9.526639252,1.977088623
10.48298046,-3.797303467,-9.545949097,1.985321503
10.49290746,-3.781586151,-9.560319214,2.004032593
10.50283446,-3.77006012,-9.565708008,2.011816406
10.51276146,-3.762575684,-9.572893066,2.019300842
10.52268846,-3.756438446,-9.560917969,2.013462982
10.53261546,-3.734134827,-9.562863922,2.008672943
10.54254346,-3.719914398,-9.560618591,1.992057495
10.55247046,-3.707041168,-9.558073883,1.985770569
10.56239746,-3.717220001,-9.558672638,1.97978302
10.57232446,-3.721261597,-9.578730927,1.98098053
10.58225146,-3.73608078,-9.579179993,1.997895355
10.59217846,-3.775748291,-9.591753845,2.014810181
10.60210646,-3.807033234,-9.606722717,2.01256485
10.61203346,-3.825145569,-9.611363068,2.022144928
10.62196046,-3.853736115,-9.601184235,2.012714539
10.63188746,-3.859424286,-9.606273651,2.001038818
10.64181446,-3.86241806,-9.603579254,1.996997223
10.65174246,-3.858526154,-9.608668671,1.993404694
10.66166946,-3.867058411,-9.626032562,2.010918274
10.67159646,-3.863914948,-9.63336731,2.024390259
10.68152346,-3.865711212,-9.652228088,2.028431854
10.69145046,-3.858825531,-9.646689606,2.018253021
10.70137746,-3.860023041,-9.653724976,2.014510803
10.71130546,-3.86825592,-9.660610657,2.007325745
10.72123246,-3.879931641,-9.666448517,2.023791504
10.73115946,-3.865860901,-9.674831085,2.030228119
10.74108646,-3.851341095,-9.693691864,2.036515045
10.75101346,-3.850143585,-9.704170074,2.046394501
10.76094046,-3.844455414,-9.698930969,2.056872711
10.77086846,-3.859873352,-9.714797974,2.073937225
10.78079546,-3.86601059,-9.713899841,2.069446564
10.79072246,-3.875890045,-9.70581665,2.025737457
10.80064946,-3.855981445,-9.70357132,2.020947418
10.81057908,-3.851341095,-9.69414093,2.015708313
10.82050608,-3.853287048,-9.691596222,2.013912048
10.83043408,-3.847000122,-9.682165833,2.026336212
10.84036108,-3.848946075,-9.686357117,2.030677185
10.85028808,-3.871100006,-9.687704315,2.013313293
10.86021508,-3.901636505,-9.695937195,2.024839325
10.87014208,-3.8963974,-9.703421631,2.029928741
10.88006908,-3.904031525,-9.701625366,2.035167847
10.88999708,-3.918401642,-9.701325989,2.046693878
10.89992408,-3.919299774,-9.705966339,2.046993256
10.90985108,-3.923191681,-9.708361359,2.034868469
10.91977808,-3.911965027,-9.706864471,2.040406952
10.92970508,-3.910617828,-9.706565094,2.029928741
10.93963308,-3.905528412,-9.708061981,2.032174072
10.94956008,-3.914360046,-9.712552643,2.035616913
10.95948708,-3.908821564,-9.723928986,2.043999481
10.96941408,-3.906127167,-9.714648285,2.059417419
10.97934108,-3.895499268,-9.697883148,2.066153412
10.98926808,-3.913162537,-9.694889374,2.066901855
10.99919608,-3.927682343,-9.706864471,2.046544189
11.00912308,-3.955524445,-9.710007935,2.080822906
11.01905008,-3.999832306,-9.732311554,2.105371857
11.02897708,-4.012106781,-9.764195251,2.109862518
11.03890408,-4.0251297,-9.785301361,2.108814697
11.04883108,-4.009262695,-9.791438599,2.132166138
11.05875908,-3.993994446,-9.799671478,2.092199249
11.06868608,-3.957620087,-9.774374084,2.087558899
11.07861308,-3.917204132,-9.74563385,2.071841583
11.08854008,-3.895648956,-9.720037079,2.080224152
11.09846708,-3.881428528,-9.715396729,2.087558899
11.10839408,-3.874243469,-9.715097351,2.091301117
11.11832208,-3.882775726,-9.731712799,2.082170105
11.12824908,-3.901486816,-9.747430115,2.087259521
11.13817608,-3.920796661,-9.749974823,2.09100174
11.14810308,-3.925137634,-9.759405212,2.092498627
11.15803008,-3.901935883,-9.748328247,2.08396637
11.16795808,-3.884422302,-9.74563385,2.079176331
11.17788508,-3.882626038,-9.756411438,2.04295166
11.18781208,-3.860621796,-9.754166107,2.021097107
11.19773908,-3.852837982,-9.739646301,2.010768585
11.20766608,-3.844006348,-9.728868713,2.013163605
11.21759308,-3.837719421,-9.725874939,1.999841309
11.22752108,-3.836372223,-9.71644455,1.994602203
11.23744808,-3.841910706,-9.69069809,1.994901581
11.24737508,-3.840862885,-9.682614899,1.995500336
11.25730208,-3.848796387,-9.678273926,1.970352631
11.26722908,-3.85897522,-9.674382019,1.964365082
11.27715608,-3.874842224,-9.693242798,1.976639557
11.28708408,-3.879332886,-9.727371826,1.981429596
11.29701108,-3.922892303,-9.761800232,1.994452515
11.30693808,-3.943399658,-9.791438599,1.995350647
11.31686508,-3.946842499,-9.803563385,2.00433197
11.32679208,-3.951482849,-9.817634125,2.002386017
11.33672008,-3.952081604,-9.822124786,2.008373566
11.34664708,-3.950135651,-9.810149689,2.008672943
11.35657408,-3.91510849,-9.819280701,1.975591736
11.36650108,-3.878285065,-9.806407471,1.977238312
11.37642808,-3.852089539,-9.789792023,1.980232086
11.38635508,-3.819008331,-9.783355408,1.980082397
11.39628308,-3.809428253,-9.774972839,2.004182281
11.40621008,-3.797153778,-9.766290894,2.008822632
11.41613708,-3.798800354,-9.756411438,2.007475433
11.42606408,-3.836222534,-9.75386673,2.01376236
11.43599108,-3.872297516,-9.753417664,2.003433838
11.44591808,-3.911066895,-9.764195251,1.994302826
11.45584608,-3.948040009,-9.766889648,1.988614655
11.46577308,-3.974085846,-9.763746185,1.974843292
11.47570008,-3.976929932,-9.748927002,1.944157104
11.48562708,-3.959865417,-9.746082916,1.947300568
11.49555408,-3.920347595,-9.725425873,1.943857727
11.50548208,-3.881428528,-9.718540192,1.950294342
11.51540908,-3.84026413,-9.701325989,1.96930481
11.52533608,-3.824696503,-9.698631592,1.95643158
11.53526308,-3.808829498,-9.697284393,1.965861969
11.54519008,-3.816014557,-9.700128479,1.961670685
11.55511808,-3.844006348,-9.733209686,1.976489868
11.56504508,-3.877835999,-9.74563385,2.00433197
11.57497208,-3.909420319,-9.767189026,2.033970337
11.58489908,-3.948489075,-9.783804474,2.049837341
11.59482608,-3.96779892,-9.784403229,2.047891388
11.60475308,-3.963757324,-9.769434357,2.031725006
11.61468108,-3.950884094,-9.752070465,2.014660492
11.62460808,-3.930077362,-9.742340698,2.015259247
11.63453508,-3.904330902,-9.736053772,2.007774811
11.64446208,-3.873345337,-9.73395813,2.01600769
11.65438908,-3.850592651,-9.728569336,2.017803955
11.66431608,-3.838318176,-9.734706573,2.034868469
11.67424408,-3.848497009,-9.741143188,2.033970337
11.68417108,-3.842808838,-9.745035095,2.060315552
11.69409808,-3.8472995,-9.750423889,2.072889404
11.70402508,-3.868106232,-9.732610931,2.069147186
11.71395208,-3.881727905,-9.718989258,2.058968353
11.72388008,-3.875440979,-9.699829102,2.042203217
11.73380708,-3.865711212,-9.670939178,2.028731232
11.74373408,-3.842958527,-9.648336182,1.998194733
11.75366108,-3.815715179,-9.623188477,1.996248779
11.76358808,-3.790567474,-9.603279877,2.008373566
11.77351508,-3.778292999,-9.583371277,2.000440063
11.78344308,-3.761228485,-9.574539642,2.00433197
11.79337008,-3.770808563,-9.579329681,2.008972321
11.80329325,-3.784130859,-9.583221588,2.012864227
11.81322025,-3.799548798,-9.588161316,2.015558624
11.82314725,-3.813918915,-9.57828186,2.018103333
11.83307525,-3.832330627,-9.571845245,2.022593994
11.84300225,-3.842958527,-9.564660187,2.036664734
11.85292925,-3.852837982,-9.552236023,2.023342438
11.86285625,-3.848497009,-9.542506256,1.99849411
11.87278325,-3.842359772,-9.541159058,1.982028351
11.88271025,-3.834126892,-9.544452209,1.975292358
11.89263825,-3.819457397,-9.551936646,1.972148895
11.90256525,-3.808230743,-9.558672638,1.978286133
11.91249225,-3.80044693,-9.559870148,2.003733215
11.92241925,-3.803590393,-9.555229797,2.016756134
11.93234625,-3.805686035,-9.547595673,2.00672699
11.94227425,-3.815266113,-9.531129913,2.025587769
11.95220125,-3.822301483,-9.526489563,2.043400726
11.96212825,-3.840713196,-9.529932404,2.057770844
11.97205525,-3.861070862,-9.537267151,2.052082672
11.98198225,-3.887266388,-9.555379486,2.041903839
11.99190925,-3.892056427,-9.552685089,2.017654266
12.00183725,-3.885170746,-9.54909256,1.993554382
12.01176425,-3.867657166,-9.522447968,1.988464966
12.02169125,-3.830085297,-9.497449951,1.964365082
12.03161825,-3.801943817,-9.488468628,1.95987442
12.04154525,-3.791764984,-9.473948822,1.951342163
12.05147325,-3.772904205,-9.467961273,1.939367065
12.06140025,-3.771706696,-9.465117188,1.935475159
12.07132725,-3.775299225,-9.463470612,1.96571228
12.08125425,-3.777245178,-9.463171234,1.968706055
12.09118125,-3.780837708,-9.448052673,1.95523407
12.10110925,-3.763773193,-9.442364502,1.943857727
12.11103625,-3.766317902,-9.431437225,1.936073914
12.12096325,-3.769910431,-9.420509949,1.927691345
12.13089025,-3.768263855,-9.408534851,1.901645508
12.14081725,-3.771407318,-9.405990143,1.899549866
12.15074425,-3.778891754,-9.418264618,1.903441772
12.16067225,-3.771856384,-9.427545319,1.925146637
12.17059925,-3.772754517,-9.430239716,1.947899323
12.18052625,-3.774101715,-9.442214813,1.967957611
12.19045325,-3.765270081,-9.442214813,1.960772552
12.20038025,-3.769611053,-9.443861389,1.940265198
12.21030825,-3.765419769,-9.434730377,1.951491852
12.22023525,-3.763473816,-9.420659637,1.950294342
12.23016225,-3.744463348,-9.407187653,1.951940918
12.24008925,-3.742667084,-9.404942322,1.953437805
12.25001625,-3.73024292,-9.392667847,1.949695587
12.25994325,-3.724105682,-9.38877594,1.972597961
12.26987125,-3.720962219,-9.361083527,1.993105316
12.27979825,-3.709286499,-9.342222748,1.987566833
12.28972525,-3.705095215,-9.323062592,1.961970062
12.29965225,-3.692970428,-9.30689621,1.938019867
12.30957925,-3.683689728,-9.289981384,1.931583252
12.31950725,-3.687731323,-9.277706909,1.938319244
12.32943425,-3.696862335,-9.272767181,1.92364975
12.33936125,-3.707490234,-9.278305664,1.917362823
12.34928825,-3.722459106,-9.28114975,1.911075897
12.35921525,-3.739822998,-9.272467804,1.939067688
12.36914225,-3.759282532,-9.279503174,1.946701813
12.37907025,-3.78173584,-9.288933563,1.947749634
12.38899725,-3.789968719,-9.307195587,1.951042786
12.39892425,-3.782035217,-9.327702942,1.959425354
12.40885125,-3.77230545,-9.346414032,1.977388
12.41877825,-3.760330353,-9.341773682,1.987267456
12.42870625,-3.748654633,-9.338630219,2.000739441
12.43863325,-3.740272064,-9.340127106,2.000140686
12.44856025,-3.74895401,-9.339528351,1.994901581
12.45848725,-3.735332336,-9.341025238,1.988464966
12.46841425,-3.719315643,-9.338330841,1.999541931
12.47834125,-3.697311401,-9.325307922,2.005828857
12.48826925,-3.686833191,-9.312434692,2.001188507
12.49819625,-3.659889221,-9.281299438,1.988315277
12.50812325,-3.644920349,-9.260941772,1.980681152
12.51805025,-3.640729065,-9.245374146,1.969005432
12.52797725,-3.645519104,-9.231902161,1.958527222
12.53790525,-3.643872528,-9.215436401,1.958527222
12.54783225,-3.647764435,-9.211095428,1.953138428
12.55775925,-3.659440155,-9.201814728,1.937870178
12.56768625,-3.66467926,-9.190288696,1.918710022
12.57761325,-3.677253113,-9.17576889,1.917961578
12.58754025,-3.680396576,-9.176217957,1.915865936
12.59746825,-3.673660583,-9.168434143,1.915716248
12.60739525,-3.683839417,-9.170529785,1.913919983
12.61732225,-3.694467316,-9.18400177,1.927541656
12.62724925,-3.693419495,-9.18639679,1.940265198
12.63717625,-3.708538055,-9.191785583,1.957928467
12.64710425,-3.707190857,-9.199719086,1.954785004
12.65703125,-3.708687744,-9.20271286,1.974094849
12.66695825,-3.704945526,-9.18639679,1.959125977
12.67688525,-3.677402802,-9.167236633,1.953737183
12.68681225,-3.665278015,-9.151070251,1.947150879
12.69674025,-3.642974396,-9.13370636,1.943109283
12.70666725,-3.626808014,-9.132658539,1.94700119
12.71659425,-3.611240387,-9.148974609,1.968706055
12.72652125,-3.600911865,-9.163045349,2.001637573
12.73644825,-3.618425446,-9.161698151,1.9972966
12.74637525,-3.644471283,-9.16065033,1.974094849
12.75630325,-3.638783112,-9.148525543,1.94939621
12.76623025,-3.643872528,-9.122330017,1.935774536
12.77615725,-3.614234161,-9.092841339,1.921105042
12.78608425,-3.580105133,-9.037905579,1.918710022
12.79601125,-3.545826416,-9.007069702,1.927242279
12.80593908,-3.521277466,-9.010213165,1.923200684
12.81586608,-3.521127777,-9.004674683,1.913021851
12.82579308,-3.536695404,-9.004225616,1.89790329
12.83572008,-3.551664276,-9.005123749,1.901795197
12.84564708,-3.583847351,-9.022188263,1.928888855
12.85557408,-3.604654083,-9.026828613,1.935924225
12.86550208,-3.624712372,-9.017697601,1.927541656
12.87542908,-3.640579376,-9.005273438,1.929637299
12.88535608,-3.679797821,-9.006470947,1.927691345
12.89528308,-3.688180389,-9.002279663,1.896855469
12.90521008,-3.697161713,-9.00033371,1.892664185
12.91513808,-3.703149261,-9.020691376,1.902244263
12.92506508,-3.707789612,-9.0482341,1.916315002
12.93499208,-3.698808289,-9.068891144,1.926194458
12.94491908,-3.68578537,-9.09044632,1.925146637
12.95484608,-3.685336304,-9.111552429,1.922751617
12.96477308,-3.666475525,-9.123976593,1.92709259
12.97470108,-3.641627197,-9.124126282,1.931134186
12.98462808,-3.627107391,-9.123377838,1.933828583
12.99455508,-3.604654083,-9.109307098,1.926194458
13.00448208,-3.592529297,-9.098828888,1.929786987
13.01440908,-3.582350464,-9.077722778,1.94116333
13.02433708,-3.566633148,-9.049880676,1.946552124
13.03426408,-3.54417984,-9.029822388,1.958377533
13.04419108,-3.547772369,-9.006620636,1.949845276
13.05411808,-3.556005249,-8.994645538,1.938468933
13.06404508,-3.563040619,-8.988807678,1.945653992
13.07397208,-3.585643616,-8.989406433,1.954186249
13.08390008,-3.618724823,-8.994944916,1.918111267
13.09382708,-3.621568909,-8.984466705,1.898352356
13.10375408,-3.611689453,-8.976682892,1.878144379
13.11368108,-3.604205017,-8.96051651,1.836081848
13.12360808,-3.586541748,-8.951235809,1.831591187
13.13353608,-3.554658051,-8.964857483,1.831291809
13.14346308,-3.513343964,-8.958271179,1.832938385
13.15339008,-3.480861511,-8.96291153,1.844913483
13.16331708,-3.478316803,-8.949439545,1.871558075
13.17324408,-3.48924408,-8.933123474,1.889371033
13.18317208,-3.499871979,-8.933123474,1.879790955
13.19309908,-3.497926025,-8.932375031,1.872007141
13.20302608,-3.528612213,-8.942104797,1.88383255
13.21295308,-3.555406494,-8.98506546,1.917662201
13.22288008,-3.590882721,-9.026379547,1.944456482
13.23280708,-3.644920349,-9.067843323,1.950593719
13.24273508,-3.715124359,-9.106463013,1.947450256
13.25266208,-3.782633972,-9.13954422,1.942211151
13.26258908,-3.822600861,-9.157656555,1.947899323
13.27251608,-3.833079071,-9.17352356,1.935924225
13.28244308,-3.820804596,-9.181906128,1.912872162
13.29237108,-3.780688019,-9.157357178,1.89206543
13.30229808,-3.714076538,-9.13834671,1.887874146
13.31222508,-3.647764435,-9.096433868,1.8791922
13.32215208,-3.598217468,-9.065747681,1.880689087
13.33207908,-3.541186066,-9.043893127,1.880240021
13.34200608,-3.5208284,-9.036109314,1.88503006
13.35193408,-3.52666626,-9.024283905,1.902693329
13.36186108,-3.553759918,-9.003327484,1.914518738
13.37178808,-3.585643616,-8.98162262,1.914069672
13.38171508,-3.632795563,-8.974736938,1.912722473
13.39164208,-3.683090973,-8.986562347,1.904339905
13.40157008,-3.715423737,-9.005572815,1.906734924
13.41149708,-3.725901947,-9.015452271,1.911075897
13.42142408,-3.736529846,-9.031169586,1.908680878
13.43135108,-3.735482025,-9.053473206,1.898801422
