Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
13.44127808,-3.71617218,-9.058412933,1.8791922
13.45120508,-3.695365448,-9.070238342,1.876048737
13.46113308,-3.662882996,-9.090596008,1.900747375
13.47106008,-3.635939026,-9.125174103,1.933529205
13.48098708,-3.594026184,-9.137298889,1.942510529
13.49091408,-3.548221436,-9.1079599,1.956880646
13.50084108,-3.511697388,-9.07398056,1.974843292
13.51076908,-3.485352173,-9.030421143,1.973496094
13.52069608,-3.465593262,-8.987909546,1.955533447
13.53062308,-3.44703186,-8.956774292,1.931732941
13.54055008,-3.446882172,-8.954528961,1.927691345
13.55047708,-3.472329254,-8.970695343,1.939516754
13.56040408,-3.485052795,-8.98386795,1.948049011
13.57033208,-3.502266998,-8.991651764,1.94116333
13.58025908,-3.542533264,-9.00617157,1.92948761
13.59018608,-3.585493927,-9.011260986,1.935624847
13.60011308,-3.604953461,-8.995992737,1.915716248
13.61004008,-3.620072021,-8.985514526,1.905238037
13.61996808,-3.639381866,-8.980125732,1.92364975
13.62989508,-3.650458832,-9.002129974,1.914967804
13.63982208,-3.6588414,-9.015003204,1.918260956
13.64974908,-3.668122101,-9.049132233,1.92948761
13.65967608,-3.661535797,-9.078022156,1.94236084
13.66960408,-3.641477509,-9.095685425,1.957778778
13.67953108,-3.615880737,-9.098230133,1.971699829
13.68945808,-3.588188324,-9.108109589,1.984273682
13.69938508,-3.570824432,-9.099876709,1.990410919
13.70931208,-3.57232132,-9.088200989,1.967508545
13.71923908,-3.572171631,-9.070837097,1.962419128
13.72916708,-3.572920074,-9.056317291,1.945953369
13.73909408,-3.577710114,-9.031618652,1.934726715
13.74902108,-3.562292175,-9.022787018,1.91661438
13.75894808,-3.569477234,-9.00617157,1.924098816
13.76887508,-3.583847351,-8.985963593,1.919458466
13.77880308,-3.593726807,-8.978778534,1.924248505
13.78873008,-3.614683228,-8.973689117,1.918410645
13.79865708,-3.642225952,-8.987909546,1.91541687
13.80858408,-3.650009766,-8.994346161,1.920805664
13.81851108,-3.67051712,-9.013356628,1.91421936
13.82843808,-3.660338287,-9.022936707,1.884131927
13.83836608,-3.642974396,-9.027427368,1.878294067
13.84829308,-3.615281982,-9.025631104,1.895807648
13.85822008,-3.60615097,-9.028624878,1.889071655
13.86814708,-3.585942993,-9.037306824,1.899849243
13.87807408,-3.572171631,-9.05646698,1.893262939
13.88800208,-3.564836884,-9.06350235,1.918260956
13.89792908,-3.564537506,-9.08685379,1.914518738
13.90785608,-3.557801514,-9.092392273,1.915267181
13.91778308,-3.547922058,-9.083261261,1.925146637
13.92771008,-3.540138245,-9.079069977,1.931433563
13.93763708,-3.551065521,-9.074579315,1.946701813
13.94756508,-3.551364899,-9.06469986,1.957329712
13.95749208,-3.57112381,-9.053323517,1.94580368
13.96741908,-3.60151062,-9.043294373,1.926044769
13.97734608,-3.636537781,-9.023834839,1.908082123
13.98727308,-3.666625214,-9.015003204,1.900597687
13.99720108,-3.707939301,-9.02248764,1.903292084
14.00712808,-3.763473816,-9.027277679,1.895657959
14.01705508,-3.807332611,-9.034313049,1.888023834
14.02698208,-3.873644714,-9.036109314,1.894610138
14.03690908,-3.913611603,-9.057963867,1.862427063
14.04683608,-3.932322693,-9.06350235,1.817221069
14.05676408,-3.918551331,-9.054670715,1.797761536
14.06669108,-3.877985687,-9.046587524,1.778751068
14.07661808,-3.799997864,-9.037157135,1.765728149
14.08654508,-3.716471558,-9.033863983,1.736688538
14.09647208,-3.617677002,-9.025331726,1.724114685
14.10640008,-3.548670502,-9.04239624,1.734143829
14.11632708,-3.476819916,-9.059011688,1.737736359
14.12625408,-3.430566101,-9.055718536,1.777104492
14.13618108,-3.409459991,-9.036408691,1.827100525
14.14610808,-3.407214661,-9.049581299,1.865271149
14.15603608,-3.432512054,-9.07517807,1.89206543
14.16596308,-3.443738708,-9.087901611,1.936073914
14.17589008,-3.470832367,-9.090146942,1.956880646
14.18581708,-3.526965637,-9.076824646,1.986219635
14.19574408,-3.553161163,-9.063352661,1.989363098
14.20567108,-3.571273499,-9.059460754,1.972148895
14.21559908,-3.595373383,-9.060059509,1.978735199
14.22552608,-3.607647858,-9.062753906,1.944007416
14.23545308,-3.595074005,-9.065747681,1.941313019
14.24538008,-3.589236145,-9.062155151,1.966460724
14.25530708,-3.576811981,-9.075028381,1.975891113
14.26523508,-3.559597778,-9.085207214,2.004930725
14.27516208,-3.543132019,-9.108558655,2.00313446
14.28508908,-3.522175598,-9.120384064,2.002984772
14.29501608,-3.517535248,-9.139843597,2.000589752
14.30494308,-3.499871979,-9.134604492,2.002685394
14.31487108,-3.453767853,-9.115743713,1.975891113
14.32479808,-3.430117035,-9.093589783,1.984573059
14.33472508,-3.418441315,-9.074579315,1.997146912
14.34465208,-3.451372833,-9.068891144,2.007176056
14.35457908,-3.487747192,-9.025182037,2.000440063
14.36450608,-3.516487427,-8.99329834,1.977687378
14.37443408,-3.548371124,-8.988807678,1.964664459
14.38436108,-3.563639374,-8.994944916,1.972148895
14.39428808,-3.571572876,-9.021140442,1.976040802
14.40421508,-3.554807739,-9.021739197,1.99145874
14.41414208,-3.563040619,-9.011710052,2.014361115
14.42407008,-3.568429413,-8.99090332,2.007176056
14.43399708,-3.584745483,-8.963959351,1.98681839
14.44392408,-3.590134277,-8.941506042,1.984722748
14.45385108,-3.622916107,-8.952732697,1.97978302
14.46377808,-3.680097198,-8.966953125,1.970352631
14.47370608,-3.726800079,-9.001231842,1.970801697
14.48363308,-3.778891754,-9.014554138,1.94700119
14.49356008,-3.811673584,-9.027127991,1.93293045
14.50348708,-3.835474091,-9.051527252,1.953138428
14.51341408,-3.830384674,-9.048533478,1.929936676
14.52334108,-3.831582184,-9.045689392,1.893412628
14.53326908,-3.803590393,-9.044042816,1.885628815
14.54319608,-3.74895401,-9.020092621,1.847308502
14.55312308,-3.689976654,-8.991053009,1.837129669
14.56305008,-3.62261673,-8.968899078,1.849104767
14.57297708,-3.582649841,-8.941955109,1.846260681
14.58290508,-3.561094666,-8.922794952,1.848506012
14.59283208,-3.554807739,-8.913214874,1.845063171
14.60275908,-3.568429413,-8.912466431,1.863025818
14.61268608,-3.604205017,-8.946894836,1.865570526
14.62261308,-3.628005524,-8.974138184,1.89550827
14.63254008,-3.663631439,-8.998537445,1.918560333
14.64246808,-3.694617004,-9.013057251,1.926793213
14.65239508,-3.713028717,-9.031169586,1.912423096
14.66232208,-3.726650391,-9.041049042,1.878144379
14.67224908,-3.700604553,-9.04479126,1.842219086
14.68217608,-3.682043152,-9.062155151,1.819167023
14.69210408,-3.652255096,-9.093589783,1.809736633
14.70203108,-3.599115601,-9.11379776,1.829645233
14.71195808,-3.543880463,-9.123228149,1.851948853
14.72188508,-3.508404236,-9.134604492,1.870809631
14.73181208,-3.487298126,-9.146130524,1.888622589
14.74174008,-3.460204468,-9.142088928,1.903591461
14.75166708,-3.444337463,-9.141490173,1.923200684
14.76159408,-3.448079681,-9.135802002,1.941762085
14.77152108,-3.455863495,-9.112899628,1.959575043
14.78144808,-3.455115051,-9.086704102,1.945354614
14.79137508,-3.45990509,-9.05526947,1.931433563
14.80130308,-3.472478943,-9.023535461,1.914518738
14.81123083,-3.486250305,-9.006620636,1.911375275
14.82115783,-3.513643341,-8.979676666,1.9083815
14.83108483,-3.561094666,-8.979526978,1.878443756
14.84101183,-3.62261673,-8.996890869,1.881287842
14.85093983,-3.680246887,-9.018895111,1.887425079
14.86086683,-3.709585876,-9.04598877,1.894460449
14.87079383,-3.724854126,-9.071585541,1.885778503
14.88072083,-3.722309418,-9.086554413,1.88503006
14.89064783,-3.719914398,-9.101373596,1.885778503
14.90057583,-3.706442413,-9.108708344,1.895957336
14.91050283,-3.671115875,-9.112001495,1.890119476
14.92042983,-3.629951477,-9.101672974,1.895957336
14.93035683,-3.580853577,-9.082512817,1.899250488
14.94028383,-3.551963654,-9.075327759,1.916315002
14.95021083,-3.533402252,-9.062155151,1.911225586
14.96013883,-3.532055054,-9.035660248,1.910926208
14.97006583,-3.549418945,-9.032965851,1.918410645
14.97999283,-3.563639374,-9.027876434,1.937870178
14.98991983,-3.610791321,-9.044641571,1.963317261
14.99984683,-3.64716568,-9.060209198,1.968256989
15.00977483,-3.693120117,-9.070088654,1.943857727
15.01970183,-3.742816772,-9.068442078,1.91781189
15.02962883,-3.786974945,-9.051676941,1.878294067
15.03955583,-3.794758759,-9.036109314,1.824705505
15.04948283,-3.763324127,-9.021589508,1.785337372
15.05941083,-3.711082764,-9.011410675,1.763931885
15.06933783,-3.656446381,-9.016350403,1.782942352
15.07926483,-3.604055328,-9.022637329,1.782343597
15.08919183,-3.546125793,-9.021589508,1.794618073
15.09911883,-3.510799255,-9.017996979,1.820963287
15.10904583,-3.505859528,-9.034612427,1.855391693
15.11897383,-3.515140228,-9.0482341,1.89790329
15.12890083,-3.510499878,-9.041797485,1.916315002
15.13882783,-3.523522797,-9.028175812,1.911674652
15.14875483,-3.545077972,-9.023984528,1.930086365
15.15868183,-3.557352448,-8.995094604,1.911075897
15.16860983,-3.566633148,-8.96635437,1.896107025
15.17853683,-3.584146729,-8.972641296,1.906435547
15.18846383,-3.607947235,-8.967701569,1.905238037
15.19839083,-3.612288208,-8.985514526,1.9083815
15.20831783,-3.6296521,-9.010213165,1.916913757
15.21824583,-3.65180603,-9.046886902,1.938468933
15.22817283,-3.676055603,-9.072034607,1.960772552
15.23809983,-3.659889221,-9.076974335,1.973196716
15.24802683,-3.64132782,-9.071286163,1.960622864
15.25795383,-3.624862061,-9.066047058,1.952389984
15.26788083,-3.600462799,-9.073082428,1.958078156
15.27780883,-3.599115601,-9.087302856,1.974843292
15.28773583,-3.614533539,-9.095984802,1.966311035
15.29766283,-3.644920349,-9.107361145,1.963317261
15.30758983,-3.652554474,-9.109905853,1.942211151
15.31751683,-3.647914124,-9.108259277,1.954485626
15.32744483,-3.645219727,-9.105265503,1.965861969
15.33737183,-3.631448364,-9.090895386,1.961820374
15.34729883,-3.618275757,-9.078620911,1.957030334
15.35722583,-3.602558441,-9.063202972,1.94700119
15.36715283,-3.58863739,-9.040450287,1.938319244
15.37708083,-3.572021942,-9.015901337,1.942510529
15.38700783,-3.568130035,-9.000184021,1.938618622
15.39693483,-3.571872253,-8.985963593,1.919009399
15.40686183,-3.58863739,-8.978179779,1.905238037
15.41678883,-3.599714355,-8.955277405,1.894759827
15.42671683,-3.603306885,-8.946894836,1.880389709
15.43664383,-3.62381424,-8.951235809,1.883383484
15.44657083,-3.630101166,-8.949589233,1.8592836
15.45649783,-3.646117859,-8.965905304,1.86512146
15.46642483,-3.672014008,-8.986412659,1.880240021
15.47635183,-3.67410965,-9.00497406,1.89086792
15.48627983,-3.671564941,-9.01784729,1.886676636
15.49620683,-3.656895447,-9.03311554,1.879042511
15.50613383,-3.659889221,-9.052874451,1.8884729
15.51606083,-3.651955719,-9.077722778,1.910327454
15.52598783,-3.649261322,-9.091793518,1.933529205
15.53591583,-3.653452606,-9.097332001,1.949096832
15.54584283,-3.637735291,-9.112899628,1.951491852
15.55576983,-3.627107391,-9.103618927,1.956880646
15.56569683,-3.60854599,-9.087003479,1.954934692
15.57562383,-3.590283966,-9.056167603,1.941013641
15.58555083,-3.585493927,-9.032516785,1.936822357
15.59547883,-3.590283966,-9.027726746,1.945055237
15.60540583,-3.590882721,-9.017398224,1.945504303
15.61533283,-3.597768402,-9.020391998,1.946552124
15.62525983,-3.635789337,-9.016350403,1.927541656
15.63518683,-3.648213501,-8.995244293,1.899998932
15.64511483,-3.653602295,-8.984766083,1.875899048
15.65504183,-3.66467926,-8.963210907,1.863025818
15.66496883,-3.685635681,-8.957373047,1.864373016
15.67489583,-3.719914398,-8.981772308,1.867965546
15.68482283,-3.732488251,-9.018895111,1.859433289
15.69475083,-3.759132843,-9.015901337,1.872905273
15.70467783,-3.764671326,-9.000633087,1.875899048
15.71460483,-3.773353271,-9.004075928,1.842668152
15.72453183,-3.751648407,-9.003477173,1.840871887
15.73445883,-3.734434204,-9.003327484,1.840871887
15.74438683,-3.722758484,-9.001381531,1.834584961
15.75431383,-3.696862335,-9.005273438,1.84401535
15.76424083,-3.640429688,-9.001531219,1.848056946
15.77416783,-3.581901398,-9.01784729,1.868414612
15.78409483,-3.506907349,-9.022188263,1.888023834
15.79402283,-3.470383301,-9.013356628,1.906435547
15.80394983,-3.45062439,-9.025331726,1.9282901
15.81387633,-3.456013184,-9.026978302,1.942660217
15.82380333,-3.454516296,-9.031169586,1.938169556
15.83373033,-3.469185791,-9.035510559,1.951192474
15.84365733,-3.513493652,-9.028475189,1.969005432
15.85358533,-3.543880463,-9.025032349,1.986968079
15.86351233,-3.586092682,-9.036109314,2.002535706
15.87343933,-3.632047119,-9.066196747,2.023791504
15.88336633,-3.679498444,-9.103768616,2.037413177
15.89329333,-3.700305176,-9.138496399,2.03007843
15.90322133,-3.701502686,-9.169481964,2.022294617
15.91314833,-3.69626358,-9.196425934,2.009122009
15.92307533,-3.653602295,-9.196575623,1.978435822
15.93300233,-3.575614471,-9.192833405,1.949845276
15.94292933,-3.498075714,-9.165440369,1.933978271
15.95285633,-3.429069214,-9.140142975,1.949994965
15.96278433,-3.376678162,-9.10915741,1.938468933
15.97271133,-3.356170807,-9.071435852,1.947150879
15.98263833,-3.360960846,-9.033863983,1.960772552
15.99256533,-3.391347656,-8.996142426,1.949545898
16.00249233,-3.447929993,-8.987310791,1.95987442
16.01242033,-3.503464508,-8.974437561,1.976489868
16.02234733,-3.545676727,-8.968300323,1.980381775
16.03227433,-3.581751709,-8.988508301,1.984573059
16.04220133,-3.634891205,-8.990603943,1.999092865
16.05212833,-3.651955719,-8.99090332,1.97514267
16.06205633,-3.66348175,-9.002728729,1.972597961
16.07198333,-3.67051712,-9.007069702,1.980830841
16.08191033,-3.66707428,-9.004225616,2.01136734
16.09183733,-3.692371674,-9.000483398,2.022294617
16.10176433,-3.728446655,-9.007518768,2.009870453
16.11169233,-3.764671326,-9.00961441,1.998344421
16.12161933,-3.790866852,-9.022038574,1.987566833
16.13154633,-3.77589798,-9.034462738,1.979333954
16.14147333,-3.763174438,-9.015601959,1.980681152
16.15140033,-3.74431366,-8.993897095,1.967807922
16.16132733,-3.722159729,-8.962163086,1.925146637
16.17125533,-3.71617218,-8.944200439,1.896256714
16.18118233,-3.697161713,-8.937614136,1.883233795
16.19110933,-3.695964203,-8.930429077,1.868115234
16.20103633,-3.696712646,-8.95348114,1.867815857
16.21096333,-3.686683502,-8.968150635,1.855840759
16.22089133,-3.688479767,-8.96755188,1.833237762
16.23081833,-3.654500427,-8.976084137,1.810934143
16.24074533,-3.632047119,-8.97803009,1.81482605
16.25067233,-3.624712372,-8.989855499,1.828747101
16.26059933,-3.62141922,-9.019793243,1.849404144
16.27052733,-3.64836319,-9.039402466,1.876497803
16.28045433,-3.670217743,-9.05407196,1.897304535
16.29038133,-3.672313385,-9.062903595,1.909728699
16.30030833,-3.676504669,-9.0681427,1.925745392
16.31023533,-3.67171463,-9.066047058,1.917362823
16.32016233,-3.661835175,-9.056766357,1.917662201
16.33009033,-3.646117859,-9.054221649,1.916913757
16.34001733,-3.653302917,-9.072483673,1.922003174
16.34994433,-3.666026459,-9.099277954,1.921404419
16.35987133,-3.653302917,-9.121581573,1.91197403
16.36979833,-3.641477509,-9.126221924,1.906884613
16.37972633,-3.613785095,-9.120234375,1.903441772
16.38965333,-3.598516846,-9.106612701,1.900747375
16.39958033,-3.558549957,-9.082662506,1.885179749
16.40950733,-3.528612213,-9.071136475,1.88383255
16.41943433,-3.498674469,-9.069489899,1.904190216
16.42936233,-3.480562134,-9.060957642,1.9083815
16.43928933,-3.466641083,-9.045390015,1.914668427
16.44921633,-3.477718048,-9.044192505,1.928888855
16.45914333,-3.509901123,-9.04479126,1.934277649
16.46907033,-3.543281708,-9.038055267,1.948647766
16.47899833,-3.564537506,-9.024283905,1.932331696
16.48892533,-3.583547974,-9.009913788,1.943109283
16.49885233,-3.607797546,-9.008865967,1.931433563
16.50877933,-3.610791321,-9.014853516,1.918111267
16.51870633,-3.619922333,-9.0283255,1.934427338
16.52863333,-3.610791321,-9.042096863,1.947599945
16.53856133,-3.612737274,-9.058562622,1.95643158
16.54848833,-3.623664551,-9.074579315,1.9681073
16.55841533,-3.631747742,-9.077872467,1.950294342
16.56834233,-3.639830933,-9.079369354,1.901495819
16.57826933,-3.630999298,-9.07398056,1.851350098
16.58819733,-3.612288208,-9.04479126,1.804647217
16.59812433,-3.594924316,-9.025631104,1.762734375
16.60805133,-3.562591553,-9.01081192,1.756447449
16.61797833,-3.52786377,-9.007818146,1.777852936
16.62790533,-3.501668243,-8.999585266,1.825603638
16.63783233,-3.490291901,-9.001381531,1.884580994
16.64776033,-3.508703613,-9.012308807,1.945354614
16.65768733,-3.541335754,-9.022038574,1.979932709
16.66761433,-3.563938751,-9.031319275,1.99849411
16.67754133,-3.598965912,-9.032965851,1.999541931
16.68746833,-3.62725708,-9.034762115,2.006876678
16.69739633,-3.659140778,-9.056616669,2.020498352
16.70732333,-3.67994751,-9.080417175,2.017803955
16.71725033,-3.690575409,-9.087901611,1.986069946
16.72717733,-3.692221985,-9.097930756,2.024090881
16.73710433,-3.676953735,-9.104067993,2.006277924
16.74703233,-3.667373657,-9.107510834,1.941313019
16.75695933,-3.643124084,-9.081764374,1.932331696
16.76688633,-3.624862061,-9.064849548,1.936672668
16.77681333,-3.60615097,-9.057963867,1.948498077
16.78674033,-3.57232132,-9.07517807,1.953587494
16.79666733,-3.551963654,-9.081914063,1.966011658
16.80659533,-3.524420929,-9.095984802,1.996398468
16.81652221,-3.516786804,-9.085506592,2.01376236
16.82644921,-3.509302368,-9.065747681,2.014061737
16.83637621,-3.497177582,-9.01664978,1.995500336
16.84630321,-3.501518555,-8.978628845,1.999541931
16.85623121,-3.50556015,-8.947194214,1.995350647
16.86615821,-3.51723587,-8.935368805,2.003733215
16.87608521,-3.536545715,-8.954229584,2.029180298
16.88601221,-3.558549957,-8.974736938,2.0172052
16.89593921,-3.591631165,-8.989705811,2.03247345
16.90586621,-3.62725708,-9.024134216,2.041454773
16.91579421,-3.639980621,-9.056167603,2.042352905
16.92572121,-3.625011749,-9.057514801,2.007625122
16.93564821,-3.607198792,-9.056766357,1.982028351
16.94557521,-3.557951202,-9.072034607,1.943708038
16.95550221,-3.521876221,-9.084159393,1.927691345
16.96543021,-3.492237854,-9.086255035,1.951940918
16.97535721,-3.480711823,-9.103469238,1.971400452
16.98528421,-3.481460266,-9.117689667,1.97858551
16.99521121,-3.487298126,-9.098978577,1.967059479
17.00513821,-3.496728516,-9.077124023,1.960173798
17.01506621,-3.503314819,-9.051976318,1.947150879
17.02499321,-3.506458282,-9.041947174,1.931732941
17.03492021,-3.508254547,-9.018296356,1.945354614
17.04484721,-3.526965637,-9.020691376,1.967209167
17.05477421,-3.554208984,-9.028175812,1.973346405
17.06470121,-3.571423187,-9.029822388,1.958078156
17.07462921,-3.594924316,-9.028026123,1.943258972
17.08455621,-3.625311127,-9.030870209,1.930834808
17.09448321,-3.650159454,-9.028774567,1.933080139
17.10441021,-3.663930817,-9.033265228,1.929786987
17.11433721,-3.67410965,-9.030421143,1.939067688
17.12426521,-3.687731323,-9.038204956,1.930086365
17.13419221,-3.701802063,-9.037456512,1.916015625
17.14411921,-3.705095215,-9.025032349,1.89086792
17.15404621,-3.708088989,-9.006920013,1.878294067
17.16397321,-3.708538055,-9.001680908,1.876048737
17.17390121,-3.6986586,-9.012159119,1.886826324
17.18382821,-3.696113892,-9.022337952,1.912872162
17.19375521,-3.661685486,-9.03191803,1.912273407
17.20368221,-3.640579376,-9.044940948,1.920955353
17.21360921,-3.611390076,-9.031019897,1.922003174
17.22353621,-3.573219452,-9.01200943,1.889071655
17.23346421,-3.561992798,-9.002279663,1.871109009
17.24339121,-3.531905365,-8.98506546,1.857936401
17.25331821,-3.545676727,-8.972641296,1.866618347
17.26324521,-3.55705307,-8.970545654,1.895657959
17.27317221,-3.563789062,-8.980125732,1.898651733
17.28310021,-3.563789062,-8.98626297,1.905238037
17.29302721,-3.597019958,-9.008267212,1.913021851
17.30295421,-3.629352722,-9.027876434,1.932331696
17.31288121,-3.647015991,-9.035809937,1.927691345
17.32280821,-3.642225952,-9.05526947,1.933828583
17.33273521,-3.648063812,-9.084608459,1.932631073
17.34266321,-3.657344513,-9.106912079,1.933229828
17.35259021,-3.663631439,-9.150770874,1.942809906
17.36251721,-3.66123642,-9.130113831,1.917662201
17.37244421,-3.639980621,-9.098379822,1.875449982
17.38237121,-3.594026184,-9.102571106,1.848206635
17.39229921,-3.551813965,-9.089398499,1.879341888
17.40222621,-3.559597778,-9.065148926,1.887125702
17.41215321,-3.554508362,-9.045539703,1.873953094
17.42208021,-3.556753693,-9.032516785,1.875899048
17.43200721,-3.568279724,-9.053024139,1.888622589
17.44193521,-3.584895172,-9.084907837,1.937271423
17.45186221,-3.588936768,-9.089997253,1.967807922
17.46178921,-3.60151062,-9.091643829,1.975292358
17.47171621,-3.636088715,-9.086255035,1.992805939
17.48164321,-3.656296692,-9.066795502,1.961670685
17.49157021,-3.679648132,-9.039851532,1.91197403
17.50149821,-3.667673035,-9.011111298,1.904339905
17.51142521,-3.642225952,-8.999435577,1.892963562
17.52135221,-3.629801788,-8.970545654,1.895059204
17.53127921,-3.611539764,-8.968150635,1.918260956
17.54120621,-3.604504395,-8.979976044,1.913171539
17.55113421,-3.609444122,-9.022038574,1.920655975
17.56106121,-3.616928558,-9.060807953,1.918859711
17.57098821,-3.608995056,-9.088799744,1.950294342
17.58091521,-3.618874512,-9.104966125,1.958826599
17.59084221,-3.632496185,-9.103020172,1.963167572
17.60076921,-3.6389328,-9.091045074,1.94580368
17.61069721,-3.618126068,-9.045240326,1.917512512
17.62062421,-3.596421204,-9.009464722,1.913620605
17.63055121,-3.572021942,-8.989256744,1.909129944
17.64047821,-3.556304626,-8.984167328,1.930236053
17.65040521,-3.560495911,-8.978928223,1.952240295
17.66033321,-3.568279724,-8.987610168,1.976489868
17.67026021,-3.582949219,-8.98162262,1.987417145
17.68018721,-3.589385834,-8.975036316,1.988315277
17.69011421,-3.599864044,-8.963809662,1.983525238
17.70004121,-3.612587585,-8.969497833,1.970801697
17.70996821,-3.623065796,-8.991502075,1.991907806
17.71989621,-3.61438385,-8.996441803,2.003583527
17.72982321,-3.608995056,-8.992998962,2.011816406
17.73975021,-3.60615097,-8.981023865,1.993404694
17.74967721,-3.597768402,-8.955427094,1.95403656
17.75960421,-3.60031311,-8.949888611,1.926044769
17.76953221,-3.610491943,-8.961264954,1.919159088
17.77945921,-3.625460815,-8.993747406,1.919159088
17.78938621,-3.650608521,-9.045839081,1.935026093
17.79931321,-3.684138794,-9.097332001,1.95867691
17.80924083,-3.703448639,-9.166188812,1.980232086
17.81916883,-3.724704437,-9.20510788,1.976639557
17.82909583,-3.716770935,-9.21558609,1.952389984
17.83902283,-3.704047394,-9.197024689,1.927691345
17.84894983,-3.666325836,-9.167086945,1.910028076
17.85887683,-3.613785095,-9.121431885,1.892813873
17.86880383,-3.552861786,-9.080267487,1.924697571
17.87873183,-3.508104858,-9.047186279,1.956132202
17.88865883,-3.479214935,-9.020541687,1.977388
17.89858583,-3.465593262,-8.99090332,1.995650024
17.90851283,-3.472179565,-8.947044525,2.003284149
17.91843983,-3.480711823,-8.920250244,2.011067963
17.92836783,-3.509002991,-8.910670166,2.0079245
17.93829483,-3.550167389,-8.903335419,1.994302826
17.94822183,-3.590433655,-8.897198181,1.989213409
17.95814883,-3.629352722,-8.908275146,1.974244537
17.96807583,-3.680845642,-8.937614136,1.959425354
17.97800283,-3.727099457,-8.969348145,1.949246521
17.98793083,-3.763473816,-9.009165344,1.94939621
17.99785783,-3.783681793,-9.056916046,1.946552124
18.00778483,-3.78173584,-9.094338226,1.948797455
18.01771183,-3.768413544,-9.126970367,1.951791229
18.02763883,-3.723955994,-9.116492157,1.938319244
18.03756683,-3.650608521,-9.091344452,1.93293045
18.04749383,-3.586691437,-9.077423401,1.966011658
18.05742083,-3.5301091,-9.058263245,1.902992706
18.06734783,-3.488196259,-9.036708069,1.906585236
18.07727483,-3.472478943,-9.016051025,1.951342163
18.08720183,-3.462749176,-9.014853516,1.976938934
18.09712983,-3.497626648,-9.004375305,1.998943176
18.10705683,-3.557202759,-8.987011414,2.014959869
18.11698383,-3.602259064,-8.982820129,2.016606445
18.12691083,-3.671564941,-8.974736938,2.026934967
18.13683783,-3.720213776,-8.985963593,2.00313446
18.14676583,-3.737577667,-8.994196472,1.977986755
18.15669283,-3.742068329,-9.010512543,1.951641541
18.16661983,-3.729793854,-9.051377563,1.959425354
