Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
18.17654683,-3.700903931,-9.071735229,1.924398193
18.18647383,-3.681444397,-9.08685379,1.904788971
18.19640183,-3.644620972,-9.094487915,1.884580994
18.20632883,-3.634741516,-9.090745697,1.854044495
18.21625583,-3.63429245,-9.092841339,1.842817841
18.22618283,-3.620820465,-9.075477448,1.847907257
18.23610983,-3.596271515,-9.051227875,1.877695312
18.24603683,-3.579356689,-9.034911804,1.894909515
18.25596483,-3.58040451,-9.032067719,1.932032318
18.26589183,-3.592229919,-9.03072052,1.956880646
18.27581883,-3.602259064,-9.026678925,1.977088623
18.28574583,-3.610192566,-9.009315033,1.990410919
18.29567283,-3.625610504,-8.996441803,1.981728973
18.30560083,-3.649261322,-8.978628845,1.961520996
18.31552783,-3.663182373,-8.96515686,1.949695587
18.32545483,-3.682192841,-8.96291153,1.957479401
18.33538183,-3.702700195,-8.971892853,1.93996582
18.34530883,-3.731141052,-8.989107056,1.917063446
18.35523583,-3.73368576,-9.003477173,1.91421936
18.36516383,-3.738326111,-9.016799469,1.905537415
18.37509083,-3.742667084,-9.043294373,1.906285858
18.38501783,-3.729494476,-9.056017914,1.90374115
18.39494483,-3.697161713,-9.056616669,1.910626831
18.40487183,-3.664230194,-9.036708069,1.940564575
18.41479983,-3.631148987,-9.025182037,1.957030334
18.42472683,-3.625760193,-9.014554138,1.979932709
18.43465383,-3.62605957,-9.003477173,1.981279907
18.44458083,-3.621119843,-8.982969818,1.961820374
18.45450783,-3.641776886,-8.976982269,1.957778778
18.46443583,-3.670217743,-8.98162262,1.970352631
18.47436283,-3.66827179,-8.970246277,1.986069946
18.48428983,-3.66827179,-8.95587616,1.987117767
18.49421683,-3.669020233,-8.952133942,1.977088623
18.50414383,-3.676504669,-8.948092346,1.962718506
18.51407083,-3.673061829,-8.94524826,1.961970062
18.52399883,-3.663631439,-8.941655731,1.969753876
18.53392583,-3.657494202,-8.945397949,1.961970062
18.54385283,-3.67051712,-8.955127716,1.959125977
18.55377983,-3.670217743,-8.948092346,1.953886871
18.56370683,-3.664529572,-8.951385498,1.951641541
18.57363483,-3.646117859,-8.955427094,1.958377533
18.58356183,-3.629502411,-8.956175537,1.965412903
18.59348883,-3.616928558,-8.956325226,1.969005432
18.60341583,-3.598666534,-8.973689117,1.958227844
18.61334283,-3.576213226,-8.967102814,1.937271423
18.62327083,-3.541635132,-8.945547638,1.932331696
18.63319783,-3.52427124,-8.934021606,1.937570801
18.64312483,-3.475472717,-8.933273163,1.959724731
18.65305183,-3.432362366,-8.921447754,1.961970062
18.66297883,-3.410956879,-8.905880127,1.957180023
18.67290583,-3.405568085,-8.887618103,1.953587494
18.68283383,-3.405268707,-8.877588959,1.945204926
18.69276083,-3.41904007,-8.868457947,1.953437805
18.70268783,-3.447480927,-8.851842499,1.963766327
18.71261483,-3.469934235,-8.847950592,1.951791229
18.72254183,-3.503015442,-8.832233276,1.940564575
18.73246983,-3.523373108,-8.819958801,1.930834808
18.74239683,-3.535797272,-8.824000397,1.913171539
18.75232383,-3.544928284,-8.81307312,1.916764069
18.76225083,-3.56872879,-8.830736389,1.924547882
18.77217783,-3.579057312,-8.860374756,1.929337921
18.78210483,-3.598367157,-8.88447464,1.921105042
18.79203283,-3.600911865,-8.90902359,1.9282901
18.80195983,-3.58743988,-8.923992462,1.93996582
18.81188675,-3.590733032,-8.915609894,1.950144653
18.82181375,-3.579656067,-8.898395691,1.943408661
18.83174075,-3.571722565,-8.880133667,1.936972046
18.84166875,-3.56289093,-8.888366547,1.918710022
18.85159575,-3.545976105,-8.871302032,1.916015625
18.86152275,-3.524720306,-8.83762207,1.91077652
18.87144975,-3.522175598,-8.817863159,1.897603912
18.88137675,-3.537743225,-8.793014832,1.912572784
18.89130375,-3.556753693,-8.765322418,1.888622589
18.90123175,-3.563489685,-8.745862885,1.868115234
18.91115875,-3.573369141,-8.747359772,1.869163055
18.92108575,-3.573518829,-8.733887787,1.875300293
18.93101275,-3.573369141,-8.737929382,1.881138153
18.94093975,-3.564836884,-8.723259888,1.879042511
18.95086775,-3.562441864,-8.721164246,1.857487335
18.96079475,-3.579207001,-8.736133118,1.848356323
18.97072175,-3.585793304,-8.756790161,1.840722198
18.98064875,-3.585643616,-8.775501251,1.855092316
18.99057575,-3.583697662,-8.787925415,1.870659943
19.00050275,-3.583248596,-8.797505493,1.880689087
19.01043075,-3.572471008,-8.792116699,1.873504028
19.02035775,-3.551664276,-8.793463898,1.844763794
19.03028475,-3.544479218,-8.802894287,1.850152588
19.04021175,-3.520678711,-8.800349579,1.850901031
19.05013875,-3.500470734,-8.786278839,1.883383484
19.06006675,-3.493135986,-8.75693985,1.887275391
19.06999375,-3.494782562,-8.737180939,1.879042511
19.07992075,-3.495531006,-8.734037476,1.862427063
19.08984775,-3.48565155,-8.716224518,1.855990448
19.09977475,-3.468587036,-8.703650665,1.856140137
19.10970275,-3.461851044,-8.685238953,1.864672394
19.11962975,-3.470682678,-8.665030975,1.862427063
19.12955675,-3.486100616,-8.651708679,1.864971771
19.13948375,-3.503314819,-8.642577667,1.864822083
19.14941075,-3.514242096,-8.651708679,1.871857452
19.15933775,-3.515289917,-8.668324127,1.877395935
19.16926575,-3.516936493,-8.66682724,1.8791922
19.17919275,-3.522175598,-8.680598602,1.863474884
19.18911975,-3.522624664,-8.675808563,1.845512238
19.19904675,-3.501518555,-8.677754517,1.840871887
19.20897375,-3.477867737,-8.657696228,1.845811615
19.21890075,-3.460503845,-8.644523621,1.862277374
19.22882875,-3.456911316,-8.647966461,1.901645508
19.23875575,-3.445684662,-8.659941559,1.912123718
19.24868275,-3.458108826,-8.672964478,1.92484726
19.25860975,-3.484454041,-8.686885529,1.932780762
19.26853675,-3.491938477,-8.691675568,1.922601929
19.27846475,-3.494483185,-8.693322144,1.929786987
19.28839175,-3.466042328,-8.692424011,1.922901306
19.29831875,-3.444038086,-8.669970703,1.913171539
19.30824575,-3.426823883,-8.654552765,1.91421936
19.31817275,-3.419489136,-8.632099457,1.911824341
19.32809975,-3.410058746,-8.622220001,1.898502045
19.33802775,-3.402424622,-8.619675293,1.890119476
19.34795475,-3.39913147,-8.607700195,1.908231812
19.35788175,-3.424428864,-8.592581635,1.913770294
19.36780875,-3.430566101,-8.58494751,1.899849243
19.37773575,-3.426524506,-8.556057587,1.872905273
19.38766375,-3.413351898,-8.542286224,1.850152588
19.39759075,-3.397484894,-8.527017975,1.850152588
19.40751775,-3.382066956,-8.533903656,1.852996674
19.41744475,-3.350632324,-8.545429688,1.850002899
19.42737175,-3.329226837,-8.556207275,1.86272644
19.43729975,-3.325185242,-8.570577393,1.864822083
19.44722675,-3.325484619,-8.578211517,1.86392395
19.45715375,-3.318299561,-8.569529572,1.882934418
19.46708075,-3.329825592,-8.555159454,1.892813873
19.47700775,-3.357368317,-8.540190582,1.880988464
19.48693475,-3.40496933,-8.541687469,1.880090332
19.49686275,-3.43071579,-8.543783112,1.874551849
19.50678975,-3.463198242,-8.553213501,1.857038269
19.51671675,-3.484753418,-8.558751984,1.858984222
19.52664375,-3.489842834,-8.567284241,1.874701538
19.53657075,-3.466042328,-8.558751984,1.887574768
19.54649875,-3.429667969,-8.567433929,1.898502045
19.55642575,-3.400029602,-8.570427704,1.906435547
19.56635275,-3.349135437,-8.575816498,1.906136169
19.57627975,-3.304977264,-8.570278015,1.908082123
19.58620675,-3.273991699,-8.554411011,1.938768311
19.59613375,-3.27039917,-8.52881424,1.940714264
19.60606175,-3.270548859,-8.505013733,1.924398193
19.61598875,-3.27159668,-8.478518829,1.913919983
19.62591575,-3.293002167,-8.469687195,1.904788971
19.63584275,-3.318299561,-8.465495911,1.898052979
19.64576975,-3.347189484,-8.471034393,1.903890839
19.65569775,-3.355721741,-8.446784821,1.889820099
19.66562475,-3.382066956,-8.439150696,1.870659943
19.67555175,-3.390000458,-8.431217194,1.863624573
19.68547875,-3.391647034,-8.430169373,1.840123444
19.69540575,-3.409010925,-8.41639801,1.824406128
19.70533275,-3.432661743,-8.414901123,1.815125427
19.71526075,-3.426225128,-8.410709839,1.830393677
19.72518775,-3.439397736,-8.426127777,1.832040253
19.73511475,-3.435655518,-8.428373108,1.825004883
19.74504175,-3.420087891,-8.438851318,1.826352081
19.75496875,-3.414699097,-8.440348206,1.831441498
19.76489675,-3.402125244,-8.430618439,1.826052704
19.77482375,-3.383264465,-8.419541473,1.835183716
19.78475075,-3.360212402,-8.409063263,1.820514221
19.79467775,-3.331023102,-8.404273224,1.796863403
19.80460475,-3.31365921,-8.41639801,1.795815582
19.81453096,-3.307372284,-8.417296143,1.80659317
19.82445896,-3.300037537,-8.414302368,1.826950836
19.83438596,-3.313509521,-8.424032135,1.846110992
19.84431296,-3.326083374,-8.424481201,1.853146362
19.85423996,-3.330274658,-8.433312836,1.858535156
19.86416696,-3.345093842,-8.440048828,1.877695312
19.87409396,-3.356769562,-8.423882446,1.87679718
19.88402196,-3.347488861,-8.402327271,1.866169281
19.89394896,-3.332669678,-8.366401978,1.833686829
19.90387596,-3.318000183,-8.331374817,1.811832275
19.91380296,-3.304528198,-8.29470108,1.774260406
19.92372996,-3.287613373,-8.269253998,1.765877838
19.93365796,-3.286864929,-8.25608139,1.777254181
19.94358496,-3.288361816,-8.260272675,1.766326904
19.95351196,-3.323388977,-8.27838501,1.761985931
19.96343896,-3.350332947,-8.301886139,1.757944336
19.97336596,-3.41080719,-8.338410187,1.75749527
19.98329296,-3.473227386,-8.363408203,1.760788422
19.99322096,-3.476670227,-8.365503845,1.772015076
20.00314796,-3.477718048,-8.349936218,1.765428772
20.01307496,-3.458857269,-8.322094116,1.761387177
20.02300196,-3.443439331,-8.305628357,1.769470367
20.03292896,-3.402873688,-8.302484894,1.761087799
20.04285696,-3.381468201,-8.328231354,1.769470367
20.05278396,-3.385360107,-8.369395752,1.830842743
20.06271096,-3.389850769,-8.411607971,1.877545624
20.07263796,-3.397634583,-8.440497894,1.918260956
20.08256496,-3.414250031,-8.445437622,1.934726715
20.09249196,-3.424728241,-8.453670502,1.930984497
20.10241996,-3.423231354,-8.430319061,1.91661438
20.11234696,-3.402125244,-8.408165131,1.883682861
20.12227396,-3.374881897,-8.392896881,1.863774261
20.13220096,-3.346291351,-8.378676453,1.848056946
20.14212796,-3.318299561,-8.374784546,1.851649475
20.15205596,-3.290158081,-8.365653534,1.831890564
20.16198296,-3.272045746,-8.362210693,1.817670135
20.17190996,-3.275189209,-8.354875946,1.817520447
20.18183696,-3.2832724,-8.362210693,1.815873871
20.19176396,-3.295546875,-8.374185791,1.830094299
20.20169096,-3.303031311,-8.370144196,1.839375
20.21161896,-3.312012634,-8.368198242,1.843416595
20.22154596,-3.330873413,-8.360115051,1.830543365
20.23147296,-3.331172791,-8.341403961,1.824256439
20.24139996,-3.327879639,-8.319100342,1.817071381
20.25132696,-3.335663452,-8.306227112,1.83473465
20.26125396,-3.344195709,-8.324189758,1.837129669
20.27118196,-3.361260223,-8.357720032,1.849104767
20.28110896,-3.379522247,-8.398734741,1.884281616
20.29103596,-3.390150146,-8.419840851,1.891466675
20.30096296,-3.398383026,-8.418044586,1.893861694
20.31088996,-3.390150146,-8.406069489,1.888323212
20.32081796,-3.382066956,-8.408913574,1.880090332
20.33074496,-3.389401703,-8.40936264,1.874551849
20.34067196,-3.382216644,-8.414601746,1.871408386
20.35059896,-3.387006683,-8.405620422,1.872456207
20.36052596,-3.372037811,-8.398135986,1.874402161
20.37045296,-3.356170807,-8.390202484,1.842668152
20.38038096,-3.344794464,-8.357570343,1.815125427
20.39030796,-3.334016876,-8.338110809,1.806144104
20.40023496,-3.328777771,-8.351882172,1.804048462
20.41016196,-3.334016876,-8.341403961,1.803300018
20.42008896,-3.346590729,-8.35442688,1.795516205
20.43001696,-3.386557617,-8.362510071,1.805245972
20.43994396,-3.424728241,-8.375083923,1.81243103
20.44987096,-3.454216919,-8.380023651,1.816772003
20.45979796,-3.477268982,-8.384065247,1.805096283
20.46972496,-3.495531006,-8.38137085,1.804796906
20.47965196,-3.488345947,-8.381221161,1.782193909
20.48957996,-3.484154663,-8.385412445,1.792372742
20.49950696,-3.485950928,-8.402926025,1.801803131
20.50943396,-3.466491394,-8.417894897,1.803300018
20.51936096,-3.43999649,-8.421936493,1.809437256
20.52928796,-3.4120047,-8.433761902,1.822460175
20.53921496,-3.379073181,-8.448431396,1.838626556
20.54914296,-3.375630341,-8.458011475,1.839674377
20.55906996,-3.352428589,-8.46444809,1.839824066
20.56899696,-3.365451508,-8.463849335,1.833387451
20.57892396,-3.381168823,-8.467441864,1.822160797
20.58885096,-3.397484894,-8.46908844,1.813029785
20.59877796,-3.421734467,-8.494984589,1.821562042
20.60870596,-3.445984039,-8.518635406,1.843117218
20.61863296,-3.463198242,-8.537945251,1.855242004
20.62855996,-3.472628632,-8.56264389,1.864672394
20.63848696,-3.460204468,-8.578660583,1.879790955
20.64841396,-3.437152405,-8.586743774,1.886077881
20.65834196,-3.420686646,-8.579708405,1.897154846
20.66826896,-3.418591003,-8.580606537,1.899400177
20.67819596,-3.403921509,-8.566685486,1.881736908
20.68812296,-3.384012909,-8.57327179,1.872306519
20.69804996,-3.395389252,-8.579259338,1.895957336
20.70797696,-3.396586761,-8.570128326,1.903591461
20.71790496,-3.384911041,-8.555159454,1.917961578
20.72783196,-3.377725983,-8.522677002,1.932331696
20.73775896,-3.391647034,-8.490793304,1.91661438
20.74768596,-3.398832092,-8.463549957,1.892514496
20.75761296,-3.40377182,-8.447682953,1.86976181
20.76753996,-3.420387268,-8.479267273,1.875449982
20.77746796,-3.436403961,-8.518635406,1.887574768
20.78739496,-3.441942444,-8.556656342,1.900747375
20.79732196,-3.466790771,-8.585246887,1.914818115
20.80724896,-3.496279449,-8.585845642,1.914518738
20.81717658,-3.504662018,-8.555009766,1.908830566
20.82710458,-3.488196259,-8.519533539,1.873953094
20.83703158,-3.477568359,-8.505612488,1.867067413
20.84695858,-3.477418671,-8.510252838,1.887125702
20.85688558,-3.461551666,-8.516539764,1.895957336
20.86681258,-3.4611026,-8.525820465,1.898052979
20.87673958,-3.475323029,-8.534502411,1.926643524
20.88666758,-3.472329254,-8.552914124,1.926344147
20.89659458,-3.480562134,-8.555009766,1.923500061
20.90652158,-3.476221161,-8.561895447,1.91661438
20.91644858,-3.469784546,-8.572373657,1.926493835
20.92637558,-3.503614197,-8.586893463,1.928589478
20.93630258,-3.505111084,-8.578959961,1.898202667
20.94623058,-3.508553925,-8.577313385,1.875150604
20.95615758,-3.5208284,-8.568182373,1.874851227
20.96608458,-3.524570618,-8.567882996,1.861379242
20.97601158,-3.515439606,-8.57910965,1.858535156
20.98593858,-3.496429138,-8.591683502,1.856589203
20.99586558,-3.498225403,-8.613987122,1.855691071
21.00579358,-3.497626648,-8.642727356,1.869462433
21.01572058,-3.499871979,-8.678203583,1.878144379
21.02564758,-3.516038361,-8.702453156,1.893113251
21.03557458,-3.523971863,-8.723559265,1.889820099
21.04550158,-3.520379333,-8.725954285,1.885479126
21.05542958,-3.518583069,-8.708291016,1.88263504
21.06535658,-3.484154663,-8.691974945,1.870210876
21.07528358,-3.456761627,-8.68209549,1.878743134
21.08521058,-3.426524506,-8.669970703,1.870659943
21.09513758,-3.3920961,-8.663234711,1.868863678
21.10506458,-3.374732208,-8.670868835,1.857936401
21.11499158,-3.35691925,-8.676257629,1.864522705
21.12491958,-3.37458252,-8.682694244,1.874252472
21.13484658,-3.403622131,-8.692274323,1.866019592
21.14477358,-3.44478653,-8.697812805,1.86512146
21.15470058,-3.480412445,-8.700058136,1.871408386
21.16462758,-3.525618439,-8.716523895,1.875000916
21.17455558,-3.558100891,-8.727151794,1.877246246
21.18448258,-3.565585327,-8.735384674,1.885179749
21.19440958,-3.577111359,-8.735684052,1.875449982
21.20433658,-3.559747467,-8.734336853,1.864522705
21.21426358,-3.543730774,-8.729546814,1.849404144
21.22419058,-3.512146454,-8.725804596,1.8592836
21.23411858,-3.477568359,-8.741222534,1.867965546
21.24404558,-3.45765976,-8.742270355,1.887874146
21.25397258,-3.454216919,-8.758736115,1.918859711
21.26389958,-3.471880188,-8.765322418,1.928589478
21.27382658,-3.495830383,-8.764573975,1.932481384
21.28375358,-3.531007233,-8.743617554,1.940265198
21.29368158,-3.553759918,-8.729546814,1.94939621
21.30360858,-3.576811981,-8.710835724,1.926643524
21.31353558,-3.590134277,-8.692723389,1.914518738
21.32346258,-3.590882721,-8.685388641,1.8884729
21.33338958,-3.593726807,-8.685837708,1.879341888
21.34331758,-3.592978363,-8.693471832,1.866468658
21.35324458,-3.595223694,-8.708141327,1.863175507
21.36317158,-3.600911865,-8.723559265,1.862277374
21.37309858,-3.614533539,-8.757538605,1.89086792
21.38302558,-3.642824707,-8.782536621,1.910177765
21.39295258,-3.652704163,-8.795709229,1.92245224
21.40288058,-3.656296692,-8.798403625,1.911075897
21.41280758,-3.662433929,-8.812474365,1.917961578
21.42273458,-3.655697937,-8.820707245,1.90718399
21.43266158,-3.634741516,-8.819659424,1.893562317
21.44258858,-3.594624939,-8.803642731,1.896256714
21.45251558,-3.56528595,-8.792116699,1.891017609
21.46244358,-3.543880463,-8.793314209,1.901795197
21.47237058,-3.534001007,-8.797056427,1.906884613
21.48229758,-3.547023926,-8.802295532,1.923799438
21.49222458,-3.575614471,-8.810378723,1.919608154
21.50215158,-3.593427429,-8.807834015,1.91661438
21.51207858,-3.610641632,-8.821455688,1.919608154
21.52200658,-3.644620972,-8.824898529,1.933080139
21.53193358,-3.675007782,-8.82714386,1.935624847
21.54186058,-3.681294708,-8.829389191,1.929038544
21.55178758,-3.703448639,-8.843010864,1.907633057
21.56171458,-3.702849884,-8.867260437,1.896256714
21.57164158,-3.697760468,-8.885372772,1.897005157
21.58156958,-3.682492218,-8.9301297,1.901944885
21.59149658,-3.646566925,-8.96171402,1.919907532
21.60142358,-3.612886963,-8.957073669,1.932780762
21.61135058,-3.576362915,-8.944799194,1.92005722
21.62127758,-3.540737,-8.909622345,1.895657959
21.63120458,-3.505709839,-8.865913239,1.898352356
21.64113258,-3.498225403,-8.859177246,1.901196442
21.65105958,-3.512894897,-8.860374756,1.897454224
21.66098658,-3.531456299,-8.863518219,1.878294067
21.67091358,-3.549269257,-8.868308258,1.860630798
21.68084058,-3.580703888,-8.864715729,1.886377258
21.69076858,-3.583248596,-8.860075378,1.895657959
21.70069558,-3.570375366,-8.846004639,1.909279633
21.71062258,-3.572770386,-8.846453705,1.899849243
21.72054958,-3.581302643,-8.855285339,1.889969788
21.73047658,-3.599115601,-8.866212616,1.89086792
21.74040358,-3.599115601,-8.887169037,1.875000916
21.75033158,-3.59327774,-8.922196198,1.893861694
21.76025858,-3.598965912,-8.948092346,1.92364975
21.77018558,-3.593128052,-8.978628845,1.959425354
21.78011258,-3.580853577,-8.98746048,1.983076172
21.79003958,-3.572171631,-8.984766083,2.00552948
21.79996658,-3.571572876,-8.981323242,2.009571075
21.80989458,-3.550915833,-8.983718262,2.018851776
21.81982146,-3.546425171,-8.982071686,2.009720764
21.82974846,-3.550915833,-8.991502075,2.0172052
21.83967546,-3.549568634,-8.997639313,2.021995239
21.84960246,-3.563339996,-9.003028107,2.021845551
21.85952946,-3.579656067,-8.994196472,2.023492126
21.86945746,-3.60031311,-8.992998962,2.022893372
21.87938446,-3.620371399,-9.000633087,2.027384033
21.88931146,-3.641028442,-9.004674683,2.014361115
21.89923846,-3.663032684,-9.004375305,2.001338196
21.90916546,-3.670217743,-8.998537445,1.994751892
21.91909246,-3.677103424,-8.975186005,1.987417145
21.92902046,-3.662433929,-8.952583008,1.9880159
21.93894746,-3.658242645,-8.939709778,1.991608429
21.94887446,-3.654799805,-8.930728455,1.99849411
21.95880146,-3.661535797,-8.942404175,2.000140686
21.96872846,-3.659589844,-8.939260712,1.988764343
21.97865546,-3.660937042,-8.955576782,1.989812164
21.98858346,-3.679797821,-8.948990479,2.014361115
21.99851046,-3.696113892,-8.977730713,2.031425629
22.00843746,-3.706592102,-8.98506546,2.017803955
22.01836446,-3.714375916,-8.991352386,2.020348663
22.02829146,-3.716770935,-8.998537445,2.006876678
22.03821846,-3.72320755,-9.009464722,2.005679169
22.04814646,-3.713028717,-9.010662231,2.007625122
22.05807346,-3.720962219,-9.015302582,2.016756134
22.06800046,-3.719615021,-9.035959625,2.032024384
22.07792746,-3.722608795,-9.053024139,2.044448547
22.08785446,-3.720513153,-9.060508575,2.038610687
22.09778246,-3.711232452,-9.053473206,2.032174072
22.10770946,-3.698508911,-9.034612427,2.038760376
22.11763646,-3.692970428,-9.015302582,2.004930725
22.12756346,-3.689677277,-8.998836823,1.987866211
22.13749046,-3.697760468,-8.998687134,1.972448273
22.14741746,-3.706592102,-8.99449585,1.967508545
22.15734546,-3.703149261,-8.98506546,1.964065704
22.16727246,-3.691473541,-8.993747406,1.958227844
22.17719946,-3.688479767,-9.000184021,1.959575043
22.18712646,-3.686084747,-9.027277679,1.965861969
22.19705346,-3.663781128,-9.02248764,1.972597961
22.20698046,-3.653153229,-8.972940674,1.982627106
22.21690846,-3.667972412,-8.820557556,1.947899323
22.22683546,-3.72440506,-8.899593201,1.84641037
22.23676246,-3.710484009,-9.042994995,1.878443756
22.24668946,-3.708538055,-9.050778809,1.977238312
22.25661646,-3.66587677,-9.058712311,2.027982788
22.26654346,-3.60390564,-9.053622894,2.05118454
22.27647146,-3.548221436,-9.06350235,2.046693878
22.28639846,-3.534300385,-9.050928497,2.039359131
22.29632546,-3.567830658,-9.01081192,1.994153137
22.30625246,-3.60854599,-8.959169312,1.998793488
22.31617946,-3.622467041,-8.932824097,1.992506561
22.32610646,-3.637735291,-8.942104797,1.962868195
22.33603446,-3.636238403,-8.954379272,1.949096832
22.34596146,-3.648812256,-8.961115265,1.954485626
22.35588846,-3.683540039,-8.964558105,1.961670685
22.36581546,-3.719016266,-8.976832581,1.965412903
22.37574246,-3.716321869,-8.982969818,1.991159363
22.38567046,-3.708088989,-8.998238068,2.01136734
22.39559746,-3.673660583,-9.014554138,2.048639832
22.40552446,-3.655099182,-9.038354645,2.072889404
22.41545146,-3.639830933,-9.054521027,2.073039093
22.42537846,-3.612737274,-9.043444061,2.037413177
22.43530546,-3.604504395,-9.012907562,2.017055511
22.44523346,-3.602408752,-8.964558105,2.008373566
22.45516046,-3.588487701,-8.939260712,2.004032593
22.46508746,-3.588188324,-8.953181763,2.045196991
22.47501446,-3.611390076,-8.989556122,2.06750061
22.48494146,-3.64252533,-9.042545929,2.08740921
22.49486846,-3.669768677,-9.084309082,2.107168121
22.50479646,-3.694617004,-9.105415192,2.10147995
22.51472346,-3.69626358,-9.091793518,2.079176331
22.52465046,-3.661086731,-9.062155151,2.05118454
22.53457746,-3.618425446,-9.014554138,2.002835083
22.54450446,-3.573668518,-8.96635437,1.983225861
22.55443146,-3.52546875,-8.926986237,1.974543915
22.56435946,-3.501368866,-8.899742889,1.97155014
22.57428646,-3.504662018,-8.881630554,1.981279907
22.58421346,-3.508553925,-8.888665924,1.970053253
22.59414046,-3.53250412,-8.883726196,1.969604187
22.60406746,-3.563339996,-8.872050476,1.969604187
22.61399446,-3.580254822,-8.878487091,1.949845276
22.62392246,-3.585942993,-8.876690826,1.941313019
22.63384946,-3.582350464,-8.87160141,1.944157104
22.64377646,-3.581003265,-8.871152344,1.920356598
22.65370346,-3.573369141,-8.869655457,1.905387726
22.66363046,-3.576213226,-8.862171021,1.918260956
22.67355746,-3.567082214,-8.851094055,1.898801422
22.68348546,-3.572770386,-8.838669891,1.901645508
22.69341246,-3.592080231,-8.831185455,1.893412628
22.70333946,-3.587888947,-8.822653198,1.895208893
22.71326646,-3.573967896,-8.814420319,1.893262939
22.72319346,-3.597319336,-8.833281097,1.892664185
22.73312046,-3.612437897,-8.82834137,1.901046753
22.74304846,-3.617527313,-8.826096039,1.901795197
22.75297546,-3.618724823,-8.828191681,1.902094574
22.76290246,-3.620970154,-8.819809113,1.913470917
22.77282946,-3.631448364,-8.818461914,1.899549866
22.78275646,-3.631298676,-8.82594635,1.903142395
22.79268346,-3.626808014,-8.81771347,1.905687103
22.80261146,-3.63189743,-8.811725922,1.895208893
22.81253846,-3.629502411,-8.803343353,1.895957336
22.82246883,-3.62022171,-8.801547089,1.890418854
22.83239583,-3.620670776,-8.799152069,1.886976013
22.84232283,-3.618724823,-8.795709229,1.891466675
22.85224983,-3.619922333,-8.792865143,1.893562317
22.86217783,-3.625760193,-8.805588684,1.905836792
22.87210483,-3.63309494,-8.81187561,1.921554108
22.88203183,-3.636986847,-8.819060669,1.928888855
22.89195883,-3.648063812,-8.829389191,1.929936676
22.90188583,-3.650608521,-8.8305867,1.923949127
