"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.174176640E-1,-2.123656988E0,4.163516521E0,4.541800499E0
4.224036640E-1,-5.602431893E-1,1.956062794E0,4.144362926E0
4.274096640E-1,4.692635238E-1,1.197100878E-1,4.125209332E0
4.324131640E-1,9.552865028E-1,-1.266532660E0,4.264073372E0
4.374218300E-1,1.019929886E0,-2.281674147E0,4.352658749E0
4.424253300E-1,7.278373241E-1,-2.999934673E0,4.326322556E0
4.474275300E-1,2.298433632E-1,-3.560178041E0,4.218583584E0
4.524285300E-1,-3.950432837E-1,-4.039018154E0,4.022258759E0
4.574308150E-1,-1.053448796E0,-4.479551315E0,3.758896589E0
4.624340650E-1,-1.673547029E0,-4.896441936E0,3.457227230E0
4.674370650E-1,-2.248155355E0,-5.305850029E0,3.160346270E0
4.724397650E-1,-2.722207308E0,-5.672163010E0,2.913743496E0
4.774422190E-1,-3.093308687E0,-6.007351398E0,2.722207308E0
4.824444690E-1,-3.375824451E0,-6.318597794E0,2.602497339E0
4.874464690E-1,-3.574543238E0,-6.682516098E0,2.559401512E0
4.924483260E-1,-3.754108191E0,-7.063194275E0,2.561795712E0
4.974500590E-1,-3.969586372E0,-7.463026047E0,2.626439333E0
5.024516840E-1,-4.273650169E0,-7.824550629E0,2.755726099E0
5.074532130E-1,-4.687847137E0,-8.176498413E0,2.942473888E0
5.124546570E-1,-5.188534260E0,-8.509291649E0,3.179499865E0
5.174560780E-1,-5.767930984E0,-8.808567047E0,3.447650433E0
5.224574280E-1,-6.388029575E0,-9.036016464E0,3.725377798E0
5.274587130E-1,-7.048829079E0,-9.172486305E0,4.024652958E0
5.324598940E-1,-7.702445984E0,-9.251494408E0,4.338293552E0
5.374610240E-1,-8.401553154E0,-9.285013199E0,4.714183331E0
5.424621070E-1,-9.081506729E0,-9.289801598E0,5.097554684E0
5.474631870E-1,-9.720758438E0,-9.249100685E0,5.454290867E0
5.524642250E-1,-1.029536629E1,-9.155726433E0,5.779901981E0
5.574652250E-1,-1.078857231E1,-9.026439667E0,6.067206383E0
5.624661530E-1,-1.120995140E1,-8.866027832E0,6.330568790E0
5.674670490E-1,-1.157626438E1,-8.679280281E0,6.610690117E0
5.724679150E-1,-1.188032818E1,-8.487744331E0,6.883629322E0
5.774685810E-1,-1.213890171E1,-8.221987724E0,7.170933247E0
5.824692140E-1,-1.237113953E1,-7.896376610E0,7.470208645E0
5.874692140E-1,-1.257704067E1,-7.508515835E0,7.795820236E0
5.924696470E-1,-1.278294182E1,-7.089530468E0,8.169315338E0
5.974701800E-1,-1.303193951E1,-6.672939301E0,8.593089104E0
6.024708800E-1,-1.332163715E1,-6.261136532E0,9.057564735E0
6.074705800E-1,-1.361133575E1,-5.870882034E0,9.545981407E0
6.124705800E-1,-1.386751556E1,-5.516540051E0,9.974543571E0
6.174705460E-1,-1.413806057E1,-5.157409668E0,1.033846188E1
6.224705120E-1,-1.438945103E1,-4.802768707E0,1.064252567E1
6.274705120E-1,-1.463366032E1,-4.414907932E0,1.090588760E1
6.324705120E-1,-1.486619663E1,-4.041412354E0,1.114291382E1
6.374705450E-1,-1.516547203E1,-3.679888010E0,1.137515163E1
6.424705450E-1,-1.549587154E1,-3.337517262E0,1.159541798E1
6.474705450E-1,-1.588612652E1,-3.007117271E0,1.179174232E1
6.524705450E-1,-1.633863068E1,-2.726995707E0,1.194975948E1
6.574705450E-1,-1.690126801E1,-2.482787132E0,1.203595161E1
6.624705450E-1,-1.749981880E1,-2.252943754E0,1.208383560E1
6.674705110E-1,-1.820850182E1,-1.987187386E0,1.208862400E1
6.724705110E-1,-1.887648392E1,-1.711854219E0,1.208144093E1
6.774705110E-1,-1.949179459E1,-1.412579060E0,1.208383560E1
6.824705440E-1,-1.995866394E1,-1.156399369E0,1.210538292E1
6.874705440E-1,-2.025315094E1,-9.672574997E-1,1.214369011E1
6.924705440E-1,-2.038961983E1,-8.667010069E-1,1.217002678E1
6.974705100E-1,-2.038483238E1,-8.451532125E-1,1.214129639E1
7.024704760E-1,-2.022681427E1,-8.762778044E-1,1.204074001E1
7.074704420E-1,-1.985092545E1,-9.552865028E-1,1.183004951E1
7.124704420E-1,-1.938405609E1,-1.043871999E0,1.157387066E1
7.174704750E-1,-1.873522758E1,-1.110909581E0,1.123149967E1
7.224705080E-1,-1.806006241E1,-1.139639974E0,1.090588760E1
7.274705740E-1,-1.727476311E1,-1.098938584E0,1.053478718E1
7.324700070E-1,-1.645834160E1,-1.022324085E0,1.014692593E1
7.374693400E-1,-1.563473606E1,-9.576807022E-1,9.749488831E0
7.424693060E-1,-1.479197693E1,-9.241618514E-1,9.452607155E0
7.474686060E-1,-1.387469769E1,-9.337386489E-1,9.435848236E0
7.524679390E-1,-1.280688381E1,-9.696516991E-1,9.711181641E0
7.574679390E-1,-1.172470474E1,-9.050082564E-1,9.957783699E0
7.624679720E-1,-1.081969643E1,-7.517793179E-1,9.941024780E0
7.674679720E-1,-1.009425354E1,-5.339069963E-1,9.416694641E0
7.724679720E-1,-9.567529678E0,-3.782838583E-1,8.719982147E0
7.774679380E-1,-9.270648003E0,-3.854664862E-1,7.855675220E0
7.824679040E-1,-8.985737801E0,-5.889736414E-1,7.012916088E0
7.874678700E-1,-8.906729698E0,-8.499416113E-1,6.380846977E0
7.924678700E-1,-8.925883293E0,-1.185129881E0,5.736806393E0
7.974679030E-1,-9.091083527E0,-1.448492050E0,5.066430092E0
8.024679360E-1,-9.258677483E0,-1.659181833E0,4.139574528E0
8.074673020E-1,-9.316138268E0,-1.982398987E0,3.076549292E0
8.124673020E-1,-9.364022255E0,-2.319981337E0,2.358288765E0
8.174673020E-1,-9.505280495E0,-2.671929121E0,1.572990537E0
8.224672680E-1,-9.512462616E0,-2.918531895E0,9.002198577E-1
8.274672680E-1,-9.419088364E0,-3.275267839E0,1.604115069E-1
8.324672680E-1,-9.241917610E0,-3.643975019E0,-3.830722570E-1
8.374673010E-1,-8.971372604E0,-3.873818398E0,-9.911994934E-1
8.424673010E-1,-8.387187958E0,-4.213795185E0,-1.941697598E0
8.474673010E-1,-7.300220490E0,-4.965873718E0,-2.817975283E0
8.524673010E-1,-6.517316341E0,-5.571606636E0,-3.380612850E0
8.574672010E-1,-5.983409405E0,-5.904400826E0,-3.148375273E0
8.624672010E-1,-5.952284813E0,-5.140650272E0,-2.767697096E0
8.674671670E-1,-5.585971832E0,-4.450820923E0,-2.719813108E0
8.724671330E-1,-4.855441093E0,-4.134786129E0,-2.681505919E0
8.774670990E-1,-4.297592163E0,-3.962403774E0,-2.652775526E0
8.824676990E-1,-4.000710964E0,-3.840299606E0,-2.406172752E0
8.874683990E-1,-3.821146011E0,-3.857059002E0,-1.987187386E0
8.924683990E-1,-3.854664803E0,-3.866635799E0,-1.517923832E0
8.974690650E-1,-3.691859007E0,-3.842693806E0,-1.060631394E0
9.024696980E-1,-3.531447411E0,-3.507505417E0,-9.720458984E-1
9.074703640E-1,-3.423708439E0,-3.208230257E0,-8.283938169E-1
9.124703640E-1,-3.299209833E0,-2.999934673E0,-7.086837292E-1
9.174703970E-1,-3.308786631E0,-2.966415882E0,-4.261679053E-1
9.224703970E-1,-3.289633036E0,-2.995146275E0,-8.619125932E-2
9.274703970E-1,-3.335123062E0,-3.136404276E0,2.226607651E-1
9.324703970E-1,-3.430891037E0,-3.392583847E0,5.339069963E-1
9.374703970E-1,-3.660734415E0,-3.713406801E0,7.302315235E-1
9.424703970E-1,-4.024652958E0,-4.082113743E0,8.331822157E-1
9.474703630E-1,-4.477157116E0,-4.520252705E0,7.924807668E-1
9.524703630E-1,-4.953902721E0,-4.939537525E0,7.517793179E-1
9.574710290E-1,-5.471050262E0,-5.329792023E0,5.913678408E-1
9.624710620E-1,-5.995380402E0,-5.662586212E0,4.309563041E-1
9.674710620E-1,-6.558017731E0,-5.981015205E0,3.136404157E-1
9.724710620E-1,-7.103895664E0,-6.280290127E0,2.992752194E-1
9.774710280E-1,-7.597101212E0,-6.589142323E0,3.854664862E-1
9.824700940E-1,-8.025663376E0,-6.909965515E0,5.602431893E-1
9.874700940E-1,-8.387187958E0,-7.225999832E0,7.781155705E-1
9.924694600E-1,-8.655338287E0,-7.537246227E0,9.911994934E-1
9.974689930E-1,-8.825326920E0,-7.882011414E0,1.230619669E0
1.002468993E0,-8.913911819E0,-8.226776123E0,1.522712231E0
1.007468426E0,-8.961795807E0,-8.432677269E0,1.838746905E0
1.012468426E0,-9.160514832E0,-8.420706749E0,1.996764183E0
1.017468426E0,-9.206005096E0,-8.626607895E0,1.958456993E0
1.022468426E0,-9.019257545E0,-9.031228065E0,1.778891921E0
1.027468392E0,-8.676886559E0,-9.512462616E0,1.532289028E0
1.032468392E0,-8.226776123E0,-9.878775597E0,1.235408068E0
1.037467725E0,-7.769483566E0,-1.011340714E1,8.906430602E-1
1.042467391E0,-7.417536259E0,-1.025945377E1,5.291185975E-1
1.047467391E0,-7.240365028E0,-1.031930828E1,2.226607651E-1
1.052466991E0,-7.249941826E0,-1.034803867E1,7.182605099E-3
1.057466957E0,-7.563582420E0,-1.037198067E1,-9.576806426E-2
1.062466923E0,-8.049605370E0,-1.045817184E1,-1.077390760E-1
1.067466889E0,-8.660126686E0,-1.066886234E1,-2.873042040E-2
1.072466889E0,-9.296984673E0,-1.107108784E1,1.101332754E-1
1.077466922E0,-9.885957718E0,-1.164569664E1,2.561795712E-1
1.082466955E0,-1.030254936E1,-1.215566158E1,2.801215947E-1
1.087466988E0,-1.028578949E1,-1.281406689E1,2.442085743E-1
1.092466988E0,-9.835680008E0,-1.378371811E1,9.576806426E-2
1.097466988E0,-8.411129951E0,-1.523490429E1,-7.350199223E-1
1.102466954E0,-7.000945091E0,-1.627159309E1,-1.893813491E0
1.107466920E0,-5.715258598E0,-1.645594597E1,-3.229778051E0
1.112466920E0,-4.568136692E0,-1.624046898E1,-4.290409565E0
1.117466953E0,-3.696647406E0,-1.550784302E1,-5.080795288E0
1.122466986E0,-3.232172251E0,-1.458338165E1,-5.602731228E0
1.127466986E0,-3.244143248E0,-1.361612415E1,-5.772719383E0
1.132467886E0,-3.871424198E0,-1.276857662E1,-5.538087845E0
1.137467852E0,-5.648221016E0,-1.197370243E1,-3.524264812E0
1.142468485E0,-7.946654797E0,-1.125304699E1,-5.841852427E-1
1.147468951E0,-1.077181244E1,-1.084603310E1,2.624045134E0
1.152468951E0,-1.329051304E1,-1.064492035E1,5.028122902E0
1.157469651E0,-1.534503746E1,-1.040071106E1,6.186916351E0
1.162469684E0,-1.665706062E1,-9.981725693E0,6.356904984E0
1.167469717E0,-1.721730232E1,-9.555558205E0,5.743988991E0
1.172469717E0,-1.707843971E1,-9.304166794E0,4.635174274E0
1.177469717E0,-1.637693787E1,-9.308955193E0,3.332728863E0
1.182469683E0,-1.522532749E1,-9.514857292E0,2.087743998E0
1.187470349E0,-1.356824017E1,-9.895534515E0,1.144428372E0
1.192470715E0,-1.181807899E1,-1.026184750E1,5.650315881E-1
1.197470748E0,-9.804554939E0,-1.047972012E1,4.836287498E-1
1.202471148E0,-7.877223015E0,-1.054196930E1,7.038952708E-1
1.207470548E0,-6.165368557E0,-1.041986465E1,1.079784989E0
1.212470548E0,-4.714183331E0,-1.023790550E1,1.498770237E0
1.217470548E0,-3.493140221E0,-1.001045704E1,1.869871497E0
1.222470548E0,-2.468421936E0,-9.763854027E0,2.111685991E0
1.227470514E0,-1.651999116E0,-9.514857292E0,2.154781580E0
1.232470480E0,-1.058237195E0,-9.213187218E0,2.070984364E0
1.237470480E0,-8.786720037E-1,-8.818143845E0,1.781286120E0
1.242470513E0,-9.911994934E-1,-8.463802338E0,1.438915253E0
1.247470546E0,-1.482010841E0,-8.245929718E0,9.217676520E-1
1.252470546E0,-2.044648170E0,-8.116642952E0,3.567360640E-1
1.257470546E0,-2.664746523E0,-8.071153641E0,-3.519476354E-1
1.262470512E0,-3.222595453E0,-8.135796547E0,-1.101332784E0
1.267470512E0,-3.655946016E0,-8.284236908E0,-1.860294700E0
1.272470512E0,-3.945644379E0,-8.482955933E0,-2.588132143E0
1.277470545E0,-4.053383350E0,-8.681674957E0,-3.327940464E0
1.282470545E0,-4.041412354E0,-8.803778648E0,-4.024652958E0
1.287469878E0,-3.854664803E0,-8.777442932E0,-4.678270340E0
1.292469678E0,-3.627215624E0,-8.650549889E0,-5.181351662E0
1.297469011E0,-3.450044632E0,-8.286631584E0,-5.143044472E0
1.302469011E0,-3.483563423E0,-7.714416981E0,-4.141968727E0
1.307468977E0,-3.746925592E0,-7.000945091E0,-2.142810583E0
1.312468977E0,-4.194641590E0,-6.249165535E0,1.053448766E-1
1.317468977E0,-4.690241337E0,-5.471050262E0,2.080561161E0
1.322468343E0,-5.111919880E0,-4.793191910E0,3.035847664E0
1.327468343E0,-5.559635639E0,-4.096478939E0,3.236960649E0
1.332468343E0,-6.119878769E0,-3.469198227E0,2.968810081E0
1.337468309E0,-6.701669693E0,-3.076549292E0,1.587355733E0
1.342468309E0,-7.417536259E0,-2.736572504E0,7.350199223E-1
1.347468309E0,-8.425495148E0,-2.492363930E0,2.489969730E-1
1.352468342E0,-9.617807388E0,-2.382230759E0,-1.244984865E-1
1.357468975E0,-1.088194561E1,-2.425326347E0,-9.624691010E-1
1.362468975E0,-1.217481518E1,-2.425326347E0,-1.786074519E0
1.367468975E0,-1.343416500E1,-2.422932148E0,-2.039859772E0
1.372468975E0,-1.444212437E1,-2.324769735E0,-1.975216389E0
1.377468975E0,-1.496675301E1,-2.128445387E0,-5.123591423E-1
1.382468975E0,-1.512955952E1,-1.927332401E0,6.679822803E-1
1.387468941E0,-1.476324654E1,-1.513135433E0,1.599326730E0
1.392468941E0,-1.424579906E1,-1.043871999E0,2.485181332E0
1.397468607E0,-1.354908657E1,-5.339069963E-1,2.875436306E0
1.402468640E0,-1.279970169E1,-7.900865376E-2,2.837129116E0
1.407468306E0,-1.225142956E1,1.963245422E-1,2.351106167E0
1.412468306E0,-1.164569664E1,4.596867263E-1,2.401384354E0
1.417467606E0,-1.127459526E1,3.375824392E-1,1.829170108E0
1.422466672E0,-1.094898319E1,1.651999205E-1,1.951274395E0
1.427465738E0,-1.048211479E1,-6.464344263E-2,2.559401512E0
1.432465738E0,-1.006312943E1,-2.657563984E-1,3.129221678E0
1.437465771E0,-9.730335236E0,-3.854664862E-1,3.394978046E0
1.442466004E0,-9.361627579E0,-3.878606856E-1,3.351882458E0
1.447466704E0,-8.916306496E0,-2.944868207E-1,3.122039080E0
1.452466304E0,-8.545205116E0,-1.939303428E-1,2.722207308E0
1.457465637E0,-8.250718117E0,-1.316810995E-1,2.219424963E0
1.462465603E0,-8.092700958E0,-1.340752989E-1,1.745373011E0
1.467465603E0,-7.628225803E0,-2.011129409E-1,1.417367458E0
1.472466269E0,-7.089530468E0,-3.016694188E-1,1.199495077E0
1.477466302E0,-6.646603107E0,-4.501099288E-1,1.134851575E0
1.482466335E0,-6.423942566E0,-6.153098345E-1,1.206677675E0
1.487466335E0,-6.505345345E0,-6.536170840E-1,1.510741234E0
1.492466301E0,-6.586748123E0,-6.607996821E-1,1.836352706E0
1.497466267E0,-6.744765282E0,-6.129156351E-1,2.224213362E0
1.502466233E0,-6.969820499E0,-4.572925270E-1,2.729389906E0
1.510357307E0,-7.132626057E0,-1.412578970E-1,3.442862034E0
1.515357307E0,-7.146991253E0,2.274491638E-1,4.220977783E0
1.520357340E0,-7.065588474E0,4.596867263E-1,4.888959885E0
1.525357373E0,-7.029675484E0,8.930372596E-1,5.487809658E0
1.530357406E0,-7.369652271E0,7.709329724E-1,4.925172329E0
1.535357406E0,-6.838139534E0,1.012747288E0,4.402936935E0
1.540357406E0,-6.768707275E0,1.611297727E0,3.751713991E0
1.545357372E0,-6.876446724E0,1.115697980E0,3.215412855E0
1.550357705E0,-7.297826290E0,-9.097966552E-2,2.734178305E0
1.555357705E0,-7.853281021E0,-7.110779285E-1,2.027888775E0
1.560358071E0,-8.530839920E0,-1.350329757E0,9.145850539E-1
1.565358071E0,-8.808567047E0,-2.315192938E0,1.005564705E-1
1.570358737E0,-9.186851501E0,-2.923320293E0,-4.716577232E-1
1.575359637E0,-9.450213432E0,-3.414131641E0,-1.058237195E0
1.580360537E0,-9.555558205E0,-3.811569214E0,-1.417367458E0
1.585360537E0,-9.605836868E0,-3.948038578E0,-1.417367458E0
1.590361170E0,-9.462183952E0,-3.979163170E0,-1.168370485E0
1.595361170E0,-9.122207642E0,-3.933673382E0,-8.164227605E-1
1.600361170E0,-8.729558945E0,-3.756502390E0,-3.280056417E-1
1.605361603E0,-8.509291649E0,-3.375824451E0,1.939303428E-1
1.610361636E0,-8.418312073E0,-3.102885485E0,6.751648784E-1
1.615360969E0,-8.370428085E0,-2.949656487E0,1.031900883E0
1.620360935E0,-8.387187958E0,-2.827552319E0,1.228225470E0
1.625360901E0,-8.418312073E0,-2.760514498E0,1.312022567E0
1.630360901E0,-8.411129951E0,-2.782062292E0,1.335964561E0
1.635360901E0,-8.368034363E0,-2.861071110E0,1.347935557E0
1.640360934E0,-8.298602104E0,-2.913743496E0,1.225831270E0
1.645360934E0,-8.181286812E0,-3.019088268E0,1.027112484E0
1.650360934E0,-8.018480301E0,-3.222595453E0,7.589619160E-1
1.655360934E0,-7.786243439E0,-3.543418407E0,4.405331016E-1
1.660360934E0,-7.455843449E0,-4.043806553E0,1.460463107E-1
1.665360934E0,-7.144597054E0,-4.517858505E0,-1.244984865E-1
1.670360900E0,-6.830956936E0,-5.025728703E0,-3.519476354E-1
1.675360900E0,-6.567594528E0,-5.511751652E0,-5.291185975E-1
1.680360900E0,-6.395212173E0,-6.040870190E0,-5.817909837E-1
1.685360933E0,-6.385635376E0,-6.538864136E0,-5.746083856E-1
1.690360933E0,-6.584353924E0,-6.953061104E0,-6.081272364E-1
1.695360933E0,-6.929119110E0,-7.307403088E0,-7.062895298E-1
1.700360899E0,-7.307403088E0,-7.573159218E0,-8.786720037E-1
1.705360899E0,-7.644985199E0,-7.745541573E0,-1.046266198E0
1.710360899E0,-7.929895401E0,-7.800608635E0,-1.156399369E0
1.715360932E0,-8.147768021E0,-7.769483566E0,-1.211466074E0
1.720360932E0,-8.308178902E0,-7.604283810E0,-1.146822572E0
1.725360932E0,-8.415918350E0,-7.405565262E0,-1.017535686E0
1.730360932E0,-8.473379135E0,-7.211634636E0,-7.134721279E-1
1.735360932E0,-8.463802338E0,-7.056011677E0,-2.489969730E-1
1.740360932E0,-8.372822762E0,-7.010521889E0,3.519476354E-1
1.745360898E0,-8.186075211E0,-7.106289864E0,1.043871999E0
1.750360864E0,-7.951443195E0,-7.314585686E0,1.747767210E0
1.755360864E0,-7.721599579E0,-7.563582420E0,2.372653961E0
1.760361530E0,-7.448660851E0,-7.836521626E0,2.817975283E0
1.765362230E0,-7.214028835E0,-8.162133217E0,3.119644880E0
1.770362230E0,-7.003339291E0,-8.607454300E0,3.251325846E0
1.775362230E0,-6.783072472E0,-9.105448723E0,3.301604033E0
1.780362196E0,-6.543652534E0,-9.646537781E0,3.227383852E0
1.785362162E0,-6.287472725E0,-1.022593498E1,3.098097086E0
1.790362128E0,-5.928342819E0,-1.072153473E1,2.995146275E0
1.795361761E0,-5.291484833E0,-1.075026512E1,2.851494312E0
1.800361794E0,-4.651933670E0,-1.046774864E1,2.537853718E0
1.805361827E0,-4.113238335E0,-9.943418503E0,2.085349798E0
1.810361193E0,-3.670311213E0,-9.263465881E0,1.592144132E0
1.815361193E0,-3.342305660E0,-8.607454300E0,1.201889277E0
1.820361193E0,-3.174711466E0,-7.922712803E0,1.213860273E0
1.825361159E0,-2.904166698E0,-7.503727436E0,1.319205165E0
1.830361159E0,-2.525882721E0,-7.333739281E0,1.357512355E0
1.835361159E0,-2.231395960E0,-7.017704487E0,1.201889277E0
1.840361192E0,-2.049436569E0,-6.613084316E0,9.911994934E-1
1.845361192E0,-1.889025092E0,-6.194098949E0,8.236053586E-1
1.850361192E0,-1.695094824E0,-5.808632374E0,7.398083210E-1
1.855361158E0,-1.520318031E0,-5.471050262E0,6.943184733E-1
1.860361124E0,-1.355118155E0,-5.164592266E0,6.392518282E-1
1.865361090E0,-1.182735682E0,-4.896441936E0,5.961562395E-1
1.870361090E0,-1.031900883E0,-4.589684486E0,5.602431893E-1
1.875361090E0,-8.834604025E-1,-4.311957359E0,5.315127969E-1
1.880361123E0,-7.374141216E-1,-4.046200752E0,5.195417404E-1
1.885361156E0,-5.889736414E-1,-3.861847401E0,5.027823448E-1
1.890361189E0,-4.261679053E-1,-3.732560396E0,4.692635238E-1
1.895361189E0,-2.849099934E-1,-3.641580820E0,4.237737060E-1
1.900361189E0,-1.460463107E-1,-3.584120035E0,3.854664862E-1
1.905361155E0,-2.873042040E-2,-3.545812607E0,3.543418646E-1
1.910361121E0,1.029506698E-1,-3.529053211E0,3.327940404E-1
1.915361087E0,2.346317619E-1,-3.517082214E0,3.136404157E-1
1.920361087E0,3.447650373E-1,-3.493140221E0,2.992752194E-1
1.925361120E0,4.213795066E-1,-3.442862034E0,2.753331959E-1
1.930361153E0,4.788403511E-1,-3.397372246E0,2.513911724E-1
1.935361186E0,5.219359994E-1,-3.366247654E0,2.250549644E-1
1.940361186E0,5.578489900E-1,-3.378218651E0,2.082955539E-1
1.945361552E0,5.722141862E-1,-3.476380825E0,1.891419291E-1
1.950361552E0,6.248866320E-1,-3.687070608E0,1.532289088E-1
1.955361552E0,7.206547260E-1,-3.983951569E0,1.029506698E-1
1.960362218E0,9.457096457E-1,-4.472368717E0,3.351882473E-2
1.965362251E0,1.158793569E0,-5.097554684E0,-8.858546615E-2
1.970362251E0,1.482010841E0,-6.124667168E0,-3.184288144E-1
1.975362251E0,1.891419291E0,-7.568370819E0,-6.799532771E-1
1.980362217E0,2.449268341E0,-9.502885818E0,-1.077390790E0
1.985362183E0,3.004723072E0,-1.206468201E1,-1.520318031E0
1.990361249E0,3.766079187E0,-1.508167553E1,-1.934514999E0
1.995361249E0,4.599261284E0,-1.828511620E1,-2.243366957E0
2.000361249E0,5.638644218E0,-2.150292397E1,-2.370259762E0
2.005361282E0,6.909965515E0,-2.446933937E1,-2.499546528E0
2.010360648E0,8.770259857E0,-2.735943985E1,-2.557007313E0
2.015360681E0,1.069040966E1,-2.973688316E1,-2.578555346E0
2.020360681E0,1.241662884E1,-3.121410561E1,-2.437297344E0
2.025360681E0,1.340303993E1,-3.165703201E1,-2.149993181E0
2.030361247E0,1.352035618E1,-3.114227867E1,-1.671152830E0
2.035361247E0,1.256746387E1,-2.975124741E1,3.136404157E-1
2.040361247E0,1.077899551E1,-2.774730110E1,2.846705914E0
2.045361280E0,9.229947090E0,-2.556857872E1,4.546588898E0
2.050361413E0,7.867646217E0,-2.326505661E1,5.353734493E0
2.055361413E0,6.713640690E0,-2.111985207E1,5.700893402E0
2.060361413E0,5.588366032E0,-1.892676353E1,5.734412193E0
2.065361413E0,4.410119534E0,-1.677916336E1,6.062417984E0
2.070361413E0,3.203441858E0,-1.471296787E1,6.761524677E0
2.075361379E0,2.087743998E0,-1.282124901E1,7.281066418E0
2.080361379E0,1.161187768E0,-1.114291382E1,7.415142059E0
2.085361379E0,4.668693244E-1,-9.687239647E0,7.158962250E0
2.090361412E0,1.436521020E-2,-8.423100471E0,6.409577370E0
2.095361412E0,-3.280056417E-1,-7.309797287E0,5.574000835E0
2.100361378E0,-5.195417404E-1,-6.273107529E0,4.539406300E0
2.105361344E0,-6.177040339E-1,-5.380070686E0,3.550601006E0
2.110361310E0,-5.985504389E-1,-4.649539471E0,2.647987127E0
2.115361310E0,-5.123591423E-1,-4.096478939E0,1.934514999E0
2.120361343E0,-4.357447028E-1,-3.749319792E0,1.331176162E0
2.125361376E0,-3.782838583E-1,-3.605667830E0,7.996633649E-1
2.130361376E0,-5.746083856E-1,-3.646369219E0,3.854664862E-1
2.135361376E0,-6.967126727E-1,-3.830722809E0,1.675941236E-2
2.140362276E0,-6.943184733E-1,-4.125209332E0,-2.777273953E-1
2.145362276E0,-7.062895298E-1,-4.467580318E0,-5.243301988E-1
2.150362276E0,-7.134721279E-1,-4.946720123E0,-7.398083210E-1
2.155362242E0,-6.991068721E-1,-5.430348873E0,-9.241618514E-1
2.160362908E0,-6.871358752E-1,-5.973832607E0,-1.096544385E0
2.165362908E0,-6.679822803E-1,-6.584353924E0,-1.235408068E0
2.170362941E0,-6.392518282E-1,-7.266701221E0,-1.369483352E0
2.175362941E0,-6.033388376E-1,-7.999327183E0,-1.467645645E0
2.180362341E0,-5.674257874E-1,-8.767866135E0,-1.522712231E0
2.185362307E0,-5.458779931E-1,-9.534010887E0,-1.541865945E0
2.190362307E0,-5.458779931E-1,-1.029776096E1,-1.532289028E0
2.195362307E0,-5.626373887E-1,-1.098729134E1,-1.513135433E0
2.200362207E0,-6.200982332E-1,-1.159541798E1,-1.474828243E0
2.205362207E0,-6.871358752E-1,-1.209580612E1,-1.422155857E0
2.210361540E0,-7.589619160E-1,-1.249563789E1,-1.352723956E0
2.215361540E0,-8.451532125E-1,-1.278054810E1,-1.271321058E0
2.220361540E0,-9.409212470E-1,-1.294095993E1,-1.173158884E0
2.225361540E0,-1.048660398E0,-1.295293045E1,-1.046266198E0
2.230361506E0,-1.142034173E0,-1.284519100E1,-9.097966552E-1
2.235361472E0,-1.209071875E0,-1.262492466E1,-7.589619160E-1
2.240361472E0,-1.233013868E0,-1.228494835E1,-5.554547906E-1
2.245361505E0,-1.235408068E0,-1.189708710E1,-3.088520169E-1
2.250361538E0,-1.228225470E0,-1.139191055E1,5.985504389E-2
2.255361538E0,-1.237802267E0,-1.086279202E1,5.363011956E-1
2.260361538E0,-1.271321058E0,-1.029297256E1,1.094150186E0
2.265361504E0,-1.283292055E0,-9.792584419E0,1.537077546E0
2.270361504E0,-1.254561663E0,-9.378387451E0,1.819593310E0
2.275361504E0,-1.187524080E0,-9.052776337E0,1.939303398E0
2.280361537E0,-1.079784989E0,-8.844480515E0,1.941697598E0
2.285361537E0,-9.528923035E-1,-8.729558945E0,1.920149803E0
2.290361537E0,-7.900865674E-1,-8.719982147E0,1.896207690E0
2.295361537E0,-6.200982332E-1,-8.777442932E0,1.889025092E0
2.300361537E0,-4.285621047E-1,-8.925883293E0,1.953668594E0
2.305361537E0,-2.466027737E-1,-9.126996040E0,2.075772762E0
2.310361503E0,-7.661445439E-2,-9.366415977E0,2.248155355E0
2.315361503E0,8.619125932E-2,-9.634567261E0,2.458845139E0
