"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.215473053E0,-1.860294700E0,-1.411651230E1,6.871658325E0
4.220473053E0,-2.262520552E0,-1.452831554E1,7.142202854E0
4.225473053E0,-2.686294317E0,-1.477761173E1,7.075165272E0
4.230473019E0,-3.078943491E0,-1.482070732E1,6.730400085E0
4.235472985E0,-3.371036053E0,-1.468393803E1,6.210858345E0
4.240472985E0,-3.543418407E0,-1.441578770E1,5.700893402E0
4.245473018E0,-3.672705412E0,-1.416200256E1,5.375282288E0
4.250473051E0,-3.672705412E0,-1.395131302E1,5.310638428E0
4.255473051E0,-3.550601006E0,-1.380047798E1,5.430348873E0
4.260473051E0,-3.138798475E0,-1.376695919E1,6.105513573E0
4.265473017E0,-2.475604534E0,-1.384357357E1,6.988974094E0
4.270472350E0,-1.745373011E0,-1.394173622E1,7.367258072E0
4.275472350E0,-1.077390790E0,-1.398962021E1,6.977003098E0
4.280472383E0,-5.099649429E-1,-1.396807194E1,5.954679012E0
4.285472383E0,-1.436521020E-2,-1.394412994E1,4.604049683E0
4.290472383E0,4.644751251E-1,-1.398962021E1,3.134010077E0
4.295472383E0,9.217676520E-1,-1.410454178E1,1.798045516E0
4.300472383E0,1.436521053E0,-1.438226891E1,5.889736414E-1
4.305472383E0,1.958456993E0,-1.473212147E1,-4.118026793E-1
4.310472349E0,2.434903145E0,-1.520856762E1,-1.211466074E0
4.315472349E0,2.896984100E0,-1.574965763E1,-1.817199111E0
4.320472349E0,3.356670856E0,-1.637215042E1,-2.209848166E0
4.325472382E0,3.835511208E0,-1.705689240E1,-2.372653961E0
4.330472382E0,4.323928356E0,-1.776796913E1,-2.346317768E0
4.335472382E0,4.728548527E0,-1.843834496E1,-2.164358377E0
4.340472348E0,5.068824291E0,-1.902971458E1,-1.956062794E0
4.345472314E0,5.320215225E0,-1.946785164E1,-1.814804912E0
4.350472280E0,5.480627060E0,-1.969290733E1,-1.776497602E0
4.355472280E0,5.600337029E0,-1.977909851E1,-1.790862918E0
4.360472913E0,5.724835396E0,-1.966417694E1,-1.829170108E0
4.365472946E0,5.851728439E0,-1.940560341E1,-1.790862918E0
4.370472979E0,6.024110794E0,-1.902731895E1,-1.599326730E0
4.375473012E0,6.189310551E0,-1.857960320E1,-1.242590666E0
4.380473012E0,6.299443722E0,-1.807442665E1,-7.038952708E-1
4.385473012E0,6.323386192E0,-1.757882690E1,-1.101332754E-1
4.390472978E0,6.196493149E0,-1.699942970E1,5.817909837E-1
4.395472978E0,5.942708015E0,-1.650382996E1,1.295263171E0
4.400472978E0,5.054459095E0,-1.611836433E1,3.105279684E0
4.405473011E0,4.098873138E0,-1.569698524E1,3.952826977E0
4.410472344E0,3.301604033E0,-1.520617390E1,3.938461781E0
4.415472344E0,2.729389906E0,-1.467914963E1,3.342305660E0
4.420472977E0,2.458845139E0,-1.408059978E1,2.434903145E0
4.425472943E0,2.243366957E0,-1.353711605E1,1.400607944E0
4.430472243E0,1.970427990E0,-1.298405552E1,2.346317619E-1
4.435472243E0,1.680729628E0,-1.246930218E1,-8.690952063E-1
4.440471776E0,1.383848548E0,-1.195215416E1,-1.922544003E0
4.445471142E0,1.194706678E0,-1.147570801E1,-2.782062292E0
4.450470275E0,1.089361787E0,-1.094180107E1,-3.270479441E0
4.455469375E0,9.911994934E-1,-1.041028786E1,-3.459621429E0
4.460468708E0,9.409212470E-1,-9.802161217E0,-3.193865061E0
4.465467774E0,9.696516991E-1,-9.174880028E0,-2.755726099E0
4.470466874E0,1.089361787E0,-8.521263123E0,-2.331952572E0
4.475465974E0,1.244984865E0,-7.898770809E0,-2.044648170E0
4.480465107E0,1.364694953E0,-7.297826290E0,-1.915361404E0
4.485464473E0,1.462857246E0,-6.783072472E0,-1.886630893E0
4.490464473E0,1.508347034E0,-6.285078526E0,-1.939303398E0
4.495463806E0,1.532289028E0,-5.856516838E0,-2.063801765E0
4.500463406E0,1.479616642E0,-5.444714069E0,-2.200271368E0
4.505463406E0,1.383848548E0,-5.068824291E0,-2.410961151E0
4.510463406E0,1.300051570E0,-4.668693542E0,-2.607285738E0
4.515463372E0,1.276109457E0,-4.235342979E0,-2.798821688E0
4.520463372E0,1.244984865E0,-3.811569214E0,-3.021482468E0
4.525463372E0,1.146822572E0,-3.378218651E0,-3.193865061E0
4.530463405E0,9.696516991E-1,-2.956839085E0,-3.375824451E0
4.535462538E0,7.422025204E-1,-2.564189911E0,-3.560178041E0
4.540462538E0,4.165911078E-1,-2.145204782E0,-3.691859007E0
4.545462504E0,7.900865376E-2,-1.752555609E0,-3.780444384E0
4.550462504E0,-2.561795712E-1,-1.410184860E0,-3.799597979E0
4.555462504E0,-5.722141862E-1,-1.101332784E0,-3.809175014E0
4.560463204E0,-8.882488012E-1,-8.236053586E-1,-3.739742994E0
4.565463204E0,-1.182735682E0,-6.057330370E-1,-3.660734415E0
4.570463204E0,-1.438915253E0,-4.333505034E-1,-3.490746021E0
4.575463204E0,-1.637633920E0,-3.016694188E-1,-3.268085241E0
4.580463870E0,-1.800439715E0,-1.604115069E-1,-2.940079689E0
4.585463870E0,-1.896207690E0,-4.788403399E-3,-2.557007313E0
4.590464336E0,-1.893813491E0,2.202665508E-1,-2.049436569E0
4.595465002E0,-1.881842494E0,4.884171486E-1,-1.479616642E0
4.600465902E0,-1.857900500E0,7.924807668E-1,-6.943184733E-1
4.605466835E0,-1.838746905E0,1.144428372E0,3.040636182E-1
4.610467068E0,-1.826775908E0,1.575384736E0,1.577778935E0
4.615467968E0,-1.936909199E0,1.905784607E0,3.141192675E0
4.620468834E0,-2.600103140E0,1.687912226E0,5.406406879E0
4.625469700E0,-3.457227230E0,1.168370485E0,8.080730438E0
4.630470566E0,-4.429273129E0,1.939303428E-1,1.150922680E1
4.635471199E0,-5.195716858E0,-9.026140571E-1,1.465520763E1
4.640471199E0,-5.399224281E0,-2.200271368E0,1.719336128E1
4.645471899E0,-5.044882298E0,-3.394978046E0,1.859636307E1
4.650472332E0,-4.283226967E0,-4.359841347E0,1.893155098E1
4.655472365E0,-3.375824451E0,-5.068824291E0,1.862509346E1
4.660472365E0,-2.533065319E0,-5.545270443E0,1.801696587E1
4.665472365E0,-1.862688899E0,-5.842151642E0,1.713829422E1
4.670472331E0,-1.400607944E0,-5.997774601E0,1.574726295E1
4.675472331E0,-1.113303781E0,-6.045658588E0,1.420988655E1
4.680472331E0,-1.029506683E0,-5.890035629E0,1.234240913E1
4.685473231E0,-1.072602391E0,-5.609913826E0,1.053718090E1
4.690473231E0,-1.314416766E0,-5.071218491E0,8.614637375E0
4.695473231E0,-1.587355733E0,-4.398148537E0,6.529287338E0
4.700473197E0,-1.788468719E0,-3.667917013E0,4.352658749E0
4.705473163E0,-1.879448295E0,-2.990357876E0,2.145204782E0
4.710473129E0,-1.853112102E0,-2.494758129E0,-8.619125932E-2
4.715473129E0,-1.754949808E0,-2.178723574E0,-2.310404539E0
4.720473162E0,-1.553836942E0,-2.047042370E0,-4.539406300E0
4.725473195E0,-1.302445769E0,-1.944091797E0,-6.361693382E0
4.730473228E0,-9.624691010E-1,-1.936909199E0,-7.161356449E0
4.735473261E0,-5.722141862E-1,-1.984793186E0,-7.252336025E0
4.740473261E0,1.675941236E-2,-2.047042370E0,-6.711246490E0
4.745473227E0,7.852981687E-1,-2.135627985E0,-5.842151642E0
4.750473193E0,3.778050184E0,-2.626439333E0,1.731007814E0
4.755473193E0,9.419088364E0,-3.976768970E0,1.298884392E1
4.760473659E0,1.256028175E1,-5.284302235E0,1.541207504E1
4.765473692E0,1.394412994E1,-6.344933987E0,1.367119122E1
4.770473692E0,1.363288403E1,-7.063194275E0,8.473379135E0
4.775473692E0,1.262013626E1,-7.582736015E0,3.253720045E0
4.780473692E0,1.115249062E1,-8.004115105E0,-1.113303781E0
4.785473692E0,9.660902977E0,-8.324938774E0,-4.146757126E0
4.790473692E0,8.207622528E0,-8.538022995E0,-5.961861610E0
4.795473658E0,6.821380138E0,-8.638579369E0,-7.070376873E0
4.800473658E0,5.526116848E0,-8.643367767E0,-7.783848763E0
4.805473658E0,4.307168961E0,-8.595483780E0,-8.305785179E0
4.810473024E0,3.215412855E0,-8.547599792E0,-8.710405350E0
4.815473024E0,2.336740971E0,-8.561964989E0,-9.014469147E0
4.820473024E0,1.781286120E0,-8.736741066E0,-9.251494408E0
4.825472990E0,1.505952835E0,-9.040804863E0,-9.490914345E0
4.830472956E0,1.659181833E0,-9.605836868E0,-9.806949615E0
4.835472922E0,2.075772762E0,-1.024030018E1,-1.014932060E1
4.840472922E0,2.736572504E0,-1.106390572E1,-1.043422985E1
4.845472955E0,3.584120035E0,-1.194497108E1,-1.059464169E1
4.850472988E0,4.541800499E0,-1.284279728E1,-1.058985329E1
4.855473021E0,5.547664642E0,-1.375259399E1,-1.037437534E1
4.860473054E0,6.569988728E0,-1.478000546E1,-9.976937294E0
4.865473054E0,7.455843449E0,-1.574965763E1,-9.517251015E0
4.870473020E0,8.219594002E0,-1.669776154E1,-8.863634109E0
4.875472986E0,8.839692116E0,-1.755488586E1,-8.169315338E0
4.880472986E0,9.368810654E0,-1.871846771E1,-6.653785706E0
4.885472986E0,9.976937294E0,-2.039680290E1,-3.964797974E0
4.890473019E0,1.058745956E1,-2.246778679E1,-1.110909581E0
4.895473019E0,1.095616627E1,-2.448370552E1,6.009446383E-1
4.900473019E0,1.104475212E1,-2.630599213E1,1.204283476E0
4.905472985E0,1.090349388E1,-2.796756744E1,1.108515382E0
4.910472951E0,1.051802731E1,-2.955971146E1,6.224924326E-1
4.915472917E0,1.003918743E1,-3.088849449E1,1.819593310E-1
4.920472917E0,9.198822021E0,-3.191560555E1,-7.182605099E-3
4.925472950E0,8.075942039E0,-3.268653870E1,5.746084079E-2
4.930472983E0,6.751947880E0,-3.321326447E1,7.086837292E-1
4.935473016E0,5.377676487E0,-3.349817276E1,1.486799240E0
4.940473016E0,3.995922565E0,-3.358675766E1,2.161964178E0
4.945473016E0,2.703053713E0,-3.351014328E1,2.726995707E0
4.950472982E0,1.527500629E0,-3.321086884E1,3.215412855E0
4.955472982E0,4.596867263E-1,-3.266259766E1,3.734954596E0
4.960473648E0,-6.129156351E-1,-3.181505013E1,4.434061527E0
4.965473681E0,-1.611297727E0,-3.092201233E1,5.207687855E0
4.970473681E0,-2.674323320E0,-2.977279663E1,6.234800339E0
4.975473681E0,-3.660734415E0,-2.860203171E1,7.249941826E0
4.980473681E0,-4.580107689E0,-2.727085495E1,8.190863609E0
4.985473681E0,-5.303455830E0,-2.586306381E1,8.937853813E0
4.990473681E0,-5.782296181E0,-2.445258141E1,9.462183952E0
4.995473647E0,-6.021716595E0,-2.307591438E1,9.936236382E0
5.000473613E0,-6.081571579E0,-2.157235527E1,1.040549946E1
5.005473613E0,-6.076783180E0,-2.015259361E1,1.086997509E1
5.010473413E0,-5.961861610E0,-1.873283195E1,1.112854862E1
5.015473446E0,-5.794267178E0,-1.756925011E1,1.118361568E1
5.020473446E0,-5.492598057E0,-1.647509956E1,1.086997509E1
5.025473446E0,-5.138256073E0,-1.533785439E1,1.043901825E1
5.030473412E0,-4.702212334E0,-1.426495266E1,9.900322914E0
5.035473412E0,-4.230554581E0,-1.324262905E1,9.270648003E0
5.040473412E0,-3.763684988E0,-1.222030449E1,8.645761490E0
5.045473445E0,-3.287238836E0,-1.110460663E1,8.312967300E0
5.050473445E0,-2.779668093E0,-9.581894875E0,9.280224800E0
5.055473445E0,-2.284068346E0,-7.783848763E0,1.159302425E1
5.060473445E0,-1.881842494E0,-5.418377876E0,1.589330959E1
5.065473445E0,-1.711854219E0,-3.181894064E0,1.992275047E1
5.070473445E0,-1.980004787E0,-1.142034173E0,2.285564804E1
5.075473411E0,-2.533065319E0,4.668693244E-1,2.451961899E1
5.080473411E0,-3.136404276E0,1.496376038E0,2.489820099E1
5.085473411E0,-3.476380825E0,1.951274395E0,2.387797165E1
5.090473444E0,-3.263296843E0,1.829170108E0,2.138081932E1
5.095473444E0,-2.616862535E0,1.249773264E0,1.787331390E1
5.100473444E0,-1.903390408E0,3.830722570E-1,1.398483181E1
5.105473410E0,-1.333570361E0,-3.926490843E-1,1.064731407E1
5.110473376E0,-8.834604025E-1,-1.019929886E0,7.939472198E0
5.115473342E0,-5.434837937E-1,-1.539471745E0,5.827786446E0
5.120473342E0,-2.489969730E-1,-1.939303398E0,4.240131378E0
5.125473342E0,9.576806799E-3,-2.245761156E0,3.057395458E0
5.130473375E0,2.633621991E-1,-2.451662540E0,2.238578558E0
5.135473408E0,5.602431893E-1,-2.557007313E0,1.972822189E0
5.140473441E0,1.070208192E0,-2.616862535E0,2.755726099E0
5.145473441E0,1.865083098E0,-2.707842112E0,4.726154327E0
5.150473441E0,2.645592928E0,-2.959233284E0,6.775889874E0
5.155473407E0,3.198653460E0,-3.318363667E0,8.121431351E0
5.160473607E0,3.406949043E0,-3.871424198E0,8.439860344E0
5.165473607E0,3.371036053E0,-4.505887508E0,8.107066154E0
5.170473640E0,3.122039080E0,-5.147832870E0,7.355287075E0
5.175473640E0,2.750937700E0,-5.784690380E0,6.354510784E0
5.180473640E0,2.382230759E0,-6.395212173E0,5.238812447E0
5.185473606E0,2.104503393E0,-7.039252281E0,4.177882195E0
5.190473572E0,1.965639591E0,-7.757512569E0,3.263296843E0
5.195473538E0,1.905784607E0,-8.490138054E0,2.540247917E0
5.200473538E0,1.951274395E0,-9.392752647E0,2.114080191E0
5.205473571E0,2.059013367E0,-1.035282707E1,1.956062794E0
5.210472937E0,2.255337954E0,-1.161935997E1,2.375048161E0
5.215472970E0,2.449268341E0,-1.295771885E1,3.205836058E0
5.220472970E0,2.681505919E0,-1.457380486E1,4.757278919E0
5.225472970E0,3.035847664E0,-1.630511284E1,6.306626320E0
5.230472936E0,3.509899616E0,-1.811273384E1,7.623437405E0
5.235472902E0,4.144362926E0,-2.004964447E1,8.509291649E0
5.240472902E0,5.054459095E0,-2.227385712E1,8.403946877E0
5.245472935E0,6.036081791E0,-2.449836922E1,7.633014202E0
5.250472968E0,7.367258072E0,-2.707453156E1,6.088754177E0
5.255472968E0,8.815750122E0,-2.973688316E1,4.553771496E0
5.260472968E0,1.049169159E1,-3.287568283E1,2.947262287E0
5.265472901E0,1.160499477E1,-3.587831116E1,1.572990537E0
5.270472901E0,1.186356831E1,-3.841616440E1,4.213795066E-1
5.275472901E0,1.130811405E1,-4.031476593E1,-5.363011956E-1
5.280472867E0,9.830891609E0,-4.129159927E1,-8.571242094E-1
5.285472867E0,7.695263386E0,-4.139694595E1,-1.460463107E-1
5.290472867E0,5.068824291E0,-4.051348495E1,1.201889277E0
5.295472900E0,2.695871115E0,-3.920864487E1,2.319981337E0
5.300472900E0,1.221042871E0,-3.698203659E1,2.803610086E0
5.305472900E0,5.027823448E-1,-3.456867981E1,2.861071110E0
5.310472866E0,4.836287498E-1,-3.181026077E1,2.319981337E0
5.315472866E0,7.757213712E-1,-2.910960197E1,1.381454349E0
5.320472866E0,1.252167463E0,-2.649992180E1,1.843535304E-1
5.325472899E0,1.841141105E0,-2.399049950E1,-1.055842996E0
5.330472899E0,2.489969730E0,-2.162263489E1,-2.171540976E0
5.335472899E0,3.112462282E0,-1.943433380E1,-3.071760893E0
5.340472899E0,3.677493811E0,-1.740405083E1,-3.646369219E0
5.345472899E0,4.144362926E0,-1.567064857E1,-3.960009575E0
5.350472899E0,4.481945515E0,-1.412369537E1,-3.957615376E0
5.355472865E0,4.683058739E0,-1.277815342E1,-3.909731388E0
5.360473498E0,4.635174274E0,-1.150204468E1,-4.034229755E0
5.365473498E0,4.443638325E0,-1.038634586E1,-4.230554581E0
5.370473531E0,4.185064793E0,-9.407117844E0,-4.443638325E0
5.375473564E0,3.924096584E0,-8.506897926E0,-4.649539471E0
5.380473564E0,3.610456228E0,-7.654561996E0,-4.821922302E0
5.385473564E0,3.277662039E0,-6.852504730E0,-4.946720123E0
5.390473530E0,2.865859509E0,-6.040870190E0,-5.030517101E0
5.395473496E0,2.444479942E0,-5.279513836E0,-5.047276497E0
5.400473462E0,1.910573006E0,-4.455609322E0,-5.008969307E0
5.405473462E0,1.400607944E0,-3.646369219E0,-4.985027313E0
5.410473028E0,8.954314590E-1,-2.837129116E0,-4.982633114E0
5.415473128E0,4.453215301E-1,-2.025494576E0,-5.004180908E0
5.420473161E0,2.394201607E-2,-1.180341482E0,-5.025728703E0
5.425472494E0,-3.088520169E-1,-4.357447028E-1,-5.004180908E0
5.430472494E0,-5.746083856E-1,1.388636976E-1,-4.841075897E0
5.435471560E0,-8.236053586E-1,5.770025849E-1,-4.639962673E0
5.440470893E0,-1.139639974E0,8.068459630E-1,-4.467580318E0
5.445469993E0,-1.453280449E0,8.930372596E-1,-4.395754337E0
5.450470026E0,-1.709460020E0,8.283938169E-1,-4.553771496E0
5.455469359E0,-1.905784607E0,7.469909191E-1,-4.807557106E0
5.460468459E0,-1.996764183E0,6.655880809E-1,-5.138256073E0
5.465467525E0,-1.999158382E0,6.416460276E-1,-5.365705490E0
5.470466591E0,-1.970427990E0,6.823474765E-1,-5.485415459E0
5.475465657E0,-1.924938202E0,7.876923680E-1,-5.542876244E0
5.480464757E0,-1.956062794E0,9.888052940E-1,-5.593154430E0
5.485464757E0,-2.011129379E0,1.326387763E0,-5.684134007E0
5.490464390E0,-2.063801765E0,1.867477298E0,-5.818209171E0
5.495464423E0,-2.097320795E0,2.461239338E0,-5.969044209E0
5.500464456E0,-2.099714994E0,3.165134668E0,-6.074388981E0
5.505464456E0,-2.104503393E0,3.847482204E0,-6.038475990E0
5.510463556E0,-2.111685991E0,4.398148537E0,-5.808632374E0
5.515463222E0,-2.109291792E0,4.690241337E0,-5.442319870E0
5.520463222E0,-2.066195965E0,4.616020679E0,-4.934749126E0
5.525463222E0,-1.984793186E0,4.355052948E0,-4.417302132E0
5.530463255E0,-1.814804912E0,3.825934410E0,-3.852270603E0
5.535463255E0,-1.632845521E0,3.275267839E0,-3.335123062E0
5.540463255E0,-1.422155857E0,2.659958124E0,-2.904166698E0
5.545463255E0,-1.168370485E0,2.035071373E0,-2.600103140E0
5.550463255E0,-9.864110947E-1,9.457096457E-1,-2.171540976E0
5.555463255E0,-1.024718285E0,2.753331959E-1,-1.783680320E0
5.560463688E0,-1.036689281E0,7.182605099E-3,-1.489193439E0
5.565463688E0,-1.017535686E0,-1.292868853E-1,-1.244984865E0
5.570463688E0,-9.433154464E-1,-1.915361285E-1,-1.029506683E0
5.575464388E0,-8.331822157E-1,-2.346317619E-1,-8.643068075E-1
5.580464388E0,-7.398083210E-1,-2.657563984E-1,-7.206547260E-1
5.585465288E0,-6.464344859E-1,-3.208230138E-1,-5.865794420E-1
5.590465921E0,-5.602431893E-1,-4.501099288E-1,-4.381389022E-1
5.595466821E0,-5.147533417E-1,-5.889736414E-1,-2.944868207E-1
5.600466821E0,-4.788403511E-1,-7.182605267E-1,-2.705447972E-1
5.605467521E0,-4.213795066E-1,-8.116343617E-1,-3.663128614E-1
5.610467787E0,-3.543418646E-1,-9.433154464E-1,-6.296750307E-1
5.615468687E0,-2.513911724E-1,-1.113303781E0,-9.696516991E-1
5.620469587E0,-4.309562966E-2,-1.410184860E0,-1.532289028E0
5.625470487E0,2.394201756E-1,-1.764526606E0,-2.205059767E0
5.630471387E0,7.781155705E-1,-2.348711967E0,-3.136404276E0
5.635471387E0,1.438915253E0,-3.059789658E0,-4.082113743E0
5.640471753E0,2.432508945E0,-4.106055737E0,-5.011363506E0
5.645471753E0,3.457227230E0,-5.408801079E0,-5.815814972E0
5.650471753E0,4.515464306E0,-7.194875240E0,-6.706458092E0
5.655471719E0,5.866093636E0,-9.732728958E0,-7.841310024E0
5.660472619E0,7.604283810E0,-1.338388634E1,-9.277831078E0
5.665472919E0,9.783007622E0,-1.804090881E1,-1.078138924E1
5.670472885E0,1.262492466E1,-2.366488838E1,-1.205749893E1
5.675472885E0,1.566107178E1,-2.912636185E1,-1.294814205E1
5.680472885E0,1.897943497E1,-3.451121902E1,-1.305109310E1
5.685472918E0,2.182135201E1,-3.912724304E1,-1.265365505E1
5.690472918E0,2.369840622E1,-4.285980225E1,-1.147331429E1
5.695472918E0,2.447891617E1,-4.570201874E1,-1.005594635E1
5.700472918E0,2.424188995E1,-4.762935257E1,-8.518868446E0
5.705472918E0,2.316449928E1,-4.854393768E1,-6.953061104E0
5.710472918E0,2.143349266E1,-4.843380356E1,-5.540482044E0
5.715472884E0,1.946306419E1,-4.742584229E1,-4.386177540E0
5.720472884E0,1.737053108E1,-4.532373428E1,-3.847482204E0
5.725471984E0,1.458577633E1,-4.295557022E1,-2.164358377E0
5.730471150E0,1.234001446E1,-4.076487350E1,-3.016694188E-1
5.735470316E0,1.046535492E1,-3.901232147E1,1.884236693E0
5.740469516E0,8.782231331E0,-3.733877182E1,3.632004023E0
5.745469482E0,7.077559471E0,-3.475782394E1,9.636960983E0
5.750469448E0,5.834969044E0,-2.841767693E1,2.307352066E1
5.755469448E0,5.313032627E0,-2.423710251E1,3.408235931E1
5.760470114E0,4.709394932E0,-2.191472626E1,3.897640610E1
5.765470147E0,4.254496574E0,-2.051890755E1,3.832757950E1
5.770470147E0,4.007893562E0,-1.965460014E1,3.483683014E1
5.775470147E0,3.804386616E0,-1.909675217E1,3.073765945E1
5.780470147E0,3.600879431E0,-1.893634033E1,2.502509308E1
5.785470147E0,3.371036053E0,-1.886451340E1,1.910632896E1
5.790470147E0,3.014299870E0,-1.859157562E1,1.392497635E1
5.795470113E0,2.669534922E0,-1.800978279E1,9.993697166E0
5.800470113E0,2.355894566E0,-1.709998703E1,7.103895664E0
5.805470179E0,2.082955360E0,-1.565149498E1,5.257966042E0
5.810469312E0,1.862688899E0,-1.439423943E1,3.825934410E0
5.815469312E0,1.666364431E0,-1.300320911E1,2.813186884E0
5.820469312E0,1.319205165E0,-1.102320385E1,2.461239338E0
5.825469278E0,2.513911724E-1,-8.482955933E0,5.358522892E0
5.830469244E0,-1.910573006E0,-4.687847137E0,1.638412094E1
5.835469210E0,-3.315969467E0,-1.096544385E0,2.833627510E1
5.840469210E0,-2.090138197E0,7.038952708E-1,3.525581741E1
5.845469243E0,-1.386242747E0,7.422025502E-2,2.970575905E1
5.850469276E0,-1.010353088E0,-6.823474765E-1,2.345898628E1
5.855469309E0,-8.427590132E-1,-1.357512355E0,1.730349350E1
5.860469342E0,-6.919242740E-1,-1.927332401E0,1.193060589E1
5.865469342E0,-5.027823448E-1,-2.387019157E0,7.546823025E0
5.870469308E0,-1.484405100E-1,-2.738966703E0,4.161122322E0
5.875469308E0,2.370259613E-1,-2.999934673E0,1.460463047E0
5.880470174E0,6.368576288E-1,-3.145981073E0,-6.751648784E-1
5.885471040E0,9.816226959E-1,-3.196259260E0,-2.279279947E0
5.890471873E0,1.264138460E0,-3.153163671E0,-3.430891037E0
5.895471873E0,1.474828243E0,-3.019088268E0,-4.225766182E0
5.900471873E0,1.616086125E0,-2.825158119E0,-4.711789131E0
5.905471839E0,1.687912226E0,-2.643198729E0,-4.922778130E0
5.910471805E0,1.740584612E0,-2.501940727E0,-4.865017891E0
5.915471771E0,1.802833915E0,-2.396595955E0,-4.707000732E0
5.920471771E0,1.908178806E0,-2.358288765E0,-4.434061527E0
5.925471804E0,2.032677174E0,-2.367865562E0,-4.151545525E0
5.930471837E0,2.205059767E0,-2.468421936E0,-3.864241600E0
5.935471870E0,2.463633537E0,-2.647987127E0,-3.610456228E0
5.940471870E0,3.007117271E0,-3.217807055E0,-4.812345505E-1
5.945471870E0,3.622427225E0,-4.776432514E0,5.195716858E0
5.950471836E0,4.601655483E0,-6.541258335E0,8.626607895E0
5.955471836E0,5.854122639E0,-8.265083313E0,9.768642426E0
5.960472736E0,7.513304234E0,-1.027860737E1,9.450213432E0
5.965472769E0,9.395146370E0,-1.251957989E1,9.024045944E0
5.970472769E0,1.196891403E1,-1.621892166E1,1.156189919E1
5.975472769E0,1.465041924E1,-2.083015251E1,1.546474743E1
5.980472769E0,1.885733032E1,-2.692130089E1,1.713829422E1
5.985472769E0,2.353799629E1,-3.319889832E1,1.673606873E1
5.990472769E0,2.775927162E1,-3.886627197E1,1.498351288E1
5.995472735E0,3.022290611E1,-4.279515839E1,1.269435692E1
6.000472701E0,3.004094696E1,-4.393001175E1,9.991303444E0
6.005472701E0,2.870498276E1,-4.346314240E1,7.257124424E0
6.010472034E0,2.635866356E1,-4.107372665E1,4.273650169E0
6.015472067E0,2.405274963E1,-3.823899078E1,1.486799240E0
6.020471167E0,2.156277847E1,-3.493259811E1,-1.199495077E0
6.025472033E0,1.914463615E1,-3.178392601E1,-3.581725836E0
6.030471999E0,1.678634644E1,-2.905693054E1,-5.485415459E0
6.035471999E0,1.457859325E1,-2.659329605E1,-6.830956936E0
6.040471999E0,1.242860031E1,-2.444539833E1,-7.841310024E0
6.045472032E0,1.051802731E1,-2.271917915E1,-8.789413452E0
6.050472032E0,8.801384926E0,-2.128265762E1,-9.732728958E0
6.055472032E0,7.386411667E0,-2.004964447E1,-1.047493172E1
6.060472032E0,6.244377136E0,-1.892676353E1,-1.093940639E1
6.065472032E0,5.377676487E0,-1.789725685E1,-1.115967369E1
6.070472032E0,4.774038315E0,-1.693239212E1,-1.110460663E1
6.075471998E0,4.328716755E0,-1.608484650E1,-1.091546440E1
6.080471998E0,3.976768970E0,-1.527321148E1,-1.059703636E1
6.085471998E0,3.665522814E0,-1.452352715E1,-1.019480991E1
6.090472031E0,3.342305660E0,-1.380766010E1,-9.715970039E0
6.095472031E0,2.954444885E0,-1.313728428E1,-9.194033623E0
6.100472031E0,2.456450939E0,-1.242381191E1,-8.566753387E0
6.105471997E0,1.975216389E0,-1.170076275E1,-7.922712803E0
6.110471963E0,1.426944256E0,-1.083885002E1,-7.211634636E0
6.115471929E0,8.571242094E-1,-9.996091843E0,-6.541258335E0
6.120471929E0,2.346317619E-1,-9.047987938E0,-5.832574844E0
6.125471929E0,-4.118026793E-1,-8.145373344E0,-5.183745861E0
6.130471962E0,-1.031900883E0,-7.305008888E0,-4.584896088E0
6.135471995E0,-1.599326730E0,-6.546046734E0,-4.086902142E0
6.140472028E0,-2.080561161E0,-5.870882034E0,-3.701435804E0
6.145472028E0,-2.463633537E0,-5.298667431E0,-3.418920040E0
