"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.150472028E0,-2.712630510E0,-4.821922302E0,-3.177105665E0
6.155471994E0,-2.865859509E0,-4.424484730E0,-2.949656487E0
6.160472660E0,-3.007117271E0,-4.115632534E0,-2.657563925E0
6.165472660E0,-3.248931646E0,-3.871424198E0,-2.346317768E0
6.170473593E0,-3.632004023E0,-3.612850428E0,-2.035071373E0
6.175473593E0,-4.079719543E0,-3.330334663E0,-1.850717902E0
6.180473593E0,-4.608838081E0,-3.059789658E0,-1.869871497E0
6.185473559E0,-5.090372086E0,-2.813186884E0,-1.984793186E0
6.190473525E0,-5.492598057E0,-2.600103140E0,-2.185906172E0
6.195473491E0,-5.799055576E0,-2.403778553E0,-2.432508945E0
6.200473491E0,-5.961861610E0,-2.202665567E0,-2.662352324E0
6.205473524E0,-6.074388981E0,-2.008735180E0,-2.861071110E0
6.210472890E0,-6.165368557E0,-1.783680320E0,-2.990357876E0
6.215472923E0,-6.225223541E0,-1.553836942E0,-3.059789658E0
6.220472923E0,-6.210858345E0,-1.278503656E0,-3.047818661E0
6.225472923E0,-6.074388981E0,-9.696516991E-1,-2.973598480E0
6.230472889E0,-5.763142586E0,-6.200982332E-1,-2.834734917E0
6.235472855E0,-5.384859085E0,-2.801215947E-1,-2.679111719E0
6.240472855E0,-4.980238914E0,0.000000000E0,-2.640804529E0
6.245472888E0,-4.963479519E0,3.088520169E-1,-3.962403774E0
6.250472921E0,-4.876988888E0,8.834604025E-1,-5.214870453E0
6.255472921E0,-4.635174274E0,1.187524080E0,-5.672163010E0
6.260472921E0,-4.137180328E0,9.840168953E-1,-5.327397823E0
6.265472921E0,-3.450044632E0,5.913678408E-1,-3.689464808E0
6.270472921E0,-2.676717520E0,-4.788403511E-1,-7.924807668E-1
6.275472921E0,-2.303221941E0,-2.377442360E0,1.012747288E0
6.280472887E0,-2.274491549E0,-4.096478939E0,1.867477298E0
6.285472887E0,-2.391807556E0,-5.150227070E0,2.523488522E0
6.290472887E0,-2.458845139E0,-5.511751652E0,3.272873640E0
6.295472920E0,-2.468421936E0,-5.427954674E0,4.019864559E0
6.300472920E0,-2.343923569E0,-4.762067318E0,4.687847137E0
6.305472920E0,-2.202665567E0,-3.969586372E0,5.128679276E0
6.310472886E0,-2.090138197E0,-3.064578056E0,5.313032627E0
6.315472886E0,-2.018311977E0,-2.226607561E0,5.236418247E0
6.320472886E0,-1.912967205E0,-1.525106430E0,4.975450516E0
6.325472919E0,-1.762132406E0,-9.959878922E-1,4.565742493E0
6.330472919E0,-1.580173135E0,-6.248866320E-1,4.050989151E0
6.335472919E0,-1.414973259E0,-3.758896589E-1,3.483563423E0
6.340472919E0,-1.261744261E0,-2.298433632E-1,2.892195702E0
6.345472919E0,-1.125274777E0,-1.436520964E-1,2.339135170E0
6.350472919E0,-9.983820915E-1,-1.508347094E-1,1.798045516E0
6.355472885E0,-8.762778044E-1,-2.274491638E-1,1.312022567E0
6.360473518E0,-7.038952708E-1,-4.716577232E-1,7.829039693E-1
6.365473518E0,-4.501099288E-1,-8.978256583E-1,2.178723514E-1
6.370473551E0,-9.097966552E-2,-1.565807939E0,-3.256114423E-1
6.375473584E0,4.118026793E-1,-2.501940727E0,-8.427590132E-1
6.380473584E0,1.084573388E0,-3.790021181E0,-1.400607944E0
6.385473584E0,1.958456993E0,-5.554847240E0,-2.047042370E0
6.390473550E0,3.488351822E0,-8.269871712E0,-3.019088268E0
6.395473516E0,5.538087845E0,-1.161457157E1,-4.436455727E0
6.400473482E0,8.784625053E0,-1.668818474E1,-6.459855556E0
6.405473482E0,1.321629238E1,-2.242947960E1,-8.645761490E0
6.410472882E0,1.815104103E1,-2.923170662E1,-1.037676907E1
6.415472915E0,2.252764320E1,-3.568677521E1,-1.158823586E1
6.420472948E0,2.574814224E1,-4.133948517E1,-1.213411331E1
6.425472281E0,2.749830437E1,-4.599171829E1,-1.213890171E1
6.430471614E0,2.759886169E1,-4.980328751E1,-1.165048504E1
6.435470914E0,2.623656082E1,-5.249915695E1,-1.078138924E1
6.440470247E0,2.370319557E1,-5.370822906E1,-9.579500198E0
6.445469347E0,2.103844833E1,-5.407723618E1,-8.348880768E0
6.450469380E0,1.817259026E1,-5.340895462E1,-7.029675484E0
6.455468913E0,1.559642887E1,-5.225016022E1,-5.758354187E0
6.460468013E0,1.326178265E1,-5.024382019E1,-4.441244125E0
6.465467313E0,1.129614258E1,-4.780173492E1,-3.256114244E0
6.470466379E0,9.665691376E0,-4.506037140E1,-2.243366957E0
6.475465445E0,8.336909294E0,-4.211281204E1,-1.403002143E0
6.480464545E0,7.175721645E0,-3.900513840E1,-2.106897533E-1
6.485463878E0,4.668693542E0,-3.266259766E1,1.367597961E1
6.490463911E0,5.789478779E0,-2.779039764E1,2.450046539E1
6.495430877E0,8.296208382E0,-2.400007629E1,3.369210434E1
6.500397577E0,1.086758041E1,-2.088521957E1,4.253658295E1
6.505364243E0,1.191384697E1,-1.931941223E1,4.743542099E1
6.510330243E0,1.215087318E1,-1.779669952E1,4.384142303E1
6.515296876E0,1.144697762E1,-1.628356361E1,3.644573593E1
6.520263542E0,1.007749462E1,-1.518702030E1,2.859006119E1
6.525230175E0,8.700828552E0,-1.433917332E1,2.210865784E1
6.530195975E0,7.293037415E0,-1.353232765E1,1.704013252E1
6.535161975E0,6.057629585E0,-1.269914532E1,1.320192719E1
6.540128641E0,5.126285076E0,-1.145655441E1,1.150443840E1
6.545095774E0,6.852504730E0,-8.183680534E0,2.292029190E1
6.550062440E0,8.480561256E0,-5.047276497E0,3.105608749E1
6.555029106E0,8.789413452E0,-3.028665066E0,3.144155502E1
6.559996372E0,8.267477989E0,-1.999158382E0,2.762280273E1
6.564963038E0,7.613860607E0,-1.527500629E0,2.281734085E1
6.569929704E0,7.048829079E0,-1.486799240E0,1.787331390E1
6.574897070E0,6.610690117E0,-1.654393315E0,1.342219353E1
6.579864403E0,6.392817974E0,-2.023100376E0,9.476549149E0
6.584831736E0,6.309020519E0,-2.389413357E0,6.117484570E0
6.589799036E0,6.340145588E0,-2.731784105E0,3.318363667E0
6.594766569E0,6.397606373E0,-3.009511471E0,1.046266198E0
6.599733235E0,6.435913563E0,-3.189076662E0,-7.302315235E-1
6.604700401E0,6.395212173E0,-3.251325846E0,-2.047042370E0
6.609667334E0,6.282684326E0,-3.184288263E0,-2.942473888E0
6.614634000E0,6.107907772E0,-3.009511471E0,-3.466804028E0
6.619601566E0,5.890035629E0,-2.755726099E0,-3.622427225E0
6.624569132E0,5.664980412E0,-2.485181332E0,-3.557783842E0
6.629536698E0,5.372888088E0,-1.793257117E0,-1.489193439E0
6.634504031E0,5.066430092E0,-1.134851575E0,1.742978811E0
6.639470664E0,4.740519524E0,-1.199495077E0,4.453215122E0
6.644470397E0,4.467580318E0,-1.673547029E0,5.360917091E0
6.649470397E0,4.252102375E0,-2.171540976E0,4.908412933E0
6.654470430E0,4.048594952E0,-2.547430515E0,3.778050184E0
6.659471096E0,3.940855980E0,-2.882618904E0,2.542642117E0
6.664471096E0,3.933673382E0,-3.256114244E0,1.584961534E0
6.669471062E0,4.161122322E0,-3.904942989E0,1.386242747E0
6.674471095E0,4.582501888E0,-4.845864296E0,2.023100376E0
6.679471995E0,5.454290867E0,-6.660968304E0,4.120420933E0
6.684472695E0,6.651391506E0,-9.352050781E0,7.398382664E0
6.689472695E0,8.032846451E0,-1.299602604E1,1.101123333E1
6.694472228E0,9.931447983E0,-1.750221252E1,1.408538818E1
6.699472228E0,1.269435692E1,-2.270960236E1,1.576162815E1
6.704472228E0,1.613033485E1,-2.830515099E1,1.610400009E1
6.709472228E0,1.978867531E1,-3.420925140E1,1.538094997E1
6.714472194E0,2.291310883E1,-3.950073624E1,1.448043156E1
6.719472160E0,2.499875832E1,-4.407844925E1,1.306545830E1
6.724472160E0,2.610487938E1,-4.748330307E1,1.133444977E1
6.729472193E0,2.576011467E1,-4.886475754E1,9.057564735E0
6.734472226E0,2.456540680E1,-4.866843414E1,6.768707275E0
6.739472226E0,2.294662857E1,-4.626944351E1,4.520252705E0
6.744472226E0,2.134011841E1,-4.295317459E1,2.272097349E0
6.749472192E0,1.976473427E1,-3.956298447E1,4.788403399E-3
6.754472158E0,1.837609673E1,-3.623025894E1,-2.035071373E0
6.759472791E0,1.704252625E1,-3.314143753E1,-3.936067581E0
6.764473457E0,1.573529243E1,-3.057246017E1,-5.763142586E0
6.769473490E0,1.437269211E1,-2.825247765E1,-7.187692642E0
6.774473523E0,1.308700562E1,-2.623656082E1,-8.257901192E0
6.779473556E0,1.189948177E1,-2.437596512E1,-9.007286072E0
6.784473556E0,1.083406162E1,-2.270481300E1,-9.510068893E0
6.789290111E0,9.854833603E0,-2.111506271E1,-9.826103210E0
6.794290077E0,8.957007408E0,-1.958277512E1,-9.941024780E0
6.799290077E0,8.131008148E0,-1.815104103E1,-9.897929192E0
6.804290077E0,7.376834869E0,-1.679352951E1,-9.682451248E0
6.809289443E0,6.723217487E0,-1.542883396E1,-9.249100685E0
6.814289443E0,6.117484570E0,-1.419312668E1,-8.727164268E0
6.819289443E0,5.382464886E0,-1.302954483E1,-8.212410927E0
6.824289409E0,4.651933670E0,-1.198806763E1,-7.743147373E0
6.829289375E0,3.933673382E0,-1.102320385E1,-7.206846237E0
6.834289341E0,3.224989653E0,-1.019959831E1,-6.668150902E0
6.839289341E0,2.540247917E0,-9.514857292E0,-6.139032364E0
6.844289341E0,1.877054095E0,-8.925883293E0,-5.650615215E0
6.849289374E0,1.228225470E0,-8.425495148E0,-5.198111057E0
6.854289407E0,6.488286853E-1,-8.047211647E0,-4.819528103E0
6.859289440E0,6.224924326E-2,-7.747935772E0,-4.575319290E0
6.864289440E0,-4.812345505E-1,-7.494150639E0,-4.458003521E0
6.869289440E0,-9.696516991E-1,-7.290643215E0,-4.450820923E0
6.874289406E0,-1.235408068E0,-7.135020256E0,-4.429273129E0
6.879289406E0,-1.398213744E0,-7.192481041E0,-4.398148537E0
6.884289406E0,-1.539471745E0,-7.388805866E0,-4.302380562E0
6.889289439E0,-1.865083098E0,-7.594707012E0,-4.434061527E0
6.894288572E0,-2.533065319E0,-7.812579632E0,-5.042488098E0
6.899288572E0,-3.366247654E0,-7.984961987E0,-5.973832607E0
6.904288572E0,-4.101267338E0,-8.138191223E0,-6.981791496E0
6.909288572E0,-4.809951305E0,-8.303390503E0,-8.284236908E0
6.914288572E0,-5.437531471E0,-8.456619263E0,-9.464578629E0
6.919288538E0,-6.071994781E0,-8.538022995E0,-1.040549946E1
6.924288538E0,-6.665756702E0,-8.454225540E0,-1.090588760E1
6.929288538E0,-7.125443459E0,-8.157344818E0,-1.093461800E1
6.934288571E0,-7.381623268E0,-7.625831604E0,-1.058745956E1
6.939288571E0,-7.305008888E0,-6.795043468E0,-9.835680008E0
6.944288571E0,-7.058405876E0,-5.846940041E0,-9.009679794E0
6.949288537E0,-6.761524677E0,-4.388571739E0,-8.420706749E0
6.954288503E0,-6.538864136E0,-2.655169725E0,-8.394370079E0
6.959289136E0,-6.562806129E0,-3.734954596E-1,-8.964190483E0
6.964289136E0,-6.730400085E0,1.695094824E0,-9.335291862E0
6.969289136E0,-6.821380138E0,3.177105665E0,-9.160514832E0
6.974289169E0,-6.656179905E0,3.881000996E0,-8.621819496E0
6.979289202E0,-6.186916351E0,3.885789394E0,-7.786243439E0
6.984289235E0,-5.461473465E0,3.406949043E0,-6.771101475E0
6.989289235E0,-4.486733913E0,2.394201756E0,-5.617096424E0
6.994289235E0,-3.754108191E0,8.188169599E-1,-4.505887508E0
6.999289201E0,-3.552995205E0,-1.915361404E0,-2.590526342E0
7.004289201E0,-3.347094059E0,-4.513070107E0,-1.386242747E0
7.009288534E0,-2.825158119E0,-6.179733753E0,-2.849099934E-1
7.014288567E0,-2.288856745E0,-7.127837658E0,8.020575643E-1
7.019288567E0,-1.819593310E0,-7.340921879E0,1.860294700E0
7.024288567E0,-1.467645645E0,-7.017704487E0,2.741360903E0
7.029288533E0,-1.276109457E0,-6.297049522E0,3.469198227E0
7.034288499E0,-1.211466074E0,-5.392041683E0,4.158728123E0
7.039288465E0,-1.316810966E0,-4.438849926E0,4.654327869E0
7.044289331E0,-1.443703651E0,-3.495534420E0,4.913201332E0
7.049289364E0,-1.611297727E0,-2.585737944E0,4.857835293E0
7.054289397E0,-1.757344007E0,-1.833958507E0,4.651933670E0
7.059289430E0,-1.874659896E0,-1.185129881E0,4.316745758E0
7.064289430E0,-1.968033791E0,-6.392518282E-1,3.957615376E0
7.069289430E0,-2.085349798E0,-2.394201756E-1,3.629609823E0
7.074289396E0,-2.221819162E0,-2.633621916E-2,3.378218651E0
7.079289362E0,-2.363077164E0,-2.394201700E-3,3.155557871E0
7.084289328E0,-2.523488522E0,-1.699883193E-1,2.964021683E0
7.089289328E0,-2.789244890E0,-6.823474765E-1,2.806004286E0
7.094289328E0,-3.086126089E0,-1.407790542E0,2.662352324E0
7.099288994E0,-3.428496838E0,-2.681505919E0,2.525882721E0
7.104289027E0,-3.770867586E0,-4.218583584E0,2.389413357E0
7.109289060E0,-4.041412354E0,-6.603507519E0,2.025494576E0
7.114289060E0,-4.161122322E0,-9.375992775E0,1.400607944E0
7.119289060E0,-3.615244627E0,-1.357063484E1,-5.506663769E-2
7.124289026E0,-2.133233786E0,-1.880226517E1,-2.126051188E0
7.129289026E0,4.118026793E-1,-2.476173210E1,-4.343081951E0
7.134289026E0,4.314351559E0,-3.129790306E1,-6.438307762E0
7.139289059E0,1.016129112E1,-3.849756622E1,-8.195652008E0
7.144289059E0,1.592922211E1,-4.488559723E1,-9.486125946E0
7.149289059E0,2.119167709E1,-5.036592484E1,-1.041986465E1
7.154289025E0,2.527887917E1,-5.493196487E1,-1.120755768E1
7.159289658E0,2.728282547E1,-5.814258957E1,-1.160020638E1
7.164289624E0,2.708650208E1,-5.949291992E1,-1.140867043E1
7.169289624E0,2.538901329E1,-5.939236450E1,-1.069998646E1
7.174289657E0,2.284607124E1,-5.829821396E1,-9.684844971E0
7.179289690E0,1.991556740E1,-5.653847504E1,-8.487744331E0
7.184289723E0,1.689408493E1,-5.433102036E1,-7.221211433E0
7.189289723E0,1.385315037E1,-5.163006210E1,-5.916371822E0
7.194289723E0,1.115488529E1,-4.894616318E1,-4.728548527E0
7.199289689E0,8.739135742E0,-4.600368881E1,-3.548206806E0
7.204289689E0,6.761524677E0,-4.314471054E1,-2.528276920E0
7.209289022E0,5.775113583E0,-3.792295837E1,4.661510944E0
7.214289055E0,8.394370079E0,-2.894919014E1,1.866819000E1
7.219289088E0,1.217960358E1,-2.178304482E1,3.057246017E1
7.224289088E0,1.351317406E1,-1.787810326E1,3.974015808E1
7.229289088E0,1.313010120E1,-1.664269447E1,3.955101395E1
7.234289088E0,1.212214279E1,-1.630750656E1,3.500203323E1
7.239289088E0,1.055633450E1,-1.591485691E1,2.746239090E1
7.244289088E0,9.129390717E0,-1.474409294E1,2.027469826E1
7.249289421E0,7.702445984E0,-1.311094761E1,1.410454178E1
7.254289421E0,6.450278759E0,-1.174864674E1,9.502885818E0
7.259289421E0,5.368099689E0,-1.070477486E1,6.572382927E0
7.264289454E0,4.443638325E0,-9.751882553E0,4.695029736E0
7.269289454E0,3.598485231E0,-8.684068680E0,3.785232782E0
7.274289454E0,1.766920805E0,-6.189310551E0,1.014692593E1
7.279289420E0,3.519476354E-1,-2.880224705E0,2.150531769E1
7.284289420E0,3.447650373E-1,-5.410895944E-1,2.784067535E1
7.289289420E0,9.696516991E-1,4.429273009E-1,2.772575378E1
7.294289453E0,1.496376038E0,8.068459630E-1,2.551111603E1
7.299289453E0,1.798045516E0,4.836287498E-1,2.137603188E1
7.304289453E0,1.975216389E0,-2.154781483E-2,1.719814873E1
7.309289453E0,2.154781580E0,-5.147533417E-1,1.356584644E1
7.314289453E0,2.365471363E0,-9.361328483E-1,1.048450851E1
7.319289453E0,2.638410330E0,-1.266532660E0,7.937077999E0
7.324289419E0,2.952050686E0,-1.517923832E0,5.897218227E0
7.329289419E0,3.282450438E0,-1.695094824E0,4.290409565E0
7.334289419E0,3.615244627E0,-1.805228114E0,3.129221678E0
7.339289452E0,4.175487995E0,-1.795651317E0,3.095702887E0
7.344289485E0,4.893748283E0,-1.728613615E0,4.017470360E0
7.349289485E0,5.660192013E0,-1.651999116E0,5.435137272E0
7.354289451E0,6.012139797E0,-1.687912226E0,5.746383190E0
7.359290084E0,6.110301971E0,-1.898601890E0,5.071218491E0
7.364290050E0,6.103119373E0,-2.236184359E0,4.022258759E0
7.369290016E0,6.024110794E0,-2.679111719E0,2.935291290E0
7.374290016E0,5.882853031E0,-3.208230257E0,2.008735180E0
7.379290049E0,5.746383190E0,-3.902548790E0,1.369483352E0
7.384290082E0,5.679345608E0,-4.695029736E0,9.768342972E-1
7.389290115E0,5.844545841E0,-5.954679012E0,1.173158884E0
7.394290115E0,6.153397560E0,-7.439084053E0,1.726219416E0
7.399290115E0,6.778284073E0,-9.603442192E0,2.688688517E0
7.404290081E0,7.709628582E0,-1.218199730E1,3.574543238E0
7.409289181E0,9.019257545E0,-1.514392471E1,4.252102375E0
7.414289181E0,1.070956326E1,-1.855566216E1,4.692635536E0
7.419289214E0,1.285955620E1,-2.245342255E1,5.487809658E0
7.424288547E0,1.515110683E1,-2.735943985E1,1.012059021E1
7.429287647E0,1.721969795E1,-3.397940826E1,1.808639908E1
7.434286947E0,2.029145813E1,-3.986226273E1,2.099295998E1
7.439286247E0,2.338237190E1,-4.424873734E1,1.904168510E1
7.444286213E0,2.541774368E1,-4.675307465E1,1.551502514E1
7.449286113E0,2.587264061E1,-4.653280640E1,1.074068832E1
7.454285779E0,2.499636269E1,-4.464857101E1,6.215646744E0
7.459284912E0,2.325069046E1,-4.183987045E1,2.343923569E0
7.464284045E0,2.096422958E1,-3.872022629E1,-6.248866320E-1
7.469283178E0,1.853411484E1,-3.567480087E1,-2.710236311E0
7.474282278E0,1.617821884E1,-3.296665955E1,-4.108449936E0
7.479281344E0,1.394891834E1,-3.058443069E1,-5.004180908E0
7.484280644E0,1.202158642E1,-2.858287811E1,-5.684134007E0
7.489279977E0,1.034325027E1,-2.683032227E1,-6.182127953E0
7.494281310E0,9.004891396E0,-2.529803276E1,-6.651391506E0
7.499281343E0,7.953837395E0,-2.378220367E1,-7.211634636E0
7.504281343E0,7.106289864E0,-2.235765457E1,-7.745541573E0
7.509280943E0,6.383241177E0,-2.092113304E1,-8.162133217E0
7.514280943E0,5.770325184E0,-1.963544655E1,-8.403946877E0
7.519280943E0,5.128679276E0,-1.843595123E1,-8.368034363E0
7.524280609E0,4.479551315E0,-1.735616684E1,-8.181286812E0
7.529279675E0,3.651157618E0,-1.633623695E1,-7.680898190E0
7.534279675E0,2.825158119E0,-1.538813305E1,-7.108684063E0
7.539279675E0,1.920149803E0,-1.437987423E1,-6.409577370E0
7.544279708E0,1.051054597E0,-1.330248356E1,-5.712864399E0
7.549279708E0,2.729389966E-1,-1.212693119E1,-5.076006889E0
7.554279708E0,-3.232172430E-1,-1.086997509E1,-4.508281708E0
7.559280574E0,-7.613561153E-1,-9.608230591E0,-3.998316765E0
7.564280574E0,-1.053448796E0,-8.382399559E0,-3.548206806E0
7.569280574E0,-1.235408068E0,-7.187692642E0,-3.155557871E0
7.574281274E0,-1.352723956E0,-6.129455566E0,-2.832340717E0
7.579282174E0,-1.410184860E0,-5.138256073E0,-2.590526342E0
7.584282840E0,-1.434126854E0,-4.271255970E0,-2.425326347E0
7.589283506E0,-1.426944256E0,-3.478775024E0,-2.370259762E0
7.594283506E0,-1.400607944E0,-2.777273893E0,-2.353500366E0
7.599283606E0,-1.369483352E0,-2.200271368E0,-2.329558372E0
7.604283939E0,-1.343147159E0,-1.802833915E0,-2.257732153E0
7.609284139E0,-1.343147159E0,-1.599326730E0,-2.214636564E0
7.614285039E0,-1.400607944E0,-1.575384736E0,-2.370259762E0
7.619285939E0,-1.549048543E0,-1.745373011E0,-3.043030262E0
7.624286872E0,-1.781286120E0,-1.987187386E0,-4.007893562E0
7.629287772E0,-2.217030764E0,-2.363077164E0,-5.365705490E0
7.634288438E0,-2.695871115E0,-2.782062292E0,-6.689698696E0
7.639289071E0,-3.244143248E0,-3.299209833E0,-8.044816971E0
7.644287704E0,-3.770867586E0,-3.797203779E0,-9.261071205E0
7.649287670E0,-4.271255970E0,-4.223371983E0,-1.021156979E1
7.654287670E0,-4.723760128E0,-4.532223701E0,-1.077420712E1
7.659288103E0,-5.085583687E0,-4.625597477E0,-1.078857231E1
7.664288136E0,-5.248389244E0,-4.491522312E0,-1.041747093E1
7.669288169E0,-5.042488098E0,-3.976768970E0,-9.502885818E0
7.674288502E0,-3.359065056E0,-9.816226959E-1,-4.759673119E0
7.679289402E0,-2.377442360E0,2.145204782E0,-6.428730965E0
7.684289368E0,-2.329558372E0,5.131073475E0,-8.329727173E0
7.689289368E0,-2.643198729E0,7.084742069E0,-8.174103737E0
7.694289368E0,-2.703053713E0,7.376834869E0,-6.510133743E0
7.699289401E0,-2.214636564E0,6.366481781E0,-4.565742493E0
7.704289401E0,-1.529894829E0,5.028122902E0,-2.765302896E0
7.709289401E0,-1.340752959E0,3.916913986E0,-1.285686255E0
7.714289367E0,-1.067813993E0,3.184288263E0,-6.991068721E-1
7.719289333E0,-4.285621047E-1,2.039859772E0,3.926490843E-1
7.724289299E0,1.484405100E-1,1.005564690E0,8.355764151E-1
7.729289299E0,3.280056417E-1,-1.379060149E0,9.528923035E-1
7.734289299E0,6.344634295E-1,-1.783680320E0,2.059013397E-1
7.739289332E0,6.488286853E-1,-1.450886250E0,-2.106897533E-1
7.744289365E0,7.613561153E-1,-1.256955862E0,-3.136404157E-1
7.749289398E0,6.967126727E-1,-1.187524080E0,-2.059013397E-1
7.754289398E0,5.482721925E-1,-1.204283476E0,-2.729389966E-1
7.759290064E0,3.639186621E-1,-1.374271750E0,1.915361285E-1
7.764290030E0,3.351882398E-1,-1.244984865E0,3.806780577E-1
7.769290030E0,1.802833915E0,-2.542642117E0,2.331952572E0
7.774290030E0,3.986345768E0,-3.960009575E0,4.302380562E0
7.779290063E0,3.526659012E0,-3.560178041E0,2.856282711E0
7.784290063E0,1.077390790E0,-1.628057122E0,1.055842996E0
7.789290063E0,-2.106897533E-1,-4.453215301E-1,1.723825186E-1
7.794290063E0,-7.900865674E-1,-1.699883193E-1,-1.628057212E-1
7.799290063E0,-1.228225470E0,-3.184288144E-1,-3.830722570E-1
7.804290063E0,-1.448492050E0,-6.655880809E-1,-5.889736414E-1
7.809289363E0,-1.551442742E0,-1.254561663E0,-6.775590777E-1
7.814288929E0,-1.829170108E0,-1.853112102E0,-4.477157295E-1
7.819288929E0,-2.197877169E0,-3.871424198E0,-1.084573388E0
7.824288962E0,-2.482787132E0,-5.724835396E0,-1.747767210E0
7.829288962E0,-2.724601507E0,-1.024269390E1,-4.209006786E0
7.834288962E0,-2.109291792E0,-1.556769753E1,-7.451055050E0
7.839288928E0,-8.643068075E-1,-2.272396660E1,-1.182526112E1
7.844288894E0,1.740584612E0,-3.121889305E1,-1.681028938E1
7.849288860E0,6.383241177E0,-4.025969696E1,-2.083015251E1
7.854288860E0,1.361373043E1,-4.952555847E1,-2.283649445E1
7.859288860E0,2.446694565E1,-5.995500183E1,-2.123477364E1
7.864288893E0,3.170970535E1,-6.460005188E1,-1.837609673E1
7.869288926E0,3.958692932E1,-6.964702606E1,-1.305109310E1
7.874288959E0,4.129159927E1,-7.147380066E1,-9.423876762E0
7.879288959E0,3.896443558E1,-7.071484375E1,-3.488351822E0
7.884288959E0,3.208320236E1,-6.605093384E1,7.182605099E-3
7.889288925E0,2.244145203E1,-5.918406677E1,1.860294700E0
7.894288925E0,1.742320442E1,-5.487929153E1,2.094926596E0
7.899288925E0,1.073350525E1,-4.965963364E1,2.006340981E0
7.904288958E0,7.616254807E0,-4.502445984E1,1.948880196E0
7.909288958E0,4.015076160E0,-3.959650421E1,1.874659896E0
7.914288958E0,2.626439333E0,-3.638348770E1,1.924938202E0
7.919288924E0,-1.922544003E0,-2.621740723E1,4.735731125E0
7.924288890E0,-1.070477486E1,-1.787331390E1,2.183092880E1
7.929288856E0,-5.751171589E0,-1.777036285E1,3.569156265E1
7.934288856E0,8.037634850E0,-1.473451614E1,6.238750839E1
7.939288889E0,2.183811188E1,-2.887407303E0,7.792169189E1
7.944288922E0,2.023878479E1,-8.030451775E0,7.836701202E1
7.949288955E0,1.358260536E1,-1.765065384E1,5.870283127E1
7.954288955E0,1.030494308E1,-2.119886017E1,3.214784241E1
7.959289621E0,3.536235809E0,-2.215893555E1,-7.709329724E-1
7.964290021E0,2.384624958E0,-1.717899513E1,-9.555558205E0
7.969289987E0,1.663970232E0,-8.777442932E0,-1.041986465E1
7.974289987E0,4.165911078E-1,-7.810185432E0,-6.179733753E0
7.979290020E0,-6.368576288E-1,-7.992144585E0,-2.679111719E0
7.984290053E0,-1.357512355E0,-6.665756702E0,-3.375824392E-1
7.989290053E0,-1.039083481E0,-1.819593310E-1,1.970966721E1
7.994290053E0,4.091690540E0,1.072153473E1,6.006274033E1
7.999290053E0,6.833351135E0,1.223706436E1,4.895573807E1
8.004290053E0,6.428730965E0,1.008228302E1,3.148704529E1
8.009289386E0,4.949114323E0,3.845088005E0,8.609848976E0
8.014289352E0,3.974374771E0,8.044517636E-1,1.283292055E0
8.019289352E0,3.572149038E0,-1.798045516E0,-3.517082214E0
8.024289352E0,3.969586372E0,-2.930502892E0,-4.831499100E0
8.029289385E0,4.721365929E0,-3.670311213E0,-5.140650272E0
8.034289385E0,5.217264652E0,-4.247313976E0,-5.739200592E0
8.039289385E0,5.641038418E0,-4.510675907E0,-5.947496414E0
8.044289351E0,6.036081791E0,-4.434061527E0,-5.892429829E0
8.049289351E0,6.292261124E0,-4.091690540E0,-5.255571842E0
8.054289351E0,6.313809395E0,-3.761290789E0,-4.661510944E0
8.059289384E0,6.603507519E0,-2.904166698E0,-3.043030262E0
8.064289384E0,7.633014202E0,-2.238578558E0,-5.147533417E-1
8.069289384E0,8.873210907E0,-1.900996208E0,5.930737019E0
8.074289384E0,9.014469147E0,-2.149993181E0,7.570765018E0
8.079289384E0,8.358457565E0,-2.578555346E0,5.095160484E0
