"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.084289384E0,7.568370819E0,-3.021482468E0,2.863465309E0
8.089289350E0,6.881235123E0,-3.308786631E0,1.369483352E0
8.094289316E0,6.744765282E0,-3.785232782E0,1.223437071E0
8.099289316E0,7.091924667E0,-4.769249916E0,2.547430515E0
8.104289349E0,7.558794022E0,-5.593154430E0,4.323928356E0
8.109289382E0,8.916306496E0,-7.683292389E0,7.972990990E0
8.114289382E0,1.032888508E1,-9.316138268E0,9.229947090E0
8.119289382E0,1.296490192E1,-1.436790371E1,1.974558067E1
8.124289348E0,1.406862831E1,-2.009513283E1,2.534352303E1
8.129289348E0,1.773205566E1,-2.639697075E1,2.393782806E1
8.134289348E0,2.343983269E1,-3.443221283E1,2.121562004E1
8.139289381E0,3.062273788E1,-4.510346985E1,1.726997566E1
8.144289381E0,3.480810165E1,-4.974343109E1,1.390582275E1
8.149289114E0,3.882796478E1,-5.479070663E1,8.226776123E0
8.154289114E0,3.900274277E1,-5.564304352E1,4.953902721E0
8.159289780E0,3.426192474E1,-5.228128433E1,1.300051570E0
8.164289780E0,2.721100044E1,-4.644900894E1,-1.613691926E0
8.169289746E0,2.066016579E1,-3.971860886E1,-4.881777287E0
8.174289746E0,1.614230728E1,-3.340001297E1,-7.597101212E0
8.179289746E0,1.281167221E1,-2.767547607E1,-1.137036324E1
8.184289779E0,1.143500614E1,-2.542492485E1,-1.283322048E1
8.189289779E0,9.443030357E0,-2.199134064E1,-1.306785202E1
8.194289779E0,8.456619263E0,-2.014541245E1,-1.253633976E1
8.199289745E0,7.348104477E0,-1.768177795E1,-1.064970875E1
8.204289745E0,7.024887085E0,-1.630271721E1,-9.871592522E0
8.209289078E0,6.593930721E0,-1.489492702E1,-9.155726433E0
8.214289111E0,6.151003361E0,-1.404708099E1,-9.088688850E0
8.219289144E0,5.648221016E0,-1.330008984E1,-8.755894661E0
8.224289144E0,5.392041683E0,-1.263689613E1,-7.992144585E0
8.229289144E0,5.049670696E0,-1.192342377E1,-7.472602844E0
8.234289144E0,4.860229492E0,-1.102799225E1,-7.022492886E0
8.239289144E0,4.881777287E0,-1.003679276E1,-6.040870190E0
8.244289144E0,4.029441357E0,-9.708786964E0,-5.930737019E0
8.249289110E0,1.805228114E0,-9.311349869E0,-5.526116848E0
8.254289110E0,1.216254473E0,-8.887576103E0,-5.322609425E0
8.259289110E0,-5.027823523E-2,-8.121431351E0,-5.030517101E0
8.264289143E0,-1.029506683E0,-7.518092632E0,-4.632780075E0
8.269289143E0,-1.642422318E0,-6.639420509E0,-4.180276394E0
8.274289143E0,-2.331952572E0,-5.717652798E0,-3.816357613E0
8.279289109E0,-2.676717520E0,-4.771644115E0,-3.469198227E0
8.284289075E0,-2.686294317E0,-3.816357613E0,-3.057395458E0
8.289289041E0,-2.640804529E0,-2.806004286E0,-2.717418909E0
8.294289041E0,-2.518700123E0,-2.322375536E0,-2.545036316E0
8.299289341E0,-2.195482969E0,-1.728613615E0,-2.355894566E0
8.304289374E0,-1.738190413E0,-1.608903527E0,-2.044648170E0
8.309289407E0,-1.132457376E0,-1.733402014E0,-1.683123827E0
8.314289407E0,-6.607996821E-1,-1.934514999E0,-1.460463047E0
8.319289407E0,-4.022258818E-1,-2.078166962E0,-1.400607944E0
8.324289373E0,-7.565677166E-1,-2.229001760E0,-1.460463047E0
8.329289373E0,-1.707065821E0,-2.398990154E0,-2.296039343E0
8.334289373E0,-2.363077164E0,-2.480392933E0,-2.949656487E0
8.339289406E0,-3.758896589E0,-2.650381327E0,-4.649539471E0
8.344289439E0,-4.491522312E0,-2.786850691E0,-6.208464146E0
8.349289439E0,-5.672163010E0,-2.997540474E0,-9.988908768E0
8.354289405E0,-6.093542576E0,-3.057395458E0,-1.090828228E1
8.359290038E0,-6.071994781E0,-3.426102638E0,-9.126996040E0
8.364290004E0,-6.021716595E0,-3.409343243E0,-8.025663376E0
8.369289970E0,-6.083965778E0,-3.272873640E0,-7.585130215E0
8.374289970E0,-5.760748386E0,-2.913743496E0,-6.957849503E0
8.379290003E0,-5.188534260E0,-2.025494576E0,-5.538087845E0
8.384290036E0,-4.584896088E0,-1.285686255E0,-4.484339714E0
8.389290069E0,-3.531447411E0,-4.165911078E-1,-3.100491285E0
8.394290069E0,-3.076549292E0,-2.059013397E-1,-2.614468336E0
8.399290069E0,-2.504334927E0,-6.703764945E-2,-2.178723574E0
8.404290035E0,-1.984793186E0,4.070143029E-2,-1.932120800E0
8.409289368E0,-1.556231141E0,2.777273953E-1,-1.814804912E0
8.414289368E0,-1.094150186E0,6.033388376E-1,-3.347094059E0
8.419289401E0,-1.149216816E-1,1.266532660E0,-1.553178501E1
8.424288734E0,-1.699883193E-1,-8.619125932E-2,-1.261774254E1
8.429288067E0,-1.206677675E0,-1.131529617E1,-4.027047157E0
8.434287400E0,-1.865083098E0,-1.672409821E1,-1.165976286E0
8.439286500E0,-9.672574997E-1,-1.610400009E1,8.355764151E-1
8.444285833E0,-3.423708379E-1,-1.426495266E1,2.664746523E0
8.449285799E0,-6.009446383E-1,-1.170555115E1,3.991134167E0
8.454285799E0,-5.746083856E-1,-9.438241959E0,5.064035892E0
8.459285132E0,-4.405331016E-1,-7.199663639E0,6.124667168E0
8.464284265E0,1.508347094E-1,-4.917989731E0,7.079953671E0
8.469283398E0,4.237737060E-1,-3.043030262E0,7.817368031E0
8.474282498E0,4.644751251E-1,-1.422155857E0,8.478167534E0
8.479282464E0,1.125274822E-1,-7.900865376E-2,8.030451775E0
8.484282430E0,-4.596867263E-1,5.147533417E-1,6.876446724E0
8.489281763E0,-1.007958889E0,7.254431248E-1,4.812345505E0
8.494281363E0,-1.158793569E0,5.578489900E-1,3.790021181E0
8.499281396E0,-1.146822572E0,1.101332754E-1,2.477998734E0
8.504281396E0,-1.280897856E0,-2.442085743E-1,1.704671621E0
8.509280996E0,-1.295263171E0,-8.762778044E-1,9.504981041E-1
8.514280996E0,-1.197100878E0,-1.656787634E0,2.920926213E-1
8.519280996E0,-1.177947283E0,-2.784456491E0,-2.154781520E-1
8.524280596E0,-1.314416766E0,-4.106055737E0,-3.064578176E-1
8.529280562E0,-1.644816518E0,-6.390423775E0,-1.209071875E0
8.534280562E0,-1.960851192E0,-8.293813705E0,-2.188300371E0
8.539280562E0,-2.236184359E0,-1.253155136E1,-4.247313976E0
8.544280595E0,-1.460463047E0,-1.726518631E1,-6.328174591E0
8.549280595E0,8.954314590E-1,-2.340870857E1,-8.461407661E0
8.554280595E0,4.766855717E0,-3.074962997E1,-1.111897182E1
8.559281228E0,1.037676907E1,-3.850953674E1,-1.326896477E1
8.564281194E0,1.875198555E1,-4.692066574E1,-1.432480812E1
8.569281160E0,2.996193695E1,-5.673479843E1,-1.388427448E1
8.574281826E0,3.609139252E1,-6.068762589E1,-1.279251862E1
8.579282526E0,4.130835724E1,-6.474609375E1,-1.098729134E1
8.584283226E0,4.199309921E1,-6.748745728E1,-1.010383034E1
8.589284159E0,3.677374268E1,-6.768856812E1,-8.557176590E0
8.594284859E0,2.946154976E1,-6.547154236E1,-6.280290127E0
8.599284859E0,2.228822136E1,-6.122632217E1,-4.194641590E0
8.604284825E0,1.610400009E1,-5.718730164E1,-2.674323320E0
8.609284791E0,1.136318016E1,-5.333952332E1,-1.649604917E0
8.614285691E0,7.558794022E0,-4.979370880E1,-6.871358752E-1
8.619285924E0,4.216189384E0,-4.514895630E1,2.059013397E-1
8.624286857E0,2.978386879E0,-4.196197510E1,1.278503656E0
8.629286857E0,1.924938202E0,-3.629969025E1,2.245761156E0
8.634286857E0,2.044648170E0,-3.304806519E1,2.925714493E0
8.639287490E0,7.295432091E0,-1.833060646E1,5.519293213E1
8.644287856E0,1.563234138E1,-9.177274704E0,7.697837067E1
8.649287822E0,2.684708214E1,-1.288110447E1,6.899580383E1
8.654287355E0,2.889651871E1,-1.310855389E1,7.392097473E1
8.659287788E0,2.411021042E1,-1.555093861E1,6.901256561E1
8.664287821E0,2.004964447E1,-1.849101830E1,5.258535004E1
8.669287854E0,1.127220058E1,-1.733222389E1,9.830891609E0
8.674288254E0,7.585130215E0,-1.366161442E1,-5.909189224E0
8.679288254E0,4.307168961E0,-7.781454563E0,-5.358522892E0
8.684288220E0,2.166752577E0,-6.708852291E0,-2.396595955E0
8.689288220E0,9.481038451E-1,-5.518934250E0,2.262520552E0
8.694288220E0,5.277119637E0,3.282450438E0,3.593816376E1
8.699288253E0,1.584781933E1,1.428410625E1,6.825120544E1
8.704288253E0,1.672409821E1,1.483267784E1,4.725585556E1
8.709288253E0,1.317559147E1,1.067365074E1,2.260425758E1
8.714288253E0,1.171273422E1,6.744765282E0,8.629002571E0
8.719288253E0,1.125304699E1,2.051830769E0,4.596867263E-1
8.724288253E0,1.122431660E1,-5.770025849E-1,-3.663128614E0
8.729288219E0,1.163851357E1,-3.088520288E0,-1.005115795E1
8.734288185E0,1.180371380E1,-3.737348795E0,-1.204552841E1
8.739288185E0,1.152359200E1,-3.845088005E0,-1.175822353E1
8.744288185E0,1.023551178E1,-3.749319792E0,-1.015410900E1
8.749288218E0,8.751106262E0,-3.531447411E0,-7.759906769E0
8.754288218E0,7.372046471E0,-3.153163671E0,-6.160580158E0
8.759288884E0,5.688922405E0,-2.626439333E0,-4.733336926E0
8.764288850E0,5.169380665E0,-2.149993181E0,-3.500322819E0
8.769289483E0,3.945644379E0,-8.020575643E-1,5.219359994E-1
8.774289449E0,2.578555346E0,5.626373887E-1,6.280290127E0
8.779289449E0,3.854664862E-1,1.288080573E0,1.429847145E1
8.784289482E0,1.939303428E-1,-7.422025204E-1,1.284997940E1
8.789289515E0,1.604115129E0,-3.028665066E0,8.985737801E0
8.794289548E0,2.935291290E0,-4.311957359E0,5.494992256E0
8.799289548E0,3.758896589E0,-5.073612690E0,3.347094059E0
8.804290014E0,4.472368717E0,-5.842151642E0,2.645592928E0
8.809289314E0,6.026504993E0,-7.228394032E0,4.264073372E0
8.814289314E0,7.446266651E0,-9.534010887E0,6.778284073E0
8.819289314E0,1.006312943E1,-1.464563084E1,1.648707199E1
8.824289347E0,1.179174232E1,-1.863467026E1,2.024596786E1
8.829289347E0,1.646552277E1,-2.721818352E1,2.402641296E1
8.834289347E0,2.222836685E1,-3.521272278E1,2.445258141E1
8.839289313E0,2.988771820E1,-4.376241684E1,2.235286522E1
8.844289279E0,3.797802353E1,-5.251112747E1,1.901295471E1
8.849289245E0,4.398028946E1,-6.072114563E1,1.459774685E1
8.854289245E0,4.468208694E1,-6.344335175E1,1.203116322E1
8.859289245E0,4.110964203E1,-6.408529663E1,7.338527679E0
8.864289278E0,3.671628189E1,-6.165009689E1,5.411195278E0
8.869289311E0,2.819741058E1,-5.391891861E1,-2.059013397E-1
8.874289344E0,2.310225105E1,-4.797890472E1,-3.529053211E0
8.879289344E0,1.739926147E1,-3.842334747E1,-7.922712803E0
8.884289344E0,1.576881123E1,-3.214066315E1,-9.852438927E0
8.889289310E0,1.392258263E1,-2.746478462E1,-1.146134281E1
8.894289310E0,1.236635113E1,-2.371995544E1,-1.174146461E1
8.899289310E0,1.106151104E1,-2.136884880E1,-1.086758041E1
8.904289343E0,1.032888508E1,-1.947982407E1,-9.490914345E0
8.909289343E0,8.971372604E0,-1.896267509E1,-9.265859604E0
8.914289343E0,8.159738541E0,-1.881423569E1,-9.869198799E0
8.919289343E0,7.915530205E0,-1.767220116E1,-9.790189743E0
8.924289343E0,7.965808392E0,-1.710956383E1,-1.004158115E1
8.929289343E0,7.470208645E0,-1.655171585E1,-1.045577812E1
8.934289309E0,7.518092632E0,-1.584542561E1,-9.900322914E0
8.939289309E0,6.507739544E0,-1.526124001E1,-9.347262383E0
8.944289309E0,4.733336926E0,-1.577359962E1,-9.646537781E0
8.949289342E0,3.739742994E0,-1.428889465E1,-9.220370293E0
8.954289342E0,2.422932148E0,-1.407102299E1,-8.468590736E0
8.959290008E0,5.219359994E-1,-1.358500004E1,-7.544428825E0
8.964289974E0,-1.939303428E-1,-1.283561420E1,-6.907571316E0
8.969289940E0,-6.560112834E-1,-1.110221291E1,-5.811026573E0
8.974289906E0,-9.816226959E-1,-1.006312943E1,-5.245995045E0
8.979289906E0,-1.319205165E0,-8.102277756E0,-4.613626480E0
8.984289906E0,-1.905784607E0,-6.682516098E0,-4.185064793E0
8.989289939E0,-2.140416384E0,-5.602731228E0,-3.866635799E0
8.994289972E0,-2.319981337E0,-4.771644115E0,-3.478775024E0
8.999290005E0,-2.434903145E0,-3.967192173E0,-3.629609823E0
9.004290005E0,-2.439691544E0,-3.598485231E0,-3.878606796E0
9.009289338E0,-2.408566952E0,-3.337517262E0,-4.469974518E0
9.014289304E0,-2.264914751E0,-3.397372246E0,-4.867412090E0
9.019289304E0,-2.212242365E0,-3.629609823E0,-5.368099689E0
9.024289304E0,-2.454056740E0,-3.773261786E0,-5.286696434E0
9.029289337E0,-2.485181332E0,-3.696647406E0,-4.606443882E0
9.034289337E0,-2.480392933E0,-3.785232782E0,-3.995922565E0
9.039289337E0,-2.712630510E0,-3.684676409E0,-3.471592426E0
9.044289303E0,-3.071760893E0,-3.801992416E0,-3.892971992E0
9.049289269E0,-3.718195200E0,-3.969586372E0,-5.375282288E0
9.054289235E0,-3.933673382E0,-4.350264549E0,-6.105513573E0
9.059289235E0,-4.450820923E0,-4.888959885E0,-7.111078262E0
9.064289268E0,-4.793191910E0,-5.030517101E0,-7.738358974E0
9.069289301E0,-5.392041683E0,-5.030517101E0,-8.016086578E0
9.074289334E0,-5.554847240E0,-5.056853294E0,-7.738358974E0
9.079289334E0,-5.432743073E0,-5.109525681E0,-7.613860607E0
9.084290267E0,-5.250783443E0,-4.920383930E0,-7.360075474E0
9.089290233E0,-4.745307922E0,-4.299986362E0,-6.677727699E0
9.094290199E0,-4.065354347E0,-3.330334663E0,-5.708076000E0
9.099290199E0,-3.232172251E0,-2.324769735E0,-4.592078686E0
9.104290232E0,-2.942473888E0,-1.836352706E0,-4.158728123E0
9.109290265E0,-2.501940727E0,-1.079784989E0,-3.646369219E0
9.114290265E0,-2.281674147E0,2.466027737E-1,-5.909189224E0
9.119290265E0,-4.161122322E0,7.000945091E0,-1.240944672E1
9.124290265E0,-5.545270443E0,9.658509254E0,-1.084603310E1
9.129290265E0,-5.210082054E0,8.985737801E0,-8.324938774E0
9.134290265E0,-4.077325344E0,6.818985939E0,-6.194098949E0
9.139290231E0,-2.870647907E0,4.695029736E0,-4.209006786E0
9.144290231E0,-2.248155355E0,3.114856482E0,-3.232172251E0
9.149290231E0,-9.624691010E-1,6.584054828E-1,-1.625662923E0
9.154290264E0,1.041477680E0,-2.966415882E0,-1.242590666E0
9.159290930E0,1.932120800E0,-8.245929718E0,-1.467645645E0
9.164290930E0,1.051054597E0,-6.768707275E0,-1.651999205E-1
9.169290896E0,6.368576288E-1,-6.546046734E0,3.878606856E-1
9.174290862E0,1.987187415E-1,-6.198887348E0,6.248866320E-1
9.179290828E0,3.351882473E-2,-5.617096424E0,1.118092179E0
9.184290828E0,4.548983276E-2,-4.802768707E0,1.877054095E0
9.189290861E0,-5.267243832E-2,-3.536235809E0,2.200271368E0
9.194290894E0,-2.178723514E-1,-3.009511471E0,2.293645144E0
9.199290927E0,-6.033388376E-1,-2.360682964E0,2.183511972E0
9.204290927E0,-8.236053586E-1,-2.042253971E0,1.982398987E0
9.209290260E0,-1.218648672E0,-1.764526606E0,1.616086125E0
9.214290226E0,-1.599326730E0,-1.453280449E0,1.288080573E0
9.219290192E0,-1.740584612E0,-8.954314590E-1,4.405331016E-1
9.224290192E0,-1.831564307E0,-6.655880809E-1,-7.182605099E-3
9.229290225E0,-1.867477298E0,-7.206547260E-1,-2.609679997E-1
9.234289325E0,-2.161964178E0,-1.268926859E0,-4.285621047E-1
9.239289325E0,-2.590526342E0,-2.284068346E0,-4.357447028E-1
9.244289325E0,-3.071760893E0,-3.220201254E0,-5.075707436E-1
9.249289291E0,-4.417302132E0,-5.406406879E0,-5.770025849E-1
9.254289257E0,-5.231629848E0,-7.175721645E0,-5.123591423E-1
9.259289223E0,-6.744765282E0,-1.129135418E1,-1.053448796E0
9.264289223E0,-7.635408401E0,-1.586697292E1,-2.427720547E0
9.269289256E0,-7.556399822E0,-2.187163162E1,-5.001786709E0
9.274289289E0,-6.342539787E0,-2.935620499E1,-8.530839920E0
9.279289322E0,-2.997540474E0,-3.805463791E1,-1.181329060E1
9.284289322E0,2.118868589E0,-4.714572144E1,-1.439184570E1
9.289289322E0,1.109024143E1,-5.899253082E1,-1.596752930E1
9.294289288E0,1.826117516E1,-6.665187836E1,-1.626680565E1
9.299289254E0,3.065625572E1,-7.699513245E1,-1.465520763E1
9.304289220E0,3.575141525E1,-7.825448608E1,-1.297687244E1
9.309289220E0,3.465966034E1,-7.836222076E1,-9.737517357E0
9.314289253E0,2.989489937E1,-7.609252167E1,-7.120655060E0
9.319289153E0,2.366967583E1,-7.146662140E1,-4.601655483E0
9.324289186E0,1.776078606E1,-6.622811127E1,-2.679111719E0
9.329289186E0,1.134881496E1,-5.913857651E1,-8.619126081E-1
9.334289186E0,8.123826027E0,-5.527672958E1,1.436521020E-2
9.339289152E0,4.333505154E0,-4.934838867E1,1.122880578E0
9.344289118E0,3.509899616E0,-4.578342056E1,1.525106430E0
9.349289118E0,2.363077164E0,-4.021899796E1,1.934514999E0
9.354289151E0,1.522712231E0,-3.697006607E1,2.047042370E0
9.359289851E0,1.687912226E0,-2.781673241E1,2.243366957E0
9.364289851E0,3.579331636E0,-2.140476227E1,3.142000580E1
9.369289851E0,1.608484650E1,-9.483732224E0,7.292469025E1
9.374289817E0,2.975843048E1,1.381454349E0,7.808689117E1
9.379289783E0,2.015498924E1,-5.942708015E0,7.836461639E1
9.384289749E0,1.439184570E1,-1.168160915E1,6.409008789E1
9.389289749E0,7.214028835E0,-1.967614746E1,1.959713936E1
9.394289782E0,4.295197964E0,-2.156038475E1,3.790021181E0
9.399289815E0,5.545270443E0,-1.675043297E1,1.378611279E1
9.404289848E0,5.068824291E0,-9.395146370E0,5.813420773E0
9.409289181E0,3.414131641E0,-4.271255970E0,1.644816518E0
9.414289181E0,2.102109194E0,-2.130839586E0,1.537077546E0
9.419289147E0,3.296815634E0,2.659958124E0,4.754884720E0
9.424289147E0,5.217264652E0,6.172551155E0,8.018480301E0
9.429289013E0,8.111854553E0,9.189245224E0,1.141345882E1
9.434288379E0,9.275436401E0,9.493309021E0,9.668086052E0
9.439287712E0,9.957783699E0,6.237194538E0,2.197877169E0
9.444286812E0,1.036001015E1,3.459621429E0,-1.903390408E0
9.449286812E0,1.131769085E1,-1.436520964E-1,-6.476614952E0
9.454286112E0,1.233283234E1,-1.335964561E0,-8.063970566E0
9.459285445E0,1.297926712E1,-2.322375536E0,-1.055154610E1
9.464284511E0,1.294095993E1,-2.758120298E0,-1.098729134E1
9.469283711E0,1.226579475E1,-2.695871115E0,-9.847650528E0
9.474282811E0,1.133205605E1,-2.269703150E0,-7.568370819E0
9.479282844E0,1.017326260E1,-1.091755986E0,-3.246537447E0
9.484282877E0,9.440636635E0,1.699883193E-1,1.376665950E0
9.489282877E0,7.446266651E0,2.262520552E0,1.039352894E1
9.494282877E0,5.866093636E0,2.762908697E0,1.327614784E1
9.499282177E0,3.263296843E0,1.271321058E0,1.137515163E1
9.504282177E0,3.016694069E0,-1.110909581E0,8.645761490E0
9.509282177E0,3.529053211E0,-3.198653460E0,7.132626057E0
9.514282210E0,4.192247391E0,-4.553771496E0,5.727229595E0
9.519282510E0,4.901230335E0,-5.516540051E0,4.158728123E0
9.524281843E0,5.583577633E0,-6.605901718E0,3.881000996E0
9.529281843E0,6.737582684E0,-9.217975616E0,9.790189743E0
9.534281843E0,7.625831604E0,-1.230649567E1,1.760755730E1
9.539282309E0,1.048690319E1,-1.869692039E1,2.410063362E1
9.544282275E0,1.438945103E1,-2.345180511E1,2.569068146E1
9.549282275E0,2.015738297E1,-3.323720551E1,2.361939812E1
9.554282275E0,2.737859344E1,-4.106654358E1,1.962826347E1
9.559282975E0,3.313186264E1,-4.855590820E1,1.677916336E1
9.564282975E0,3.852869034E1,-5.478831482E1,1.569937897E1
9.569282975E0,3.988380814E1,-5.912421417E1,1.399201393E1
9.574282941E0,3.858375931E1,-5.937799835E1,1.223227596E1
9.579283041E0,3.394828415E1,-5.595428848E1,7.747935772E0
9.584283674E0,3.045514297E1,-5.190539551E1,3.845088005E0
9.589284340E0,2.625092506E1,-4.088937378E1,-1.553836942E0
9.594285240E0,2.337518883E1,-3.405841827E1,-4.331110954E0
9.599285273E0,1.951094818E1,-2.581278610E1,-8.008903503E0
9.604286006E0,1.670254898E1,-2.240074921E1,-1.026184750E1
9.609286039E0,1.483986092E1,-1.980543518E1,-1.135839176E1
9.614286939E0,1.301757431E1,-1.772008514E1,-1.100405025E1
9.619287605E0,1.079096603E1,-1.603456688E1,-1.018283939E1
9.624288471E0,9.737517357E0,-1.512955952E1,-9.349657059E0
9.629288471E0,8.202834129E0,-1.452592087E1,-8.320150375E0
9.634288471E0,7.743147373E0,-1.448282528E1,-7.836521626E0
9.639288504E0,6.965032101E0,-1.459774685E1,-8.004115105E0
9.644288504E0,6.493374348E0,-1.423861694E1,-8.140584946E0
9.649289170E0,6.526893139E0,-1.389385128E1,-7.994538784E0
9.654289136E0,6.692092896E0,-1.356345177E1,-7.903559208E0
9.659289102E0,6.725611687E0,-1.327854156E1,-7.633014202E0
9.664289068E0,5.985803604E0,-1.300799751E1,-7.709628582E0
9.669288768E0,5.200505257E0,-1.266802025E1,-7.865252018E0
9.674289468E0,4.888959885E0,-1.179174232E1,-7.558794022E0
9.679289501E0,4.158728123E0,-1.037916374E1,-6.795043468E0
9.684289534E0,3.986345768E0,-9.641749382E0,-6.335357189E0
9.689289067E0,3.198653460E0,-8.523657799E0,-5.655403614E0
9.694289067E0,2.418143749E0,-7.683292389E0,-5.286696434E0
9.699289033E0,1.501164436E0,-6.926724911E0,-5.068824291E0
9.704289033E0,1.173158884E0,-6.349722385E0,-5.162198067E0
9.709289033E0,9.768342972E-1,-6.151003361E0,-5.265148640E0
9.714289066E0,9.026140571E-1,-6.268319130E0,-5.262754440E0
9.719289099E0,1.055842996E0,-7.044040680E0,-5.693710804E0
9.724289099E0,1.015141487E0,-7.803002834E0,-6.198887348E0
9.729289099E0,6.991068721E-1,-9.447818756E0,-7.130231857E0
9.734289099E0,2.226607651E-1,-1.049169159E1,-8.217199326E0
9.739289099E0,-7.948749661E-1,-1.226100636E1,-1.068801594E1
9.744289099E0,-1.613691926E0,-1.340303993E1,-1.245733070E1
9.749289065E0,-2.394201756E0,-1.432241344E1,-1.382920837E1
9.754289065E0,-2.995146275E0,-1.511279964E1,-1.497632980E1
9.759289731E0,-3.292027235E0,-1.491168690E1,-1.407581139E1
9.764289764E0,-3.373430252E0,-1.411411858E1,-1.293617153E1
9.769289997E0,-3.488351822E0,-1.314446640E1,-1.136078644E1
9.774289997E0,-3.588908434E0,-1.220354557E1,-1.005355263E1
9.779289963E0,-3.454833031E0,-9.931447983E0,-7.597101212E0
9.784289929E0,-3.095702887E0,-8.181286812E0,-5.902006626E0
9.789289895E0,-2.576161146E0,-6.328174591E0,-4.417302132E0
9.794289895E0,-2.047042370E0,-4.790797710E0,-3.335123062E0
9.799289928E0,-1.675941229E0,-3.799597979E0,-2.679111719E0
9.804289961E0,-1.482010841E0,-1.908178806E0,-4.101267338E0
9.809289327E0,-2.877830505E0,5.815814972E0,-1.221072769E1
9.814289327E0,-5.995380402E0,1.487337971E1,-1.688450813E1
9.819289327E0,-8.267477989E0,1.824680901E1,-1.333360863E1
9.824289293E0,-7.331345081E0,1.668100166E1,-1.158344746E1
9.829289293E0,-4.376600742E0,1.042465305E1,-9.701604843E0
9.834289293E0,-1.766920805E0,5.171774864E0,-9.105448723E0
9.839289326E0,-2.873042040E-2,-5.104737282E0,-1.225382328E1
9.844289359E0,1.005564690E0,-1.234480286E1,-7.486968040E0
9.849289359E0,1.991975784E0,-1.431762505E1,-1.565807939E0
9.854289325E0,2.674323320E0,-1.446846008E1,1.367089152E0
9.859289291E0,2.863465309E0,-1.297926712E1,3.617638826E0
9.864289257E0,2.767697096E0,-1.160260105E1,4.587290287E0
9.869289223E0,2.446874142E0,-9.239523888E0,5.607519627E0
9.874289223E0,2.236184359E0,-7.819762230E0,5.897218227E0
9.879289256E0,1.855506301E0,-5.686528206E0,5.765536785E0
9.884289289E0,1.525106430E0,-4.261679173E0,5.712864399E0
9.889289322E0,7.062895298E-1,-2.858676910E0,5.727229595E0
9.894289322E0,-7.661445439E-2,-1.613691926E0,4.929960728E0
9.899289322E0,-6.440402865E-1,-9.911994934E-1,4.058171749E0
9.904289288E0,-1.242590666E0,-7.398083210E-1,3.418920040E0
9.909289288E0,-1.879448295E0,-9.121908545E-1,2.908955097E0
9.914289288E0,-2.322375536E0,-1.256955862E0,2.774879694E0
9.919289321E0,-3.275267839E0,-2.518700123E0,2.820369720E0
9.924289321E0,-4.244919777E0,-3.835511208E0,3.002328873E0
9.929289321E0,-5.542876244E0,-6.943484306E0,3.222595453E0
9.934289321E0,-7.149385452E0,-1.040071106E1,3.050212860E0
9.939289321E0,-8.633790970E0,-1.432480812E1,2.547430515E0
9.944289321E0,-1.000088024E1,-1.898422432E1,1.508347034E0
9.949289287E0,-1.116685581E1,-2.484552956E1,-8.379705995E-2
9.954289287E0,-1.142542934E1,-3.188687515E1,-3.081337690E0
9.959289953E0,-1.026184750E1,-4.142807007E1,-9.088688850E0
9.964289986E0,-8.861239433E0,-4.748809433E1,-1.405665779E1
9.969290019E0,-3.526659012E0,-5.735968399E1,-2.094268036E1
9.974290019E0,2.557007313E0,-6.238990402E1,-2.066255951E1
9.979289985E0,1.423382854E1,-6.964224243E1,-1.712632370E1
9.984289951E0,2.165615273E1,-7.472064209E1,-1.500506020E1
9.989289917E0,2.537704086E1,-7.682514191E1,-1.134881496E1
9.994289883E0,2.506818962E1,-7.479725647E1,-9.091083527E0
9.999289883E0,2.214696503E1,-7.032458496E1,-5.411195278E0
1.000428992E1,1.881184196E1,-6.735338593E1,-3.040636063E0
1.000928928E1,1.369034481E1,-6.149686813E1,-4.716577232E-1
1.001428932E1,1.078617764E1,-5.740517426E1,2.705447972E-1
