"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.001928932E1,6.747159481E0,-5.151274490E1,5.817909837E-1
1.002428932E1,5.365705490E0,-4.712417603E1,8.283938169E-1
1.002928928E1,5.427954674E0,-4.271854401E1,2.226607651E-1
1.003428928E1,6.151003361E0,-3.711611176E1,-5.274725437E0
1.003928928E1,7.659350395E0,-3.402011108E1,3.622427225E0
1.004428931E1,8.169315338E0,-3.068019867E1,2.319083595E1
1.004928931E1,1.673127937E1,-1.652298355E1,7.444052124E1
1.005428931E1,2.314055824E1,-1.263928986E1,7.793126678E1
1.005928901E1,2.541774368E1,-1.367358494E1,5.932292938E1
1.006428898E1,2.396176910E1,-1.349880886E1,4.798369217E1
1.006928895E1,1.995866394E1,-1.319474506E1,4.288374329E1
1.007428895E1,1.620694923E1,-1.405186939E1,3.045993233E1
1.007928898E1,1.228015995E1,-1.560121727E1,1.158584118E1
1.008428901E1,8.758289337E0,-1.609681702E1,-3.859453201E0
1.008928905E1,4.996998310E0,-1.195454884E1,-1.046774864E1
1.009428908E1,3.936067581E0,-6.222829342E0,-1.114052010E1
1.009928908E1,1.589330959E1,1.648228264E1,9.862015724E0
1.010428904E1,3.020614624E1,3.144873810E1,3.431220245E1
1.010928901E1,4.071220398E1,3.730046463E1,2.428498650E1
1.011428901E1,4.177522659E1,3.324199295E1,7.463026047E0
1.011928901E1,4.101626587E1,2.076790428E1,-1.063294888E1
1.012428904E1,3.996760559E1,1.174864674E1,-1.511519432E1
1.012928904E1,3.661333084E1,5.178957462E0,-1.532109547E1
1.013428904E1,3.139845848E1,1.582567334E0,-1.227537155E1
1.013928904E1,2.475694275E1,-1.699883193E-1,-7.127837658E0
1.014428904E1,1.713590050E1,-2.446874142E0,-2.054224968E0
1.014928904E1,1.041747093E1,-5.013757706E0,4.041412354E0
1.015428901E1,7.680898190E0,-5.904400826E0,6.735188484E0
1.015928968E1,5.064035892E0,-6.682516098E0,8.138191223E0
1.016428968E1,4.230554581E0,-6.663362503E0,7.539640427E0
1.016928971E1,3.423708439E0,-6.708852291E0,7.429507256E0
1.017428971E1,2.437297344E0,-7.173327446E0,9.366415977E0
1.017928971E1,1.307234168E0,-9.141361237E0,1.386512089E1
1.018428967E1,1.204283476E0,-1.137994003E1,1.671930885E1
1.018928967E1,2.561795712E0,-1.470309162E1,1.636257362E1
1.019428967E1,3.809175014E0,-1.640327454E1,1.339346313E1
1.019928971E1,4.627991676E0,-1.607287407E1,7.951443195E0
1.020428971E1,4.913201332E0,-1.614709473E1,6.579565525E0
1.020928931E1,5.861305237E0,-1.822526169E1,6.735188484E0
1.021428931E1,6.792649269E0,-2.044229317E1,7.067982674E0
1.021928931E1,9.136572838E0,-2.589179420E1,9.155726433E0
1.022428931E1,1.218918037E1,-3.158520699E1,1.148767948E1
1.022928927E1,1.615667152E1,-3.775057602E1,1.322586918E1
1.023428924E1,2.162023926E1,-4.513459396E1,1.409257030E1
1.023928924E1,3.080948448E1,-5.322460175E1,1.511040592E1
1.024428924E1,3.598844147E1,-5.718730164E1,1.486859131E1
1.024928927E1,4.205056000E1,-6.109943008E1,1.165048504E1
1.025428927E1,4.324287415E1,-6.097971725E1,7.750329971E0
1.025928927E1,4.073854065E1,-5.596147156E1,2.585737705E-1
1.026428924E1,3.520553970E1,-4.974103546E1,-5.758354187E0
1.026928920E1,2.908566093E1,-4.180874634E1,-8.241141319E0
1.027428917E1,2.384684753E1,-3.474585342E1,-9.462183952E0
1.027928917E1,1.928349876E1,-2.812079620E1,-1.090109921E1
1.028428920E1,1.711435318E1,-2.519987106E1,-1.080054283E1
1.028928924E1,1.418594456E1,-2.182135201E1,-1.026424217E1
1.029428927E1,1.267759705E1,-2.026751518E1,-9.787796021E0
1.029928927E1,1.058506489E1,-1.842637444E1,-9.517251015E0
1.030428927E1,9.742305756E0,-1.793556404E1,-9.577106476E0
1.030928924E1,7.937077999E0,-1.700182533E1,-9.682451248E0
1.031428924E1,6.213252544E0,-1.630511284E1,-1.003918743E1
1.031928924E1,5.198111057E0,-1.584542561E1,-9.830891609E0
1.032428927E1,4.786009312E0,-1.453789234E1,-9.368810654E0
1.032928927E1,4.072536945E0,-1.310376549E1,-8.775048256E0
1.033428927E1,3.914519787E0,-1.242381191E1,-8.104672432E0
1.033928923E1,3.172317266E0,-1.155232239E1,-7.060800076E0
1.034428920E1,2.806004286E0,-1.084603310E1,-6.483797550E0
1.034928917E1,2.123656988E0,-9.658509254E0,-5.607519627E0
1.035428917E1,1.611297727E0,-9.031228065E0,-5.032911301E0
1.035928983E1,9.313444495E-1,-8.174103737E0,-4.192247391E0
1.036428986E1,4.070142806E-1,-7.460631847E0,-3.687070608E0
1.036928990E1,-3.830722719E-2,-6.838139534E0,-3.198653460E0
1.037428993E1,-3.615244627E-1,-6.265924931E0,-2.887407303E0
1.037928993E1,-7.637503147E-1,-5.710470200E0,-2.597708941E0
1.038428993E1,-8.355764151E-1,-5.581183434E0,-2.461239338E0
1.038928990E1,-9.768342972E-1,-5.813420773E0,-2.482787132E0
1.039428990E1,-9.888052940E-1,-6.306626320E0,-2.784456491E0
1.039928990E1,-1.261744261E0,-7.838915825E0,-4.046200752E0
1.040428993E1,-1.814804912E0,-9.337685585E0,-5.518934250E0
1.040928926E1,-2.726995707E0,-1.067365074E1,-7.249941826E0
1.041428926E1,-3.876212597E0,-1.136796856E1,-8.528446198E0
1.041928926E1,-4.757278919E0,-1.229691887E1,-1.026424217E1
1.042428860E1,-5.700893402E0,-1.341740513E1,-1.239747524E1
1.042928770E1,-6.392817974E0,-1.439423943E1,-1.464323711E1
1.043428700E1,-6.301837921E0,-1.485422611E1,-1.540249825E1
1.043928633E1,-6.210858345E0,-1.510322285E1,-1.550305462E1
1.044428543E1,-6.055235386E0,-1.443494129E1,-1.422425175E1
1.044928480E1,-5.633855820E0,-1.301517963E1,-1.126741219E1
1.045428443E1,-5.459079266E0,-1.224424648E1,-1.008946514E1
1.045928376E1,-4.884171486E0,-1.030015469E1,-7.872434616E0
1.046428283E1,-4.094084740E0,-8.327332497E0,-6.131849766E0
1.046928189E1,-2.868253708E0,-5.921160221E0,-4.268861771E0
1.047428096E1,-2.372653961E0,-4.829104900E0,-3.564966440E0
1.047928006E1,-2.482787132E0,-9.600749016E-1,-8.973767281E0
1.048428006E1,-4.570530891E0,7.910741806E0,-1.472493935E1
1.048928009E1,-8.765471458E0,1.594837570E1,-1.441099930E1
1.049427946E1,-9.601048470E0,1.800978279E1,-1.227058315E1
1.049927939E1,-9.052776337E0,1.808879280E1,-9.723152161E0
1.050427939E1,-7.616254807E0,1.580472374E1,-8.451830864E0
1.050927939E1,-6.052841187E0,1.212453651E1,-7.838915825E0
1.051427869E1,-4.697423935E0,7.872434616E0,-7.652167797E0
1.051927869E1,-3.315969467E0,2.817975283E0,-7.278672218E0
1.052427869E1,-2.461239338E0,-1.843535304E-1,-6.536469936E0
1.052927782E1,-1.589749932E0,-4.639962673E0,-4.809951305E0
1.053427782E1,-1.520318031E0,-6.419154167E0,-3.531447411E0
1.053927782E1,-1.417367458E0,-7.429507256E0,-8.834604025E-1
1.054427779E1,-1.331176162E0,-7.312191486E0,3.591302410E-2
1.054927776E1,-1.295263171E0,-6.613084316E0,7.924807668E-1
1.055427772E1,-1.235408068E0,-6.024110794E0,9.935936928E-1
1.055927839E1,-1.170764685E0,-5.557241440E0,9.074024558E-1
1.056427842E1,-1.235408068E0,-5.037699699E0,7.685387731E-1
1.056927845E1,-1.426944256E0,-3.933673382E0,7.685387731E-1
1.057427915E1,-1.769315004E0,-3.232172251E0,6.512228847E-1
1.057928005E1,-2.238578558E0,-2.114080191E0,-3.423708379E-1
1.058428072E1,-2.461239338E0,-1.541865945E0,-1.213860273E0
1.058928135E1,-2.710236311E0,-1.149216771E0,-2.226607561E0
1.059428222E1,-2.750937700E0,-1.201889277E0,-2.497152328E0
1.059928289E1,-3.066972494E0,-1.460463047E0,-2.710236311E0
1.060428329E1,-3.337517262E0,-1.850717902E0,-2.746149302E0
1.060928332E1,-3.840299606E0,-2.717418909E0,-2.822763920E0
1.061428422E1,-4.556165695E0,-4.125209332E0,-2.865859509E0
1.061928512E1,-5.767930984E0,-7.022492886E0,-3.174711466E0
1.062428602E1,-6.414365768E0,-9.414299965E0,-3.708618402E0
1.062928692E1,-7.290643215E0,-1.444451809E1,-5.071218491E0
1.063428768E1,-7.446266651E0,-1.823244476E1,-6.237194538E0
1.063928765E1,-6.672939301E0,-2.588221741E1,-9.026439667E0
1.064428832E1,-4.244919777E0,-3.315340805E1,-1.149007320E1
1.064928842E1,2.561795712E-1,-4.131314850E1,-1.419791508E1
1.065428845E1,5.942708015E0,-5.012650299E1,-1.638172722E1
1.065928845E1,1.479676533E1,-6.157108688E1,-1.795950508E1
1.066428912E1,2.056918526E1,-6.857442474E1,-1.734419632E1
1.066928908E1,2.968660545E1,-7.741890717E1,-1.571613884E1
1.067428908E1,3.300017929E1,-7.830715179E1,-1.419791508E1
1.067928998E1,3.300017929E1,-7.842926025E1,-1.057548809E1
1.068429001E1,2.968420982E1,-7.843165588E1,-8.040028572E0
1.068929001E1,2.338955498E1,-7.839095306E1,-3.928884983E0
1.069429001E1,1.756446266E1,-7.544129181E1,-1.039083481E0
1.069929001E1,1.172949314E1,-7.045387268E1,1.206677675E0
1.070429001E1,7.628225803E0,-6.494721222E1,2.420537949E0
1.070929001E1,4.513070107E0,-5.760868454E1,3.174711466E0
1.071428998E1,3.189076662E0,-5.313601303E1,3.442862034E0
1.071928995E1,1.865083098E0,-4.545302200E1,3.746925592E0
1.072428995E1,1.333570361E0,-4.091092300E1,3.921702385E0
1.072928998E1,-1.048929691E1,-1.711674690E1,5.886563873E1
1.073429001E1,-1.648946571E1,-6.328174591E0,7.598477936E1
1.073929001E1,1.355148125E1,-1.294574833E1,7.616434479E1
1.074429001E1,2.512565041E1,-1.225142956E1,7.816589355E1
1.074928998E1,1.885254288E1,-1.554136181E1,7.842207336E1
1.075428994E1,2.100493050E1,-2.637063599E1,7.699273682E1
1.075929058E1,1.215087318E1,-3.612491226E1,1.797865868E1
1.076429058E1,8.655338287E0,-2.654780579E1,-7.905953407E0
1.076929061E1,6.462249756E0,-1.595555878E1,-1.196651936E1
1.077429064E1,4.750096321E0,-1.355387497E1,-1.060900688E1
1.077929068E1,4.977844715E0,-6.052841187E0,-6.323386192E0
1.078428991E1,8.296208382E0,5.315127969E-1,-3.758896589E0
1.078928991E1,1.350599098E1,1.451395035E1,-1.714248419E0
1.079428988E1,1.737771416E1,2.512325668E1,-4.896441936E0
1.079928994E1,1.913984680E1,2.562364388E1,-1.141106415E1
1.080428994E1,2.024836159E1,1.996105766E1,-1.591725159E1
1.080928931E1,2.106957436E1,1.424340534E1,-1.762910652E1
1.081428931E1,2.060030937E1,8.988132477E0,-1.786613083E1
1.081928931E1,1.787092018E1,3.792415380E0,-1.625483322E1
1.082428927E1,1.540968037E1,1.350329757E0,-1.419312668E1
1.082928924E1,1.104235744E1,-1.216254473E0,-9.917082787E0
1.083428921E1,9.047987938E0,-1.896207690E0,-7.597101212E0
1.083928920E1,6.694487095E0,-2.231395960E0,-3.976768970E0
1.084428920E1,2.056619167E0,-1.951274395E0,2.268326569E1
1.084928924E1,7.685387731E-1,-3.869029999E0,3.227473831E1
1.085428927E1,2.121262789E0,-5.363311291E0,2.814952660E1
1.085928930E1,3.035847664E0,-6.569988728E0,2.066974258E1
1.086428930E1,3.670311213E0,-7.958625793E0,1.894112778E1
1.086928930E1,5.380070686E0,-1.123389339E1,1.702576637E1
1.087428927E1,6.802226067E0,-1.344853020E1,1.289786339E1
1.087928927E1,8.164526939E0,-1.531391239E1,5.547664642E0
1.088428927E1,8.854057312E0,-1.433199024E1,8.834604025E-1
1.088928930E1,9.395146370E0,-1.399440861E1,1.580173075E-1
1.089428930E1,9.742305756E0,-1.636975479E1,6.122272968E0
1.089928930E1,1.110460663E1,-2.170643044E1,1.133444977E1
1.090428930E1,1.399201393E1,-2.566434669E1,1.167203236E1
1.090928930E1,2.160587502E1,-3.435320282E1,1.280927849E1
1.091428930E1,2.661484337E1,-4.082233429E1,1.415481949E1
1.091928927E1,3.318453217E1,-5.107699966E1,1.637693787E1
1.092428927E1,3.591422272E1,-5.614582443E1,1.691323853E1
1.092928927E1,3.844250107E1,-6.078099823E1,1.588612652E1
1.093428930E1,3.742496490E1,-6.125744629E1,1.325220585E1
1.093928930E1,3.526539230E1,-5.843947220E1,9.888352394E0
1.094428930E1,3.196109581E1,-5.230522537E1,3.598485231E0
1.094928920E1,2.564998055E1,-4.384381866E1,-4.017470360E0
1.095428917E1,2.220681953E1,-3.877768707E1,-6.957849503E0
1.095928980E1,1.802893829E1,-3.062513161E1,-1.061858368E1
1.096428980E1,1.620934486E1,-2.669385338E1,-1.179174232E1
1.096928980E1,1.348204899E1,-2.117970657E1,-1.250521469E1
1.097428983E1,1.240944672E1,-1.842637444E1,-1.164569664E1
1.097928987E1,9.873987198E0,-1.515350151E1,-9.244312286E0
1.098428990E1,7.759906769E0,-1.336952114E1,-7.735964775E0
1.098928990E1,6.972214699E0,-1.187075138E1,-6.385635376E0
1.099428990E1,5.976226807E0,-1.107587624E1,-5.468656063E0
1.099928987E1,4.853046894E0,-1.050845051E1,-4.970662117E0
1.100428987E1,4.256890774E0,-1.015650272E1,-4.766855717E0
1.100928920E1,3.732560396E0,-9.148544312E0,-4.323928356E0
1.101428923E1,3.414131641E0,-8.827720642E0,-3.950432777E0
1.101928923E1,3.129221678E0,-8.619425774E0,-3.660734415E0
1.102428923E1,2.731784105E0,-8.198045731E0,-3.514688015E0
1.102928920E1,2.638410330E0,-8.004115105E0,-3.785232782E0
1.103428916E1,2.413355350E0,-7.807791233E0,-3.950432777E0
1.103928913E1,1.999158382E0,-7.525275230E0,-3.904942989E0
1.104428913E1,1.556231141E0,-7.103895664E0,-3.763684988E0
1.104928916E1,1.120486379E0,-6.567594528E0,-3.560178041E0
1.105428920E1,9.361328483E-1,-6.332962990E0,-3.452438831E0
1.105928923E1,5.985504389E-1,-6.201281548E0,-3.351882458E0
1.106428923E1,4.764461517E-1,-6.337751389E0,-3.390189648E0
1.106928923E1,3.687070608E-1,-6.912359715E0,-3.691859007E0
1.107428920E1,5.171475410E-1,-7.546823025E0,-4.345476151E0
1.107928916E1,7.637503147E-1,-9.100660324E0,-5.703287601E0
1.108428913E1,5.770025849E-1,-1.070477486E1,-5.978621006E0
1.108928913E1,3.232172430E-1,-1.266802025E1,-7.297826290E0
1.109428913E1,5.985504389E-1,-1.435832691E1,-9.366415977E0
1.109928916E1,1.180341482E0,-1.517026043E1,-1.093461800E1
1.110428919E1,1.697489023E0,-1.528039360E1,-1.149246788E1
1.110928923E1,2.468421936E0,-1.473212147E1,-1.118122101E1
1.111428923E1,2.956839085E0,-1.457141113E1,-1.084842682E1
1.111928923E1,3.739742994E0,-1.425058746E1,-1.025705910E1
1.112428919E1,4.005499363E0,-1.389624596E1,-9.524434090E0
1.112928919E1,3.773261786E0,-1.335994434E1,-8.731952667E0
1.113428909E1,3.701435804E0,-1.217720890E1,-7.439084053E0
1.113928913E1,3.394978046E0,-1.030254936E1,-5.502174854E0
1.114428912E1,3.114856482E0,-9.148544312E0,-4.434061527E0
1.114928913E1,2.693476915E0,-7.501333237E0,-3.057395458E0
1.115428909E1,2.482787132E0,-6.785466671E0,-2.504334927E0
1.115928972E1,2.193088770E0,-5.846940041E0,-1.915361404E0
1.116428969E1,2.001552582E0,-5.210082054E0,-1.814804912E0
1.116928969E1,1.644816518E0,-4.096478939E0,-1.941697598E0
1.117428972E1,1.379060149E0,-3.069366693E0,-2.183511972E0
1.117928976E1,1.142034173E0,-1.692700624E0,-2.518700123E0
1.118428979E1,-2.394201756E-1,6.028899193E0,-5.799055576E0
1.118929036E1,-3.773261786E0,2.017653656E1,-9.249100685E0
1.119429036E1,-6.577171326E0,3.048147964E1,-7.192481041E0
1.119929032E1,-6.524498940E0,2.260425758E1,-3.897760391E0
1.120429029E1,-5.461473465E0,1.516547203E1,-3.129221678E0
1.120928959E1,-3.696647406E0,3.028665066E0,-1.774103403E0
1.121428959E1,-2.741360903E0,-2.358288765E0,-1.290474772E0
1.121928959E1,-1.168370485E0,-6.373664379E0,-2.087743998E0
1.122428962E1,-1.225831270E0,-6.081571579E0,-2.051830769E0
1.122928965E1,-1.647210717E0,-5.667374611E0,-2.188300371E0
1.123428969E1,-1.695094824E0,-5.679345608E0,-2.492363930E0
1.123928969E1,-1.292868972E0,-5.837363243E0,-3.057395458E0
1.124428969E1,-1.407790542E0,-5.698499203E0,-3.361459255E0
1.124928965E1,-1.893813491E0,-5.243600845E0,-3.268085241E0
1.125428965E1,-1.884236693E0,-5.198111057E0,-3.038241863E0
1.125928965E1,-1.572990537E0,-5.284302235E0,-2.580949545E0
1.126428969E1,-8.882488012E-1,-5.619490623E0,-1.987187386E0
1.126928968E1,9.576806426E-2,-6.004957199E0,-1.177947283E0
1.127428969E1,8.020575643E-1,-6.277895927E0,-3.256114423E-1
1.127928965E1,1.369483352E0,-6.574777126E0,4.453215301E-1
1.128428972E1,1.819593310E0,-6.917148113E0,1.185129881E0
1.128928968E1,2.308010340E0,-7.324162483E0,1.862688899E0
1.129428968E1,2.621650934E0,-7.733570576E0,2.229001760E0
1.129928972E1,3.114856482E0,-8.696040154E0,2.810792685E0
1.130428975E1,3.615244627E0,-9.404723167E0,3.193865061E0
1.130928978E1,4.735731125E0,-1.063534355E1,3.914519787E0
1.131428978E1,5.767930984E0,-1.136796856E1,4.321534157E0
1.131928978E1,6.680121899E0,-1.263928986E1,4.762067318E0
1.132428975E1,7.707234383E0,-1.399919701E1,5.011363506E0
1.132928975E1,8.842085838E0,-1.565628338E1,5.236418247E0
1.133428975E1,9.890746117E0,-1.738010788E1,5.310638428E0
1.133928921E1,1.119319248E1,-1.990120316E1,5.310638428E0
1.134428925E1,1.215087318E1,-2.185726547E1,5.346551895E0
1.134928925E1,1.381005478E1,-2.600192833E1,5.322609425E0
1.135428925E1,1.471057415E1,-2.917185211E1,5.332186222E0
1.135928991E1,1.640566826E1,-3.582324219E1,5.411195278E0
1.136428991E1,1.730828285E1,-4.190451431E1,6.026504993E0
1.136928991E1,1.765783691E1,-4.891982651E1,7.020098686E0
1.137428988E1,1.712632370E1,-5.590161514E1,7.575553417E0
1.137928988E1,1.492365742E1,-6.396319199E1,8.066365242E0
1.138428988E1,1.324262905E1,-6.791602325E1,8.356062889E0
1.138928991E1,1.120516300E1,-7.193109894E1,8.712799072E0
1.139428991E1,1.038874054E1,-7.281216431E1,9.222764015E0
1.139928991E1,8.935460091E0,-7.059034729E1,9.912294388E0
1.140428988E1,7.388805866E0,-6.693679047E1,9.569923401E0
1.140928921E1,6.002563000E0,-5.773318100E1,8.729558945E0
1.141428921E1,6.028899193E0,-4.970272827E1,7.360075474E0
1.141928924E1,6.684910297E0,-4.281909943E1,5.727229595E0
1.142428858E1,6.785466671E0,-3.710892868E1,4.146757126E0
1.142928791E1,6.160580158E0,-3.071611214E1,2.916137695E0
1.143428701E1,5.770325184E0,-2.734028625E1,2.128445387E0
1.143928634E1,5.595548630E0,-2.267847633E1,1.544260144E0
1.144428544E1,5.940313816E0,-2.088043213E1,2.588132143E0
1.144928474E1,6.505016327E1,-1.558445740E1,7.274752045E1
1.145428404E1,4.280712891E1,-2.251806641E1,7.772057343E1
1.145928314E1,1.472493935E1,-2.032018852E1,4.676025391E1
1.146428228E1,2.006340981E0,-2.345180511E1,5.432743073E0
1.146928141E1,-3.184288144E-1,-2.413894081E1,-9.945813179E0
1.147428051E1,-9.792284966E-1,-2.272875595E1,-1.487098503E1
1.147928048E1,-4.477157295E-1,-1.815104103E1,-1.896985817E1
1.148427978E1,2.585737705E-1,-1.463844872E1,-2.128505135E1
1.148927934E1,1.620874524E0,-9.624990463E0,-2.307112694E1
1.149427931E1,2.554613113E0,-7.448660851E0,-2.207992744E1
1.149927904E1,3.758896589E0,-4.223371983E0,-1.840722084E1
1.150427841E1,5.016151905E0,-1.015141487E0,-1.497632980E1
1.150927844E1,5.770325184E0,-3.639186621E-1,-1.246690750E1
1.151427847E1,6.416759968E0,-3.112462163E-2,-1.156429386E1
1.151927757E1,6.443096161E0,7.398083210E-1,-1.131050777E1
1.152427774E1,6.287472725E0,1.446097851E0,-1.092264748E1
1.152927770E1,6.253953934E0,1.810016513E0,-9.713575363E0
1.153427770E1,6.400000572E0,1.649604917E0,-8.779836655E0
1.153927770E1,6.955455303E0,1.187524080E0,-7.089530468E0
1.154427774E1,7.446266651E0,1.022324085E0,-6.139032364E0
1.154927774E1,8.205228806E0,1.067813993E0,-4.534617901E0
1.155427774E1,8.722375870E0,1.039083481E0,-3.275267839E0
1.155927837E1,9.452607155E0,7.661445141E-1,-1.884236693E0
1.156427834E1,1.026184750E1,-4.764461517E-1,-2.130839527E-1
1.156927830E1,1.133444977E1,-2.456450939E0,3.612850428E0
1.157427897E1,1.092982960E1,-6.177339554E0,8.473379135E0
1.157927973E1,6.613084316E0,-1.071674633E1,1.866579437E1
1.158428067E1,4.481945515E0,-1.233283234E1,2.344462204E1
1.158928137E1,7.580341816E0,-1.355626965E1,2.349968910E1
1.159428230E1,1.226340008E1,-1.478718853E1,2.112224579E1
1.159928297E1,2.114139938E1,-1.871846771E1,1.458577633E1
1.160428363E1,2.689257050E1,-2.366488838E1,1.473690987E1
1.160928383E1,2.972251701E1,-3.348381042E1,3.198982620E1
1.161428473E1,2.032497597E1,-5.541080475E1,6.750661469E1
1.161928496E1,2.892045975E1,-6.198289108E1,4.269699478E1
1.162428590E1,3.929962540E1,-6.934535980E1,3.578972244E1
1.162928590E1,4.275445557E1,-7.784268188E1,2.235047150E1
1.163428656E1,3.466684341E1,-7.041316986E1,9.134179115E0
1.163928696E1,2.259946823E1,-5.005946732E1,-1.733402014E0
1.164428696E1,1.717899513E1,-3.777212143E1,-7.661744595E0
1.164928723E1,1.482070732E1,-2.952140427E1,-1.044620132E1
1.165428786E1,1.274224091E1,-2.346616936E1,-1.151401520E1
1.165928786E1,9.620202065E0,-1.766023064E1,-1.083645630E1
1.166428786E1,7.757512569E0,-1.507688618E1,-9.392752647E0
1.166928880E1,5.171774864E0,-1.207904720E1,-6.833351135E0
1.167428863E1,3.967192173E0,-1.088673401E1,-5.743988991E0
1.167928863E1,2.365471363E0,-9.565135002E0,-4.606443882E0
1.168428860E1,1.635239720E0,-8.827720642E0,-4.259284973E0
1.168928860E1,1.448492050E0,-7.592312813E0,-4.187458992E0
1.169428860E1,1.374271750E0,-7.084742069E0,-4.048594952E0
1.169928863E1,1.414973259E0,-6.330568790E0,-3.658340216E0
1.170428863E1,1.711854219E0,-5.937919617E0,-3.004723072E0
1.170928863E1,1.630451322E0,-6.014533997E0,-2.645592928E0
1.171428863E1,1.266532660E0,-5.921160221E0,-2.518700123E0
1.171928863E1,1.580173135E0,-5.717652798E0,-2.554613113E0
1.172428863E1,2.032677174E0,-5.624279022E0,-2.669534922E0
1.172928853E1,2.454056740E0,-4.826710701E0,-2.736572504E0
1.173428849E1,2.621650934E0,-4.659116745E0,-2.650381327E0
1.173928849E1,2.604891539E0,-4.663905144E0,-2.664746523E0
1.174428849E1,2.554613113E0,-4.611232281E0,-2.463633537E0
1.174928853E1,2.796427488E0,-4.934749126E0,-2.537853718E0
1.175428853E1,3.361459255E0,-5.688922405E0,-2.779668093E0
1.175928919E1,4.453215122E0,-6.859687328E0,-3.576937437E0
1.176428916E1,5.178957462E0,-7.929895401E0,-4.309563160E0
1.176928979E1,6.378452778E0,-1.058267117E1,-6.057629585E0
1.177428976E1,7.278672218E0,-1.237353325E1,-7.525275230E0
1.177928976E1,9.062353134E0,-1.492605209E1,-1.023790550E1
1.178428979E1,9.699210167E0,-1.582627201E1,-1.116206741E1
1.178928982E1,1.012537861E1,-1.681268311E1,-1.145655441E1
1.179428986E1,1.105193424E1,-1.745672226E1,-1.177258873E1
1.179928986E1,1.159541798E1,-1.823962784E1,-1.199764442E1
1.180428986E1,1.197130775E1,-1.850538254E1,-1.153316879E1
1.180928916E1,1.166724396E1,-1.820850182E1,-1.064013195E1
1.181428916E1,1.080772591E1,-1.710238075E1,-9.289801598E0
1.181928916E1,9.062353134E0,-1.448043156E1,-6.993762493E0
1.182428919E1,7.621043205E0,-1.293138218E1,-5.538087845E0
1.182928919E1,5.449502468E0,-1.041747093E1,-3.634398222E0
1.183428919E1,4.537012100E0,-9.160514832E0,-2.875436306E0
1.183928916E1,3.541024208E0,-7.225999832E0,-1.939303398E0
1.184428912E1,2.990357876E0,-6.012139797E0,-1.623268723E0
1.184928909E1,2.494758129E0,-4.843470097E0,-1.599326730E0
1.185428909E1,2.152387381E0,-3.670311213E0,-1.771709204E0
1.185928909E1,2.063801765E0,6.272808313E-1,-3.184288263E0
1.186428912E1,1.764526606E0,8.274660110E0,-6.000168800E0
1.186928915E1,-2.059013367E0,2.155559731E1,-5.653009415E0
1.187428919E1,-5.722441196E0,2.903298759E1,-3.299209833E0
1.187928919E1,-8.595483780E0,2.983743858E1,-1.017535686E0
1.188428919E1,-6.780678272E0,1.569459057E1,-2.051830769E0
1.188928915E1,-4.975450516E0,8.906430602E-1,-2.861071110E0
1.189428912E1,-4.453215122E0,-7.788637638E0,-2.729389906E0
1.189928909E1,-4.723760128E0,-1.243338871E1,-2.750937700E0
1.190428908E1,-4.575319290E0,-1.311334229E1,-4.000710964E0
1.190928912E1,-4.838681698E0,-1.040549946E1,-4.082113743E0
1.191428915E1,-4.788403511E0,-8.789413452E0,-3.871424198E0
1.191928918E1,-4.228160381E0,-6.840533733E0,-4.007893562E0
1.192428918E1,-4.335899353E0,-5.758354187E0,-4.077325344E0
1.192928918E1,-4.252102375E0,-4.623203278E0,-3.632004023E0
1.193428915E1,-3.471592426E0,-4.232948780E0,-2.880224705E0
1.193928915E1,-2.434903145E0,-4.137180328E0,-2.047042370E0
1.194428915E1,-9.744400978E-1,-3.804386616E0,-1.345541358E0
1.194928918E1,5.698199868E-1,-3.775655985E0,-8.738836050E-1
1.195428918E1,1.654393315E0,-4.048594952E0,-3.998316824E-1
1.195928985E1,2.384624958E0,-4.558559895E0,2.944868207E-1
