"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.196428982E1,2.633621931E0,-4.901230335E0,6.703764796E-1
1.196928978E1,2.784456491E0,-5.341763496E0,1.163581967E0
1.197428975E1,2.973598480E0,-5.681739807E0,1.448492050E0
1.197928975E1,3.387795448E0,-6.373664379E0,1.707065821E0
1.198428975E1,3.694253206E0,-7.089530468E0,1.821987510E0
1.198928978E1,4.058171749E0,-7.709628582E0,1.838746905E0
1.199428981E1,4.776432514E0,-8.758289337E0,1.546654344E0
1.199928985E1,6.912359715E0,-1.111897182E1,8.571242094E-1
1.200428985E1,8.284236908E0,-1.275181770E1,4.932055473E-1
1.200928918E1,1.081251431E1,-1.610639381E1,-1.173158810E-1
1.201428915E1,1.225142956E1,-1.838806725E1,-4.141969085E-1
1.201928914E1,1.467914963E1,-2.303521347E1,-7.661445141E-1
1.202428915E1,1.635299683E1,-2.682313919E1,-8.212111592E-1
1.202928918E1,1.787570763E1,-3.431729126E1,-6.967126727E-1
1.203428918E1,1.891958046E1,-4.101147842E1,-4.501099288E-1
1.203928918E1,2.009992218E1,-4.973624802E1,2.513911724E-1
1.204428918E1,2.069607735E1,-5.503252029E1,8.690952063E-1
1.204928918E1,2.161066246E1,-6.367319489E1,1.963245392E0
1.205428918E1,2.177346802E1,-6.846189880E1,2.557007313E0
1.205928914E1,2.122998428E1,-7.442375946E1,4.429273129E0
1.206428914E1,2.160108566E1,-7.612124634E1,6.210858345E0
1.206928914E1,2.136884880E1,-7.543411255E1,8.643367767E0
1.207428918E1,1.969530106E1,-7.195743561E1,9.490914345E0
1.207928918E1,1.528757668E1,-6.272748566E1,9.014469147E0
1.208428918E1,1.125783539E1,-5.333712769E1,7.479785442E0
1.208928914E1,8.262689590E0,-4.456237793E1,5.006575108E0
1.209428911E1,6.320991993E0,-3.736510849E1,2.760514498E0
1.209928911E1,4.625597477E0,-3.026839638E1,1.218648672E0
1.210428914E1,4.007893562E0,-2.661244965E1,5.506663918E-1
1.210928918E1,3.442862034E0,-2.189317894E1,-3.878606856E-1
1.211428918E1,3.411737442E0,-2.006640244E1,-8.762778044E-1
1.211928918E1,4.000710964E0,-1.791401482E1,-7.948749661E-1
1.212428918E1,2.444779205E1,-1.546714115E1,3.099383926E1
1.212928918E1,6.438935852E1,6.009446383E-1,7.543171692E1
1.213428918E1,4.891503525E1,-3.957615376E0,7.824250793E1
1.213928914E1,2.729479790E1,-1.389145756E1,5.870043945E1
1.214428914E1,1.435593224E1,-2.116294670E1,8.353669167E0
1.214928914E1,1.150922680E1,-2.083015251E1,-1.350359726E1
1.215428917E1,1.120995140E1,-1.639848518E1,-2.264016914E1
1.215928984E1,1.265365505E1,-4.752490520E0,-2.762759209E1
1.216428984E1,1.459295845E1,1.970427990E0,-2.497481537E1
1.216928981E1,1.731307030E1,1.183723259E1,-2.060988617E1
1.217428977E1,1.931941223E1,1.286673927E1,-1.876395798E1
1.217928974E1,2.050454140E1,1.048450851E1,-1.839525032E1
1.218428974E1,2.080142212E1,8.176498413E0,-1.877353477E1
1.218928977E1,1.964741707E1,5.576395035E0,-1.771050835E1
1.219428980E1,1.733222389E1,2.968810081E0,-1.559403419E1
1.219928984E1,1.346768379E1,-2.250549644E-1,-1.171512794E1
1.220428984E1,1.148289108E1,-1.350329757E0,-9.589076996E0
1.220928917E1,8.916306496E0,-1.661576033E0,-6.670545101E0
1.221428914E1,7.635408401E0,-1.546654344E0,-5.119102478E0
1.221928910E1,6.146214962E0,-1.113303781E0,-2.734178305E0
1.222428910E1,3.900154591E0,-5.315127969E-1,1.604414368E1
1.222928914E1,2.015917778E0,-3.684676409E0,2.984701538E1
1.223428917E1,1.230619669E0,-4.934749126E0,2.521902466E1
1.223928917E1,2.298433542E0,-4.982633114E0,1.016129112E1
1.224428917E1,2.770091295E0,-4.766855717E0,4.515464306E0
1.224928913E1,3.416525841E0,-5.198111057E0,1.077390790E0
1.225428910E1,3.924096584E0,-6.122272968E0,2.109291792E0
1.225928907E1,4.630385876E0,-1.041028786E1,1.446606636E1
1.226428907E1,6.792649269E0,-1.524926949E1,2.004724884E1
1.226928910E1,1.024508858E1,-2.126589775E1,2.184768867E1
1.227428913E1,1.468633270E1,-2.695960808E1,1.946067047E1
1.227928917E1,1.983177185E1,-3.226276398E1,1.773205566E1
1.228428916E1,2.588700676E1,-3.873937988E1,1.707843971E1
1.228928917E1,3.385730362E1,-4.696855164E1,1.615188408E1
1.229428913E1,3.731483078E1,-5.113206863E1,1.567783165E1
1.229928913E1,3.959171677E1,-5.609075928E1,1.535940266E1
1.230428913E1,3.837306595E1,-5.693351746E1,1.423861694E1
1.230928916E1,3.432926178E1,-5.564064789E1,8.210017204E0
1.231428916E1,2.943760681E1,-5.269308853E1,4.551377296E0
1.231928916E1,2.429456329E1,-4.524233246E1,-1.575384736E0
1.232428916E1,1.974079132E1,-3.798520660E1,-5.602731228E0
1.232928916E1,1.644636917E1,-3.016305161E1,-9.502885818E0
1.233428916E1,1.511519432E1,-2.641851997E1,-1.067365074E1
1.233928913E1,1.307503510E1,-2.204640770E1,-1.117164421E1
1.234428910E1,1.203834534E1,-2.009992218E1,-1.085560989E1
1.234928910E1,1.052521038E1,-1.776318169E1,-9.773430824E0
1.235428913E1,9.759065628E0,-1.689408493E1,-8.976161003E0
1.235928983E1,8.787019730E0,-1.600344276E1,-7.079953671E0
1.236428983E1,8.459013939E0,-1.531391239E1,-5.794267178E0
1.236928983E1,7.882011414E0,-1.480634212E1,-5.576395035E0
1.237428980E1,7.537246227E0,-1.431762505E1,-5.190928459E0
1.237928976E1,7.199663639E0,-1.376217079E1,-4.625597477E0
1.238428973E1,6.610690117E0,-1.359697056E1,-4.486733913E0
1.238928973E1,5.899612427E0,-1.325938797E1,-4.606443882E0
1.239428976E1,5.526116848E0,-1.316122627E1,-4.632780075E0
1.239928979E1,4.872200489E0,-1.279491329E1,-4.687847137E0
1.240428983E1,4.319139957E0,-1.239268684E1,-4.711789131E0
1.240928916E1,3.603273630E0,-1.146373749E1,-4.616020679E0
1.241428916E1,2.839523315E0,-1.042704773E1,-4.563348293E0
1.241928912E1,2.164358377E0,-9.383175850E0,-4.558559895E0
1.242428913E1,1.893813491E0,-8.868422508E0,-4.467580318E0
1.242928846E1,1.628057122E0,-8.463802338E0,-4.405331135E0
1.243428759E1,1.400607944E0,-8.411129951E0,-4.378994942E0
1.243928669E1,1.173158884E0,-8.691251755E0,-4.417302132E0
1.244428579E1,9.864110947E-1,-8.791808128E0,-4.570530891E0
1.244928486E1,1.065419793E0,-9.713575363E0,-4.848258495E0
1.245428416E1,9.816226959E-1,-1.042704773E1,-4.625597477E0
1.245928346E1,6.009446383E-1,-1.143740082E1,-3.758896589E0
1.246428256E1,2.729389966E-1,-1.179653072E1,-3.217807055E0
1.246928166E1,-1.436521020E-2,-1.165527344E1,-2.726995707E0
1.247428079E1,-1.268926859E-1,-1.159541798E1,-2.686294317E0
1.247928016E1,3.830722719E-2,-1.179174232E1,-3.318363667E0
1.248428019E1,-2.394201700E-3,-1.256746387E1,-4.357447147E0
1.248928019E1,3.591302633E-1,-1.410454178E1,-5.966650009E0
1.249428019E1,6.488286853E-1,-1.468154430E1,-6.799831867E0
1.249927949E1,9.002198577E-1,-1.511279964E1,-7.202057838E0
1.250427949E1,9.265560508E-1,-1.450437355E1,-6.598719120E0
1.250927882E1,1.158793569E0,-1.376695919E1,-5.827786446E0
1.251427886E1,1.431732655E0,-1.272787571E1,-5.159803867E0
1.251927886E1,1.561019540E0,-1.113094330E1,-4.304774761E0
1.252427819E1,1.498770237E0,-1.022593498E1,-3.866635799E0
1.252927729E1,1.278503656E0,-9.059958458E0,-3.385401249E0
1.253427729E1,1.048660398E0,-7.862857819E0,-3.162740469E0
1.253927729E1,5.530605912E-1,-6.282684326E0,-2.999934673E0
1.254427725E1,2.657563984E-1,-5.401618481E0,-2.987963676E0
1.254927725E1,-1.675941236E-2,-3.928884983E0,-3.134010077E0
1.255427725E1,-1.723825186E-1,-2.849100113E0,-3.404554844E0
1.255927795E1,-5.363011956E-1,-7.565677166E-1,-4.285621166E0
1.256427795E1,-2.920926094E0,1.358739376E1,-9.155726433E0
1.256927795E1,-7.012916088E0,2.869779968E1,-9.119813919E0
1.257427792E1,-6.198887348E0,2.369361877E1,-6.874052525E0
1.257927859E1,-2.928108692E0,1.019959831E1,-4.541800499E0
1.258427949E1,-9.002198577E-1,1.316810966E0,-3.931279182E0
1.258928042E1,-4.405331016E-1,-4.939537525E0,-4.094084740E0
1.259428135E1,-1.091755986E0,-5.336975098E0,-4.122815132E0
1.259928225E1,-1.848323703E0,-5.533299446E0,-3.464409828E0
1.260428292E1,-2.166752577E0,-5.547664642E0,-3.019088268E0
1.260928292E1,-2.214636564E0,-5.643432617E0,-3.040636063E0
1.261428315E1,-2.398990154E0,-5.511751652E0,-3.438073635E0
1.261928405E1,-2.973598480E0,-5.049670696E0,-3.663128614E0
1.262428492E1,-3.371036053E0,-4.886565685E0,-3.801992416E0
1.262928558E1,-3.426102638E0,-4.939537525E0,-3.703830004E0
1.263428558E1,-3.129221678E0,-5.128679276E0,-3.473986626E0
1.263928562E1,-2.123656988E0,-5.423166275E0,-2.846705914E0
1.264428562E1,-1.285686255E0,-5.645826817E0,-2.401384354E0
1.264928628E1,-6.320692301E-1,-6.098330975E0,-1.932120800E0
1.265428625E1,-4.788403213E-2,-6.558017731E0,-1.403002143E0
1.265928688E1,5.171475410E-1,-7.218817234E0,-6.775590777E-1
1.266428685E1,1.086967587E0,-7.963414192E0,6.464344263E-2
1.266928685E1,1.850717902E0,-8.842085838E0,9.528923035E-1
1.267428755E1,2.312798738E0,-9.665691376E0,1.393425345E0
1.267928848E1,2.918531895E0,-1.078378391E1,2.097320795E0
1.268428851E1,3.157952070E0,-1.138233376E1,2.499546528E0
1.268928851E1,3.452438831E0,-1.234480286E1,3.043030262E0
1.269428851E1,3.849876404E0,-1.303912163E1,3.253720045E0
1.269928848E1,5.035305500E0,-1.469620895E1,3.521870613E0
1.270428848E1,6.407183170E0,-1.633623695E1,3.773261786E0
1.270928818E1,7.585130215E0,-1.816301346E1,3.933673382E0
1.271428821E1,8.763077736E0,-2.023160362E1,3.950432777E0
1.271928825E1,1.042944145E1,-2.345419884E1,4.098873138E0
1.272428824E1,1.175582981E1,-2.597080421E1,4.311957359E0
1.272928821E1,1.343655968E1,-3.088370514E1,4.833893299E0
1.273428818E1,1.398243713E1,-3.413742447E1,5.023334503E0
1.273928814E1,1.466239071E1,-4.066671371E1,5.799055576E0
1.274428811E1,1.490929222E1,-4.648252869E1,6.854898930E0
1.274928811E1,1.456422806E1,-5.268111801E1,8.300996780E0
1.275428814E1,1.293617153E1,-5.821441650E1,9.385569572E0
1.275928884E1,1.112615490E1,-6.372377396E1,1.021875191E1
1.276428954E1,1.007509995E1,-6.557927704E1,1.076702404E1
1.276928954E1,8.765471458E0,-6.582827759E1,1.107108784E1
1.277428954E1,8.054393768E0,-6.418106842E1,1.131290245E1
1.277928951E1,6.974608898E0,-5.885127258E1,1.049887371E1
1.278428951E1,6.388029575E0,-5.474282455E1,9.280224800E0
1.278928951E1,6.100725174E0,-4.680813980E1,7.221211433E0
1.279428954E1,6.373664379E0,-4.072656631E1,5.693710804E0
1.279928954E1,6.479009151E0,-3.571071625E1,4.094084740E0
1.280428954E1,6.045658588E0,-3.098904991E1,3.114856482E0
1.280928887E1,5.052064896E0,-2.554463577E1,2.176329374E0
1.281428887E1,4.510675907E0,-2.268565941E1,1.908178806E0
1.281928887E1,4.204218388E0,-1.918054771E1,1.503558636E0
1.282428884E1,8.679280281E0,-1.772008514E1,8.985737801E0
1.282928884E1,5.123501968E1,-1.261534786E1,7.543650818E1
1.283428884E1,2.932268524E1,-2.326026726E1,7.803900146E1
1.283928887E1,1.984793186E0,-3.170252228E1,3.178392601E1
1.284428891E1,-5.301061630E0,-2.763237953E1,2.025494576E0
1.284928891E1,-6.462249756E0,-1.604414368E1,-2.356912041E1
1.285428887E1,-1.663970232E0,-7.731176376E0,-2.866188622E1
1.285928914E1,8.310573578E0,2.461239338E0,-2.504185295E1
1.286428914E1,1.162175465E1,6.141426563E0,-2.265214157E1
1.286928914E1,1.505055046E1,8.219594002E0,-1.955883217E1
1.287428917E1,1.618300819E1,7.640196800E0,-1.822765541E1
1.287928917E1,1.676719284E1,5.978621006E0,-1.715026474E1
1.288428917E1,1.592682838E1,3.722983599E0,-1.709041023E1
1.288928917E1,1.428171253E1,1.568202138E0,-1.655171585E1
1.289428917E1,1.211974812E1,-3.615244627E-1,-1.500266647E1
1.289928917E1,1.018762779E1,-1.357512355E0,-1.323544598E1
1.290428914E1,8.475772858E0,-1.733402014E0,-1.149007320E1
1.290928914E1,7.003339291E0,-1.484405041E0,-9.349657059E0
1.291428914E1,6.455067158E0,-1.197100878E0,-8.277054787E0
1.291928917E1,6.045658588E0,-8.595184088E-1,-6.972214699E0
1.292428917E1,5.933131218E0,-1.010353088E0,-6.232406139E0
1.292928917E1,6.050446987E0,-2.090138197E0,-5.152621269E0
1.293428914E1,6.450278759E0,-2.858676910E0,-4.458003521E0
1.293928947E1,7.513304234E0,-5.245995045E0,1.268926859E-1
1.294428944E1,8.621819496E0,-8.126219749E0,7.932289600E0
1.294928944E1,8.921094894E0,-1.056830597E1,1.838806725E1
1.295428947E1,9.270648003E0,-1.204552841E1,2.793644333E1
1.295929017E1,1.041028786E1,-1.736334991E1,4.425113297E1
1.296429020E1,9.974543571E0,-2.418682480E1,5.095250320E1
1.296929023E1,1.740165710E1,-3.177913666E1,3.625419998E1
1.297429023E1,2.323632622E1,-3.683359528E1,2.905214119E1
1.297929020E1,3.433644485E1,-4.996369934E1,2.511128616E1
1.298429017E1,4.186860275E1,-6.341941071E1,2.324111366E1
1.298929017E1,4.409072113E1,-7.072202301E1,1.744714546E1
1.299429017E1,4.528303146E1,-6.878032684E1,8.909123421E0
1.299929020E1,4.231392288E1,-6.185120773E1,6.943184733E-1
1.300429020E1,3.271047974E1,-5.048323822E1,-2.856282711E0
1.300928953E1,2.274312019E1,-3.806660843E1,-5.978621006E0
1.301428950E1,1.887648392E1,-3.274399948E1,-7.644985199E0
1.301928946E1,1.471057415E1,-2.609769630E1,-8.655338287E0
1.302428943E1,1.267041492E1,-2.311661530E1,-8.415918350E0
1.302928943E1,9.818920135E0,-1.925716209E1,-8.030451775E0
1.303428946E1,8.775048256E0,-1.672170258E1,-7.601889610E0
1.303928950E1,7.953837395E0,-1.489971542E1,-6.675333500E0
1.304428953E1,7.254730225E0,-1.331924343E1,-6.129455566E0
1.304928953E1,6.356904984E0,-1.213171959E1,-5.267542839E0
1.305428953E1,5.969044209E0,-1.181089592E1,-4.869806290E0
1.305928950E1,5.557241440E0,-1.118361568E1,-4.599261284E0
1.306428946E1,5.406406879E0,-1.095377159E1,-4.548983097E0
1.306928943E1,5.262754440E0,-1.065689087E1,-4.094084740E0
1.307428943E1,5.305850029E0,-1.057309437E1,-3.730166197E0
1.307928946E1,4.623203278E0,-1.080533123E1,-3.426102638E0
1.308428949E1,4.443638325E0,-1.079336071E1,-3.722983599E0
1.308928916E1,4.153939724E0,-1.044380665E1,-3.792415380E0
1.309428919E1,3.732560396E0,-1.010383034E1,-3.770867586E0
1.309928919E1,3.062183857E0,-9.210793495E0,-3.651157618E0
1.310428916E1,2.676717520E0,-8.530839920E0,-3.588908434E0
1.310928912E1,2.140416384E0,-7.621043205E0,-3.512293816E0
1.311428912E1,1.872265697E0,-7.065588474E0,-3.481169224E0
1.311928912E1,1.474828243E0,-6.383241177E0,-3.318363667E0
1.312428916E1,1.180341482E0,-6.091148376E0,-3.260902643E0
1.312928916E1,1.209071875E0,-6.335357189E0,-3.481169224E0
1.313428916E1,1.484405041E0,-6.771101475E0,-4.003105164E0
1.313928912E1,1.893813491E0,-7.237970829E0,-4.671087742E0
1.314428909E1,2.451662540E0,-8.322544098E0,-5.839757442E0
1.314928952E1,2.528276920E0,-1.044620132E1,-5.629067421E0
1.315428952E1,2.140416384E0,-1.124347019E1,-5.076006889E0
1.315929022E1,1.934514999E0,-1.176780033E1,-5.059247494E0
1.316429026E1,2.035071373E0,-1.175104141E1,-5.356128693E0
1.316929029E1,2.324769735E0,-1.163133144E1,-5.691316605E0
1.317429029E1,2.782062292E0,-1.196173096E1,-5.959467411E0
1.317929029E1,3.758896589E0,-1.252915668E1,-6.433519363E0
1.318429025E1,4.848258495E0,-1.324262905E1,-7.051223278E0
1.318929025E1,5.729623795E0,-1.341979980E1,-7.242759228E0
1.319429025E1,5.904400826E0,-1.286434460E1,-6.390423775E0
1.319929029E1,5.770325184E0,-1.201200962E1,-5.150227070E0
1.320429029E1,5.557241440E0,-1.129853725E1,-4.546588898E0
1.320928962E1,4.980238914E0,-1.007509995E1,-3.682282209E0
1.321428962E1,4.537012100E0,-9.466972351E0,-3.320757866E0
1.321928962E1,3.773261786E0,-8.329727173E0,-2.975992680E0
1.322428962E1,3.239354849E0,-7.185298443E0,-2.794033289E0
1.322928959E1,2.659958124E0,-6.043264389E0,-2.736572504E0
1.323428955E1,2.070984364E0,-4.913201332E0,-2.746149302E0
1.323928955E1,1.393425345E0,-3.459621429E0,-2.920926094E0
1.324428955E1,9.840168953E-1,-1.795651317E0,-3.337517262E0
1.324928959E1,-1.640028119E0,1.761713409E1,-1.108066463E1
1.325428958E1,-5.514145851E0,3.067062187E1,-1.174146461E1
1.325928959E1,-7.530063629E0,2.834345818E1,-7.297826290E0
1.326428955E1,-5.940313816E0,1.958037949E1,-4.675876141E0
1.326928955E1,-3.330334663E0,1.728613615E0,-3.083731890E0
1.327428955E1,-1.786074519E0,-6.071994781E0,-3.105279684E0
1.327928958E1,-1.721431017E0,-7.338527679E0,-3.356670856E0
1.328428958E1,-1.798045516E0,-7.424718857E0,-2.937685490E0
1.328928958E1,-1.819593310E0,-7.479785442E0,-2.631227732E0
1.329428958E1,-1.757344007E0,-7.568370819E0,-2.573766708E0
1.329928912E1,-2.099714994E0,-7.520486832E0,-2.631227732E0
1.330428912E1,-2.523488522E0,-7.345710278E0,-2.549824715E0
1.330928908E1,-3.052607059E0,-6.988974094E0,-2.236184359E0
1.331428908E1,-3.095702887E0,-6.986579895E0,-2.066195965E0
1.331928908E1,-2.703053713E0,-7.350498676E0,-1.663970232E0
1.332428912E1,-2.171540976E0,-7.798214436E0,-1.233013868E0
1.332928912E1,-1.539471745E0,-8.329727173E0,-7.015010715E-1
1.333428912E1,-7.589619160E-1,-8.731952667E0,-1.197100803E-2
1.333928908E1,1.987187415E-1,-9.160514832E0,9.409212470E-1
1.334428905E1,6.344634295E-1,-9.383175850E0,1.388636947E0
1.334928901E1,1.422155857E0,-9.967360497E0,2.114080191E0
1.335428901E1,1.798045516E0,-1.034564495E1,2.485181332E0
1.335928968E1,2.597708941E0,-1.123389339E1,3.148375273E0
1.336428971E1,3.205836058E0,-1.188751030E1,3.624821424E0
1.336928975E1,3.758896589E0,-1.244057083E1,4.027047157E0
1.337428978E1,4.335899353E0,-1.310855389E1,4.304774761E0
1.337928978E1,4.872200489E0,-1.384836197E1,4.496310711E0
1.338428978E1,5.523722649E0,-1.463126564E1,4.350264549E0
1.338928975E1,6.565200329E0,-1.588852119E1,4.015076160E0
1.339428974E1,7.467814445E0,-1.699464226E1,3.926490784E0
1.339928974E1,9.356839180E0,-1.970009041E1,3.835511208E0
1.340428978E1,1.063773727E1,-2.199373627E1,3.727771997E0
1.340928911E1,1.301517963E1,-2.690693665E1,3.545812607E0
1.341428911E1,1.454028606E1,-3.190124130E1,3.696647406E0
1.341928908E1,1.558924580E1,-3.781761169E1,4.793191910E0
1.342428838E1,1.568980217E1,-4.433971786E1,6.392817974E0
1.342928768E1,1.424819374E1,-5.188384628E1,7.836521626E0
1.343428678E1,1.291462326E1,-5.589443588E1,8.906729698E0
1.343928614E1,1.050845051E1,-6.186078644E1,1.027621269E1
1.344428528E1,9.296984673E0,-6.451386261E1,1.106629944E1
1.344928464E1,7.479785442E0,-6.658963013E1,1.214369011E1
1.345428404E1,6.826168537E0,-6.620177460E1,1.261534786E1
1.345928314E1,6.153397560E0,-6.246651840E1,1.295532513E1
1.346428221E1,5.739200592E0,-5.738602066E1,1.286195087E1
1.346928127E1,5.722441196E0,-5.106024170E1,1.188511658E1
1.347428037E1,6.179733753E0,-4.416015244E1,1.015410900E1
1.347928087E1,6.902782917E0,-3.630926514E1,7.551611423E0
1.348428024E1,7.135020256E0,-3.268893433E1,6.151003361E0
1.348927957E1,7.099107265E0,-2.762040901E1,4.367023945E0
1.349428141E1,6.931513309E0,-2.503466988E1,3.268085241E0
1.349928141E1,7.010521889E0,-2.176868057E1,1.692700624E0
1.350428141E1,7.465420246E0,-1.963065910E1,1.256955862E0
1.350928141E1,2.624853134E1,-1.327854156E1,2.418203545E1
1.351428071E1,5.311925507E1,-1.202398014E1,7.491457367E1
1.351928071E1,2.238638496E1,-2.398810577E1,5.812822342E1
1.352428071E1,1.848323703E0,-1.441578770E1,5.458779931E-1
1.352928074E1,6.184522152E0,-2.389413357E0,-1.250760937E1
1.353428074E1,1.275899982E1,1.819593310E0,-7.211634636E0
1.353928074E1,2.077269173E1,5.794267178E0,-1.203834534E1
1.354428070E1,2.505382347E1,5.320215225E0,-1.637215042E1
1.354928107E1,2.984462166E1,3.687070608E0,-2.178783417E1
1.355428107E1,3.221727753E1,3.552995205E0,-2.266411209E1
1.355928177E1,3.147746849E1,6.607996821E-1,-2.131617546E1
1.356428137E1,2.886539268E1,-1.716642618E0,-1.852932549E1
1.356928137E1,2.506579590E1,-3.090914488E0,-1.436072063E1
1.357428204E1,2.141194344E1,-3.275267839E0,-8.705616951E0
1.357928270E1,1.875677490E1,-5.099649429E-1,1.025227070E1
1.358428360E1,1.729870605E1,8.259995580E-1,1.989162636E1
1.358928424E1,1.373104572E1,6.655880809E-1,1.958277512E1
1.359428510E1,1.134402657E1,-3.567360640E-1,1.339346313E1
1.359928577E1,8.198045731E0,-1.539471745E0,5.528511047E0
1.360428640E1,6.110301971E0,-1.915361404E0,3.483563423E0
1.360928667E1,4.168305397E0,-2.169146776E0,3.883395195E0
1.361428757E1,2.312798738E0,-3.035847664E0,6.409577370E0
1.361928847E1,1.446097851E0,-5.035305500E0,9.658509254E0
1.362428867E1,1.781286120E0,-7.391200066E0,1.026424217E1
1.362928820E1,2.631227732E0,-9.703998566E0,7.824550629E0
1.363428887E1,3.339911461E0,-1.087715721E1,6.469432354E0
1.363928957E1,4.742913723E0,-1.363767242E1,5.478232861E0
1.364428773E1,5.825392246E0,-1.557488060E1,5.214870453E0
1.364928773E1,8.380004883E0,-1.896985817E1,6.859687328E0
1.365428773E1,1.096574306E1,-2.259228516E1,1.051802731E1
1.365928773E1,1.486380291E1,-2.812558556E1,1.509604073E1
1.366428840E1,2.004964447E1,-3.555509186E1,1.917097092E1
1.366928836E1,2.811361504E1,-4.611621475E1,2.173037338E1
1.367428836E1,3.245430374E1,-5.288701630E1,2.245581627E1
1.367928836E1,3.839221954E1,-6.339067841E1,1.875677490E1
1.368428856E1,3.949594879E1,-6.720733643E1,1.517504883E1
1.368928856E1,3.879684067E1,-6.704931641E1,7.613860607E0
1.369428856E1,3.580887604E1,-6.324224091E1,2.877830505E0
1.369928816E1,2.729719162E1,-5.145528412E1,-3.047818661E0
1.370428813E1,2.100971794E1,-4.161242294E1,-6.529287338E0
1.370928810E1,1.644397545E1,-3.225079346E1,-1.127459526E1
1.371428850E1,1.529954720E1,-2.790531921E1,-1.193778896E1
1.371928850E1,1.321150398E1,-2.222357941E1,-1.176301193E1
1.372428853E1,1.193060589E1,-1.955883217E1,-1.104714584E1
1.372928856E1,1.031691456E1,-1.552220821E1,-9.028834343E0
1.373428860E1,9.191639900E0,-1.435832691E1,-7.791031837E0
1.373928860E1,7.755118370E0,-1.312531281E1,-6.428730965E0
1.374428860E1,6.723217487E0,-1.235677433E1,-5.720046997E0
1.374928856E1,6.177339554E0,-1.166485023E1,-5.193322659E0
1.375428856E1,5.583577633E0,-1.118361568E1,-4.608838081E0
1.375928923E1,5.181351662E0,-1.078617764E1,-3.919308186E0
1.376428926E1,5.004180908E0,-1.068562126E1,-3.675099611E0
1.376928926E1,4.072536945E0,-1.021875191E1,-3.648763418E0
1.377428993E1,3.509899616E0,-9.754277229E0,-3.751713991E0
1.377928989E1,2.614468336E0,-9.100660324E0,-3.825934410E0
1.378428986E1,2.135627985E0,-8.791808128E0,-3.785232782E0
1.378928982E1,1.501164436E0,-8.207622528E0,-3.720589399E0
1.379428982E1,1.094150186E0,-7.812579632E0,-3.749319792E0
1.379928986E1,6.967126727E-1,-7.410353661E0,-3.828328609E0
1.380428989E1,2.466027737E-1,-7.003339291E0,-3.916913986E0
1.380928926E1,-2.226607651E-1,-6.634632111E0,-4.072536945E0
1.381428926E1,-4.453215301E-1,-6.416759968E0,-4.141968727E0
1.381928926E1,-4.596867263E-1,-6.400000572E0,-4.618414879E0
1.382428922E1,-2.944868207E-1,-6.668150902E0,-5.329792023E0
1.382928922E1,2.226607651E-1,-7.398382664E0,-6.962637901E0
1.383428906E1,3.136404157E-1,-8.056788445E0,-7.874828815E0
1.383928909E1,-1.580173075E-1,-9.833285332E0,-8.396764755E0
1.384428912E1,-9.265560508E-1,-1.124107647E1,-7.812579632E0
1.384928912E1,-1.221042871E0,-1.213650799E1,-7.182904243E0
1.385428912E1,-1.391031146E0,-1.267999172E1,-7.075165272E0
1.385928912E1,-1.460463047E0,-1.311094761E1,-7.123049259E0
1.386428912E1,-1.685518026E0,-1.349880886E1,-7.343316078E0
1.386928912E1,-2.080561161E0,-1.407581139E1,-7.570765018E0
1.387428909E1,-2.142810583E0,-1.406623459E1,-7.130231857E0
1.387928909E1,-1.879448295E0,-1.344374180E1,-6.074388981E0
1.388428909E1,-1.587355733E0,-1.295771885E1,-5.169380665E0
1.388928912E1,-1.455674648E0,-1.211974812E1,-4.340687752E0
1.389428912E1,-1.161187768E0,-1.104475212E1,-3.531447411E0
1.389928912E1,-3.519476354E-1,-9.294589996E0,-2.449268341E0
1.390428909E1,1.628057212E-1,-8.262689590E0,-1.977610588E0
