"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.390928905E1,3.782838583E-1,-6.986579895E0,-1.525106430E0
1.391428902E1,3.519476354E-1,-6.103119373E0,-1.549048543E0
1.391928902E1,1.484405100E-1,-4.999392509E0,-1.855506301E0
1.392428905E1,-3.782838583E-1,-1.795651317E0,-4.290409565E0
1.392928908E1,-2.722207308E0,9.354445457E0,-1.213171959E1
1.393428912E1,-5.411195278E0,1.707604599E1,-1.484704304E1
1.393928912E1,-1.086758041E1,2.728761482E1,-1.200003815E1
1.394428912E1,-1.145176601E1,2.841288948E1,-8.559570312E0
1.394928908E1,-9.692028046E0,2.353081322E1,-7.424718857E0
1.395428908E1,-7.204452038E0,1.641763878E1,-7.340921879E0
1.395928975E1,-4.041412354E0,4.268861771E0,-5.767930984E0
1.396428978E1,-2.614468336E0,-1.874659896E0,-4.608838081E0
1.396928982E1,-1.850717902E0,-7.946654797E0,-3.179499865E0
1.397428982E1,-1.843535304E0,-9.960178375E0,-2.200271368E0
1.397928978E1,-1.395819545E0,-1.064731407E1,-5.554547906E-1
1.398428975E1,-1.043871999E0,-1.001763916E1,4.620809257E-1
1.398928971E1,-7.996633649E-1,-9.347262383E0,7.781155705E-1
1.399428968E1,-7.110779285E-1,-8.894758224E0,7.589619160E-1
1.399928968E1,-8.762778044E-1,-8.662521362E0,6.512228847E-1
1.400428971E1,-1.640028119E0,-8.087912560E0,9.457096457E-1
1.400928908E1,-2.726995707E0,-7.372046471E0,1.422155857E0
1.401428911E1,-3.126827478E0,-7.271489620E0,1.328781962E0
1.401928911E1,-3.105279684E0,-7.680898190E0,5.889736414E-1
1.402428911E1,-2.932897091E0,-8.171710014E0,6.464344263E-2
1.402928908E1,-2.236184359E0,-9.304166794E0,-9.121908545E-1
1.403428908E1,-1.391031146E0,-1.056830597E1,-1.666364431E0
1.403928908E1,-5.027823448E-1,-1.191624069E1,-2.157175779E0
1.404428911E1,3.591302633E-1,-1.317080307E1,-2.355894566E0
1.404928911E1,1.319205165E0,-1.457380486E1,-2.023100376E0
1.405428911E1,1.678335428E0,-1.522293282E1,-1.592144132E0
1.405928911E1,2.394201756E0,-1.649664879E1,-8.978256583E-1
1.406428911E1,2.999934673E0,-1.749502945E1,-5.817909837E-1
1.406928911E1,4.101267338E0,-1.956601524E1,-3.016694188E-1
1.407428908E1,4.819528103E0,-2.103366089E1,-1.221042871E-1
1.407928908E1,6.459855556E0,-2.370798302E1,-1.125274822E-1
1.408428908E1,8.131008148E0,-2.589418983E1,-3.471592367E-1
1.408928911E1,1.018044472E1,-2.800348091E1,-6.679822803E-1
1.409428914E1,1.243578243E1,-3.052218056E1,-1.244984865E0
1.409928914E1,1.553178501E1,-3.439390564E1,-1.807622313E0
1.410428911E1,1.762910652E1,-3.728609848E1,-2.178723574E0
1.410928907E1,2.064819336E1,-4.200986099E1,-1.953668594E0
1.411428907E1,2.199852371E1,-4.525190735E1,-1.438915253E0
1.411928907E1,2.409584427E1,-5.090461731E1,-5.650315881E-1
1.412428911E1,2.405514336E1,-5.362682724E1,3.208230138E-1
1.412928911E1,2.322435570E1,-5.568853378E1,8.283938169E-1
1.413428911E1,2.246060562E1,-5.836524963E1,1.063025594E0
1.413928911E1,2.157953835E1,-6.109463882E1,1.137245774E0
1.414428911E1,2.056200218E1,-6.314886475E1,1.094150186E0
1.414928911E1,1.891239738E1,-6.421458435E1,1.295263171E0
1.415428907E1,1.723166847E1,-6.357024384E1,2.025494576E0
1.415928974E1,1.469830322E1,-6.028779602E1,2.360682964E0
1.416428974E1,1.272308731E1,-5.722560883E1,2.923320293E0
1.416928977E1,9.124602318E0,-5.039704895E1,3.287238836E0
1.417428977E1,6.876446724E0,-4.559667206E1,3.306392431E0
1.417928977E1,5.734412193E0,-3.779845810E1,2.906560898E0
1.418428974E1,6.316203594E0,-3.327311707E1,1.788468719E0
1.418928970E1,8.983344078E0,-3.055809402E1,1.398213744E0
1.419428967E1,5.536052704E1,-2.418203545E1,5.523842239E1
1.419928967E1,4.827817917E1,-2.468272400E1,7.769184875E1
1.420428970E1,3.795408249E1,-2.595165062E1,6.732943726E1
1.420928907E1,1.685338402E1,-2.550153923E1,8.269871712E0
1.421428910E1,1.129853725E1,-2.323153687E1,-5.277119637E0
1.421928914E1,1.057788277E1,-1.709280396E1,-1.214847851E1
1.422428914E1,1.306785202E1,-5.590760231E0,-1.635299683E1
1.422928910E1,1.932659531E1,4.106055737E0,-2.081578827E1
1.423428907E1,2.276945686E1,1.199285603E1,-1.694675827E1
1.423928907E1,3.043598938E1,1.770811462E1,5.482721925E-1
1.424428907E1,4.036264801E1,1.873522758E1,2.649273872E1
1.424928910E1,4.421043015E1,1.964262962E1,1.578796482E1
1.425428910E1,4.424873734E1,1.852932549E1,5.128679276E0
1.425928910E1,3.984310913E1,1.356105804E1,-6.701669693E0
1.426428907E1,3.583282089E1,9.955389977E0,-1.010861874E1
1.426928880E1,2.869301033E1,6.198887348E0,-1.219396877E1
1.427428877E1,2.304479027E1,3.792415380E0,-1.107108784E1
1.427928876E1,1.790443802E1,1.388636947E0,-8.851662636E0
1.428428880E1,1.335036755E1,-7.062895298E-1,-6.483797550E0
1.428928883E1,8.928277016E0,-1.929726601E0,-3.464409828E0
1.429428886E1,6.874052525E0,-2.384624958E0,-8.619125932E-2
1.429928886E1,4.309563160E0,-2.468421936E0,4.230554581E0
1.430428886E1,2.885013103E0,-2.561795712E0,6.701669693E0
1.430928883E1,1.072602391E0,-3.088520288E0,9.952995300E0
1.431428880E1,2.513911724E-1,-3.770867586E0,1.126980686E1
1.431928876E1,-4.094084799E-1,-5.739200592E0,1.296969032E1
1.432428876E1,2.202665508E-1,-8.260294914E0,1.399680233E1
1.432928880E1,1.927332401E0,-1.160499477E1,1.222269917E1
1.433428883E1,3.301604033E0,-1.346529007E1,6.739976883E0
1.433928886E1,3.586514235E0,-1.315883160E1,1.644816518E0
1.434428889E1,3.785232782E0,-1.286673927E1,1.675941236E-2
1.434928889E1,3.541024208E0,-1.454028606E1,3.962403774E0
1.435428886E1,3.550601006E0,-1.697069931E1,9.217975616E0
1.435928949E1,5.849334240E0,-2.131857109E1,9.507674217E0
1.436428949E1,9.249100685E0,-2.619346428E1,8.478167534E0
1.436928949E1,1.373344040E1,-3.290441132E1,9.074323654E0
1.437428953E1,1.881902313E1,-4.033391953E1,1.149007320E1
1.437928953E1,2.459653282E1,-4.726782608E1,1.515589523E1
1.438428953E1,3.114706802E1,-5.366992188E1,1.926673889E1
1.438928949E1,3.781282425E1,-5.821680832E1,2.013822937E1
1.439428946E1,4.009210587E1,-5.816892624E1,1.743278122E1
1.439928942E1,3.903626251E1,-5.464944839E1,8.753500938E0
1.440428942E1,3.589985657E1,-5.049281693E1,3.318363667E0
1.440928879E1,2.834824562E1,-4.063798141E1,-2.748543501E0
1.441428882E1,2.220681953E1,-3.384772873E1,-5.648221016E0
1.441928909E1,1.782782364E1,-2.825966072E1,-7.561188221E0
1.442428842E1,1.459774685E1,-2.380854034E1,-8.449437141E0
1.442928842E1,1.158584118E1,-1.959713936E1,-8.243535995E0
1.443428839E1,9.885957718E0,-1.813907051E1,-7.494150639E0
1.443928769E1,8.195652008E0,-1.676479912E1,-6.869264126E0
1.444428675E1,7.247547626E0,-1.621413231E1,-6.830956936E0
1.444928585E1,5.842151642E0,-1.517265511E1,-7.168539047E0
1.445428519E1,5.190928459E0,-1.461211205E1,-7.585130215E0
1.445928432E1,4.848258495E0,-1.358260536E1,-7.769483566E0
1.446428345E1,4.663905144E0,-1.293856525E1,-7.398382664E0
1.446928329E1,3.979163170E0,-1.236156273E1,-7.060800076E0
1.447428239E1,2.858676910E0,-1.233043766E1,-7.381623268E0
1.447928145E1,2.391807556E0,-1.227776527E1,-7.434295654E0
1.448428075E1,1.719036818E0,-1.206228733E1,-7.163750648E0
1.448928059E1,6.560112834E-1,-1.151401520E1,-7.149385452E0
1.449428069E1,3.663128614E-1,-1.066646767E1,-6.799831867E0
1.449928072E1,1.292868853E-1,-9.012074471E0,-5.839757442E0
1.450428072E1,-2.537853718E-1,-8.358457565E0,-5.265148640E0
1.450928072E1,-8.283938169E-1,-7.206846237E0,-4.961085320E0
1.451428068E1,-1.419761658E0,-6.095936775E0,-4.714183331E0
1.451928025E1,-1.944091797E0,-5.193322659E0,-4.553771496E0
1.452427998E1,-2.387019157E0,-4.496310711E0,-4.393360138E0
1.452927998E1,-2.636016130E0,-3.842693806E0,-4.151545525E0
1.453428002E1,-2.540247917E0,-3.691859007E0,-4.091690540E0
1.453928005E1,-2.530671120E0,-4.197035789E0,-4.290409565E0
1.454428008E1,-2.482787132E0,-4.570530891E0,-4.429273129E0
1.454928008E1,-2.770091295E0,-5.269937038E0,-4.017470360E0
1.455428008E1,-3.203441858E0,-5.720046997E0,-3.945644379E0
1.455928072E1,-3.682282209E0,-6.270713329E0,-3.134010077E0
1.456428072E1,-4.125209332E0,-6.716034889E0,-3.129221678E0
1.456928072E1,-4.774038315E0,-7.233182430E0,-3.869029999E0
1.457428142E1,-4.881777287E0,-7.170933247E0,-3.761290789E0
1.457928142E1,-4.831499100E0,-7.058405876E0,-3.325546265E0
1.458428142E1,-5.128679276E0,-7.434295654E0,-3.718195200E0
1.458928208E1,-5.145438671E0,-8.128614426E0,-4.661510944E0
1.459428298E1,-5.344157696E0,-8.219594002E0,-4.764461517E0
1.459928388E1,-5.806238174E0,-7.400776863E0,-5.080795288E0
1.460428455E1,-5.451896667E0,-6.311414719E0,-4.558559895E0
1.460928475E1,-4.647145271E0,-5.143044472E0,-3.754108191E0
1.461428498E1,-3.655946016E0,-3.830722809E0,-3.186682463E0
1.461928518E1,-2.875436306E0,-2.528276920E0,-2.892195702E0
1.462428611E1,-2.791639090E0,-5.889736414E-1,-4.232948780E0
1.462928701E1,-4.927566528E0,5.985803604E0,-1.195933723E1
1.463428768E1,-6.522104740E0,9.217975616E0,-1.434156704E1
1.463928781E1,-6.684910297E0,9.433453560E0,-1.184680939E1
1.464428771E1,-5.528511047E0,7.266701221E0,-9.584288597E0
1.464928771E1,-3.483563423E0,2.796427488E0,-6.682516098E0
1.465428775E1,-2.240972757E0,-1.221042871E-1,-5.195716858E0
1.465928774E1,-1.788468719E0,-1.932120800E0,-5.219658852E0
1.466428775E1,-2.784456491E0,-4.929960728E0,-6.043264389E0
1.466928815E1,-2.624045134E0,-8.676886559E0,-3.213018656E0
1.467428838E1,-1.750161409E0,-1.051802731E1,9.289502501E-1
1.467928838E1,-1.156399369E0,-9.787796021E0,3.617638826E0
1.468428834E1,-1.000776291E0,-8.861239433E0,4.352658749E0
1.468928834E1,-8.619126081E-1,-6.991368294E0,5.557241440E0
1.469428834E1,-1.074996591E0,-5.978621006E0,5.801449776E0
1.469928798E1,-1.319205165E0,-4.273650169E0,5.801449776E0
1.470428798E1,-1.541865945E0,-3.076549292E0,5.497386456E0
1.470928798E1,-1.867477298E0,-2.018311977E0,5.150227070E0
1.471428794E1,-2.221819162E0,-1.158793569E0,4.371812344E0
1.471928791E1,-2.375048161E0,-5.003881454E-1,2.978386879E0
1.472428791E1,-2.375048161E0,-2.777273953E-1,1.994369984E0
1.472928794E1,-2.523488522E0,-1.221042871E-1,8.283938169E-1
1.473428798E1,-2.734178305E0,-1.532289088E-1,4.309563041E-1
1.473928798E1,-3.330334663E0,-5.650315881E-1,1.915361285E-1
1.474428798E1,-3.782838583E0,-1.233013868E0,1.963245422E-1
1.474928798E1,-4.225766182E0,-2.355894566E0,8.619125932E-2
1.475428798E1,-4.673481941E0,-3.904942989E0,0.000000000E0
1.475928864E1,-5.143044472E0,-6.136638165E0,-1.484405100E-1
1.476428927E1,-5.712864399E0,-8.676886559E0,-4.908113480E-1
1.476928927E1,-6.833351135E0,-1.253155136E1,-1.515529633E0
1.477428927E1,-7.448660851E0,-1.549587154E1,-2.513911724E0
1.477928931E1,-7.546823025E0,-2.168488312E1,-4.508281708E0
1.478428931E1,-6.749553680E0,-2.630838585E1,-6.071994781E0
1.478928931E1,-3.043030262E0,-3.581845474E1,-9.816526413E0
1.479428927E1,2.049436569E0,-4.224449158E1,-1.380047798E1
1.479928924E1,9.443030357E0,-5.198440552E1,-1.781585312E1
1.480428921E1,1.858917999E1,-5.930138397E1,-1.681028938E1
1.480928854E1,2.669385338E1,-6.534225464E1,-1.274463463E1
1.481428880E1,2.969139290E1,-6.767899323E1,-8.617031097E0
1.481928884E1,2.967223930E1,-6.848583984E1,-4.771644115E0
1.482428887E1,2.848232079E1,-6.848104858E1,-3.517082214E0
1.482928887E1,2.387797165E1,-6.527042389E1,-1.501164436E0
1.483428887E1,2.082057571E1,-6.320393372E1,-5.195417404E-1
1.483928884E1,1.452831554E1,-5.851847839E1,-2.873041928E-1
1.484428880E1,1.049887371E1,-5.402216721E1,-4.022258818E-1
1.484928920E1,7.336133480E0,-4.938430023E1,-6.009446383E-1
1.485428924E1,5.042488098E0,-4.441154480E1,3.208230138E-1
1.485928927E1,3.339911461E0,-3.988620377E1,7.398083210E-1
1.486428927E1,1.079784989E0,-3.601956558E1,9.385270476E-1
1.486928927E1,-9.361328483E-1,-3.125480652E1,1.613691926E0
1.487428923E1,-1.759738207E0,-2.790292358E1,1.953668594E0
1.487928920E1,9.660902977E0,-4.254496574E0,5.684732819E1
1.488428917E1,2.296338654E1,6.778284073E0,7.569986725E1
1.488928917E1,2.308549118E1,2.628833532E0,7.834545898E1
1.489428920E1,1.532827759E1,-5.382464886E0,6.116407394E1
1.489928923E1,8.901941299E0,-1.163372517E1,2.596840858E1
1.490428963E1,4.917989731E0,-1.448761368E1,3.514688015E0
1.490928963E1,3.205836058E0,-1.374301720E1,-3.749319792E0
1.491428963E1,2.762908697E0,-1.234719753E1,-4.405331135E0
1.491928960E1,2.410961151E0,-1.137245774E0,1.604115129E0
1.492428956E1,3.066972494E0,2.269703150E0,6.620266914E0
1.492928953E1,4.843470097E0,2.169146776E0,1.448521996E1
1.493428953E1,6.593930721E0,2.394201756E0,2.331294060E1
1.493928956E1,9.512462616E0,1.865083098E0,3.132663345E1
1.494428960E1,9.110237122E0,3.998316824E-1,2.197218704E1
1.494928963E1,8.516474724E0,-7.661445439E-2,1.327854156E1
1.495428963E1,8.813355446E0,-6.943184882E-2,8.080730438E0
1.495929030E1,8.497321129E0,-2.633621916E-2,2.774879694E0
1.496429003E1,8.617031097E0,-1.149216816E-1,4.548983276E-2
1.496928999E1,9.387964249E0,-4.357447028E-1,-3.052607059E0
1.497428999E1,1.008946514E1,-7.661445141E-1,-4.419696331E0
1.497929003E1,1.088434029E1,-1.833958507E0,-6.253953934E0
1.498429006E1,1.167203236E1,-2.513911724E0,-6.675333500E0
1.498929006E1,1.208144093E1,-3.102885485E0,-6.558017731E0
1.499429006E1,1.215805531E1,-3.280056238E0,-5.641038418E0
1.499929003E1,1.237113953E1,-2.999934673E0,-3.952826977E0
1.500428999E1,1.230649567E1,-2.250549555E0,-1.242590666E0
1.500928906E1,1.197849083E1,-1.340752959E0,1.558625340E0
1.501411341E1,1.140867043E1,-6.153098345E-1,3.138798475E0
1.501911345E1,9.493309021E0,-3.280056417E-1,2.932897091E0
1.502411348E1,7.989750385E0,-4.189853072E-1,2.240972757E0
1.502911351E1,5.564424038E0,-6.536170840E-1,1.529894829E0
1.503411351E1,4.218583584E0,-1.393425345E0,1.826775908E0
1.503911351E1,4.228160381E0,-2.932897091E0,2.779668093E0
1.504411348E1,5.380070686E0,-4.613626480E0,3.541024208E0
1.504911348E1,6.747159481E0,-5.945102215E0,3.402160645E0
1.505411311E1,8.248324394E0,-7.096713066E0,2.987963676E0
1.505911314E1,1.024508858E1,-9.107842445E0,4.831499100E0
1.506411314E1,1.166485023E1,-1.091067600E1,7.372046471E0
1.506911274E1,1.328332996E1,-1.834257698E1,3.087173462E1
1.507411274E1,1.460492992E1,-2.437836075E1,3.472430420E1
1.507911274E1,2.310943413E1,-3.547847748E1,3.230825424E1
1.508411274E1,3.042880630E1,-4.575947952E1,2.818544006E1
1.508911271E1,3.460459518E1,-5.397428513E1,2.248933601E1
1.509411268E1,3.776972961E1,-5.894464874E1,1.740165710E1
1.509911268E1,4.060685730E1,-6.188472748E1,1.283322048E1
1.510411271E1,4.004900742E1,-6.105872726E1,7.750329971E0
1.510911274E1,3.362506485E1,-5.373217010E1,2.238578558E0
1.511411274E1,2.726606750E1,-4.614494705E1,-2.274491638E-1
1.511911274E1,2.020766068E1,-3.450164413E1,-4.663905144E0
1.512411271E1,1.722209167E1,-2.895876694E1,-7.178115845E0
1.512911271E1,1.397046661E1,-2.386839485E1,-1.021875191E1
1.513411271E1,1.156908226E1,-2.091873932E1,-1.072871685E1
1.513911274E1,1.007031155E1,-1.813907051E1,-9.184456825E0
1.514411274E1,7.908347607E0,-1.712632370E1,-8.937853813E0
1.514911274E1,6.256348133E0,-1.554615021E1,-7.233182430E0
1.515411274E1,5.521328449E0,-1.414284897E1,-6.256348133E0
1.515911364E1,4.790797710E0,-1.275660610E1,-4.879383087E0
1.516411277E1,4.290409565E0,-1.248127270E1,-4.479551315E0
1.516911274E1,4.182670593E0,-1.192342377E1,-4.783615112E0
1.517411274E1,4.127603531E0,-1.182286739E1,-5.432743073E0
1.517911274E1,3.866635799E0,-1.133205605E1,-6.455067158E0
1.518411277E1,3.493140221E0,-1.065928555E1,-6.787860870E0
1.518911277E1,3.093308687E0,-9.926659584E0,-6.965032101E0
1.519411277E1,2.700659513E0,-9.122207642E0,-7.103895664E0
1.519911274E1,2.245761156E0,-7.771877766E0,-7.079953671E0
1.520411271E1,2.099714994E0,-6.974608898E0,-7.012916088E0
1.520911201E1,1.458068848E0,-5.583577633E0,-6.256348133E0
1.521411200E1,5.817909837E-1,-4.869806290E0,-5.995380402E0
1.521911240E1,-3.615244627E-1,-3.892971992E0,-5.674557209E0
1.522411244E1,-8.379706144E-1,-3.246537447E0,-5.279513836E0
1.522911247E1,-1.168370485E0,-2.652775526E0,-4.860229492E0
1.523411250E1,-1.376665950E0,-2.312798738E0,-4.548983097E0
1.523911250E1,-1.632845521E0,-2.396595955E0,-4.340687752E0
1.524411250E1,-1.874659896E0,-3.064578056E0,-4.491522312E0
1.524911247E1,-2.221819162E0,-4.455609322E0,-5.317821026E0
1.525411247E1,-2.595314741E0,-5.530905247E0,-6.000168800E0
1.525911247E1,-4.268861771E0,-8.049605370E0,-8.238747597E0
1.526411250E1,-5.878064632E0,-9.907505989E0,-1.016847420E1
1.526911250E1,-8.509291649E0,-1.222030449E1,-1.238550472E1
1.527411250E1,-1.014932060E1,-1.338388634E1,-1.348683739E1
1.527911247E1,-1.130571938E1,-1.410693550E1,-1.316840839E1
1.528411244E1,-1.176780033E1,-1.380287170E1,-1.180610752E1
1.528911240E1,-1.219636250E1,-1.365921974E1,-1.076223564E1
1.529411240E1,-1.250042629E1,-1.358021164E1,-1.013016701E1
1.529911243E1,-1.319235039E1,-1.272069263E1,-9.323320389E0
1.530411247E1,-1.300560284E1,-1.138472843E1,-8.365639687E0
1.530911250E1,-1.183723259E1,-8.600272179E0,-6.356904984E0
1.531411337E1,-1.076463032E1,-6.778284073E0,-5.047276497E0
1.531911337E1,-7.867646217E0,-3.931279182E0,-2.904166698E0
1.532411333E1,-5.485415459E0,-2.118868589E0,-1.769315004E0
1.532911333E1,-3.823540211E0,-8.595184088E-1,-1.350329757E0
1.533411333E1,-5.037699699E0,1.745373011E0,-8.882787704E0
1.533911337E1,-6.012139797E0,5.329792023E0,-1.443254757E1
1.534411340E1,-4.553771496E0,3.287238836E0,-8.976161003E0
1.534911340E1,-2.420537949E0,-2.463633537E0,-3.177105665E0
1.535411340E1,-5.434837937E-1,-4.790797710E0,3.926490843E-1
1.535911406E1,1.551442742E0,-8.854057312E0,2.063382912E1
1.536411406E1,1.405396342E0,-2.076072121E1,2.557575989E1
1.536911406E1,-2.899378300E0,-2.595883179E1,1.394652462E1
1.537411403E1,-4.982633114E0,-2.240074921E1,1.142064095E1
1.537911403E1,-5.648221016E0,-1.549826622E1,1.159302425E1
1.538411403E1,-5.159803867E0,-9.433453560E0,1.154274559E1
1.538911406E1,-3.462015629E0,-3.926490784E0,1.238550472E1
1.539411406E1,-2.111685991E0,-1.345541358E0,1.210298920E1
1.539911406E1,-4.261679053E-1,2.473210335E0,1.183723259E1
1.540411403E1,-7.062895298E-1,2.729389906E0,1.238550472E1
1.540911333E1,-9.145850539E-1,2.839523315E0,1.208862400E1
1.541411330E1,-3.471592367E-1,2.671929121E0,9.402329445E0
1.541911330E1,-3.591302633E-1,2.078166962E0,4.402936935E0
1.542411333E1,-4.812345505E-1,1.683123827E0,1.996764183E0
1.542911269E1,-4.860229492E-1,1.156399369E0,7.709329724E-1
1.543411183E1,-4.932055473E-1,6.751648784E-1,2.394201756E-1
1.543911116E1,-4.309563041E-1,3.878606856E-1,-4.788403213E-2
1.544411116E1,-4.285621047E-1,2.920926213E-1,-1.891419291E-1
1.544911046E1,-4.932055473E-1,1.723825186E-1,-4.333505034E-1
1.545410976E1,-6.033388376E-1,1.197100878E-1,-5.602431893E-1
1.545910909E1,-8.786720037E-1,-5.027823523E-2,-6.512228847E-1
1.546410823E1,-1.175553083E0,-5.267243981E-1,-8.283938169E-1
1.546910806E1,-1.393425345E0,-1.398213744E0,-9.481038451E-1
1.547410716E1,-1.501164436E0,-2.820369720E0,-1.659181833E0
1.547910646E1,-1.331176162E0,-5.727229595E0,-2.882618904E0
1.548410642E1,-1.005564690E0,-8.269871712E0,-3.761290789E0
1.548910573E1,3.280056417E-1,-1.482310104E1,-5.720046997E0
1.549410503E1,2.032677174E0,-2.129223442E1,-8.339303970E0
1.549910502E1,8.827720642E0,-3.598604965E1,-1.525405788E1
1.550410439E1,1.687493134E1,-4.561582565E1,-1.967614746E1
1.550910442E1,3.079512024E1,-5.869804382E1,-2.050693703E1
1.551410446E1,3.860051727E1,-6.418106842E1,-1.874001503E1
1.551910379E1,4.300824356E1,-6.929268646E1,-1.770811462E1
1.552410379E1,4.458631897E1,-7.377014160E1,-1.676958656E1
1.552910376E1,3.968269730E1,-7.375577545E1,-1.372625732E1
1.553410309E1,3.193476105E1,-7.159830475E1,-9.737517357E0
1.553910309E1,2.212062836E1,-6.657287598E1,-6.172551155E0
1.554410312E1,1.691084480E1,-6.267960358E1,-4.448426723E0
1.554910312E1,1.006552315E1,-5.587528229E1,-2.200271368E0
1.555410312E1,6.955455303E0,-5.193651962E1,-1.237802267E0
1.555910379E1,3.696647406E0,-4.559188461E1,9.576806426E-2
1.556410379E1,2.588132143E0,-4.064756012E1,1.170764685E0
1.556910379E1,1.963245392E0,-3.493738937E1,1.991975784E0
1.557410375E1,1.711854219E0,-3.174322319E1,2.243366957E0
1.557910442E1,-9.905111313E0,-1.188990498E1,4.054700470E1
1.558410532E1,-1.010861874E1,-6.450278759E0,6.940521240E1
1.558910602E1,1.126023006E1,-1.836352706E0,7.814434814E1
1.559410605E1,1.651340675E1,1.551442742E0,7.839334869E1
1.559910672E1,7.630620003E0,-4.398148537E0,7.842926025E1
1.560410738E1,2.865859509E0,-1.120755768E1,6.383869553E1
1.560910735E1,1.154005170E0,-1.631468964E1,2.097859383E1
1.561410825E1,1.704671621E0,-1.300081444E1,-4.062960148E0
1.561910845E1,2.715024710E0,-6.378452778E0,-8.609848976E0
1.562410938E1,2.367865562E0,-7.259518623E0,-6.567594528E0
1.562911005E1,1.479616642E0,-8.315361977E0,-3.064578056E0
1.563411005E1,1.230619669E0,-7.709628582E0,-1.920149803E0
1.563911072E1,1.956062794E0,-4.625597477E0,8.257901192E0
1.564411138E1,5.437531471E0,5.147533417E-1,3.290919876E1
1.564911138E1,8.018480301E0,4.062960148E0,4.461026382E1
1.565411202E1,5.787084579E0,1.675941229E0,2.877680779E1
1.565911202E1,3.354276657E0,-9.911994934E-1,1.233762074E1
1.566411202E1,1.819593310E0,-2.389413357E0,3.622427225E0
1.566911272E1,1.460463047E0,-2.647987127E0,2.226607651E-1
1.567411272E1,1.470039845E0,-2.482787132E0,-1.352723956E0
1.567911272E1,1.752555609E0,-2.188300371E0,-2.231395960E0
1.568411335E1,1.970427990E0,-1.912967205E0,-2.537853718E0
1.568911331E1,2.327163935E0,-1.534683347E0,-2.813186884E0
1.569411328E1,2.545036316E0,-1.362300754E0,-2.676717520E0
1.569911328E1,2.913743496E0,-9.552865028E-1,-1.860294700E0
1.570411331E1,3.311181068E0,-4.548983276E-1,1.101332754E-1
1.570911335E1,3.928884983E0,9.097966552E-2,3.598485231E0
1.571411338E1,4.211400986E0,3.663128614E-1,5.059247494E0
1.571911341E1,4.496310711E0,1.556231081E-1,4.481945515E0
1.572411341E1,4.651933670E0,-5.315127969E-1,2.973598480E0
1.572911338E1,5.035305500E0,-1.508347034E0,8.212111592E-1
1.573411334E1,5.166986465E0,-1.965639591E0,1.244984865E-1
1.573911334E1,5.301061630E0,-2.686294317E0,-8.858546615E-2
1.574411334E1,5.358522892E0,-3.201047659E0,6.129156351E-1
1.574911338E1,5.437531471E0,-4.350264549E0,1.853112102E0
1.575411338E1,5.562029839E0,-5.432743073E0,3.026270866E0
1.575911404E1,5.913977623E0,-6.409577370E0,2.947262287E0
1.576411401E1,6.344933987E0,-6.979397297E0,2.413355350E0
1.576911398E1,7.563582420E0,-7.965808392E0,1.862688899E0
1.577411394E1,8.509291649E0,-9.677662849E0,1.754949808E0
1.577911394E1,1.074547672E1,-1.377892971E1,3.588908434E0
1.578411397E1,1.325459957E1,-1.822286797E1,8.703222275E0
1.578911401E1,1.411651230E1,-3.441066360E1,5.221664047E1
1.579411404E1,1.959474564E1,-4.108809280E1,4.406887436E1
1.579911404E1,2.752703476E1,-5.223100662E1,3.011995506E1
1.580411404E1,3.348859787E1,-6.052003098E1,2.134490585E1
1.580911334E1,3.938581467E1,-6.576842499E1,1.313728428E1
1.581411334E1,4.190930176E1,-6.703974152E1,4.539406300E0
1.581911334E1,3.746327209E1,-6.157826996E1,-4.012681961E0
1.582411337E1,2.997151375E1,-5.410596466E1,-6.510133743E0
1.582911337E1,1.922125053E1,-4.185663223E1,-7.436689854E0
1.583411337E1,1.530673027E1,-3.605069351E1,-7.850886822E0
1.583911337E1,1.121952820E1,-2.859484863E1,-7.987356186E0
1.584411337E1,9.301773071E0,-2.385163498E1,-7.245153427E0
