"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.584911337E1,8.480561256E0,-2.006879807E1,-5.679345608E0
1.585411334E1,7.714416981E0,-1.769853783E1,-4.259284973E0
1.585911331E1,7.221211433E0,-1.585500240E1,-3.667917013E0
1.586411331E1,6.634632111E0,-1.469112110E1,-3.852270603E0
1.586911330E1,6.014533997E0,-1.372146893E1,-4.750096321E0
1.587411334E1,5.621884823E0,-1.309658241E1,-5.097554684E0
1.587911334E1,4.551377296E0,-1.219157410E1,-5.949890614E0
1.588411320E1,4.096478939E0,-1.167442703E1,-6.325780392E0
1.588911230E1,9.959878922E-1,-9.282619476E0,-6.529287338E0
1.589411144E1,7.733271718E-1,-9.055170059E0,-6.488585949E0
1.589911057E1,5.386953950E-1,-8.842085838E0,-6.433519363E0
1.590411060E1,3.016694188E-1,-8.621819496E0,-6.340145588E0
1.590911060E1,-1.098938584E0,-7.331345081E0,-5.696105003E0
1.591411060E1,-1.618480325E0,-6.471826553E0,-5.289090633E0
1.591911060E1,-2.147598982E0,-5.042488098E0,-4.853046894E0
1.592411060E1,-2.446874142E0,-4.374206543E0,-4.604049683E0
1.592911060E1,-2.741360903E0,-3.227383852E0,-4.175487995E0
1.593411057E1,-2.849100113E0,-2.595314741E0,-3.998316765E0
1.593911057E1,-2.975992680E0,-1.673547029E0,-3.727771997E0
1.594411057E1,-3.100491285E0,-1.156399369E0,-3.557783842E0
1.594911060E1,-3.189076662E0,-9.241618514E-1,-3.471592426E0
1.595411060E1,-3.107673883E0,-9.385270476E-1,-3.325546265E0
1.595911127E1,-2.451662540E0,-1.230619669E0,-3.239354849E0
1.596411123E1,-2.308010340E0,-1.776497602E0,-3.469198227E0
1.596911080E1,-2.358288765E0,-2.001552582E0,-3.660734415E0
1.597411080E1,-2.597708941E0,-2.398990154E0,-4.213795185E0
1.597911083E1,-3.090914488E0,-3.136404276E0,-5.372888088E0
1.598411077E1,-3.861847401E0,-4.003105164E0,-7.058405876E0
1.598911077E1,-4.627991676E0,-4.786009312E0,-8.784625053E0
1.599411077E1,-4.843470097E0,-5.109525681E0,-9.744700432E0
1.599911077E1,-4.826710701E0,-5.169380665E0,-1.013256073E1
1.600411077E1,-4.987421513E0,-5.538087845E0,-1.057069969E1
1.600911010E1,-4.953902721E0,-5.207687855E0,-1.051323891E1
1.601411006E1,-4.893748283E0,-4.805162907E0,-1.025945377E1
1.601911006E1,-4.491522312E0,-3.876212597E0,-9.220370293E0
1.602411007E1,-4.173093796E0,-2.899378300E0,-8.095095634E0
1.602911010E1,-3.596091032E0,-1.821987510E0,-6.593930721E0
1.603411023E1,-2.932897091E0,-1.170764685E0,-5.521328449E0
1.603911110E1,-2.444479942E0,-5.650315881E-1,-4.455609322E0
1.604411193E1,-2.130839586E0,6.033388376E-1,-4.558559895E0
1.604911276E1,-2.367865562E0,5.018546104E0,-9.213187218E0
1.605411273E1,-3.715801001E0,8.959402084E0,-1.274702930E1
1.605911273E1,-5.222053051E0,1.078138924E1,-1.027860737E1
1.606411276E1,-4.599261284E0,9.354445457E0,-7.822156429E0
1.606911280E1,-3.184288263E0,6.692092896E0,-4.874594688E0
1.607411283E1,-1.577778935E0,3.811569214E0,-3.442862034E0
1.607911283E1,1.091755986E0,-1.039083481E0,-1.824381709E0
1.608411283E1,1.534683347E0,-2.173935175E0,-1.252167463E0
1.608911279E1,1.405396342E0,-2.197877169E0,-1.139639974E0
1.609411276E1,8.427590132E-1,-2.135627985E0,-1.328781962E0
1.609911276E1,3.495534360E-1,-1.915361404E0,-1.493981838E0
1.610411279E1,5.147533417E-1,-1.695094824E0,-1.515529633E0
1.610911283E1,6.727706790E-1,-1.434126854E0,-1.144428372E0
1.611411283E1,6.584054828E-1,-1.357512355E0,-8.906430602E-1
1.611911323E1,4.788403213E-2,-1.036689281E0,-7.565677166E-1
1.612411319E1,-4.046200812E-1,-7.086837292E-1,-8.738836050E-1
1.612911316E1,-9.289502501E-1,-3.543418646E-1,-1.125274777E0
1.613411322E1,-1.280897856E0,-1.173158810E-1,-1.290474772E0
1.613911322E1,-1.496376038E0,-1.125274822E-1,-1.561019540E0
1.614411326E1,-1.635239720E0,-2.130839527E-1,-1.920149803E0
1.614911329E1,-1.711854219E0,-3.878606856E-1,-2.279279947E0
1.615411332E1,-1.704671621E0,-6.416460276E-1,-2.643198729E0
1.615911399E1,-2.013523579E0,-1.450886250E0,-2.899378300E0
1.616411399E1,-2.382230759E0,-2.121262789E0,-2.947262287E0
1.616911396E1,-3.124433279E0,-3.830722809E0,-3.356670856E0
1.617411396E1,-3.596091032E0,-5.255571842E0,-3.651157618E0
1.617911396E1,-4.364629745E0,-8.581118584E0,-4.618414879E0
1.618411399E1,-4.577713490E0,-1.234719753E1,-6.117484570E0
1.618911399E1,-4.005499363E0,-1.761713409E1,-8.171710014E0
1.619411399E1,-2.408566952E0,-2.454385948E1,-1.092982960E1
1.619911399E1,1.376665950E0,-3.424755859E1,-1.442536449E1
1.620411399E1,5.298667431E0,-4.059488678E1,-1.573050404E1
1.620911332E1,1.414524269E1,-5.243451309E1,-1.812949371E1
1.621411329E1,2.112224579E1,-6.050087738E1,-1.855805588E1
1.621911325E1,3.347901917E1,-7.165576172E1,-1.679352951E1
1.622411325E1,3.919667435E1,-7.580521393E1,-1.291222858E1
1.622911329E1,3.948397827E1,-7.675331879E1,-8.839692116E0
1.623411332E1,3.571310806E1,-7.650431824E1,-5.310638428E0
1.623911332E1,2.900186348E1,-7.338916779E1,-2.171540976E0
1.624411332E1,2.222118378E1,-7.009953308E1,2.777273953E-1
1.624911328E1,1.409975338E1,-6.480355835E1,1.956062794E0
1.625411325E1,1.019480991E1,-6.098690033E1,2.331952572E0
1.625911322E1,5.329792023E0,-5.447946167E1,2.494758129E0
1.626411322E1,3.107673883E0,-5.047366333E1,2.676717520E0
1.626911325E1,7.062895298E-1,-4.349426651E1,3.019088268E0
1.627411328E1,-2.659958124E0,-3.127874947E1,7.654561996E0
1.627911332E1,-1.194736576E1,-1.852214241E1,3.347901917E1
1.628411332E1,-3.507505417E0,-1.840722084E1,5.225255585E1
1.628911332E1,8.787019730E0,-7.728782177E0,7.727046204E1
1.629411328E1,9.433453560E0,-9.292196274E0,7.828560638E1
1.629911328E1,6.196493149E0,-1.641763878E1,7.374140930E1
1.630411328E1,7.400776863E0,-1.887648392E1,4.804115295E1
1.630911332E1,5.897218227E0,-1.988923264E1,6.957849503E0
1.631411332E1,3.749319792E0,-1.708562279E1,-7.738358974E0
1.631911332E1,1.932120800E0,-1.264168453E1,-1.381963158E1
1.632411328E1,6.177040339E-1,-1.279491329E1,-9.991303444E0
1.632911325E1,-4.572925270E-1,-1.246211910E1,-5.255571842E0
1.633411321E1,-1.007958889E0,-1.078138924E1,-2.571372509E0
1.633911321E1,-1.233013868E0,-8.461407661E0,-5.530605912E-1
1.634411321E1,1.199495077E0,1.678335428E0,3.056048775E1
1.634911325E1,6.402394772E0,9.821314812E0,6.032849503E1
1.635411328E1,5.722441196E0,8.559570312E0,5.069871902E1
1.635911398E1,4.290409565E0,4.043806553E0,2.806333542E1
1.636411398E1,3.162740469E0,1.644816518E0,1.410454178E1
1.636911398E1,2.243366957E0,-1.321599364E0,5.001786709E0
1.637411394E1,2.061407566E0,-2.252943754E0,3.639186621E-1
1.637911394E1,2.554613113E0,-2.391807556E0,-1.654393315E0
1.638411394E1,3.153163671E0,-2.456450939E0,-2.770091295E0
1.638911398E1,4.079719543E0,-2.269703150E0,-3.488351822E0
1.639411398E1,4.668693542E0,-2.221819162E0,-3.380612850E0
1.639911398E1,5.590760231E0,-2.149993181E0,-2.724601507E0
1.640411398E1,6.373664379E0,-1.953668594E0,-4.237737060E-1
1.640911331E1,8.904335022E0,-1.240196466E0,7.513304234E0
1.641411331E1,9.684844971E0,-9.481038451E-1,9.794978142E0
1.641911328E1,9.210793495E0,-1.137245774E0,5.535693645E0
1.642411261E1,8.442254066E0,-1.659181833E0,1.371877551E0
1.642911194E1,8.150161743E0,-1.968033791E0,-7.038952708E-1
1.643411131E1,7.877223015E0,-2.509123325E0,-1.201889277E0
1.643911041E1,7.194875240E0,-3.160346270E0,-1.319205165E0
1.644411041E1,6.505345345E0,-3.842693806E0,-9.385270476E-1
1.644911038E1,5.897218227E0,-5.150227070E0,1.101332784E0
1.645410948E1,5.727229595E0,-6.352116585E0,3.169923067E0
1.645910858E1,5.945102215E0,-9.083900452E0,6.016928196E0
1.646410771E1,6.921936512E0,-1.166485023E1,6.431125164E0
1.646910684E1,8.447042465E0,-1.452352715E1,6.050446987E0
1.647410594E1,1.069040966E1,-1.761474037E1,5.138256073E0
1.647910594E1,1.383878517E1,-2.133772469E1,4.292803764E0
1.648410504E1,1.749024200E1,-2.594207382E1,2.930502892E0
1.648910437E1,2.209908104E1,-3.199700928E1,1.173158884E0
1.649410437E1,2.489101791E1,-3.576817703E1,1.632845521E0
1.649910434E1,2.525972557E1,-5.070350647E1,4.806030655E1
1.650410434E1,2.322674942E1,-6.168600845E1,6.691045380E1
1.650910434E1,3.703470993E1,-6.260298920E1,3.108721352E1
1.651410371E1,3.821504974E1,-6.082648849E1,1.284279728E1
1.651910371E1,3.517441559E1,-5.266914368E1,1.180341482E0
1.652410371E1,2.752703476E1,-4.348468781E1,-5.825392246E0
1.652910391E1,1.957559204E1,-3.532764435E1,-1.034803867E1
1.653410347E1,1.582627201E1,-2.904256439E1,-1.178695393E1
1.653910344E1,1.181568432E1,-2.491496086E1,-1.181089592E1
1.654410344E1,9.639355659E0,-2.388036537E1,-1.162893677E1
1.654910347E1,6.785466671E0,-2.174234390E1,-9.555558205E0
1.655410350E1,5.961861610E0,-2.035131264E1,-8.205228806E0
1.655910420E1,4.718971729E0,-1.876395798E1,-7.106289864E0
1.656410420E1,4.434061527E0,-1.770811462E1,-6.366481781E0
1.656910420E1,4.503493309E0,-1.678155899E1,-6.675333500E0
1.657410484E1,4.599261284E0,-1.609921074E1,-7.295432091E0
1.657910550E1,4.094084740E0,-1.520617390E1,-8.571541786E0
1.658410617E1,4.005499363E0,-1.420030975E1,-8.947430611E0
1.658910710E1,3.684676409E0,-1.317080307E1,-9.217975616E0
1.659410714E1,3.162740469E0,-1.263689613E1,-9.098265648E0
1.659910714E1,2.121262789E0,-1.190905857E1,-8.617031097E0
1.660410800E1,1.508347034E0,-1.134881496E1,-8.277054787E0
1.660910820E1,8.331822157E-1,-1.059464169E1,-7.783848763E0
1.661410907E1,1.340752989E-1,-9.639355659E0,-7.168539047E0
1.661910993E1,-5.889736414E-1,-8.435071945E0,-6.335357189E0
1.662411057E1,-1.146822572E0,-7.158962250E0,-5.535693645E0
1.662911083E1,-1.486799240E0,-5.820603371E0,-4.639962673E0
1.663411176E1,-1.616086125E0,-5.143044472E0,-4.223371983E0
1.663911246E1,-1.752555609E0,-4.039018154E0,-3.682282209E0
1.664411247E1,-1.893813491E0,-3.529053211E0,-3.452438831E0
1.664911246E1,-1.853112102E0,-2.873042107E0,-3.150769472E0
1.665411243E1,-1.685518026E0,-2.674323320E0,-2.980781078E0
1.665911243E1,-1.479616642E0,-2.221819162E0,-2.887407303E0
1.666411310E1,-1.228225470E0,-1.982398987E0,-2.911349297E0
1.666911313E1,-1.309628367E0,-1.912967205E0,-2.978386879E0
1.667411313E1,-1.616086125E0,-1.977610588E0,-3.076549292E0
1.667911290E1,-2.272097349E0,-2.480392933E0,-3.615244627E0
1.668411330E1,-2.858676910E0,-2.829946518E0,-4.058171749E0
1.668911330E1,-3.871424198E0,-3.177105665E0,-5.128679276E0
1.669411330E1,-4.529829502E0,-3.284844637E0,-6.148609161E0
1.669911326E1,-5.897218227E0,-3.821146011E0,-8.128614426E0
1.670411326E1,-6.713640690E0,-4.144362926E0,-9.170091629E0
1.670911326E1,-7.257124424E0,-4.548983097E0,-9.790189743E0
1.671411330E1,-7.510910034E0,-5.293879032E0,-9.780612946E0
1.671911333E1,-7.939472198E0,-6.198887348E0,-1.056351757E1
1.672411333E1,-8.281843185E0,-6.524498940E0,-1.127459526E1
1.672911329E1,-8.636184692E0,-6.110301971E0,-1.131050777E1
1.673411326E1,-8.540416718E0,-5.200505257E0,-1.081490803E1
1.673911239E1,-7.158962250E0,-2.578555346E0,-8.746317863E0
1.674411239E1,-6.191704750E0,-7.900865674E-1,-7.922712803E0
1.674911243E1,-5.028122902E0,1.841141105E0,-7.623437405E0
1.675411243E1,-4.613626480E0,3.881000996E0,-7.826944828E0
1.675911309E1,-4.441244125E0,5.425560474E0,-7.453449249E0
1.676411309E1,-4.424484730E0,6.028899193E0,-6.352116585E0
1.676911309E1,-4.096478939E0,5.880458832E0,-5.131073475E0
1.677411336E1,-3.550601006E0,5.245995045E0,-3.629609823E0
1.677911309E1,-2.801215887E0,4.678270340E0,-1.987187386E0
1.678411309E1,-2.626439333E0,4.386177540E0,-1.534683347E0
1.678911309E1,-2.475604534E0,3.646369219E0,-1.175553083E0
1.679411312E1,-3.220201254E0,2.398990154E0,2.274491549E0
1.679911312E1,-3.339911461E0,-9.816227108E-2,1.400607944E0
1.680411312E1,-1.915361404E0,-1.716642618E0,-3.351882398E-1
1.680911242E1,-1.391031146E0,-1.939303398E0,-7.493851185E-1
1.681411239E1,-1.015141487E0,-1.812410712E0,-7.302315235E-1
1.681911236E1,-5.937620401E-1,-2.027888775E0,3.591302410E-2
1.682411236E1,-5.506663769E-2,-1.762132406E0,6.991068721E-1
1.682911239E1,-2.370259613E-1,-1.307234168E0,1.144428372E0
1.683411242E1,-7.206547260E-1,-9.648633003E-1,1.546654344E0
1.683911246E1,-1.154005170E0,-5.195417404E-1,2.085349798E0
1.684411249E1,-1.173158884E0,3.112462163E-1,1.742978811E0
1.684911249E1,-1.793257117E0,1.249773264E0,1.474828243E0
1.685411245E1,-2.466027737E0,1.623268723E0,1.549048543E0
1.685911242E1,-2.968810081E0,1.369483352E0,1.881842494E0
1.686411242E1,-3.591302633E0,7.493851185E-1,2.070984364E0
1.686911242E1,-4.587290287E0,-4.596867263E-1,1.754949808E0
1.687411245E1,-5.325003624E0,-2.059013367E0,1.058237195E0
1.687911245E1,-6.146214962E0,-5.238812447E0,-8.475474119E-1
1.688411245E1,-6.203675747E0,-7.752724171E0,-2.573766708E0
1.688911329E1,-5.341763496E0,-1.313488960E1,-5.724835396E0
1.689411325E1,-3.981557369E0,-1.825638580E1,-8.918700218E0
1.689911322E1,-9.313444495E-1,-2.502748871E1,-1.327375317E1
1.690411322E1,3.823540211E0,-3.247824478E1,-1.642003441E1
1.690911325E1,9.830891609E0,-4.105696869E1,-1.763868332E1
1.691411328E1,1.428171253E1,-4.636999893E1,-1.801935959E1
1.691911305E1,2.309985733E1,-5.742672348E1,-1.989880943E1
1.692411305E1,2.942803001E1,-6.407093048E1,-2.074396133E1
1.692911305E1,3.702752686E1,-7.032937622E1,-1.684859657E1
1.693411302E1,3.901950073E1,-7.189279175E1,-1.382681370E1
1.693911302E1,3.806660843E1,-7.263020325E1,-9.397541046E0
1.694411302E1,3.283498001E1,-7.030783081E1,-5.887641430E0
1.694911305E1,2.575771904E1,-6.685060120E1,-2.856282711E0
1.695407972E1,1.914224052E1,-6.324224091E1,-9.121908545E-1
1.695908038E1,1.318037987E1,-5.955277634E1,-3.399766386E-1
1.696408039E1,8.207622528E0,-5.600696182E1,-5.937620401E-1
1.696908038E1,3.663128614E0,-5.138345718E1,-7.996633649E-1
1.697408038E1,1.647210717E0,-4.762695694E1,-1.805228114E0
1.697908035E1,-1.053448766E-1,-4.173931503E1,-3.313575268E0
1.698408032E1,-9.744400978E-1,-3.888542557E1,-3.399766386E-1
1.698908032E1,-1.067813993E0,-3.191800117E1,1.079336071E1
1.699408032E1,5.248389244E0,-1.697548866E1,5.857593918E1
1.699908035E1,2.068410683E1,4.022258759E0,7.780915833E1
1.700408035E1,1.719814873E1,-1.074996591E0,7.835264587E1
1.700907968E1,1.266802025E1,-9.665691376E0,6.718818665E1
1.701407965E1,9.335291862E0,-1.571613884E1,3.488711166E1
1.701907965E1,5.897218227E0,-1.797387123E1,6.787860870E0
1.702407965E1,4.050989151E0,-1.441339397E1,-4.604049683E0
1.702907968E1,1.762132406E0,-9.759065628E0,-1.153795719E1
1.703407968E1,9.481038451E-1,-8.442254066E0,-1.067365074E1
1.703907968E1,2.178723514E-1,-8.054393768E0,-7.111078262E0
1.704407968E1,-2.011129409E-1,-7.587524414E0,-4.070142746E0
1.704907968E1,-4.884171486E-1,-6.459855556E0,-2.068590164E0
1.705407968E1,-1.537077546E0,-2.195482969E0,8.245929718E0
1.705907965E1,-1.094150186E0,7.704840183E0,4.508431625E1
1.706407965E1,1.233013868E0,7.673715591E0,4.225646210E1
1.706907991E1,2.126051188E0,4.994604111E0,2.684947586E1
1.707407995E1,2.276885748E0,4.479551315E0,2.203683090E1
1.707907995E1,1.831564307E0,3.272873640E0,1.463366032E1
1.708407995E1,1.513135433E0,1.702277422E0,8.808567047E0
1.708907991E1,1.264138460E0,4.309563041E-1,4.869806290E0
1.709407988E1,1.391031146E0,-2.298433632E-1,3.007117271E0
1.709907985E1,1.893813491E0,-4.070142806E-1,2.319981337E0
1.710407984E1,2.537853718E0,-3.830722570E-1,2.846705914E0
1.710907984E1,4.410119534E0,-3.711012602E-1,5.964255810E0
1.711407988E1,6.038475990E0,-5.913678408E-1,9.117419243E0
1.711907991E1,8.317755699E0,-1.228225470E0,1.273745251E1
1.712407994E1,8.403946877E0,-1.869871497E0,1.149486160E1
1.712907994E1,7.202057838E0,-2.966415882E0,5.607519627E0
1.713407994E1,6.330568790E0,-3.555389643E0,1.733402014E0
1.713907991E1,5.825392246E0,-3.878606796E0,-4.884171486E-1
1.714407991E1,5.550058842E0,-4.043806553E0,-1.561019540E0
1.714907991E1,5.447108269E0,-4.352658749E0,-1.752555609E0
1.715407994E1,5.612308025E0,-4.723760128E0,-1.323993564E0
1.715908061E1,6.277895927E0,-6.048052788E0,1.005564690E0
1.716408061E1,6.725611687E0,-7.388805866E0,3.454833031E0
1.716908058E1,7.424718857E0,-1.031691456E1,6.917148113E0
1.717408054E1,7.807791233E0,-1.203355694E1,7.168539047E0
1.717908051E1,8.669703484E0,-1.497393608E1,6.428730965E0
1.718408051E1,9.613018990E0,-1.763389397E1,5.152621269E0
1.718908054E1,1.094658947E1,-2.100493050E1,4.867412090E0
1.719408057E1,1.228015995E1,-2.543929100E1,9.605836868E0
1.719908061E1,1.137036324E1,-3.458783340E1,4.349187088E1
1.720408061E1,1.482310104E1,-4.127244568E1,3.689823914E1
1.720907994E1,2.163221169E1,-4.705474091E1,2.455104256E1
1.721407991E1,2.566913414E1,-5.062210464E1,1.970727348E1
1.721907987E1,3.273202896E1,-5.532461548E1,8.741529465E0
1.722407987E1,3.698921967E1,-5.641158295E1,-7.182604820E-2
1.722907990E1,3.839221954E1,-5.437651062E1,-6.663362503E0
1.723407994E1,3.686471939E1,-4.939627075E1,-1.023790550E1
1.723907994E1,3.078793716E1,-4.257728577E1,-1.041028786E1
1.724407994E1,2.344940948E1,-3.568916702E1,-9.184456825E0
1.724907994E1,1.693239212E1,-2.927480125E1,-7.587524414E0
1.725407994E1,1.430325985E1,-2.652865219E1,-6.696881294E0
1.725907994E1,1.170555115E1,-2.327942085E1,-6.012139797E0
1.726407990E1,1.059703636E1,-2.184529495E1,-5.578789234E0
1.726907990E1,9.217975616E0,-1.997063446E1,-5.921160221E0
1.727407990E1,8.360851288E0,-1.890042686E1,-6.289866924E0
1.727907994E1,6.998550892E0,-1.749263573E1,-7.436689854E0
1.728407994E1,5.478232861E0,-1.655650330E1,-7.690474987E0
1.728907994E1,4.359841347E0,-1.528518200E1,-7.848492622E0
1.729407990E1,3.543418407E0,-1.437748051E1,-7.831733227E0
1.729907990E1,2.255337954E0,-1.265844345E1,-7.369652271E0
1.730407990E1,1.403002143E0,-1.169358063E1,-6.859687328E0
1.730907994E1,5.027823523E-2,-1.012537861E1,-5.564424038E0
1.731407994E1,-8.020575643E-1,-9.220370293E0,-4.903624535E0
1.731907994E1,-1.936909199E0,-7.582736015E0,-4.175487995E0
1.732407994E1,-2.238578558E0,-6.325780392E0,-3.744531393E0
1.732907994E1,-2.238578558E0,-5.269937038E0,-3.387795448E0
1.733407994E1,-2.157175779E0,-4.280832767E0,-3.150769472E0
1.733907990E1,-1.833958507E0,-3.378218651E0,-3.114856482E0
1.734407987E1,-1.465251446E0,-2.564189911E0,-2.844311714E0
1.734907987E1,-1.728613615E0,-1.812410712E0,-2.746149302E0
1.735407990E1,-1.857900500E0,-1.357512355E0,-2.729389906E0
1.735908060E1,-1.987187386E0,-7.134721279E-1,-2.554613113E0
1.736408060E1,-1.934514999E0,-4.548983276E-1,-2.494758129E0
1.736908060E1,-1.855506301E0,-1.795651317E-1,-2.308010340E0
1.737408057E1,-1.666364431E0,-3.256114423E-1,-2.195482969E0
1.737908053E1,-1.340752959E0,-8.619126081E-1,-2.032677174E0
1.738408050E1,-1.364694953E0,-1.134851575E0,-1.896207690E0
1.738908050E1,-1.505952835E0,-1.414973259E0,-1.932120800E0
1.739408053E1,-1.781286120E0,-2.023100376E0,-3.268085241E0
1.739908056E1,-3.038241863E0,-2.949656487E0,-6.378452778E0
1.740408060E1,-3.596091032E0,-3.236960649E0,-6.962637901E0
1.740907993E1,-3.981557369E0,-3.584120035E0,-7.527669430E0
1.741407993E1,-4.244919777E0,-4.077325344E0,-8.794201851E0
1.741907990E1,-5.104737282E0,-5.207687855E0,-1.023790550E1
1.742407923E1,-5.607519627E0,-5.830180645E0,-1.116925049E1
1.742907923E1,-6.476614952E0,-6.773495674E0,-1.294335365E1
1.743407836E1,-6.675333500E0,-6.807014942E0,-1.341740513E1
1.743907770E1,-7.056011677E0,-6.804620743E0,-1.383160210E1
1.744407680E1,-6.878840923E0,-5.870882034E0,-1.300560284E1
1.744907676E1,-6.038475990E0,-4.185064793E0,-1.033127975E1
1.745407606E1,-5.229235649E0,-2.995146275E0,-8.315361977E0
1.745907536E1,-4.091690540E0,-1.383848548E0,-5.739200592E0
1.746407446E1,-3.490746021E0,-7.230489254E-1,-4.666299343E0
1.746907356E1,-2.645592928E0,3.136404157E-1,-3.617638826E0
1.747407269E1,-2.130839586E0,1.067813993E0,-3.337517262E0
1.747907273E1,-2.013523579E0,2.765302896E0,-4.587290287E0
1.748407209E1,-2.214636564E0,5.066430092E0,-6.423942566E0
1.748907143E1,-2.669534922E0,6.842927933E0,-6.328174591E0
1.749407189E1,-2.722207308E0,6.759130478E0,-4.848258495E0
1.749907186E1,-2.032677174E0,5.325003624E0,-2.037465572E0
1.750407186E1,-1.493981838E0,4.230554581E0,-7.254431248E-1
1.750907186E1,-9.576806426E-2,2.346317768E0,1.101332784E0
1.751407189E1,1.692700624E0,-4.022258818E-1,3.900154591E0
1.751907189E1,1.479616642E0,-3.526659012E0,7.685387731E-1
1.752407189E1,7.757213712E-1,-4.395754337E0,-1.532289088E-1
1.752907099E1,3.543418646E-1,-3.730166197E0,-1.699883193E-1
1.753407099E1,4.118026793E-1,-3.440467834E0,1.077390760E-1
1.753907116E1,7.015010715E-1,-3.145981073E0,4.501099288E-1
1.754407082E1,7.613561153E-1,-2.882618904E0,5.841852427E-1
1.754907082E1,7.398083210E-1,-2.398990154E0,9.026140571E-1
1.755407082E1,9.768342972E-1,-2.336740971E0,1.474828243E0
1.755907152E1,5.193322659E0,-4.800374508E0,6.071994781E0
1.756407152E1,5.887641430E0,-5.107131481E0,6.043264389E0
1.756907152E1,2.825158119E0,-3.481169224E0,3.035847664E0
1.757407216E1,1.010353088E0,-2.138022184E0,1.307234168E0
1.757907216E1,4.501099288E-1,-1.853112102E0,2.944868207E-1
1.758407306E1,2.442085743E-1,-1.972822189E0,-2.059013397E-1
1.758907376E1,5.506663769E-2,-2.061407566E0,-6.392518282E-1
1.759407469E1,-4.788403213E-2,-2.157175779E0,-1.039083481E0
1.759907469E1,-2.609679997E-1,-2.865859509E0,-1.754949808E0
1.760407536E1,-3.471592367E-1,-3.471592426E0,-2.312798738E0
1.760907536E1,-4.764461517E-1,-5.092766285E0,-2.911349297E0
1.761407559E1,-6.009446383E-1,-7.230788231E0,-3.780444384E0
1.761907649E1,-7.829039693E-1,-1.175822353E1,-5.521328449E0
1.762407735E1,-4.644751251E-1,-1.560121727E1,-7.312191486E0
1.762907735E1,1.175553083E0,-2.161066246E1,-1.081969643E1
1.763407802E1,2.693476915E0,-2.952619362E1,-1.197370243E1
1.763907872E1,1.040549946E1,-4.221097183E1,-1.439902782E1
1.764407825E1,1.860593987E1,-5.081842804E1,-1.580711842E1
1.764907825E1,3.311988831E1,-6.238750839E1,-1.498351288E1
1.765407822E1,3.851911545E1,-6.591686249E1,-1.239986992E1
1.765907819E1,4.186860275E1,-7.105003357E1,-7.750329971E0
1.766407815E1,4.207210922E1,-7.396167755E1,-4.613626480E0
1.766907815E1,3.638827515E1,-7.227107239E1,-1.465251446E0
1.767407818E1,2.836979294E1,-6.882342529E1,8.259995580E-1
1.767907912E1,1.924758530E1,-6.441809082E1,1.505952835E0
1.768407915E1,1.446127796E1,-6.119040680E1,1.438915253E0
1.768907898E1,8.202834129E0,-5.509716415E1,1.321599364E0
1.769407928E1,5.609913826E0,-5.122304916E1,1.316810966E0
1.769907925E1,2.841917515E0,-4.429422760E1,1.956062794E0
1.770407925E1,1.941697598E0,-3.884472656E1,2.446874142E0
1.770907925E1,1.479616642E0,-3.371604538E1,2.466027737E0
1.771407928E1,1.187524080E0,-2.851105118E1,3.567360640E0
1.771907932E1,-1.900996208E0,-6.158185959E0,6.129814911E1
1.772407932E1,1.227297688E1,1.146822572E0,7.734229279E1
1.772907928E1,2.187641907E1,2.825157940E-1,7.839573669E1
1.773407925E1,1.593161678E1,-5.116708279E0,7.842686462E1
1.773907921E1,1.010383034E1,-1.313010120E1,4.797890472E1
1.774407918E1,7.096713066E0,-1.514153004E1,2.341589165E1
1.774907918E1,3.725377798E0,-1.247887897E1,-5.657797813E0
1.775407921E1,2.971204281E0,-7.826944828E0,-1.049408531E1
1.775907991E1,2.504334927E0,-7.702445984E0,-8.506897926E0
1.776408061E1,1.462857246E0,-8.571541786E0,-4.601655483E0
1.776908061E1,5.985504389E-1,-7.692869186E0,-2.391807556E0
1.777408061E1,1.173158810E-1,-5.619490623E0,1.448492050E0
