"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.777908058E1,6.273107529E0,3.275267839E0,4.237617111E1
1.778408058E1,7.702445984E0,5.653009415E0,4.775863647E1
1.778908058E1,7.103895664E0,7.012916088E0,3.950313187E1
1.779408061E1,6.464643955E0,6.689698696E0,3.131705666E1
1.779908061E1,4.505887508E0,3.098097086E0,1.418354988E1
1.780408061E1,3.411737442E0,1.436521020E-2,3.703830004E0
1.780907994E1,3.332728863E0,-1.695094824E0,-1.204283476E0
1.781407994E1,3.837905407E0,-2.233790159E0,-3.014299870E0
1.781907994E1,4.594472885E0,-2.482787132E0,-3.782838583E0
1.782407991E1,5.008969307E0,-2.621650934E0,-3.663128614E0
1.782907991E1,5.413589478E0,-2.683900118E0,-3.466804028E0
1.783407991E1,5.569212437E0,-2.597708941E0,-3.347094059E0
1.783907994E1,5.365705490E0,-2.308010340E0,-2.715024710E0
1.784407998E1,5.830180645E0,-1.604115129E0,7.015010715E-1
1.784907998E1,6.601113319E0,-4.572925270E-1,7.534852028E0
1.785407994E1,6.227617741E0,2.154781520E-1,1.087476349E1
1.785907991E1,5.238812447E0,-7.422025502E-2,7.405565262E0
1.786407987E1,4.285621166E0,-7.254431248E-1,3.342305660E0
1.786907984E1,3.761290789E0,-1.860294700E0,3.184288144E-1
1.787407984E1,3.617638826E0,-2.384624958E0,-3.519476354E-1
1.787907987E1,3.699041605E0,-3.256114244E0,1.149216816E-1
1.788407991E1,3.840299606E0,-3.945644379E0,9.193734527E-1
1.788907994E1,4.565742493E0,-5.552453041E0,2.688688517E0
1.789407994E1,5.423166275E0,-6.747159481E0,3.584120035E0
1.789907994E1,6.780678272E0,-8.839692116E0,4.522646904E0
1.790407990E1,8.549993515E0,-1.110221291E1,3.981557369E0
1.790907991E1,1.077420712E1,-1.384596729E1,3.215412855E0
1.791407990E1,1.371189213E1,-1.752615547E1,2.674323320E0
1.791907994E1,1.922125053E1,-2.489820099E1,5.866093636E0
1.792407994E1,2.258270836E1,-3.290441132E1,2.167530632E1
1.792907994E1,2.266171837E1,-5.153668976E1,5.822638702E1
1.793407990E1,3.024205971E1,-5.764699173E1,4.360200500E1
1.793907987E1,3.890218735E1,-6.595516968E1,2.762759209E1
1.794407984E1,4.211999512E1,-6.865343475E1,1.726997566E1
1.794907984E1,4.166509628E1,-6.547393799E1,5.947496414E0
1.795407987E1,3.794211197E1,-5.886803436E1,-4.486733913E0
1.795908057E1,2.959323120E1,-4.926459122E1,-9.811738014E0
1.796408060E1,2.152686691E1,-3.980719376E1,-1.188990498E1
1.796908064E1,1.516307831E1,-3.176477242E1,-1.230889034E1
1.797408064E1,1.275899982E1,-2.864273262E1,-1.163372517E1
1.797908060E1,1.022593498E1,-2.453428268E1,-1.018283939E1
1.798408057E1,8.818143845E0,-2.268565941E1,-9.134179115E0
1.798908057E1,7.051223278E0,-2.063382912E1,-7.970596790E0
1.799408057E1,6.225223541E0,-1.901295471E1,-7.554005623E0
1.799908060E1,5.672163010E0,-1.731067657E1,-7.692869186E0
1.800408060E1,5.461473465E0,-1.612315369E1,-8.418312073E0
1.800907993E1,5.439925671E0,-1.504576206E1,-9.155726433E0
1.801407993E1,5.660192013E0,-1.405905151E1,-9.536404610E0
1.801907993E1,5.317821026E0,-1.280688381E1,-9.194033623E0
1.802407993E1,4.740519524E0,-1.217960358E1,-8.923488617E0
1.802907990E1,3.830722809E0,-1.110700130E1,-8.162133217E0
1.803407990E1,3.174711466E0,-1.062097836E1,-7.565976620E0
1.803907990E1,1.604115129E0,-9.943418503E0,-6.852504730E0
1.804407993E1,5.027823448E-1,-9.203610420E0,-6.297049522E0
1.804907996E1,-8.403648138E-1,-8.166921616E0,-5.688922405E0
1.805407996E1,-1.613691926E0,-7.340921879E0,-5.372888088E0
1.805907993E1,-2.406172752E0,-6.155791759E0,-4.958691120E0
1.806407990E1,-2.597708941E0,-5.504569054E0,-4.635174274E0
1.806907986E1,-2.885013103E0,-4.371812344E0,-4.187458992E0
1.807407986E1,-2.975992680E0,-3.828328609E0,-3.974374771E0
1.807907990E1,-3.019088268E0,-3.014299870E0,-3.579331636E0
1.808407993E1,-2.999934673E0,-2.683900118E0,-3.251325846E0
1.808907996E1,-2.693476915E0,-2.724601507E0,-3.086126089E0
1.809408000E1,-2.370259762E0,-3.093308687E0,-3.248931646E0
1.809908000E1,-2.231395960E0,-3.452438831E0,-3.890577793E0
1.810407996E1,-2.413355350E0,-4.043806553E0,-5.186140060E0
1.810907993E1,-3.086126089E0,-5.308244228E0,-8.166921616E0
1.811407993E1,-3.648763418E0,-6.088754177E0,-1.051323891E1
1.811907993E1,-5.054459095E0,-7.003339291E0,-1.244775391E1
1.812407996E1,-5.885247231E0,-7.486968040E0,-1.313967800E1
1.812907996E1,-6.907571316E0,-8.152556419E0,-1.402313900E1
1.813407996E1,-7.575553417E0,-8.487744331E0,-1.493562889E1
1.813907993E1,-7.704840183E0,-8.530839920E0,-1.479676533E1
1.814407989E1,-7.896376610E0,-8.257901192E0,-1.443254757E1
1.814907986E1,-8.006509781E0,-7.424718857E0,-1.311094761E1
1.815407986E1,-7.992144585E0,-6.304232121E0,-1.146373749E1
1.815908056E1,-7.659350395E0,-4.405331135E0,-9.172486305E0
1.816408059E1,-7.087136269E0,-2.894589901E0,-7.532457829E0
1.816908062E1,-5.483021259E0,-3.160346150E-1,-5.056853294E0
1.817408062E1,-4.745307922E0,9.648633003E-1,-4.405331135E0
1.817908062E1,-4.118026733E0,3.691859007E0,-5.207687855E0
1.818408059E1,-4.192247391E0,6.816591740E0,-7.649773598E0
1.818908059E1,-5.157409668E0,9.665691376E0,-9.519645691E0
1.819408059E1,-5.593154430E0,1.001763916E1,-7.905953407E0
1.819908059E1,-4.874594688E0,8.729558945E0,-4.968267918E0
1.820408059E1,-3.981557369E0,7.103895664E0,-2.662352324E0
1.820907992E1,-2.978386879E0,5.087977886E0,-7.230489254E-1
1.821408076E1,-2.173935175E0,3.751713991E0,6.392518282E-1
1.821908076E1,-1.434126854E0,-1.242590666E0,7.525275230E0
1.822408076E1,-2.336740971E0,-4.611232281E0,4.958691120E0
1.822908072E1,-8.020575643E-1,-3.459621429E0,1.565807939E0
1.823408069E1,-7.422025502E-2,-3.409343243E0,6.679822803E-1
1.823908069E1,-1.723825186E-1,-3.162740469E0,4.836287498E-1
1.824408069E1,-1.484405100E-1,-2.858676910E0,8.379706144E-1
1.824908072E1,7.565677166E-1,-2.377442360E0,1.216254473E0
1.825408072E1,5.410895944E-1,-2.552218914E0,1.932120800E0
1.825908072E1,2.420537949E0,-3.998316765E0,5.526116848E0
1.826408069E1,2.873042107E0,-3.890577793E0,5.981015205E0
1.826908065E1,2.284068346E0,-2.164358377E0,5.236418247E0
1.827408062E1,1.357512355E0,-7.398083210E-1,4.072536945E0
1.827908062E1,-9.002198577E-1,1.015141487E0,2.614468336E0
1.828408055E1,-1.764526606E0,1.728613615E0,2.492363930E0
1.828908058E1,-2.513911724E0,1.982398987E0,2.806004286E0
1.829408062E1,-2.961627483E0,1.833958507E0,3.208230257E0
1.829908062E1,-3.627215624E0,8.236053586E-1,3.517082214E0
1.830408062E1,-3.931279182E0,-2.561795712E-1,3.476380825E0
1.830908058E1,-4.570530891E0,-3.011905670E0,2.798821688E0
1.831408058E1,-4.922778130E0,-5.198111057E0,1.683123827E0
1.831908058E1,-5.404012680E0,-9.684844971E0,-7.733271718E-1
1.832408062E1,-5.435137272E0,-1.486380291E1,-3.766079187E0
1.832908062E1,-3.950432777E0,-2.185487175E1,-7.750329971E0
1.833408062E1,-1.022324085E0,-3.010319519E1,-1.221312237E1
1.833908058E1,2.980781078E0,-3.826772308E1,-1.663790703E1
1.834408055E1,1.057788277E1,-4.740908432E1,-2.203922462E1
1.834908052E1,2.421794891E1,-6.019681549E1,-2.672737122E1
1.835408052E1,3.375196075E1,-6.732465363E1,-2.471145439E1
1.835908118E1,4.472278976E1,-7.434235382E1,-2.095944023E1
1.836408038E1,4.562540436E1,-7.503907013E1,-1.873043823E1
1.836908041E1,4.290529251E1,-7.463684082E1,-1.325220585E1
1.837408045E1,3.593337631E1,-7.033895111E1,-8.178892136E0
1.837908045E1,2.743126678E1,-6.532070923E1,-4.596867085E0
1.838408045E1,1.949418831E1,-6.053918457E1,-2.358288765E0
1.838908041E1,1.296490192E1,-5.564783096E1,-1.364694953E0
1.839408041E1,8.226776123E0,-5.135233307E1,-1.125274777E0
1.839908041E1,3.588908434E0,-4.663336182E1,-5.291185975E-1
1.840408045E1,1.398213744E0,-4.342962265E1,-7.350199223E-1
1.840907978E1,-5.003881454E-1,-3.705386353E1,-2.650381327E0
1.841407978E1,-8.643068075E-1,-3.415179062E1,-3.296815634E0
1.841907978E1,-1.125274777E0,-3.116143227E1,4.189853072E-1
1.842407978E1,-7.038952708E-1,-2.845119667E1,8.901941299E0
1.842907888E1,5.040093899E0,-1.653734970E1,5.214960480E1
1.843407828E1,1.999697113E1,7.123049259E0,7.677725983E1
1.843907738E1,1.671452141E1,-2.470816135E0,7.836701202E1
1.844407648E1,1.319953346E1,-8.322544098E0,6.500706482E1
1.844907584E1,8.456619263E0,-1.472733307E1,2.903777695E1
1.845407518E1,6.048052788E0,-1.443015289E1,1.814146423E1
1.845907451E1,2.537853718E0,-9.431059837E0,5.099649429E-1
1.846407358E1,1.039083481E0,-7.688080788E0,-4.374206543E0
1.846907264E1,-2.992752194E-1,-7.261912823E0,-4.721365929E0
1.847407171E1,-1.237802267E0,-7.032069683E0,-1.077390760E-1
1.847907171E1,-4.961085320E0,-5.214870453E0,1.344613647E1
1.848407171E1,-7.573159218E0,-2.619256735E0,2.641133690E1
1.848907174E1,-3.215412855E0,-1.065419793E0,2.338476562E1
1.849407111E1,-1.252167463E0,-1.515529633E0,1.717660141E1
1.849907047E1,-3.088520169E-1,-1.180341482E0,1.248127270E1
1.850407047E1,4.788403399E-3,-4.788403511E-1,1.239508152E1
1.850907047E1,3.256114423E-1,3.830722719E-2,1.187553978E1
1.851406977E1,5.506663918E-1,-1.125274822E-1,1.058267117E1
1.851906977E1,9.935936928E-1,-8.858546019E-1,7.405565262E0
1.852406977E1,1.316810966E0,-1.364694953E0,5.765536785E0
1.852906941E1,1.757344007E0,-1.379060149E0,5.360917091E0
1.853406941E1,2.616862535E0,-1.216254473E0,6.256348133E0
1.853906941E1,4.390965939E0,-1.082179189E0,9.402329445E0
1.854406937E1,5.808632374E0,-1.168370485E0,1.193300056E1
1.854906934E1,7.324162483E0,-1.584961534E0,1.335755062E1
1.855406931E1,6.807014942E0,-2.264914751E0,1.137994003E1
1.855906997E1,5.775113583E0,-3.315969467E0,6.754342079E0
1.856407000E1,4.970662117E0,-3.991134167E0,3.940855980E0
1.856907004E1,4.290409565E0,-4.465186119E0,1.821987510E0
1.857407007E1,3.722983599E0,-4.879383087E0,2.585737705E-1
1.857907097E1,2.966415882E0,-5.128679276E0,-5.770025849E-1
1.858407164E1,2.580949545E0,-5.530905247E0,-7.015010715E-1
1.858907250E1,2.652775526E0,-6.948272705E0,-9.337386489E-2
1.859407337E1,3.205836058E0,-8.552388191E0,8.331822157E-1
1.859907403E1,4.596867085E0,-1.166724396E1,2.576161146E0
1.860407473E1,5.356128693E0,-1.336952114E1,3.246537447E0
1.860907477E1,5.794267178E0,-1.609202766E1,3.857059002E0
1.861407567E1,6.105513573E0,-1.857481575E1,5.178957462E0
1.861907657E1,6.598719120E0,-2.219005966E1,9.847650528E0
1.862407747E1,6.866869926E0,-2.730197906E1,1.509364605E1
1.862907747E1,7.992144585E0,-3.368252563E1,2.165615273E1
1.863407747E1,1.099207973E1,-3.943130493E1,2.035610199E1
1.863907743E1,1.765783691E1,-4.682968903E1,1.431523132E1
1.864407810E1,2.145743370E1,-5.118713379E1,1.138951683E1
1.864907877E1,2.644964409E1,-5.594950104E1,6.122272968E0
1.865407880E1,2.891327667E1,-5.754643250E1,3.150769472E0
1.865907880E1,3.194912529E1,-5.756798172E1,-1.764526606E0
1.866407946E1,3.332579041E1,-5.531264496E1,-5.133467674E0
1.866907943E1,3.303848648E1,-5.134275818E1,-7.017704487E0
1.867407976E1,2.923888969E1,-4.541231918E1,-7.034463882E0
1.867908016E1,2.135448265E1,-3.786549759E1,-6.742371082E0
1.868408020E1,1.722448540E1,-3.410630035E1,-6.883629322E0
1.868908020E1,1.267999172E1,-2.894679642E1,-7.075165272E0
1.869408020E1,1.051563358E1,-2.629402161E1,-7.034463882E0
1.869908020E1,7.575553417E0,-2.240314293E1,-6.701669693E0
1.870408020E1,6.055235386E0,-1.975276184E1,-6.495768547E0
1.870908020E1,5.284302235E0,-1.722687912E1,-6.155791759E0
1.871408016E1,4.855441093E0,-1.492605209E1,-5.301061630E0
1.871908013E1,4.280832767E0,-1.275421143E1,-4.455609322E0
1.872408013E1,3.699041605E0,-1.082687950E1,-3.847482204E0
1.872908016E1,2.557007313E0,-8.722375870E0,-3.687070608E0
1.873408019E1,1.984793186E0,-7.623437405E0,-3.703830004E0
1.873908019E1,1.256955862E0,-6.165368557E0,-3.991134167E0
1.874408019E1,8.882488012E-1,-5.451896667E0,-4.223371983E0
1.874908016E1,6.320692301E-1,-4.450820923E0,-4.618414879E0
1.875408013E1,6.440402865E-1,-3.766079187E0,-4.958691120E0
1.875908076E1,6.248866320E-1,-2.992752075E0,-5.013757706E0
1.876408076E1,6.512228847E-1,-2.348711967E0,-4.977844715E0
1.876908079E1,6.416460276E-1,-1.642422318E0,-4.845864296E0
1.877408083E1,5.817909837E-1,-9.840168953E-1,-4.668693542E0
1.877908086E1,3.160346150E-1,-2.489969730E-1,-4.534617901E0
1.878408086E1,1.580173075E-1,1.604115069E-1,-4.508281708E0
1.878908086E1,-1.915361285E-1,8.882488012E-1,-4.448426723E0
1.879408082E1,-3.591302633E-1,1.185129881E0,-4.256890774E0
1.879908082E1,-3.591302633E-1,1.532289028E0,-3.746925592E0
1.880408082E1,-2.705447972E-1,1.367089152E0,-3.323152065E0
1.880908019E1,-2.011129409E-1,1.017535686E0,-2.719813108E0
1.881408019E1,-3.232172430E-1,7.685387731E-1,-2.296039343E0
1.881908019E1,-4.548983276E-1,5.123591423E-1,-2.355894566E0
1.882407982E1,-5.626373887E-1,1.484405100E-1,-2.664746523E0
1.882907979E1,-7.422025204E-1,-4.692635238E-1,-4.005499363E0
1.883407976E1,-9.121908545E-1,-1.161187768E0,-5.794267178E0
1.883907976E1,-9.169792533E-1,-2.377442360E0,-8.961795807E0
1.884407976E1,-9.935936928E-1,-3.086126089E0,-1.095855999E1
1.884907979E1,-1.357512355E0,-4.989815712E0,-1.438466263E1
1.885407982E1,-1.726219416E0,-6.519710541E0,-1.800978279E1
1.885907985E1,-2.346317768E0,-7.446266651E0,-2.203204346E1
1.886407985E1,-3.813963413E0,-7.745541573E0,-2.537464714E1
1.886907985E1,-6.409577370E0,-6.890811920E0,-2.631556892E1
1.887407982E1,-7.182904243E0,-5.047276497E0,-2.463005066E1
1.887907979E1,-6.830956936E0,-1.884236693E0,-1.841919136E1
1.888407975E1,-5.925948620E0,2.418143749E-1,-1.472015095E1
1.888907975E1,-4.649539471E0,4.469974518E0,-1.113094330E1
1.889407979E1,-4.244919777E0,7.431901455E0,-1.072632313E1
1.889907982E1,-4.149151325E0,1.133684444E1,-1.083885002E1
1.890407985E1,-4.288015366E0,1.232086086E1,-1.028339577E1
1.890908025E1,-4.223371983E0,1.138233376E1,-7.697657585E0
1.891408025E1,-3.610456228E0,9.407117844E0,-4.180276394E0
1.891908022E1,-3.074155092E0,7.300220490E0,-1.074996591E0
1.892408022E1,-3.050212860E0,6.507739544E0,-1.149216816E-1
1.892908022E1,-2.557007313E0,4.869806290E0,6.320692301E-1
1.893408025E1,-1.984793186E0,3.722983599E0,1.158793569E0
1.893908025E1,-6.823474765E-1,1.738190413E0,1.383848548E0
1.894408025E1,1.244984865E-1,6.751648784E-1,1.096544385E0
1.894908022E1,5.530605912E-1,1.436520964E-1,7.733271718E-1
1.895408018E1,6.919242740E-1,7.182604820E-2,4.860229492E-1
1.895908082E1,9.457096457E-1,1.675941199E-1,2.466027737E-1
1.896408082E1,9.840168953E-1,4.309562966E-2,-1.053448766E-1
1.896908082E1,9.193734527E-1,-6.344634295E-1,-9.624691010E-1
1.897408085E1,6.248866320E-1,-8.020575643E-1,-8.786720037E-1
1.897908088E1,2.418143749E-1,-1.113303781E0,-1.106121182E0
1.898408091E1,2.849099934E-1,-1.199495077E0,-1.441309452E0
1.898908091E1,3.208230138E-1,-1.194706678E0,-1.920149803E0
1.899408091E1,4.501099288E-1,-1.345541358E0,-2.676717520E0
1.899908088E1,7.541735172E-1,-1.941697598E0,-3.699041605E0
1.900408088E1,9.816226959E-1,-2.640804529E0,-4.441244125E0
1.900908021E1,1.094150186E0,-3.327940464E0,-4.939537525E0
1.901408025E1,1.582567334E0,-4.185064793E0,-5.202899456E0
1.901908025E1,2.870647907E0,-6.146214962E0,-6.716034889E0
1.902408025E1,3.658340216E0,-7.767089367E0,-8.585906982E0
1.902908025E1,5.008969307E0,-1.189229870E1,-1.167921543E1
1.903408025E1,6.579565525E0,-1.554854393E1,-1.421228027E1
1.903908025E1,1.034803867E1,-2.443103218E1,-1.995866394E1
1.904408021E1,1.503857899E1,-3.382139206E1,-2.388754845E1
1.904908021E1,2.278142738E1,-4.477546310E1,-2.722297096E1
1.905408021E1,3.088849449E1,-5.448424911E1,-2.700031090E1
1.905907985E1,3.736271286E1,-5.970839691E1,-2.014541245E1
1.906407904E1,3.893331146E1,-6.231568146E1,-1.657805061E1
1.906907905E1,3.679768372E1,-6.220794296E1,-1.053718090E1
1.907407901E1,3.360591125E1,-6.162376022E1,-7.123049259E0
1.907907898E1,2.825247765E1,-6.075705719E1,-2.999934673E0
1.908407894E1,2.369601250E1,-5.902844620E1,-1.036689281E0
1.908907894E1,1.953249550E1,-5.694788361E1,4.261679053E-1
1.909407894E1,1.601062584E1,-5.367470932E1,1.161187768E0
1.909907898E1,1.285237408E1,-4.955429077E1,1.486799240E0
1.910407901E1,1.012777233E1,-4.572356796E1,1.367089152E0
1.910907904E1,7.680898190E0,-4.139215469E1,1.228225470E0
1.911407904E1,6.826168537E0,-3.899316788E1,1.161187768E0
1.911907904E1,6.579565525E0,-3.407996368E1,-5.578489900E-1
1.912407901E1,7.142202854E0,-2.786222267E1,-6.376058578E0
1.912907901E1,5.801449776E0,-2.932508087E1,-1.647210717E0
1.913407901E1,6.447884560E0,-3.164027405E1,5.004180908E0
1.913907904E1,-1.388636947E0,-9.838073730E0,7.075315094E1
1.914407904E1,6.234800339E0,-1.162654305E1,7.795041656E1
1.914907904E1,7.879617214E0,-1.259140587E1,7.412448120E1
1.915407901E1,5.463867664E0,-1.629553604E1,4.821593094E1
1.915907964E1,3.335123062E0,-1.819892502E1,2.015977669E1
1.916407961E1,2.243366957E0,-1.833539581E1,7.664138794E0
1.916907961E1,1.364694953E0,-1.761474037E1,-1.731007814E0
1.917407964E1,9.720458984E-1,-1.606569290E1,-2.901772499E0
1.917907967E1,7.685387731E-1,-1.346289539E1,-2.590526342E0
1.918407971E1,5.027823448E-1,-1.135599804E1,-2.023100376E0
1.918907970E1,1.628057212E-1,-9.055170059E0,-1.764526606E0
1.919407961E1,-8.140286058E-2,-6.598719120E0,-1.960851192E0
1.919907957E1,-7.110779285E-1,-4.333505154E0,-1.079784989E0
1.920407957E1,-4.003105164E0,-1.709460020E0,7.455843449E0
1.920907890E1,-2.066974258E1,4.402936935E0,5.289419937E1
1.921407974E1,-1.871607399E1,5.188534260E0,4.969794083E1
1.921907977E1,-6.816591740E0,1.896207690E0,1.811512947E1
1.922407977E1,-2.420537949E0,1.915361360E-2,5.971438408E0
1.922907977E1,-1.292868972E0,-3.591302633E-1,1.271321058E0
1.923407977E1,-1.024718285E0,3.112462163E-2,1.256955862E0
1.923907977E1,-9.648633003E-1,5.841852427E-1,1.247379065E0
1.924407977E1,-1.137245774E0,1.194706678E0,1.319205165E0
1.924907974E1,-1.304839969E0,1.915361404E0,2.130839586E0
1.925407974E1,-1.419761658E0,2.841917515E0,3.957615376E0
1.925907974E1,-1.254561663E0,3.383007050E0,7.185298443E0
1.926407977E1,-7.445967197E-1,3.576937437E0,1.062337208E1
1.926907977E1,6.703764945E-2,5.404012680E0,2.216372299E1
1.927407977E1,-1.244984865E-1,5.667374611E0,2.674173737E1
1.927907974E1,-5.889736414E-1,2.935291290E0,1.985571289E1
1.928407970E1,-2.130839527E-1,1.053448766E-1,1.201200962E1
1.928907967E1,1.412578970E-1,-2.772485495E0,6.093542576E0
1.929407967E1,1.340752989E-1,-4.185064793E0,3.708618402E0
1.929907970E1,-2.250549644E-1,-4.985027313E0,1.161187768E0
1.930407973E1,-3.064578176E-1,-5.406406879E0,4.620809257E-1
1.930907977E1,2.130839527E-1,-6.857293129E0,3.830722570E-1
1.931407977E1,6.919242740E-1,-8.506897926E0,9.816226959E-1
1.931907977E1,1.630451322E0,-1.208862400E1,2.480392933E0
1.932407973E1,1.517923832E0,-1.409496498E1,4.833893299E0
1.932907973E1,4.740519226E-1,-1.613033485E1,9.380781174E0
1.933407973E1,-7.038952708E-1,-1.796429443E1,1.346050167E1
1.933907976E1,-1.288080573E0,-1.896746445E1,1.388666916E1
1.934407990E1,-1.395819545E0,-2.018132401E1,1.244296551E1
1.934907990E1,-2.801215947E-1,-2.337518883E1,1.014932060E1
1.935407986E1,1.369483352E0,-2.676089096E1,8.763077736E0
1.935908050E1,6.639420509E0,-3.509780121E1,5.432743073E0
1.936408046E1,1.096574306E1,-4.166748810E1,2.844311714E0
1.936908043E1,1.811991692E1,-5.228846741E1,7.948749661E-1
1.937408043E1,2.367685890E1,-5.911463547E1,-8.044517636E-1
1.937908046E1,2.784067535E1,-6.312731934E1,-2.760514498E0
1.938408050E1,2.948549271E1,-6.425049591E1,-2.092532396E0
1.938908053E1,2.945676041E1,-6.394882965E1,-2.659958124E0
1.939408053E1,2.810403824E1,-6.144419479E1,-3.009511471E0
1.939908053E1,2.249651718E1,-5.323417664E1,-7.972691655E-1
1.940408049E1,1.748305893E1,-4.668363953E1,1.501164436E0
1.940907983E1,1.041747093E1,-3.531567383E1,4.501099110E0
1.941407983E1,8.150161743E0,-3.006249428E1,5.767930984E0
1.941907986E1,6.043264389E0,-2.331054688E1,6.663362503E0
1.942407919E1,5.234024048E0,-1.926434517E1,6.730400085E0
1.942907829E1,4.680664539E0,-1.621652603E1,6.373664379E0
1.943407763E1,4.486733913E0,-1.375738239E1,5.554847240E0
1.943907763E1,4.299986362E0,-1.120516300E1,4.094084740E0
1.944407763E1,4.017470360E0,-9.847650528E0,3.318363667E0
1.944907796E1,3.473986626E0,-8.183680534E0,2.097320795E0
1.945407796E1,3.280056238E0,-7.496544838E0,1.350329757E0
1.945907706E1,3.035847664E0,-6.778284073E0,8.379705995E-2
1.946407619E1,2.911349297E0,-6.411971569E0,-6.584054828E-1
1.946907533E1,2.940079689E0,-5.985803604E0,-1.946485996E0
1.947407442E1,3.117250681E0,-5.789478779E0,-2.796427488E0
1.947907439E1,3.213018656E0,-5.437531471E0,-3.445256233E0
1.948407372E1,3.299209833E0,-5.073612690E0,-3.916913986E0
1.948907306E1,3.141192675E0,-4.625597477E0,-4.271255970E0
1.949407306E1,2.868253708E0,-4.096478939E0,-4.350264549E0
1.949907242E1,2.466027737E0,-3.471592426E0,-4.400542736E0
1.950407242E1,2.272097349E0,-2.964021683E0,-4.367023945E0
1.950907242E1,1.929726601E0,-2.212242365E0,-4.216189384E0
1.951407242E1,1.821987510E0,-1.853112102E0,-4.189853191E0
1.951907242E1,1.776497602E0,-1.429338455E0,-4.089296341E0
1.952407176E1,1.738190413E0,-1.391031146E0,-4.201824188E0
1.952907172E1,1.850717902E0,-1.580173135E0,-4.766855717E0
1.953407172E1,2.169146776E0,-2.154781580E0,-5.894824028E0
1.953907172E1,2.798821688E0,-3.313575268E0,-7.458237648E0
1.954407176E1,3.174711466E0,-3.722983599E0,-8.087912560E0
1.954907176E1,4.201824188E0,-4.716577530E0,-1.045338345E1
1.955407176E1,4.620809078E0,-5.703287601E0,-1.268238544E1
1.955907239E1,5.578789234E0,-7.336133480E0,-1.624525642E1
1.956407239E1,6.062417984E0,-8.444648743E0,-1.860115242E1
1.956907239E1,6.332962990E0,-9.423876762E0,-2.040159035E1
1.957407309E1,5.978621006E0,-9.730335236E0,-2.008555603E1
1.957907399E1,4.841075897E0,-9.112630844E0,-1.720533180E1
1.958407465E1,4.089296341E0,-8.205228806E0,-1.529715347E1
1.958907465E1,3.282450438E0,-6.270713329E0,-1.251718616E1
1.959407465E1,2.877830505E0,-5.059247494E0,-1.083885002E1
1.959907429E1,1.917755604E0,-3.136404276E0,-7.633014202E0
1.960407425E1,1.364694953E0,-2.047042370E0,-5.875670433E0
1.960907445E1,9.768342972E-1,-3.375824392E-1,-3.873818398E0
1.961407469E1,1.460463047E0,2.662352324E0,-5.684134007E0
1.961907559E1,-3.351882473E-2,1.317319679E1,-7.635408401E0
1.962407652E1,-3.143586874E0,1.885972595E1,-5.353734493E0
1.962907652E1,-5.506963253E0,2.066734695E1,-2.494758129E0
1.963407715E1,-7.415142059E0,2.001133728E1,-6.512228847E-1
1.963907778E1,-9.419088364E0,1.712632370E1,4.979939461E-1
1.964407778E1,-9.213187218E0,1.346050167E1,7.302315235E-1
1.964907845E1,-5.435137272E0,5.861305237E0,1.963245422E-1
1.965407848E1,-3.399766445E0,2.806004286E0,-5.817909837E-1
1.965907848E1,-1.259350061E0,3.806780577E-1,-1.161187768E0
1.966407848E1,-1.098938584E0,-1.268926859E-1,-5.817909837E-1
1.966907848E1,-9.457096457E-1,-2.489969730E-1,3.136404157E-1
1.967407915E1,-1.532289028E0,5.386953950E-1,9.576807022E-1
1.967907915E1,-1.996764183E0,1.163581967E0,8.547300100E-1
1.968407912E1,-1.857900500E0,1.644816518E0,1.651999205E-1
1.968907912E1,-1.223437071E0,1.982398987E0,-1.321599364E0
1.969407912E1,-9.097966552E-1,1.960851192E0,-2.382230759E0
1.969907915E1,-5.554547906E-1,1.982398987E0,-3.976768970E0
1.970407915E1,8.140286058E-2,1.860294700E0,-4.601655483E0
1.970907915E1,9.648633003E-1,1.163581967E0,-5.382464886E0
