"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.971407912E1,1.903390408E0,3.591302633E-1,-6.091148376E0
1.971907908E1,2.844311714E0,-5.506663918E-1,-6.586748123E0
1.972407905E1,3.936067581E0,-1.642422318E0,-7.123049259E0
1.972907905E1,4.977844715E0,-3.203441858E0,-7.929895401E0
1.973407905E1,5.985803604E0,-4.244919777E0,-8.597877502E0
1.973907908E1,8.399158478E0,-6.388029575E0,-9.806949615E0
1.974407911E1,1.025227070E1,-7.901165009E0,-1.040310574E1
1.974907915E1,1.351077938E1,-1.118122101E1,-1.151640987E1
1.975407915E1,1.596274090E1,-1.360894203E1,-1.232804394E1
1.975907981E1,1.805048561E1,-1.779909325E1,-1.304391003E1
1.976408008E1,2.051172447E1,-2.229301071E1,-1.355148125E1
1.976908008E1,2.423710251E1,-2.801066399E1,-1.385315037E1
1.977408008E1,2.838894653E1,-3.482485962E1,-1.362570095E1
1.977908011E1,3.438672256E1,-4.461744690E1,-1.212214279E1
1.978408011E1,3.779367065E1,-5.017438889E1,-1.061379528E1
1.978908011E1,4.264192963E1,-5.907872391E1,-7.721599579E0
1.979408008E1,4.387733841E1,-6.341941071E1,-5.562029839E0
1.979908004E1,4.224449158E1,-6.798784637E1,-2.494758129E0
1.980407978E1,3.792774582E1,-7.011150360E1,-1.300051570E0
1.980907911E1,3.256204224E1,-7.139479828E1,-7.182604820E-2
1.981407914E1,2.700509834E1,-7.064062500E1,1.522712231E0
1.981907918E1,2.194345665E1,-6.863667297E1,2.887407303E0
1.982407921E1,1.729870605E1,-6.556252289E1,3.715801001E0
1.982907921E1,1.221312237E1,-5.961262894E1,4.299986362E0
1.983407921E1,9.785401344E0,-5.544432449E1,4.400542736E0
1.983907917E1,6.967426300E0,-4.774666595E1,4.575319290E0
1.984407914E1,5.880458832E0,-4.340807343E1,4.295197964E0
1.984907914E1,5.866093636E0,-3.734355927E1,3.066972494E0
1.985407917E1,6.546046734E0,-3.413503265E1,3.624821424E0
1.985907921E1,2.869301033E1,-1.114291382E1,7.412927246E1
1.986407921E1,1.996584702E1,-1.497872448E1,7.789295959E1
1.986907921E1,1.513195324E1,-1.447564316E1,7.423222351E1
1.987407921E1,1.248606110E1,-1.248127270E1,5.193412399E1
1.987907921E1,8.238747597E0,-1.789246750E1,2.278861046E1
1.988407921E1,6.297049522E0,-2.196021652E1,8.011298180E0
1.988907917E1,4.817133904E0,-2.188838959E1,-6.703764945E-2
1.989407917E1,4.165910721E0,-1.977670479E1,-6.057330370E-1
1.989907917E1,3.198653460E0,-1.535700798E1,-6.560112834E-1
1.990407921E1,2.130839586E0,-1.071435165E1,-9.504981041E-1
1.990907920E1,7.206547260E-1,-6.146214962E0,3.639186621E-1
1.991407957E1,-1.577778935E0,-2.243366957E0,8.166921616E0
1.991907954E1,-1.520138550E1,7.996932983E0,5.997894287E1
1.992407954E1,-1.662354088E1,1.128417206E1,7.327424622E1
1.992907954E1,-5.849334240E0,6.459855556E0,3.920146179E1
1.993407957E1,-1.599326730E0,2.039859772E0,1.795232201E1
1.993907957E1,4.668693244E-1,-1.312022567E0,1.723825216E0
1.994407957E1,5.674257874E-1,-1.477222443E0,-8.355764151E-1
1.994907957E1,5.746083856E-1,-1.134851575E0,-1.357512355E0
1.995407980E1,6.823474765E-1,-7.422025204E-1,-1.221042871E0
1.995908047E1,7.685387731E-1,-4.333505034E-1,-1.122880578E0
1.996408044E1,8.906430602E-1,-8.858546615E-2,-9.959878922E-1
1.996908040E1,9.672574997E-1,3.639186621E-1,-8.044517636E-1
1.997408040E1,1.039083481E0,5.985504389E-1,-5.482721925E-1
1.997908043E1,1.285686255E0,9.481038451E-1,6.943184882E-2
1.998408047E1,1.443703651E0,1.079784989E0,5.961562395E-1
1.998908007E1,1.731007814E0,1.189918280E0,1.982398987E0
1.999408007E1,1.929726601E0,1.357512355E0,3.375824451E0
1.999908003E1,2.157175779E0,1.139639974E0,5.550058842E0
2.000408000E1,1.984793186E0,-2.537853718E-1,7.798214436E0
2.000907930E1,1.702277422E0,-1.900996208E0,9.107842445E0
2.001407930E1,1.683123827E0,-3.086126089E0,8.614637375E0
2.001907933E1,1.857900500E0,-3.689464808E0,5.933131218E0
2.002407937E1,1.786074519E0,-3.823540211E0,4.252102375E0
2.002907940E1,1.805228114E0,-4.259284973E0,2.319981337E0
2.003407940E1,1.805228114E0,-4.759673119E0,1.963245392E0
2.003907940E1,2.099714994E0,-6.244377136E0,3.181894064E0
2.004407936E1,2.671929121E0,-8.564358711E0,5.775113583E0
2.004907936E1,3.660734415E0,-1.162175465E1,8.897152901E0
2.005407936E1,4.510675907E0,-1.520138550E1,1.082209110E1
2.005907900E1,5.947496414E0,-1.937926674E1,1.150922680E1
2.006407900E1,7.237970829E0,-2.221879005E1,1.155471706E1
2.006907900E1,1.021635818E1,-2.815192223E1,1.052281570E1
2.007407896E1,1.254352188E1,-3.246148300E1,9.028834343E0
2.007907893E1,1.763150024E1,-4.095880508E1,5.691316605E0
2.008407890E1,2.157953835E1,-4.738514328E1,3.493140221E0
2.008907890E1,2.361461067E1,-5.814977264E1,1.644816518E0
2.009407890E1,2.471145439E1,-6.425528717E1,7.900865674E-1
2.009907893E1,2.756773567E1,-6.537816620E1,2.944868207E-1
2.010407896E1,2.810403824E1,-6.554576111E1,-1.185129881E0
2.010907899E1,2.600671577E1,-5.981134796E1,-1.546654344E0
2.011407899E1,2.202246666E1,-5.324614716E1,-1.489193439E0
2.011907899E1,1.487816811E1,-4.162199783E1,-1.314416766E0
2.012407896E1,1.190666389E1,-3.594295120E1,-1.462857246E0
2.012907893E1,8.557176590E0,-2.871216393E1,-2.791639090E0
2.013407889E1,7.245153427E0,-2.519508171E1,-3.074155092E0
2.013907929E1,5.937919617E0,-2.027709198E1,-2.703053713E0
2.014407932E1,5.521328449E0,-1.716223717E1,-2.415749550E0
2.014907936E1,5.322609425E0,-1.455943966E1,-2.418143749E0
2.015407939E1,4.826710701E0,-1.226579475E1,-2.310404539E0
2.015908006E1,4.053383350E0,-9.744700432E0,-2.178723574E0
2.016408006E1,3.531447411E0,-8.396764755E0,-2.092532396E0
2.016908002E1,2.772485495E0,-6.658574104E0,-1.836352706E0
2.017408002E1,2.408566952E0,-5.811026573E0,-1.759738207E0
2.017908002E1,1.793257117E0,-4.857835293E0,-1.877054095E0
2.018408006E1,1.386242747E0,-4.139574528E0,-2.087743998E0
2.018908006E1,1.041477680E0,-3.399766445E0,-2.499546528E0
2.019408006E1,9.169792533E-1,-2.789244890E0,-2.928108692E0
2.019908002E1,8.714894056E-1,-2.382230759E0,-3.574543238E0
2.020407999E1,7.996633649E-1,-1.944091797E0,-4.027047157E0
2.020907969E1,6.967126727E-1,-1.352723956E0,-4.259284973E0
2.021407969E1,6.727706790E-1,-9.792284966E-1,-4.259284973E0
2.021907969E1,5.458779931E-1,-3.232172430E-1,-4.098873138E0
2.022407972E1,4.237737060E-1,4.070143029E-2,-4.120420933E0
2.022907975E1,2.633621991E-1,6.129156351E-1,-4.098873138E0
2.023407979E1,1.292868853E-1,1.086967587E0,-4.110844135E0
2.023907979E1,6.464344263E-2,1.357512355E0,-3.986345768E0
2.024407979E1,1.963245422E-1,1.393425345E0,-3.818751812E0
2.024907975E1,3.711012602E-1,1.170764685E0,-3.940855980E0
2.025407975E1,4.884171486E-1,8.331822157E-1,-4.501099110E0
2.025907975E1,5.913678408E-1,2.537853718E-1,-5.523722649E0
2.026407979E1,5.698199868E-1,-2.873042040E-2,-6.112696171E0
2.026907979E1,6.129156351E-1,-3.543418646E-1,-6.763918877E0
2.027407979E1,5.482721925E-1,-5.003881454E-1,-7.242759228E0
2.027907979E1,8.283938169E-1,-8.667010069E-1,-8.224382401E0
2.028407979E1,1.407790542E0,-1.977610588E0,-1.056591129E1
2.028907979E1,2.121262789E0,-3.478775024E0,-1.356584644E1
2.029407975E1,2.401384354E0,-4.716577530E0,-1.649904251E1
2.029907975E1,2.300827742E0,-5.396830082E0,-1.977670479E1
2.030407975E1,1.786074519E0,-5.286696434E0,-2.006879807E1
2.030907978E1,7.996633649E-1,-4.704606533E0,-1.780148888E1
2.031407978E1,2.250549644E-1,-4.022258759E0,-1.568022537E1
2.031907978E1,-2.561795712E-1,-2.327163935E0,-1.164809036E1
2.032407975E1,9.576806426E-2,-1.086967587E0,-8.691251755E0
2.032907972E1,3.136404157E-1,-1.436520964E-1,-6.309020519E0
2.033407968E1,4.070142806E-1,9.481038451E-1,-4.501099110E0
2.033907968E1,1.237802267E0,3.634398222E0,-6.426336765E0
2.034407968E1,1.122880578E0,7.692869186E0,-8.846874237E0
2.034907972E1,-1.192312479E0,1.175822353E1,-7.216423035E0
2.035407975E1,-2.501940727E0,1.243338871E1,-4.975450516E0
2.035908045E1,-3.596091032E0,1.173667622E1,-2.729389906E0
2.036408045E1,-3.869029999E0,1.065210247E1,-2.106897593E0
2.036908045E1,-3.411737442E0,7.393594265E0,-1.426944256E0
2.037408042E1,-2.128445387E0,4.925172329E0,-1.110909581E0
2.037908042E1,-7.805097699E-1,2.078166962E0,-9.289502501E-1
2.038408042E1,2.274491638E-1,7.541735172E-1,-6.919242740E-1
2.038908045E1,5.554547906E-1,1.819593310E-1,-6.392518282E-1
2.039408045E1,7.948749661E-1,1.125274822E-1,-5.937620401E-1
2.039908045E1,1.115697980E0,-2.394201700E-3,3.447650373E-1
2.040408041E1,1.024718285E0,-4.070143029E-2,1.060631394E0
2.040907971E1,7.398083210E-1,-7.182604820E-2,1.288080573E0
2.041407968E1,8.212111592E-1,-3.734954596E-1,7.661445141E-1
2.041907968E1,8.331822157E-1,-6.105214357E-1,-7.900865376E-2
2.042407905E1,8.427590132E-1,-2.585737705E-1,-8.307880163E-1
2.042907841E1,1.230619669E0,-5.746084079E-2,-1.833958507E0
2.043407778E1,1.599326730E0,5.267243832E-2,-2.403778553E0
2.043907688E1,1.968033791E0,-2.154781483E-2,-2.841917515E0
2.044407598E1,2.724601507E0,-7.302315235E-1,-3.933673382E0
2.044907551E1,3.866635799E0,-2.305616140E0,-5.954679012E0
2.045407481E1,4.690241337E0,-3.275267839E0,-7.127837658E0
2.045907414E1,5.490203857E0,-5.384859085E0,-8.686463356E0
2.046407328E1,6.273107529E0,-7.056011677E0,-1.031451988E1
2.046907241E1,8.248324394E0,-1.011580181E1,-1.358500004E1
2.047407151E1,1.091307068E1,-1.252676296E1,-1.598668289E1
2.047907061E1,1.497393608E1,-1.927631569E1,-1.826835823E1
2.048406994E1,1.936250687E1,-2.761083221E1,-1.969769669E1
2.048906931E1,2.490299034E1,-3.737229156E1,-2.059312820E1
2.049406864E1,3.154689980E1,-4.656393051E1,-2.025075722E1
2.049906861E1,3.981677246E1,-5.717533112E1,-1.734419632E1
2.050406861E1,4.302978897E1,-6.203556061E1,-1.438705730E1
2.050906861E1,4.527585220E1,-6.731028748E1,-9.292196274E0
2.051406864E1,4.303218460E1,-6.794235992E1,-5.902006626E0
2.051906864E1,3.697245789E1,-6.677159119E1,-9.313444495E-1
2.052406864E1,3.198024940E1,-6.495199585E1,1.307234168E0
2.052906821E1,2.542971420E1,-6.185599518E1,2.073378563E0
2.053406751E1,2.168009567E1,-5.949291992E1,2.121262789E0
2.053906747E1,1.630511284E1,-5.479070663E1,2.264914751E0
2.054406784E1,1.374780560E1,-5.177850342E1,2.324769735E0
2.054906787E1,1.089870548E1,-4.647055817E1,2.315192938E0
2.055406790E1,9.972148895E0,-4.337934494E1,2.231395960E0
2.055906860E1,8.949825287E0,-3.844968033E1,2.094926596E0
2.056406861E1,8.710405350E0,-3.468599701E1,3.859453201E0
2.056906861E1,8.650549889E0,-1.673127937E1,6.352714920E1
2.057406924E1,1.127220058E1,-7.233182430E0,7.749791718E1
2.057906990E1,1.256507015E1,-1.394652462E1,7.837179565E1
2.058407057E1,1.412608910E1,-1.488774490E1,7.170364380E1
2.058907150E1,1.006552315E1,-1.638412094E1,3.352211761E1
2.059407244E1,7.570765018E0,-1.900337791E1,1.361133575E1
2.059907287E1,5.202899456E0,-2.095465088E1,-6.136638165E0
2.060407354E1,4.180276394E0,-1.994429779E1,-7.774271965E0
2.060907350E1,2.729389906E0,-1.687972069E1,-5.873276234E0
2.061407437E1,1.740584612E0,-1.375977612E1,-4.850652695E0
2.061907523E1,8.427590132E-1,-1.052760410E1,-4.484339714E0
2.062407547E1,1.963245422E-1,-8.174103737E0,-3.507505417E0
2.062907640E1,-4.357447028E-1,-6.325780392E0,-2.183511972E0
2.063407710E1,-1.182735682E0,-4.309563160E0,-9.576806426E-2
2.063907776E1,-6.320991993E0,4.247313976E0,2.654780579E1
2.064407843E1,-9.103054047E0,1.309897709E1,5.998133850E1
2.064907843E1,-3.416525841E0,1.253155136E1,5.417779160E1
2.065407840E1,-1.261744261E0,7.927501202E0,3.408235931E1
2.065907840E1,1.771709323E-1,2.140416384E0,9.375992775E0
2.066407840E1,3.280056417E-1,6.536170840E-1,2.655169725E0
2.066907843E1,1.987187415E-1,4.189853072E-1,6.703764796E-1
2.067407843E1,1.939303428E-1,5.937620401E-1,6.703764945E-2
2.067907883E1,2.082955539E-1,8.283938169E-1,-7.900865376E-2
2.068407950E1,3.064578176E-1,9.097966552E-1,-9.576806799E-3
2.068907950E1,6.296750307E-1,1.079784989E0,5.506663918E-1
2.069407913E1,1.048660398E0,1.204283476E0,1.357512355E0
2.069907910E1,2.104503393E0,1.302445769E0,3.596091032E0
2.070407910E1,3.016694069E0,1.063025594E0,5.178957462E0
2.070907910E1,3.627215624E0,3.758896589E-1,4.939537525E0
2.071407913E1,3.555389643E0,-5.363011956E-1,3.263296843E0
2.071907916E1,3.114856482E0,-1.340752959E0,1.759738207E0
2.072407916E1,2.911349297E0,-1.970427990E0,9.121908545E-1
2.072907913E1,2.940079689E0,-2.952050686E0,5.698199868E-1
2.073407909E1,3.052607059E0,-3.663128614E0,7.805097699E-1
2.073907909E1,3.196259260E0,-5.444714069E0,1.505952835E0
2.074407909E1,3.682282209E0,-7.161356449E0,2.624045134E0
2.074907913E1,5.097554684E0,-1.138472843E1,6.148609161E0
2.075407913E1,6.012139797E0,-1.419312668E1,7.870040417E0
2.075907979E1,7.218817234E0,-1.780148888E1,7.769483566E0
2.076407979E1,8.688857079E0,-2.044468689E1,5.858911037E0
2.076907979E1,1.127938366E1,-2.382290459E1,3.670311213E0
2.077408046E1,1.492365742E1,-2.803700066E1,1.723825216E0
2.077908042E1,2.054763794E1,-3.445615387E1,2.284068346E0
2.078408042E1,2.401922989E1,-3.957016754E1,9.548376083E0
2.078908042E1,2.424907303E1,-5.632538986E1,6.369474411E1
2.079408046E1,2.981349754E1,-5.938996887E1,4.402338409E1
2.079908046E1,3.639066696E1,-5.952164841E1,1.633144760E1
2.080408046E1,3.946721649E1,-5.811864853E1,3.876212597E0
2.080907976E1,3.954383087E1,-5.446269989E1,-5.411195278E0
2.081407972E1,3.513131714E1,-4.815847015E1,-9.215581894E0
2.081907969E1,2.711283875E1,-4.042729187E1,-9.234735489E0
2.082407969E1,1.986289597E1,-3.426671219E1,-7.951443195E0
2.082907972E1,1.443015289E1,-2.869540596E1,-6.627449512E0
2.083407976E1,1.217960358E1,-2.617670441E1,-5.684134007E0
2.083907979E1,9.526827812E0,-2.313337517E1,-4.565742493E0
2.084407982E1,8.492532730E0,-2.154602051E1,-4.592078686E0
2.084907982E1,6.445490360E0,-1.938884354E1,-5.128679276E0
2.085407979E1,5.442319870E0,-1.796189880E1,-5.964255810E0
2.085907975E1,4.422090530E0,-1.661635780E1,-7.158962250E0
2.086407975E1,3.457227230E0,-1.528997040E1,-7.898770809E0
2.086907975E1,2.470816135E0,-1.407581139E1,-8.181286812E0
2.087407979E1,1.498770237E0,-1.269675064E1,-8.219594002E0
2.087907979E1,-2.657563984E-1,-1.096813679E1,-7.831733227E0
2.088407979E1,-1.086967587E0,-9.926659584E0,-7.336133480E0
2.088907975E1,-1.695094824E0,-8.408735275E0,-6.416759968E0
2.089407972E1,-1.941697598E0,-7.597101212E0,-5.813420773E0
2.089907968E1,-2.106897593E0,-6.421548367E0,-4.970662117E0
2.090407968E1,-1.898601890E0,-5.535693645E0,-4.644751072E0
2.090907972E1,-1.443703651E0,-4.424484730E0,-4.299986362E0
2.091407975E1,-9.361328483E-1,-3.801992416E0,-4.101267338E0
2.091907978E1,-7.086837292E-1,-3.035847664E0,-3.708618402E0
2.092407978E1,-5.075707436E-1,-2.331952572E0,-3.536235809E0
2.092907978E1,-5.506663918E-1,-1.393425345E0,-3.315969467E0
2.093408005E1,-4.620809257E-1,-9.504981041E-1,-3.174711466E0
2.093908005E1,-3.591302633E-1,-4.357447028E-1,-3.009511471E0
2.094408005E1,-7.134721279E-1,-1.915361285E-1,-3.014299870E0
2.094908008E1,-7.398083210E-1,-1.819593310E-1,-3.011905670E0
2.095408008E1,-5.961562395E-1,-3.399766386E-1,-3.138798475E0
2.095908075E1,-7.278373241E-1,-4.309563041E-1,-3.562572241E0
2.096408075E1,-1.096544385E0,-6.129156351E-1,-4.041412354E0
2.096908075E1,-1.707065821E0,-1.606509328E0,-5.104737282E0
2.097408075E1,-2.240972757E0,-2.571372509E0,-6.773495674E0
2.097908071E1,-3.210624456E0,-4.007893562E0,-1.010861874E1
2.098408068E1,-3.308786631E0,-4.654327869E0,-1.173188782E1
2.098908068E1,-3.816357613E0,-6.256348133E0,-1.494999409E1
2.099408068E1,-4.347870350E0,-7.211634636E0,-1.767220116E1
2.099908071E1,-4.716577530E0,-8.389581680E0,-1.950855446E1
2.100408071E1,-5.267542839E0,-9.124602318E0,-1.998260689E1
2.100908005E1,-5.918766022E0,-8.751106262E0,-1.871607399E1
2.101408001E1,-6.502951145E0,-7.240365028E0,-1.663311768E1
2.101907998E1,-6.174945354E0,-4.192247391E0,-1.259619427E1
2.102407994E1,-5.289090633E0,-2.346317768E0,-9.732728958E0
2.102907994E1,-3.988739967E0,7.900865376E-2,-5.945102215E0
2.103407998E1,-3.294421434E0,1.192312479E0,-4.675876141E0
2.103908001E1,-2.463633537E0,3.045424461E0,-4.268861771E0
2.104408004E1,-2.080561161E0,5.748777390E0,-6.311414719E0
2.104908004E1,-2.415749550E0,9.062353134E0,-9.194033623E0
2.105408004E1,-3.088520288E0,9.811738014E0,-8.188468933E0
2.105908001E1,-2.628833532E0,8.111854553E0,-5.066430092E0
2.106408001E1,-2.087743998E0,6.378452778E0,-2.518700123E0
2.106908001E1,-1.793257117E0,4.618414879E0,-7.900865376E-2
2.107408004E1,-1.369483352E0,3.330334663E0,1.192312479E0
2.107908004E1,-2.154781520E-1,7.757213712E-1,1.972822189E0
2.108407974E1,3.639186621E-1,-2.394201700E-3,1.534683347E0
2.108907971E1,1.139639974E0,-6.440402865E-1,1.563413739E0
2.109407967E1,1.113303781E0,-3.351882398E-1,1.539471745E0
2.109907964E1,6.392518282E-1,1.651999205E-1,1.276109457E0
2.110411929E1,4.740519226E-1,5.722141862E-1,1.151610970E0
2.110911929E1,2.298433632E-1,5.602431893E-1,1.063025594E0
2.111411933E1,-1.316810995E-1,4.453215301E-1,7.541735172E-1
2.111911936E1,-6.560112834E-1,2.394201756E-1,4.932055473E-1
2.112411939E1,-5.410895944E-1,1.460463107E-1,4.261679053E-1
2.112911939E1,-8.906430602E-1,1.795651317E-1,-3.591302410E-2
2.113411939E1,-7.996633649E-1,3.591302633E-1,-1.747767180E-1
2.113911936E1,-7.757213712E-1,3.256114423E-1,-2.442085743E-1
2.114411936E1,-8.858546019E-1,9.816227108E-2,-2.729389966E-1
2.114911936E1,-9.624691010E-1,-3.351882398E-1,-5.291185975E-1
2.115411939E1,-9.361328483E-1,-6.727706790E-1,-8.571242094E-1
2.115912006E1,-8.020575643E-1,-1.225831270E0,-1.386242747E0
2.116412006E1,-7.206547260E-1,-1.769315004E0,-1.793257117E0
2.116912006E1,-2.705447972E-1,-3.162740469E0,-2.525882721E0
2.117412006E1,2.633621916E-2,-4.529829502E0,-3.189076662E0
2.117912006E1,4.357447028E-1,-8.703222275E0,-5.509357452E0
2.118412002E1,1.410184860E0,-1.355387497E1,-8.856451035E0
2.118912002E1,4.153939724E0,-2.054763794E1,-1.303672791E1
2.119412002E1,8.482955933E0,-2.942563629E1,-1.679352951E1
2.119912006E1,1.586457920E1,-4.030997849E1,-2.136884880E1
2.120411966E1,2.483116341E1,-5.056703568E1,-2.488144112E1
2.120911926E1,3.674979782E1,-6.099887085E1,-2.332012367E1
2.121411922E1,4.248151779E1,-6.464793396E1,-1.962826347E1
2.121911919E1,4.643225098E1,-6.775082397E1,-1.321150398E1
2.122411919E1,4.457195663E1,-6.888567352E1,-7.987356186E0
2.122911922E1,3.713526535E1,-6.736056519E1,-1.819593310E0
2.123411925E1,2.903538132E1,-6.309858704E1,8.451532125E-1
2.123911925E1,2.235047150E1,-5.843228912E1,2.020706177E0
2.124411925E1,1.640327454E1,-5.352387619E1,2.202665567E0
2.124911925E1,1.131769085E1,-4.864928055E1,2.023100376E0
2.125411925E1,7.652167797E0,-4.382706070E1,1.917755604E0
2.125911925E1,4.774038315E0,-3.838982773E1,2.015917778E0
2.126411922E1,3.840299606E0,-3.535637283E1,2.212242365E0
2.126911922E1,-2.310404539E0,-2.339434242E1,3.912125587E0
2.127411922E1,-6.986579895E0,-2.032258224E1,1.022593498E1
2.127911925E1,-3.256114244E0,-2.244145203E1,1.843834496E1
2.128411925E1,2.607285738E0,-1.905365562E1,4.417212296E1
2.128911925E1,7.015010715E-1,1.173158810E-1,7.612603760E1
2.129411922E1,8.171710014E0,-6.507739544E0,7.828560638E1
2.129911919E1,8.753500938E0,-1.400398540E1,5.508519363E1
2.130411915E1,7.846098423E0,-1.696830559E1,3.312467957E1
2.130911915E1,5.612308025E0,-1.632426643E1,4.841075897E0
2.131411918E1,3.433285236E0,-1.428171253E1,-6.538864136E0
2.131911922E1,5.267243981E-1,-1.346289539E1,-1.058985329E1
2.132411925E1,-1.508347094E-1,-1.288589287E1,-7.099107265E0
2.132911925E1,-7.374141216E-1,-1.129374886E1,-4.383783340E0
2.133411925E1,-1.309628367E0,-9.186851501E0,-1.726219416E0
2.133911922E1,-4.508281708E0,-5.590760231E0,8.949825287E0
2.134411918E1,-1.462647724E1,4.477157295E-1,4.147595215E1
2.134911918E1,-8.518868446E0,5.420772076E0,4.637957764E1
2.135411962E1,-4.134786129E0,5.166986465E0,3.536595154E1
2.135912005E1,-1.738190413E0,2.815581083E0,2.060749245E1
2.136412005E1,-1.132457376E0,1.455674648E0,1.477282333E1
2.136912005E1,-1.388636976E-1,-8.212111592E-1,8.559570312E0
2.137412001E1,3.615244627E-1,-1.625662923E0,6.555623531E0
2.137911998E1,1.053448796E0,-2.269703150E0,4.726154327E0
2.138411995E1,1.793257117E0,-2.288856745E0,4.491522312E0
2.138911995E1,2.810792685E0,-2.229001760E0,5.456685066E0
2.139411998E1,4.153939724E0,-2.312798738E0,7.407959461E0
2.139912001E1,6.639420509E0,-2.099714994E0,1.140148735E1
2.140412005E1,8.068758965E0,-2.085349798E0,1.348683739E1
2.140911938E1,8.966584206E0,-2.650381327E0,1.261534786E1
2.141411938E1,8.679280281E0,-3.423708439E0,1.006312943E1
2.141911934E1,6.723217487E0,-4.412513733E0,4.299986362E0
2.142411931E1,6.062417984E0,-4.982633114E0,8.020575643E-1
2.142911864E1,5.772719383E0,-5.444714069E0,-1.182735682E0
2.143411778E1,5.585971832E0,-5.945102215E0,-1.860294700E0
2.143911711E1,5.710470200E0,-6.991368294E0,-2.054224968E0
2.144411621E1,5.928342819E0,-7.934683800E0,-1.927332401E0
2.144911554E1,6.450278759E0,-9.840468407E0,-1.594538331E0
2.145411554E1,7.187692642E0,-1.126980686E1,-1.424550056E0
2.145911488E1,9.548376083E0,-1.500266647E1,1.630451322E0
2.146411394E1,1.157387066E1,-1.816780090E1,5.159803867E0
2.146911301E1,1.421467495E1,-2.294662857E1,7.994538784E0
2.147411211E1,1.531630707E1,-2.508734322E1,6.785466671E0
2.147911147E1,1.720054436E1,-2.851823425E1,4.829104900E0
2.148411151E1,1.946067047E1,-3.233937836E1,4.122815132E0
2.148911151E1,2.266650581E1,-3.765719986E1,7.723993778E0
2.149411151E1,2.342067909E1,-4.824945068E1,3.465726852E1
2.149911147E1,2.938014603E1,-5.707477570E1,3.049105644E1
2.150411147E1,3.312467957E1,-5.807076263E1,1.747348213E1
2.150911147E1,3.508583069E1,-5.634454346E1,4.055777550E0
2.151411151E1,3.398180389E1,-5.265956879E1,-2.408566952E0
2.151911060E1,2.875526047E1,-4.493108368E1,-9.246706009E0
2.152410994E1,2.304479027E1,-3.744890594E1,-1.084603310E1
2.152910994E1,1.780627632E1,-3.131705666E1,-1.057788277E1
2.153410994E1,1.289307499E1,-2.678004456E1,-9.797372818E0
2.153910994E1,8.904335022E0,-2.348532295E1,-8.506897926E0
2.154410974E1,7.668927193E0,-2.086845970E1,-8.013691902E0
2.154910974E1,5.842151642E0,-1.857002640E1,-7.592312813E0
2.155410974E1,4.757278919E0,-1.760516357E1,-7.474997044E0
2.155911044E1,3.351882458E0,-1.629553604E1,-7.781454563E0
2.156411044E1,2.221819162E0,-1.516547203E1,-8.269871712E0
2.156911044E1,1.323993564E0,-1.419791508E1,-8.583512306E0
2.157411044E1,5.626373887E-1,-1.310615921E1,-8.403946877E0
2.157911107E1,-1.077390760E-1,-1.187075138E1,-7.676109791E0
2.158411194E1,-8.068459630E-1,-1.056351757E1,-6.754342079E0
2.158911260E1,-1.417367458E0,-9.047987938E0,-5.291484833E0
2.159411350E1,-1.592144132E0,-8.111854553E0,-4.448426723E0
2.159911420E1,-1.776497602E0,-6.768707275E0,-3.430891037E0
2.160411424E1,-2.061407566E0,-5.947496414E0,-3.069366693E0
2.160911427E1,-2.075772762E0,-4.522646904E0,-2.741360903E0
2.161411517E1,-1.877054095E0,-3.835511208E0,-2.729389906E0
2.161911540E1,-1.695094824E0,-2.880224705E0,-2.741360903E0
2.162411627E1,-1.527500629E0,-2.214636564E0,-2.719813108E0
2.162911693E1,-1.343147159E0,-1.656787634E0,-2.679111719E0
2.163411693E1,-1.197100878E0,-1.156399369E0,-2.607285738E0
2.163911697E1,-1.199495077E0,-6.775590777E-1,-2.578555346E0
2.164411697E1,-1.247379065E0,-4.644751251E-1,-2.580949545E0
