"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.551909429E1,2.532436943E1,-6.210978317E1,-2.992752075E0
2.552409433E1,2.039201355E1,-5.861185455E1,-1.640028119E0
2.552909349E1,1.659002304E1,-5.435017395E1,-4.261679053E-1
2.553409349E1,1.395131302E1,-4.972427750E1,2.944868207E-1
2.553909349E1,1.188272190E1,-4.516093063E1,8.547300100E-1
2.554409346E1,1.029536629E1,-4.102584457E1,1.304839969E0
2.554909346E1,8.830115318E0,-3.674979782E1,1.441309452E0
2.555409346E1,8.224382401E0,-3.459741211E1,1.422155857E0
2.555909376E1,7.874828815E0,-2.993799591E1,-1.168370485E0
2.556409376E1,8.523657799E0,-2.473539543E1,-6.945878506E0
2.556909376E1,8.664915085E0,-2.737859344E1,-3.078943491E0
2.557409443E1,7.489362240E0,-2.337997818E1,2.957647133E1
2.557909509E1,7.486968040E0,-7.498939037E0,7.519469452E1
2.558409576E1,1.022114658E1,-1.165287876E1,7.822814941E1
2.558909639E1,6.416759968E0,-1.052760410E1,6.641964722E1
2.559409726E1,3.023876667E0,-1.250521469E1,4.323090363E1
2.559909816E1,8.236053586E-1,-1.240944672E1,2.198415947E1
2.560409889E1,-2.729389966E-1,-1.199524975E1,1.420270348E1
2.560909969E1,-4.812345505E-1,-1.253394508E1,7.084742069E0
2.561410059E1,-1.771709323E-1,-1.246690750E1,4.805162907E0
2.561910149E1,-8.379705995E-2,-1.139669895E1,4.027047157E0
2.562410236E1,-1.841141105E0,-8.875604630E0,1.062097836E1
2.562910326E1,-7.585130215E0,-4.750096321E0,3.086694527E1
2.563410326E1,-1.230889034E1,1.891419291E-1,5.319826508E1
2.563910396E1,-5.614702225E0,7.254431248E-1,3.752073288E1
2.564410329E1,-1.819593310E0,-2.762908697E0,2.155799103E1
2.564910395E1,6.320692301E-1,-5.008969307E0,6.603507519E0
2.565410395E1,1.034295082E0,-5.109525681E0,3.423708439E0
2.565910395E1,1.278503656E0,-4.754884720E0,8.762778044E-1
2.566410395E1,1.357512355E0,-4.335899353E0,-2.657563984E-1
2.566910392E1,1.290474772E0,-3.859453201E0,-7.972691655E-1
2.567410392E1,1.321599364E0,-3.284844637E0,-1.094150186E0
2.567910479E1,1.247379065E0,-2.619256735E0,-1.204283476E0
2.568410482E1,1.290474772E0,-2.260126352E0,-1.235408068E0
2.568910482E1,1.230619669E0,-1.790862918E0,-1.256955862E0
2.569410482E1,1.122880578E0,-1.491587639E0,-1.290474772E0
2.569910479E1,9.169792533E-1,-7.326257229E-1,-1.551442742E0
2.570410475E1,7.182605267E-1,-2.753331959E-1,-1.774103403E0
2.570910472E1,4.357447028E-1,3.423708379E-1,-1.764526606E0
2.571410472E1,2.585737705E-1,4.668693244E-1,-1.558625340E0
2.571910472E1,9.097966552E-2,1.915361360E-2,-1.175553083E0
2.572410475E1,8.379705995E-2,-7.900865674E-1,-8.307880163E-1
2.572910478E1,2.394201756E-1,-1.716642618E0,-5.267243981E-1
2.573410482E1,5.746083856E-1,-2.765302896E0,-8.379705995E-2
2.573910482E1,9.672574997E-1,-4.259284973E0,1.285686255E0
2.574410482E1,1.137245774E0,-5.444714069E0,2.913743496E0
2.574910478E1,1.362300754E0,-8.183680534E0,7.003339291E0
2.575410478E1,1.386242747E0,-1.005355263E1,9.763854027E0
2.575910468E1,1.386242747E0,-1.286913300E1,1.302954483E1
2.576410472E1,1.592144132E0,-1.476803493E1,1.415003109E1
2.576910472E1,2.231395960E0,-1.709041023E1,1.401356220E1
2.577410472E1,3.438073635E0,-2.038722610E1,1.323544598E1
2.577910468E1,5.925948620E0,-2.507776642E1,1.314446640E1
2.578410465E1,1.014692593E1,-3.059640121E1,1.246451378E1
2.578910461E1,1.739926147E1,-3.880881119E1,7.762300968E0
2.579410461E1,2.189317894E1,-4.412902832E1,4.283226967E0
2.579910465E1,2.848950386E1,-5.190778732E1,2.489969730E-1
2.580410468E1,3.252612686E1,-5.572205353E1,-9.768342972E-1
2.580910458E1,3.558382416E1,-6.075466537E1,-6.248866320E-1
2.581410458E1,3.560536957E1,-6.260059357E1,-1.520318031E0
2.581910458E1,3.020375252E1,-6.221991348E1,-2.971204281E0
2.582410454E1,2.106239128E1,-5.804921722E1,-3.107673883E0
2.582910451E1,9.902717590E0,-5.041859436E1,-1.716642618E0
2.583410448E1,5.880458832E0,-4.281431198E1,-1.788468719E0
2.583910448E1,2.188300371E0,-3.498048401E1,-2.252943754E0
2.584410448E1,1.192312479E0,-3.086694527E1,-2.813186884E0
2.584910451E1,8.212111592E-1,-2.485031700E1,-3.651157618E0
2.585410454E1,8.188169599E-1,-2.183092880E1,-4.122815132E0
2.585910458E1,5.961562395E-1,-1.745911789E1,-4.570530891E0
2.586410458E1,4.548983276E-1,-1.437987423E1,-4.551377296E0
2.586910458E1,5.793967843E-1,-1.183004951E1,-4.513070107E0
2.587410454E1,8.451532125E-1,-9.708786964E0,-4.319139957E0
2.587910454E1,9.552865028E-1,-7.683292389E0,-3.823540211E0
2.588410454E1,1.070208192E0,-6.780678272E0,-3.732560396E0
2.588910458E1,1.312022567E0,-5.506963253E0,-3.679888010E0
2.589410458E1,1.441309452E0,-4.898836136E0,-3.797203779E0
2.589910458E1,1.513135433E0,-3.895366192E0,-3.931279182E0
2.590410454E1,1.558625340E0,-3.217807055E0,-4.115632534E0
2.590910451E1,1.594538331E0,-2.683900118E0,-4.350264549E0
2.591410447E1,1.568202138E0,-2.217030764E0,-4.560954094E0
2.591910447E1,1.453280449E0,-1.795651317E0,-4.692635536E0
2.592410451E1,1.271321058E0,-1.295263171E0,-4.726154327E0
2.592910454E1,1.077390790E0,-5.961562395E-1,-4.520252705E0
2.593410457E1,9.433154464E-1,-1.532289088E-1,-4.340687752E0
2.593910457E1,9.457096457E-1,3.280056417E-1,-3.790021181E0
2.594410457E1,9.744400978E-1,3.447650373E-1,-3.624821424E0
2.594910454E1,1.022324085E0,2.130839527E-1,-3.596091032E0
2.595410454E1,1.027112484E0,7.422025502E-2,-3.371036053E0
2.595910467E1,9.313444495E-1,-2.561795712E-1,-3.433285236E0
2.596410470E1,9.385270476E-1,-8.930372596E-1,-4.122815132E0
2.596910474E1,1.036689281E0,-1.711854219E0,-5.973832607E0
2.597410474E1,1.391031146E0,-2.001552582E0,-6.749553680E0
2.597910474E1,1.592144132E0,-2.736572504E0,-9.416694641E0
2.598410474E1,1.549048543E0,-3.409343243E0,-1.142542934E1
2.598910474E1,1.742978811E0,-4.707000732E0,-1.468872643E1
2.599410474E1,1.630451322E0,-5.459079266E0,-1.694915199E1
2.599910470E1,1.082179189E0,-6.246771336E0,-2.074875069E1
2.600410470E1,6.943184882E-2,-6.548440933E0,-2.305197334E1
2.600910404E1,-8.188169599E-1,-6.356904984E0,-2.421315956E1
2.601410407E1,-2.506729126E0,-5.336975098E0,-2.273593712E1
2.601910407E1,-3.986345768E0,-3.241749048E0,-1.722687912E1
2.602410407E1,-3.746925592E0,-1.651999116E0,-1.324023438E1
2.602910404E1,-2.899378300E0,3.663128614E-1,-7.905953407E0
2.603410400E1,-2.360682964E0,1.130063176E0,-5.796661377E0
2.603910397E1,-1.491587639E0,1.862688899E0,-3.830722809E0
2.604410310E1,-3.588908434E0,1.471775627E1,-9.912294388E0
2.604910227E1,-3.588908434E0,1.471775627E1,-9.912294388E0
2.605410143E1,-3.950432777E0,1.471775627E1,-9.912294388E0
2.605910146E1,-4.182670593E0,1.501463699E1,-6.409577370E0
2.606410146E1,-3.620033026E0,1.325459957E1,-4.295197964E0
2.606910147E1,-2.296039343E0,9.596260071E0,-2.027888775E0
2.607410143E1,-1.546654344E0,7.477391243E0,-1.005564690E0
2.607910143E1,-3.136404157E-1,4.453215122E0,4.453215301E-1
2.608406810E1,4.955997467E-1,3.184288263E0,7.565677166E-1
2.608903480E1,1.079784989E0,2.425326347E0,7.230489254E-1
2.609400150E1,4.309563041E-1,2.521094322E0,1.675941199E-1
2.609896816E1,6.943184882E-2,2.624045134E0,-6.368576288E-1
2.610393480E1,5.339069963E-1,2.394201756E0,-3.806780577E-1
2.610890143E1,7.254431248E-1,2.157175779E0,-4.070143029E-2
2.611386806E1,4.357447028E-1,1.726219416E0,-4.309562966E-2
2.611883436E1,-2.777273953E-1,7.637503147E-1,-2.825157940E-1
2.612380103E1,-1.005564705E-1,-3.591302410E-2,-6.631938815E-1
2.612876773E1,-4.309562966E-2,-3.351882473E-2,-6.584054828E-1
2.613373443E1,3.112462163E-2,-6.464344263E-2,-7.613561153E-1
2.613870113E1,0.000000000E0,-2.106897533E-1,-9.911994934E-1
2.614366779E1,7.182604820E-2,-4.932055473E-1,-1.244984865E0
2.614863446E1,2.920926213E-1,-6.967126727E-1,-1.721431017E0
2.615360109E1,6.440402865E-1,-1.000776291E0,-2.384624958E0
2.615856843E1,1.094150186E0,-1.558625340E0,-3.457227230E0
2.616353509E1,1.872265697E0,-2.336740971E0,-4.704606533E0
2.616850179E1,2.267308950E0,-3.026270866E0,-5.073612690E0
2.617346846E1,3.287238836E0,-3.876212597E0,-6.021716595E0
2.617843512E1,5.490203857E0,-5.703287601E0,-7.544428825E0
2.618340179E1,6.696881294E0,-7.740753174E0,-8.394370079E0
2.618836846E1,8.365639687E0,-1.119798088E1,-9.823708534E0
2.619333599E1,1.119079781E1,-1.800020599E1,-1.222030449E1
2.619830349E1,1.565388966E1,-2.813994980E1,-1.558924580E1
2.620327099E1,2.153644371E1,-3.930201721E1,-1.998978806E1
2.620823766E1,3.219094086E1,-5.413469696E1,-2.160826874E1
2.621320436E1,3.785113144E1,-6.176980591E1,-1.968093681E1
2.621817106E1,4.245996857E1,-6.953450012E1,-1.623328590E1
2.622313772E1,4.131554031E1,-7.030303955E1,-1.244296551E1
2.622810435E1,3.574662781E1,-7.070765686E1,-6.677727699E0
2.623310432E1,3.097229195E1,-6.979307556E1,-4.422090530E0
2.623810432E1,2.451512909E1,-6.522733307E1,-2.798821688E0
2.624310432E1,1.970487785E1,-6.061819458E1,-1.223437071E0
2.624810435E1,1.518941402E1,-5.571007919E1,-1.556231081E-1
2.625310435E1,1.256985855E1,-5.016241455E1,1.031900883E0
2.625810435E1,9.340080261E0,-4.373608017E1,1.261744261E0
2.626310435E1,7.831733227E0,-4.032673645E1,1.381454349E0
2.626810469E1,5.978621006E0,-3.519596100E1,9.935936928E-1
2.627310469E1,5.044882298E0,-3.243515015E1,7.948749661E-1
2.627810465E1,4.096478939E0,-2.360263824E1,-4.264073372E0
2.628310465E1,2.317587137E0,-1.649904251E1,-5.930737019E0
2.628810465E1,4.771644115E0,-2.154362488E1,1.972822189E0
2.629310469E1,3.071760893E0,-9.387964249E0,5.047605515E1
2.629810469E1,5.320215225E0,4.048594952E0,7.755537415E1
2.630310468E1,5.624279022E0,-1.460463047E0,7.824969482E1
2.630810465E1,4.666299343E0,-5.190928459E0,4.946091461E1
2.631310472E1,3.531447411E0,-8.267477989E0,3.022769356E1
2.631810468E1,1.323993564E0,-1.001524544E1,9.761459351E0
2.632310468E1,4.764461517E-1,-1.017565632E1,2.360682964E0
2.632810468E1,1.029506698E-1,-9.907505989E0,5.243301988E-1
2.633310472E1,-3.375824392E-1,-9.330503464E0,1.733402014E0
2.633810475E1,-1.651999116E0,-7.860463619E0,6.780678272E0
2.634310478E1,-6.526893139E0,-4.786009312E0,2.383727074E1
2.634810478E1,-9.689633369E0,7.469909191E-1,4.703798294E1
2.635310478E1,-5.368099689E0,1.290474772E0,4.116470718E1
2.635810475E1,-5.817909837E-1,-2.564189911E0,1.868255424E1
2.636310475E1,2.849099934E-1,-4.304774761E0,9.476549149E0
2.636810475E1,8.427590132E-1,-5.025728703E0,3.543418407E0
2.637310478E1,9.600749016E-1,-4.714183331E0,2.341529369E0
2.637810478E1,1.029506683E0,-4.161122322E0,1.989581585E0
2.638310478E1,1.084573388E0,-3.524264812E0,1.781286120E0
2.638810475E1,1.127668977E0,-2.861071110E0,1.702277422E0
2.639310471E1,1.216254473E0,-2.231395960E0,1.800439715E0
2.639810468E1,1.477222443E0,-1.479616642E0,2.523488522E0
2.640310468E1,1.695094824E0,-1.000776291E0,3.471592426E0
2.640810471E1,2.214636564E0,-2.202665508E-1,6.028899193E0
2.641310475E1,2.494758129E0,6.464344263E-2,7.961019993E0
2.641810478E1,2.509123325E0,1.316810995E-1,1.021635818E1
2.642310411E1,1.838746905E0,-6.679822803E-1,1.001045704E1
2.642810321E1,1.221042871E0,-2.494758129E0,7.884405613E0
2.643310251E1,1.161187768E0,-4.553771496E0,5.277119637E0
2.643810181E1,1.312022567E0,-6.356904984E0,3.490746021E0
2.644310141E1,1.558625340E0,-7.656956196E0,2.422932148E0
2.644810078E1,1.783680320E0,-9.004891396E0,1.922544003E0
2.645310081E1,1.838746905E0,-1.009904194E1,2.063801765E0
2.645810014E1,2.284068346E0,-1.250042629E1,3.378218651E0
2.646309914E1,2.779668093E0,-1.423622227E1,4.726154327E0
2.646809824E1,3.462015629E0,-1.751418304E1,7.103895664E0
2.647309734E1,3.928884983E0,-1.990359688E1,8.607454300E0
2.647809644E1,4.458003521E0,-2.211583900E1,9.821314812E0
2.648309574E1,5.439925671E0,-2.464920425E1,1.118840408E1
2.648809508E1,7.020098686E0,-2.787898254E1,1.212693119E1
2.649309508E1,1.008707142E1,-3.190842438E1,1.114770222E1
2.649809511E1,1.623567963E1,-3.808097458E1,7.558794022E0
2.650309511E1,2.039201355E1,-4.194042969E1,5.918766022E0
2.650809511E1,2.584630585E1,-4.876898956E1,2.956839085E0
2.651309441E1,2.836500549E1,-5.249915695E1,1.474828243E0
2.651809438E1,3.141761208E1,-5.572684097E1,-2.250549644E-1
2.652309434E1,3.258837891E1,-5.692633438E1,-1.936909199E0
2.652809394E1,3.096750259E1,-5.621286392E1,-2.985569477E0
2.653309331E1,2.562364388E1,-5.328206253E1,-3.445256233E0
2.653809334E1,1.690126801E1,-4.647774124E1,-2.734178305E0
2.654309337E1,1.202398014E1,-4.217745590E1,-2.521094322E0
2.654809337E1,6.124667168E0,-3.555987930E1,-2.410961151E0
2.655309337E1,3.907337189E0,-3.183181000E1,-2.485181332E0
2.655809334E1,1.881842494E0,-2.623177147E1,-2.777273893E0
2.656309331E1,1.206677675E0,-2.221400261E1,-3.416525841E0
2.656809330E1,5.363011956E-1,-1.862269974E1,-3.727771997E0
2.657309400E1,-1.867477298E-1,-1.567783165E1,-3.866635799E0
2.657809494E1,-9.648633003E-1,-1.306785202E1,-3.770867586E0
2.658309560E1,-1.304839969E0,-1.084124470E1,-3.533841610E0
2.658809627E1,-1.187524080E0,-8.751106262E0,-3.112462282E0
2.659309664E1,-9.792284966E-1,-7.812579632E0,-2.904166698E0
2.659809727E1,-4.955997467E-1,-6.625055313E0,-2.801215887E0
2.660309724E1,-2.920926213E-1,-5.942708015E0,-2.904166698E0
2.660809790E1,1.987187415E-1,-5.066430092E0,-3.476380825E0
2.661309883E1,5.722141862E-1,-4.587290287E0,-4.029441357E0
2.661809947E1,1.017535686E0,-4.036623955E0,-4.491522312E0
2.662310040E1,1.235408068E0,-3.450044632E0,-4.750096321E0
2.662810130E1,1.285686255E0,-2.885013103E0,-4.860229492E0
2.663310197E1,1.335964561E0,-2.403778553E0,-4.906018734E0
2.663810260E1,1.273715258E0,-1.848323703E0,-4.845864296E0
2.664310260E1,1.209071875E0,-1.455674648E0,-4.726154327E0
2.664810260E1,1.096544385E0,-8.092401624E-1,-4.448426723E0
2.665310263E1,1.060631394E0,-4.453215301E-1,-4.201824188E0
2.665810187E1,8.978256583E-1,-5.506663769E-2,-3.677493811E0
2.666310253E1,8.212111592E-1,2.394201607E-2,-3.232172251E0
2.666810253E1,8.499416113E-1,-2.154781483E-2,-2.937685490E0
2.667310253E1,9.002198577E-1,-3.208230138E-1,-3.050212860E0
2.667810293E1,1.146822572E0,-9.457096457E-1,-4.072536945E0
2.668310356E1,1.493981838E0,-1.601720929E0,-5.353734493E0
2.668810353E1,2.499546528E0,-2.779668093E0,-8.796596527E0
2.669310353E1,2.837129116E0,-3.500322819E0,-1.121234608E1
2.669810356E1,3.332728863E0,-4.249708176E0,-1.456422806E1
2.670310320E1,3.773261786E0,-5.131073475E0,-1.686296082E1
2.670810320E1,4.242525578E0,-6.136638165E0,-1.857002640E1
2.671310320E1,4.103661537E0,-6.905177116E0,-2.053566742E1
2.671810316E1,3.816357613E0,-6.921936512E0,-2.262819862E1
2.672310313E1,2.820369720E0,-6.469432354E0,-2.428019714E1
2.672810309E1,9.696516991E-1,-4.774038315E0,-2.214217567E1
2.673310309E1,-5.746084079E-2,-3.354276657E0,-1.870889091E1
2.673810313E1,-9.983820915E-1,-8.499416113E-1,-1.253873348E1
2.674310316E1,-1.417367458E0,3.926490843E-1,-9.354445457E0
2.674810319E1,-1.491587639E0,1.735796213E0,-5.626673222E0
2.675310319E1,-1.338358760E0,2.485181332E0,-4.213795185E0
2.675810319E1,-9.935936928E-1,4.613626480E0,-4.146757126E0
2.676310316E1,-7.278373241E-1,8.751106262E0,-7.214028835E0
2.676810346E1,-2.015917778E0,1.307982349E1,-8.451830864E0
2.677310346E1,-3.694253206E0,1.515110683E1,-5.569212437E0
2.677810349E1,-4.833893299E0,1.523490429E1,-2.090138197E0
2.678310349E1,-4.965873718E0,1.435593224E1,-8.403648138E-1
2.678810349E1,-4.929960728E0,1.224664116E1,3.399766386E-1
2.679310346E1,-4.917989731E0,1.094180107E1,1.053448796E0
2.679810342E1,-4.855441093E0,8.569147110E0,2.032677174E0
2.680310339E1,-3.155557871E0,5.456685066E0,1.675941229E0
2.680810416E1,-1.019929886E0,3.035847664E0,1.022324085E0
2.681310416E1,-7.661445141E-1,2.308010340E0,5.674257874E-1
2.681810419E1,-1.101332784E0,2.604891539E0,4.094084799E-1
2.682310422E1,-6.919242740E-1,1.999158382E0,4.668693244E-1
2.682810426E1,-4.692635238E-1,1.295263171E0,1.675941236E-2
2.683310426E1,-2.274491638E-1,7.805097699E-1,-2.896983922E-1
2.683810426E1,1.436520964E-1,9.097966552E-2,-5.913678408E-1
2.684310422E1,4.070142806E-1,-1.077390760E-1,-7.685387731E-1
2.684810422E1,4.429273009E-1,-5.985504389E-2,-1.074996591E0
2.685310462E1,4.189853072E-1,-1.771709323E-1,-1.446097851E0
2.685810465E1,1.036689281E0,-6.057330370E-1,-2.391807556E0
2.686310465E1,1.735796213E0,-1.307234168E0,-3.153163671E0
2.686810425E1,3.318363667E0,-2.300827742E0,-4.745307922E0
2.687310425E1,4.326322556E0,-3.447650433E0,-5.933131218E0
2.687810425E1,6.404788971E0,-5.164592266E0,-8.348880768E0
2.688310425E1,7.697657585E0,-6.232406139E0,-9.703998566E0
2.688810422E1,9.713575363E0,-8.377611160E0,-1.212453651E1
2.689310422E1,1.095616627E1,-9.711181641E0,-1.356824017E1
2.689810422E1,1.237113953E1,-1.261534786E1,-1.580711842E1
2.690310425E1,1.234240913E1,-1.691802788E1,-1.930744171E1
2.690810425E1,1.473212147E1,-2.341349792E1,-2.112463951E1
2.691310425E1,1.838088417E1,-3.168336868E1,-2.255158424E1
2.691810422E1,2.415330505E1,-4.309443283E1,-2.304957771E1
2.692310422E1,2.854217720E1,-5.047845078E1,-2.282452393E1
2.692810422E1,3.502836609E1,-6.175304413E1,-2.021484375E1
2.693310425E1,3.723103333E1,-6.635978699E1,-1.761952972E1
2.693810428E1,3.654629135E1,-6.846429443E1,-1.103996372E1
2.694310428E1,3.343832016E1,-6.662315369E1,-6.083965778E0
2.694810429E1,2.894200706E1,-6.460723114E1,-2.798821688E0
2.695310429E1,2.496284485E1,-6.202359009E1,-9.050082564E-1
2.695810428E1,2.091873932E1,-5.775473022E1,1.120486379E0
2.696310428E1,1.717660141E1,-5.315756226E1,1.994369984E0
2.696810425E1,1.311573601E1,-4.742584229E1,2.341529369E0
2.697310425E1,1.135360336E1,-4.436365891E1,2.310404539E0
2.697810425E1,8.554781914E0,-3.958932114E1,1.699883223E0
2.698310428E1,7.079953671E0,-3.698443222E1,1.168370485E0
2.698810428E1,5.574000835E0,-3.310313034E1,4.189853072E-1
2.699310428E1,4.949114323E0,-2.846316719E1,-1.584961534E0
2.699810425E1,1.819593310E-1,-1.890521431E1,-3.519476354E-1
2.700310425E1,2.358288765E0,-2.335603523E1,9.196428299E0
2.700810425E1,-3.620033026E0,-1.770811462E1,6.173389053E1
2.701310428E1,-7.479785442E0,-1.277575970E1,7.738538361E1
2.701810468E1,-1.628057122E0,-1.555572701E1,7.213700104E1
2.702310468E1,-1.268926859E-1,-1.378850651E1,4.731331635E1
2.702810468E1,7.015010715E-1,-1.652298355E1,1.366161442E1
2.703310468E1,2.873041928E-1,-1.580951214E1,4.113238335E0
2.703810468E1,-2.633621991E-1,-1.425058746E1,-1.544260144E0
2.704310465E1,-4.381389022E-1,-1.339106941E1,-1.051054597E0
2.704810465E1,-6.536170840E-1,-1.200003815E1,7.374141216E-1
2.705310465E1,-1.738190413E0,-9.536404610E0,5.389647484E0
2.705810468E1,-6.967426300E0,-4.644751072E0,2.474497223E1
2.706310472E1,-1.288110447E1,2.942473888E0,5.695027542E1
2.706810472E1,-4.872200489E0,3.083731890E0,4.375762558E1
2.707310468E1,-1.508347034E0,-4.644751251E-1,2.581996918E1
2.707810465E1,1.053448766E-1,-3.509899616E0,8.787019730E0
2.708310461E1,4.405331016E-1,-3.701435804E0,5.147832870E0
2.708807614E1,7.134721279E-1,-2.999934673E0,4.256890774E0
2.709307614E1,7.565677166E-1,-2.513911724E0,3.327940464E0
2.709807617E1,8.738836050E-1,-2.221819162E0,2.355894566E0
2.710307620E1,9.433154464E-1,-2.018311977E0,1.601720929E0
2.710807623E1,1.120486379E0,-1.766920805E0,1.055842996E0
2.711307623E1,1.414973259E0,-1.606509328E0,1.031900883E0
2.711807623E1,1.968033791E0,-1.300051570E0,1.357512355E0
2.712307620E1,2.161964178E0,-1.130063176E0,1.920149803E0
2.712807620E1,2.846705914E0,-7.038952708E-1,4.355052948E0
2.713307620E1,3.490746021E0,-4.094084799E-1,6.481403351E0
2.713807623E1,4.364629745E0,-3.208230138E-1,9.122207642E0
2.714307623E1,4.127603531E0,-1.292868972E0,8.135796547E0
2.714807623E1,3.232172251E0,-2.832340717E0,5.253177643E0
2.715307620E1,2.518700123E0,-3.770867586E0,2.561795712E0
2.715807616E1,2.121262789E0,-4.237737179E0,3.687070608E-1
2.716307613E1,2.073378563E0,-4.558559895E0,-2.346317619E-1
2.716807613E1,2.082955360E0,-5.425560474E0,-3.160346150E-1
2.717307616E1,2.205059767E0,-6.433519363E0,1.915361285E-1
2.717807620E1,2.949656487E0,-9.141361237E0,2.303221941E0
2.718307623E1,3.916913986E0,-1.236874485E1,4.961085320E0
2.718807626E1,4.999392509E0,-1.615667152E1,7.474997044E0
2.719307626E1,5.834969044E0,-1.998739433E1,9.304166794E0
2.719807623E1,6.979397297E0,-2.402641296E1,1.146613121E1
2.720307620E1,8.360851288E0,-2.879356766E1,1.498830128E1
2.720807620E1,1.151162148E1,-3.604351044E1,1.665945435E1
2.721307620E1,1.484464931E1,-4.086303711E1,1.454746914E1
2.721807623E1,2.194106293E1,-4.871632004E1,9.378387451E0
2.722307623E1,2.592531395E1,-5.259971237E1,7.460631847E0
2.722807623E1,3.049105644E1,-5.829103088E1,4.139574528E0
2.723307623E1,3.091243553E1,-6.054397583E1,2.626439333E0
2.723807623E1,3.003615761E1,-6.059664536E1,1.060631394E0
2.724307623E1,2.644485474E1,-5.830300140E1,-6.775590777E-1
2.724807529E1,2.086845970E1,-5.345923233E1,-2.463633537E0
2.725307529E1,1.464563084E1,-4.717924118E1,-4.163516521E0
2.725807529E1,1.009425354E1,-3.956298447E1,-5.911583424E0
2.726307533E1,8.140584946E0,-3.515286636E1,-6.682516098E0
2.726807533E1,6.117484570E0,-2.834585190E1,-7.774271965E0
2.727307533E1,5.636250019E0,-2.466357040E1,-7.822156429E0
2.727807529E1,4.424484730E0,-1.977431107E1,-7.003339291E0
2.728307529E1,3.529053211E0,-1.662833023E1,-6.088754177E0
2.728807529E1,2.729389906E0,-1.405186939E1,-4.876988888E0
2.729307533E1,2.425326347E0,-1.195694256E1,-4.134786129E0
2.729807533E1,2.023100376E0,-1.005115795E1,-3.665522814E0
2.730307533E1,1.759738207E0,-8.442254066E0,-3.610456228E0
2.730807533E1,1.391031146E0,-6.696881294E0,-3.426102638E0
2.731307533E1,1.154005170E0,-5.897218227E0,-3.404554844E0
2.731807533E1,8.882488012E-1,-4.721365929E0,-3.399766445E0
2.732307529E1,7.326257229E-1,-3.931279182E0,-3.404554844E0
2.732807526E1,6.129156351E-1,-3.177105665E0,-3.672705412E0
2.733307526E1,5.315127969E-1,-2.636016130E0,-3.897760391E0
2.733807526E1,5.195417404E-1,-2.176329374E0,-4.058171749E0
2.734307529E1,5.770025849E-1,-1.764526606E0,-4.201824188E0
2.734807529E1,6.081272364E-1,-1.206677675E0,-4.192247391E0
2.735307529E1,5.793967843E-1,-8.643068075E-1,-4.101267338E0
2.735807526E1,5.626373887E-1,-3.591302633E-1,-3.916913986E0
2.736307522E1,5.578489900E-1,-1.197100878E-1,-3.778050184E0
2.736807519E1,5.027823448E-1,2.011129409E-1,-3.533841610E0
2.737307519E1,4.596867263E-1,2.609679997E-1,-3.256114244E0
2.737807522E1,4.309563041E-1,1.412578970E-1,-3.043030262E0
2.738307526E1,2.202665508E-1,-3.375824392E-1,-2.978386879E0
2.738807529E1,7.900865376E-2,-9.169792533E-1,-3.471592426E0
2.739307529E1,-1.915361360E-2,-1.606509328E0,-4.862623692E0
2.739807619E1,5.985504389E-2,-2.305616140E0,-6.797437668E0
2.740307615E1,5.267243832E-2,-2.628833532E0,-8.281843185E0
2.740807615E1,-7.661445439E-2,-3.086126089E0,-1.122192287E1
2.741307615E1,5.746084079E-2,-3.447650433E0,-1.270872211E1
2.741807619E1,3.327940404E-1,-4.340687752E0,-1.608005714E1
2.742307619E1,7.110779285E-1,-5.248389244E0,-1.901295471E1
2.742807552E1,6.847416759E-1,-6.122272968E0,-2.183571815E1
2.743307459E1,-9.097966552E-2,-6.330568790E0,-2.359785080E1
2.743807389E1,-1.304839969E0,-5.487809658E0,-2.286522484E1
2.744307295E1,-2.729389906E0,-3.991134167E0,-1.955164909E1
2.744807229E1,-3.299209833E0,-1.620874524E0,-1.300081444E1
