"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.745307138E1,-2.997540474E0,-3.543418646E-1,-9.490914345E0
2.745807075E1,-2.274491549E0,9.983820915E-1,-5.629067421E0
2.746306988E1,-1.843535304E0,1.532289028E0,-4.220977783E0
2.746806902E1,-1.414973259E0,2.286462545E0,-2.825158119E0
2.747306812E1,-1.122880578E0,2.904166698E0,-2.798821688E0
2.747806745E1,-5.027823448E-1,6.141426563E0,-6.747159481E0
2.748306742E1,-1.426944256E0,1.006791782E1,-8.751106262E0
2.748806692E1,-2.868253708E0,1.189229870E1,-6.275501728E0
2.749306625E1,-2.980781078E0,1.113094330E1,-3.234566450E0
2.749806628E1,-2.188300371E0,8.593089104E0,-9.121908545E-1
2.750306562E1,-1.783680320E0,6.936301708E0,-1.125274822E-1
2.750806562E1,-1.458068848E0,4.790797710E0,1.606509328E0
2.751306562E1,-9.169792533E-1,3.703830004E0,1.865083098E0
2.751806562E1,3.567360640E-1,2.343923569E0,1.316810966E0
2.752306562E1,8.547300100E-1,1.817199111E0,9.121908545E-1
2.752806558E1,5.027823448E-1,1.970427990E0,4.716577232E-1
2.753306518E1,2.705447972E-1,1.826775908E0,1.244984865E-1
2.753806518E1,4.381389022E-1,1.517923832E0,2.633621916E-2
2.754306511E1,3.447650373E-1,1.046266198E0,-2.059013397E-1
2.754806511E1,-1.077390760E-1,6.320692301E-1,-4.165911078E-1
2.755306511E1,-2.106897533E-1,3.064578176E-1,-5.291185975E-1
2.755806508E1,-1.891419291E-1,-6.943184882E-2,-8.954314590E-1
2.756306505E1,-3.280056417E-1,-2.394201756E-1,-1.012747288E0
2.756806505E1,-2.705447972E-1,-4.620809257E-1,-1.228225470E0
2.757306508E1,-1.292868853E-1,-7.924807668E-1,-1.673547029E0
2.757806578E1,3.160346150E-1,-1.036689281E0,-2.549824715E0
2.758306668E1,5.315127969E-1,-1.264138460E0,-3.363853455E0
2.758806735E1,9.457096457E-1,-2.049436569E0,-5.313032627E0
2.759306824E1,1.558625340E0,-2.710236311E0,-6.371270180E0
2.759806891E1,2.975992680E0,-4.608838081E0,-8.303390503E0
2.760306981E1,4.039018154E0,-5.983409405E0,-9.304166794E0
2.760807044E1,5.981015205E0,-8.485349655E0,-1.111178970E1
2.761307134E1,7.862857819E0,-1.070716953E1,-1.291701698E1
2.761807224E1,9.598653793E0,-1.475606346E1,-1.461211205E1
2.762307318E1,1.188751030E1,-2.076311493E1,-1.632426643E1
2.762807384E1,1.553417873E1,-2.872413635E1,-1.845510483E1
2.763307318E1,2.034173584E1,-3.796605301E1,-1.999218369E1
2.763807354E1,2.759886169E1,-5.078730392E1,-2.228104019E1
2.764307418E1,3.374477768E1,-5.880099487E1,-2.054524422E1
2.764807414E1,4.047278214E1,-6.735338593E1,-1.547671795E1
2.765307481E1,4.115991974E1,-6.924240875E1,-1.178216553E1
2.765807484E1,3.685993195E1,-6.948422241E1,-5.238812447E0
2.766307487E1,3.224121857E1,-6.773406219E1,-1.498770237E0
2.766807491E1,2.618388748E1,-6.455695343E1,5.506663769E-2
2.767307491E1,2.130181122E1,-6.076424026E1,9.121908545E-1
2.767807491E1,1.709759331E1,-5.627511215E1,1.941697598E0
2.768307527E1,1.316601467E1,-5.142416000E1,2.238578558E0
2.768807524E1,9.143755913E0,-4.565174103E1,2.355894566E0
2.769307534E1,7.393594265E0,-4.232589340E1,2.188300371E0
2.769807537E1,5.437531471E0,-3.692936325E1,1.843535304E0
2.770307540E1,4.661510944E0,-3.202813339E1,6.177040339E-1
2.770807540E1,1.587355733E0,-2.194345665E1,-2.808398485E0
2.771307540E1,3.950432837E-1,-2.379178047E1,1.994369984E0
2.771807537E1,4.015076160E0,-2.818065262E1,7.242759228E0
2.772307534E1,-6.285078526E0,-1.298884392E1,5.557361221E1
2.772807530E1,-9.569923401E0,-2.166752577E0,7.771578979E1
2.773307530E1,-3.792415380E0,-6.332962990E0,7.703343964E1
2.773807534E1,-2.724601507E0,-9.507674217E0,4.132511902E1
2.774307537E1,-1.199495077E0,-1.202637482E1,2.226667404E1
2.774807540E1,-9.457096457E-1,-1.257943535E1,5.923554420E0
2.775307540E1,-7.924807668E-1,-1.244775391E1,1.292868972E0
2.775807540E1,-9.409212470E-1,-1.144937134E1,-6.392518282E-1
2.776307537E1,-9.840168953E-1,-1.041747093E1,6.368576288E-1
2.776807537E1,-2.193088770E0,-8.552388191E0,5.322609425E0
2.777307537E1,-8.521263123E0,-5.609913826E0,2.397134590E1
2.777807540E1,-1.532109547E1,-1.244984865E-1,4.996848679E1
2.778307607E1,-1.052760410E1,9.864110947E-1,4.154538345E1
2.778807617E1,-2.636016130E0,-2.624045134E0,1.577120495E1
2.779307617E1,-9.241618514E-1,-4.082113743E0,7.307403088E0
2.779807617E1,-1.436520964E-1,-4.295197964E0,3.471592426E0
2.780307617E1,8.379705995E-2,-3.646369219E0,3.361459255E0
2.780807613E1,2.657563984E-1,-2.748543501E0,3.617638826E0
2.781307610E1,4.309563041E-1,-2.130839586E0,3.529053211E0
2.781807610E1,6.655880809E-1,-1.733402014E0,3.524264812E0
2.782307613E1,1.137245774E0,-1.477222443E0,3.579331636E0
2.782807616E1,1.654393315E0,-1.513135433E0,3.804386616E0
2.783307616E1,2.109291792E0,-1.429338455E0,4.508281708E0
2.783807616E1,3.023876667E0,-1.134851575E0,7.592312813E0
2.784307613E1,3.991134167E0,-7.469909191E-1,1.091785908E1
2.784807610E1,5.684134007E0,-9.576806426E-2,1.577359962E1
2.785307606E1,5.456685066E0,-6.679822803E-1,1.538094997E1
2.785807606E1,3.871424198E0,-2.588132143E0,1.148528481E1
2.786307610E1,2.856282711E0,-4.410119534E0,7.249941826E0
2.786807613E1,2.293645144E0,-5.916371822E0,3.306392431E0
2.787307616E1,2.082955360E0,-6.356904984E0,1.687912226E0
2.787807616E1,1.956062794E0,-6.615478516E0,1.101332754E-1
2.788307616E1,1.991975784E0,-6.866869926E0,-3.136404157E-1
2.788807613E1,2.183511972E0,-7.738358974E0,-5.291185975E-1
2.789307613E1,2.561795712E0,-8.621819496E0,-2.801215947E-1
2.789807613E1,3.394978046E0,-1.095377159E1,5.602431893E-1
2.790307616E1,4.345476151E0,-1.359697056E1,1.489193439E0
2.790807616E1,5.224447250E0,-1.631468964E1,2.750937700E0
2.791307616E1,5.825392246E0,-1.888606071E1,5.365705490E0
2.791807613E1,6.950666904E0,-2.202007103E1,1.031212616E1
2.792307609E1,7.764695168E0,-2.579602623E1,1.396088982E1
2.792807606E1,9.814131737E0,-3.049345016E1,1.496914768E1
2.793307606E1,1.205989361E1,-3.368731689E1,1.355148125E1
2.793807606E1,1.771290207E1,-4.012322998E1,9.275436401E0
2.794307609E1,2.250848961E1,-4.539316559E1,6.431125164E0
2.794807612E1,2.601629257E1,-5.049281693E1,4.450820923E0
2.795307616E1,2.840810013E1,-5.384709167E1,3.165134668E0
2.795807616E1,2.967223930E1,-5.487929153E1,1.833958507E0
2.796307616E1,2.758449554E1,-5.565022659E1,-8.092401624E-1
2.796807612E1,2.208232117E1,-5.370344162E1,-3.275267839E0
2.797307612E1,1.669536781E1,-5.055027771E1,-3.711012602E0
2.797807612E1,9.761459351E0,-4.296275330E1,-3.811569214E0
2.798307616E1,6.936301708E0,-3.776733398E1,-3.885789394E0
2.798807616E1,5.042488098E0,-2.948070335E1,-4.692635536E0
2.799307616E1,4.546588898E0,-2.538422394E1,-5.052064896E0
2.799807616E1,3.687070608E0,-2.005922127E1,-4.448426723E0
2.800307616E1,3.186682463E0,-1.677916336E1,-3.933673382E0
2.800807616E1,2.734178305E0,-1.401116753E1,-3.452438831E0
2.801307612E1,2.396595955E0,-1.160260105E1,-3.052607059E0
2.801807612E1,1.917755604E0,-8.983344078E0,-2.738966703E0
2.802307612E1,1.802833915E0,-7.723993778E0,-2.597708941E0
2.802807616E1,1.599326730E0,-6.019322395E0,-2.475604534E0
2.803307616E1,1.589749932E0,-5.162198067E0,-2.422932148E0
2.803807616E1,1.568202138E0,-3.919308186E0,-2.482787132E0
2.804307612E1,1.513135433E0,-3.232172251E0,-2.624045134E0
2.804807609E1,1.434126854E0,-2.712630510E0,-2.966415882E0
2.805307605E1,1.221042871E0,-2.252943754E0,-3.284844637E0
2.805807605E1,1.134851575E0,-1.831564307E0,-3.572149038E0
2.806307605E1,1.027112484E0,-1.333570361E0,-3.706224203E0
2.806807609E1,8.834604025E-1,-8.786720037E-1,-3.696647406E0
2.807307612E1,8.379706144E-1,-6.536170840E-1,-3.600879431E0
2.807807615E1,7.589619160E-1,-1.460463107E-1,-3.497928619E0
2.808307615E1,6.105214357E-1,2.226607651E-1,-3.411737442E0
2.808807615E1,5.770025849E-1,7.757213712E-1,-3.428496838E0
2.809307612E1,4.788403511E-1,1.060631394E0,-3.359065056E0
2.809807612E1,4.022258818E-1,1.170764685E0,-3.224989653E0
2.810307612E1,2.585737705E-1,1.163581967E0,-3.102885485E0
2.810807615E1,-2.633621916E-2,7.565677166E-1,-2.619256735E0
2.811307615E1,-2.873042040E-2,2.035071403E-1,-2.463633537E0
2.811807615E1,4.788403399E-3,-5.698199868E-1,-3.308786631E0
2.812307612E1,2.825157940E-1,-1.091755986E0,-4.611232281E0
2.812807608E1,8.403648138E-1,-1.860294700E0,-7.685686588E0
2.813307605E1,1.046266198E0,-2.434903145E0,-1.013974380E1
2.813807605E1,9.840168953E-1,-3.643975019E0,-1.333600235E1
2.814307608E1,9.026140571E-1,-4.532223701E0,-1.448043156E1
2.814807612E1,1.460463107E-1,-5.447108269E0,-1.549587154E1
2.815307615E1,-6.823474765E-1,-5.387253284E0,-1.601062584E1
2.815807615E1,-2.279279947E0,-4.491522312E0,-1.574486923E1
2.816307615E1,-3.256114244E0,-3.828328609E0,-1.522053909E1
2.816807611E1,-4.774038315E0,-2.770091295E0,-1.332163715E1
2.817307611E1,-4.752490520E0,-1.690306425E0,-1.111178970E1
2.817807611E1,-3.888183594E0,-1.795651317E-1,-7.259518623E0
2.818307615E1,-3.234566450E0,4.572925270E-1,-5.121496677E0
2.818807618E1,-2.396595955E0,9.002198577E-1,-3.694253206E0
2.819307618E1,-1.766920805E0,1.211466074E0,-2.688688517E0
2.819807618E1,-1.357512355E0,1.534683347E0,-2.001552582E0
2.820307618E1,-1.103726983E0,1.800439715E0,-1.453280449E0
2.820807618E1,-9.624691010E-1,3.143586874E0,-2.628833532E0
2.821307618E1,-1.053448796E0,4.937143326E0,-4.946720123E0
2.821807615E1,-2.193088770E0,7.374440670E0,-5.025728703E0
2.822307615E1,-2.667140722E0,7.721599579E0,-3.579331636E0
2.822807615E1,-2.358288765E0,5.904400826E0,-1.094150186E0
2.823307618E1,-1.635239720E0,3.655946016E0,1.364694983E-1
2.823807618E1,-6.177040339E-1,1.886630893E0,4.716577232E-1
2.824307618E1,2.489969730E-1,8.954314590E-1,4.548983276E-1
2.824807615E1,7.278373241E-1,3.806780577E-1,4.237737060E-1
2.825307611E1,7.829039693E-1,4.333505034E-1,4.022258818E-1
2.825807608E1,5.698199868E-1,5.195417404E-1,2.825157940E-1
2.826307608E1,5.027823448E-1,2.873041928E-1,4.070143029E-2
2.826807611E1,3.830722570E-1,-1.723825186E-1,-3.998316824E-1
2.827307614E1,3.136404157E-1,-3.016694188E-1,-6.177040339E-1
2.827807618E1,3.088520169E-1,-3.543418646E-1,-8.690952063E-1
2.828307618E1,1.029506698E-1,-2.944868207E-1,-9.888052940E-1
2.828807618E1,-7.661445439E-2,-2.561795712E-1,-1.386242747E0
2.829307614E1,-2.394201607E-2,-5.051765442E-1,-2.013523579E0
2.829807614E1,2.322375625E-1,-9.816226959E-1,-2.858676910E0
2.830307614E1,3.519476354E-1,-1.347935557E0,-3.560178041E0
2.830807618E1,1.072602391E0,-2.078166962E0,-4.481945515E0
2.831307621E1,1.608903527E0,-2.645592928E0,-5.052064896E0
2.831807621E1,2.114080191E0,-3.715801001E0,-6.507739544E0
2.832307617E1,2.566584110E0,-4.618414879E0,-7.582736015E0
2.832807614E1,3.038241863E0,-5.674557209E0,-8.377611160E0
2.833307611E1,3.739742994E0,-7.539640427E0,-9.466972351E0
2.833807607E1,4.673481941E0,-1.119319248E1,-1.090828228E1
2.834307607E1,6.502951145E0,-1.743278122E1,-1.327135944E1
2.834807610E1,1.132008457E1,-2.955253029E1,-1.705449677E1
2.835307614E1,1.604174995E1,-3.775536346E1,-1.936968994E1
2.835807617E1,2.556139565E1,-5.118234634E1,-2.042313957E1
2.836307617E1,3.102496338E1,-5.809470749E1,-1.834018326E1
2.836807617E1,3.735074234E1,-6.519142151E1,-1.363767242E1
2.837307614E1,3.885908890E1,-6.692481995E1,-1.028578949E1
2.837807610E1,3.587591553E1,-6.833261108E1,-4.613626480E0
2.838307607E1,3.079512024E1,-6.750182343E1,-1.534683347E0
2.838807607E1,2.493650818E1,-6.444442749E1,7.781155705E-1
2.839307610E1,1.972642708E1,-6.093423080E1,1.886630893E0
2.839807614E1,1.412369537E1,-5.439805984E1,2.451662540E0
2.840307617E1,1.168879223E1,-5.004988861E1,2.712630510E0
2.840807617E1,8.502109528E0,-4.319977951E1,2.810792685E0
2.841307617E1,7.137414455E0,-3.929483414E1,2.705447912E0
2.841807613E1,5.717652798E0,-3.291159439E1,2.078166962E0
2.842307547E1,9.433154464E-1,-2.286522484E1,1.254561663E0
2.842807480E1,-2.693476915E0,-2.156996155E1,5.174169064E0
2.843307393E1,-2.896983922E-1,-2.470427132E1,8.528446198E0
2.843807330E1,2.530671120E0,-2.321477890E1,1.909435654E1
2.844307240E1,-1.009664822E1,-1.575384736E0,6.488974762E1
2.844807170E1,-2.425326347E0,9.121908545E-1,7.800788116E1
2.845307100E1,3.311181068E0,-5.358522892E0,7.266851044E1
2.845807030E1,2.846705914E0,-1.118840408E1,4.040813828E1
2.846306937E1,2.422932148E0,-1.284279728E1,2.399049950E1
2.846806936E1,1.915361285E-1,-1.301278591E1,3.303998411E-1
2.847306873E1,-8.786720037E-1,-1.290744019E1,-7.376834869E0
2.847806786E1,-8.906430602E-1,-1.265126133E1,-7.266701221E0
2.848306790E1,-6.440402865E-1,-1.207665253E1,-5.059247494E0
2.848806700E1,-4.716577232E-1,-1.106629944E1,-3.201047659E0
2.849306633E1,-5.363011956E-1,-9.610625267E0,-2.090138197E0
2.849806593E1,-9.720458984E-1,-6.759130478E0,-6.177040339E-1
2.850306593E1,-3.258508444E0,-4.132391930E0,6.981791496E0
2.850806553E1,-1.426974106E1,3.268085241E0,4.914488220E1
2.851306556E1,-1.137994003E1,5.818209171E0,5.399822617E1
2.851806556E1,-4.565742493E0,3.287238836E0,3.192039490E1
2.852306610E1,-1.958456993E0,-3.232172430E-1,1.495478249E1
2.852806520E1,-8.259995580E-1,-1.731007814E0,7.527669430E0
2.853306520E1,-5.099649429E-1,-2.109291792E0,4.857835293E0
2.853806520E1,-3.399766386E-1,-1.781286120E0,4.029441357E0
2.854306516E1,-3.136404157E-1,-1.292868972E0,3.742137194E0
2.854806516E1,-1.819593310E-1,-7.110779285E-1,3.861847401E0
2.855306516E1,1.173158810E-1,-3.902548850E-1,4.321534157E0
2.855806520E1,9.552865028E-1,9.816227108E-2,6.136638165E0
2.856306523E1,2.082955360E0,4.860229492E-1,9.055170059E0
2.856806523E1,3.529053211E0,8.164227605E-1,1.247169590E1
2.857306559E1,4.797980309E0,6.392518282E-1,1.453070927E1
2.857806623E1,5.147832870E0,-2.178723514E-1,1.316601467E1
2.858306713E1,4.685452938E0,-1.472434044E0,9.296984673E0
2.858806779E1,3.833117008E0,-3.014299870E0,4.378994942E0
2.859306873E1,3.462015629E0,-3.734954596E0,2.324769735E0
2.859806939E1,3.052607059E0,-4.620809078E0,3.495534360E-1
2.860307006E1,2.774879694E0,-4.939537525E0,-3.926490843E-1
2.860807072E1,2.449268341E0,-5.356128693E0,-1.019929886E0
2.861307162E1,2.288856745E0,-5.851728439E0,-1.074996591E0
2.861807162E1,2.121262789E0,-7.067982674E0,-1.249773264E0
2.862307226E1,2.750937700E0,-8.961795807E0,-4.908113480E-1
2.862807316E1,4.177882195E0,-1.224185276E1,7.829039693E-1
2.863307316E1,5.162198067E0,-1.545995903E1,1.855506301E0
2.863807409E1,5.162198067E0,-1.756925011E1,2.217030764E0
2.864307476E1,5.135861874E0,-1.881902313E1,3.174711466E0
2.864807512E1,5.155015469E0,-2.291310883E1,9.299378395E0
2.865307509E1,4.807557106E0,-2.706016541E1,1.755009651E1
2.865807545E1,5.923554420E0,-3.357239532E1,2.349250603E1
2.866307542E1,1.037198067E1,-3.861727524E1,1.811034012E1
2.866807542E1,1.497872448E1,-4.365946579E1,1.221791077E1
2.867307492E1,2.000176048E1,-4.891024780E1,6.955455303E0
2.867807585E1,2.372474289E1,-5.346880722E1,1.924938202E0
2.868307589E1,2.689496613E1,-5.644031143E1,-2.130839586E0
2.868807592E1,2.904017067E1,-5.739081192E1,-4.000710964E0
2.869307592E1,2.810403824E1,-5.701252747E1,-5.126285076E0
2.869807588E1,2.188120842E1,-5.288701630E1,-4.874594688E0
2.870307585E1,1.468154430E1,-4.801242447E1,-3.086126089E0
2.870807585E1,9.229947090E0,-3.883754349E1,-1.786074519E0
2.871307585E1,6.510133743E0,-3.196349144E1,-1.120486379E0
2.871807588E1,4.759673119E0,-2.657893181E1,-8.954314590E-1
2.872307615E1,4.321534157E0,-2.218527222E1,-7.829039693E-1
2.872807615E1,4.271255970E0,-1.892436790E1,-6.153098345E-1
2.873307612E1,4.007893562E0,-1.636496735E1,-4.836287498E-1
2.873807608E1,3.450044632E0,-1.373822880E1,-6.296750307E-1
2.874307605E1,3.050212860E0,-1.232564926E1,-8.954314590E-1
2.874807605E1,2.535459518E0,-1.019959831E1,-1.532289028E0
2.875307608E1,2.305616140E0,-9.007286072E0,-1.862688899E0
2.875807611E1,2.066195965E0,-7.412747860E0,-2.511517525E0
2.876307615E1,2.037465572E0,-6.620266914E0,-2.930502892E0
2.876807615E1,1.941697598E0,-6.024110794E0,-3.339911461E0
2.877307615E1,1.747767210E0,-5.562029839E0,-3.833117008E0
2.877807611E1,1.582567334E0,-4.989815712E0,-4.630385876E0
2.878307611E1,1.465251446E0,-4.623203278E0,-5.056853294E0
2.878807611E1,1.474828243E0,-3.986345768E0,-5.629067421E0
2.879307615E1,1.477222443E0,-3.639186621E0,-5.729623795E0
2.879807615E1,1.462857246E0,-2.930502892E0,-5.655403614E0
2.880307615E1,1.343147159E0,-2.370259762E0,-5.413589478E0
2.880807615E1,1.161187768E0,-1.814804912E0,-5.023334503E0
2.881307615E1,9.121908545E-1,-1.120486379E0,-4.606443882E0
2.881807615E1,6.488286853E-1,-4.525041282E-1,-4.146757126E0
2.882307611E1,4.884171486E-1,6.943184882E-2,-3.653551817E0
2.882807608E1,3.830722570E-1,5.722141862E-1,-3.081337690E0
2.883307608E1,3.399766386E-1,7.206547260E-1,-2.796427488E0
2.883807608E1,2.585737705E-1,9.528923035E-1,-2.353500366E0
2.884307611E1,2.011129409E-1,1.122880578E0,-2.094926596E0
2.884807611E1,8.140286058E-2,1.450886250E0,-1.776497602E0
2.885307611E1,-2.489969730E-1,1.561019540E0,-1.510741234E0
2.885807608E1,-4.740519226E-1,1.316810966E0,-1.379060149E0
2.886307604E1,-2.106897533E-1,8.499416113E-1,-1.632845521E0
2.886807601E1,7.900865376E-2,5.147533417E-1,-2.506729126E0
2.887307601E1,4.620809257E-1,2.633621916E-2,-3.904942989E0
2.887807604E1,8.188169599E-1,-2.537853718E-1,-5.760748386E0
2.888307608E1,1.185129881E0,-4.596867263E-1,-6.414365768E0
2.888807611E1,1.541865945E0,-1.261744261E0,-7.810185432E0
2.889307611E1,1.403002143E0,-1.750161409E0,-8.753500938E0
2.889807611E1,7.757213712E-1,-2.035071373E0,-9.036016464E0
2.890307607E1,3.088520169E-1,-2.327163935E0,-9.514857292E0
2.890807607E1,6.224924326E-2,-2.588132143E0,-1.074547672E1
2.891307607E1,-6.751648784E-1,-2.552218914E0,-1.132247925E1
2.891807611E1,-1.750161409E0,-1.874659896E0,-1.052521038E1
2.892307611E1,-2.245761156E0,-1.130063176E0,-8.401553154E0
2.892807611E1,-2.070984364E0,-2.561795712E-1,-6.203675747E0
2.893307607E1,-1.584961534E0,1.843535304E-1,-5.190928459E0
2.893807604E1,-8.690952063E-1,8.738836050E-1,-4.079719543E0
2.894307600E1,-5.243301988E-1,1.592144132E0,-3.648763418E0
2.894807600E1,-3.351882398E-1,3.620033026E0,-5.856516838E0
2.895307601E1,-7.565677166E-1,5.983409405E0,-7.628225803E0
2.895807604E1,-1.690306425E0,7.814973831E0,-7.285854816E0
2.896307714E1,-2.157175779E0,8.372822762E0,-5.293879032E0
2.896807717E1,-1.807622313E0,6.955455303E0,-3.122039080E0
2.897307717E1,-1.161187768E0,5.102343082E0,-2.030282974E0
2.897807717E1,1.053448766E-1,1.563413739E0,-8.930372596E-1
2.898307714E1,6.799532771E-1,1.747767180E-1,-5.698199868E-1
2.898807714E1,8.595184088E-1,-6.536170840E-1,-7.206547260E-1
2.899307714E1,7.182605267E-1,-7.015010715E-1,-8.834604025E-1
2.899807717E1,5.865794420E-1,-4.955997467E-1,-1.041477680E0
2.900307717E1,6.967126727E-1,-5.123591423E-1,-1.340752959E0
2.900807717E1,9.337386489E-1,-8.810662031E-1,-1.853112102E0
2.901307717E1,1.012747288E0,-1.055842996E0,-2.166752577E0
2.901807717E1,1.240196466E0,-1.168370485E0,-2.918531895E0
2.902307717E1,1.503558636E0,-1.307234168E0,-3.414131641E0
2.902807714E1,2.145204782E0,-1.948880196E0,-4.378994942E0
2.903307714E1,2.542642117E0,-2.415749550E0,-5.011363506E0
2.903807714E1,3.102885485E0,-3.519476414E0,-6.158185959E0
2.904307717E1,3.442862034E0,-4.350264549E0,-7.202057838E0
2.904807717E1,3.696647406E0,-5.334580898E0,-8.652944565E0
2.905307717E1,3.950432777E0,-6.361693382E0,-1.026663589E1
2.905807714E1,4.525041103E0,-7.417536259E0,-1.170315742E1
2.906307710E1,5.370493889E0,-8.758289337E0,-1.325699425E1
2.906807710E1,6.917148113E0,-1.089152241E1,-1.463605404E1
2.907307713E1,8.013691902E0,-1.258422375E1,-1.515350151E1
2.907807717E1,1.003679276E1,-1.665945435E1,-1.555093861E1
2.908307717E1,1.179653072E1,-2.024118042E1,-1.590288639E1
2.908807717E1,1.634581375E1,-2.833148575E1,-1.680310631E1
2.909307717E1,2.092831612E1,-3.576817703E1,-1.754291534E1
2.909807717E1,2.544407845E1,-4.411915207E1,-1.687014389E1
2.910307717E1,3.087891769E1,-5.237226486E1,-1.504097366E1
2.910807713E1,3.506667709E1,-5.935644913E1,-1.127220058E1
2.911307607E1,3.474106216E1,-6.110900497E1,-8.547599792E0
2.911807607E1,3.047908592E1,-6.017526627E1,-4.204218388E0
2.912307610E1,2.712720299E1,-5.894943619E1,-2.066195965E0
2.912807610E1,2.219005966E1,-5.654326248E1,7.517793179E-1
2.913307610E1,1.947742844E1,-5.431426239E1,1.877054095E0
2.913807607E1,1.571853256E1,-5.040901947E1,2.693476915E0
2.914307603E1,1.368076801E1,-4.732768250E1,2.782062292E0
2.914807600E1,1.196173096E1,-4.408802795E1,2.573766708E0
2.915307600E1,1.034564495E1,-4.061882782E1,2.159569979E0
2.915807603E1,8.494926453E0,-3.677853012E1,1.594538331E0
2.916307606E1,7.618649006E0,-3.466684341E1,1.259350061E0
2.916807610E1,6.440701962E0,-3.152535248E1,8.499416113E-1
2.917307610E1,5.777507782E0,-2.973927689E1,4.620809257E-1
2.917807610E1,6.215646744E0,-2.135927200E1,-6.146214962E0
2.918307606E1,5.621884823E0,-2.205837822E1,7.690474987E0
2.918807603E1,-3.634398222E0,-1.315164948E1,6.987208557E1
2.919307603E1,2.044648170E0,-1.401595592E1,7.789535522E1
2.919807606E1,3.603273630E0,-1.654692650E1,7.331733704E1
2.920307609E1,2.094926596E0,-1.624046898E1,4.608987808E1
2.920807609E1,2.585737705E-1,-1.902971458E1,1.682465363E1
2.921307609E1,-8.379706144E-1,-1.728673553E1,6.787860870E0
2.921807606E1,-1.496376038E0,-1.492365742E1,1.675941236E-2
2.922307603E1,-1.352723956E0,-1.411411858E1,-7.493851185E-1
2.922807599E1,-1.098938584E0,-1.286195087E1,-7.661445439E-2
2.923307599E1,-1.321599364E0,-1.128656578E1,1.065419793E0
2.923807602E1,-2.592920542E0,-7.194875240E0,6.086359978E0
2.924307606E1,-8.988132477E0,-1.656787634E0,2.841528320E1
2.924807609E1,-1.688929749E1,3.620033026E0,5.718012238E1
2.925307609E1,-1.219875717E1,3.320757866E0,4.596777344E1
2.925807609E1,-4.821922302E0,-5.291185975E-1,1.919730759E1
2.926307606E1,-2.564189911E0,-2.030282974E0,9.792584419E0
2.926807606E1,-1.213860273E0,-2.817975283E0,3.270479441E0
2.927307606E1,-8.786720037E-1,-2.746149302E0,1.798045516E0
2.927807609E1,-6.296750307E-1,-2.401384354E0,6.081272364E-1
2.928307609E1,-5.267243981E-1,-1.989581585E0,3.040636182E-1
2.928807609E1,-3.782838583E-1,-1.522712231E0,2.633621991E-1
2.929307609E1,-3.495534360E-1,-1.137245774E0,3.591302633E-1
2.929807609E1,-3.591302633E-1,-7.038952708E-1,4.955997467E-1
2.930307609E1,-3.639186621E-1,-2.585737705E-1,7.517793179E-1
2.930807606E1,-4.022258818E-1,4.596867263E-1,1.307234168E0
2.931307602E1,-4.477157295E-1,7.948749661E-1,1.841141105E0
2.931807602E1,-4.812345505E-1,1.118092179E0,3.107673883E0
2.932307606E1,-4.285621047E-1,1.058237195E0,4.491522312E0
2.932807609E1,-6.440402865E-1,5.578489900E-1,5.624279022E0
2.933307609E1,-9.050082564E-1,-9.816226959E-1,5.942708015E0
2.933807609E1,-6.033388376E-1,-2.777273893E0,5.308244228E0
2.934307605E1,-3.303998411E-1,-4.091690540E0,4.228160381E0
2.934807605E1,-2.154781483E-2,-4.956296921E0,3.189076662E0
2.935307605E1,1.795651317E-1,-5.973832607E0,2.992752075E0
2.935807609E1,7.374141216E-1,-8.253112793E0,3.926490784E0
2.936307609E1,1.127668977E0,-1.043183613E1,5.107131481E0
2.936807609E1,1.556231141E0,-1.459295845E1,8.715193748E0
2.937307609E1,1.776497602E0,-1.681028938E1,1.108305931E1
2.937807609E1,1.618480325E0,-1.989402008E1,1.365682602E1
2.938307609E1,1.678335428E0,-2.206795502E1,1.494041729E1
