"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.938807605E1,2.308010340E0,-2.501551628E1,1.594358730E1
2.939307605E1,4.067748547E0,-2.882469177E1,1.566825485E1
2.939807605E1,8.521263123E0,-3.439151001E1,1.222748756E1
2.940307609E1,1.208622932E1,-3.832278824E1,9.170091629E0
2.940807609E1,1.845510483E1,-4.552724075E1,3.682282209E0
2.941307609E1,2.177107430E1,-4.938190460E1,1.235408068E0
2.941807605E1,2.486228752E1,-5.424003983E1,-2.037465572E0
2.942307602E1,2.529563904E1,-5.597344208E1,-3.145981073E0
2.942807532E1,2.474497223E1,-5.825511551E1,-6.031293392E0
2.943307465E1,2.383966446E1,-5.805160904E1,-6.672939301E0
2.943807465E1,2.096183395E1,-5.342571259E1,-4.707000732E0
2.944307378E1,1.440621090E1,-4.576426697E1,-2.454056740E0
2.944807315E1,6.948272705E0,-3.566283035E1,-4.285621047E-1
2.945307252E1,4.898836136E0,-3.118537521E1,-1.987187415E-1
2.945807185E1,3.730166197E0,-2.536267662E1,-5.003881454E-1
2.946307095E1,3.552995205E0,-2.254200745E1,-8.164227605E-1
2.946807002E1,3.399766445E0,-1.898901176E1,-1.450886250E0
2.947306912E1,3.203441858E0,-1.710238075E1,-1.649604917E0
2.947806822E1,2.923320293E0,-1.437748051E1,-2.126051188E0
2.948306758E1,2.420537949E0,-1.258422375E1,-2.475604534E0
2.948806758E1,2.193088770E0,-1.037676907E1,-2.511517525E0
2.949306758E1,1.999158382E0,-9.301773071E0,-2.636016130E0
2.949806688E1,1.604115129E0,-7.996932983E0,-2.985569477E0
2.950306685E1,1.501164436E0,-7.441478252E0,-3.215412855E0
2.950806681E1,1.391031146E0,-6.598719120E0,-3.560178041E0
2.951306681E1,1.465251446E0,-6.048052788E0,-3.761290789E0
2.951806685E1,1.608903527E0,-5.193322659E0,-4.024652958E0
2.952306688E1,1.723825216E0,-4.663905144E0,-4.237737179E0
2.952806691E1,1.769315004E0,-4.209006786E0,-4.429273129E0
2.953306691E1,1.795651317E0,-3.665522814E0,-4.560954094E0
2.953806625E1,1.668758631E0,-2.990357876E0,-4.553771496E0
2.954306554E1,1.565807939E0,-2.504334927E0,-4.493916512E0
2.954806555E1,1.362300754E0,-1.678335428E0,-4.278438568E0
2.955306555E1,1.261744261E0,-1.249773264E0,-4.118026733E0
2.955806518E1,1.003170490E0,-4.836287498E-1,-4.012681961E0
2.956306521E1,7.805097699E-1,-2.633621916E-2,-3.945644379E0
2.956806521E1,6.464344859E-1,4.525041282E-1,-3.890577793E0
2.957306521E1,5.674257874E-1,8.307880163E-1,-3.866635799E0
2.957806588E1,5.267243981E-1,1.115697980E0,-3.948038578E0
2.958306654E1,4.836287498E-1,9.241618514E-1,-3.916913986E0
2.958806568E1,2.202665508E-1,9.337386489E-2,-4.220977783E0
2.959306654E1,9.337386489E-2,-3.567360640E-1,-4.438849926E0
2.959806721E1,2.035071403E-1,-8.690952063E-1,-5.250783443E0
2.960306787E1,3.016694188E-1,-1.046266198E0,-5.801449776E0
2.960806857E1,5.985504389E-1,-1.455674648E0,-7.312191486E0
2.961306901E1,8.619126081E-1,-2.102109194E0,-8.918700218E0
2.961806991E1,1.055842996E0,-2.858676910E0,-1.055872917E1
2.962307077E1,1.225831270E0,-3.095702887E0,-1.163133144E1
2.962807167E1,1.015141487E0,-2.889801502E0,-1.122192287E1
2.963307234E1,6.344634295E-1,-2.573766708E0,-1.119319248E1
2.963807237E1,-1.101332754E-1,-1.968033791E0,-1.089870548E1
2.964307237E1,-6.871358752E-1,-1.216254473E0,-1.001763916E1
2.964807304E1,-1.134851575E0,0.000000000E0,-7.455843449E0
2.965307304E1,-1.271321058E0,6.464344859E-1,-6.127061367E0
2.965807304E1,-1.221042871E0,1.508347034E0,-4.477157116E0
2.966307304E1,-1.029506683E0,2.061407566E0,-3.670311213E0
2.966807300E1,-7.900865674E-1,4.062960148E0,-5.030517101E0
2.967307300E1,-1.005564690E0,8.303390503E0,-8.245929718E0
2.967807300E1,-2.240972757E0,1.197130775E1,-8.056788445E0
2.968307304E1,-3.141192675E0,1.304151630E1,-5.559635639E0
2.968807374E1,-3.524264812E0,1.232086086E1,-2.916137695E0
2.969307440E1,-3.399766445E0,1.122671127E1,-2.094926596E0
2.969807437E1,-2.796427488E0,8.595483780E0,-1.321599364E0
2.970307434E1,-2.434903145E0,6.840533733E0,-1.132457376E0
2.970807474E1,-1.517923832E0,4.031835556E0,-5.219359994E-1
2.971307474E1,-9.002198577E-1,2.317587137E0,-3.184288144E-1
2.971807477E1,-3.974374831E-1,1.328781962E0,-2.106897533E-1
2.972307477E1,-3.016694188E-1,1.084573388E0,-7.182605099E-3
2.972807477E1,-1.963245422E-1,9.289502501E-1,1.029506698E-1
2.973307477E1,-1.101332754E-1,6.440402865E-1,-3.351882473E-2
2.973807563E1,1.197100878E-1,1.316810995E-1,-3.184288144E-1
2.974307563E1,3.256114423E-1,-2.346317619E-1,-4.740519226E-1
2.974807560E1,5.865794420E-1,-6.009446383E-1,-7.900865674E-1
2.975307560E1,7.517793179E-1,-6.631938815E-1,-9.959878922E-1
2.975807560E1,1.120486379E0,-7.685387731E-1,-1.278503656E0
2.976307610E1,1.304839969E0,-1.067813993E0,-1.932120800E0
2.976807610E1,1.656787634E0,-1.651999116E0,-3.052607059E0
2.977307610E1,2.209848166E0,-2.104503393E0,-3.857059002E0
2.977807607E1,3.138798475E0,-3.124433279E0,-5.574000835E0
2.978307607E1,3.916913986E0,-3.864241600E0,-6.273107529E0
2.978807607E1,5.506963253E0,-5.535693645E0,-8.310573578E0
2.979307610E1,6.921936512E0,-7.012916088E0,-1.039831734E1
2.979807610E1,9.536404610E0,-1.044859505E1,-1.425777054E1
2.980307610E1,1.107587624E1,-1.374541092E1,-1.621652603E1
2.980807610E1,1.231367874E1,-1.806484985E1,-1.861791039E1
2.981307610E1,1.460971832E1,-2.422273636E1,-2.170882607E1
2.981807610E1,1.980543518E1,-3.555987930E1,-2.533633995E1
2.982307607E1,2.445018578E1,-4.345356369E1,-2.729000854E1
2.982807603E1,3.168097496E1,-5.531743240E1,-2.778800201E1
2.983307603E1,3.520553970E1,-6.075945282E1,-2.521663094E1
2.983807603E1,3.792056274E1,-6.588573456E1,-1.961150551E1
2.984307606E1,3.675698090E1,-6.602699280E1,-1.557009220E1
2.984807606E1,3.199461555E1,-6.259819794E1,-9.263465881E0
2.985307606E1,2.792686653E1,-5.980177307E1,-4.675876141E0
2.985807603E1,2.451004219E1,-5.684732819E1,-1.362300754E0
2.986307600E1,2.114618874E1,-5.298039246E1,9.289502501E-1
2.986807596E1,1.773445129E1,-4.845534897E1,2.489969730E0
2.987307596E1,1.647988892E1,-4.590312958E1,3.102885485E0
2.987807600E1,1.420749187E1,-4.191169739E1,3.062183857E0
2.988307603E1,1.284279728E1,-3.950552368E1,2.825158119E0
2.988807606E1,1.083166790E1,-3.580887604E1,2.470816135E0
2.989307606E1,9.845256805E0,-3.377111435E1,2.336740971E0
2.989807606E1,8.674491882E0,-3.099144554E1,1.881842494E0
2.990307603E1,4.484339714E0,-2.474497223E1,1.713111115E1
2.990807603E1,-7.278373241E-1,-1.930744171E1,5.624877548E1
2.991307603E1,-6.313809395E0,-1.467196751E1,7.702864838E1
2.991807606E1,3.696647406E0,-1.771529770E1,7.834307098E1
2.992307606E1,5.803843975E0,-1.995866394E1,7.110031128E1
2.992807606E1,5.162198067E0,-1.808160973E1,3.774339294E1
2.993307603E1,3.538630009E0,-1.935293007E1,1.889085007E1
2.993807599E1,7.948749661E-1,-2.174234390E1,-4.845864296E0
2.994307596E1,-2.346317619E-1,-2.149334717E1,-9.871592522E0
2.994807596E1,-4.548983276E-2,-1.876156235E1,-7.949048996E0
2.995307596E1,8.858546615E-2,-1.602977943E1,-5.370493889E0
2.995807599E1,7.182605099E-3,-1.335515594E1,-3.665522814E0
2.996307602E1,-1.292868853E-1,-1.070238113E1,-2.925714493E0
2.996807606E1,-4.213795066E-1,-8.095095634E0,-3.045424461E0
2.997307606E1,-6.200982332E-1,-6.007351398E0,-2.640804529E0
2.997807606E1,-9.265560508E-1,-4.699818134E0,-9.792284966E-1
2.998307602E1,-1.046266198E0,-4.046200752E0,2.202665508E-1
2.998807602E1,-3.411737442E0,-7.134721279E-1,1.004636955E1
2.999307602E1,-1.285955620E1,8.885181427E0,5.290377808E1
2.999807606E1,-1.083885002E1,1.514871311E1,7.183054352E1
3.000307606E1,-3.971980572E0,8.554781914E0,3.812646484E1
3.000807606E1,-5.841852427E-1,2.889801502E0,1.136557484E1
3.001307606E1,5.674257874E-1,7.733271718E-1,2.329558372E0
3.001807606E1,8.020575643E-1,4.261679053E-1,5.363011956E-1
3.002307606E1,8.882488012E-1,4.764461517E-1,3.711012602E-1
3.002807602E1,1.151610970E0,5.530605912E-1,5.291185975E-1
3.003307602E1,1.247379065E0,4.740519226E-1,5.554547906E-1
3.003807602E1,1.142034173E0,3.878606856E-1,7.733271718E-1
3.004307606E1,1.019929886E0,3.926490843E-1,1.173158884E0
3.004807606E1,9.624691010E-1,4.453215301E-1,1.731007814E0
3.005307606E1,1.098938584E0,3.902548850E-1,2.123656988E0
3.005807602E1,1.180341482E0,2.729389966E-1,2.449268341E0
3.006307599E1,8.020575643E-1,2.394201756E-1,2.621650934E0
3.006807595E1,1.364694983E-1,-3.615244627E-1,2.111685991E0
3.007307595E1,-3.591302410E-2,-1.096544385E0,1.446097851E0
3.007807595E1,4.788403399E-3,-2.030282974E0,5.937620401E-1
3.008307599E1,-4.788403213E-2,-2.274491549E0,2.226607651E-1
3.008807602E1,-7.422025502E-2,-2.731784105E0,-1.699883193E-1
3.009307605E1,-8.379705995E-2,-3.284844637E0,-9.337386489E-2
3.009807605E1,4.788403213E-2,-4.216189384E0,5.434837937E-1
3.010307605E1,3.758896589E-1,-5.844545841E0,2.145204782E0
3.010807602E1,8.331822157E-1,-8.195652008E0,4.635174274E0
3.011307602E1,1.163581967E0,-1.091785908E1,7.233182430E0
3.011807602E1,1.496376038E0,-1.460971832E1,1.030254936E1
3.012307605E1,1.766920805E0,-1.711435318E1,1.215566158E1
3.012807605E1,2.947262287E0,-2.270960236E1,1.550305462E1
3.013307605E1,4.771644115E0,-2.644246101E1,1.618300819E1
3.013807602E1,9.364022255E0,-3.299778748E1,1.374541092E1
3.014307598E1,1.434156704E1,-3.907696152E1,8.854057312E0
3.014807595E1,1.913027000E1,-4.566131592E1,3.272873640E0
3.015307595E1,2.311901093E1,-5.115122223E1,-9.241618514E-1
3.015807598E1,2.605220604E1,-5.402456284E1,-2.612074137E0
3.016307602E1,2.666272736E1,-5.600935745E1,-3.792415380E0
3.016807605E1,2.701946449E1,-5.826708984E1,-4.400542736E0
3.017307605E1,2.517114067E1,-5.869804382E1,-4.235342979E0
3.017807605E1,1.899619484E1,-5.298757553E1,-2.140416384E0
3.018307601E1,1.183004951E1,-4.511304474E1,-1.628057212E-1
3.018807598E1,6.826168537E0,-3.630687332E1,2.489969730E-1
3.019307598E1,5.545270443E0,-2.921015930E1,-1.651999205E-1
3.019807601E1,4.980238914E0,-2.411978722E1,-2.489969730E-1
3.020307605E1,4.429273129E0,-2.043271637E1,-4.477157295E-1
3.020807605E1,3.746925592E0,-1.670015526E1,-4.668693244E-1
3.021307605E1,3.433285236E0,-1.477521706E1,-2.489969730E-1
3.021807605E1,3.220201254E0,-1.225621796E1,-9.576806426E-2
3.022307605E1,3.198653460E0,-1.093701267E1,-2.059013397E-1
3.022807605E1,3.131615877E0,-9.007286072E0,-5.674257874E-1
3.023307601E1,3.040636063E0,-7.896376610E0,-9.050082564E-1
3.023807601E1,2.870647907E0,-6.438307762E0,-1.568202138E0
3.024307601E1,2.659958124E0,-5.578789234E0,-2.068590164E0
3.024807604E1,2.408566952E0,-4.707000732E0,-2.746149302E0
3.025307604E1,2.351106167E0,-4.268861771E0,-3.165134668E0
3.025807605E1,2.284068346E0,-3.529053211E0,-3.667917013E0
3.026307601E1,2.166752577E0,-3.157952070E0,-3.950432777E0
3.026807598E1,1.944091797E0,-2.650381327E0,-4.197035789E0
3.027307594E1,1.716642618E0,-2.406172752E0,-4.355052948E0
3.027807594E1,1.345541358E0,-1.872265697E0,-4.479551315E0
3.028307598E1,1.041477680E0,-1.446097851E0,-4.446032524E0
3.028807574E1,8.020575643E-1,-9.457096457E-1,-4.304774761E0
3.029307578E1,6.057330370E-1,-4.596867263E-1,-4.031835556E0
3.029807578E1,4.453215301E-1,3.112462163E-2,-3.665522814E0
3.030307578E1,3.758896589E-1,4.836287498E-1,-3.220201254E0
3.030807574E1,3.830722570E-1,1.149216771E0,-2.892195702E0
3.031307571E1,3.926490843E-1,1.486799240E0,-2.841917515E0
3.031807571E1,4.908113480E-1,1.599326730E0,-2.549824715E0
3.032307574E1,2.274491638E-1,1.350329757E0,-2.463633537E0
3.032807577E1,-5.506663769E-2,6.895300746E-1,-2.509123325E0
3.033307577E1,-1.125274822E-1,4.836287498E-1,-3.277662039E0
3.033807577E1,3.591302410E-2,9.337386489E-2,-4.187458992E0
3.034307574E1,2.154781483E-2,-4.070143029E-2,-5.320215225E0
3.034807571E1,9.337386489E-2,-2.561795712E-1,-6.742371082E0
3.035307567E1,1.675941199E-1,-3.878606856E-1,-8.746317863E0
3.035807567E1,6.464344859E-1,-9.528923035E-1,-1.095616627E1
3.036307570E1,6.320692301E-1,-1.201889277E0,-1.101602173E1
3.036807574E1,1.891419291E-1,-1.745373011E0,-1.176540661E1
3.037307577E1,-1.173158810E-1,-1.841141105E0,-1.238311005E1
3.037807577E1,-9.672574997E-1,-1.525106430E0,-1.333360863E1
3.038307577E1,-1.886630893E0,-7.972691655E-1,-1.324741745E1
3.038807574E1,-2.422932148E0,3.423708379E-1,-1.090588760E1
3.039307574E1,-2.398990154E0,1.400607944E0,-7.834127426E0
3.039807574E1,-1.920149803E0,2.202665567E0,-5.305850029E0
3.040307577E1,-1.673547029E0,2.523488522E0,-4.290409565E0
3.040807577E1,-1.371877551E0,3.361459255E0,-3.629609823E0
3.041307577E1,-1.297657371E0,4.548983097E0,-4.053383350E0
3.041807577E1,-1.410184860E0,7.357681274E0,-6.522104740E0
3.042307577E1,-1.977610588E0,9.009679794E0,-6.730400085E0
3.042807510E1,-2.085349798E0,8.901941299E0,-4.364629745E0
3.043307417E1,-1.752555609E0,7.779060364E0,-2.530671120E0
3.043807373E1,-1.235408068E0,6.332962990E0,-1.276109457E0
3.044307307E1,-7.805097699E-1,4.817133904E0,-4.501099288E-1
3.044807220E1,-3.734954596E-1,3.380612850E0,6.464344263E-2
3.045307157E1,-1.149216816E-1,2.427720547E0,9.576806426E-2
3.045807090E1,3.782838583E-1,1.424550056E0,-2.777273953E-1
3.046307000E1,6.200982332E-1,1.132457376E0,-2.370259613E-1
3.046806906E1,6.584054828E-1,9.385270476E-1,7.422025502E-2
3.047306816E1,7.278373241E-1,8.858546019E-1,2.944868207E-1
3.047806870E1,1.043871999E0,8.571242094E-1,6.464344859E-1
3.048306806E1,1.149216771E0,5.123591423E-1,4.764461517E-1
3.048806806E1,1.309628367E0,2.513911724E-1,1.891419291E-1
3.049306740E1,1.168370485E0,-2.394201756E-1,-3.232172430E-1
3.049806740E1,1.237802267E0,-2.633621991E-1,-8.379706144E-1
3.050306700E1,1.185129881E0,-1.340752989E-1,-1.225831270E0
3.050806700E1,1.134851575E0,-2.322375625E-1,-2.272097349E0
3.051306696E1,1.194706678E0,-4.118026793E-1,-2.882618904E0
3.051806630E1,2.087743998E0,-1.532289028E0,-4.223371983E0
3.052306630E1,3.174711466E0,-2.863465309E0,-5.727229595E0
3.052806566E1,4.467580318E0,-4.326322556E0,-7.551611423E0
3.053306523E1,5.832574844E0,-6.268319130E0,-9.945813179E0
3.053806523E1,7.077559471E0,-7.901165009E0,-1.237113953E1
3.054306519E1,7.975385189E0,-9.735123634E0,-1.541207504E1
3.054806516E1,1.072871685E1,-1.457619953E1,-1.793316841E1
3.055306513E1,1.304630470E1,-1.940081406E1,-1.887169647E1
3.055806513E1,1.766741371E1,-3.091004181E1,-2.088521957E1
3.056306513E1,2.212302208E1,-3.842095184E1,-2.308788490E1
3.056806516E1,2.791489601E1,-5.142176437E1,-2.400007629E1
3.057306519E1,3.319650269E1,-5.999091339E1,-2.195782280E1
3.057806589E1,3.544735336E1,-6.578278351E1,-1.933856583E1
3.058306679E1,3.477458191E1,-6.699903870E1,-1.538334465E1
3.058806746E1,3.050302696E1,-6.610839844E1,-1.004636955E1
3.059306809E1,2.832909203E1,-6.494960785E1,-7.355287075E0
3.059806899E1,2.495566177E1,-6.171473694E1,-3.476380825E0
3.060306966E1,2.245581627E1,-5.887521362E1,-1.812410712E0
3.060807036E1,1.889803314E1,-5.311925507E1,-2.442085743E-1
3.061307126E1,1.713350677E1,-4.949443436E1,2.968810201E-1
3.061807216E1,1.475845814E1,-4.390846252E1,7.733271718E-1
3.062307302E1,1.269675064E1,-3.970424271E1,1.079784989E0
3.062807246E1,1.050366211E1,-3.613209534E1,8.188169599E-1
3.063307309E1,8.897152901E0,-3.312467957E1,4.309563041E-1
3.063807309E1,7.391200066E0,-2.993560219E1,6.943184882E-2
3.064307379E1,6.838139534E0,-2.841528320E1,1.388636976E-1
3.064807382E1,7.577947617E0,-1.654213715E1,3.931279182E0
3.065307426E1,8.703222275E0,-1.167682076E1,5.827906036E1
3.065807426E1,2.116055298E1,-8.399158478E0,7.779958344E1
3.066307426E1,2.090916252E1,-1.212932491E1,7.761283875E1
3.066807489E1,1.518941402E1,-1.545277596E1,5.754882812E1
3.067307489E1,1.023551178E1,-1.877113914E1,3.561973572E1
3.067807542E1,5.897218227E0,-1.987247276E1,1.220833397E1
3.068307589E1,3.888183594E0,-1.863467026E1,3.995922565E0
3.068807592E1,2.387019157E0,-1.544798756E1,-3.974374831E-1
3.069307592E1,1.900996208E0,-1.365443134E1,-1.012747288E0
3.069807592E1,1.228225470E0,-1.124347019E1,-9.026140571E-1
3.070307592E1,9.145850539E-1,-9.862015724E0,-5.482721925E-1
3.070807592E1,3.423708379E-1,-7.503727436E0,9.289502501E-1
3.071307592E1,-9.792284966E-1,-5.286696434E0,5.320215225E0
3.071807589E1,-6.615478516E0,-1.204283476E0,2.399049950E1
3.072307589E1,-1.557009220E1,4.426878929E0,5.715617752E1
3.072807589E1,-1.245972538E1,4.857835293E0,5.065083313E1
3.073307592E1,-5.415983677E0,1.240196466E0,2.609530258E1
3.073807592E1,-6.847416759E-1,-1.841141105E0,5.554847240E0
3.074307592E1,2.346317619E-1,-2.377442360E0,1.175553083E0
3.074807589E1,6.033388376E-1,-2.183511972E0,-5.674257874E-1
3.075307585E1,5.961562395E-1,-1.776497602E0,-6.703764796E-1
3.075807582E1,5.267243981E-1,-1.180341482E0,-6.057330370E-1
3.076307582E1,5.578489900E-1,-8.571242094E-1,-4.764461517E-1
3.076807585E1,5.291185975E-1,-6.488286853E-1,-3.974374831E-1
3.077307588E1,5.051765442E-1,-4.908113480E-1,-3.303998411E-1
3.077807592E1,4.118026793E-1,-3.974374831E-1,-3.758896589E-1
3.078307592E1,3.136404157E-1,6.703764945E-2,-4.836287498E-1
3.078807592E1,3.423708379E-1,8.906430602E-1,-1.795651317E-1
3.079307588E1,3.351882398E-1,1.233013868E0,3.519476354E-1
3.079807588E1,3.830722570E-1,1.347935557E0,1.522712231E0
3.080307588E1,5.961562395E-1,9.504981041E-1,2.487575531E0
3.080807592E1,9.911994934E-1,6.224924326E-2,3.148375273E0
3.081307595E1,1.302445769E0,-1.474828243E0,3.490746021E0
3.081807595E1,1.240196466E0,-2.633621931E0,3.701435804E0
3.082307591E1,1.079784989E0,-3.380612850E0,3.739742994E0
3.082807601E1,9.050082564E-1,-4.266467571E0,4.283226967E0
3.083307598E1,9.002198577E-1,-5.064035892E0,5.056853294E0
3.083807595E1,1.051054597E0,-7.106289864E0,6.993762493E0
3.084307595E1,1.168370485E0,-8.789413452E0,8.506897926E0
3.084807598E1,1.448492050E0,-1.233762074E1,1.100405025E1
3.085307601E1,1.896207690E0,-1.471536255E1,1.177737713E1
3.085807604E1,3.069366693E0,-1.947024727E1,1.209101772E1
3.086307605E1,5.174169064E0,-2.450555229E1,1.201200962E1
3.086807605E1,8.629002571E0,-3.080230331E1,1.081969643E1
3.087307601E1,1.412608910E1,-3.814322281E1,8.025663376E0
3.087807601E1,2.135927200E1,-4.760301590E1,3.809175014E0
3.088307601E1,2.485989380E1,-5.266196442E1,2.442085743E0
3.088807604E1,2.749591064E1,-5.907632828E1,2.595314741E0
3.089307604E1,2.787898254E1,-6.168840408E1,2.221819162E0
3.089807604E1,2.693327332E1,-6.442048645E1,-1.915361360E-2
3.090307604E1,2.336082458E1,-6.459286499E1,-1.709460020E0
3.090807604E1,1.775360489E1,-6.022554398E1,-2.420537949E0
3.091307604E1,1.027381897E1,-5.157260132E1,-3.040636063E0
3.091807601E1,3.730166197E0,-4.253419113E1,-4.065354347E0
3.092307601E1,9.074024558E-1,-3.463332367E1,-4.352658749E0
3.092807601E1,4.501099288E-1,-2.729719162E1,-2.985569477E0
3.093307604E1,7.134721279E-1,-2.381093407E1,-2.291250944E0
3.093807608E1,1.010353088E0,-1.898661804E1,-1.458068848E0
3.094307608E1,1.343147159E0,-1.663551140E1,-1.130063176E0
3.094807604E1,1.326387763E0,-1.344613647E1,-1.034295082E0
3.095307601E1,1.252167463E0,-1.147331429E1,-1.168370485E0
3.095807601E1,1.259350061E0,-1.002242756E1,-1.283292055E0
3.096307601E1,1.407790542E0,-8.870816231E0,-1.731007814E0
3.096807604E1,1.618480325E0,-7.968202591E0,-2.365471363E0
3.097307604E1,1.800439715E0,-7.139808655E0,-3.083731890E0
3.097807604E1,2.190694571E0,-6.230011940E0,-4.091690540E0
3.098307604E1,2.322375536E0,-5.708076000E0,-4.613626480E0
3.098807604E1,2.576161146E0,-5.004180908E0,-5.229235649E0
3.099307604E1,2.650381327E0,-4.637568474E0,-5.554847240E0
3.099807601E1,2.588132143E0,-4.046200752E0,-5.904400826E0
3.100307601E1,2.511517525E0,-3.562572241E0,-6.007351398E0
3.100807601E1,2.329558372E0,-3.160346270E0,-5.981015205E0
3.101307604E1,2.116474390E0,-2.621650934E0,-5.688922405E0
3.101807604E1,1.853112102E0,-2.006340981E0,-5.178957462E0
3.102307604E1,1.601720929E0,-1.568202138E0,-4.944325924E0
3.102807601E1,1.249773264E0,-1.003170490E0,-4.362235546E0
3.103307597E1,1.034295082E0,-7.589619160E-1,-4.010287762E0
3.103807594E1,8.331822157E-1,-3.519476354E-1,-3.406949043E0
3.104307594E1,6.823474765E-1,-1.556231081E-1,-2.959233284E0
3.104807597E1,6.991068721E-1,8.140286058E-2,-2.841917515E0
3.105307600E1,7.685387731E-1,2.082955539E-1,-3.007117271E0
3.105807604E1,6.560112834E-1,-2.226607651E-1,-3.960009575E0
3.106307607E1,8.834604025E-1,-6.895300746E-1,-5.303455830E0
3.106807607E1,1.738190413E0,-1.465251446E0,-7.922712803E0
3.107307604E1,2.355894566E0,-2.118868589E0,-1.064252567E1
3.107807600E1,2.947262287E0,-2.839523315E0,-1.439902782E1
3.108307600E1,3.028665066E0,-3.021482468E0,-1.536419106E1
3.108807600E1,2.770091295E0,-3.610456228E0,-1.652298355E1
3.109307604E1,2.209848166E0,-3.739742994E0,-1.736334991E1
3.109807604E1,1.647210717E0,-3.294421434E0,-1.714547729E1
3.110307604E1,1.254561663E0,-2.197877169E0,-1.609681702E1
3.110807600E1,2.873041928E-1,-8.667010069E-1,-1.379329491E1
3.111307597E1,-6.536170840E-1,4.213795066E-1,-1.082687950E1
3.111807593E1,-1.505952835E0,1.826775908E0,-6.761524677E0
3.112307593E1,-1.850717902E0,2.454056740E0,-4.970662117E0
3.112807597E1,-1.891419291E0,2.956839085E0,-3.002328873E0
3.113307600E1,-1.766920805E0,3.153163671E0,-2.312798738E0
3.113807603E1,-1.422155857E0,4.055777550E0,-2.154781580E0
3.114307603E1,-1.403002143E0,7.130231857E0,-4.973056316E0
3.114807603E1,-2.391807556E0,1.140388203E1,-7.779060364E0
3.115307600E1,-3.871424198E0,1.323784065E1,-5.992986202E0
3.115807600E1,-3.971980572E0,1.214847851E1,-3.236960649E0
3.116307600E1,-3.517082214E0,1.033606815E1,-1.611297727E0
3.116807603E1,-2.748543501E0,7.786243439E0,-3.327940404E-1
3.117307603E1,-2.097320795E0,5.899612427E0,4.237737060E-1
3.117807603E1,-6.344634295E-1,2.784456491E0,9.600749016E-1
3.118307603E1,-1.292868853E-1,1.709460020E0,5.626373887E-1
3.118807603E1,-2.298433632E-1,1.043871999E0,2.202665508E-1
3.119307603E1,-4.525041282E-1,7.493851185E-1,7.661445439E-2
3.119807600E1,-1.053448766E-1,4.357447028E-1,2.106897533E-1
3.120307596E1,1.939303428E-1,-1.197100803E-2,1.149216816E-1
3.120807596E1,5.841852427E-1,-7.924807668E-1,-9.097966552E-2
3.121307596E1,7.589619160E-1,-1.139639974E0,-2.226607651E-1
3.121807600E1,1.130063176E0,-1.493981838E0,-5.913678408E-1
3.122307600E1,1.264138460E0,-1.637633920E0,-8.571242094E-1
3.122807600E1,1.307234168E0,-1.735796213E0,-1.201889277E0
3.123307596E1,1.309628367E0,-1.721431017E0,-1.393425345E0
3.123807596E1,1.434126854E0,-1.889025092E0,-2.059013367E0
3.124307596E1,1.795651317E0,-2.193088770E0,-2.990357876E0
3.124807600E1,2.691082716E0,-2.803610086E0,-4.180276394E0
3.125307600E1,3.746925592E0,-3.689464808E0,-5.401618481E0
3.125807600E1,4.908412933E0,-5.214870453E0,-7.115866661E0
3.126307600E1,5.638644218E0,-6.139032364E0,-7.972990990E0
3.126807600E1,6.941090107E0,-7.621043205E0,-9.715970039E0
3.127307600E1,7.685686588E0,-8.547599792E0,-1.090588760E1
3.127807596E1,9.689633369E0,-1.057309437E1,-1.261055946E1
3.128307596E1,1.168160915E1,-1.406383991E1,-1.381963158E1
3.128807596E1,1.509604073E1,-2.065058899E1,-1.554615021E1
3.129307599E1,1.961868668E1,-2.875765419E1,-1.648946571E1
3.129807599E1,2.441906166E1,-3.808576202E1,-1.772487450E1
3.130307599E1,2.729479790E1,-4.718642426E1,-1.960192871E1
3.130807596E1,3.274160767E1,-5.722082138E1,-1.796668816E1
3.131307593E1,3.369449997E1,-5.954080200E1,-1.485422611E1
