"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.131807589E1,3.094834900E1,-5.936841965E1,-7.654561996E0
3.132307589E1,2.857330132E1,-5.887521362E1,-5.743988991E0
3.132807589E1,2.475694275E1,-5.748418427E1,-1.970427990E0
3.133307593E1,2.120125389E1,-5.536771011E1,-5.410895944E-1
3.133807596E1,1.758600998E1,-5.236986923E1,1.000776291E0
3.134307599E1,1.521096230E1,-4.888630676E1,1.386242747E0
3.134807599E1,1.362809563E1,-4.452407074E1,1.290474772E0
3.135307599E1,1.222269917E1,-4.006098175E1,1.510741234E0
3.135807596E1,9.545981407E0,-3.504991531E1,1.764526606E0
3.136307596E1,8.128614426E0,-3.266738510E1,1.405396342E0
3.136807596E1,6.962637901E0,-2.815670967E1,-4.908113480E-1
3.137307599E1,7.158962250E0,-2.271917915E1,-5.834969044E0
3.137807599E1,4.783615112E0,-2.074635696E1,-5.751171589E0
3.138307599E1,3.608062029E0,-2.364334106E1,-2.233790159E0
3.138807596E1,3.270479441E0,-2.515438080E1,1.443703651E0
3.139307592E1,2.331952572E0,-2.044708061E1,1.304869843E1
3.139807589E1,-5.267243832E-2,4.738125324E0,7.563522339E1
3.140307589E1,1.869871497E0,-4.429273009E-1,7.808209991E1
3.140807592E1,-1.745373011E0,-4.000710964E0,5.489605331E1
3.141307595E1,-3.447650433E0,-6.842927933E0,3.798760223E1
3.141807599E1,-3.809175014E0,-8.262689590E0,2.083733559E1
3.142307599E1,-3.610456228E0,-9.749488831E0,1.212693119E1
3.142807532E1,-2.999934673E0,-1.073350525E1,7.712022781E0
3.143307439E1,-2.092532396E0,-1.114291382E1,5.624279022E0
3.143807349E1,-1.740584612E0,-1.073589993E1,4.838681698E0
3.144307259E1,-2.770091295E0,-9.514857292E0,8.147768021E0
3.144807265E1,-1.109981823E1,-7.386411667E0,3.021332932E1
3.145307179E1,-1.564670658E1,-5.401618481E0,4.159087372E1
3.145807088E1,-1.141106415E1,-4.505887508E0,2.855893517E1
3.146307022E1,-6.505345345E0,-5.078401089E0,1.596513557E1
3.146806932E1,-2.238578558E0,-5.535693645E0,4.632780075E0
3.147306842E1,-1.604115129E0,-5.226841450E0,2.458845139E0
3.147806752E1,-1.115697980E0,-4.496310711E0,1.362300754E0
3.148306748E1,-9.026140571E-1,-3.823540211E0,9.552865028E-1
3.148806682E1,-6.296750307E-1,-3.172317266E0,6.416460276E-1
3.149306592E1,-5.219359994E-1,-2.679111719E0,4.381389022E-1
3.149806528E1,-4.572925270E-1,-2.018311977E0,3.040636182E-1
3.150306528E1,-4.070142806E-1,-1.635239720E0,3.758896589E-1
3.150806528E1,-4.213795066E-1,-9.600749016E-1,5.602431893E-1
3.151306525E1,-5.267243981E-1,-5.315127969E-1,9.504981041E-1
3.151806455E1,-8.307880163E-1,3.974374831E-1,3.002328873E0
3.152306452E1,-1.319205165E0,1.587355733E0,6.883629322E0
3.152806452E1,-2.190694571E0,2.449268341E0,1.159302425E1
3.153306455E1,-2.882618904E0,2.049436569E0,1.296490192E1
3.153806368E1,-2.724601507E0,6.631938815E-1,1.053718090E1
3.154306371E1,-2.252943754E0,-9.504981041E-1,6.938695908E0
3.154806371E1,-1.829170108E0,-2.901772499E0,3.155557871E0
3.155306371E1,-1.742978811E0,-3.670311213E0,1.350329757E0
3.155806368E1,-1.599326730E0,-4.790797710E0,-3.591302633E-1
3.156306365E1,-1.450886250E0,-5.540482044E0,-8.283938169E-1
3.156806365E1,-1.292868972E0,-7.137414455E0,-1.010353088E0
3.157306368E1,-8.379706144E-1,-9.031228065E0,-6.655880809E-1
3.157806438E1,-4.213795066E-1,-1.118840408E1,-3.830722719E-2
3.158306528E1,-2.202665508E-1,-1.362570095E1,1.094150186E0
3.158806615E1,-2.298433632E-1,-1.640566826E1,3.136404276E0
3.159306701E1,-2.705447972E-1,-1.981022263E1,5.700893402E0
3.159806694E1,1.675941199E-1,-2.474497223E1,9.514857292E0
3.160306781E1,1.185129881E0,-2.831472778E1,1.174864674E1
3.160806871E1,4.757278919E0,-3.525821304E1,1.296969032E1
3.161306941E1,8.037634850E0,-3.978564835E1,1.165287876E1
3.161807034E1,1.377653599E1,-4.826620865E1,7.853281021E0
3.162307061E1,1.837130737E1,-5.496308899E1,5.238812447E0
3.162807151E1,2.148137665E1,-5.995260620E1,2.564189911E0
3.163307151E1,2.354517746E1,-6.281367874E1,-1.843535304E-1
3.163807214E1,2.445018578E1,-6.410445404E1,-3.986345768E0
3.164307304E1,2.427540970E1,-6.261735153E1,-6.139032364E0
3.164807371E1,2.176628685E1,-5.564783096E1,-6.744765282E0
3.165307374E1,1.799302483E1,-4.908981323E1,-5.880458832E0
3.165807374E1,1.193300056E1,-3.677374268E1,-3.454833031E0
3.166307374E1,8.854057312E0,-2.955731773E1,-1.896207690E0
3.166807441E1,6.668150902E0,-2.434723473E1,-8.092401624E-1
3.167307441E1,5.346551895E0,-2.019569016E1,-1.053448766E-1
3.167807441E1,4.508281708E0,-1.669536781E1,3.088520169E-1
3.168307437E1,3.983951569E0,-1.383639050E1,5.386953950E-1
3.168807524E1,3.478775024E0,-1.110700130E1,5.339069963E-1
3.169307524E1,3.033453465E0,-9.902717590E0,1.963245422E-1
3.169807527E1,2.612074137E0,-8.274660110E0,-4.525041282E-1
3.170307531E1,2.298433542E0,-7.453449249E0,-8.140285611E-1
3.170807530E1,2.020706177E0,-6.531681538E0,-1.352723956E0
3.171307530E1,1.865083098E0,-5.947496414E0,-1.898601890E0
3.171807527E1,1.987187386E0,-5.456685066E0,-2.446874142E0
3.172307527E1,2.099714994E0,-4.985027313E0,-2.992752075E0
3.172807527E1,2.248155355E0,-4.465186119E0,-3.337517262E0
3.173307530E1,2.319981337E0,-3.914519787E0,-3.684676409E0
3.173807530E1,2.351106167E0,-3.327940464E0,-4.031835556E0
3.174307530E1,2.377442360E0,-3.050212860E0,-4.156333923E0
3.174807530E1,2.387019157E0,-2.568978310E0,-4.223371983E0
3.175307530E1,2.288856745E0,-2.260126352E0,-4.165910721E0
3.175807530E1,2.111685991E0,-1.680729628E0,-4.039018154E0
3.176307527E1,1.915361404E0,-1.180341482E0,-3.960009575E0
3.176807527E1,1.644816518E0,-7.374141216E-1,-3.778050184E0
3.177307594E1,1.441309452E0,-3.423708379E-1,-3.490746021E0
3.177807597E1,1.096544385E0,-5.027823523E-2,-3.083731890E0
3.178307597E1,9.983820915E-1,1.699883193E-1,-2.808398485E0
3.178807597E1,1.201889277E0,2.609679997E-1,-2.777273893E0
3.179307594E1,1.309628367E0,4.788403399E-3,-2.918531895E0
3.179807590E1,1.807622313E0,-4.716577232E-1,-3.916913986E0
3.180307587E1,2.458845139E0,-7.996633649E-1,-5.056853294E0
3.180807587E1,3.239354849E0,-1.098938584E0,-6.232406139E0
3.181307587E1,3.758896589E0,-1.702277422E0,-8.233959198E0
3.181807590E1,4.199429989E0,-1.886630893E0,-9.806949615E0
3.182307593E1,4.568136692E0,-2.609679937E0,-1.051563358E1
3.182807597E1,4.745307922E0,-3.603273630E0,-1.247409058E1
3.183307597E1,4.836287498E0,-4.304774761E0,-1.491408062E1
3.183807597E1,4.568136692E0,-4.321534157E0,-1.780148888E1
3.184307593E1,4.355052948E0,-3.883395195E0,-1.828990555E1
3.184807593E1,3.313575268E0,-2.997540474E0,-1.656608009E1
3.185307593E1,2.461239338E0,-2.078166962E0,-1.429368305E1
3.185807596E1,1.388636947E0,-4.165911078E-1,-9.926659584E0
3.186307597E1,6.560112834E-1,3.280056417E-1,-6.792649269E0
3.186807597E1,2.944868207E-1,8.188169599E-1,-4.537012100E0
3.187307593E1,9.816227108E-2,1.134851575E0,-3.160346270E0
3.187807590E1,7.182605267E-1,3.971980572E0,-5.827786446E0
3.188307586E1,5.650315881E-1,8.312967300E0,-9.232340813E0
3.188807586E1,-1.738190413E0,1.369034481E1,-7.479785442E0
3.189307590E1,-2.477998734E0,1.377653599E1,-5.016151905E0
3.189807593E1,-2.863465309E0,1.091546440E1,-2.327163935E0
3.190307596E1,-2.815581083E0,7.690474987E0,-9.313444495E-1
3.190807596E1,-2.123656988E0,4.079719543E0,-3.112462163E-2
3.191307596E1,-9.552865028E-1,1.383848548E0,1.005564705E-1
3.191807593E1,-3.782838583E-1,7.302315235E-1,4.429273009E-1
3.192307589E1,-8.619125932E-2,9.169792533E-1,5.722141862E-1
3.192807586E1,2.896983922E-1,1.151610970E0,9.050082564E-1
3.193307586E1,8.427590132E-1,1.355118155E0,1.223437071E0
3.193807586E1,1.278503656E0,1.254561663E0,1.355118155E0
3.194307589E1,8.403648138E-1,1.256955862E0,1.505952835E0
3.194807593E1,3.399766386E-1,1.089361787E0,1.113303781E0
3.195307596E1,2.681505978E-1,4.716577232E-1,2.442085743E-1
3.195807596E1,-2.873042040E-2,1.484405100E-1,-1.747767180E-1
3.196307596E1,-2.633621991E-1,1.771709323E-1,-4.572925270E-1
3.196807592E1,-3.543418646E-1,3.375824392E-1,-8.738836050E-1
3.197307593E1,-1.125274822E-1,2.825157940E-1,-1.453280449E0
3.197807593E1,1.891419291E-1,-8.858546615E-2,-1.922544003E0
3.198307596E1,3.519476354E-1,-3.734954596E-1,-2.197877169E0
3.198807596E1,5.746083856E-1,-8.379706144E-1,-2.832340717E0
3.199307596E1,7.924807668E-1,-1.386242747E0,-3.337517262E0
3.199807592E1,1.932120800E0,-2.698265314E0,-4.546588898E0
3.200307589E1,2.865859509E0,-4.520252705E0,-5.748777390E0
3.200807586E1,4.125209332E0,-7.271489620E0,-7.247547626E0
3.201307586E1,5.801449776E0,-1.054675770E1,-9.974543571E0
3.201807589E1,9.088688850E0,-1.555093861E1,-1.491408062E1
3.202307592E1,1.186356831E1,-2.329139328E1,-1.876635170E1
3.202807596E1,1.862748718E1,-3.628532410E1,-2.534112930E1
3.203307596E1,2.409584427E1,-4.469166565E1,-2.815910339E1
3.203807596E1,3.517680740E1,-5.716336060E1,-2.908566093E1
3.204307592E1,4.222055054E1,-6.454977417E1,-2.613121605E1
3.204807592E1,4.477067566E1,-6.767659760E1,-2.080860519E1
3.205307592E1,4.274727249E1,-6.698467255E1,-1.342458820E1
3.205807595E1,3.633081436E1,-6.491368866E1,-5.152621269E0
3.206307599E1,3.187251091E1,-6.243299866E1,-1.783680320E0
3.206807599E1,2.454385948E1,-5.697422028E1,2.245761156E0
3.207307599E1,2.086367226E1,-5.392610168E1,3.234566450E0
3.207807599E1,1.607048035E1,-4.900841141E1,3.354276657E0
3.208307599E1,1.372386360E1,-4.625028992E1,3.124433279E0
3.208807599E1,1.048211479E1,-4.169861221E1,2.906560898E0
3.209307595E1,8.650549889E0,-3.902189636E1,2.683900118E0
3.209807595E1,7.532457829E0,-3.485119629E1,2.296039343E0
3.210307595E1,6.751947880E0,-3.187969398E1,1.939303398E0
3.210807599E1,6.481403351E0,-2.932986832E1,2.032677174E0
3.211307599E1,8.293813705E0,-1.934574890E1,3.292835236E1
3.211807599E1,1.145655441E1,-4.797980309E0,7.641573334E1
3.212307595E1,1.968811989E1,-8.818143845E0,7.817787170E1
3.212807595E1,1.962108231E1,-1.633144760E1,7.339634705E1
3.213307595E1,1.813428307E1,-1.764107704E1,5.289659500E1
3.213807598E1,1.007031155E1,-1.980543518E1,2.089000893E1
3.214307598E1,5.059247494E0,-2.091634369E1,1.173158884E0
3.214807599E1,2.269703150E0,-1.990599060E1,-7.862857819E0
3.215307598E1,1.393425345E0,-1.796908188E1,-8.231564522E0
3.215807598E1,8.068459630E-1,-1.513913631E1,-4.932354927E0
3.216307598E1,5.482721925E-1,-1.311334229E1,-3.536235809E0
3.216807595E1,4.548983276E-2,-9.859622002E0,-2.355894566E0
3.217307595E1,-2.801215947E-1,-7.975385189E0,-2.288856745E0
3.217807595E1,-6.991068721E-1,-5.279513836E0,-2.080561161E0
3.218307598E1,-1.060631394E0,-4.110844135E0,-1.249773264E0
3.218807602E1,-1.891419291E0,-2.154781580E0,2.743755102E0
3.219307602E1,-7.714416981E0,2.916137695E0,2.522860146E1
3.219807592E1,-1.642961121E1,1.275181770E1,7.183532715E1
3.220307588E1,-9.237129211E0,1.199524975E1,5.968206024E1
3.220807588E1,-2.023100376E0,5.863699436E0,2.661244965E1
3.221307588E1,-4.141969085E-1,1.752555609E0,5.954679012E0
3.221807592E1,3.256114423E-1,5.027823448E-1,-5.746084079E-2
3.222307592E1,5.219359994E-1,5.027823448E-1,-5.219359994E-1
3.222807592E1,5.243301988E-1,5.865794420E-1,-6.416460276E-1
3.223307592E1,5.698199868E-1,6.368576288E-1,-8.547300100E-1
3.223807592E1,8.954314590E-1,8.116343617E-1,-1.213860273E0
3.224307592E1,9.648633003E-1,9.002198577E-1,-1.209071875E0
3.224807588E1,7.900865674E-1,8.834604025E-1,-9.744400978E-1
3.225307588E1,7.206547260E-1,8.092401624E-1,-7.422025204E-1
3.225807588E1,7.350199223E-1,4.908113480E-1,-5.937620401E-1
3.226307592E1,9.385270476E-1,2.346317619E-1,-2.633621991E-1
3.226807592E1,2.066195965E0,2.873041928E-1,2.875436306E0
3.227307592E1,3.148375273E0,3.471592367E-1,5.777507782E0
3.227807588E1,4.204218388E0,-3.639186621E-1,7.235576630E0
3.228307585E1,3.732560396E0,-1.467645645E0,4.987421513E0
3.228807581E1,2.892195702E0,-2.305616140E0,2.580949545E0
3.229307581E1,2.590526342E0,-2.738966703E0,7.254431248E-1
3.229807585E1,2.305616140E0,-3.165134668E0,7.661445439E-2
3.230307588E1,2.018311977E0,-3.744531393E0,2.466027737E-1
3.230807591E1,1.970427990E0,-5.006575108E0,1.192312479E0
3.231307594E1,2.020706177E0,-6.227617741E0,1.865083098E0
3.231807595E1,2.636016130E0,-9.457395554E0,3.179499865E0
3.232307591E1,3.531447411E0,-1.201200962E1,3.440467834E0
3.232807588E1,7.127837658E0,-1.781345940E1,2.932897091E0
3.233307588E1,1.173667622E1,-2.352363014E1,1.668758631E0
3.233807588E1,1.671930885E1,-2.964590263E1,3.950432837E-1
3.234307591E1,2.200091743E1,-3.616800690E1,4.022258818E-1
3.234807598E1,2.799151039E1,-4.457913971E1,6.155791759E0
3.235307598E1,2.907847786E1,-5.846580505E1,4.360918808E1
3.235807594E1,3.540665054E1,-6.640288544E1,2.557575989E1
3.236307591E1,3.811688995E1,-6.660878754E1,1.294574833E1
3.236807587E1,3.834194183E1,-6.448033905E1,2.626439333E0
3.237307587E1,3.442981720E1,-5.944024658E1,-7.541735172E-1
3.237807591E1,2.383727074E1,-4.722233582E1,-3.454833031E0
3.238307594E1,1.633863068E1,-3.825814438E1,-4.400542736E0
3.238807597E1,1.126262379E1,-3.165224457E1,-4.067748547E0
3.239307597E1,8.176498413E0,-2.713438606E1,-3.873818398E0
3.239807597E1,5.799055576E0,-2.322196007E1,-4.527435303E0
3.240307594E1,4.733336926E0,-2.111266899E1,-5.052064896E0
3.240807594E1,3.196259260E0,-1.795471764E1,-5.521328449E0
3.241307594E1,2.497152328E0,-1.611357689E1,-5.681739807E0
3.241807597E1,1.592144132E0,-1.369034481E1,-5.916371822E0
3.242307531E1,1.249773264E0,-1.246211910E1,-5.935525417E0
3.242807464E1,5.698199868E-1,-1.066167927E1,-5.727229595E0
3.243307374E1,3.830722719E-2,-9.574711800E0,-5.540482044E0
3.243807374E1,-3.854664862E-1,-8.629002571E0,-5.404012680E0
3.244307374E1,-7.900865674E-1,-7.810185432E0,-5.169380665E0
3.244807370E1,-9.576807022E-1,-7.127837658E0,-4.860229492E0
3.245307300E1,-1.161187768E0,-6.426336765E0,-4.659116745E0
3.245807210E1,-1.465251446E0,-5.356128693E0,-4.235342979E0
3.246307120E1,-1.434126854E0,-4.613626480E0,-3.952826977E0
3.246807034E1,-1.170764685E0,-3.497928619E0,-3.550601006E0
3.247306944E1,-1.029506683E0,-2.937685490E0,-3.454833031E0
3.247806854E1,-8.020575643E-1,-2.238578558E0,-3.399766445E0
3.248306784E1,-6.105214357E-1,-1.683123827E0,-3.296815634E0
3.248806780E1,-3.830722570E-1,-1.165976286E0,-3.141192675E0
3.249306737E1,-1.843535304E-1,-6.464344859E-1,-3.007117271E0
3.249806737E1,-2.537853718E-1,-1.867477298E-1,-2.956839085E0
3.250306740E1,-3.160346150E-1,4.070143029E-2,-3.045424461E0
3.250806744E1,-3.711012602E-1,2.920926213E-1,-3.107673883E0
3.251306680E1,-3.806780577E-1,4.453215301E-1,-3.143586874E0
3.251806680E1,-4.141969085E-1,7.613561153E-1,-3.270479441E0
3.252306680E1,-5.937620401E-1,1.019929886E0,-3.335123062E0
3.252806587E1,-8.403648138E-1,8.547300100E-1,-3.119644880E0
3.253306587E1,-1.029506683E0,5.147533417E-1,-2.983175278E0
3.253806587E1,-8.690952063E-1,3.327940404E-1,-2.964021683E0
3.254306590E1,-1.242590666E0,-2.154781483E-2,-3.385401249E0
3.254806590E1,-1.929726601E0,-4.357447028E-1,-4.740519524E0
3.255306590E1,-2.360682964E0,-7.637503147E-1,-5.947496414E0
3.255806587E1,-2.853888512E0,-1.359906554E0,-8.569147110E0
3.256306583E1,-3.184288263E0,-1.608903527E0,-1.035043335E1
3.256806580E1,-3.672705412E0,-1.644816518E0,-1.255788708E1
3.257306646E1,-3.892971992E0,-1.611297727E0,-1.341261673E1
3.257806713E1,-4.299986362E0,-1.537077546E0,-1.308221722E1
3.258306806E1,-4.477157116E0,-9.433154464E-1,-1.080054283E1
3.258806720E1,-3.988739967E0,-1.149216816E-1,-7.843704224E0
3.259306723E1,-3.205836058E0,5.865794420E-1,-5.415983677E0
3.259806723E1,-2.322375536E0,1.161187768E0,-3.622427225E0
3.260306790E1,-1.838746905E0,1.343147159E0,-3.090914488E0
3.260806876E1,-1.441309452E0,2.554613113E0,-3.845088005E0
3.261306966E1,-1.563413739E0,4.809951305E0,-7.137414455E0
3.261806989E1,-3.294421434E0,8.983344078E0,-9.227552414E0
3.262307083E1,-3.375824451E0,9.423876762E0,-6.203675747E0
3.262807173E1,-2.260126352E0,7.676109791E0,-3.129221678E0
3.263307239E1,-1.223437071E0,5.490203857E0,-1.379060149E0
3.263807239E1,-4.812345505E-1,3.778050184E0,7.661445439E-2
3.264307279E1,-1.412578970E-1,2.506729126E0,5.937620401E-1
3.264807279E1,2.370259613E-1,1.537077546E0,9.648633003E-1
3.265307276E1,4.692635238E-1,1.149216771E0,9.481038451E-1
3.265807276E1,5.363011956E-1,8.978256583E-1,4.596867263E-1
3.266307342E1,4.189853072E-1,8.451532125E-1,1.675941236E-2
3.266807346E1,6.751648784E-1,6.943184733E-1,-2.394201756E-1
3.267307346E1,7.900865674E-1,6.272808313E-1,-6.512228847E-1
3.267807436E1,4.572925270E-1,3.471592367E-1,-1.010353088E0
3.268307432E1,2.322375625E-1,-1.939303428E-1,-7.781155705E-1
3.268807429E1,-2.298433632E-1,-9.504981041E-1,3.711012602E-1
3.269307426E1,-4.309563041E-1,-6.631938815E-1,-1.340752989E-1
3.269807426E1,-5.674257874E-1,-2.992752194E-1,-8.451532125E-1
3.270307426E1,-6.943184733E-1,-2.537853718E-1,-1.173158884E0
3.270807429E1,-6.919242740E-1,-5.578489900E-1,-1.608903527E0
3.271307432E1,-7.589619160E-1,-7.900865674E-1,-2.080561161E0
3.271807436E1,-5.722141862E-1,-1.841141105E0,-2.899378300E0
3.272307436E1,-8.140286058E-2,-3.102885485E0,-4.027047157E0
3.272807436E1,5.291185975E-1,-4.702212334E0,-5.904400826E0
3.273307432E1,1.103726983E0,-6.866869926E0,-8.154950142E0
3.273807522E1,2.456450939E0,-9.778219223E0,-1.074308205E1
3.274307522E1,3.007117271E0,-1.221312237E1,-1.202876854E1
3.274807525E1,4.309563160E0,-1.945827484E1,-1.506252098E1
3.275307525E1,6.220435143E0,-2.549196243E1,-1.758840370E1
3.275807525E1,1.082448483E1,-3.699161148E1,-2.243666267E1
3.276307522E1,1.644876480E1,-4.608509064E1,-2.573856544E1
3.276807585E1,2.512086296E1,-5.390455246E1,-2.662202644E1
3.277307582E1,2.926762009E1,-5.902605057E1,-2.377741623E1
3.277807582E1,3.386688232E1,-6.173149872E1,-1.979825211E1
3.278307585E1,3.610336304E1,-6.115209961E1,-1.373344040E1
3.278807589E1,3.354605865E1,-6.004597855E1,-7.654561996E0
3.279307592E1,3.108003044E1,-5.864297867E1,-3.957615376E0
3.279807592E1,2.500593948E1,-5.445312500E1,8.355764151E-1
3.280307592E1,2.040637970E1,-5.088785934E1,2.851494312E0
3.280807588E1,1.653974342E1,-4.488559723E1,4.213795185E0
3.281307585E1,1.327614784E1,-4.037940979E1,4.230554581E0
3.281807585E1,1.046296024E1,-3.648883057E1,4.015076160E0
3.282307588E1,8.253112793E0,-3.310791779E1,3.605667830E0
3.282807592E1,5.375282288E0,-2.762519646E1,1.948880196E0
3.283307592E1,1.024718285E0,-2.139997292E1,4.003105164E0
3.283807592E1,-1.029506683E0,-2.292029190E1,9.538799286E0
3.284307592E1,1.163581967E0,-2.503945923E1,1.178934860E1
3.284807592E1,3.787626982E0,-1.847665215E1,4.280952454E1
3.285307592E1,1.860294700E0,-1.867477298E0,7.376535797E1
3.285807588E1,1.164090824E1,-7.024887085E0,7.827603149E1
3.286307588E1,1.137515163E1,-1.397046661E1,5.953841019E1
3.286807588E1,7.982567787E0,-1.855326843E1,3.311510086E1
3.287307592E1,6.174945354E0,-1.971445465E1,1.033127975E1
3.287807592E1,1.872265697E0,-1.857960320E1,-7.247547626E0
3.288307592E1,2.944868207E-1,-1.754051971E1,-1.091307068E1
3.288807588E1,4.548983276E-2,-1.595316410E1,-8.971372604E0
3.289307585E1,4.381389022E-1,-1.490450382E1,-6.218040943E0
3.289807581E1,6.847416759E-1,-1.251479149E1,-3.366247654E0
3.290307581E1,5.650315881E-1,-1.034803867E1,-2.195482969E0
3.290807585E1,2.753331959E-1,-8.394370079E0,-1.343147159E0
3.291307588E1,9.576806799E-3,-6.598719120E0,-8.738836050E-1
3.291807591E1,-4.572925270E-1,-3.143586874E0,-9.864110947E-1
3.292307591E1,-1.453280449E0,-7.709329724E-1,2.928108692E0
3.292807591E1,-1.005594635E1,7.362469673E0,4.313034821E1
3.293307588E1,-1.274702930E1,1.418833828E1,7.303721619E1
3.293807584E1,-2.803610086E0,1.118600941E1,5.603569412E1
3.294307584E1,2.681505978E-1,5.791872978E0,2.997151375E1
3.294807588E1,1.151610970E0,8.140286058E-2,4.204218388E0
3.295307591E1,1.189918280E0,-7.924807668E-1,-5.243301988E-1
3.295807591E1,1.173158884E0,-7.110779285E-1,-1.395819545E0
3.296307591E1,1.259350061E0,-5.841852427E-1,-9.911994934E-1
3.296807588E1,1.345541358E0,-4.309563041E-1,-7.493851185E-1
3.297307584E1,1.503558636E0,-2.992752194E-1,-6.440402865E-1
3.297807581E1,1.886630893E0,-1.556231081E-1,-6.584054828E-1
3.298307581E1,2.147598982E0,-9.576806426E-2,-3.375824392E-1
3.298807584E1,4.228160381E0,3.160346150E-1,4.256890774E0
3.299307587E1,6.232406139E0,5.051765442E-1,9.481337547E0
3.299807591E1,8.770259857E0,2.968810201E-1,1.617103767E1
3.300307591E1,7.762300968E0,-6.560112834E-1,1.192342377E1
3.300807591E1,5.741594791E0,-1.663970232E0,5.155015469E0
3.301307587E1,4.458003521E0,-2.355894566E0,4.692635238E-1
3.301807587E1,3.617638826E0,-2.849100113E0,-1.654393315E0
3.302307587E1,3.368641853E0,-3.253720045E0,-2.353500366E0
3.302807591E1,3.191470861E0,-3.881000996E0,-2.466027737E0
3.303307591E1,3.256114244E0,-4.450820923E0,-2.102109194E0
3.303807591E1,3.385401249E0,-5.791872978E0,-8.786720037E-1
3.304307591E1,4.024652958E0,-7.395988464E0,8.882488012E-1
3.304807591E1,5.073612690E0,-9.775824547E0,3.040636063E0
3.305307591E1,6.584353924E0,-1.298405552E1,4.529829502E0
3.305807587E1,8.437465668E0,-1.674085617E1,5.004180908E0
3.306307584E1,1.042704773E1,-2.104084396E1,5.626673222E0
3.306807584E1,1.315643787E1,-2.767308044E1,8.818143845E0
3.307307587E1,1.480634212E1,-3.279188538E1,1.439902782E1
3.307807590E1,1.568022537E1,-4.383184814E1,2.523338890E1
3.308307590E1,1.827075195E1,-4.878335571E1,2.082057571E1
3.308807590E1,2.401444244E1,-5.622243881E1,1.319235039E1
3.309307587E1,2.714396286E1,-5.948094940E1,8.784625053E0
3.309807584E1,2.996912003E1,-6.207147598E1,4.261679053E-1
3.310307580E1,2.977758408E1,-5.917927933E1,-5.025728703E0
3.310807580E1,2.708171272E1,-5.081124496E1,-5.959467411E0
3.311307584E1,2.190514946E1,-4.196676636E1,-5.736806393E0
3.311807587E1,1.461450672E1,-3.366816330E1,-6.431125164E0
3.312307590E1,1.115727901E1,-2.947112656E1,-6.347328186E0
3.312807590E1,6.917148113E0,-2.409584427E1,-6.728005886E0
3.313307590E1,5.260360241E0,-2.157714462E1,-6.732794285E0
3.313807587E1,3.500322819E0,-1.841440392E1,-6.139032364E0
3.314307587E1,2.940079689E0,-1.636496735E1,-5.413589478E0
3.314807587E1,2.612074137E0,-1.463605404E1,-5.236418247E0
3.315307590E1,2.389413357E0,-1.317559147E1,-5.078401089E0
3.315807590E1,2.286462545E0,-1.195694256E1,-4.903624535E0
3.316307590E1,1.786074519E0,-1.086518669E1,-4.896441936E0
3.316807587E1,7.613561153E-1,-9.447818756E0,-4.690241337E0
3.317307623E1,3.687070608E-1,-8.494926453E0,-4.627991676E0
3.317807620E1,-2.322375625E-1,-7.142202854E0,-4.256890774E0
3.318307620E1,-5.889736414E-1,-6.364087582E0,-4.036623955E0
3.318807620E1,-9.289502501E-1,-5.205293655E0,-3.809175014E0
3.319307623E1,-9.864110947E-1,-4.532223701E0,-3.629609823E0
3.319807626E1,-9.145850539E-1,-3.821146011E0,-3.608062029E0
3.320307630E1,-8.547300100E-1,-3.028665066E0,-3.509899616E0
3.320807630E1,-3.567360640E-1,-2.240972757E0,-3.447650433E0
3.321307630E1,-2.346317619E-1,-1.640028119E0,-3.445256233E0
3.321807626E1,-9.816227108E-2,-1.036689281E0,-3.315969467E0
3.322307626E1,-4.070143029E-2,-7.445967197E-1,-3.268085241E0
3.322807626E1,1.029506698E-1,-3.136404157E-1,-3.217807055E0
3.323307630E1,1.891419291E-1,2.154781483E-2,-3.148375273E0
3.323807630E1,1.651999205E-1,5.243301988E-1,-3.026270866E0
3.324307630E1,2.154781483E-2,7.709329724E-1,-2.937685490E0
