"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.324807630E1,4.788403399E-3,9.097966552E-1,-2.717418909E0
3.325307630E1,4.548983276E-2,1.024718285E0,-2.521094322E0
3.325807630E1,2.059013397E-1,1.125274777E0,-1.968033791E0
3.326307626E1,2.226607651E-1,1.142034173E0,-1.575384736E0
3.326807626E1,-2.873042040E-2,1.065419793E0,-1.144428372E0
3.327307626E1,-1.125274822E-1,9.217676520E-1,-1.216254473E0
3.327807630E1,-3.950432837E-1,6.224924326E-1,-1.558625340E0
3.328307630E1,-5.841852427E-1,5.458779931E-1,-1.867477298E0
3.328807630E1,-6.679822803E-1,3.878606856E-1,-2.511517525E0
3.329307626E1,-9.792284966E-1,2.753331959E-1,-3.550601006E0
3.329807623E1,-1.252167463E0,1.292868853E-1,-4.299986362E0
3.330307619E1,-1.513135433E0,-1.173158810E-1,-4.288015366E0
3.330807619E1,-1.795651317E0,-3.256114423E-1,-4.254496574E0
3.331307619E1,-2.027888775E0,-2.609679997E-1,-4.462791920E0
3.331807623E1,-2.190694571E0,-2.394201607E-2,-4.752490520E0
3.332307586E1,-2.315192938E0,7.900865376E-2,-5.013757706E0
3.332807589E1,-2.205059767E0,4.405331016E-1,-3.950432777E0
3.333307589E1,-1.678335428E0,5.267243981E-1,-2.729389906E0
3.333807589E1,-1.244984865E0,5.147533417E-1,-2.073378563E0
3.334307586E1,-9.337386489E-1,4.548983276E-1,-1.735796213E0
3.334807586E1,-7.158663273E-1,5.410895944E-1,-1.453280449E0
3.335307586E1,-6.200982332E-1,6.991068721E-1,-1.182735682E0
3.335807589E1,-6.033388376E-1,1.438915253E0,-1.891419291E0
3.336307589E1,-7.110779285E-1,2.722207308E0,-4.249708176E0
3.336807589E1,-1.156399369E0,5.499780655E0,-7.513304234E0
3.337307586E1,-1.795651317E0,6.988974094E0,-6.040870190E0
3.337807582E1,-1.297657371E0,5.236418247E0,-2.205059767E0
3.338307579E1,-1.675941236E-2,1.623268723E0,-3.926490843E-1
3.338807579E1,3.615244627E-1,-4.788403399E-3,-4.788403399E-3
3.339307582E1,4.884171486E-1,-3.112462163E-1,-1.675941236E-2
3.339807586E1,5.602431893E-1,-3.926490843E-1,-7.661445439E-2
3.340307589E1,5.698199868E-1,-5.339069963E-1,2.011129409E-1
3.340807589E1,4.429273009E-1,-7.374141216E-1,-2.777273953E-1
3.341307589E1,2.873042040E-2,-8.619126081E-1,-9.241618514E-1
3.341807585E1,-9.935936928E-1,-9.696516991E-1,-9.696516991E-1
3.342307519E1,-1.247379065E0,-1.048660398E0,-7.613561153E-1
3.342807452E1,-1.264138460E0,-1.237802267E0,-1.149216816E-1
3.343307409E1,-1.522712231E0,-1.118092179E0,-1.316810995E-1
3.343807345E1,-1.989581585E0,-1.154005170E0,-5.386953950E-1
3.344307255E1,-2.655169725E0,-1.570596337E0,-1.419761658E0
3.344807165E1,-3.646369219E0,-2.109291792E0,-3.114856482E0
3.345307268E1,-3.816357613E0,-3.100491285E0,-5.164592266E0
3.345807202E1,-3.088520288E0,-4.896441936E0,-7.082347870E0
3.346307112E1,-2.633621931E0,-5.990592003E0,-7.977779388E0
3.346807018E1,-2.039859772E0,-8.080730438E0,-8.909123421E0
3.347306928E1,-2.123656988E0,-9.402329445E0,-9.787796021E0
3.347806928E1,-1.292868972E0,-1.202398014E1,-1.105672264E1
3.348306865E1,1.699883193E-1,-1.528039360E1,-1.196412563E1
3.348806865E1,1.589749932E0,-2.027709198E1,-1.353950977E1
3.349306865E1,4.077325344E0,-2.670103455E1,-1.560121727E1
3.349806862E1,9.565135002E0,-3.603871918E1,-1.795471764E1
3.350306862E1,1.407341671E1,-4.167227936E1,-1.902492523E1
3.350806795E1,2.285564804E1,-5.003552246E1,-1.696830559E1
3.351306798E1,2.841528320E1,-5.406047440E1,-1.476324654E1
3.351806758E1,3.531806564E1,-5.817850113E1,-9.287407875E0
3.352306758E1,3.732201385E1,-5.914336777E1,-3.742137194E0
3.352806758E1,3.604829788E1,-5.990232849E1,1.187524080E0
3.353306758E1,3.254049301E1,-5.922476959E1,3.986345768E0
3.353806722E1,2.645443153E1,-5.645946503E1,4.759673119E0
3.354306718E1,2.059073257E1,-5.238423538E1,5.770325184E0
3.354806718E1,1.501224327E1,-4.686799622E1,5.205293655E0
3.355306718E1,1.225861168E1,-4.359721756E1,4.702212334E0
3.355806721E1,8.597877502E0,-3.813604355E1,3.907337189E0
3.356306725E1,6.883629322E0,-3.493020630E1,3.584120035E0
3.356806725E1,2.566584110E0,-2.685665894E1,4.477157116E0
3.357306788E1,-4.685452938E0,-1.848383522E1,1.137515163E1
3.357806851E1,-3.895366192E0,-1.797626495E1,1.546474743E1
3.358306898E1,2.832340717E0,-2.020766068E1,1.801696587E1
3.358806965E1,6.546046734E0,-1.087236881E1,5.496548462E1
3.359307058E1,1.164569664E1,2.585737705E-1,7.695922089E1
3.359807148E1,1.219157410E1,-9.603442192E0,7.193827820E1
3.360307044E1,1.122671127E1,-1.277815342E1,5.452734375E1
3.360807111E1,7.642591000E0,-1.588612652E1,2.547041512E1
3.361307201E1,4.357447147E0,-1.653256035E1,1.183244419E1
3.361807291E1,4.070143029E-2,-1.653016663E1,-4.848258495E0
3.362307378E1,-1.400607944E0,-1.556769753E1,-1.055633450E1
3.362807378E1,-1.462857246E0,-1.409735870E1,-9.773430824E0
3.363307444E1,-9.888052940E-1,-1.273745251E1,-6.960243702E0
3.363807448E1,-4.141969085E-1,-1.098010826E1,-4.498704910E0
3.364307448E1,-2.729389966E-1,-9.024045944E0,-2.806004286E0
3.364807448E1,-4.908113480E-1,-6.921936512E0,-1.422155857E0
3.365307444E1,-4.692635238E-1,-5.918766022E0,-8.427590132E-1
3.365807507E1,-5.267243981E-1,-4.237737179E0,-2.657563984E-1
3.366307504E1,-1.446097851E0,-1.177947283E0,2.576161146E0
3.366807544E1,-4.031835556E0,2.123656988E0,1.529475880E1
3.367307547E1,-1.132726765E1,8.494926453E0,5.514983749E1
3.367807551E1,-1.079096603E1,1.256028175E1,7.630320740E1
3.368307554E1,-3.177105665E0,8.054393768E0,5.113685608E1
3.368807594E1,9.840168953E-1,6.033388376E-1,1.037437534E1
3.369307594E1,1.436521053E0,-1.192312479E0,-6.703764945E-2
3.369807590E1,1.623268723E0,-1.659181833E0,-2.944868088E0
3.370307587E1,1.563413739E0,-1.549048543E0,-2.803610086E0
3.370807587E1,1.458068848E0,-1.419761658E0,-2.928108692E0
3.371307587E1,1.450886250E0,-1.319205165E0,-3.011905670E0
3.371807590E1,1.419761658E0,-1.019929886E0,-2.887407303E0
3.372307590E1,1.400607944E0,-8.930372596E-1,-2.736572504E0
3.372807590E1,1.455674648E0,-7.972691655E-1,-3.007117271E0
3.373307587E1,1.556231141E0,-7.110779285E-1,-3.337517262E0
3.373807584E1,2.003946781E0,-5.889736414E-1,-3.715801001E0
3.374307580E1,2.238578558E0,-5.410895944E-1,-3.849876404E0
3.374807580E1,2.525882721E0,-4.860229492E-1,-3.859453201E0
3.375307584E1,2.729389906E0,-4.979939461E-1,-3.780444384E0
3.375807587E1,3.055001259E0,-5.530605912E-1,-3.569754839E0
3.376307590E1,3.394978046E0,-7.876923680E-1,-3.454833031E0
3.376807590E1,3.833117008E0,-1.122880578E0,-2.983175278E0
3.377307590E1,4.402936935E0,-1.489193439E0,-2.408566952E0
3.377807587E1,5.028122902E0,-1.936909199E0,-1.623268723E0
3.378307587E1,6.596324921E0,-3.552995205E0,7.637802601E0
3.378807587E1,7.877223015E0,-6.938695908E0,1.873283195E1
3.379307590E1,8.205228806E0,-8.320150375E0,1.674085617E1
3.379807590E1,9.672874451E0,-1.084603310E1,9.522039413E0
3.380307590E1,1.062337208E1,-1.255549335E1,5.729623795E0
3.380807590E1,1.349162579E1,-1.691802788E1,2.238578558E0
3.381307590E1,1.675043297E1,-2.233610535E1,1.379060149E0
3.381807590E1,2.130659866E1,-2.951901054E1,2.118868589E0
3.382307587E1,2.650949860E1,-3.840419388E1,6.117484570E0
3.382807583E1,2.984701538E1,-4.910417938E1,2.467793465E1
3.383307583E1,3.065865135E1,-6.068283844E1,4.158129883E1
3.383807583E1,3.458304596E1,-6.867737579E1,2.755097771E1
3.384307586E1,3.427868271E1,-6.843316650E1,1.896028137E1
3.384807587E1,2.967223930E1,-6.098450851E1,6.256348133E0
3.385307586E1,2.504903603E1,-5.300672913E1,4.477157295E-1
3.385807583E1,1.708801651E1,-3.956059265E1,-5.985803604E0
3.386307580E1,1.248366737E1,-3.171688843E1,-9.316138268E0
3.386807576E1,8.557176590E0,-2.502030563E1,-1.121234608E1
3.387307576E1,6.807014942E0,-2.221400261E1,-1.158105278E1
3.387807580E1,4.620809078E0,-1.918533707E1,-1.226100636E1
3.388307583E1,3.457227230E0,-1.770332527E1,-1.253394508E1
3.388807586E1,1.618480325E0,-1.543601704E1,-1.267041492E1
3.389307586E1,1.019929886E0,-1.417876148E1,-1.216044998E1
3.389807586E1,3.878606856E-1,-1.239268684E1,-1.088434029E1
3.390307583E1,8.619125932E-2,-1.103517532E1,-9.500492096E0
3.390807583E1,-8.379705995E-2,-9.936236382E0,-8.454225540E0
3.391307583E1,-1.532289088E-1,-9.143755913E0,-7.769483566E0
3.391807586E1,-5.267243832E-2,-8.530839920E0,-7.063194275E0
3.392307586E1,2.394201756E-1,-7.987356186E0,-6.320991993E0
3.392807586E1,2.011129409E-1,-7.474997044E0,-5.607519627E0
3.393307583E1,-5.746084079E-2,-7.046434879E0,-5.030517101E0
3.393807579E1,-6.703764796E-1,-6.395212173E0,-3.888183594E0
3.394307576E1,-9.385270476E-1,-5.887641430E0,-3.344699860E0
3.394807576E1,-1.300051570E0,-4.860229492E0,-2.568978310E0
3.395307576E1,-1.319205165E0,-4.209006786E0,-2.367865562E0
3.395807579E1,-1.285686255E0,-3.045424461E0,-2.408566952E0
3.396307583E1,-1.156399369E0,-2.193088770E0,-2.516305923E0
3.396807586E1,-9.313444495E-1,-1.467645645E0,-2.717418909E0
3.397307586E1,-8.140285611E-1,-8.714894056E-1,-2.889801502E0
3.397807586E1,-5.841852427E-1,-3.447650373E-1,-2.966415882E0
3.398307582E1,-5.171475410E-1,-5.506663769E-2,-2.928108692E0
3.398807579E1,-3.327940404E-1,4.979939461E-1,-2.734178305E0
3.399307576E1,-2.561795712E-1,8.403648138E-1,-2.729389906E0
3.399807576E1,-6.703764945E-2,1.297657371E0,-2.676717520E0
3.400307579E1,4.548983276E-2,1.527500629E0,-2.427720547E0
3.400807582E1,1.819593310E-1,1.599326730E0,-1.920149803E0
3.401307586E1,1.891419291E-1,1.513135433E0,-1.335964561E0
3.401807586E1,1.723825186E-1,1.426944256E0,-9.002198577E-1
3.402307586E1,7.900865376E-2,1.309628367E0,-8.020575643E-1
3.402807582E1,-1.723825186E-1,1.199495077E0,-1.120486379E0
3.403307582E1,-4.572925270E-1,1.151610970E0,-1.395819545E0
3.403807582E1,-9.457096457E-1,1.039083481E0,-1.783680320E0
3.404307585E1,-1.479616642E0,9.768342972E-1,-2.027888775E0
3.404807585E1,-1.970427990E0,7.134721279E-1,-2.276885748E0
3.405307585E1,-2.466027737E0,7.278373241E-1,-2.288856745E0
3.405807582E1,-2.755726099E0,8.068459630E-1,-2.085349798E0
3.406307579E1,-2.844311714E0,8.930372596E-1,-1.819593310E0
3.406807575E1,-3.181894064E0,9.433154464E-1,-1.637633920E0
3.407307575E1,-3.497928619E0,9.959878922E-1,-1.613691926E0
3.407807575E1,-3.430891037E0,9.672574997E-1,-1.278503656E0
3.408307579E1,-3.299209833E0,9.002198577E-1,-1.010353088E0
3.408807582E1,-2.750937700E0,7.350199223E-1,-5.650315881E-1
3.409307585E1,-2.396595955E0,6.105214357E-1,-4.333505034E-1
3.409807585E1,-2.116474390E0,2.489969730E-1,-7.326257229E-1
3.410307585E1,-4.316745758E0,-9.097966552E-1,-4.515464306E0
3.410807492E1,-3.035847664E0,-5.913678408E-1,5.990592003E0
3.411307492E1,-3.143586874E0,-7.230489254E-1,1.585021400E1
3.411807492E1,-4.429273129E0,-3.375824451E0,1.822765541E1
3.412307495E1,-4.383783340E0,-5.334580898E0,1.058745956E1
3.412807495E1,-3.292027235E0,-4.666299343E0,4.211400986E0
3.413307495E1,-2.710236311E0,-3.035847664E0,3.610456228E0
3.413807495E1,-1.951274395E0,-9.241618514E-1,3.988739967E0
3.414307495E1,-1.414973259E0,1.795651317E-1,3.454833031E0
3.414807495E1,-9.528923035E-1,6.703764796E-1,2.367865562E0
3.415307492E1,-1.400607944E0,4.668693244E-1,1.393425345E0
3.415807492E1,-1.939303398E0,-3.830722719E-2,1.110909581E0
3.416307492E1,-1.838746905E0,-3.447650373E-1,6.584054828E-1
3.416807495E1,-2.042253971E0,-4.405331016E-1,-1.436520964E-1
3.417307495E1,-2.296039343E0,-6.296750307E-1,-3.711012602E-1
3.417807495E1,-2.391807556E0,-5.889736414E-1,-1.189918280E0
3.418307492E1,-2.341529369E0,-4.596867263E-1,-2.336740971E0
3.418807548E1,-2.274491549E0,-3.854664862E-1,-3.150769472E0
3.419307545E1,-2.140416384E0,-5.506663918E-1,-3.375824451E0
3.419807545E1,-2.130839586E0,-9.696516991E-1,-3.536235809E0
3.420307545E1,-2.401384354E0,-1.704671621E0,-4.242525578E0
3.420807548E1,-2.726995707E0,-2.726995707E0,-5.444714069E0
3.421307551E1,-2.372653961E0,-3.888183594E0,-6.598719120E0
3.421807555E1,-5.482721925E-1,-5.909189224E0,-8.662521362E0
3.422307555E1,8.092401624E-1,-7.467814445E0,-9.478943825E0
3.422807555E1,2.382230759E0,-1.066646767E1,-1.071435165E1
3.423307551E1,2.633621931E0,-1.311094761E1,-1.229213047E1
3.423807551E1,4.094084740E0,-1.879747581E1,-1.425537586E1
3.424307551E1,7.522881031E0,-2.611684990E1,-1.585500240E1
3.424807554E1,1.329530144E1,-3.449206543E1,-1.722927475E1
3.425307554E1,2.085409546E1,-4.241687393E1,-1.838567352E1
3.425807644E1,2.973688316E1,-5.074899673E1,-1.798105240E1
3.426307641E1,3.421403885E1,-5.409160233E1,-1.599625969E1
3.426807638E1,3.903626251E1,-5.757037735E1,-1.164330196E1
3.427307634E1,3.824617386E1,-5.772839355E1,-9.007286072E0
3.427807634E1,3.323720551E1,-5.587288666E1,-4.261679173E0
3.428307638E1,2.914312172E1,-5.392161179E1,-1.242590666E0
3.428807641E1,2.383966446E1,-5.045211411E1,5.339069963E-1
3.429307644E1,1.912308693E1,-4.640351868E1,1.225831270E0
3.429807644E1,1.572332096E1,-4.193324661E1,2.051830769E0
3.430307644E1,1.352035618E1,-3.764283752E1,2.370259762E0
3.430807641E1,1.155232239E1,-3.323241806E1,2.466027737E0
3.431307604E1,1.062816048E1,-3.075681305E1,2.382230759E0
3.431807604E1,8.382399559E0,-2.444060898E1,1.721431017E0
3.432307607E1,6.320991993E0,-2.113661194E1,3.294421434E0
3.432807611E1,4.738125324E0,-1.951813126E1,7.077559471E0
3.433307611E1,6.617872715E0,-2.004724884E1,1.073829365E1
3.433807551E1,1.074068832E1,-1.583106041E1,3.793971634E1
3.434307551E1,1.971685028E1,-5.578489900E-1,7.555860901E1
3.434807551E1,2.303760719E1,-5.272331238E0,7.772536469E1
3.435307551E1,1.737292671E1,-1.127938366E1,5.439326859E1
3.435807547E1,1.235198593E1,-1.375019932E1,3.278709412E1
3.436307547E1,1.018523312E1,-1.421946335E1,2.481200981E1
3.436807547E1,4.623203278E0,-1.420749187E1,5.782296181E0
3.437307551E1,2.952050686E0,-1.437269211E1,-1.553836942E0
3.437807551E1,7.302315235E-1,-1.452592087E1,-7.393594265E0
3.438307551E1,2.154781520E-1,-1.405905151E1,-7.618649006E0
3.438807547E1,4.165911078E-1,-1.290504646E1,-6.244377136E0
3.439307544E1,5.746083856E-1,-1.129614258E1,-4.668693542E0
3.439807540E1,6.895300746E-1,-9.443030357E0,-3.263296843E0
3.440307540E1,5.913678408E-1,-7.791031837E0,-2.398990154E0
3.440807544E1,3.543418646E-1,-6.009745598E0,-1.596932530E0
3.441307547E1,1.436520964E-1,-5.099948883E0,-1.134851575E0
3.441807550E1,-9.816227108E-2,-3.780444384E0,-3.734954596E-1
3.442307550E1,-8.690952063E-1,-2.813186884E0,5.674257874E-1
3.442807550E1,-8.621819496E0,6.744765282E0,3.947679520E1
3.443307457E1,-1.359218216E1,1.166485023E1,6.904368591E1
3.443807387E1,-6.996156693E0,1.006791782E1,5.878423691E1
3.444307297E1,-8.619126081E-1,4.570530891E0,2.842964935E1
3.444807234E1,1.556231141E0,2.633621991E-1,5.284302235E0
3.445307237E1,1.845929503E0,-1.280897856E0,-2.331952572E0
3.445807170E1,1.654393315E0,-1.400607944E0,-3.217807055E0
3.446307137E1,1.642422318E0,-1.338358760E0,-2.882618904E0
3.446807043E1,1.663970232E0,-1.237802267E0,-3.122039080E0
3.447306950E1,1.690306425E0,-1.137245774E0,-3.308786631E0
3.447806856E1,1.872265697E0,-9.409212470E-1,-3.337517262E0
3.448306826E1,2.094926596E0,-8.092401624E-1,-3.744531393E0
3.448806763E1,2.312798738E0,-7.134721279E-1,-4.019864559E0
3.449306700E1,2.592920542E0,-6.153098345E-1,-4.194641590E0
3.449806660E1,2.839523315E0,-5.746083856E-1,-4.400542736E0
3.450306593E1,2.968810081E0,-5.195417404E-1,-4.161122322E0
3.450806593E1,3.239354849E0,-5.171475410E-1,-3.919308186E0
3.451306590E1,3.344699860E0,-5.051765442E-1,-3.632004023E0
3.451806523E1,3.632004023E0,-6.536170840E-1,-3.268085241E0
3.452306523E1,4.129997730E0,-9.552865028E-1,-2.813186884E0
3.452806486E1,4.539406300E0,-1.417367458E0,-2.231395960E0
3.453306420E1,5.097554684E0,-2.020706177E0,-5.985504389E-1
3.453806420E1,6.821380138E0,-3.756502390E0,8.753500938E0
3.454306420E1,7.654561996E0,-5.736806393E0,1.511040592E1
3.454806350E1,7.824550629E0,-7.032069683E0,1.227058315E1
3.455306350E1,8.346486092E0,-8.490138054E0,7.970596790E0
3.455806346E1,1.019720459E1,-1.111897182E1,2.846705914E0
3.456306343E1,1.183483791E1,-1.351077938E1,1.017535686E0
3.456806343E1,1.562994766E1,-1.897225189E1,-5.578489900E-1
3.457306346E1,1.948221779E1,-2.376065636E1,6.033388376E-1
3.457806349E1,2.373671341E1,-3.321086884E1,3.438073635E0
3.458306439E1,2.732113266E1,-4.078163528E1,9.871592522E0
3.458806506E1,2.786701202E1,-4.942260742E1,2.858048439E1
3.459306593E1,3.000263977E1,-5.620568085E1,3.236811066E1
3.459806659E1,3.296187210E1,-5.931095886E1,2.168009567E1
3.460306659E1,3.185335732E1,-5.818807983E1,1.542644024E1
3.460806729E1,2.702664566E1,-5.047845078E1,5.892429829E0
3.461306796E1,2.233371162E1,-4.418888474E1,2.008735180E0
3.461806886E1,1.483028412E1,-3.402250290E1,-2.779668093E0
3.462306976E1,1.103756905E1,-2.745281410E1,-5.008969307E0
3.462807066E1,8.408735275E0,-2.302563667E1,-6.716034889E0
3.463307096E1,6.929119110E0,-2.015977669E1,-7.891588211E0
3.463807159E1,5.301061630E0,-1.811512947E1,-8.590695381E0
3.464307226E1,3.617638826E0,-1.678395271E1,-9.457395554E0
3.464807269E1,2.212242365E0,-1.513434792E1,-1.017326260E1
3.465307339E1,1.587355733E0,-1.418594456E1,-1.046535492E1
3.465807339E1,8.667010069E-1,-1.313967800E1,-1.009664822E1
3.466307339E1,4.692635238E-1,-1.243817711E1,-9.785401344E0
3.466807402E1,3.663128614E-1,-1.119558620E1,-8.743924141E0
3.467307399E1,4.596867263E-1,-1.027621269E1,-8.107066154E0
3.467807435E1,4.477157295E-1,-9.780612946E0,-7.917924404E0
3.468307502E1,6.655880809E-1,-9.306561470E0,-7.678503990E0
3.468807502E1,7.469909191E-1,-8.897152901E0,-7.448660851E0
3.469307505E1,8.954314590E-1,-8.566753387E0,-7.036858082E0
3.469807579E1,9.385270476E-1,-7.908347607E0,-6.337751389E0
3.470307582E1,7.398083210E-1,-7.616254807E0,-6.055235386E0
3.470807582E1,2.059013397E-1,-7.053617477E0,-5.162198067E0
3.471307582E1,-2.466027737E-1,-6.663362503E0,-4.261679173E0
3.471807578E1,-9.959878922E-1,-5.767930984E0,-3.047818661E0
3.472307578E1,-1.285686255E0,-5.028122902E0,-2.545036316E0
3.472807578E1,-1.285686255E0,-4.189853191E0,-2.437297344E0
3.473307582E1,-1.173158884E0,-3.414131641E0,-2.758120298E0
3.473807582E1,-8.810662031E-1,-2.592920542E0,-3.462015629E0
3.474307582E1,-7.685387731E-1,-2.087743998E0,-3.691859007E0
3.474807578E1,-7.493851185E-1,-1.276109457E0,-3.428496838E0
3.475307575E1,-6.703764796E-1,-8.858546019E-1,-3.136404276E0
3.475807572E1,-4.812345505E-1,-4.118026793E-1,-2.633621931E0
3.476307572E1,-4.979939461E-1,-1.675941199E-1,-2.377442360E0
3.476807575E1,-5.937620401E-1,4.309562966E-2,-2.221819162E0
3.477307578E1,-7.230489254E-1,2.106897533E-1,-2.272097349E0
3.477807582E1,-1.031900883E0,2.681505978E-1,-2.506729126E0
3.478307582E1,-1.362300754E0,1.795651317E-1,-2.722207308E0
3.478807582E1,-2.039859772E0,1.244984865E-1,-3.129221678E0
3.479307578E1,-2.425326347E0,8.140286058E-2,-3.359065056E0
3.479807578E1,-3.057395458E0,2.154781483E-2,-3.687070608E0
3.480307578E1,-3.270479441E0,-6.464344263E-2,-3.725377798E0
3.480807581E1,-3.481169224E0,-1.125274822E-1,-3.634398222E0
3.481307585E1,-3.406949043E0,-1.149216816E-1,-3.260902643E0
3.481807585E1,-3.016694069E0,1.197100803E-2,-2.729389906E0
3.482307585E1,-2.707842112E0,3.591302410E-2,-2.329558372E0
3.482807585E1,-2.190694571E0,2.394201607E-2,-1.853112102E0
3.483307585E1,-1.690306425E0,-1.197100803E-2,-1.441309452E0
3.483807585E1,-1.501164436E0,-9.576806799E-3,-1.259350061E0
3.484307581E1,-1.484405041E0,-2.394201700E-3,-1.201889277E0
3.484807581E1,-1.280897856E0,1.843535304E-1,-1.022324085E0
3.485307581E1,-1.853112102E0,-2.298433632E-1,-2.308010340E0
3.485807585E1,-3.208230257E0,-1.235408068E0,-3.995922565E0
3.486307585E1,-1.460463107E-1,4.118026793E-1,1.007958889E0
3.486807585E1,2.118868589E0,1.802833915E0,6.711246490E0
3.487307581E1,1.362300754E0,2.183511972E0,1.196651936E1
3.487807581E1,-2.530671120E0,7.398083210E-1,8.087912560E0
3.488307581E1,-3.861847401E0,-1.474828243E0,4.283226967E0
3.488807584E1,-3.919308186E0,-1.810016513E0,2.643198729E0
3.489307585E1,-3.572149038E0,-1.156399369E0,2.748543501E0
3.489807584E1,-3.234566450E0,-6.991068721E-1,2.592920542E0
3.490307585E1,-2.825158119E0,-7.613561153E-1,2.770091295E0
3.490807584E1,-2.128445387E0,-9.888052940E-1,2.695871115E0
3.491307584E1,-1.206677675E0,-1.527500629E0,1.807622313E0
3.491807581E1,-8.978256583E-1,-1.618480325E0,1.608903527E0
3.492307581E1,-1.017535686E0,-1.709460020E0,1.912967205E0
3.492807581E1,-8.523358107E-1,-2.003946781E0,2.164358377E0
3.493307584E1,-8.978256583E-1,-2.169146776E0,2.126051188E0
3.493807588E1,-9.696516991E-1,-2.583343744E0,1.742978811E0
3.494307588E1,-1.043871999E0,-2.952050686E0,1.048660398E0
3.494807584E1,-1.515529633E0,-3.787626982E0,-1.987187415E-1
3.495307581E1,-1.836352706E0,-4.244919777E0,-1.022324085E0
3.495807578E1,-2.027888775E0,-4.915595531E0,-1.644816518E0
3.496307574E1,-1.302445769E0,-5.830180645E0,-1.752555609E0
3.496807574E1,3.112462163E-2,-7.336133480E0,-2.786850691E0
3.497307577E1,1.714248419E0,-9.723152161E0,-4.611232281E0
3.497807581E1,3.028665066E0,-1.404947472E1,-6.218040943E0
3.498307584E1,3.701435804E0,-1.719575500E1,-6.579565525E0
3.498807584E1,5.636250019E0,-2.330097008E1,-6.514922142E0
3.499307584E1,7.484573841E0,-2.749591064E1,-6.270713329E0
3.499807581E1,1.228255367E1,-3.534200668E1,-5.746383190E0
3.500307581E1,1.630032349E1,-4.036743927E1,-5.425560474E0
3.500807581E1,1.896746445E1,-4.416493988E1,-4.321534157E0
3.501307584E1,2.299211693E1,-4.739232635E1,-4.616020679E0
3.501807584E1,2.578405571E1,-4.927177429E1,-6.165368557E0
3.502307584E1,2.542013741E1,-4.883363342E1,-7.384017467E0
3.502807580E1,2.364812851E1,-4.938908768E1,-8.087912560E0
3.503307577E1,2.196739960E1,-4.925501251E1,-7.992144585E0
3.503807574E1,1.714547729E1,-4.615691757E1,-6.895600319E0
3.504307574E1,1.430086613E1,-4.330033493E1,-6.062417984E0
3.504807577E1,1.127938366E1,-3.746805954E1,-4.707000732E0
3.505307580E1,1.016368580E1,-3.323241806E1,-3.847482204E0
3.505807584E1,9.416694641E0,-2.959083748E1,-3.066972494E0
3.506307587E1,8.681674957E0,-2.650471115E1,-2.394201756E0
3.506807587E1,7.709628582E0,-2.325308609E1,-1.697489023E0
3.507307584E1,7.127837658E0,-2.154841423E1,-1.343147159E0
3.507807580E1,6.239588737E0,-1.907041550E1,-8.283938169E-1
3.508307580E1,5.806238174E0,-1.780148888E1,-5.841852427E-1
3.508807580E1,5.839757442E0,-1.321389866E1,1.175553083E0
3.509307583E1,1.256267548E1,-2.916137695E0,3.445136642E1
3.509807583E1,2.115576553E1,-3.184288144E-1,6.499988556E1
3.510307583E1,1.928349876E1,-1.278503656E0,5.965093613E1
3.510807583E1,1.658044624E1,-2.396595955E0,4.881926727E1
3.511307583E1,1.376456451E1,-3.694253206E0,3.670191574E1
3.511807583E1,1.145415974E1,-5.181351662E0,2.504664230E1
3.512307580E1,9.809343338E0,-5.813420773E0,1.822526169E1
3.512807580E1,7.738358974E0,-6.893206120E0,8.444648743E0
3.513307580E1,6.407183170E0,-7.324162483E0,3.301604033E0
3.513807583E1,4.860229492E0,-7.381623268E0,-3.105279684E0
3.514307583E1,4.144362926E0,-6.802226067E0,-4.297592163E0
3.514807583E1,4.101267338E0,-5.961861610E0,-4.441244125E0
3.515307580E1,4.244919777E0,-5.200505257E0,-4.194641590E0
3.515807580E1,4.156333923E0,-4.390965939E0,-3.450044632E0
3.516307580E1,3.995922565E0,-3.634398222E0,-2.501940727E0
3.516807583E1,3.600879431E0,-2.468421936E0,1.484405100E-1
3.517307583E1,3.320757866E0,-5.171475410E-1,6.536469936E0
