"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.517807583E1,1.400607944E0,2.942473888E0,1.865861320E1
3.518307583E1,1.077390760E-1,3.586514235E0,1.956362152E1
3.518807583E1,-2.059013397E-1,2.808398485E0,1.513434792E1
3.519307583E1,4.022258818E-1,1.726219416E0,1.000327396E1
3.519807580E1,9.768342972E-1,9.193734527E-1,6.289866924E0
3.520307576E1,1.520318031E0,5.195417404E-1,4.058171749E0
3.520807576E1,1.989581585E0,2.944868207E-1,2.580949545E0
3.521307576E1,2.410961151E0,0.000000000E0,1.400607944E0
3.521807580E1,2.894589901E0,-2.920926213E-1,3.208230138E-1
3.522307580E1,3.081337690E0,-3.998316824E-1,-5.027823448E-1
3.522807580E1,3.296815634E0,-5.027823448E-1,-1.795651317E0
3.523307576E1,3.430891037E0,-4.740519226E-1,-2.545036316E0
3.523807573E1,3.842693806E0,-1.915361285E-1,-3.186682463E0
3.524307570E1,4.539406300E0,3.136404157E-1,-3.196259260E0
3.524807570E1,5.607519627E0,1.175553083E0,-2.358288765E0
3.525307573E1,6.809409142E0,2.104503393E0,-6.081272364E-1
3.525807576E1,8.339303970E0,2.966415882E0,1.831564307E0
3.526307579E1,9.052776337E0,3.222595453E0,3.021482468E0
3.526807579E1,9.847650528E0,3.141192675E0,3.907337189E0
3.527307579E1,9.967360497E0,2.803610086E0,4.280832767E0
3.527807576E1,9.213187218E0,1.922544003E0,4.355052948E0
3.528307576E1,9.241917610E0,1.472434044E0,5.121496677E0
3.528807576E1,1.006073475E1,-6.464344263E-2,6.170156956E0
3.529307579E1,1.021635818E1,-2.087743998E0,6.088754177E0
3.529807579E1,8.937853813E0,-3.950432777E0,5.241206646E0
3.530307579E1,7.180510044E0,-4.929960728E0,3.648763418E0
3.530807576E1,6.258742332E0,-5.643432617E0,1.948880196E0
3.531307573E1,6.218040943E0,-6.385635376E0,1.000776291E0
3.531807569E1,6.905177116E0,-7.788637638E0,2.322375625E-1
3.532307569E1,7.882011414E0,-9.117419243E0,5.027823448E-1
3.532807569E1,1.023072338E1,-1.257704067E1,2.217030764E0
3.533307572E1,1.262731934E1,-1.564191818E1,3.246537447E0
3.533807576E1,1.790443802E1,-2.263538170E1,4.278438568E0
3.534307579E1,2.128744507E1,-3.070892906E1,1.359936523E1
3.534807579E1,2.391627884E1,-3.945764160E1,2.019329643E1
3.535307579E1,2.793883705E1,-4.810340118E1,2.238877869E1
3.535807576E1,3.368252563E1,-5.544911194E1,1.904168510E1
3.536307576E1,3.543059540E1,-5.744827271E1,1.645834160E1
3.536807576E1,3.347662735E1,-5.637566757E1,1.143261242E1
3.537307579E1,3.010319519E1,-5.260929108E1,8.588300705E0
3.537807579E1,2.351405334E1,-4.328357697E1,3.675099611E0
3.538307579E1,1.893394470E1,-3.629489899E1,-5.770025849E-1
3.538807579E1,1.527560520E1,-3.072089958E1,-5.231629848E0
3.539307579E1,1.299123764E1,-2.651907539E1,-7.951443195E0
3.539807579E1,1.113812542E1,-2.341828537E1,-8.576330185E0
3.540307576E1,9.696816444E0,-2.094507408E1,-8.712799072E0
3.540807576E1,8.128614426E0,-1.887887955E1,-8.652944565E0
3.541307576E1,7.309797287E0,-1.771290207E1,-8.475772858E0
3.541807579E1,6.574777126E0,-1.640088081E1,-8.722375870E0
3.542307579E1,6.115090370E0,-1.582866573E1,-8.990526199E0
3.542807642E1,5.097554684E0,-1.516547203E1,-9.998485565E0
3.543307572E1,4.505887508E0,-1.474169827E1,-1.018762779E1
3.543807479E1,4.209006786E0,-1.386751556E1,-1.057548809E1
3.544307385E1,4.137180328E0,-1.316601467E1,-1.080293751E1
3.544807319E1,4.115632534E0,-1.244536018E1,-1.082209110E1
3.545307252E1,3.979163170E0,-1.179174232E1,-1.102559853E1
3.545807298E1,3.143586874E0,-1.092264748E1,-1.106151104E1
3.546307235E1,2.597708941E0,-1.035282707E1,-1.060900688E1
3.546807148E1,1.814804912E0,-9.328108788E0,-9.713575363E0
3.547307058E1,1.240196466E0,-8.698433876E0,-9.189245224E0
3.547806968E1,3.160346150E-1,-7.546823025E0,-7.786243439E0
3.548306965E1,-3.806780577E-1,-6.500556946E0,-6.737582684E0
3.548806875E1,-1.501164436E0,-5.597942829E0,-5.480627060E0
3.549306808E1,-2.497152328E0,-4.299986362E0,-2.647987127E0
3.549806745E1,-2.762908697E0,-3.186682463E0,-1.261744261E0
3.550306745E1,-2.554613113E0,-2.370259762E0,-6.679822803E-1
3.550806745E1,-2.001552582E0,-1.616086125E0,-7.685387731E-1
3.551306742E1,-1.692700624E0,-1.254561663E0,-1.036689281E0
3.551806672E1,-1.355118155E0,-7.062895298E-1,-1.268926859E0
3.552306668E1,-1.077390790E0,-2.992752194E-1,-1.225831270E0
3.552806578E1,-9.193734527E-1,-2.394201607E-2,-1.043871999E0
3.553306581E1,-8.068459630E-1,2.178723514E-1,-8.690952063E-1
3.553806518E1,-8.283938169E-1,3.758896589E-1,-7.996633649E-1
3.554306521E1,-8.475474119E-1,5.315127969E-1,-7.469909191E-1
3.554806521E1,-8.116343617E-1,8.259995580E-1,-8.499416113E-1
3.555306521E1,-7.661445141E-1,8.954314590E-1,-9.840168953E-1
3.555806518E1,-7.709329724E-1,8.020575643E-1,-1.058237195E0
3.556306514E1,-8.978256583E-1,7.062895298E-1,-1.098938584E0
3.556806515E1,-1.431732655E0,5.243301988E-1,-1.393425345E0
3.557306518E1,-1.951274395E0,4.955997467E-1,-1.582567334E0
3.557806458E1,-2.205059767E0,4.692635238E-1,-1.517923832E0
3.558306524E1,-2.346317768E0,4.548983276E-1,-1.259350061E0
3.558806614E1,-2.353500366E0,4.285621047E-1,-9.289502501E-1
3.559306704E1,-2.006340981E0,4.165911078E-1,-6.272808313E-1
3.559806771E1,-1.551442742E0,2.705447972E-1,-3.615244627E-1
3.560306838E1,-1.429338455E0,2.609679997E-1,-1.939303428E-1
3.560806791E1,-1.345541358E0,2.418143749E-1,-2.489969730E-1
3.561306791E1,-1.532289028E0,1.843535304E-1,-3.806780577E-1
3.561806881E1,-1.726219416E0,2.513911724E-1,-3.782838583E-1
3.562306974E1,-2.142810583E0,5.243301988E-1,-6.272808313E-1
3.562807064E1,-3.045424461E0,2.873041928E-1,-6.224924326E-2
3.563307068E1,-4.362235546E0,-6.655880809E-1,1.819593310E0
3.563807154E1,-5.722441196E0,-1.833958507E0,4.448426723E0
3.564307221E1,-6.711246490E0,-2.755726099E0,6.728005886E0
3.564807287E1,-7.702445984E0,-3.708618402E0,8.435071945E0
3.565307291E1,-8.087912560E0,-4.153939724E0,7.970596790E0
3.565807291E1,-6.929119110E0,-4.268861771E0,2.284068346E0
3.566307291E1,-6.036081791E0,-3.643975019E0,3.112462163E-2
3.566807357E1,-5.866093636E0,-3.294421434E0,-4.740519226E-1
3.567307357E1,-5.353734493E0,-3.224989653E0,-4.788403213E-2
3.567807447E1,-4.058171749E0,-3.167528868E0,4.070142806E-1
3.568307444E1,-3.438073635E0,-2.861071110E0,7.757213712E-1
3.568807507E1,-2.291250944E0,-2.662352324E0,1.101332784E0
3.569307507E1,-2.279279947E0,-2.676717520E0,8.403648138E-1
3.569807510E1,-2.176329374E0,-2.667140722E0,3.351882398E-1
3.570307514E1,-1.709460020E0,-2.571372509E0,3.399766386E-1
3.570807514E1,-1.359906554E0,-2.530671120E0,9.337386489E-2
3.571307514E1,-1.410184860E0,-2.724601507E0,-6.464344263E-2
3.571807510E1,-1.704671621E0,-3.117250681E0,-5.722141862E-1
3.572307507E1,-1.936909199E0,-3.375824451E0,-7.757213712E-1
3.572807504E1,-2.032677174E0,-3.749319792E0,-7.062895298E-1
3.573307504E1,-2.082955360E0,-4.204218388E0,-4.979939461E-1
3.573807507E1,-2.126051188E0,-4.675876141E0,-5.267243832E-2
3.574307510E1,-1.745373011E0,-5.028122902E0,1.795651317E-1
3.574807513E1,-1.295263171E0,-6.088754177E0,4.405331016E-1
3.575307513E1,-1.312022567E0,-7.326556683E0,7.852981687E-1
3.575807513E1,-1.242590666E0,-1.074308205E1,3.339911461E0
3.576307577E1,3.782838583E-1,-1.408538818E1,4.046200752E0
3.576807577E1,2.664746523E0,-1.743756866E1,9.481038451E-1
3.577307577E1,2.940079689E0,-2.053087807E1,-1.769315004E0
3.577807580E1,3.718195200E0,-2.438554192E1,-2.968810081E0
3.578307577E1,5.995380402E0,-2.911439133E1,-3.454833031E0
3.578807577E1,1.220115089E1,-3.568916702E1,-5.157409668E0
3.579307573E1,1.606090355E1,-3.975931168E1,-5.076006889E0
3.579807570E1,2.308070374E1,-4.962372208E1,-1.057069969E1
3.580307566E1,2.535788727E1,-5.127332687E1,-1.275181770E1
3.580807566E1,2.434244728E1,-4.556315613E1,-9.050381660E0
3.581307566E1,2.323632622E1,-4.174171066E1,-6.670545101E0
3.581807570E1,2.127786827E1,-3.926849747E1,-5.032911301E0
3.582307573E1,1.794992828E1,-3.502597427E1,-3.857059002E0
3.582807576E1,1.446127796E1,-3.035698128E1,-3.064578056E0
3.583307576E1,1.132726765E1,-2.599235153E1,-2.501940727E0
3.583807576E1,8.042423248E0,-2.125871468E1,-2.300827742E0
3.584307573E1,6.423942566E0,-1.870410156E1,-2.195482969E0
3.584807533E1,4.228160381E0,-1.507449245E1,-1.800439715E0
3.585307533E1,3.141192675E0,-1.339346313E1,-1.403002143E0
3.585807536E1,1.759738207E0,-1.104235744E1,-4.788403511E-1
3.586307536E1,1.005564690E0,-9.306561470E0,7.134721279E-1
3.586807536E1,2.466027737E-1,-7.472602844E0,2.317587137E0
3.587307536E1,4.309562966E-2,-5.676951408E0,4.575319290E0
3.587807536E1,1.580173075E-1,-3.828328609E0,8.004115105E0
3.588307536E1,5.291185975E-1,-2.236184359E0,1.224664116E1
3.588807533E1,1.228225470E0,-1.565807939E0,1.556530380E1
3.589307533E1,1.563413739E0,-1.812410712E0,1.487816811E1
3.589807533E1,1.608903527E0,-3.203441858E0,9.751882553E0
3.590307536E1,1.616086125E0,-4.220977783E0,5.219658852E0
3.590807536E1,1.812410712E0,-5.727229595E0,1.944091797E0
3.591307536E1,2.269703150E0,-6.754342079E0,-9.097966552E-2
3.591807533E1,2.870647907E0,-7.822156429E0,-1.312022567E0
3.592307533E1,3.529053211E0,-8.885181427E0,-2.097320795E0
3.592807533E1,4.539406300E0,-1.024987698E1,-2.647987127E0
3.593307536E1,5.147832870E0,-1.103996372E1,-3.074155092E0
3.593807539E1,6.184522152E0,-1.211974812E1,-3.363853455E0
3.594307539E1,6.833351135E0,-1.256267548E1,-3.308786631E0
3.594807539E1,7.582736015E0,-1.296490192E1,-2.889801502E0
3.595307539E1,7.896376610E0,-1.309418869E1,-2.760514498E0
3.595807539E1,7.606678009E0,-1.278533649E1,-2.432508945E0
3.596307539E1,6.912359715E0,-1.205271053E1,-1.659181833E0
3.596807536E1,6.335357189E0,-1.115488529E1,-6.033388376E-1
3.597307536E1,6.112696171E0,-1.016847420E1,1.448492050E0
3.597807536E1,6.696881294E0,-8.387187958E0,7.149385452E0
3.598307539E1,7.182904243E0,-7.091924667E0,1.165287876E1
3.598807539E1,7.434295654E0,-5.358522892E0,1.717420769E1
3.599307539E1,7.130231857E0,-4.845864296E0,1.747348213E1
3.599807576E1,5.949890614E0,-4.747702122E0,1.356584644E1
3.600307572E1,5.126285076E0,-4.833893299E0,9.186851501E0
3.600807569E1,4.259284973E0,-5.078401089E0,5.344157696E0
3.601307569E1,3.677493811E0,-5.037699699E0,2.858676910E0
3.601807572E1,3.339911461E0,-4.833893299E0,1.312022567E0
3.602307576E1,3.169923067E0,-4.462791920E0,9.050082564E-1
3.602807579E1,3.055001259E0,-3.806780815E0,1.204283476E0
3.603307579E1,3.069366693E0,-3.435679436E0,1.596932530E0
3.603807579E1,3.105279684E0,-2.918531895E0,2.094926596E0
3.604307576E1,3.160346270E0,-2.755726099E0,2.288856745E0
3.604807576E1,3.201047659E0,-2.643198729E0,2.236184359E0
3.605307576E1,3.296815634E0,-2.592920542E0,2.035071373E0
3.605807579E1,3.366247654E0,-2.525882721E0,1.999158382E0
3.606307582E1,3.572149038E0,-2.425326347E0,2.339135170E0
3.606807582E1,3.761290789E0,-2.214636564E0,3.131615877E0
3.607307579E1,3.919308186E0,-2.066195965E0,4.115632534E0
3.607807575E1,4.120420933E0,-1.862688899E0,5.004180908E0
3.608307572E1,4.285621166E0,-1.810016513E0,5.157409668E0
3.608807568E1,4.163516521E0,-1.807622313E0,4.805162907E0
3.609307568E1,4.077325344E0,-1.848323703E0,4.266467571E0
3.609807572E1,4.012681961E0,-1.915361404E0,3.526659012E0
3.610307575E1,3.986345768E0,-1.889025092E0,3.246537447E0
3.610807578E1,3.960009575E0,-1.915361404E0,3.256114244E0
3.611307578E1,4.091690540E0,-1.886630893E0,3.622427225E0
3.611807578E1,4.431667328E0,-1.853112102E0,3.981557369E0
3.612307575E1,4.781220913E0,-1.788468719E0,4.228160381E0
3.612807575E1,5.475838661E0,-1.453280449E0,4.489128113E0
3.613307575E1,5.688922405E0,-1.355118155E0,4.027047157E0
3.613807578E1,5.811026573E0,-1.259350061E0,3.014299870E0
3.614307578E1,5.902006626E0,-1.295263171E0,2.499546528E0
3.614807578E1,6.524498940E0,-1.838746905E0,2.293645144E0
3.615307578E1,7.261912823E0,-3.763684988E0,1.977610588E0
3.615807578E1,5.913977623E0,-6.206069946E0,1.106121182E0
3.616307578E1,4.000710964E0,-7.467814445E0,-4.165911078E-1
3.616807575E1,2.626439333E0,-8.365639687E0,-2.406172752E0
3.617307575E1,2.257732153E0,-9.021651268E0,-3.263296843E0
3.617807575E1,2.080561161E0,-1.076941872E1,-4.046200752E0
3.618307578E1,2.329558372E0,-1.211495972E1,-4.235342979E0
3.618807582E1,3.205836058E0,-1.471775627E1,-4.244919777E0
3.619307582E1,4.244919777E0,-1.642721558E1,-3.859453201E0
3.619807578E1,5.485415459E0,-1.956840897E1,-2.104503393E0
3.620307498E1,1.082209110E1,-2.931071472E1,7.611466408E0
3.620807411E1,1.082209110E1,-2.931071472E1,7.611466408E0
3.621307325E1,1.082209110E1,-2.931071472E1,7.611466408E0
3.621807328E1,1.159062958E1,-2.999306297E1,6.560411930E0
3.622307328E1,1.274463463E1,-3.075441933E1,4.831499100E0
3.622807328E1,1.446127796E1,-3.163069725E1,2.540247917E0
3.623307328E1,1.532827759E1,-3.201376724E1,1.606509328E0
3.623807328E1,1.679352951E1,-3.226037216E1,7.972691655E-1
3.624307328E1,1.808639908E1,-3.210953522E1,6.224924326E-1
3.624807325E1,1.892436790E1,-3.144394875E1,6.081272364E-1
3.625307325E1,1.860833359E1,-2.994996643E1,6.105214357E-1
3.625807325E1,1.709041023E1,-2.755576515E1,6.129156351E-1
3.626307328E1,1.525405788E1,-2.490538406E1,4.692635238E-1
3.626807328E1,1.373344040E1,-2.179022789E1,1.125274822E-1
3.627307328E1,1.301278591E1,-2.004724884E1,-2.873041928E-1
3.627807324E1,1.204552841E1,-1.746629906E1,-1.046266198E0
3.628307325E1,1.121473980E1,-1.439423943E1,-2.231395960E0
3.628807318E1,1.109024143E1,-1.401116753E1,-2.387019157E0
3.629307321E1,1.049647999E1,-1.269675064E1,-2.849100113E0
3.629807321E1,9.854833603E0,-1.164090824E1,-3.141192675E0
3.630307321E1,9.383175850E0,-1.082687950E1,-3.564966440E0
3.630807321E1,9.002497673E0,-1.014692593E1,-4.007893562E0
3.631307321E1,8.839692116E0,-9.639355659E0,-4.146757126E0
3.631807321E1,8.530839920E0,-9.112630844E0,-4.003105164E0
3.632307318E1,8.126219749E0,-8.514080048E0,-3.892971992E0
3.632807314E1,8.032846451E0,-8.375216484E0,-3.869029999E0
3.633307314E1,7.915530205E0,-8.166921616E0,-3.778050184E0
3.633807314E1,7.683292389E0,-7.893982410E0,-3.569754839E0
3.634307318E1,7.570765018E0,-7.757512569E0,-3.385401249E0
3.634807318E1,7.410353661E0,-7.683292389E0,-3.227383852E0
3.635307394E1,7.245153427E0,-7.649773598E0,-3.126827478E0
3.635807478E1,6.965032101E0,-7.506121635E0,-3.167528868E0
3.636307561E1,6.641814709E0,-7.467814445E0,-3.248931646E0
3.636807557E1,5.971438408E0,-7.498939037E0,-3.806780815E0
3.637307557E1,5.626673222E0,-7.599495411E0,-4.410119534E0
3.637807561E1,4.925172329E0,-7.659350395E0,-5.250783443E0
3.638307564E1,4.278438568E0,-7.625831604E0,-5.451896667E0
3.638807567E1,3.557783842E0,-7.472602844E0,-5.516540051E0
3.639307567E1,2.913743496E0,-7.178115845E0,-5.494992256E0
3.639807567E1,2.229001760E0,-6.876446724E0,-5.487809658E0
3.640307564E1,1.584961534E0,-6.598719120E0,-5.509357452E0
3.640807564E1,8.762778044E-1,-6.299443722E0,-5.715258598E0
3.641307564E1,4.764461517E-1,-6.136638165E0,-5.753565788E0
3.641807567E1,-1.197100803E-2,-5.712864399E0,-5.672163010E0
3.642307537E1,-3.711012602E-1,-5.471050262E0,-5.629067421E0
3.642807470E1,-8.834604025E-1,-4.980238914E0,-5.372888088E0
3.643307400E1,-1.288080573E0,-4.623203278E0,-5.150227070E0
3.643807314E1,-1.594538331E0,-4.022258759E0,-4.735731125E0
3.644307287E1,-1.817199111E0,-3.524264812E0,-4.225766182E0
3.644807197E1,-1.884236693E0,-2.999934673E0,-3.691859007E0
3.645307130E1,-1.817199111E0,-2.470816135E0,-3.019088268E0
3.645807067E1,-1.608903527E0,-1.908178806E0,-2.276885748E0
3.646306980E1,-1.450886250E0,-1.608903527E0,-1.927332401E0
3.646806894E1,-1.256955862E0,-1.194706678E0,-1.482010841E0
3.647306894E1,-1.177947283E0,-1.019929886E0,-1.316810966E0
3.647806924E1,-1.067813993E0,-8.355764151E-1,-1.177947283E0
3.648306854E1,-9.888052940E-1,-7.182605267E-1,-1.060631394E0
3.648806854E1,-8.954314590E-1,-6.129156351E-1,-9.074024558E-1
3.649306854E1,-8.834604025E-1,-5.267243981E-1,-7.517793179E-1
3.649806790E1,-8.643068075E-1,-4.237737060E-1,-6.081272364E-1
3.650306790E1,-8.786720037E-1,-3.615244627E-1,-4.644751251E-1
3.650806790E1,-7.972691655E-1,-2.944868207E-1,-3.830722570E-1
3.651306790E1,-8.188169599E-1,-2.729389966E-1,-3.351882398E-1
3.651806764E1,-7.996633649E-1,-2.202665508E-1,-3.351882398E-1
3.652306764E1,-8.451532125E-1,-1.675941199E-1,-3.519476354E-1
3.652806670E1,-9.385270476E-1,-5.027823523E-2,-1.867477298E-1
3.653306670E1,-9.504981041E-1,1.029506698E-1,-5.267243832E-2
3.653806670E1,-9.265560508E-1,9.816227108E-2,-3.088520169E-1
3.654306673E1,-8.475474119E-1,-8.858546615E-2,-4.740519226E-1
3.654806637E1,-7.278373241E-1,-5.171475410E-1,-4.979939461E-1
3.655306637E1,-6.967126727E-1,-8.690952063E-1,-3.806780577E-1
3.655806633E1,-7.015010715E-1,-1.735796213E0,3.830722570E-1
3.656306630E1,-1.412579060E0,-2.647987127E0,2.559401512E0
3.656806630E1,-6.356904984E0,-6.230011940E0,1.933856583E1
3.657306663E1,-6.742371082E0,-8.602665901E0,2.509452629E1
3.657806733E1,-3.564966440E0,-1.120755768E1,2.712001991E1
3.658306800E1,-1.443703651E0,-1.200482655E1,2.665075684E1
3.658806890E1,2.130839527E-1,-1.217002678E1,2.512804413E1
3.659306913E1,9.911994934E-1,-1.175582981E1,2.189557266E1
3.659807003E1,1.362300754E0,-1.046774864E1,1.797626495E1
3.660307070E1,1.302445769E0,-9.835680008E0,1.611597061E1
3.660807133E1,1.060631394E0,-8.899546623E0,1.344134808E1
3.661307223E1,1.235408068E0,-8.459013939E0,1.178456020E1
3.661807246E1,1.285686255E0,-7.582736015E0,8.954613686E0
3.662307250E1,1.211466074E0,-7.314585686E0,7.927501202E0
3.662807220E1,1.455674648E0,-7.580341816E0,8.866027832E0
3.663307286E1,1.647210717E0,-7.877223015E0,8.624214172E0
3.663807283E1,1.762132406E0,-8.131008148E0,6.323386192E0
3.664307279E1,1.826775908E0,-8.729558945E0,3.043030262E0
3.664807343E1,2.501940727E0,-1.053718090E1,-3.615244627E-1
3.665307343E1,3.526659012E0,-1.237592793E1,-1.912967205E0
3.665807346E1,6.194098949E0,-1.678634644E1,-4.012681961E0
3.666307349E1,8.796596527E0,-2.028188133E1,-4.146757126E0
3.666807379E1,1.491647530E1,-2.713677979E1,1.321599364E0
3.667307379E1,2.013822937E1,-3.202813339E1,6.426336765E0
3.667807469E1,2.290113831E1,-3.345986557E1,5.885247231E0
3.668307466E1,2.287240791E1,-3.225558472E1,1.120486379E0
3.668807463E1,1.968811989E1,-2.860203171E1,-2.473210335E0
3.669307462E1,1.466478443E1,-2.374389648E1,-4.288015366E0
3.669807502E1,9.028834343E0,-1.840243340E1,-5.190928459E0
3.670307506E1,6.476614952E0,-1.595316410E1,-5.506963253E0
3.670807506E1,3.912125587E0,-1.260816574E1,-5.442319870E0
3.671307506E1,2.853888512E0,-1.099686813E1,-5.231629848E0
3.671807502E1,1.838746905E0,-8.791808128E0,-4.908412933E0
3.672307499E1,1.446097851E0,-7.465420246E0,-4.718971729E0
3.672807496E1,1.223437071E0,-6.469432354E0,-4.618414879E0
3.673307496E1,1.091755986E0,-5.808632374E0,-4.479551315E0
3.673807499E1,1.053448796E0,-5.363311291E0,-4.551377296E0
3.674307502E1,1.170764685E0,-5.243600845E0,-4.735731125E0
3.674807506E1,1.642422318E0,-5.502174854E0,-5.325003624E0
3.675307506E1,2.109291792E0,-5.940313816E0,-5.911583424E0
3.675807506E1,3.086126089E0,-7.182904243E0,-7.094318867E0
3.676307502E1,3.943250179E0,-8.631396294E0,-8.224382401E0
3.676807569E1,4.592078686E0,-1.015889740E1,-9.131784439E0
3.677307569E1,5.212476254E0,-1.164569664E1,-9.859622002E0
3.677807572E1,5.645826817E0,-1.335994434E1,-1.047014332E1
3.678307572E1,5.734412193E0,-1.414284897E1,-1.045098972E1
3.678807572E1,5.722441196E0,-1.486140823E1,-9.708786964E0
3.679307572E1,5.483021259E0,-1.483986092E1,-8.600272179E0
3.679807572E1,4.927566528E0,-1.440621090E1,-6.565200329E0
3.680307572E1,4.661510944E0,-1.398722553E1,-5.523722649E0
3.680807569E1,4.185064793E0,-1.340064621E1,-4.015076160E0
3.681307565E1,3.900154591E0,-1.316122627E1,-3.157952070E0
3.681807565E1,3.612850428E0,-1.288349819E1,-2.477998734E0
3.682307568E1,3.433285236E0,-1.276139450E1,-1.980004787E0
3.682807572E1,3.184288263E0,-1.270393372E1,-1.594538331E0
3.683307572E1,3.055001259E0,-1.269435692E1,-1.458068848E0
3.683807572E1,2.882618904E0,-1.258422375E1,-1.309628367E0
3.684307568E1,2.825158119E0,-1.243099403E1,-1.185129881E0
3.684807568E1,2.719813108E0,-1.231846714E1,-1.022324085E0
3.685307568E1,2.619256735E0,-1.217242050E1,-9.361328483E-1
3.685807572E1,2.509123325E0,-1.186835670E1,-7.685387731E-1
3.686307572E1,2.516305923E0,-1.165527344E1,-5.339069963E-1
3.686807572E1,2.523488522E0,-1.140148735E1,-1.149216816E-1
3.687307572E1,2.578555346E0,-1.105193424E1,1.429338455E0
3.687807572E1,2.935291290E0,-9.838073730E0,9.577106476E0
3.688307572E1,4.096478939E0,-9.103054047E0,1.904886818E1
3.688807568E1,5.178957462E0,-9.466972351E0,2.082536507E1
3.689307568E1,5.336975098E0,-1.001285076E1,1.823962784E1
3.689807568E1,4.963479519E0,-1.069040966E1,1.188511658E1
3.690307572E1,4.197035789E0,-1.075984192E1,7.855675220E0
3.690807572E1,3.457227230E0,-1.044380665E1,2.683900118E0
3.691307572E1,3.090914488E0,-1.028818417E1,3.232172430E-1
3.691807568E1,2.975992680E0,-1.031691456E1,-8.978256583E-1
3.692307565E1,2.849100113E0,-1.032888508E1,-1.601720929E0
3.692807561E1,2.626439333E0,-1.018762779E1,-1.704671621E0
3.693307561E1,2.590526342E0,-9.945813179E0,-1.558625340E0
3.693807561E1,2.540247917E0,-9.624990463E0,-1.314416766E0
3.694307565E1,2.470816135E0,-9.344868660E0,-9.552865028E-1
3.694807568E1,2.398990154E0,-8.906729698E0,-7.374141216E-1
3.695307571E1,2.360682964E0,-8.588300705E0,-4.094084799E-1
3.695807571E1,2.466027737E0,-7.838915825E0,1.106121182E0
3.696307571E1,2.604891539E0,-7.048829079E0,2.964021683E0
3.696807568E1,2.791639090E0,-6.244377136E0,4.884171486E0
3.697307568E1,3.064578056E0,-5.384859085E0,6.728005886E0
3.697807568E1,3.117250681E0,-4.819528103E0,7.774271965E0
3.698307571E1,3.071760893E0,-4.922778130E0,7.209240437E0
3.698807571E1,2.961627483E0,-5.494992256E0,5.468656063E0
3.699307571E1,2.952050686E0,-5.945102215E0,4.465186119E0
3.699807568E1,2.990357876E0,-6.682516098E0,3.148375273E0
3.700307564E1,3.107673883E0,-7.154173851E0,2.475604534E0
3.700807561E1,3.251325846E0,-7.577947617E0,2.123656988E0
3.701307561E1,3.411737442E0,-7.920318604E0,1.980004787E0
3.701807564E1,3.622427225E0,-8.241141319E0,1.953668594E0
3.702307568E1,3.845088005E0,-8.569147110E0,2.044648170E0
3.702807571E1,4.115632534E0,-8.971372604E0,2.257732153E0
3.703307571E1,4.228160381E0,-9.167697906E0,2.336740971E0
3.703807571E1,4.446032524E0,-9.498097420E0,2.415749550E0
3.704307568E1,4.544194698E0,-9.660902977E0,2.444479942E0
3.704807568E1,4.730942726E0,-9.941024780E0,2.375048161E0
3.705307568E1,4.833893299E0,-1.017565632E1,2.200271368E0
3.705807571E1,4.855441093E0,-1.038155746E1,1.941697598E0
3.706307574E1,4.831499100E0,-1.049408531E1,1.587355733E0
3.706807574E1,4.666299343E0,-1.065210247E1,1.185129881E0
3.707307574E1,4.565742493E0,-1.075984192E1,8.906430602E-1
3.707807574E1,4.316745758E0,-1.073350525E1,5.865794420E-1
3.708307574E1,4.046200752E0,-1.056351757E1,5.147533417E-1
3.708807574E1,3.878606796E0,-1.030254936E1,4.070142806E-1
3.709307571E1,3.845088005E0,-1.020678139E1,2.753331959E-1
3.709807571E1,3.538630009E0,-9.823708534E0,9.576806426E-2
3.710307571E1,3.141192675E0,-9.359233856E0,6.224924326E-2
3.710807574E1,2.815581083E0,-8.782231331E0,5.746084079E-2
3.711307574E1,2.614468336E0,-8.346486092E0,9.576806799E-3
