"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.711807574E1,2.523488522E0,-8.013691902E0,2.154781483E-2
3.712307571E1,2.525882721E0,-7.690474987E0,2.154781483E-2
3.712807571E1,2.640804529E0,-7.403171062E0,1.412578970E-1
3.713307571E1,2.729389906E0,-7.266701221E0,2.250549644E-1
3.713807574E1,3.112462282E0,-7.156568050E0,3.519476354E-1
3.714307574E1,3.485957623E0,-7.161356449E0,4.620809257E-1
3.714807574E1,3.945644379E0,-7.273883820E0,5.674257874E-1
3.715307574E1,4.381389141E0,-7.467814445E0,6.871358752E-1
3.715807574E1,4.675876141E0,-7.613860607E0,6.727706790E-1
3.716307574E1,4.838681698E0,-7.870040417E0,4.381389022E-1
3.716807570E1,4.671087742E0,-8.040028572E0,-9.337386489E-2
3.717307570E1,4.288015366E0,-8.056788445E0,-4.022258818E-1
3.717807571E1,4.017470360E0,-8.315361977E0,-7.733271718E-1
3.718307574E1,3.945644379E0,-8.521263123E0,-9.026140571E-1
3.718807577E1,3.782838583E0,-8.854057312E0,-1.005564690E0
3.719307577E1,3.672705412E0,-9.067141533E0,-1.029506683E0
3.719807574E1,3.521870613E0,-9.344868660E0,-1.091755986E0
3.720307570E1,3.548206806E0,-9.651326180E0,-1.146822572E0
3.720807567E1,3.643975019E0,-1.000566864E1,-1.189918280E0
3.721307564E1,3.701435804E0,-1.026903057E1,-1.206677675E0
3.721807564E1,3.854664803E0,-1.057788277E1,-1.259350061E0
3.722307567E1,3.861847401E0,-1.067365074E1,-1.266532660E0
3.722807570E1,4.036623955E0,-1.080293751E1,-1.297657371E0
3.723307573E1,4.192247391E0,-1.080293751E1,-1.352723956E0
3.723807573E1,4.273650169E0,-1.054436398E1,-1.364694953E0
3.724307573E1,4.106055737E0,-1.021156979E1,-1.316810966E0
3.724807570E1,3.931279182E0,-9.847650528E0,-1.264138460E0
3.725307570E1,3.821146011E0,-9.466972351E0,-1.249773264E0
3.725807570E1,3.529053211E0,-8.875604630E0,-1.154005170E0
3.726307573E1,3.342305660E0,-8.549993515E0,-1.118092179E0
3.726807573E1,3.167528868E0,-8.147768021E0,-1.043871999E0
3.727307533E1,3.145981073E0,-7.992144585E0,-1.005564690E0
3.727802936E1,3.059789658E0,-7.779060364E0,-9.696516991E-1
3.728302932E1,2.997540474E0,-7.673715591E0,-9.720458984E-1
3.728802929E1,3.033453465E0,-7.652167797E0,-9.744400978E-1
3.729302929E1,3.011905670E0,-7.635408401E0,-9.672574997E-1
3.729802932E1,2.985569477E0,-7.613860607E0,-9.600749016E-1
3.730302936E1,2.985569477E0,-7.628225803E0,-9.768342972E-1
3.730802939E1,3.035847664E0,-7.642591000E0,-1.031900883E0
3.731302942E1,3.052607059E0,-7.721599579E0,-1.010353088E0
3.731802942E1,2.999934673E0,-7.747935772E0,-9.457096457E-1
3.732302939E1,3.086126089E0,-7.932289600E0,-9.840168953E-1
3.732802935E1,3.371036053E0,-8.399158478E0,-1.029506683E0
3.733302935E1,3.507505417E0,-8.710405350E0,-1.015141487E0
3.733802935E1,3.543418407E0,-9.146149635E0,-9.528923035E-1
3.734302939E1,3.409343243E0,-9.421483040E0,-9.433154464E-1
3.734802939E1,3.229778051E0,-9.639355659E0,-9.145850539E-1
3.735302939E1,2.930502892E0,-9.751882553E0,-8.643068075E-1
3.735802939E1,2.609679937E0,-9.823708534E0,-7.876923680E-1
3.736302939E1,2.454056740E0,-9.876380920E0,-7.541735172E-1
3.736802939E1,2.183511972E0,-9.854833603E0,-7.206547260E-1
3.737302935E1,2.032677174E0,-9.759065628E0,-7.110779285E-1
3.737802935E1,1.908178806E0,-9.586683273E0,-6.512228847E-1
3.738302935E1,1.944091797E0,-9.433453560E0,-6.057330370E-1
3.738802939E1,2.149993181E0,-9.426271439E0,-5.650315881E-1
3.739302939E1,2.461239338E0,-9.545981407E0,-5.291185975E-1
3.739802939E1,2.734178305E0,-9.747094154E0,-4.979939461E-1
3.740302935E1,2.997540474E0,-9.991303444E0,-4.165911078E-1
3.740802932E1,3.213018656E0,-1.024269390E1,-3.615244627E-1
3.741302928E1,3.215412855E0,-1.029057789E1,-3.040636182E-1
3.741802928E1,3.167528868E0,-1.028578949E1,-2.322375625E-1
3.742302972E1,3.069366693E0,-1.019241619E1,-2.106897533E-1
3.742802908E1,2.839523315E0,-9.941024780E0,-1.364694983E-1
3.743302912E1,2.758120298E0,-9.821314812E0,-1.029506698E-1
3.743802825E1,2.777273893E0,-9.852438927E0,-6.224924326E-2
3.744302758E1,2.810792685E0,-9.912294388E0,-7.182605099E-3
3.744802755E1,2.726995707E0,-9.890746117E0,1.675941236E-2
3.745302705E1,2.590526342E0,-9.778219223E0,1.915361360E-2
3.745802625E1,2.339135170E0,-9.557952881E0,2.873042040E-2
3.746302538E1,2.185906172E0,-9.306561470E0,5.506663769E-2
3.746802451E1,2.063801765E0,-9.026439667E0,5.027823523E-2
3.747302385E1,1.996764183E0,-8.866027832E0,5.027823523E-2
3.747802385E1,1.889025092E0,-8.590695381E0,4.309562966E-2
3.748302315E1,1.862688899E0,-8.466196060E0,2.873042040E-2
3.748802311E1,1.860294700E0,-8.435071945E0,1.915361360E-2
3.749302218E1,1.932120800E0,-8.547599792E0,1.197100803E-2
3.749802171E1,2.118868589E0,-8.810961723E0,3.830722719E-2
3.750302175E1,2.410961151E0,-9.246706009E0,7.182604820E-2
3.750802178E1,2.813186884E0,-9.852438927E0,1.053448766E-1
3.751302181E1,3.050212860E0,-1.024748230E1,1.436520964E-1
3.751802114E1,3.270479441E0,-1.079096603E1,1.795651317E-1
3.752302114E1,3.339911461E0,-1.102799225E1,1.819593310E-1
3.752802111E1,3.232172251E0,-1.118600941E1,1.484405100E-1
3.753302111E1,3.023876667E0,-1.109742451E1,9.576806426E-2
3.753802071E1,2.810792685E0,-1.089391708E1,-1.221042871E-1
3.754302008E1,2.492363930E0,-1.046296024E1,-2.729389966E-1
3.754802008E1,2.001552582E0,-1.001763916E1,-2.585737705E-1
3.755302008E1,1.728613615E0,-9.608230591E0,-1.651999205E-1
3.755802008E1,1.419761658E0,-9.304166794E0,2.394201700E-3
3.756302008E1,1.290474772E0,-9.165303230E0,7.900865376E-2
3.756802008E1,1.177947283E0,-8.921094894E0,1.723825186E-1
3.757302004E1,1.199495077E0,-8.832509041E0,2.059013397E-1
3.757802068E1,1.261744261E0,-8.684068680E0,2.489969730E-1
3.758302068E1,1.350329757E0,-8.669703484E0,3.543418646E-1
3.758802158E1,1.453280449E0,-8.710405350E0,7.062895298E-1
3.759302228E1,1.802833915E0,-8.959402084E0,4.240131378E0
3.759802228E1,2.908955097E0,-1.000327396E1,1.611836433E1
3.760302274E1,3.124433279E0,-1.006312943E1,1.479676533E1
3.760802351E1,3.157952070E0,-9.854833603E0,9.964966774E0
3.761302434E1,2.954444885E0,-9.821314812E0,6.400000572E0
3.761802521E1,2.394201756E0,-9.620202065E0,1.723825216E0
3.762302521E1,2.379836559E0,-9.675268173E0,-4.979939461E-1
3.762802524E1,2.264914751E0,-9.591471672E0,-1.546654344E0
3.763302594E1,2.269703150E0,-9.512462616E0,-1.790862918E0
3.763802597E1,2.262520552E0,-9.505280495E0,-2.078166962E0
3.764302687E1,2.425326347E0,-9.526827812E0,-2.240972757E0
3.764802734E1,2.607285738E0,-9.636960983E0,-2.269703150E0
3.765302730E1,2.803610086E0,-9.749488831E0,-2.221819162E0
3.765802730E1,2.892195702E0,-9.871592522E0,-2.037465572E0
3.766302730E1,3.021482468E0,-1.002242756E1,-1.968033791E0
3.766802800E1,3.220201254E0,-1.023790550E1,-1.805228114E0
3.767302800E1,3.366247654E0,-1.026424217E1,-1.680729628E0
3.767802800E1,3.629609823E0,-1.036479855E1,-1.613691926E0
3.768302797E1,3.768473387E0,-1.026663589E1,-1.515529633E0
3.768802834E1,3.936067581E0,-1.008467674E1,-1.410184860E0
3.769302897E1,4.335899353E0,-1.008467674E1,-1.359906554E0
3.769802897E1,4.522646904E0,-9.857227325E0,-1.194706678E0
3.770302897E1,4.592078686E0,-9.658509254E0,-1.041477680E0
3.770802900E1,4.711789131E0,-9.419088364E0,-7.015010715E-1
3.771302904E1,4.678270340E0,-9.210793495E0,-5.674257874E-1
3.771802907E1,4.920383930E0,-9.122207642E0,-3.687070608E-1
3.772302907E1,5.016151905E0,-8.933065414E0,-2.489969730E-1
3.772802907E1,5.202899456E0,-8.849268913E0,-1.316810995E-1
3.773302903E1,5.360917091E0,-8.760683060E0,-5.985504389E-2
3.773802903E1,5.691316605E0,-8.724770546E0,2.154781483E-2
3.774302903E1,5.842151642E0,-8.679280281E0,1.484405100E-1
3.774802907E1,5.976226807E0,-8.485349655E0,1.963245422E-1
3.775302907E1,5.961861610E0,-8.317755699E0,1.699883193E-1
3.775802907E1,6.237194538E0,-8.109460831E0,1.436520964E-1
3.776302907E1,5.942708015E0,-7.688080788E0,6.943184882E-2
3.776802907E1,5.940313816E0,-7.489362240E0,2.394201700E-3
3.777302973E1,5.942708015E0,-7.336133480E0,-1.005564705E-1
3.777802970E1,5.861305237E0,-7.252336025E0,-1.891419291E-1
3.778302970E1,5.396830082E0,-7.211634636E0,-2.944868207E-1
3.778802970E1,4.786009312E0,-7.237970829E0,-5.578489900E-1
3.779302973E1,4.560954094E0,-7.372046471E0,-6.440402865E-1
3.779802973E1,3.957615376E0,-7.585130215E0,-5.602431893E-1
3.780302973E1,3.481169224E0,-7.712022781E0,-4.716577232E-1
3.780802970E1,3.076549292E0,-8.131008148E0,-4.812345505E-1
3.781302966E1,2.880224705E0,-8.473379135E0,-5.051765442E-1
3.781802963E1,2.612074137E0,-8.942642212E0,-5.482721925E-1
3.782302963E1,2.298433542E0,-9.285013199E0,-5.506663918E-1
3.782802963E1,2.248155355E0,-9.713575363E0,-5.841852427E-1
3.783302966E1,2.363077164E0,-1.025227070E1,-6.296750307E-1
3.783802970E1,2.810792685E0,-1.106151104E1,-6.200982332E-1
3.784302973E1,3.270479441E0,-1.160020638E1,-5.913678408E-1
3.784802973E1,4.232948780E0,-1.245493698E1,-5.363011956E-1
3.785302973E1,4.884171486E0,-1.292898846E1,-4.644751251E-1
3.785802970E1,5.222053051E0,-1.322347546E1,-2.274491638E-1
3.786302970E1,4.240131378E0,-1.285476780E1,9.337386489E-2
3.786802970E1,2.377442360E0,-1.193778896E1,2.298433632E-1
3.787302973E1,1.364694953E0,-1.137994003E1,1.723825186E-1
3.787802973E1,1.225831270E0,-1.099207973E1,1.340752989E-1
3.788302973E1,1.302445769E0,-1.060182476E1,1.484405100E-1
3.788802969E1,1.470039845E0,-1.013734913E1,1.819593310E-1
3.789302966E1,1.549048543E0,-9.955389977E0,1.747767180E-1
3.789802963E1,1.723825216E0,-9.608230591E0,1.723825186E-1
3.790302963E1,1.769315004E0,-9.349657059E0,2.274491638E-1
3.790802966E1,1.867477298E0,-9.002497673E0,2.777273953E-1
3.791302969E1,2.027888775E0,-8.827720642E0,3.926490843E-1
3.791802973E1,2.202665567E0,-8.638579369E0,5.674257874E-1
3.792302972E1,2.303221941E0,-8.344092369E0,8.236053586E-1
3.792802972E1,2.454056740E0,-8.087912560E0,1.149216771E0
3.793302969E1,2.518700123E0,-7.735964775E0,1.747767210E0
3.793802966E1,2.846705914E0,-7.743147373E0,2.882618904E0
3.794302966E1,3.148375273E0,-7.925107002E0,3.404554844E0
3.794802969E1,3.691859007E0,-8.475772858E0,3.715801001E0
3.795302972E1,4.029441357E0,-8.854057312E0,3.507505417E0
3.795802972E1,4.572925091E0,-9.519645691E0,2.628833532E0
3.796302972E1,4.829104900E0,-9.972148895E0,1.776497602E0
3.796802972E1,4.961085320E0,-1.037437534E1,1.058237195E0
3.797302972E1,4.975450516E0,-1.067365074E1,5.985504389E-1
3.797802972E1,4.831499100E0,-1.080772591E1,3.399766386E-1
3.798302969E1,4.690241337E0,-1.079814911E1,2.657563984E-1
3.798802969E1,4.477157116E0,-1.071435165E1,1.364694983E-1
3.799302969E1,4.326322556E0,-1.055872917E1,8.379705995E-2
3.799802972E1,4.213795185E0,-1.032888508E1,-2.873042040E-2
3.800302972E1,4.299986362E0,-1.012298393E1,-1.580173075E-1
3.800802972E1,4.505887508E0,-9.883563995E0,-3.040636182E-1
3.801303026E1,4.759673119E0,-9.723152161E0,-4.189853072E-1
3.801803022E1,5.030517101E0,-9.581894875E0,-5.339069963E-1
3.802303019E1,5.404012680E0,-9.545981407E0,-7.015010715E-1
3.802803019E1,5.930737019E0,-9.670479774E0,-9.624691010E-1
3.803303022E1,6.064812183E0,-9.596260071E0,-1.053448796E0
3.803803025E1,6.038475990E0,-9.251494408E0,-1.060631394E0
3.804303029E1,6.024110794E0,-8.971372604E0,-1.048660398E0
3.804803029E1,5.887641430E0,-8.339303970E0,-1.036689281E0
3.805303029E1,5.638644218E0,-7.850886822E0,-1.034295082E0
3.805803025E1,5.401618481E0,-7.170933247E0,-1.007958889E0
3.806303022E1,5.286696434E0,-6.799831867E0,-1.022324085E0
3.806803022E1,5.269937038E0,-6.543652534E0,-1.082179189E0
3.807303025E1,5.370493889E0,-6.438307762E0,-1.074996591E0
3.807803028E1,5.523722649E0,-6.416759968E0,-1.048660398E0
3.808303028E1,5.624279022E0,-6.445490360E0,-1.051054597E0
3.808803028E1,5.799055576E0,-6.591536522E0,-1.101332784E0
3.809303025E1,5.921160221E0,-6.718429089E0,-1.115697980E0
3.809803022E1,5.971438408E0,-6.977003098E0,-1.070208192E0
3.810303018E1,6.021716595E0,-7.218817234E0,-9.888052940E-1
3.810803018E1,6.139032364E0,-7.510910034E0,-8.523358107E-1
3.811303022E1,6.265924931E0,-7.774271965E0,-7.230489254E-1
3.811803025E1,6.335357189E0,-8.032846451E0,-5.530605912E-1
3.812303028E1,6.340145588E0,-8.248324394E0,-3.687070608E-1
3.812803028E1,6.237194538E0,-8.447042465E0,-1.221042871E-1
3.813303028E1,6.184522152E0,-8.552388191E0,1.915361360E-2
3.813803025E1,6.177339554E0,-8.652944565E0,3.112462163E-1
3.814303025E1,6.222829342E0,-8.662521362E0,5.458779931E-1
3.814803025E1,6.304232121E0,-8.748712540E0,7.996633649E-1
3.815303028E1,6.347328186E0,-8.731952667E0,1.046266198E0
3.815803028E1,6.316203594E0,-8.648156166E0,1.345541358E0
3.816302971E1,6.206069946E0,-8.597877502E0,1.620874524E0
3.816802971E1,6.016928196E0,-8.516474724E0,1.836352706E0
3.817302971E1,5.866093636E0,-8.473379135E0,2.023100376E0
3.817802971E1,5.727229595E0,-8.499714851E0,2.205059767E0
3.818302968E1,5.624279022E0,-8.561964989E0,2.200271368E0
3.818802964E1,5.411195278E0,-8.698433876E0,1.793257117E0
3.819302964E1,5.384859085E0,-8.818143845E0,1.300051570E0
3.819802968E1,5.011363506E0,-8.698433876E0,3.399766386E-1
3.820302971E1,4.448426723E0,-8.329727173E0,-7.422025502E-2
3.820802971E1,3.991134167E0,-8.063970566E0,-2.322375625E-1
3.821302971E1,3.778050184E0,-7.769483566E0,-3.160346150E-1
3.821802968E1,3.493140221E0,-7.429507256E0,-5.315127969E-1
3.822302968E1,3.385401249E0,-7.307403088E0,-5.937620401E-1
3.822802968E1,3.162740469E0,-7.190086842E0,-6.631938815E-1
3.823302971E1,3.260902643E0,-7.214028835E0,-6.272808313E-1
3.823802971E1,3.471592426E0,-7.261912823E0,-4.477157295E-1
3.824302971E1,3.627215624E0,-7.328950882E0,-1.819593310E-1
3.824802971E1,3.835511208E0,-7.419930458E0,5.985504389E-2
3.825302971E1,4.249708176E0,-7.759906769E0,3.902548850E-1
3.825802971E1,4.819528103E0,-8.044816971E0,7.086837292E-1
3.826302968E1,4.850652695E0,-8.099884033E0,7.948749661E-1
3.826802968E1,5.099948883E0,-8.298602104E0,8.331822157E-1
3.827302968E1,5.181351662E0,-8.399158478E0,8.236053586E-1
3.827802971E1,5.320215225E0,-8.621819496E0,8.020575643E-1
3.828302971E1,5.451896667E0,-8.717587471E0,7.398083210E-1
3.828802971E1,5.468656063E0,-9.100660324E0,8.068459630E-1
3.829302968E1,5.418377876E0,-9.498097420E0,8.283938169E-1
3.829802964E1,5.301061630E0,-9.852438927E0,8.667010069E-1
3.830302961E1,4.961085320E0,-1.012298393E1,8.619126081E-1
3.830802961E1,4.546588898E0,-1.022114658E1,7.733271718E-1
3.831302961E1,4.194641590E0,-1.031930828E1,6.440402865E-1
3.831802964E1,3.883395195E0,-1.044859505E1,4.764461517E-1
3.832302967E1,3.773261786E0,-1.049887371E1,2.777273953E-1
3.832802971E1,3.517082214E0,-1.041747093E1,-4.788403399E-3
3.833302971E1,3.385401249E0,-1.025705910E1,-1.795651317E-1
3.833802971E1,3.201047659E0,-9.833285332E0,-4.333505034E-1
3.834302967E1,3.057395458E0,-9.378387451E0,-6.033388376E-1
3.834802967E1,2.899378300E0,-8.985737801E0,-7.015010715E-1
3.835302967E1,2.695871115E0,-8.511686325E0,-7.805097699E-1
3.835802970E1,2.461239338E0,-8.126219749E0,-7.302315235E-1
3.836302970E1,2.269703150E0,-7.714416981E0,-5.506663918E-1
3.836802971E1,2.111685991E0,-7.285854816E0,-2.944868207E-1
3.837302967E1,2.003946781E0,-7.020098686E0,-1.005564705E-1
3.837802964E1,2.011129379E0,-6.780678272E0,3.064578176E-1
3.838302960E1,1.881842494E0,-6.510133743E0,8.930372596E-1
3.838802960E1,-2.758120298E0,-3.248931646E0,5.269937038E0
3.839302964E1,-3.256114423E-1,-4.716577530E0,2.679111719E0
3.839802967E1,4.141969085E-1,-5.569212437E0,2.133233786E0
3.840302970E1,-4.548983276E-1,-5.339369297E0,3.047818661E0
3.840802970E1,1.031900883E0,-6.287472725E0,2.525882721E0
3.841302970E1,2.073378563E0,-7.091924667E0,2.272097349E0
3.841802967E1,3.138798475E0,-8.236352921E0,1.812410712E0
3.842302933E1,3.696647406E0,-9.012074471E0,1.335964561E0
3.842802867E1,5.047276497E0,-1.036240387E1,8.571242094E-1
3.843302780E1,5.779901981E0,-1.105672264E1,6.105214357E-1
3.843802783E1,6.548440933E0,-1.216763210E1,2.106897533E-1
3.844302717E1,6.713640690E0,-1.288349819E1,1.532289088E-1
3.844802650E1,6.340145588E0,-1.301039124E1,6.943184882E-2
3.845302593E1,5.708076000E0,-1.289546967E1,2.370259613E-1
3.845802526E1,5.138256073E0,-1.238550472E1,3.160346150E-1
3.846302436E1,5.068824291E0,-1.210538292E1,2.394201756E-1
3.846802367E1,5.339369297E0,-1.174864674E1,-3.351882473E-2
3.847302300E1,5.727229595E0,-1.188751030E1,3.830722719E-2
3.847802300E1,6.500556946E0,-1.188990498E1,-3.591302410E-2
3.848302240E1,7.051223278E0,-1.175822353E1,-2.992752194E-1
3.848802240E1,7.395988464E0,-1.121952820E1,-7.182605267E-1
3.849302210E1,7.836521626E0,-1.079575443E1,-5.578489900E-1
3.849802140E1,8.300996780E0,-1.001524544E1,-4.333505034E-1
3.850302136E1,8.533234596E0,-9.258677483E0,-5.123591423E-1
3.850802066E1,8.925883293E0,-8.746317863E0,-3.902548850E-1
3.851302066E1,8.964190483E0,-8.289025307E0,-5.027823448E-1
3.851802030E1,9.004891396E0,-7.858069420E0,-7.062895298E-1
3.852301966E1,8.942642212E0,-7.515698433E0,-7.493851185E-1
3.852801970E1,8.717587471E0,-6.929119110E0,-1.151610970E0
3.853301970E1,8.461407661E0,-6.474220753E0,-1.470039845E0
3.853801970E1,8.296208382E0,-6.160580158E0,-1.733402014E0
3.854301966E1,8.011298180E0,-5.808632374E0,-2.015917778E0
3.854801966E1,7.642591000E0,-5.523722649E0,-2.260126352E0
3.855301966E1,7.393594265E0,-5.289090633E0,-2.389413357E0
3.855801970E1,7.156568050E0,-5.097554684E0,-2.501940727E0
3.856301973E1,7.087136269E0,-5.066430092E0,-2.499546528E0
3.856801973E1,7.111078262E0,-5.152621269E0,-2.212242365E0
3.857302003E1,7.206846237E0,-5.296273232E0,-1.865083098E0
3.857802066E1,7.575553417E0,-5.698499203E0,-1.300051570E0
3.858302153E1,7.637802601E0,-6.007351398E0,-5.722141862E-1
3.858802149E1,7.597101212E0,-6.361693382E0,1.651999205E-1
3.859302216E1,7.479785442E0,-6.775889874E0,9.433154464E-1
3.859802286E1,7.036858082E0,-7.190086842E0,1.987187386E0
3.860302346E1,6.433519363E0,-7.704840183E0,3.296815634E0
3.860802416E1,4.726154327E0,-9.217975616E0,5.449502468E0
3.861302506E1,3.251325846E0,-9.122207642E0,4.508281708E0
3.861802572E1,1.012747288E0,-8.657732964E0,3.744531393E0
3.862302636E1,8.571242094E-1,-9.024045944E0,3.658340216E0
3.862802566E1,2.008735180E0,-9.670479774E0,3.835511208E0
3.863302629E1,3.529053211E0,-1.003918743E1,3.622427225E0
3.863802632E1,4.888959885E0,-1.020678139E1,3.239354849E0
3.864302662E1,5.619490623E0,-9.943418503E0,2.741360903E0
3.864802729E1,6.548440933E0,-9.926659584E0,2.482787132E0
3.865302729E1,6.883629322E0,-9.993697166E0,2.387019157E0
3.865802796E1,7.010521889E0,-1.017565632E1,2.291250944E0
3.866302796E1,6.897994518E0,-1.021875191E1,2.092532396E0
3.866802832E1,6.672939301E0,-1.004397583E1,1.503558636E0
3.867302899E1,6.581959724E0,-9.646537781E0,9.911994934E-1
3.867802899E1,6.318597794E0,-9.251494408E0,6.296750307E-1
3.868302902E1,5.782296181E0,-8.892364502E0,3.208230138E-1
3.868802905E1,5.099948883E0,-8.497321129E0,5.746084079E-2
3.869302905E1,4.594472885E0,-8.193257332E0,-4.213795066E-1
3.869802902E1,4.453215122E0,-7.992144585E0,-8.283938169E-1
3.870302899E1,4.513070107E0,-7.917924404E0,-1.125274777E0
3.870802899E1,4.733336926E0,-7.755118370E0,-1.398213744E0
3.871302899E1,4.838681698E0,-7.700051785E0,-1.443703651E0
3.871802902E1,5.083189487E0,-7.510910034E0,-1.544260144E0
3.872302902E1,5.212476254E0,-7.271489620E0,-1.616086125E0
3.872802902E1,5.315426826E0,-7.041646481E0,-1.673547029E0
3.873302902E1,5.621884823E0,-6.926724911E0,-1.692700624E0
3.873802902E1,5.897218227E0,-6.886023521E0,-1.649604917E0
3.874302902E1,6.040870190E0,-6.886023521E0,-1.592144132E0
3.874802899E1,6.127061367E0,-6.866869926E0,-1.537077546E0
3.875302898E1,6.086359978E0,-6.859687328E0,-1.470039845E0
3.875802898E1,6.002563000E0,-6.862081528E0,-1.367089152E0
3.876302902E1,6.076783180E0,-6.847716331E0,-1.288080573E0
3.876802902E1,6.136638165E0,-6.725611687E0,-1.235408068E0
3.877302902E1,6.179733753E0,-6.658574104E0,-1.170764685E0
3.877802968E1,6.206069946E0,-6.627449512E0,-1.063025594E0
3.878302968E1,6.282684326E0,-6.646603107E0,-8.762778044E-1
3.878802968E1,6.562806129E0,-6.792649269E0,-3.567360640E-1
3.879302972E1,6.483797550E0,-6.718429089E0,-2.394201700E-3
3.879802972E1,6.285078526E0,-6.682516098E0,4.836287498E-1
3.880302972E1,6.052841187E0,-6.641814709E0,6.512228847E-1
3.880802972E1,5.535693645E0,-6.730400085E0,7.326257229E-1
3.881302972E1,5.198111057E0,-6.790255070E0,8.355764151E-1
3.881802972E1,4.848258495E0,-6.965032101E0,1.041477680E0
3.882302968E1,4.453215122E0,-7.601889610E0,1.546654344E0
3.882802965E1,4.376600742E0,-8.803778648E0,2.750937700E0
3.883302965E1,3.433285236E0,-1.234959126E1,2.952050686E0
3.883802965E1,3.203441858E0,-1.591006851E1,-3.543418646E-1
3.884302968E1,3.739742994E0,-1.149486160E1,3.665522814E0
3.884802968E1,5.004180908E0,-6.797437668E0,5.459079266E0
3.885302968E1,6.167762756E0,-5.949890614E0,5.207687855E0
3.885802965E1,8.212410927E0,-6.117484570E0,5.131073475E0
3.886302961E1,9.009679794E0,-6.670545101E0,4.481945515E0
3.886802958E1,8.870816231E0,-7.067982674E0,3.165134668E0
3.887302958E1,8.403946877E0,-7.192481041E0,2.451662540E0
3.887802961E1,7.920318604E0,-7.513304234E0,2.353500366E0
3.888302965E1,7.472602844E0,-8.243535995E0,2.284068346E0
3.888802968E1,6.622661114E0,-9.567529678E0,2.173935175E0
3.889302968E1,5.928342819E0,-1.017086792E1,2.291250944E0
3.889802968E1,4.944325924E0,-1.029776096E1,3.603273630E0
3.890302965E1,4.541800499E0,-1.012537861E1,4.340687752E0
3.890802964E1,4.381389141E0,-1.011580181E1,4.740519524E0
3.891302964E1,4.529829502E0,-1.024987698E1,4.381389141E0
3.891802968E1,4.800374508E0,-1.029057789E1,3.756502390E0
3.892302968E1,5.114314079E0,-1.026903057E1,2.952050686E0
3.892802968E1,5.351340294E0,-1.050126839E1,2.217030764E0
3.893302964E1,5.782296181E0,-1.069280434E1,1.450886250E0
3.893802961E1,6.122272968E0,-1.038634586E1,8.643068075E-1
3.894302958E1,6.038475990E0,-9.943418503E0,8.116343617E-1
3.894802958E1,5.298667431E0,-9.167697906E0,9.768342972E-1
3.895302958E1,4.726154327E0,-8.746317863E0,1.137245774E0
3.895802961E1,3.842693806E0,-8.265083313E0,1.362300754E0
3.896302964E1,3.483563423E0,-8.107066154E0,1.371877551E0
3.896802968E1,3.368641853E0,-8.099884033E0,1.367089152E0
3.897302968E1,3.385401249E0,-8.284236908E0,1.345541358E0
3.897802968E1,3.476380825E0,-8.420706749E0,1.288080573E0
3.898302964E1,3.524264812E0,-8.459013939E0,1.235408068E0
3.898802964E1,3.756502390E0,-8.454225540E0,1.362300754E0
3.899302964E1,4.007893562E0,-8.327332497E0,1.431732655E0
3.899802967E1,4.532223701E0,-8.164526939E0,1.513135433E0
3.900302967E1,5.042488098E0,-8.078335762E0,1.663970232E0
3.900802967E1,5.365705490E0,-7.958625793E0,1.836352706E0
3.901302967E1,5.913977623E0,-7.910741806E0,2.231395960E0
3.901802967E1,5.949890614E0,-7.999327183E0,2.329558372E0
3.902302967E1,6.052841187E0,-7.901165009E0,2.454056740E0
3.902802964E1,5.796661377E0,-7.910741806E0,2.470816135E0
3.903302964E1,5.619490623E0,-7.460631847E0,1.841141105E0
3.903802964E1,4.477157116E0,-6.670545101E0,2.549824715E0
3.904302967E1,3.102885485E0,-6.713640690E0,5.025728703E0
3.904802967E1,1.340752989E-1,-7.015310287E0,1.128656578E1
3.905302967E1,-1.110909581E0,-6.977003098E0,1.388666916E1
3.905802964E1,-9.217676520E-1,-7.194875240E0,1.290983486E1
