"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.906302961E1,-5.674257874E-1,-7.683292389E0,1.097771454E1
3.906802960E1,-2.873042040E-2,-8.317755699E0,8.566753387E0
3.907302964E1,5.363011956E-1,-8.966584206E0,6.443096161E0
3.907802967E1,1.714248419E0,-9.459790230E0,4.783615112E0
3.908302967E1,2.130839586E0,-9.589076996E0,4.115632534E0
3.908802967E1,2.609679937E0,-9.838073730E0,3.505111217E0
3.909302967E1,2.580949545E0,-1.018044472E1,3.359065056E0
3.909802967E1,2.489969730E0,-1.064731407E1,3.148375273E0
3.910302967E1,2.482787132E0,-1.087715721E1,3.543418407E0
3.910802964E1,2.518700123E0,-1.065210247E1,3.818751812E0
3.911302964E1,2.554613113E0,-1.046535492E1,3.679888010E0
3.911802964E1,2.568978310E0,-1.018044472E1,3.500322819E0
3.912302967E1,2.628833532E0,-9.763854027E0,3.294421434E0
3.912802967E1,3.035847664E0,-9.399934769E0,3.150769472E0
3.913302967E1,3.275267839E0,-9.074323654E0,3.009511471E0
3.913802964E1,3.485957623E0,-8.549993515E0,2.794033289E0
3.914302960E1,3.246537447E0,-8.135796547E0,2.762908697E0
3.914802957E1,2.643198729E0,-7.613860607E0,2.770091295E0
3.915302957E1,2.078166962E0,-7.233182430E0,2.748543501E0
3.915802960E1,1.601720929E0,-6.931513309E0,2.715024710E0
3.916302963E1,1.051054597E0,-6.565200329E0,2.856282711E0
3.916803017E1,6.584054828E-1,-6.287472725E0,3.028665066E0
3.917299687E1,6.799532771E-1,-6.210858345E0,3.095702887E0
3.917796353E1,7.206547260E-1,-6.167762756E0,3.339911461E0
3.918293017E1,8.643068075E-1,-6.172551155E0,3.665522814E0
3.918789680E1,1.055842996E0,-6.268319130E0,4.036623955E0
3.919286346E1,1.386242747E0,-6.490980148E0,4.089296341E0
3.919783016E1,1.532289028E0,-6.780678272E0,4.067748547E0
3.920279686E1,1.508347034E0,-7.352892876E0,3.945644379E0
3.920776353E1,1.288080573E0,-7.937077999E0,3.684676409E0
3.921273020E1,1.103726983E0,-8.399158478E0,3.282450438E0
3.921769683E1,1.101332784E0,-8.882787704E0,2.832340717E0
3.922266346E1,1.381454349E0,-9.186851501E0,2.631227732E0
3.922763010E1,2.221819162E0,-9.371204376E0,2.576161146E0
3.923259676E1,2.336740971E0,-9.141361237E0,2.942473888E0
3.923756346E1,2.612074137E0,-7.120655060E0,4.201824188E0
3.924253016E1,3.043030262E0,-5.657797813E0,4.757278919E0
3.924749686E1,2.310404539E0,-6.265924931E0,3.754108191E0
3.925246353E1,1.326387763E0,-7.776666164E0,2.932897091E0
3.925743019E1,6.919242740E-1,-9.548376083E0,2.681505919E0
3.926239683E1,6.344634295E-1,-1.027381897E1,2.839523315E0
3.926736349E1,7.805097699E-1,-1.079575443E1,2.999934673E0
3.927233016E1,7.445967197E-1,-1.078617764E1,3.095702887E0
3.927729686E1,8.355764151E-1,-1.089152241E1,3.083731890E0
3.928226356E1,4.860229492E-1,-1.109981823E1,2.834734917E0
3.928723022E1,-1.867477298E-1,-1.109263611E1,2.758120298E0
3.929219689E1,-6.272808313E-1,-1.120995140E1,2.954444885E0
3.929716356E1,-1.273715258E0,-1.129614258E1,3.500322819E0
3.930213022E1,-1.424550056E0,-1.115249062E1,4.015076160E0
3.930709686E1,-1.314416766E0,-1.091307068E1,4.223371983E0
3.931206349E1,-1.472434044E0,-1.053718090E1,4.405331135E0
3.931702966E1,-1.022324085E0,-9.742305756E0,5.157409668E0
3.932202966E1,-6.655880809E-1,-9.505280495E0,4.965873718E0
3.932702969E1,1.460463107E-1,-9.047987938E0,4.108449936E0
3.933202969E1,8.906430602E-1,-8.470984459E0,3.825934410E0
3.933702969E1,1.544260144E0,-8.461407661E0,3.658340216E0
3.934202965E1,2.214636564E0,-8.492532730E0,3.454833031E0
3.934702965E1,1.719036818E0,-8.676886559E0,3.308786631E0
3.935202965E1,1.003170490E0,-8.997709274E0,3.318363667E0
3.935702969E1,-2.633621916E-2,-9.354445457E0,3.445256233E0
3.936202969E1,-7.948749661E-1,-9.483732224E0,3.636792421E0
3.936702969E1,-2.473210335E0,-9.478943825E0,3.876212597E0
3.937202969E1,-3.632004023E0,-9.440636635E0,4.156333923E0
3.937702969E1,-4.316745758E0,-9.354445457E0,4.204218388E0
3.938202969E1,-3.098097086E0,-9.126996040E0,3.526659012E0
3.938702965E1,-2.082955360E0,-8.758289337E0,3.287238836E0
3.939202965E1,-1.611297727E0,-8.470984459E0,3.215412855E0
3.939702965E1,-1.314416766E0,-8.152556419E0,3.112462282E0
3.940202969E1,-1.280897856E0,-7.963414192E0,2.920926094E0
3.940702972E1,-1.333570361E0,-7.882011414E0,2.693476915E0
3.941202972E1,-1.074996591E0,-7.934683800E0,2.722207308E0
3.941702968E1,-4.381389022E-1,-8.346486092E0,2.913743496E0
3.942202965E1,-3.160346150E-1,-8.466196060E0,3.272873640E0
3.942702898E1,-4.620809257E-1,-8.516474724E0,3.576937437E0
3.943202832E1,-5.506663918E-1,-8.679280281E0,3.924096584E0
3.943702835E1,-8.930372596E-1,-8.851662636E0,4.125209332E0
3.944202768E1,-1.158793569E0,-9.014469147E0,4.149151325E0
3.944702702E1,-1.496376038E0,-9.083900452E0,3.936067581E0
3.945202635E1,-1.764526606E0,-9.150938034E0,4.072536945E0
3.945702598E1,-2.595314741E0,-9.191639900E0,4.299986362E0
3.946202508E1,-3.213018656E0,-9.124602318E0,4.170699596E0
3.946702415E1,-3.938461781E0,-9.021651268E0,3.684676409E0
3.947202325E1,-4.323928356E0,-9.067141533E0,3.426102638E0
3.947702235E1,-4.750096321E0,-9.325715065E0,3.043030262E0
3.948202171E1,-4.893748283E0,-9.658509254E0,3.131615877E0
3.948702171E1,-5.147832870E0,-9.857227325E0,3.251325846E0
3.949202105E1,-5.269937038E0,-1.000088024E1,3.196259260E0
3.949702035E1,-4.961085320E0,-1.032409668E1,2.918531895E0
3.950202035E1,-4.462791920E0,-1.071435165E1,2.820369720E0
3.950702035E1,-3.974374771E0,-1.151162148E1,2.614468336E0
3.951202038E1,-3.402160645E0,-1.170555115E1,2.832340717E0
3.951701991E1,-3.004723072E0,-1.217002678E1,3.179499865E0
3.952201991E1,-2.370259762E0,-1.249324417E1,3.292027235E0
3.952701991E1,-2.238578558E0,-1.282603741E1,3.275267839E0
3.953201991E1,-1.927332401E0,-1.316362000E1,3.375824451E0
3.953701925E1,-1.300051570E0,-1.337191582E1,3.241749048E0
3.954201921E1,-6.392518282E-1,-1.361612415E1,2.992752075E0
3.954701918E1,-2.561795712E-1,-1.422185707E1,2.327163935E0
3.955201918E1,-2.801215947E-1,-1.449240208E1,1.951274395E0
3.955701918E1,-9.696516991E-1,-1.498590660E1,1.015141487E0
3.956201921E1,-1.608903527E0,-1.494999409E1,1.221042871E-1
3.956701921E1,-2.231395960E0,-1.395131302E1,-7.733271718E-1
3.957201921E1,-2.882618904E0,-1.309179401E1,-3.998316824E-1
3.957701984E1,-3.289633036E0,-1.263689613E1,4.357447028E-1
3.958202048E1,-4.278438568E0,-1.206947041E1,1.455674648E0
3.958702044E1,-5.087977886E0,-1.217960358E1,2.286462545E0
3.959202111E1,-5.566818237E0,-1.141824722E1,4.237737179E0
3.959702181E1,-5.700893402E0,-1.101362705E1,7.118260860E0
3.960202251E1,-5.813420773E0,-1.079336071E1,8.293813705E0
3.960702291E1,-5.902006626E0,-1.030254936E1,9.771036148E0
3.961202381E1,-6.009745598E0,-1.029057789E1,1.013974380E1
3.961702471E1,-6.476614952E0,-1.002482224E1,9.941024780E0
3.962202558E1,-6.950666904E0,-9.440636635E0,9.364022255E0
3.962702648E1,-7.803002834E0,-8.827720642E0,8.126219749E0
3.963202714E1,-8.336909294E0,-8.961795807E0,5.851728439E0
3.963702717E1,-8.114249229E0,-9.596260071E0,2.959233284E0
3.964202784E1,-7.295432091E0,-9.773430824E0,1.821987510E0
3.964702851E1,-5.609913826E0,-9.976937294E0,-9.816227108E-2
3.965202847E1,-4.845864296E0,-1.011580181E1,-9.169792533E-1
3.965702844E1,-3.552995205E0,-1.005834103E1,-1.446097851E0
3.966202840E1,-3.224989653E0,-9.572318077E0,-9.696516991E-1
3.966702887E1,-4.003105164E0,-9.323320389E0,-1.120486379E0
3.967202887E1,-4.589684486E0,-9.601048470E0,-1.635239720E0
3.967702890E1,-5.710470200E0,-8.822932243E0,-1.127668977E0
3.968202807E1,-6.167762756E0,-8.090307236E0,3.902548850E-1
3.968702877E1,-5.449502468E0,-6.376058578E0,3.653551817E0
3.969202877E1,-4.982633114E0,-4.860229492E0,5.964255810E0
3.969702877E1,-4.151545525E0,-3.201047659E0,7.441478252E0
3.970202874E1,-3.682282209E0,-3.617638826E0,5.363311291E0
3.970702874E1,-3.213018656E0,-3.746925592E0,5.178957462E0
3.971202874E1,-3.651157618E0,-4.867412090E0,2.746149302E0
3.971702877E1,-2.858676910E0,-6.546046734E0,2.985569477E0
3.972202877E1,-2.880224705E0,-7.257124424E0,1.651999116E0
3.972702877E1,-2.588132143E0,-7.419930458E0,2.154781483E-2
3.973202877E1,-2.257732153E0,-7.118260860E0,-1.752555609E0
3.973702877E1,-2.159569979E0,-6.816591740E0,-2.829946518E0
3.974202877E1,-2.255337954E0,-6.627449512E0,-2.547430515E0
3.974702873E1,-2.710236311E0,-7.570765018E0,-1.865083098E0
3.975202873E1,-2.777273893E0,-8.511686325E0,-1.060631394E0
3.975702873E1,-2.571372509E0,-9.811738014E0,2.513911724E-1
3.976202877E1,-4.249708176E0,-8.600272179E0,8.140286058E-2
3.976702877E1,-7.762300968E0,-6.210858345E0,1.333570361E0
3.977202877E1,-1.000806236E1,-4.963479519E0,3.538630009E0
3.977702873E1,-1.111897182E1,-5.296273232E0,4.752490520E0
3.978202870E1,-1.191384697E1,-5.763142586E0,4.730942726E0
3.978702870E1,-1.172949314E1,-5.617096424E0,4.474762917E0
3.979202873E1,-1.082687950E1,-5.494992256E0,4.757278919E0
3.979702876E1,-8.992920876E0,-4.278438568E0,4.594472885E0
3.980202876E1,-7.618649006E0,-4.491522312E0,3.033453465E0
3.980702877E1,-6.502951145E0,-5.667374611E0,1.453280449E0
3.981202876E1,-7.635408401E0,-9.364022255E0,-1.125274822E-1
3.981702876E1,-1.036240387E1,-1.326657104E1,-7.469909191E-1
3.982202877E1,-8.346486092E0,-1.070956326E1,-1.963245392E0
3.982702873E1,-5.475838661E0,-8.435071945E0,-3.835511208E0
3.983202960E1,-3.931279182E0,-8.221987724E0,-5.090372086E0
3.983702960E1,-1.975216389E0,-9.047987938E0,-6.263530731E0
3.984202963E1,-1.443703651E0,-9.107842445E0,-6.074388981E0
3.984702963E1,-1.881842494E0,-9.083900452E0,-4.666299343E0
3.985202963E1,-2.341529369E0,-9.517251015E0,-3.512293816E0
3.985702960E1,-3.586514235E0,-1.052521038E1,-1.771709204E0
3.986202956E1,-4.893748283E0,-1.092504120E1,-6.991068721E-1
3.986702953E1,-6.297049522E0,-1.049408531E1,3.136404157E-1
3.987202953E1,-7.139808655E0,-9.957783699E0,8.427590132E-1
3.987702956E1,-8.044816971E0,-9.091083527E0,1.096544385E0
3.988202959E1,-8.540416718E0,-8.346486092E0,1.323993564E0
3.988702963E1,-9.093477249E0,-7.056011677E0,1.821987510E0
3.989202963E1,-9.167697906E0,-6.500556946E0,2.205059767E0
3.989702963E1,-9.550769806E0,-5.806238174E0,2.573766708E0
3.990202959E1,-1.044620132E1,-5.703287601E0,3.004723072E0
3.990702956E1,-1.098250294E1,-5.724835396E0,4.007893562E0
3.991202956E1,-1.137994003E1,-5.811026573E0,4.809951305E0
3.991702959E1,-1.204074001E1,-5.873276234E0,5.104737282E0
3.992202962E1,-1.209580612E1,-5.791872978E0,5.035305500E0
3.992702962E1,-1.170794582E1,-5.868487835E0,4.838681698E0
3.993202963E1,-1.143021774E1,-6.019322395E0,4.690241337E0
3.993702959E1,-1.061618996E1,-6.227617741E0,4.601655483E0
3.994202956E1,-1.023311710E1,-6.143820763E0,4.673481941E0
3.994702952E1,-9.079112053E0,-6.457461357E0,4.601655483E0
3.995202952E1,-8.262689590E0,-6.510133743E0,4.328716755E0
3.995702956E1,-7.680898190E0,-6.593930721E0,4.558559895E0
3.996202959E1,-6.957849503E0,-7.003339291E0,4.766855717E0
3.996702962E1,-5.583577633E0,-8.607454300E0,3.801992416E0
3.997202962E1,-3.509899616E0,-1.069280434E1,2.487575531E0
3.997702962E1,-5.011363506E0,-7.616254807E0,3.418920040E0
3.998202959E1,-5.303455830E0,-6.241982937E0,4.163516521E0
3.998702959E1,-7.010521889E0,-5.514145851E0,4.266467571E0
3.999202959E1,-8.080730438E0,-5.459079266E0,4.007893562E0
3.999702962E1,-8.763077736E0,-5.298667431E0,4.065354347E0
4.000202962E1,-8.640973091E0,-5.078401089E0,4.299986362E0
4.000702962E1,-8.564358711E0,-4.913201332E0,4.841075897E0
4.001202962E1,-8.880393028E0,-5.123890877E0,5.097554684E0
4.001702962E1,-9.040804863E0,-5.760748386E0,5.617096424E0
4.002202962E1,-9.153332710E0,-6.244377136E0,6.239588737E0
4.002702959E1,-8.743924141E0,-5.691316605E0,6.526893139E0
4.003202955E1,-8.346486092E0,-5.109525681E0,6.060023785E0
4.003702955E1,-7.824550629E0,-4.216189384E0,4.867412090E0
4.004202959E1,-7.127837658E0,-3.600879431E0,3.974374771E0
4.004702962E1,-7.120655060E0,-3.191470861E0,3.734954596E0
4.005202962E1,-1.028100109E1,-3.162740469E0,5.595548630E0
4.005702962E1,-1.263928986E1,-2.664746523E0,6.402394772E0
4.006202959E1,-1.219157410E1,-1.924938202E0,5.858911037E0
4.006702955E1,-1.189469337E1,-9.840168953E-1,4.774038315E0
4.007202952E1,-1.196173096E1,-5.817909837E-1,4.122815132E0
4.007702952E1,-1.253155136E1,-3.950432837E-1,3.095702887E0
4.008202955E1,-1.321629238E1,-5.171475410E-1,2.573766708E0
4.008702958E1,-1.458338165E1,-1.084573388E0,1.960851192E0
4.009202962E1,-1.543841076E1,-1.558625340E0,1.709460020E0
4.009702962E1,-1.609202766E1,-2.353500366E0,1.173158884E0
4.010202962E1,-1.673127937E1,-2.849100113E0,6.895300746E-1
4.010702958E1,-1.727476311E1,-3.177105665E0,1.125274822E-1
4.011202958E1,-1.765304756E1,-3.457227230E0,-4.764461517E-1
4.011702958E1,-1.781824684E1,-3.450044632E0,-1.278503656E0
4.012202962E1,-1.765783691E1,-3.136404276E0,-1.666364431E0
4.012702962E1,-1.695633507E1,-2.303221941E0,-2.154781580E0
4.013202962E1,-1.632187080E1,-1.769315004E0,-2.382230759E0
4.013702958E1,-1.513674164E1,-1.211466074E0,-2.310404539E0
4.014202955E1,-1.440621090E1,-1.268926859E0,-2.104503393E0
4.014702951E1,-1.352275085E1,-1.635239720E0,-1.841141105E0
4.015202951E1,-1.246451378E1,-2.018311977E0,-1.309628367E0
4.015702951E1,-1.113094330E1,-2.403778553E0,-6.440402865E-1
4.016202955E1,-9.672874451E0,-2.794033289E0,-4.309562966E-2
4.016702958E1,-8.001721382E0,-3.323152065E0,5.195417404E-1
4.017202961E1,-7.314585686E0,-3.890577793E0,7.230489254E-1
4.017702961E1,-6.347328186E0,-5.095160484E0,1.206677675E0
4.018202961E1,-5.432743073E0,-5.693710804E0,1.587355733E0
4.018702958E1,-4.699818134E0,-6.076783180E0,2.164358377E0
4.019202958E1,-4.446032524E0,-6.194098949E0,2.355894566E0
4.019702958E1,-4.510675907E0,-6.306626320E0,2.408566952E0
4.020202961E1,-4.707000732E0,-6.500556946E0,2.219424963E0
4.020702961E1,-4.807557106E0,-6.598719120E0,1.872265697E0
4.021202961E1,-4.872200489E0,-6.349722385E0,1.355118155E0
4.021702961E1,-5.485415459E0,-5.791872978E0,7.350199223E-1
4.022202961E1,-5.961861610E0,-5.418377876E0,6.177040339E-1
4.022702961E1,-6.629843712E0,-4.817133904E0,9.050082564E-1
4.023202958E1,-7.099107265E0,-4.345476151E0,1.352723956E0
4.023702958E1,-7.807791233E0,-3.488351822E0,2.432508945E0
4.024202958E1,-8.013691902E0,-2.973598480E0,3.385401249E0
4.024702961E1,-7.831733227E0,-2.844311714E0,4.285621166E0
4.025202961E1,-7.381623268E0,-3.246537447E0,5.109525681E0
4.025702961E1,-6.704063892E0,-4.426878929E0,6.062417984E0
4.026202958E1,-6.285078526E0,-5.147832870E0,6.692092896E0
4.026702954E1,-5.734412193E0,-6.318597794E0,7.855675220E0
4.027202951E1,-5.653009415E0,-7.044040680E0,8.281843185E0
4.027702951E1,-6.371270180E0,-8.492532730E0,8.336909294E0
4.028202951E1,-7.063194275E0,-9.435848236E0,8.068758965E0
4.028702954E1,-7.498939037E0,-1.000088024E1,7.597101212E0
4.029202957E1,-7.561188221E0,-1.028818417E1,6.969820499E0
4.029702961E1,-7.652167797E0,-1.035282707E1,6.055235386E0
4.030202961E1,-8.411129951E0,-1.046056652E1,4.843470097E0
4.030702961E1,-9.809343338E0,-1.024748230E1,3.466804028E0
4.031202957E1,-1.047493172E1,-9.783007622E0,2.849100113E0
4.031702957E1,-1.092743587E1,-8.430283546E0,2.035071373E0
4.032202957E1,-1.100644493E1,-7.417536259E0,1.561019540E0
4.032702961E1,-1.075984192E1,-5.516540051E0,6.871358752E-1
4.033202961E1,-1.029536629E1,-3.988739967E0,1.867477298E-1
4.033702961E1,-9.387964249E0,-2.542642117E0,-3.591302410E-2
4.034202957E1,-8.135796547E0,-1.338358760E0,1.436521020E-2
4.034702954E1,-6.692092896E0,-3.160346150E-1,2.849099934E-1
4.035202950E1,-5.198111057E0,5.003881454E-1,7.398083210E-1
4.035702950E1,-3.184288263E0,1.288080573E0,1.800439715E0
4.036202954E1,-1.740584612E0,1.589749932E0,2.691082716E0
4.036702957E1,9.792284966E-1,1.781286120E0,3.548206806E0
4.037202960E1,2.398990154E0,1.745373011E0,3.794809580E0
4.037702960E1,1.021875191E1,3.256114244E0,1.553657341E1
4.038202960E1,1.564910126E1,4.623203278E0,1.884775352E1
4.038702957E1,7.486968040E0,2.298433542E0,8.461407661E0
4.039202957E1,9.601048470E0,1.300051570E0,1.284040260E1
4.039702957E1,8.164526939E0,-3.399766386E-1,1.517026043E1
4.040202960E1,3.253720045E0,-2.432508945E0,1.901295471E1
4.040702964E1,-5.399224281E0,-5.906795025E0,2.207035065E1
4.041202964E1,-4.493916512E0,-5.174169064E0,2.083733559E1
4.041702964E1,1.180341482E0,-4.213795066E-1,1.728912926E1
4.042202964E1,1.048660398E0,2.140416384E0,1.124347019E1
4.042702897E1,5.913678408E-1,1.771709204E0,1.179653072E1
4.043202830E1,2.849099934E-1,7.374141216E-1,1.051802731E1
4.043702737E1,-1.675941229E0,9.313444495E-1,9.692028046E0
4.044202670E1,-5.535693645E0,1.450886250E0,7.776666164E0
4.044702603E1,-6.615478516E0,1.723825216E0,6.900388718E0
4.045202607E1,-5.595548630E0,1.412579060E0,7.470208645E0
4.045702580E1,-3.713406801E0,9.911994934E-1,8.545205116E0
4.046202490E1,-2.743755102E0,5.434837937E-1,9.466972351E0
4.046702396E1,-1.855506301E0,-5.506663769E-2,1.044141293E1
4.047202327E1,-1.300051570E0,3.782838583E-1,1.111657810E1
4.047702257E1,2.082955539E-1,9.792284966E-1,1.227058315E1
4.048202190E1,1.328781962E0,1.082179189E0,1.250282097E1
4.048702183E1,1.424550056E0,1.508347034E0,1.230649567E1
4.049202120E1,4.572925270E-1,2.336740971E0,1.196412563E1
4.049702176E1,-1.675941199E-1,2.296039343E0,1.145655441E1
4.050202176E1,-4.094084799E-1,2.202665567E0,1.101123333E1
4.050702176E1,-2.154781520E-1,1.783680320E0,1.108545303E1
4.051202173E1,-3.040636182E-1,1.738190413E0,1.116206741E1
4.051702133E1,-3.998316824E-1,1.793257117E0,1.114530849E1
4.052202163E1,7.182605099E-3,1.939303398E0,1.129135418E1
4.052702166E1,4.525041282E-1,2.224213362E0,1.135120964E1
4.053202170E1,6.177040339E-1,2.638410330E0,1.130811405E1
4.053702103E1,6.224924326E-1,3.059789658E0,1.118122101E1
4.054202033E1,5.937620401E-1,3.505111217E0,1.091067600E1
4.054702029E1,4.955997467E-1,3.938461781E0,1.051563358E1
4.055202026E1,5.219359994E-1,4.019864559E0,1.020438671E1
4.055702023E1,8.906430602E-1,3.833117008E0,9.574711800E0
4.056202023E1,1.125274777E0,3.663128614E0,9.086295128E0
4.056702026E1,1.060631394E0,3.801992416E0,8.150161743E0
4.057202029E1,6.775590777E-1,4.115632534E0,7.448660851E0
4.057702099E1,2.633621991E-1,4.498704910E0,6.919542313E0
4.058202166E1,0.000000000E0,4.644751072E0,6.565200329E0
4.058702256E1,4.309562966E-2,4.438849926E0,6.428730965E0
4.059202319E1,8.379705995E-2,4.230554581E0,6.359299183E0
4.059702386E1,2.825157940E-1,3.763684988E0,6.617872715E0
4.060202386E1,5.267243981E-1,3.435679436E0,6.866869926E0
4.060702416E1,8.595184088E-1,3.184288263E0,7.288249016E0
4.061202466E1,1.003170490E0,3.083731890E0,7.307403088E0
4.061702556E1,1.261744261E0,2.896984100E0,7.302614689E0
4.062202622E1,1.496376038E0,2.815581083E0,7.314585686E0
4.062702622E1,1.549048543E0,2.863465309E0,7.182904243E0
4.063202689E1,1.438915253E0,2.949656487E0,7.046434879E0
4.063702696E1,1.242590666E0,3.086126089E0,6.938695908E0
4.064202762E1,1.132457376E0,3.251325846E0,6.845322132E0
4.064702709E1,9.217676520E-1,3.459621429E0,6.677727699E0
4.065202712E1,7.924807668E-1,3.584120035E0,6.572382927E0
4.065702715E1,6.560112834E-1,3.722983599E0,6.505345345E0
4.066202715E1,5.123591423E-1,3.845088005E0,6.440701962E0
4.066702752E1,3.782838583E-1,4.024652958E0,6.431125164E0
4.067202719E1,2.226607651E-1,4.218583584E0,6.500556946E0
4.067702718E1,4.309562966E-2,4.410119534E0,6.598719120E0
4.068202718E1,-1.699883193E-1,4.568136692E0,6.689698696E0
4.068702788E1,-4.596867263E-1,4.728548527E0,6.814197540E0
4.069202855E1,-6.464344859E-1,4.795586109E0,6.859687328E0
4.069702855E1,-9.050082564E-1,4.826710701E0,6.914753914E0
4.070202855E1,-9.983820915E-1,4.845864296E0,6.874052525E0
4.070702855E1,-1.036689281E0,4.833893299E0,6.795043468E0
4.071202855E1,-9.959878922E-1,4.814739704E0,6.737582684E0
4.071702852E1,-9.313444495E-1,4.802768707E0,6.701669693E0
4.072202852E1,-1.218648672E0,4.740519524E0,7.060800076E0
4.072702852E1,-3.825934410E0,3.916913986E0,1.377414131E1
4.073202855E1,-4.027047157E0,3.907337189E0,1.399201393E1
4.073702855E1,-1.891419291E0,6.191704750E0,1.166485023E1
4.074202855E1,-2.011129409E-1,6.610690117E0,1.022354031E1
4.074702852E1,1.915361360E-2,6.086359978E0,9.103054047E0
4.075202848E1,-9.097966552E-2,5.743988991E0,8.300996780E0
4.075702845E1,-5.650315881E-1,5.523722649E0,7.166144848E0
4.076202885E1,-9.361328483E-1,5.435137272E0,6.529287338E0
4.076702888E1,-1.041477680E0,5.092766285E0,6.081571579E0
4.077202891E1,-1.151610970E0,4.465186119E0,5.985803604E0
4.077702961E1,-1.563413739E0,4.177882195E0,5.858911037E0
4.078202965E1,-1.244984865E0,4.386177540E0,5.904400826E0
4.078702965E1,-4.692635238E-1,4.766855717E0,6.244377136E0
4.079202961E1,-3.519476354E-1,4.853046894E0,6.474220753E0
4.079702958E1,-6.105214357E-1,4.860229492E0,6.965032101E0
4.080202958E1,-7.709329724E-1,4.838681698E0,7.281066418E0
4.080702958E1,-7.685387731E-1,4.888959885E0,7.812579632E0
4.081202961E1,-6.919242740E-1,4.987421513E0,8.056788445E0
4.081702961E1,-7.182605267E-1,5.097554684E0,8.159738541E0
4.082202961E1,-8.379706144E-1,5.176563263E0,8.236352921E0
4.082702958E1,-1.058237195E0,5.255571842E0,8.353669167E0
4.083202954E1,-1.173158884E0,5.372888088E0,8.425495148E0
4.083702951E1,-1.285686255E0,5.492598057E0,8.461407661E0
4.084202951E1,-1.290474772E0,5.523722649E0,8.430283546E0
4.084702954E1,-1.185129881E0,5.432743073E0,8.248324394E0
4.085202958E1,-1.060631394E0,5.313032627E0,8.040028572E0
4.085702961E1,-6.967126727E-1,5.076006889E0,7.563582420E0
4.086202961E1,-4.285621047E-1,4.906018734E0,7.233182430E0
4.086702961E1,-3.375824392E-1,4.745307922E0,7.072771072E0
4.087202958E1,-3.471592367E-1,4.620809078E0,7.108684063E0
4.087702958E1,-4.596867263E-1,4.486733913E0,7.395988464E0
4.088202958E1,-5.171475410E-1,4.407725334E0,7.618649006E0
4.088702961E1,-5.746083856E-1,4.299986362E0,8.063970566E0
4.089202961E1,-5.985504389E-1,4.266467571E0,8.399158478E0
4.089702961E1,-5.506663918E-1,4.194641590E0,9.134179115E0
4.090202961E1,-3.902548850E-1,4.204218388E0,9.677662849E0
4.090702961E1,-7.900865376E-2,4.237737179E0,9.763854027E0
4.091202961E1,3.280056417E-1,4.199429989E0,9.498097420E0
4.091702957E1,6.895300746E-1,4.062960148E0,9.045593262E0
4.092202954E1,8.595184088E-1,3.859453201E0,8.538022995E0
4.092702954E1,7.637503147E-1,3.775655985E0,7.910741806E0
4.093203011E1,5.937620401E-1,3.845088005E0,7.565976620E0
4.093703014E1,2.130839527E-1,4.161122322E0,6.641814709E0
4.094203014E1,-2.801215947E-1,4.788403511E0,2.145204782E0
4.094703014E1,-1.118092179E0,5.741594791E0,3.124433279E0
4.095203011E1,-2.193088770E0,5.933131218E0,5.502174854E0
4.095703010E1,-3.438073635E0,6.174945354E0,5.969044209E0
4.096203011E1,-3.852270603E0,6.249165535E0,6.965032101E0
4.096703014E1,-3.842693806E0,6.033687592E0,8.573935509E0
4.097203014E1,-3.852270603E0,5.657797813E0,1.008707142E1
4.097703014E1,-3.452438831E0,5.363311291E0,1.125544167E1
4.098203014E1,-2.837129116E0,5.432743073E0,1.173188782E1
4.098703014E1,-1.980004787E0,5.722441196E0,1.192342377E1
4.099203014E1,-1.546654344E0,6.031293392E0,1.151162148E1
4.099703010E1,-6.967126727E-1,6.234800339E0,1.028578949E1
4.100203010E1,-4.644751251E-1,5.933131218E0,8.612242699E0
4.100703010E1,-5.698199868E-1,5.504569054E0,7.158962250E0
4.101203014E1,-7.685387731E-1,5.157409668E0,6.366481781E0
4.101703014E1,-8.547300100E-1,4.985027313E0,6.251559734E0
