Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
10.82731349,-3.125001793426055,1.7352899934841695,-0.06324943431045069
10.83206823,-3.229659707941715,1.7836231848739437,0.01432031403763411
10.83682297,-3.3040729422045416,1.8073195998526337,0.09202571049925873
10.84157771,-3.3470315923900222,1.806671883804944,0.1691432102950769
10.84633245,-3.357640639393312,1.7823375076278163,0.2449588862289323
10.85108724,-3.3353419676336564,1.7353185176108064,0.31877553520194585
10.85584198,-3.2799336445728224,1.6669359737395524,0.3899191208128154
10.86059672,-3.1915856479014044,1.5787995030352995,0.45774450505863173
10.86535146,-3.070851208224312,1.472772482624132,0.5216404570477173
10.8701062,-2.918672952832801,1.350933449542831,0.5810339651426905
10.87486099,-2.7363830956503707,1.215534408616202,0.6353939202968154
10.87961573,-2.525697021753125,1.0689567742759791,0.684234281235795
10.88437047,-2.2886997606863013,0.9136657353160366,0.7271168744254609
10.88912521,-2.027825026748705,0.7521638717033864,0.7636540198602275
10.89387995,-1.745826720356676,0.5869448780807861,0.7935112018264813
10.89863469,-1.445743026022769,0.4204482578704577,0.8164100135563407
10.90338948,-1.1308535028557822,0.2550158433617398,0.8321315857471848
10.90814422,-0.804629835291119,0.09285096970047056,0.840520651442198
10.91289896,-0.4706811850266171,-0.06401891588164077,0.8414902986803793
10.9176537,-0.13269534656155169,-0.21377549269029889,0.8350273221006949
10.92240844,0.20562285786218196,-0.3548380156678003,0.8211979222574551
10.92716323,0.540614319836171,-0.48588642857809317,0.8001533445058598
10.93191797,0.868727770911968,-0.6058786938922509,0.7721349290771589
10.93667271,1.1865794850556957,-0.7140619968901107,0.7374779847017482
10.94142745,1.491008771227159,-0.8099775920295049,0.6966139099861011
10.94618219,1.7791275731292986,-0.8934591770198954,0.650070064597414
10.95093693,2.048362677736058,-0.9646248058494843,0.5984670202419892
10.95569172,2.296489296665746,-1.0238624869710542,0.5425129792961948
10.96044646,2.5216551160692267,-1.0718097559465747,0.4829953178412892
10.9652012,2.7223942957260516,-1.1093276598750266,0.4207693745718937
10.96995594,2.897631313660121,-1.137469738412449,0.3567447558510874
10.97471068,3.0466749705720058,-1.1574467260766501,0.29186955052736524
10.97946542,3.1692032584238192,-1.1705878254498447,0.22711293852507053
10.98422021,3.2652401318554944,-1.1782995043369642,0.16344673075592356
10.98897495,3.335125479736344,-1.1820228467991312,0.10182639584116103
10.99372969,3.3794797683168816,-1.1831905348343437,0.04317211782908742
10.99848443,3.3991649194244347,-1.1831845526996299,-0.011649602165548096
11.00323917,3.3952430064564783,-1.1832956894276099,-0.061843329565299685
11.00799396,3.368934309651356,-1.1846858681682397,-0.10670064089637181
11.0127487,3.3215761817033784,-1.1883542557625935,-0.14561425331932976
11.01750344,3.254584044697707,-1.1951080053940493,-0.17809001316035095
11.02225818,3.1694156769350976,-1.20553836266136,-0.20375647046227885
11.02701297,3.0675397593938127,-1.2200027245462444,-0.22237182374869446
11.03176771,2.950409441761509,-1.2386130852802726,-0.2338280814938754
11.03652245,2.819441462956308,-1.261231137264088,-0.2381523547556621
11.04127719,2.6760011272537034,-1.2874701237428736,-0.23550526887810588
11.04603193,2.5213932014120353,-1.3167033681123177,-0.2261765596830376
11.05078672,2.3568585677218703,-1.3480792377776771,-0.2105779980721797
11.05554146,2.183576250043594,-1.3805421432232963,-0.18923386174814497
11.0602962,2.00267023178215,-1.4128590293075654,-0.16276923816755848
11.06505094,1.815220312734581,-1.4436506887244016,-0.13189649366848194
11.06980568,1.6222761109158308,-1.4714271193062596,-0.09740027702828857
11.07456042,1.4248732094132457,-1.4946260593024874,-0.06012144196057989
11.07931521,1.2240503793278739,-1.5116537695744803,-0.020940275707422407
11.08406995,1.0208667793796484,-1.5209270898010188,0.01924058541220733
11.08882469,0.8164180416739909,-1.5209157773852557,0.0595131841133013
11.09357943,0.6118502015783122,-1.5101841421151372,0.09898085962186347
11.09833417,0.4083705166113485,-1.487431015604464,0.13677411976573878
11.10308896,0.20725434237388962,-1.451527140655148,0.17206545959524835
11.1078437,0.009847389262101094,-1.4015491299580936,0.20408285565168854
11.11259844,-0.18243713289553054,-1.3368092234335245,0.232121715290921
11.11735318,-0.3681267703837271,-1.256880166185761,0.25555512400380903
11.12210792,-0.5457035508751228,-1.161614631965055,0.2738423073388736
11.12686271,-0.7136230238230601,-1.051158728192256,0.28653530131197225
11.13161745,-0.8703382400951686,-0.9259592364211737,0.293283896696136
11.13637219,-1.0143280853333652,-0.7867643651234462,0.29383897761648003
11.14112693,-1.144129192326843,-0.6346179185414601,0.2880544043759268
11.14588167,-1.2583704970008993,-0.470846915075331,0.27588759049418937
11.15063646,-1.355809376568374,-0.2970428205184078,0.2573988976865895
11.1553912,-1.4353682202335616,-0.115036694388671,0.23274992902843103
11.16014594,-1.4961702331621265,0.07313132033627595,0.20220075157414716
11.16490068,-1.5375732621327936,0.265247605670147,0.16610603615572303
11.16965547,-1.5592004545116116,0.45896509668276264,0.1249100719687457
11.17441021,-1.5609666185501463,0.6518469427383212,0.0791406011215933
11.17916495,-1.543099239606213,0.8414129240262426,0.02940142408078323
11.18391969,-1.5061532208783834,1.0251876739566168,-0.0236362515977732
11.18867443,-1.4510185564878924,1.2007497088201773,-0.07924371366682197
11.19342922,-1.3789203074427323,1.3657802406410184,-0.1366458520451293
11.19818396,-1.2914104347898328,1.518110747581889,-0.19503337766707654
11.2029387,-1.1903512460125558,1.6557682977160362,-0.25357601346800146
11.20769344,-1.0778904276803642,1.7770176643298292,-0.311436472304629
11.21244823,-0.956427867848092,1.880399330743504,-0.3677849966530578
11.21720297,-0.8285747148352052,1.9647625556772448,-0.42181420139091375
11.22195771,-0.6971053733634953,2.0292927522883164,-0.47275393144438127
11.22671245,-0.5649034010868842,2.073532522261856,-0.5198858163471319
11.23146719,-0.4349025311360542,2.097395780156061,-0.5625571715194501
11.23622198,-0.31002429716900703,2.1011745046623775,-0.6001938642026049
11.24097672,-0.1931139589836378,2.085537766744752,-0.6323117394853806
11.24573146,-0.08687659825859297,2.051522814960129,-0.658526202036933
11.2504862,0.006184644235122022,2.0005181505137606,-0.6785595847498859
11.25524099,0.08382620104216429,1.9342387019064822,-0.6922460120536502
11.25999573,0.14411566502863796,1.854693411269647,-0.6995335768404256
11.26475047,0.18547558157281804,1.7641457670491685,-0.7004837784228636
11.26950521,0.2067179486406915,1.6650680510847256,-0.6952682931397185
11.27425995,0.20706825714468263,1.5600902986433673,-0.6841632520499292
11.27901474,0.1861782998388426,1.4519451812943325,-0.6675412743041709
11.28376948,0.14412742464402162,1.3434101974666022,-0.6458615518995198
11.28852422,0.08141238815857357,1.2372486778272778,-0.6196583073191096
11.29327896,-0.0010735500482256283,1.1361511690724388,-0.5895279556055029
11.29803375,-0.10207119657579086,1.0426787427627977,-0.5561153012408624
11.30278849,-0.21999417226020992,0.9592096853022215,-0.520099092310478
11.30754323,-0.3529740631447421,0.8878908684745944,-0.482177244392192
11.31229797,-0.4989100225096984,0.8305948908223678,-0.4430520377005629
11.31705276,-0.6555208171714759,0.7888838364430664,-0.40341558398804495
11.3218075,-0.8203973712782707,0.7639802391973102,-0.3639358531287602
11.32656224,-0.9910540218003332,0.7567455858322227,-0.32524354068533345
11.33131698,-1.1649769424036278,0.7676664567475104,-0.287920044536307
11.33607177,-1.3396684936685315,0.7968481985484921,-0.25248679872947066
11.34082651,-1.5126865926650723,0.8440158533405581,-0.2193961845989579
11.34558125,-1.6816785368214062,0.90852193690087,-0.18902420197458042
11.35033599,-1.8444090387588368,0.9893605594542204,-0.16166503706120885
11.35509073,-1.9987825078357178,1.0851873150944007,-0.13752760926495475
11.35984552,-2.1428598385038424,1.1943443245962215,-0.11673411870542738
11.36460026,-2.274870135836702,1.3148897970482436,-0.09932055233244587
11.369355,-2.3932179339709165,1.4446314739113186,-0.08523904411755368
11.37410974,-2.4964865540632024,1.5811633300944896,-0.07436192973792191
11.37886454,-2.583438310443447,1.7219049257850074,-0.06648729423736803
11.38361927,-2.6530123070634923,1.8641428258199997,-0.06134578574530414
11.38837401,-2.7043205684342824,2.005073526707366,-0.05860845946317233
11.39312875,-2.736643218454116,2.1418473521297527,-0.05789542078900865
11.39788355,-2.7494233590343597,2.2716127940496293,-0.05878505011231861
11.40263828,-2.7422622142937367,2.39156078769511,-0.06082360987883962
11.40739302,-2.7149150032454394,2.498968415215955,-0.0635350531388012
11.41214776,-2.667287891544723,2.591241536136878,-0.06643086925456623
11.41690256,-2.5994362561420754,2.665955844975647,-0.06901981562308365
11.4216573,-2.51156437912901,2.7208958595629182,-0.07081739476978127
11.42641204,-2.4040265717856686,2.7540913492151025,-0.07135494601074197
11.43116677,-2.277329620043364,2.763850720900722,-0.07018823269038003
11.43592157,-2.1321363408111673,2.748790894427181,-0.06690542186713548
11.4406763,-1.9692699455498963,2.7078632148500112,-0.06113437362312282
11.44543105,-1.7897188215377309,2.640374972308996,-0.052549180082249944
11.45018578,-1.5946412600978868,2.546006127286625,-0.040875916233791484
11.45494058,-1.3853695842615856,2.424820874440414,-0.02589758200877214
11.45969532,-1.1634130597109644,2.2772737226508046,-0.007458225163102169
11.46445006,-0.9304589203483259,2.104209824462481,0.01453376335351819
11.4692048,-0.6883708135903425,1.9068593556422937,0.040103194768776926
11.47395959,-0.4391839804107825,1.686825825334149,0.06920649140858326
11.47871433,-0.18509653943366938,1.4460682888216714,0.10173099269225697
11.48346907,0.07154365147319831,1.1868775370634956,0.13749519950284111
11.4882238,0.3282569269061845,0.9118464478062941,0.17624999978158268
11.4929786,0.5824547063831587,0.6238347986098166,0.21768091208524398
11.49773334,0.8314672762927491,0.32592895716965925,0.26141137044407653
11.50248808,1.0725761378361218,0.02139697274326643,0.3070070542213586
11.50724282,1.303050360588804,-0.2863603098124007,0.3539812416018681
11.51199761,1.5201861892649038,-0.5938614041461729,0.4018011361804718
11.51675235,1.7213490261883162,-0.8975988125847232,0.44989508713830445
11.52150709,1.9040168623630378,-1.194095257244033,0.4976606025471684
11.52626183,2.065824247318806,-1.4799605531960747,0.5444730499774382
11.53101662,2.2046059472276993,-1.7519480862423116,0.5896949494019353
11.53577136,2.3184395079067692,-2.007009794794591,0.6326857810868022
11.5405261,2.4056859830933983,-2.2423485185062173,0.6728122411511894
11.54528089,2.465028092803493,-2.455466572884051,0.7094588686231016
11.55003563,2.4955050452977137,-2.644209441328018,0.7420389383740508
11.55479037,2.496543207935906,-2.8068035418959965,0.7700054716871253
11.55954511,2.467981771619364,-2.941887121663327,0.7928621720673057
11.5642999,2.4100925422460664,-3.048533452966463,0.810174058165964
11.56905464,2.3235930239336877,-3.126265650188894,0.8215775428198074
11.57380938,2.209652036738969,-3.1750625912394077,0.8267896962807147
11.57856412,2.069887233376503,-3.195355613411591,0.8256164291019596
11.58331891,1.9063540387241842,-3.1880158578227182,0.8179593323736402
11.58807365,1.721525725665733,-3.1543323579277733,0.8038209188689717
11.59282839,1.518264554504602,-3.0959812014900097,0.7833080202838045
11.59758313,1.299784134531852,-3.0149863354231345,0.7566331175662774
11.60233792,1.06960340863596,-2.9136728207760183,0.7241134172900319
11.60709266,0.8314929075519802,-2.794613571190434,0.6861675380881403
11.6118474,0.5894141612742784,-2.660570812279172,0.6433097349237198
11.61660219,0.34745338287481253,-2.5144336718008247,0.5961416609859145
11.62135693,0.1097507461102422,-2.359153442884776,0.5453417426753778
11.62611167,-0.11957324528418968,-2.197678148862208,0.4916523190773198
11.63086641,-0.3364926594513797,-2.032888075522161,0.4358647712914965
11.6356212,-0.5371505776464326,-1.867533924919717,0.378802936992622
11.64037594,-0.7179313004557719,-1.7041791864965357,0.32130516940176246
11.64513068,-0.8755285605983498,-1.5451482196112083,0.26420545562178005
11.64988542,-1.007008062788149,-1.3924814003674182,0.2083140560772331
11.65464021,-1.1098628131935249,-1.247898508763354,0.15439816391229327
11.65939495,-1.1820599018688591,-1.1127713238322579,0.10316310911247596
11.66414969,-1.2220776525187218,-0.9881061592973802,0.05523464426944356
11.66890448,-1.2289323429707926,-0.8745368155946157,0.011142844827412247
11.67365922,-1.2021940117472039,-0.7723281513806451,-0.02869186462658957
11.67841396,-1.1419911838907995,-0.6813901939472187,-0.0639700839201448
11.6831687,-1.0490046551432735,-0.6013024180216406,-0.09452178814226445
11.68792349,-0.9244507528015036,-0.5313475312636728,-0.12031129731086965
11.69267823,-0.7700547344541261,-0.47055381843988714,-0.14143858297474465
11.69743297,-0.5880151885858956,-0.4177448222439601,-0.1581367200259281
11.70218776,-0.3809604647834115,-0.37159488601060403,-0.17076539662268994
11.7069425,-0.15189828971517538,-0.33068886242943396,-0.17980051358684673
11.71169724,0.09584017762380821,-0.2935841136245643,-0.18582003422021237
11.71645198,0.3586605286756639,-0.2588728018472345,-0.18948638162850898
11.72120677,0.6327681610021308,-0.22524240527925285,-0.19152581777719044
11.72596151,0.9142328268548785,-0.19153239683621057,-0.1927053706985054
11.73071625,1.1990533087358,-0.15678509976939237,-0.19380799722166647
11.73547104,1.4832209011973747,-0.1202888838575324,-0.1956067713191065
11.74022579,1.7627804558192761,-0.08161208848590105,-0.19883896502263032
11.74498052,2.0338878570907744,-0.04062634910312991,-0.20418093229200274
11.74973526,2.292862940082084,0.002481646540881026,-0.21222470990608697
11.75449006,2.5362370339980993,0.047210547113046536,-0.22345720972701127
11.7592448,2.7607945148376776,0.0927570115194317,-0.238242793606509
11.76399954,2.96360796919425,0.13804035309957546,-0.25680989986218256
11.76875433,3.142066801361289,0.18173838183680263,-0.27924223627381617
11.77350907,3.293899347106096,0.22233323128978183,-0.30547487869231443
11.7782638,3.417188777966993,0.2581655534358304,-0.33529542661592415
11.7830186,3.510383276636427,0.28749511964252045,-0.3683501761140364
11.78777334,3.572301123053058,0.30856559964102726,-0.40415508284070556
11.79252808,3.6021314389540273,0.3196711197053748,-0.4421111081555488
11.79728282,3.5994313851158632,0.31922213805046973,-0.48152337277633217
11.80203761,3.5641205839863406,0.3058082248627366,-0.5216233880473962
11.80679235,3.496473450154529,0.27825549453602716,-0.5615934995262638
11.81154709,3.3971099576889126,0.23567670040863814,-0.6005925686681094
11.81630188,3.2669851684931857,0.17751235381208127,-0.6377818463044441
11.82105662,3.107377606468951,0.10356165074852092,-0.6723499688504039
11.82581136,2.919876309831032,0.014002457496999745,-0.7035360479227002
11.8305661,2.7063661536647046,-0.09059990682428543,-0.7306499372882767
11.83532089,2.4690108351517943,-0.20929487778707895,-0.7530889512061194
11.84007563,2.2102327843433525,-0.34075919795513987,-0.7703505649322482
11.84483037,1.9326892304350833,-0.48331880679120304,-0.7820409247697411
11.84958516,1.6392437352231781,-0.6349787924029995,-0.7878792929964228
11.8543399,1.332932706778337,-0.7934599696321403,-0.7876988116177027
11.85909464,1.0169267177425665,-0.9562406045194416,-0.7814441555504344
11.86384943,0.6944868507014003,-1.1206018710070074,-0.7691667426958915
11.86860417,0.36891674237961547,-1.2836757846025362,-0.7510181744544158
11.87335891,0.04351145299585817,-1.442494581332458,-0.7272425092603899
11.8781137,-0.27849530563256364,-1.5940407628250555,-0.6981678464181421
11.88286844,-0.5939837403593966,-1.7352972717220632,-0.6641975431036693
11.88762318,-0.8999983285973507,-1.8632974616200304,-0.6258012269248752
11.89237792,-1.193793913732195,-1.9751746576696299,-0.5835056196961849
11.89713271,-1.4728756352918475,-2.0682111559895677,-0.5378850724088727
11.90188745,-1.7350310508695903,-2.1398864834063716,-0.48955164152918373
11.90664219,-1.9783531885165506,-2.1879246452863925,-0.43914452298634793
11.91139698,-2.201253741269997,-2.210339946474912,-0.38731870568690724
11.91615172,-2.4024661499228794,-2.205480799885909,-0.334732805432926
11.92090646,-2.581038880128853,-2.172070761357655,-0.2820361782387369
11.92566125,-2.73631974393689,-2.1092458696964873,-0.22985556819767652
11.93041599,-2.867932600426935,-2.0165872468294146,-0.17878169548835482
11.93517073,-2.9757481567534487,-1.8941478399830647,-0.1293563120396171
11.93992547,-3.059850852845445,-1.7424721755620054,-0.08206032666731133
11.94468026,-3.1205039378635053,-1.5626080468856984,-0.03730361514055881
11.949435,-3.158114833819006,-1.3561091741554978,0.0045829207124057905
11.95418974,-3.1732027391827056,-1.1250280502484535,0.04335259166910721
11.95894454,-3.1663701669455726,-0.8718984127677029,0.07884516160833276
11.96369927,-3.138279758510403,-0.5997070515088577,0.11098598039608182
11.96845401,-3.0896372953520714,-0.3118549592389707,0.1397820977169021
11.9732088,-3.0211813782846906,-0.012108148955056736,0.16531563810043284
11.97796355,-2.9336797941933304,0.29546122115230583,0.1877348844678877
11.98271828,-2.8279321730834264,0.6065424654534919,0.2072436424552516
11.98747308,-2.7047781771411867,0.9166614935507126,0.22408952780354632
11.99222782,-2.5651101712567863,1.2212619406902223,0.23855183015351103
11.99698256,-2.409889105712823,1.5157905862624892,0.25092956361682656
12.0017373,-2.240162196348006,1.7957851628585033,0.26153022844987034
12.00649209,-2.0570809144515803,2.0569625316816147,0.27065969270727663
12.01124683,-1.8619177974703087,2.295305129307777,0.2786134732792317
12.01600157,-1.656080661411121,2.5071435785172063,0.2856695688522379
12.02075636,-1.4411229335622466,2.6892334034169507,0.29208288842576996
12.0255111,-1.21874902359872,2.8388238963624954,0.29808123765230915
12.03026584,-0.9908139024818733,2.953717349766633,0.30386277218155894
12.03502063,-0.75931634871007,3.032317086234744,0.309594795537404
12.03977537,-0.5263856349945708,3.0736629898334598,0.3154137593426184
12.04453011,-0.294261748803537,3.077453551898534,0.3214263086881621
12.0492849,-0.06526955092987494,3.044053787183277,0.3277112020732548
12.05403964,0.15821243826371717,2.97448873954989,0.33432192370014613
12.05879438,0.3737876885865931,2.8704226690629633,0.3412897969349018
12.06354917,0.5790806122797479,2.7341243823818364,0.34862740173664697
12.06830391,0.7717775452652443,2.5684195247362664,0.35633209572507385
12.07305865,0.9496684055318483,2.3766309848636475,0.36438943919359607
12.07781344,1.1106876625316173,2.162508865823442,0.372776331429191
12.08256818,1.2529533012954444,1.930151737405003,0.3814636829919705
12.08732292,1.3748025760532745,1.683921103501151,0.3904184799231031
12.09207771,1.4748235137259522,1.4283511845606507,0.3996051436145844
12.09683245,1.5518813366504265,1.1680562259257237,0.4089861534786341
12.10158719,1.605139211373792,0.9076375930469848,0.41852197241860556
12.10634193,1.6340729786261758,0.6515929005877957,0.4281703856439746
12.11109672,1.6384797596228269,0.40422934180097025,0.43788541765655253
12.11585146,1.6184805475217197,0.1695832367203884,0.4476160199369692
12.1206062,1.5745170664051595,-0.04865239489468801,0.4573047205263074
12.12536099,1.5073433072835387,-0.24719070077495583,0.46688640185191577
12.13011573,1.4180122329895715,-0.42320308659865075,0.47628733476378216
12.13487052,1.3078581883514673,-0.5743596636587893,0.4854245547814827
12.13962526,1.1784755672849634,-0.6988575544808651,0.4942056280103883
12.14438,1.0316942825486977,-0.7954369224837865,0.5025288225063443
12.14913474,0.8695525640652918,-0.863384939599849,0.5102836766420255
12.15388954,0.6942675841076275,-0.9025282224860043,0.5173519379229407
12.15864427,0.5082043769975607,-0.9132145433610217,0.523608831454648
12.16339901,0.3138434901510727,-0.8962848490962592,0.5289246051376829
12.16815381,0.11374777374169134,-0.8530367989067115,0.5331662887821245
12.17290854,-0.08947131131869869,-0.7851811563935628,0.5361995984389173
12.17766329,-0.29318751228664724,-0.6947924471894515,0.5378909167269605
12.18241808,-0.4947933969834665,-0.5842553219597766,0.5381092840964682
12.18717282,-0.6917334431082409,-0.4562080502721631,0.5367283426725633
12.19192756,-0.8815362988503214,-0.3134845190852165,0.5336281823095247
12.19668235,-1.0618459130487476,-0.15905602589992957,0.5286970485299733
12.20143709,-1.2304512295247296,0.004025953522606127,0.5218328855648172
12.20619183,-1.3853141303634835,0.1726849740108295,0.5129447046899085
12.21094662,-1.5245953001125936,0.3438719036225184,0.501953786239603
12.21570136,-1.6466776719028775,0.5146135321589973,0.48879473963632053
12.2204561,-1.7501871123965123,0.6820569147331299,0.47341645613859484
12.22521089,-1.8340100088888318,0.8435090126274803,0.45578299122147453
12.22996563,-1.897307440382812,0.9964713374493225,0.43587440651146875
12.23472037,-1.9395256447677456,1.1386694353160434,0.41368758638746095
12.23947516,-1.9604025351099055,1.2680771631036796,0.3892370258474263
12.2442299,-1.9599700679633072,1.3829358073518763,0.3625555695031963
12.24898464,-1.9385523242302507,1.4817681778405856,0.3336950708499982
12.25373943,-1.8967592275208507,1.5633878723811678,0.3027269373549332
12.25849417,-1.835475895171012,1.626903957511326,0.26974252843362706
12.26324891,-1.755847691300373,1.6717213423561785,0.2348533767857531
12.2680037,-1.6592611269201247,1.6975371415471512,0.1981912065072699
12.27275844,-1.5473208264987783,1.7043333306325754,0.15990772365433847
12.27751318,-1.4218228518312466,1.692365997638379,0.1201741579252405
12.28226797,-1.2847247420870698,1.6621514911425384,0.07918053952714822
12.28702271,-1.1381126940517903,1.6144497613857036,0.03713470383652622
12.29177745,-0.9841663694470214,1.5502451883005564,-0.005738972503896371
12.29653224,-0.8251218766348447,1.4707251894770994,-0.04920108877730997
12.30128698,-0.6632335306473893,1.37725690167664,-0.09299896575089517
12.30604172,-0.5007350463950077,1.2713622308025323,-0.13686858932505108
12.31079651,-0.3398008635451592,1.1546915665677833,-0.18053672204164214
12.31555125,-0.18250833719937232,1.0289964593869811,-0.22372315717719557
12.32030599,-0.030801555277108296,0.8961015590262235,-0.26614309837397654
12.32506079,0.1135424412185408,0.7578761187615688,-0.30750965717215645
12.32981552,0.24894426004838535,0.6162053767703023,-0.3475364694065488
12.33457026,0.37404882974979076,0.4729621388545554,-0.38594043745155127
12.33932506,0.48774743850121033,0.32997890256498164,-0.42244460707110204
12.3440798,0.589194511963761,0.189020880256592,-0.45678118370993465
12.34883454,0.6778186041127343,0.051760294816947765,-0.48869468295232793
12.35358933,0.7533272023827888,-0.08024766597467894,-0.5179451948568965
12.35834407,0.8157050995471441,-0.20558684466393803,-0.5443117248644133
12.3630988,0.8652062567535099,-0.3229996698386977,-0.567595558192506
12.3678536,0.9023392699415886,-0.4314038966394431,-0.5876235820741251
12.37260834,0.9278467476028277,-0.5299061822357166,-0.6042514909536173
12.37736308,0.942679101801572,-0.6178121861533737,-0.6173667926026549
12.38211787,0.9479634369359983,-0.6946329395243926,-0.6268915270447308
12.38687261,0.9449683836386733,-0.760087295984059,-0.6327846056039319
12.39162735,0.9350658616309937,-0.8141003593094117,-0.6350436759779049
12.39638214,0.9196908593250896,-0.8567978772193731,-0.6337064225297645
12.40113688,0.900300384655921,-0.888496693988692,-0.6288512194368052
12.40589162,0.878332768001598,-0.9096914622470083,-0.6205970674082387
12.41064641,0.8551684836019373,-0.9210379210985903,-0.6091027616772389
12.41540115,0.8320936024490965,-0.9233331477786796,-0.5945652593461669
12.42015594,0.8102669003590625,-0.9174932782912087,-0.5772172372747468
12.42491068,0.7906915233006855,-0.9045292648621385,-0.557323856414348
12.42966542,0.774191961615839,-0.8855212919695877,-0.5351787733526809
12.43442016,0.7613969098355194,-0.8615925066357072,-0.5110994638125351
12.43917495,0.7527283954300257,-0.8338827315648906,-0.48542194593785415
12.44392969,0.7483973561905027,-0.8035228206746258,-0.4584950141178148
12.44868448,0.7484056415432563,-0.771610285014822,-0.430674117067962
12.45343922,0.7525542169737799,-0.7391867637134162,-0.402315035396946
12.45819396,0.7604571694021948,-0.7072178423366272,-0.3737675305753938
12.46294875,0.7715609480944776,-0.676575634970645,-0.34536914507186806
12.46770349,0.7851681320756144,-0.648024452288364,-0.31743932948912174
12.47245823,0.8004648936107326,-0.6222097808290504,-0.2902740564243617
12.47721302,0.8165512331341966,-0.5996507019131873,-0.26414105520027176
12.48196776,0.8324729999196357,-0.580735783946794,-0.23927577147367152
12.4867225,0.8472546883918242,-0.565722390946598,-0.2158781259427552
12.4914773,0.8599320115039836,-0.5547392648706936,-0.19411011973816983
12.49623204,0.8695832954222282,-0.5477921618587536,-0.17409431056801591
12.50098677,0.8753588078453325,-0.5447722544282672,-0.15591316152777437
12.50574157,0.8765072205570332,-0.5454669538640136,-0.13960924227882351
12.5104963,0.8723985119040524,-0.5495727595654247,-0.12518624056729755
12.51525105,0.8625427344043282,-0.5567097048348288,-0.11261072305291002
12.52000584,0.8466042039553812,-0.5664369416992477,-0.1018145703886594
12.52476058,0.82441080678722,-0.5782689916267727,-0.09269800290975487
12.52951532,0.7959582647332857,-0.5916921854879788,-0.08513310846845007
12.53427011,0.7614093449957001,-0.6061808257199087,-0.07896778024804749
12.53902485,0.7210881438867122,-0.6212126267554283,-0.07402996804432349
12.54377959,0.675469711716468,-0.6362830261255992,-0.07013214175867284
12.54853438,0.6251654150163916,-0.6509180074345212,-0.06707586262555706
12.55328912,0.5709045496470915,-0.6646851364093449,-0.06465635824051118
12.55804386,0.5135128206623034,-0.677202580590274,-0.06266700296554328
12.56279865,0.45388838842044443,-0.6881459592216197,-0.06090361533213903
12.56755339,0.39297624232220957,-0.6972529489729788,-0.059168496910023405
12.57230813,0.3317417020969507,-0.7043256492784224,-0.05727415075650265
12.57706292,0.27114386123556833,-0.7092307845748343,-0.05504663082058381
12.58181766,0.21210977749638515,-0.7118978865844549,-0.05232848650403196
12.58657245,0.15551018050551194,-0.7123156560133851,-0.048981279304662374
12.59132719,0.10213740564997066,-0.7105267483207303,-0.04488766080450913
12.59608193,0.052686177404018,-0.7066212616619618,-0.039953012218953095
12.60083672,0.007737756955341818,-0.700729226234961,-0.03410665417508836
12.60559146,-0.03225215593174234,-0.6930124031734551,-0.027302640510961415
12.6103462,-0.06696151121246474,-0.6836556988262897,-0.01952015121408631
12.61510099,-0.09620586792150129,-0.6728584886317516,-0.010763497309918714
12.61985573,-0.11993823861073531,-0.6608261261431916,-0.0010617458102588125
12.62461047,-0.13824495898447284,-0.6477618888757575,0.009532032038963066
12.62936526,-0.15133783916151625,-0.6338595842241906,0.020941888719187094
12.63412,-0.15954295635442806,-0.6192970056802807,0.03307050341896613
12.63887474,-0.16328653573652138,-0.6042303921384449,0.04580105468048169
12.64362954,-0.16307843419609394,-0.5887900024896343,0.05899945056492421
12.64838427,-0.15949378959668228,-0.5730768762929762,0.07251689565550512
12.65313901,-0.15315342717476105,-0.5571608116865499,0.08619276452358703
