Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
12.6578938,-0.14470362766472394,-0.5410795558619529,0.09985774077547555
12.66264855,-0.1347958621558984,-0.5248391723311788,0.11333716977705566
12.66740334,-0.12406708905488538,-0.50841552276592,0.12645456198371388
12.67215808,-0.11312118914128973,-0.49175677854666133,0.13903517306588487
12.67691282,-0.1025120839999835,-0.47478685717371344,0.15090957770203065
12.68166761,-0.09272903912471653,-0.4574096604362711,0.16191714742032193
12.68642235,-0.08418459447979357,-0.43951397442540285,0.17190934081654738
12.69117709,-0.07720549190992675,-0.4209788765379982,0.1807527182565101
12.69593188,-0.07202688075502482,-0.4016794823281463,0.1883316035045724
12.70068662,-0.06878998126666455,-0.3814928561164016,0.1945503312665236
12.70544136,-0.06754327157439996,-0.36030390405362356,0.1993350408510307
12.71019615,-0.06824713984918648,-0.33801106674877235,0.20263499943022828
12.71495089,-0.07078181053878883,-0.31453162993715744,0.20442346037481882
12.71970563,-0.07495821474431454,-0.28980647528868003,0.20469807933796794
12.72446042,-0.0805313363760001,-0.26380409969130153,0.20348092044893132
12.72921516,-0.08721543881738708,-0.23652374229954326,0.20081808637610588
12.7339699,-0.09470047466733468,-0.20799747764154486,0.19677900078448665
12.73872469,-0.1026689149072986,-0.17829116306464698,0.19145536320683867
12.74347943,-0.11081221041080908,-0.14750417063274782,0.18495978815294473
12.74823422,-0.1188461205260822,-0.11576788538671676,0.17742413492684397
12.75298896,-0.12652420898292424,-0.08324300954089642,0.16899753306507298
12.7577437,-0.13364891114687089,-0.05011577056137375,0.15984411005712854
12.76249844,-0.14007970969174743,-0.01659318502452679,0.15014043166945623
12.76725323,-0.14573810694548575,0.01710242475186297,0.14007266931395584
12.77200797,-0.15060924030779552,0.05073943134063951,0.12983351282816133
12.77676276,-0.15474014298324923,0.08408317093303315,0.11961885130823717
12.7815175,-0.15823479912840388,0.11690222552702623,0.10962425057127785
12.78627224,-0.16124627543577025,0.14897447104941033,0.10004126448848963
12.79102704,-0.16396632580296197,0.18009266208912225,0.09105362881882416
12.79578177,-0.16661295802710596,0.21006935183724557,0.08283339920329502
12.80053651,-0.1694165186365032,0.23874098194712556,0.0755371082432093
12.8052913,-0.1726048936013011,0.265971019211124,0.0693020291573358
12.81004604,-0.1763884408421383,0.2916520613482871,0.06424264518980168
12.81480079,-0.18094526866664767,0.3157068797475415,0.060447434710000844
12.81955558,-0.18640745584087243,0.3380884100552952,0.05797609115293882
12.82431032,-0.19284877621280022,0.3587787400989522,0.056857302931946824
12.82906511,-0.2002744447634672,0.3777871776877904,0.05708721896873396
12.83381985,-0.2086133427776133,0.3951475080157236,0.0586287183552317
12.83857459,-0.2177131067631039,0.41091457198748726,0.06141158612656558
12.84332938,-0.2273383778647556,0.42516031336308,0.06533367012941484
12.84808412,-0.23717240597318393,0.43796945464508075,0.0702630568328064
12.85283886,-0.24682208794935384,0.4494349691837842,0.07604125893977891
12.85759365,-0.25582639708752947,0.45965351966353546,0.08248735881490148
12.86234839,-0.2636680369902534,0.46872103045582886,0.08940300358485764
12.86710313,-0.26978803311602306,0.47672855296052125,0.09657810410271281
12.87185792,-0.2736028641764197,0.4837585690090353,0.10379705318394242
12.87661266,-0.274523637026302,0.4898818581598137,0.11084524966377828
12.8813674,-0.2719767253305071,0.4951550313636383,0.11751569410522192
12.88612219,-0.26542522572841265,0.4996188075445264,0.1236154094945937
12.89087693,-0.25439053651383436,0.5032970827175396,0.12897143664583752
12.89563172,-0.23847333422532538,0.5061968145769951,0.13343616089234883
12.90038646,-0.2173732149852646,0.5083087196627598,0.13689174618378566
12.9051412,-0.1909062826051688,0.5096087553525778,0.139253486593997
12.90989599,-0.15902000691044782,0.5100603349149454,0.14047193326320997
12.91465073,-0.12180474476635231,0.509617200602142,0.14053371411508803
12.91940547,-0.07950141235920907,0.5082268574022265,0.13946102914382452
12.92416026,-0.03250491755869856,0.505834449110936,0.1373098692557702
12.928915,0.01863689963176338,0.5023869396829689,0.13416706549293397
12.93366974,0.07322891963317942,0.49783744740162666,0.13014632370637175
12.93842454,0.13043893526323372,0.49214956838476465,0.12538343574573144
12.94317927,0.18931217873287684,0.48530152059400067,0.12003088255459197
12.94793401,0.24878983949208758,0.47728994120893947,0.1142520585186317
12.95268881,0.30773110607140813,0.46813318010321675,0.10821535044807057
12.95744354,0.3649381634729497,0.4578739505583522,0.1020882977552077
12.96219834,0.4191834979924991,0.44658122443224063,0.09603204154796958
12.96695308,0.4692388015912749,0.43435129080324847,0.09019624003849265
12.97170782,0.5139047248625978,0.42130793204589756,0.08471458913219207
12.97646261,0.5520406986193335,0.4076017066381164,0.07970104551499117
12.98121735,0.5825940281332622,0.39340836114057937,0.07524681019352537
12.98597209,0.6046274619193208,0.37892642233331325,0.07141809693906895
12.99072688,0.6173444512515993,0.36437404259833567,0.06825468418061006
12.99548162,0.6201113513788322,0.349985186592824,0.06576923062188947
13.00023636,0.6124758755698104,0.3360052559209274,0.06394732282968064
13.00499115,0.5941812029004013,0.32268625302820353,0.06274821487039232
13.00974589,0.565175261300067,0.31028158835869846,0.062106213288749074
13.01450068,0.52561485481841,0.2990406376478073,0.06193265387365392
13.01925542,0.4758644690196553,0.28920315964694443,0.06211840984423022
13.02401016,0.4164897589649929,0.28099368827625426,0.06253686553422387
13.02876495,0.34824589012690865,0.2746160165727051,0.06304728664078886
13.03351969,0.2720610577238533,0.2702478924604436,0.06349851802421763
13.03827443,0.189015651800948,0.2680360481729079,0.06373294204794905
13.04302922,0.10031766224010062,0.2680916857449359,0.06359063278449296
13.04778396,0.007275027055028786,0.2704865396124286,0.0629136421817599
13.0525387,-0.08873428498661266,0.27524963328376567,0.06155035219361865
13.05729349,-0.18629360388015906,0.28236484003653334,0.05935982162928133
13.06204823,-0.28397941154076584,0.2917693477872353,0.056216048521164685
13.06680297,-0.3803928230927248,0.3033531157803947,0.052012058795468365
13.07155776,-0.4741898207701367,0.3169593952611136,0.04666372065404646
13.0763125,-0.5641094105127029,0.33238636710039127,0.040113172619178024
13.08106724,-0.6489989413680652,0.3493899255093869,0.03233174402902135
13.08582204,-0.7278359211202134,0.3676876078174361,0.023322243076907
13.09057677,-0.7997457765304096,0.3869636357262977,0.01312049213298265
13.09533157,-0.8640151405688444,0.4068749942281685,0.0017960046065620078
13.10008631,-0.9201003979564899,0.42705843207049665,-0.010548277976285998
13.10484104,-0.9676313784847009,0.4471382246324203,-0.023777236820553157
13.10959584,-1.0064102478194996,0.4667344992862504,-0.037725822941475015
13.11435058,-1.036405800145915,0.4854718878773951,-0.052202265373340315
13.11910532,-1.0577434986066028,0.5029882437595967,-0.06699216207831289
13.12386011,-1.0706917314273026,0.5189431442365806,-0.08186333550829288
13.12861485,-1.0756448491252997,0.5330258949226131,-0.09657130199408671
13.13336959,-1.073103619662363,0.5449627611587196,-0.11086518037740314
13.13812438,-1.0636537858761994,0.5545231728331688,-0.1244938513821012
13.14287912,-1.0479434373291758,0.5615246812225193,-0.1372121746262796
13.14763391,-1.0266599208768836,0.5658364873704829,-0.14878707371826203
13.15238865,-1.000507012430276,0.5673814084600443,-0.15900331051357086
13.15714339,-0.9701830554102431,0.5661361996027738,-0.1676687867328633
13.16189818,-0.9363607365227335,0.562130202235314,-0.17461923413288896
13.16665292,-0.8996691143424622,0.5554423459986718,-0.179722181823231
13.17140766,-0.8606784403159828,0.5461965875668298,-0.1828801184599664
13.17616245,-0.8198882168433305,0.5345559259803129,-0.1840327947623013
13.18091719,-0.7777188259738884,0.5207151877389764,-0.18315863582496705
13.18567193,-0.734506938077617,0.5048928239150204,-0.18027525243952996
13.19042672,-0.6905047757616689,0.48732200341736076,-0.17543905666469173
13.19518146,-0.6458831682854593,0.4682413189913044,-0.16874399996433936
13.19993625,-0.6007381916011829,0.4478854436407937,-0.16031946299691996
13.20469099,-0.5551010561888426,0.4264760834918981,-0.15032733554945274
13.20944573,-0.5089507859111627,0.40421356798483626,-0.13895833484307524
13.21420052,-0.462229130742426,0.3812693998513569,-0.12642762252565123
13.21895526,-0.4148570763635749,0.3577800565236263,-0.11296979653700713
13.22371,-0.3667522548087784,0.3338422928305092,-0.0988333537325723
13.2284648,-0.31784652346475484,0.30951014361100515,-0.0842747412603183
13.23321954,-0.2681029667717124,0.28479376567653053,-0.06955213673726013
13.23797427,-0.21753158834224173,0.2596601928035992,-0.05491911640014664
13.24272907,-0.1662030021397267,0.23403600672281782,-0.04061838413334384
13.24748381,-0.11425949903202258,0.2078118533695135,-0.026875741192237918
13.25223854,-0.06192295682385522,0.18084865952921284,-0.013894476324106347
13.25699334,-0.00949917410973206,0.15298533360414332,-0.0018503493478177933
13.26174808,0.042621662948905195,0.12404766907411925,0.009112671303543656
13.26650287,0.09396853023918315,0.0938581138051279,0.01888577465549213
13.27125761,0.14399713005922754,0.06224602565653377,0.027397657825635153
13.27601235,0.1921013120956929,0.029058007066352795,0.034615770498916454
13.28076714,0.23762803649565134,-0.005832100085309904,0.04054639514774398
13.28552188,0.27989541627669173,-0.0425139722121962,0.045233540502914005
13.29027662,0.31821324525263867,-0.08103270427762359,0.04875666267500051
13.29503141,0.3519053106415921,-0.12138220376509644,0.05122726531969584
13.29978615,0.38033270929792934,-0.1635003776888752,0.05278446726166243
13.30454089,0.4029173328005192,-0.20726634999446697,0.053589663356797844
13.30929568,0.41916465974590905,-0.25249987695253945,0.05382044105681374
13.31405042,0.4286849971038843,-0.29896305180458427,0.05366394780178866
13.31880516,0.43121235198980634,-0.3463643076278153,0.05330992845277326
13.32355995,0.42662019365287784,-0.39436464049573505,0.05294366425581393
13.32831469,0.4149334789849376,-0.4425858864342218,0.05273904527598199
13.33306948,0.39633645286954156,-0.4906207999154454,0.05285199962039912
13.33782422,0.37117588497113785,-0.5380446040250915,0.053414488197203354
13.34257896,0.3399595589840796,-0.584427618018764,0.05452925437489806
13.34733375,0.3033499865931857,-0.6293485204434826,0.05626549280915767
13.35208849,0.26215347649418264,-0.6724077770694329,0.05865557009209749
13.35684323,0.21730484666837038,-0.7132407524123778,0.06169289316417371
13.36159802,0.16984821994653315,-0.7515300303660141,0.06533098303944333
13.36635276,0.12091448121875277,-0.787016491945412,0.06948377442790828
13.3711075,0.07169609257388175,-0.8195087351734993,0.07402712704599898
13.3758623,0.023420054531802677,-0.848890472610789,0.07880150061301501
13.38061704,-0.02268013797792932,-0.8751256045340139,0.08361571191967043
13.38537177,-0.06539267262418152,-0.8982607386483229,0.08825166025909262
13.39012657,-0.10355487519735454,-0.9184250089819312,0.09246988021299238
13.3948813,-0.1360791498648769,-0.9358271362145433,0.0960157617844136
13.3996361,-0.1619767104016142,-0.9507497679913085,0.09862626906286776
13.40439084,-0.18037853835502096,-0.9635412382673989,0.10003698942872374
13.40914558,-0.19055314880109406,-0.9746049844533146,0.09998935295515184
13.41390037,-0.19192088780198133,-0.9843869527631587,0.0982378721398089
13.41865511,-0.1840646144039498,-0.9933613975008543,0.09455726147313259
13.42340985,-0.16673672533504683,-1.0020155321770328,0.0887493017852417
13.42816464,-0.13986255822705523,-1.010833515847958,0.08064931434848621
13.43291938,-0.1035402589404272,-1.0202802580522508,0.07013210415375568
13.43767412,-0.058037224999993316,-1.0307855058487472,0.05711722183401976
13.44242891,-0.003783250395163844,-1.0427286452277118,0.04157338236953434
13.44718365,0.05863948877784389,-1.0564246152586971,0.0235218706325548
13.45193844,0.12850943901022968,-1.0721113030055596,0.003038764364571498
13.45669318,0.20498144174611754,-1.089938762591584,-0.019744181020226074
13.46144792,0.2871049711135422,-1.109960580495802,-0.04464011165476608
13.46620271,0.3738444367549,-1.1321276856276754,-0.07140919866854352
13.47095745,0.46410104914904243,-1.1562848703104387,-0.09976232732742457
13.47571219,0.5567356537907749,-1.1821702414554822,-0.1293663060465008
13.48046698,0.6505918735595622,-1.2094177568863582,-0.15985047888151485
13.48522172,0.7445188631523527,-1.2375629197251574,-0.19081455660753713
13.48997646,0.8373929790537007,-1.2660516060050302,-0.2218374205773943
13.49473125,0.9281377040279665,-1.2942518908295353,-0.25248660531100875
13.49948599,1.015741234565201,-1.3214686213394762,-0.2823281334211883
13.50424073,1.0992712372037674,-1.3469603665617582,-0.31093636016389026
13.50899552,1.1778863960076698,-1.3699582619762336,-0.33790348240750495
13.51375026,1.2508444994579677,-1.3896861677405947,-0.36284837627899863
13.51850506,1.3175069449732417,-1.4053814808328515,-0.385424449894458
13.5232598,1.377339671898253,-1.4163158886139704,-0.4053262352498667
13.52801454,1.4299106693245578,-1.421815328612526,-0.422294498464211
13.53276933,1.4748843417011237,-1.4212784289704887,-0.4361197182704608
13.53752407,1.5120131475271676,-1.4141927463423432,-0.44664386286960833
13.5422788,1.5411270465992688,-1.4001481917399003,-0.4537604768160355
13.5470336,1.5621213906407019,-1.378847136937951,-0.4574131650136543
13.55178834,1.5749439628575064,-1.3501108203216057,-0.4575926251777578
13.55654308,1.5795819082658134,-1.3138818161283754,-0.4543324310337443
13.56129787,1.5760492954049263,-1.270222488879379,-0.44770380611519045
13.56605261,1.5643760110641456,-1.2193095189497538,-0.4378096539645691
13.57080735,1.544598615649502,-1.1614247489134673,-0.42477812734617176
13.57556214,1.516753683333222,-1.09694275623162,-0.40875602877497086
13.58031688,1.4808740257809303,-1.0263156981063934,-0.3899023373836586
13.58507162,1.4369880595077185,-0.9500560907634027,-0.3683821508835398
13.58982641,1.3851224325484894,-0.8687182709290785,-0.34436131324351227
13.59458115,1.325307881700001,-0.7828793370015946,-0.3180019667003859
13.59933589,1.2575881497439507,-0.6931203794630018,-0.28945922053975826
13.60409068,1.1820316535236428,-0.6000087853910927,-0.2588790701101502
13.60884542,1.0987454597615591,-0.5040823437452312,-0.22639763072754407
13.61360016,1.0078909998511847,-0.40583579111449825,-0.19214167753776323
13.61835495,0.9097008438751706,-0.30571032717527535,-0.1562304110343743
13.62310969,0.8044957648697197,-0.20408650076112636,-0.11877830597123608
13.62786448,0.6927012625115071,-0.10128072681070875,-0.07989885358089246
13.63261922,0.5748626840281349,0.002454452894988768,-0.03970897408445775
13.63737396,0.45165808003270475,0.10692640097456536,0.001666143808346486
13.64212875,0.323907963696408,0.2119948883936248,0.044088030144481906
13.64688349,0.19258120222911795,0.31756138845630755,0.08740000331214821
13.65163823,0.0587963586858165,0.4235556022037964,0.13142257059420315
13.65639302,-0.07618208224431995,0.5299197641291341,0.1759493923284688
13.66114776,-0.21095303097306856,0.6365913648368515,0.22074401851796926
13.66590256,-0.3439939171946949,0.7434849927476124,0.26553757775820125
13.6706573,-0.47368170516393326,0.8504740390342013,0.31002756695594147
13.67541204,-0.5983196845297276,0.9573730289460363,0.3538778580684716
13.68016683,-0.7161697062901163,1.0639213400472836,0.3967200051234631
13.68492157,-0.8254893064490371,1.169769045853993,0.4381559008597943
13.6896763,-0.9245729267037005,1.2744655838865255,0.477761797910409
13.6944311,-1.0117962105104061,1.3774518912282898,0.5150936751984736
13.69918584,-1.0856621350233489,1.4780565780376043,0.5496938956362799
13.70394058,-1.1448475462296108,1.5754966188600599,0.5810990642739194
13.70869537,-1.1882485069061097,1.6688829311287299,0.6088489544208255
13.71345011,-1.2150227555510422,1.757231077309077,0.6324963220593545
13.71820485,-1.2246275224861696,1.8394771684474125,0.6516173778763827
13.72295964,-1.2168509738176683,1.9144988597622583,0.6658226363267784
13.72771438,-1.1918356719134178,1.9811411144719995,0.6747678192690715
13.73246912,-1.1500926623780883,2.038246178085941,0.6781644645654739
13.73722391,-1.0925051187827253,2.084686966539367,0.6757898813661505
13.74197865,-1.0203208802063977,2.119402846393649,0.6674961029938824
13.74673339,-0.9351336757721078,2.141436592843132,0.6532175112888434
13.75148818,-0.8388533134545657,2.1499711685697376,0.6329768379268963
13.75624292,-0.7336655861990671,2.1443648870952154,0.6068892852463794
13.76099771,-0.6219830877000359,2.124183516335868,0.575164551091989
13.76575245,-0.5063885068738119,2.089227943050118,0.5381065910511558
13.77050719,-0.38957226183916077,2.039556152019175,0.49611100956138127
13.77526198,-0.27426652501833715,1.9754984659253405,0.44966003950888056
13.78001672,-0.16317777391707947,1.8976652314691467,0.3993151468758499
13.78477146,-0.05891998119833451,1.8069464118764316,0.3457073803053539
13.78952625,0.03604955334177887,1.7045028427468951,0.28952567254375755
13.79428099,0.1194899070085775,1.5917492138275449,0.23150338892072506
13.79903573,0.1894301810251342,1.4703291401256136,0.17240350361822906
13.80379052,0.24421575289983277,1.3420829689010825,0.1130028613678105
13.80854526,0.2825460690943847,1.2090092234550764,0.054076041582726796
13.8133,0.30350319215387556,1.0732208015242914,-0.0036206260205260787
13.8180548,0.3065705982899751,0.9368972187895593,-0.05936434781637116
13.82280954,0.291641999593127,0.8022343114510734,-0.11247994689998446
13.82756427,0.25902023192644197,0.6713928828567945,-0.16235230008319296
13.83231907,0.20940649736683534,0.5464477972481525,-0.2084367850739013
13.83707381,0.1438804729956759,0.429338991105293,-0.25026749450957514
13.84182854,0.06387199306189371,0.32182579373591136,-0.2874630784597031
13.84658334,-0.028874821352948412,0.22544582911961084,-0.31973017792892383
13.85133808,-0.13234397164573436,0.1414796165176538,-0.34686450551719944
13.85609287,-0.24429540520541165,0.07092180418712019,-0.3687497138204148
13.86084761,-0.3623170469461182,0.014459765095260214,-0.3853542649595447
13.86560235,-0.48387978303526535,-0.02753993764146221,-0.39672657221221036
13.87035714,-0.6063941235858298,-0.055036938053103245,-0.40298872360443955
13.87511188,-0.7272672839687325,-0.06831426205374015,-0.4043291162907272
13.87986662,-0.8439594636416808,-0.06796751152466171,-0.40099433169267945
13.88462141,-0.9540381623190367,-0.05488643491115887,-0.3932805688233365
13.88937615,-1.0552294516364444,-0.030229478811296243,-0.3815249306102837
13.89413089,-1.1454652126393354,0.004607910304057225,-0.366096826851426
13.89888568,-1.2229254524567754,0.04803031644688574,-0.34738971788519485
13.90364042,-1.286074924850262,0.09828367840857544,-0.32581337609479233
13.90839516,-1.3336933969615776,0.15349977934877618,-0.301786791126624
13.91314995,-1.364899027456367,0.21174271321323893,-0.2757317944808378
13.91790469,-1.3791644494219628,0.27105611069519797,-0.24806743620657232
13.92265943,-1.3763252856301678,0.329509909355841,-0.21920511594424283
13.92741422,-1.356580964809413,0.3852454843777466,-0.18954445411128026
13.93216896,-1.3204878551292942,0.43651801716952515,-0.159469883610932
13.93692375,-1.2689448835254513,0.48173506742439703,-0.12934794173023853
13.94167849,-1.2031719637405704,0.5194904286900007,-0.0995252391995535
13.94643323,-1.124681707985895,0.5485924857995461,-0.07032707411027786
13.95118802,-1.0352450423964978,0.5680864515619768,-0.04205664057823682
13.95594276,-0.9368514803876451,0.577270036074671,-0.014994755791084915
13.9606975,-0.8316649264272493,0.57570229047942,0.010600003776837966
13.9654523,-0.721975982073834,0.5632055629262509,0.03449090182194914
13.97020704,-0.610151803533878,0.5398607023181354,0.056462554749702056
13.97496177,-0.4985846132756215,0.5059958389357335,0.0763205571118623
13.97971657,-0.38963999583440434,0.46216925384410873,0.09389142460273511
13.98447131,-0.2856061087783507,0.4091470146142635,0.1090230399910158
13.98922604,-0.1886449131778208,0.3478761972408488,0.12158574004880848
13.99398084,-0.10074647381473682,0.2794546278496743,0.13147410719068947
13.99873558,-0.023687299082523088,0.20509815861412792,0.13860943540362952
14.00349032,0.04100641283980286,0.12610653721581447,0.14294273875175542
14.00824511,0.09208987680445849,0.04382893642470254,0.14445807729500723
14.01299985,0.12862456305237335,-0.04036982038764233,0.14317590361107188
14.01775459,0.14999631406629232,-0.12514136932739017,0.1391560935511948
14.02250938,0.15592642125812642,-0.2091833838029283,0.1325003224160714
14.02726412,0.14647550072725166,-0.29126588118519336,0.12335348132147786
14.03201886,0.12204016220368585,-0.3702536702519836,0.11190389150715217
14.03677365,0.08334261842606751,-0.4451245166809944,0.09838215660651374
14.04152839,0.031413531366578616,-0.5149827757874127,0.08305858322094604
14.04628313,-0.03243146431012205,-0.5790684129747204,0.06623918824493194
14.05103792,-0.10662098222267077,-0.6367614969069397,0.048260389706067275
14.05579266,-0.18936214140355065,-0.6875824032032412,0.029482542596075603
14.06054745,-0.2786790333365069,-0.7311881030046323,0.010282531476515928
14.06530219,-0.3724544722336363,-0.767365026865736,-0.008954332193032715
14.07005693,-0.46847402487944134,-0.7960190865333177,-0.027842838193238215
14.07481172,-0.5644712676518693,-0.8171635029113477,-0.0460065544285576
14.07956646,-0.6581732011279146,-0.8309051268198734,-0.06308638409687328
14.0843212,-0.7473447686936949,-0.8374299498888823,-0.07874875660852174
14.08907599,-0.8298314754089792,-0.8369884862742119,-0.09269323710570951
14.09383073,-0.9035991865848532,-0.8298816622035586,-0.10465937402915536
14.09858547,-0.9667703000725989,-0.8164477807568319,-0.11443263631526603
14.10334026,-1.0176556277529702,-0.797051036429247,-0.12184931911268235
14.108095,-1.0547814832486553,-0.7720719425691315,-0.1268003204872142
14.11284974,-1.076911645455953,-0.7418999109750238,-0.12923371386180868
14.11760454,-1.083064040797939,-0.706928093723791,-0.12915606358793605
14.12235927,-1.0725221507139684,-0.667550469497036,-0.12663245446574448
14.12711401,-1.0448412959658273,-0.6241610364783091,-0.12178522986220114
14.13186881,-0.9998500701929318,-0.5771548666163835,-0.11479145683678564
14.13662354,-0.9376472898290139,-0.5269306858964744,-0.10587916014860037
14.14137828,-0.8585948968358031,-0.47389457522987377,-0.09532239019726894
14.14613308,-0.7633072967391287,-0.4184643385682143,-0.08343521260036131
14.15088782,-0.6526376391984818,-0.3610740600650126,-0.07056472831766034
14.15564256,-0.5276615535948935,-0.30217837134955017,-0.05708325188866118
14.16039735,-0.3896588398038651,-0.24225597350562214,-0.04337979129852213
14.16515209,-0.24009358673606546,-0.18181200532368771,-0.02985098744899363
14.16990683,-0.08059315088167335,-0.12137891744962159,-0.016891685756405917
14.17466162,0.0870736235556634,-0.06151559720173492,-0.004885327508770319
14.17941636,0.2610186196932887,-0.0028045856095224447,0.005805636709327116
14.1841711,0.4392568378954401,0.05415266987752895,0.014849096599904313
14.18892589,0.6197287644775454,0.10874248321696456,0.02195217050267714
14.19368063,0.8003225850129336,0.1603473812459302,0.026869402822774446
14.19843537,0.9788961645203663,0.20835612012972246,0.029410039625385888
14.20319016,1.1532987648980297,0.2521749799312045,0.029444155375892442
14.2079449,1.321392507636582,0.2912399964860743,0.02690741451250644
14.21269964,1.4810736162783955,0.3250297494723042,0.02180427128036074
14.21745443,1.6302934886870293,0.3530782978405485,0.014209441906396295
14.22220917,1.767079655063964,0.3749878376007481,0.004267525442349205
14.22696391,1.8895566749547494,0.3904406517155018,-0.007809297475319444
14.2317187,1.9959670158574572,0.399209927411156,-0.021745497553720565
14.23647344,2.08469193733498,0.40116903285068783,-0.03720830520636669
14.24122818,2.1542723768506726,0.3962988732147955,-0.05381557141677127
14.24598297,2.203429795491985,0.3846929861014589,-0.07114519434147984
14.25073771,2.2310868918537667,0.3665600878883541,-0.08874586722756647
14.2554925,2.236388029841306,0.34222384613603635,-0.10614885485936852
14.26024724,2.2187191516846174,0.3121197274986425,-0.12288046953056143
14.26500198,2.1777268634509217,0.2767888543551484,-0.13847489514225247
14.26975677,2.113336290888008,0.2368688940664792,-0.1524869989216636
14.27451151,2.0257672141400334,0.1930820994540818,-0.164504771548603
14.27926625,1.9155479076932718,0.14622071446647544,-0.17416104426320275
14.28402105,1.7835260445310492,0.0971300513219487,-0.1811441430779793
14.28877578,1.6308759784314493,0.046689630585180844,-0.18520715568414828
14.29353052,1.4591017020654315,-0.004207150425367415,-0.18617550915102693
14.29828532,1.2700347957104516,-0.054674296217413654,-0.18395259038786582
14.30304006,1.065826734517025,-0.10385487168367931,-0.17852318950950122
14.3077948,0.8489350117818082,-0.1509424493803462,-0.16995460862614095
14.31254959,0.6221026602501659,-0.1952017482518404,-0.15839535218798342
14.31730433,0.38833091030805994,-0.23598787830178475,-0.14407139542180675
14.32205907,0.15084490869615472,-0.2727636344970022,-0.1272801102468905
14.32681386,-0.0869473722803434,-0.3051143279381369,-0.108382009849343
14.3315686,-0.3215026857480991,-0.3327597015568147,-0.08779055083974036
14.33632334,-0.5491959500155263,-0.35556254942002535,-0.0659603023441259
14.34107813,-0.7663787912065367,-0.373533741193705,-0.04337385088311036
14.34583287,-0.9694422060901307,-0.3868334447201264,-0.020527855540256823
14.35058761,-1.154882191439127,-0.39576843830881475,0.0020813017141389323
14.3553424,-1.3193670470290377,-0.4007855081543479,0.023971810690809545
14.36009714,-1.4598049551567975,-0.40246103267813826,0.044690212842808476
14.36485188,-1.57341037103427,-0.4014869615297889,0.06382422175596207
14.36960667,-1.657767724382447,-0.39865349915943893,0.08101417112152479
14.37436141,-1.7108909306676652,-0.39482889784143615,0.09596272586538157
14.37911615,-1.7312772379865418,-0.39093684949939,0.10844255814225864
14.38387094,-1.7179539902138414,-0.3879320367245358,0.11830177027814417
14.38862568,-1.6705169669670379,-0.3867744585097376,0.12546693633649275
14.39338042,-1.5891590655423835,-0.38840318349497416,0.12994372712176364
14.39813521,-1.4746882198361546,-0.3937102017119989,0.1318151751343499
14.40288995,-1.3285336081214032,-0.40351504459313986,0.13123772191037414
14.40764469,-1.1527393878335117,-0.4185408230346504,0.12843526609313835
14.41239948,-0.9499454136792194,-0.4393922963191466,0.12369149236811401
14.41715422,-0.7233546470071076,-0.46653653341983187,0.11734080551131887
14.42190896,-0.47668724921672373,-0.5002866657739862,0.10975821774829352
14.42666375,-0.21412166729635218,-0.5407891598510757,0.10134854014738781
14.43141849,0.05977664008927379,-0.588014960909758,0.09253521008186884
14.43617323,0.3401378302967276,-0.641754777832045,0.08374904901739066
14.44092802,0.6218802890477815,-0.7016186939472233,0.07541719278277992
14.44568276,0.899811501681901,-0.7670402007474616,0.06795237783081874
14.4504375,1.1687351227486513,-0.8372846600118439,0.0617427115589546
14.4551923,1.4235618857969894,-0.9114621043106982,0.05714201184056178
14.45994704,1.65942174990718,-0.9885441856256616,0.054460776870192594
