Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
14.46470177,1.8717745003495432,-1.0673849773727608,0.05395784362157175
14.46945657,2.0565159199085934,-1.1467452284045663,0.05583281041402151
14.4742113,2.210076634425156,-1.2253195618904316,0.06021933218370632
14.47896605,2.3295108169935705,-1.3017660114416654,0.0671794394745775
14.48372084,2.4125721119546624,-1.3747371959578354,0.07669907496666561
14.48847558,2.4577744099239,-1.44291235812005,0.0886850741279069
14.49323037,2.464435461309299,-1.505029433834058,0.1029638295571014
14.49798511,2.4327017456510727,-1.559916285172286,0.11928186532991816
14.50273985,2.3635535009140476,-1.6065202203486322,0.13730850666876682
14.50749459,2.2587893420793606,-1.6439349425253338,0.15664076478743327
14.51224938,2.120990444899923,-1.6714241148093651,0.17681047303673206
14.51700412,1.9534648250154192,-1.688440800162348,0.1972936155995704
14.52175886,1.7601727951842832,-1.6946421296142626,0.21752169110762345
14.52651365,1.5456352264236821,-1.6898986673099734,0.23689485858878565
14.53126839,1.3148267624012189,-1.67429807395656,0.25479653128358487
14.53602313,1.0730566243584247,-1.6481428189852554,0.27060902393195674
14.54077792,0.8258400726069219,-1.6119418539136183,0.28372982623267573
14.54553266,0.5787639320869971,-1.566396331968306,0.29358806805214327
14.5502874,0.33734981706651246,-1.512379638103713,0.29966075344119353
14.55504219,0.10691878586939357,-1.4509121747544678,0.30148836100573506
14.55979693,-0.10753888441309879,-1.3831315273166758,0.2986894297489018
14.56455167,-0.3014852837761951,-1.310258803969853,0.29097376819448106
14.56930646,-0.4709445813209341,-1.233562100171026,0.27815394026090723
14.5740612,-0.612598009939437,-1.1543181711689352,0.2601546963950204
14.57881594,-0.7238617267400596,-1.073773498790863,0.23702003693021914
14.58357073,-0.8029456639246139,-0.9931060056948526,0.20891762169662623
14.58832547,-0.8488920313497441,-0.9133886971011064,0.17614028115215508
14.59308021,-0.8615926946050051,-0.8355564937324714,0.13910444409427725
14.597835,-0.8417852146545896,-0.7603774581738341,0.09834537677613672
14.60258974,-0.7910278833737785,-0.6884295090882778,0.05450922559307656
14.60734448,-0.711654612687087,-0.6200835642500345,0.008341964450810877
14.61209927,-0.6067110237680321,-0.5554938564019106,-0.03932454033164699
14.61685401,-0.4798735272545862,-0.4945959294626459,-0.08758903063425881
14.62160875,-0.33535357609493277,-0.437112552866312,-0.13549951896528703
14.62636354,-0.1777896009589447,-0.38256749833634635,-0.18207364525567335
14.63111829,-0.012129397827258692,-0.33030681900826725,-0.22632021917709635
14.63587302,0.15649407512151706,-0.2795269703893383,-0.26726141423936095
14.64062782,0.3228904198135147,-0.22930883135948074,-0.30395506482387025
14.64538256,0.4819399261345379,-0.17865643538650117,-0.3355165098679697
14.6501373,0.6287190198196931,-0.1265390196236885,-0.3611394317026521
14.65489209,0.7586200401188711,-0.0719348526251713,-0.3801151636952955
14.65964683,0.8674625152640552,-0.013875217423040468,-0.39184999133616466
14.66440157,0.951593320473863,0.04851309029068108,-0.39588004652319225
14.66915636,1.0079733736552627,0.11596833894972954,-0.39188348498594044
14.6739111,1.0342488432448518,0.18905898927875467,-0.3796897291158476
14.67866584,1.0288052058218062,0.2681546800322078,-0.35928564101310373
14.68342063,0.9908028932863844,0.35340415964683314,-0.3308185563660567
14.68817537,0.9201937052220808,0.44472099662226855,-0.29459615821919455
14.69293011,0.8177176251633621,0.5417776188567327,-0.2510832052123186
14.6976849,0.6848801619638732,0.6440079334218144,-0.20089515854889356
14.70243964,0.5239108296329301,0.7506184741163284,-0.14478878296851014
14.70719438,0.33770386922005763,0.8606077249730301,-0.08364983477612715
14.71194917,0.12974279070582412,0.972792983657448,-0.01847799721056856
14.71670391,-0.09598924472641414,1.085843868723499,0.04963072003561653
14.72145865,-0.3351107889612203,1.1983213473369105,0.11950383730378224
14.72621344,-0.5829524791505899,1.3087209724219322,0.18991417302986052
14.73096818,-0.8346734352003509,1.4155188757625694,0.25960311852722956
14.73572292,-1.085380546542156,1.5172189702086807,0.32730496301769313
14.74047766,-1.3302474533310105,1.6123997718801315,0.3917717716578346
14.74523245,-1.5646300627087113,1.6997592626449538,0.451798288734612
14.74998719,-1.7841755679827642,1.7781562733833634,0.5062463156933832
14.75474193,-1.9849221529729828,1.8466469777844121,0.5540679976716656
14.75949672,-2.163386858913439,1.904515241831348,0.5943274440199949
14.76425146,-2.316639458565077,1.9512957718645363,0.6262201128686837
14.7690062,-2.442360610917297,1.9867892392347266,0.6490894143419955
14.77376099,-2.5388830474591684,2.011068826118721,0.6624400381079893
14.77851573,-2.6052150527935827,2.0244779279709006,0.6659475922716612
14.78327047,-2.64104603083244,2.0276190545225012,0.6594642517865882
14.78802526,-2.6467344727239603,2.0213342823478095,0.6430202506545113
14.79278,-2.6232791435601346,2.0066779156903696,0.6168212043736007
14.79753474,-2.572274764386214,1.9848822965018544,0.5812414061946155
14.80228954,-2.4958538706932933,1.9573179579918114,0.5368133904365044
14.80704427,-2.3966168675487105,1.9254495266751606,0.4842141858422318
14.81179901,-2.2775525648870727,1.890788933354429,0.42424878060901716
14.81655375,-2.1419516550259976,1.854847581011043,0.35783138130780157
14.82130854,-1.9933156814252464,1.8190891271661502,0.28596506976053104
14.82606328,-1.835264042461871,1.7848844663709618,0.2097204508525371
14.83081808,-1.6714414849805908,1.7534703506971818,0.13021385016905088
14.83557282,-1.5054283860848714,1.725912876796482,0.048585573991236995
14.84032756,-1.340655917878938,1.7030768175008335,-0.03402130605301474
14.8450823,-1.1803279561915427,1.6856015060504508,-0.11648123122747726
14.84983709,-1.0273513425370666,1.6738837117910652,-0.19770513313359034
14.85459183,-0.8842758452460038,1.668067692780708,-0.2766577953301896
14.85934657,-0.75324489511884,1.6680423828621063,-0.352373333486925
14.86410136,-0.6359578973410847,1.673445473337611,-0.4239685792006499
14.8688561,-0.5336446482306155,1.6836739841915542,-0.490654205742048
14.87361084,-0.44705211364558917,1.6979007867510871,-0.5517434906818729
14.87836563,-0.3764435543677648,1.7150964374999138,-0.606658670297529
14.88312037,-0.3216097124410043,1.7340556093239774,-0.6549349006429107
14.88787511,-0.28189150574930033,1.7534273590899316,-0.6962218952000692
14.8926299,-0.256213425054951,1.7717484461789061,-0.7302833563271697
14.89738464,-0.24312659838540157,1.7874789121381123,-0.7569943592679347
14.90213938,-0.24086028930512832,1.7990391431324149,-0.7763368876709696
14.90689417,-0.2473804308704653,1.804847660049082,-0.788393759403219
14.91164891,-0.2604536650693639,1.8033589117278195,-0.79334121540323
14.91640365,-0.27771525669765496,1.7931003816131856,-0.7914404632612133
14.92115844,-0.29673918097799906,1.7727083553488343,-0.7830284647000627
14.92591318,-0.3151086480528929,1.7409617358985061,-0.7685082326161782
14.93066792,-0.33048532816175574,1.696813333770301,-0.7483388656930372
14.93542266,-0.3406755817038813,1.639418102941931,-0.7230255066847767
14.94017745,-0.3436920794307901,1.5681578379521366,-0.6931093733180353
14.94493219,-0.33780931805535863,1.4826618938680982,-0.6591579837115736
14.94968693,-0.3216116917633846,1.3828235378700056,-0.6217556815325784
14.95444172,-0.294032965561436,1.268811588654687,-0.5814945557120893
14.95919646,-0.25438620729032085,1.1410770482102082,-0.5389658397173421
14.9639512,-0.202383467356012,1.0003544814609873,-0.4947518621687755
14.96870599,-0.13814474517618588,0.8476579555513388,-0.449418603830555
14.97346073,-0.06219604529232386,0.6842714150297337,-0.40350889880278323
14.97821547,0.024543400442217176,0.5117334441217781,-0.35753630399493114
14.98297026,0.12078439094909715,0.33181645366746537,-0.31197965287943824
14.987725,0.2249008667032755,0.1465004280768928,-0.26727830680624154
14.99247974,0.3349719832099935,-0.04205852399453637,-0.22382811776266892
14.99723454,0.44883201544961115,-0.23156445404160778,-0.18197811785716625
15.00198927,0.5641267504197867,-0.41962220731351474,-0.14202795060305948
15.00674401,0.678374854408836,-0.6037817905503573,-0.10422605522641573
15.0114988,0.7890325804453413,-0.781585728125176,-0.0687686067075706
15.01625355,0.8935601150229072,-0.9506185326988126,-0.0357992021531061
15.02100828,0.9894878528987777,-1.1085572957510548,-0.005409271247879794
15.02576302,1.0744809312082397,-1.2532222957985775,0.02236082238230369
15.03051782,1.146400442569385,-1.3826264339525378,0.04752003018710564
15.03527256,1.2033598729019759,-1.4950222441441212,0.07012426495839864
15.0400273,1.243775464991894,-1.588945195416661,0.09027349399136292
15.04478209,1.2664093857971725,-1.6632520124155965,0.1081083278446872
15.04953683,1.2704047672256078,-1.7171527927414916,0.12380614876474791
15.05429157,1.2553118904016831,-1.7502357992591677,0.13757681628072288
15.05904636,1.2211049872715154,-1.7624839522929834,0.14965798152929413
15.0638011,1.1681893376634211,-1.754282238806984,0.16031003839737396
15.06855584,1.0973985434272728,-1.7264154886937448,0.1698107396833799
15.07331063,1.009982063775926,-1.68005623545335,0.17844951115048546
15.07806537,0.9075832969426189,-1.6167426709917916,0.1865215062477635
15.08282011,0.7922086912858277,-1.538347011268577,0.19432145875467033
15.0875749,0.6661885613819707,-1.4470348988741726,0.2021374071631209
15.09232964,0.5321304674679388,-1.3452167673364692,0.21024437946941138
15.09708438,0.3928661846342789,-1.2354923671000035,0.21889813654723617
15.10183912,0.25139343583448054,-1.12058989257697,0.22832907472365954
15.10659391,0.11081368505876574,-1.003301342814571,0.23873638503887776
15.11134865,-0.025732620133792964,-0.8864158866213137,0.2502825617059392
15.11610339,-0.1551319074314949,-0.772653080558144,0.26308834905617867
15.12085818,-0.27436296610582656,-0.664597802249707,0.2772282158173832
15.12561292,-0.38056060038456535,-0.5646387125338123,0.29272644597748115
15.13036766,-0.47107604201316694,-0.47491195172941386,0.30955393333258896
15.13512245,-0.5435328056911415,-0.39725161395784425,0.32762576000774213
15.13987719,-0.5958767983946912,-0.33314833658978793,0.34679962915854523
15.14463193,-0.6264196507773898,-0.28371709756791913,0.3668752132405581
15.14938672,-0.6338744182718175,-0.24967503982101483,0.38759447640365235
15.15414146,-0.6173829935702076,-0.2313298477577544,0.4086430345072106
15.1588962,-0.5765347743577188,-0.22857889468059206,0.4296526267369967
15.16365094,-0.5113763354327631,-0.24091907076412175,0.45020478362724503
15.16840573,-0.4224120585920582,-0.267466897799151,0.46983578075171384
15.17316047,-0.3105958732508914,-0.3069882478967326,0.48804295852944446
15.17791521,-0.1773144521560959,-0.35793671737084953,0.504292460959308
15.18267,-0.024362385864651673,-0.41849947245939306,0.5180283975888216
15.18742474,0.14608997769315493,-0.4866491881686905,0.5286833666297183
15.19217948,0.33153520161369093,-0.5602005517772778,0.5356902008323854
15.19693427,0.5291729962331145,-0.6368697027374571,0.5384947225318689
15.20168901,0.7359590016028161,-0.7143349327989107,0.5365692309479081
15.20644375,0.9486570470923116,-0.7902969740887266,0.5294264003814447
15.21119849,1.1638938040418225,-0.8625372570663485,0.516633243574877
15.21595329,1.3782147610886377,-0.928972621815086,0.49782478620644166
15.22070802,1.588140488979452,-0.9877051107877765,0.47271710017948043
15.22546276,1.7902222177295561,-1.0370656534813005,0.44111935010393466
15.23021756,1.981095820254992,-1.0756506670454244,0.40294451691817434
15.2349723,2.1575333796948395,-1.1023508337573789,0.35821847518683086
15.23972704,2.3164916087267398,-1.116371567614521,0.30708711790237203
15.24448183,2.4551564842524694,-1.1172449381575502,0.24982124690134805
15.24923657,2.570983556461128,-1.1048330697694881,0.1868189807550175
15.25399131,2.6617334847533782,-1.0793232688956624,0.11860547736236494
15.25874604,2.725502441890067,-1.0412153406968159,0.04582982624091922
15.26350084,2.7607471098654766,-0.9913017338507601,-0.03074096608997058
15.26825558,2.7663040654285833,-0.9306412944690955,-0.11023089973802708
15.27301032,2.7414034210108156,-0.8605275180807156,-0.1916667415864315
15.27776511,2.6856766513396746,-0.7824522658715344,-0.273992479897163
15.28251985,2.599158601752851,-0.6980659624906626,-0.3560862686486337
15.28727459,2.4822837455860833,-0.6091353215824735,-0.4367795988596775
15.29202938,2.3358768377542756,-0.5174996537710407,-0.5148783757389794
15.29678412,2.161138199630985,-0.4250268004874856,-0.5891855172071522
15.30153886,1.959623963287228,-0.33356970550288007,-0.6585246201603684
15.30629365,1.7332216957504112,-0.2449245841839366,-0.7217641692796856
15.31104839,1.4841219101020404,-0.16079157880916362,-0.7778416962725733
15.31580313,1.2147860438074147,-0.08273869791151761,-0.8257872435893143
15.32055787,0.9279115399874772,-0.01216973017949906,-0.8647454534784554
15.32531266,0.6263946999830732,0.04970329895106034,-0.8939955962867756
15.3300674,0.31329198314149337,0.10188269437111568,-0.9129688748357025
15.33482214,-0.0082195875356676,0.1436023908675922,-0.921262397022148
15.33957693,-0.3348822943981523,0.17433983890314406,-0.9186492980383003
15.34433167,-0.6633973048401423,0.19382247083831194,-0.9050846163530943
15.34908641,-0.9904634626358179,0.20202887076955456,-0.8807066796374735
15.3538412,-1.312814859055707,0.1991848820509015,-0.8458339290159856
15.35859594,-1.6272568151254356,0.18575497487063722,-0.8009572891567641
15.36335068,-1.9306999612339584,0.16242926021810744,-0.7467283630707363
15.36810542,-2.220192144839252,0.13010657740076748,-0.6839438810705224
15.37286021,-2.4929479319588435,0.08987410344258141,-0.6135269542045992
15.37761495,-2.746375496238242,0.04298393886845529,-0.5365057697164594
15.38236969,-2.9781007145747433,-0.009172879550765395,-0.4539904202102918
15.38712448,-3.185988314580769,-0.06509449790388894,-0.3671485824899
15.39187922,-3.368159949668265,-0.12319806553153131,-0.27718076049664225
15.39663396,-3.5230091134236368,-0.1818508343153454,-0.18529578302205274
15.40138875,-3.6492128454109323,-0.23940211715714785,-0.09268720404184745
15.40614349,-3.745740223370608,-0.2942156809722372,-0.0005111945889069707
15.41089823,-3.8118576790864918,-0.34470213598819394,0.09013355704514808
15.41565297,-3.847131213928797,-0.38935086171996386,0.17822350263987036
15.42040776,-3.8514256225115844,-0.4267609830627444,0.2628251055689865
15.4251625,-3.8249008571877843,-0.455670881393573,0.34310668008159423
15.42991724,-3.7680056816854783,-0.4749857004222785,0.4183470530652644
15.43467204,-3.681468769692035,-0.48380229045127077,0.4879410063362465
15.43942677,-3.5662874049969444,-0.4814310333673246,0.5514015601301477
15.44418151,-3.4237139356337876,-0.4674140090147102,0.608359256778491
15.44893625,-3.255240127133706,-0.44153900499409376,0.6585586936746926
15.45369105,-3.0625795512364933,-0.40384893772497604,0.7018526329089761
15.45844578,-2.8476481377094895,-0.35464634177883325,0.7381940782057277
15.46320052,-2.612543009675211,-0.2944926937128703,0.7676267554702265
15.46795532,-2.3595197185075056,-0.22420246079306724,0.7902744595123963
15.47271006,-2.090967994630469,-0.14483189814783703,0.8063297353108759
15.4774648,-1.8093861373099862,-0.057662754188865926,0.8160423473994454
15.48221954,-1.5173541813706526,0.0358188219231538,0.8197079566804893
15.48697433,-1.2175060025465476,0.13394775080619517,0.8176573724746309
15.49172907,-0.9125005558002833,0.23490933841838474,0.8102466820187657
15.4964838,-0.6049924816249522,0.33677180890549896,0.7978484835950937
15.5012386,-0.2976023627812805,0.43752135420625277,0.7808443673920686
15.50599334,0.007113033760975437,0.5350989510084732,0.7596187054477891
15.51074808,0.30669014043196896,0.6274381706227152,0.7345537347583
15.51550282,0.5987871560182819,0.7125032048056502,0.7060258517825689
15.52025761,0.8812113067092301,0.78832634864549,0.6744029865168595
15.52501235,1.15194427534644,0.8530442183498522,0.6400428918475273
15.52976709,1.4091652509439294,0.9049320351047497,0.6032921681737632
15.53452188,1.6512710466789395,0.9424353737390012,0.5644858417401656
15.53927662,1.876892751889536,0.964198853817693,0.5239473247858291
15.54403136,2.0849084244886544,0.9690913375795311,0.48198860413304906
15.54878615,2.274451395951423,0.9562272901735497,0.4389105304021913
15.55354089,2.444913851633068,0.9249840491733249,0.395003110703161
15.55829563,2.595945463071769,0.875014838462307,0.3505457407025675
15.56305037,2.7274469829609527,0.8062574426718107,0.3058073438774282
15.56780516,2.839558862688247,0.7189385297870428,0.261046412804067
15.5725599,2.932645109917996,0.6135736700084249,0.21651096671889383
15.57731464,3.0072727613820995,0.4909631481993561,0.17243845084196346
15.58206938,3.064187494934926,0.35218370577176916,0.12905560817193976
15.58682417,3.104286036339803,0.19857637702720873,0.08657835680828592
15.59157891,3.128586122754632,0.031730607076576725,0.04521170727535403
15.59633365,3.1381948613854873,-0.14653514365043768,0.005149754384646415
15.60108844,3.134276366040248,-0.3341960867170604,-0.033424225133037985
15.60584318,3.1180195664265793,-0.5290468451651914,-0.07033754649760125
15.61059792,3.0906070663202287,-0.7287299834714139,-0.10542775365625363
15.61535266,3.053185878960013,-0.9307670384677,-0.13854212896673493
15.62010745,3.006840793442023,-1.1325917277160442,-0.16953710644626893
15.62486219,2.9525710276241313,-1.3315849724447835,-0.19827763882557317
15.62961693,2.8912707053685893,-1.5251113291029366,-0.22463658390888158
15.63437167,2.823713563980315,-1.7105563790657827,-0.2484941841565796
15.63912646,2.7505421572032915,-1.8853645824171406,-0.26973771384912326
15.6438812,2.6722616766195917,-2.0470770613041323,-0.28826136120704665
15.64863594,2.5892383769336234,-2.1933687431040645,-0.30396640052781015
15.65339073,2.501702465298253,-2.3220842654815854,-0.316761694984836
15.65814547,2.409755206666466,-2.4312720264937764,-0.3265645576920595
15.66290021,2.313379908642515,-2.5192157556588803,-0.3333019891045791
15.66765495,2.212456380505453,-2.5844629888263286,-0.33691230199651173
15.67240974,2.106778410210396,-2.625849852895684,-0.33734713733161253
15.67716448,1.9960737672521598,-2.6425216073478426,-0.33457386075016243
15.68191922,1.8800262144994238,-2.633948448771374,-0.3285783079087584
15.68667401,1.7582989942230882,-2.5999361619199086,-0.31936781922994933
15.69142875,1.6305592385117509,-2.5406312953648413,-0.30697447522266247
15.69618349,1.496502739344145,-2.4565206495283025,-0.2914584169399507
15.70093823,1.3558784983406247,-2.3484249864990914,-0.27291111501164467
15.70569302,1.2085124626810848,-2.2174870000425955,-0.2514584359711944
15.71044776,1.0543298455073695,-2.065153715576679,-0.22726334679605667
15.7152025,0.8933754304012947,-1.8931536188241846,-0.2005280986538575
15.71995724,0.7258312738082208,-1.7034689340965128,-0.17149573985818686
15.72471204,0.5520312491795151,-1.4983035845806663,-0.14045082595391462
15.72946677,0.3724719239649479,-1.2800474633254457,-0.10771921977170416
15.73422151,0.18781932672539994,-1.0512377208296932,-0.07366690312021833
15.73897631,-0.0010887528425054284,-0.8145178302807243,-0.03869775174775782
15.74373104,-0.1932451840770298,-0.5725952233069614,-0.003250254908384192
15.74848579,-0.3874807689061217,-0.32819829807571405,0.03220680952896781
15.75324052,-0.5824763709962384,-0.08403358967256572,0.06717970281513487
15.75799532,-0.7767797667063997,0.15725613687385925,0.10115598154788245
15.76275006,-0.968826949021916,0.3931321538997507,0.13361157379861824
15.7675048,-1.156967486230948,0.621197734878955,0.16401853352101403
15.77225954,-1.3394934163818868,0.8392332103049608,0.1918533040229428
15.77701433,-1.5146710487529973,1.0452275744168715,0.21660530309306125
15.78176907,-1.6807749470736437,1.237406166185709,0.23778563542993378
15.78652381,-1.8361232890020394,1.4142540133123953,0.25493574105987094
15.79127854,-1.979113735541681,1.5745344941061519,0.2676357980714785
15.79603334,-2.1082589053205942,1.7173030397881968,0.2755127112091714
15.80078808,-2.222220533523042,1.8419156699902839,0.2782475338891233
15.80554282,-2.3198414042551057,1.9480322280518805,0.2755821911167534
15.81029756,-2.400174178404,2.0356142612898043,0.26732539520220966
15.81505235,-2.462506297136801,2.1049175756993086,0.2533576730986115
15.81980709,-2.5063802249140736,2.1564795848708287,0.2336354487063819
15.82456183,-2.531608405571271,2.1911016685853597,0.2081941392709643
15.82931662,-2.538282439354423,2.209826856024025,0.1771502270057161
15.83407136,-2.5267761442557344,2.213913249579334,0.1407022543839917
15.8388261,-2.4977423356530633,2.204803704904319,0.09913066911726286
15.84358084,-2.4521033359861084,2.184092377233733,0.05279642278373091
15.84833558,-2.3910354015968585,2.153488828821668,0.0021382171354806445
15.85309037,-2.315947418093163,2.1147804633674983,-0.05233169714953706
15.85784511,-2.2284543622518043,2.069794106794878,-0.1100332309331118
15.86259985,-2.1303461543683997,2.020357586279901,-0.17032568538815246
15.86735464,-2.0235526297345694,1.9682621679194379,-0.23251644287306344
15.87210938,-1.9101054428181068,1.915226695663615,-0.2958709908894868
15.87686412,-1.792097784009141,1.862864229314335,-0.359624073627495
15.88161886,-1.6716428366655005,1.8126519084143726,-0.42299169106994283
15.88637365,-1.5508319303076683,1.7659046743297457,-0.48518360271961103
15.89112839,-1.431693351446301,1.7237533689234323,-0.5454159536022718
15.89588313,-1.3161527536737725,1.6871276000400461,-0.6029236335388036
15.90063787,-1.2059960621120283,1.6567436266918645,-0.656972009761691
15.90539266,-1.1028356960945154,1.63309737498239,-0.7068677338449034
15.9101474,-1.008080842459862,1.6164625539365436,-0.7519684067669411
15.91490214,-0.92291240430964,1.6068937037869027,-0.7916909765043242
15.91965688,-0.8482631289273578,1.604233884285356,-0.8255188251067488
15.92441167,-0.7848032849891409,1.6081266038937447,-0.8530075640346764
15.92916641,-0.7329321157592642,1.6180315071551556,-0.87378959216707
15.93392115,-0.6927751479201315,1.6332432788281617,-0.8875774831197504
15.93867589,-0.6641872952188252,1.6529131881519903,-0.894166266280336
15.94343068,-0.6467615727433695,1.6760726820262974,-0.8934346606693174
15.94818542,-0.6398431360289585,1.7016584385997988,-0.8853453220099581
15.95294016,-0.6425482744311938,1.7285383090343782,-0.8699441746594612
15.9576949,-0.6537879095698941,1.7555376006893224,-0.847358916261379
15.96244969,-0.6722950700228677,1.781465185192684,-0.8177967933396112
15.96720443,-0.6966557360670734,1.8051389466171013,-0.7815417412178484
15.97195917,-0.725342384387073,1.8254101174315616,-0.7389509603482253
15.97671391,-0.7567495225164516,1.8411860844822685,-0.6904509711911504
15.9814687,-0.7892304879221795,1.8514512862217403,-0.6365331626312053
15.98622344,-0.8211347895971999,1.8552858672780883,-0.5777488318974149
15.99097818,-0.8508452799187413,1.8518818074125085,-0.5147037064310309
15.99573292,-0.8768144536970092,1.8405562981680548,-0.44805193395707665
16.00048771,-0.8975991785653379,1.8207622008623672,-0.3784895210155096
16.00524245,-0.9118931703450697,1.7920954825098194,-0.3067471933456127
16.00999719,-0.9185565448795906,1.7542995898373501,-0.23358265032391481
16.01475193,-0.9166418088940032,1.707266783538067,-0.15977219664978914
16.01950672,-0.9054156992119843,1.6510365132083835,-0.08610175874311049
16.02426146,-0.8843763434564872,1.5857909665584482,-0.013357326169495384
16.0290162,-0.8532652974585372,1.5118479736322163,0.05768510653980072
16.03377094,-0.8120741158042148,1.4296514876159923,0.126269989302339
16.03852573,-0.7610452309774467,1.3397598986255521,0.19167291928075067
16.04328047,-0.7006670490658166,1.2428324664124404,0.25321143320889966
16.04803521,-0.6316633093438697,1.1396141830038338,0.31025570231313404
16.05278995,-0.5549768941824963,1.0309193971415953,0.362238922199747
16.05754474,-0.4717484089425072,0.9176145486225625,0.40866717219014964
16.06229948,-0.38328997513096313,0.8006003715967468,0.4491285056403156
16.06705422,-0.291054792134559,0.6807939311039318,0.48330102807473113
16.07180896,-0.1966031221018181,0.5591108565358045,0.5109597261566946
16.07656375,-0.10156543795106075,0.4364481293314974,0.5319818283093174
16.08131849,-0.007603544807744676,0.313667770025561,0.5463505061101279
16.08607323,0.08362946094008578,0.19158175183033327,0.5541567623489387
16.09082797,0.17052949467289316,0.07093844455592199,0.5555993941298775
16.09558276,0.2515811312064499,-0.04758913564116394,0.5509829641727186
16.1003375,0.3253956824356512,-0.16341302786909007,0.5407137567988561
16.10509224,0.3907468138136596,-0.2760377732310034,0.5252937338773936
16.10984698,0.4466028531249896,-0.38506544062745546,0.5053125388517197
16.11460177,0.4921550103675376,-0.49019810935350344,0.4814376250118324
16.11935651,0.5268408123615472,-0.5912377336710772,0.45440261104445334
16.12411125,0.550362157392363,-0.6880833658083289,0.4249939972377666
16.12886599,0.5626975099969828,-0.7807257687964734,0.39403641328190336
16.13362078,0.5641078795077766,-0.8692395086381818,0.3623766149437612
16.13837552,0.5551363541032556,-0.9537726756550308,0.3308665007345333
16.14313026,0.5366010922236566,-1.0345344465975643,0.30034547640803794
16.147885,0.509581804641469,-1.1117807612330304,0.2716225469918786
16.15263974,0.475399894226701,-1.185798448257518,0.24545855412573975
16.15739454,0.4355925577188351,-1.2568881935685396,0.22254899355588675
16.16214927,0.39188129428939317,-1.3253467967055923,0.20350784079835785
16.16690401,0.34613540650501806,-1.391449205593924,0.18885278486207574
16.17165875,0.30033121532535656,-1.4554308522406931,0.1789922277118926
16.17641355,0.2565078355748607,-1.5174708296734913,0.17421435930846382
16.18116829,0.2167204655062317,-1.5776764511480899,0.17467857055790556
16.18592302,0.18299222843502833,-1.6360697157114394,0.18040942114153366
16.19067776,0.15726566300334127,-1.692576169732478,0.19129333486424688
16.19543256,0.14135499100700905,-1.7470166026675493,0.2070781505880132
16.2001873,0.13690029898483969,-1.7991019483078892,0.22737561201891943
16.20494204,0.1453247524440748,-1.8484316820464113,0.25166683454848465
16.20969677,0.16779591819192052,-1.89449591308407,0.2793107397498138
16.21445157,0.20519219768122418,-1.936681271397423,0.3095553937589474
16.2192063,0.2580752697805238,-1.9742805865103703,0.34155212137945173
16.22396104,0.32666930441341757,-2.006506252267788,0.37437219395435706
16.22871579,0.41084754170667165,-2.032507071714599,0.4070258107040945
16.23347058,0.5101266400431377,-2.0513882807160924,0.43848301743119383
16.23822532,0.6236689878056403,-2.0622343591989716,0.46769614013151223
16.24298006,0.7502929553431633,-2.064134155286252,0.4936232591024822
16.2477348,0.8884908436908214,-2.0562077703231516,0.5152522137473501
16.25248959,1.0364540729866571,-2.037634582388885,0.5316246085902319
16.25724433,1.1921049549450229,-2.0076817236077957,0.5418592840423219
16.26199907,1.3531342189034175,-1.9657322744003527,0.5451747177853044
16.2667538,1.5170433178889262,-1.911312398504854,0.5409098322342429
16.27150854,1.6811904361386516,-1.8441166195138312,0.5285427006508779
16.27626334,1.8428390562003452,-1.7640304362763901,0.507706671230771
16.28101808,1.9992079227826787,-1.6711494939781308,0.4782034676033036
16.28577282,2.147521259959557,-1.5657945728365499,0.4400128773946718
16.29052756,2.285058154277135,-1.4485217296860695,0.39329870739055245
16.29528235,2.4092001034654142,-1.3201270312109914,0.33841076187576014
