Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
16.30003709,2.517475842549756,-1.1816454516732273,0.2758826868503558
16.30479183,2.6076026894082807,-1.0343436706993183,0.2064256151962812
16.30954657,2.6775237930873454,-0.8797066931252564,0.13091764612132792
16.31430136,2.725440812937621,-0.7194184152566058,0.05038929596740971
16.3190561,2.74984169722476,-0.555336470018628,-0.033994835042169325
16.32381084,2.74952335924984,-0.38946188566630835,-0.12095782775652723
16.32856558,2.7236091616101334,-0.2239042769742513,-0.20913518482839777
16.33332032,2.6715612117510132,-0.060843443144726325,-0.2971019969090648
16.33807511,2.5931875438302976,0.09751163552856333,-0.3834019037225649
16.34282985,2.488644315093333,0.24896533507188856,-0.466577158037002
16.34758459,2.358433183241491,0.39137836091842876,-0.545199062391305
16.35233933,2.2033940594874486,0.5227100684758885,-0.6178980368186107
16.35709407,2.024693455297026,0.6410590893827148,-0.6833925916907648
16.36184886,1.8238086641492433,0.7447012976675134,-0.7405165203493795
16.3666036,1.6025080468390998,0.8321242491428555,-0.7882436842247812
16.37135834,1.3628277215980735,0.9020573442437835,-0.8257098289781101
16.37611308,1.1070449976375882,0.9534970952736403,-0.8522309357496292
16.38086787,0.8376489294933187,0.9857270206856352,-0.867317674620682
16.38562261,0.5573084057408263,0.998331838522988,-0.8706855928246477
16.39037735,0.26883821563827204,0.9912057843153415,-0.8622607474386422
16.39513209,-0.02483644128292677,0.9645550300338875,-0.842180589882193
16.39988683,-0.3207165250771575,0.918894323558955,-0.8107900308307633
16.40464162,-0.615766321676517,0.8550380958828183,-0.7686327553262342
16.40939636,-0.9069507214213742,0.7740863905622569,-0.7164380094181174
16.4141511,-1.1912721261876582,0.6774060535401516,-0.655103229424619
16.41890584,-1.4658065029979457,0.5666076805383848,-0.5856730211823198
16.42366063,-1.7277381058651604,0.4435188549247441,-0.5093151106694355
16.42841537,-1.9743923969194268,0.31015422381092184,-0.4272939744956345
16.43317011,-2.2032667167560414,0.16868295749739748,-0.34094291810096317
16.43792485,-2.412058286507817,0.021394120908215877,-0.25163540211511215
16.44267964,-2.598689173120263,-0.1293395408218912,-0.16075642368511173
16.44743438,-2.7613279150770644,-0.28109893266657937,-0.0696747382985657
16.45218912,-2.898407586032922,-0.4314566188566834,0.02028334402366306
16.45694386,-3.0086401633838684,-0.578015101334261,0.1078579382668637
16.4616986,-3.091027160364889,-0.7184449740198321,0.1918768046409079
16.46645339,-3.1448665655815233,-0.8505225587336561,0.2712734135700598
16.47120813,-3.169756206474291,-0.9721666086368688,0.3451016114049115
16.47596287,-3.165593710604377,-1.0814736268795588,0.41254679254992094
16.48071761,-3.132573282382291,-1.1767512968501719,0.47293361573025805
16.4854724,-3.0711795461678397,-1.2565494644352357,0.525730402728455
16.49022714,-2.9821787312152583,-1.3196880623138638,0.5705504187940704
16.49498188,-2.8666074873819936,-1.3652813316292938,0.6071502565492761
16.49973662,-2.7257596166489724,-1.3927576851627508,0.635425543178626
16.50449136,-2.5611709777751988,-1.4018745725193207,0.65540418606165
16.5092461,-2.374602767870673,-1.3927277526774018,0.6672373859294269
16.51400089,-2.1680233102784623,-1.365754451833131,0.6711886898372482
16.51875563,-1.943588393030218,-1.321729984207396,0.6676214252244046
16.52351037,-1.7036201181063357,-1.2617575403934562,0.6569849361404655
16.52826511,-1.4505841502346113,-1.1872510015768372,0.6398001133491076
16.53301985,-1.187065205910654,-1.0999108164283902,0.6166447525841074
16.53777464,-0.9157406093540146,-1.0016931759376093,0.5881392761637233
16.54252938,-0.6393517715446867,-0.8947729328109191,0.5549333064738501
16.54728412,-0.3606735265377,-0.7815009272873773,0.5176934878252922
16.55203886,-0.08248138387267646,-0.6643565894356153,0.4770928258336325
16.55679365,0.19248308344439247,-0.545896876532142,0.4338016662985788
16.56154839,0.461548315989493,-0.4287027597019994,0.3884802867452046
16.56630313,0.7221497299956348,-0.3153245850155163,0.3417729409129422
16.57105787,0.97186681960954,-0.20822769302853908,0.2943030935887742
16.57581261,1.2084595182562161,-0.1097396846982511,0.24666951905358456
16.5805674,1.429902840334646,-0.022000672613798053,0.19944291462348995
16.58532214,1.6344187734364848,0.053082240293782855,0.1531627008052397
16.59007688,1.8205043935697218,0.11387514971470362,0.10833373743644766
16.59483162,1.9869552356702056,0.15905127103009056,0.06542277309256467
16.59958636,2.132883069139589,0.18761784890526056,0.024854551525649263
16.60434115,2.257727398070224,0.1989355173230739,-0.012992389967395929
16.60909589,2.361260217248272,0.19272978256609588,-0.04779009350225381
16.61385063,2.4435837917670082,0.16909451005027454,-0.07926550700828927
16.61860537,2.505121470426846,0.1284874959553415,-0.10720449308480105
16.62336016,2.546601771195019,0.07171839115278944,-0.13145522711339633
16.6281149,2.5690361753409205,-7.058614581427429e-05,-0.15193069898557443
16.63286964,2.5736912277929935,-0.08543056441665738,-0.16861006584913873
16.63762438,2.562055665207146,-0.18263784946077563,-0.1815386554909023
16.64237912,2.5358033856215,-0.28973085959982825,-0.1908264842312443
16.64713391,2.496753140669657,-0.4045512745550332,-0.1966452225935102
16.65188865,2.446825877476268,-0.5247884505141395,-0.19922361061818028
16.65664339,2.3880006843299704,-0.6480261184379477,-0.19884138840002805
16.66139813,2.3222703018884863,-0.7717903675502672,-0.19582186454627487
16.66615287,2.2515971491253173,-0.8935979205009239,-0.1905232962963447
16.67090761,2.1778707800951564,-1.0110037300058607,-0.183329301106487
16.6756624,2.1028676349281494,-1.1216469675717236,-0.17463856006769313
16.68041714,2.028213878709311,-1.2232945315988937,-0.16485410561118202
16.68517188,1.955352038241627,-1.3138812729365135,-0.15437250580560044
16.68992662,1.885512052645944,-1.3915462188566223,-0.14357326373065885
16.69468141,1.8196872530272725,-1.4546641692227837,-0.13280874548196892
16.69943615,1.7586156824500516,-1.5018721391552958,-0.12239493912552023
16.70419089,1.7027670626259597,-1.532090228993764,-0.11260333239491185
16.70894563,1.6523356093171024,-1.544536613738115,-0.1036541775853415
16.71370037,1.6072387953640601,-1.5387364596227555,-0.09571138291852598
16.71845511,1.5671220596576565,-1.5145246940123838,-0.08887922587538123
16.7232099,1.5313693638652501,-1.4720426749216855,-0.08320102438974922
16.72796464,1.499119407878608,-1.4117289263109054,-0.07865982941659676
16.73271938,1.4692872311848304,-1.3343042227016435,-0.07518112328145546
16.73747412,1.4405908518850377,-1.2407514189042987,-0.07263742953150928
16.74222886,1.411582528408589,-1.1322905244626942,-0.07085466834453401
16.74698365,1.3806841699490746,-1.0103496142608877,-0.0696200317538208
16.75173839,1.3462263667006362,-0.8765322437803807,-0.06869110723565294
16.75649313,1.306490454027643,-0.7325820986419546,-0.06780594597088799
16.76124787,1.2597529581980649,-0.580345654134852,-0.06669375085119016
16.76600261,1.2043316882167927,-0.4217336534481125,-0.06508584635928225
16.7707574,1.1386326345489644,-0.2586822353431088,-0.06272658588933526
16.77551214,1.0611967123594448,-0.09311455402883857,-0.05938385057036827
16.78026688,0.9707452527733639,0.07309626488954757,-0.05485879643053767
16.78502162,0.8662230171548597,0.23816200127690873,-0.04899451475419643
16.78977636,0.7468374095558461,0.40041124985795234,-0.04168328795979849
16.79453115,0.6120925158219401,0.5583176148264539,-0.032872157259878736
16.79928589,0.4618166237950586,0.7105235206755776,-0.022566575230267467
16.80404063,0.29618198755384273,0.8558590761954111,-0.010831998053675386
16.80879537,0.11571578975913238,0.9933555640039103,0.0022066265015241917
16.81355011,-0.078698477568214,1.1222532936001979,0.01636741005511826
16.8183049,-0.2858296649121918,1.2420037494845855,0.031415946734328695
16.82305964,-0.5041177267445235,1.3522661801191953,0.04707136323775796
16.82781438,-0.731702269675225,1.452898995485353,0.06301370507876745
16.83256912,-0.9664601596406951,1.543946553076556,0.07889235594489823
16.83732386,-1.206051072903374,1.6256220940105837,0.09433519957035041
16.8420786,-1.4479695280311564,1.698287722672029,0.10895825757347997
16.84683339,-1.6896016516491787,1.7624323897819514,0.12237556012877031
16.85158813,-1.9282847298251096,1.8186488337796851,0.13420902174991758
16.85634287,-2.161367492152468,1.8676103631643126,0.14409810025715472
16.86109761,-2.386269069970862,1.9100482359534423,0.15170901585450758
16.86585235,-2.600534658901121,1.9467302294365165,0.15674330372530815
16.87060714,-2.801886090066979,1.9784408129184197,0.158945472151641
16.87536188,-2.988265763677579,2.0059631563228595,0.1581095421939647
16.88011662,-3.157872711963056,2.030063044394344,0.1540842569050319
16.88487136,-3.309189923310332,2.051474632474399,0.14677677134187286
16.8896261,-3.441002460185029,2.0708878839192417,0.13615467528605632
16.89438084,-3.5524063188028046,2.088937475485257,0.1222462653646561
16.89913563,-3.6428083809855174,2.106192945975195,0.10513907382153699
16.90389037,-3.7119181673231854,2.123149892194128,0.08497676833961991
16.90864511,-3.759732387227959,2.1402220785821116,0.0619546414310346
16.91339985,-3.786513476060372,2.1577344133951164,0.036313986409494375
16.91815459,-3.7927634064252316,2.1759168429359432,0.008335694162645551
16.92290933,-3.7791940699254045,2.1948993121592046,-0.021666601857441462
16.92766412,-3.746695469626263,2.2147080204073655,-0.05335354624571414
16.93241886,-3.696302869182096,2.2352632519567996,-0.0863670211586354
16.9371736,-3.629163934371426,2.2563790737926923,-0.12033687930293506
16.94192834,-3.5465067893908557,2.2777651657610827,-0.15488733560926635
16.94668308,-3.4496097973602993,2.2990309859700346,-0.18964293647588226
16.95143787,-3.3397737607720073,2.3196923863852392,-0.22423404238409084
16.95619261,-3.218297120743618,2.33918069049751,-0.258301765425669
16.96094735,-3.0864546126421097,2.3568541363193733,-0.2915023060518843
16.96570209,-2.945479709710392,2.3720114819815588,-0.32351064076111863
16.97045683,-2.7965510558406357,2.3839074748692277,-0.3540235290471247
16.97521157,-2.640782954056522,2.3917698044179523,-0.3827618340534807
16.97996636,-2.4792198406588155,2.3948170976819343,-0.4094721833092259
16.9847211,-2.3128345414193054,2.392277477875125,-0.4339280275857718
16.98947584,-2.1425299836274645,2.38340718933136,-0.45593018131563684
16.99423058,-1.9691439349347646,2.3675087958963594,-0.47530694317509753
16.99898532,-1.7934562636237834,2.343948480715418,-0.49191389925936346
17.00374011,-1.6161981683018987,2.3121720105473584,-0.5056335053043477
17.00849485,-1.4380628069657195,2.2717189742679573,-0.5163745316174303
17.01324959,-1.2597167610134503,2.222234960708297,-0.5240714376036795
17.01800433,-1.0818117921434407,2.1634814033231007,-0.5286837236433767
17.02275907,-0.9049963823686145,2.0953428866108545,-0.5301952872175185
17.0275138,-0.7299265843447478,2.0178317802254595,-0.5286137883311954
17.03226854,-0.5572757472170355,1.931090140030771,-0.5239700082340746
17.03702334,-0.3877427196830109,1.835388889518637,-0.5163171679594246
17.04177808,-0.22205816536243203,1.7311243680815134,-0.5057301622444931
17.04653282,-0.06098865585848521,1.6188124019682675,-0.4923046621941218
17.05128756,0.09466176355063873,1.4990801162086484,-0.4761560475726557
17.0560423,0.24405280718842787,1.372655758099388,-0.45741814613609316
17.06079704,0.38631220962734975,1.2403568421774085,-0.4362417800652488
17.06555183,0.5205431835983092,1.1030769512214995,-0.4127931429878148
17.07030657,0.6458351670496656,0.9617715374565777,-0.38725204823152354
17.07506131,0.7612778518379539,0.8174430638169394,-0.3598100936984245
17.07981604,0.865978366672034,0.6711258086346807,-0.33066877938669975
17.08457078,0.9590813505373912,0.5238706306520651,-0.30003759421655174
17.08932558,1.039791506435747,0.3767299575117072,-0.2681320667286207
17.09408032,1.1073980773241274,0.23074322305848907,-0.23517175546468552
17.09883506,1.16130054596261,0.0869229401774646,-0.20137814218439737
17.1035898,1.2010347372475934,-0.053758440623892054,-0.16697238557803204
17.10834454,1.2262984042517282,-0.19038076883069976,-0.13217289643281296
17.11309927,1.236975315616551,-0.32208743588026073,-0.09719270951815247
17.11785407,1.2331568386603649,-0.4480955490930633,-0.0622366536125385
17.12260881,1.21516003331822,-0.5677049779545674,-0.02749835700097375
17.12736354,1.1835413370882246,-0.6803062197500271,0.006842833336921322
17.13211828,1.1391050276493342,-0.7853870330871018,0.040624900653105665
17.13687302,1.0829057926458805,-0.8825377857364034,0.0737060239399687
17.14162776,1.0162449088090058,-0.9714554592527885,0.10596708688801118
17.1463825,0.9406597276849556,-1.0519462488193243,0.13731365115884156
17.1511373,0.8579063748134893,-1.1239266943158506,0.1676772252043317
17.15589204,0.7699357854170047,-1.1874232792836674,0.19701568268111883
17.16064677,0.678863415350726,-1.2425704396819681,0.22531271291211283
17.16540151,0.5869331745499747,-1.2896069351918433,0.25257621444990797
17.17015625,0.49647632469266356,-1.3288705527976037,0.2788355707911903
17.17491099,0.40986625604116894,-1.360791135402171,0.3041377779995321
17.17966578,0.3294702033055265,-1.3858819568007146,0.3285424324669877
17.18442052,0.2575990711266786,-1.4047294973936533,0.3521156374582314
17.18917526,0.19645661316030957,-1.4179817110344135,0.37492295038853823
17.19393,0.1480892441905035,-1.4263349107929884,0.3970215654213531
17.19868474,0.11433776396520609,-1.430519439015302,0.41845200070779076
17.20343948,0.0967922380372305,-1.4312843242773918,0.43922962816541616
17.20819422,0.09675121908648013,-1.4293811644902925,0.45933643904576593
17.21294901,0.11518640548040873,-1.4255475115644478,0.478713475019301
17.21770375,0.15271372366886032,-1.4204900688067719,0.49725436685117164
17.22245849,0.2095716866655096,-1.4148680474062563,0.5148004061293039
17.22721323,0.28560772038354454,-1.4092770620243482,0.531137527603222
17.23196797,0.3802729617783298,-1.404233975766221,0.5459955031825168
17.23672271,0.4926258194206056,-1.4001631289595877,0.5590495519428236
17.2414775,0.6213443540982383,-1.3973844008446612,0.5699244654992283
17.24623224,0.7647472930357562,-1.3961035546871738,0.5782012459920193
17.25098698,0.920823245808248,-1.3964053011510105,0.5834261614282267
17.25574172,1.087267451928185,-1.3982494786685513,0.5851220416499925
17.26049646,1.2615251678004675,-1.401470690574944,0.5828015656586072
17.2652512,1.440840602749926,-1.4057816558299416,0.5759822243005452
17.27000599,1.6223101488131881,-1.4107804240948136,0.5642025789376877
17.27476073,1.8029385251814012,-1.4159614799413178,0.547039375973753
17.27951547,1.97969638230857,-1.420730620299324,0.5241250213489009
17.28427021,2.149577887088859,-1.4244233405429922,0.49516487412068344
17.28902495,2.309656840355583,-1.426326315283914,0.45995379120434876
17.29377969,2.4571399587750684,-1.4257014178626157,0.4183913512639895
17.29853443,2.5894160789651512,-1.421811595823685,0.3704952051571437
17.30328922,2.7041002040600097,-1.4139478160885424,0.3164120399730012
17.30804396,2.7990715031734728,-1.4014562196353633,0.2564256991689725
17.3127987,2.872504584048161,-1.383764585894185,0.19096206940519417
17.31755344,2.9228935808800482,-1.3604072042297035,0.12059042404149696
17.32230818,2.949068825228585,-1.3310472840126573,0.04602100333042253
17.32706292,2.950206090756411,-1.2954961039122448,-0.031901289264607384
17.33181766,2.9258286161565423,-1.2537282014278297,-0.11220708919678887
17.33657245,2.8758023104200596,-1.205892030170865,-0.19381657629309482
17.34132719,2.8003247268762474,-1.1523156586733905,-0.2755570767130398
17.34608193,2.6999085533015457,-1.093507243254483,-0.3561839412709646
17.35083667,2.575360499989964,-1.0301501710398284,-0.4344042657860879
17.35559141,2.42775657023668,-0.9630929303124297,-0.5089029065518572
17.36034615,2.258414762264922,-0.8933339177043558,-0.5783701378077789
17.36510094,2.0688662731353356,-0.822001530307573,-0.6415302047444247
17.36985568,1.8608262503620228,-0.7503300118719132,-0.6971699526989639
17.37461042,1.6361650650806712,-0.6796316235821733,-0.7441666690836596
17.37936516,1.396880963724523,-0.6112657908411446,-0.7815142673164259
17.3841199,1.1450747982711118,-0.5466059392235751,-0.8083469776067606
17.38887464,0.882927346507072,-0.48700477813939846,-0.8239597894914512
17.39362938,0.6126795251096212,-0.4337588236182409,-0.827825011572511
17.39838412,0.33661558413784803,-0.38807297596204243,-0.8196044665841451
17.40313891,0.05704916744814125,-0.3510259868065017,-0.7991570141995399
17.40789365,-0.22368805581143925,-0.3235376645128299,-0.7665412791254138
17.41264839,-0.5032556270950758,-0.30633867549346566,-0.7220136474689179
17.41740313,-0.7793119425845945,-0.2999437982667504,-0.6660217694688689
17.42215787,-1.0495209081333596,-0.30462947093952475,-0.5991939610346686
17.42691261,-1.3115582342534082,-0.3204164348039609,-0.5223250210028528
17.43166735,-1.5631179995575861,-0.3470582107751079,-0.436359068957885
17.43642214,-1.80192008942374,-0.38403604717961604,-0.3423700566198503
17.44117688,-2.025719077759771,-0.43056084505022985,-0.2415406150501172
17.44593162,-2.232315064216032,-0.4855824015328722,-0.13513987552883977
17.45068636,-2.419566906176574,-0.5478061170805609,-0.02450085286459923
17.4554411,-2.5854081936165945,-0.6157170940166629,0.08900208300298035
17.46019584,-2.7278662051331453,-0.6876113207574777,0.20397518739299678
17.46495058,-2.8450839546662534,-0.7616333966107788,0.31902637473345474
17.46970537,-2.9353452896230845,-0.835820016492562,0.4327849590854385
17.47446011,-2.9971028314984682,-0.9081482133238586,0.5439197970233597
17.47921485,-3.029008360672618,-0.9765871582758988,0.651155566808866
17.48396959,-3.0299450422786154,-1.0391521546950713,0.7532869606816035
17.48872433,-2.99906067846269,-1.093959338357284,0.849190624191338
17.49347907,-2.9358009666787392,-1.1392795204926338,0.9378347540664067
17.4982338,-2.8399415598509146,-1.173589584204931,1.018286363965131
17.5029886,-2.711617580104682,-1.195619870759427,1.0897163382554016
17.50774334,-2.5513491504538486,-1.2043960693046403,1.1514025048392338
17.51249808,-2.3600614919726146,-1.1992742500920404,1.2027310535594742
17.51725282,-2.139098195761529,-1.179967854008506,1.2431966923405395
17.52200756,-1.8902264217747755,-1.1465656658354642,1.2724019582215833
17.5267623,-1.6156329971546004,-1.099540049425458,1.2900560799301526
17.53151704,-1.317910676483702,-1.039745002824892,1.295973724398439
17.53627177,-1.0000341710761953,-0.9684038913905532,1.2900738602699484
17.54102657,-0.6653259351136309,-0.8870870262925814,1.2723788517207089
17.54578131,-0.31741209194983255,-0.7976795619149366,1.243013774318743
17.55053604,0.039830725839381804,-0.7023404753314586,1.202205839259496
17.55529078,0.4023364812413339,-0.6034536519291196,1.1502837364001262
17.56004552,0.7659173100717094,-0.5035723234435957,1.087676666078326
17.56480026,1.126335817504218,-0.4053582814935628,1.0149128239405292
17.569555,1.4793801222458813,-0.31151741780451386,0.9326171264266444
17.57430974,1.8209395318575998,-0.22473322116535094,0.8415080090714503
17.57906454,2.1470786701226547,-0.14759989227078288,0.7423931860770521
17.58381927,2.454107902514146,-0.0825567237968512,0.6361643182677763
17.58857401,2.7386480199955767,-0.031825337931580065,0.523790589344804
17.59332875,2.997687341191397,0.0026487187981526035,0.4063112315288621
17.59808349,3.2286296700505233,0.01924864876003883,0.28482706845149364
17.60283823,3.429331887197523,0.016732123174875383,0.16049115567350286
17.60759297,3.5981303403243596,-0.005730995870109211,0.03449859999375092
17.61234776,3.733855610887067,-0.048529780730457675,-0.09192436799400218
17.6171025,3.835835648189046,-0.11159285125358157,-0.21753200246265053
17.62185724,3.9038876554749944,-0.19437889885260023,-0.3410712715125905
17.62661198,3.9382994664746724,-0.2958773255366123,-0.4612946426882854
17.63136672,3.9398014499921135,-0.41461898618149906,-0.5769733453357971
17.63612146,3.9095302153313014,-0.5486968156500449,-0.6869110045196943
17.6408762,3.8489855588130366,-0.6957959286390267,-0.7899575092934207
17.64563094,3.759982192112751,-0.8532326015089924,-0.8850229453846399
17.65038568,3.644597830912763,-1.0180013821917044,-0.9710913930392802
17.65514047,3.505119204544009,-1.1868294258235157,-1.0472343675673046
17.65989521,3.34398748284772,-1.3562370191750754,-1.1126236649623837
17.66464995,3.16374451468434,-1.522603136050956,-1.1665433692379932
17.66940469,2.96698114174504,-1.68223475954806,-1.2084007821844405
17.67415943,2.7562886987449184,-1.831438617678176,-1.2377360488008982
17.67891417,2.534214642665383,-1.9665939098579392,-1.2542302700470997
17.68366891,2.3032230742158357,-2.0842245571383304,-1.2577119163368613
17.68842365,2.065660727864535,-2.181069492389996,-1.248161380001821
17.69317839,1.8237288161484937,-2.254149520551968,-1.2257135350225425
17.69793318,1.5794609234330976,-2.300829324891077,-1.1906582106596997
17.70268792,1.3347069582515059,-2.318873273511641,-1.1434385332053645
17.70744266,1.0911229963649403,-2.306493790894965,-1.0846471444135186
17.7121974,0.8501666832876335,-2.262391200852869,-1.015020360820951
17.71695214,0.613097719816969,-2.185784117385419,-0.9354303881447568
17.72170688,0.38098283186424126,-2.0764296545552865,-0.8468757421263096
17.72646162,0.15470453138185666,-1.9346329405552511,-0.7504700462612565
17.73121636,-0.0650270873788119,-1.761245649015399,-0.6474293764906588
17.73597115,-0.2776603000664305,-1.5576534967285751,-0.5390583066413118
17.74072589,-0.48278622987812275,-1.3257528964337306,-0.4267347830932835
17.74548063,-0.6801225880296344,-1.0679171917050716,-0.3118939307941981
17.75023537,-0.8694973456329177,-0.7869531338796938,-0.1960108730669791
17.75499011,-1.0508329124422973,-0.4860484832287343,-0.08058264183903403
17.75974485,-1.2241312863114473,-0.16871182270464688,0.032890731379171576
17.76449959,-1.389460513801181,0.1612941427626662,0.14292581836255802
17.76925433,-1.546942674177347,0.5000243700146109,0.24807591309658655
17.77400907,-1.6967434723362254,0.8434267849365114,0.3469514288522928
17.77876386,-1.8390634061526265,1.1874194596596872,0.4382402793167948
17.7835186,-1.974130365141909,1.5279679494379816,0.520727906559306
17.78827334,-2.1021934256473447,1.8611610623715766,0.593316592147872
17.79302808,-2.2235175389441744,2.1832833600489634,0.6550436763174572
17.79778282,-2.3383787672401715,2.4908827532135254,0.7050983098198195
17.80253756,-2.447059709915297,2.780831661876467,0.7428363703378629
17.8072923,-2.549844776444399,3.050380351207306,0.7677931870474445
17.81204704,-2.647014999114175,3.2972012301211158,0.7796937299682387
17.81680183,-2.7388421331168797,3.5194231057308563,0.7784599332808202
17.82155657,-2.825581859675267,3.7156546204091283,0.764214835715694
17.8263113,-2.907465986732437,3.884996355107266,0.737283243054974
17.83106604,-2.9846936304273632,4.027041357850837,0.6981886568605402
17.83582079,-3.057421459333257,4.141864144008802,0.6476462780999976
17.84057552,-3.125753192412319,4.22999850836083,0.5865519896820114
17.84533026,-3.1897286591214153,4.292404781330933,0.5159673489071129
17.850085,-3.249312850770395,4.330427446414564,0.4371007747202371
17.85483974,-3.3043855060835106,4.345744306355381,0.3512852845317064
17.85959448,-3.3547318667690043,4.340308635146852,0.2599533050104044
17.86434927,-3.400035294943487,4.316285973344016,0.16460923071632222
17.86910401,-3.4398724497073667,4.275987405501904,0.06680051311887747
17.87385875,-3.473711666738273,4.221801288613554,-0.03191188555844497
17.87861349,-3.5009150722276203,4.156125465195118,-0.12998284902435792
17.88336823,-3.520744800087085,4.081301980640351,-0.22591151097265508
17.88812297,-3.532373487305476,3.9995562232334727,-0.318268034410596
17.89287771,-3.534899020260121,3.912942218254039,-0.4057181905511008
17.89763245,-3.5273633175245083,3.8232955477460697,-0.48704524848327496
17.90238719,-3.5087747779641263,3.7321950558101658,-0.5611687647906026
17.90714198,-3.4781339018917174,3.640934159456045,-0.6271599426154418
17.91189672,-3.434461503903767,3.5505022384256195,-0.6842533239722074
17.91665146,-3.3768288708359537,3.461576239957251,-0.7318546907840859
17.9214062,-3.304389170340326,3.374522316901105,-0.7695451729674425
17.92616094,-3.2164093814312307,3.2894070272483664,-0.7970816839507869
17.93091568,-3.112301996165636,3.2060173658306206,-0.8143939122099358
17.93567042,-2.991655728938868,3.1238886794498097,-0.8215781808701335
17.94042516,-2.854264463209122,3.042339338291442,-0.8188885396881833
17.9451799,-2.700153661847275,2.9605109007058243,-0.8067254743213746
17.94993464,-2.5296034660976403,2.877412415247628,-0.7856226132116182
17.95468938,-2.343167712420308,2.7919674516067405,-0.7562317947023659
17.95944417,-2.1416881135529287,2.703062437670188,-0.719306838870795
17.96419891,-1.926302889807523,2.609594899530006,-0.6756863574509187
17.96895365,-1.6984492076437678,2.510520250955611,-0.6262759309956545
17.97370839,-1.4598588893240723,2.4048958554752558,-0.5720299799976312
17.97846313,-1.2125469991793538,2.291921185240967,-0.5139336503050227
17.98321787,-0.9587930839970775,2.17097302411477,-0.45298501879821673
17.98797261,-0.7011150403189362,2.041634805662617,-0.3901779013490519
17.99272735,-0.44223579194432205,1.9037193374709906,-0.32648551295444606
17.99748209,-0.18504317830680075,1.7572843386446402,-0.2628451940068283
18.00223683,0.06745632948683783,1.602640404333398,-0.20014438259274744
18.00699162,0.3121892609507913,1.440351205994493,-0.13920798430025502
18.01174636,0.5460711120281548,1.2712259349551087,-0.08078726795458213
18.0165011,0.7660654628326997,1.096304196059557,-0.02555039417686706
18.02125584,0.969244930525403,0.9168337543021164,0.02592534070002705
18.02601058,1.1528525430539844,0.7342417267026706,0.07315949231787164
18.03076532,1.3143620636594286,0.5500999903400621,0.11577266870085144
18.03552006,1.4515357833592386,0.3660857413748189,0.1534889604063986
18.0402748,1.5624783286177126,0.18393828490287967,0.1861366500138177
18.04502954,1.6456851021006573,0.005413257137658502,0.2136472739586336
18.04978427,1.7000840823626329,-0.16776442487511195,0.2360531204887613
18.05453901,1.725069849125441,-0.33394752936465505,0.25348324708953596
18.0592938,1.7205288698210885,-0.49161200964275387,0.2661580949210104
18.06404855,1.6868552760686262,-0.6393996689213957,0.27438277365183444
18.06880328,1.624956572212241,-0.7761566759319343,0.27853909282756123
18.07355802,1.5362489486072706,-0.9009667138810438,0.279076428028814
18.07831276,1.4226421156675215,-1.013177684186442,0.27650153131704835
18.0830675,1.2865138247915868,-1.1124210654691105,0.27136742311378326
18.08782224,1.1306744918510552,-1.1986232429233468,0.2642615318625826
18.09257698,0.9583225800784263,-1.2720083664093775,0.2557932728020699
18.09733172,0.7729916241250112,-1.333092558440012,0.24658127333169683
18.10208646,0.5784899785227624,-1.3826695656889196,0.23724045814682174
18.10684125,0.37883454561825863,-1.4217882195752785,0.22836920389802298
18.11159599,0.17817987547311548,-1.4517223328498052,0.22053676327682856
18.11635073,-0.019255870323797,-1.4739339000632572,0.21427114478065068
18.12110547,-0.20926654027815877,-1.4900306809794024,0.21004761971297237
18.12586021,-0.3877336334115637,-1.5017194193458474,0.208278015791929
18.13061495,-0.5507004190008988,-1.510756079168808,0.20930095062689813
18.13536969,-0.6944430641493832,-1.5188945637756834,0.21337315934593296
