Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
18.14012443,-0.8155374013358613,-1.5278354190836099,0.22066207568327406
18.14487917,-0.9109201003811381,-1.5391760129302694,0.23123982897640294
18.14963391,-0.9779431629625983,-1.5543636292762477,0.24507881613168447
18.15438865,-1.0144208261790248,-1.5746528223033176,0.2620489974859075
18.15914344,-1.0186681388783023,-1.6010682441517003,0.28191705225349745
18.16389818,-0.9895306560119767,-1.634373995060254,0.30434751632985885
18.16865292,-0.9264048793538835,-1.6750503504763683,0.32890601182190965
18.17340766,-0.8292492559482741,-1.7232785016851517,0.35506465837641793
18.1781624,-0.6985857270924368,-1.7789337112403067,0.38220972461638136
18.18291714,-0.5354919977612835,-1.8415870395890046,0.40965153047917974
18.18767188,-0.34158486478443195,-1.9105155527561604,0.436636549998774
18.19242662,-0.11899509647497393,-1.9847206803422295,0.4623615950990501
18.19718136,0.12966550811408228,-2.062954165311,0.48598989105151996
18.2019361,0.40134413880290903,-2.1437508386750532,0.5066687883424909
18.20669084,0.6925932412310777,-2.2254672694684237,0.5235487964034865
18.21144563,0.9996221322370269,-2.3063251886553604,0.5358035734732736
18.21620037,1.3183530185141945,-2.384458468665202,0.542650465264217
18.22095511,1.6444804468874226,-2.457962360311539,0.5433711541635198
18.22570985,1.9735332075062966,-2.5249436471840077,0.5373319596394766
18.23046459,2.3009377240948354,-2.583570375087833,0.524003316338964
18.23521933,2.622081998128092,-2.632119851406231,0.502977945606397
18.23997407,2.9323792250991656,-2.6690236859925207,0.47398722781976077
18.2447288,3.227330268174301,-2.6929087588081893,0.4369152800722977
18.24948354,3.502584253583614,-2.7026331448251875,0.39181025231893607
18.25423828,3.753996637959612,-2.697316196548414,0.33889238117382675
18.25899302,3.9776841845539836,-2.6763621709900787,0.27855838783816406
18.26374776,4.170076366943357,-2.6394769832339144,0.2113818763031941
18.26850256,4.327962790647803,-2.5866778652048694,0.13810947928521958
18.2732573,4.4485362817605125,-2.518295898238414,0.059652610026577416
18.27801204,4.529431335739602,-2.434971564141539,-0.022925195850483797
18.28276677,4.5687576495755,-2.337643615327861,-0.1084252283006619
18.28752151,4.56512847948139,-2.22753169579477,-0.19553458079772712
18.29227625,4.517683578477504,-2.1061132489779095,-0.28285076089428113
18.29703099,4.426106478360769,-1.9750953259557427,-0.3689094054845955
18.30178573,4.290635892163736,-1.8363819600909148,-0.4522144528065422
18.30654047,4.112071028663275,-1.6920378053277143,-0.5312700165186548
18.31129521,3.8917706314959633,-1.5442487491289032,-0.6046131177295755
18.31604995,3.6316455834335533,-1.395280211930378,-0.6708463650287129
18.32080469,3.3341449524057123,-1.2474338378334955,-0.7286696389466696
18.32555943,3.0022354003769625,-1.103003271212002,-0.7769098441237771
18.33031422,2.6393739293774328,-0.9642297061261431,-0.814547844259956
18.33506896,2.2494740011345553,-0.8332578940756068,-0.8407417901341163
18.3398237,1.836865138139698,-0.7120933028721655,-0.8548461825272798
18.34457844,1.4062461946529792,-0.6025611349549836,-0.8564261695373441
18.34933318,0.9626325759260754,-0.5062679344440646,-0.8452667509039854
18.35408792,0.5112977825083145,-0.4245665334660562,-0.8213767412944164
18.35884266,0.05770976322990142,-0.35852510292195805,-0.7849875224414395
18.3635974,-0.39253732620251547,-0.30890107338846207,-0.7365467838996403
18.36835214,-0.8337952448460269,-0.27612067130988954,-0.6767076073816307
18.37310688,-1.2604368371668577,-0.2602647685524243,-0.6063133834873083
18.37786162,-1.6669333096383623,-0.2610616661660514,-0.5263791561083712
18.38261641,-2.0479325692452566,-0.2778873241919327,-0.4380700644765102
18.38737115,-2.3983374945380653,-0.30977340863267044,-0.34267759376037416
18.39212589,-2.713382943409425,-0.35542335590211777,-0.24159435303025178
18.39688063,-2.9887102555100347,-0.413236457530509,-0.13628807728863965
18.40163537,-3.220437981540128,-0.48133974881801495,-0.02827550240916935
18.40639011,-3.4052275667552263,-0.5576272514400836,0.08090330704870968
18.41114485,-3.5403427325225096,-0.6398058801065923,0.1897096823302675
18.41589959,-3.623701338783447,-0.7254470869615974,0.2966297290776989
18.42065433,-3.6539185732829718,-0.8120430953118554,0.40019606485595716
18.42540907,-3.6303404018160563,-0.8970663777692537,0.499007724386623
18.4301638,-3.553066328385879,-0.9780308735839378,0.5917481400088093
18.43491855,-3.422960655155183,-1.0525533249374475,0.6772011918899805
18.43967328,-3.241651598799288,-1.1184130495390314,0.7542653912956071
18.44442802,-3.0115178111360055,-1.1736084620377116,0.8219663051973887
18.44918276,-2.735662065838131,-1.2164087116657445,0.87946734788229
18.45393756,-2.417872106945929,-1.2453989172467927,0.9260790539497801
18.4586923,-2.062568905209057,-1.2595176496664722,0.961266909469606
18.46344704,-1.6747428303895162,-1.258085530353409,0.9846577600094232
18.46820177,-1.2598785158717887,-1.240824074354986,0.9960447445768992
18.47295651,-0.8238694598480601,-1.2078641980333682,0.995390633752741
18.47771125,-0.3729236684606341,-1.1597441220668177,0.9828293890355694
18.48246599,0.08653810568665758,-1.0973967170838705,0.9586657179135186
18.48722073,0.547989747576784,-1.022126648888559,0.9233723819254103
18.49197547,1.0049108018492725,-0.9355779712171246,0.877585025876356
18.49673021,1.4508989796755862,-0.8396930767656688,0.8220943347515423
18.50148495,1.8797818703841171,-0.7366641446595059,0.757835387336497
18.50623969,2.285725500570787,-0.6288784095019713,0.6858741572322506
18.51099443,2.6633373627188424,-0.5188587202127611,0.6073912076451521
18.51574922,3.00776157659042,-0.4092009540662489,0.5236627309846486
18.52050396,3.3147639534431006,-0.3025099020493495,0.4360391925402739
18.5252587,3.580804906712434,-0.20133524644371018,0.3459219429149387
18.53001344,3.8030983917240664,-0.10810921202434848,0.25473825929966737
18.53476818,3.979655356967314,-0.02508739117947484,0.16391535464857512
18.53952292,4.109310543394876,0.045705875535199614,0.07485395223553443
18.54427766,4.191731866420424,0.1025263334982491,-0.011097940439707334
18.5490324,4.227412045831535,0.14395181163929563,-0.0926704095960507
18.55378714,4.217642598190408,0.16891653214539798,-0.16869552249138325
18.55854188,4.164470760328567,0.17673709476837987,-0.23812910902744192
18.56329662,4.0706403573756065,0.167129719263233,-0.3000698710538945
18.56805136,3.93951805087772,0.14021855020932505,-0.353775322209328
18.5728061,3.7750067884649394,0.09653504155156163,-0.3986741503903547
18.57756084,3.5814486128428196,0.03700863696832721,-0.4343747009692121
18.58231558,3.3635192622877077,-0.037050858537052575,-0.4606693958116384
18.58707037,3.1261171975976674,-0.12397866375732362,-0.4775350230661938
18.59182511,2.8742498158927656,-0.2217874783223846,-0.4851289481454465
18.59657985,2.6129196580558394,-0.3282062181170006,-0.4837814027792539
18.60133459,2.347013384529096,-0.4407241498867109,-0.4739841055635361
18.60608933,2.0811961848220113,-0.5566394816867781,-0.4563755552029519
18.61084407,1.819814101376141,-0.6731114210616458,-0.4317234172977651
18.6155988,1.5668064926829812,-0.7872146852551649,-0.40090449525627925
18.62035354,1.3256305418692769,-0.895995435251112,-0.3648828315272835
18.62510828,1.0991993472828416,-0.9965276060995875,-0.32468652224511685
18.62986302,0.8898347254934434,-1.0859686181293575,-0.2813838438414218
18.63461776,0.6992354302154623,-1.161613476104799,-0.23605928408170745
18.6393725,0.5284610583802503,-1.220946295619958,-0.18979004402129326
18.64412724,0.37793149117239755,-1.261688337968291,-0.14362353425206917
18.64888198,0.24744131597288627,-1.281841686476544,-0.09855633216805214
18.65363677,0.13618830624611286,-1.2797277589060965,-0.0555150013313917
18.65839151,0.042814710959761755,-1.2540199220987995,-0.01533910432645244
18.66314625,-0.03454016774862613,-1.2037695569806903,0.02123332844807874
18.66790099,-0.0981778435068586,-1.1284250153968196,0.05357767601790413
18.67265573,-0.15077084660424978,-1.0278430167496775,0.08119181052867629
18.67741047,-0.19528722871780643,-0.9022921537627415,0.10370230179788209
18.68216521,-0.23491136698751403,-0.7524483136850607,0.12086770993286698
18.68691995,-0.27296302646853604,-0.5793819732875439,0.13257898800903622
18.69167469,-0.31281654761007316,-0.38453749105721136,0.13885707490204102
18.69642943,-0.3578218830092603,-0.16970469474940786,0.13984781833275267
18.70118417,-0.41122902255022636,0.06301675748032591,0.13581442513579078
18.70593891,-0.4761171267923766,0.3112595836603933,0.12712768188843532
18.71069365,-0.5553294458259652,0.5724368173768531,0.11425421636578498
18.71544839,-0.6514148486964793,0.8437944772604831,0.09774307525372282
18.72020318,-0.7665765437359925,1.1224678088189628,0.0782108803951487
18.72495792,-0.9026283493476684,1.4055398033921305,0.05632580566233869
18.72971266,-1.0609586897372352,1.690100585532957,0.0327906020702352
18.7344674,-1.2425023444391738,1.9733061780855603,0.008324898606942613
18.73922214,-1.447719870108446,2.2524351111572987,-0.016352977355149432
18.74397688,-1.6765845295966608,2.5249413433079986,-0.04054438566577845
18.74873162,-1.9285764988390484,2.78850201471789,-0.06358864923503069
18.75348636,-2.2026840720924676,3.041058654555802,-0.08488085457808053
18.7582411,-2.49741155033321,3.2808506174695506,-0.10388875661746581
18.76299584,-2.810793478755544,3.506439723495016,-0.12016831382964392
18.76775058,-3.140414900473695,3.7167253150358985,-0.13337733920019024
18.77250532,-3.483437315984871,3.9109492143975624,-0.14328673917363755
18.77726006,-3.8366300784902583,4.088690354807958,-0.14978884029690778
18.78201485,-4.196407003781857,4.249849156920353,-0.15290237889084715
18.78676959,-4.558868012949826,4.394622024174892,-0.1527738502999642
18.79152433,-4.919845635970547,4.523466629851642,-0.14967506773892836
18.79627907,-5.274956167156393,4.637058963202283,-0.14399694511621947
18.8010338,-5.619655173245454,4.736243386999396,-0.13623967042780172
18.80578855,-5.949296919905677,4.82197722552586,-0.12699955928403947
18.81054328,-6.259197123356125,4.895271637685102,-0.11695296560033548
18.81529802,-6.544698277103014,4.957130719470198,-0.10683768275016131
18.82005276,-6.801236673924109,5.008490908761368,-0.09743230416834485
18.8248075,-7.024410157339414,5.050162821552984,-0.08953403922970492
18.82956224,-7.210045602407022,5.082777625342326,-0.08393550700309231
18.83431698,-7.354265140814181,5.106739951481389,-0.08140106073373293
18.83907177,-7.453550200165477,5.122189168388852,-0.08264322749121555
18.84382651,-7.504802507278651,5.128970590648698,-0.08829987385755647
18.84858125,-7.505401292936864,5.126617896938722,-0.09891272119348862
18.85333599,-7.45325601361757,5.114347685332834,-0.11490782412824807
18.85809073,-7.346853959513059,5.091066720604611,-0.1365785865824105
18.86284547,-7.1853021385997025,5.055392036949855,-0.1640718187286236
18.86760021,-6.96836281258831,5.005683662877205,-0.19737724110150517
18.87235495,-6.6964820197952735,4.940089344355656,-0.23632073099000228
18.87710969,-6.370810366277408,4.856600268209209,-0.2805614962916734
18.88186443,-5.99321531667361,4.753116439223278,-0.32959326415149365
18.88661917,-5.5662841858372385,4.627520048812821,-0.3827494884130119
18.89137391,-5.093317034195328,4.477754896519383,-0.43921250608949935
18.89612865,-4.578308713189895,4.301909693693518,-0.49802650157765516
18.90088344,-4.0259193987715935,4.098302897152835,-0.5581140643146901
18.90563818,-3.4414330948876635,3.865566595054362,-0.618296051595371
18.91039292,-2.8307037867226,3.6027269029489633,-0.6773143956961936
18.91514766,-2.2000891738473074,3.3092783294179817,-0.733857424330135
18.9199024,-1.5563722127859936,2.9852496409018054,-0.7865871949452491
18.92465714,-0.9066710412653766,2.631258895431524,-0.8341682764898588
18.92941188,-0.25833823452167215,2.2485555237209773,-0.8752973510495883
18.93416662,0.3811492549540373,1.8390476098226116,-0.9087329605525823
18.93892136,1.0043077176952195,1.4053128564304802,-0.9333246998773591
18.9436761,1.6037697264261435,0.9505921043215446,-0.9480411630371559
18.94843084,2.172410116468244,0.47876470308572655,-0.9519959826420005
18.95318558,2.703472167257907,-0.005694506401181591,-0.944471356001911
18.95794032,3.1906910770882972,-0.49777634468560134,-0.9249385112270743
18.96269511,3.6284117635787485,-0.9920158125196264,-0.8930746227611533
18.96744985,4.011698076005096,-1.4825866747505203,-0.8487757347881891
18.97220459,4.336430668487417,-1.9634102720976236,-0.7921652985445893
18.97695933,4.599391041997978,-2.4282761996245448,-0.7235979868714548
18.98171407,4.798329597824366,-2.870972000964471,-0.6436585271870021
18.9864688,4.932015932172141,-3.285418597880406,-0.55315539813511
18.99122354,5.000270020454724,-3.665807833300872,-0.45310936492835435
18.99597828,5.003973376816603,-4.00673827872118,-0.3447369794255235
19.00073302,4.945059722443788,-4.303345364852994,-0.2294293369657566
19.00548776,4.826485150360028,-4.551421950751459,-0.10872655371241385
19.0102425,4.65217822792258,-4.747525654908677,0.015711407830715386
19.0149973,4.426970921659799,-4.88906962582283,0.1421367966208157
19.01975204,4.156511652008476,-4.974393914536126,0.2687481388600696
19.02450677,3.847162178270852,-5.002815205716877,0.3937253674264181
19.02926151,3.5058803684811717,-4.974653339587926,0.5152650396598671
19.03401625,3.140091218025802,-4.891233782770957,0.6316146776278294
19.03877099,2.7575487397771643,-4.7548659480304245,0.7411053207352183
19.04352573,2.3661915539062988,-4.5687979874601785,0.8421814879178336
19.04828047,1.9739951534637754,-4.337149361182337,0.9334279023721105
19.05303521,1.5888239041250913,-4.064823091456354,1.0135925176427922
19.05778995,1.218285841099631,-3.757400135981629,1.0816055697497946
19.06254469,0.8695932428644315,-3.4210187472704665,1.136594536795699
19.06729943,0.5494317891041952,-3.06224202530941,1.1778949996942016
19.07205422,0.2638408605447468,-2.6879171187269484,1.2050574658918265
19.07680896,0.018107232238622116,-2.3050296862663524,1.217850253602615
19.0815637,-0.1833259274326977,-1.9205572956898087,1.2162585539416966
19.08631844,-0.33693319360883733,-1.5413254102028267,1.2004798112708863
19.09107318,-0.4401629570628108,-1.1738694914279666,1.1709156046355926
19.09582792,-0.4914745896357364,-0.8243065326554125,1.1281602833570181
19.10058266,-0.4903562212172691,-0.4982190300092324,1.072986702119606
19.1053374,-0.4373230091725341,-0.2005540106868308,1.0063294969722978
19.11009214,-0.3338961454934182,0.06446072012583834,0.929266419202319
19.11484688,-0.18256320981896304,0.2933814615093102,0.8429982779069055
19.11960162,0.013279167619234927,0.4835935184674039,0.7488280242852388
19.12435641,0.24939902746384107,0.6333355703859306,0.6481394461393506
19.12911115,0.5208175628259236,0.7417035099180265,0.5423758477873758
19.13386589,0.8219104500804137,0.8086342976624937,0.43301899268388155
19.13862063,1.1465198717098444,0.8348708924832143,0.32156850504306517
19.14337537,1.488074876385141,0.8219097912609055,0.20952187467684227
19.14813011,1.8397175813055684,0.7719331313462391,0.09835518594732376
19.15288485,2.1944326485670405,0.6877276605644198,-0.010495312531513503
19.15763959,2.5451774681520853,0.5725931521179629,-0.11565067879212552
19.16239433,2.885010556254505,0.4302430275803557,-0.21580567103408443
19.16714907,3.207215822561274,0.2647000470634384,-0.3097439513644358
19.17190386,3.5054205608540303,0.08018993261890421,-0.3963519953994649
19.1766586,3.7737052573351946,-0.1189642859347561,-0.474631611146854
19.18141334,4.006703572946392,-0.32844456583502324,-0.5437109776064342
19.18616808,4.1996911230484235,-0.5440343664072417,-0.6028541205586709
19.19092282,4.348661935853854,-0.761707231091026,-0.6514687490235104
19.19567756,4.450391708886194,-0.9777055859467452,-0.6891123761203002
19.2004323,4.502487193509469,-1.1886082265275904,-0.7154966358964114
19.20518704,4.503421219161739,-1.39138529320283,-0.7304896800968169
19.20994177,4.452553024899971,-1.5834398597590025,-0.7341165024113094
19.21469651,4.350133705715431,-1.7626355786703072,-0.7265570104978246
19.21945125,4.197296719579095,-1.9273101428084884,-0.7081416722632722
19.22420605,3.9960335563320215,-2.076274646342965,-0.6793446214021993
19.22896078,3.7491548591455395,-2.208799266856736,-0.6407742192606037
19.23371552,3.460237526452643,-2.324586051944854,-0.5931612142424482
19.23847026,3.1335586107777926,-2.4237299742036207,-0.5373447800694869
19.243225,2.774017161905481,-2.506669805892844,-0.47425681677227477
19.24797974,2.387045513303266,-2.5741307370248614,-0.40490494777285724
19.25273448,1.9785118504750754,-2.627060991118515,-0.33035464860447133
19.25748922,1.5546161919022854,-2.6665649533567604,-0.25171091630724357
19.26224396,1.1217821253520717,-2.6938354917979552,-0.1700998522671562
19.2669987,0.6865467528709246,-2.710088205752313,-0.08665049651770473
19.27175344,0.25545129747566553,-2.716500267246054,-0.0024772213851299574
19.27650823,-0.16506528533981718,-2.714156331315094,0.08133703439925
19.28126297,-0.5687675588573289,-2.704003685934916,0.16375643480230317
19.28601771,-0.9497178835916615,-2.6868184055274207,0.24380658469571626
19.29077245,-1.3023622507544468,-2.6631837799426163,0.3205873196713548
19.29552719,-1.6216066045485757,-2.6334817337382797,0.3932837373821822
19.30028193,-1.9028830087865387,-2.5978973523898703,0.46117525751732125
19.30503667,-2.142205421005552,-2.5564360206358123,0.523642489192333
19.30979141,-2.336215200198247,-2.508952084334197,0.5801716818788087
19.31454615,-2.482216764708457,-2.4551874023966387,0.6303565541645424
19.31930094,-2.5782040152277337,-2.3948176886040313,0.673897347938511
19.32405568,-2.622878235725004,-2.3275041785655213,0.7105970526522254
19.32881042,-2.6156581840451665,-2.2529479126268757,0.740354885044772
19.33356516,-2.5566829924739145,-2.170943811979683,0.7631572846557453
19.3383199,-2.446808331285131,-2.0814317458432434,0.7790668768575348
19.34307464,-2.287596066443126,-1.9845419382201288,0.7882100396829601
19.34782938,-2.081297395575357,-1.880632332830922,0.7907638628700313
19.35258412,-1.8308292104475068,-1.7703159090903586,0.7869433825169485
19.35733886,-1.5397432485009348,-1.6544764012166444,0.7769899912526717
19.3620936,-1.2121874960103478,-1.5342713937626182,0.7611618481025149
19.36684839,-0.8528593169411695,-1.411122323590953,0.7397269429807604
19.37160313,-0.46694991576293426,-1.286691482673732,0.7129592221853052
19.37635787,-0.06007999178307173,-1.162846661612888,0.6811378818777365
19.38111261,0.3617732198764518,-1.0416145777013919,0.6445496242089075
19.38586735,0.7923569405353448,-0.9251246753805895,0.6034933860207811
19.39062209,1.2252309046317211,-0.8155452569961659,0.5582868283880771
19.39537683,1.6538611556668608,-0.7150141875588136,0.5092737403405729
19.40013157,2.0717179560922685,-0.6255666123488719,0.4568314705830119
19.4048863,2.4723759551967746,-0.5490622283093043,0.4013775514751563
19.40964104,2.8496146047665696,-0.4871146609784154,0.34337480401456766
19.41439578,3.197516737033544,-0.44102542342402956,0.28333438900173635
19.41915058,3.510563222732624,-0.411724779944767,0.22181647350796502
19.42390532,3.7837217058877752,-0.3997216144778848,0.15942838880780497
19.42866006,4.012527561361759,-0.4050641218020244,0.09682034330799254
19.4334148,4.193155434415729,-0.42731280916164777,0.034678902461992296
19.43816954,4.322479987715585,-0.46552692739184165,-0.026281455749659708
19.44292427,4.398124783447405,-0.5182650544464913,-0.08532836018788285
19.44767901,4.418498544303388,-0.5836001405795206,-0.1417227988716694
19.45243375,4.382818344304201,-0.6591489032012884,-0.1947313028901083
19.45718849,4.291119561254772,-0.742115040720656,-0.24363881354975772
19.46194323,4.144252669034382,-0.8293453291433257,-0.2877620298163473
19.46669802,3.9438671617838126,-0.917397284083802,-0.3264630555289619
19.47145276,3.6923830920829266,-1.002616725716464,-0.35916315766546536
19.4762075,3.392950881840778,-1.081223286302456,-0.38535641012002186
19.48096224,3.0494002349543865,-1.14940165933805,-0.4046229426249953
19.48571698,2.6661791452021957,-1.2033962138442935,-0.4166414566183951
19.49047172,2.2482841443849497,-1.2396064916632143,-0.4212006232334237
19.49522646,1.801183062882714,-1.254681071851173,-0.41820895318778795
19.4999812,1.3307316661487048,-1.2456073241589751,-0.4077027291373011
19.50473594,0.8430855790438461,-1.2097946809443338,-0.38985161857911876
19.50949073,0.34460891421079554,-1.1451492291221825,-0.3649616370909413
19.51424547,-0.15821901461480636,-1.0501376538090814,-0.33347520337457703
19.51900021,-0.658897579834345,-0.9238388439886394,-0.295968114278683
19.52375495,-1.1509981000600598,-0.7659817876756393,-0.2531433640976588
19.52850969,-1.628255341646767,-0.5769687295217455,-0.20582183183419592
19.53326443,-2.084656226104226,-0.35788292776410613,-0.15492995687932065
19.53801917,-2.514524795038525,-0.1104807204217101,-0.10148461307804721
19.54277391,-2.9126025575483676,0.16283201634084155,-0.0465754703590912
19.54752865,-3.2741234021160848,0.4590385702293126,0.008654799886251625
19.55228339,-3.594882296623757,0.7745644595636909,0.06303206571955516
19.55703813,-3.87129702874654,1.1053437444387846,0.11537357124362764
19.56179287,-4.100462257998972,1.446897167320153,0.16451158920016337
19.56654766,-4.280195163651173,1.7944204486804345,0.2093173902984116
19.5713024,-4.409071983237216,2.1428808428022514,0.24872501812597725
19.57605714,-4.486454748587838,2.48711987957832,0.2817543539962886
19.58081188,-4.512507545200254,2.8219600814914103,0.3075329595310855
19.58556662,-4.488201652135243,3.1423133522635203,0.32531619640927173
19.59032136,-4.415308969874473,3.4432886864931276,0.3345051415718567
19.5950761,-4.296383219186705,3.72029684993937,0.3346618404939797
19.59983084,-4.134728501494215,3.969149730010573,0.32552146977238816
19.60458558,-3.934354956844381,4.186152156609007,0.30700101403222796
19.60934032,-3.699921445315552,4.3681841438190485,0.2792041045001604
19.61409506,-3.436665416326654,4.512771699179078,0.24242172392110695
19.61884985,-3.150320420692119,4.618144582764975,0.19712856353188882
19.62360459,-2.847022062542274,4.6832796643097945,0.1439749311744329
19.62835933,-2.53320357895162,4.707928813866808,0.08377425979772196
19.63311407,-2.215482664812688,4.692630562483396,0.01748644851432837
19.6378688,-1.9005416098698737,4.6387050802109036,-0.053802531381751596
19.64262355,-1.5950032513172085,4.54823234086148,-0.12890414206530643
19.64737829,-1.305305623673673,4.4240136815804005,-0.2065531250558901
19.65213302,-1.0375784574015137,4.269517325839311,-0.2854348428585023
19.65688776,-0.7975247962465464,4.088808820908908,-0.36421329211175985
19.6616425,-0.5903109465423909,3.88646773649943,-0.44155906896115543
19.6663973,-0.42046773811558225,3.6674923624110995,-0.5161767186742838
19.67115204,-0.29180568406552554,3.437194506129397,-0.5868310441966178
19.67590677,-0.20734610885181656,3.2010868013942115,-0.6523720368508873
19.68066151,-0.16926971525668305,2.964765173777985,-0.7117581122411705
19.68541625,-0.17888343145316088,2.7337892527647014,-0.7640773045969198
19.69017099,-0.23660576807623535,2.513563562582515,-0.8085660288337498
19.69492573,-0.3419703593430449,2.309222265297232,-0.8446249927112935
19.69968047,-0.4936468838372259,2.125520076984317,-0.871831848192584
19.70443521,-0.689478167570836,1.9667317455978668,-0.8899502151313071
19.70918995,-0.9265319630657451,1.8365621857428867,-0.8989347874277908
19.71394469,-1.2011656669880524,1.738069029483764,-0.8989323314867643
19.71869948,-1.5091020765412557,1.6735989895460215,-0.8902784943098274
19.72345422,-1.8455141821825678,1.6447390541210782,-0.8734904396448401
19.72820896,-2.2051169426185666,1.6522831507416276,-0.8492554191428054
19.7329637,-2.5822639791987307,1.6962145401160906,-0.8184154662872197
19.73771844,-2.971047151379311,1.7757038414962814,-0.7819484834944652
19.74247318,-3.3653970206013133,1.8891222637691913,-0.740946079932963
19.74722792,-3.7591822636021974,2.0340693354558828,-0.6965885997354971
19.75198266,-4.146306151911143,2.2074142019403844,-0.6501178427662254
19.7567374,-4.520798280604297,2.405349391368642,-0.6028080157675078
19.76149214,-4.876899826765739,2.623455835649799,-0.555935466484806
19.76624693,-5.209140767539189,2.856777858842941,-0.5107477618218209
19.77100167,-5.5124077012646,3.099906799811768,-0.46843268750144706
19.77575641,-5.782001194597931,3.3470719087513214,-0.4300877778650975
19.78051115,-6.01368191779698,3.5922371398981516,-0.3966910270030633
19.78526589,-6.203705218264516,3.82920244995602,-0.3690734756274878
19.79002063,-6.34884420297537,4.051708200376971,-0.3478943992588758
19.79477537,-6.446401833258146,4.253541250017723,-0.33361983154747543
19.79953011,-6.494212956735012,4.428641311927865,-0.32650513350998306
19.80428485,-6.490637584983627,4.571206133885083,-0.32658225913434275
19.80903959,-6.434547045392896,4.6757940479368045,-0.3336522683623487
19.81379433,-6.325304867989243,4.737422422844393,-0.34728350439100786
19.81854912,-6.162744394387942,4.751660550238788,-0.3668156933678259
19.82330386,-5.947145106101627,4.71471550726968,-0.39137005180576073
19.8280586,-5.679209562190701,4.6235095727274444,-0.419865308891424
19.83281334,-5.360042619268367,4.475747836010774,-0.45103937355562673
19.83756808,-4.991134293730253,4.269974732368928,-0.48347620616728054
19.84232282,-4.574347233198886,4.0056183642751435,-0.5156373001488717
19.84707756,-4.111909309028871,3.683021626147333,-0.5458970490079313
19.8518323,-3.606411343064471,3.3034593350476227,-0.5725811774686875
19.85658704,-3.060809461537254,2.869140779729309,-0.5940073550773756
19.86134177,-2.478431053710431,2.3831973303470293,-0.6085270822004617
19.86609651,-1.8629828344398747,1.8496549969764202,-0.614567929018815
19.87085131,-1.2185591039869164,1.2733920817976763,-0.6106752023854825
19.87560604,-0.5496480017048708,0.6600823307196686,-0.5955521032767619
19.88036078,0.13886660571485676,0.016124246457797038,-0.5680974217923374
19.88511552,0.8417099554135133,-0.651442533546952,-0.5274398137671448
19.88987026,1.5532301203880525,-1.3350326734245002,-0.47296773580420526
19.894625,2.267422492398221,-2.0266210797010538,-0.40435420062733074
19.89937974,2.977966397145328,-2.71785787650488,-0.3215756529984961
19.90413448,3.678274652270283,-3.400190807228594,-0.2249244406209892
19.90888922,4.361556253282907,-4.0649933313249,-0.11501453380614747
19.91364396,5.020891747939925,-4.70369656782806,0.007219700032859063
19.9183987,5.649320289630885,-5.307923121163106,0.14053175430300646
19.92315344,6.239936884641684,-5.8696207097272906,0.2833782919870057
19.92790823,6.785997981967309,-6.381193410468292,0.4339414585412287
19.93266297,7.281033286796112,-6.835628246557764,0.5901580474325097
19.93741771,7.718961481727152,-7.2266147966571,0.7497551957925251
19.94217245,8.094207382874924,-7.548655508610661,0.9102920580053978
19.94692719,8.401817923006808,-7.797164469773178,1.0692066547369243
19.95168193,8.63757424087924,-7.968552528582449,1.2238668723026842
19.95643667,8.79809707944595,-8.060296880514844,1.371624428421987
19.96119141,8.880942673826599,-8.070993523152,1.5098705357168873
19.96594615,8.884686354404382,-8.000391339986335,1.6360919686264903
19.97070089,8.808991200880245,-7.849406974721461,1.747926243781603
19.97545568,8.654659249385025,-7.62012008516497,1.8432146328229164
19.98021042,8.423662964709463,-7.315748991423048,1.9200517309942577
19.98496516,8.119154939606167,-6.9406071292906395,1.9768303131679361
