Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
19.9897199,7.745454085301595,-6.5000410655099135,2.012280239807763
19.99447464,7.308006959861147,-6.000351118956278,2.0255002494747663
19.99922938,6.813323376332323,-5.448695866503185,2.0159816107446042
20.00398412,6.268886060030433,-4.85298200958241,1.98362281678905
20.00873886,5.683034877240259,-4.221741257073038,1.9287347862561866
20.0134936,5.064827002911383,-3.5639960622128632,1.8520363591819988
20.01824834,4.423875283725565,-2.889116251440771,1.7546402085506032
20.02300308,3.770167932794845,-2.20666880661015,1.6380295943847596
20.02775787,3.1138735138555824,-1.5262632985069962,1.5040266538249296
20.03251261,2.4651358905741185,-0.8573956938922401,1.3547531501391448
20.03726735,1.833864388567744,-0.20929343797530256,1.1925848037655613
20.04202209,1.2295248084559882,0.4092351798352656,1.020100501576588
20.04677683,0.6609371125216975,0.9899443553276536,0.84002781946655
20.05153157,0.13608557225287277,1.5252838571302803,0.6551863839295934
20.0562863,-0.3380530925932296,2.008519115423387,0.46843062486219306
20.06104104,-0.7556585214125736,2.433835819947062,0.28259342454159087
20.06579579,-1.1121880643016726,2.7964268739680045,0.10043204895175767
20.07055052,-1.4044670936156463,3.0925599483026285,-0.07542242678122155
20.07530526,-1.6307456274965109,3.3196243220105393,-0.24251119318998057
20.08006,-1.790719626514872,3.4761561707536104,-0.3985884900957525
20.0848148,-1.8855163629333231,3.5618419572546665,-0.5416565128578849
20.08956954,-1.9176442905386664,3.5775000779195234,-0.6699940418227598
20.09432427,-1.8909088300060308,3.5250414125087195,-0.7821785608563258
20.09907901,-1.8102964073104506,3.4074098968172004,-0.8771017755009586
20.10383375,-1.6818299247201223,3.2285046788741547,-0.9539785679716511
20.10858849,-1.512399593300518,2.993085814860985,-1.0123495379035854
20.11334323,-1.3095737016287001,2.706665800625563,-1.0520773769647227
20.11809797,-1.0813944260362327,2.375389509667057,-1.0733374138064344
20.12285271,-0.8361641909909203,2.0059053135770655,-1.0766027444488613
20.12760745,-0.5822283520005792,1.605230294557364,-1.0626244335479966
20.13236219,-0.32776008601819057,1.1806125228901305,-1.0324073368441016
20.13711693,-0.08055332523742842,0.7393933674899376,-0.9871821583899523
20.14187172,0.1521706486142419,0.28887273753064985,-0.9283744211733471
20.14662646,0.36393772437173233,-0.16381997985027838,-0.857571096301629
20.1513812,0.5491719331801483,-0.6118467140176594,-0.7764856982514963
20.15613594,0.7033189312359799,-1.0487709163342038,-0.6869227005091677
20.16089068,0.8229389148525814,-1.4686551598720103,-0.5907421433209997
20.16564542,0.9057668616424065,-1.86614446936594,-0.4898252817477122
20.17040016,0.9507390367441817,-2.2365341113063426,-0.38604205342535
20.1751549,0.9579857776328435,-2.575820998890969,-0.2812210359970037
20.17990964,0.9287916294717541,-2.8807383093738683,-0.17712242575930925
20.18466438,0.8655248990973478,-3.1487733561932623,-0.07541441638186822
20.18941912,0.7715395853722492,-3.378169187146649,0.022346796517560878
20.19417386,0.6510533885956172,-3.5679107752164314,0.11473330217711035
20.19892865,0.5090060746793449,-3.717697015901882,0.2004580971718051
20.20368339,0.3509028580372258,-3.8279000342745673,0.27838419740173254
20.20843813,0.18264767225551037,-3.8995135314711162,0.34753048684881843
20.21319287,0.010371232762331074,-3.9340920626238822,0.40707463004908684
20.21794761,-0.1597413191465075,-3.9336832370026507,0.45635344216227164
20.22270235,-0.3216186439540426,-3.900754868217222,0.49486116293372784
20.22745709,-0.4694631038920523,-3.8381190806160155,0.5222461145140845
20.23221183,-0.5978985681162678,-3.748855301742829,0.5383062328452799
20.23696657,-0.7021028547485567,-3.6362339453944363,0.5429839435330484
20.24172131,-0.7779220913173022,-3.5036424219865507,0.536360803074027
20.24647604,-0.8219648621880402,-3.35451491005906,0.5186522451014962
20.25123078,-0.8316746222845682,-3.192267093281941,0.49020266222095404
20.25598552,-0.8053794768693039,-3.0202368203737713,0.4514809232972131
20.26074032,-0.7423190428186632,-2.8416313901076578,0.40307628306924304
20.26549506,-0.6426487026552806,-2.6594819090146813,0.345694498275501
20.2702498,-0.5074221238489695,-2.47660492425434,0.2801538371316248
20.27500454,-0.3385534284973972,-2.295571306858541,0.20738057233225937
20.27975927,-0.13876084848503473,-2.118682159027589,0.12840349422273184
20.28451401,0.0885059253427551,-1.9479513503658088,0.0443469774289114
20.28926875,0.3391522068990519,-1.7850941577349657,-0.04357781845293562
20.29402349,0.60853591089864,-1.6315213958137222,-0.13408394101281715
20.29877823,0.8915735123433491,-1.4883383817830416,-0.22582202937647125
20.30353297,1.1828516067870254,-1.3563480756873856,-0.3173961407637774
20.30828771,1.4767413986989513,-1.236057772508235,-0.4073819133054986
20.31304245,1.7675136033513579,-1.127688784947389,-0.4943468116763587
20.31779719,2.04945145508776,-1.0311886382097954,-0.5768720754603306
20.32255198,2.316959752063542,-0.9462453905671391,-0.6535758914608577
20.32730672,2.56466811745452,-0.872303788226091,-0.7231372416987256
20.33206146,2.7875269074028775,-0.8085830537670099,-0.7843198360302923
20.3368162,2.9808944395258576,-0.7540961892742273,-0.8359955184707598
20.34157094,3.1406144492352417,-0.7076707441717739,-0.8771665364386386
20.34632568,3.263082902657709,-0.6679710501523197,-0.9069860805126728
20.35108042,3.3453035033450704,-0.6335219582693356,-0.9247765381097582
20.35583516,3.3849314244319495,-0.6027341233917952,-0.9300449571729731
20.3605899,3.380304978887643,-0.5739308664828813,-0.9224952843562071
20.36534464,3.3304651103536838,-0.5453766044039392,-0.9020370242504454
20.37009938,3.2351627496342803,-0.5153067708361909,-0.8687900593024259
20.37485412,3.0948542411795024,-0.48195906336324656,-0.8230854713794615
20.37960886,2.910685202096208,-0.4436057459514735,-0.7654623118494553
20.3843636,2.6844633325199854,-0.3985866201383716,-0.6966603724831054
20.38911834,2.4186208465604837,-0.34534216056716033,-0.6176091082730302
20.39387308,2.1161673314331977,-0.2824461997298163,-0.5294129501221887
20.39862787,1.7806339628151981,-0.2086374509970746,-0.4333333178347073
20.40338261,1.4160101031036951,-0.12284908547867697,-0.33076770242880355
20.40813735,1.0266733857889794,-0.02423553333382763,-0.22322623345011391
20.41289209,0.6173144468796739,0.08780433103142762,-0.11230618405218551
20.41764683,0.19285750921476164,0.21360843459732423,0.0003351032298511694
20.42240157,-0.24162193574163662,0.3532379328891239,0.11300836144616709
20.4271563,-0.6809810663701175,0.5064694678906044,0.2240210847484308
20.43191104,-1.1200939692082534,0.6727937692686957,0.33170620933854683
20.43666579,-1.5539348202506549,0.8514209433478498,0.4344502413660193
20.44142052,-1.9776586231631896,1.0412926002228604,0.5307202955705681
20.44617526,-2.3866781038099822,1.2411007565445324,0.6190895372689543
20.45093,-2.776735368589287,1.449313228063253,0.6982605632251611
20.45568474,-3.143966971512682,1.6642050008238023,0.7670863101987796
20.46043948,-3.484961105994851,1.8838948522346777,0.8245881399406746
20.46519427,-3.796805743404962,2.1063862923789904,0.869970813179935
20.46994896,-4.077126680591697,2.329611720613344,0.9026341302340904
20.47470375,-4.324114630160593,2.551478550302649,0.9221810798711118
20.47945849,-4.536540687068442,2.769915951472443,0.9284223983615879
20.48421323,-4.713759730745726,2.9829208014696755,0.921377494893111
20.48896797,-4.855701572373108,3.188601420234572,0.9012717471260415
20.49372271,-4.9628499313791155,3.3852177016093994,0.8685302146960762
20.49847745,-5.036209621908319,3.5712163369268555,0.8237678651112623
20.50323219,-5.077262645137767,3.74525996261373,0.7677764619700979
20.50798693,-5.087914210307719,3.906249248320386,0.7015083330012575
20.51274167,-5.070430035600562,4.0533371718441895,0.6260573152841342
20.51749641,-5.027366593833927,4.1859349945939295,0.5426372654670356
20.52225115,-4.961496246966643,4.303709746974792,0.45255861908817585
20.52700589,-4.875729435420761,4.406573345791912,0.3572035744722729
20.53176063,-4.77303623266666,4.494663783358754,0.258000546945641
20.53651537,-4.656369626137802,4.568319136809767,0.15639857267646984
20.54127016,-4.528592832303641,4.628045430710494,0.05384233011178325
20.5460249,-4.3924127952802605,4.674479629816155,-0.04825160770978663
20.55077964,-4.250321764013626,4.708349226201957,-0.1485167659603392
20.55553438,-4.10454851209671,4.73043000453388,-0.24565659343827706
20.56028912,-3.9570203818333414,4.741503615929738,-0.33846182833869226
20.56504386,-3.8093369255615372,4.742316566613936,-0.4258252284104612
20.5697986,-3.6627555033220713,4.73354213998196,-0.5067535926785149
20.57455334,-3.518188791602292,4.7157466303617035,-0.5803770881995167
20.57930808,-3.3762137740700062,4.689361084777452,-0.6459559657768466
20.58406282,-3.2370914320474014,4.654659535716071,-0.7028848061323612
20.58881756,-3.1007960404061135,4.6117444725568415,-0.7506944851399524
20.5935723,-2.9670527130851276,4.560540050037053,-0.7890520842925521
20.59832704,-2.8353816382402792,4.500793275620508,-0.8177589996635832
20.60308177,-2.705147299371758,4.432083159727792,-0.8367475161651283
20.60783651,-2.5756108958356605,4.353837559245135,-0.8460761096408601
20.61259125,-2.4459841515256766,4.265357201858714,-0.8459237148280444
20.61734599,-2.3154827293199243,4.165846153200062,-0.836583155064427
20.62210073,-2.1833775439251006,4.054447786772868,-0.8184538776446595
20.62685547,-2.0490423784883456,3.930285143329439,-0.792034086763262
20.63161026,-1.9119963528552242,3.7925044255988163,-0.7579123217169154
20.636365,-1.7719399582266027,3.6403202686323084,-0.7167584950338813
20.64111974,-1.6287835620663205,3.473061357287069,-0.669314383575676
20.64587448,-1.4826674987855353,3.290214931882842,-0.6163835543811136
20.65062922,-1.3339730970371677,3.091468731936944,-0.5588207057403823
20.65538396,-1.1833242529312602,2.8767489766350063,-0.49752041293932703
20.6601387,-1.0315794361736383,2.6462530688965167,-0.43340528683617235
20.66489344,-0.8798143047908384,2.400475835922219,-0.36741358030772564
20.66964818,-0.7292953919890445,2.1402282801138104,-0.3004863107120182
20.67440292,-0.5814456025726162,1.8666480063691182,-0.23355400420211028
20.67915766,-0.43780250410671034,1.5812007105042705,-0.16752320807825694
20.6839124,-0.2999706110945603,1.285672354094931,-0.10326295760184996
20.68866714,-0.1695690351003619,0.9821519081132314,-0.04159142038621483
20.69342188,-0.04817601046358736,0.6730048157301541,0.016737028677103628
20.69817662,0.06272809314774702,0.36083759761234224,0.07104402869069494
20.70293136,0.16181759060694642,0.04845429447857477,0.12073846833977964
20.7076861,0.2479764141559883,-0.2611942960655631,0.16532645862646153
20.71244084,0.3203494332458278,-0.5650673878172002,0.20441978395408963
20.71719558,0.3783884660700734,-0.8600955652987584,0.23774260253142432
20.72195037,0.42189136333631827,-1.1432451487140047,0.2651362027038318
20.72670511,0.45103267608088266,-1.4115838602080957,0.2865616557344411
20.73145985,0.46638461511194695,-1.662346026120963,0.30210023168154904
20.73621459,0.46892727379557286,-1.8929955465937358,0.3119514636630694
20.74096933,0.4600474131159639,-2.101284912981741,0.31642876581692103
20.74572407,0.4415254819359036,-2.2853086474974615,0.3159525448376788
20.7504788,0.41551094005936473,-2.443549671496048,0.3110408027575761
20.75523355,0.3844863367086276,-2.574917274757711,0.30229730709633296
20.75998829,0.3512209460903822,-2.6787755571213197,0.29039749083792243
20.76474302,0.3187150592641649,-2.7549614467060715,0.27607232373902885
20.76949776,0.2901362739655892,-2.8037916656838227,0.2600904595106914
20.7742525,0.2687493160216205,-2.8260583118870373,0.2432390119461863
20.77900724,0.2578410747870813,-2.8230130449725177,0.22630335585952477
20.78376198,0.2606426462164645,-2.796340198102737,0.2100463947410733
20.78851672,0.2802502528477164,-2.748119466466982,0.19518778905334533
20.79327146,0.3195469487571914,-2.6807791382551014,0.182383691313626
20.7980262,0.3811270156495216,-2.5970411188319953,0.1722075749099291
20.80278094,0.467224908797081,-2.499859243684196,0.16513276050067585
20.80753568,0.579650513964407,-2.3923525711204543,0.16151722815635242
20.81229042,0.7197323258374653,-2.277735484644443,0.16159125293935417
20.81704516,0.8882699552358373,-2.1592465125642386,0.16544832116550953
20.8217999,1.0854971218701444,-2.040077786254353,0.17303968427131836
20.82655469,1.3110560022361732,-1.9233070079108228,0.1841727996077158
20.83130943,1.5639834923691438,-1.8118336847021057,0.1985138037452693
20.83606417,1.8427096267766412,-1.708321212475609,0.21559406948480875
20.84081891,2.1450680802485573,-1.6151461654752308,0.23482081058763415
20.84557365,2.4683183788350394,-1.5343558785244666,0.25549161098273854
20.85032839,2.809179169429619,-1.4676351062388746,0.27681266028687584
20.85508313,3.1638716529181505,-1.4162822228410135,0.29792037046068115
20.85983787,3.5281720821412565,-1.3811951003966938,0.3179059288320993
20.86459261,3.897472070386715,-1.3628664881389625,0.33584221336697967
20.86934735,4.266845354240816,-1.36138842592499,0.3508123627467263
20.87410209,4.631119609075608,-1.3764649736319792,0.3619391658864987
20.87885683,4.984951925841518,-1.4074323350539986,0.36841432645955097
20.88361157,5.3229066204968385,-1.4532853056216952,0.36952658386496956
20.8883663,5.639534154950426,-1.5127088809226528,0.3646876473696059
20.89312104,5.929450089613927,-1.5841138281285259,0.3534549330006968
20.89787578,6.187413148497654,-1.6656750436933185,0.3355501830203326
20.90263052,6.408401643130431,-1.7553715945894903,0.3108731888417894
20.90738526,6.587687656852804,-1.8510274606941068,0.27951002019667986
20.91214,6.720908523106846,-1.9503521533906232,0.24173537550123814
20.91689474,6.804135229469375,-2.0509805676740624,0.19800889982610068
20.92164948,6.833937436157328,-2.150511617336205,0.14896555638538433
20.92640427,6.807444810750869,-2.24654538909826,0.09540037317327486
20.93115901,6.7224043510313765,-2.3367187158610525,0.038248106276901894
20.93591375,6.577233298700621,-2.4187391974842987,-0.021441445725758332
20.94066849,6.3710671431973855,-2.4904177793839675,-0.08253158518371978
20.94542323,6.10380208300676,-2.549700029443658,-0.1438293108499295
20.95017797,5.776131160015334,-2.5946962321437335,-0.20411728900574397
20.95493271,5.389573121275071,-2.6237103498839534,-0.2621860962768423
20.95968745,4.9464929045240345,-2.6352677935014066,-0.3168656440195862
20.96444219,4.4501125030107405,-2.628141808264598,-0.36705474823829665
20.96919693,3.90451085768397,-2.601378131494632,-0.41174790287418467
20.97395167,3.3146113690037304,-2.5543174278923098,-0.45005844745239454
20.97870641,2.686155635639454,-2.486614873540574,-0.4812374906583641
20.98346115,2.0256621304897964,-2.398256153986721,-0.5046881546801529
20.98821589,1.3403687289869197,-2.2895690789984338,-0.5199749318841714
20.99297063,0.6381583177452543,-2.1612300072805968,-0.5268281815336248
20.99772537,-0.07253286727868977,-2.0142643258578032,-0.52514402200728
21.00248011,-0.7828240047978651,-1.8500403433632795,-0.5149800738994224
21.00723485,-1.4835147890449363,-1.6702561305193735,-0.49654766332817707
21.01198959,-2.165225456865244,-1.47691906489123,-0.4702011893739221
21.01674433,-2.818549673369387,-1.2723180957665223,-0.43642538932499414
21.02149907,-3.434217578560118,-1.0589890208686095,-0.3958212039818638
21.0262538,-4.00326573107657,-0.8396733406852197,-0.3490908642380896
21.03100855,-4.517210211930227,-0.6172715106610133,-0.29702270606147224
21.03576334,-4.968218791274964,-0.3947916313049248,-0.2404760919483316
21.04051808,-5.349277827632366,-0.17529479054886288,-0.18036668943252035
21.04527282,-5.654349469337978,0.038161604403373836,-0.11765224361497499
21.05002756,-5.87851476672228,0.2425810982068163,-0.05331888749206279
21.0547823,-6.01809848186195,0.43508463432530087,0.01163203794349323
21.05953704,-6.0707716980553625,0.6129647782612764,0.07619673489667057
21.06429177,-6.035628777358834,0.7737363884847915,0.13938138997553273
21.06904651,-5.913235782349804,0.9151825163897207,0.20021444844584232
21.07380125,-5.705648155256086,1.0353944603540868,0.2577588756073629
21.07855599,-5.416396217380149,1.1328050707604265,0.3111245550565221
21.08331073,-5.050437894135765,1.206214596377268,0.35948094970131644
21.08806547,-4.6140789619025,1.254808571291349,0.40207010163783574
21.09282021,-4.114862023849527,1.2781674589233216,0.43821996467020674
21.09757495,-3.5614263202158454,1.2762679888120474,0.46735794494572436
21.10232969,-2.9633413298401963,1.2494763362946497,0.48902437550690536
21.10708443,-2.3309178926205765,1.198533499213969,0.5028854847019211
21.11183917,-1.675001253154073,1.1245334150436952,0.5087452599105547
21.11659391,-1.0067509788553364,1.028894533544066,0.5065554830874057
21.12134865,-0.3374131322120792,0.9133257122294401,0.4964231459466376
21.12610339,0.3219096309038661,0.7797874321696942,0.47861445585508505
21.13085813,0.9604842156423706,0.6304494366323926,0.4535547256119178
21.13561287,1.5681636789995748,0.4676459709129111,0.42182359890764
21.14036761,2.1355886128698467,0.29382984483305585,0.3841452870125557
21.14512235,2.654368026789227,0.11152654706767923,0.34137376281279785
21.14987709,3.1172349772800905,-0.0767103894221014,0.2944731534920043
21.15463183,3.518172917955049,-0.26834164070478966,0.24449386866218556
21.15938657,3.8525096477496104,-0.4608809430356895,0.1925452695540419
21.1641413,4.116976786839593,-0.6519296690837432,0.13976589744933068
21.16889604,4.309733865318739,-0.8392064388567163,0.08729241020927958
21.17365084,4.430357302270501,-1.0205712828990126,0.03622841463412479
21.17840558,4.479795700117414,-1.1940440969106454,-0.012385657085246303
21.18316032,4.4602938984842035,-1.3578173497948305,-0.057600565950673234
21.18791506,4.3752890635697375,-1.510263222118319,-0.09858322395893566
21.1926698,4.229282712152696,-1.6499355545510694,-0.13463774330507922
21.19742454,4.027692996962076,-1.7755671734342588,-0.16522184472982404
21.20217927,3.7766918390872544,-1.8860633279606853,-0.189958031897606
21.20693401,3.4830316060918443,-1.9804921110717497,-0.2086391154980296
21.21168875,3.1538660167006505,-2.058072832970041,-0.22122788697714152
21.21644349,2.796569818568988,-2.1181633631088466,-0.22785098484953056
21.22119823,2.418561553312242,-2.1602474488646632,-0.22878724547763085
21.22595297,2.027133414419566,-2.1839229563848885,-0.2244510645482154
21.23070771,1.629291838561777,-2.1888918644971715,-0.215371501134513
21.23546245,1.2316120626362292,-2.1749526824125205,-0.2021680257979498
21.24021719,0.8401094348997729,-2.1419957657323527,-0.18552394329908342
21.24497193,0.46012979250576275,-2.0900017852022827,-0.1661586043005967
21.24972667,0.09626071349944426,-2.0190433725811947,-0.14479955279535203
21.25448141,-0.24773507449844498,-1.9292897418746466,-0.12215573119678742
21.25923615,-0.5689633832771035,-1.8210138748165057,-0.09889278079123652
21.26399089,-0.8654191384332275,-1.694601677858726,-0.07561133535478476
21.26874563,-1.1359841425563906,-1.5505623730108204,-0.052829021346800356
21.27350037,-1.3804028155423032,-1.389539283152035,-0.03096666662230285
21.27825511,-1.5992371442720241,-1.2123201173102187,-0.010339001250865369
21.28300985,-1.7938024689701753,-1.0198458532003238,0.008850072255013912
21.28776459,-1.9660860746867541,-0.8132173512352414,0.026507741225845947
21.29251933,-2.118650841016274,-0.5936989132574235,0.04264832205835076
21.29727407,-2.254526431524955,-0.3627181166397237,0.05738542327634029
21.30202881,-2.377090679364933,-0.12186140572471366,0.07092064576306177
21.30678355,-2.48994395271673,0.12713489749101226,0.08352927464814591
21.31153828,-2.5967793699601254,0.3823982994792659,0.09554344784456203
21.31629302,-2.701251786362089,0.6419384780850161,0.10733331988180532
21.32104782,-2.8068484954931736,0.9036699616984901,0.11928678471589484
21.3258025,-2.9167645790772196,1.1654386298745207,0.13178837781293395
21.33055724,-3.03378579366419,1.4250513231643929,0.14519803859763683
21.33531204,-3.1601817940312023,1.6803076794892053,0.15983046710901117
21.34006677,-3.2976123543444364,1.9290331800262812,0.1759358400309135
21.34482151,-3.447049053526531,2.1691122972518264,0.19368264966650595
21.34957625,-3.608714638015516,2.3985205980676088,0.21314338717021683
21.35433099,-3.782041962515554,2.6153546706004724,0.23428370575600313
21.35908573,-3.9656540390363673,2.8178588164987115,0.25695557388318796
21.36384047,-4.157366300309988,3.0044475801368296,0.28089477124234336
21.36859521,-4.35421171134414,3.1737233669955724,0.30572290378087474
21.37334995,-4.552488849892236,3.3244886270339897,0.330953930891991
21.37810469,-4.747832531798138,3.4557523339746243,0.3560050198712624
21.38285943,-4.935305990262962,3.566730765224778,0.3802113789829944
21.38761417,-5.109513039765113,3.656842865616158,0.40284457725084255
21.39236891,-5.264728077777706,3.7257007464861043,0.42313373993895953
21.39712365,-5.395041214593656,3.773096114964984,0.4402889147453306
21.40187839,-5.494515289147748,3.7989836324166695,0.45352583428379745
21.40663313,-5.557351043368408,3.8034623526700684,0.4620912543814659
21.41138787,-5.578056306847923,3.7867564784276713,0.46528802534495534
21.41614261,-5.551614706711275,3.7491966892379183,0.4624990569169492
21.42089735,-5.473649185780511,3.691203232724134,0.45320937015169066
21.42565209,-5.340575507060812,3.6132718352274478,0.43702549243910727
21.43040683,-5.149740962367893,3.5159632886084204,0.4136915437428887
21.43516157,-4.899543698993754,3.399897321923645,0.38310147747696827
21.4399163,-4.589528434448076,3.2657510873107665,0.3453070705742685
21.44467104,-4.220454843071793,3.1142622944726845,0.3005213963588299
21.44942579,-3.7943355633002205,2.946236730020565,0.24911765525767074
21.45418052,-3.3144415811869035,2.7625596063321614,0.19162338007915033
21.45893526,-2.7852736803452847,2.5642099095852084,0.12871017505874716
21.46369,-2.2124996883933488,2.3522766717291446,0.061179291793918046
21.46844474,-1.6028583629277844,2.127975894090237,-0.010056511003053114
21.47319948,-0.9640319049318853,1.8926667207493792,-0.08399423814351019
21.47795427,-0.3044902174219094,1.6478654145814926,-0.1595643479815442
21.48270901,0.3666889092121428,1.3952557362018774,-0.23565605248151927
21.48746375,1.0400185626410312,1.1366944623524495,-0.31114336319206903
21.49221844,1.7058145443787585,0.8742109906843959,-0.3849110228779831
21.49697323,2.3544138785444617,0.6100002414872565,-0.45587953211104704
21.50172797,2.976393362678635,0.3464083628457219,-0.5230286079404199
21.50648271,3.5627815954896835,0.08591105755562235,-0.5854185733474293
21.51123745,4.105258267204142,-0.16891533346718385,-0.6422093342313517
21.51599219,4.596335093450032,-0.41542954401673515,-0.6926767181961859
21.52074693,5.029513556351348,-0.6509671440334942,-0.7362260058280914
21.52550167,5.399415525082118,-0.8728873238246797,-0.7724024849779708
21.53025641,5.70188380621941,-1.0786234308857163,-0.8008988277158088
21.53501115,5.934050677072221,-1.265735790349452,-0.8215590629807199
21.53976589,6.094373451153066,-1.4319651967804596,-0.8343789258113193
21.54452063,6.182637093193432,-1.575285384286368,-0.8395024236251507
21.54927537,6.199924826152683,-1.6939527682376494,-0.8372145734371174
21.55403011,6.148558538992641,-1.7865518075565154,-0.8279304203058337
21.55878485,6.0320115920187005,-1.8520344605668848,-0.8121806267152446
21.56353959,5.854797302163292,-1.8897523934047327,-0.7905941006795089
21.56829433,5.6223369489990285,-1.8994808354430375,-0.7638782833566041
21.57304907,5.340811555261026,-1.881433244660582,-0.7327978262435632
21.57780381,5.01700195633718,-1.8362662309482396,-0.6981524432288778
21.58255854,4.6581217852408345,-1.7650744735647637,-0.6607547228749951
21.58731328,4.271647972533262,-1.6693756509175035,-0.6214086385582511
21.59206802,3.865153205509695,-1.5510856707559275,-0.5808894112097972
21.59682276,3.446144518681759,-1.4124847433841496,-0.5399252757253136
21.6015775,3.0219118101189375,-1.2561750772236007,-0.4991815901372405
21.60633224,2.599389610126737,-1.0850311922086284,-0.4592476151178763
21.61108698,2.1850348879604264,-0.9021440383573043,-0.42062618538056096
21.61584172,1.7847230892322006,-0.7107602699986804,-0.38372639672307485
21.62059646,1.4036639726453557,-0.5142181559744,-0.3488593441837923
21.6253512,1.0463381804145568,-0.31588169850096953,-0.3162368683577464
21.63010594,0.7164548516484148,-0.11907458496093513,-0.28597319720261904
21.63486068,0.4169299897767138,0.07298439468937835,-0.2580893072406904
21.63961542,0.14988473941242234,0.2572428685098603,-0.23251976854808593
21.64437016,-0.0833377715650631,0.4308718264046899,-0.20912178161752762
21.6491249,-0.2821388004443143,0.591316598567933,-0.1876860626889912
21.65387969,-0.4466156972506467,0.7363406480654918,-0.16794919029980235
21.65863443,-0.5775013456629079,0.8640611630005893,-0.14960699178978495
21.66338917,-0.6760939041573568,0.9729756715162168,-0.13232852488580593
21.66814386,-0.7441794924772204,1.0619791650485626,-0.11577019603377059
21.67289865,-0.7839504556314075,1.1303714930761475,-0.0995895541077264
21.67765339,-0.7979217414856268,1.1778550768623692,-0.08345830674110101
21.68240813,-0.7888477596689124,1.2045232709115685,-0.06707412866892384
21.68716287,-0.7596418615576243,1.2108399695272904,-0.05017086940692681
21.69191761,-0.7133003065909841,1.197611302546682,-0.03252682380023707
21.69667235,-0.6528322723688963,1.1659504800799818,-0.013970805388971903
21.70142709,-0.5811971381930959,1.1172370230611035,0.005614140782783327
21.70618183,-0.5012499369889264,1.053071748442571,0.026289435556594545
21.71093657,-0.41569554119557894,0.9752289607426154,0.04806199946805723
21.7156913,-0.3270518352780986,0.8856073332870574,0.07088742720067871
21.72044605,-0.23762184036236664,0.7861809430876595,0.09467499886803814
21.72520079,-0.14947450255545708,0.6789518553672235,0.11929414056695076
21.72995552,-0.06443364094952361,0.5659055417696459,0.14458189282496273
21.73471026,0.015925623332056937,0.4489702662845088,0.1703509225093379
21.739465,0.09027376932013008,0.32998139187453324,0.19639761947040812
21.74421974,0.15751801615098848,0.21065135614486102,0.22250985094052306
21.74897448,0.21678866472200595,0.09254584353524074,0.24847400193457284
21.75372922,0.2674216284671334,-0.022933548270468,0.2740810055396045
21.75848396,0.3089381334572541,-0.13456008142901935,0.29913115834132037
21.7632387,0.34102253380548236,-0.24128624977175248,0.3234376166367686
21.76799344,0.3634991314283463,-0.3422421207810549,0.3468285706672371
21.77274818,0.3763088146827227,-0.43672821073788354,0.36914818910569736
21.77750292,0.37948624415166027,-0.5242036211406772,0.39025650779244225
21.78225766,0.37313822224799237,-0.6042702981309689,0.4100285002779007
21.7870124,0.3574237924223949,-0.6766543749495466,0.42835261012686143
21.79176714,0.33253652833582825,-0.7411856174270991,0.4451290450101191
21.79652188,0.29868939581664045,-0.7977760125407417,0.46026813034302044
21.80127662,0.25610250046206484,-0.8463985201876029,0.4736889960457688
21.80603136,0.2049939685180283,-0.8870669503394141,0.48531882486159456
21.8107861,0.14557414358346693,-0.9198178350211073,0.4950928270979523
21.81554084,0.07804321168931788,-0.9446950417827348,0.5029550296798049
21.82029558,0.002592288428360918,-0.9617377282141412,0.5088598843493426
21.82505037,-0.0805920878410093,-0.9709720720108667,0.5127746189077939
21.82980506,-0.17132021306841777,-0.9724070349583229,0.5146821838316137
