Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
21.8345598,-0.26938849097193274,-0.9660342388656064,0.5145845893338731
21.83931454,-0.37456610558339204,-0.9518318537109983,0.5125063869443461
21.84406933,-0.48657959435276643,-0.9297722295516307,0.5084980244432876
21.84882407,-0.6050959367826532,-0.8998328501422544,0.5026387922328099
21.8535788,-0.7297048721509392,-0.8620100528707727,0.49503908278135916
21.85833354,-0.8599012337524027,-0.8163348503758255,0.48584170395983106
21.86308828,-0.995068128451901,-0.7628901063918864,0.47522202353872545
21.86784302,-1.1344617948635833,-0.701828263068078,0.46338677634910763
21.87259776,-1.2771989407784108,-0.6333887895902868,0.4505714363563226
21.8773525,-1.4222472937025608,-0.5579145224075145,0.43703613966588234
21.88210724,-1.568420003125575,-0.47586609540295827,0.42306023476091675
21.88686198,-1.7143744160680432,-0.38783371315356385,0.4089356232141769
21.89161672,-1.8586156148923365,-0.2945456006653121,0.39495912620266277
21.89637146,-1.9995049632396111,-0.19687256678680723,0.3814241596711037
21.9011262,-2.1352737557605854,-0.09582824307372655,0.3686120194550697
21.90588094,-2.264041912995043,0.007435299149574352,0.35678306935916504
21.91063568,-2.3838415078767596,0.11163669933650965,0.34616809817702265
21.91539042,-2.49264475949239,0.21537921651171132,0.3369600766547472
21.92014516,-2.5883959882702094,0.31716923456023455,0.32930651167019237
21.9248999,-2.6690469001958186,0.4154390579739271,0.3233025673259742
21.92965464,-2.7325944607896178,0.5085735595470001,0.31898510165859006
21.93440938,-2.7771205360033893,0.5949401230447577,0.31632775123285733
21.93916412,-2.800832418845622,0.6729212205068628,0.3152371820502192
21.94391886,-2.802103327772355,0.7409488761128907,0.31555061345824387
21.9486736,-2.779511954640454,0.79754019669141,0.31703471291496393
21.95342834,-2.731880154057356,0.8413330931895776,0.3193859543815807
21.95818308,-2.6583078991478617,0.8711212781273706,0.3222325313445182
21.96293782,-2.5582046779483743,0.8858876021431472,0.32513791450880797
21.96769256,-2.431316567721566,0.8848347898621056,0.3276061394348946
21.9724473,-2.277748300824052,0.8674126539242393,0.3290888948267232
21.97720204,-2.0979797256294908,0.8333409090075464,0.3289944523568118
21.98195677,-1.8928761695208232,0.7826267779195243,0.32669843131298026
21.98671151,-1.6636923273356397,0.7155766813428053,0.3215563279431864
21.99146625,-1.4120694261320517,0.6328014320918378,0.3129176662605626
21.99622099,-1.1400255533067594,0.5352145122577885,0.30014155233374157
22.00097573,-0.8499391771037418,0.42402319384231524,0.2826133448896096
22.00573047,-0.5445260333563298,0.300712464932266,0.25976209530085714
22.01048521,-0.22680969669196654,0.16702193689526476,0.23107835961799375
22.01523995,0.09991370521655232,0.024916124805763145,0.19613194127359726
22.01999469,0.43211604384565083,-0.12345129614352074,0.15458908223214174
22.02474948,0.7660822999035237,-0.27577846075837875,0.10622858226774035
22.02950422,1.0979594248061513,-0.42966054324663205,0.05095629504198732
22.03425891,1.423808075270423,-0.5826381418504204,-0.011182565563704058
22.0390137,1.739656301643429,-0.7322476166841541,-0.07999386436711109
22.04376844,2.0415542622856044,-0.8760721229417342,-0.15512823881383023
22.04852318,2.3256290603472234,-1.0117920686372142,-0.23607847395131878
22.05327792,2.5881388527261446,-1.1372337541987185,-0.32218086581015287
22.05803266,2.8255254589436007,-1.2504150168893058,-0.4126207350696256
22.0627874,3.034464793591287,-1.3495868007342797,-0.5064420916458878
22.06754214,3.211914552001189,-1.4332696954361268,-0.6025612859445179
22.07229688,3.355158685785651,-1.5002846277436561,-0.6997843257178077
22.07705162,3.461848303101923,-1.549777037891639,-0.7968273988449855
22.08180636,3.5300387085559652,-1.581234025001982,-0.892340029214071
22.0865611,3.558222352150099,-1.5944940938376144,-0.9849302094187766
22.09131584,3.545357481430689,-1.5897492791201688,-1.0731908019124132
22.09607058,3.490892285873856,-1.5675395639903509,-1.1557264799110019
22.10082532,3.3947842915305304,-1.5287396497181296,-1.2311804902263537
22.10558006,3.257514714507473,-1.4745382789838952,-1.2982605606079303
22.1103348,3.0800974238970187,-1.4064104685886503,-1.355763340339393
22.11508954,2.8640821092375135,-1.3260831703661433,-1.4025968491197847
22.11984427,2.6115512049000067,-1.2354950487596306,-1.4378005091376562
22.12459901,2.325110102636348,-1.1367512337858294,-1.4605624422619508
22.12935375,2.0078701907317904,-1.0320740703283997,-1.4702338223786098
22.13410849,1.663424299501555,-0.9237510294794943,-1.4663401766013824
22.13886323,1.2958142131979602,-0.8140810660168718,-1.4485896233519
22.14361797,0.9094900312438196,-0.7053207902112292,-1.4168781149109597
22.14837271,0.5092613279982541,-0.5996318656392884,-1.3712918109983188
22.15312745,0.10024026739952369,-0.4990310430146841,-1.3121067423686414
22.15788219,-0.3122229300402339,-0.40534419095162944,-1.2397859259836246
22.16263693,-0.7226115069258932,-0.3201655882191832,-1.1549740676191802
22.16739167,-1.12531974470476,-0.24482360097895126,-1.0584899409769086
22.17214641,-1.5147354077217894,-0.1803536873991909,-0.9513164760033632
22.17690115,-1.8853256414320836,-0.12747945751102807,-0.8345885367793113
22.18165589,-2.2317247280541905,-0.08660227653965052,-0.7095783346759925
22.18641063,-2.5488219714742497,-0.05779964471622875,-0.5776784178714894
22.19116537,-2.8318479050135967,-0.040832325697330606,-0.4403822138400971
22.19592011,-3.076456990584519,-0.03515993885710259,-0.2992621828803872
22.20067485,-3.2788050050465185,-0.03996448672316295,-0.15594576639926644
22.20542964,-3.4356193877440346,-0.05418106536007224,-0.01208947115669304
22.21018438,-3.54426094814634,-0.07653480889005365,0.13064840278688405
22.21493912,-3.6027754960642087,-0.10558295449811307,0.2706357350283945
22.21969386,-3.6099341480744758,-0.1397607845663707,0.4062944993179702
22.2244486,-3.565261272289799,-0.1774301099218794,0.5361278148502036
22.22920334,-3.4690492535042714,-0.21692890357347905,0.6587453458777258
22.23395808,-3.3223594916154897,-0.2566206784677255,0.7728863324979045
22.23871282,-3.127009291899731,-0.2949422260646036,0.8774396497863766
22.24346756,-2.8855445715696013,-0.3304483944164467,0.9714604359249339
22.2482223,-2.6011985975100798,-0.36185268347310734,1.0541829886472152
22.25297704,-2.277837287214044,-0.38806256955204127,1.125029789120633
22.25773177,-1.9198919472922278,-0.4082086378798988,1.1836166588310764
22.26248651,-1.532280684854353,-0.4216667981964332,1.2297541742282063
22.26724125,-1.120320092682047,-0.42807307771754766,1.2634455450012148
22.27199599,-0.6896291583905292,-0.4273307196820952,1.284881200314469
22.27675073,-0.2460276557783486,-0.4196095534611414,1.294430327075587
22.28150547,0.20456848073134096,-0.40533783214720226,1.2926295780871004
22.28626021,0.6562521400422487,-0.3851869449320853,1.2801691347467175
22.29101495,1.103227660132608,-0.36004959600519804,1.2578762884490604
22.29576969,1.5399084293061944,-0.33101219357745165,1.2266967109294553
22.30052443,1.9610069582301526,-0.2993223091785374,1.187673620946014
22.30527917,2.361615187381615,-0.2663521484998881,1.1419251181653114
22.31003391,2.737273161641106,-0.23355902303033907,1.0906200343850865
22.31478865,3.0840246526236683,-0.20244383039165978,1.0349527358992427
22.31954339,3.3984588186572964,-0.17450854513721623,0.9761173903144141
22.32429813,3.677737536615614,-0.15121369537050913,0.915282281237033
22.32905287,3.9196085903776687,-0.13393675801007954,0.8535648107076907
22.33380761,4.122405426608676,-0.12393235044275099,0.7920078658157059
22.33856235,4.2850346582985575,-0.1222950319614867,0.7315582335917235
22.34331709,4.406952880807626,-0.1299254583287818,0.6730477181867873
22.34807183,4.48813464121627,-0.14750056102446726,0.6171775426376102
22.35282657,4.529033557083339,-0.17544835306662143,0.5645065084853411
22.3575813,4.530538615093767,-0.21392789828698958,0.5154432516431211
22.36233605,4.49392760453365,-0.2628149207048428,0.4702427867522143
22.36709079,4.420819473806114,-0.3216934721424217,0.42900738812682454
22.37184552,4.313127162808517,-0.38985401337933195,0.39169172268083735
22.37660026,4.1730121833239915,-0.4662981890339373,0.358112033539366
22.381355,4.002841915829408,-0.5497504814231134,0.3279590722947215
22.38610974,3.8051502834521314,-0.6386768088600715,0.3008143896946563
22.39086448,3.5826021672834902,-0.7313099879257533,0.27616951470291845
22.39561927,3.3379616531214356,-0.8256818098307976,0.2534474776032038
22.40037401,3.074063956620445,-0.9196612940511157,0.23202606376225213
22.40512875,2.793790669095333,-1.010998486165965,0.21126212225201446
22.40988349,2.5000478065398375,-1.0973729703890591,0.19051620033623853
22.41463823,2.195746035703811,-1.1764460798319647,0.1691767347620579
22.41939297,1.8837823975308114,-1.2459156178140187,0.14668300955886676
22.42414771,1.5670228509398134,-1.3035717595872873,0.12254609491690224
22.42890245,1.2482850156912597,-1.3473526929860127,0.0963670201512392
22.43365719,0.9303205946840443,-1.3753984853384391,0.06785151110294496
22.43841193,0.6157970933453324,-1.3861016380592992,0.03682073989343644
22.44316667,0.3072786151923589,-1.3781528134057897,0.0032176892576652625
22.44792141,0.007205686172928223,-1.3505802913608946,-0.03289108328562102
22.45267615,-0.2821257659406109,-1.3027818381156666,-0.07131829621975797
22.45743089,-0.5585859888864819,-1.2345478397903413,-0.11176322192060117
22.46218563,-0.8202331126335525,-1.1460747737246497,-0.1538230131430364
22.46694037,-1.0653344505975126,-1.0379683512880162,-0.19700753402275692
22.47169511,-1.2923867894723904,-0.9112359646757915,-0.24075702080536102
22.47644985,-1.500135028059384,-0.7672683964843713,-0.28446180701262097
22.48120459,-1.6875885257688947,-0.6078110928647703,-0.32748329838017187
22.48595933,-1.8540345494697574,-0.434925644150885,-0.369175372668216
22.49071407,-1.999048255276714,-0.25094244528064497,-0.4089054054652431
22.4954688,-2.122498702927659,-0.058405806970703515,-0.4460741822493335
22.50022354,-2.224550470856426,0.13998695528464636,-0.48013404488767114
22.50497828,-2.305660519358379,0.3414507232792409,-0.5106047308311753
22.50973302,-2.3665700384725024,0.5431801925798956,-0.5370864870310935
22.51448776,-2.408291117308135,0.7424179437109623,-0.5592701692841759
22.5192425,-2.4320881824192804,0.9365209895782186,-0.5769441636642019
22.52399724,-2.439454273438593,1.1230238659808947,-0.5899980840916377
22.52875198,-2.432082353038249,1.2996964387944479,-0.5984233050519048
22.53350672,-2.4118319836386695,1.4645947646993664,-0.6023104793325794
22.53826146,-2.3806918429753283,1.6161035555969008,-0.6018442682120391
22.5430162,-2.3407386918005733,1.7529690524577068,-0.5972955784975368
22.54777094,-2.2940935457807723,1.8743214040034315,-0.5890116602857606
22.55252568,-2.242875934950882,1.9796859604807613,-0.5774044730501144
22.55728042,-2.1891572517239504,2.068983223621848,-0.5629377744684169
22.56203516,-2.1349142859014507,2.1425175313641085,-0.546113421374499
22.5667899,-2.081984116579318,2.2009548908080308,-0.5274573876136072
22.57154464,-2.032021571831943,2.2452906961455663,-0.5075059916074467
22.57629938,-1.986460474227771,2.2768083707958864,-0.4867927822864865
22.58105412,-1.946479860369988,2.2970302455233615,-0.46583645579482785
22.58580886,-1.9129762917036046,2.307662217968942,-0.4451300724322218
22.5905636,-1.886543256708163,2.3105339261038145,-0.42513172385266795
22.59531834,-1.8674584963815468,2.307536302840985,-0.40625667838535434
22.60007313,-1.8556798633815643,2.3005584574240343,-0.3888709236084607
22.60482787,-1.8508500538413921,2.2914258480885885,-0.3732859466835505
22.60958261,-1.8523102408126537,2.281841666503389,-0.35975455830399194
22.61433735,-1.8591223074341028,2.273333244154114,-0.3484675813508272
22.61909209,-1.8700990481382733,2.2672051123367565,-0.33955128432725007
22.62384683,-1.8838413999425145,2.2645001034918906,-0.3330655245487028
22.62860157,-1.8987815031567565,2.2659695814579357,-0.3290026532267964
22.63335631,-1.9132301868786057,2.272053547424867,-0.32728730238592996
22.63811105,-1.9254273385349727,2.2828710066225026,-0.32777720839131397
22.64286578,-1.9335935517120946,2.298220618708683,-0.330265225251995
22.64762052,-1.9359814514552343,2.3175913111332895,-0.33448264801393796
22.65237526,-1.930925167628603,2.3401822243970067,-0.3401039129764632
22.65713,-1.9168865603970662,2.3649310916500874,-0.346752679012701
22.66188474,-1.8924969915524343,2.3905499388832196,-0.35400923306837007
22.66663948,-1.8565936713618783,2.4155668290001824,-0.3614191095455011
22.67139422,-1.8082498763796642,2.4383722635913987,-0.36850276989663144
22.67614896,-1.746798606302041,2.4572687983421146,-0.37476615296100285
22.6809037,-1.671849502068548,2.4705224178399896,-0.37971187356276914
22.68565844,-1.5832990614702631,2.4764142474521478,-0.3828508140953423
22.69041318,-1.4813343502102654,2.473291247072157,-0.3837138244683124
22.69516792,-1.366430514698368,2.4596146266440035,-0.381863227327252
22.69992266,-1.23934246674323,2.4340048393525766,-0.37690382381766835
22.7046774,-1.1010911448690106,2.3952821385281746,-0.36849311058259787
22.70943214,-0.9529447792727083,2.3425018227530665,-0.35635044644817643
22.71418688,-0.7963956121274242,2.274983436006845,-0.34026494148168457
22.71894162,-0.6331325609746548,2.19233333361773,-0.3201018774759093
22.72369636,-0.46501036224616565,2.094460169875072,-0.2958075051285933
22.7284511,-0.294015790454527,1.981583010156499,-0.26741209882753786
22.73320584,-0.12223160858399108,1.8542319203582094,-0.23503118666150483
22.73796058,0.048201042517755026,1.7132410397589162,-0.19886491405678366
22.74271532,0.21512107252562568,1.5597342995323333,-0.15919554596981733
22.74747006,0.37638593332065745,1.3951041060092262,-0.11638316235464471
22.7522248,0.5299094358113264,1.2209834625105616,-0.07085964824791677
22.75697954,0.6736981959124564,1.0392121525595606,-0.023121116679743082
22.76173427,0.8058860759707922,0.8517977467655251,0.026281072968864467
22.76648901,0.9247660633311094,0.6608723218908417,0.07675052412408968
22.77124375,1.02881911060022,0.4686458898310129,0.12765705253367254
22.77599849,1.1167395489723184,0.2773576229144015,0.1783487774980212
22.78075329,1.1874567749427545,0.08922602706509286,0.22816484031018142
22.78550797,1.2401530005138872,-0.0936007462652503,0.27644851548887034
22.79026276,1.2742769452330978,-0.2690932463735202,0.3225604592498541
22.7950175,1.2895534312794377,-0.4353865405646078,0.3658918207658211
22.79977224,1.2859889159167357,-0.5908223587093636,0.405876927451385
22.80452698,1.2638730551505146,-0.733986491961138,0.4420052462042707
22.80928172,1.2237764357981578,-0.8637404692106775,0.4738323178233989
22.81403646,1.1665446393325867,-0.9792466569387476,0.5009893627864849
22.8187912,1.093288810464022,-1.079986074421776,0.5231912672621826
22.82354594,1.005372898991684,-1.1657683848863643,0.5402426844588555
22.82830068,0.9043977290586427,-1.2367337113411907,0.5520420321039664
22.83305542,0.7921820307225205,-1.2933461294824098,0.5585832309940955
22.83781016,0.6707405503485317,-1.336378904222656,0.559955106496409
22.8425649,0.5422593442067486,-1.3668917549535498,0.5563384573162065
22.84731964,0.4090683584585076,-1.386200650613201,0.5480008773325201
22.85207438,0.2736114118362381,-1.3958408415641355,0.5352894915110545
22.85682912,0.13841372672529034,-1.397524024276091,0.5186218308247
22.86158386,0.006047200377628185,-1.3930907011371219,0.49847511928886584
22.8663386,-0.12090633106158467,-1.3844589367399247,0.4753742763481074
22.87109334,-0.23989351072641704,-1.3735708196233147,0.4498789513645132
22.87584808,-0.3484291570309195,-1.3623380111932106,0.42256990878425793
22.88060282,-0.4441367502200328,-1.352587799168239,0.39403507850452224
22.88535756,-0.5247891383289713,-1.3460110709134243,0.36485557946876573
22.8901123,-0.5883488094160769,-1.344113583392143,0.3355920156051886
22.89486704,-0.6330070012775859,-1.3481718328310563,0.30677133053883504
22.89962177,-0.6572208566836425,-1.35919472063151,0.2788744912802947
22.90437651,-0.6597477881067442,-1.3778920753344004,0.25232525406794803
22.90913125,-0.6396761967724753,-1.4046509270750636,0.22748025113251294
22.91388599,-0.5964517010708126,-1.4395202448798248,0.20462062656345073
22.91864073,-0.5298980715735528,-1.4822046424272581,0.18394544007625735
22.92339547,-0.4402321445194442,-1.5320673388177228,0.1655670437085455
22.92815021,-0.3280720906291441,-1.5881424320607715,0.14950861242145322
22.93290495,-0.19443854750977838,-1.6491563091336114,0.13570397194621991
22.93765969,-0.040748276707275904,-1.7135577822215886,0.12399981659749043
22.94241443,0.13119982435858288,-1.7795563106363397,0.1141603499221694
22.94716917,0.319246344218977,-1.8451674465029735,0.10587431688959215
22.95192391,0.5209004124588116,-1.9082644345358322,0.09876433213319918
22.95667865,0.733375794733144,-1.9666347075555033,0.09239834721601327
22.96143339,0.9536334430604182,-2.01803985591578,0.08630304199189077
22.96618813,1.1784297338271599,-2.0602775171941055,0.07997887037617671
22.97094287,1.404369459142823,-2.0912435388908923,0.07291643750998046
22.97569761,1.6279624947400102,-2.1089927176279937,0.06461383110739963
22.98045235,1.8456829572323965,-2.1117964184925606,0.054594473591838374
22.98520709,2.0540295911225903,-2.098195430817524,0.04242500586247274
22.98996188,2.2495860942837247,-2.0670465222908034,0.027732664946451543
22.99471662,2.4290800988232912,-2.0175613097131335,0.010221585460250862
22.9994713,2.589439568496568,-1.9493362678665154,-0.010312553560932521
23.00422605,2.727845449384042,-1.8623729423727307,-0.03397009581208362
23.00898079,2.8417795132459545,-1.75708771147963,-0.060737702854502265
23.01373558,2.929066459789889,-1.634310747287079,-0.09048182364310309
23.01849032,2.987909492501257,-1.495274149124326,-0.12294569878505875
23.02324506,3.016918749564313,-1.3415895488421972,-0.1577501573609174
23.0279998,3.0151321519824013,-1.175215806247805,-0.19439834620852622
23.03275454,2.9820284185544272,-0.9984177086822648,-0.2322844003492007
23.03750927,2.9175321840992487,-0.8137168487834816,-0.27070592328296783
23.04226401,2.8220113362615433,-0.623836068488137,-0.30888000382940217
23.04701875,2.6962668525535074,-0.43163901866404597,-0.3459623594476397
23.05177349,2.5415155701718835,-0.24006648946699907,-0.381069071530631
23.05652823,2.3593664547268096,-0.05207121676883849,-0.41330027196455665
23.06128297,2.151791048623558,0.129447132665479,-0.44176505691578427
23.06603771,1.9210888736734415,0.30170514610538834,-0.4656068468682451
23.07079245,1.669848633783247,0.4620954641146133,-0.4840283841311999
23.07554719,1.4009061105657128,0.6082417718395399,-0.4963155624058022
23.08030193,1.1172996659943915,0.7380477252324581,-0.5018593182539451
23.08505667,0.8222242611888528,0.8497387453680135,-0.5001748800245011
23.08981141,0.5189848700576295,0.941895822631545,-0.4909177622667968
23.09456615,0.21095011383875767,1.0134806932999336,-0.47389600778982083
23.09932089,-0.0984931280180101,1.0638519783620073,-0.4490783097380797
23.10407563,-0.4059834590660009,1.0927721035237798,-0.41659778651640395
23.10883037,-0.7082264808401869,1.1004050458335022,-0.3767513267574383
23.11358511,-1.002033602506229,1.087305171816621,-0.3299945632454224
23.11833985,-1.2843577679748222,1.0543976396062444,-0.2769326681898101
23.12309459,-1.5523258239737976,1.002951028174804,-0.21830728380677022
23.12784933,-1.8032673478395378,0.9345430255315665,-0.15498000984768845
23.13260407,-2.034739839447659,0.8510201504824926,-0.08791296198989844
23.1373588,-2.24455025428359,0.7544525960013212,-0.018146989710716974
23.14211354,-2.4307729121337562,0.6470853641907489,0.053221803321558715
23.14686828,-2.591763858132506,0.5312869121384787,0.12506656141109485
23.15162302,-2.7261717814764412,0.4094965447827383,0.1962545179773918
23.15637776,-2.8329456144340237,0.2841717762473974,0.2656715056532238
23.1611325,-2.9113389428537166,0.15773683679363618,0.33224549855447877
23.16588724,-2.9609113615208913,0.0325334310020103,0.39496859963598907
23.17064198,-2.9815269055477485,-0.0892252428722534,0.45291694918272135
23.17539672,-2.9733496843971823,-0.20549631834081522,0.505268104984106
23.18015146,-2.9368368396137274,-0.3144441683187362,0.5513155294762175
23.1849062,-2.8727289416947137,-0.41447177417611086,0.5904799131102002
23.18966094,-2.782037936048074,-0.504246082751027,0.6223171642763833
23.19441568,-2.6660327427352213,-0.5827170264779022,0.6465230000734724
23.19917042,-2.5262226099123293,-0.649130028346488,0.662934173004906
23.20392516,-2.3643383169320704,-0.7030319554876093,0.6715264601089646
23.2086799,-2.1823113204002538,-0.7442706209103617,0.6724096192008231
23.21343464,-1.9822509357647324,-0.7729880605029351,0.6658195818567416
23.21818943,-1.7664196493970132,-0.7896079299092446,0.6521082078240528
23.22294417,-1.537206663427832,-0.7948174713335695,0.6317309746113516
23.22769891,-1.2970997902911563,-0.7895445920290214,0.6052330206089449
23.2324536,-1.04865583882343,-0.7749306730963283,0.5732339978452375
23.23720839,-0.7944696713241122,-0.7522997888545413,0.5364122157586811
23.24196313,-0.5371421625452348,-0.7231250636354251,0.4954885632123117
23.24671787,-0.27924735681548696,-0.6889929248779625,0.45121067659022984
23.25147256,-0.023299196362009392,-0.6515660292332595,0.40433777468096666
23.25622735,0.22828172123220605,-0.6125456420437928,0.3556265082829996
23.26098209,0.47320081062403274,-0.5736342397197954,0.3058180809620138
23.26573683,0.7093209609868303,-0.5364990788392398,0.25562679759136864
23.27049157,0.9346920886442421,-0.502737435149027,0.20573010077359216
23.27524631,1.1475780201983659,-0.47384416037588584,0.15676007219544305
23.28000105,1.3464799168440018,-0.45118213565313714,0.1092963139600967
23.28475578,1.5301554539860915,-0.4359561186991152,0.06386008850954654
23.28951052,1.6976330117859524,-0.4291903894868857,0.020909586355006324
23.29426526,1.8482202152339433,-0.43171049854594695,-0.019163793371979522
23.29902,1.9815062882408132,-0.44412931647053067,-0.05603822881126502
23.30377474,2.097357854245853,-0.4668374765148181,-0.08946335951914901
23.30852948,2.1959080221411478,-0.49999819843776366,-0.11926125133786925
23.31328422,2.2775388332560356,-0.5435463849332149,-0.1453263828805791
23.31803896,2.3428574008026373,-0.5971917954466832,-0.16762456838630568
23.3227937,2.3926663317611347,-0.6604260286774561,-0.18619072565941447
23.32754844,2.427929264758714,-0.7325329865008133,-0.20112541318021238
23.33230318,2.4497325691136793,-0.8126024492521493,-0.2125900952466525
23.33705792,2.459244417369375,-0.8995463649839598,-0.22080114313580923
23.34181266,2.4576725602042906,-0.9921174423168893,-0.2260226368364842
23.3465674,2.4462221978904184,-1.0889296363831629,-0.22855808912788075
23.35132214,2.4260553582023046,-1.1884801284698272,-0.228741266800265
23.35607688,2.3982531582063995,-1.2891724204469623,-0.22692633006725527
23.36083162,2.363782246891122,-1.3893401926500648,-0.2234775494735413
23.36558636,2.3234665972318145,-1.4872716058201951,-0.21875888876540556
23.3703411,2.277965641628337,-1.581233761044138,-0.21312376107973902
23.37509584,2.2277595279041607,-1.6694970639446323,-0.20690527375320802
23.37985058,2.1731420210272634,-1.7503592692743568,-0.2004072741205909
23.38460532,2.1142212971460808,-1.8221690091539735,-0.19389649482986895
23.38936006,2.0509285815675606,-1.8833486322663366,-0.1875960713932855
23.3941148,1.9830342824340506,-1.9324162015047623,-0.1816806652008995
23.39886954,1.9101709798793067,-1.968006512013852,-0.17627337144937716
23.40362427,1.8318623598392245,-1.9888909980081277,-0.1714445255698424
23.40837901,1.7475569455225417,-1.9939963936627352,-0.16721244872536048
23.41313375,1.6566652894713472,-1.9824220006929512,-0.16354609887514238
23.41788849,1.558599154757557,-1.9534553943690312,-0.16036952413686875
23.42264323,1.4528111420261647,-1.9065863728062478,-0.15756795331396192
23.42739797,1.338833213151186,-1.8415189239128873,-0.15499530597929936
23.43215271,1.2163126216171887,-1.758180953407139,-0.15248286096254626
23.43690745,1.0850438799819089,-1.6567314896001055,-0.1498487858050476
23.44166219,0.9449955681812877,-1.5375650602856046,-0.14690819907016903
23.44641693,0.7963310025692563,-1.4013129280111172,-0.14348341196985195
23.45117167,0.6394220321849862,-1.2488408760267573,-0.13941397731718688
23.45592641,0.47485549289925966,-1.0812432620936923,-0.13456616591100462
23.46068115,0.30343211958463995,-0.8998331042486175,-0.1288414970955031
23.46543589,0.12615798101318085,-0.7061280330895567,-0.12218397407847302
23.47019063,-0.05577124580905313,-0.5018320384176698,-0.11458571611450316
23.47494537,-0.24099261099823924,-0.2888130511729968,-0.106090737385226
23.47970011,-0.4280040737242928,-0.0690765297619859,-0.09679669340193786
23.48445485,-0.6151975812419949,0.1552646429819483,-0.08685449597139565
23.48920959,-0.800895939317375,0.3820235065701232,-0.07646578237061577
23.49396433,-0.9833922465271754,0.6089750327682995,-0.06587830804453458
23.49871912,-1.1609905813839287,0.8338940936199528,-0.055379409321368575
23.50347381,-1.3320465892389297,1.0545945740505034,-0.04528774833072113
23.5082286,-1.4950066179666963,1.2689687277796102,-0.03594360371566349
23.51298328,-1.6484440992309741,1.475025812563105,-0.027698008800577448
23.51773802,-1.791091966017862,1.6709290065582352,-0.02090106774491767
23.52249276,-1.92187003526156,1.8550296044532224,-0.015889804346466693
23.52724756,-2.039906462343073,2.0258975219151862,-0.012975919651828106
23.5320023,-2.144552585568495,2.1823472012086076,-0.01243385263722997
23.53675704,-2.2353907161571556,2.323458109563355,-0.01448955038614087
23.54151177,-2.312234685357609,2.448589153257024,-0.0193103569379115
23.54626651,-2.3751232272655245,2.557386491023473,-0.02699641960809495
23.55102125,-2.424306544945561,2.64978441598706,-0.037573985327259425
23.55577599,-2.4602266682393683,2.725999181055899,-0.0509909165839816
23.56053073,-2.4834924525159567,2.7865158630318776,-0.06711469752809229
23.56528547,-2.4948502768969707,2.8320685884611247,-0.08573312615750947
23.57004021,-2.4951516681915473,2.8636146700953926,-0.10655779734043763
23.57479495,-2.4853191953835894,2.8823034155211866,-0.12923037156555497
23.57954969,-2.4663120432640353,2.8894405572311856,-0.15333149403534913
23.58430443,-2.4390926778158386,2.886449405458777,-0.17839207979450133
23.58905917,-2.4045959566538317,2.8748299332032143,-0.20390652242522908
23.59381391,-2.3637019143671063,2.856117061912257,-0.22934723615853542
23.59856865,-2.3172132680242745,2.8318394245557124,-0.25417983128837723
23.60332339,-2.265838449452018,2.8034798418716504,-0.27787817600376846
23.60807813,-2.2101806895284684,2.7724386611676626,-0.29993862681169814
23.61283287,-2.1507333716078536,2.740000979642842,-0.3198928088060633
23.61758761,-2.0878815559611383,2.707308610280289,-0.3373184749202201
23.62234235,-2.0219092751552346,2.6753374536958128,-0.35184814214413873
23.62709709,-1.9530119291614485,2.6448807224854365,-0.36317536704694514
23.63185183,-1.8813128816143492,2.6165382371132915,-0.3710586652225603
23.63660657,-1.8068831840534423,2.5907117870380105,-0.3753231912679838
23.6413613,-1.7297632401328213,2.567606339640051,-0.37586037769720504
23.64611605,-1.6499851723625938,2.5472366926935854,-0.3726257881810523
23.65087079,-1.5675946729149686,2.529439011408273,-0.36563547935480756
23.65562552,-1.4826712049750987,2.513886573486197,-0.35496119083392463
23.66038026,-1.3953455627945457,2.5001089667509513,-0.3407246966243604
