Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
23.665135,-1.3058139823046913,2.4875139414485044,-0.32309165196818773
23.66988974,-1.214348203393271,2.475411108230246,-0.3022652558039094
23.67464448,-1.1213011053988569,2.4630366873721243,-0.27848001883469325
23.67939922,-1.0271077586971569,2.449578550299439,-0.25199588137009055
23.68415396,-0.932281950166142,2.4342008475995556,-0.22309286775798193
23.6889087,-0.8374084422580631,2.416067585422458,-0.19206640197786323
23.69366344,-0.7431314069602826,2.3943645911490536,-0.15922334813311637
23.69841818,-0.6501396291106238,2.3683193958889106,-0.12487878368164623
23.70317292,-0.5591491913498954,2.3372186526381706,-0.08935346304768617
23.70792766,-0.4708844310949057,2.3004228025444227,-0.05297188498287746
23.7126824,-0.38605799745349145,2.2573777961301196,-0.016060840404362012
23.71743714,-0.305350835376868,2.2076237701248638,0.02105170843877837
23.72219188,-0.22939289010882247,2.1508006722008766,0.05803757910614449
23.72694662,-0.15874526245756643,2.086650913731129,0.09456931065707651
23.73170136,-0.09388445943560057,2.0150192130210947,0.1303212423984868
23.7364561,-0.035189279263995066,1.9358498665262045,0.16497085270274792
23.74121084,0.017069251969842193,1.849181751351595,0.19820045083928797
23.74596558,0.06273460854134076,1.755141416746158,0.22969928162462153
23.75072032,0.10176801534380024,1.6539346635434815,0.25916606953105
23.75547506,0.13424821821694521,1.5458370373404107,0.2863119975732523
23.7602298,0.16036790676515053,1.4311836729886045,0.3108640877628275
23.76498454,0.18042704341366098,1.310358924394098,0.33256892493819634
23.76973927,0.19482345534955528,1.1837861945782227,0.3511966450959367
23.77449401,0.20404112687461998,1.0519183468598077,0.3665450934613459
23.77924875,0.20863668714439876,0.9152290302386058,0.37844404654650865
23.78400349,0.20922462269522576,0.7742051929047177,0.38675938595464926
23.78875823,0.20646175689677182,0.6293409899529737,0.39139710844978065
23.79351297,0.20103153088661546,0.4811332174245996,0.3923070548566236
23.79826771,0.19362859388346043,0.3300783273311266,0.38948623820185585
23.80302245,0.18494416673010922,0.17667100034629749,0.3829816493259074
23.80777719,0.17565258400120368,0.021404177812746967,0.3728924174446899
23.81253193,0.1663993512446524,-0.1352296140603255,0.3593712050042257
23.81728667,0.1577909795633029,-0.29273587480608054,0.3426247208354508
23.82204141,0.1503867836441672,-0.4506149512609479,0.32291324346109374
23.82679615,0.14469275380165422,-0.6083583830961848,0.3005490596136357
23.83155089,0.1411575383762396,-0.7654451082608709,0.2758937453037108
23.83630563,0.14017049981001808,-0.9213378717575942,0.2493542507689356
23.84106037,0.14206173584639395,-1.0754801726565153,0.22137779486730297
23.84581511,0.147103887327828,-1.2272940605433262,0.19244562242243127
23.85056985,0.15551548800442755,-1.376179055567038,0.16306572035394462
23.85532459,0.16746555308412162,-1.5215124181297621,0.13376461755055596
23.86007933,0.18307905679695394,-1.6626509369037468,0.10507840765104369
23.86483407,0.20244292051110852,-1.7989343384191474,0.0775431382546918
23.86958881,0.2256121264411365,-1.9296903486891492,0.051684713136043545
23.87434355,0.25261558934193107,-2.0542413584209087,0.02800846244385006
23.87909828,0.28346145757179125,-2.1719125605533285,0.006988550958751954
23.88385302,0.31814157004656707,-2.2820413453900454,-0.01094258694130828
23.88860776,0.3566348596572185,-2.3839876583142163,-0.025404579332468185
23.8933625,0.39890955967817104,-2.47714495239243,-0.03607899584502387
23.89811724,0.44492413259262653,-2.5609513080670916,-0.042718545053059685
23.90287198,0.4946268984451343,-2.634900249832549,-0.0451553571622808
23.90762672,0.547954392414637,-2.698550770204656,-0.04330811856634858
23.91238146,0.6048285299602996,-2.7515360783150755,-0.037187827772799206
23.91713625,0.665152703592453,-2.793570626282306,-0.026901949144068273
23.92189094,0.7288069779346593,-2.8244550312161003,-0.012656754061773544
23.92664568,0.7956425879142464,-2.8440786022127083,0.0052423381573320675
23.93140042,0.8654759765097292,-2.8524192958884025,0.026392572202799097
23.93615516,0.9380826311748457,-2.8495410550373825,0.050297926509013845
23.9409099,1.013190989874811,-2.8355886257126066,0.07637548823429122
23.94566469,1.0904766873877942,-2.810780090273856,0.10396411800919435
23.95041938,1.1695574000819398,-2.7753974887876485,0.13233532481901453
23.95517417,1.2499885243857347,-2.729776019077636,0.1607062093788914
23.95992886,1.3312598941838834,-2.6742923974562887,0.18825427784422152
23.9646836,1.4127937102379984,-2.6093530202085304,0.214133880093771
23.96943839,1.4939438247424044,-2.535382585771527,0.23749399032630886
23.97419313,1.5739964980079877,-2.452813818342238,0.25749702148773873
23.97894782,1.6521727207585863,-2.362078877899161,0.27333834452399336
23.98370261,1.7276321719834116,-2.263602954958218,0.28426616154565376
23.98845735,1.7994788568981963,-2.157800438608025,0.2896013518600694
23.99321209,1.8667684424520474,-2.045073922016657,0.2887568681583288
23.99796683,1.9285172805155246,-1.9258161781006324,0.2812562096627218
24.00272157,1.983713082842937,-1.8004151045091363,0.2667504490906556
24.0074763,2.0313271872841967,-1.6692615043646466,0.24503325450618407
24.01223104,2.0703283302740463,-1.5327594389413737,0.21605333857760775
24.01698579,2.099697814236654,-1.3913387622097229,0.17992379392850424
24.02174052,2.118445928001347,-1.2454693273216733,0.13692783384646115
24.02649526,2.1256294420921056,-1.0956762454234177,0.08752054619063197
24.03125,2.1203699585579554,-0.9425554827602505,0.03232637643709675
24.03600474,2.1018728481039997,-0.7867890087138495,-0.027867823589918034
24.04075948,2.069446458393176,-0.6291586609187986,-0.09212421575905803
24.04551422,2.0225212303283127,-0.4705578788233047,-0.15936976340963657
24.05026896,1.9606683178012703,-0.31200047725438107,-0.2284161452193901
24.0550237,1.8836172735864578,-0.15462568779917193,-0.2979834103461885
24.05977844,1.7912723409713178,0.00030121297744808116,-0.36672684895277435
24.06453318,1.6837268778241503,0.15139324605378865,-0.4332664201755207
24.06928792,1.561275438026223,0.2971514489509187,-0.4962179654246225
24.07404266,1.4244230463318674,0.43598020094905665,-0.5542253482483424
24.0787974,1.273891228827666,0.5662081888134158,-0.6059926113090941
24.08355214,1.1106204037437286,0.6861148381241058,-0.6503152312238849
24.08830688,0.9357682969774915,0.793961819515799,-0.6861095829535523
24.09306162,0.7507041228841053,0.8880290253305259,-0.7124397921399993
24.09781636,0.5569983622651784,0.9666542097184481,-0.7285412486093218
24.1025711,0.35640807374864647,1.02827530326104,-0.7338401691267274
24.10732584,0.15085778896037585,1.071474259805985,-0.7279687253348353
24.11208058,-0.05758383704680649,1.0950211747031664,-0.710775387863875
24.11683532,-0.2667313236803912,1.097917334356773,-0.6823302752352669
24.12159006,-0.4743131889436526,1.0794358194409022,-0.642925432407312
24.1263448,-0.6780057556741969,1.0391582891463993,-0.5930700946795232
24.13109954,-0.8754692828442363,0.9770066211244093,-0.5334811139967007
24.13585427,-1.0643856675752514,0.8932681703545872,-0.4650688325779126
24.14060901,-1.2424968879302196,0.7886135385797332,-0.38891878063237756
24.14536375,-1.4076433077004409,0.6641059123133102,-0.3062696501043438
24.15011849,-1.5578009459525803,0.5212012289408829,-0.21848805626112894
24.15487323,-1.691116828341443,0.3617386629754573,-0.1270406462180424
24.15962797,-1.8059415850879248,0.18792118260111643,-0.03346415136449133
24.16438271,-1.900858541533635,0.002286203766788694,0.06066598838330327
24.16913745,-1.9747086588225133,-0.19233334186515091,0.15376777582029658
24.17389219,-2.0266108194778254,-0.3928569155339344,0.24428491356470738
24.17864693,-2.0559771076314184,-0.596012357474384,0.33071849178799134
24.18340167,-2.0625228965849636,-0.7983987736514222,0.4116574406094312
24.18815641,-2.0462717170096973,-0.9965548882771971,0.48580710687760653
24.19291115,-2.0075550285923245,-1.187031197511223,0.5520153546042114
24.19766589,-1.947007149734409,-1.366464067807296,0.6092956354872352
24.20242063,-1.8655557089427923,-1.5316497785997183,0.6568465230450582
24.20717537,-1.7644080626516108,-1.6796164239471372,0.6940672455639098
24.21193011,-1.6450341714144703,-1.807691570920471,0.7205687910199118
24.21668485,-1.5091464339740055,-1.9135636310281074,0.7361802029478568
24.22143959,-1.3586769434007657,-1.9953350385007897,0.7409497591344509
24.22619433,-1.1957525525103847,-2.0515655459380775,0.7351408437319604
24.23094907,-1.0226680237849695,-2.0813042399396977,0.7192224960003598
24.2357038,-0.8418574042539381,-2.0841092383874633,0.6938548368745476
24.24045855,-0.6558636256837347,-2.0600544429895415,0.6598698140169087
24.24521329,-0.46730620694082003,-2.0097231666811415,0.6182479345561187
24.24996802,-0.27884685299796336,-1.9341889135548473,0.5700918403652592
24.25472276,-0.09315272670895089,-1.8349840362522238,0.5165976996698086
24.2594775,0.08714276885916875,-1.7140574101183323,0.45902542978241634
24.26423224,0.25948171386700114,-1.5737226252208796,0.3986687309801614
24.26898698,0.42142569647827804,-1.416598490765154,0.3368258142484486
24.27374172,0.5707016600240558,-1.2455438607316396,0.27477156605154646
24.27849646,0.7052487940954459,-1.0635889190370742,0.21373173359558434
24.2832512,0.8232653974166511,-0.873865105513902,0.15485955386253916
24.28800594,0.923254380375282,-0.6795358218579195,0.09921510379798273
24.29276068,1.0040658709943113,-0.48372993347668736,0.047747527157031996
24.29751542,1.064935256299365,-0.2894798859237735,0.0012802010239500168
24.30227016,1.1055149431248557,-0.09966599358505145,-0.039501156643128886
24.3070249,1.1258981658730274,0.08303185316141512,-0.07405747046763042
24.31177964,1.1266333065794942,0.2561741622611404,-0.10200242560400162
24.31653438,1.1087274228943238,0.41759295979686945,-0.1231057625465281
24.32128912,1.0736379949879273,0.5654138846323645,-0.1372937878016073
24.32604386,1.0232522899659076,0.698069438169386,-0.144647142686319
24.3307986,0.9598541832995959,0.8143038919366578,-0.14539588739704523
24.33555334,0.8860787471458325,0.9131706369282852,-0.13991198431028534
24.34030808,0.8048553884258746,0.9940229873315147,-0.12869930007813637
24.34506282,0.7193407685293708,1.0564996182367337,-0.11238128618371332
24.34981756,0.6328431381517692,1.1005059155480703,-0.09168653864746004
24.3545723,0.5487400573187842,1.1261925434908278,-0.067432477051974
24.35932704,0.47039173086042657,1.1339324916469649,-0.040507419087642826
24.36408177,0.4010523676313185,1.1242977546189388,-0.01185135766717773
24.36883651,0.3437820647895194,1.0980366334605167,0.01756422813754181
24.37359125,0.3013617251972427,1.05605244368644,0.04675718009938884
24.37834599,0.27621343799226716,0.9993841874235339,0.07475572682577483
24.38310073,0.27032859584990826,0.9291895145451369,0.10061944262177355
24.38785547,0.28520579828692555,0.8467300744706601,0.1234597260192347
24.39261021,0.32180031138357607,0.7533591578771819,0.1424594155139296
24.39736495,0.38048653245466213,0.6505113530764408,0.15689114962981318
24.40211969,0.4610345534815988,0.539693799608063,0.166134071433707
24.40687443,0.5626015383083155,0.42247851453095836,0.16968848087334548
24.41162917,0.6837382344441457,0.3004951971587775,0.16718805827866348
24.41638391,0.8224105400535876,0.1754238873190215,0.158409322515714
24.42113865,0.9760356499739147,0.048986861438821305,0.1432780466170413
24.42589339,1.141531920948722,-0.07706080108372133,0.12187242744566477
24.43064813,1.315381234641495,-0.20094246506332233,0.09442288788936012
24.43540287,1.4937023054003524,-0.32087337055681664,0.061308475026770115
24.44015761,1.6723330854501037,-0.4350764817799445,0.02304990236914887
24.44491235,1.846920170294367,-0.5418008365924121,-0.019700633296929407
24.44966709,2.013012909162676,-0.6393423200372478,-0.06617265136784563
24.45442183,2.1661597877074006,-0.7260666249323995,-0.115493321217083
24.45917657,2.3020045818892063,-0.8004340062597256,-0.16670578365316607
24.46393131,2.4163797918654244,-0.8610252885720192,-0.21878946006104383
24.46868605,2.5053949596545055,-0.9065684506414073,-0.270681910847302
24.47344078,2.5655176576429293,-0.9359649926941228,-0.32130178348151045
24.47819552,2.593645204262651,-0.9483151926508353,-0.3695723848487981
24.48295026,2.5871655088580745,-0.9429412834795828,-0.4144454170441449
24.487705,2.5440058528116625,-0.9194075401964115,-0.45492442181352005
24.49245974,2.462668855158546,-0.877536259861781,-0.4900874797650433
24.49721448,2.3422553216798776,-0.8174186593832954,-0.5191087042951671
24.50196922,2.1824741111061297,-0.7394198113950154,-0.5412780603546714
24.50672396,1.9836395498285495,-0.6441768925726871,-0.5560190319414845
24.5114787,1.7466572737967136,-0.5325902315518022,-0.5629036682472304
24.51623344,1.472999665515638,-0.4058069093097683,-0.5616645643867191
24.52098818,1.1646722808308694,-0.2651969714223954,-0.5522033830470507
24.52574292,0.8241728211467492,-0.11232264191801412,-0.5345955982333506
24.53049766,0.45444429924713026,0.051098737395054064,-0.5090912374228662
24.5352524,0.05882406959338691,0.22323700062900426,-0.47611150708408545
24.54000714,-0.359009652885601,0.40219536096006414,-0.43624130157683805
24.54476188,-0.7950922756190104,0.5860589694742749,-0.39021771160747193
24.54951662,-1.2452269793431325,0.772944110468225,-0.3389147628111958
24.55427136,-1.7050374341000372,0.9610462213208099,-0.2833247262333103
24.5590261,-2.170018249749424,1.1486849088149547,-0.22453644846224824
24.56378084,-2.6355826292578266,1.3343441934252769,-0.16371124576805549
24.56853558,-3.0971069981714976,1.5167063452230232,-0.10205698770207179
24.57329032,-3.5499726722292237,1.694677874595587,-0.040801055097266614
24.57804506,-3.989604873900871,1.8674065016327819,0.01883710849844104
24.5827998,-4.411509598120564,2.0342882421572255,0.07567312443729057
24.58755454,-4.811308944277683,2.194964106757646,0.1285837725933623
24.59230927,-5.184775569538007,2.3493063009262887,0.17653137225595203
24.59706401,-5.527866878836162,2.497394226785828,0.21858582477549435
24.60181875,-5.836759457402351,2.639481005117969,0.25394376687122067
24.60657349,-6.10788408674816,2.7759516434131344,0.2819443827506849
24.61132823,-6.337961483076566,2.90727435234443,0.3020815481163874
24.61608297,-6.524038677227988,3.0339468393130833,0.31401212435187476
24.62083771,-6.663525734194901,3.156439664430476,0.31756037441352464
24.62559245,-6.754232300928431,3.2751389161183453,0.31271861692182656
24.63034719,-6.794403283885615,3.390290541120483,0.2996443561095231
24.63510193,-6.782752801849328,3.501948644948995,0.27865421182596556
24.63985667,-6.718495444254739,3.6099299679462393,0.25021502121777356
24.64461141,-6.601373798890189,3.7137765481405576,0.2149324935933014
24.64936615,-6.431681200757846,3.812728316299898,0.173537779298437
24.65412089,-6.210278696751523,3.9057070435550685,0.12687227354535913
24.65887563,-5.938605314250326,3.9913126910048797,0.0758709308740787
24.66363037,-5.618680857003838,4.06783280803468,0.02154432856086346
24.66838511,-5.253100616327579,4.13326520621393,-0.03504030282106858
24.67313985,-4.845021563949476,4.185353712282214,-0.09277886294913336
24.67789459,-4.398139768261991,4.221636388727925,-0.15055074154239334
24.68264933,-3.9166589357269332,4.239505213415179,-0.20723948403225617
24.68740407,-3.405250120388528,4.23627583830918,-0.261753453341362
24.69215881,-2.8690027740101005,4.209265708249153,-0.3130461385506059
24.69691354,-2.3133674413013123,4.155878520359869,-0.3601357286867859
24.70166828,-1.744090553777317,4.073692749466059,-0.402123550763513
24.70642302,-1.1671419517376287,3.9605517610265584,-0.43821097065096304
24.71117776,-0.5886359679066053,3.814652886851957,-0.46771437564951135
24.7159325,-0.014747130055415074,3.63463275640887,-0.4900778976811068
24.72068724,0.5483782330872298,3.4196461635469326,-0.5048835914083332
24.72544198,1.0947129887738185,3.1694358094638053,-0.5118588450463447
24.73019672,1.6184411335147624,2.884390400336676,-0.5108808639737034
24.73495146,2.1140488743181725,2.5655887930935557,-0.501978120557996
24.7397062,2.5764130048550165,2.214828174165168,-0.4853287057497063
24.74446094,3.0008847156946863,1.8346346204362847,-0.4612555548151831
24.74921568,3.3833670217521536,1.4282548228746768,-0.4302185618133481
24.75397042,3.720384078599619,0.9996282421040548,-0.3928036538550538
24.75872516,4.0091407850835665,0.5533394992920899,-0.34970896851484184
24.7634799,4.247571227449228,0.09455137095808859,-0.3017283613250133
24.76823459,4.4343747073230215,-0.37108066307409376,-0.2497325591824122
24.77298938,4.569038311988033,-0.8375107910321894,-0.19464836630308496
24.77774412,4.65184523086662,-1.2984200759382913,-0.13743641945479868
24.78249886,4.683868297773088,-1.7473458992662247,-0.07906807272689191
24.7872536,4.666948545617453,-2.177820587732247,-0.02050205892316554
24.79200834,4.603658899771912,-2.5835157869247944,0.03733838692281933
24.79676302,4.497253505200689,-2.9583888465160038,0.09358725621191204
24.80151776,4.351603568935632,-3.296827276423968,0.1474557043238668
24.8062725,4.171120981275578,-3.593787231868629,0.19824963375658242
24.81102724,3.960671326796091,-3.8449219979748324,0.24538446173450754
24.81578198,3.7254781809374595,-4.046696580355172,0.28839671499091263
24.82053672,3.4710207896251903,-4.196484773536023,0.32695218400470943
24.82529146,3.2029273424841453,-4.292645477065972,0.36085043944877837
24.8300462,2.9268660836069684,-4.334575556981469,0.3900255707612479
24.83480094,2.64843647688051,-4.322737197564366,0.4145430617688449
24.83955568,2.373062579671271,-4.258658435304798,0.434592782536806
24.84431042,2.105890701304241,-4.144906385093901,0.4504781589981559
24.84906516,1.8516933443325014,-3.9850335232051526,0.462601687951534
24.8538199,1.614781346870221,-3.7834982458086714,0.4714470956580592
24.85857464,1.39892605046142,-3.545561740518758,0.4775585880430972
24.86332938,1.2072931903722348,-3.277163961027205,0.48151779652651117
24.86808412,1.0423900252467768,-2.9847821559969665,0.48391916691997877
24.87283886,0.9060269802682505,-2.675275953115169,0.4853446492982076
24.8775936,0.7992947731914968,-2.3557234213137535,0.48633860890795183
24.88234834,0.7225576369960727,-2.0332528147003277,0.48738388727288157
24.88710308,0.6754628633659179,-1.714874829064287,0.4888799055257938
24.89185782,0.6569664850616299,-1.4073201684752734,0.4911236323312897
24.89661256,0.6653745068614887,-1.116887024238953,0.494294149844009
24.9013673,0.6983986949748235,-0.8493027170434917,0.4984414504136276
24.90612204,0.7532255523244497,-0.6096032578978761,0.5034799840582626
24.91087677,0.8265967500335454,-0.4020339630159083,0.5091873464431113
24.91563151,0.9148989631987278,-0.22997353619591168,0.5152083425623096
24.92038625,1.0142607832992894,-0.09588323753894676,0.5210644793510641
24.92514099,1.120654164586428,-0.0012819198509662893,0.5261687341762663
24.92989573,1.2299977226970247,0.053253134976554435,0.5298452259491389
24.93465047,1.3382591533938817,0.06806047697262156,0.5313531981148684
24.93940521,1.4415540840471717,0.04434552491516284,0.5299145272397893
24.94415995,1.5362388068332864,-0.015889236303100778,0.5247438132535532
24.94891469,1.618994557707926,-0.10993190423157598,0.5150799949191789
24.95366943,1.6869012808671466,-0.23446316758517202,0.500218364365806
24.95842417,1.7374991375964453,-0.38566882960903326,0.4795418194319114
24.96317891,1.7688363696693952,-0.5593587856903702,0.4525501852295985
24.96793365,1.7795025053179123,-0.7510883332496899,0.41888645649574513
24.97268839,1.7686462977422475,-0.9562777868947981,0.37835886730403706
24.97744313,1.7359782085549333,-1.1703266203463445,0.33095779617155086
24.98219787,1.6817576840149817,-1.3887187491008086,0.2768666731379781
24.98695261,1.606765909055396,-1.6071160879709714,0.21646627595137746
24.99170735,1.5122651497484445,-1.8214381434132243,0.1503320808951095
24.99646209,1.3999461959223445,-2.0279261046237713,0.0792246550815714
25.00121683,1.2718657793952786,-2.2231906477563705,0.004073415753152741
25.00597157,1.1303761561907955,-2.404243428139278,-0.07404559509540423
25.01072631,0.9780492877470932,-2.568512966940339,-0.15393700107267674
25.01548104,0.8175982192613054,-2.7138463009788993,-0.23431733515102807
25.02023578,0.6517983157764906,-2.838498318225397,-0.31384902341070536
25.02499052,0.4834109659446331,-2.9411111134411403,-0.3911758714322637
25.02974526,0.3151121970077773,-3.0206859459731477,-0.4649588410982288
25.0345,0.1494283718412089,-3.076550457617484,-0.5339109491870612
25.03925474,-0.011319221593869765,-3.1083237205242624,-0.5968301651871682
25.04400948,-0.1650595038321987,-3.115881453074032,-0.652629239553163
25.04876422,-0.31000554398459035,-3.099323393192701,-0.7003614772305038
25.05351896,-0.4446768775784146,-3.058944386018937,-0.7392416110535837
25.0582737,-0.5679102598214151,-2.9952102602427306,-0.7686611423849942
25.06302844,-0.6788593775906298,-2.908739067761251,-0.7881977994989637
25.06778318,-0.7769844703669893,-2.8002877744873107,-0.7976190932739999
25.07253792,-0.8620331808990946,-2.6707440426771702,-0.7968802841411919
25.07729266,-0.9340142528576055,-2.521122360416018,-0.7861173685413378
25.08204735,-0.9931658983990047,-2.3525634720471293,-0.7656359097895511
25.08680214,-1.0399207597756581,-2.166335859918904,-0.7358966564563607
25.09155683,-1.0748693774881297,-1.9638379320149422,-0.6974989095732187
25.09631162,-1.0987239514737766,-1.7465995833176977,-0.6511625319145224
25.1010663,-1.1122839488168998,-1.5162819147083004,-0.5977093607265259
25.1058211,-1.1164047900072904,-1.2746740976180952,-0.5380446151452649
25.11057578,-1.1119704671608572,-1.0236866433995553,-0.4731387071993678
25.11533052,-1.0998705539667297,-0.7653406440659644,-0.4040096959983973
25.12008526,-1.0809817036309652,-0.5017528628268974,-0.3317064904603725
25.12484,-1.0561534340108416,-0.2351168397689718,-0.25729282060237
25.12959474,-1.02619778645487,0.03231957843948905,-0.1818319624440856
25.13434948,-0.9918823157898262,0.29827968267357075,-0.1063722063676773
25.13910422,-0.9539258109471996,0.5604855731649502,-0.03193308602579097
25.14385896,-0.9129961428308502,0.8166872145149359,0.04050758320124962
25.1486137,-0.8697096732896561,1.064691974119239,0.11002578476125119
25.15336844,-0.8246317245192093,1.302393731533971,0.17576242416866789
25.15812318,-0.7782776937026499,1.527800676991876,0.2369334315053948
25.16287792,-0.7311144986919915,1.7390609910500532,0.29283880247248617
25.16763266,-0.6835621536040585,1.9344857106962945,0.3428705559882466
25.1723874,-0.6359953918737146,2.1125682321167383,0.3865195870411879
25.17714214,-0.5887453669360104,2.272000064582196,0.4233813687047995
25.18189688,-0.5421015528756034,2.411682619451003,0.45316041028300597
25.18665162,-0.4963140270859647,2.530734980094986,0.4756733234493269
25.19140636,-0.4515963389811785,2.6284977432404375,0.4908503043102516
25.1961611,-0.40812915539166694,2.7045331450772783,0.49873482371059114
25.20091584,-0.3660648313927799,2.7586217857961484,0.4994813396718834
25.20567058,-0.32553299231313976,2.7907563453189534,0.4933509031674926
25.21042532,-0.2866471337218067,2.8011327424308052,0.4807046118536199
25.21518006,-0.2495121546914823,2.7901392299294216,0.46199496271646573
25.2199348,-0.21423263936593698,2.7583439394551914,0.4377552519850734
25.22468954,-0.18092159878619807,2.706481390841072,0.40858726129595924
25.22944427,-0.14970928740455275,2.635438462342571,0.3751475489449489
25.23419901,-0.1207516263793952,2.5462402812909293,0.3381327315382586
25.23895375,-0.09423770800178898,2.440036441772546,0.2982641912736151
25.24370849,-0.07039583040229241,2.318087889616021,0.2562726733916348
25.24846323,-0.04949752475310251,2.181754738281148,0.21288324344196716
25.25321797,-0.03185909150843434,2.0324851953347394,0.1688010533620089
25.25797271,-0.017840257653772673,1.8718056910584888,0.12469832013426144
25.2627274,-0.007839699775746143,1.7013122106966239,0.08120285448711648
25.26748214,-0.0022873402398288956,1.5226627412021287,0.03888839507007215
25.27223688,-0.0016335033043610556,1.3375706525939515,-0.0017330873212777261
25.27699162,-0.006335197655869581,1.14779874396836,-0.040217042704403946
25.28174636,-0.016839953378229695,0.9551535971221635,-0.07618996471056134
25.2865011,-0.03356777040781421,0.761479801209278,-0.10935106962154477
25.29125584,-0.05689182552875741,0.5686535464290938,-0.13947217710784082
25.29601058,-0.08711863710929281,0.37857504111084783,-0.16639598090882252
25.30076532,-0.12446840689745267,0.1931591926423755,-0.19003292285332393
25.30552006,-0.16905625371213276,0.014324015868218626,-0.21035689020245088
25.3102748,-0.22087503220828383,-0.15602370140770752,-0.22739994503313388
25.31502954,-0.2797803975224018,-0.3160058342598512,-0.24124626912674785
25.31978427,-0.34547873792912714,-0.4637936584166731,-0.2520254755892726
25.32453901,-0.4175185540805184,-0.5976318897251757,-0.25990540749759516
25.32929375,-0.4952858132039094,-0.7158657871653048,-0.2650845212420479
25.33404849,-0.5780037456881799,-0.8169708159234462,-0.26778394240821407
25.33880323,-0.664737474654285,-0.8995840883160983,-0.26823928830766125
25.34355797,-0.7544037713195114,-0.9625365277603838,-0.2666923783734616
25.34831271,-0.8457861057538033,-1.0048844598683213,-0.2633830084863505
25.35306745,-0.937555010248374,-1.0259391552056745,-0.2585410525531501
25.35782219,-1.028293587892198,-1.0252927610424325,-0.2523792667911535
25.36257693,-1.1165277798128401,-1.0028390889574743,-0.24508727920178183
25.36733167,-1.2007607509888112,-0.9587878825390594,-0.23682729641409278
25.37208641,-1.2795104729452202,-0.8936714685120108,-0.22773199665569466
25.37684115,-1.3513492897089765,-0.8083430724483701,-0.21790487313443696
25.38159589,-1.414943982718525,-0.7039665207784378,-0.20742297105868512
25.38635063,-1.4690946422168993,-0.581997511231083,-0.19634159998288755
25.39110537,-1.5127705470611332,-0.4441570720472161,-0.18470030127452747
25.39586011,-1.545141279341626,-0.29239821260111243,-0.17252919356397795
25.40061485,-1.5656014637579843,-0.1288670731982424,-0.1598548462089662
25.40536954,-1.573787814492193,0.04413989995587425,-0.14670502292752383
25.41012433,-1.5695875678300448,0.22422110012281363,-0.1331119279393001
25.41487901,-1.5531378384532406,0.40891553267784525,-0.11911388917163936
25.41963375,-1.5248159183369774,0.5957475725344142,-0.10475565511957786
25.42438849,-1.4852210009812266,0.7822692006038765,-0.09008762673403815
25.42914323,-1.4351482311303188,0.9660984292478854,-0.07516439377668936
25.43389797,-1.3755563313547037,1.1449529077543286,-0.06004292258019358
25.43865271,-1.3075303278915056,1.3166780247436543,-0.044780683811764095
25.44340745,-1.2322410780032584,1.4792691687861053,-0.029433943214040668
25.44816219,-1.1509033824739798,1.630888142964572,-0.014056379746566374
25.45291693,-1.064734449267753,1.769874028370297,0.001301855480378483
25.45767167,-0.9749143669407314,1.894749038144335,0.016594576214893353
25.46242641,-0.8825500671559824,2.0042200898251887,0.03177948507196234
25.46718115,-0.7886440274170319,2.0971769490510836,0.0468176324108001
25.47193589,-0.6940687100632722,2.1726878651330876,0.0616725087299216
25.47669063,-0.599547469181353,2.2299936322053404,0.07630890247664047
25.48144537,-0.5056423951600524,2.268500972402852,0.09069166164706419
25.48620011,-0.41274931437224766,2.2877760554637447,0.1047844748715014
25.49095485,-0.32109992347618066,2.2875388508739647,0.11854874259481614
25.49570959,-0.23077081718071074,2.2676588649314757,0.13194255613560293
