Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
25.50046433,-0.14169896671950732,2.228152656549306,0.14491975948480873
25.50521907,-0.053703023941331134,2.1691833604527786,0.15742904948120526
25.5099738,0.033490337862770315,2.091062279565392,0.16941307899001753
25.51472854,0.12021598112063162,1.9942524421115377,0.18080755886721595
25.51948329,0.206836821562486,1.8793738542978073,0.19154039467200848
25.52423802,0.2937084771345514,1.7472100175910101,0.20153092938907385
25.52899276,0.38114330637528115,1.5987151237535733,0.21068938506638396
25.53374745,0.46937515682344205,1.4350211974584457,0.21891660301406796
25.53850219,0.5585261758136291,1.257444335481241,0.22610417837297503
25.54325693,0.6485770293082629,1.067489104939548,0.23213507593216037
25.54801167,0.7393418214861627,0.8668501215604303,0.236884802825374
25.55276641,0.8304489039090902,0.6574098395195119,0.24022319907039855
25.55752115,0.9213286083627996,0.4412316490079074,0.24201688555466458
25.56227589,1.0112087369998237,0.22054749383987535,0.2421323785494021
25.56703063,1.0991184059720258,-0.002260616228039592,0.24043984086800524
25.57178537,1.183900575135173,-0.22468562141187495,0.23681739682696643
25.57654011,1.2642333174747138,-0.4441271419028873,0.2311558979744406
25.58129485,1.3386595962154666,-0.6579298396965081,0.22336399559992418
25.58604959,1.4056250296315955,-0.8634280333167763,0.21337335839068555
25.59080433,1.463522833498809,-1.057995863822651,0.20114387038911366
25.59555907,1.5107448365894534,-1.2391019660675011,0.18666865459572968
25.60031381,1.545737164850292,-1.4043672410282937,0.16997878819822998
25.60506854,1.5670588905128142,-1.5516239672254026,0.1511475999512906
25.60982328,1.5734416578305734,-1.6789741544395207,0.130294456185259
25.61457802,1.5638480495548197,-1.784844763633795,0.10758793122208944
25.61933276,1.5375262746366873,-1.868037234614143,0.08324820355280618
25.6240875,1.494058667865834,-1.9277687224623565,0.05754841783064001
25.62884224,1.433401526591852,-1.9637025829779755,0.030814628486866984
25.63359698,1.355913993412025,-1.9759659839642618,0.003423845919025488
25.63835172,1.2623740386269326,-1.9651530427991655,-0.024200297256777376
25.64310646,1.1539800960038238,-1.9323125653410904,-0.05159461434931168
25.6478612,1.032337535586675,-1.8789202355355048,-0.07826626845596973
25.65261589,0.8994298781941805,-1.8068359221893135,-0.10370528973374897
25.65737063,0.7575754147782867,-1.7182475701187858,-0.12739917004078807
25.66212537,0.609370627426841,-1.6156038663261663,-0.14884876734612656
25.66688011,0.45762245562797815,-1.501538460653202,-0.16758463929921633
25.67163485,0.30527196516618893,-1.3787889320543056,-0.183182924621608
25.67638959,0.15531233632257263,-1.2501139073270888,-0.195279968936444
25.68114433,0.010704292620708876,-1.1182117618981375,-0.20358501161785866
25.68589907,-0.1257078500557504,-0.98564417856545,-0.20789038888073938
25.6906538,-0.25127641257829053,-0.8547675324470437,-0.2080788575249835
25.69540855,-0.36362396571260863,-0.7276746343358476,-0.20412780299973937
25.70016329,-0.46070775829077576,-0.6061488281850779,-0.19611026305824455
25.70491802,-0.5408728188737554,-0.491631831234607,-0.18419286606547422
25.70967276,-0.6028920973154229,-0.3852060576923644,-0.16863093588389672
25.7144275,-0.6459925737247968,-0.28759150908444503,-0.14976113526959867
25.71918224,-0.6698668449276676,-0.19915667577365456,-0.1279920933494995
25.72393698,-0.6746702700509303,-0.11994230249976859,-0.10379348733133316
25.72869172,-0.6610042884363495,-0.04969635115745689,-0.07768403328210889
25.73344646,-0.6298869935879314,0.012081932354286309,-0.05021880128917271
25.7382012,-0.5827124435555687,0.0660912567468107,-0.02197622125793195
25.74295594,-0.5212005042919755,0.11317343353081566,0.006454903993969306
25.74771063,-0.4473392542582397,0.154257105381348,0.03448810844572521
25.75246537,-0.3633221238216795,0.19030266324200773,0.061551468562834256
25.75722016,-0.271482001998018,0.22225077522543243,0.08709911570344109
25.76197485,-0.17422451901871472,0.25097665100417005,0.1106218938894488
25.76672959,-0.07396261214964205,0.2772517658605116,0.13165701567780638
25.77148433,0.02694568747510959,0.30171428784384796,0.1497965693988999
25.77623907,0.12625453741020348,0.3248489161592785,0.16469472583600142
25.7809938,0.22188120104993736,0.3469762842560811,0.17607349522620175
25.78574854,0.31194947200898,0.36825154815215705,0.1837269091701968
25.79050329,0.39482480282392174,0.3886713089014153,0.18752355094314926
25.79525802,0.46914066101452,0.408087637586778,0.1874074241783657
25.80001276,0.5338159493094274,0.4262276973405098,0.1833972180234898
25.8047675,0.5880636172766976,0.44271729237093516,0.17558408047936364
25.80952224,0.6313908500099811,0.4571066136703858,0.16412804179065588
25.81427698,0.6635914397210604,0.4688964866388029,0.1492532378558428
25.81903172,0.68473112450192,0.4775635482135897,0.13124207936484625
25.82378646,0.6951268138307297,0.4825829810772669,0.11042850829110659
25.8285412,0.6953207129805778,0.483447700176756,0.08719048853927754
25.83329594,0.6860504102851053,0.47968321005658987,0.06194189330695502
25.83805068,0.6682160061009874,0.4708577148328451,0.035123971384701844
25.84280542,0.6428453462478398,0.4565874461316569,0.007196587464590088
25.84756011,0.6110583830475488,0.4365375537665129,-0.021370571184051192
25.8523149,0.5740316310754744,0.410419252491095,-0.05010664948339069
25.85706959,0.5329636176744752,0.37798421025207274,-0.07854800017137069
25.86182433,0.4890421520201099,0.339017379086722,-0.10624617164928071
25.86657907,0.4434141494572002,0.29332959727780283,-0.13277542060803102
25.87133381,0.3971586468406941,0.24075132588268247,-0.1577396660035156
25.87608854,0.351263527792159,0.1811288241103614,-0.18077878908397257
25.88084328,0.3066063451062318,0.11432391814287081,-0.20157416546218623
25.88559802,0.2639394849701841,0.040218280161672275,-0.21985330310499226
25.89035276,0.22387977033028042,-0.04127718546053616,-0.2353934667820846
25.8951075,0.18690245621159182,-0.13020764215192204,-0.24802420086537866
25.89986224,0.15333943675059822,-0.22655454184745374,-0.25762871587418146
25.90461698,0.12338137141410206,-0.3302114638903763,-0.2641441698786499
25.90937172,0.09708335428231728,-0.4409567169669458,-0.26756093907212897
25.91412646,0.07437369888228641,-0.5584242393039411,-0.26792101633986287
25.9188812,0.05506538962680867,-0.6820746274917556,-0.26531568924136595
25.92363594,0.03886975355512125,-0.8111682965925892,-0.25988262424943703
25.92839068,0.025411926349536266,-0.9447428113152311,-0.25180242902613936
25.93314542,0.014247718190747367,-1.0815963323029254,-0.2412946975854358
25.93790016,0.004881520377213047,-1.2202789059143373,-0.22861348960942657
25.9426549,-0.0032150759804360253,-1.3590930095421971,-0.21404217714311857
25.94740959,-0.010584259892441803,-1.4961043702333947,-0.19788761878196845
25.95216433,-0.017762887441337385,-1.6291636262702618,-0.18047368523890125
25.95691907,-0.025263596129065393,-1.755938922841133,-0.16213423880931174
25.9616738,-0.03355648892805291,-1.873959044721085,-0.14320573675484088
25.96642855,-0.04305175677205299,-1.9806662083567952,-0.12401966652817915
25.97118329,-0.054083633648409034,-2.073477177778224,-0.10489502541792306
25.97593802,-0.06689609799125805,-2.1498509478452217,-0.0861310397675567
25.98069276,-0.08163074393758078,-2.207360870596838,-0.06800029873371119
25.9854475,-0.0983172432413215,-2.2437688041577877,-0.050742472295680505
25.99020224,-0.11686680009800436,-2.2570986577586076,-0.034558800411962506
25.99495698,-0.13706896268481508,-2.2457066079575223,-0.01960757326404113
25.99971172,-0.15859209218883363,-2.2083452820976253,-0.006000853018146286
26.00446646,-0.18098769904118686,-2.1442193497579627,0.006197307659009135
26.0092212,-0.20369873715677644,-2.0530302267032132,0.01697093477405411
26.01397594,-0.22607180556216053,-1.9350079648478533,0.026350365070271088
26.01873068,-0.2473730532906732,-1.7909288552991738,0.03440864825870452
26.02348542,-0.2668074311516567,-1.622117785333345,0.04125627553847769
26.02824016,-0.2835407958146653,-1.4304349397555571,0.0470345243628492
26.0329949,-0.29672425707950706,-1.2182469999755234,0.051907800353883385
26.03774959,-0.30552007323933444,-0.9883835497467276,0.05605539128711928
26.04250433,-0.3091283434116576,-0.7440799250461705,0.05966302949820601
26.04725907,-0.30681371843448674,-0.48890822686387814,0.06291460780432336
26.0520138,-0.2979313500721296,-0.22669862960913897,0.06598433630588406
26.05676854,-0.28195131672912976,0.03854655392305955,0.06902958410406951
26.06152329,-0.25848079754444353,0.30274336185319983,0.07218462823443726
26.06627802,-0.2272833131086059,0.5618184178974985,0.07555552479822214
26.07103276,-0.18829441117020865,0.8118000934099731,0.07921630908945962
26.0757875,-0.14163325291918702,1.0489058763912764,0.08320670739169118
26.08054224,-0.08760965305261197,1.2696234229105046,0.08753149367722615
26.08529698,-0.02672624618412814,1.4707830484858568,0.09216154752176887
26.09005172,0.040324408363077706,1.6496197708143063,0.09703656956765194
26.09480646,0.11266781648813401,1.8038234244247322,0.10206929792067272
26.0995612,0.18926050430829383,1.931575814905199,0.10715095767089702
26.10431594,0.2689076471703553,2.0315743477309023,0.11215758350407601
26.10907068,0.35028493154105206,2.103042037241732,0.11695679812290664
26.11382542,0.4319640787477955,2.1457242585609984,0.12141461724319523
26.11858011,0.512441355956372,2.1598730336290153,0.12540188624938398
26.12333485,0.5901683249079439,2.146220027155218,0.12880002471766416
26.12808959,0.6635840322450197,2.105939754568178,0.131505845521424
26.13284433,0.7311478248755587,2.040604757568796,0.13343530540199033
26.13759907,0.7913719776856384,1.9521346704960498,0.13452611837125011
26.14235381,0.8428533470194429,1.8427411727452578,0.1347392159794635
26.14710855,0.8843033098817811,1.7148707954796019,0.13405907329628652
26.15186328,0.9145753140958204,1.5711474293537633,0.13249294714549312
26.15661802,0.9326894467234768,1.4143161766299759,0.13006910523938728
26.16137276,0.9378535242782878,1.2471899255917451,0.1268341676903768
26.1661275,0.9294803150073208,1.0725997217860768,0.12284973359234799
26.17088224,0.9072006160108952,0.8933496949343587,0.11818851485545459
26.17563698,0.8708720202655744,0.7121769959183749,0.11293023420378004
26.18039172,0.8205833142040505,0.5317169239370586,0.10715755442133877
26.18514646,0.7566545397226229,0.354473192530518,0.10095228921062789
26.1899012,0.6796328322337111,0.1827931014990448,0.0943921076385024
26.19465594,0.5902842088825102,0.01884725168383682,0.08754789356936934
26.19941063,0.48958153091864554,-0.13538664080678486,0.08048186806502834
26.20416537,0.3786889046739749,-0.27813630995048644,0.07324653248342687
26.20892011,0.2589428193900789,-0.40784436180476985,0.06588444483256689
26.21367485,0.13183034965009766,-0.5231749993936574,0.058428800966066695
26.21842959,-0.001035222033599792,-0.6230184464106268,0.050904754012692004
26.22318433,-0.13794097801676733,-0.7064934047496868,0.04333136968316376
26.22793907,-0.2771027167870522,-0.7729478168245815,0.03572408316236558
26.2326938,-0.4166946287240667,-0.8219581411931913,0.028097497834663802
26.23744855,-0.5548798018977599,-0.8533272905364452,0.020468349979354747
26.24220329,-0.6898410231282679,-0.8670813231074128,0.012858458710834832
26.24695802,-0.8198113051279647,-0.8634649198269095,0.005297486929506968
26.25171276,-0.9431035488818902,-0.842935617563267,-0.0021746449738022067
26.2564675,-1.0581387474591095,-0.8061567053493048,-0.009505828683206404
26.26122224,-1.163472156376778,-0.7539886276093741,-0.016630431672447602
26.26597698,-1.2578168963702876,-0.6874786823336656,-0.023468640146141983
26.27073172,-1.3400645145954444,-0.6078487592289885,-0.02992654042756229
26.27548641,-1.4093021065345777,-0.5164808403984562,-0.03589697132964975
26.28024115,-1.4648256894305483,-0.4148999913372689,-0.04126115125402045
26.28499589,-1.506149614894271,-0.30475460956118233,-0.045891052103761376
26.28975063,-1.5330119091657155,-0.18779377646823733,-0.04965245803174294
26.29450537,-1.5453755298930163,-0.06584167582117435,-0.052408612270562954
26.29926011,-1.5434256236321997,0.05923080456611047,-0.05402432229604654
26.30401485,-1.5275629542746474,0.18553699201948112,-0.054370365455279936
26.30876959,-1.4983937461127386,0.3112073813105917,-0.053328017794562976
26.31352433,-1.4567162448343796,0.43442394389197264,-0.05079352236240116
26.31827907,-1.403504345703116,0.5534549484869642,-0.0466823225485808
26.3230338,-1.3398886718639949,0.6666893103811861,-0.04093291028042531
26.32778854,-1.2671355084065337,0.7726693920932842,-0.03351017321399109
26.33254329,-1.186624010074069,0.8701211328855699,-0.024408162200293976
26.33729802,-1.099822102399126,0.9579803931341005,-0.013652233568548113
26.34205276,-1.008261487947866,1.0354144635790614,-0.0013005459374995365
26.34680745,-0.9135121525245533,1.1018378077510973,0.012555092935133225
26.35156219,-0.817156742758683,1.156921274419448,0.027789026219634177
26.35631693,-0.7207651592705911,1.2005942293291958,0.04424219001673639
26.36107167,-0.6258696817809087,1.2330393035529512,0.06172319270682762
26.36582641,-0.5339409173656496,1.2546797297190393,0.08001002706340166
26.37058115,-0.44636484348823896,1.2661595258933716,0.09885240894852809
26.37533589,-0.3644212055207022,1.2683170770599832,0.11797473336792139
26.38009063,-0.28926352485108525,1.262152941493212,0.13707963448260468
26.38484537,-0.22190097729286296,1.248792958324322,0.15585212995878375
26.38960011,-0.16318240962275407,1.229447937993474,0.17396431969182094
26.39435485,-0.11378277068189185,1.2053713659387268,0.19108059272782263
26.39910959,-0.07419223809857761,1.1778166326721107,0.20686327454462242
26.40386433,-0.04470831824526163,1.1479953160632204,0.22097862285322445
26.40861907,-0.025431182364697068,1.1170379847750835,0.23310305841870257
26.41337381,-0.016262473515459428,1.0859588703053098,0.24292950214745526
26.41812855,-0.016907775224152315,1.055625577686284,0.25017368245786914
26.42288323,-0.026882872472913242,1.0267347835211773,0.25458027666805666
26.42763797,-0.04552385949822724,0.9997946189891468,0.2559287543581459
26.43239271,-0.07200105922237625,0.9751141700181735,0.25403879714902644
26.43714745,-0.10533661949710431,0.9528002614718535,0.24877517666412002
26.44190219,-0.1444255455856921,0.9327614391278742,0.2400519796542793
26.44665693,-0.18805982041000538,0.9147188316209751,0.2278360754271069
26.45141167,-0.234955158250047,0.8982233704790487,0.2121497251703872
26.45616641,-0.2837798384096218,0.8826786731970713,0.19307223591328354
26.46092115,-0.33318497770499306,0.8673687528632142,0.1707405656346807
26.46567589,-0.3818355291801258,0.8514896072161309,0.14534879326476846
26.47043063,-0.4284412432298902,0.8341836581047902,0.1171463806360796
26.47518537,-0.47178679918999444,0.8145759566338969,0.08643517406871541
26.47994011,-0.510760311788098,0.7918110372614854,0.053565120842029856
26.4846948,-0.5443794375503513,0.7650892935692528,0.018928708992801562
26.48944954,-0.5718143501777038,0.733701758089731,-0.017045823608684788
26.49420427,-0.5924069192631704,0.6970621985429131,-0.05390242406018889
26.49895901,-0.6056855113900629,0.6547354943579593,-0.09116617305861625
26.50371375,-0.6113749344768284,0.6064613323293994,-0.12835307357492295
26.50846849,-0.6094011632964204,0.5521723608649441,-0.1649804639059943
26.51322323,-0.5998906146281149,0.4920060706090692,-0.20057780168437517
26.51797797,-0.5831638824160673,0.4263098266111451,-0.23469753327578655
26.52273271,-0.5597239938670275,0.35563866354303564,-0.2669257371330359
26.52748745,-0.5302394032825529,0.2807456687302208,-0.2968922107593874
26.53224219,-0.4955220977615452,0.20256501377031502,-0.32427966048272955
26.53699693,-0.45650134324628017,0.12218794795818616,-0.34883165394556015
26.54175167,-0.4141937455349385,0.04083232730056063,-0.3703590103954939
26.54650641,-0.36967043324823134,-0.04019348852612415,-0.3887443363537078
26.5512611,-0.32402228255496807,-0.11953129387400925,-0.4039444652900583
26.55601584,-0.27832419085468896,-0.19581695288117873,-0.4159906286340035
26.56077058,-0.2335994628842892,-0.26772609572312167,-0.42498626894322394
26.56552532,-0.19078539316638027,-0.33401998672571115,-0.4311025002482085
26.57028006,-0.1507011106515796,-0.39358988467783135,-0.43457132080160327
26.5750348,-0.11401869458654862,-0.4454982124141337,-0.4356767844847687
26.57978954,-0.08123847705283214,-0.4890149217343791,-0.4347444328372407
26.58454427,-0.05266932104544194,-0.5236475816618498,-0.43212937281970387
26.58929901,-0.028414508703755666,-0.5491639294750645,-0.42820344855003667
26.59405375,-0.008363698987257466,-0.5656058973620949,-0.42334199284979374
26.59880849,0.007808774745110002,-0.5732944517095969,-0.4179106548333891
26.60356323,0.020639191093299942,-0.5728249425356714,-0.4122527854210141
26.60831797,0.030863426417959895,-0.5650530405479902,-0.40667782868804336
26.61307271,0.03939993706320663,-0.5510717204471239,-0.40145111887734547
26.6178274,0.047327200103249804,-0.5321801127982018,-0.3967854245583089
26.62258214,0.05585621951558171,-0.5098453752029367,-0.3928345142704753
26.62733688,0.06629882736282587,-0.4856590103543776,-0.38968894174821045
26.63209162,0.08003260955000088,-0.46128927003131587,-0.38737416285584897
26.63684636,0.09846336232779783,-0.4384314197074573,-0.38585100108091763
26.6416011,0.1229860372349201,-0.418757691898089,-0.3850183763819396
26.64635584,0.15494515590825758,-0.40386872616247127,-0.38471810869903833
26.65111058,0.1955956694703819,-0.3952481833884423,-0.38474151052997935
26.65586532,0.24606519909568864,-0.3942220397358956,-0.38483740232163655
26.66062006,0.30731852716407776,-0.4019238231977776,-0.38472112926170104
26.6653748,0.3801251181224338,-0.41926676764533566,-0.3840841342876826
26.67012954,0.46503034348663147,-0.44692354154239666,-0.3826036499619749
26.67488427,0.562330975793318,-0.48531387757305117,-0.37995210565080273
26.67963896,0.6720554100265927,-0.5346001006872506,-0.3758058972474882
26.6843937,0.7939489739156331,-0.5946902396823811,-0.3698532261804253
26.68914844,0.9274646034519218,-0.6652481243987809,-0.361800778386351
26.69390318,1.071759087333274,-0.7457096288226552,-0.3513790834837891
26.69865792,1.2256950220806822,-0.8353040301231565,-0.3383464745358606
26.70341266,1.38784856462985,-0.9330793224883457,-0.32249166385294065
26.7081674,1.5565230151259675,-1.0379302566575634,-0.3036350581950199
26.71292214,1.7297682005592787,-1.1486278715447027,-0.2816290453530865
26.71767688,1.9054055497552798,-1.2638493397046806,-0.25635757271764914
26.72243162,2.081058644850568,-1.3822070562976922,-0.22773538522885342
26.72718636,2.254188903483739,-1.5022760513119064,-0.19570728188051167
26.7319411,2.42213589757054,-1.6226189851100337,-0.1602476889542891
26.73669584,2.5821616625631565,-1.7418081857932686,-0.1213607517863807
26.74145052,2.73149821082996,-1.8584443923871867,-0.07908104041292469
26.74620526,2.867397347830519,-1.971172070695339,-0.03347487058551868
26.75096,2.9871818106490653,-2.078691360122775,0.015357827423354335
26.75571474,3.0882967117181375,-2.179766882067238,0.06728120374945996
26.76046948,3.1683602772235497,-2.273233786953957,0.12212088526012575
26.76522422,3.2252129142447274,-2.3580015322188053,0.17966122866966458
26.76997896,3.256963712003288,-2.4330559633265283,0.2396426025872565
26.7747337,3.2620335663859645,-2.4974603115671106,0.30175888943392287
26.77948844,3.239194198865726,-2.550355725279777,0.3656554169580296
26.78424318,3.1876024095350926,-2.5909619170336993,0.4309275420256941
26.78899792,3.1068289526423607,-2.618578442012935,0.4971201101529238
26.79375266,2.9968814515914635,-2.632587027926609,0.563727999630502
26.7985074,2.858220784962715,-2.632455260748293,0.6301979302197438
26.80326209,2.6917703864684164,-2.617741800308401,0.6959316772111753
26.80801683,2.49891792240165,-2.588103161712127,0.7602907859730403
26.81277157,2.281508851798511,-2.543301958909068,0.8226028318583061
26.8175263,2.0418314467164063,-2.4832163717125164,0.8821692156752358
26.82228104,1.7825929596448393,-2.4078504733421218,0.9382744258866841
26.82703579,1.5068867763794727,-2.317344947771145,0.9901966364913037
26.83179052,1.2181505871028495,-2.211987639451366,1.0372194468401323
26.83654526,0.9201158440671597,-2.092223316027764,1.078644510121776
26.8413,0.6167490456739892,-1.9586619902430022,1.1138047449250184
26.84605474,0.3121856843549623,-1.812085142250455,1.14207778310798
26.85080948,0.010658005183678558,-1.6534492087462627,1.1628992806583986
26.85556417,-0.283581976268263,-1.483885760142999,1.1757757087454628
26.86031891,-0.5663424798409337,-1.3046978697198168,1.18029625049654
26.86507365,-0.8335730658094719,-1.117352286981938,1.1761434540467346
26.86982839,-1.0814447924338646,-0.923467159184909,1.1631023314387614
26.87458313,-1.306427359200676,-0.7247951982068978,1.1410676427553874
26.87933787,-1.505361253245111,-0.5232023617984669,1.1100491625601587
26.88409261,-1.675523094584611,-0.32064230282494355,1.0701747887635906
26.88884735,-1.8146826258002935,-0.11912702748247508,1.0216914195895606
26.89360209,-1.9211500848966856,0.0793056190679472,0.9649635891467762
26.89835683,-1.9938130064334683,0.27262686606722053,0.9004699130078775
26.90311157,-2.0321617904598948,0.45885343314790783,0.8287974491120614
26.90786631,-2.0363036443677744,0.6360844692894926,0.7506341230765725
26.91262099,-2.0069647320736674,0.8025379955397801,0.6667593976165374
26.91737573,-1.9454805595736373,0.9565858371165453,0.5780333814965599
26.92213047,-1.8537747948418521,1.0967860765894508,0.4853845753777648
26.92688521,-1.7343268763397108,1.2219121417759742,0.3897964452504016
26.93163995,-1.5901289209041252,1.3309777538794494,0.29229300768321076
26.93639469,-1.4246326070112003,1.4232570977330903,0.1939236143489736
26.94114943,-1.241686885685554,1.4982997310029773,0.0957471417920469
26.94590417,-1.0454675556317876,1.5559399156953395,-0.0011841751380260066
26.95065891,-0.8403999250634601,1.596300224546556,-0.09584098887041456
26.95541365,-0.6310759615800481,1.6197894373980153,-0.18723285093799796
26.96016839,-0.4221674931695644,1.627094889794456,-0.27442365346053493
26.96492313,-0.21833715733017273,1.619169561147213,-0.35654615649788995
26.96967782,-0.024148891734845322,1.5972142889138552,-0.4328152692899704
26.97443256,0.15602018835945194,1.5626555671544786,-0.5025397852111885
26.9791873,0.3180646776366563,1.517119433944615,-0.565132321386472
26.98394204,0.4582307316248371,1.4624019763939444,-0.6201172802502171
26.98869677,0.5731891751387787,1.4004369904791036,-0.6671367230961152
26.99345151,0.6601003040077096,1.3332613325660612,-0.705954112640316
26.99820625,0.7166689978850452,1.262978496911208,-0.7364559313624696
27.00296099,0.7411889774725057,1.1917209536481286,-0.758651209295215
27.00771573,0.7325752814973863,1.1216117880185148,-0.772669001847844
27.01247047,0.6903843011120215,1.0547261950210138,-0.7787538549944738
27.01722516,0.614820986170686,0.9930534028383157,-0.7772592941907779
27.0219799,0.5067331223631638,0.9384596195691444,-0.7686393853101782
27.02673464,0.36759286272834296,0.8926526159163213,-0.7534384467230841
27.03148938,0.1994659740792531,0.8571485668756401,-0.7322790420465795
27.03624412,0.004969522261281645,0.8332417747595235,-0.7058484489687705
27.04099886,-0.2127810345442156,0.8219778821927959,-0.6748838734084385
27.0457536,-0.45023415209310297,0.8241311562934773,-0.6401567508526881
27.05050834,-0.7034725173244308,0.8401863838189679,-0.6024565384467877
27.05526308,-0.9682898245779995,0.8703258611106868,-0.5625744437087247
27.06001782,-1.2402723343490174,0.9144218912889512,-0.5212875525468986
27.06477256,-1.514883457521473,0.9720351133975623,-0.4793438084520247
27.06952724,-1.787549573200625,1.042418883600242,-0.4374482584129106
27.07428198,-2.053745297662677,1.1245298073750365,-0.3962509242501927
27.07903672,-2.3090764709978626,1.217044385357513,-0.3563365865324576
27.08379146,-2.549359210754399,1.318381587167179,-0.31821668765995387
27.0885462,-2.7706934926075744,1.4267310124110304,-0.2823234766219711
27.09330094,-2.9695298528089276,1.5400861431196904,-0.2490064361972676
27.09805568,-3.1427279643021384,1.6562820450352556,-0.21853095957343158
27.10281042,-3.2876060180781645,1.7730367439617392,-0.19107918145187722
27.10756516,-3.4019800439743615,1.8879953940383576,-0.16675281964232352
27.11231985,-3.484192529891397,1.9987762718508661,-0.1455778448595559
27.11707464,-3.5331299425945337,2.103017576567932,-0.12751076544657242
27.12182933,-3.5482290122567957,2.198423993034447,-0.11244628754210702
27.12658407,-3.529471910548871,2.2828119820702026,-0.10022608945499362
27.13133881,-3.477370721119162,2.35415279943394,-0.09064843285182081
27.13609354,-3.392941863468701,2.410612310635838,-0.08347832371402747
27.14084828,-3.277671377431531,2.4505867605023006,-0.07845793242638752
27.14560302,-3.1334721966793757,2.472733769847044,-0.07531698326574361
27.15035776,-2.962634727987348,2.475997960810659,-0.0737828273217445
27.1551125,-2.7677722017743247,2.4596307510039552,-0.07358991869761322
27.15986724,-2.5517623621792387,2.4232039995061645,-0.07448842255466502
27.16462193,-2.3176871147960596,2.3666173321921624,-0.07625169835996679
27.16937667,-2.068771741158846,2.2900991182636123,-0.0786824277675758
27.17413141,-1.8083252180519043,2.194201212345154,-0.08161719904912947
27.17888615,-1.539683048004873,2.0797877138756102,-0.08492942090949424
27.18364089,-1.2661538210209822,1.9480181234486749,-0.08853051450389175
27.18839563,-0.990970497256615,1.800325389450737,-0.09236941469215681
27.19315037,-0.7172471401046288,1.6383894332294122,-0.09643048834284884
27.19790511,-0.44794155496547017,1.4641068133595878,-0.10073003866496802
27.20265985,-0.18582401709261184,1.279557236864773,-0.10531160531786105
27.20741454,0.06654798289564517,1.0869676464887301,-0.11024029196702985
27.21216927,0.3068492722572006,0.8886746090684747,-0.1155963614570464
27.21692401,0.5330012895370095,0.6870857037031884,-0.12146833957941441
27.22167875,0.7431817570633334,0.4846405649498163,-0.1279458651067599
27.22643349,0.9358304373056545,0.2837721823540466,-0.135112517472583
27.23118823,1.1096517118266673,0.08686899981679456,-0.1430388439033605
27.23594297,1.263614707025562,-0.10376169839663849,-0.1517757943409104
27.24069771,1.3969516339503172,-0.28592868099813007,-0.16134875469597054
27.24545245,1.5091549175936105,-0.45758955635269116,-0.1717523468750569
27.25020719,1.5999735717888932,-0.6168811096751787,-0.18294613851540972
27.25496188,1.6694091359660377,-0.762146886531631,-0.1948513783073785
27.25971662,1.7177113360455947,-0.8919617524895784,-0.2073488463646742
27.26447136,1.7453734705733746,-1.0051531882965403,-0.22027788493003858
27.2692261,1.753127363326587,-1.1008191049898077,-0.23343665337402628
27.27398084,1.7419375756881477,-1.1783419838797327,-0.24658363262538704
27.27873558,1.712994448233409,-1.2373991625531169,-0.25944038684582743
27.28349032,1.6677054529331972,-1.2779691004771654,-0.27169557276423795
27.28824506,1.6076842939293714,-1.300333467743239,-0.28301016750379393
27.2929998,1.5347372000287625,-1.3050749102112555,-0.29302386154824345
27.29775448,1.450845905013485,-1.2930703571075226,-0.30136253291114123
27.30250922,1.3581469078829758,-1.2654797572110221,-0.30764668176744336
27.30726396,1.2589067371155156,-1.223730161474483,-0.3115006644563932
27.3120187,1.1554931024699195,-1.1694951165258425,-0.3125625259890185
27.31677344,1.0503419954051834,-1.1046693963587402,-0.31049419460629285
