Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
27.32152818,0.9459209851628607,-1.031339178140155,-0.30499177245692777
27.32628292,0.844689142674034,-0.951747860531209,-0.2957956337775578
27.33103766,0.7490542007533164,-0.8682578265043707,-0.2827000266690505
27.3357924,0.6613277197884712,-0.7833085643011384,-0.26556186757329614
27.34054709,0.5836791669565794,-0.699371676764143,-0.24430841950918958
27.34530183,0.5180899274979994,-0.6189034274551596,-0.21894355619091108
27.35005657,0.46630834297198315,-0.5442955881585839,-0.189552334867543
27.35481131,0.4298069095614099,-0.4778254629578206,-0.15630363311293247
27.35956604,0.4097427679615642,-0.42160606537347767,-0.11945065220071348
27.36432078,0.40692257786853553,-0.37753751251856277,-0.07932915463158466
27.36907552,0.4217728023867085,-0.3472607674261199,-0.03635338451759548
27.37383026,0.45431634228038287,-0.33211489941378103,0.008990289622809865
27.378585,0.504156367320433,-0.33309903441181565,0.05615187941701168
27.38333969,0.5704680958490022,-0.35084012714070156,0.10452821725871003
27.38809443,0.6519991690497599,-0.3855676036891847,0.15347505626224967
27.39284917,0.7470791420275504,-0.4370957991287344,0.2023205042773389
27.39760391,0.8536384577416588,-0.504814955399468,0.2503794327602276
27.40235865,0.9692370742767487,-0.5876913558658875,0.2969684779484745
27.40711339,1.0911026795793761,-0.6842769610499019,0.34142123536069413
27.41186813,1.2161781560797644,-0.7927286819976865,0.38310323771156185
27.41662287,1.3411776613158024,-0.9108371912657326,0.42142630266491576
27.42137761,1.4626503843186682,-1.0360649346551618,0.45586184452685846
27.4261323,1.577050739489668,-1.165592776224075,0.48595276675402216
27.43088704,1.680813492421813,-1.2963744884560824,0.5113235907784139
27.43564177,1.7704320990301687,-1.4251980896900993,0.5316885283776918
27.44039651,1.8425383987756705,-1.5487528323853472,0.5468572656549088
27.44515125,1.8939817422898455,-1.6637004611693473,0.5567382946614645
27.44990599,1.9219056476792074,-1.7667491955231012,0.5613397047905276
27.45466073,1.923820151147909,-1.8547287583014571,0.5607674312047426
27.45941547,1.8976681247545921,-1.924664678757415,0.5552210481801588
27.46417016,1.8418839608182236,-1.9738500562379917,0.5449872823893477
27.4689249,1.7554431646599722,-1.999912983825479,0.5304314947117111
27.47367964,1.6379015627279525,-2.000877901588048,0.5119874335297785
27.47843438,1.489423034303122,-1.9752192746695847,0.49014559838786115
27.48318912,1.3107949215090657,-1.9219061671422248,0.465440574531311
27.48794386,1.10343056590703,-1.8404365016573963,0.43843770940905186
27.4926986,0.8693587527202101,-1.730860050115925,0.40971950189648354
27.49745334,0.6112001991903692,-1.5937894841475075,0.37987206243708754
27.50220802,0.3321315796696785,-1.4303991178462592,0.34947197759403326
27.50696276,0.035837914103451544,-1.24241128988282,0.3190738785743097
27.5117175,-0.2735455602562846,-1.0320706483803002,0.28919897460527494
27.51647224,-0.5915006746796504,-0.8021069106376019,0.26032477216323546
27.52122698,-0.9132012348707435,-0.5556869622244262,0.2328761613000894
27.52598172,-1.2335938953488785,-0.296357427868101,0.20721801027248754
27.53073646,-1.5474832999514854,-0.02797908204647381,0.18364936851695393
27.5354912,-1.8496197948871644,0.2453453369104169,0.16239933547506558
27.54024589,-2.1347880820436855,0.5193481953808385,0.14362460949696063
27.54500063,-2.397895284344146,0.7896771026742786,0.12740868852228893
27.54975537,-2.6340570302701756,1.0519762610731591,0.11376265443749267
27.55451011,-2.838680318732652,1.3019671810683178,0.1026274378188905
27.55926485,-3.0075420859089927,1.535526982149211,0.09387743062839478
27.56401959,-3.1368625515239486,1.7487626195394863,0.08732529256853733
27.56877433,-3.223372565111019,1.9380795449246533,0.08272778348140768
27.57352907,-3.2643742983619606,2.100243516593207,0.07979245032166712
27.5782838,-3.2577947359711206,2.232434511784228,0.07818500296838247
27.58303849,-3.2022315035925994,2.3322919506205526,0.07753722757034218
27.58779323,-3.0969906358308177,2.397950705493295,0.07745530718615626
27.59254797,-2.9421159262021215,2.4280676308037665,0.0775284438773731
27.59730271,-2.738409511038429,2.4218385950577934,0.07733770005027114
27.60205745,-2.4874433185217297,2.379006221880111,0.07646499590560372
27.60681219,-2.191560964559294,2.299858742386996,0.07450221179568864
27.61156693,-1.8538696069750682,2.18522052398649,0.07106034823364775
27.61632167,-1.4782211942132553,2.0364349659667846,0.06577869304429448
27.62107636,-1.0691824886054893,1.8553405360774582,0.05833393672736292
27.6258311,-0.6319932365752717,1.644240761568378,0.04844916536428382
27.63058584,-0.17251192555565073,1.4058689824585833,0.03590264466518678
27.63534058,0.30285127474241325,1.1433486278083849,0.020536284709205942
27.64009532,0.7872145408775691,0.8601496950457077,0.0022636368796104503
27.64485006,1.273317224027114,0.5600420085569834,-0.018922779852459073
27.6496048,1.753624931592182,0.2470457195690189,-0.04294509199235072
27.65435954,2.2204459129307317,-0.07462060078396285,-0.06963495835261312
27.65911422,2.6660573937752043,-0.40059401425428665,-0.0987301157171696
27.66386896,3.082840108051942,-0.726423210930303,-0.12987299010488923
27.6686237,3.4634188967239745,-1.0476262585107876,-0.1626117641181237
27.67337844,3.800806882455532,-1.3597498834781205,-0.1964042350323232
27.67813318,4.088550386663139,-1.6584299842745382,-0.23062470900366225
27.68288792,4.320871434302678,-1.9394529617162721,-0.2645740645145372
27.68764266,4.4928044002898,-2.198817311029755,-0.29749299257083645
27.69239735,4.60032310906206,-2.4327947645053847,-0.32857828808046474
27.69715209,4.640454536208108,-2.63799011417666,-0.357001930064426
27.70190683,4.6113752159881845,-2.8113986888864178,-0.3819325527983777
27.70666157,4.512486567750904,-2.950460317351195,-0.4025587817806422
27.7114163,4.344465646577042,-3.0531084863881452,-0.4181137914637965
27.71617105,4.109288315610215,-3.117813310765792,-0.42790033484424433
27.72092579,3.8102225319581375,-3.1436168798154287,-0.43131539461939
27.72568052,3.4517903222132986,-3.1301595502736945,-0.4278735142115839
27.73043521,3.0396980686172723,-3.077695831660399,-0.4172278022857603
27.73518995,2.580735884212704,-2.9870986773583534,-0.39918759843968943
27.73994469,2.0826480541147743,-2.859851264346237,-0.37373187116935835
27.74469943,1.5539776711490043,-2.6980257172859683,-0.34101760104257967
27.74945417,1.003889605743828,-2.504248689134109,-0.301382661091995
27.75420891,0.44197674895480915,-2.2816542132250066,-0.2553430009703124
27.75896365,-0.12194498606888265,-2.0338247450075992,-0.20358422794737896
27.76371839,-0.6780471305835407,-1.7647217736506715,-0.14694792613082616
27.76847308,-1.2166987719344697,-1.4786077754604248,-0.08641325249361487
27.77322782,-1.728670646741998,-1.1799615871773046,-0.023074494838212552
27.77798256,-2.2053278869511694,-0.8733894926240411,0.04188462013365808
27.7827373,-2.638806571948272,-0.5635344413128333,0.10721901277640193
27.78749204,-3.0221698424297254,-0.25498585520199624,0.17165183672318723
27.79224677,-3.349540029340816,0.04780756677535309,0.2339046619290024
27.79700151,-3.616204017559271,0.3406197638361934,0.2927273711371057
27.8017562,-3.8186898717776443,0.6195218689085498,0.34692693877485475
27.80651094,-3.954813573997371,0.8809475994989623,0.39539434661386147
27.81126568,-4.02369553204208,1.1217480149454584,0.4371290039985313
27.81602042,-4.025747292738626,1.3392345562607668,0.47126017065563663
27.82077516,-3.962629612180684,1.531209700814418,0.49706501153014737
27.8255299,-3.837183684753973,1.6959849897951798,0.5139830313444034
27.83028464,-3.653337904663853,1.8323865996334479,0.5216267333090379
27.83503933,-3.4159930263263263,1.939749008904592,0.5197884214727307
27.83979407,-3.130889004083692,2.0178976431261804,0.5084431261969823
27.84454881,-2.804457128344882,2.067121650152287,0.4877476866988873
27.84930354,-2.443661333176107,2.088138162999071,0.4580360817615383
27.85405828,-2.055832725203991,2.082049544022623,0.4198111638071218
27.85881302,-1.648501468743979,2.0502951771327584,0.3737330220738672
27.86356776,-1.2292301500034657,1.9945993889395432,0.32060427350669407
27.86832245,-0.805452628223613,1.9169170440424688,0.2613526498112478
27.87307719,-0.38432216189439233,1.8193782850839524,0.19701131201137265
27.87783193,0.027427722182108864,1.7042337866231845,0.12869737861869185
27.88258667,0.4236065599707608,1.5738017742594157,0.057589200722591063
27.88734141,0.7986719108399136,1.4304179350762194,-0.015097043612253523
27.89209615,1.1478139219774612,1.2763892172630416,-0.08813083662941086
27.89685089,1.4670180557875276,1.1139523869226275,-0.16029028513373475
27.90160558,1.7531051468825083,0.9452380767662478,-0.2303839818817048
27.90636032,2.003748569045145,0.7722409211317018,-0.29727124548048467
27.91111506,2.2174688985823976,0.5967962211966409,-0.3598803153984088
27.9158698,2.3936070462233165,0.4205634220708746,-0.4172241974100741
27.92062454,2.532277382903923,0.245016511474342,-0.46841398209798635
27.92537927,2.6343028925388126,0.0714412727482563,-0.5126695806905769
27.93013401,2.7011348331095526,-0.09906085070608159,-0.5493279281695888
27.9348887,2.7347597614731747,-0.2655626907804795,-0.5778487873214786
27.93964344,2.7375970641021556,-0.42729565729629615,-0.597818347154562
27.94439818,2.7123903264307736,-0.5836291165850879,-0.608950845698985
27.94915292,2.662095964066699,-0.7340456791149227,-0.6110884632044735
27.95390766,2.5897725317205125,-0.8781133361360952,-0.6041997301469906
27.9586624,2.4984740259883034,-1.0154554737420323,-0.5883766782839033
27.96341714,2.391150312825424,-1.1457198612218986,-0.5638309359422282
27.96817183,2.270557544822679,-1.2685477569136996,-0.5308889354391744
27.97292657,2.1391810902883504,-1.3835442961817026,-0.4899863655537815
27.9776813,1.999173079088893,-1.4902513195498843,-0.44166196813613
27.98243604,1.8523061867251993,-1.5881237613780441,-0.3865507462245059
27.98719079,1.6999447418560023,-1.6765106482516368,-0.325376621868479
27.99194552,1.543033672557427,-1.7546416499588384,-0.25894455625237706
27.99670026,1.382105225363128,-1.8216199844517937,-0.18813212421784065
28.00145495,1.2173028213499115,-1.8764223031517602,-0.11388052125467908
28.00620969,1.0484208759478257,-1.9179059778081828,-0.03718497419562545
28.01096443,0.8749589206196771,-1.94482398007169,0.04091547270762477
28.01571917,0.6961879371948495,-1.9558472967495395,0.11934881732458587
28.02047391,0.5112264569883033,-1.9495945652599742,0.19702161243720503
28.02522865,0.31912369099336735,-1.9246683535621194,0.2728311214908503
28.02998339,0.11894674694416198,-1.8796972555436435,0.3456780863075893
28.03473808,-0.09013114338440018,-1.8133827354429448,0.41448005320530207
28.03949282,-0.3087445138577992,-1.724549442480934,0.47818517881664313
28.04424756,-0.537254761994002,-1.612197538421901,0.5357864076568835
28.0490023,-0.7756774200743667,-1.4755554443254848,0.5863358798400963
28.05375704,-1.0236203445921472,-1.3141313246234927,0.6289593914619727
28.05851177,-1.280235257858356,-1.1277615909237408,0.6628706965278217
28.06326646,-1.544184676993004,-0.9166547263992374,0.687385413206198
28.0680212,-1.8136257881041784,-0.6814288041878538,0.7019342825748202
28.07277594,-2.086212279543518,-0.42314119832500413,0.7060755256224187
28.07753068,-2.359114554811126,-0.14330916024921878,0.6995060510094134
28.08228542,-2.629058124933332,0.1560798469547763,0.6820712760081914
28.08704016,-2.892379357689046,0.47256890709922,0.6537733293210313
28.09179485,-3.145097164197747,0.803244064960264,0.6147774020737911
28.09654959,-3.3829986581753384,1.1447586490482615,0.5654160013608499
28.10130433,-3.601736351841886,1.493369434323408,0.5061908437774923
28.10605907,-3.7969340714125894,1.844984251458947,0.43777211351798323
28.11081381,-3.964298493826944,2.195220331405676,0.3609948119262931
28.11556855,-4.0997330279769875,2.539472371821706,0.27685195233801885
28.12032328,-4.199450687031263,2.872989033305308,0.18648441046969852
28.12507797,-4.260082620634393,3.1909563251054895,0.09116732560321501
28.12983271,-4.2787790935173415,3.4885861277969483,-0.007706944226702333
28.13458745,-4.253299906845618,3.761207928979785,-0.10864918716261725
28.13934219,-4.182091556383416,4.004361721132083,-0.2100967679421175
28.14409693,-4.064348802059017,4.213889931139699,-0.31043974152993226
28.14885167,-3.9000587796647705,4.38602622069245,-0.4080491466086928
28.15360636,-3.6900263077941338,4.517479016788344,-0.5013068664760593
28.1583611,-3.435879620068459,4.605507702564811,-0.5886363554782413
28.16311584,-3.1400563698206967,4.647989520796995,-0.668533469772114
28.16787058,-2.8057703922996504,4.643475415579834,-0.7395966223296018
28.17262532,-2.4369603408625373,4.591233261050086,-0.8005555089624073
28.17738006,-2.038221902406178,4.491277196899397,-0.8502977198434816
28.1821348,-1.6147258020325823,4.344382103976094,-0.8878926420781185
28.18688948,-1.1721241894417818,4.152082602748045,-0.912612146333982
28.19164422,-0.7164482348868697,3.916656335415936,-0.9239476074802544
28.19639896,-0.2539998450208562,3.6410916914253875,-0.9216228225631767
28.2011537,0.20875964937080219,3.329040547243256,-0.9056023707151312
28.20590844,0.6653211576049496,2.984757003111774,-0.8760949443015881
28.21066318,1.1092374339312765,2.613023497264887,-0.8335512143198962
28.21541787,1.5342285340931454,2.2190660437183682,-0.7786559099640228
28.22017261,1.9342813819883142,1.8084606527951972,-0.7123139989674412
28.22492735,2.303742044976409,1.3870332334551052,-0.6356311297702607
28.22968209,2.6373996251198615,0.9607554262174082,-0.5498888006434213
28.23443683,2.9305609390189105,0.5356388648524212,-0.4565150155149571
28.23919157,3.1791153811541575,0.11763031220420544,-0.3570514386677004
28.24394625,3.379589552910412,-0.2874900333064459,-0.25311824465909327
28.24870099,3.529191403345289,-0.6742049951956599,-0.14637795590464345
28.25345573,3.6258437802559724,-1.0373498692647276,-0.03849955733705813
28.25821047,3.6682074409524428,-1.372193429655175,0.06887592263264175
28.26296521,3.6556937268943237,-1.6745094041945776,0.17416735532063074
28.26771995,3.5884672647858653,-1.9406376786745696,0.27588219652383633
28.27247464,3.4674392114534287,-2.1675348128474647,0.3726413639939134
28.27722938,3.2942516955509302,-2.352813735881051,0.463199963360769
28.28198412,3.071254205158394,-2.4947727226437793,0.5464636747922855
28.28673886,2.801472707755146,-2.5924139232218555,0.6215007251016755
28.2914936,2.4885722596657858,-2.645451818676144,0.6875494579103083
28.29624834,2.1368137732396653,-2.6543120050362994,0.7440215998109841
28.30100302,1.751005482435087,-2.6201206728303266,0.7905014170070789
28.30575776,1.3364495082354948,-2.544685068065126,0.8267410657194393
28.3105125,0.8988838002364371,-2.430465115909267,0.8526525496450974
28.31526724,0.44441963870868406,-2.280536286232894,0.8682967907848088
28.32002198,-0.020525167728054725,-2.0985437054879745,0.873870380108184
28.32477672,-0.489297258119048,-1.8886474939520355,0.8696905966490184
28.32953141,-0.9550827011690798,-1.6554593484171765,0.856179275040471
28.33428615,-1.4109857431859607,-1.403970508982646,0.8338460752349806
28.33904089,-1.8501109818873902,-1.1394714471980205,0.8032716730004078
28.34379563,-2.265648506339958,-0.8674638838955144,0.765091345146023
28.34855037,-2.6509614117109823,-0.5935660712795507,0.719979362836528
28.35330511,-2.999674960102832,-0.32341263005417165,0.6686345261996878
28.3580598,-3.305766519431597,-0.06255058919232545,0.6117670792807238
28.36281454,-3.563655272917116,0.18366639613522243,0.5500871497511142
28.36756927,-3.7682905531600968,0.41018340021552335,0.48429477713947894
28.37232401,-3.915237519213006,0.6123467110261477,0.4150715352870996
28.37707875,-4.000758768243552,0.7860008914860005,0.34307371936026876
28.38183344,-4.0218903651527595,0.9275778570834202,0.26892704889608865
28.38658818,-3.9765106959680128,1.0341754983225038,0.19322282761294704
28.39134292,-3.8634005153015973,1.1036235588333194,0.11651549071738405
28.39609766,-3.6822925722943065,1.1345347467743634,0.03932145667377235
28.4008524,-3.4339092657150503,1.1263393966349575,-0.037880817809904224
28.40560714,-3.119986894880602,1.0793023974155853,-0.11464970026382211
28.41036188,-2.7432852336891136,0.9945215474024982,-0.19057829809713633
28.41511657,-2.30758135513317,0.873906971205037,-0.2652915682864623
28.4198713,-1.8176468694521097,0.7201417272938853,-0.3384427547520723
28.42462604,-1.2792080086381101,0.5366242300654975,-0.4097092686803744
28.42938079,-0.6988882928605933,0.32739359616672126,-0.47878810275468364
28.43413552,-0.08413385079637445,0.09703948823876582,-0.5453908482264239
28.43889026,0.5568781647154568,-0.14940154059149452,-0.6092383734423801
28.44364495,1.2153472253364825,-0.4065608112775413,-0.6700552321828538
28.44839969,1.881971879619575,-0.668860668257719,-0.7275639044099022
28.45315443,2.547085320743517,-0.9306430174590761,-0.7814790290474524
28.45790917,3.2008019645750707,-1.1863000551441278,-0.8315018600823199
28.46266391,3.83317254918292,-1.430403866333323,-0.877315251289508
28.4674186,4.434344937125195,-1.6578315325863804,-0.9185795378537682
28.47217334,4.994727544051419,-1.8638824406244392,-0.9549297228033379
28.47692808,5.50515214461186,-2.044384631590086,-0.9859743827426557
28.48168282,5.957032727935451,-2.1957872809854995,-1.0112966750019101
28.48643756,6.342517094622318,-2.3152367544122816,-1.0304577562201875
28.4911923,6.6546280063154075,-2.4006341420962682,-1.043002815153992
28.49594698,6.887390915081439,-2.450672726359248,-1.0484697891731403
28.50070172,7.035945607304085,-2.4648544627127147,-1.0464006858036423
28.50545646,7.096639485959491,-2.4434852311500554,-1.0363552788606873
28.5102112,7.067100671253643,-2.3876493072691107,-1.0179268016767042
28.51496594,6.9462896019734,-2.299164176802258,-0.9907591227946123
28.51972068,6.734528343242456,-2.180517435057953,-0.9545647658933318
28.52447537,6.433507324040878,-2.034788042130498,-0.9091430317063537
28.52923011,6.04626971549587,-1.8655546224905615,-0.8543974065933995
28.53398485,5.57717409925628,-1.6767937930339165,-0.7903514149422081
28.53873959,5.031836451172815,-1.472771677630684,-0.7171621021516602
28.54349433,4.417052772061573,-1.2579318273326188,-0.6351304227943555
28.54824901,3.7407039329267597,-1.0367827257332163,-0.5447079443096005
28.55300375,3.0116444700723375,-0.8137879306457483,-0.4464994437322203
28.55775849,2.2395771743824273,-0.5932616970651893,-0.3412611581190624
28.56251323,1.4349153811529782,-0.37927265224591095,-0.22989463726933207
28.56726797,0.6086348966903691,-0.17555776192128342,-0.11343633084545554
28.57202271,-0.22788249107226957,0.014551551419277923,0.006956789294237824
28.5767774,-1.063011968786119,0.18818968939732178,0.1300251281221364
28.58153214,-1.8850531737813538,0.34300254262920016,0.254427336246107
28.58628688,-2.682400247048651,0.4771779677641591,0.3787635253938187
28.59104162,-3.4437125226818073,0.5894609462988407,0.5016001687491363
28.59579636,-4.158083908860522,0.6791537233922331,0.621496011397217
28.60055105,-4.815208996636158,0.7461016294649446,0.7370283221275966
28.60530579,-5.405543893672767,0.7906656567539335,0.8468188379868011
28.61006052,-5.920459718863593,0.8136831868494537,0.949558785118269
28.61481526,-6.352386614204417,0.8164185350933905,1.0440324030236279
28.61957,-6.694946041556569,0.8005051876851819,1.1291384537978466
28.62432469,-6.943069046981997,0.7678817539332338,1.203909261286932
28.62907943,-7.093098110017947,0.7207237375209746,1.2675268946085232
28.63383417,-7.142870167452648,0.6613732464754993,1.3193361836119895
28.63858891,-7.091778429395755,0.5922687128557412,1.3588543302369174
28.64334365,-6.94081070713123,0.5158765831886511,1.3857769612032438
28.64809834,-6.6925621625354195,0.4346267748735651,1.399980556424228
28.65285308,-6.351220679932912,0.3508534799566412,1.4015212845226688
28.65760782,-5.9225234613867705,0.26674264564876526,1.3906303790302035
28.66236256,-5.413683958571537,0.1842871817543233,1.3677062898796024
28.6671173,-4.8332888755444054,0.10525064999180889,1.333303935485375
28.67187204,-4.191165697415141,0.0311398894767661,1.2881214506733718
28.67662672,-3.4982220025450395,-0.03681326438695764,1.2329848657587594
28.68138146,-2.7662586718199287,-0.0976612960726603,1.1688311565607545
28.6861362,-2.007759976066832,-0.15074175803842788,1.0966900739982828
28.69089094,-1.2356643506005935,-0.19567009352254186,1.0176651020725362
28.69564568,-0.4631204039101219,-0.23232539342845218,0.9329138183182535
28.70040037,0.2967666816707386,-0.26083012454789845,0.8436278586799059
28.70515511,1.0311927351820345,-0.2815249939560174,0.7510126356826569
28.70990985,1.7279102344831294,-0.29494018234132485,0.6562669369592099
28.71466459,2.3754759051087264,-0.301764183909136,0.5605625475526791
28.71941933,2.9634841897896376,-0.3028114361295397,0.46502409468377387
28.72417401,3.482780660481025,-0.29898981840835936,0.3707094017230884
28.72892875,3.925649776718713,-0.29126895719891727,0.2785907463599712
28.73368349,4.2859719029299645,-0.280650109611133,0.1895375287697944
28.73843823,4.559345189468474,-0.2681382215228508,0.10430094753520344
28.74319297,4.743168799468745,-0.2547165819516807,0.023501330173090296
28.74794766,4.836685016348618,-0.2413243336496851,-0.05238125202636371
28.7527024,4.84097896476966,-0.22883695860477604,-0.12301255406111167
28.75745714,4.758935964006769,-0.2180497414993461,-0.18820556045613532
28.76221188,4.5951578243757805,-0.2096641266490931,-0.24791760562386725
28.76696662,4.35584060066806,-0.2042768250038226,-0.30224334722909046
28.77172131,4.048617351299658,-0.20237149678486324,-0.3514039525927644
28.77647605,3.682370275202815,-0.20431283098264963,-0.3957330205391423
28.78123078,3.2670172104743176,-0.21034286270937036,-0.43565984630619936
28.78598552,2.8132779075729673,-0.22057940783164467,-0.47169064996753446
28.79074026,2.332425769282357,-0.2350165419535395,-0.5043883497899077
28.79549495,1.8360309046826253,-0.25352709551396346,-0.5343513994203254
28.80024969,1.3357003875798825,-0.2758671669271866,-0.56219214899887
28.80500443,0.8428215442272512,-0.30168266364244806,-0.5885151540590808
28.80975917,0.3683139189940119,-0.330517864295318,-0.6138958490537906
28.81451391,-0.07760472156624572,-0.3618259559015605,-0.638860019417285
28.8192686,-0.4856333834692405,-0.3949814433628901,-0.663864534294278
28.82402334,-0.8475793751272617,-0.42929426059246334,-0.6892798261782067
28.82877808,-1.1565224956543723,-0.4640253390244739,-0.7153746110129476
28.83353282,-1.4069486634160262,-0.49840331461358395,-0.7423033253575051
28.83828756,-1.5948504772257655,-0.5316419823463038,-0.7700967137188782
28.84304224,-1.717792945990136,-0.5629580417772007,-0.7986559299243706
28.84779698,-1.774943380395513,-0.5915886233686918,-0.8277504231163951
28.85255172,-1.7670651975394187,-0.6168080501311334,-0.8570197639695868
28.85730646,-1.6964761365901269,-0.6379432797502903,-0.8859794346741022
28.8620612,-1.5669721153799843,-0.6543874957623554,-0.9140304652458575
28.86681589,-1.383718670065871,-0.6656113762715307,-0.9404726597267641
28.87157063,-1.1531126057198438,-0.6711716648956036,-0.9645210298248712
28.87632537,-0.8826171334216718,-0.6707167962592534,-0.9853249486912492
28.88108011,-0.580574362820026,-0.6639894786659873,-1.0019894582319038
28.88583485,-0.25599953836580813,-0.6508262981592264,-1.0135981116503177
28.89058954,0.08163816848115836,-0.6311545686574253,-1.0192367100425903
28.89534427,0.4226431889403694,-0.6049868002807783,-1.018017297761972
28.90009901,0.7573241052944191,-0.5724132818881588,-1.0091018129825462
28.90485375,1.0762218702087738,-0.5335933659526685,-0.9917248412244171
28.90960844,1.370330441357484,-0.4887460985466975,-0.9652149824848795
28.91436318,1.6313047982696531,-0.4381408509981509,-0.9290144091468516
28.91911792,1.8516516510054402,-0.38208858110533983,-0.882696256293875
28.92387266,2.0248986009108076,-0.320934280867194,-0.8259795463965182
28.9286274,2.1457380585171815,-0.25505105739817924,-0.7587414078070512
28.93338209,2.210142846717759,-0.184836150571247,-0.6810264030168773
28.93813683,2.2154511008175204,-0.11070902496081113,-0.5930528377122047
28.94289157,2.160418802754958,-0.03311149684342054,-0.49521597192880296
28.94764631,2.045239037995296,0.04749031847427954,-0.3880880965031335
28.95240105,1.8715278254545147,0.13060261667076606,-0.27241547144207395
28.95715578,1.642277129512874,0.21569958970447753,-0.1491121524780585
28.96191047,1.3617764049351684,0.3022188126018204,-0.019250764985076694
28.96666521,1.0355047363372607,0.3895570258768286,0.11594967467226536
28.97141995,0.6699962996374156,0.47706702906231824,0.25513874218960186
28.97617469,0.2726824794526707,0.5640563732778288,0.3968521947056429
28.98092938,-0.14828549088278548,0.6497884668981401,0.5395319226183873
28.98568412,-0.5842290555700778,0.7334865948272916,0.6815479806312573
28.99043886,-1.0261453751440086,0.8143412069626339,0.821222380320039
28.9951936,-1.4649159944736179,0.8915206630902683,0.9568542934682142
28.99994834,-1.8915161474407785,0.9641854364250846,1.0867462821863356
29.00470302,-2.2972197199913666,1.0315055822234913,1.2092311394794204
29.00945776,-2.673795029531196,1.0926810774442495,1.3226988945237113
29.0142125,-3.013686831864119,1.1469644396842296,1.4256235112508053
29.01896724,-3.310180328568363,1.193684847966958,1.5165887860863372
29.02372198,-3.5575434067370786,1.232272825594368,1.5943129305661758
29.02847667,-3.751143887268908,1.2622844178169934,1.6576713101340845
29.03323141,-3.8875391767336036,1.2834237147817926,1.7057168089705042
29.03798615,-3.964536403323343,1.295562540573183,1.7376973112094847
29.04274089,-3.981221862572406,1.2987561565307482,1.7530698376850555
29.04749558,-3.9379593929331618,1.2932539129871186,1.7515109548204248
29.05225032,-3.8363581265271276,1.2795039273522186,1.7329231734912427
29.05700506,-3.6792108888758,1.2581510649217655,1.6974371736660692
29.0617598,-3.470405319708309,1.230027745912996,1.6454098185135069
29.06651454,-3.2148105214162768,1.1961373888545055,1.5774180519802323
29.07126922,-2.918142683309773,1.1576306144962842,1.494248896522077
29.07602396,-2.586813656278669,1.1157746617635034,1.3968858697226616
29.0807787,-2.2277668483248143,1.0719167928047517,1.2864922071827627
29.08553344,-1.8483050658740297,1.027442772038664,1.164391308562175
29.09028813,-1.4559150299088612,0.9837317776806662,1.0320448215820048
29.09504287,-1.0580932430409624,0.9421093268002005,0.8910287648474554
29.09979761,-0.6621776736476829,0.9037999516136459,0.7430080861945336
29.10455235,-0.2751893683399882,0.8698814447509703,0.5897100709244156
29.10930709,0.09631236995974174,0.8412424892856221,0.4328970518402574
29.11406177,0.446358159467735,0.8185454049634172,0.27433891868316274
29.11881651,0.7696776006583034,0.8021955790009517,0.11578596374784908
29.12357125,1.0617873750669202,0.7923189155285976,-0.041057379320834544
29.12832599,1.319057160222727,0.7887483433917193,-0.19455735303739505
29.13308068,1.5387527486695491,0.7910200820479375,-0.3431737347780997
29.13783542,1.7190563407319654,0.7983799966386765,-0.48548028352755374
29.14259016,1.859064519175482,0.8097999943139474,-0.6201824051125877
29.1473449,1.9587648960815882,0.8240040432749698,-0.7461317647091404
29.15209964,2.018992844548924,0.8395030518417786,-0.8623376787281472
29.15685433,2.0413700963603927,0.8546375430059231,-0.9679752146504782
29.16160907,2.0282273098751253,0.8676268120274852,-1.0623900079725848
29.16636381,1.9825129942687756,0.8766230669083663,-1.1450998692305403
