Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
29.17111855,1.907691416122247,0.8797689252226232,-1.2157933080589438
29.17587323,1.8076323086147101,0.8752565732705265,-1.2743251537305997
29.18062797,1.6864953467628239,0.8613868798918048,-1.3207095050727649
29.18538271,1.548612436960451,0.8366267913217992,-1.3551102921140155
29.19013745,1.3983708862315956,0.799663408641891,-1.3778297698791395
29.19489219,1.2401004554623332,0.7494532591852864,-1.3892952880818565
29.19964688,1.077967151419704,0.6852654115250087,-1.3900446923173757
29.20440162,0.9158763688082429,0.6067172449581311,-1.380710719627086
29.20915636,0.7573876584438709,0.5138018647562538,-1.362004758971212
29.2139111,0.6056429842230197,0.4069063517428616,-1.3347003542427887
29.21866579,0.4633098638521047,0.2868202479744585,-1.299616827272648
29.22342052,0.33254029678970215,0.15473390809057863,-1.2576033825950625
29.22817526,0.2149458975053917,0.012226585368428933,-1.2095240206093958
29.23293,0.11158919447687586,-0.13875563193208426,-1.1562435348563322
29.23768469,0.022990634096963516,-0.29593167048209634,-1.0986148118906944
29.24243943,-0.050849557845428876,-0.4567265017460767,-1.03746759791372
29.24719417,-0.11041586148147807,-0.6183205142239143,-0.973598848587375
29.25194891,-0.15662982903797068,-0.7777061777126303,-0.9077647348138718
29.2567036,-0.19079216335654806,-0.9317507618268976,-0.8406743327402751
29.26145834,-0.21451659229808034,-1.0772637152293776,-0.7729849777925855
29.26621308,-0.22965781007794722,-1.211067192545566,-0.7052992116614565
29.27096782,-0.23823586034606767,-1.3300681355120836,-0.6381632030221767
29.2757225,-0.24235934470368933,-1.431330274015417,-0.5720664820461703
29.28047724,-0.2441497562834839,-1.5121444095161096,-0.5074427962615825
29.28523198,-0.2456690747283623,-1.5700953746157653,-0.4446718694954673
29.28998672,-0.24885253535455104,-1.6031241247187151,-0.38408182701297583
29.29474146,-0.25544821893258185,-1.6095835081669903,-0.3259520427649098
29.29949615,-0.2669648127400559,-1.5882863783594305,-0.27051617332348044
29.30425089,-0.284628579312694,-1.5385448547937322,-0.2179651678517338
29.30900563,-0.30935024785435034,-1.460199709966409,-0.16845007973985957
29.31376037,-0.3417022268285705,-1.3536390558938673,-0.12208454775595061
29.31851511,-0.38190623704030247,-1.219805727186615,-0.07894685988449739
29.3232698,-0.42983119288811716,-1.0601930051199198,-0.039081561194504066
29.32802454,-0.4850009225362337,-0.8768285948051642,-0.0025006169140862227
29.33277927,-0.5466111184608049,-0.6722470485856935,0.030815810996367536
29.33753396,-0.6135547466350774,-0.44945111376755953,0.06091887750538918
29.3422887,-0.6844550103776477,-0.21186276014597272,0.0878907389921353
29.34704344,-0.7577048569373939,0.036735100355225675,0.11184428385814546
29.35179818,-0.8315119255473458,0.2922649656801943,0.13292279662362355
29.35655292,-0.9039477617202355,0.5504277500359366,0.15129946764850963
29.36130761,-0.9730000631781439,0.8067808955855916,0.16717669037719116
29.36606235,-1.0366266788740814,1.0568199594424044,0.18078511435950254
29.37081709,-1.092810056108147,1.2960620137457621,0.19238243908451208
29.37557183,-1.139610825014373,1.5201292073021506,0.20225193808595646
29.38032651,-1.1752192293021897,1.7248308828529726,0.2107006948164601
29.38508125,-1.1980031624012715,1.9062427158243724,0.2180575132560021
29.38983599,-1.2065516533199663,2.0607814307916734,0.22467044063660946
29.39459073,-1.1997127675505097,2.185273755292329,0.23090381264692145
29.39934542,-1.1766250415782336,2.277018383730707,0.23713471033391942
29.40410016,-1.1367417467690832,2.3338398453653935,0.24374870966829432
29.4088549,-1.0798474682298518,2.354133299385083,0.25113481381729874
29.41360964,-1.0060666744636857,2.336899417604242,0.25967948570227556
29.41836433,-0.915864134242309,2.281768663142241,0.2697597432602394
29.42311907,-0.810037202788504,2.1890144337057302,0.28173533973501974
29.4278738,-0.689700150661273,2.0595547119708337,0.2959401228066823
29.43262855,-0.5562608512283934,1.894942052396648,0.3126727433060324
29.43738323,-0.4113902843690157,1.6973419309676754,0.3321869571590358
29.44213797,-0.256985462366418,1.469499687957225,0.3546818221507294
29.44689271,-0.0951265424109802,1.2146964995053555,0.38029212597371254
29.45164745,0.07197094320191194,0.9366950173525737,0.4090793921110786
29.45640214,0.24200764097968838,0.6396755135256884,0.4410238004621116
29.46115688,0.41265446056499405,0.32816355489391924,0.47601733900184484
29.46591162,0.5816078054389784,0.006950409067103972,0.5138584788106851
29.47066636,0.7466444724933783,-0.3189924532443727,0.554248640149714
29.47542104,0.9056746947686843,-0.6446032445524471,0.5967906886687045
29.48017578,1.0567918032534154,-0.964822486299925,0.6409896620810862
29.48493052,1.1983170365584912,-1.2746866077842554,0.6862558745435152
29.48968526,1.3288381310031152,-1.569420656306474,0.7319104804111547
29.49443995,1.4472404761286544,-1.8445281868166166,0.7771935085681488
29.49919469,1.5527298180618785,-2.095876362515242,0.8212743114559732
29.50394943,1.6448457291973002,-2.31977430241352,0.8632643126070444
29.50870417,1.723465328528283,-2.5130427666641633,0.9022318798165173
29.51345886,1.7887970224244956,-2.673073383378505,0.9372190922769009
29.5182136,1.841364330960206,-2.7978757970923183,0.9672601065255815
29.52296834,1.8819801616568905,-2.8861113613395166,0.9914007616807409
29.52772308,1.9117121832335184,-2.9371123046848586,1.0087190069924636
29.53247776,1.9318402287930772,-2.9508856661272462,1.0183456905125612
29.5372325,1.9438069114350975,-2.9281017133561815,1.0194852173072126
29.54198724,1.949162854914506,-2.8700670132714174,1.011435564989807
29.54674198,1.94950811811648,-2.7786828017589307,0.9936071301817175
29.55149667,1.9464315196882858,-2.6563897789691997,0.9655398751232779
29.55625141,1.9414496490359314,-2.506100915333871,0.9269182594616119
29.56100615,1.9359473869047807,-2.3311242696614527,0.8775834895632533
29.56576089,1.9311217573485535,-2.1350781716581437,0.8175427001141244
29.57051558,1.9279308932643138,-1.9218013867622776,0.7469747916885673
29.57527032,1.92704981532153,-1.695261044828226,0.666232765998796
29.58002506,1.9288345927071644,-1.45946116566986,0.5758425101886347
29.5847798,1.9332962691634736,-1.218354550882407,0.4764980733656033
29.58953448,1.9400856985768322,-0.9757606367623295,0.36905355391242095
29.59428922,1.948490143855748,-0.735291626998516,0.2545117835663795
29.59904396,1.9574421569286449,-0.5002888594747221,0.13401006273325092
29.6037987,1.9655408845447617,-0.2737709253800669,0.008803274528615637
29.60855339,1.9710855442028787,-0.05839456973560635,-0.11975522103489657
29.61330813,1.972120399249777,0.14357111887028204,-0.25023444555065694
29.61806287,1.9664901475258807,0.3302572531083451,-0.3811479002181938
29.62281761,1.9519042432559277,0.5001949687450378,-0.510976374655863
29.6275723,1.9260083194495083,0.6523035474799056,-0.6381909591741194
29.63232704,1.8864605904063663,0.7858682849063188,-0.7612758090041488
29.63708177,1.8310109099772283,0.9005098844308556,-0.8787502868513076
29.64183651,1.757580052619151,0.9961473941639453,-0.9891901909786083
29.6465912,1.6643367731656087,1.0729568295156195,-1.0912478417934377
29.65134594,1.5497702809978224,1.1313276382032682,-1.1836708404671117
29.65610068,1.4127559220933403,1.1718190738248158,-1.2653193284195774
29.66085542,1.2526120815697441,1.195118363260558,-1.335181574270314
29.66561011,1.0691465812381817,1.2020023009932799,-1.3923877062040628
29.67036485,0.8626911331891247,1.1933036016158454,-1.436221403147028
29.67511959,0.6341227072837292,1.1698830118745813,-1.466129365432231
29.67987433,0.3848709705890265,1.1326078442111425,-1.4817284094284382
29.68462901,0.11691126176108657,1.0823372588274658,-1.4828100728304237
29.68938375,-0.16725711903044335,1.0199143003045954,-1.4693426764662716
29.69413849,-0.4646471847925768,0.9461643949151934,-1.4414708583426032
29.69889323,-0.771834615680649,0.8618997428958656,-1.3995126653683867
29.70364792,-1.0850213185496695,0.7679288034898829,-1.3439543456175889
29.70840266,-1.4001109184830014,0.6650698767871949,-1.275443021180597
29.7131574,-1.712794514194177,0.5541676410409296,-1.1947774387125598
29.71791214,-2.0186446597290746,0.4361114101916473,-1.1028969985234471
29.72266683,-2.3132152105516317,0.31185383349668294,-1.0008692615733752
29.72742157,-2.5921444115394965,0.1824287647041305,-0.8898761315200309
29.73217631,-2.851258422867927,0.04896707844053405,-0.7711989058230504
29.73693099,-3.0866723872964172,-0.08729069700258499,-0.646202383234655
29.74168573,-3.2948861433883816,-0.22498593126788896,-0.5163182026892975
29.74644047,-3.4728717831667995,-0.36263846290460433,-0.3830275707582596
29.75119521,-3.618150435621318,-0.49864882689094986,-0.24784351403012156
29.7559499,-3.7288559232001264,-0.6313065515393019,-0.11229277334719139
29.76070464,-3.8037832795201667,-0.7588046940550999,0.022102556333537155
29.76545938,-3.842420524468148,-0.8792605301826193,0.15384353955085567
29.77021412,-3.844962557784708,-0.9907420596052158,0.28147295716187726
29.7749688,-3.812306542647562,-1.0912997464123315,0.40359377533621094
29.77972355,-3.746028693092485,-1.1790026943206955,0.5188873668609973
29.78447829,-3.648342937036299,-1.2519782693369534,0.626131293068956
29.78923302,-3.52204248133366,-1.3084540356561902,0.7242164246863753
29.79398771,-3.3704258365936575,-1.3468007688248165,0.8121631540959218
29.79874245,-3.1972093478407704,-1.3655752565660353,0.889136428647795
29.80349719,-3.0064287047750615,-1.3635615933437504,0.9544593106809232
29.80825193,-2.8023322567570985,-1.3398097187142617,1.0076247412845056
29.81300662,-2.5892692188704345,-1.2936700381056805,1.048305152627723
29.81776136,-2.3715760142166977,-1.224823091411505,1.0763595456895199
29.8225161,-2.1534640445821864,-1.133303390970276,1.0918376389239461
29.82727079,-1.9389121131973923,-1.0195167262433362,1.094980711131671
29.83202552,-1.73156654409255,-0.8842504179693849,1.0862188161003825
29.83678026,-1.534651764996536,-0.7286761909100465,1.0661641380886209
29.841535,-1.3508937622761803,-0.5543455140647284,1.03560038052385
29.84628969,-1.1824583959902994,-0.36317742451553625,0.9954682258904899
29.85104443,-1.0309060987356318,-0.15743900158070867,0.9468470604468543
29.85579917,-0.8971639896495678,0.06028121060201862,0.890933308155913
29.86055391,-0.7815159286904055,0.28710642144928444,0.8290158476331422
29.8653086,-0.6836105284972477,0.5199109464681808,0.7624490811110605
29.87006334,-0.6024866433503584,0.755365102775125,0.6926242826737584
29.87481808,-0.5366153787595592,0.9899849788077704,0.6209398844263962
29.87957282,-0.4839572232383499,1.220186334724334,0.5487713816417329
29.8843275,-0.4420325080018016,1.4423418166607815,0.4774415663570166
29.88908224,-0.40800306128797237,1.6528405971344282,0.40819183679332094
29.89383698,-0.3787626497466615,1.8481494881434504,0.3421553670887141
29.89859172,-0.3510335955391961,2.0248745158366552,0.2803329395685059
29.90334641,-0.32146682941391097,2.1798218979981825,0.22357222143713198
29.90810115,-0.2867425926303117,2.3100573289470536,0.17255119693299262
29.91285589,-0.24366903962984676,2.4129624518076564,0.12776634088465863
29.91761058,-0.1892761211187388,2.4862873879365686,0.08952594495871807
29.92236532,-0.12090233965927465,2.528198201860732,0.05794879585697198
29.92712006,-0.03627225537954761,2.537318212532945,0.03296817349216466
29.93187474,0.06643703914657494,2.5127621228099892,0.01434090850541775
29.93662948,0.18854187783615714,2.454162032390653,0.001661034002267749
29.94138422,0.33081142150486487,2.361684526928784,-0.005622596421197783
29.94613896,0.49344111230957893,2.236038197353439,-0.00818546275916807
29.95089365,0.6760404148218352,2.0784711355624994,-0.0068040981944710865
29.95564839,0.8776347221028398,1.8907581699182912,-0.0023311706256765917
29.96040313,1.0966809823644093,1.6751778387401224,0.004330318026427094
29.96515787,1.3310963122410513,1.4344793436823626,0.012253030629953162
29.96991256,1.5782986061230133,1.1718399687399979,0.02051089501919888
29.9746673,1.8352579266397413,0.8908136861743934,0.028203794778964335
29.97942204,2.0985572688931713,0.595271890150446,0.034480910170160285
29.98417677,2.364461131324786,0.28933739565542804,0.038562316262126466
29.98893146,2.6289902018956517,-0.022686991042354367,0.039758472379922825
29.9936862,2.8880003837934027,-0.3363938875815046,0.037487253086751486
29.99844094,3.1372643443975172,-0.647349191739478,0.031288188492989435
30.00319563,3.3725537772367433,-0.9511707681352679,0.020833611870935107
30.00795037,3.5897206191768345,-1.2436063242399118,0.005936462978569217
30.01270511,3.784775562273276,-1.52060883811718,-0.013445430555058552
30.0174598,3.9539623391213197,-1.7784079372069388,-0.03720867530774905
30.02221454,4.09382643938886,-2.013575697871129,-0.06510720730168486
30.02696927,4.201277129875021,-2.2230854405256752,-0.09675861404992497
30.03172401,4.273641894993232,-2.404362236272208,-0.13165363117653905
30.0364787,4.3087126792674395,-2.5553240183467234,-0.16916847856158843
30.04123344,4.304783583479527,-2.6744124039396495,-0.20857964795577938
30.04598818,4.260679922551533,-2.7606125752491026,-0.24908072926527
30.05074292,4.175778776767713,-2.81346183675342,-0.28980085858516363
30.05549761,4.050021344042425,-2.8330467500677257,-0.3298243786293297
30.06025235,3.8839175227571094,-2.81998903824721,-0.3682113146710146
30.06500709,3.678543221678917,-2.775420737538366,-0.4040182819879525
30.06976177,3.435530908323372,-2.7009493469150216,-0.4363194508576434
30.07451651,3.1570538743050087,-2.5986139767228935,-0.4642272005865159
30.07927125,2.8458046227254647,-2.4708337214558855,-0.48691209581006645
30.08402599,2.504967679066604,-2.3203496726305017,-0.5036218204198124
30.08878068,2.1381870076857266,-2.1501621400107793,-0.5136987126684441
30.09353542,1.7495280982133328,-1.9634647565949552,-0.5165955640935312
30.09829016,1.3434346891257865,-1.7635771982042123,-0.5118893767420527
30.10304485,0.9246800380789201,-1.5538782464899996,-0.4992928162861095
30.10779959,0.498312644614378,-1.3377408614469175,-0.4786631494751733
30.11255433,0.06959638780441436,-1.1184708068153708,-0.4500085091714338
30.11730907,-0.3560548414598566,-0.8992501943832647,-0.41349138546215064
30.12206375,-0.7731477642263185,-0.6830870904208964,-0.36942929307010197
30.12681849,-1.176185134858464,-0.4727720711211597,-0.31829260867284737
30.13157323,-1.5597452690602485,-0.27084233669712166,-0.26069960280452315
30.13632792,-1.9185647486829889,-0.07955370828752836,-0.19740870967513813
30.14108266,-2.247623144462937,0.09913944954592045,-0.12930809003709323
30.1458374,-2.54222839249002,0.2635966023234003,-0.05740255637127336
30.15059214,-2.7981012880088865,0.4124961710126281,0.01720204549802177
30.15534683,-3.0114574260156344,0.5448340575217672,0.09331686452494665
30.16010157,-3.179084824102054,0.6599163608669814,0.1696902933407483
30.1648563,-3.2984154108444117,0.7573471630502069,0.245030179417942
30.16961099,-3.3675885552434695,0.8370122993160621,0.31802765815767436
30.17436573,-3.3855048518397646,0.8990600152465268,0.38738217869843833
30.17912047,-3.351868463510184,0.9438793614191613,0.45182720713181657
30.18387521,-3.267216459504473,0.9720770957276091,0.5101560210905511
30.1886299,-3.132933769536075,0.9844537654923453,0.5612469649977212
30.19338464,-2.9512526066334748,0.9819795367629401,0.6040875200901518
30.19813938,-2.725235495289869,0.9657702344070266,0.6377965529327926
30.20289407,-2.4587413814023518,0.9370639573861222,0.6616441328595337
30.2076488,-2.1563746976465623,0.8971985392274574,0.6750683494907298
30.21240354,-1.8234177063415093,0.847590032807452,0.6776886204530159
30.21715829,-1.465746927524996,0.789712310943464,0.6693150637834421
30.22191297,-1.0897349628212198,0.7250777926186998,0.649953621623214
30.22666771,-0.7021395224734889,0.6552192348149025,0.6198067555570606
30.23142245,-0.3099819294321465,0.5816724799282388,0.579269677277491
30.23617714,0.07958221303197639,0.5059600266861279,0.5289222185450012
30.24093188,0.4593971678681244,0.42957530376073516,0.4695165719197301
30.24568662,0.8224427663228504,0.3539675700996997,0.40196124258169313
30.25044131,1.1619682930078172,0.2805274382048761,0.32730164065376277
30.25519604,1.4716212085292897,0.21057310424164793,0.24669781716605563
30.25995078,1.7455675388407605,0.14533745651631563,0.16139991282763463
30.26470552,1.9786010695324132,0.08595630587179544,0.07272195236724419
30.26946021,2.166238894544033,0.03345802524863584,-0.017985324847731615
30.27421495,2.3048013414166757,-0.011245106486326789,-0.10936186786397603
30.27896969,2.3914747960812894,-0.04736359100130507,-0.20006521655423204
30.28372438,2.424356464246721,-0.0742352256282534,-0.288796209690144
30.28847912,2.402480630787094,-0.09132733682359086,-0.37432288725681095
30.29323386,2.3258265043125594,-0.09823673181601324,-0.45550208563650263
30.29798855,2.195308233499645,-0.09468748782739754,-0.5312983455106732
30.30274329,2.0127481137088177,-0.08052681740859759,-0.6007998718151413
30.30749802,1.7808343329953542,-0.05571935803293957,-0.6632313943038615
30.31225276,1.5030648257731527,-0.020340325116715595,-0.7179638695570906
30.31700745,1.1836789242202337,0.025431969519848434,-0.7645210350649905
30.32176219,0.8275785473385188,0.08132370618817542,-0.8025828713875137
30.32651693,0.44024066847011667,0.14697274264344423,-0.8319860533597593
30.33127162,0.02762277003375945,0.22193494612291076,-0.8527214849770761
30.33602636,-0.40393705811698616,0.3056893199275413,-0.864929025473976
30.3407811,-0.8478237785708622,0.39764169976670916,-0.8688895342084794
30.34553579,-1.297251274440019,0.4971269420854918,-0.8650143927385485
30.35029052,-1.7453689025863812,0.6034096815796678,-0.8538327036226466
30.35504526,-2.185367215979991,0.7156838849611065,-0.835976415206389
30.3598,-2.6105813399826947,0.8330715593556536,-0.8121636778469841
30.36455469,-3.014590500614957,0.9546210747037673,-0.783180796090893
30.36930943,-3.391312243667241,1.0793056218054056,-0.7498631966096639
30.37406417,-3.735089959824446,1.2060223476559224,-0.7130758740864587
30.37881886,-4.040772444885852,1.3335926895851729,-0.6736937983899987
30.3835736,-4.303784373843989,1.460764376501625,-0.6325827620845276
30.38832834,-4.520186748088232,1.5862154886116497,-0.5905811179722628
30.39308302,-4.686726579114733,1.7085608750366565,-0.5484828047135722
30.39783776,-4.8008752918000885,1.8263611285324035,-0.5070219887072847
30.4025925,-4.860855557698798,1.938134213183767,-0.46685956925409205
30.40734719,-4.865656496158758,2.0423697387642306,-0.42857171208779166
30.41210193,-4.815037399472231,2.137545777861244,-0.3926405047548295
30.41685667,-4.709520337408647,2.2221480312635196,-0.3594467730756503
30.42161141,-4.550372165828149,2.2946910648496996,-0.32926506204267
30.4263661,-4.339576596250235,2.3537412680710643,-0.3022607638327121
30.43112084,-4.079797076969895,2.3979411206592016,-0.2784893655524121
30.43587558,-3.774331296966225,2.4260343009777667,-0.25789778534115926
30.44063026,-3.427058160809851,2.436891126975981,-0.24032776358994312
30.445385,-3.0423781054253656,2.429533789179557,-0.22552127333608643
30.45013974,-2.6251476449152267,2.403160814230548,-0.21312790779295324
30.45489443,-2.180609042445168,2.357170186558612,-0.20271418982783376
30.45964917,-1.7143160217423432,2.2911805547283817,-0.19377472313383204
30.46440391,-1.2320564465099053,2.2050499587392043,-0.1857450641212589
30.4691586,-0.7397729122346253,2.0988915365618155,-0.17801613729364862
30.47391334,-0.24348220659338016,1.9730857037928,-0.1699499493348211
30.47866808,0.2508054033486803,1.8282883499980593,-0.1608962852385347
30.48342276,0.7371661093286384,1.665434658626786,-0.15021000206292032
30.4881775,1.2098407991771247,1.4857382329069426,-0.1372684818008839
30.49293224,1.6633106956750714,1.2906852956977095,-0.12148877346663761
30.49768698,2.0923695308080954,1.0820238242074607,-0.10234395190024469
30.50244167,2.4921914197213266,0.861747578081925,-0.07937824805877765
30.50719641,2.858393626321782,0.632075079203628,-0.05222055806697689
30.51195115,3.1870934362765313,0.395423701475799,-0.020596006701987603
30.51670584,3.474958372662689,0.15437912692054948,0.01566468594042981
30.52146058,3.7192490059146386,-0.08833948096359981,0.05661821735151709
30.52621532,3.917853627363064,-0.32991814512799544,0.10220421841183056
30.53097,4.069314082543519,-0.5674900559480174,0.15224334466352016
30.53572474,4.17284210694699,-0.7981802531663177,0.2064379703207361
30.54047948,4.228325584034393,-1.0191523155604618,0.2643754691024285
30.54523417,4.236324263395731,-1.2276562875423342,0.32553402316832997
30.54998891,4.198054643993892,-1.4210770001851665,0.3892908584266556
30.55474365,4.115363947634902,-1.596981881454013,0.4549327603732842
30.55949839,3.990693379170881,-1.7531673002165793,0.5216686780724442
30.56425308,3.8270311824056242,-1.8877024542243683,0.5886441746118768
30.56900782,3.6278563351362085,-1.9989697965666868,0.6549574322611986
30.57376256,3.3970740560355757,-2.0857010011611785,0.719676472963413
30.57851724,3.1389445889200145,-2.1470074993030317,0.7818572129012118
30.58327198,2.858006958326575,-2.182404679673038,0.840561936421232
30.58802672,2.5589995366674647,-2.1918289354643967,0.8948777527289273
30.59278141,2.2467793229398905,-2.1756468641021214,0.9439345924224256
30.59753615,1.926241811375961,-2.134656075240833,0.9869223136051442
30.60229089,1.602243235395566,-2.0700772381652435,1.0231065203478495
30.60704558,1.2795268181737869,-1.983537196530945,1.0518427479268493
30.61180032,0.9626544557087624,-1.8770431920606039,1.07258873445667
30.61655506,0.6559450111078584,-1.7529484643071294,1.0849145687582773
30.62130974,0.3634201203936438,-1.6139097252174137,1.0885105684601664
30.62606448,0.08875811204319899,-1.4628372379385792,1.0831927900041485
30.63081922,-0.1647436624007201,-1.3028384500957264,1.0689060996520912
30.63557391,-0.39419808611402607,-1.1371563320435012,1.0457247497480768
30.64032865,-0.5971493943831454,-0.9691037397317335,1.013850425636301
30.64508339,-0.7715866520981509,-0.8019952512990234,0.9736077746805373
30.64983813,-0.9159502647428428,-0.6390780115593415,0.9254375076614675
30.65459282,-1.0291323066110725,-0.4834631587092985,0.8698872657250672
30.65934756,-1.1104715007195878,-0.3380594061573644,0.8076005508617841
30.6641023,-1.1597436852891392,-0.20551031529369843,0.739304097538662
30.66885698,-1.1771485622531073,-0.08813672937425837,0.6657940949949286
30.67361172,-1.1632934523776324,0.012114248912030976,0.5879216436408312
30.67836646,-1.119174684915801,0.09371245875901275,0.5065777525788007
30.68312115,-1.046157131471235,0.1555789057034816,0.4226780849567371
30.68787589,-0.9459522581548456,0.19710999446303543,0.33714757254453
30.69263063,-0.8205949231097367,0.21819092100839713,0.2509049876900677
30.69738532,-0.6724189972562281,0.2191975712485331,0.16484759895594978
30.70214006,-0.5040317475064541,0.20098650611323873,0.07983613884825276
30.7068948,-0.3182868084297964,0.16487288265363917,-0.0033195534826840458
30.71164948,-0.11825549395692118,0.11259646457650885,-0.08387372950378665
30.71640422,0.09280382534028732,0.046276204790587395,-0.16115621677339426
30.72115896,0.31147852814926774,-0.03164577506170772,-0.23458165766976083
30.72591365,0.5342369060766197,-0.11846964069281209,-0.30365606987127874
30.73066839,0.7574657459912476,-0.21131123926891732,-0.36798046460311057
30.73542313,0.9775102512357651,-0.3071816262790328,-0.4272514510066154
30.74017782,1.1907160671166461,-0.403070643653883,-0.4812589317165075
30.74493256,1.3934730190287916,-0.4960322309196577,-0.5298811285220555
30.7496873,1.5822600224721246,-0.5832689633282518,-0.5730772607283371
30.75444198,1.7536904926084567,-0.6622131834381685,-0.6108782439096713
30.75919672,1.9045574758202342,-0.7306020394695707,-0.6433758051964871
30.76395146,2.031877654446257,-0.786543780371962,-0.6707104456205818
30.76870615,2.1329333440960894,-0.8285727992066717,-0.6930587336183783
30.77346089,2.2053116150328385,-0.8556911757732681,-0.7106204831493528
30.77821563,2.2469397285973853,-0.86739485310162,-0.7236064335894467
30.78297032,2.2561161883464544,-0.8636830881845884,-0.7322270744628342
30.78772506,2.2315368611985478,-0.8450504319287137,-0.7366832171325558
30.7924798,2.172315816819647,-0.8124611921994679,-0.7371587952232669
30.79723448,2.0780007442450845,-0.7673070816291853,-0.7338161861609823
30.80198922,1.9485830042956558,-0.7113495031362917,-0.7267941184445021
30.80674396,1.7845025318958398,-0.6466486277697463,-0.7162080045110563
30.8114987,1.586647888339411,-0.575482017338625,-0.7021523569868553
30.81625339,1.3563517718331055,-0.500255994152245,-0.6847048334816958
30.82100813,1.0953822367014414,-0.4234132377989311,-0.6639314193756674
30.82576282,0.8059297709143186,-0.3473401916333929,-0.6398922875227584
30.83051756,0.49059026435384995,-0.2742778023970623,-0.6126479434447244
30.8352723,0.1523437911046433,-0.20623891492150326,-0.5822653457173942
30.84002704,-0.20547094955982192,-0.14493532068186665,-0.5488237615307787
30.84478172,-0.5791867187492302,-0.09171703320339723,-0.5124201673781927
30.84953646,-0.9648425075707512,-0.04752585381832664,-0.47317403796184737
30.8542912,-1.3582230665360018,-0.012864718894272747,-0.43123139303749314
30.85904589,-1.7549031491306295,0.012216291424378944,-0.3867680011193437
30.86380063,-2.150296280608553,0.028117026013952016,-0.3399916732031509
30.86855537,-2.53970771202056,0.03566776831421277,-0.29114361487033236
30.87331006,-2.918391069142056,0.036094094561416254,-0.2404988345429618
30.8780648,-3.2816080615010645,0.030967514377491828,-0.18836562397938098
30.88281954,-3.624690483513199,0.022143760763474175,-0.13508413282061865
30.88757422,-3.9431036248506306,0.011690954545594337,-0.08102405469312282
30.89232896,-4.2325101183144,0.001810144780010088,-0.026581433752362393
30.8970837,-4.4888331968149195,-0.0052490779909582525,0.027825405046460118
30.90183839,-4.708318309179356,-0.0072750835120724755,0.08176079371880515
30.90659313,-4.887592055569065,-0.0021799713830436226,0.13477749692647883
30.91134787,-5.02371744173218,0.0119181929407654,0.18642325306577978
30.91610256,-5.114244508976403,0.03661934932331555,0.2362479475721418
30.9208573,-5.1572554636154715,0.07317408573346797,0.2838112159093638
30.92561204,-5.151403495059776,0.122427129575723,0.3286902117612833
30.93036672,-5.095944527376462,0.18477350532646702,0.37048723844444686
30.93512146,-4.990761192823965,0.2601287562158687,0.40883694011093386
30.9398762,-4.836378353019437,0.34791416203944947,0.44341278592263517
30.94463089,-4.633969535129492,0.4470573927566455,0.47393264736424856
30.94938563,-4.385353709523036,0.5560085390265896,0.5001633519315517
30.95414037,-4.092981922595648,0.6727709764550137,0.5219241790408229
30.95889506,-3.7599134213229326,0.7949460677705874,0.5390893312273409
30.9636498,-3.389781067770861,0.9197903003390951,0.5515894550098415
30.96840454,-2.986746041092257,1.0442831054244563,0.5594122969096421
30.97315922,-2.5554420558357323,1.1652033173834018,0.5626025637397305
30.97791396,-2.1009095796388566,1.2792120102790598,0.5612610213485979
30.98266865,-1.6285208001172071,1.3829392993416476,0.5555428251918889
30.98742339,-1.143896360104934,1.4730726171066035,0.5456550421915006
30.99217813,-0.6528151440631325,1.5464439693773266,0.5318533057360598
30.99693282,-0.16111864976120244,1.600113743142099,0.5144375485992964
31.00168756,0.325388287518638,1.6314487740306884,0.49374678125751614
31.0064423,0.8010384418330481,1.6381925798681816,0.47015292143628556
