Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
31.01119698,1.2604026596614668,1.618525923011666,0.444053729299248
31.01595172,1.6983875449021597,1.5711161697994962,0.41586495672340984
31.02070646,2.1103279800183725,1.495154261609171,0.3860118751798565
31.02546115,2.4920720636816207,1.390378488487883,0.354920401960952
31.03021589,2.8400560783329625,1.2570846520320342,0.32300809468854697
31.03497063,3.1513672101380945,1.0961226075471615,0.2906753226284399
31.03972532,3.423791936804802,0.9088795744482937,0.2582969422339065
31.04448006,3.6558482814667173,0.6972509859933657,0.2262147969339848
31.0492348,3.8468005058257413,0.4636000024982358,0.19473132604961949
31.05398948,3.996655281421438,0.21070712427033972,0.16410451076582858
31.05874422,4.106138928204442,-0.058288399824887684,0.13454431833280875
31.06349896,4.176655933342892,-0.339953475819613,0.1062107426964278
31.06825365,4.210229642351957,-0.6306303641634845,0.0792134899197046
31.07300839,4.209426721235002,-0.9265081157568557,0.05361332140415867
31.07776313,4.177267681196251,-1.2236942249599836,0.029425040472538723
31.08251782,4.117126382426409,-1.5182846025653303,0.006622076966893163
31.08727256,4.032621930855244,-1.8064301701992436,-0.014857421048677055
31.0920273,3.9275067010897837,-2.0843986397008565,-0.03510314491099584
31.09678198,3.8055543327540904,-2.348630349132445,-0.054224069455458435
31.10153672,3.670451457966995,-2.595787360055128,-0.07233910218994516
31.10629141,3.5256966517166015,-2.8227953559108183,-0.08956731955911694
31.11104615,3.374509696673723,-3.026878196712409,-0.10601820263863869
31.11580089,3.219753765433583,-3.205585261644032,-0.12178227750963419
31.12055558,3.063872585361483,-3.356811934964134,-0.1369225297253864
31.12531032,2.9088440903422734,-3.4788137551255347,-0.15146691484294364
31.13006506,2.75615149371822,-3.5702148524296677,-0.16540224429225264
31.13481974,2.6067721451687107,-3.6300113521441078,-0.17866969523486223
31.13957448,2.4611839697417177,-3.657570425945288,-0.19116217091301352
31.14432922,2.3193887433066216,-3.6526256434762296,-0.20272371412186663
31.14908391,2.1809509535818528,-3.615269215673267,-0.21315114053442094
31.15383865,2.045050548395801,-3.5459416392557994,-0.22219800441486975
31.15859339,1.9105474978904968,-3.4454191537617205,-0.22958093531464702
31.16334808,1.776055803840784,-3.3147993153165363,-0.23498829296333143
31.16810282,1.6400243804103993,-3.1554848822605637,-0.23809098397817377
31.17285756,1.5008221056992763,-2.9691661047502786,-0.23855517590796238
31.17761224,1.3568242986433297,-2.7578014214372892,-0.23605654049479538
31.18236698,1.206497905540141,-2.5235964988219575,-0.23029556699861156
31.18712172,1.0484827784641948,-2.2689815094257773,-0.2210134129127256
31.19187641,0.8816665890557973,-1.9965865375939804,-0.20800770441553496
31.19663115,0.7052511428562624,-1.7092150259888992,-0.1911476616040001
31.20138589,0.5188081401574064,-1.4098152258727044,-0.170387904889465
31.20614058,0.3223227659940452,-1.1014496811685879,-0.14578030356723398
31.21089532,0.11622387564715955,-0.7872628513739066,-0.11748326188833934
31.21565,-0.0986000424442912,-0.47044705543997023,-0.08576790578710644
31.22040474,-0.32079951615086044,-0.15420699383700695,-0.051020732952730345
31.22515948,-0.5485773181523909,0.15827682353501152,-0.013742413084583953
31.22991417,-0.7797158352478277,0.4638853525081983,0.025457435266673982
31.23466891,-1.01161776128646,0.7595985473564525,0.06586951739858428
31.23942365,-1.2413589484732124,1.0425326611601125,0.10669805930717859
31.24417834,-1.465751940500237,1.3099767895500025,0.14707764922039426
31.24893308,-1.681418444552147,1.5594281078975374,0.1860932902138419
31.25368782,-1.8848687867785237,1.7886252331038577,0.22280308260471046
31.2584425,-2.072586244328896,1.9955791271620882,0.2562628243929735
31.26319724,-2.2411140590409566,2.1786009499936316,0.2855517175577479
31.26795193,-2.3871429111979903,2.336326264963075,0.3097983080006921
31.27270667,-2.507596661135705,2.4677350053586715,0.32820577202487866
31.27746141,-2.5997142453352695,2.5721666290183998,0.3400756896233142
31.2822161,-2.66112573549288,2.649329926577172,0.3448295053120622
31.28697084,-2.6899207281267308,2.6993070109175297,0.34202695917790027
31.29172558,-2.6847074235744253,2.722551104108758,0.33138086569919306
31.29648026,-2.6446609723862715,2.7198778545187645,0.3127677241442633
31.301235,-2.5695599107283584,2.6924500601860175,0.2862337668226942
31.30598974,-2.459809772671179,2.641755842146867,0.25199619696102044
31.31074443,-2.316453255636357,2.569580498241306,0.2104395396032764
31.31549917,-2.141166624695619,2.4779724672611825,0.16210722241432815
31.32025386,-1.9362423678772125,2.36920403746574,0.10768870619022038
31.3250086,-1.7045584500857087,2.245727634156092,0.048002678668293455
31.32976334,-1.4495348458643766,2.1101287089451453,-0.01602301081143391
31.33451802,-1.1750783467109036,1.96507641788222,-0.08337388136103356
31.33927276,-0.8855169220370025,1.813273404404829,-0.15297295975775133
31.3440275,-0.5855251509912996,1.657406083187242,-0.22370566636710176
31.34878219,-0.28004242656084755,1.5000968406407724,-0.2944446242756985
31.35353693,0.02581423902721042,1.3438595195229814,-0.3640736430921236
31.35829167,0.32684090508367836,1.1910594377816373,-0.4315102314309997
31.36304636,0.617838963223326,1.0438790113816792,-0.4957261141530182
31.3678011,0.8937070655383981,0.9042898187984793,-0.5557653620733867
31.37255579,1.1495308880825268,0.774031675331995,-0.6107598715326027
31.37731052,1.380669013040672,0.6545989937761864,-0.6599420490612737
31.38206526,1.5828333658600664,0.547234410175037,-0.7026546581074382
31.38681995,1.7521628206780977,0.4529293653712795,-0.738357872471719
31.39157469,1.8852887753282523,0.3724310697382679,-0.7666336587117724
31.39632943,1.979391690370751,0.3062550526257453,-0.7871876773591285
31.40108412,2.032247789685284,0.25470231967638357,-0.7998489442539822
31.40583886,2.0422653422552015,0.21788001724414477,-0.8045675199544875
31.4105936,2.0085101884454124,0.19572443668714018,-0.8014104923246479
31.41534828,1.9307204285357078,0.18802518053815312,-0.7905564896057363
31.42010302,1.8093104350529046,0.1944493513361021,-0.7722889221476122
31.42485776,1.645364561633423,0.21456470387078985,-0.7469881168853636
31.42961245,1.440621087564703,0.24786081481152314,-0.7151224904864355
31.43436719,1.1974470590292645,0.2937674638469852,-0.6772389057327378
31.43912188,0.9188047719063981,0.3516695821028319,-0.6339523635310552
31.44387662,0.6082106909425237,0.4209183008553717,-0.585935190031415
31.44863136,0.2696876146202253,0.5008378198747062,-0.5339058790488925
31.45338605,-0.09228912949384054,0.5907280035888357,-0.47861774534328966
31.45814078,-0.472850736711321,0.6898627989980662,-0.42084753849631706
31.46289547,-0.8667985922588859,0.7974847473973595,-0.3613841618733728
31.46765021,-1.2686720178152444,0.9127960290148683,-0.30101763329034775
31.47240495,-1.6728196383221887,1.0349466329874937,-0.24052840797727165
31.47715964,-2.0734739395864703,1.163020382539098,-0.18067715730040512
31.48191438,-2.4648285531105025,1.2960196644172006,-0.12219506157909298
31.48666912,-2.8411177055080183,1.4328498087114643,-0.06577464104843127
31.49142381,-3.1966971223087466,1.5723041341667612,-0.012061126553021006
31.49617855,-3.526125508237562,1.713050708028396,0.03835563058299387
31.50093329,-3.82424556747885,1.8536218625612833,0.08494868929166265
31.50568797,-4.086263399039355,1.99240745989959,0.12726093078022782
31.51044271,-4.307825013297204,2.1276528033182522,0.16491124564025397
31.5151974,-4.485088665615895,2.2574619595365615,0.19759984843130657
31.51995214,-4.614791686304634,2.379807088327676,0.2251125477860444
31.52470688,-4.694310498384233,2.4925441788176617,0.24732379935304494
31.52946157,-4.721712553989922,2.593435373439037,0.2641983912982101
31.5342163,-4.695798988728211,2.680177828013402,0.2757916507509497
31.53897104,-4.6161368945330095,2.7504388176494605,0.28224810473386
31.54372573,-4.483080248393048,2.8018965610328537,0.28379857300469896
31.54848047,-4.297778707120209,2.832286008218065,0.28075571026892293
31.55323516,-4.0621736845882666,2.8394486268326795,0.2735080530931119
31.5579899,-3.7789813626514683,2.8213850354903576,0.2625126646377928
31.56274464,-3.4516625432808383,2.776309176827397,0.24828650673071329
31.56749933,-3.0843795179273847,2.7027026004013663,0.2313966989556488
31.57225407,-2.681940398000125,2.5993673412749994,0.21244984399432704
31.57700881,-2.2497316021462477,2.4654758363400586,0.1920806082740635
31.58176349,-1.7936394170856527,2.30061631972434,0.1709397531678474
31.58651823,-1.3199617303089153,2.1048321829573062,0.149681820948093
31.59127292,-0.835311175277619,1.8786538761771827,0.1289526930024017
31.59602766,-0.3465110419138588,1.623122063302439,0.1093772519130276
31.6007824,0.13951459797900756,1.3398009243419646,0.09154738880431519
31.60553709,0.6158550028025987,1.0307807170982362,0.07601059978634438
31.61029183,1.0757294514213975,0.698668961775682,0.06325940981985834
31.61504657,1.5126047215563723,0.3465698876687884,0.05372184924725789
31.61980125,1.920311420681767,-0.021947927172324026,0.04775318747603274
31.62455599,2.2931570850275653,-0.40289549301109573,0.045629099603709346
31.62931068,2.6260338273912915,-0.7919183925788759,0.047540406145019844
31.63406542,2.914518213546915,-1.1843619897498538,0.05358948679717035
31.63882016,3.1549610008990325,-1.5753457590495863,0.06378843116614294
31.64357485,3.3445644002396335,-1.959845368128734,0.07805895611136791
31.64832959,3.481444635465256,-2.332780903867403,0.09623409090246313
31.65308427,3.564677782970081,-2.689109420587652,0.11806160506301262
31.65783901,3.59432716993423,-3.023919812735517,0.14320912724087131
31.66259375,3.571450989509573,-3.3325278806606384,0.17127087665649396
31.66734844,3.4980892372396903,-3.6105693725155237,0.20177590297758596
31.67210318,3.377229571558895,-3.854088753556459,0.23419770572242044
31.67685792,3.2127522361733165,-4.059621482265197,0.26796507696474037
31.68161261,3.0093547377543657,-4.224267666219036,0.30247397518537283
31.68636735,2.7724575329855985,-4.345755132791245,0.33710018879229753
31.69112209,2.508092529188557,-4.422490179850899,0.37121248594278344
31.69587677,2.2227767272352197,-4.453594564165394,0.4041858817477861
31.70063151,1.9233738180969504,-4.438927630632352,0.43541460026344475
31.7053862,1.6169469664621652,-4.379092871599453,0.46432428392327524
31.71014094,1.3106063541845616,-4.27542861857924,0.4903830193516385
31.71489568,1.0113552890007873,-4.129982993708542,0.5131108084919982
31.71965037,0.7259387887365201,-3.945473670070629,0.5320872102511162
31.72440511,0.46069851438473836,-3.725233394156983,0.5469569957598556
31.7291598,0.22143774408725428,-3.4731425977582755,0.5574337825834419
31.73391454,0.013299763136712987,-3.1935507595729056,0.5633017243515562
31.73866927,-0.15933738774305908,-2.891188459076843,0.564415422263272
31.74342396,-0.2929473857196331,-2.5710722879043613,0.5606982901763905
31.7481787,-0.3849214836768343,-2.238404939459628,0.55213964601725
31.75293344,-0.4336125337077089,-1.8984728799112063,0.5387908193545039
31.75768813,-0.4383565892816677,-1.5565440106476156,0.5207605564981383
31.76244287,-0.3994721247576953,-1.2177676659065786,0.4982099702128951
31.76719756,-0.318237509936097,-0.887079156552548,0.4713472283036146
31.7719523,-0.19684792808869703,-0.5691108820065902,0.44042212049561497
31.77670704,-0.03835340846805643,-0.26811179857203066,0.4057206059251499
31.78146172,0.15341995514669687,0.012123234653927832,0.3675594361587038
31.78621646,0.3739632152683045,0.268313000235355,0.3262809675335754
31.79097115,0.6181895997602653,0.49773742542114896,0.28224830417252844
31.79572589,0.8805486041781044,0.6982724126253723,0.23584092702868845
31.80048063,1.1551463270563218,0.8684116576301352,0.187450949336803
31.80523532,1.4358692366561545,1.007275390006488,0.1374800928085828
31.80999006,1.7165086359970063,1.1146062222853033,0.08633741192880294
31.8147448,1.9908832345497112,1.190752522347624,0.03443772182546048
31.81949948,2.2529574312553935,1.2366399282962413,-0.017799376292326117
31.82425422,2.4969531535497653,1.2537318098016617,-0.06995001865193798
31.82900891,2.7174533681543154,1.243979648933481,-0.12158631286331516
31.83376365,2.9094956683807642,1.2097644715549438,-0.17227643434114095
31.83851839,3.0686546368301095,1.153830611531231,-0.2215847100450262
31.84327308,3.191111970224157,1.0792132360670321,-0.26907178066124765
31.84802782,3.2737136261118387,0.9891611995814316,-0.3142949061233548
31.8527825,3.3140135054146866,0.8870569197395568,-0.35680847371415897
31.85753724,3.310303421561956,0.7763350733654508,-0.3961647903630333
31.86229198,3.2616293315658167,0.6604019809538624,-0.4319152889938899
31.86704667,3.167794023137748,0.5425575755732387,-0.4636123399919585
31.87180141,3.0293466691304745,0.4259218264386479,-0.4908119126147586
31.87655615,2.847559876164304,0.31336740417825054,-0.5130773563455706
31.88131084,2.6243950635873823,0.20746023267764424,-0.5299845542182167
31.88606558,2.3624572042325105,0.11040937387394237,-0.5411286354716144
31.89082026,2.0649401313708733,0.02402744238517709,-0.5461323311666532
31.895575,1.7355637594647253,-0.050297545865928314,-0.5446559288275932
31.90032974,1.3785046740330646,-0.11161831284915218,-0.5364086476515276
31.90508443,0.9983216137686579,-0.15943221418906192,-0.5211611275804172
31.90983917,0.5998773928924855,-0.1936730139879053,-0.49875861107177455
31.91459391,0.18825879245929167,-0.21469100704474625,-0.4691342995981415
31.9193486,-0.23130411243461665,-0.22322228110391384,-0.4323222917425062
31.92410334,-0.6535178220637131,-0.22034820350210355,-0.3884694623409926
31.92885802,-1.0731032403052734,-0.20744646804459396,-0.3378456291340344
31.93361276,-1.4848703746295884,-0.18613524436920698,-0.28085137864927223
31.9383675,-1.8837889828774912,-0.15821213063920944,-0.21802298544377657
31.94312219,-2.2650544056481072,-0.1255897193952657,-0.15003395308791345
31.94787693,-2.624147979841474,-0.09022964488121693,-0.07769282424682779
31.95263162,-2.956891572252231,-0.05407698823936888,-0.0019370438200294628
31.95738636,-3.2594958998365047,-0.018996875833499037,0.07617719325988558
31.9621411,-3.5286024169270926,0.013284982191420583,0.15548902594829983
31.96689579,-3.7613186520796664,0.041236197964701224,0.23475070977177395
31.97165052,-3.955246969422325,0.06356461304199004,0.31264872551168926
31.97640521,-4.10850680917248,0.07925696952361744,0.3878277163868755
31.98115995,-4.219750524670791,0.08760834373361918,0.4589166501427499
31.98591469,-4.288172973274876,0.0882416004145097,0.5245565169462968
31.99066938,-4.313515031160437,0.0811164025070134,0.5834288105017139
31.99542412,-4.296061186040839,0.06652760029158848,0.6342840007529714
32.00017881,-4.236631320750588,0.04509311745071027,0.6759691958914494
32.00493354,-4.136566744129139,0.01773174365742175,0.7074542133670387
32.00968828,-3.997710467747274,-0.014368473484669226,0.7278553361508211
32.01444297,-3.8223816831505566,-0.04979027741439594,0.736456119410771
32.01919771,-3.613344377744137,-0.08693448998686643,0.7327247278447694
32.02395245,-3.3737700469091103,-0.1240731239996663,0.7163274167161378
32.02870714,-3.1071945185169967,-0.1594067366941931,0.6871379112721003
32.03346188,-2.8174690016190667,-0.19112431632402985,0.6452425812385297
32.03821657,-2.508705598420214,-0.21746392367659617,0.5909414414738132
32.0429713,-2.1852176717869174,-0.2367722977969811,0.524745129079081
32.04772605,-1.8514556343428685,-0.24756168080021318,0.447368104535763
32.05248073,-1.5119389143030573,-0.24856221783749088,0.35971839438820047
32.05723547,-1.17118504977159,-0.23876843954536506,0.26288423258038707
32.06199016,-0.8336370558796935,-0.2174785281865436,0.15811796752378415
32.0667449,-0.5035903839211052,-0.18432529601407233,0.04681758783394134
32.07149964,-0.18512093441944838,-0.1392980545958711,-0.06949380874900148
32.07625433,0.11798431522672778,-0.08275481596706999,-0.18919030952299704
32.08100907,0.40229246173689664,-0.01542453080720977,-0.31056697255370513
32.08576375,0.664784009589156,0.06160067187335472,-0.43186483906657175
32.09051849,0.9029048596150883,0.14688302960042793,-0.5512968972431284
32.09527323,1.114609548425954,0.23866602572368337,-0.6670746992063605
32.10002792,1.2983945093486031,0.3349099332018481,-0.7774353056285068
32.10478266,1.45332034630713,0.4333351528671845,-0.8806682095545625
32.10953735,1.57902237241893,0.5314722990885802,-0.9751418790342103
32.11429209,1.6757089572830577,0.6267178349392117,-1.0593295584396418
32.11904683,1.7441475419039376,0.7163939374378745,-1.131833977101353
32.12380151,1.7856385079145498,0.7978111839234951,-1.1914106240769717
32.12855625,1.8019774183998278,0.8683325953970115,-1.2369892528828141
32.13331099,1.7954064721298435,0.925437553115503,-1.267693276991696
32.13806568,1.7685563226984602,0.9667841208179769,-1.2828567076704187
32.14282042,1.724379699155236,0.9902683545778731,-1.2820382752737498
32.14757511,1.6660785127990985,0.9940792609748876,-1.2650323690449792
32.15232985,1.5970263305227677,0.9767481661564849,-1.2318764336815462
32.15708459,1.5206882224506282,0.9371913777250377,-1.182854477881639
32.16183927,1.4405400384056692,0.8747451541431164,-1.11849638554818
32.16659401,1.3599891298247249,0.7891921403452654,-1.0395727788685583
32.1713487,1.2822984162815696,0.6807785828006505,-0.9470852668709723
32.17610344,1.210515511108116,0.5502218026112873,-0.8422520227251133
32.18085818,1.1474083849843066,0.39870758227901787,-0.7264887639847563
32.18561287,1.095408778050579,0.22787731208869463,-0.6013853556964147
32.19036761,1.0565642894108866,0.039804947282530895,-0.46867840892277923
32.1951223,1.032499796346577,-0.1630359521241896,-0.33022039784064505
32.19987704,1.0243885986719374,-0.37781459277735785,-0.1879459577668715
32.20463177,1.0329334546216433,-0.6013939816766266,-0.04383614559720654
32.20938646,1.0583574756105043,-0.8303896296346326,0.1001184634878936
32.2141412,1.100404676675453,-1.061234698300103,0.24195490847472645
32.21889589,1.158349834968322,-1.2902501523235412,0.379774244693685
32.22365063,1.2310171880666818,-1.5137182993468055,0.5117762711197449
32.22840532,1.3168074042158167,-1.7279579660444455,0.6362916942687072
32.23316006,1.413732172895859,-1.9293994781738029,0.7518109340130612
32.2379148,1.5194556893642304,-2.1146575937465553,0.8570088989974141
32.24266948,1.6313422348788984,-2.2806005841674684,0.9507651981695728
32.24742422,1.7465089831015872,-2.4244137662262557,1.032179400668716
32.25217896,1.8618830956232888,-2.543655950423041,1.1005811048781342
32.25693365,1.974262111012928,-2.6363074767628936,1.1555347285168063
32.26168839,2.080376586468823,-2.7008087456180356,1.1968390834591343
32.26644308,2.1769539205188155,-2.736088408092889,1.2245219449289495
32.27119782,2.2607822692437947,-2.7415806496655053,1.2388299549806838
32.27595256,2.3287734676425464,-2.7172312764850637,1.2402143068486196
32.28070724,2.378023883424228,-2.663492589731105,1.229312737825126
32.28546198,2.4058721640827914,-2.5813073039007834,1.2069284173976604
32.29021667,2.409952889831302,-2.472082023953983,1.1740063596919632
32.29497141,2.388245213714827,-2.3376510387994673,1.1316080177786607
32.2997261,2.3391156540051155,-2.1802314103771705,1.0808847312968999
32.30448084,2.261354301011004,-2.002370534484618,1.023050695015878
32.30923558,2.1542038096911047,-1.8068875167239509,0.9593560918004733
32.31399026,2.017380669820836,-1.596809839013061,0.8910609888610945
32.318745,1.8510883737906856,-1.3753068837229305,0.8194105332003203
32.32349969,1.6560222326071905,-1.1456219295997507,0.7456119038108258
32.32825443,1.4333657176076489,-0.911004233964853,0.670813388894763
32.33300917,1.1847783271944554,-0.6746427695375089,0.596085864026123
32.33776386,0.9123750982242013,-0.4396030952977895,0.5224068627464029
32.3425186,0.6186980062278121,-0.20876871635184757,0.45064736429467356
32.34727328,0.30667963066360654,0.015211862954339957,0.381561376954622
32.35202802,-0.020400399809521214,0.22997135660917714,0.31577836411914656
32.35678276,-0.35896552467474,0.43346232828480746,0.2537985326656488
32.36153745,-0.7051981317083152,0.6239875658384325,0.19599096943096145
32.36629219,-1.0551002611251188,0.8002217198122652,0.14259456688992855
32.37104688,-1.4045580640434283,0.9612239221084857,0.0937216261987282
32.37580162,-1.749408829529942,1.1064412984921692,0.0493639726417454
32.38055636,-2.0855093005510965,1.2357034854418583,0.009401374365881373
32.38531104,-2.408803933295763,1.3492084539873266,-0.02638797478019045
32.39006579,-2.7153917204382902,1.4475001253208977,-0.05831516531758448
32.39482047,-3.0015901997124854,1.5314384300623363,-0.08676674546018665
32.39957521,-3.2639953071427725,1.6021626116713212,-0.11218964594170629
32.40432995,-3.49953581166177,1.6610487033661965,-0.13507517254934495
32.40908464,-3.7055211860125072,1.7096622170634408,-0.1559424196878375
32.41383938,-3.879681927234867,1.7497071724377626,-0.17532149795250804
32.41859407,-4.020201534550686,1.782972663874962,-0.19373700102578303
32.4233488,-4.1257395741487395,1.8112782120014006,-0.21169215203406105
32.42810349,-4.195445496309574,1.8364191732845923,-0.2296540590459236
32.43285823,-4.22896310681619,1.8601134840949762,-0.24804047122830325
32.43761297,-4.22642582097926,1.883950992462836,-0.2672083658903996
32.44236766,-4.1884430394025465,1.9093465792439965,-0.2874446221568011
32.4471224,-4.1160781792057435,1.9374981883313562,-0.30895895999860373
32.45187709,-4.010819074034616,1.9693507717731098,-0.33187925081336406
32.45663183,-3.8745416197674336,2.0055670116027944,-0.356249239047679
32.46138657,-3.709467684307061,2.046505511064547,-0.3820286502414752
32.46614125,-3.5181184089296984,2.092206962516297,-0.40909559508899856
32.47089599,-3.303264095333514,2.1423886077691963,-0.4372511109992814
32.47565068,-3.067871892757606,2.196447117336594,-0.46622561716723526
32.48040542,-2.8150524779415536,2.2534698326347278,-0.49568700434402224
32.48516016,-2.548006868121797,2.3122541408874553,-0.5252500428495762
32.48991485,-2.2699744349898205,2.3713345862064226,-0.5544867748775361
32.49466959,-1.9841831019103384,2.4290171623271486,-0.5829375600297302
32.49942427,-1.6938026078562551,2.4834200844575625,-0.6101224644292608
32.50417901,-1.4019016069531725,2.5325202027306157,-0.6355527190628028
32.5089337,-1.1114092419642598,2.5742041016046184,-0.6587420146905715
32.51368844,-0.8250816872820388,2.606322831571613,-0.6792174406390223
32.51844318,-0.5454740079733101,2.626749143574679,-0.6965299077743151
32.52319787,-0.2749175313918369,2.633436042101816,-0.710263921188496
32.52795261,-0.0155027803958732,2.6244754370585026,-0.7200465883584838
32.5327073,0.2309321245792482,2.598155653001768,-0.7255557678001348
32.53746204,0.46280781904558715,2.553016543737931,-0.7265272850499265
32.54221672,0.6788051437245969,2.4879009597532167,-0.7227611685536857
32.54697146,0.8778621231964326,2.4020013275168646,-0.7141268853467835
32.5517262,1.059166974273452,2.294900127583682,-0.7005675787580288
32.55648089,1.2221476824753088,2.166603107677629,-0.6821033195424682
32.56123563,1.3664586959972418,2.017564142423802,-0.6588333722513492
32.56599032,1.4919652755301862,1.8487007574135659,-0.6309374503013213
32.57074506,1.5987260125522642,1.661399475382219,-0.5986758913414273
32.5754998,1.6869739960329797,1.4575103187038656,-0.5623886372630013
32.58025448,1.7570970738094083,1.2393300153581157,-0.5224928604233942
32.58500922,1.8096176229552225,1.0095737025473923,-0.4794790516489617
32.58976391,1.845172213315411,0.7713351979053293,-0.4339053905162339
32.59451865,1.8644915192385392,0.5280362045635443,-0.3863902652319558
32.59927334,1.868380806499211,0.28336512266750735,-0.33760289785766
32.60402808,1.857701296062332,0.04120644447777467,-0.2882521451591511
32.60878282,1.8333526863655654,-0.19443799814067492,-0.23907366057951435
32.6135375,1.7962571033826236,-0.4195343951376473,-0.19081569516998606
32.61829224,1.7473447422585118,-0.6301071482567042,-0.14422387333670422
32.62304693,1.68754146083294,-0.8223319008639232,-0.10002530652858208
32.62780167,1.617758575537628,-0.9926292484366062,-0.058912418089198636
32.63255641,1.5388850852791371,-1.1377568426833857,-0.021526859801538612
32.6373111,1.4517825032470006,-1.254897522344863,0.011556088067562933
32.64206584,1.3572824088079638,-1.3417410777610357,0.039842229836824304
32.64682052,1.2561867442880044,-1.3965572909429076,0.06293187526509786
32.65157526,1.149270779439292,-1.4182579944954603,0.0805315791449198
32.65632995,1.0372885561032943,-1.4064460657500293,0.09246384702465842
32.66108469,0.9209805142450201,-1.361449517876764,0.0986745064479576
32.66583943,0.8010828954421076,-1.2843391646132192,0.09923750333079279
32.67059412,0.6783384274712838,-1.1769287133794601,0.09435694477568514
32.67534886,0.5535077191701805,-1.0417565745492905,0.08436626763583813
32.68010354,0.42738074336525417,-0.8820491523025027,0.06972446375388264
32.68485829,0.30078776288995124,-0.7016658925330475,0.05100933919675544
32.68961297,0.17460906568678672,-0.5050268909877714,0.028907831835948493
32.69436771,0.049782922176231766,-0.29702439288159116,0.004203467760337299
32.69912245,-0.0726887407723891,-0.08292002443853638,-0.022238890716461804
32.70387714,-0.19173734751220628,0.13176993295989106,-0.04949076235054659
32.70863188,-0.30622763946701,0.3413985035347559,-0.0765798827174349
32.71338657,-0.414960753561675,0.5403181540735305,-0.10251170495098115
32.7181413,-0.5166804582841142,0.7230138012987715,-0.12629201670475484
32.72289599,-0.6100825061732508,0.8842352350638025,-0.14695005573386843
32.72765073,-0.6938270040776765,1.0191254569194896,-0.16356147718729425
32.73240547,-0.7665536739562202,1.123341491006145,-0.17527054296659111
32.73716016,-0.8268998718805498,1.1931643822325833,-0.18131096416006495
32.7419149,-0.8735212412883535,1.2255953507329655,-0.18102491678304986
32.74666959,-0.9051148849585319,1.2184354156885238,-0.1738798466394741
32.75142433,-0.9204449331359539,1.1703462282310861,-0.15948276006812545
32.75617907,-0.9183703476930021,1.0808903525702223,-0.13759175190098488
32.76093375,-0.8978747224558813,0.9505497939044198,-0.10812455087475814
32.76568849,-0.8580977115808052,0.7807221744248137,-0.07116387707944437
32.77044318,-0.7983675425149661,0.5736945840836238,-0.026959422135092514
32.77519792,-0.7182338598859037,0.3325957570150953,0.02407370327182834
32.77995261,-0.6174999270299023,0.061327823174549836,0.08136014716449334
32.78470735,-0.496253017941483,-0.235520563867135,0.14417311858659132
32.78946204,-0.35489169884441596,-0.5527774345092131,0.21164669798298893
32.79421677,-0.19414864815460411,-0.8848043445586057,0.2827914180712748
32.79897151,-0.015107702399438604,-1.225623816274394,0.35651276999379006
32.8037262,0.18078606370550765,-1.5690540954312475,0.4316322089190241
32.80848094,0.3917242259163825,-1.9088477764184566,0.506910182960305
32.81323563,0.6155416270912024,-2.238830768710567,0.5810706823365351
32.81799037,0.8497321933807271,-2.553038085254882,0.6528267891389324
32.82274511,1.0914740988043237,-2.8458430259345384,0.7209066894034847
32.8274998,1.3376640788830756,-3.11207650570299,0.7840795826469396
32.83225454,1.5849603339675,-3.3471335341289747,0.8411808941509522
32.83700922,1.8298331096643128,-3.5470641864346053,0.891136175925498
32.84176396,2.0686217181263125,-3.7086468104892187,0.9329830901443517
32.84651865,2.297596493392657,-3.8294416844252717,0.9658909141592468
32.85127339,2.513023976528765,-3.907823870110701,0.9891770866151197
