Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
32.85602813,2.711233515924341,-3.942994591783292,1.0023204166025805
32.86078282,2.8886834513494084,-3.9349710967747953,1.0049706868977493
32.86553756,3.042025125929433,-3.8845556118942692,0.9969544892928207
32.87029224,3.168163128411614,-3.793284674815286,0.9782772346065185
32.87504698,3.2643103913048974,-3.6633607692901524,0.9491213855486097
32.87980167,3.3280370352197672,-3.4975687954183954,0.9098410668282618
32.88455641,3.357312130636587,-3.2991804268092495,0.8609533064384186
32.88931115,3.3505378226363485,-3.071849810629456,0.8031262440555132
32.89406584,3.3065755154957226,-2.8195043258298664,0.7371646995031076
32.89882058,3.2247640343065624,-2.5462342127703863,0.663993526877394
32.90357526,3.1049298686355944,-2.2561848212115176,0.5846391956196152
32.90833,2.947389760768223,-1.9534550020570252,0.5002100467344671
32.91308469,2.752946030474088,-1.6420048082537955,0.4118756739766706
32.91783943,2.522875130603303,-1.3255751941897544,0.32084587402653086
32.92259412,2.2589100038603838,-1.0076218368443945,0.22834959211784206
32.92734886,1.9632168622102733,-0.691264574252782,0.13561425791173204
32.9321036,1.6383670390534015,-0.37925329666005586,0.04384586232959471
32.93685828,1.28730457361595,-0.07395046128684755,-0.045789924861383974
32.94161302,0.9133101797365886,0.2226702411090901,-0.1321853467153812
32.94636771,0.5199622296213682,0.5090101379336553,-0.21430665052123257
32.95112245,0.11109534905779803,0.783818349478899,-0.29120849482223654
32.95587714,-0.3092428242054058,1.0461531470173824,-0.36204649751395857
32.96063188,-0.7368362210660063,1.2953343182314763,-0.42608775080095923
32.96538662,-1.1673458242373418,1.5308892247580577,-0.4827191323252176
32.9701413,-1.5963556844635456,1.7524953860102823,-0.5314532621857048
32.97489604,-2.019419168711126,1.9599224557569008,-0.5719320009694687
32.97965073,-2.43210520253805,2.1529763717513255,-0.6039274527005335
32.98440547,-2.830044318555738,2.331448258051393,-0.6273405183366515
32.98916016,-3.2089743519611247,2.495070355095212,-0.6421971259966975
32.9939149,-3.564785629420426,2.643480861164794,-0.6486423319996751
32.99866964,-3.8935654805299493,2.7761991130018844,-0.6469325371000653
33.00342433,-4.19164186591463,2.892612038553818,-0.6374260963022158
33.00817907,-4.455625867542816,2.9919723066848904,-0.6205726223092696
33.01293375,-4.682452728929942,3.0734080999955653,-0.5969012950671915
33.01768849,-4.869421068566501,3.1359439662134365,-0.5670084939700099
33.02244318,-5.014229822026674,3.1785317751889,-0.5315450651864664
33.02719792,-5.115012400237884,3.200090432824141,-0.4912035251165902
33.03195261,-5.170367487337906,3.1995526877097777,-0.44670548429662504
33.03670735,-5.179385845456964,3.1759171157906563,-0.39878955656043125
33.04146209,-5.141672449101628,3.1283031859232793,-0.34819999722029094
33.04621677,-5.057363241430448,3.056007195996587,-0.29567629067700624
33.05097151,-4.927135791306023,2.958556825631272,-0.2419438794449997
33.0557262,-4.7522131364629905,2.835762077039776,-0.18770618919292334
33.06048094,-4.534360127373251,2.6877604694255117,-0.1336380542965925
33.06523563,-4.275871641445935,2.515054512265951,-0.08038058338377488
33.06999037,-3.9795521218037018,2.318539705614909,-0.02853742512406786
33.07474506,-3.6486860140861057,2.0995215965112615,0.021327694622512425
33.0794998,-3.2869988347568544,1.8597207536689184,0.06869238474865878
33.08425454,-2.898608811390435,1.6012649003114778,0.11307625473731234
33.08900922,-2.4879692935316786,1.3266678580994065,0.15404120507370805
33.09376396,-2.059802441877018,1.0387953927180111,0.19119174719499027
33.09851865,-1.6190250572200104,0.7408185015686912,0.22417574648868677
33.10327339,-1.170667794032028,0.4361551327151449,0.2526859136189328
33.10802808,-0.7197893929987661,0.12840175757125039,0.27646224350787896
33.11278282,-0.2713879320882262,-0.1787433765433804,0.29529543237419187
33.1175375,0.16968859424081073,-0.4815631274342657,0.3090311201482586
33.12229224,0.5988298290879014,-0.7764079813610014,0.31757464120806006
33.12704698,1.0117460719572604,-1.0597834907468247,0.320895845480365
33.13180167,1.404544075265759,-1.3284357436940772,0.31903348530540854
33.13655641,1.7737930330488882,-1.579431925334104,0.312098650487358
33.1413111,2.1165784060295127,-1.8102330855312956,0.3002767693633458
33.14606584,2.4305415886848887,-2.0187564044552575,0.2838277725960059
33.15082052,2.7139039129898115,-2.2034245501201184,0.26308413475837206
33.15557526,2.96547408471004,-2.3632001434381658,0.2384466597738818
33.16033,3.1846388355114494,-2.4976038705343475,0.21037804500193216
33.16508469,3.3713373127617143,-2.606715386192697,0.17939442137119316
33.16983943,3.526020473131118,-2.691156809231775,0.14605519716919
33.17459412,3.6495974368251693,-2.7520592896451688,0.11095161298326317
33.17934886,3.7433713287314845,-2.7910137944923665,0.074694443337909
33.18410354,3.8089675229758,-2.8100078793921517,0.03790127168875669
33.18885828,3.8482573926283674,-2.8113507523076726,0.0011837429894505506
33.19361297,3.8632806604703633,-2.7975893700212544,-0.03486481748824552
33.19836771,3.8561692890711092,-2.7714186175361353,-0.06968103065333227
33.2031224,3.8290755809644565,-2.735588796932,-0.10274193895244135
33.20787714,3.784106813309288,-2.692813692718413,-0.1335739363357368
33.21263188,3.723268325550778,-2.6456823902469595,-0.1617597916554437
33.21738657,3.6484165286052863,-2.596577812960231,-0.18694348080105436
33.2221413,3.561222827403512,-2.54760462783288,-0.20883266196827865
33.22689599,3.4631489659658996,-2.5005287628446857,-0.22719877723701723
33.23165073,3.355433837001527,-2.4567303032146697,-0.24187492219322726
33.23640542,3.2390913652008706,-2.4171710034131917,-0.25275177271232663
33.24116016,3.1149186891123155,-2.3823770911148907,-0.25977197695678766
33.24591485,2.9835135398678525,-2.3524374711173417,-0.26292350014668375
33.25066959,2.845299451421389,-2.327016886613452,-0.26223244539255236
33.25542433,2.700557239860115,-2.305383085688492,-0.2577558670564309
33.26017901,2.5494610609612502,-2.286446593054844,-0.24957504932696062
33.26493375,2.3921172951571856,-2.2688113167206367,-0.2377896511937848
33.26968844,2.2286045129455396,-2.2508339365813725,-0.22251303163087519
33.27444318,2.059012833355366,-2.2306898308857224,-0.20386897746226945
33.27919787,1.8834810943881704,-2.2064431961193427,-0.18198996907195336
33.28395261,1.702230400748415,-2.1761190011788933,-0.15701703665483363
33.2887073,1.5155927973941088,-2.1377744799247465,-0.12910117630628332
33.29346204,1.324034036324177,-2.0895679972208017,-0.0984062037813589
33.29821672,1.1281696573068893,-2.0298233108787525,-0.06511282273185016
33.30297146,0.9287738875484455,-1.9570874833976977,-0.029423581641798317
33.3077262,0.726781173639672,-1.8701809610095,0.00843169496290093
33.31248089,0.5232804799827985,-1.7682386221429935,0.04819047331925317
33.31723563,0.31950280466961956,-1.650740893637993,0.08955256294998049
33.32199032,0.1168026550979968,-1.5175343340595262,0.13217611289379774
33.32674506,-0.08336553223761618,-1.3688413848490582,0.17567494155300992
33.33149974,-0.27947487152683503,-1.2052592883659807,0.21961749759501958
33.33625448,-0.4699561621148731,-1.0277484628079792,0.26352764923862376
33.34100917,-0.6532294283124063,-0.8376109013337988,0.3068874053063089
33.34576391,-0.8277356844572642,-0.6364594190138553,0.34914158982037863
33.35051865,-0.9919678706798758,-0.4261787996608508,0.38970442064857713
33.35527334,-1.144500067686262,-0.20888009018606152,0.42796787517517526
33.36002808,-1.2840142824712915,0.01315055023550899,0.4633116561628499
33.36478276,-1.4093242881330206,0.23750691737604251,0.49511449730207446
33.3695375,-1.519396189962562,0.461720135274412,0.5227664748934999
33.37429219,-1.613365569394768,0.6833166861245714,0.5456819293117787
33.37904693,-1.6905512216273417,0.8998754521303017,0.5633125586996363
33.38380162,-1.7504656466791915,1.1090821752775275,0.5751602360950216
33.38855636,-1.7928225719484725,1.308779837284865,0.5807891222312078
33.39331105,-1.8175418712781855,1.4970136025969187,0.5798366962386495
33.39806578,-1.8247522958018476,1.672069149321848,0.5720233988121753
33.40282047,-1.8147924408046403,1.8325034326849141,0.5571606688511781
33.40757521,-1.7882103369082711,1.9771671784238154,0.5351572451104927
33.4123299,-1.7457619714661934,2.10521868436198,0.506023686809559
33.41708464,-1.688408919555577,2.2161288104889896,0.46987512893418504
33.42183938,-1.6173151019922456,2.30967735208869,0.4269323209917805
33.42659407,-1.5338425055469793,2.3859413044032203,0.37752100281755546
33.4313488,-1.4395455173471812,2.445275825623513,0.32206965686650907
33.43610349,-1.3361633608534444,2.4882889703082394,0.2611056559760486
33.44085823,-1.2256099910985236,2.5158114798697726,0.19524980878940723
33.44561292,-1.1099607238364884,2.5288630644216346,0.12520929613037696
33.45036766,-0.9914348453111693,2.528616679226225,0.05176899095246847
33.45512235,-0.8723734837932491,2.5163622837762847,-0.024218837414185276
33.45987709,-0.7552121281865254,2.4934714737314825,-0.10184641361394264
33.46463177,-0.6424473594891863,2.4613642032139476,-0.18016388137404682
33.46938651,-0.5365976207705994,2.421478580198457,-0.25819414121737183
33.47414125,-0.44015818573482773,2.3752444385986333,-0.3349488934782513
33.47889594,-0.35555087797614815,2.3240610894233185,-0.4094455820761432
33.48365068,-0.28506951246264184,2.269279355364094,-0.4807248450022258
33.48840537,-0.23082243816585815,2.21218772320796,-0.5478680171812513
33.49316011,-0.19467391625839162,2.154002226435828,-0.6100142131208302
33.4979148,-0.1781863401381744,2.0958595079932563,-0.6663765388971845
33.50266954,-0.18256547051405855,2.0388124138382686,-0.716257032119034
33.50742422,-0.2086109079550022,1.983827428548202,-0.7590599880027354
33.51217896,-0.2566739511443238,1.9317832779295443,-0.794303387726677
33.51693365,-0.32662479693718044,1.8834700801083823,-0.8216281970139611
33.52168839,-0.41783074673256654,1.8395885141895352,-0.8408053482189695
33.52644308,-0.5291467194138749,1.8007485832883594,-0.8517402590144255
33.53119782,-0.6589189594415599,1.7674676684273873,-0.8544747757989348
33.5359525,-0.8050023880280291,1.7401676956078924,-0.8491864613868594
33.54070724,-0.9647915905085029,1.719171364495549,-0.8361851769423634
33.54546198,-1.1352649807425912,1.7046975068922572,-0.815906940854979
33.55021667,-1.3130412523118211,1.6968557505524182,-0.7889050856844404
33.55497141,-1.4944468321790867,1.6956407555773845,-0.7558387818671883
33.5597261,-1.6755927047242918,1.7009263651226016,-0.7174590572947986
33.56448084,-1.8524586774322276,1.7124600675110664,-0.6745925173415447
33.56923552,-2.0209829187296253,1.7298581998282454,-0.628123057632357
33.57399026,-2.1771544207147118,1.75260233151561,-0.5789719526400284
33.57874495,-2.3171059325304246,1.7800372522752015,-0.5280767852928627
33.58349969,-2.4372048783521976,1.8113709576956327,-0.47636974826974154
33.58825438,-2.534139816668297,1.8456769849193326,-0.42475589574195777
33.59300912,-2.6050001104945477,1.8818994026651081,-0.3740919576467255
33.5977638,-2.6473466569667035,1.9188607041897945,-0.32516634656990445
33.60251854,-2.659271766736239,1.9552727856319967,-0.27868098371970773
33.60727329,-2.6394465868963826,1.9897511140266069,-0.2352355377608873
33.61202797,-2.5871548215088938,2.0208321001857166,-0.19531460559205896
33.61678271,-2.5023119111448597,2.046993595081911,-0.1592782704512434
33.6215374,-2.3854692698699886,2.066678328822152,-0.1273563554155245
33.62629214,-2.2378036215818997,2.078320012813884,-0.09964655445654996
33.63104683,-2.06109190269653,2.0803717312162027,-0.07611647435999665
33.63580151,-1.857672584184838,2.0713361592225428,-0.05660946799245407
33.64055625,-1.6303946012311632,2.0497970647192187,-0.04085399533176556
33.64531099,-1.3825553621102078,2.0144514778016682,-0.028476126220496566
33.65006568,-1.1178295449903946,1.964141850776397,-0.019014705993735306
33.65482042,-0.8401905881379171,1.8978874811082644,-0.011938643294430644
33.65957511,-0.5538269354389421,1.8149144333141787,-0.006665745425029059
33.66432985,-0.26305520779855196,1.7146831755226533,-0.002582516155013869
33.66908454,0.02776748014549595,1.596913144865658,0.0009356608327850235
33.67383927,0.31432986081521275,1.4616034754606562,0.004504508784607015
33.67859396,0.5924494149357199,1.3090491656953631,0.00871154383433731
33.6833487,0.8581499141854654,1.1398520297271812,0.014097959901087524
33.68810339,1.1077319346340035,0.9549258725831287,0.02114218232383329
33.69285813,1.3378349743748918,0.7554954482961712,0.030245527245942677
33.69761287,1.5454901481449057,0.5430889031061187,0.04172036488348862
33.70236756,1.7281627846163783,0.31952356575494073,0.05578113488171186
33.7071223,1.8837845991444322,0.08688511786510468,0.07253849484580216
33.71187698,2.0107754413358037,-0.15249964777722597,0.09199679441015192
33.71663172,2.10805491212853,-0.3960961016226457,0.1140549580820356
33.72138641,2.175044400742899,-0.6412005431161466,0.1385107381247336
33.72614115,2.211660301177602,-0.8849837694245142,0.1650681741920622
33.73089584,2.218299326000527,-1.124538630432918,0.1933479776562013
33.73565058,2.195816939000269,-1.3569306466929554,0.22290045036038778
33.74040526,2.145499976599154,-1.5792506843335417,0.25322045261532644
33.74516,2.0690345218560546,-1.7886686236701503,0.2837638568059442
33.74991469,1.9684700388391287,-1.9824869266963059,0.31396486560768083
33.75466943,1.8461806775628593,-2.1581930017924456,0.3432535428793968
33.75942412,1.7048245323667823,-2.313509279473156,0.37107290565933526
33.76417886,1.547301493028304,-2.4464399473857736,0.39689496052009804
33.76893354,1.3767101812756983,-2.555313342241377,0.4202351366807268
33.77368828,1.196304327234192,-2.638819057700179,0.4406646667434609
33.77844297,1.0094488197663307,-2.696038898936949,0.45782058429485156
33.78319771,0.8195755682183542,-2.726470897369771,0.47141313453384986
33.7879524,0.6301392452454402,-2.7300456953534553,0.48123051914108245
33.79270714,0.4445729441726636,-2.7071347238697516,0.4871410118353352
33.79746188,0.2662437819158148,-2.658549729590736,0.48909258124790167
33.80221657,0.09840851139132278,-2.5855333633594277,0.4871102401130403
33.80697131,-0.055830724174421545,-2.4897407207412896,0.4812914032897082
33.81172599,-0.19357026103651293,-2.373211925804858,0.4717995811707086
33.81648073,-0.31214804630360005,-2.238336069221717,0.45885675856300245
33.82123542,-0.4091855229003693,-2.0878070470258003,0.4427348116508442
33.82599016,-0.4826276108973493,-1.9245720905768873,0.4237462988555857
33.83074485,-0.5307799900643807,-1.7517740227227587,0.4022349291776557
33.83549959,-0.5523427767436437,-1.5726885091094573,0.3785659692279988
33.84025427,-0.5464396150894947,-1.3906577842438972,0.3531168047190672
33.84500901,-0.5126411776566367,-1.2090225045575975,0.32626783324338565
33.8497637,-0.4509820993209553,-1.0310535002626977,0.2983938425545767
33.85451844,-0.36197045497592006,-0.8598852513187715,0.26985602741795006
33.85927313,-0.24658903627249637,-0.6984528919537519,0.24099481461641012
33.86402787,-0.10628788388490011,-0.549434450598585,0.21212368666722836
33.86878256,0.05703221627572287,-0.41519986217047633,0.18352420119379623
33.8735373,0.2410452717020045,-0.29776805766823955,0.1554423762628269
33.87829198,0.44303433615864435,-0.1987731562219231,0.12808654214117343
33.88304672,0.6599338286180698,-0.11944047268701484,0.10162665161143983
33.88780146,0.8883789575446568,-0.06057272461642039,0.07619491631125241
33.89255615,1.1247610184799306,-0.02254648938314388,0.05188752943222723
33.89731089,1.3652871273576674,-0.005318637192123564,0.028767177946425894
33.90206558,1.606042828197897,-0.008442159634734504,0.006866056795032262
33.90682032,1.8430559751116062,-0.03109053679850374,-0.013810832899092672
33.911575,2.072360327590737,-0.07208954861928225,-0.03328221377371021
33.91632974,2.2900574019737787,-0.1299552466487099,-0.051586892402735146
33.92108443,2.4923752757429636,-0.20293666687633985,-0.06877986684336694
33.92583917,2.675723228895837,-0.28906178589384895,-0.08492806035148229
33.93059386,2.836741312070138,-0.3861852019612894,-0.1001055794000274
33.9353486,2.9723441408184224,-0.4920360581365122,-0.11438847102970844
33.94010328,3.0797584213181537,-0.6042648144114772,-0.12784907690274439
33.94485802,3.156553914155721,-0.7204876166877763,-0.14055022484798238
33.94961271,3.200667744803443,-0.8383271975677434,-0.15253962934253185
33.95436745,3.210422177335037,-0.9554494698848676,-0.16384495529716747
33.95912214,3.184536180437949,-1.0695952283451327,-0.17447001056582204
33.96387688,3.1221313208453463,-1.178606644912318,-0.18439246734958753
33.96863162,3.0227327009843235,-1.2804485157028205,-0.19356338636065243
33.97338631,2.8862657959404037,-1.3732244774463747,-0.20190865695470384
33.97814104,2.7130501247683805,-1.4551886475445537,-0.20933229887024749
33.98289573,2.5037907039639515,-1.5247533420917108,-0.21572141738859332
33.98765047,2.259568174061186,-1.5804936802602243,-0.22095247564222686
33.99240516,1.9818283670507397,-1.621149981684797,-0.22489845131698752
33.9971599,1.6723719011796252,-1.6456288991199477,-0.22743638361877144
34.00191459,1.333344164110967,-1.6530041993032805,-0.22845479341697827
34.00666933,0.9672257924298332,-1.6425180134902142,-0.22786047751440938
34.01142401,0.5768234938609869,-1.6135832333559073,-0.22558423641803532
34.01617875,0.16526080722349287,-1.5657875395246885,-0.22158518775699684
34.02093344,-0.2640318278210383,-1.4988993326559477,-0.21585343323958806
34.02568818,-0.7073284977543038,-1.4128756047984994,-0.20841097174693343
34.03044287,-1.1606216680323973,-1.3078715543303474,-0.19931087169736766
34.03519761,-1.619639452221187,-1.1842515220707446,-0.1886348224195814
34.0399523,-2.0798672889778302,-1.0426006186227321,-0.17648927146271498
34.04470704,-2.536574963961404,-0.8837362330161616,-0.16300042108773163
34.04946177,-2.9848498089074416,-0.7087184701887935,-0.14830840428094008
34.05421646,-3.4196367580198874,-0.5188584700993203,-0.1325609919794005
34.0589712,-3.835785743391247,-0.3157235239897246,-0.1159072023281504
34.06372589,-4.228106666611476,-0.1011379308476944,-0.09849119117717446
34.06848063,-4.5914318950334865,0.12282136749759842,-0.08044679856475499
34.07323532,-4.9206859039845945,0.35383517377291757,-0.0618931032881022
34.07799006,-5.210961331096083,0.5893590295243145,-0.04293129085073046
34.08274474,-5.457600341157466,0.8266471408932019,-0.023643066052414043
34.08749948,-5.656279837826358,1.062783273903982,-0.004090742859965791
34.09225417,-5.803098721358933,1.2947183606482773,0.015680970326739933
34.09700891,-5.89466509792844,1.5193142673473048,0.035641589847793906
34.1017636,-5.928181113178398,1.733392905157137,0.05577008943634182
34.10651834,-5.901522924646947,1.9337896260753842,0.07604904732285966
34.11127302,-5.813313254690366,2.117409647844591,0.09645807920568258
34.11602776,-5.66298398315209,2.2812860990125814,0.11696697598359318
34.12078245,-5.450826348903953,2.422638171629969,0.1375289889140937
34.12553719,-5.178026529674679,2.538927815951177,0.15807470402639415
34.13029188,-4.846684655249754,2.627913409160551,0.17850692175634886
34.13504662,-4.459815672279931,2.6876988777791992,0.19869690841255794
34.13980136,-4.021330909233961,2.716776849290832,0.2184823179295961
34.14455604,-3.5359996755412966,2.7140645498760696,0.23766700280601927
34.14931079,-3.0093907574951615,2.678931348061675,0.2560228496199257
34.15406547,-2.447794233557297,2.611217063580487,0.27329369125796527
34.15882021,-1.8581246122432948,2.511240410763095,0.2892012640386885
34.1635749,-1.2478068843743104,2.379797219307277,0.3034530880335454
34.16832964,-0.6246476622748321,2.2181483643140516,0.3157520472451442
34.17308433,0.0033058691925683214,2.027997633102464,0.3258073316324849
34.17783907,0.627915965531475,1.8114600487311083,0.33334628262716925
34.18259375,1.241109653848245,1.5710214494319839,0.3381265737191577
34.18734849,1.8350354151324308,1.3094903803673708,0.3399480778322092
34.19210318,2.4022170449810525,1.0299435818389258,0.3386637406479437
34.19685792,2.9357004429321285,0.7356665499311372,0.33418880266826106
34.20161261,3.4291891391136873,0.4300907956395184,0.3265077915524101
34.20636735,3.8771645659398986,0.11672953139538751,0.31567883075505887
34.21112204,4.274987424636292,-0.20088643509596218,0.30183496687691863
34.21587677,4.618976982279479,-0.5192708244533779,0.28518239230299725
34.22063151,4.90646576374005,-0.8350403147912446,0.26599561962688983
34.2253862,5.135827870122799,-1.1449676889507856,0.24460983926787547
34.23014094,5.3064800499770115,-1.4460282985803379,0.22141084960873222
34.23489563,5.4188556479693695,-1.7354386907816328,0.19682307653315206
34.23965037,5.474352614614313,-2.0106865455138223,0.1712962853174543
34.24440506,5.475257813546104,-2.269551419924562,0.14529162831147804
34.2491598,5.424650824678932,-2.5101161736814466,0.11926767098521225
34.25391448,5.3262912251475205,-2.7307693366753183,0.0936670064088562
34.25866922,5.1844938683338615,-2.9301990539744245,0.06890401457224936
34.26342391,5.003996944511255,-3.107379580271938,0.04535425585222404
34.26817865,4.789827601651717,-3.261551578578911,0.023345910507002358
34.27293334,4.547169663385778,-3.392197691482879,0.003153586807427876
34.27768808,4.281237545576257,-3.4990149881906145,-0.015005284769951522
34.28244282,3.9971598896015954,-3.5818859410353934,-0.030971378169607943
34.2871975,3.699875747232118,-3.640849549434926,-0.044641768664796196
34.29195224,3.3940454181169195,-3.676074110377086,-0.05596580393919676
34.29670693,3.083977303686532,-3.6878329405617722,-0.06493890788011296
34.30146167,2.773571440875436,-3.676484099519846,-0.07159481508832077
34.30621636,2.4662797435728474,-3.6424548623976745,-0.0759968413431521
34.3109711,2.165082423255652,-3.5862313650160087,-0.07822885450272693
34.31572579,1.8724795857868888,-3.5083535125890664,-0.07838661096826242
34.32048052,1.5904966071829507,-3.409414926840749,-0.07657006313659317
34.32523521,1.3207015774327966,-3.2900674215558388,-0.07287713198150267
34.32998995,1.0642328727528207,-3.151029257424628,-0.06739929355274628
34.33474464,0.8218347798974908,-2.993096242442752,-0.06021916986556029
34.33949938,0.5938990562796631,-2.8171546186097562,-0.05141016215573795
34.34425407,0.38051036557587686,-2.624194609661756,-0.041038030690689675
34.34900881,0.18149367084350393,-2.4153234955029705,-0.02916421679214927
34.35376354,-0.0035381209168082106,-2.191777122400588,-0.015850620751201003
34.35851823,-0.1751377088461015,-1.954928848206356,-0.0011654914515880374
34.36327297,-0.33397930402807535,-1.7062950523886509,0.014809954946035873
34.36802766,-0.4808177643051115,-1.4475365043536146,0.031974594433617456
34.3727824,-0.6164515606271541,-1.1804550722759213,0.050200554811816206
34.37753709,-0.7416899390905218,-0.9069854589700205,0.06932690388478085
34.38229183,-0.8573244469195369,-0.6291818606945718,0.08915428800776729
34.38704651,-0.9641048415596076,-0.3491996487441326,0.1094409166151956
34.39180125,-1.0627192986142442,-0.06927236321149585,0.12990023679213555
34.39655594,-1.1537787703921814,0.20831552315918533,0.15020056440981722
34.40131068,-1.2378053127077577,0.4812594691542517,0.16996683999459716
34.40606537,-1.3152241831674962,0.7472686366020714,0.1887845671866449
34.41082011,-1.3863595122114505,1.004101752591016,0.20620587937135781
34.4155748,-1.4514333558205668,1.249604168955108,0.22175757558737363
34.42032954,-1.5105679558382714,1.4817451646927091,0.2349508788986351
34.42508427,-1.5637910586996366,1.698654491851485,0.24529260569249356
34.42983896,-1.6110441699438425,1.8986571400262233,0.252297395647222
34.4345937,-1.6521936396108785,2.080305296160082,0.25550063712870125
34.43934839,-1.6870444703870762,2.2424065125854424,0.25447172420230607
34.44410313,-1.7153567068995927,2.384047172487335,0.24882728859433192
34.44885782,-1.7368641976125683,2.5046104592039797,0.2382440522072033
34.45361256,-1.7512954234500677,2.603788190864183,0.22247093743950724
34.45836724,-1.7583959672721954,2.6815860688125777,0.2013400565734285
34.46312198,-1.757952066142612,2.7383220990341006,0.17477618932838215
34.46787667,-1.7498145560329152,2.7746181705046244,0.142804363955989
34.47263141,-1.7339223986515238,2.791385002088392,0.1055551923286261
34.4773861,-1.7103248836123897,2.7898008892117137,0.06326767421830279
34.48214084,-1.6792015347981109,2.7712848823933456,0.01628927132600962
34.48689558,-1.6408787235613331,2.7374652013118754,-0.03492685650037225
34.49165026,-1.5958420078604438,2.6901438203156234,-0.08982747313990663
34.496405,-1.5447432800687901,2.6312582458668747,-0.14776768572355473
34.50115969,-1.4884019224605194,2.562841539253,-0.20802202080866639
34.50591443,-1.4277993435971819,2.486981620632088,-0.26979792841875616
34.51066912,-1.3640665033510575,2.40578083020418,-0.3322513896356031
34.51542386,-1.2984643253073689,2.321316629595276,-0.3945042087545621
34.52017854,-1.232357231513564,2.235604213209793,-0.45566249082246674
34.52493328,-1.1671803980030448,2.1505616768518925,-0.5148357517462704
34.52968797,-1.1044016969237083,2.0679782694663924,-0.5711560869643553
34.53444271,-1.0454796346422939,1.9894861406604196,-0.6237968346606627
34.5391974,-0.9918188834481431,1.916535894722581,-0.6719902039897665
34.54395214,-0.9447252054223343,1.8503761703594597,-0.7150433884059032
34.54870688,-0.9053616541190311,1.7920373825531764,-0.7523527405792085
34.55346157,-0.8747078993230956,1.7423196889728076,-0.7834156454142951
34.5582163,-0.8535243571904318,1.7017851806271607,-0.8078397954420061
34.56297099,-0.842322546761592,1.6707542470608177,-0.8253496558985078
34.56772573,-0.8413427727263842,1.6493060294614739,-0.8357900080841333
34.57248042,-0.8505398958465388,1.637282845913902,-0.8391265717768139
34.57723516,-0.8695776300726084,1.6342984452257077,-0.8354438154860341
34.58198985,-0.8978315146650593,1.639749914009341,-0.8249401528593785
34.58674459,-0.9344004481909506,1.6528330239689397,-0.8079207875058589
34.59149927,-0.9781264270499519,1.6725607634385633,-0.7847885071449763
34.59625401,-1.027621893739154,1.6977847511802495,-0.7560327460535983
34.60100875,-1.081303869365258,1.7272191832995558,-0.7222172397570784
34.60576344,-1.1374338332329519,1.7594669180895688,-0.6839665968402788
34.61051818,-1.1941621383271133,1.793047261827238,-0.641952117046144
34.61527287,-1.2495756306389656,1.82642498498481,-0.596877194181408
34.62002761,-1.3017470782073561,1.8580400764775824,-0.5494626513332691
34.6247823,-1.348785007799206,1.886337734980736,-0.5004323548996492
34.62953704,-1.388882582639473,1.9097980999314899,-0.45049943474118376
34.63429172,-1.4203642222364563,1.9269652374416133,-0.40035339841120465
34.63904646,-1.4417287567073043,1.936474914222592,-0.3506483734294609
34.64380115,-1.451688017577607,1.9370807129768277,-0.3019926530386058
34.64855589,-1.4491998905863477,1.9276780644917881,-0.25493966739542145
34.65331058,-1.4334949905048482,1.907325795325766,-0.20998045850203287
34.65806532,-1.4040962633703653,1.8752648166460724,-0.16753770255523096
34.66282006,-1.3608309821049938,1.8309336107500862,-0.12796129432116563
34.66757474,-1.3038347838989957,1.7739802081102183,-0.09152548258287606
34.67232948,-1.2335476067851723,1.7042703900617768,-0.058427524316929616
34.67708417,-1.150701617361675,1.6218919008858255,-0.028787809344226093
34.68183891,-1.0563014727334765,1.5271545086189093,-0.0026513964683766737
34.6865936,-0.9515975120403628,1.4205858173412134,0.02000910566480349
