Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
34.69134834,-0.8380527080327705,1.302922805541451,0.03928938798215313
34.69610302,-0.7173044099929613,1.1750991448635533,0.05534810817741816
34.70085776,-0.5911220642031563,1.0382284390834413,0.06840048305897921
34.70561245,-0.4613622032545627,0.8935836115558621,0.0787109412883147
34.71036719,-0.32992205360954985,0.742572757612814,0.08658500507104311
34.71512188,-0.19869312682606632,0.5867118644545221,0.09236060355137361
34.71987662,-0.06951613562818568,0.4275948843891667,0.09639905066130078
34.72463136,0.05586149071335023,0.2668617282515863,0.0990759413597085
34.72938605,0.17582433003967496,0.10616482439569806,0.10077222916809365
34.73414078,0.28892292827044014,-0.052865037107462265,0.10186574356113354
34.73889547,0.39390219885273947,-0.2086527896056705,0.10272338916055551
34.74365021,0.4897236977210854,-0.3597122669095605,0.1036942411627355
34.7484049,0.5755814645411683,-0.504677602440611,0.10510371291779408
34.75315964,0.650911375008722,-0.6423319731668063,0.1072489209236159
34.75791433,0.7153941861232261,-0.7716328328718004,0.11039530975037147
34.76266907,0.7689526625203302,-0.8917328339517526,0.1147745281306972
34.76742375,0.8117433373216502,-1.001995726256906,0.12058347517755724
34.77217849,0.8441435806950265,-1.102006645516986,0.12798437166685483
34.77693318,0.8667347234226733,-1.19157636057478,0.13710566266326193
34.78168792,0.880282015145201,-1.2707392337343224,0.14804352691685138
34.78644266,0.885712193812773,-1.3397448553829305,0.16086375383869783
34.79119735,0.884089411050205,-1.3990435337997047,0.17560374796620454
34.79595209,0.876590203332038,-1.4492660431155433,0.1922744329118428
34.80070677,0.8644781243667925,-1.4911982453064137,0.21086185288773185
34.80546151,0.8490785606750244,-1.5257513947181947,0.23132831038368987
34.8102162,0.8317541399269776,-1.5539290959189018,0.25361293067002816
34.81497094,0.8138810124890261,-1.576792009086358,0.2776316012695168
34.81972563,0.7968261485417791,-1.5954214747568456,0.3032762897867252
34.82448037,0.7819256597816524,-1.6108832571025546,0.3304137905671851
34.82923506,0.7704640432800579,-1.6241925807622348,0.35888398803792587
34.8339898,0.7636541719249321,-1.636281562622827,0.38849775629737776
34.83874454,0.7626178321969495,-1.6479700214375912,0.4190346484160074
34.84349922,0.7683666387521426,-1.6599404917979852,0.45024057161279546
34.84825396,0.7817832303707359,-1.672718084460444,0.4818256959936089
34.85300865,0.8036027605006861,-1.6866556345176247,0.5134628961929301
34.85776339,0.8343948224413001,-1.7019243758120048,0.5447870620225402
34.86251808,0.874546080008656,-1.71851018712509,0.5753956194833804
34.86727282,0.9242439981676308,-1.7362152833040458,0.6048505642822708
34.8720275,0.9834621762426197,-1.7546650790376759,0.632682222497567
34.87678224,1.0519478726019404,-1.773319836765014,0.6583948273301835
34.88153693,1.1292123695042249,-1.7914906218668478,0.6814738611422133
34.88629167,1.2145248565707312,-1.8083590237830376,0.701394988653158
34.89104641,1.306910507364471,-1.8230000554412609,0.7176343232516973
34.8958011,1.4051533807303258,-1.834407610098451,0.7296797285790516
34.90055578,1.5078046911129057,-1.8415218313060853,0.73704284773651
34.90531052,1.613196856274025,-1.8432577381601805,0.7392715498964947
34.91006526,1.719463548254278,-1.838534446335501,0.7359624712682039
34.91481995,1.8245657529694517,-1.8263043377543735,0.7267733013354744
34.91957469,1.9263236011804117,-1.805581558625357,0.7114344372170176
34.92432938,2.0224534878346003,-1.775469265657902,0.6897596155261498
34.92908412,2.110609765690327,-1.7351850910784095,0.661655144039727
34.9338388,2.188430095567497,-1.6840843556950074,0.6271273964608697
34.93859354,2.253583367406621,-1.6216806221415687,0.5862882953169642
34.94334823,2.303818978884879,-1.5476632434033155,0.5393585794210354
34.94810297,2.3370161764281083,-1.4619116206778047,0.4866687230899041
34.95285766,2.351232131386511,-1.3645059367229335,0.42865743771346515
34.9576124,2.344747444673069,-1.2557341755118059,0.3658677398728669
34.96236714,2.3161078467018936,-1.1360952781105267,0.298940615880879
34.96712183,2.2641609836246537,-1.0062983218747843,0.22860635565677256
34.97187657,2.1880873498604845,-0.8672576497596204,0.15567367559172063
34.97663125,2.087424631010974,-0.7200839229461072,0.08101680460271574
34.98138599,1.9620849471926334,-0.566071126173056,0.005560769394102873
34.98614068,1.8123647196706745,-0.40667962250622897,-0.06973482114875901
34.99089542,1.638947109457655,-0.2435154325492766,-0.14389313447434532
34.99565011,1.4428971842749538,-0.07830600104100567,-0.21593821384528622
35.00040485,1.2256501524197176,0.08712719039093905,-0.28491339294622225
35.00515954,0.9889931537376265,0.25089870429128885,-0.34989959758051625
35.00991427,0.7350412162414058,0.41109135927428353,-0.41003312161364147
35.01466896,0.46620807131012665,0.5657899105998,-0.4645224880366728
35.0194237,0.18517257248428023,0.7131154488405512,-0.5126640293632321
35.02417844,-0.10515851416326008,0.8512596960075591,-0.5538558405394699
35.02893313,-0.4016905823919496,0.9785183340394471,-0.5876097746571156
35.03368787,-0.7011833785914475,1.0933224875268175,-0.6135611736743101
35.03844256,-1.000294612694894,1.1942675048672784,-0.631476059729254
35.0431973,-1.2956243370324492,1.280138241462935,-0.6412555607608902
35.04795198,-1.583759503618613,1.3499301445820928,-0.6429374057432881
35.05270672,-1.8613181768747062,1.4028655694523604,-0.6366943954101442
35.05746141,-2.124992948652132,1.438404915143151,-0.622829829324838
35.06221615,-2.37159317271865,1.45625234963867,-0.6017699477385837
35.06697084,-2.5980857032656,1.4563560870283916,-0.5740535283032363
35.07172558,-2.8016338827589555,1.4389033754805582,-0.5403188656666511
35.07648032,-2.9796345738080445,1.4043105415494996,-0.5012884560549389
35.081235,-3.1297530613544478,1.353208603575464,-0.4577518044093416
35.08598974,-3.2499556588008742,1.2864251050683781,-0.4105468597907081
35.09074443,-3.338539830652409,1.2049629211795314,-0.36054065534206076
35.09549917,-3.3941615955895004,1.1099768537638668,-0.30860977330231654
35.10025386,-3.4158599033747095,1.0027488518557797,-0.25562126821071907
35.1050086,-3.403077595893168,0.8846626755831806,-0.2024146613779008
35.10976328,-3.355678478069955,0.757178765670526,-0.14978556842693852
35.11451802,-3.273959950214164,0.6218099927978141,-0.09847144148368622
35.11927271,-3.1586606012702125,0.4800988481653479,-0.049139800642063254
35.12402745,-3.010962143355411,0.333596507318714,-0.002379198821984657
35.12878214,-2.8324850905321273,0.183844063352403,0.04130698381402089
35.13353688,-2.6252776543446865,0.03235609276468614,0.08150397449719639
35.13829162,-2.391797446544392,-0.11939340408300983,0.11788647640569305
35.14304631,-2.134885742888583,-0.2699827496607377,0.15021729512765802
35.14780104,-1.8577342643574397,-0.4180521678509686,0.17834412071812578
35.15255573,-1.563844662993664,-0.5623114012866783,0.20219487886505128
35.15731047,-1.2569811440294665,-0.7015456180380849,0.221772022512415
35.16206516,-0.9411168961141221,-0.834619887154335,0.23714605092277485
35.1668199,-0.6203752190677702,-0.960482519673039,0.2484484451858382
35.17157459,-0.29896641818952585,-1.078167578323066,0.2558641286635082
35.17632933,0.018878335007288978,-1.1867968554252668,0.2596235195335888
35.18108401,0.32897489888888165,-1.2855816047436632,0.25999424669251003
35.18583875,0.6272545146697266,-1.3738242902759565,0.2572726422751121
35.19059344,0.9098313416081261,-1.4509205844530684,0.251775188624877
35.19534818,1.1730679646200939,-1.516361810631023,0.24383016707206498
35.20010292,1.4136377566050047,-1.5697379798310158,0.23376981329423022
35.20485761,1.628583081477771,-1.6107415184206533,0.22192331360092946
35.20961235,1.8153684207066536,-1.6391717207663004,0.20861096424955414
35.21436704,1.9719275781430299,-1.6549398884116668,0.1941397520973016
35.21912177,2.0967041541914995,-1.6580750358711493,0.1788004988031354
35.22387646,2.188684482863385,-1.6487299549362555,0.1628665553517649
35.2286312,2.2474222095948457,-1.6271873380315607,0.14659386533531912
35.23338589,2.2730536780590924,-1.593865571321774,0.13022206700415476
35.23814063,2.2663033158323405,-1.549323726016197,0.11397620350123608
35.24289537,2.228478282615349,-1.4942652092716462,0.09806857202593469
35.24765006,2.161451785429446,-1.4295394929792704,0.0827002642168807
35.2524048,2.0676346809372,-1.3561413277849108,0.06806201878357272
35.25715948,1.949935276188334,-1.2752068767418592,0.05433410639929861
35.26191422,1.8117075958908817,-1.1880062701609009,0.04168508171099812
35.26666891,1.6566887856897858,-1.0959321889131624,0.030269359291511214
35.27142365,1.4889267370334662,-1.000484223059602,0.02022369485733096
35.27617834,1.3126994165157395,-0.9032489196854105,0.01166277495436255
35.28093308,1.1324277290219251,-0.8058756207464266,0.004674228014365408
35.28568776,0.9525840129625267,-0.7100483907301267,-0.0006865463521350605
35.2904425,0.7775984397228174,-0.6174545366250359,-0.00440128786253288
35.29519719,0.6117656619801902,-0.5297504197232965,-0.006493085343119925
35.29995193,0.4591540317090183,-0.44852543936989275,-0.007029492715807591
35.30470667,0.32351960184066847,-0.37526522086195857,-0.006124242768533497
35.30946136,0.20822695331436192,-0.3113151513062427,-0.003937356675123025
35.31421604,0.11617866913863406,-0.2578454687039306,-0.0006735566008072651
35.31897079,0.04975502250241558,-0.2158191153143845,0.00342101625972226
35.32372552,0.010765164659394122,-0.18596351535465427,0.008063706392472066
35.32848021,0.00041079406885959394,-0.16874733194642097,0.012941757891910282
35.33323495,0.019262964428267672,-0.16436310463008597,0.017720103635541273
35.33798964,0.06725235076268148,-0.17271647523179598,0.022050384232700553
35.34274438,0.14367294651712326,-0.19342248725191297,0.02558103467645527
35.34749907,0.24719881932144863,-0.2258092044450098,0.02796824342563295
35.35225381,0.3759132198282743,-0.2689286500839816,0.02888753367343794
35.35700849,0.5273490304014845,-0.32157483046826185,0.028045643661956547
35.36176323,0.6985392736168201,-0.38230838316483684,0.02519230485603103
35.36651792,0.8860761894715831,-0.4494871879916101,0.020131451426508257
35.37127266,1.0861772479601002,-0.5213021000561675,0.012731358221422542
35.3760274,1.2947563995335454,-0.5958168113612713,0.0029332063229458496
35.38078209,1.507498882914345,-0.6710107233624489,-0.009242384987396329
35.38553683,1.7199380025224391,-0.7448236216198328,-0.023691250738765383
35.39029151,1.9275324426594078,-0.8152008904310782,-0.0402242958689438
35.39504625,2.1257428812494563,-0.8801379949678226,-0.05856902376751935
35.39980094,2.3101068745738664,-0.9377229945088131,-0.07837404431184834
35.40455568,2.4763111747554047,-0.9861759339821758,-0.09921649179090956
35.40931037,2.620260785851533,-1.0238840902207627,-0.12061213988266865
35.41406511,2.7381441473836476,-1.0494322188147567,-0.1420278623309457
35.4188198,2.8264938604001744,-1.0616271483326727,-0.16289597012692575
35.42357454,2.882242362349872,-1.0595162884046572,-0.18262987422485474
35.42832922,2.902771941929396,-1.0423998419083396,-0.2006404868280162
35.43308396,2.885958488113007,-1.0098367253551108,-0.21635278519199752
35.4378387,2.830208401849241,-0.961644395361565,-0.22922201214228177
35.44259339,2.7344881656363613,-0.897892946931712,-0.23874906289144918
35.44734813,2.5983461585837646,-0.8188939881760128,-0.24449469118970665
35.45210282,2.421926412302708,-0.7251849044385003,-0.24609224444171077
35.45685756,2.2059741150094885,-0.6175092022054779,-0.2432586988353646
35.46161224,1.9518327774647324,-0.49679367119228207,-0.23580381108990164
35.46636698,1.661433067539696,-0.364123125326357,-0.2236372374793844
35.47112167,1.337273398170433,-0.2207134847724184,-0.20677349869281805
35.47587641,0.9823924203483838,-0.06788394610361947,-0.18533469498549807
35.48063115,0.6003336371465783,0.09297104081640871,-0.1595509033198992
35.48538584,0.1951024253310905,0.26040931124243966,-0.12975822083453856
35.49014058,-0.22888416739159462,0.4329674130769805,-0.09639446126498816
35.49489526,-0.6668543898815853,0.6091853595147336,-0.05999256412767557
35.49965,-1.1137449635693701,0.7876292139706657,-0.021171835627933785
35.50440469,-1.5642698144147935,0.9669110932559907,0.019372805285049602
35.50915943,-2.0129936149777765,1.1457062603792638,0.060883363665835445
35.51391412,-2.4544092992941016,1.322767069858639,0.10255285780631379
35.51866886,-2.883018620306106,1.4969336257093362,0.14354072673940252
35.52342354,-3.293414721806595,1.6671411146682993,0.18298931821539272
35.52817828,-3.6803655920200122,1.832423883071383,0.2200412012997441
35.53293297,-4.038897153958494,1.991916431544022,0.2538570072992466
35.53768771,-4.36437463190055,2.1448516011907484,0.2836334431642243
35.5424424,-4.652580721664516,2.2905563101666986,0.3086210570233461
35.54719714,-4.899788997080767,2.428445262616382,0.3281412862601916
35.55195188,-5.102830921452572,2.558013088577001,0.34160230244874057
35.55670657,-5.259154816799669,2.678825384145556,0.348513192502397
35.56146125,-5.366875188779176,2.790509110673813,0.348496077167174
35.56621599,-5.424810918690346,2.8927427863623163,0.3412958536110769
35.57097073,-5.432511015056481,2.9852468691246674,0.32678734337180243
35.57572542,-5.3902668583886655,3.0677746896580063,0.3049797179959867
35.58048016,-5.299110163388384,3.1401042495252165,0.276018154563738
35.58523485,-5.160796213158065,3.2020311501912047,0.24018273909284985
35.58998959,-4.977772282420924,3.2533628644031505,0.19788468886806462
35.59474427,-4.753131555712197,3.2939145012647773,0.14966000822983638
35.59949901,-4.4905532564152875,3.323506153118152,0.09616072834180896
35.6042537,-4.194230125909306,3.3419618498108186,0.038143909537699916
35.60900844,-3.868784818537256,3.3491100882371656,-0.02354139575730342
35.61376313,-3.5191771928581477,3.344785855715252,-0.08796900814784006
35.61851787,-3.150604861208603,3.3288340275065718,-0.15415208787248363
35.62327261,-2.7683996779105073,3.30111399326998,-0.22106094933277393
35.6280273,-2.377923064964996,3.2615053545978396,-0.28764192500137503
35.63278204,-1.984463156993177,3.209914534385295,-0.35283692029071173
35.63753672,-1.5931366698269653,3.146282145437929,-0.4156032391465684
35.64229146,-1.208798154874699,3.0705909762084027,-0.4749332137379186
35.64704615,-0.8359589138033533,2.982874461394493,-0.5298731546958496
35.65180089,-0.4787173574501146,2.88322551039036,-0.5795411568256253
35.65655558,-0.1407020561969463,2.771805564369407,-0.6231433466451098
35.66131032,0.174971796175876,2.6488537412587867,-0.6599882334849048
35.666065,0.4657322549112879,2.514695905872897,-0.6894989111671975
35.67081974,0.7295669830737357,2.3697534693001203,-0.7112229359893742
35.67557443,0.9650265776310749,2.214551677679799,-0.724839765568161
35.68032917,1.1712156156169125,2.049727098480228,-0.7301656784328965
35.68508391,1.347772397075762,1.8760339579656409,-0.7271561144357398
35.6898386,1.4948385462724387,1.6943489346235376,-0.7159053960887234
35.69459334,1.613019785370601,1.5056739783636421,-0.6966438225779044
35.69934802,1.7033393198366367,1.3111367116567199,-0.6697321728980555
35.70410276,1.7671853720342223,1.1119879817313103,-0.6356537048139353
35.70885745,1.806254464294282,0.9095961752716654,-0.595003783503021
35.71361219,1.822492079694058,0.7054379790086995,-0.5484773151172341
35.71836688,1.8180323155513933,0.5010853691228668,-0.4968542008593552
35.72312162,1.7951380933300938,0.29818873543261093,-0.44098307410671456
35.7278763,1.7561434035088292,0.09845618693056224,-0.38176364080633013
35.73263105,1.7033989482017216,-0.09637076441854557,-0.3201280090934014
35.73738573,1.6392223985786554,-0.28454479319987064,-0.2570214591416161
35.74214047,1.565854307351986,-0.46434313014964856,-0.1933831572290309
35.74689516,1.4854205085781254,-0.6341000862601971,-0.13012734815524804
35.7516499,1.3999016013274637,-0.7922409897000672,-0.06812556040664372
35.75640464,1.3111098589781622,-0.9373166965694785,-0.0081903272861373
35.76115933,1.2206736441921229,-1.0680377605240345,0.04893913246467439
35.76591407,1.1300291539858056,-1.1833072943266931,0.10260891470714825
35.77066875,1.040419081028063,-1.2822515309394567,0.15225985359088665
35.77542349,0.9528975649463477,-1.3642470945326666,0.1974342273871403
35.78017818,0.8683406265751326,-1.428944023523348,0.2377797242911982
35.78493292,0.787461131604652,-1.476283648634095,0.27305075909360116
35.78968761,0.7108272189848158,-1.5065105189231363,0.30310732970742826
35.79444235,0.6388830542116296,-1.5201776875391806,0.32791167965152923
35.79919704,0.5719707300071218,-1.5181448160415132,0.347523085541764
35.80395177,0.510352141384277,-1.5015687301220275,0.36209111622857554
35.80870646,0.45422971586958777,-1.47188625766698,0.3718477124609044
35.8134612,0.40376498992370263,-1.4307893978091633,0.377098414265165
35.81821594,0.3590941919332915,-1.3801931009067638,0.37821302172446286
35.82297063,0.32034021480249897,-1.3221961768738857,0.375615921448542
35.82772537,0.2876206225328789,-1.2590360844989679,0.3697762559879308
35.83248006,0.26105161443298597,-1.1930385782247748,0.3611980649465012
35.8372348,0.24074814489886326,-1.1265633925955347,0.3504104867329498
35.84198948,0.2268206448581446,-1.0619473208793155,0.33795807566612573
35.84674422,0.2193689956655742,-1.0014461874743412,0.3243912577485516
35.85149891,0.21847455495114387,-0.9471773184570867,0.31025692238945163
35.85625365,0.2241911189159926,-0.9010641757070235,0.2960891337144309
35.86100834,0.23653572349052263,-0.86478483222976,0.28239994964840537
35.86576308,0.25548013824871457,-0.8397259252108458,0.26967035942496315
35.87051776,0.280943796540001,-0.8269436256560583,0.25834138426334513
35.8752725,0.3127887416734564,-0.8271330069182331,0.24880542339790612
35.88002724,0.35081696544948243,-0.8406069781640393,0.24139796236174188
35.88478193,0.39477028939564673,-0.8672856747435472,0.23638978986903772
35.88953667,0.4443327109479626,-0.9066968712701593,0.23397989350381673
35.89429136,0.49913492709388524,-0.9579876153916824,0.23428922296128304
35.8990461,0.5587605750377099,-1.0199468855572411,0.2373555231913459
35.90380078,0.6227536070490826,-1.0910386728548567,0.24312944930209743
35.90855552,0.6906261520166528,-1.1694444955194168,0.25147218130836896
35.91331021,0.7618662092564153,-1.2531139955833228,0.26215475897268753
35.91806495,0.835944564763895,-1.3398219595533603,0.27485935156022945
35.92281964,0.9123204073033453,-1.4272298655439541,0.2891826588431843
35.92757438,0.9904452422608606,-1.5129499013327892,0.30464160316371397
35.93232907,1.0697648465164036,-1.5946093308448552,0.32068141578953346
35.9370838,1.1497191687796202,-1.6699131154731162,0.33668614602491886
35.94183849,1.2297402461979143,-1.7367028207307094,0.3519915331025842
35.94659323,1.3092483671894555,-1.7930100510198215,0.3659000839800423
35.95134797,1.3876468497960286,-1.8371029421249079,0.3776980997326546
35.95610266,1.4643159135031383,-1.8675245825197644,0.3866742943555251
35.9608574,1.538606192682205,-1.8831226062024415,0.3921395579384051
35.96561209,1.6098324678261358,-1.8830695747521822,0.3934473363756894
35.97036683,1.6772681772224831,-1.8668741186259479,0.39001403548604296
35.97512151,1.7401412216468244,-1.8343831158685704,0.3813388105808343
35.97987625,1.7976314969843852,-1.7857754370994312,0.3670220745971185
35.98463094,1.8488704959504243,-1.7215479757215801,0.3467820509375337
35.98938568,1.8929432220699052,-1.6424948175965344,0.3204687143278229
35.99414037,1.9288925662260998,-1.5496804958371655,0.2880745089033208
35.99889511,1.9557262141046903,-1.444408335344435,0.24974131268970762
36.0036498,1.9724260838779928,-1.3281849270288302,0.2057632350796874
36.00840454,1.9779602367404467,-1.2026817882335863,0.15658498661713394
36.01315922,1.9712971554882373,-1.0696952652288718,0.10279573862177638
36.01791396,1.951422244254242,-0.931105715120675,0.04511857835227872
36.02266865,1.9173563623405072,-0.7888369668220919,-0.015604153913581697
36.02742339,1.868176165198098,-0.6448170035640617,-0.0784292019804774
36.03217813,1.803035986058959,-0.5009407345058603,-0.14233383791991833
36.03693282,1.721190952695607,-0.3590356335996779,-0.206239761324513
36.04168756,1.6220209938428443,-0.22083092288275036,-0.26903874995467725
36.04644224,1.5050553461877876,-0.08793086568959897,-0.3296193274875179
36.05119698,1.3699971232094543,0.038207388500676655,-0.3868936915846953
36.05595167,1.2167474506708917,0.15629110417446404,-0.4398241251645929
36.06070641,1.045428610468731,0.26520425573843004,-0.4874481004300658
36.0654611,0.8564055660878476,0.36401483883982316,-0.5289012922595157
36.07021584,0.6503051725465409,0.4519773933239452,-0.5634377607357282
36.07497052,0.42803230858275104,0.5285311082563707,-0.5904466530795086
36.07972526,0.19078212011576362,0.5932940375553618,-0.6094649146898614
36.08447995,-0.05995245443955719,0.646054083325072,-0.6201856775719116
36.08923469,-0.3223786810445683,0.6867574918827392,-0.6224621933797969
36.09398943,-0.5944082739543783,0.7154956479174674,-0.6163073756519651
36.09874412,-0.8736684747921311,0.732490943294704,-0.6018891927089484
36.10349886,-1.1575203638610618,0.7380824413747586,-0.5795222972597525
36.10825355,-1.4430845651051298,0.7327119617377524,-0.5496563865447432
36.11300828,-1.7272742401951289,0.7169110831647804,-0.5128618584605243
36.11776297,-2.0068349883870127,0.6912894158195876,-0.4698133675198846
36.12251771,-2.278390995931634,0.6565243389269092,-0.42127189341109683
36.1272724,-2.538496530775827,0.6133522497871587,-0.36806591852084114
36.13202714,-2.783691672121182,0.5625612342295904,-0.3110722738431627
36.13678183,-3.010561013272509,0.5049849556034818,-0.25119716066568787
36.14153657,-3.2157939877254154,0.44149747414510637,-0.18935779452562015
36.14629125,-3.3962454436423295,0.3730086531836976,-0.1264650549174168
36.15104599,-3.548995124890987,0.3004597828841569,-0.06340746540572371
36.15580068,-3.6714047953681765,0.2248190539391695,-0.001036778270123495
36.16055542,-3.7611718502237763,0.14707653954574887,0.05984460419865317
36.16531011,-3.816378374150157,0.06823839035164196,0.11849417741386258
36.17006485,-3.835534717922757,-0.010679990153533372,0.17423769803820602
36.17481959,-3.8176167623572446,-0.08866194740385513,0.22647526299797197
36.17957427,-3.7620961242148065,-0.16469883001582683,0.2746850741645087
36.18432901,-3.6689626361399643,-0.23780048733500647,0.31842494873548544
36.1890837,-3.5387385077876674,-0.3070069190476674,0.3573317402907048
36.19383844,-3.372483652555833,-0.3714009103294409,0.39111894625866206
36.19859313,-3.171791748901121,-0.4301214209089441,0.419572881730996
36.20334787,-2.93877670406604,-0.48237744413839423,0.4425478838760042
36.20810256,-2.6760493102104923,-0.5274620140266734,0.4599610626709923
36.2128573,-2.3866840377736707,-0.5647660142732336,0.47178712086931573
36.21761198,-2.0741761050167113,-0.5937914328305038,0.47805372136939656
36.22236672,-1.742389197108699,-0.6141637070711974,0.4788377828002586
36.22712141,-1.3954944766645785,-0.6256428163907193,0.47426294321856993
36.23187615,-1.0379018173572565,-0.6281327984630851,0.46449826585029874
36.23663084,-0.6741844858257076,-0.6216893890186757,0.44975809323107285
36.24138558,-0.3089987768616754,-0.6065255093151342,0.4303028077211344
36.24614026,0.052999642769774584,-0.5830143479179685,0.40644013964772246
36.250895,0.40724071929991984,-0.5516898038500787,0.37852658338603357
36.25564969,0.7493242127185865,-0.5132440789943046,0.34696843718417114
36.26040443,1.07510092039486,-0.4685222327595296,0.31222197626964676
36.26515912,1.380748733184176,-0.41851354554080233,0.27479230417300515
36.26991386,1.662841426982,-0.36433958262799987,0.2352305061109928
36.2746686,1.918408280010846,-0.30723890876058807,0.1941288471848442
36.27942328,2.1449828850249815,-0.24854847593162807,0.15211390651968132
36.28417802,2.340639887406815,-0.18968179274667565,0.10983769995900361
36.28893271,2.5040188088526443,-0.13210408135219845,0.06796700005270853
36.29368745,2.6343345876535906,-0.07730473557724307,0.027171196486754427
36.29844214,2.7313749474946674,-0.026767508287861088,-0.011890858552883275
36.30319688,2.79548515837123,0.018061027531440146,-0.04858451308557784
36.30795157,2.8275411386812586,0.05580408672292337,-0.0823129568031322
36.3127063,2.8289121424234325,0.08518758973348407,-0.1125303281619164
36.31746099,2.8014144751725283,0.10507254747318788,-0.13875382396899047
36.32221573,2.7472578009396047,0.1144860129777059,-0.16057442349894305
36.32697042,2.6689856621711523,0.11264967487058813,-0.17766592641398887
36.33172516,2.5694118580447474,0.09900518037980413,-0.18979208792529823
36.33647985,2.4515543238078714,0.07323532759953975,-0.19681170351978988
36.34123459,2.318568128448337,0.035280356317483996,-0.19868154455833284
36.34598927,2.1736791561185203,-0.014651310074332602,-0.19545707926508538
36.35074401,2.0201199538321903,-0.07607836822183835,-0.1872909411325489
36.35549875,1.8610691102423937,-0.148248309188705,-0.1744291397375813
36.36025344,1.6995953754985573,-0.23014560442692683,-0.1572050554037218
36.36500818,1.5386075405886797,-0.32050635500700364,-0.13603132162757142
36.36976287,1.3808108710578497,-0.41783916961595907,-0.11138977496949169
36.37451761,1.2286706447250926,-0.5204518609172775,-0.08381973481964021
36.3792723,1.0843830896864746,-0.6264833901955692,-0.05390495682501399
36.38402704,0.9498537715707471,-0.7339403510923149,-0.022259674533125186
36.38878172,0.8266832498183062,-0.8407371671910241,0.010485805593654928
36.39353646,0.7161596209617122,-0.9447390862041073,0.04369946826327835
36.39829115,0.619257398965646,-1.0438069854538226,0.07676143450051302
36.40304589,0.5366420527259297,-1.1358429585256054,0.10907684826721553
36.40780058,0.46867943109069443,-1.2188356304633463,0.14008742361903911
36.41255532,0.4154492568478872,-1.2909041478230918,0.16928133983203691
36.41731,0.3767618615676543,-1.3503398098353354,0.1962012435203585
36.42206474,0.3521773592156292,-1.3956443478715583,0.22045019254391468
36.42681943,0.34102651234230746,-1.4255639227544143,0.24169546311253018
36.43157417,0.34243262355458826,-1.4391179936180611,0.25967024459392907
36.43632886,0.35533387979752334,-1.4356223181050074,0.27417336366238604
36.4410836,0.37850568120246403,-1.4147054710680298,0.2850672972708656
36.44583828,0.41058259450987666,-1.3763184158041728,0.29227483191346454
36.45059302,0.45007967931578974,-1.3207368244517452,0.2957747847051319
36.45534771,0.4954130408889748,-1.2485560166179386,0.29559720810542156
36.46010245,0.5449195641881462,-1.1606785603787968,0.2918184548268761
36.46485714,0.5968758779127675,-1.0582947510186294,0.2845563934661861
36.46961188,0.6495166815757955,-0.9428563463755752,0.27396595591937584
36.47436657,0.7010526377309753,-0.8160440926331641,0.260235084023269
36.4791213,0.7496880797019396,-0.6797297218354323,0.24358104320707868
36.48387599,0.793638806359479,-0.5359332430312023,0.2242469989917823
36.48863073,0.8311502240857246,-0.386776481661641,0.20249871484895748
36.49338547,0.8605160481862594,-0.23443394294115888,0.17862122690426233
36.49814016,0.8800976920080328,-0.08108217834225528,0.1529153763375745
36.5028949,0.8883443591646522,0.07115108796233552,0.1256941247909676
36.50764959,0.8838137271014932,0.2202367712889879,0.0972786309132956
36.51240433,0.865192987040993,0.3642918697599234,0.06799411687288764
36.51715901,0.8313199024347795,0.5016232657993546,0.038165593433805774
36.52191375,0.7812034750578252,0.6307666878563821,0.008113535316471788
