Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
36.52666844,0.7140437665318276,0.7505197483650939,-0.021850395759513978
36.53142318,0.6292504093353509,0.859968124514687,-0.051427490018094414
36.53617787,0.5264593490583704,0.9585041319293752,-0.08033591207362703
36.54093261,0.4055473831248995,1.0458371525884471,-0.10831433811867916
36.5456873,0.266644096363531,1.1219956102972788,-0.1351252441070415
36.55044204,0.11014083839399755,1.1873204312496022,-0.16055778377499458
36.55519672,-0.0633035584335111,1.2424501740594343,-0.18443020065639693
36.55995146,-0.25276055739102443,1.2882982529854465,-0.2065917310097382
36.56470615,-0.45703335245590854,1.3260229000894956,-0.22692397581234008
36.56946089,-0.67466203420552,1.3569907078300596,-0.24534174561663188
36.57421558,-0.9039324721899618,1.3827347557164253,-0.2617934044782397
36.57897032,-1.1428888220888733,1.4049084481587713,-0.276260750774012
36.583725,-1.3893495137857608,1.4252362736359374,-0.28875846958409623
36.58847974,-1.6409265587651123,1.4454627390400783,-0.29933317480713223
36.59323443,-1.8950480316956086,1.467300741528198,-0.3080620351214991
36.59798917,-2.148983620995855,1.4923806191777698,-0.31505095385882875
36.60274386,-2.399873188423501,1.5222010773773567,-0.32043225576594647
36.6074986,-2.644758307636882,1.558083125393544,-0.32436182914837586
36.61225328,-2.8806167479541887,1.6011280804597832,-0.32701568431136935
36.61700802,-3.1043998202045033,1.6521806066890228,-0.32858592001602027
36.62176271,-3.3130724040239863,1.7117976530391077,-0.32927613508207176
36.62651745,-3.5036553384180404,1.7802240372917495,-0.32929637303477055
36.63127219,-3.673269697357064,1.8573752905358691,-0.3288577325218431
36.63602688,-3.819182311307005,1.942828229333011,-0.328166806730112
36.64078157,-3.9388517536373695,2.0358195628844427,-0.32742012855431224
36.6455363,-4.02997390123124,2.1352526741031808,-0.32679879717298815
36.65029104,-4.090526107274252,2.2397125411848493,-0.3264634503704523
36.65504573,-4.118808990865446,2.347488594226425,-0.32654972901251783
36.65980047,-4.113484849248619,2.456605132906653,-0.32716435719570774
36.66455516,-4.073611730408839,2.5648587692067513,-0.32838193421931666
36.6693099,-3.998672264102133,2.6698622072143143,-0.33024250393882126
36.67406459,-3.8885964360096916,2.769093534442763,-0.33274993701847544
36.67881933,-3.7437775988198343,2.8599500796424495,-0.3358711379676845
36.68357401,-3.565081139493994,2.939805792832654,-0.3395360764523458
36.68832875,-3.353845357605451,3.006071023694838,-0.34363864156247487
36.69308344,-3.1118742531254697,3.0562535116982557,-0.3480383239865203
36.69783818,-2.841422076807645,3.088019351881647,-0.3525627383195075
36.70259287,-2.545169668882471,3.0992526622936327,-0.3570110016965785
36.70734761,-2.226192805169545,3.0881126542918182,-0.3611579827483855
36.7121023,-1.887922977642557,3.0530867999628573,-0.36475942243606424
36.71685704,-1.5341012426044172,2.9930388078951826,-0.36755789993182947
36.72161172,-1.1687259533014784,2.9072501647448132,-0.36928956899004967
36.72636646,-0.7959953387667403,2.7954540788793185,-0.3696915268402479
36.73112115,-0.42024599097530735,2.657860774774327,-0.3685096096461345
36.73587589,-0.04588838229346635,2.4951732311992902,-0.3655063501828367
36.74063058,0.32265943535767044,2.308592629264458,-0.360468796068819
36.74538532,0.6810387892205638,2.0998129742842324,-0.3532158758586572
36.75014,1.025016847480277,1.8710045746537736,-0.34360501390114395
36.75489474,1.3505514490562318,1.624786298482874,-0.3315377264866758
36.75964943,1.6538532039128542,1.3641867815267776,-0.3169639736136454
36.76440417,1.9314438260627413,1.0925950242708387,-0.2998850874947106
36.76915886,2.1802097452325766,0.8137010867390649,-0.28035514979900633
36.7739136,2.397450148943251,0.5314278596544793,-0.25848074649734026
36.77866828,2.5809187279636383,0.24985515111598502,-0.2344190934893664
36.78342302,2.728858525201687,-0.026862430772651155,-0.20837459614029263
36.78817771,2.840029411276481,-0.29458210613304475,-0.18059397561498386
36.79293245,2.9137278219279934,-0.5492621925636029,-0.15136015619680915
36.79768714,2.9497984900466667,-0.787052010280138,-0.12098515303541527
36.80244188,2.948637990515365,-1.0043803268573739,-0.08980222492628188
36.80719657,2.91118999613165,-1.1980401991143508,-0.05815756196490227
36.8119513,2.838932227327176,-1.3652680688012966,-0.026401766280409654
36.81670599,2.733855175865876,-1.5038150147851461,0.0051186401660219686
36.82146073,2.5984327967750955,-1.6120081616694197,0.03606947835223807
36.82621547,2.435585490864038,-1.6888003992886802,0.06613677582904796
36.83097016,2.248635836251354,-1.7338067839512092,0.09503408849513359
36.8357249,2.041257665710098,-1.7473262705177837,0.12250915446894947
36.84047959,1.8174192234596618,-1.730347758523635,0.1483497600889189
36.84523433,1.5813212661972422,-1.6845398157918436,0.1723886977096689
36.84998901,1.3373310919279608,-1.612223858000477,0.1945076947843198
36.85474375,1.0899135771985209,-1.5163310005603738,0.21464020008637183
36.85949844,0.8435603693910391,-1.4003432474258306,0.23277292961217536
36.86425318,0.6027184097575652,-1.268220126973837,0.24894610140753592
36.86900787,0.3717189539472692,-1.124312314630594,0.2632523202910586
36.87376261,0.15470821418430825,-0.973264182631508,0.2758341016694527
36.8785173,-0.04441932041912508,-0.8199075763286051,0.28688004025693586
36.88327204,-0.2220839101043597,-0.6691494200600128,0.2966196327777559
36.88802672,-0.3750790441521879,-0.5258559888228928,0.30531676171852906
36.89278146,-0.5006245538385976,-0.39473683001202803,0.31326185476154705
36.89753615,-0.5964135968983928,-0.2802313701651366,0.3207627655976146
36.90229089,-0.66065279680162,-0.18640118830058355,0.3281344827033325
36.90704558,-0.6920948594234384,-0.1168307806971375,0.3356878596731515
36.91180032,-0.6900630354751843,-0.07453939014951151,0.3437176615045936
36.916555,-0.6544668629058312,-0.06190614033857537,0.3524903186262922
36.92130974,-0.5858087199783716,-0.08061032116585151,0.3622318569250071
36.92606443,-0.48518085178729353,-0.13158823297607453,0.3731165140212007
36.93081917,-0.35425269922769637,-0.2150075348229762,0.38525655282236065
36.93557386,-0.1952485528850409,-0.33025957033041103,0.39869374362516946
36.9403286,-0.010915763889512157,-0.4759696773260631,0.41339291221399016
36.94508328,0.1955160435041277,-0.65002503456401,0.42923785328846575
36.94983802,0.420384109265228,-0.849619168952416,0.44602979738189535
36.95459271,0.659649191912962,-1.0713118473700771,0.4634885067732789
36.95934745,0.9089587483999051,-1.311102715752894,0.4812559722580345
36.96410214,1.163715520941733,-1.5645167322745082,0.4989025957486333
36.96885688,1.4191503201237237,-1.82669917941434,0.5159356775312038
36.97361157,1.6703977394438845,-2.092517840080244,0.5318099821871741
36.9783663,1.9125735209823749,-2.356669793221088,0.545940131513293
36.98312099,2.140852312607649,-2.61379022931381,0.557714561504415
36.98787573,2.35054460774456,-2.8585607070847723,0.5665107761255521
36.99263042,2.5371717304293595,-3.085814368239805,0.5717116229196598
36.99738516,2.6965378118112033,-3.2906357933471337,0.5727222924409207
37.00213985,2.824797790974809,-3.468453414381645,0.5689876945402379
37.00689459,2.918520556664126,-3.6151226908416585,0.5600097862940601
37.01164927,2.974746425059615,-3.7269985969983135,0.5453643285739667
37.01640401,2.991038226144039,-3.8009963445701493,0.5247164556894272
37.0211587,2.965525356385692,-3.8346396613938216,0.49783438949324266
37.02591344,2.8969402567319067,-3.8260963430831385,0.46460064693451086
37.03066813,2.7846468918129075,-3.774201169899051,0.4250201921614537
37.03542287,2.6286609264055385,-3.678466613491701,0.37922515998782086
37.04017756,2.429661399920563,-3.5390820290251166,0.3274759943064355
37.0449323,2.1889937746615766,-3.356902225527546,0.27015906064318024
37.04968698,1.9086642757965557,-3.1334264288531974,0.20778096917473754
37.05444172,1.5913254576080367,-2.870768704148998,0.14095996202756994
37.05919641,1.2402529340748185,-2.571620900315803,0.07041477560178064
37.06395115,0.8593132157999536,-2.2392091309679505,-0.0030485997905459585
37.06870584,0.4529226127960526,-1.877244726960218,-0.07855185270793516
37.07346058,0.025997205073015915,-1.4898704954049249,-0.15516058222764872
37.07821526,-0.4161060412773909,-1.081603009680824,-0.23190144555834583
37.08297,-0.8676568213343071,-0.6572715455529359,-0.30777984098311245
37.08772469,-1.3226273590191435,-0.22195418267893183,-0.38179774310926673
37.09247943,-1.774776064708748,0.21908847894250322,-0.45297130763413823
37.09723412,-2.2177382338604144,0.6604815712787845,-0.5203478741915343
37.10198886,-2.6451227957984806,1.0968057542354226,-0.5830220249910063
37.10674354,-3.0506138667233995,1.5226680801205998,-0.6401504053043973
37.11149828,-3.428075605622578,1.9327733670353533,-0.6909650739834026
37.11625302,-3.771658630090405,2.321995414450997,-0.7347852179649065
37.12100771,-4.075906034202956,2.6854472778336858,-0.7710271238816322
37.1257624,-4.335856873518914,3.018549706707173,-0.7992123461572145
37.13051714,-4.547144852222892,3.3170967532364166,-0.8189740431781691
37.13527188,-4.706089873069021,3.577317485001007,-0.8300614736696742
37.14002657,-4.80978010081548,3.7959326925397403,-0.8323426577188644
37.14478125,-4.85614225237626,3.970205474037237,-0.825805214002481
37.14953599,-4.843997968287032,4.097984609117148,-0.8105553888432248
37.15429068,-4.773104343582742,4.17773970251025,-0.7868152953556585
37.15904542,-4.644177000857843,4.208587186321333,-0.7549183840301129
37.16380011,-4.458894468040671,4.190306415149449,-0.7153031727794305
37.16855485,-4.2198830669491745,4.123345268187767,-0.6685052796174578
37.17330954,-3.9306820100008926,4.008814881630693,-0.6151478305653887
37.17806427,-3.595688921517739,3.848473366275409,-0.5559303633469672
37.18281896,-3.2200865240358074,3.644698610021693,-0.49161641324507493
37.1875737,-2.8097517358544026,3.4004505122595443,-0.4230200433672089
37.19232839,-2.371148894468309,3.1192232359806056,-0.3509916536218507
37.19708313,-1.9112092388284792,2.8049882850264556,-0.2764034550022673
37.20183782,-1.4371991450444144,2.462129412869803,-0.2001350153675313
37.20659256,-0.9565799121978285,2.095370543599498,-0.12305926363226363
37.2113473,-0.47686213539449834,1.7096980349876154,-0.046029283311002325
37.21610198,-0.005457879601199279,1.3102787376525522,0.030133855877704608
37.22085667,0.45046602315817297,0.9023754028273512,0.10465207079682469
37.22561141,0.8841301932541564,0.4912610623560772,0.17679996311588175
37.2303661,1.2892771186080585,0.08213404511445979,0.24591320978833534
37.23512084,1.6602945652315868,-0.3199647002272488,0.3113956137332441
37.23987558,1.9923249895583799,-0.7102303399779549,0.3727247424704119
37.24463026,2.2813582545780706,-1.0841673887151146,0.4294560211022484
37.24938495,2.5243053357969525,-1.4376560040994422,0.481225095161916
37.25413969,2.719051170402396,-1.7670100718325745,0.5277482700409448
37.25889438,2.8644853431806805,-2.069026013924269,0.5688208861244338
37.26364912,2.960509899823859,-2.341021489096143,0.6043136017578055
37.26840386,3.008024211489532,-2.5808634107277526,0.6341667097152093
37.27315854,3.008887458258121,-2.7869849744485284,0.658382774436295
37.27791323,2.96585992289738,-2.958391654671929,0.6770180124630127
37.28266797,2.882524856393231,-3.0946563892322017,0.6901729218239233
37.28742266,2.7631931620990304,-3.1959044172288347,0.6979826890680584
37.2921774,2.61279352623173,-3.2627884609478994,0.7006078741503527
37.29693214,2.436750894992732,-3.2964551418305397,0.6982258122245898
37.30168683,2.2408563719626557,-3.298503686362033,0.6910230958029412
37.30644157,2.031131696694637,-3.2709381048810084,0.6791894216122055
37.31119625,1.8136914760010192,-3.2161141113798375,0.6629130072907913
37.31595099,1.5946062779261656,-3.136682095052668,0.6423777035861936
37.32070568,1.3797695687989298,-3.03552745662997,0.617761847568168
37.32546042,1.1747712834897446,-2.915709587499389,0.5892388226029666
37.33021511,0.9847805795813285,-2.780400701013653,0.5569792138156159
37.33496985,0.8144400505416677,-2.63282562856267,0.5211543768354543
37.33972454,0.6677733717320679,-2.476203575937008,0.4819411767932783
37.34447927,0.5481080321050888,-2.313692708502916,0.4395276078871672
37.34923396,0.4580144658392443,-2.148338306988749,0.3941189741597644
37.35398865,0.3992625432630017,-1.983025116630728,0.3459442995135905
37.35874339,0.3727960126875729,-1.8204344041144132,0.29526263636934585
37.36349813,0.3787251106713907,-1.6630061387340538,0.24236895290910754
37.36825282,0.41633718609090964,-1.5129066247059069,0.18759929457869773
37.37300756,0.4841248210484692,-1.3720018293926577,0.13133493539098023
37.37776224,0.5798305849073218,-1.24183657707243,0.07400526000942442
37.38251698,0.7005072307277244,-1.1236197096712688,0.016089149949959726
37.38727167,0.8425918402998293,-1.0182152534677533,-0.04188531444469895
37.39202641,1.0019921504364988,-0.9261395718112925,-0.09934298311219882
37.3967811,1.1741830560140347,-0.84756442536486,-0.15566570026574117
37.40153578,1.3543110914424938,-0.7823258006554422,-0.2101983602607913
37.40629052,1.5373045483013417,-0.729938303297181,-0.262256956141153
37.41104521,1.7179867985502824,-0.6896148438932788,-0.31113855123051526
37.41579995,1.8911903648145574,-0.6602912730164697,-0.3561330199660475
37.42055464,2.051869314756629,-0.6406555483331827,-0.3965363138549877
37.42530938,2.1952076552444164,-0.6291809442826147,-0.43166492329153244
37.43006407,2.3167215591610377,-0.6241627457350238,-0.4608711354575858
37.4348188,2.4123534640902005,-0.6237578045308386,-0.48355863714978287
37.43957349,2.4785563257661853,-0.6260262837715741,-0.4991979801967989
37.44432823,2.512366577339995,-0.6289748705190134,-0.5073414172060409
37.44908297,2.511464626005948,-0.6306007042310874,-0.5076366287728182
37.45383766,2.4742220006531364,-0.6289352468637094,-0.49983890082745885
37.45859235,2.3997345396882643,-0.6220873118723024,-0.48382136963506545
37.46334709,2.2878412715814465,-0.6082844735743744,-0.4595830258194568
37.46810177,2.139128888561659,-0.5859120952676796,-0.42725425025566455
37.47285651,1.9549219435436143,-0.5535492438853178,-0.38709973703583445
37.4776112,1.7372591096196566,-0.510000800786991,-0.33951873620597284
37.48236594,1.4888560296251718,-0.45432513263268104,-0.2850426167028033
37.48712063,1.2130554525745743,-0.38585675305551725,-0.22432980440413952
37.49187537,0.9137655095041622,-0.3042234845809331,-0.1581581903390375
37.49663006,0.5953871304413937,-0.2093577201973225,-0.08741513168976311
37.5013848,0.26273175321484876,-0.10150148420787648,-0.013085187597473878
37.50613948,-0.07906937215339091,0.01879489882598159,0.0637642510541223
37.51089422,-0.4246628211569318,0.15068060190830523,0.141999257005296
37.51564891,-0.7685759498875387,0.2930185139178393,0.2204373735803898
37.52040365,-1.1053233820563129,0.44440570875677454,0.2978670717358942
37.52515834,-1.4295150926321112,0.6031998722800848,0.37306833287829805
37.52991308,-1.735964024748884,0.7675512717069332,0.44483396217995125
37.53466776,-2.019791081128892,0.9354397314892731,0.5119911702177457
37.5394225,-2.2765252774018965,1.104715960458254,0.5734229119873329
37.54417719,-2.502196839078446,1.2731464578731724,0.628088452879515
37.54893193,-2.693421071592157,1.438461111759196,0.6750426455682692
37.55368662,-2.8474709376255616,1.5984024935598666,0.7134534468347059
37.55844136,-2.9623364403305743,1.7507757523467382,0.7426172702017212
37.56319605,-3.036769135370233,1.8934979260493756,0.7619718472606387
37.56795078,-3.0703103766541515,2.024645425463529,0.7711063464377996
37.57270547,-3.0633022353877593,2.1424984193308347,0.7697685641723411
37.57746021,-3.0168804129623195,2.2455808644046327,0.7578690561478433
37.5822149,-2.9329488881519716,2.3326949883130306,0.7354821167954259
37.58696964,-2.8141364914478157,2.4029491456734617,0.7028435501081534
37.59172433,-2.663736077532451,2.4557781259317655,0.6603452133412131
37.59647907,-2.4856274624796995,2.4909551894050064,0.6085263671762459
37.60123375,-2.284185793554956,2.5085953396530134,0.5480619385002312
37.60598849,-2.0641775109707043,2.5091495983305814,0.47974789748834973
37.61074318,-1.830646523051801,2.493390325039041,0.40448406594419967
37.61549792,-1.5887936249147134,2.462387911232465,0.32325479964931864
37.62025261,-1.343852517570377,2.4174794661041594,0.23710810880881097
37.62500735,-1.1009659990426672,2.360230395492346,0.1471338783552011
37.62976204,-0.8650659746841325,2.292390042184406,0.0544419051714518
37.63451677,-0.6407608529947709,2.215842794197943,-0.03985952890066269
37.63927146,-0.4322336527863813,2.1325562606406874,-0.1346838792884983
37.6440262,-0.24315375987691606,2.0445282468997754,-0.2289847752001135
37.64878089,-0.07660476223122788,1.953734320089913,-0.3217721979600715
37.65353563,0.06496980475238671,1.862077735132992,-0.41212604424066107
37.65829032,0.17980162075695166,1.771343390510844,-0.4992068334635131
37.66304506,0.26681313859635314,1.6831573054603535,-0.582263433277969
37.66779974,0.3256136890406186,1.598952867654167,-0.660637788605952
37.67255448,0.3564769204801855,1.5199448068425192,-0.7337667475482373
37.67730917,0.3603009549218674,1.4471115216977728,-0.8011811823349123
37.68206391,0.3385531748039224,1.381186040361832,-0.8625027054883208
37.6868186,0.29320200772085747,1.3226555466440335,-0.9174383751603795
37.69157334,0.22663842761534775,1.27176907157065,-0.9657738581021321
37.69632802,0.14159012498793186,1.2285526519321062,-1.0073655628205191
37.70108271,0.04103140613941396,1.1928310069709886,-1.0421322646990192
37.70583745,-0.0719081407238895,1.164254586663555,-1.0700467219087222
37.71059219,-0.19403332525406758,1.1423306979588255,-1.0911277309545586
37.71534688,-0.3221687642260393,1.126457314100703,-1.1054329981225481
37.72010157,-0.45323777509202706,1.1159581151654416,-1.1130531132659396
37.7248563,-0.5843329449754886,1.110117298939363,-1.1141068135898502
37.72961099,-0.7127770221041712,1.1082127466680323,-1.1087376265247515
37.73436573,-0.8361732073517381,1.109546232198166,-1.0971118882114252
37.73912042,-0.9524442984812427,1.1134695240542167,-1.079418048988924
37.74387516,-1.0598604494499404,1.1194054402242055,-1.0558671003111884
37.74862985,-1.1570555618669929,1.126863161971487,-1.0266938928704006
37.75338459,-1.2430325471109838,1.1354473794711364,-0.9921590708239336
37.75813927,-1.317157908487285,1.144861110881548,-0.9525513280514157
37.76289401,-1.3791463075871726,1.1549022919978187,-0.908189699413109
37.7676487,-1.429035999266519,1.1654544655081194,-0.859425626375152
37.77240344,-1.4671562357965602,1.1764721031208945,-0.8066445718846604
37.77715813,-1.49408793773206,1.1879612711845744,-0.750266994312701
37.78191287,-1.5106190923125038,1.1999565028994172,-0.6907485182729182
37.78666756,-1.517696459360662,1.2124948682465242,-0.6285791596451112
37.7914223,-1.5163752348808546,1.2255883341882163,-0.5642814769484195
37.79617698,-1.507768344175637,1.239195578492168,-0.49840753925383324
37.80093172,-1.4929970124680194,1.2531944562016877,-0.4315346309761133
37.80568641,-1.4731441945770907,1.2673563149370077,-0.364259661288111
37.81044115,-1.4492123356394613,1.2813233130058608,-0.2971923082455432
37.81519584,-1.4220867774894894,1.2945898151620205,-0.2309469952305906
37.81995058,-1.3925059143530694,1.306488830063536,-0.16613385729032054
37.82470526,-1.3610389363529547,1.3161843173895615,-0.10334889803797896
37.82946,-1.328071689078154,1.3226700364752724,-0.04316356218647379
37.83421469,-1.2938008400204841,1.3247754354006211,0.013886040008185845
37.83896943,-1.2582361995303195,1.3211788909113975,0.06731001255521585
37.84372412,-1.2212107157130636,1.3104284052842738,0.11667540055241706
37.84847886,-1.1823973676334822,1.2909696460870446,0.1616164819209923
37.85323354,-1.1413319347163882,1.2611809800128235,0.20184430677524592
37.85798823,-1.097440433281044,1.2194149066194744,0.23715513052926573
37.86274297,-1.0500698886723443,1.1640450488550653,0.2674373629034112
37.86749766,-0.9985210529177756,1.093517613754273,0.29267665780261065
37.8722524,-0.9420816794712134,1.0064060087362943,0.3129588070059272
37.87700709,-0.8800590234486929,0.9014670969402533,0.32847017355255986
37.88176183,-0.8118103425708022,0.7776974092128861,0.33949550044053417
37.88651651,-0.7367703254214821,0.634387509929741,0.34641304353240904
37.89127125,-0.654474563987052,0.47117264608628673,0.3496870900657226
37.89602594,-0.5645784101331868,0.28807779901667246,0.3498580243249895
37.90078068,-0.46687080156787364,0.08555530870600908,0.3475301834570287
37.90553537,-0.36128289894807414,-0.1354866463192655,0.3433578081877166
37.91029011,-0.24789162559542713,-0.37366625435159817,0.3380294387418795
37.9150448,-0.12691842716880913,-0.6271222629158569,0.3322511415028211
37.91979954,0.0012762444091320526,-0.8935211599708723,0.32672898237111975
37.92455422,0.13620208001460313,-1.1700779883836414,0.32215118982243596
37.92930896,0.27725096629397034,-1.453591030594228,0.31917047024697237
37.93406365,0.4237111781063644,-1.7404901534978052,0.3183869436326997
37.93881839,0.574782956588369,-2.0268981329099818,0.3203321548102241
37.94357308,0.729594767200479,-2.3087038016436723,0.3254545849829928
37.94832782,0.8872196073010082,-2.5816454057785947,0.3341070439129513
37.9530825,1.0466908238151527,-2.8414021303829,0.3465362684696313
37.95783719,1.2070169988090662,-3.0836913877081717,0.3628749902752694
37.96259193,1.3671955573373722,-3.304369164747023,0.38313666567153404
37.96734662,1.5262248435694452,-3.49953051710607,0.4072129882980136
37.97210136,1.6831144955911486,-3.6656071827840857,0.43487423217566334
37.97685605,1.836894025266011,-3.7994592796433664,0.4657724042620638
37.98161078,1.9866195767057633,-3.8984581485451226,0.49944712077732367
37.98636547,2.1313788955428414,-3.960557612026443,0.5353340607738977
37.99112021,2.2702945924497393,-3.98435123383,0.5727757939450485
37.9958749,2.4025258299101444,-3.969113580173479,0.6110347301784826
38.00062964,2.527268602695814,-3.9148239864995222,0.6493078996878182
38.00538433,2.6437548208254156,-3.822171906026862,0.6867432474342822
38.01013907,2.7512504394392963,-3.692543537736251,0.7224571139266468
38.01489375,2.849052913255753,-3.5279900778830866,0.7555525731384939
38.01964849,2.9364882839433397,-3.33117858478253,0.7851383014096568
38.02440318,3.0129082355186028,-3.1053270632420125,0.8103476516326957
38.02915792,3.077687472621037,-2.854125932725361,0.830357598294189
38.03391261,3.1302217848483473,-2.5816485125059163,0.8444071983561805
38.03866735,3.1699271528884974,-2.2922535120788115,0.8518151846491884
38.04342204,3.1962402253444893,-1.9904827382983945,0.8519962838549328
38.04817677,3.208620446292181,-1.6809573141546004,0.844475845317701
38.05293146,3.206554041716918,-1.3682756487074657,0.8289023917983266
38.05768615,3.1895599794713014,-1.0569162114912811,0.8050577618623472
38.06244089,3.1571979064020157,-0.751147861598939,0.7728645979406289
38.06719558,3.109077944079876,-0.454950080456441,0.7323910283429184
38.07195032,3.0448720988861058,-0.17194498040694664,0.6838524782300657
38.076705,2.964326921956531,0.09465756659872206,0.627610611400685
38.08145974,2.867276949605552,0.3421008884390457,0.5641694480436993
38.08621443,2.753658375766795,0.5681083189037187,0.4941687277964554
38.09096917,2.6235223639267446,0.7708961305452828,0.4183746017204851
38.09572386,2.4770474026346774,0.949173343390435,0.3376677514486544
38.1004786,2.3145501462735028,1.1021295554251462,0.25302905786444474
38.10523329,2.1364942564617824,1.2294122518780253,0.16552298217224373
38.10998802,1.9434968608217826,1.3310952688462956,0.07627888314803515
38.11474271,1.736332365045447,1.4076402126269403,-0.013529424374366869
38.11949745,1.515933481102938,1.4598526751127547,-0.10270546879438042
38.12425214,1.283389458983991,1.4888350481075359,-0.19005277878043075
38.12900688,1.0399416217403032,1.4959376382749143,-0.27439781158163046
38.13376157,0.7869763951117358,1.4827096333692376,-0.35461250869773076
38.1385163,0.5260160874920158,1.450851282722781,-0.42963581919109056
38.14327099,0.2587077111338861,1.402168442988427,-0.49849356182609383
38.14802573,-0.013189856729829717,1.3385304150850785,-0.560316070442427
38.15278042,-0.28782008866356745,1.2618317704864868,-0.6143531701449247
38.15753511,-0.5632441438996244,1.1739586438271228,-0.6599861492048577
38.16228985,-0.8374571136174841,1.076759762221609,-0.6967365094052649
38.16704454,-1.1084050056638162,0.9720222955136874,-0.7242713883312725
38.17179927,-1.3740023450994832,0.8614524493761962,-0.7424056491006596
38.17655396,-1.632150309751894,0.7466605865094856,-0.7511007272038985
38.1813087,-1.8807553569635926,0.6291505508558675,-0.750460410881196
38.18606339,-2.1177483254318545,0.5103127859303759,-0.7407238097514557
38.19081813,-2.3411040112946737,0.3914207808508477,-0.7222558346089604
38.19557282,-2.548861218862053,0.2736303457071836,-0.6955355681878685
38.20032756,-2.739143274058923,0.15798120982738012,-0.6611429515111149
38.20508224,-2.910178964241391,0.045400449231354355,-0.619744242432251
38.20983698,-3.060323832341799,-0.06329272098345902,-0.5720767209691172
38.21459167,-3.188081705257697,-0.1673812119173036,-0.5189331183963004
38.21934641,-3.2921262740961303,-0.2662437570075824,-0.461146231940524
38.2241011,-3.3713224670500215,-0.3593483593444212,-0.3995741524455244
38.22885584,-3.424747268127374,-0.44624575769849867,-0.3350864772154285
38.23361052,-3.451709544888029,-0.5265631287778213,-0.26855180455422917
38.23836521,-3.451768366203035,-0.5999981975363499,-0.2008267128468661
38.24311995,-3.4247492264848174,-0.6663138866576466,-0.1327463208227299
38.24787464,-3.3707575528584126,-0.7253336005290766,-0.06511641517131471
38.25262938,-3.2901888604628997,-0.7769372073556314,0.0012929725678969503
38.25738407,-3.183734940203363,-0.8210577546135177,0.06575274434180878
38.2621388,-3.052385513032269,-0.8576789274981547,0.1275789313004288
38.26689349,-2.8974248649295973,-0.8868332380780969,0.18613619013414878
38.27164823,-2.7204230864677563,-0.9086009157382213,0.24084086573596017
38.27640292,-2.523221677680489,-0.9231094577863319,0.2911638349366227
38.28115766,-2.307913437081722,-0.9305337918531048,0.33663327369500695
38.28591235,-2.0768167245054285,-0.9310969961981108,0.37683741257523
38.29066709,-1.8324443622004378,-0.9250715161832995,0.411427278665902
38.29542177,-1.5774676106054182,-0.91278080058722,0.44011937733657697
38.30017651,-1.3146758197107187,-0.8946012568522546,0.4626982471430957
38.3049312,-1.046932509602691,-0.8709643892208341,0.4790188199476958
38.30968589,-0.7771287701492782,-0.8423589408272227,0.4890085239933448
38.31444063,-0.5081349858715489,-0.8093328156715308,0.4926690667783386
38.31919532,-0.24275198537723788,-0.7724945156139618,0.4900778173458942
38.32395006,0.01633721624401165,-0.7325137969894007,0.4813886721135797
38.32870474,0.266613871087004,-0.690121235096584,0.46683224152624003
38.33345948,0.5057669246108566,-0.6461063844382653,0.44671514968415327
38.33821417,0.7317322127526054,-0.6013142384063386,0.4214182101390474
38.34296891,0.9427262894796045,-0.5566397234885191,0.3913932397167327
38.3477236,1.1372738484841212,-0.5130200089419051,0.3571583044433546
38.35247834,1.3142278531157938,-0.4714244720680244,0.3192912571817615
38.35723302,1.4727816867871473,-0.43284223091713564,0.27842151933763837
38.36198776,1.6124728805873543,-0.3982672401276651,0.23522016801917786
38.36674245,1.7331782592825562,-0.3686810413137571,0.1903885016693374
38.37149719,1.835100657947175,-0.34503336551697233,0.1446453582845502
