Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
38.37625188,1.918747678423121,-0.32822089845415847,0.09871354127153559
38.38100657,1.984903251565885,-0.31906463458097284,0.053305764310904044
38.3857613,2.0345930218230226,-0.3182863572822567,0.009110558638541027
38.39051599,2.069044756443859,-0.3264848834233914,-0.03322140308691414
38.39527073,2.089645096097434,-0.3441127947570124,-0.07309011998453539
38.40002542,2.0978940119042075,-0.3714544402412335,-0.10995779288622261
38.40478016,2.0953583270711946,-0.40860602671857454,-0.14335869659458964
38.40953485,2.0836256113096003,-0.45545861638412666,-0.1729070871066065
38.41428959,2.0642596728531655,-0.5116848156756686,-0.19830292200907657
38.41904427,2.0387587642123313,-0.576729871191723,-0.21933526843598766
38.42379901,2.0085174912437243,-0.6498077849871331,-0.23588336863174908
38.4285537,1.9747932781981306,-0.7299029264949242,-0.24791541806639394
38.43330844,1.9386781010719056,-0.8157774556798733,-0.2554851794661146
38.43806313,1.9010760626143897,-0.9059846885701114,-0.25872660765835925
38.44281782,1.8626872457777195,-0.9988883410850237,-0.2578466979611936
38.44757256,1.8239981449423786,-1.092687390639739,-0.2531167991675487
38.45232724,1.7852788293796706,-1.1854461081425502,-0.24486265465164525
38.45708198,1.7465868341789397,-1.2751286452961232,-0.2334534546306567
38.46183667,1.7077775967793005,-1.359637420688214,-0.219290201228852
38.46659141,1.6685210653867721,-1.4368544367365215,-0.2027937065585806
38.4713461,1.6283239089340924,-1.504684578154486,-0.18439256182647235
38.47610084,1.5865565710304068,-1.561099888353728,-0.16451143066402557
38.48085552,1.5424842469830056,-1.6041837892354955,-0.1435600304367124
38.48561026,1.4953007351737528,-1.6321741994096455,-0.12192316931241592
38.49036495,1.4441640294987668,-1.6435045155425407,-0.09995220184578543
38.49511969,1.3882324817041272,-1.6368414527976818,-0.07795824706822624
38.49987438,1.326700371072002,-1.611118795470264,-0.05620747281313517
38.50462907,1.258831770801471,-1.5655661895389712,-0.034918679186778705
38.50938381,1.183991690011127,-1.4997322147525967,-0.014263307231234462
38.51413849,1.1016735906831612,-1.4135011021824146,0.00563214050003202
38.51889323,1.0115225231829672,-1.3071026083142365,0.02468143782053738
38.52364792,0.9133532862008347,-1.1811147115980214,0.04283205410472031
38.52840266,0.8071631920055695,-1.0364589554602772,0.06005710303245466
38.53315735,0.6931392012826162,-0.8743884192266734,0.0763463520782804
38.53791209,0.5716593789321376,-0.6964684542568538,0.09169685964253065
38.54266677,0.4432888071217755,-0.5045504777495393,0.10610379860074294
38.54742151,0.30877026628572274,-0.30073927229239034,0.11955198017456284
38.5521762,0.16901014786064825,-0.08735439550209835,0.13200851831716523
38.55693089,0.025060183204522087,0.13311354070292108,0.14341698141044013
38.56168563,-0.12190434635602394,0.3580508118312041,0.1536932764207439
38.56644032,-0.27060921384642384,0.5847716963703748,0.16272341305413837
38.57119506,-0.41970795523592697,0.8105715999511672,0.17036321106456634
38.57594974,-0.567809988071368,1.0327809321061492,0.17643994515335956
38.58070448,-0.7135094692504628,1.2488184221716097,0.18075586434649965
38.58545917,-0.8554142408215015,1.4562425413218276,0.18309346810288665
38.59021391,-0.9921742246803125,1.6527997190920847,0.18322236231415373
38.5949686,-1.1225086349002973,1.836468106778646,0.1809074521965128
38.59972334,-1.2452313896022473,2.0054957468254475,0.17591815974304173
38.60447802,-1.35927413337796,2.158432154391668,0.16803828985503672
38.60923276,-1.4637063338553307,2.294152499744084,0.15707612160863899
38.61398745,-1.5577519942635252,2.4118737903445644,0.1428742769487712
38.61874214,-1.6408026246453051,2.5111626798015565,0.12531892229121802
38.62349688,-1.7124262299440551,2.59193476646974,0.10434788969694
38.62825157,-1.7723721925694669,2.65444547729008,0.07995736137620862
38.6330063,-1.8205720380597183,2.6992728549189997,0.05220683920278716
38.63776099,-1.8571361651499543,2.727292774675544,0.021222211478174394
38.64251573,-1.8823466920923482,2.7396473121505105,-0.012803177576764345
38.64727042,-1.8966466241111137,2.737707163074169,-0.049609462860010535
38.65202516,-1.9006255940241106,2.72302918228735,-0.08887312780004256
38.65677985,-1.8950024823987828,2.697310252194065,-0.1302116684361066
38.66153454,-1.880605293400535,2.662338803416332,-0.17318984666276105
38.66628927,-1.8583487475576121,2.619945381471626,-0.2173272659716386
38.67104396,-1.8292101443954103,2.5719536749819114,-0.2621069563514117
38.6757987,-1.7942041320449085,2.5201333884434596,-0.3069846368776056
38.68055339,-1.7543570822800463,2.4661562557423933,-0.3513983426213038
38.68530813,-1.7106817970886246,2.411556354608912,-0.39477815128386123
38.69006282,-1.6641532638469658,2.357695707359295,-0.43655580848154724
38.69481756,-1.6156861347193636,2.3057359526695467,-0.4761741113150473
38.69957224,-1.5661145392005615,2.2566166589591226,-0.5130959550629391
38.70432698,-1.5161747528408331,2.2110406307212687,-0.5468129707304157
38.70908167,-1.4664911444845472,2.169466339974386,-0.576853680163751
38.71383636,-1.4175657126680523,2.132107400937961,-0.6027910747869936
38.7185911,-1.3697714030349413,2.0989388044592627,-0.6242494944994308
38.72334578,-1.3233492765295722,2.0697094484817082,-0.6409106598642375
38.72810052,-1.2784094772947432,2.043960348710688,-0.6525187069988438
38.73285521,-1.2349358366439276,2.021047791646903,-0.6588840965331685
38.73760995,-1.1927938550232278,2.0001705983970366,-0.6598863114439472
38.74236464,-1.151741737584971,1.9804005994884462,-0.6554753124539979
38.74711938,-1.1114441266925459,1.9607153776546735,-0.6456717728240662
38.75187407,-1.0714881743389473,1.9400323185465649,-0.6305661600183826
38.75662875,-1.031401618281593,1.917243019832387,-0.6103167671336829
38.76138349,-0.9906725499288557,1.8912471467869962,-0.5851468205609238
38.76613818,-0.948770569276009,1.8609848851392063,-0.5553408006172899
38.77089292,-0.9051689959387399,1.8254672265153287,-0.5212401085081725
38.77564761,-0.859367739689184,1.7838034243749619,-0.48323819744550317
38.78040235,-0.8109163369511192,1.7352250739895394,-0.44177526073054874
38.78515704,-0.7594365507562405,1.6791063928829038,-0.3973325385595735
38.78991177,-0.7046438340223947,1.6149804020218108,-0.35042627342835386
38.79466646,-0.6463668897293889,1.542550827370665,-0.3016013190416014
38.7994212,-0.5845645393789975,1.4616996519846839,-0.25142439796737615
38.80417589,-0.5193391381669501,1.372490347806571,-0.20047701333307408
38.80893058,-0.45094585069413534,1.275166902234544,-0.14934804629452925
38.81368532,-0.3797972197846426,1.170148826800639,-0.09862610352939183
38.81844,-0.30646261547531783,1.058022393971665,-0.04889170568738766
38.82319474,-0.2316623319486757,0.9395283938219741,-0.0007094207992550408
38.82794943,-0.15625629481685624,0.8155467370316343,0.04537995514350405
38.83270417,-0.08122753450703099,0.687078257664698,0.0888670807216169
38.83745886,-0.007660758377295636,0.5552240922083103,0.1292815410747831
38.8422136,0.06328349538384795,0.421163033146998,0.16619904768127683
38.84696828,0.1303985168904933,0.2861272771997779,0.1992483065050414
38.85172302,0.1924641928493273,0.15137701052508554,0.22811748527625988
38.85647771,0.24828209734144496,0.018174295433607726,0.2525601901658467
38.8612324,0.2967120448379466,-0.11224325517385177,0.2724008352285108
38.86598714,0.3367091766707421,-0.23868850941994527,0.28753926050090517
38.87074183,0.3673605877325144,-0.36005003152088494,0.2979544316142058
38.87549657,0.38792044222178107,-0.4753159480170864,0.3037070382611749
38.88025125,0.3978424820579547,-0.5835959335857023,0.30494080259293616
38.88500599,0.3968088096943301,-0.6841407992955914,0.3018823136336524
38.88976068,0.38475384248737643,-0.7763591957137222,0.2948392228209355
38.89451542,0.36188240286830636,-0.8598309867697789,0.2841966711187616
38.89927011,0.32868103686180916,-0.9343169048510086,0.2704118704095335
38.9040248,0.28592184371235446,-0.9997641602216404,0.2540068295584749
38.90877954,0.23465834240968556,-1.0563077466544815,0.23555929496437164
38.91353422,0.17621317975528447,-1.1042672598218004,0.21569206015846323
38.91828896,0.1121577780940804,-1.1441391266181542,0.19506088017034484
38.92304365,0.044284308002428774,-1.1765842341387847,0.1743412945851481
38.92779839,-0.025429365049731617,-1.2024110486534052,0.1542147112521418
38.93255308,-0.09486088250371116,-1.2225544292696786,0.1353541264541662
38.93730782,-0.1617896785273376,-1.2380504684855915,0.11840985603248223
38.9420625,-0.22394714193806545,-1.2500078305122972,0.10399562773750923
38.94681719,-0.2790693444302551,-1.2595762029006052,0.09267534374513135
38.95157193,-0.3249509608746139,-1.2679126195187824,0.08495077207741744
38.95632662,-0.3594989762680038,-1.2761465436771506,0.08125037479493295
38.96108136,-0.38078477340712213,-1.285344709351684,0.08191943543942773
38.96583604,-0.3870932256554689,-1.2964767967985016,0.08721161187533624
38.97059079,-0.37696748261265095,-1.3103830584400338,0.09728201470319725
38.97534547,-0.3492482360122187,-1.3277450059419518,0.11218189518113279
38.98010021,-0.30310639057821326,-1.3490602169896384,0.1318550180109047
38.9848549,-0.2380682395212052,-1.3746222209356316,0.15613579055719568
38.98960959,-0.15403245380750108,-1.404506280147678,0.1847492179342886
38.99436433,-0.05127843212959814,-1.438561705010287,0.21731274948577425
38.99911901,0.06953418459160379,-1.476411132920695,0.2533400727975116
39.00387375,0.20737476575053443,-1.5174569736173784,0.29224689354729955
39.00862844,0.36085938207315704,-1.5608949832762475,0.33335871276204365
39.01338318,0.5282763621152111,-1.6057346862024626,0.37592058037230713
39.01813787,0.7076189216602085,-1.6508261232288113,0.41910876999504915
39.02289261,0.8966238847358502,-1.6948921773292054,0.46204428743978787
39.0276473,1.0928153605419466,-1.7365655169866363,0.5038080926818876
39.03240204,1.2935521226628806,-1.7744290148441513,0.5434578759171245
39.03715672,1.496077358336207,-1.8070583520120231,0.5800461760100231
39.04191141,1.6975694203266463,-1.8330654155159387,0.6126395611538747
39.04666615,1.8951922266966459,-1.8511410444178722,0.6403385110010811
39.05142084,2.0861440180687114,-1.8600956832822035,0.6622975587947013
39.05617558,2.2677032987782946,-1.8588965613926662,0.6777451875248768
39.06093026,2.4372709544481244,-1.846700131577459,0.6860029401757977
39.065685,2.5924077459386345,-1.8228786710131135,0.6865032065439595
39.07043969,2.7308666157770225,-1.7870401638832096,0.678805183012513
39.07519443,2.8506194922558508,-1.7390408462450406,0.6626085548524947
39.07994912,2.9498785211685785,-1.678990087654279,0.6377645101049543
39.08470381,3.027111878742364,-1.6072475985907022,0.604283751885916
39.08945854,3.0810545072083846,-1.524413270167397,0.5623412313849735
39.09421323,3.1107142562102585,-1.4313102531653314,0.512277382177206
39.09896797,3.115374003670853,-1.3289621470395536,0.45459570522141995
39.10372266,3.0945903689639067,-1.2185653784823807,0.3899566384146809
39.1084774,3.048189624158022,-1.1014579906181208,0.3191677446209589
39.11323209,2.976261363994964,-0.9790861318942561,0.24317036092059122
39.11798683,2.8791504221092334,-0.8529695293012366,0.16302295799919844
39.12274151,2.757447429992879,-0.7246671607337374,0.07988155033178473
39.1274962,2.6119783158973835,-0.5957442170182232,-0.005022431770996544
39.13225094,2.44379294185688,-0.467741278184704,-0.09040634653792215
39.13700563,2.2541529858790885,-0.3421464343502575,-0.17496211964585592
39.14176037,2.044519099238688,-0.22037087244335393,-0.2573830544048605
39.14651506,1.8165373102915405,-0.10372823893346678,-0.3363910803035938
39.1512698,1.5720246094991126,0.006582111943384816,-0.4107637911133752
39.15602448,1.312953637071104,0.10948805438295582,-0.47936057256630815
39.16077917,1.0414364040042032,0.20405403113776527,-0.5411470883343068
39.16553391,0.7597070051050298,0.2894871310388998,-0.595217395140442
39.1702886,0.47010332124368476,0.3651403128136979,-0.6408130008642547
39.17504334,0.17504774817500535,0.43051322092921707,-0.6773382636524928
39.17979802,-0.12297297767026012,0.48525104013340636,-0.7043716493009045
39.18455276,-0.4214287646973485,0.5291418055330204,-0.7216725089489752
39.18930745,-0.7177678612255683,0.5621125312849836,-0.7291831992206932
39.19406219,-1.009439154740763,0.5842244510246172,-0.7270265334847559
39.19881688,-1.293914965480786,0.5956675848468557,-0.7154987185977927
39.20357162,-1.5687142130765224,0.5967547683053156,-0.6950580894826487
39.2083263,-1.831425813786598,0.5879152047846439,-0.6663100967419119
39.21308099,-2.0797321361292758,0.5696875385838449,-0.6299891224762675
39.21783573,-2.311432308160964,0.5427123953370234,-0.5869377900573133
39.22259042,-2.5244651343604074,0.5077243007240265,-0.538084491066745
39.22734516,-2.716931346976712,0.46554286844253856,-0.4844198764092212
39.23209985,-2.8871148875453136,0.4170631441008056,-0.42697305047813777
39.23685459,-3.033502890861174,0.36324500254976283,-0.36678817005380315
39.24160927,-3.1548040289734978,0.30510152126749324,-0.3049020869222407
39.24636396,-3.2499648708001794,0.24368629018845367,-0.24232358985604782
39.2511187,-3.318183927709534,0.18007966633325956,-0.18001470415292486
39.25587344,-3.358923088863372,0.11537403621308412,-0.11887440313392447
39.26062813,-3.371916200514658,0.05065820629266042,-0.05972498338858391
39.26538282,-3.357174604618894,-0.012998901720122687,-0.003301259831043921
39.27013756,-3.314989514567434,-0.07456502096722663,0.04975734952863486
39.27489224,-3.245931159974509,-0.13306149740465534,0.09891185663102879
39.27964698,-3.1508446723817167,-0.1875801169814575,0.14372593401413417
39.28440167,-3.030842709376304,-0.23729944981680928,0.18386549381408052
39.28915641,-2.8872948305703305,-0.28150033435631466,0.21909583685977033
39.2939111,-2.7218136518456526,-0.3195801099778086,0.2492766614803565
39.29866584,-2.5362378205312996,-0.35106520389477747,0.2743552797754416
39.30342052,-2.332611877876428,-0.3756216887184569,0.29435843044517135
39.30817521,-2.1131631073652963,-0.39306345143621135,0.3093830977294202
39.31292995,-1.8802755065234966,-0.40335765311041344,0.31958674603442866
39.31768464,-1.6364610635691776,-0.4066272110883804,0.325177363666941
39.32243938,-1.3843285677351855,-0.4031501012597553,0.32640368178555423
39.32719407,-1.1265502350217587,-0.3933553557133133,0.32354589852455107
39.3319488,-0.8658264927899582,-0.3778157191695311,0.31690719101303993
39.33670349,-0.60484933938639,-0.35723702303916205,0.3068062346091078
39.34145823,-0.3462647779315165,-0.3324444350987994,0.29357086628581136
39.34621292,-0.09263491079076802,-0.3043658409813425,0.27753293298989623
39.35096761,0.15359963649159764,-0.27401270611664547,0.2590242709611002
39.35572235,0.3901562263018308,-0.24245884901713818,0.23837368813434182
39.36047704,0.6149448766703686,-0.21081762534420376,0.21590478385653392
39.36523177,0.8261002929703076,-0.18021807452346145,0.1919344411049696
39.36998646,1.0220104878930876,-0.1517806153407046,0.16677185567095426
39.3747412,1.2013412618000465,-0.12659289321954498,0.14071800537379006
39.37949589,1.3630558906036025,-0.10568637918717848,0.11406549127742545
39.38425063,1.5064294630417503,-0.09001429801523876,0.08709869137605024
39.38900532,1.6310574136135683,-0.08043141973101946,0.06009415694716399
39.39376,1.7368579029261366,-0.07767618439027058,0.033321164017411926
39.39851474,1.8240678004703126,-0.08235554605868915,0.00704232008455317
39.40326943,1.8932321295250656,-0.09493282200299802,-0.018485873888246736
39.40802417,1.9451869485195534,-0.11571872314614785,-0.04301259630180096
39.41277886,1.9810357768815487,-0.14486562956948096,-0.06629249025410093
39.4175336,2.002119831775611,-0.18236506828377913,-0.08808573062094478
39.42228828,2.009982524738629,-0.22804825660146513,-0.10815843887347147
39.42704302,2.0063288667802435,-0.28158949797977956,-0.12628350941000763
39.43179771,1.9929806340049505,-0.34251216026103903,-0.14224190365398687
39.4365524,1.9718283370760012,-0.4101969286734926,-0.15582445036043904
39.44130714,1.9447812006185528,-0.48389200638237695,-0.16683416097771905
39.44606183,1.9137164790436578,-0.5627249319224533,-0.17508902956783132
39.45081657,1.8804295033457257,-0.6457156934476813,-0.18042524213443403
39.45557125,1.8465858640413484,-0.7317908422343163,-0.18270067602144116
39.46032599,1.8136770884143287,-0.8197983399590931,-0.18179853295993953
39.46508068,1.7829810703542082,-0.90852291331735,-0.17763092613890646
39.46983542,1.755528367312702,-0.9967017323957441,-0.17014223765763656
39.47459011,1.7320753028496683,-1.0830402722088222,-0.15931207957496266
39.4793448,1.7130846168339615,-1.1662282561344075,-0.14515772613388028
39.48409954,1.6987141987831527,-1.244955612162111,-0.12773592852810287
39.48885422,1.6888142302890157,-1.3179283950865979,-0.10714406641704663
39.49360896,1.682932854271568,-1.3838846380632794,-0.08352062319430847
39.49836365,1.6803302841880905,-1.441610094431177,-0.05704499004291779
39.50311839,1.6800010665532574,-1.4899538159452348,-0.027936608151671833
39.50787308,1.680704016090993,-1.5278434886186512,0.0035465444483310043
39.51262782,1.6809991550390877,-1.5543004155037756,0.03711011578607467
39.5173825,1.679290806327273,-1.5684540006735799,0.07242617753191634
39.52213719,1.6738758138629029,-1.5695555539887809,0.10913661981030451
39.52689193,1.6629956924266547,-1.5569912050962758,0.14685707471751167
39.53164662,1.6448913483509477,-1.5302936901808104,0.18518126929546486
39.53640136,1.6178588681372723,-1.4891527583864514,0.22368568774077754
39.54115604,1.5803047570617117,-1.4334239377997517,0.26193441748430046
39.54591079,1.5307989372991349,-1.3631354037328118,0.29948406581762044
39.55066547,1.4681237991302862,-1.2784927042667336,0.3358886597913137
39.55542021,1.3913176519473196,-1.1798811185953635,0.3707044751380288
39.5601749,1.2997110533887977,-1.0678654511734795,0.4034947703889672
39.56492959,1.192954708842409,-0.9431870970162319,0.4338344207363277
39.56968433,1.071037925498521,-0.8067582482853518,0.46131444729835713
39.57443901,0.9342969610652286,-0.6596531474064453,0.48554642326617276
39.57919375,0.7834130038897706,-0.5030963268713651,0.5061667177121637
39.58394844,0.6193999295227393,-0.33844781280937386,0.5228405218408593
39.58870318,0.44358236913298815,-0.16718531341215495,0.5352655996290261
39.59345787,0.2575649726623035,0.00911652913103726,0.5431757178766138
39.59821256,0.06319403731749618,0.1888096678829196,0.5463437365549855
39.6029673,-0.13748710800316097,0.37019870836751795,0.5445843713849822
39.60772198,-0.3422874203211339,0.5515691236854768,0.5377566668947855
39.61247672,-0.5489205342457897,0.7312171286137886,0.5257662307827091
39.61723141,-0.7550585743508265,0.9074805832231587,0.5085672747726517
39.62198615,-0.9583857638634589,1.0787701765148174,0.48616448536066775
39.62674084,-1.1566502811875,1.2436000429450609,0.4586147168510123
39.63149558,-1.3477129316666725,1.400616898971258,0.4260284663441191
39.63625026,-1.5295913526418732,1.548626759086405,0.3885710604721342
39.641005,-1.7004986513636637,1.6866183045587615,0.34646345809887474
39.64575969,-1.8588755833333728,1.8137820346829396,0.29998255146089386
39.65051438,-2.0034156074341687,1.929524429557815,0.2494608291602627
39.65526912,-2.13308239697488,2.0334764932389824,0.1952852476352891
39.6600238,-2.247119634847418,2.1254962227465652,0.13789514598564567
39.66477855,-2.345053167580452,2.2056647561281393,0.07777903956667967
39.66953323,-2.426685827316641,2.274276183735819,0.01547015005291036
39.67428797,-2.4920854427278796,2.331821250926061,-0.04845942009930439
39.67904266,-2.5415667404103393,2.3789654254186043,-0.11340588407893921
39.68379735,-2.5756679789722257,2.4165220356255137,-0.1787422584384895
39.68855209,-2.5951232517945173,2.445421395121361,-0.2438279610247915
39.69330677,-2.600831438076242,2.4666770020487987,-0.30801924194319313
39.69806151,-2.5938227796476068,2.481350029878368,-0.3706800925709578
39.7028162,-2.5752240270746936,2.490513396098228,-0.4311932318767042
39.70757094,-2.5462230530172354,2.4952166974791554,-0.48897076558454056
39.71232563,-2.508033792120098,2.496453229144955,-0.5434641514735373
39.71708037,-2.4618623438052127,2.495130163761186,-0.5941731699673876
39.72183506,-2.408875063661735,2.4920427706273056,-0.6406536728370344
39.7265898,-2.350169457266929,2.4878533228603943,-0.6825239470500806
39.73134448,-2.2867486590097723,2.483075097068342,-0.7194695785532695
39.73609917,-2.2195002108517925,2.4780616358505725,-0.7512467358827483
39.74085391,-2.1491797417809186,2.4730012376102053,-0.7776838254437998
39.7456086,-2.0763999880664854,2.467916472862236,-0.7986815073752361
39.75036334,-2.001625397451112,2.4626684054299286,-0.8142111058964573
39.75511802,-1.9251723438643924,2.456965116386506,-0.8243114982584341
39.75987271,-1.847214761206428,2.450374079148805,-0.8290846168047835
39.76462745,-1.767794799900119,2.442337905637959,-0.8286897451127511
39.76938214,-1.6868379278346544,2.4321929669255153,-0.8233368302764235
39.77413688,-1.6041717445783104,2.419190380032476,-0.8132790689901508
39.77889157,-1.5195476608929612,2.4025188406527676,-0.7988050531512437
39.78364631,-1.4326645220345502,2.3813287678277812,-0.7802307757693202
39.78840099,-1.3431932298862825,2.354757212339113,-0.7578917939096256
39.79315573,-1.2508014500104974,2.3219529689497995,-0.7321358199230835
39.79791042,-1.1551775752368791,2.2821013274716853,-0.7033159686120587
39.80266516,-1.0560532505714333,2.234447903230503,-0.6717848331408289
39.80741985,-0.9532239290525688,2.1783210080209403,-0.6378895039064514
39.81217454,-0.8465671000371099,2.1131520608196936,-0.6019675879019399
39.81692927,-0.7360579816952293,2.038493593234302,-0.5643442334537531
39.82168396,-0.6217825744256066,1.9540344747953506,-0.5253301152543487
39.8264387,-0.5039480213048295,1.8596120627811576,-0.4852202857590339
39.83119339,-0.38289022262697386,1.7552210648848148,-0.4442937539274714
39.83594813,-0.2590786239542323,1.6410189857836588,-0.40281361856474807
39.84070282,-0.1331180638035822,1.5173281067740345,-0.3610275686576265
39.8454575,-0.005747544994538335,1.3846340191061226,-0.31916856860060056
39.85021224,0.12216420981794937,1.2435807965977983,-0.2774555671577021
39.85496693,0.24962654213343582,1.0949629528992086,-0.23609409889178515
39.85972167,0.375538070940408,0.9397143844395419,-0.19527668152509065
39.86447636,0.49870137326331665,0.7788945511906045,-0.1551829506538967
39.8692311,0.6178410988769648,0.6136721923823741,-0.11597951323434062
39.87398578,0.7316253961615448,0.4453069116963831,-0.07781954097644257
39.87874052,0.8386904191879164,0.2751289956172442,-0.040842160441369825
39.88349521,0.9376675671687575,0.104517849799143,-0.005171723855529349
39.8882499,1.0272129833559795,-0.06512054780372473,0.029082939717015144
39.89300464,1.1060387196563461,-0.23237677083081915,0.061829189698477026
39.89775933,1.1729448646941414,-0.39586123711154614,0.09299105944540048
39.90251407,1.2268518453491164,-0.5542272635856478,0.12250947972276739
39.90726875,1.2668320514244171,-0.7061934820395821,0.15034217742757955
39.91202349,1.292139903117815,-0.8505652215618863,0.17646320930623488
39.91677818,1.302239480888231,-0.9862544740401966,0.20086211462818387
39.92153292,1.2968288641245436,-1.1122980733325947,0.22354269540526872
39.92628761,1.2758603749167836,-1.2278737377978548,0.24452145675338788
39.9310423,1.2395559932480635,-1.3323136503784043,0.26382576258089724
39.93579704,1.1884172989320945,-1.4251152809663503,0.28149178217372467
39.94055172,1.1232294040992814,-1.5059491927040978,0.29756232018917284
39.94530646,1.0450584690223577,-1.5746636174226767,0.3120846337915231
39.95006115,0.9552425441020432,-1.6312856360087564,0.3251083430506881
39.95481589,0.8553756515159463,-1.6760188575662,0.3366835321098064
39.95957058,0.7472852099585908,-1.7092375565038318,0.3468591202438046
39.96432532,0.6330031119639911,-1.731477297417021,0.35568155916166627
39.96908,0.5147309792599878,-1.7434221510899475,0.3631938928451174
39.97383469,0.3948003368059119,-1.7458886785812302,0.369435203438136
39.97858943,0.2756286459876096,-1.7398069327965042,0.37444046042620477
39.98334412,0.1596723060947936,-1.7261987980830713,0.3782407851582323
39.98809886,0.04937785754598429,-1.7061540587500361,0.38086413193380136
39.99285354,-0.052867307923373526,-1.6808046577225035,0.3823363651398491
39.99760823,-0.1447834094202344,-1.651297677526866,0.3826826761322709
40.00236297,-0.22424463137714326,-1.6187676477044937,0.3819292332363895
40.00711766,-0.28932218278934485,-1.5843088537497674,0.38010489813876686
40.0118724,-0.33832300876082555,-1.5489483876973957,0.3772427845422964
40.01662709,-0.369823266831591,-1.5136207316103316,0.37338139875615806
40.02138183,-0.3826958612202744,-1.4791446932376007,0.36856510496340755
40.02613651,-0.37613151226786057,-1.4462035094059533,0.3628437103694885
40.03089125,-0.3496530177357758,-1.4153288909231179,0.3562710649736877
40.03564594,-0.303122533742032,-1.3868896998646394,0.34890270282357755
40.04040068,-0.23674186684199053,-1.361085826660667,0.34079269338401974
40.04515537,-0.15104592855046753,-1.3379476744174483,0.3319899967193846
40.04991006,-0.04688966323743454,-1.3173414684305147,0.32253469990309347
40.0546648,0.07457107855659656,-1.2989803989212505,0.3124545371740937
40.05941948,0.21190408906894154,-1.2824413842234972,0.3017620589894158
40.06417422,0.36342998968546236,-1.267187018735818,0.2904527283956502
40.06892891,0.527255135734678,-1.252592052600794,0.2785041142945853
40.07368365,0.7013072168838483,-1.2379735454797443,0.26587625136573234
40.07843834,0.8833724668556845,-1.2226236524936887,0.25251316819052405
40.08319302,1.0711333782099306,-1.2058438445054322,0.2383455546046919
40.08794776,1.2622058444967084,-1.1869792457952366,0.22329453597066254
40.09270245,1.4541747177727156,-1.1654516980337797,0.2072765246361497
40.09745719,1.644626868007518,-1.1407901380538306,0.19020910405066566
40.10221188,1.8311809581050056,-1.1126569152895558,0.1720178523833809
40.10696662,2.0115133020634257,-1.0808687782107642,0.15264392676450284
40.1117213,2.1833793522023512,-1.04541142972519,0.13205211836905792
40.11647599,2.3446305608382234,-1.006446786977029,0.1102389758744309
40.12123073,2.493226576944963,-0.9643123739511811,0.08724050657889688
40.12598542,2.627242962185639,-0.919512613782453,0.06313891992739097
40.13074016,2.744874834442253,-0.8727021554757722,0.03806788408047989
40.13549485,2.844437060268009,-0.8246617475336274,0.012215818017506729
40.14024959,2.9243618096502297,-0.7762675376700813,-0.01417317014141377
40.14500427,2.983194446683196,-0.7284550119002264,-0.0408009722246006
40.14975901,3.019588848714519,-0.6821790671946372,-0.06731993260272422
40.1545137,3.032303315457007,-0.6383719210008466,-0.09334004482945712
40.15926839,3.020198239881025,-0.5979006832837889,-0.11843870465264127
40.16402313,2.9822366564575193,-0.561526442897749,-0.14217266042418183
40.16877782,2.9174886542769882,-0.5298666481294368,-0.16409164199161916
40.17353256,2.8251404430114744,-0.5033623977812558,-0.1837530183917831
40.17828724,2.7045085956312285,-0.4822520189379336,-0.2007367514241753
40.18304198,2.555059675938701,-0.4665520113452524,-0.2146598907857944
40.18779667,2.376435108195596,-0.456046109833505,-0.22518990173116857
40.19255141,2.1684807812296953,-0.4502828786597531,-0.23205621996147516
40.1973061,1.9312805254348953,-0.4485819244349176,-0.235059570659104
40.20206078,1.6651922844801166,-0.45004851058635176,-0.23407874362641246
