Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
40.20681552,1.370885545736193,-0.45359608255473843,-0.2290746612809885
40.21157021,1.0493784051742174,-0.4579759710174003,-0.22009169692043273
40.21632495,0.7020725243777297,-0.4618133308397768,-0.20725629456122122
40.22107964,0.3307841854722911,-0.46364819750075675,-0.19077301461848714
40.22583438,-0.06223033899754391,-0.46198040301879506,-0.17091819111154505
40.23058907,-0.4742568115626404,-0.455316992865271,-0.14803144470873855
40.23534375,-0.902114028942276,-0.44222072597322276,-0.12250535743388215
40.24009849,-1.3421551853300053,-0.42135822212510576,-0.09477368056975807
40.24485318,-1.790280752040994,-0.39154634385580706,-0.06529851372267201
40.24960792,-2.2419637410785263,-0.3517954620216691,-0.03455695238242938
40.25436261,-2.6922878925061933,-0.3013483533012174,-0.003027743292671071
40.25911735,-3.1359989581980243,-0.23971361094454752,0.02882149865025185
40.26387204,-3.567568853571114,-0.16669261229346188,0.06054597854988487
40.26862677,-3.9812720247377062,-0.08239927178432713,0.09173383843616245
40.27338146,-4.371272946340972,0.01272799037139855,0.12201431757813698
40.27813615,-4.731723243620267,0.1179224223431707,0.15106368788356572
40.28289089,-5.056866540188893,0.23209340117176155,0.17860882848865497
40.28764558,-5.341148788122891,0.3538391100836143,0.2044284387749593
40.29240032,-5.579331553608638,0.48146715747230534,0.22835201486974718
40.297155,-5.766605520355177,0.6130226689038016,0.25025682166923574
40.30190974,-5.898701341636881,0.7463232061933813,0.2700631744672285
40.30666443,-5.971994924461159,0.8789997096340323,0.28772839870406247
40.31141917,-5.9836042673507475,1.0085425233524923,0.30323986386335183
40.31617386,-5.931475095395684,1.1323514517632958,0.3166074921617903
40.32092854,-5.814452738757435,1.247788709305246,0.3278561309470981
40.32568329,-5.632337977035911,1.352233568001634,0.33701815655514644
40.33043797,-5.385924912683668,1.4431374793334506,0.3441266514072679
40.33519271,-5.077019331562552,1.5180784489833767,0.34920946611754866
40.3399474,-4.708436447443019,1.5748134742992017,0.3522844414869288
40.34470214,-4.283977399976681,1.611327912268075,0.353356016792144
40.34945683,-3.8083843728029287,1.6258807264321142,0.35241338676969236
40.35421151,-3.287274709713452,1.6170446599129458,0.3494302895154056
40.35896625,-2.727054920936064,1.5837404941662767,0.3443664153804491
40.36372094,-2.1348159767288606,1.5252646757457495,0.33717033154913423
40.36847568,-1.518211769833504,1.4413097239026975,0.3277837294236537
40.37323037,-0.8853230810441843,1.331976969181779,0.31614673263158705
40.37798511,-0.24450979381048796,1.1977813171546536,0.3022039592296921
40.3827398,0.39574553336321516,1.0396478824719992,0.28591101400005325
40.38749448,1.0269993206112236,0.8589004969543844,0.2672410918655513
40.39224922,1.6410101850980536,0.6572422614765541,0.24619139391594164
40.39700391,2.2298998868395183,0.436728484007959,0.2227890843562813
40.40175865,2.7863080667966407,0.19973252306391304,0.19709654189350442
40.40651334,3.303536831904857,-0.05109476691496653,0.16921567842626317
40.41126808,3.7756813293947693,-0.31287111937335604,0.13929111311470296
40.41602276,4.19774264782186,-0.5825334383817685,0.10751200893919169
40.4207775,4.565719692682711,-0.856891706242059,0.07411241323830801
40.42553219,4.8766771169079535,-1.132684922692626,0.03937000323438817
40.43028688,5.128786945887447,-1.4066376951367459,0.003603224336766144
40.43504162,5.321342224971464,-1.6755160509754514,-0.03283308583568777
40.4397963,5.454741830108784,-1.9361810401388109,-0.0695533895465049
40.44455105,5.530446503526567,-2.1856387435636995,-0.10614817504968406
40.44930573,5.550907174066029,-2.4210854052694493,-0.1421913883449515
40.45406047,5.519467646178241,-2.6399465626814673,-0.17724823899821437
40.45881516,5.440244729120855,-2.839909258712926,-0.2108830813633919
40.46356985,5.317989760561298,-3.0189466719703844,-0.24266712572530275
40.46832459,5.157936195869515,-3.1753347868464945,-0.2721857886703262
40.47307927,4.96563844192392,-3.3076610301100664,-0.299045533363692
40.47783401,4.74680738797079,-3.4148251111738657,-0.32288007188723294
40.4825887,4.507148118692734,-3.496032604538694,-0.34335580732410337
40.48734344,4.252205092764576,-3.550782088283642,-0.36017639501704934
40.49209813,3.987219652973143,-3.578846885052982,-0.37308631467373204
40.49685282,3.7170041315744404,-3.580252627784205,-0.3818733771970594
40.50160756,3.4458360647629447,-3.5552519825200455,-0.38637014286886684
40.50636224,3.1773751752272297,-3.5042979015559186,-0.3864542934760483
40.51111698,2.914604867234008,-3.428016752713646,-0.38204806947561804
40.51587167,2.6597990522032378,-3.3271825785590696,-0.37311694539963597
40.52062641,2.4145142301319575,-3.2026935894504476,-0.359667767493398
40.5253811,2.179605930169429,-3.0555517962236958,-0.34174661454920036
40.53013579,1.9552678842425397,-2.886846455166265,-0.31943666237830054
40.53489052,1.741091679445988,-2.697741744358143,-0.2928563281871912
40.53964521,1.53614410919244,-2.4894688300742356,-0.2621579375659844
40.54439995,1.3390590201515506,-2.2633222257586594,-0.2275270935394168
40.54915464,1.1481401343288875,-2.0206601028719744,-0.18918284199473676
40.55390938,0.9614711179438719,-1.762907990458367,-0.14737863502055615
40.55866407,0.7770290757872974,-1.4915651062826347,-0.10240400881068956
40.56341881,0.5927976734545064,-1.2082124047615792,-0.05458682687081105
40.56817349,0.40687622733293527,-0.9145213135775773,-0.004295894887501136
40.57292818,0.21758134486973466,-0.6122620690244321,0.04805627562895634
40.57768292,0.023538032014869786,-0.30331055519358413,0.10201080348752337
40.58243761,-0.17624240527466645,0.010347393712297108,0.15706015412514196
40.58719235,-0.38229986911550046,0.32661515779664,0.2126465557783044
40.59194704,-0.5946800765090745,0.6432887330451306,0.26816147279671726
40.59670177,-0.8129074073076002,0.9580649453759262,0.32294651316718437
40.60145646,-1.03597656972549,1.2685548362606942,0.37629613412191815
40.60621115,-1.262363089427052,1.5723023543560737,0.42746245638697905
40.61096589,-1.4900520705654188,1.8668082636361745,0.47566240777066576
40.61572058,-1.7165841485842523,2.149558961827424,0.5200873019155501
40.62047532,-1.93911706818734,2.4180596991750485,0.5599148315511292
40.62523,-2.1545008856195618,2.669871502095341,0.5943233274180174
40.62998474,-2.3593644216593472,2.902650943620857,0.6225080091116048
40.63473943,-2.5502102909308344,3.1141917657902076,0.6436988348747923
40.63949412,-2.723515615053043,3.3024672500371204,0.6571794478206785
40.64424886,-2.875835400240684,3.4656721515961038,0.6623066238746766
40.64900354,-3.0039055278045357,3.6022629650919047,0.6585295621871237
40.65375828,-3.104742366106347,3.7109952741313066,0.6454083308265971
40.65851297,-3.175736157322767,3.7909569617156045,0.6226307922653981
40.66326771,-3.2147355510045568,3.8415961237146896,0.5900273793146511
40.6680224,-3.220120936838036,3.862742635864791,0.547583160767878
40.67277714,-3.190864560466897,3.854622475182584,0.49544671319666594
40.67753183,-3.126575781559806,3.8178640865369275,0.4339353918535465
40.68228651,-3.0275302496948573,3.7534963088615174,0.36353666985423805
40.68704125,-2.8946822307519726,3.662937624635123,0.28490530098569633
40.69179594,-2.7296598124569216,3.547976760243964,0.19885617195730249
40.69655068,-2.5347432443922067,3.410744933075047,0.1063528538631803
40.70130537,-2.3128272076009493,3.2536803048821743,0.008492036720124411
40.70606006,-2.067368333660715,3.07948545347295,-0.09351578154826609
40.7108148,-1.802319765123877,2.8910789103056937,-0.19836880348216765
40.71556948,-1.5220549263786196,2.6915420231132554,-0.3046989456928096
40.72032422,-1.2312829199185258,2.4840625800251335,-0.41109856752795226
40.72507891,-0.9349580597480606,2.2718767616808146,-0.5161480737748888
40.72983365,-0.6381860096951362,2.0582110572329615,-0.6184435401929153
40.73458834,-0.3461288423475056,1.846225779456203,-0.7166235341204337
40.73934302,-0.06391111805032007,1.638961740090032,-0.8093943583018105
40.74409776,0.2034711585279782,1.439291501765195,-0.8955530389393842
40.74885245,0.45123709197463435,1.249876414664423,-0.9740075116159909
40.75360719,0.6749015899844594,1.0731303851055858,-1.0437936232710117
40.75836188,0.8703490695678892,0.9111910233426056,-1.1040887441230938
40.76311662,1.0338992916369594,0.7658984959942259,-1.1542219445925297
40.7678713,1.1623646838380368,0.6387820833716674,-1.1936808198622924
40.77262599,1.253098746911359,0.5310541316220091,-1.2221151324446886
40.77738073,1.3040353521068118,0.4436108094162702,-1.2393374946735694
40.78213542,1.3137189085278673,0.37703884169464663,-1.245321336096742
40.78689016,1.2813254970579848,0.33162721021133823,-1.240196404485788
40.79164485,1.2066751327200536,0.3073826922919631,-1.2242420449073388
40.79639959,1.0902353461846193,0.30404806135418433,-1.1978785004451242
40.80115427,0.9331162916891853,0.3211217947121654,-1.1616564861765806
40.80590901,0.7370576129055958,0.3578782183290637,-1.1162453003474961
40.8106637,0.5044073375385102,0.413387152003232,-1.0624197431047613
40.81541839,0.23809311878189449,0.48653228776335405,-1.0010461072967511
40.82017313,-0.05841381701469024,0.5760277256274275,-0.933067490710648
40.82492782,-0.38114163298714826,0.680432293183566,-0.859488663142528
40.82968256,-0.7256673644332347,0.7981614799173623,-0.7813607100606266
40.83443724,-1.087172531245856,0.9274970168232798,-0.6997656637678498
40.83919193,-1.4605044812581003,1.06659432051179,-0.6158013129528178
40.84394667,-1.8402430356598662,1.2134881932580168,-0.5305663440904796
40.84870136,-2.2207719500308385,1.366097321316224,-0.44514591431892625
40.8534561,-2.596354619726304,1.522228238932575,-0.3605976968179309
40.85821079,-2.9612133508275815,1.6795795206106356,-0.2779383931494235
40.86296552,-3.3096113937936273,1.835747025058847,-0.19813068669603834
40.86772021,-3.635936803368548,1.988231036780226,-0.12207062392928862
40.87247495,-3.934787053101929,2.1344461323374233,-0.0505754540082832
40.87722964,-4.201053204307602,2.271734536822842,0.015627976715895574
40.88198438,-4.430002315263977,2.397383633410988,0.07591410396988053
40.88673907,-4.61735668399296,2.5086481488662744,0.1297685587837991
40.89149375,-4.759368453602067,2.6027773660281217,0.17679682518415077
40.89624849,-4.852888079124311,2.677047517044057,0.21673133015476975
40.90100318,-4.895425164234278,2.7287992953518287,0.24943666099703393
40.90575792,-4.885200228548194,2.755480197228309,0.27491264041383645
40.91051261,-4.82118606271869,2.754691172229217,0.2932950457940608
40.9152673,-4.703137468336688,2.724236832782688,0.3048538270717481
40.92002204,-4.531608359469391,2.662178252861544,0.3099887493976481
40.92477672,-4.307955416737697,2.5668871803525866,0.3092224589945165
40.92953146,-4.034327725819173,2.437100304483287,0.3031910429004177
40.93428615,-3.7136420931035765,2.271972066420594,0.29263222608086953
40.93904089,-3.3495440070770335,2.071124386276021,0.27837141966459933
40.94379558,-2.9463545029005727,1.8346916108517575,0.26130589508532515
40.94855026,-2.509003489559328,1.5633589693550214,0.24238740300562941
40.953305,-2.042950413803466,1.2583928625137324,0.22260357815350443
40.95805969,-1.554093460480479,0.9216614053773474,0.2029584714032887
40.96281443,-1.0486688182273152,0.555643795120039,0.18445253308866164
40.96756912,-0.5331418611526988,0.16342728072959498,0.16806234542535403
40.97232386,-0.014092394569538568,-0.2513092305719612,0.15472037912793285
40.97707855,0.5019036330700549,-0.6843255873314049,0.14529504223654577
40.98183328,1.0083933570432952,-1.1308651305771682,0.1405713056695629
40.98658797,1.4991644487508793,-1.5857136588689855,0.14123222949274267
40.99134266,1.968358044004688,-2.0432720969044884,0.14784176700948568
40.9960974,2.4105744453534133,-2.4976418904734694,0.16082927522721807
41.00085209,2.8209690270495074,-2.9427216918200783,0.18047619299699802
41.00560683,3.1953359803210177,-3.372313453850482,0.20690534839424582
41.01036151,3.5301778178114342,-3.780235641033801,0.2400733190467072
41.01511625,3.8227589008469627,-4.1604409117626755,0.2797661977135012
41.01987094,4.0711416519680705,-4.507135352135629,0.3255990228397871
41.02462563,4.2742045584672015,-4.8148961618851995,0.3770190339549424
41.02938037,4.4316415517757815,-5.07878462260511,0.43331281376617103
41.03413506,4.5439428539404725,-5.294451225542964,0.49361728451316994
41.0388898,4.612357906330259,-5.458230005709354,0.5569344325808153
41.04364448,4.638841523749383,-5.567219419900366,0.6221495387544926
41.04839922,4.625984930017872,-5.619347509974442,0.6880525901292507
41.05315391,4.5769338026481305,-5.613419592574594,0.7533624451615268
41.05790865,4.495295853290539,-5.549147287712356,0.8167532212600577
41.06266334,4.385040766043034,-5.427158310152773,0.8768822834747844
41.06741802,4.250395483428699,-5.248987064812412,0.9324191430707882
41.07217276,4.0957378588099465,-5.017046675970809,0.982074534960068
41.07692745,3.925491589054358,-4.734583608884827,1.0246289401554463
41.08168219,3.7440251215976956,-4.405616486249408,1.0589598566475893
41.08643688,3.5555569242267473,-4.0348610442620565,1.084067194344879
41.09119162,3.364069145135476,-3.6276434076428985,1.099096261895338
41.09594631,3.1732313025874834,-3.189803994008334,1.1033579046103383
41.10070099,2.9863352478786886,-2.727594397557228,1.096345425901506
41.10545573,2.806242255157961,-2.247569566363603,1.077747973017696
41.11021042,2.635342716170301,-1.7564774938977845,1.0474600974081596
41.11496516,2.475528565831898,-1.2611485100576851,1.00558722520994
41.11971985,2.3281782454560975,-0.768386094767714,0.952446810309936
41.12447459,2.1941537346277924,-0.28486096090214874,0.8885650035233327
41.12922927,2.0738089584741313,0.1829900270860209,0.814668762993765
41.13398396,1.9670087075060492,0.6290587106002623,0.731673452882407
41.1387387,1.8731570882261208,1.0476530554574235,0.640666122765171
41.14349339,1.7912344443150945,1.433576084704669,0.5428848146426412
41.14824813,1.7198416385409883,1.7821954417495864,0.43969438862802607
41.15300282,1.6572505548884153,2.0895028568336738,0.3325594730825436
41.15775756,1.6014596630198465,2.3521629394815484,0.22301521875764108
41.16251224,1.5502534805881354,2.5675508610271986,0.11263657075410355
41.16726698,1.501264772313426,2.7337786261527426,0.003006780025753347
41.17202167,1.4520383374099985,2.8497097646380936,-0.10431412495456932
41.17677636,1.400095257438508,2.9149624092557223,-0.20782018465586863
41.1815311,1.342996503007415,2.929900866783469,-0.3060889490212921
41.18628578,1.2784048285303429,2.895615937911423,-0.39780879592403523
41.19104052,1.2041439193803474,2.813894397497289,-0.4818034441920165
41.19579521,1.1182537964563442,2.687178206419317,-0.557053045399858
41.20054995,1.0190415311204601,2.5185141862191114,-0.6227113418426964
41.20530464,0.9051263802093739,2.311495043416509,-0.678118509254492
41.21005938,0.7754785176426036,2.0701927775826765,-0.7228094491767052
41.21481407,0.6294506178392416,1.7990856420572447,-0.7565174445747831
41.2195688,0.4668016397446626,1.5029799447462502,-0.779173234204131
41.22432349,0.2877122726778268,1.1869280748143052,-0.7908996917949109
41.22907818,0.09279163990612245,0.8561442155069903,-0.7920024133913339
41.23383292,-0.11692498565654427,0.5159192505221891,-0.7829566180647577
41.23858761,-0.3399875184825375,0.17153638859984738,-0.7643908504910243
41.24334235,-0.574551316854061,-0.1718109839039653,-0.7370680352479567
41.24809704,-0.8184060172434648,-0.5090977614843405,-0.7018644705255334
41.25285177,-1.069012396594911,-0.835540511542855,-0.6597473640857743
41.25760646,-1.3235465135872249,-1.1466645402551134,-0.6117515095431855
41.26236115,-1.578950201154396,-1.438363522131455,-0.5589556800633033
41.26711589,-1.8319868332886642,-1.7069507612196964,-0.5024592834919375
41.27187058,-2.0793011771174275,-1.9492013538070438,-0.4433597822293377
41.27662532,-2.3174820709203563,-2.162384743053726,-0.38273133735945847
41.28138,-2.5431266404350996,-2.3442873896819836,-0.3216050928930105
41.28613474,-2.75290477564573,-2.4932255235927867,-0.26095147312782246
41.29088943,-2.943622630957937,-2.6080481822763257,-0.20166482150154955
41.29564417,-3.1122839731080623,-2.6881309755514233,-0.14455065768742845
41.30039886,-3.2561482716483003,-2.7333612343375533,-0.09031576522040163
41.30515354,-3.372784496257951,-2.7441153951444868,-0.03956124120599012
41.30990829,-3.4601196487121495,-2.7212296328446897,0.007221456118018096
41.31466297,-3.5164811174355832,-2.6659648738123645,0.049651531051181357
41.31941771,-3.5406320067273684,-2.579967393505999,0.0874571192177125
41.3241724,-3.531798670062904,-2.465226224296855,0.12047107004511873
41.32892714,-3.489689775004491,-2.3240285718986478,0.1486245874191939
41.33368183,-3.4145063507367057,-2.1589143664829256,0.1719391249266816
41.33843651,-3.306942418901702,-1.9726309642213382,0.1905169591432469
41.34319125,-3.1681759817083974,-1.7680888752194894,0.2045308691004525
41.34794594,-2.999850333762029,-1.5483192347573242,0.21421333610498053
41.35270068,-2.8040458709312555,-1.3164335673039143,0.2198456484082214
41.35745537,-2.5832427864763527,-1.075586227129812,0.22174725140343943
41.36221011,-2.340275267176041,-0.8289397435723064,0.22026562734784386
41.3669648,-2.078278024842199,-0.5796331583695555,0.21576692160354383
41.37171954,-1.800626214423997,-0.33075331983504425,0.20862745969917712
41.37647422,-1.510869990729036,-0.08530899556930907,0.19922622768593926
41.38122891,-1.2126651329723797,0.15379241695954915,0.18793832456080176
41.38598365,-0.9097013114820967,0.3837658633511788,0.17512934580732537
41.39073834,-0.6056296767720837,0.6019676084878743,0.16115062359083276
41.39549308,-0.3039915129293557,0.8059125514921996,0.1463352297700985
41.40024776,-0.008149712533931413,0.9932902082766026,0.13099463808969455
41.4050025,0.27877520103552167,1.1619796633391248,0.11541593787030904
41.40975719,0.5539628550150529,1.3100637480515203,0.09985949252501897
41.41451193,0.814943085004192,1.4358426454220328,0.08455694484967428
41.41926662,1.0596369075028615,1.5378470553915853,0.06970949105512969
41.42402136,1.2863872560109157,1.6148509833339988,0.05548637899432974
41.42877604,1.4939785835626045,1.6658841395138697,0.04202363093576758
41.43353073,1.6816447297865498,1.6902438596935907,0.029423040800969955
41.43828547,1.8490647814308907,1.6875063773644945,0.017751540084806713
41.44304016,1.9963470122546787,1.6575371973603001,0.00704105555468625
41.4477949,2.1240013567889653,1.600500241666461,-0.002711011604876847
41.45254959,2.232901234111169,1.5168653656709863,-0.011540572179626753
41.45730433,2.3242358729932113,1.407413782713936,-0.01951482223685685
41.46205901,2.3994545826475204,1.2732408925522851,-0.02672936738806398
41.46681375,2.4602046542565694,1.115755990400652,-0.03330450285095107
41.47156844,2.5082647641137195,0.9366783410957082,-0.039380686164812016
41.47632313,2.54547587966347,0.7380291392500068,-0.04511326095151111
41.48107787,2.5736717456362013,0.5221189405429973,-0.05066650498549178
41.48583256,2.5946110475716746,0.29153023914557796,-0.05620709086653381
41.4905873,2.6099133099512004,0.04909497762854886,-0.061897068830674494
41.49534198,2.621000479165433,-0.202133096760513,-0.06788651096827607
41.50009672,2.6290459620420377,-0.4589111777986906,-0.07430599213513844
41.50485141,2.634932639282994,-0.7178450538762218,-0.0812591198433822
41.50960615,2.6392210599627854,-0.9754313324506514,-0.08881535728189917
41.51436084,2.6421286666563613,-1.2281037573481075,-0.09700340523949026
41.51911552,2.643520523448761,-1.4722830029836922,-0.1058054169665783
41.52387026,2.642911643227966,-1.7044291956013469,-0.11515231442717914
41.52862495,2.6394806547344523,-1.9210962831630778,-0.12492045760801176
41.53337969,2.6320942271261893,-2.118987255579132,-0.13492989541488276
41.53813438,2.6193413887000716,-2.2950091103710784,-0.14494440116765375
41.54288912,2.5995766414493406,-2.4463263720318764,-0.1546734676129566
41.5476438,2.5709705858420957,-2.570411913811515,-0.16377640077257175
41.55239854,2.5315666290902636,-2.6650938062063703,-0.17186860178492025
41.55715323,2.479342250741547,-2.7285969341552443,-0.17853005577630807
41.56190797,2.412273235216034,-2.759578190017256,-0.18331595583633709
41.56666266,2.3283992461339134,-2.75715416362458,-0.18576928345717367
41.57141735,2.2258891096666886,-2.7209204115214667,-0.18543505525746184
41.57617209,2.1031041955359155,-2.6509615885687876,-0.1818758437420415
41.58092677,1.9586583382021356,-2.54785195814406,-0.17468809999642182
41.58568151,1.7914728291043758,-2.412646053761881,-0.16351875471757624
41.5904362,1.6008251320856155,-2.2468595368624857,-0.14808154874635776
41.59519094,1.3863901240600758,-2.0524405739908267,-0.12817253820394445
41.59994563,1.1482728359060463,-1.8317323313253495,-0.10368422586003403
41.60470037,0.8870318591390134,-1.5874274436129132,-0.07461778706027943
41.60945506,0.6036927878397597,-1.3225155458681392,-0.04109288732420867
41.6142098,0.29975127892496595,-1.040225149746934,-0.003354633654087396
41.61896448,-0.022834466812999003,-0.7439612965690291,0.03822273390891494
41.62371917,-0.36166177969106866,-0.4372405240081518,0.08313571941072707
41.62847391,-0.7139119099724505,-0.12362474426243622,0.13075522435860099
41.6332286,-1.0763882721994142,0.1933443508030376,0.1803340720451294
41.63798334,-1.4455638724562836,0.5102087667387222,0.23101837771248918
41.64273802,-1.81763703325425,0.8236540416282071,0.2818626146381596
41.64749276,-2.1885943213341394,1.1305640231515368,0.3318480967649866
41.65224745,-2.5542793826347037,1.4280693201692751,0.37990446643014253
41.65700219,-2.910466203191653,1.7135883483872443,0.42493364760539465
41.66175688,-3.252935152692445,1.984860110392964,0.4658356114988051
41.66651162,-3.5775500365608255,2.239968097213578,0.5015352138023421
41.6712663,-3.880334290769108,2.47735496105499,0.5310093099487402
41.67602099,-4.157544409878605,2.6958278750311746,0.5533133404930834
41.68077573,-4.40573871255192,2.894554753876587,0.5676066019001712
41.68553042,-4.621839629029627,3.073051750256668,0.5731754719550505
41.69028516,-4.8031878488064494,3.2311626574708683,0.5694539329543663
41.69503985,-4.947586896879082,3.369031036964318,0.5560408182770771
41.69979459,-5.053337010459192,3.4870660465724765,0.5327132912862207
41.70454927,-5.119257555286491,3.5859030734632995,0.4994361497601652
41.70930401,-5.144697635904019,3.666360376692709,0.45636664206875854
41.7140587,-5.129534996533843,3.7293930216750755,0.40385459459312917
41.71881339,-5.07416375281133,3.7760454464845883,0.3424377907688124
41.72356813,-4.979471910089081,3.807404040590661,0.2728327066153602
41.72832282,-4.8468099805194225,3.8245511406470136,0.19592087880291348
41.73307756,-4.677952280323829,3.828521850902703,0.11273133550302598
41.73783224,-4.4750526492855665,3.8202650674520173,0.024419638138104122
41.74258698,-4.240596378275617,3.8006100118690265,-0.06775584190312542
41.74734167,-3.9773500670306903,3.7702394484562567,-0.16245974461928353
41.75209641,-3.688310988555615,3.729670565374121,-0.2583069494084699
41.7568511,-3.376657338224436,3.679244247902955,-0.35389050275181744
41.76160584,-3.0457005165355784,3.6191231746718637,-0.44780953190339307
41.76636052,-2.698840342732068,3.549298842182678,-0.5386964397702851
41.77111526,-2.339523822980057,3.4696072880467983,-0.6252427077771973
41.77586995,-1.9712078074971728,3.379752956604237,-0.7062226911894511
41.78062464,-1.5973255853223909,3.2793398467127126,-0.7805148730066337
41.78537938,-1.2212572125517922,3.1679088113687923,-0.8471201421542185
41.79013407,-0.8463031769882479,3.044979649663097,-0.9051767727891121
41.7948888,-0.47566088489416575,2.910096448074224,-0.9539718996262785
41.79964349,-0.11240341690825083,2.7628744939150525,-0.9929494064714889
41.80439823,0.2405399656244181,2.6030470023002032,-1.0217142676378157
41.80915292,0.5804019873391588,2.4305098724718555,-1.0400334972475276
41.81390766,0.9045944823152765,2.2453627220493333,-1.0478339599030455
41.81866235,1.2107245954182506,2.04794453978548,-1.0451973699726533
41.82341709,1.4966100208019086,1.838862448190317,-1.032352853117483
41.82817177,1.7602930981976703,1.6190122747637996,-1.0096674648496546
41.83292651,2.000053488714925,1.3895898905958914,-0.9776350602124682
41.8376812,2.214419101275531,1.1520925814292993,-0.9368638875360821
41.84243589,2.402174939279064,0.9083100595449818,-0.8880632380161739
41.84719063,2.5623695786900327,0.6603050920687934,-0.8320294253205772
41.85194532,2.6943190612480463,0.41038409630108946,-0.7696313058826453
41.85670006,2.7976080729427517,0.1610584174369462,-0.7017954956967605
41.86145474,2.8720883610323815,-0.08500265882859576,-0.6294914056236833
41.86620948,2.9178744110091523,-0.3250258113041702,-0.553716208392708
41.87096417,2.93533645453112,-0.5561929160684255,-0.4754798613044569
41.87571891,2.925090913281826,-0.7757038348316807,-0.39579032852137663
41.8804736,2.8879884074296704,-0.9808408700054214,-0.3156391655150383
41.88522834,2.8250994765835173,-1.169032950934144,-0.23598763915136584
41.88998302,2.737698181679978,-1.337917641416293,-0.15775355742065864
41.89473771,2.627243784313659,-1.485399154425908,-0.08179897295162554
41.89949245,2.4953607417210644,-1.609700717449291,-0.008918905996514888
41.90424714,2.343817314730758,-1.709409837303585,0.060168790427917035
41.90900188,2.1745031606281864,-1.7835152510312882,0.12483232185096307
41.91375657,1.989406363104584,-1.831434605933226,0.18453351220557188
41.9185113,1.7905904204280017,-1.8530321777972907,0.238833948007856
41.92326599,1.580171752292486,-1.848626206721111,0.28739962037565797
41.92802073,1.3602982821382605,-1.8189857018848266,0.330003977286505
41.93277542,1.1331296010311906,-1.765316838220385,0.36652930371262255
41.93753016,0.9008191269635147,-1.6892393365063265,0.3969663593447404
41.94228485,0.6654985523602592,-1.5927534797244802,0.4214122199887469
41.94703959,0.4292647389028339,-1.4781986662637632,0.4400662878577325
41.95179427,0.19416908826901977,-1.3482046267508916,0.45322445956848434
41.95654896,-0.03779069865456,-1.2056366270734986,0.46127147222069853
41.9613037,-0.2646766583604495,-1.05353613685777,0.4646714896367958
41.96605844,-0.4846146599111104,-0.8950585527442191,0.4639570411956974
41.97081313,-0.6957968854498238,-0.7334096238280681,0.45971647971295815
41.97556782,-0.8964830756988839,-0.5717822299957448,0.4525801757968175
41.98032256,-1.085000963987268,-0.413295113107049,0.4432057082857498
41.98507724,-1.2597463566668288,-0.26093505926052085,0.4322623418202274
41.98983198,-1.4191833401155607,-0.1175038828298489,0.4204151066263063
41.99458667,-1.5618451017803585,0.014428624214067657,0.4083088188244107
41.99934141,-1.6863358424379156,0.13256483399791805,0.3965524075315756
42.0040961,-1.7913342281263667,0.2349118165190724,0.3857039478907952
42.00885084,-1.8755987838008612,0.31980582775723737,0.3762568296254452
42.01360552,-1.9379755686192386,0.385928582633159,0.3686275043594725
42.01836026,-1.9774083965603297,0.4323154084063171,0.3631452343800928
42.02311495,-1.9929517754714827,0.4583556253933027,0.36004419843276003
42.02786969,-1.9837866291457378,0.46378572909415405,0.3594581974771166
42.03262438,-1.9492387350435247,0.4486761418793156,0.361418061956794
42.03737912,-1.888799650781737,0.41341245633222096,0.3658517194535218
42.04213381,-1.8021497176993604,0.3586722018334192,0.3725867653204355
42.04688849,-1.6891825304694872,0.2853982293196152,0.38135530762433584
42.05164323,-1.550030065758083,0.19476982658039535,0.3918008362016133
