Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
42.05639792,-1.3850874910005246,0.08817264917699555,0.4034868851022434
42.06115266,-1.1950365453026708,-0.032831518244902894,0.4159073000690647
42.06590735,-0.9808663121897764,-0.1665342665283123,0.4284979663692491
42.07066209,-0.7438901963428639,-0.31110857696691396,0.4406498776676287
42.07541677,-0.4857579758158496,-0.46463477100757833,0.45172342000403404
42.08017151,-0.2084619249385425,-0.6251240225290493,0.4610637007484295
42.0849262,0.0856638156330329,-0.7905392770347328,0.46801667493229276
42.08968094,0.3939512178649148,-0.9588136386248584,0.47194572594281037
42.09443563,0.713414033790615,-1.1278664876432334,0.47224826910592144
42.09919037,1.0407712266296076,-1.2956177648053153,0.4683718926957239
42.10394506,1.3724779907060292,-1.4600009884278693,0.45982955075707116
42.1086998,1.7047639655745186,-1.6189756503035933,0.4462133784022132
42.11345448,2.0336780667997423,-1.7705396572594607,0.42720679776465587
42.11820922,2.3551392075622237,-1.9127424491074279,0.40259469527666136
42.12296391,2.6649920648120315,-2.043699335021071,0.372271550683542
42.12771865,2.9590669426392116,-2.161607460269792,0.33624746454209714
42.13247334,3.233242696280354,-2.264763657640793,0.2946520558877882
42.13722802,3.4835115982140175,-2.3515842663321873,0.24773619228000718
42.14198276,3.706044953146804,-2.4206268262562967,0.19587148993490458
42.14673745,3.8972582057478,-2.4706133842774536,0.1395475062531301
42.15149219,4.053874240877432,-2.5004549840313937,0.07936655960049258
42.15624688,4.172983558377161,-2.5092767536722933,0.01603615726040614
42.16100162,4.252100019065042,-2.496442857660877,-0.04964091811080792
42.1657563,4.289210908104665,-2.461580443871593,-0.11677874128966248
42.17051105,4.282820146342456,-2.4046016039427496,-0.1844224204898207
42.17526573,4.231983598601583,-2.3257222838365004,-0.2515641135889002
42.18002047,4.1363355797192,-2.225477044675145,-0.3171606736152285
42.18477516,3.9961058433618057,-2.1047285910564937,-0.38015270321088923
42.1895299,3.8121265520386642,-1.9646710613707732,-0.43948476590532737
42.19428459,3.585828962593018,-1.8068262132266995,-0.49412643674785056
42.19903933,3.319229810391799,-1.6330318330191649,-0.5430937812191596
42.20379401,3.0149076263432577,-1.4454219439838936,-0.5854707481056698
42.20854875,2.675969461724486,-1.2463986711390262,-0.6204298737571126
42.21330344,2.3060087151911968,-1.038595932296285,-0.6472516435310215
42.21805818,1.909054945946374,-0.8248354493650758,-0.665341854510124
42.22281287,1.4895167133221012,-0.6080759006227296,-0.6742463750467528
42.22756761,1.0521186065968164,-0.3913563486281968,-0.673662795063849
42.2323223,0.6018337220552782,-0.17773536466519355,-0.6634485919905105
42.23707704,0.14381290866840038,0.029772487206448678,-0.6436255822913577
42.24183172,-0.31668786101013446,0.22826096040594923,-0.614380571390154
42.24658646,-0.7743806339617734,0.41499527226287786,-0.5760622458269221
42.25134115,-1.2240178023957007,0.5874720941993283,-0.5291744679645902
42.25609589,-1.6604623455159664,0.7434744382672372,-0.4743662356677082
42.26085058,-2.0787548222587966,0.8811196142978212,-0.4124186563871083
42.26560532,-2.4741760860403192,0.9988986246177777,-0.34422935415156025
42.27036,-2.8423048581753148,1.0957056197360886,-0.2707947754405354
42.27511469,-3.1790694832620545,1.1708563502531526,-0.19319088356944292
42.27986943,-3.4807933875647867,1.224094908286024,-0.11255273186633707
42.28462412,-3.7442339605919117,1.2555884456725495,-0.03005338773225518
42.28937886,-3.9666147717253852,1.26590997422885,0.05311735030210463
42.2941336,-4.145651209280967,1.2560097812696598,0.13577403315139763
42.29888829,-4.279569779983679,1.2271764147177373,0.21675605629470407
42.30364302,-4.36712142349559,1.1809885872604589,0.2949472001915135
42.30839771,-4.4075892708218225,1.1192596978126983,0.36929384919210356
42.3131524,-4.40079130117787,1.0439769517773663,0.43882152240636046
42.31790714,-4.347078328263264,0.9572372636943186,0.50264936212124
42.32266183,-4.247327679005336,0.8611822367945026,0.5600022621303384
42.32741657,-4.102932825963285,0.7579345297827794,0.6102203861470484
42.33217125,-3.9157891119332797,0.6495378434189644,0.6527659232121666
42.33692599,-3.68827557628278,0.5379025939686912,0.6872270428583042
42.34168068,-3.4232327719299707,0.42475909598932876,0.7133191328796388
42.34643542,-3.1239363643224465,0.31161976356109916,0.7308835107267447
42.35119011,-2.794066242676539,0.19975146875183622,0.7398838825104846
42.35594485,-2.4376708589162708,0.09015878233079515,0.7404008742209072
42.36069954,-2.059126544507417,-0.016421619869707117,0.7326249782699492
42.36545427,-1.6630916351999074,-0.1195155532108572,0.7168482510609917
42.37020896,-1.2544553481342844,-0.21889553349359436,0.693455073087602
42.3749637,-0.8382814932065161,-0.31455562180674357,0.6629122508296367
42.37971839,-0.4197472528923905,-0.4066782906552623,0.6257587055955385
42.38447313,-0.004077428694843468,-0.49559499423084236,0.5825949612598214
42.38922782,0.4035252727113539,-0.5817423439731155,0.5340726108348871
42.39398256,0.7979531564670326,-0.665615921367389,0.4808839104604529
42.39873724,1.1742687138643213,-0.7477237996448723,0.4237516190589908
42.40349198,1.5277809222168472,-0.8285417962456704,0.3634191748288543
42.40824667,1.8541213629029742,-0.9084723445956743,0.3006412796228862
42.41300141,2.1493186925025713,-0.9878086661217386,0.2361749520118082
42.4177561,2.409869868609593,-1.0667056525918257,0.17077110850134244
42.42251084,2.6328064291908477,-1.1451585472067025,0.10516673370173785
42.42726552,2.8157540585676,-1.2229901538969408,0.04007769497170887
42.43202026,2.956983650674466,-1.2998469224566904,-0.023807761824496287
42.43677495,3.0554521082183803,-1.3752038675662657,-0.08583483098785626
42.44152969,3.1108312028765748,-1.4483778978596211,-0.14538731224638013
42.44628443,3.123522975983718,-1.5185487725188183,-0.2018921825928762
42.45103912,3.094660390531074,-1.5847865826264793,-0.2548236435500641
42.45579381,3.0260922611590515,-1.6460843869532156,-0.30370670141662753
42.46054854,2.9203518922693554,-1.7013944297031451,-0.3481203143516034
42.46530329,2.78060934109046,-1.749666241194995,-0.3877001150374797
42.47005797,2.610607777762307,-1.7898848779459333,-0.42214069816941163
42.47481271,2.414585012007847,-1.8211075978135516,-0.45119744812171997
42.4795674,2.1971818599551454,-1.8424973857166738,-0.4746878695877628
42.48432214,1.9633395940438443,-1.8533519391027926,-0.49249237008411234
42.48907683,1.7181892120456954,-1.8531269794862704,-0.5045544304611347
42.49383157,1.466935641200652,-1.8414530632875004,-0.5108800944364259
42.49858625,1.2147402337749922,-1.8181454046010015,-0.5115367164281471
42.50334099,0.9666049982545014,-1.7832065744137982,-0.5066509295552184
42.50809568,0.7272619467595057,-1.7368222841200245,-0.4964058284129027
42.51285042,0.5010707356733266,-1.6793507760680557,-0.4810373981567678
42.51760511,0.2919274518039836,-1.6113066138295737,-0.4608302583355495
42.52235985,0.10318697402961065,-1.5333398781139218,-0.43611282507657106
42.52711454,-0.06239915445142229,-1.4462119241505265,-0.40725202740745653
42.53186927,-0.2027279509013121,-1.3507689413365676,-0.3746477398311822
42.53662396,-0.3163724910299121,-1.2479145786779526,-0.33872710907448306
42.5413787,-0.4025914309517185,-1.13858286538221,-0.29993895344512483
42.54613339,-0.46132086617340823,-1.0237125711254311,-0.258748395875263
42.55088813,-0.49314937320607527,-0.9042240215559472,-0.21563185727983072
42.55564282,-0.4992775659920908,-0.7809992189340655,-0.1710724891271397
42.56039756,-0.4814639255548578,-0.6548659238591259,-0.12555606895666227
42.56515224,-0.44195901423753053,-0.5265861403266361,-0.0795673274684038
42.56990698,-0.38343045415691296,-0.39684922085607255,-0.033586629618096844
42.57466167,-0.30888122392904227,-0.2662695790046476,0.011913096458928046
42.57941641,-0.2215639031722156,-0.13538877182175907,0.05646929452294437
42.5841711,-0.12489347084794304,-0.004681504069510977,0.09963267429157593
42.58892584,-0.022361146311647286,0.125435081245239,0.14097012663228858
42.59368052,0.08254843988857681,0.2545896165884943,0.18006768329551548
42.59843526,0.18643473271289562,0.3824431336065153,0.2165335101727181
42.60319,0.2860517157687051,0.5086750711553824,0.25000090035006334
42.60794469,0.3783700409932686,0.6329696589599408,0.28013122556113607
42.61269943,0.46062990491460554,0.7550036311069498,0.30661681124138995
42.61745412,0.5303841377154679,0.8744361334001726,0.3291837167306303
42.62220886,0.5855313323661754,0.9909015502571338,0.3475944209917278
42.62696354,0.6243391608385536,1.1040057989330796,0.36165042775003214
42.63171829,0.6454582948318601,1.2133264329382873,0.3711948064840423
42.63647297,0.6479275687620093,1.3184166755439672,0.37611467454562175
42.64122771,0.6311711954476715,1.4188132808582523,0.3763436008402262
42.6459824,0.594988971494678,1.5140479048906346,0.37186387542820243
42.65073714,0.5395404888639967,1.6036614709327603,0.3627085474111203
42.65549183,0.46532439946142506,1.6872208395037107,0.34896309302408174
42.66024657,0.37315376054925087,1.764336949335917,0.330766544452228
42.66500125,0.2641284243757281,1.8346834886519225,0.30831189250302915
42.66975599,0.13960533490576923,1.8980150916912992,0.2818455741889632
42.67451068,0.0011674714511661806,1.9541840399672115,0.2516658680362638
42.67926542,-0.14940795148041192,2.003154484940769,0.2181200435505757
42.68402016,-0.3101815433626535,2.0450132990596166,0.18160014615159753
42.68877485,-0.4790836811181389,2.0799768016361497,0.14253734647504707
42.69352959,-0.6539460543295006,2.108392787438939,0.10139484644296766
42.69828427,-0.832532604780026,2.1307374992442716,0.05865941771664147
42.70303901,-1.012569713857392,2.1476074195184114,0.014831752123838332
42.7077937,-1.191775541155898,2.1597059982891706,-0.029584078216660578
42.71254844,-1.367888457478606,2.167825670455486,-0.0740916378666073
42.71730313,-1.5386945430525811,2.1728257320757622,-0.1182131195448998
42.72205787,-1.7020541312971516,2.1756068282133882,-0.16149976589708917
42.72681256,-1.8559273633711524,2.1770829442557984,-0.20354119504026835
42.7315673,-1.9983986759398613,2.1781518829105075,-0.24397317790883025
42.73632198,-2.1277000776131105,2.1796652511369703,-0.2824835318960666
42.74107672,-2.242232988703229,2.182398980678409,-0.3188159318535017
42.74583146,-2.340588340048916,2.187025369440853,-0.3527715742495337
42.75058615,-2.4215645674132085,2.1940875639757342,-0.3842087465433443
42.75534089,-2.484183113382265,2.2039773096865454,-0.41304044292332326
42.76009558,-2.5277010661092603,2.2169166799630795,-0.4392302292952825
42.76485032,-2.551620620874749,2.232944365041751,-0.4627866016307275
42.769605,-2.555695134538605,2.2519069631847772,-0.4837561124846283
42.77435974,-2.53993163812246,2.2734555762320467,-0.5022155680828898
42.77911443,-2.5045897634496814,2.2970478720743235,-0.5182636235554952
42.78386917,-2.450177115738832,2.321955640626558,-0.5320121215167922
42.78862386,-2.3774411815558243,2.347277739830175,-0.5435775236712187
42.7933786,-2.2873579016717547,2.371958205376565,-0.5530727753095116
42.79813329,-2.1811170648766116,2.3948091811073016,-0.5605999217187656
42.80288802,-2.060104696941691,2.4145382134028366,-0.566243767013426
42.80764276,-1.9258826353938812,2.4297793397245138,-0.5700668298789864
42.81239745,-1.7801655034115962,2.439127288863106,-0.5721058054827801
42.81715219,-1.6247953323040165,2.441174001998199,-0.5723696880932597
42.82190688,-1.4617141352083358,2.43454658618039,-0.5708396469574029
42.82666162,-1.292934801859412,2.417945733570667,-0.5674706813048187
42.83141631,-1.1205107566699621,2.3901835881053297,-0.5621950096358689
42.83617104,-0.9465048888162572,2.3502200210241804,-0.5549270723151769
42.84092573,-0.7729583143803405,2.2971962897039946,-0.54556994411443
42.84568047,-0.6018595617846042,2.2304650997219517,-0.5340228682261045
42.85043521,-0.43511478152996774,2.1496161655341117,-0.5201895446833299
42.8551899,-0.2745195702893387,2.054496467212788,-0.5039867461839277
42.85994464,-0.12173296816427803,1.9452245258706797,-0.48535280243737455
42.86469933,0.021745864316483857,1.822198165579849,-0.46425549321802023
42.86945407,0.15459785704132328,1.6860953918055945,-0.44069891723211757
42.87420875,0.27570079160982575,1.5378681921869277,-0.4147289534849802
42.87896349,0.3841423863080251,1.378729250502439,-0.38643700032798073
42.88371818,0.47922959454779485,1.210131753522422,-0.35596176294491155
42.88847292,0.5604941170598977,1.0337426573220254,-0.32348896049994336
42.89322766,0.6276942212471911,0.851409958658703,-0.2892489346135521
42.89798235,0.6808130282906962,0.6651246827612536,-0.25351225309844155
42.90273709,0.7200534655007802,0.4769784466994274,-0.21658350683134142
42.90749177,0.745830088965919,0.28911758388046094,-0.1787935836201359
42.91224651,0.7587579668133194,0.10369491792785247,-0.14049076429728793
42.9170012,0.7596387893154048,-0.07717964779175676,-0.10203102049242602
42.92175594,0.7494443553852541,-0.25148850563210073,-0.06376790181424692
42.92651063,0.7292975915776688,-0.41735443641652503,-0.026042386493661956
42.93126537,0.7004512988079298,-0.573086168106716,0.010826960135527062
42.93602011,0.6642648923431176,-0.71722017071664,0.046553213212311526
42.9407748,0.6221794906080506,-0.8485575068293216,0.08088943460141615
42.94552954,0.575691800300181,-0.966194636550492,0.11363590265906115
42.95028422,0.5263273217203166,-1.06954718861069,0.14464601336143867
42.95503896,0.47561344708285647,-1.1583658568225004,0.17383065798909628
42.95979365,0.4250530412503155,-1.232743761911814,0.20116090212316506
42.96454839,0.3760990798308702,-1.2931148293729688,0.226668820078384
42.96930308,0.3301308772852307,-1.3402429694114304,0.250446381785887
42.97405782,0.28843237142121053,-1.37520209892653,0.2726423448968424
42.97881256,0.25217284441933757,-1.3993473102889569,0.29345716957354623
42.98356724,0.22239035916379937,-1.4142777589956215,0.31313604083826585
42.98832198,0.1999780795294448,-1.4217921038563768,0.33196014617375524
42.99307667,0.18567353292581273,-1.4238375816018174,0.350236408240074
42.99783141,0.18005077366014402,-1.4224540252126554,0.3682859121317731
43.0025861,0.1835153286904244,-1.4197143331219975,0.3864312975062482
43.00734084,0.19630176350379377,-1.4176630544045992,0.40498341659420223
43.01209558,0.21847369929820348,-1.4182548627147327,0.42422759758842515
43.01685026,0.24992613808436834,-1.4232947405613317,0.444409901921658
43.021605,0.2903899961882996,-1.434381680266188,0.46572381947804475
43.02635969,0.33943879172182845,-1.4528576275537146,0.4882978987407707
43.03111443,0.39649746231837335,-1.4797632516801877,0.5121848470941189
43.03586912,0.4608532954567608,-1.515801929671112,0.5373526461442951
43.04062386,0.5316689311683901,-1.5613130911504978,0.5636781944585795
43.0453786,0.6079973478943422,-1.6162557946632123,0.5909439059490256
43.05013328,0.6887986734146282,-1.6802031060841245,0.6188375558541508
43.05488802,0.7729585840840776,-1.7523475330845917,0.6469554913827525
43.05964271,0.8593079783126463,-1.8315174434692878,0.6748091377097284
43.06439745,0.9466435436224658,-1.916204065328364,0.7018345645786013
43.06915214,1.033748784851102,-2.004598339619972,0.727404758257263
43.07390688,1.119415042228868,-2.0946365791075867,0.7508441731615629
43.07866162,1.2024619967513788,-2.184053592253059,0.771445103740173
43.0834163,1.2817571325870174,-2.2704416697700327,0.7884853990199815
43.08817104,1.3562336042130427,-2.351313619057411,0.801247024579181
43.09292573,1.4249059487315239,-2.424167880523102,0.8090349597541844
43.09768047,1.4868831045950863,-2.486553679954245,0.8111959148565908
43.10243516,1.5413782579579212,-2.536134169366282,0.807136378754549
43.1071899,1.587715140817313,-2.5707455889389053,0.7963395641525266
43.11194464,1.6253305461968248,-2.5884506456233343,0.7783808921281118
43.11669933,1.6537729947528628,-2.587584547386849,0.7529417245314955
43.12145407,1.6726976735886012,-2.566792449533503,0.7198210917431956
43.12620875,1.6818579628363466,-2.525057450225524,0.6789451688381892
43.13096349,1.6810940614726173,-2.461718699852386,0.6303742402691961
43.13571823,1.6703194131602406,-2.3764796404324575,0.574306889968264
43.14047292,1.649505804738955,-2.2694068376101866,0.5110811869884235
43.14522766,1.6186681485532173,-2.1409202756907226,0.44117271726729895
43.14998235,1.5778500463401897,-1.991776322693972,0.3651894301409942
43.15473709,1.5271112503281519,-1.8230448115385782,0.28386340113368724
43.15949177,1.4665180775262197,-1.6360818112147069,0.19803973688503268
43.16424651,1.396137696625104,-1.4324996778756138,0.10866294857586632
43.16900125,1.31603700214022,-1.2141358908178532,0.016761191478082228
43.17375594,1.22628653044212,-0.98302200909778,-0.07657118825709004
43.17851068,1.1269695715084707,-0.7413538496895039,-0.17019233818723117
43.18326537,1.0181963031941352,-0.49146370578414256,-0.2629323517504857
43.18802011,0.9001224367537629,-0.23579511120493535,-0.3536130347558375
43.1927748,0.7729715295921853,0.023119669419935727,-0.4410675528932444
43.19752954,0.6370598112670087,0.2826795683518846,-0.5241595550994973
43.20228427,0.49282210031736484,0.5402325066294301,-0.6018014051266467
43.20703896,0.34083718234967364,0.793091760093126,-0.672971203628342
43.2117937,0.1818508937818166,1.0385518149721693,-0.7367283483861367
43.21654839,0.016795127979252263,1.2739047578974358,-0.7922274602235976
43.22130313,-0.15319893699276552,1.4964582845036705,-0.8387305897532714
43.22605787,-0.32679489267040757,1.7035563522142703,-0.8756177027279216
43.23081256,-0.5024536323049366,1.8926033465863599,-0.9023955047516226
43.2355673,-0.6784451507578864,2.061092385167919,-0.9187046974273632
43.24032198,-0.8528699212922665,2.2066380641816785,-0.9243257521210279
43.24507672,-1.02368963457899,2.327013583881005,-0.9191832472553569
43.24983141,-1.1887665567043681,2.420191795043022,-0.9033487510341759
43.25458615,-1.3459102685897497,2.4843893204873893,-0.8770421590565566
43.25934089,-1.4929301232049894,2.518112548937173,-0.8406313312322025
43.26409558,-1.6276914250074717,2.520203996780675,-0.7946298274095014
43.26885032,-1.7481731138099104,2.4898873031553985,-0.7396925236078837
43.273605,-1.8525246287951485,2.426808975920067,-0.6766089027711409
43.27835974,-1.939119636120859,2.33107494595136,-0.6062938535763787
43.28311448,-2.006604418849099,2.20328001626803,-0.529775873820017
43.28786917,-2.053938941127089,2.044528409168171,-0.4481826557431201
43.29262391,-2.080428898693958,1.8564438147223337,-0.362724122626414
43.2973786,-2.0857474435998116,1.641167621200144,-0.2746730816237354
43.30213334,-2.0699457098420053,1.4013443539514088,-0.18534375116795085
43.30688808,-2.033451751631054,1.1400937535985352,-0.09606851103413348
43.31164276,-1.9770580137753173,0.8609693744720561,-0.00817331324093589
43.3163975,-1.9018979545541665,0.5679040645918803,0.07704771219598917
43.32115219,-1.809412903330132,0.2651431810881203,0.1583578208713225
43.32590693,-1.7013106291563729,-0.04283312003149522,0.2346026533492119
43.33066162,-1.5795174019655425,-0.35139672381159953,0.3047338625839829
43.33541636,-1.4461255335975072,-0.6558653209398702,0.3678305352645644
43.3401711,-1.3033384888121002,-0.951600549686187,0.42311761292604055
43.34492578,-1.1534156574040666,-1.2341077095330382,0.46998063029431536
43.34968052,-0.998618779720421,-1.4991340815722123,0.507976259868581
43.35443521,-0.8411618227967946,-1.7427628434121296,0.5368383582892229
43.35918995,-0.6831658202055192,-1.9614996406700844,0.5564794223186508
43.36394469,-0.5266198293446054,-2.152349078082387,0.5669875559112504
43.36869938,-0.37334874788269734,-2.3128787188681375,0.5686192108654857
43.37345412,-0.22498829839783946,-2.4412686201129175,0.5617880884716574
43.37820886,-0.08296707601263481,-2.5363449633256163,0.5470506817284542
43.38296354,0.051504801864108156,-2.597596932817204,0.5250890024581235
43.38771829,0.17744116954050096,-2.6251766145797477,0.49669107901906834
43.39247297,0.29408029472516667,-2.6198822980365475,0.46272983005487445
43.39722771,0.40088130623840246,-2.583126127950112,0.4241409185416139
43.4019824,0.4975174760276447,-2.5168875454337596,0.38190016995972237
43.40673714,0.5838671758150397,-2.423654356132753,0.3370011025713506
43.41149188,0.6600032074067722,-2.306353561517126,0.2904330723701771
43.41624657,0.7261810680472959,-2.168274286018007,0.2431604865052235
43.42100131,0.7828265681454256,-2.0129852337896987,0.1961034906987646
43.42575604,0.8305230748195521,-1.844249121637599,0.15012048756195864
43.43051073,0.8699985170613793,-1.6659364676092263,0.10599278919199533
43.43526547,0.9021121627136847,-1.481940977760535,0.06441164508884936
43.44002016,0.9278410683672522,-1.2960985779433283,0.02596781637259697
43.4447749,0.948266013107899,-1.1121118948441808,-0.008856203714213851
43.44952959,0.9645566565936974,-0.9334817120908552,-0.039691286085833034
43.45428433,0.9779556117845952,-0.7634466233864118,-0.06628409103142852
43.45903907,0.9897610944732781,-0.6049317854069556,-0.08849686979405925
43.46379375,1.001307808919433,-0.46050734887443406,-0.10630471775234342
43.46854849,1.0139457556613065,-0.33235682731710886,-0.11979038447981562
43.47330318,1.0290167076227643,-0.2222553600405168,-0.12913678616743557
43.47805792,1.0478281955354447,-0.13155754866243155,-0.13461741794855395
43.48281266,1.0716249726519225,-0.06119430389801407,-0.13658492191218696
43.48756735,1.1015580892592638,-0.011677937909702644,-0.13545812170130864
43.49232209,1.138651896073663,0.01688541803458846,-0.13170787885104718
43.49707677,1.1837695070498218,0.024777098323556228,-0.12584215593566705
43.50183151,1.2375774780180777,0.012641976798465696,-0.1183906865501914
43.50658625,1.3005106845862886,-0.01853957247327523,-0.1098896515830908
43.51134094,1.3727385928879956,-0.06748276317042744,-0.10086674359418808
43.51609568,1.4541342892768223,-0.1326315434958089,-0.09182696575252002
43.52085037,1.5442477497546634,-0.21219292038638832,-0.08323946183810435
43.52560511,1.6422848707989628,-0.30417171398721,-0.07552561694143292
43.5303598,1.7470937415428767,-0.4064051449157687,-0.06904861423620356
43.53511454,1.8571595121783626,-0.5165968114078521,-0.06410458844641843
43.53986927,1.9706090104566831,-0.6323497629174069,-0.06091548263532104
43.54462396,2.0852259860348337,-0.7511985127527602,-0.05962368805408165
43.5493787,2.1984775310955618,-0.8706399484175984,-0.06028852209851957
43.55413344,2.3075518460624207,-0.9881631897406222,-0.0628845743967425
43.55888813,2.4094071046668075,-1.101278508206442,-0.06730192673230088
43.56364287,2.500830739848234,-1.2075454540795794,-0.07334823231855421
43.56839756,2.5785080401377978,-1.3046003405531406,-0.08075262737217648
43.5731523,2.6390985347721942,-1.3901832076641147,-0.0891714442524311
43.57790704,2.67931827337073,-1.4621643360604875,-0.09819569825922102
43.58266172,2.696025790016245,-1.5185703060118616,-0.10736032356872692
43.58741646,2.686309298085439,-1.5576095054235843,-0.11615512966645254
43.59217115,2.6475725051671564,-1.5776968879927638,-0.12403743006232316
43.59692589,2.5776163780254504,-1.5774776754569049,-0.13044625470705304
43.60168063,2.474714233272379,-1.5558495926439158,-0.1348179957296459
43.60643532,2.3376776826076116,-1.5119831274843671,-0.13660325730928355
43.61119006,2.1659112175153408,-1.4453392277604447,-0.13528459212477054
43.61594474,1.95945356406411,-1.355683790419649,-0.13039471609538256
43.62069948,1.71900435274384,-1.2430982763146672,-0.12153470522037374
43.62545422,1.4459351046015225,-1.1079858010360903,-0.10839159771218877
43.63020891,1.1422840063342852,-0.9510721166673703,-0.0907547581614998
43.63496365,0.8107344118104025,-0.7734010113248987,-0.06853031899973584
43.63971834,0.45457745342900896,-0.576323809210747,-0.04175301064474723
43.64447308,0.0776595702957814,-0.36148284400182834,-0.01059473482869579
43.64922776,-0.3156838384471501,-0.1307889890683552,0.02463067252864919
43.6539825,-0.7207070499233514,0.11360645636907367,0.06346690873906209
43.65873724,-1.1323430139139987,0.3693450208319459,0.10531915870616776
43.66349193,-1.545300481047426,0.633898767510548,0.14946261443279027
43.66824667,-1.9541667958739124,0.9046116171361037,0.1950554570570397
43.67300141,-2.353513722224831,1.178743332426099,0.24115602594309687
43.6777561,-2.738003584946146,1.4535151256326873,0.2867437417897596
43.68251084,-3.102493016538859,1.726155796738027,0.3307432129958928
43.68726552,-3.4421316899858003,1.993947283778087,0.37205083961254704
43.69202026,-3.752453595470022,2.2542685081429292,0.4095631398648669
43.696775,-4.0294586694354875,2.5046364275304915,0.44220596316511657
43.70152969,-4.269682896418844,2.74274326941993,0.4689637220901151
43.70628443,-4.470255362232014,2.9664890104642976,0.4889077721467818
43.71103912,-4.6289411269798215,3.1740082931535962,0.5012230874045362
43.71579386,-4.744169196522119,3.363691129650099,0.5052324170842064
43.7205486,-4.815045293151505,3.534196930716238,0.5004171613057183
43.72530328,-4.84134955431634,3.6844616100217866,0.4864342768904138
43.73005802,-4.823519715895564,3.8136977445303275,0.46312862313591663
43.73481271,-4.76262075507692,3.921388013363624,0.4305402886356787
43.73956745,-4.660302364371194,4.007272383117165,0.3889066042034091
43.74432219,-4.518745985265633,4.07132974762321,0.33865873757167153
43.74907688,-4.340603426416867,4.1137549520928,0.28041297138541094
43.75383162,-4.128929304079098,4.134932320688746,0.21495697446501358
43.7585863,-3.8871096500378175,4.135406948356404,0.14323157574667802
43.76334105,-3.618789020490127,4.11585510015464,0.06630872881380763
43.76809578,-3.3277983073875985,4.077055076788385,-0.014633501693451244
43.77285047,-3.01808521623079,4.019859851481558,-0.09833800726062839
43.77760521,-2.693649057222523,3.945172663738252,-0.18349679917161707
43.78235995,-2.35848113131483,3.8539265764925092,-0.2687793408479159
43.78711464,-2.0165116093073565,3.7470687737107373,-0.352860203339739
43.79186938,-1.6715634257538543,3.625550106804289,-0.4344453185198307
43.79662407,-1.32731335790247,3.4903201032828775,-0.5122962451765563
43.80137881,-0.9872601445369883,3.342327345151099,-0.5852520086162399
43.80613349,-0.6546992272261984,3.182524824964488,-0.6522482120626252
43.81088823,-0.33270347215186596,3.011879612171394,-0.7123332398948088
43.81564297,-0.024109059576479016,2.831385927017145,-0.7646814746450425
43.82039766,0.2684943837824773,2.642080534640994,-0.8086035310400385
43.8251524,0.5427703804584932,2.445059243439735,-0.8435535728001216
43.82990714,0.7966398735572179,2.2414932208417393,-0.8691338244504141
43.83466183,1.0282840285907744,2.0326438258312574,-0.8850964249717178
43.83941657,1.2361462657642481,1.8198746989867063,-0.8913427968389058
43.84417125,1.4189340194135345,1.6046599440186418,-0.8879207260298906
43.84892599,1.5756204916964234,1.3885873753144276,-0.8750193668445807
43.85368073,1.7054464405499759,1.1733559894901633,-0.8529623982132787
43.85843542,1.807921847956892,0.9607670418550492,-0.8221995631068592
43.86319016,1.8828271774198873,0.7527083670836866,-0.7832968188347682
43.86794485,1.9302138584475264,0.5511318708258321,-0.7369253151262996
43.87269959,1.9504036225519206,0.3580244248104766,-0.6838494017704442
43.87745433,1.9439863368462136,0.17537270706213667,-0.624913850185391
43.88220901,1.9118160096140064,0.00512282293082422,-0.5610304541173134
43.88696375,1.8550046571827634,-0.15086419649115582,-0.49316415422370424
43.89171844,1.7749137210250605,-0.2908597090720847,-0.42231881170930463
