Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
43.89647318,1.673142723588344,-0.41331612365714304,-0.3495227408688878
43.90122792,1.5515148740086933,-0.5169153456650873,-0.27581410166018544
43.90598261,1.4120593994691235,-0.600615399149732,-0.20222625076474052
43.91073735,1.2569904906314575,-0.6636936229371604,-0.12977315089837332
43.91549204,1.0886829010501404,-0.705784885764226,-0.05943494279234345
43.92024677,0.9096444096962489,-0.7269133526761432,0.007856205601898042
43.92500151,0.7224855177756871,-0.7275164622371645,0.07122984004227492
43.9297562,0.5298868857913329,-0.7084599418317932,0.12989039281385795
43.93451094,0.33456511391320054,-0.6710428956598954,0.1831295998516478
43.93926563,0.13923752737233663,-0.6169922442253775,0.23033794636703098
43.94402037,-0.053413345858785335,-0.5484460707500403,0.271014902342103
43.94877511,-0.2407749173496491,-0.46792573291225636,0.304777695784886
43.9535298,-0.4203386288724309,-0.3782969194621416,0.3313683715874179
43.95828454,-0.5897323457155619,-0.2827201604381145,0.3506588998630766
43.96303927,-0.7467504387860686,-0.18459162571773888,0.3626541288168383
43.96779396,-0.8893809799362141,-0.08747535838008483,0.3674924189964449
43.9725487,-1.0158295234660877,0.004971623746827762,0.3654438430952908
43.97730339,-1.12453901067884,0.08907967284504245,0.3569058857513228
43.98205813,-1.214205418315645,0.16125040801695312,0.3423966311346671
43.98681287,-1.283788878116688,0.21804211199381154,0.3225454832381414
43.99156756,-1.3325201228485886,0.2562544726980614,0.2980815240810815
43.9963223,-1.3599022595324368,0.27301047145164503,0.2698196762146471
44.00107698,-1.3657080256625564,0.26583323813462995,0.2386448945107701
44.00583172,-1.349972838663188,0.2327157748945917,0.2054946644570915
44.01058646,-1.312984090674847,0.17218159344190265,0.17134012698401085
44.01534115,-1.2552672575244979,0.08333451405591959,0.13716618155609117
44.02009589,-1.1775694711890663,-0.034103867377979484,0.10395093997573884
44.02485058,-1.0808412412010449,-0.17977023158022631,0.07264491510141959
44.02960532,-0.9662169994853786,-0.3526499494022409,0.044150335004726475
44.03436006,-0.8349950885743305,-0.5510823260563642,0.019300977652032713
44.03911474,-0.688617723838207,-0.7727807573801556,-0.0011570734597138848
44.04386948,-0.5286513476678109,-1.014867487869925,-0.0165833448216753
44.04862417,-0.356767668425593,-1.2739222769669825,-0.026459141750287817
44.05337891,-0.17472554824814343,-1.5460439176364356,-0.030401541939561016
44.05813365,0.015646221857071017,-1.8269232223214933,-0.02817477909657054
44.06288834,0.21246533777810023,-2.1119258075645946,-0.01969859043800658
44.06764308,0.413811768663777,-2.3961827795947683,-0.0050531357130000525
44.07239782,0.6177431746538361,-2.674687256155233,0.015519837229565712
44.0771525,0.8223102727888073,-2.942394559288772,0.041619803151544274
44.08190724,1.0255724952901903,-3.194323881014156,0.07269433920799387
44.08666193,1.2256142791732634,-3.4256592560000056,0.10805002308314604
44.09141667,1.4205622837472425,-3.631847764906316,0.14686715980254386
44.09617141,1.608603748709086,-3.8086930270731507,0.18821802876440616
44.1009261,1.7880060781343017,-3.952442206837836,0.23108825128235086
44.10568084,1.9571375662309927,-4.059864938379759,0.27440081145810735
44.11043552,2.1144889754330594,-4.128322755723459,0.31704220632233204
44.11519026,2.258695448678566,-4.1558277873118925,0.3578901382176306
44.119945,2.388558006282199,-4.14108963380812,0.39584208195033044
44.12469969,2.5030636731593923,-4.08354949505223,0.42984396366533184
44.12945443,2.6014031383405576,-3.9834007540222633,0.4589180969902332
44.13420912,2.6829847948317767,-3.8415953713792534,0.4821894649211195
44.13896386,2.747444057847642,-3.659835603295489,0.4989094410344595
44.1437186,2.7946470081364567,-3.4405507375725826,0.5084761239420607
44.14847328,2.824687635441455,-3.186858759204805,0.5104506077135945
44.15322802,2.8378782412201558,-2.9025131173800305,0.5045687050089994
44.15798271,2.834732877964756,-2.591835079953616,0.4907478472363944
44.16273745,2.815944038319557,-2.259632531546798,0.46908907698556057
44.16749219,2.782353148900866,-1.9111064919207266,0.43987420287628165
44.17224688,2.7349157614763615,-1.5517470859820488,0.40355830313882035
44.17700162,2.6746626557425808,-1.1872211582809546,0.3607578549099136
44.1817563,2.602658355013119,-0.8232541556875609,0.31223485163018583
44.18651104,2.5199587842323217,-0.4655092590774097,0.2588773659676436
44.19126579,2.427569943569934,-0.11946698846413645,0.2016771216602689
44.19602047,2.326409512313759,0.20969139071152282,0.14170474238357736
44.20077521,2.21727323086536,0.5171933777299089,0.08008343000020611
44.20552995,2.1008077383529318,0.7987745662905699,0.01796187063858937
44.21028464,1.9774912814206722,1.050765004374104,-0.0435128337281574
44.21503938,1.8476233717281214,1.270160202656828,-0.10322145426011939
44.21979407,1.711324074581824,1.4546748961248612,-0.16009746350313475
44.22454881,1.5685431811768251,1.6027782071952732,-0.21314980664877575
44.22930354,1.4190790764016983,1.7137094391439591,-0.26148310557733634
44.23405823,1.2626066870659471,1.7874743257157826,-0.3043148698559229
44.23881297,1.0987135030639745,1.8248221565717309,-0.3409893756058698
44.24356771,0.9269423230212253,1.8272047693150733,-0.37098796818358476
44.2483224,0.7468390972460296,1.7967189284747145,-0.39393565149580295
44.25307714,0.5580040298592914,1.7360340823386304,-0.40960394403996997
44.25783183,0.360143960799046,1.6483078844060517,-0.41791010247497085
44.26258657,0.15312397758701443,1.537092175476972,-0.4189129274961786
44.2673413,-0.06298379360475996,1.4062323374681676,-0.4128054647361895
44.27209599,-0.2878561988053506,1.2597630477931097,-0.3999049900541489
44.27685073,-0.520881714026797,1.1018034840509137,-0.3806407224339312
44.28160542,-0.7611313965271849,0.9364549558893854,-0.35553973903950736
44.28636016,-1.0073395219982715,0.7677037790403294,-0.32521157678154194
44.2911149,-1.2578949983931351,0.599331961885068,-0.2903319955985386
44.29586959,-1.5108443066608754,0.4348379551960701,-0.2516263553200737
44.30062433,-1.7639063490708753,0.27736933030828076,-0.2098530263025552
44.30537901,-2.0144991974718627,0.12966881117812798,-0.16578721865272167
44.31013375,-2.259778337917235,-0.0059653948404677385,-0.12020557769996977
44.31488849,-2.496685616507063,-0.12770452768667323,-0.07387185385159756
44.31964318,-2.7220077169080157,-0.23419953695024665,-0.02752391117352246
44.32439792,-2.932442656751448,-0.32457723985464326,0.018137711094414748
44.32915261,-3.1246724922524347,-0.39842339509924696,0.06245952760618138
44.33390735,-3.2954401809140696,-0.4557541125078811,0.10484303455185444
44.33866209,-3.4416283809995494,-0.49697734627622914,0.14475081141286872
44.34341677,-3.5603378692944796,-0.5228464648120781,0.18171083746361544
44.34817151,-3.6489632369903906,-0.5344080465209595,0.21531912126083289
44.3529262,-3.7052635755692473,-0.5329461165033913,0.2452407889716622
44.35768094,-3.7274259871472735,-0.5199250159625379,0.27120981545826656
44.36243568,-3.7141199432976686,-0.49693298940706215,0.2930276127387968
44.36719037,-3.664540769201706,-0.4656283923423271,0.31056071546557906
44.37194511,-3.5784408419485763,-0.42769017424056127,0.32373782148101315
44.37669985,-3.45614745794225,-0.3847739905215105,0.33254645282594775
44.38145454,-3.2985667375764964,-0.33847495715910386,0.3370294914649105
44.38620927,-3.10717338412053,-0.29029769754728624,0.3372818069041575
44.39096396,-2.883986580593953,-0.24163395959671927,0.33344712602739346
44.3957187,-2.631532770660329,-0.1937477190097358,0.3257152031261283
44.40047344,-2.3527965030705613,-0.14776734979188572,0.3143192446257849
44.40522813,-2.051160902505155,-0.10468415086880534,0.29953344979085306
44.40998287,-1.7303396466879726,-0.06535628000515796,0.2816704660923367
44.41473756,-1.3943025696107383,-0.030516970788087672,0.2610785371164809
44.4194923,-1.047197166424382,-0.0007857995866957974,0.23813814080631515
44.42424704,-0.6932683415117615,0.023318271278232647,0.21325796572569594
44.42900172,-0.33677871317940855,0.04136332152432925,0.18687013791228585
44.43375646,0.01806833531929162,0.05299152974817407,0.15942467694636706
44.43851115,0.3672008846202106,0.057907870103088684,0.13138321842932604
44.44326589,0.7067443116264067,0.05587126471272641,0.10321208860869227
44.44802063,1.0330794097233436,0.046688775487232756,0.07537485713571168
44.45277532,1.342891879457404,0.030213163601009993,0.04832452861675337
44.45753006,1.6332126786255134,0.006343882437173972,0.022495563631599134
44.4622848,1.901449104618538,-0.02496868286578831,-0.0017040566856102164
44.46703948,2.145406816224732,-0.0637161433923613,-0.023900494990913707
44.47179422,2.3633032671356844,-0.10982280513793527,-0.04376122201835501
44.47654891,2.5537732096135284,-0.1631348834617031,-0.061001460435072395
44.48130365,2.715867035549827,-0.22340906837171245,-0.07538970137281141
44.48605839,2.8490427634836215,-0.29030131350196803,-0.0867521000059741
44.49081308,2.9531524688665893,-0.3633567105284248,-0.09497556882338781
44.49556782,3.028423906821668,-0.4420012565866839,-0.10000940411607981
44.5003225,3.075438006122684,-0.5255362320771101,-0.1018653123734396
44.50507724,3.0951028318489833,-0.6131357872951151,-0.10061575705553123
44.50983198,3.08862453161276,-0.703848195287617,-0.09639062411941986
44.51458667,3.0574757042621608,-0.7966010711981379,-0.08937229936606568
44.51934141,3.0033615670044536,-0.8902106905833649,-0.0797893480317831
44.5240961,2.928184252321624,-0.9833953659250617,-0.06790907117645716
44.52885084,2.8340055448937265,-1.0747926669524885,-0.054029271864296
44.53360558,2.7230083765393096,-1.162980101969282,-0.038469591137798444
44.53836026,2.5974574392215053,-1.2464987208058091,-0.021562770606006736
44.543115,2.4596593542794842,-1.3238789637059867,-0.003646171210195058
44.54786969,2.3119229444884644,-1.3936679740976947,0.014946165625308011
44.55262443,2.156520279024302,-1.4544575256723968,0.03389067989339061
44.55737917,1.9956492767772795,-1.5049116910713833,0.052880496447357206
44.56213386,1.8313987349879883,-1.543793401853864,0.07163053776252036
44.5668886,1.6657166768158196,-1.5699891145752767,0.08988145739413021
44.57164328,1.5003828731228506,-1.58253090014277,0.10740234579081327
44.57639802,1.3369862930123753,-1.5806154049517334,0.123992202107536
44.58115276,1.1769080858792957,-1.5636192819123451,0.13948021314187276
44.58590745,1.0213105091069188,-1.531110845087951,0.1537249327174256
44.59066219,0.8711320030591598,-1.482857851480001,0.16661250632777536
44.59541688,0.7270883898990002,-1.418831447926721,0.17805412941291224
44.60017162,0.58967994589309,-1.3392064336142706,0.1879829572365972
44.60492636,0.45920387960682363,-1.2443580760096293,0.1963506961755168
44.60968104,0.3357715519445828,-1.1348557797287582,0.20312409862662847
44.61443579,0.2193296080546917,-1.0114539458676637,0.20828155756018668
44.61919052,0.10968406308388078,-0.8750803769710928,0.21180995676846529
44.62394521,0.006526298627026902,-0.7268225837626412,0.21370188814075405
44.62869995,-0.09054011247117165,-0.5679123369930492,0.21395330840616492
44.63345464,-0.18197282707218956,-0.3997087831731629,0.21256168139133141
44.63820938,-0.26826541740154297,-0.22368040800127784,0.20952463666120472
44.64296412,-0.34992424153665325,-0.04138608819662953,0.20483916347259828
44.64771881,-0.4274482825318895,0.1455445750312057,0.19850134149916696
44.65247354,-0.5013125741758123,0.3354314943485268,0.19050658318609168
44.65722823,-0.5719556448883083,0.526564799999852,0.18085033047063187
44.66198297,-0.6397712131317428,0.7172259299003888,0.16952911948876784
44.66673771,-0.7051041665275818,0.9057090375452005,0.15654190988628136
44.6714924,-0.7682506599627005,1.090342640046653,0.14189157591318083
44.67624714,-0.8294619810921705,1.269511401013713,0.12558647368509784
44.68100183,-0.8889516597218728,1.4416779007216878,0.10764202581842823
44.68575657,-0.946905146003708,1.605404193924838,0.0880822915013932
44.6905113,-1.0034912578362036,1.7593728979827044,0.066941509434303
44.69526599,-1.058874507444191,1.902407494072417,0.044265610064738135
44.70002073,-1.1132273668594987,2.03349146531517,0.020113693175608464
44.70477542,-1.166741525972753,2.1517858412928192,-0.0054405403653791555
44.70953016,-1.219637236694997,2.256644673092031,-0.03230742601222063
44.7142849,-1.2721699215802305,2.3476279320870965,-0.06038008148995874
44.71903959,-1.324633351072812,2.4245113153690285,-0.08953332053442027
44.72379433,-1.3773588540305015,2.4872924569001147,-0.1196228168930626
44.72854907,-1.430710214042912,2.536193089650093,-0.15048462526725817
44.73330375,-1.4850741124730884,2.5716567800453367,-0.18193518586061647
44.73805849,-1.5408462020232887,2.5943419586637524,-0.2137719481226106
44.74281318,-1.5984131254968839,2.6051100948841603,-0.24577474132275404
44.74756792,-1.6581310249477021,2.6050090015764047,-0.27770799227338294
44.75232266,-1.7203013061306744,2.5952514014092145,-0.3093238455984181
44.75707735,-1.7851446204149444,2.5771890316222206,-0.3403661845099339
44.76183209,-1.8527741887015108,2.5522827037098192,-0.3705754859993484
44.76658677,-1.923169706624782,2.5220688655630124,-0.3996943778374787
44.77134151,-1.9961531260118306,2.4881233348537184,-0.42747369806932334
44.77609625,-2.071367597437461,2.452022982156973,-0.45367879397155597
44.78085094,-2.1482607831620504,2.4153062376927816,-0.4780957439102236
44.78560568,-2.226073616650529,2.3794333729178287,-0.5005371529857325
44.79036037,-2.3038354073265035,2.345747563106355,-0.5208471715876333
44.79511511,-2.380365981296012,2.3154377646697166,-0.5389054185145953
44.79986985,-2.4542853212494387,2.2895044370603563,-0.554629552551481
44.80462454,-2.524030927602472,2.2687291014935305,-0.56797631837402
44.80937927,-2.5878828716012645,2.2536486573323016,-0.5789409837850679
44.81413396,-2.643996253506385,2.2445352732354578,-0.5875551778426134
44.8188887,-2.690440520144657,2.241382537330309,-0.5938832291255403
44.82364344,-2.7252448409970755,2.243898394816838,-0.5980171873854594
44.82839813,-2.7464484947482233,2.251505230936383,-0.6000707864857326
44.83315287,-2.752154983483367,2.2633472804892456,-0.6001726671744781
44.83790761,-2.7405883765283825,2.278305367662639,-0.598459221250633
44.8426623,-2.7101502012833136,2.2950188035845143,-0.595067442654034
44.84741704,-2.6594750595808963,2.3119140928988595,-0.5901281751257361
44.85217172,-2.5874830729528244,2.3272399240510726,-0.5837601277473613
44.85692646,-2.4934272654062255,2.3391077425712363,-0.5760649852163116
44.8616812,-2.376934089292656,2.3455370370310242,-0.5671238688750506
44.86643589,-2.2380354917585263,2.344504310182697,-0.55699531448514
44.87119063,-2.077191199727443,2.333994570947338,-0.5457148369555687
44.87594532,-1.8953002542864636,2.3120540749094856,-0.5332960635711815
44.88070006,-1.6937012258307496,2.2768429699006054,-0.5197333410232914
44.8854548,-1.47416095842702,2.226686475193075,-0.5050056542991238
44.89020948,-1.2388520936147145,2.160123240451586,-0.48908163083045175
44.89496422,-0.9903199834250451,2.0759495928742018,-0.47192533962351235
44.89971891,-0.731439902878773,1.9732584838948517,-0.45350253899626136
44.90447365,-0.4653657079206095,1.8514720844371066,-0.4337869895307448
44.90922839,-0.19547125858709585,1.7103671429102996,-0.4127664406705203
44.91398308,0.07471395334110212,1.550092405537924,-0.39044792322010635
44.91873782,0.3415734593187875,1.3711775975542522,-0.3668620311879304
44.92349256,0.6014752035491846,1.1745336712412353,-0.3420659444654138
44.92824724,0.8508441166604059,0.9614442391751331,-0.31614501715168974
44.93300198,1.0862343493169442,0.7335483253144297,-0.2892128276615249
44.93775667,1.304399690990779,0.4928147788097724,-0.26140965511799785
44.94251141,1.502360766109198,0.24150890055503896,-0.23289941403444267
44.94726615,1.6774676792435232,-0.01784797541511512,-0.20386514647603615
44.95202084,1.8274568696923525,-0.282525030538424,-0.17450323507296714
44.95677558,1.9505010326569783,-0.5496335763906346,-0.1450165570712463
44.96153026,2.0452510702735647,-0.8161825505015934,-0.11560684514919066
44.966285,2.110869154376942,-1.079136617337946,-0.0864665527236229
44.97103974,2.1470521188208873,-1.3354755382519583,-0.05777053992947815
44.97579443,2.154044556744847,-1.5822534458490891,-0.029667903852707882
44.98054917,2.1326411791148563,-1.8166566630750154,-0.002274276544875873
44.98530386,2.084178193604115,-2.0360587463454514,0.024335090967360008
44.9900586,2.0105136829522787,-2.2380715048628677,0.050131151985742965
44.99481334,1.9139971931213557,-2.420590852633067,0.07513550927517748
44.99956802,1.7974289768142337,-2.581836481913933,0.0994232312674447
45.00432276,1.664009569649777,-2.7203845028322027,0.12312383838823018
45.0090775,1.51728059635516,-2.8351923699813275,0.14642032086249165
45.01383219,1.3610579046187883,-2.9256156092361865,0.1695461170516755
45.01858693,1.1993582978738269,-2.991416062016916,0.19278004516972028
45.02334162,1.036321280917517,-3.0327615734468956,0.21643923371030785
45.02809636,0.8761273426674961,-3.050217257814951,0.2408701353313658
45.0328511,0.7229143796918271,-3.0447286719580013,0.26643774022668854
45.03760579,0.580693914458792,-3.017597408046261,0.2935131376363135
45.04236052,0.45326878485538025,-2.970449776763996,0.322459618117405
45.04711521,0.3441539761864374,-2.9051993868805797,0.35361757128116234
45.05186995,0.2565022319468295,-2.824004536217323,0.3872885150283825
45.05662469,0.19303601291446523,-2.7292214115463898,0.423718687714338
45.06137938,0.15598727326836787,-2.623354151061663,0.4630827332579055
45.06613412,0.1470463852728878,-2.5090028536961393,0.5054680956456726
45.07088886,0.16732136925525776,-2.3888106269592506,0.5508607964546708
45.07564355,0.2173083747232286,-2.265410752056873,0.599133282886244
45.08039828,0.29687411742699776,-2.14137501444312,0.6500349982690623
45.08515297,0.40525071551077363,-2.0191642014473867,0.7031862453288056
45.08990771,0.5410430968843022,-1.9010817074731112,0.7580757950195127
45.09466245,0.7022488807797361,-1.789231112700541,0.8140625539655879
45.09941714,0.886290378960654,-1.685478514660318,0.8703814553432659
45.10417188,1.0900581234658835,-1.5914202946976443,0.9261535927177563
45.10892657,1.3099651119979114,-1.5083568938125076,0.9804004805040747
45.1136813,1.5420107699049306,-1.437273054921961,1.0320621984758058
45.11843604,1.7818534582908783,-1.3788248621064616,1.0800190561956537
45.12319073,2.0248902103093345,-1.3333337737609259,1.1231162916021071
45.12794547,2.266342252122229,-1.3007877081202615,1.1601911974587142
45.13270016,2.5013447614287143,-1.280849098228083,1.1901019586926376
45.1374549,2.7250392341628396,-1.2728696901468075,1.211757394953434
45.14220964,2.932666767409036,-1.2759117139934806,1.2241467454500767
45.14696433,3.119660522763947,-1.288774913935769,1.2263686108527472
45.15171907,3.281735610233759,-1.3100287835859585,1.2176581789968373
45.15647381,3.4149746315691125,-1.3380492212671595,1.1974119057523152
45.16122849,3.515907148061836,-1.3710586997002643,1.1652088987647873
45.16598323,3.581581395083888,-1.4071689413292876,1.120828356954079
45.17073792,3.6096266567026336,-1.4444250093943678,1.0642625441226978
45.17549266,3.5983048404730957,-1.480849673497508,0.9957249057467223
45.1802474,3.5465499570880312,-1.5144868959732185,0.9156530570455644
45.18500209,3.4539944155518656,-1.5434433211960563,0.824706468188497
45.18975683,3.32098129788959,-1.565926741125912,0.7237587561631574
45.19451151,3.1485620850520473,-1.5802806593673955,0.6138845877517148
45.19926625,2.9384796711519594,-1.5850142788974884,0.49634133608997205
45.20402099,2.6931369209304385,-1.578827484482899,0.372545833106587
45.20877568,2.4155514773794424,-1.5606306620449781,0.24404681285718088
45.21353042,2.1092979828262406,-1.529559470325735,0.11249391008607462
45.21828516,1.778439299574616,-1.484984927162207,-0.02039568644576655
45.22303985,1.4274486652805496,-1.426519364218094,-0.1528716728471093
45.22779459,1.0611249593846592,-1.3540189156518625,-0.283184866861351
45.23254927,0.6845033701747528,-1.2675832250807966,-0.4096200264885771
45.23730401,0.30276373583189314,-1.1675529836878256,-0.5305262193515888
45.24205875,-0.07886129827579358,-1.054505766068832,-0.6443439758999933
45.24681344,-0.45517638427820145,-0.9292504330357594,-0.7496287670046307
45.25156818,-0.82111019491899,-0.7928201482639925,-0.8450706566115068
45.25632287,-1.1717974231073667,-0.64646383392243,-0.9295102529339078
45.26107761,-1.502655007369327,-0.491635693145643,-1.0019512849464778
45.26583235,-1.8094517862648993,-0.3299822766352865,-1.0615702468973292
45.27058704,-2.088370982834917,-0.16332648634067296,-1.1077235810826789
45.27534177,-2.336065056770983,0.006352095021428899,-1.1399528204173976
45.28009646,-2.5497025425932596,0.1769410791062026,-1.1579880062327288
45.2848512,-2.7270065304733553,0.3462237227038121,-1.1617495532982771
45.28960594,-2.866284461541175,0.511912102648934,-1.1513485734206725
45.29436063,-2.966448922284733,0.6716849002126004,-1.1270855143370884
45.29911537,-3.0270291513198337,0.8232294004791229,-1.0894468510589599
45.30387011,-3.048173029184753,0.9642870375994737,-1.039099513467995
45.3086248,-3.0306394141371613,1.09270156404487,-0.97688276808624
45.31337954,-2.9757808141444526,1.2064687016988258,-0.9037973910494415
45.31813422,-2.8855165414484807,1.3037859511359549,-0.8209921419291513
45.32288896,-2.762296670437786,1.3831010973572737,-0.7297477236699058
45.3276437,-2.6090572989606233,1.4431578604377813,-0.6314585442391694
45.33239839,-2.4291677860666883,1.4830371035683059,-0.527612654463524
45.33715313,-2.2263707985120265,1.5021920341507393,-0.4197702273197582
45.34190782,-2.004716142427976,1.500475919179999,-0.30954089254811423
45.34666256,-1.7684894864423435,1.478160983919623,-0.1985601802015211
45.3514173,-1.5221371986032153,1.4359473690459563,-0.0884652846095941
45.35617198,-1.270188618884842,1.374961279483688,0.019129649449546347
45.36092672,-1.0171771662887017,1.29674176025841,0.12265849104118864
45.36568146,-0.7675617289311852,1.2032158730100813,0.22062805513366
45.37043615,-0.5256498039469297,1.0966624140443983,0.311642645753457
45.37519089,-0.295523841658157,0.9796647036107349,0.3944277755727142
45.37994558,-0.08097220689175644,0.8550533775519666,0.46785255898094635
45.38470032,0.11457389986388893,0.7258405141725701,0.5309502257105199
45.38945506,0.28809631963559945,0.5951468139589116,0.5829361726611366
45.39420974,0.43703750453008866,0.4661238957253392,0.6232229613771114
45.39896448,0.5593388491505693,0.34187405483092453,0.6514316780773716
45.40371917,0.6534690699158386,0.22537002276398818,0.6673991091389999
45.40847391,0.7184421721228106,0.11937735327530842,0.6711802613318993
45.41322865,0.7538248245253515,0.026382028226080732,0.663045887740129
45.41798334,0.7597332495979179,-0.05147427322039372,0.6434748729509782
45.42273808,0.7368200127847057,-0.11244905639241687,0.6131415727994826
45.42749276,0.6862513341443962,-0.1552422097932523,0.572898463975463
45.4322475,0.6096757332885774,-0.1790261133583195,0.523754696454145
45.43700224,0.5091849431652742,-0.18346172978412653,0.4668513211851932
45.44175693,0.3872680892433206,-0.16870026429505774,0.40343406830918294
45.44651167,0.24676013761977586,-0.13537049825485709,0.33482457978461055
45.45126641,0.09078558762554235,-0.08455240951532171,0.2623909716280682
45.4560211,-0.07730165437268165,-0.01773816954982871,0.18751853527943535
45.46077584,-0.25398131199207563,0.06321796143635361,0.11158130007500787
45.46553052,-0.4356317855790347,0.15615895017394163,0.035915078093251326
45.47028526,-0.6185962915737608,0.2586913316763656,-0.03820749484721188
45.47504,-0.7992491442856705,0.36825618763954965,-0.10959951365396312
45.47979469,-0.9740611879435044,0.4822022710645035,-0.17717963735158043
45.48454943,-1.1396633449325244,0.5978587910448631,-0.239988953763166
45.48930412,-1.2929072133767119,0.7126054823008994,-0.29720467215155966
45.49405886,-1.4309216327444576,0.8239377923352722,-0.3481504685932405
45.4988136,-1.551164147372546,0.929525310414196,-0.39230333688739016
45.50356828,-1.651466339254355,1.0272619173576607,-0.42929684385686795
45.50832302,-1.730072074660251,1.1153065306624024,-0.45892076524309283
45.51307776,-1.7856678131913835,1.1921137320953683,-0.48111718965957984
45.51783245,-1.8174042597448252,1.2564539723077777,-0.4959733123345991
45.52258719,-1.824908795233897,1.3074234308329007,-0.5037112752979515
45.52734188,-1.8082882961487592,1.3444439572188267,-0.5046755201805527
45.53209662,-1.768122142395101,1.3672538227713633,-0.4993181841147285
45.53685136,-1.7054454144304698,1.3758902690978279,-0.48818308162255547
45.54160604,-1.6217224915434851,1.370665047491082,-0.4718887826043048
45.54636079,-1.5188114794376728,1.3521342999611266,-0.45111123423363136
45.55111552,-1.3989201129228694,1.3210642355311701,-0.4265663012584412
45.55587021,-1.2645539945741187,1.2783941021474663,-0.39899253138026636
45.56062495,-1.1184582391563938,1.22519794605265,-0.36913440135715336
45.56537964,-0.9635537926337061,1.1626465917750555,-0.3377262699150297
45.57013438,-0.8028698783823248,1.0919711751701375,-0.3054772534823518
45.57488912,-0.639474183511444,1.0144294274385521,-0.2730572431323656
45.5796438,-0.47640252279703116,0.9312757445318376,-0.2410842869250798
45.58439855,-0.31658979196510795,0.8437358836363489,-0.21011356379340423
45.58915328,-0.16280403288462203,0.7529869031659774,-0.1806281696656839
45.59390797,-0.01758537392882597,0.6601427032413251,-0.1530319224842518
45.59866271,0.11680851962287987,0.5662452352287247,-0.12764436749396618
45.6034174,0.23844904134158726,0.47226114623492527,-0.10469812109692031
45.60817214,0.3457740868898789,0.3790833298743478,-0.08433862316083209
45.61292688,0.4376154354621506,0.2875365931328627,-0.06662627241940955
45.61768157,0.513215481911439,0.1983864426892288,-0.05154080735064871
45.6224363,0.5722330710845617,0.11234985778655064,-0.03898768534419361
45.62719099,0.6147385239017814,0.030106857935502124,-0.028806127694353756
45.63194573,0.6411982623636688,-0.047688307645754345,-0.020778451352350194
45.63670047,0.6524497214748239,-0.12039743190958534,-0.014640302343401647
45.64145516,0.6496674704904315,-0.1873910151493517,-0.010091430353601038
45.6462099,0.6343216529033266,-0.24804405625028203,-0.0068066824685007405
45.65096464,0.6081299998187686,-0.30173546960905545,-0.004446930153219253
45.65571933,0.5730047829093897,-0.3478513748617468,-0.002669668934000474
45.66047407,0.5309961573170402,-0.38579225026032665,-0.0011390484471249145
45.66522875,0.48423340347394245,-0.414983695770348,0.0004648858241069517
45.66998349,0.43486560696559035,-0.43489033260744914,0.002437916711099268
45.67473823,0.38500331212191446,-0.4450321831848897,0.005044463170818354
45.67949292,0.33666264404839114,-0.4450027378907733,0.00851152270889891
45.68424766,0.29171331447226506,-0.43448782928578505,0.01302374352248782
45.6890024,0.25183181101673596,-0.41328440418220336,0.01871959045465177
45.69375709,0.21846092051960297,-0.3813183089965681,0.025688567007089422
45.69851183,0.19277655806216618,-0.3386602763862967,0.033969478063569494
45.70326651,0.17566266766763428,-0.285539407666297,0.04354975315573247
45.70802125,0.16769473214589756,-0.22235356961338176,0.05436588245671932
45.71277599,0.1691321842207322,-0.14967625305548307,0.06630503029642021
45.71753068,0.1799197567685599,-0.06825956773432568,0.07920787009661484
45.72228542,0.19969755495325442,0.020966827808428696,0.09287262570467837
