Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
45.72704016,0.22781938411128402,0.11690094116926876,0.10706021755434987
45.73179485,0.26337863041762,0.2182777695173329,0.121500323857344
45.73654959,0.3052407743613509,0.3236825896855891,0.1358981094683271
45.74130427,0.3520814308107171,0.43156798483035747,0.1499413700108539
45.74605901,0.40242866603115635,0.5402743110843697,0.16330788419649375
45.75081375,0.4547082506627378,0.6480532626214757,0.17567283741601855
45.75556844,0.5072904725029069,0.7530941643318061,0.1867162393200378
45.76032318,0.558537153717002,0.8535525979318219,0.1961302793849042
45.76507787,0.6068475906002336,0.947580937537949,0.20362653847320775
45.76983261,0.6507022541563644,1.0333603227757566,0.2089429143508229
45.77458735,0.6887032464904077,1.1091335245908545,0.21185005605936424
45.77934204,0.71961068693077,1.173238063845562,0.21215707391071809
45.78409677,0.7423743860960694,1.2241388391725327,0.2097163279584685
45.78885151,0.7561603403475389,1.2604594290731301,0.20442720429827102
45.7936062,0.7603717320742388,1.2810111747270632,0.19623894219383664
45.79836094,0.7546642466383152,1.2848191395065545,0.185152728397007
45.80311563,0.738955611614498,1.2711440853829532,0.17122337202261773
45.80787037,0.7134293277553361,1.2394997040187667,0.1545608695023931
45.81262511,0.6785325966480097,1.189664484986745,0.13533204937583398
45.8173798,0.6349684649372298,1.12168778702817,0.11376227281206476
45.82213454,0.5836822121990242,1.0358898925521354,0.09013691012250984
45.82688927,0.5258420249360741,0.9328560629280553,0.06480208127429284
45.83164396,0.462814038046709,0.8134248635272223,0.03816399746060262
45.8363987,0.39613189979512825,0.6786712811568271,0.010686208085819698
45.84115339,0.3274611344425077,0.5298853975549692,-0.017115845730686814
45.84590813,0.2585587396502492,0.36854759336849535,-0.044683357465317104
45.85066287,0.19122865787772417,0.19630141773865367,-0.07142585411801586
45.85541756,0.1272739910236343,0.014925347761389785,-0.09673583560633178
45.8601723,0.06844707076551382,-0.17369534127767117,-0.12000581954450147
45.86492704,0.016398735165620428,-0.36759548424811184,-0.1406470195101781
45.86968172,-0.027371628632138583,-0.5647548192327811,-0.15810873833911218
45.87443646,-0.061563564767592165,-0.7631200740959538,-0.17189750243092405
45.87919115,-0.08511877855080313,-0.9606241044678435,-0.18159498100958038
45.88394589,-0.09725839002273197,-1.1552021875573253,-0.18687380218166907
45.88870063,-0.09751264993509064,-1.3448058748884195,-0.1875104797149263
45.89345532,-0.08574182785197952,-1.5274150282534065,-0.18339480024058127
45.89821006,-0.062147336252967866,-1.7010487973932351,-0.1745352003161987
45.9029648,-0.02727256182053453,-1.86377635182698,-0.16105989316641683
45.90771948,0.01800669780347702,-2.0137281663062616,-0.14321377374929975
45.91247422,0.07250187969467804,-2.1491085904930145,-0.12135140080627209
45.91722896,0.13474069862852556,-2.268210312219371,-0.09592657322526392
45.92198365,0.20300458697640178,-2.369431147563164,-0.06747914087522736
45.92673839,0.2753732794451842,-2.4512933572930753,-0.03661970376597794
45.93149308,0.3497751007175684,-2.5124654023120634,-0.004012784063415522
45.93624782,0.42404138102531974,-2.55178572676357,0.029641042727835756
45.94100256,0.49596334339100306,-2.5682878257076425,0.06362363993457146
45.94575724,0.5633497731094593,-2.56122555403609,0.09721800939576597
45.95051198,0.624083793688971,-2.5300974068795186,0.1297267153660895
45.95526667,0.6761771346262552,-2.474668384487748,0.1604894478370484
45.96002141,0.7178203867560227,-2.3949880655717806,0.18889906308050355
45.96477615,0.7474279019882191,-2.2914036515054548,0.21441544332141316
45.96953084,0.7636762056289305,-2.1645669921355633,0.23657663397771572
45.97428558,0.76553504640773,-2.0154349357515464,0.25500693429841353
45.97904032,0.752290500124421,-1.8452627315146553,0.2694218834954079
45.983795,0.7235598479396611,-1.6555906210581801,0.2796303284587192
45.98854974,0.6792982446982697,-1.448224152582193,0.28553392191472593
45.99330448,0.6197974520262194,-1.2252090988423476,0.28712445957418314
45.99805917,0.5456771196684447,-0.9888021263882568,0.2844794409014092
46.00281391,0.45786925323758454,-0.7414385236496681,0.27775617396306257
46.0075686,0.3575966119766713,-0.48569833975706656,0.26718468183124217
46.01232334,0.24634584164200482,-0.22427221617508805,0.2530596282283223
46.01707808,0.1258361675498769,0.040071979331891244,0.23573146334622277
46.02183276,-0.0020155463428902344,0.30452086226482067,0.21559698209549305
46.0265875,-0.1351326164790116,0.5662450397787918,0.19308946739925545
46.03134224,-0.27131854509311926,0.8224262004639247,0.16866854912975704
46.03609693,-0.40829857611296866,1.0702818746378717,0.14280985208086536
46.04085167,-0.5437621938882925,1.3070882069511882,0.1159944625042092
46.04560641,-0.6754059487089364,1.530201261031668,0.08869824825109185
46.0503611,-0.8009759531839382,1.7370774722486941,0.061381140605244175
46.05511584,-0.918309336949057,1.9252938826767585,0.03447660953590754
46.05987052,-1.0253738919634476,2.092568738982636,0.008381692818799562
46.06462526,-1.1203051038088503,2.2367829166673117,-0.016551975967103564
46.06938,-1.2014397600879352,2.356002461925554,-0.04002568361122861
46.07413469,-1.2673453655948275,2.4485023292942136,-0.061799299550800074
46.07888943,-1.316844680289511,2.512791159407978,-0.08169479177956733
46.08364417,-1.3490348284970803,2.54763671053758,-0.09959742710199533
46.08839886,-1.3633005985126676,2.5520913529256175,-0.11545460845377306
46.0931536,-1.3593217491370775,2.5255168731814384,-0.1292724183967982
46.09790834,-1.3370743486630703,2.46760772641971,-0.14111005183279762
46.10266302,-1.2968263747666056,2.3784118192802133,-0.1510724332617364
46.10741776,-1.239127981927758,2.2583479063071215,-0.15930141755538127
46.11217245,-1.1647969806565828,2.108218731947507,-0.16596605492806313
46.11692719,-1.0749001611387352,1.9292191450089589,-0.17125244656667452
46.12168193,-0.9707311324147386,1.7229385429258781,-0.17535371813300762
46.12643662,-0.8537853427790203,1.4913571568916266,-0.17846059290132907
46.13119136,-0.7257329071457493,1.2368358504474424,-0.1807529612373033
46.1359461,-0.5883898031966798,0.9620992585331773,-0.18239273033468387
46.14070078,-0.4436879202894746,0.6702122302756134,-0.18351811171898855
46.14545552,-0.2936443624786407,0.3645496522696319,-0.1842393782620601
46.15021021,-0.14033032828729286,0.048759822422710125,-0.18463601071404503
46.15496495,0.014160175678098711,-0.2732783730944574,-0.18475506791497073
46.15971969,0.16774157266961193,-0.5975041418246778,-0.18461056444143106
46.16447438,0.3183677011811758,-0.9197288851435024,-0.18418363058468548
46.16922912,0.46406231678798265,-1.235695144728311,-0.183423263370643
46.17398386,0.6029488159542105,-1.5411396603317637,-0.1822475480977528
46.17873854,0.7332787952775996,-1.8318596117973092,-0.18054532382078525
46.18349329,0.8534589541905423,-2.1037809070336775,-0.17817836276808197
46.18824802,0.9620757501254334,-2.3530271605021644,-0.1749842101138644
46.19300271,1.0579171429138734,-2.575987799209471,-0.1707798685786012
46.19775745,1.139990735923008,-2.769383553401782,-0.1653665034341616
46.20251214,1.2075376441703232,-2.930327458999749,-0.15853529009273037
46.20726688,1.2600414958483936,-3.056379443868278,-0.1500744395052657
46.21202162,1.2972320988399504,-3.145592616830781,-0.1397773306946092
46.2167763,1.3190834697973084,-3.1965495486704962,-0.12745156791835607
46.22153105,1.3258061202008882,-3.208387137858868,-0.11292867049115572
46.22628578,1.3178337104773077,-3.18080908238102,-0.09607400101491406
46.23104047,1.2958044082822442,-3.114085506165842,-0.07679644944707326
46.23579521,1.2605375087852222,-3.009039872869841,-0.0550573305802451
46.24054995,1.2130060804812937,-2.8670239110083635,-0.03087794322521454
46.24530464,1.1543065748732046,-2.689881820243568,-0.004345300595696661
46.25005938,1.0856264676288694,-2.4799054810901735,0.0243843244168675
46.25481412,1.008211073402163,-2.2397827132995776,0.0550842120636347
46.2595688,0.9233306962828065,-1.9725408027484486,0.08745835118943203
46.26432354,0.8322492491655311,-1.6814875408909347,0.12114477405827659
46.26907829,0.7361954051294871,-1.3701519052709978,0.15572082858114913
46.27383297,0.6363372357526433,-1.042226272207163,0.19071013754677216
46.27858771,0.5337611457648874,-0.7015117168107362,0.22559103248634765
46.2833424,0.42945573165682893,-0.35186754973233425,0.2598062964293002
46.28809714,0.32430097888710613,0.002834201137552534,0.2927740681125099
46.29285188,0.2190629787299725,0.35874909410801653,0.3238997287795839
46.29760657,0.1143941065637633,0.7120954900283814,0.3525885152516625
46.30236131,0.010838374905583075,1.059185134676618,0.37825850782725406
46.30711604,-0.09115852903798695,1.3964497928745525,0.40035356912217146
46.31187073,-0.19123518034568274,1.7204647519596126,0.41835579296083797
46.31662547,-0.28909711587566533,2.027970046972709,0.43179707068947903
46.32138021,-0.3844971719148621,2.315890208261891,0.4402694800099597
46.3261349,-0.47721438351733625,2.58135320914555,0.443434317086929
46.33088964,-0.5670323816222841,2.821709114081681,0.44102969403186826
46.33564433,-0.6537182078287725,3.034548715184916,0.4328766902524392
46.34039907,-0.7370024285799773,3.2177222166042783,0.4188840734552739
46.3451538,-0.816561375302417,3.3693578020587314,0.3990516042148291
46.34990849,-0.8920022665084557,3.487879719612049,0.37347192361553566
46.35466323,-0.9628518817141459,3.5720253560967885,0.34233101162544666
46.35941797,-1.0285493551356644,3.6208606641332404,0.3059072021296555
46.36417266,-1.0884435415330707,3.6337932551033654,0.26456874753146514
46.3689274,-1.1417952820893107,3.6105824842265757,0.2187699345087357
46.37368214,-1.1877847709067513,3.55134592681907,0.1690457562271858
46.37843683,-1.2255240961298564,3.4565617712248824,0.11600514359666045
46.38319157,-1.254074901326383,3.327066822443918,0.06032275416578925
46.38794625,-1.2724709739966542,3.1640500050251696,0.00272932189331188
46.39270099,-1.2797454088071578,2.969041454167727,-0.055999404999147157
46.39745573,-1.2749618075871987,2.743897467962421,-0.11505506094763603
46.40221042,-1.2572487683147595,2.490781740322788,-0.17361024270015044
46.40696516,-1.2258366911286438,2.2121433874636978,-0.2308330287673349
46.4117199,-1.1800957068715747,1.9106923129916373,-0.28590210264776683
46.41647459,-1.1195733331866407,1.5893724293424794,-0.33802206306387494
46.42122933,-1.0440303078538946,1.25133317664777,-0.3864384479438434
46.42598407,-0.9534729624652626,0.8998996708195792,-0.43045197408458935
46.43073875,-0.8481805024212808,0.5385416909237866,-0.4694315043303178
46.43549349,-0.7287256652369202,0.17084160229117637,-0.5028252984022935
46.44024823,-0.5959874413486093,-0.1995387755815309,-0.5301701795036659
46.44500292,-0.451154851308825,-0.5688923944811619,-0.5510983512371836
46.44975766,-0.2957211609108094,-0.9335023324308763,-0.565341719965267
46.4545124,-0.13146835318829453,-1.289678259686759,-0.5727337056912918
46.45926709,0.039557870473233274,-1.6337938925803999,-0.5732086483305702
46.46402183,0.21508185351790093,-1.9623251656347998,-0.5667990263040751
46.46877651,0.3926394196078889,-2.2718886783823127,-0.5536307947422886
46.47353125,0.5696255721993552,-2.5592797905427895,-0.5339172183086672
46.47828599,0.743346815116693,-2.8215095706568496,-0.5079516170262905
46.48304068,0.9110763017434388,-3.0558396746129635,-0.4760994602734211
46.48779542,1.0701099601903443,-3.259814167066935,-0.43879023055164784
46.49255016,1.2178217721661249,-3.431287320756564,-0.3965094297572561
46.49730485,1.351716503018758,-3.5684465466385724,-0.3497910130765349
46.50205959,1.4694783833651237,-3.6698298194745993,-0.29921041273761967
46.50681433,1.5690145169969345,-3.734337253838097,-0.24537817106922805
46.51156901,1.6484921172331763,-3.7612368278468757,-0.18893406692929152
46.51632375,1.706369028821141,-3.750164610174692,-0.1305415226984653
46.52107849,1.741417341355389,-3.7011201775789377,-0.07088204186170949
46.52583318,1.7527402074163658,-3.6144581722831117,-0.010649449803375023
46.53058792,1.739782217271274,-3.490877106574012,0.04945622776371538
46.53534266,1.7023338411298081,-3.331406558012526,0.10873534183699238
46.54009735,1.6405305330375708,-3.1373938133837367,0.16649568337755305
46.54485209,1.5548471081748223,-2.910490827960193,0.2220600163396901
46.54960683,1.4460879703116982,-2.6526420923685388,0.2747740237855647
46.55436151,1.31537369203322,-2.366073670346813,0.3240145646634159
46.55911625,1.16412435182585,-2.0532833171410902,0.369198080868584
46.56387094,0.994039924672005,-1.717031241052674,0.40978892814065676
46.56862568,0.8070779215336723,-1.3603307603305563,0.4453073429121849
46.57338042,0.6054283921154368,-0.9864378638750313,0.47533671440798353
46.57813511,0.39148635734720216,-0.5988385335915046,0.49952981664170715
46.58288985,0.16782173301843537,-0.20123264761835738,0.5176136741032511
46.58764459,-0.06285315218850224,0.2024866365123078,0.5293927931830863
46.59239927,-0.29771825700500054,0.608258929537205,0.5347505924991707
46.59715401,-0.5338824453822202,1.0118887197142388,0.533649003233653
46.60190875,-0.7684215952472156,1.4090838330129836,0.52612636263307
46.60666344,-0.9984176519134055,1.7955001621072983,0.512293855889762
46.61141818,-1.220997980912693,2.1667922106383535,0.4923308452351848
46.61617292,-1.433374306015484,2.5186686535713547,0.4664794525740214
46.62092761,-1.6328804828513659,2.8469518139484715,0.43503874694045996
46.62568235,-1.817008357915191,3.1476397139228025,0.3983588516721155
46.63043709,-1.9834409979417087,3.416969181231418,0.35683524228435975
46.63519177,-2.1300826469567564,3.651478384700314,0.3109034558777977
46.63994651,-2.255084877203757,3.84806713430628,0.2610343709961891
46.64470125,-2.3568685408968,4.004053310569632,0.20773014017453745
46.64945594,-2.434141292507665,4.117223880339558,0.15152077110685674
46.65421068,-2.485910621608183,4.185879105244026,0.0929612687170653
46.65896537,-2.5114924971001287,4.208868747382393,0.0326291831659181
46.66372011,-2.5105158582422464,4.185619314829378,-0.028877633243979767
46.66847485,-2.482923282865299,4.116151656273718,-0.09094327358813016
46.67322954,-2.428968210765473,4.001088497051879,-0.15293623830448178
46.67798427,-2.34920909927982,3.8416517935455747,-0.2142123072799353
46.68273901,-2.2445008436130722,3.6396500536870975,-0.27411799800591813
46.6874937,-2.115983716670456,3.3974560129086933,-0.33199476166456826
46.69224844,-1.965069984841486,3.1179752550756517,-0.38718403699672677
46.69700318,-1.7934282511536868,2.8046065199389214,-0.439033236718093
46.70175787,-1.602965479014716,2.4611945420480854,-0.4869026792682848
46.70651261,-1.3958065712639025,2.0919763263604096,-0.5301734002151776
46.71126735,-1.1742713323815506,1.7015217926662096,-0.5682556895182718
46.71602204,-0.9408486366096162,1.2946697263658447,-0.6005981162928012
46.72077677,-0.6981676681771364,0.8764599693066597,-0.6266967379579456
46.72553151,-0.4489661933005061,0.4520627821000055,-0.6461041595013045
46.7302862,-0.1960559624094609,0.026706316711226814,-0.6584381177952928
46.73504094,0.057714485478476574,-0.3943968399785156,-0.6633893133350744
46.73979568,0.3094991513637411,-0.8061230530711277,-0.6607282872147456
46.74455037,0.5564953784130238,-1.203509906648649,-0.6503112289679985
46.74930511,0.795985289793966,-1.5818262402251992,-0.6320846840742594
46.75405985,1.0253768770235852,-1.936638784043112,-0.6060891942404768
46.75881454,1.2422436485976887,-2.263874175129216,-0.5724619394689398
46.76356927,1.4443616944296818,-2.5598751163615967,-0.5314384527828472
46.76832401,1.6297430258125187,-2.8214494661211904,-0.48335344347020637
46.7730787,1.7966641197311939,-3.0459111327034,-0.428640694072175
46.77783344,1.9436887335409403,-3.2311118071260814,-0.3678318992446886
46.78258818,2.0696842584055624,-3.3754628036010113,-0.3015542116515876
46.78734287,2.1738311373484063,-3.4779465816800164,-0.2305261823411805
46.79209761,2.255625169187761,-3.538117880322784,-0.1555517642798749
46.79685235,2.314872829501445,-3.556094775050767,-0.07751211017624836
46.80160704,2.3516800360588634,-3.5325403415711625,0.0026449628905216944
46.80636177,2.3664350414567017,-3.4686359369518893,0.08391777978973887
46.81111651,2.359786330479567,-3.366047360341702,0.1652656320982961
46.8158712,2.3326165268758694,-3.226885307225321,0.24562522254203364
46.82062594,2.2860133774695757,-3.053661576167942,0.32392825167579653
46.82538063,2.221238889526358,-2.849242430230308,0.3991196554019857
46.83013537,2.139697658877548,-2.6168003720609305,0.4701760301123426
46.83489011,2.0429053491566482,-2.3597653842231363,0.5361238225565025
46.83964485,1.9324581741708808,-2.0817764411248114,0.5960568885808019
46.84439954,1.8100041035271779,-1.78663384433943,0.649153026254227
46.84915427,1.677216362687953,-1.4782526959130877,0.6946890686979468
46.85390896,1.53576963812349,-1.1606176263241625,0.7320540986082134
46.8586637,1.3873192331293975,-0.8377387501527468,0.7607603454377599
46.86341844,1.2334832611737636,-0.5136087410176512,0.7804513695381616
46.86817313,1.0758278251945617,-0.19216089859041238,0.7909072347411317
46.87292787,0.9158550249453914,0.12277188161220633,0.7920465147161142
46.87768261,0.7549935652681898,0.4274972418605608,0.7839251478695538
46.8824373,0.5945917031173783,0.7185024915046074,0.7667323228320135
46.88719204,0.43591226256340243,0.9924924943180761,0.7407837156404163
46.89194677,0.2801294567009686,1.2464259450260378,0.7065124927786078
46.89670146,0.12832727703239735,1.477549546863557,0.6644585360818852
46.9014562,-0.018500760515943168,1.6834295065981095,0.6152563442932998
46.90621094,-0.15945069358652858,1.8619797018486492,0.559622038969642
46.91096563,-0.29370617080505806,2.01148585528388,0.49833986709327893
46.91572037,-0.4205356309382881,2.130625075879603,0.4322485587318562
46.92047511,-0.5392887511011685,2.2184801996626606,0.3622278635929792
46.9252298,-0.64939233706229,2.2745484780855545,0.28918554569598676
46.92998454,-0.7503458731767877,2.298744314382504,0.21404505101684793
46.93473927,-0.8417170052977252,2.291395926645934,0.13773397669346302
46.93949396,-0.9231372846794985,2.2532360079294276,0.061173370786015834
46.9442487,-0.9942985385786619,2.185386643549103,-0.014732203607846127
46.94900344,-1.054950238620173,2.0893389183871776,-0.08910397533275605
46.95375813,-1.104898200581663,1.9669277881322378,-0.16109780396294943
46.95851287,-1.1440048660884459,1.8203028871956035,-0.22991268500995296
46.96326761,-1.1721912919250093,1.6518959963568103,-0.2947989861022389
46.9680223,-1.1894408155865825,1.46438589314661,-0.35506638536852275
46.97277704,-1.195804189418042,1.260661259060566,-0.41009139329913835
46.97753177,-1.1914057964994025,1.0437822248628603,-0.45932427513654117
46.98228646,-1.176450398362907,0.8169410083997691,-0.5022951627942323
46.9870412,-1.1512297380887266,0.5834219546302666,-0.5386191505900151
46.99179594,-1.1161282512555804,0.34656114641459657,-0.5680001964005535
46.99655063,-1.071627135273546,0.10970564029782864,-0.5902336867444302
47.00130537,-1.0183061001261984,-0.12382768499883015,-0.6052075628954926
47.00606011,-0.956842266464275,-0.3507936836272564,-0.6129019441614699
47.0108148,-0.8880058780680613,-0.5680608527839953,-0.6133872280485041
47.01556954,-0.8126527367798251,-0.7726534201653397,-0.6068207013819906
47.02032427,-0.7317135269287878,-0.9617932502761735,-0.5934417657075405
47.02507896,-0.6461804475099355,-1.132941001248683,-0.5735659624987486
47.0298337,-0.5570917860814738,-1.2838357520458445,-0.5475780682640311
47.03458844,-0.4655152219726807,-1.4125321351487676,-0.5159245977747632
47.03934318,-0.37253071857852227,-1.5174338771440623,-0.47910608280628814
47.04409787,-0.27921384777203456,-1.597322586272113,-0.4376694658955358
47.04885261,-0.18662028914706943,-1.6513806406139273,-0.39220085890747136
47.05360735,-0.09577207886036358,-1.6792071256172882,-0.3433187784939641
47.05836204,-0.00764597020518448,-1.6808259439203657,-0.2916678157326969
47.06311677,0.07683596307909865,-1.6566854691679254,-0.2379125647278755
47.06787146,0.15681357296864504,-1.6076494277916427,-0.18273155934972707
47.0726262,0.23149401579101897,-1.534979048615293,-0.1268109655397209
47.07738094,0.30015568429088185,-1.4403068905088867,-0.07083784147788946
47.08213563,0.36215118633639176,-1.3256031085164075,-0.015492881857754354
47.08689037,0.41690986844309813,-1.1931352155435642,0.03855732904568071
47.09164511,0.4639403300115448,-1.0454226146584187,0.09066844401836037
47.09639985,0.5028332816457592,-0.8851873035190059,0.14022669181889041
47.10115454,0.5332649851189021,-0.71530218711543,0.1866572309871685
47.10590927,0.5550013858916765,-0.5387383876560876,0.22943230753871832
47.11066396,0.5679029193172087,-0.35851282760583625,0.26807900092958464
47.1154187,0.5719298441996677,-0.17763720379850545,0.3021863439026344
47.12017344,0.5671478371528075,0.000930712142337239,0.3314116079426015
47.12492818,0.5537334733893425,0.17433270084279623,0.35548555717681585
47.12968287,0.531979129965244,0.33985208463934846,0.3742164911268283
47.13443761,0.5022967828128376,0.49495167835904036,0.3874929234812366
47.1391923,0.4652201361014923,0.6373074417335185,0.39528478194524763
47.14394704,0.42140452719749744,0.7648376905399621,0.39764306142447564
47.14870177,0.37162409535643814,0.8757278158053621,0.39469791295464135
47.15345651,0.31676578606259537,0.9684505299876154,0.38665519577339885
47.1582112,0.25781988099922004,1.0417817091766242,0.37379155474099246
47.16296594,0.19586688897600418,1.094811934559078,0.3564481114228292
47.16772063,0.13206079743369836,1.1269538571491733,0.33502288165947064
47.17247537,0.06760885871161637,1.1379455182394596,0.30996206373354124
47.17723011,0.00374826174576119,1.127849755207911,0.2817503843951438
47.18198485,-0.05827978978458657,1.0970498108956634,0.2509007449308897
47.18673954,-0.11725791606502509,1.0462412496304516,0.21794347108069936
47.19149427,-0.17202150781667933,0.9764202701479836,0.18341552912086076
47.19624901,-0.22148787377681642,0.8888685004296155,0.14785011135950502
47.2010037,-0.26468462424807304,0.7851343648674554,0.11176700043431602
47.20575844,-0.30077631396576515,0.6670111306980965,0.07566407867492898
47.21051318,-0.3290884019186185,0.5365117670786803,0.04001025207223407
47.21526787,-0.34912766477689855,0.3958407848137194,0.005239919642747899
47.22002261,-0.3605983200680253,0.24736326652271468,-0.02825103442970528
47.22477735,-0.3634132679034796,0.09357134597185915,-0.060107881136903116
47.22953204,-0.3577000351087686,-0.06295154794262968,-0.09001855624482172
47.23428677,-0.343801190081003,-0.21956830204219302,-0.11771429273634582
47.23904151,-0.32226917796300175,-0.3736271317536999,-0.14296958950108837
47.2437962,-0.29385569339761114,-0.5225014675075325,-0.16560165743290317
47.24855094,-0.25949585496413163,-0.6636301142169031,-0.18546941249280535
47.25330568,-0.22028756785739562,-0.794557025481793,-0.2024720430094365
47.25806037,-0.17746655978268722,-0.912970000580058,-0.21654717918809643
47.26281511,-0.13237765269882631,-1.016737609930184,-0.22766872916794262
47.26756985,-0.08644289467100455,-1.1039436837730578,-0.23584449285716208
47.27232454,-0.04112722674406219,-1.1729187526606981,-0.2411136914261723
47.27707927,0.002097596026072519,-1.2222678965006295,-0.24354453575755017
47.28183401,0.04179006950351661,-1.2508945316213547,-0.2432319004641165
47.2865887,0.07657619390349947,-1.258019736675448,-0.24029509091203888
47.29134344,0.10518608602206536,-1.2431967869191227,-0.23487561999445342
47.29609818,0.1264890971963144,-1.2063206350090638,-0.22713487720237646
47.30085287,0.13952657300953425,-1.1476321494134698,-0.21725158698983438
47.30560761,0.14354139534036972,-1.0677170030217693,-0.20541900806276048
47.31036235,0.13800347020045386,-0.9674991961664049,-0.19184189671336488
47.31511704,0.12263036880167014,-0.8482292974709471,-0.17673331936852882
47.31987177,0.09740239726103078,-0.7114675858981959,-0.16031143333090975
47.32462651,0.0625714642621659,-0.5590623691107443,-0.14279635388666917
47.3293812,0.018663236817123827,-0.3931238292476317,-0.12440719672814528
47.33413594,-0.03352777727465506,-0.2159938046842052,-0.1053593433735206
47.33889068,-0.09295040507048899,-0.030211958119284777,-0.08586194540066044
47.34364537,-0.1583162236661693,0.16152118651468253,-0.06611567840893502
47.34840011,-0.22812597155253234,0.356383828063256,-0.04631078236740293
47.35315485,-0.3007024761251027,0.5514745575851804,-0.026625467153956694
47.35790959,-0.374229381184888,0.7438555559755886,-0.007224795068686804
47.36266427,-0.44679473604777475,0.9305967461105183,0.011739847093833527
47.36741901,-0.5164383123193859,1.1088203158122338,0.03013061389837397
47.37217375,-0.5812013559219623,1.275745024163938,0.0478224053559248
47.37692844,-0.6391773677777216,1.4287297046649137,0.06470149619470086
47.38168318,-0.6885624411578383,1.565315381402081,0.08066375637035386
47.38643792,-0.727703670129056,1.6832654147637887,0.09561268254563024
47.39119261,-0.7551441836303109,1.780603087391244,0.10945747709303089
47.39594735,-0.7696634531734193,1.8556460270585458,0.12211138806727297
47.40070209,-0.7703116655505323,1.9070368421479522,0.1334904672444444
47.40545677,-0.756437138857862,1.9337693223712424,0.14351282977338173
47.41021151,-0.7277059821381913,1.9352095414568136,0.1520984296962473
47.41496625,-0.6841134464244888,1.9111112019434957,0.15916932028919967
47.41972094,-0.6259866782599359,1.8616245980124868,0.16465035745670606
47.42447568,-0.5539788569215811,1.7872986507850843,0.168470326006347
47.42923042,-0.46905496554497195,1.6890755966811895,0.17056350860424122
47.43398511,-0.3724697065680982,1.5682780820994031,0.17087175457569198
47.43873985,-0.2657383153090934,1.4265886303265491,0.16934711829500176
47.44349459,-0.1506012420820639,1.2660216885404696,0.16595510765430316
47.44824927,-0.028983850545156148,1.0888887200828241,0.16067850576159393
47.45300401,0.09704759496184108,0.8977570633257413,0.1535216110957202
47.45775875,0.2253323164773371,0.6954035155210702,0.14451460361140395
47.46251349,0.35366244662549456,0.4847638008063122,0.13371761800601525
47.46726818,0.4798302112360079,0.26887923235238564,0.12122402736580958
47.47202292,0.6016737016276139,0.0508419716234982,0.10716244431074455
47.47677766,0.7171202183572504,-0.16625967872388442,0.09169705050996009
47.48153235,0.8242263443551253,-0.37939453543656815,0.07502606027304365
47.48628709,0.9212140897609828,-0.5856390150583111,0.057378371280964575
47.49104183,1.0065026284559222,-0.7822236368846952,0.03900869525284094
47.49579651,1.0787353073722175,-0.9665745485472383,0.02019162975411326
47.50055125,1.136801747843009,-1.1363493312319832,0.0012151855248953543
47.50530599,1.1798549679882886,-1.2894666447564491,-0.017625782450408602
47.51006068,1.2073235317377604,-1.4241295938993395,-0.03603593703850175
47.51481542,1.2189187725028416,-1.5388429977523208,-0.053725468581983925
47.51957016,1.2146371527966011,-1.6324249847387973,-0.07041571642122048
47.52432485,1.1947578162511585,-1.7040134899676143,-0.08584440366171456
47.52907959,1.1598353790790301,-1.753068289614991,-0.0997704643790414
47.53383433,1.1106880059706037,-1.7793691785361834,-0.11197839863184336
47.53858907,1.0483808289589982,-1.7830108059494656,-0.12228206285022554
47.54334375,0.9742048025139411,-1.7643945605658207,-0.13052781144370634
47.54809849,0.8896511482785366,-1.7242177704644015,-0.1365969460744831
47.55285323,0.796381630434666,-1.6634603747441754,-0.1404074800394791
