Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
47.55760792,0.69619501541096,-1.5833691407740622,-0.14191526014109665
47.56236266,0.5909902005031167,-1.4854394389388772,-0.1411144913154896
47.5671174,0.4827266350384525,-1.3713945382252108,-0.13803768375589548
47.57187209,0.37338279459242063,-1.243162346177297,-0.13275501013096386
47.57662683,0.26491359341047915,-1.1028494884680708,-0.12537305008466348
47.58138157,0.15920772252905768,-0.9527126164870131,-0.11603292888162146
47.58613625,0.058045971973167874,-0.7951268591606987,-0.10490792187995619
47.59089099,-0.03693837059670434,-0.632551408666322,-0.09220066588419684
47.59564573,-0.12429595564424122,-0.46749235241077297,-0.07814014939788075
47.60040042,-0.20279359094945584,-0.30246302950004517,-0.06297861533700418
47.60515516,-0.2714412652417004,-0.13994238420812977,-0.046988403512228646
47.6099099,-0.32951310392754024,0.017668007799943878,-0.030458623189682812
47.61466459,-0.3765615266666567,0.16808737234088322,-0.013691433566351639
47.61941933,-0.41242405340651334,0.30919859587865745,0.003002330318277769
47.62417407,-0.43722241528065714,0.4390893540158612,0.01930839654452899
47.6289288,-0.45135386664816085,0.5560902778092575,0.034915238234542754
47.63368349,-0.4554748593179298,0.658808908186567,0.04952110165590563
47.63843823,-0.45047752062666524,0.7461582316141278,0.06284161336697387
47.64319297,-0.4374596599986992,0.8173786964702804,0.07461757373036886
47.64794766,-0.4176892962677373,0.8720527780106594,0.08462248505608069
47.6527024,-0.3925649300842913,0.9101113844836489,0.09266937013750956
47.65745714,-0.36357296202221573,0.9318316674429529,0.09861649547118953
47.66221183,-0.33224376122498955,0.9378261015422668,0.10237170147446871
47.66696657,-0.30010791201603304,0.9290230164440246,0.10389514001733328
47.67172131,-0.26865410474515006,0.9066390775922016,0.10320031419973766
47.67647599,-0.23928999693084194,0.8721445045307719,0.10035340006577576
47.68123073,-0.21330716226782448,0.8272220674811627,0.0954709038870483
47.68598547,-0.19185098475791224,0.7737211009773985,0.08871577392827167
47.69074016,-0.1758960640080402,0.7136079090168543,0.08029214479097141
47.6954949,-0.16622739873214998,0.6489140070264419,0.0704389459096051
47.70024964,-0.16342733153328348,0.5816836549845879,0.05942265042841892
47.70500438,-0.16786798973605976,0.5139220906380398,0.04752947103560661
47.70975907,-0.1797087613268055,0.4475457827023186,0.035057321019817886
47.7145138,-0.19889821422657558,0.38433590453788063,0.022307851989576483
47.71926855,-0.22517980822492706,0.325896093320687,0.009578859007264101
47.72402323,-0.25810076318845715,0.2736154208481696,-0.0028426856908041727
47.72877797,-0.2970235291875531,0.2286373679321894,-0.014686747411355318
47.73353271,-0.34113944087943787,0.19183546652269143,-0.02570532141595933
47.7382874,-0.3894843086884793,0.16379614802377904,-0.03567640485814114
47.74304214,-0.44095587473632414,0.14480920485006094,-0.044406842709517426
47.74779688,-0.4943332102788083,0.13486612667944553,-0.05173414383938012
47.75255162,-0.548298224933362,0.13366640666261553,-0.05752745523666569
47.7573063,-0.6014594777935423,0.14063172334687102,-0.061687944978568325
47.76206104,-0.6523784217549226,0.15492769309938406,-0.06414886497931498
47.76681579,-0.6995980820753038,0.17549266177274894,-0.06487553849338798
47.77157047,-0.741673983864083,0.20107277345088095,-0.06386544788611137
47.77632521,-0.7772069224434385,0.2302623310716141,-0.0611484938478368
47.78107995,-0.8048769409970022,0.2615482624945647,-0.056787371460934113
47.78583464,-0.8234776675303395,0.2933573401961007,-0.05087788060522458
47.79058938,-0.8319499896399312,0.32410468576418394,-0.0435488831304231
47.79534412,-0.829413926262527,0.3522420304032934,-0.03496156342024475
47.80009881,-0.8151974998718211,0.37630420238488665,-0.025307661444063805
47.80485354,-0.788861425098321,0.39495236830529545,-0.014806431666751165
47.80960828,-0.7502185107594851,0.4070126600380458,-0.00370022292003823
47.81436297,-0.6993468180236377,0.41150896637221474,0.007751255090100671
47.81911771,-0.6365958201705723,0.4076888532932148,0.01927774976916548
47.82387245,-0.5625850575000374,0.39504179857948624,0.03060601880989009
47.82862719,-0.4781950596068406,0.3733091849585072,0.04146771612179746
47.83338188,-0.38455060097417254,0.34248579001094687,0.05160722693827234
47.83813662,-0.2829966510401893,0.3028128347362883,0.06078914148393399
47.84289136,-0.17506766573377538,0.2547629948409713,0.06880514976581123
47.84764605,-0.06245113472793181,0.19901812223131227,0.07548021706745103
47.85240078,0.05305346178884815,0.13644074780174442,0.08067793557274595
47.85715552,0.1695789308606573,0.06804071841558522,0.08430493705516505
47.86191021,0.28523636858203477,-0.005061458791778639,0.0863142096391464
47.86666495,0.3981612792668916,-0.08167284827184053,0.08670711557189424
47.87141969,0.5065581772209519,-0.16056612118353142,0.08553388435674916
47.87617438,0.6087420848628243,-0.2405156576686333,0.08289237398014189
47.88092912,0.7031754710723687,-0.3203301138684623,0.07892495560194093
47.88568386,0.7884993858899983,-0.3988800830828754,0.07381347555110584
47.8904386,0.8635578364133204,-0.4751198068385838,0.06777236823110666
47.89519329,0.9274148009868709,-0.5481023004812737,0.061040119235470536
47.89994802,0.979363673361063,-0.6169877250910013,0.05386939714827878
47.90470276,1.0189293356461901,-0.6810453253754255,0.04651627746547979
47.90945745,1.0458634423996378,-0.7396497136417699,0.03922906914855099
47.91421219,1.0601338220050327,-0.7922726633727146,0.03223732032745186
47.91896693,1.0619091386595336,-0.8384718429869594,0.025741617925907463
47.92372167,1.051540095800276,-0.8778780503584318,0.019904795454884442
47.92847636,1.0295384983517615,-0.9101825002529308,0.014845111969998756
47.9332311,0.9965554316775489,-0.9351255828548272,0.010631856007843853
47.93798584,0.953359668096867,-0.9524882731179064,0.007283663623979037
47.94274052,0.900817190790968,-0.9620870535709364,0.00476963388580035
47.94749526,0.839872451066206,-0.9637728460988353,0.0030131037546735624
47.95225,0.7715316778370395,-0.9574340609687552,0.0018977387521055204
47.95700469,0.6968482719916868,-0.9430034926677033,0.0012754359429986582
47.96175943,0.6169100737383094,-0.9204684468648137,0.000975441846409414
47.96651417,0.5328281080655057,-0.8898831907343947,0.0008140660047238451
47.97126886,0.44572629986649387,-0.8513825955347181,0.0006044124295903126
47.9760236,0.3567316059516509,-0.8051956995953511,0.00016563494481183465
47.98077834,0.26696403298378474,-0.7516578750388365,-0.000668679478024489
47.98553308,0.1775260936535206,-0.691220343096071,-0.002043308882366741
47.99028776,0.08949139038599989,-0.6244559530662293,-0.004075623608714824
47.9950425,0.0038921939175138687,-0.5520604076081269,-0.006851445911976676
47.99979724,-0.07829391429164975,-0.47484845528458475,-0.01042269480375318
48.00455193,-0.15615806277467228,-0.393744940752935,-0.014806887826544156
48.00930667,-0.2288743169956073,-0.30977095990316644,-0.0199884502233159
48.01406141,-0.2957135123647338,-0.2240256735256839,-0.025921634953488693
48.0188161,-0.3560560048102224,-0.13766456421129103,-0.032534715607033506
48.02357084,-0.4094026233990682,-0.05187506838155845,-0.03973501253719137
48.02832558,-0.45538314485904363,0.03214941726442558,-0.04741427435666889
48.03308026,-0.4937617054458179,0.11323615601844379,-0.055453969635877974
48.037835,-0.5244387162428472,0.19025937207789348,-0.06373013735150566
48.04258974,-0.5474490431540415,0.26216537542025653,-0.07211757540336769
48.04734448,-0.562956434914877,0.3279957656612419,-0.08049328231570169
48.05209917,-0.5712444079577074,0.3869080924696635,-0.08873917703564639
48.05685391,-0.5727040012482136,0.43819347530979563,-0.09674418540585678
48.06160865,-0.5678189767795826,0.481290807924374,-0.10440579593465141
48.06636339,-0.5571491493377656,0.5157972897826174,-0.11163116347361456
48.07111808,-0.5413125777249284,0.5414751351041486,-0.11833779714097373
48.07587282,-0.5209673417571304,0.5582544074662734,-0.12445382916058938
48.08062756,-0.4967935745740701,0.5662320122480521,-0.12991784117274405
48.08538224,-0.46947633222040536,0.5656669495730361,-0.13467823384029742
48.09013698,-0.4396897771573633,0.5569719886518308,-0.13869216462762093
48.09489172,-0.408083041587149,0.5407019745316649,-0.14192413786455618
48.09964641,-0.37526802779602914,0.517539025744353,-0.1443443936164122
48.10440115,-0.3418092999652065,0.4882749317912082,-0.14592728873492605
48.10915589,-0.3082161275165555,0.45379111699194263,-0.14664988061389217
48.11391058,-0.2749366569031758,0.4150366035226996,-0.1464909059938623
48.11866532,-0.2423541200403182,0.3730044797389684,-0.14543029689887318
48.12342006,-0.21078493563586,0.32870745493521375,-0.143449303308455
48.1281748,-0.18047852500767914,0.2831531502802898,-0.14053121096575905
48.13292948,-0.15161864534602199,0.23731982745271474,-0.136662567185188
48.13768422,-0.12432603859888464,0.19213328073844188,-0.13183477038358885
48.14243896,-0.0986622005466652,0.1484456061204022,-0.12604584884393102
48.14719365,-0.07463408912560149,0.10701650747628577,-0.11930225294867298
48.15194839,-0.05219961026350444,0.06849770672646574,-0.11162050734003046
48.15670313,-0.0312737398635897,0.03342089928714225,-0.10302860414920463
48.16145782,-0.011735158812858046,0.0021895508855006387,-0.09356705378189968
48.16621256,0.006566708624354619,-0.024925319216237824,-0.08328953829330904
48.1709673,0.023804355784395083,-0.047785368028034673,-0.07226313330250346
48.17572204,0.04016465755782648,-0.06638130136914187,-0.06056808193991965
48.18047672,0.055841249590227855,-0.0808256320683299,-0.048297123828286194
48.18523146,0.07102694996297176,-0.09134216317346312,-0.035554405738860824
48.1899862,0.08590636855740744,-0.09825261580895969,-0.022454024972428203
48.19474089,0.10064886585619981,-0.10196088539916075,-0.009118273898593798
48.19949563,0.1154020336414585,-0.10293545719513841,0.004324342974639444
48.20425037,0.1302858717653622,-0.10169054208760435,0.01774126075383722
48.20900511,0.14538782671558134,-0.09876650720053863,0.0309981371011534
48.2137598,0.160758839445141,-0.09471017435426564,0.043961245537280556
48.21851454,0.17641052281461952,-0.09005554541276693,0.05649996002496056
48.22326927,0.19231355420283885,-0.08530548946440339,0.06848929409768559
48.22802396,0.20839732871009645,-0.08091489569206149,0.07981242369906472
48.2327787,0.22455087713634272,-0.07727576008166767,0.09036308116881336
48.23753344,0.2406250158010842,-0.07470463396619847,0.10004767164284178
48.24228813,0.2564356661396088,-0.0734328144609744,0.10878694787480278
48.24704287,0.27176826132661497,-0.07359959485896614,0.11651709806737048
48.25179761,0.28638314190979924,-0.07524881036567338,0.12319015803466336
48.25655235,0.3000218277522279,-0.07832880725438336,0.12877374508847522
48.26130704,0.3124140350366147,-0.08269583281663548,0.13325020523479086
48.26606177,0.3232852821144221,-0.08812069634815865,0.13661534093547537
48.27081651,0.3323648965407426,-0.09429839929679569,0.13887692225772802
48.2755712,0.33939420007564486,-0.10086028884099486,0.14005317197184525
48.28032594,0.34413461271155044,-0.1073881659312918,0.14017136362332833
48.28508068,0.34637538562011055,-0.11342968632334773,0.13926660083009054
48.28983542,0.3459406516547372,-0.11851433912243485,0.1373807786470847
48.29459011,0.3426954769190285,-0.1221692774000604,0.13456168094453627
48.29934485,0.3365506144281182,-0.12393431225193056,0.1308621494444269
48.30409959,0.32746570606751335,-0.12337546380675919,0.1263392702564292
48.30885427,0.31545075324192884,-0.12009658366685548,0.12105355644069674
48.31360901,0.30056577590617567,-0.11374871212945475,0.11506814921248425
48.31836375,0.2829186943845241,-0.10403699713355356,0.10844810010328089
48.32311844,0.2626615840378011,-0.09072516720916432,0.10125981481685928
48.32787318,0.23998555344708158,-0.07363770608511275,0.09357072653054786
48.33262792,0.21511456947188692,-0.052660011505234416,0.08544922588056705
48.33738266,0.18829859101862922,-0.0277369258431376,0.07696482430081351
48.34213735,0.15980637890046107,0.0011299058133335347,0.06818848772470595
48.34689209,0.1299183292601366,0.03388536661524524,0.05919306060872183
48.35164683,0.09891964292228393,0.07042441567619469,0.050053702871315824
48.35640151,0.06709410152541853,0.11059542556325626,0.04084827275305005
48.36115625,0.03471867804680368,0.1542029547611193,0.03165759663103738
48.36591099,0.0020591652674628795,0.20100969205778432,0.022565570786261136
48.37066573,-0.030633040226564285,0.25073741444074865,0.013659045275537293
48.37542042,-0.06312291040710945,0.30306691206006703,0.005027451914177167
48.38017516,-0.09519248133666051,0.35763694831339043,-0.0032378424284608283
48.3849299,-0.12664030062104742,0.4140424354638392,-0.011044453785599782
48.38968459,-0.15727972464233617,0.47183211098962075,-0.018300147644740503
48.39443933,-0.186936236711922,0.5305060902379781,-0.024914219951797482
48.39919407,-0.21544402804767374,0.5895137388837192,-0.030799056292461224
48.40394875,-0.24264214262790745,0.6482523462399674,-0.0358718377120089
48.40870349,-0.26837052535466893,0.7060670813031414,-0.04005636702220539
48.41345823,-0.2924663235187938,0.7622526738109213,-0.043284988392275216
48.41821297,-0.31476077073042114,0.8160571820448854,-0.04550056187164445
48.42296766,-0.3350769308179307,0.8666880908841619,-0.04665843536266164
48.4277224,-0.35322850149413915,0.913320835367028,-0.04672833555742385
48.43247714,-0.3690197825609194,0.9551096792744161,-0.045696082413126816
48.43723183,-0.3822468128807007,0.991200711963634,-0.04356502186151749
48.44198657,-0.3926995874102672,1.0207465788076096,-0.04035706899308189
48.4467413,-0.4001651920246153,1.0429224479579695,-0.036113258800733614
48.45149599,-0.4044316475864537,1.0569426496092484,-0.030893714969100802
48.45625073,-0.40529223918126256,1.0620774069672234,-0.024776971836449967
48.46100547,-0.4025501216180974,1.0576691078558926,-0.017858622379518543
48.46576021,-0.3960230353308227,1.0431476349854996,-0.010249313833218638
48.4705149,-0.38554803101682,1.0180443707879165,-0.002072165547628545
48.47526964,-0.3709861751875143,0.9820046064339805,0.006540268077640405
48.48002438,-0.35222727686631544,0.9347981999099658,0.01544933051907828
48.48477912,-0.32919472174768694,0.8763284311734872,0.024513712350306627
48.4895338,-0.3018505114342549,0.8066390826463461,0.03359283367795484
48.49428854,-0.270200576464521,0.7259198243429945,0.04254999080713717
48.49904329,-0.23430036616789562,0.6345100030761058,0.051255129491312626
48.50379797,-0.1942606263104096,0.5329009260329576,0.05958715177295183
48.50855271,-0.15025317113861525,0.4217366938955398,0.0674357123711176
48.51330745,-0.10251635576520873,0.30181358202147796,0.07470250246889404
48.51806214,-0.05135987430277511,0.17407789641373075,0.08130204607923812
48.52281688,0.002831537599910809,0.03962215376818453,0.08716204813909977
48.52757162,0.05959592341288554,-0.10032063572669786,0.09222334322378237
48.53232631,0.11839384445718698,-0.24438485425020587,0.09643950968644521
48.53708104,0.17861036673398425,-0.3910826199062259,0.09977624003493957
48.54183578,0.23955953651387124,-0.5388168551837204,0.10221058837736258
48.54659052,0.3004914780648886,-0.6858972860198294,0.1037302361554239
48.55134521,0.3606021279039257,-0.8305594821604274,0.10433291354690312
48.55609995,0.41904549608089453,-0.970986931380051,0.1040260780348781
48.56085469,0.474948223137287,-1.105336010211216,0.10282688816500223
48.56560938,0.5274260873765547,-1.2317635814370362,0.10076243627348293
48.57036412,0.5756020157689508,-1.3484568194113855,0.09787014174386166
48.57511886,0.6186250679138422,-1.4536647409928105,0.09419817458188266
48.5798736,0.6556898010622759,-1.5457308043200915,0.0898057832948135
48.58462828,0.6860553900687931,-1.6231258329048763,0.08476343163033988
48.58938302,0.7090638727239245,-1.6844804342995534,0.07915268623829316
48.59413776,0.7241569190915825,-1.7286160194712281,0.07306582235140462
48.59889245,0.7308905807031247,-1.7545735011190076,0.06660511708919367
48.60364719,0.7289475559383602,-1.7616387657498807,0.05988178329818792
48.60840193,0.7181466040558743,-1.7493640807502921,0.0530144747429287
48.61315667,0.698448844783918,-1.7175847130906987,0.046127283140722904
48.61791136,0.6699607873999714,-1.6664301925189478,0.03934716278847593
48.6226661,0.6329340385728607,-1.5963298342107963,0.032800765379808604
48.62742084,0.5877617381855164,-1.5080123245661043,0.02661074170911337
48.63217552,0.534971863121001,-1.402499349978137,0.020891653119572612
48.63693026,0.47521761749054564,-1.281093398352267,0.01574571127590815
48.641685,0.4092651925858742,-1.1453599828655268,0.011258607695472163
48.64643974,0.3379792308551349,-0.9971046325827705,0.00749569000899107
48.65119443,0.2623063656351487,-0.8383450763477914,0.004498689322034622
48.65594917,0.1832572329329105,-0.671279125471997,0.002283117524406836
48.66070391,0.10188736579539477,-0.49824884169386524,0.0008363638498414866
48.6654586,0.019277390226524155,-0.3217016561927642,0.0001164597595244618
48.67021334,-0.06348705155962801,-0.14414917415107867,5.147360304142456e-05
48.67496808,-0.14533521795076482,0.03187555118387967,0.0005395421480291504
48.67972282,-0.22523058702839527,0.20386146342813788,0.0014496200949134592
48.6844775,-0.30218914021792026,0.36936284448329576,0.0026230905281682507
48.68923224,-0.37529618249142416,0.5260417256522988,0.0038763911680398423
48.69398698,-0.4437212949041224,0.6717085363492149,0.005004756658822495
48.69874167,-0.5067310565112862,0.8043601520302456,0.0057870690343131016
48.70349641,-0.5636992323823378,0.922214504090264,0.005991683782915069
48.70825115,-0.6141142003388106,1.0237409358557183,0.005383000308909291
48.71300589,-0.6575834770521762,1.1076855425160743,0.0037285012055233023
48.71776058,-0.6938352995512826,1.1730908258593127,0.0008059968494090627
48.72251532,-0.7227173160513987,1.2193091269400664,-0.0035891399877870673
48.72727006,-0.744192535061869,1.246009464632039,-0.00963690994623754
48.73202474,-0.7583327691105003,1.2531775945171193,-0.017485916250861235
48.73677948,-0.7653098854373871,1.2411092988842922,-0.027247000507971304
48.74153422,-0.7653852377664737,1.2103971146246804,-0.03898741257131607
48.74628896,-0.7588976981337546,1.1619108942988992,-0.05272566684466113
48.75104365,-0.7462507340294838,1.0967727717647164,-0.06842725837005947
48.75579839,-0.7278989842653519,1.0163272636006053,-0.0860014194243247
48.76055313,-0.7043347795275193,0.9221073773248031,-0.1052990889268608
48.76530782,-0.6760750332374117,0.8157977133896153,-0.12611224620030137
48.77006256,-0.643648896348348,0.6991956369768187,-0.1481747327256641
48.7748173,-0.6075865259174372,0.5741716553305621,-0.17116465428366198
48.77957204,-0.5684092615861376,0.4426301647729871,-0.19470842251484355
48.78432672,-0.5266214375249023,0.3064717260970836,-0.21838645890007471
48.78908146,-0.48270398209890925,0.16755798318819304,-0.24174054446324159
48.7938362,-0.4371098757918485,0.027680250682814992,-0.264282754052167
48.79859089,-0.39026145181656613,-0.11146734456808798,-0.28550586258000027
48.80334563,-0.34254943627615414,-0.24830947861864466,-0.30489504768429837
48.80810037,-0.29433354126379757,-0.3814055546208616,-0.321940633912231
48.81285511,-0.24594435293237404,-0.509459760174883,-0.33615152710874296
48.8176098,-0.1976862048879937,-0.6313253594661884,-0.3470688840126016
48.82236454,-0.14984069897728622,-0.7460035827646401,-0.35427947471692334
48.82711927,-0.10267053024559737,-0.8526377038797315,-0.3574281572555494
48.83187396,-0.056423289218355564,-0.9505030817809709,-0.35622892169066883
48.8366287,-0.011334953397007897,-1.03899408028877,-0.3504740802421583
48.84138344,0.03236715710963438,-1.1176088647927322,-0.3400413519385611
48.84613818,0.07446209844260074,-1.1859331024232347,-0.32489876244881033
48.85089287,0.1147337323651982,-1.2436235583960455,-0.30510740068548303
48.85564761,0.15296979734554952,-1.290392487051263,-0.2808221194413052
48.86040235,0.18896146258919497,-1.3259935692511444,-0.2522902509991485
48.86515704,0.22250314644736596,-1.3502099647242756,-0.21984836946366623
48.86991177,0.25339236023683437,-1.3628448521813386,-0.1839171118999517
48.87466651,0.281429359290801,-1.3637146471405783,-0.1449940957963095
48.87942125,0.30641644015704445,-1.3526449382145342,-0.10364504013746602
48.88417594,0.3281568070401007,-1.3294690782359686,-0.06049328764113443
48.88893068,0.346453030772473,-1.294029307381731,-0.016208003218582543
48.89368542,0.3611052289437187,-1.246180263401638,0.028508636789112956
48.89844011,0.37190919674600637,-1.1857947370904374,0.07293495380862043
48.90319485,0.37865480630743253,-1.112771547278751,0.1163436956025497
48.90794959,0.3811250602287721,-1.0270454294986495,0.1580161393126043
48.91270433,0.3790962257455615,-0.9285988491649324,0.19725613956591972
48.91745901,0.37233948344365486,-0.8174756569880165,0.2334038832188685
48.92221375,0.3606244942423026,-0.6937964934149666,0.2658490899036681
48.92696849,0.34372521760450064,-0.5577758114763102,0.2940433819334063
48.93172323,0.32142820229951125,-0.4097403167288468,0.3175115553804545
48.93647792,0.2935434219232002,-0.25014851694875984,0.3358615205654152
48.94123266,0.2599175483316454,-0.07961093674438834,0.3487927340943172
48.9459874,0.2204493578264308,0.10108960728547003,0.35610299592356454
48.95074209,0.1751067597594224,0.290978443578622,0.3576935141949346
48.95549683,0.12394473907666076,0.48887112934903615,0.35357213803847826
48.96025157,0.06712332910694004,0.6933582544326319,0.3438546290159592
48.9650063,0.004924596252665499,0.9027941381012053,0.32876380314860804
48.96976099,-0.062232459038706556,1.1152906366765272,0.30862635155885465
48.97451573,-0.13378018838810965,1.3287172585791627,0.28386716088844693
48.97927047,-0.20899480524358,1.5407086895567053,0.25500101914497214
48.98402516,-0.2869940156099901,1.748680663352319,0.22262171114166615
48.9887799,-0.3667404631055093,1.9498548758820904,0.187388669270915
48.99353464,-0.44705142479241805,2.141293341383717,0.15001152569882717
48.99828938,-0.5266148997232621,2.3199422368844465,0.1112330777755901
49.00304407,-0.6040119188072886,2.482684889439197,0.0718112956553527
49.0077988,-0.6777445936241098,2.626403144978406,0.032501046515679206
49.01255354,-0.7462691342199896,2.748045937589361,-0.00596382022028018
49.01730829,-0.8080328192691735,2.8447034751460243,-0.042887469016678725
49.02206297,-0.861513707744498,2.913685093264574,-0.0776277078784467
49.02681771,-0.9052617441960521,2.9525985245707833,-0.10960990230711064
49.03157245,-0.9379398297278951,2.959428100419888,-0.1383388915371141
49.03632714,-0.9583634056087293,2.932609259025533,-0.16340866064172113
49.04108188,-0.9655371239083873,2.871096684355165,-0.184509541248037
49.04583662,-0.9586872576326076,2.774423447150516,-0.2014327360838395
49.05059136,-0.9372886295873095,2.6427486630409716,-0.2140720035976065
49.05534604,-0.901085012788182,2.476891420734246,-0.22242240502316163
49.06010078,-0.8501021736294923,2.278349061747962,-0.2265761059385082
49.06485552,-0.784652988986419,2.0492983065560972,-0.22671533039070182
49.06961021,-0.7053343642659096,1.7925782132126487,-0.22310267794584465
49.07436495,-0.6130160024851262,1.5116545142740034,-0.2160691220581184
49.07911969,-0.5088214129022646,1.2105654937911712,-0.20600010331809687
49.08387443,-0.3941018860181029,0.89385022105631,-0.19332020931244914
49.08862912,-0.2704044799754918,0.566460627890649,-0.1784769959785154
49.09338386,-0.13943533724443707,0.23365957031858217,-0.16192455938453645
49.0981386,-0.0030198536266863433,-0.09909238435604363,-0.1441075150427433
49.10289328,0.1369386695849549,-0.4262581991828983,-0.12544607782991773
49.10764802,0.2785002601676904,-0.742350022535997,-0.10632294216238136
49.11240276,0.41972787897401737,-1.042055439255107,-0.08707261709190321
49.1171575,0.5587240897176188,-1.3203604839996081,-0.06797375672108433
49.12191219,0.6936637807319219,-1.5726657483952242,-0.04924483796233014
49.12666693,0.8228222565955845,-1.7948922389495414,-0.031043288521038912
49.13142167,0.9445983524084935,-1.983574090673818,-0.013467890380273684
49.13617636,1.0575325253267769,-2.1359357661888736,0.0034359757008262386
49.1409311,1.1603201192127568,-2.2499519238127323,0.019668872449967956
49.14568584,1.2518201651688947,-2.324388677490613,0.03526835478308094
49.15044058,1.3310601751024125,-2.3588254664469677,0.05029922758145277
49.15519526,1.3972374216666117,-2.353657192774157,0.06484361187986831
49.15995,1.4497171970883966,-2.310076680590352,0.07899127133540337
49.16470474,1.4880285284853516,-2.230037885459598,0.09283050215019326
49.16945948,1.5118578191616177,-2.116200667998143,0.10643976829956427
49.17421417,1.5210408982608268,-1.971858366595938,0.119880180948486
49.17896891,1.5155539985151347,-1.8008498711315741,0.13318887763700676
49.18372365,1.4955042352350676,-1.6074584015062825,0.1463733545383348
49.18847834,1.461120210874701,-1.3962997011612688,0.15940684615762998
49.19323308,1.4127433948504227,-1.172202822810082,0.17222492519392682
49.19798782,1.350820905630914,-0.9400870636006721,0.18472358660223417
49.20274256,1.2759002383089602,-0.7048388576666137,0.19675914248122472
49.20749724,1.1886263356074,-0.471192527526457,0.20815024388076223
49.21225198,1.089741204041203,-0.24361872184027766,0.21868223585140165
49.21700672,0.9800860464152992,-0.026224130954504866,0.22811385020874228
49.22176146,0.8606056366277663,0.17733431122619997,0.2361859867110068
49.22651615,0.7323544236208942,0.3639180402381188,0.24263208540259626
49.23127089,0.5965036377681107,0.5309562055079959,0.24718940537521975
49.23602563,0.4543485005356488,0.6764743627616899,0.2496104344180858
49.24078032,0.3073145170992164,0.7991018940752445,0.24967367222860756
49.24553506,0.15696176719960192,0.8980583389781028,0.24719314671745815
49.2502898,0.004986104403119191,0.9731196390624436,0.24202621073370145
49.25504454,-0.14678377087064828,1.024566104499467,0.23407938702169148
49.25979922,-0.2963942836156441,1.0531146719812128,0.2233122410930199
49.26455396,-0.44178074612585483,1.059838705262871,0.20973942773132248
49.2693087,-0.5807874231988358,1.0460791552689448,0.1934311507056795
49.27406339,-0.7111941341295727,1.0133513104924083,0.17451228795245738
49.27881813,-0.8307493053424133,0.9632515975345264,0.15316037913837613
49.28357287,-0.9372090430389187,0.8973689112022409,0.12960258393745952
49.28832761,-1.0283814447977262,0.8172047498682921,0.10411164435450827
49.2930823,-1.1021750353014088,0.7241060037964638,0.0770008637861916
49.29783704,-1.1566499197432,0.6192136042073433,0.0486181652971745
49.30259177,-1.1900700256638683,0.5034294158824986,0.01933939429744989
49.30734651,-1.2009546748350088,0.3774027886247168,-0.010438858031259896
49.3121012,-1.1881277088507927,0.2415371307757826,-0.04030656614443126
49.31685594,-1.1507624882053458,0.09601580099362704,-0.06984738118071879
49.32161068,-1.088421277721069,-0.05915439346560572,-0.09864529345332343
49.32636537,-1.0010877862757293,-0.2240846854497205,-0.1262907315483612
49.33112011,-0.8891919045493253,-0.3989341218772375,-0.15238611750079203
49.33587485,-0.7536259479437192,-0.5838314190256392,-0.1765509943963241
49.34062959,-0.5957519457741425,-0.7787929750093112,-0.19842688239796724
49.34538427,-0.4173997185382325,-0.9836411810806357,-0.2176820011667513
49.35013901,-0.22085565521669417,-1.1979270398716486,-0.23401593553565578
49.35489375,-0.008842246332927461,-1.420860789164187,-0.2471642410681001
