Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
49.35964849,0.21551144995516414,-1.651253775355846,-0.25690291232288043
49.36440318,0.44870812827228973,-1.8874742600500398,-0.26305258679972904
49.36915792,0.6869289741010177,-2.1274192195650135,-0.2654823347642234
49.37391266,0.9260883724723054,-2.3685035528177703,-0.26411288010845846
49.3786674,1.1618960638071925,-2.607667481631776,-0.2589190980333121
49.38342209,1.3899261351737082,-2.8414023302250255,-0.24993163749375616
49.38817683,1.6056921193763858,-3.065794317867591,-0.2372375282361949
49.39293157,1.8047273196111513,-3.2765854946833337,-0.2209796698571565
49.3976863,1.9826692827537415,-3.4692504968417763,-0.2013551755475437
49.40244099,2.1353471199721845,-3.639087393963732,-0.17861265063305728
49.40719573,2.2588701380571767,-3.7813205473189417,-0.153048597604642
49.41195047,2.349716021289819,-3.891213091129627,-0.12500321451405666
49.41670516,2.404816613784221,-3.9641863913806943,-0.0948558611810193
49.4214599,2.4216392143281156,-3.9959436293585284,-0.06302040358751078
49.42621464,2.3982612234714957,-3.982594503017765,-0.02994053495620545
49.43096938,2.3334359847614907,-3.9207779369211324,0.003914950775012325
49.43572407,2.2266477407475254,-3.8077796341595485,0.03805705833836405
49.44047881,2.078153773356914,-3.6416412819580932,0.07198184765773873
49.44523354,1.8890120041912766,-3.421258232202739,0.10517623968147981
49.44998828,1.661092578562199,-3.1464625277503604,0.13712451733549225
49.45474297,1.3970722382609118,-2.8180882601929835,0.1673155686584227
49.45949771,1.1004106022624198,-2.4380164599184986,0.19525078031998414
49.46425245,0.7753078312718716,-2.0091970666982957,0.2204523414053891
49.46900714,0.4266435651259729,-1.5356460233573197,0.24247160874582915
49.47376188,0.059897501919519376,-1.0224161674232766,0.2608971652455999
49.47851662,-0.3189474670696612,-0.4755413367087319,0.2753622882582399
49.48327136,-0.7035180604374426,0.09804608620425888,0.28555169959459964
49.48802605,-1.0871772371627317,0.6906231321642382,0.29120761565999975
49.49278078,-1.4631619717768565,1.2938078306250014,0.2921351817527754
49.49753552,-1.8247289940355533,1.8987117793650197,0.2882073321078102
49.50229026,-2.1653049216642137,2.4961103674270517,0.2793690024033303
49.50704495,-2.4786369442042693,3.0766267300942176,0.2656405066385155
49.51179969,-2.758940067348436,3.6309250410392133,0.24711983876040805
49.51655443,-3.0010368960555653,4.149908402903084,0.2239836922183704
49.52130912,-3.2004860175523455,4.624916392359343,0.19648708500566098
49.52606386,-3.35369524070095,5.047917252236318,0.16496158765825886
49.5308186,-3.45801625586043,5.411689799020794,0.12981223134339545
49.53557334,-3.511817698378033,5.70999032214274,0.09151319393974501
49.54032802,-3.5145341251196514,5.937700081461315,0.050602321948672827
49.54508276,-3.466689036100548,6.090949448385182,0.007674471429529365
49.5498375,-3.3698907719907925,6.167215269741249,-0.03662641339338874
49.55459224,-3.226800864261575,6.165388647374093,-0.0816165763152949
49.55934693,-3.0410751757490195,6.085811006842138,-0.1265831086770565
49.56410167,-2.817278916408759,5.930277063444266,-0.17079589124263006
49.56885641,-2.5607773311633997,5.702004073319125,-0.21352055645255152
49.57361115,-2.277604522374017,5.405567573517849,-0.2540320604256211
49.57836584,-1.9743134843045826,5.046804660135557,-0.29162835721521785
49.58312058,-1.65781099150394,4.63268671827738,-0.3256436497032366
49.58787532,-1.3351814987902608,4.171164387589937,-0.3554607615497332
49.59263006,-1.0135046719636591,3.6709883999761046,-0.3805223204028503
49.59738474,-0.699671552789695,3.1415107290376265,-0.4003406283774913
49.60213948,-0.40020462694467845,2.5924712021571126,-0.4145062676007461
49.60689422,-0.12108716051515211,2.033775303207126,-0.4226955883533451
49.61164891,0.13239293659563045,1.475269301177069,-0.42467721531144487
49.61640365,0.35577978598848475,0.9265190514506895,-0.42031758299337085
49.62115839,0.5455623550694799,0.3965988111933801,-0.4095853188032793
49.62591313,0.6992597407448572,-0.10610383075689243,-0.39255410694965825
49.63066782,0.8154761587590563,-0.5740613006134418,-0.3694035721485284
49.63542256,0.8939239265014303,-1.0007527981825703,-0.34041777630984527
49.6401773,0.9354138734191567,-1.3807805794401833,-0.3059811248131403
49.64493204,0.9418137773394546,-1.7099530391025277,-0.2665717660305457
49.64968672,0.915976516856538,-1.9853331507773693,-0.2227528369217996
49.65444146,0.8616405724086267,-2.205252141760511,-0.17516207019708574
49.6591962,0.7833062607456746,-2.3692895576508426,-0.12450029478591351
49.66395094,0.6860916496602032,-2.4782220369952674,-0.07151924805928216
49.66870563,0.5755725017687561,-2.5339441072596953,-0.017008933633313062
49.67346037,0.45761087623069935,-2.539365085673599,0.03821542575728516
49.67821511,0.3381772055130453,-2.498286699358555,0.09332691595094747
49.6829698,0.2231707738436156,-2.415266329726317,0.14750104852703946
49.68772454,0.11824355131860632,-2.295470855278347,0.1999305126304013
49.69247927,0.028632267313403174,-2.1445259423864687,0.24984046375427799
49.69723401,-0.04099658088572348,-1.96836534489905,0.29650406482972375
49.7019887,-0.08668440865228876,-1.7730843481250333,0.33925780846331655
49.70674344,-0.10529699492885825,-1.5648009560734382,0.37751600664801904
49.71149818,-0.0946163690817705,-1.3495277970219859,0.41078376763739277
49.71625292,-0.053405495436792384,-1.1330570367295072,0.4386678019774357
49.72100761,0.018556093046788694,-0.920859867752352,0.4608845037207488
49.72576235,0.12046669647572332,-0.7180014160595504,0.47726491530159326
49.73051709,0.2505269555542552,-0.5290712038376475,0.4877563736006575
49.73527183,0.4059936040130245,-0.3581286654898546,0.4924208185973606
49.74002651,0.5832606965821434,-0.20866267150059853,0.491429901563272
49.74478125,0.7779657003355894,-0.08356361046532146,0.48505714911605124
49.74953599,0.985117096888218,0.014893656840227696,0.473667529616898
49.75429068,1.199239529148399,0.0850577116725064,0.4577048412041721
49.75904542,1.4145320492541247,0.1259009769749617,0.43767739948877676
49.76380016,1.6250346860648812,0.13701394297621597,0.41414253676309537
49.7685549,1.8247983530392655,0.11859417048931006,0.3876904170185473
49.77330959,2.008053064810042,0.07143057931550932,0.35892761735739065
49.77806433,2.169369526560374,-0.0031169059743813795,0.32846084597016983
49.78281907,2.303809402736297,-0.10314264590504801,0.29688109860157785
49.7875738,2.407059954155333,-0.22622605738238882,0.2647485356973251
49.79232849,2.4755492463271507,-0.36946853399536567,0.2325784005328918
49.79708323,2.5065387664120884,-0.5295371759308162,0.20082836774935273
49.80183797,2.498191027491005,-0.7027158678232207,0.169887763206695
49.80659271,2.449610565675442,-0.8849640228291814,0.14006908913079233
49.8113474,2.360857619349968,-1.0719830118591098,0.11160221501555834
49.81610214,2.2329346852591665,-1.2592899378303406,0.08463147997619465
49.82085688,2.0677470331762127,-1.4422980181292575,0.059215831358337474
49.82561162,1.8680390878893076,-1.616402429353504,0.03533201448876086
49.83036631,1.6373093168408106,-1.777070074380165,0.012880720404404699
49.83512104,1.3797068665359418,-1.919931381227052,-0.00830452620110031
49.83987579,1.0999136548255424,-2.0408719633449057,-0.028446100526752484
49.84463052,0.8030159421107166,-2.1361217858352544,-0.047809134875997666
49.84938521,0.4943695707131145,-2.202339409096031,-0.06668710294227348
49.85413995,0.17946308081400825,-2.236688928083139,-0.08538677093443013
49.85889469,-0.13621720926829883,-2.236907387200378,-0.10421312490132931
49.86364938,-0.44731631993250603,-2.201360712150572,-0.12345480557648872
49.86840412,-0.7487304500710177,-2.129086538264138,-0.14337048441297753
49.87315886,-1.0357145303567883,-2.0198227054201143,-0.16417652360421814
49.8779136,-1.3039750300640902,-1.874020610095927,-0.18603619839434676
49.88266828,-1.5497461729919904,-1.6928430357832933,-0.20905073107189867
49.88742302,-1.7698483763144455,-1.478146507135343,-0.23325238624629524
49.89217776,-1.9617283973964679,-1.2324486159736194,-0.2585998818591683
49.8969325,-2.1234813230186926,-0.958881135862499,-0.28497634612250966
49.90168719,-2.2538551282513217,-0.6611300664061821,-0.31218997351914424
49.90644193,-2.3522390401570474,-0.34336402333712773,-0.33997740646812297
49.91119667,-2.4186373472583105,-0.010152616191566578,-0.36800972370638335
49.91595141,-2.4536305930905717,0.33362336264514797,-0.3959007915597421
49.9207061,-2.4583262831906967,0.6828679677475682,-0.4232176560929417
49.92546084,-2.434301326251947,1.0323702632640042,-0.4494926227491179
49.93021558,-2.3835384311499497,1.3769064438723195,-0.4742366643710672
49.93497032,-2.3083586033306442,1.711341682570492,-0.4969537917831685
49.939725,-2.211351740243316,2.030729455806188,-0.5171559968221643
49.94447974,-2.0953071321863193,2.330406126684024,-0.5343783364947887
49.94923448,-1.9631454496330456,2.6060786530272315,-0.5481936836255645
49.95398917,-1.8178535576713968,2.853903432692501,-0.5582266432615116
49.95874391,-1.6624232568087605,3.070554503007063,-0.564166139156734
49.96349865,-1.4997948177045475,3.2532795698509913,-0.5657762144547809
49.96825339,-1.3328059627102165,3.399942647394982,-0.5629046595619644
49.97300808,-1.1641467541838633,3.5090524329325974,-0.5554891679024951
49.97776282,-0.9963206812340515,3.579775912651387,-0.5435608167306881
49.98251756,-0.831612093731616,3.6119370824835517,-0.52724476855245
49.9872723,-0.6720600136855959,3.6060010613219635,-0.5067581856640475
49.99202698,-0.5194382558088101,3.5630442594851126,-0.4824054445066265
49.99678172,-0.37524170661378264,3.4847116311624107,-0.4545708262384442
50.00153646,-0.240678540347067,3.373162373952723,-0.4237089417242087
50.0062912,-0.11666808747259995,3.2310057307072664,-0.390333218441201
50.01104589,-0.0038440158281346022,3.0612287894423176,-0.35500282940055294
50.01580063,0.09743756407535822,2.8671183588924114,-0.31830847756361164
50.02055537,0.18708549921307363,2.6521791153061205,-0.2808574630720627
50.02531011,0.26525696205647664,2.4200502674622633,-0.24325845663209952
50.0300648,0.33233727290801895,2.1744229708535263,-0.2061063838937355
50.03481954,0.3889166782366745,1.9189606399481578,-0.16996779681603275
50.03957427,0.4357645931418995,1.6572241629654443,-0.1353670730415751
50.04432901,0.47380181439720737,1.3926038223117476,-0.10277374687897989
50.0490837,0.5040712018761221,1.1282594731391342,-0.07259123845183864
50.05383844,0.5277073119693839,0.8670702413470509,-0.045147212947800226
50.05859318,0.5459054482444002,0.611594680921871,-0.02068577084369622
50.06334792,0.559890573321331,0.36404198974532453,0.0006383574791193532
50.06810261,0.5708865029491457,0.12625453415404866,0.01876346445229793
50.07285735,0.5800857798202937,-0.10029841303735829,0.03372224244274513
50.07761209,0.58862060216397,-0.3145161473154014,0.04564079150376684
50.08236683,0.5975351622535974,-0.5156519519510221,0.05473520105386129
50.08712151,0.6077597345452929,-0.703289464910735,0.06130569729260553
50.09187625,0.6200868440533892,-0.8773112242071912,0.06572840955463612
50.09663099,0.6351498440207148,-1.0378608026658134,0.06844488159413667
50.10138573,0.6534042382758739,-1.1853000709864612,0.06994953400751584
50.10614042,0.6751120970368435,-1.3201632022317156,0.07077536649416045
50.11089516,0.700329932967027,-1.4431090518737109,0.07147826821967704
50.1156499,0.7289004229817269,-1.5548735172597032,0.07262037610378852
50.12040464,0.7604483753266786,-1.6562234021551696,0.07475297908213023
50.12515933,0.7943813449730373,-1.7479131907145997,0.07839950583430288
50.12991407,0.829895287657459,-1.8306459772214767,0.08403914966085411
50.13466881,0.8659856088387193,-1.9050396109552303,0.0920916750957862
50.13942354,0.9014639045913067,-1.9715989080607779,0.1029039173284032
50.14417823,0.9349806046987189,-2.030694562935481,0.11673843013077809
50.14893297,0.9650536128755798,-2.0825491685222826,0.1337646629020947
50.15368771,0.9901028948179516,-2.127230534859449,0.15405295324732543
50.15844245,1.0084907917159371,-2.164652283315673,0.17757150812725317
50.16319714,1.0185676352520454,-2.1945814933915884,0.20418641592888587
50.16795188,1.0187220110344375,-2.2166529919801814,0.23366459062908587
50.17270662,1.0074347644990573,-2.230389703537128,0.26567941075132656
50.1774613,0.9833355748396855,-2.2352283259245516,0.2998186979209814
50.18221605,0.9452606520919925,-2.2305494629157203,0.33559460024386695
50.18697078,0.8923098574639438,-2.2157112321553027,0.3724549160993766
50.19172552,0.8239013259672492,-2.1900852780423645,0.40979541534703107
50.19648021,0.7398215016120749,-2.153094053966813,0.4469727767691358
50.20123495,0.6402683965489991,-2.104248199342286,0.4833178430831688
50.20598969,0.525885873504585,-2.043182825644915,0.5181489750868119
50.21074443,0.3977868404865597,-1.9696915434375182,0.5507853454664149
50.21549912,0.257563448533485,-1.8837571098227428,0.5805600411374532
50.22025386,0.10728270166275565,-1.7855776529992742,0.6068328424452095
50.2250086,-0.05053367930629871,-1.6755875367886706,0.6290025281112233
50.22976334,-0.21294576019851727,-1.5544720610851683,0.6465185295152002
50.23451802,-0.3766482599397154,-1.4231753505644458,0.6588917383953088
50.23927276,-0.5380390851867173,-1.2829009587262663,0.665704266356828
50.2440275,-0.6933021126732262,-1.135104901812576,0.6666179668587415
50.24878224,-0.838502077272954,-0.9814810319049444,0.6613815612921333
50.25353698,-0.9696887554839352,-0.8239388559934872,0.6498362574869885
50.25829167,-1.0830070744291413,-0.6645741046542399,0.6319198046027021
50.26304641,-1.1748093773931478,-0.5056325481753506,0.607668982880801
50.26780115,-1.241765874639067,-0.34946774878691267,0.5772205699708144
50.27255584,-1.2809693162225044,-0.1984936246569664,0.5408108503161018
50.27731058,-1.290030133554112,-0.05513288263175005,0.49877373776617834
50.28206532,-1.2671586856559234,0.07823745276750335,0.45153756575119414
50.28682006,-1.2112317837456223,0.19934203556524327,0.39962056916633676
50.29157474,-1.1218413190184533,0.3060632209175033,0.34362504619775547
50.29632948,-0.9993235440727966,0.3964955369512718,0.2842301586576127
50.30108422,-0.8447683140701374,0.4689970019698712,0.2221833196901406
50.30583896,-0.6600083320588433,0.5222357138045894,0.15829013927778496
50.3105937,-0.4475891196215805,0.555230228036599,0.0934029541216042
50.31534839,-0.21072101535176258,0.5673823888900782,0.028408050906521008
50.32010313,0.04678502946288635,0.5585014754890745,-0.03578821712556443
50.32485787,0.3205957412670035,0.5288187693120402,-0.09827414106613315
50.32961256,0.6059455509450905,0.4789919267923132,-0.1581478623490526
50.3343673,0.8977358758021688,0.4100988433011618,-0.2145327197253139
50.33912204,1.1906411307115696,0.32362100929873,-0.2665923887109401
50.34387677,1.479218966113544,0.22141667410967897,-0.31354548870048
50.34863146,1.7580223061689098,0.1056844360738755,-0.3546793640135673
50.3533862,2.0217108715091374,-0.021081840819548926,-0.389362775607224
50.35814094,2.26516000282594,-0.15614563384206126,-0.4170572667628603
50.36289568,2.483564742026819,-0.29658653186942635,-0.4373269904316032
50.36765037,2.67253726920162,-0.43936364514449694,-0.44984681334583493
50.37240511,2.8281959333788884,-0.5813820174186636,-0.45440854821728516
50.37715985,2.947244254355694,-0.7195603439735155,-0.4509252127325083
50.38191459,3.027038416365212,-0.8508982935416328,-0.43943326935972044
50.38666927,3.06564192927942,-0.9725417784159894,-0.42009285524617596
50.39142401,3.061866308640952,-1.0818446100826915,-0.39318605764417347
50.39617875,3.015296831676834,-1.1764251100925043,-0.3591133209057821
50.40093349,2.926302670598716,-1.2542164085961933,-0.3183880843424315
50.40568818,2.796030991701426,-1.313509346693777,-0.27162974915639165
50.41044292,2.626384938784253,-1.3529870949921128,-0.21955506369733235
50.41519766,2.4199857849053252,-1.3717508025722343,-0.16296800718292082
50.4199524,2.180119921880862,-1.369335792917655,-0.10274824926127156
50.42470709,1.9106717401854723,-1.3457180233703216,-0.03983826999514388
50.42946183,1.6160438094063605,-1.3013107214689037,0.024770757716038004
50.43421657,1.3010660823775901,-1.236951305388289,0.09005419553841872
50.4389713,0.9708961048538076,-1.1538788869559151,0.15497011735129101
50.44372605,0.6309124161095762,-1.0537028437035514,0.218476240807393
50.44848073,0.2866034778412402,-0.9383631290733682,0.27954737558295906
50.45323547,-0.056545427106173454,-0.8100831640697741,0.3371931076481537
50.45799021,-0.3931648270305415,-0.6713163157251112,0.39047539578111157
50.46274495,-0.7181107154562487,-0.5246871143252553,0.4385257174007993
50.46749964,-1.0265687577963776,-0.3729284895554054,0.48056136893786694
50.47225438,-1.3141506743248976,-0.2188164131788151,0.5159005042005583
50.47700912,-1.576980571052615,-0.06510342029571048,0.5439754858405612
50.4817638,-1.811769193353523,0.08554745968085962,0.5643441347511156
50.48651854,-2.015874334845688,0.23062679982586604,0.5766984946136353
50.49127329,-2.187345943481701,0.3678393366048958,0.5808707852942795
50.49602802,-2.3249548229282246,0.49515946300724634,0.5768362962899679
50.50078271,-2.428204221676129,0.6108801897349989,0.5647130639558458
50.50553745,-2.4973240233803757,0.7136542163453005,0.5447582774990165
50.51029219,-2.5332476865504043,0.8025259001111322,0.5173614633186583
50.51504693,-2.537572517646607,0.8769530960700392,0.4830346009961189
50.51980167,-2.5125042895959724,0.9368180659167047,0.4423994238981035
50.52455636,-2.460787631231676,0.982426913441055,0.39617224990445954
50.5293111,-2.385624005855332,1.014497296282718,0.3451467690342347
50.53406584,-2.29057945969446,1.0341344826304015,0.29017527933310944
50.53882052,-2.179484639545967,1.0427961599588793,0.23214890548534578
50.54357526,-2.0563298351958528,1.0422467511223539,0.17197735445444085
50.54833,-1.9251579761871576,1.0345023382968028,0.11056876164390674
50.55308474,-1.78995858633878,1.0217676219741796,0.04881016545939201
50.55783948,-1.6545656626349416,1.0063666333697339,-0.012450876484064252
50.56259417,-1.5225622982389089,0.9906691571244594,-0.07242304773419461
50.56734891,-1.3971946239612132,0.9770149925839945,-0.13038596915475026
50.57210365,-1.2812973172862834,0.9676382768357022,-0.1857024464726822
50.57685839,-1.177232543498751,0.9645941077996848,-0.23782796226259076
50.58161308,-1.086843767464632,0.9696896431225127,-0.2863172053426543
50.58636782,-1.011425421435916,0.9844217166055919,-0.3308275482354355
50.59112256,-0.9517089456399596,1.009922817435161,-0.3711195082010675
50.5958773,-0.9078652450876749,1.0469170294244543,-0.40705434569071913
50.60063198,-0.8795231379981688,1.095687239629844,-0.4385890534601815
50.60538672,-0.865802918003704,1.1560546099082825,-0.46576906348612457
50.61014146,-0.8653637236132026,1.2273709722909965,-0.48871904838939545
50.6148962,-0.8764630151301063,1.308524469136944,-0.5076322247595912
50.61965089,-0.8970261136304719,1.3979584200274988,-0.5227585816536773
50.62440563,-0.9247234718877758,1.493703065955184,-0.5343924592242417
50.62916037,-0.9570531358156015,1.5934195230806467,-0.5428598901276858
50.63391511,-0.9914257269137586,1.6944549779425546,-0.5485060926843948
50.6386698,-1.0252492370803195,1.7939078777321038,-0.5516834733579682
50.64342454,-1.0560109786809275,1.8887016169194621,-0.5527404588585028
50.64817927,-1.081354173446819,1.9756649988229278,-0.5520114352291997
50.65293401,-1.099146889388834,2.0516175615052217,-0.549808023496576
50.6576887,-1.1075413382297645,2.113457705837535,-0.5464118712338565
50.66244344,-1.1050219161355426,2.15825145389559,-0.54206908879048
50.66719818,-1.0904407937121408,2.183319601764266,-0.5369864079926191
50.67195292,-1.0630403210072539,2.186321015196201,-0.531329088473453
50.67670761,-1.0224619922613711,2.165329851421748,-0.5252205419512739
50.68146235,-0.9687421954590606,2.118904577115149,-0.5187435892295692
50.68621709,-0.9022954344301692,2.0461467917238085,-0.511943211194816
50.69097183,-0.8238861363764459,1.9467480565820554,-0.50483060624217
50.69572651,-0.7345905255865313,1.821023171625436,-0.49738832391440124
50.70048125,-0.6357503380736336,1.6699286300826766,-0.4895762085993165
50.70523599,-0.5289203608982499,1.4950653132003373,-0.4813378583207824
50.70999073,-0.4158118996540825,1.298664856404186,-0.4726072834201007
50.71474542,-0.2982343091997365,1.0835595178872799,-0.46331544081257997
50.71950016,-0.1780366711499342,0.8531358009652007,-0.45339632422273896
50.7242549,-0.05705157457491562,0.6112725117742878,-0.442792311146276
50.72900964,0.06295723597939146,0.362264362427184,-0.4314585039597673
50.73376433,0.18034182619922529,0.11073264478521112,-0.41936585593490033
50.73851907,0.29361041649296676,-0.13847511011128164,-0.40650294312021235
50.7432738,0.40146017835955106,-0.3803942187318697,-0.39287632864365984
50.74802855,0.502801872799472,-0.6100581048379373,-0.37850956154408194
50.75278329,0.5967760324994945,-0.8226169146828777,-0.3634409481233287
50.75753797,0.6827606827929049,-1.0134564966695843,-0.3477203186002613
50.76229271,0.7603708623417796,-1.178314662134515,-0.3314050755870612
50.76704745,0.8294504394772255,-1.3133916391220954,-0.314555847201752
50.77180214,0.8900569252437632,-1.4154517164383495,-0.2972320743025053
50.77655688,0.9424401618666493,-1.4819132493084162,-0.27948784023441875
50.78131162,0.9870159156583472,-1.510924455339763,-0.2613682076109189
50.78606636,1.0243355226238975,-1.5014227623475143,-0.24290626664710516
50.7908211,1.0550528173630271,-1.4531758683678857,-0.2241210304330393
50.79557579,1.0798896159058282,-1.366803128289464,-0.20501624130164567
50.80033052,1.099601017784496,-1.2437763799403767,-0.18558008609262225
50.80508526,1.1149417419960899,-1.0863998539293709,-0.16578576282609123
50.80983995,1.1266346189725427,-0.8977693642503798,-0.14559280113589126
50.81459469,1.1353422328700067,-0.6817115376770072,-0.12494901503229289
50.81934943,1.1416425545773314,-0.4427043947011665,-0.10379295817926464
50.82410417,1.1460092360006084,-0.1857811266696962,-0.0820567565687119
50.82885891,1.1487970592559278,0.08358059557600162,-0.05966920792264216
50.8336136,1.1502328557979327,0.3595810163112103,-0.036559056933753345
50.83836834,1.1504120320267877,0.6362292769308182,-0.01265837556260326
50.84312308,1.1493006602152553,0.9074796134965011,0.012094006348646416
50.84787782,1.1467429196017402,1.1673692466603842,0.037749065805678717
50.85263256,1.1424735086764977,1.4101543982642935,0.06434419167451928
50.85738724,1.136134503828831,1.6304409335733592,0.09189988282175511
50.86214198,1.12729601666439,1.8233062933136375,0.12041660799959446
50.86689672,1.1154799023409856,1.984409635238886,0.14987191772758093
50.87165141,1.1001856903615366,2.1100874393357087,0.18021792209840612
50.87640615,1.0809178437391476,2.197432232911989,0.21137926795880743
50.88116089,1.0572134018384247,2.244352551138326,0.2432517563009055
50.88591563,1.0286690296044028,2.249612753963533,0.2757017286146344
50.89067032,0.9949664871209137,2.2128518591186292,0.30856631615106617
50.89542506,0.9558955562557571,2.1345811093146394,0.3416545919012968
50.9001798,0.9113735241949484,2.016160555325435,0.37474960182285105
50.90493454,0.8614604343627067,1.8597554911304837,0.4076111939015561
50.90968927,0.8063694768646182,1.6682741088380575,0.4399795247301664
50.91444396,0.7464720991066404,1.4452882363279151,0.4715791107100431
50.9191987,0.6822976585037995,1.1949394663432709,0.5021233019746274
50.92395344,0.6145276894005904,0.9218333694215083,0.5313190795862577
50.92870818,0.5439850878043625,0.6309247927268836,0.5588720941278765
50.93346287,0.47161870785763815,0.3273974719829053,0.5844918626488156
50.93821764,0.39848400228339625,0.016541315327691264,0.6078970148966077
50.94297238,0.3257204257547705,-0.2963692509055679,0.6288204329979962
50.94772712,0.25452636231922315,-0.6061925578311835,0.6470140751908993
50.9524818,0.18613234469202355,-0.908029452719577,0.662253233696975
50.95723654,0.1217733129450072,-1.1973226820235057,0.6743399685626199
50.96199128,0.0626606199479017,-1.469943413201115,0.6831054955333362
50.96674602,0.00995443618389928,-1.7222628650297538,0.6884113880955646
50.97150076,-0.03526285918214432,-1.9512075380463079,0.6901495708591311
50.97625545,-0.07201178819375943,-2.1542971070765926,0.6882412120866664
50.98101019,-0.0994389514450428,-2.3296646356250497,0.6826347406734479
50.98576493,-0.1168379194003287,-2.4760593740664305,0.6733032928247192
50.99051967,-0.1236675596747742,-2.5928329853610594,0.6602419214629274
50.99527436,-0.11956758816837076,-2.679910578265007,0.6434648766713463
51.0000291,-0.10437118491569267,-2.7377483948668013,0.6230032015565791
51.00478383,-0.07811455458580191,-2.767280375831752,0.5989028060785783
51.00953857,-0.04104333854550449,-2.769856096661127,0.5712231027579385
51.01429326,0.006384195672363086,-2.7471727216522037,0.5400362271689055
51.019048,0.06349724597277547,-2.701203656847689,0.5054268282178247
51.02380274,0.12941589045248889,-2.634126504509806,0.4674923960606813
51.02855748,0.20305784784100378,-2.548252741150112,0.42634409187820704
51.03331217,0.2831485822965522,-2.4459612746538193,0.38210804478584515
51.03806691,0.36823472230404986,-2.32963770171723,0.3349270797029916
51.04282165,0.4567007284581515,-2.2016207039218934,0.28496283252215343
51.04757639,0.5467887024538035,-2.0641566086063854,0.2323981956941798
51.05233113,0.6366211784247191,-1.919362717948919,0.17744002064286307
51.05708581,0.7242266781784664,-1.7691995945589505,0.12032198483179533
51.06184055,0.8075677466890664,-1.6154521029078446,0.061307510208693274
51.06659529,0.8845711186435524,-1.4597186619059048,0.0006925942336149432
51.07135003,0.953159607435809,-1.3034078822527613,-0.06119161576329063
51.07610472,1.0112852610662493,-1.1477415562637814,-0.12397670662786045
51.08085946,1.0569632996365048,-0.9937628451237656,-0.18725557207285978
51.0856142,1.0883063388926812,-0.8423484695757696,-0.25058192197002466
51.09036894,1.1035584134110086,-0.6942237488398488,-0.3134709774584203
51.09512363,1.1011283385433994,-0.5499794366586765,-0.37540158181998395
51.09987837,1.0796219858700977,-0.4100894547332705,-0.4358199143555465
51.10463311,1.0378730834096446,-0.27492880032541156,-0.4941449267699362
51.10938784,0.9749721788013476,-0.14479108317288011,-0.5497755302020125
51.11414253,0.8902934121822456,-0.01990530653770809,-0.602099451911486
51.11889727,0.7835187304505865,0.09954836597126074,-0.6505035642504807
51.12365201,0.654659135972249,0.2134240281420853,-0.6943853782205323
51.12840675,0.5040725053785535,0.321596752971114,-0.7331653031436751
51.13316149,0.3324774467889225,0.42395071743063295,-0.7662992137449519
51.13791618,0.14096259838451408,0.5203688290364887,-0.7932908425132539
51.14267092,-0.06900927869035643,0.6107239635165674,-0.8137035289767245
51.14742566,-0.29560308093491305,0.6948719349843663,-0.827170903320232
51.1521804,-0.5366196643737395,0.7726463268774635,-0.8334061505117559
51.15693508,-0.7895112466647698,0.8438553086384594,-0.8322095824871295
51.16168982,-1.051404367784158,0.9082805465162348,-0.8234743309821546
51.16644456,-1.3191306967976577,0.9656782852259584,-0.8071900558582864
51.1711993,-1.5892657565868435,1.0157826302274746,-0.7834446391320605
51.17595399,-1.8581753868375452,1.0583109992330713,-0.752423900830233
51.18070873,-2.122069489979639,1.0929716388753696,-0.7144094277063039
51.18546347,-2.37706231906239,1.1194730223575295,-0.669774649091176
51.19021821,-2.6192382858718393,1.1375348617931587,-0.6189793259247512
51.19497295,-2.84472200755943,1.1469003909679811,-0.5625626403810858
