Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
51.19972764,-3.0497510859422645,1.1473495063069874,-0.5011350861401342
51.20448238,-3.230749938850079,1.1387123006580393,-0.43536936530745346
51.20923712,-3.3844028871797036,1.1208824892980422,-0.3659904993777458
51.21399186,-3.5077246498536128,1.093830211938987,-0.2937653604396044
51.21874654,-3.598126412521539,1.0576136986479086,-0.21949182639223236
51.22350128,-3.6534757120653043,1.0123893106248076,-0.1439877605939134
51.22825602,-3.6721485127721314,0.9584195072955142,-0.06808001107340017
51.23301076,-3.6530720345631993,0.8960783476601869,0.0074063849883520974
51.23776545,-3.5957571205438357,0.8258542048419238,0.08165862219066022
51.24252019,-3.5003191907813433,0.748349456854713,0.1538860297475669
51.24727493,-3.367487111134517,0.6642770120590946,0.22332934856806927
51.25202967,-3.198599599709488,0.574453632261841,0.28926931853524884
51.25678441,-2.995589090003772,0.47979012668021187,0.35103455803418004
51.2615391,-2.760953262034299,0.38127860185136914,0.4080087593763359
51.26629383,-2.4977147355000615,0.2799770612196169,0.4596372539925823
51.27104857,-2.209369687916908,0.1769917486497512,0.5054330148920556
51.27580331,-1.8998264113936443,0.07345771790921553,0.5449821581490691
51.280558,-1.5733350499077792,-0.0294818188603389,0.5779489799779669
51.28531274,-1.2344099603971679,-0.1306967601778525,0.6040805236912374
51.29006748,-0.8877463121584392,-0.22909137133646995,0.6232106162177434
51.29482222,-0.5381326771093652,-0.32362489564134467,0.6352632536530687
51.29957691,-0.19036146602670392,-0.4133309127620932,0.6402551577248593
51.30433165,0.15086086938036677,-0.4973348840560572,0.638297278516584
51.30908639,0.48100192400024416,-0.5748693939627834,0.6295949907045908
51.31384113,0.7957877892833572,-0.6452866840331818,0.6144467265902055
51.31859587,1.0912819996360419,-0.7080681778384484,0.5932408128645298
51.32335055,1.3639572153666333,-0.7628308058647622,0.5664503299877032
51.32810529,1.6107580339398522,-0.8093300539117969,0.5346258904582373
51.33286003,1.8291535180556069,-0.8474597710349698,0.4983863289742118
51.33761477,2.0171782693340115,-0.877248878776924,0.45840740527389096
51.34236946,2.173461156894978,-0.8988552177376266,0.41540873026059555
51.3471242,2.2972411252404745,-0.9125568463182255,0.37013922917960385
51.35187894,2.388369846537175,-0.9187411668801788,0.32336154442631376
51.35663368,2.44730133554153,-0.9178922955834378,0.2758358488252719
51.36138842,2.4750689944463677,-0.9105771143443072,0.22830358386576113
51.36614311,2.473250881861932,-0.8974304480537868,0.18147165491204884
51.37089784,2.443924288358426,-0.879139799282299,0.13599760748772297
51.37565258,2.3896109379407635,-0.8564300484917272,0.09247627701098378
51.38040732,2.31321431352518,-0.8300484929234909,0.05142835052887106
51.38516201,2.217950723491442,-0.800750554468291,0.013291205087942707
51.38991675,2.107275788751041,-0.7692864382532313,-0.021587703101184758
51.39467149,1.9848080418091718,-0.7363889712115282,-0.05295472586604332
51.39942623,1.8542512992459204,-0.7027627949285407,-0.08065111846336674
51.40418092,1.7193174057149772,-0.6690750308866588,-0.10461137507505532
51.40893566,1.5836508591898555,-0.6359474803732664,-0.1248589252214864
51.4136904,1.4507567206112622,-0.6039503675574008,-0.14149938587844077
51.41844514,1.3239330912633065,-0.5735975845101667,-0.15471162316669024
51.42319988,1.2062093112337724,-0.5453433532403918,-0.16473692483661467
51.42795456,1.10029089390011,-0.5195801840857471,-0.17186662474161896
51.4327093,1.0085120652199164,-0.4966379834548801,-0.17642855641445004
51.43746404,0.9327966225094504,-0.4767841473158702,-0.1787727455949634
51.44221878,0.8746276647741477,-0.4602244692986269,-0.17925677913986612
51.44697347,0.835026575660465,-0.44710469263574965,-0.17823130601849788
51.45172821,0.8145414627900369,-0.4375125421076714,-0.1760261302435854
51.45648295,0.8132450777030961,-0.431480084338615,-0.17293734206273526
51.46123769,0.8307420638797152,-0.42898628087189505,-0.16921590170041226
51.46599238,0.866185210942873,-0.42995961734771226,-0.16505804142980504
51.47074712,0.9183002349205838,-0.4342807131760729,-0.16059779082358847
51.47550186,0.9854184603695755,-0.4417848391459316,-0.1559018613401303
51.4802566,1.0655166525563202,-0.4522642955941391,-0.15096705358441806
51.48501133,1.1562631380973063,-0.46547063135112876,-0.14572027505762397
51.48976602,1.2550692607617906,-0.4811167135443067,-0.14002117747214005
51.49452076,1.3591451452265373,-0.49887868936377305,-0.13366734038513606
51.4992755,1.4655586852769174,-0.5183979109126441,-0.1264018441134335
51.50403024,1.5712966346436454,-0.5392829205166256,-0.11792299498132204
51.50878498,1.673326659011917,-0.5611116136977914,-0.10789589685310903
51.51353967,1.7686592069966656,-0.5834337083538632,-0.09596551005815518
51.51829441,1.854408075261358,-0.6057736501296836,-0.08177080355066899
51.52304915,1.927848576538738,-0.6276340748469036,-0.06495958520258382
51.52780383,1.9864722664968175,-0.6484999294576806,-0.04520358281315111
51.53255857,2.028037243664553,-0.6678433246351826,-0.022213339947277696
51.53731331,2.050613104159822,-0.6851291568296446,0.0042475154462383365
51.54206805,2.0526197090540284,-0.6998214976686344,0.034349073580922866
51.54682279,2.0328590077760054,-0.7113907062698405,0.06818345388724753
51.55157748,1.9905392588314255,-0.7193211776354191,0.10575504160171117
51.55633222,1.9252911036052076,-0.7231195997958968,0.14697302763409803
51.56108696,1.8371750845094497,-0.7223235551474456,0.19164656736029306
51.5658417,1.7266803577691197,-0.716510268220625,0.23948278867151881
51.57059644,1.594714532797522,-0.7053052733416838,0.2900877753381157
51.57535113,1.4425847696734415,-0.6883907517605282,0.34297053652594367
51.58010587,1.2719704761297714,-0.6655132696232348,0.39754985644019025
51.5848606,1.0848881568697408,-0.6364906368967689,0.4531638081379858
51.58961535,0.8836491720380689,-0.6012176045489619,0.5090816200473585
51.59437003,0.6708113500418369,-0.5596701246170441,0.5645175096523337
51.59912477,0.4491255655985327,-0.511907917029714,0.6186460519135016
51.60387951,0.22147853131886747,-0.4580751199806024,0.6706186317566296
51.60863425,-0.00916684409579122,-0.3983988486786586,0.7195805344792475
51.61338899,-0.23983210980359376,-0.3331855507068515,0.764688242811772
51.61814368,-0.46758348997818244,-0.26281512374142757,0.8051265215539823
51.62289842,-0.6895902310385366,-0.18773285029211903,0.8401248732146338
51.62765316,-0.9031797062125072,-0.10843930056509865,0.8689729429975764
51.6324079,-1.1058880079878823,-0.02547845373506464,0.8910344482533028
51.63716258,-1.295504900897626,0.060575615889777876,0.9057592193024714
51.64191732,-1.4701121813956752,0.14913305448627154,0.9126929787273554
51.64667206,-1.6281146911145694,0.23960304139627134,0.911484564858536
51.6514268,-1.7682634467311769,0.33140854307200324,0.9018904245337948
51.65618149,-1.8896705751548102,0.4240004254067572,0.8837763511222546
51.66093623,-1.9918159665388195,0.5168703416343586,0.8571166056835723
51.66569097,-2.0745457689453763,0.6095618431912008,0.8219907047700721
51.67044571,-2.138063038267165,0.7016792233224146,0.7785782625668196
51.67520045,-2.182911019442581,0.7928936971275712,0.7271523239581507
51.67995514,-2.209949667586809,0.8829466423805437,0.668071621767371
51.68470988,-2.220326120474803,0.9716497638475109,0.6017721530065959
51.68946462,-2.2154399094145227,1.0588821884462143,0.5287584162374361
51.69421936,-2.1969037490393326,1.1445846377244944,0.4495945983307269
51.69897404,-2.166500784616572,1.2287509478557728,0.3648959460054178
51.70372878,-2.126139204355232,1.3114173086362917,0.27532050093283866
51.70848352,-2.077805147537513,1.3926496679657625,0.18156131349363214
51.71323826,-2.0235148570251575,1.4725297958692125,0.08433918192843125
51.717993,-1.9652670335845057,1.5511405233062956,-0.015604101410881033
51.72274769,-1.9049963450449476,1.6285506687101825,-0.1175120668634434
51.72750243,-1.844529021944159,1.7048001438921718,-0.22061954843596873
51.73225717,-1.7855414317674334,1.7798856960885383,-0.32415843739301753
51.73701191,-1.7295224674366927,1.8537476998902487,-0.4273633035598209
51.7417666,-1.6777405148639182,1.926258365922502,-0.5294769525705527
51.74652133,-1.6312156809392626,1.9972116854164792,-0.6297559551834053
51.75127607,-1.5906978672197343,2.066315383225958,-0.7274761541459587
51.75603081,-1.5566511646385703,2.133185107689777,-0.8219381285233415
51.76078555,-1.5292449203769725,2.197341044606903,-0.9124725751894345
51.76554024,-1.5083516913949304,2.2582071043347822,-0.9984455508027934
51.77029498,-1.4935521537622862,2.315112795012655,-1.0792635040260412
51.77504972,-1.4841468877161053,2.367297860163942,-1.1543780176819167
51.77980446,-1.4791748106625093,2.413919723992965,-1.223290175552263
51.78455915,-1.4774378894629046,2.454063750472334,-1.2855544696052783
51.78931389,-1.4775316335925914,2.4867562802940495,-1.340782170443805
51.79406863,-1.4778807547082722,2.51098036075185,-1.3886440958916975
51.79882337,-1.4767792769216421,2.5256940266565637,-1.428872728613944
51.8035781,-1.472434296104455,2.5298509259895336,-1.4612636514508988
51.80833279,-1.4630125163803553,2.5224230140568253,-1.4856762859989934
51.81308753,-1.4466886386114572,2.502424967338399,-1.5020339332151627
51.81784227,-1.4216946404762132,2.4689398965015377,-1.5103231222665117
51.82259701,-1.386368971438124,2.421145870653755,-1.5105922741009332
51.8273517,-1.3392046880189252,2.35834270502442,-1.5029496804508051
51.83210644,-1.278895573600145,2.2799784146091198,-1.487560793179265
51.83686118,-1.2043793201684598,2.185674699073643,-1.4646448226716873
51.84161592,-1.1148768943665786,2.07525080115183,-1.4344706649019248
51.84637066,-1.009927263813567,1.9487450734659606,-1.397352214607947
51.85112534,-0.8894167184188779,1.8064335985750508,-1.3536431682966377
51.85588008,-0.7536020820883375,1.6488452351268577,-1.3037314638050335
51.86063482,-0.6031271707427065,1.4767725097143352,-1.2480335333438826
51.86538956,-0.4390319129671425,1.291277839234241,-1.186988559946695
51.8701443,-0.26275361264628366,1.0936946510099403,-1.1210529234102469
51.87489899,-0.07611990392723204,0.8856230651339642,-1.050695004331145
51.87965373,0.11866696565951161,0.6689199118935555,-0.9763904884578546
51.88440847,0.31905478207354726,0.44568297314128225,-0.8986182841471533
51.88916321,0.5221750687024285,0.218229457083823,-0.8178571389630508
51.8939179,0.7248858148639412,-0.010931160813842593,-0.7345830203800945
51.89867264,0.923823005063571,-0.23912967332359117,-0.6492673083855711
51.90342738,1.1154604990006274,-0.4635746699371996,-0.5623758288591117
51.90818212,1.2961775495673038,-0.6813945483118414,-0.47436873015090814
51.91293686,1.4623329488416168,-0.8896833729426094,-0.38570116910548663
51.91769154,1.6103444683530512,-1.085549824909607,-0.29682472915955294
51.92244628,1.7367719253459846,-1.26616838000778,-0.20818944673326747
51.92720102,1.8384018855172222,-1.4288317715796524,-0.1202462772039742
51.93195576,1.9123317370351332,-1.5710037482270278,-0.033449790373002934
51.9367105,1.9560506779780995,-1.690371124659019,0.051739153257182466
51.94146519,1.9675150847425629,-1.7848941326396695,0.13485103294544376
51.94621993,1.945215794398718,-1.8528540874676058,0.21540593437411934
51.95097467,1.8882350396781717,-1.89289737671274,0.2929128246095092
51.95572941,1.79629109903357,-1.9040747479303184,0.36687023931301455
51.9604841,1.6697691286461376,-1.8858748315359075,0.4367687873521464
51.96523883,1.5097370881411079,-1.838250805841957,0.5020958269097179
51.96999357,1.3179461258864584,-1.7616391200061385,0.5623425496049315
51.97474831,1.0968152358910879,-1.6569692617484915,0.6170135255183229
51.979503,0.8494004293472729,-1.5256637061596725,0.665638531063795
51.98425774,0.5793490755744163,-1.3696274127441477,0.7077862377382835
51.98901248,0.29084045458967483,-1.191226538872228,0.743079123643188
51.99376722,-0.011486078570453747,-0.9932563868136906,0.7712088154420588
51.99852196,-0.3226135942928252,-0.7788989710578953,0.7919509936139295
52.00327665,-0.6372387468890459,-0.5516709563983624,0.8051789980370696
52.00803139,-0.9498693494418461,-0.31536305461758213,0.8108753423522442
52.01278613,-1.2549259474235541,-0.07397226463313772,0.8091404694504883
52.01754087,-1.546844868683147,0.16837141140412284,0.8001982428936953
52.02229561,-1.8201802035919887,0.4074819518274588,0.7843978555469878
52.02705029,-2.0697022323611542,0.6391960433899501,0.7622120290499618
52.03180503,-2.2904899677718777,0.8594515289725738,0.7342315548930594
52.03655977,-2.478015716639066,1.0643635446341537,0.7011563712499874
52.04131451,-2.628219873560211,1.2502963721775977,0.6637834700722336
52.0460692,-2.7375745332870443,1.4139291519830488,0.6229919894512456
52.05082394,-2.8031349273201807,1.5523137798052233,0.5797258802094123
52.05557868,-2.8225781373326138,1.6629235475490678,0.5349745600347584
52.06033342,-2.794228992739623,1.7436913774200347,0.4897519966387622
52.06508816,-2.7170735021354377,1.7930368354857753,0.44507469942670763
52.06984285,-2.590760579313797,1.8098814863915509,0.40193914633317085
52.07459758,-2.415593186311696,1.7936525542969073,0.3612992239954329
52.07935232,-2.1925103115104867,1.7442752712778489,0.32404430806548945
52.08410706,-1.9230614148173648,1.6621547059978297,0.29097864673041174
52.0888618,-1.6093750925045638,1.5481482530665267,0.26280272280991074
52.09361649,-1.2541237366589273,1.4035303070479557,0.24009724554940898
52.09837123,-0.8604858924308283,1.2299509250926552,0.22331035181172848
52.10312597,-0.4321078613772355,1.029390481534732,0.21274847298502098
52.10788071,0.026934124748203836,0.8041124230348992,0.20857115215357727
52.11263545,0.5121701145982344,0.5566162347819233,0.21078988822753406
52.11739014,1.0187703098771086,0.28959262204221675,0.21927086011672342
52.12214488,1.5415762353020028,0.0058826961599346885,0.23374117186153381
52.12689962,2.075129226793084,-0.29155736685295414,0.2537980895393649
52.13165436,2.613696664837712,-0.5996851458836998,0.2789206393261025
52.13640904,3.151296794347563,-0.9153937265305493,0.3084829161176815
52.14116378,3.6817233766065174,-1.2355264073186794,0.34176850602941433
52.14591852,4.198571789594458,-1.556884988801034,0.3779855271914433
52.15067326,4.695268504732255,-1.8762328842977034,0.4162819054493433
52.155428,5.16510609499777,-2.190294861648068,0.45576059363647003
52.16018269,5.601286042382043,-2.4957557032785123,0.49549450108406534
52.16493743,5.996971578366485,-2.7892603990579143,0.5345409312586188
52.16969217,6.345352578129193,-3.0674186106751975,0.5719553512639353
52.17444691,6.639724119519174,-3.3268160353970817,0.6068043606579596
52.17920165,6.873579712778589,-3.5640349471559007,0.6381778057279456
52.18395633,7.0407194244445765,-3.7756856257887703,0.6652001086622553
52.18871107,7.1353721890362305,-3.958449638644525,0.6870410484226573
52.19346581,7.152330567302683,-4.1091350578670145,0.7029264188019969
52.19822055,7.087095125381787,-4.224742731553041,0.7121491380455942
52.20297529,6.9360245424475,-4.302541735782212,0.714081398433327
52.20772998,6.696486582679513,-4.340151188328771,0.7081882426073959
52.21248472,6.367004276691571,-4.335624788116837,0.6940425412313781
52.21723946,5.947391133572781,-4.287533844763267,0.6713408413824725
52.2219942,5.4388690123889045,-4.195044252117677,0.6399191293693837
52.22674894,4.844162448105783,-4.057982878883086,0.5997673355777048
52.23150363,4.167563741756238,-3.8768892010692237,0.5510414311128758
52.23625837,3.4149639581484434,-3.6530486568899496,0.4940721619418915
52.2410131,2.593846086537752,-3.3885051159472668,0.4293697309229421
52.24576784,1.7132379555051518,-3.0860509563776,0.35762398430337855
52.25052258,0.7836239701220895,-2.749194449908232,0.27969985003261527
52.25527727,-0.18318375348985974,-2.382105354606712,0.19662791949033792
52.26003201,-1.1742128581918534,-1.9895406897499477,0.10959018957745265
52.26478675,-2.1755335660729043,-1.5767535241118273,0.019901110353809405
52.26954149,-3.1724925389884517,-1.1493882060911975,-0.07101577817745583
52.27429623,-4.149972613420641,-0.7133658068636828,-0.1616551918723104
52.27905092,-5.092672572680258,-0.2747636682078262,-0.2504608599646768
52.28380566,-5.985400619788554,0.16030711512037715,-0.33585899001998865
52.2885604,-6.813374876395978,0.5858226538808934,-0.4162936156395741
52.29331514,-7.562524050395785,0.9959623533444537,-0.49026289703763526
52.29806988,-8.219781382665195,1.3852172154079834,-0.5563553586146293
52.30282456,-8.773365096890453,1.7484878822353938,-0.6132849888107348
52.3075793,-9.213038830026719,2.0811704264199027,-0.6599241071500586
52.31233404,-9.530345907497015,2.379228381649621,-0.6953329327927403
52.31708878,-9.718811838003301,2.639249993715978,-0.7187848746625555
52.32184352,-9.77411002752595,2.858490141249765,-0.7297867032167794
52.32659821,-9.694186439221314,3.0348968179435865,-0.7280929465696258
52.33135295,-9.479339742808225,3.1671224747787154,-0.7137140608249966
52.33610769,-9.132254389605677,3.2545208853219347,-0.6869181368557281
52.34086243,-8.65798500255662,3.297130513688368,-0.6482261081838915
52.34561717,-8.063891469299186,3.295645627740097,-0.5984006084927709
52.35037186,-7.359525156408724,3.251376604816612,-0.5384287901110051
52.3551266,-6.556467710536811,3.166201021075089,-0.46949955798211596
52.35988133,-5.668124962716904,3.042507198418946,-0.3929758011188214
52.36463607,-4.709479489059639,2.8831319079327997,-0.3103623214781569
52.36939081,-3.696806385210129,2.6912939011817114,-0.2232702760066586
52.3741455,-2.6473577608208623,2.470524868098222,-0.13337906711705869
52.37890024,-1.5790223281750932,2.2245993112413447,-0.04239673997257394
52.38365498,-0.5099672184360851,1.957464690671752,0.04797993786284966
52.38840972,0.5417302165458838,1.673173041769845,0.13610444680132203
52.39316446,1.558452391669299,1.3758151099633915,0.2204172258596558
52.39791915,2.5234047476270307,1.069457890180245,0.2994788446815229
52.40267389,3.4209636611620593,0.7580863115817372,0.3719984766058778
52.40742863,4.237000487710795,0.44554967431339293,0.4368567197226801
52.41218337,4.959173539582668,0.13551332735524937,0.4931220958858203
52.4169381,5.577180362208243,-0.16858402360020946,0.5400608918092601
52.42169279,6.082963483442875,-0.46356707215368487,0.5771403602486983
52.42644753,6.470863885869088,-0.7465544931904187,0.6040256395859825
52.43120227,6.737717784905544,-1.014983172512729,0.6205710458596196
52.43595701,6.882893859618466,-1.266625965517304,0.6268066180862716
52.44071175,6.908269825832807,-1.4996029357361693,0.6229209432922107
52.44546644,6.818149085940444,-1.7123861102912228,0.6092413550917336
52.45022118,6.6191200422222725,-1.903797894790233,0.5862126044764846
52.45497592,6.319862416729451,-2.0730034119294976,0.5543750627864633
52.45973066,5.930906480321478,-2.219497158895021,0.5143434478846663
52.4644854,5.464352375534235,-2.3430845097110167,0.466786969237284
52.46924008,4.933557675189237,-2.4438587120407966,0.4124116635016876
52.47399482,4.3528019402737295,-2.522174137971794,0.3519455366868035
52.47874956,3.736937344088299,-2.5786166408752242,0.28612694383902865
52.4835043,3.101034447979025,-2.613971940761573,0.21569643030515218
52.48825904,2.4600319855888118,-2.6291930021915153,0.14139204198441582
52.49301373,1.8283990754578956,-2.625367374764475,0.06394789906885023
52.49776847,1.2198176700769499,-2.6036854314448106,-0.01590436875905744
52.50252321,0.6468922914935301,-2.565410363368145,-0.09743189673580435
52.50727795,0.12089322198501015,-2.511850674675763,-0.1798952717946374
52.51203269,-0.34846166766126774,-2.4443357744746748,-0.2625424204777364
52.51678738,-0.7531823411128146,-2.364195094513948,-0.3446025216673362
52.52154212,-1.08713629470675,-2.272740980510321,-0.42528075081424965
52.52629686,-1.346130728142422,-2.1712554218311366,-0.5037545973162405
52.5310516,-1.527946567336365,-2.060980507371516,-0.5791723910315337
52.53580633,-1.6323248812733815,-1.9431123328964905,-0.6506545367281487
52.54056107,-1.6609073486583312,-1.8187979434792474,-0.7172977959867307
52.54531576,-1.6171334709828808,-1.6891347793050107,-0.7781827834479741
52.5500705,-1.506098174625823,-1.5551720085670375,-0.8323846660505425
52.55482524,-1.3343742779811483,-1.4179130814185654,-0.8789868771556852
52.55957998,-1.109805006713568,-1.2783188270294044,-0.9170974898411743
52.56433472,-0.8412723111745899,-1.1373104432324697,-0.9458677443997106
52.56908941,-0.538447167460205,-0.9957717942026643,-0.9645121046742842
52.57384415,-0.21152832186391896,-0.8545505323353699,-0.9723291356388843
52.57859889,0.12902393670512052,-0.714457689305207,-0.968722455507003
52.58335363,0.47275242291666103,-0.5762655292530402,-0.9532210183618233
52.58810837,0.8094597535468496,-0.44070361395380586,-0.9254980215167128
52.59286305,1.1294510716454351,-0.3084531850639002,-0.8853877969725042
52.59761779,1.4237572531586193,-0.1801401119664451,-0.8329001297544573
52.60237253,1.6843336658618797,-0.056326776391956934,-0.7682315391881429
52.60712727,1.9042302731461436,0.06249664011878482,-0.6917731543842265
52.61188201,2.0777296838500754,0.17592093744634782,-0.6041149060951455
52.6166367,2.2004506187113018,0.2836261907793786,-0.5060458403690398
52.62139144,2.26941516955811,0.3853890082665448,-0.3985504346726045
52.62614618,2.283079146875374,0.48108824310428533,-0.2828008659056051
52.63090092,2.241325725680666,0.57070871869849,-0.16014524439320946
52.63565566,2.145423491844124,0.6543426167330137,-0.032091891244895934
52.6404104,1.9979508445895695,0.732188286335606,0.09971019854989736
52.64516508,1.802689508035787,0.8045463514178443,0.23349449451680976
52.64991982,1.5644906255112272,0.8718131159451169,0.36740337781036275
52.65467456,1.2891175347089665,0.9344713869222313,0.4995175122016531
52.6594293,0.9830698314050915,0.9930789461952633,0.6278876525359509
52.66418404,0.6533937111973219,1.0482549989914856,0.7505683026708849
52.66893873,0.3074838256113061,1.1006650041795434,0.8656525471986858
52.67369347,-0.04711799983643224,1.1510043446557672,0.9713073192388259
52.67844821,-0.4029218584439986,1.1999813246349735,1.065808333117156
52.68320295,-0.7526814841347177,1.2482999853250722,1.1475738979135894
52.68795769,-1.0895736837150762,1.2966432147497562,1.2151968229840409
52.69271238,-1.4073609377263379,1.3456565947276449,1.2674736228693768
52.69746712,-1.7005331165825173,1.3959333803850806,1.3034302332439989
52.70222186,-1.9644248584258368,1.4480009462230459,1.3223434802859837
52.7069766,-2.195305862174057,1.5023089592157726,1.3237576229136683
52.71173133,-2.3904421529079065,1.5592194568744013,1.3074954195737194
52.71648607,-2.5481272582820975,1.618998921752808,1.2736633508020445
52.72124076,-2.667683167089584,1.681812359942162,1.2226508353635024
52.7259955,-2.7494318891514524,1.7477193165770069,1.1551234889100095
52.73075024,-2.7946393567907526,1.8166717025886752,1.072010672366687
52.73550498,-2.805434257047372,1.8885132687315656,0.9744877506347092
52.74025972,-2.7847051189845606,1.9629805478974844,0.8639536211166389
52.74501441,-2.7359795680644288,2.0397050948854654,0.7420041684531068
52.74976915,-2.663290074065256,2.11821688108673,0.610402353705043
52.75452389,-2.571030744454999,2.197948743799158,0.4710456572432261
52.75927863,-2.463809750028818,2.278241837483272,0.32593157701075304
52.76403337,-2.346301831638402,2.358352078195971,0.17712185539855743
52.76878805,-2.2231050611177423,2.4374576055857933,0.026706085933067912
52.77354279,-2.0986056587117403,2.5146673051040214,-0.12323465562991162
52.77829753,-1.976854241059909,2.5890304351627003,-0.27066350531303573
52.78305227,-1.86145641291691,2.6595473906408045,-0.41362217290077297
52.78780701,-1.755480134300467,2.7251816076361997,-0.5502633202264581
52.79256175,-1.661381796666493,2.7848725778882355,-0.6788803291615562
52.79731644,-1.5809524285804868,2.8375498988697236,-0.7979338785861184
52.80207118,-1.5152849258431176,2.882148241894445,-0.9060748141666362
52.80682592,-1.4647626682081243,2.917623080551458,-1.0021628759576433
52.81158066,-1.4290693522944344,2.942966989148723,-1.085280946346708
52.8163354,-1.4072193479046817,2.957226297300193,-1.154744594925974
52.82109008,-1.397607384166221,2.9595178717165926,-1.2101068251828668
52.82584482,-1.3980759044399433,2.949045787505326,-1.2511580631508374
52.83059956,-1.4059980054152932,2.925117646179974,-1.2779215592545856
52.8353543,-1.418373504955724,2.8871602938580465,-1.290644491079317
52.84010904,-1.4319353719054455,2.8347346894849896,-1.28978515069273
52.84486378,-1.443263504628002,2.7675496689642984,-1.2759966740519308
52.84961847,-1.448902668228335,2.6854743468314655,-1.25010782270724
52.85437321,-1.4454812976913056,2.5885488928894853,-1.2131013605746888
52.85912795,-1.4298278494777792,2.476993417896972,-1.166090582448735
52.86388269,-1.3990814399003564,2.351214701455494,-1.110294548503665
52.86863743,-1.3507936452735678,2.211810498241796,-1.0470125632261533
52.87339212,-1.2830185551217053,2.0595711667468675,-0.9775984111672246
52.87814686,-1.1943884632280042,1.8954783783900189,-0.9034348292682234
52.8829016,-1.0841729485526186,1.7207006850560365,-0.8259086605004049
52.88765633,-0.9523195341458978,1.5365857508460425,-0.7463870992057503
52.89241107,-0.7994746104646421,1.3446490902247736,-0.6661954047105366
52.89716581,-0.626983861046279,1.1465592006015017,-0.5865964233800451
52.9019205,-0.4368720212458468,0.9441190334039951,-0.5087722164507792
52.90667524,-0.2318024182858046,0.7392438148194753,-0.4338080390252315
52.91142998,-0.015017361821410842,0.5339353066757041,-0.362678853219718
52.91618472,0.2097389470549753,0.3302526901790946,-0.2962384854669521
52.92093946,0.43831277167115745,0.1302803603601957,-0.23521145603810384
52.9256942,0.6662457716868306,-0.06390696392045446,-0.18018742233232996
52.93044889,0.888889449471992,-0.25028128271815003,-0.13161809363431923
52.93520363,1.1015257921410728,-0.4268998455035554,-0.08981640307140745
52.93995837,1.2994906571565537,-0.5919443698201866,-0.0549576717585202
52.94471311,1.4782964401131122,-0.7437600199008448,-0.027082477691938948
52.94946784,1.633750670152044,-0.88089310343735,-0.006100950382922652
52.95422253,1.7620673874053367,-1.0021263559880995,0.008201751745341804
52.95897727,1.859968449982532,-1.1065106287746902,0.01615896903688233
52.96373201,1.9247722756527548,-1.1933917865137225,0.018215198217467875
52.96848675,1.9544679262546016,-1.2624316657129837,0.014917944476536238
52.97324149,1.9477728738927054,-1.313622046092816,0.006908781816129156
52.97799623,1.904173233410884,-1.3472907502233924,-0.005086402663645038
52.98275092,1.8239456952857287,-1.3640992064661341,-0.020268029342582955
52.98750566,1.7081608398786652,-1.365031080867933,-0.037774369895442604
52.9922604,1.558667953140913,-1.35137189399899,-0.05669406608131885
52.99701514,1.378061891729156,-1.3246798752957003,-0.07607965302875527
53.00176988,1.1696329578728148,-1.2867486547673883,-0.09496208254594371
53.00652456,0.9373011347293478,-1.2395627327860135,-0.11236620173056915
53.0112793,0.6855363913891651,-1.1852469846325682,-0.1273270997636246
53.01603404,0.4192670799273722,-1.1260117290665128,-0.1389071919637042
53.02078878,0.14377870045658303,-1.0640951030493992,-0.14621386286374666
53.02554352,-0.13539450845155535,-1.0017046252957988,-0.14841743680224156
53.03029826,-0.41258259445390494,-0.9409598914208559,-0.14476918504928638
53.035053,-0.6820949487456872,-0.8838383197338824,-0.13461901639541926
53.03980769,-0.9383348626472034,-0.8321257608468177,-0.11743244103916009
53.04456243,-1.1759111589211442,-0.7873736026570727,-0.09280635549246709
