Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
53.04931717,-1.3897446265830098,-0.7508637550295514,-0.06048317772780425
53.05407191,-1.5751671712914814,-0.7235825980212514,-0.020362869894103304
53.0588266,-1.7280117960224797,-0.7062046373560963,0.02748758404218636
53.06358133,-1.8446917434223316,-0.6990862452987016,0.08282763585275643
53.06833607,-1.9222673623320758,-0.7022694887586608,0.14523990854121593
53.07309081,-1.958499510884837,-0.7154956743055793,0.2141305008414657
53.07784555,-1.9518885828610015,-0.7382278864767787,0.28873308968760875
53.08260029,-1.901698545843723,-0.7696814749629494,0.3681169798051889
53.08735503,-1.8079657077705582,-0.8088611698088778,0.4511991493392369
53.09210972,-1.671492276743039,-0.8546032813402284,0.5367602233468232
53.09686446,-1.4938251380720768,-0.9056212806592121,0.6234641807452636
53.1016192,-1.2772206308423402,-0.9605529627221426,0.7098814739715674
53.10637394,-1.024596450397546,-1.0180073705188268,0.7945151227646576
53.11112868,-0.7394721186515607,-1.0766097067087963,0.8758292410374799
53.11588342,-0.42589973667819053,-1.1350425770613726,0.9522793731622816
53.12063811,-0.08838695047295446,-1.1920820950541782,1.0223439552316902
53.12539284,0.26818579055224673,-1.2466276236741034,1.0845561789601514
53.13014758,0.6386515320619973,-1.2977242307886712,1.1375355217006355
53.13490232,1.0176445347712115,-1.3445772775173834,1.1800182155872598
53.13965706,1.3996873829830108,-1.3865589314431392,1.2108859592991594
53.1444118,1.779275633859596,-1.423206782499288,1.2291922209495176
53.14916649,2.150958413819387,-1.4542151204974676,1.234185532092176
53.15392123,2.509413672424495,-1.4794197885470075,1.2253292251200172
53.15867597,2.8495171353853896,-1.4987778338356115,1.2023171191747117
53.16343071,3.1664043337100924,-1.5123434151563755,1.1650847182112927
53.16818545,3.4555254036194785,-1.5202415778820164,1.1138155563379297
53.17294019,3.7126926334183654,-1.5226415615486368,1.04894241570324
53.17769488,3.9341209671481594,-1.519731261330398,0.9711432531672985
53.18244962,4.116461855733504,-1.5116943291146498,0.8813318017780404
53.18720436,4.256830975145358,-1.4986911853374534,0.7806429555047397
53.1919591,4.352830411459884,-1.4808449359174694,0.6704131911796647
53.19671383,4.402565949188825,-1.4582328685084196,0.5521564197519017
53.20146852,4.404660096461637,-1.4308838584266566,0.4275357821227343
53.20622326,4.358261442822468,-1.3987816656803107,0.2983320104761203
53.210978,4.263050876468223,-1.361873767735917,0.16640906609671288
53.21573274,4.119245091105276,-1.3200850638011659,0.03367784277625941
53.22048748,3.9275976911780424,-1.2733355197229028,-0.09794120678647118
53.22524222,3.6893980609541677,-1.2215606101802587,-0.22655560703587815
53.22999696,3.406468001743832,-1.1647332660684007,-0.35033760315532037
53.23475165,3.0811559683504415,-1.1028859562477114,-0.4675591427096928
53.23950639,2.716328559130569,-1.0361315273738885,-0.5766241464644649
53.24426113,2.3153587441153243,-0.9646814928552616,-0.6760971821928629
53.24901587,1.8821101638880473,-0.8888605977329228,-0.7647277623119494
53.25377061,1.4209167103040967,-0.8091166823490966,-0.8414696350152711
53.25852534,0.9365565209889236,-0.7260251126776514,-0.9054946224097348
53.26328003,0.43421949468920246,-0.6402873250776271,-0.9562007677598638
53.26803477,-0.08053252608379442,-0.5527233321483424,-0.993214774118039
53.27278951,-0.6018136484723038,-0.46425833791434523,-1.0163889330174345
53.27754425,-1.1234704588091349,-0.37590389904164767,-1.0257929388157132
53.28229899,-1.639147494722861,-0.28873432999975324,-1.0217011486781384
53.28705373,-2.142361650408686,-0.2038592719201674,-1.0045759724898233
53.29180842,-2.626585140705642,-0.12239351791877064,-0.9750481596684095
53.29656316,-3.0853362530108885,-0.04542530566336837,-0.9338947937419403
53.3013179,-3.5122767084479443,0.026015651764793063,-0.8820158152727079
53.30607264,-3.9013140576002843,0.0909891227327085,-0.8204098738513775
53.31082738,-4.246707174130491,0.14867307897991025,-0.7501502644537515
53.31558212,-4.543172602043958,0.19838906029700656,-0.672361635722081
53.3203368,-4.785989274954262,0.23962320214270533,-0.5881980701655154
53.32509154,-4.971098968577751,0.2720421229449904,-0.49882303079138446
53.32984628,-5.095199775837131,0.2955030697196366,-0.40539154765975105
53.33460102,-5.155829908516759,0.31005793890446104,-0.30903488544771934
53.33935576,-5.151439228790995,0.31595101510814166,-0.21084779605761733
53.3441105,-5.081446094711281,0.31361049528566814,-0.1118783277463476
53.34886519,-4.946277361193359,0.3036340817399352,-0.013120044491551276
53.35361993,-4.747389706492344,0.28676912720782005,0.08449358415174553
53.35837467,-4.487270846981748,0.2638879928691831,0.1800929249121742
53.36312941,-4.169419652635916,0.23595942997719516,0.2728743855459512
53.36788415,-3.798304672721125,0.20401691373292144,0.3621014111359335
53.37263889,-3.379301114127023,0.16912494171654488,0.4471045724748838
53.37739357,-2.9186068690617204,0.13234435829269808,0.5272810010832405
53.38214831,-2.423138748294515,0.09469778181532307,0.602093369578637
53.38690305,-1.9004106249867525,0.057136194871727816,0.6710685572688151
53.39165779,-1.3583957191988396,0.02050771203946194,0.7337960840145618
53.39641253,-0.8053757442100066,-0.014470531298732955,0.7899263439640635
53.40116727,-0.24978008379494557,-0.04723651722091999,0.8391686274984008
53.40592201,0.2999814360191304,-0.0774027674841893,0.8812888882578072
53.4106767,0.8356882899637259,-0.10477042968131706,0.9161071971157624
53.41543144,1.3494773763980366,-0.12933754279289045,0.9434948308036533
53.42018618,1.8340052407503236,-0.15130114358561725,0.9633709713931495
53.42494092,2.2826000915595066,-0.171053030014122,0.9756990416524257
53.42969566,2.689399402042441,-0.18916915934836367,0.9804827638152441
53.43445034,3.049469131509817,-0.2063928251393042,0.9777620962326679
53.43920508,3.3589009893804893,-0.223611925913667,0.9676092637840634
53.44395982,3.614884700087835,-0.24183080669226145,0.9501251449079546
53.44871456,3.81575290172241,-0.2621373187767475,0.9254363035307976
53.4534693,3.9609971079210746,-0.2856659003140493,0.893692952631003
53.45822404,4.051254055395986,-0.3135576258815334,0.8550681041594663
53.46297873,4.088262712761765,-0.34691830234067983,0.8097580969264675
53.46773347,4.074793193883634,-0.38677579360484604,0.7579846036758933
53.47248821,4.0145497478275916,-0.43403783110018457,0.699998109635109
53.47724295,3.9120508357808483,-0.48945160222023015,0.6360827392653615
53.48199769,3.7724900122092935,-0.5535664002112938,0.5665621976677636
53.48675243,3.6015818795264125,-0.6267005627763294,0.4918064974211831
53.49150717,3.405397775317971,-0.7089138239917684,0.41223906632037516
53.49626186,3.1901960806276137,-0.799986059018019,0.32834377943160525
53.5010166,2.9622521112867317,-0.8994032200288029,0.24067143113967354
53.50577133,2.7276924756913257,-1.0063510526238462,0.14984515924195987
53.51052607,2.492338556269189,-1.1197169533403095,0.05656435242945765
53.51528081,2.2615634054210823,-1.2381000897670171,-0.038393387254169804
53.52003555,2.040165851746408,-1.359829664244399,-0.1341725964037958
53.52479024,1.8322650058414478,-1.4829909688961633,-0.22984291095449913
53.52954498,1.6412176588441443,-1.6054586616587863,-0.32440484167574446
53.53429972,1.4695603073950314,-1.724936496490211,-0.4167984732073395
53.53905446,1.3189767449806864,-1.839002570584515,-0.5059150930303712
53.5438092,1.1902913620033178,-1.945159009852174,-0.5906116533053741
53.54856394,1.0834875243799078,-2.0408849023842195,-0.6697278673111109
53.55331863,0.9977496786561053,-2.1236912085478994,-0.7421056459355836
53.55807337,0.9315271816546683,-2.191176326057661,-0.8066104903435095
53.5628281,0.8826172910432653,-2.241080969448655,-0.8621543764580506
53.56758285,0.8482642921293553,-2.271341036778064,-0.9077195976632538
53.57233758,0.8252713839789092,-2.2801371827216923,-0.9423829772915048
53.57709232,0.8101217089950684,-2.265939896018129,-0.9653398249705829
53.58184701,0.7991047847372686,-2.227548988266948,-0.9759269921960696
53.58660175,0.788444581442873,-2.1641265365891034,-0.9736443820978969
53.59135649,0.7744255764209976,-2.075222479725641,-0.9581742850065769
53.59611123,0.7535132975717471,-1.960792240720329,-0.929397944051781
53.60086597,0.722466131277027,-1.821205934815206,-0.887408802280004
53.60562071,0.6784355022344127,-1.6572489145729066,-0.8325219418052976
53.61037545,0.6190519216367013,-1.4701136016841139,-0.7652792926975613
53.61513014,0.5424948334767983,-1.261382752246193,-0.686450263030818
53.61988488,0.4475446565308697,-1.0330044948872283,-0.597027523741435
53.62463962,0.33361591369259574,-0.7872596642519675,-0.4982177766826324
53.62939436,0.20077085426879362,-0.5267221217149971,-0.3914274442339372
53.6341491,0.04971350210646052,-0.254212907038535,-0.27824334341451884
53.63890383,-0.11823540538670751,0.02725080381219241,-0.16040854286189116
53.64365857,-0.30118159673678907,0.3145108503096896,-0.03979374199162989
53.64841326,-0.49671706976412533,0.604326178498912,0.08163534663151192
53.653168,-0.701994558482705,0.8934326405176561,0.20185399188161365
53.65792274,-0.9138142930382726,1.1786032351626579,0.3188170642127737
53.66267748,-1.1287203426398824,1.4567075110671606,0.4304994127898993
53.66743222,-1.3431035738567214,1.7247688682063278,0.53493703778423
53.67218696,-1.5533080879340646,1.980018532868586,0.6302680342893474
53.67694165,-1.7557379238497048,2.219945045749994,0.7147722559352141
53.68169639,-1.946960828444301,2.4423381918873175,0.786908647402054
53.68645113,-2.123805998479842,2.6453264135418424,0.8453492208100458
53.69120587,-2.283452887914389,2.8274068807498076,0.8890087005620151
53.6959606,-2.4235084430182514,2.9874675459648605,0.9170689393184284
53.70071535,-2.5420704748977956,3.1248006754020743,0.9289973222641222
53.70547003,-2.6377753003020263,3.2391075269412712,0.9245585350045787
53.71022477,-2.7098282724458236,3.3304940301312445,0.9038192749038472
53.71497951,-2.7580163757614193,3.3994575163406147,0.8671457299590739
53.71973425,-2.7827026587484927,3.4468647459539494,0.8151939155950445
53.72448899,-2.784802907927813,3.4739216852290737,0.7488932221595481
53.72924373,-2.765745596710759,3.4821356984827636,0.6694237589956479
53.73399842,-2.7274167422592894,3.473271040063518,0.5781882689106598
53.73875316,-2.672091833156199,3.4492987491587686,0.47677952658324885
53.7435079,-2.602357414210641,3.412342257198966,0.3669442305487305
53.74826264,-2.521025204558854,3.364620195701036,0.2505444545749535
53.75301738,-2.4310417703163623,3.308388022951962,0.12951773939268468
53.75777212,-2.335396780621386,3.245880154253786,0.005836877264054519
53.76252686,-2.237032766661621,3.179254271783024,-0.11852962890759289
53.76728154,-2.1387591026945425,3.110539403649878,-0.24165555540715886
53.77203628,-2.0431726593619053,3.041589202687887,-0.3616926458277313
53.77679102,-1.9525872611648125,2.974041635753697,-0.47690337681560274
53.78154576,-1.8689737263123278,2.9092860301004873,-0.5856903001287771
53.7863005,-1.7939118902848532,2.848438132672693,-0.6866215604537204
53.79105524,-1.7285556243276556,2.7923235386685077,-0.778452271604413
53.79580998,-1.6736114648969567,2.7414695537520304,-0.8601415069891964
53.80056467,-1.6293310772661038,2.696105284025069,-0.9308647325480818
53.80531941,-1.59551739411108,2.6561695104911314,-0.9900215874937618
53.81007415,-1.5715439068211228,2.6213257077923866,-1.037239001471184
53.81482889,-1.556386252065044,2.5909834140162245,-1.0723697245481603
53.81958363,-1.5486649357108029,2.5643250491683607,-1.0954864357771952
53.82433831,-1.5466977756329525,2.540337211282863,-1.1068716831698306
53.82909305,-1.5485604279985439,2.5178454457622714,-1.1070039887901177
53.83384779,-1.5521531909750543,2.4955514791496376,-1.0965405243099968
53.83860253,-1.5552721569497412,2.4720719272356564,-1.0762968235550658
53.84335727,-1.5556827096585124,2.4459775245255604,-1.0472240487536886
53.84811201,-1.5511933356943703,2.4158319742061574,-1.0103843649191517
53.85286675,-1.539727739688817,2.380229582317152,-0.9669249999806536
53.85762144,-1.5193933172479013,2.337830914936373,-0.9180515759885453
53.86237618,-1.4885441469730476,2.287395801321366,-0.8650012895959341
53.86713092,-1.4458368099787493,2.22781309748768,-0.809016499116461
53.87188566,-1.3902775302686694,2.1581267215529616,-0.7513192416334121
53.8766404,-1.321259351016439,2.077557571970281,-0.6930871584930312
53.88139514,-1.2385883188601514,1.9855210403060184,-0.6354312542365381
53.88614988,-1.1424979373647974,1.881639929577845,-0.579375856455169
53.89090456,-1.0336514652474482,1.7657526857162704,-0.5258410846550324
53.8956593,-0.9131319652484835,1.637916942187198,-0.4756280749536448
53.90041404,-0.7824203441405366,1.4984084653841807,-0.42940714269860036
53.90516878,-0.6433619508186856,1.3477156704076332,-0.3877089957968674
53.90992352,-0.49812260554900234,1.186529952584288,-0.35091903845504213
53.91467826,-0.34913520899618,1.0157321490344193,-0.31927473101735654
53.91943295,-0.1990383173077121,0.8363755067812646,-0.2928659011609138
53.92418769,-0.050608264816474124,0.6496655896311746,-0.27163784026601473
53.92894243,0.09331343398537334,0.45693760538649564,-0.2553969713132262
53.93369717,0.22989556882140313,0.25963167740739485,-0.24381884410694857
53.93845191,0.3563937158880085,0.05926661918113478,-0.23645819951478714
53.94320665,0.47022582305982374,-0.1425872039425232,-0.23276084248108025
53.94796139,0.5690450400838843,-0.34433532705458536,-0.2320770671245615
53.95271607,0.6508080099620204,-0.5443863514024656,-0.23367638025239137
53.95747081,0.7138369430896401,-0.7411782357318554,-0.236763270002584
53.96222555,0.7568739284201861,-0.9332031544694442,-0.24049376662337044
53.96698029,0.7791260945119227,-1.119030409817203,-0.24399254719143768
53.97173503,0.7803004178961329,-1.297326946883652,-0.2463703478623187
53.97648977,0.7606271870970106,-1.4668750968929194,-0.2467414642940073
53.98124446,0.7208713672076292,-1.6265872595809625,-0.2442411384857474
53.9859992,0.6623313699359694,-1.775517327944188,-0.23804264396523944
53.99075394,0.5868250131965651,-1.912868752840452,-0.2273738893871876
53.99550868,0.49666274613706496,-2.0379992386462344,-0.21153336478805615
54.00026342,0.39460851170277683,-2.1504221519790363,-0.18990525833757954
54.00501816,0.2838289107430132,-2.2498048115804195,-0.16197357727432063
54.0097729,0.16783161155514767,-2.335963907297781,-0.12733511513453374
54.01452764,0.05039421067961253,-2.40885836804467,-0.08571111485631519
54.01928232,-0.0645150098559112,-2.4685800601907646,-0.03695747672517482
54.02403706,-0.1728227708320412,-2.5153427455102877,0.018926655973589817
54.0287918,-0.27044108986296767,-2.5494697577648413,0.08179213409779248
54.03354654,-0.3533601958664081,-2.5713808663641378,0.15133510578652926
54.03830128,-0.4177419754032091,-2.5815787834527155,0.22709466510105036
54.04305602,-0.4600118067393807,-2.5806357385322527,0.3084531393585302
54.04781071,-0.4769466338728129,-2.569180495409717,0.3946392899078636
54.05256545,-0.46575718328742644,-2.547886123762182,0.4847346502119637
54.05732019,-0.4241623307284627,-2.5174587659931262,0.5776831480347348
54.06207493,-0.3504537821651723,-2.478627563658033,0.6723040638170745
54.06682967,-0.24354944013546365,-2.4321358314624852,0.7673082730392
54.07158441,-0.1030340812645194,-2.378733495622656,0.8613176136476769
54.07633915,0.07081373083479099,-2.3191707510580732,0.9528871167258066
54.08109389,0.27700923643966713,-2.254192840469355,1.040529744018981
54.08584857,0.5138639466366787,-2.1845358181811094,1.1227431917289388
54.09060331,0.7790029724811497,-2.110923132154453,1.1980382466781905
54.09535805,1.0693968122060138,-2.034062838318211,1.2649681195363451
54.10011279,1.3814068153964214,-1.9546452524956996,1.3221581327133625
54.10486753,1.710843198156737,-1.8733408472165018,1.3683351103820558
54.10962227,2.0530341869983277,-1.7907982135129688,1.402355805697155
54.11437696,2.4029046342781846,-1.7076419300835197,1.4232337038256848
54.1191317,2.7550622825500977,-1.6244702116215382,1.4301635557510277
54.12388644,3.103889762105384,-1.5418522421603873,1.422543024936436
54.12864118,3.443640383483825,-1.4603251360816678,1.3999908678960247
54.13339592,3.7685358287770936,-1.3803905078766172,1.3623611246796088
54.13815066,4.072863941960061,-1.3025106711962486,1.3097528710004982
54.1429054,4.351074955256415,-1.2271045276296981,1.2425151819595672
54.14766008,4.597874649304589,-1.154543245451306,1.1612470746967634
54.15241482,4.808313113673715,-1.0851458676320873,1.0667923265120949
54.15716956,4.9778679382784405,-1.0191750257901813,0.960229197710435
54.1619243,5.102520817387993,-0.9568329709342431,0.8428552175713727
54.16667904,5.178826683161551,-0.8982581604477363,0.7161673122317063
54.17143378,5.203974606173229,-0.8435226605010325,0.5818376615008518
54.17618852,5.175839810082358,-0.7926306301986085,0.4416857663878783
54.18094321,5.0930262507705955,-0.745518144674693,0.29764729135471785
54.18569795,4.954899309445773,-0.7020545862289833,0.1517403174297526
54.19045269,4.761608243926499,-0.6620457839237127,0.006029706392840269
54.19520743,4.514098129683439,-0.6252390132185901,-0.13740966780912792
54.19996217,4.214111099188701,-0.5913298810422327,-0.27653001968009355
54.20471691,3.864176754024252,-0.5599710235139906,-0.40934725703061914
54.20947165,3.467591681954247,-0.530782440422327,-0.5339762602957203
54.21422633,3.028388066981866,-0.5033631903299144,-0.6486640361607263
54.21898107,2.5512914423617907,-0.47730408038874844,-0.7518200092304627
54.22373581,2.0416677129475,-0.4522009122623895,-0.8420428106057255
54.22849055,1.5054596713851593,-0.4276677951857288,-0.9181430405595854
54.23324529,0.9491133577499887,-0.40335001262555686,-0.9791616141196374
54.23800003,0.37949476679826444,-0.37893593191796937,-1.0243834348666085
54.24275477,-0.19620240921528279,-0.3541674767434873,-1.0533462780794078
54.24750951,-0.770557104188482,-0.32884873910735657,-1.065844895581671
54.2522642,-1.3360281396222635,-0.3028523879616094,-1.0619304770088667
54.25701894,-1.885067052076952,-0.27612363139338625,-1.04190571007198
54.26177368,-2.4102348702580096,-0.2486816023829031,-1.00631576950282
54.26652842,-2.9043209924520434,-0.22061815733042783,-0.9559356258923623
54.27128316,-3.36046210795499,-0.19209419442729855,-0.8917540999867776
54.2760379,-3.7722589385834033,-0.16333370862563487,-0.8149550975161868
54.28079264,-4.133888460408194,-0.13461589563636342,-0.7268964499011047
54.28554732,-4.4402092112058495,-0.1062656945115283,-0.6290867644047033
54.29030206,-4.686857302743046,-0.07864321372551832,-0.5231606602612954
54.2950568,-4.870330842905339,-0.05213251747144636,-0.41085274011455764
54.29981154,-4.988060631731927,-0.027130256887397113,-0.2939706220597064
54.30456628,-5.03846522516629,-0.0040346162268647245,-0.1743673388048094
54.30932102,-5.020988754955891,0.0167649914941454,-0.05391339841494279
54.31407576,-4.93612024393254,0.03489709871982098,0.06553120316063933
54.3188305,-4.785393552229723,0.050015916099762525,0.18214472366606907
54.32358519,-4.571367520219311,0.06180739353976771,0.294170864870239
54.32833993,-4.297586326095814,0.06999346849595885,0.399945090225372
54.33309467,-3.9685205379720285,0.07433445406539897,0.4979197315321871
54.33784941,-3.58948979992511,0.07462961405793794,0.586687533311552
54.34260415,-3.1665685368796255,0.0707160642600889,0.6650032785718603
54.34735889,-2.70647648365884,0.062466224850315,0.7318031447140608
54.35211363,-2.216456229051654,0.04978412499364566,0.7862214531032906
54.35686831,-1.7041403069165257,0.03260092386571827,0.8276044980299092
54.36162305,-1.177410653989394,0.010870059615597958,0.8555211671611347
54.36637779,-0.6442534794634213,-0.01543753378921447,0.8697700936301659
54.37113253,-0.11261274676560609,-0.04633769435968306,0.870383109290627
54.37588727,0.40975445334596833,-0.08183635133280748,0.8576248017077892
54.38064201,0.915417362558826,-0.12193149856452172,0.8319880183517042
54.38539675,1.397402661165098,-0.166613481241104,0.7941852146661517
54.39015144,1.8493142115804069,-0.21586333066013005,0.7451356113679434
54.39490618,2.2654386954681383,-0.2696489744365758,0.6859482114561417
54.39966092,2.640834750463876,-0.32791925606454647,0.6179008277439636
54.40441566,2.9714036406343367,-0.3905958141235798,0.54241538418264
54.4091704,3.253939992872637,-0.4575629926546089,0.46102987437190024
54.41392514,3.48616168831011,-0.5286560753825424,0.3753674832084327
54.41867988,3.666718598362353,-0.6036482529953898,0.287103496831727
54.42343456,3.795180478227707,-0.6822368405467755,0.19793073517767673
54.4281893,3.872004948844572,-0.764029357195932,0.10952433273197365
54.43294404,3.898487078626423,-0.848530158258912,0.023506758505192113
54.43769878,3.8766925852504066,-0.9351283643075715,-0.058586000770862894
54.44245352,3.809377088149886,-1.0230878577932883,-0.13533617389867234
54.44720826,3.6998941390269175,-1.1115401091561217,-0.2054729765309321
54.451963,3.552094938592291,-1.1994805484678464,-0.2678976215314846
54.45671774,3.370222719801974,-1.2857691150272486,-0.32170388303464764
54.46147243,3.1588047517991775,-1.3691354983458934,-0.36619367141938164
54.46622717,2.9225448058136165,-1.448189434008693,-0.40088724043364427
54.47098191,2.6662187350151236,-1.5214362427175594,-0.42552782433066294
54.47573665,2.3945755647106224,-1.5872976072897758,-0.44008068309024817
54.48049139,2.112246177242915,-1.6441373782998672,-0.44472670981606205
54.48524613,1.8236613185511037,-1.6902919928008255,-0.43985092034696877
54.49000087,1.5329802637156758,-1.7241048905643843,-0.4260262964100268
54.4947556,1.244031072185162,-1.743964126658391,-0.40399358572733474
54.49951029,0.9602629563172805,-1.7483422155254442,-0.3746377703201342
54.50426503,0.6847108961685755,-1.7358371068824527,-0.33896199313858993
54.50901977,0.4199722751268633,-1.7052130935064407,-0.2980597801610416
54.51377451,0.16819499876778998,-1.6554403897226841,-0.25308640966898266
54.51852925,-0.06892369700583376,-1.5857321001117084,-0.20523026371032604
54.52328399,-0.29012873843286513,-1.4955773222075808,-0.1556849510028392
54.52803873,-0.49459013319318357,-1.3847691951785173,-0.10562291870705563
54.53279342,-0.6818785243656117,-1.253426817881837,-0.0561711767502191
54.53754816,-0.8519346214754286,-1.102010112194826,-0.008389647958517493
54.5423029,-1.0050337479701585,-0.9313268974538097,0.03674746423706013
54.54705764,-1.1417467130808454,-0.7425316634270852,0.07836702612763767
54.55181238,-1.2628981641817598,-0.53711577457119,0.11570890612387034
54.55656712,-1.3695235086620512,-0.31688909786737746,0.14813447760711038
54.56132186,-1.4628254149951332,-0.08395331026014426,0.17513179502595605
54.56607654,-1.5441308134879812,0.1593326000288157,0.19631764447283417
54.57083128,-1.6148492209297074,0.4103938799916658,0.21143674752879935
54.57558602,-1.6764331132280619,0.6664876256379029,0.22035845133448217
54.58034076,-1.7303409687590396,0.9247552890130635,0.22307126906619693
54.5850955,-1.778003503774432,1.1822787452005081,0.21967564594956945
54.58985024,-1.8207935194950147,1.436138466545773,0.21037532023569888
54.59460498,-1.8599996773051584,1.6834722755364626,0.19546762971135292
54.59935972,-1.896804412747661,1.9215331183918922,0.17533308544813955
54.60411446,-1.932266090682678,2.147744319478909,0.15042449844236463
54.60886915,-1.9673053942171008,2.359750841371661,0.12125590405514437
54.61362389,-2.0026958314923133,2.5554651840182476,0.0883914858624204
54.61837863,-2.0390581412237485,2.733106704453496,0.0524346565545353
54.62313337,-2.076858285164458,2.891233319709628,0.014017410734938281
54.62788811,-2.116408638699858,3.0287647635943924,-0.026209974931541064
54.63264285,-2.1578719336859087,3.1449967972855077,-0.06758885163706554
54.63739758,-2.2012674725283277,3.239606019873006,-0.10946169829494792
54.64215227,-2.2464791196173333,3.312645184063398,-0.1511812004793897
54.64690701,-2.293264584700515,3.364529189388692,-0.1921188942268051
54.65166175,-2.341265541259007,3.396012193954287,-0.2316733493251739
54.65641649,-2.390018169985084,3.408156547647952,-0.269277854651965
54.66117123,-2.438963781311712,3.402294494657129,-0.3044075603782781
54.66592597,-2.4874592491277174,3.3799838097116446,-0.336586028993054
54.67068071,-2.534787076753677,3.3429587094812843,-0.36539114530815
54.6754354,-2.580165011379192,3.2930775091102586,-0.39046033026834054
54.68019014,-2.622755218968164,3.232268569101804,-0.4114949929616859
54.68494488,-2.6616731215737,3.1624760991326286,-0.4282641424577501
54.68969962,-2.695996075711405,3.0856073555748784,-0.4406070712721106
54.69445436,-2.7247721267664224,3.0034826931402803,-0.44843502024530696
54.6992091,-2.747029104837517,2.917789813726721,-0.4517317429795837
54.70396383,-2.7617843292979227,2.8300434031467234,-0.4505529068657777
54.70871857,-2.7680551635168906,2.741551164722474,-0.4450242960979213
54.71347331,-2.7648706118037527,2.6533870533336805,-0.43533881843183797
54.718228,-2.7512840842233826,2.5663722901109884,-0.4217523594086613
54.72298274,-2.7263873787976634,2.4810645027884997,-0.404578571126375
54.72773748,-2.6893258511664806,2.3977550966307253,-0.3841827216916608
54.73249222,-2.639314663217787,2.31647472314803,-0.36097476078958607
54.73724696,-2.575655926035881,2.2370064859603707,-0.3354017730465257
54.7420017,-2.4977564785822324,2.158906312556619,-0.3079399935822063
54.74675644,-2.4051459718121078,2.081529734322603,-0.2790865514797446
54.75151113,-2.297494859934938,2.004064160849293,-0.24935109059754085
54.75626587,-2.174631839190852,1.9255656118029614,-0.21924739739886598
54.76102061,-2.0365602237375056,1.8449987818256488,-0.18928514594062426
54.76577534,-1.8834727126304316,1.761279260735072,-0.15996185321159256
54.77053008,-1.7157639859062912,1.6733167116304855,-0.13175512425029895
54.77528482,-1.5340405739989404,1.5800578217441585,-0.10511525508575552
54.78003956,-1.3391274727018805,1.4805278827231831,-0.08045825173384592
54.7847943,-1.1320710228508657,1.373869925558681,-0.058159316068480384
54.78954899,-0.9141376361161634,1.2593804271105973,-0.03854684695556014
54.79430373,-0.6868080224388408,1.1365407162134373,-0.02189701021595618
54.79905847,-0.45176665894975926,1.005043333600246,-0.008428944231255333
54.80381321,-0.2108863350199715,0.8648127372024467,0.0016993132851414851
54.80856795,0.033792284783663945,0.7160198887541903,0.008394072505764023
54.81332269,0.2800860168638908,0.5590904054520588,0.011628293327704835
54.81807743,0.5256992352742349,0.394706108679861,0.011442817110147649
54.82283217,0.7682583219893387,0.2237999480311815,0.007946409578848877
54.82758691,1.005349986882811,0.04754442109477977,0.0013145131599723574
54.8323416,1.2345627941105488,-0.13266625371545765,-0.008213367200783995
54.83709633,1.4535310771200085,-0.3152398237396152,-0.02033768893068684
54.84185107,1.6599802823169085,-0.4984150381198014,-0.03470431630428796
54.84660581,1.8517726580447713,-0.6802954106532699,-0.050911355830449444
54.85136055,2.026952107033927,-0.8588869858526208,-0.06851731454698741
54.85611529,2.183786953353003,-1.0321392973754095,-0.08705047185328744
54.86087003,2.3208093465645128,-1.1979886355822902,-0.10601931160025588
54.86562472,2.436850044157237,-1.354402683713808,-0.12492381456866933
54.87037946,2.531067385254501,-1.4994255400546286,-0.14326736346442862
54.8751342,2.602969397458338,-1.6312221169570877,-0.16056896633799367
54.87988894,2.652428162294898,-1.7481208979268266,-0.17637546421942144
54.88464368,2.6796857948420945,-1.8486540427996394,-0.1902733584104215
