Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
54.88939842,2.685351656752367,-1.931593860245556,-0.20189987402064086
54.89415316,2.6703907035487666,-1.9959847184702926,-0.210952869122649
54.8989079,2.636103151376754,-2.0411695409899635,-0.21719920345546476
54.90366258,2.584095922282297,-2.066810135913408,-0.22048119854658887
54.90841732,2.5162465808344203,-2.0729007340033765,-0.22072085593508906
54.91317206,2.4346607013827843,-2.05977426093493,-0.21792155606560845
54.9179268,2.3416237983421038,-2.028101039307207,-0.212167040047263
54.92268154,2.239549105811668,-1.9788798019470963,-0.20361757896054228
54.92743628,2.1309226027388677,-1.9134210950599906,-0.19250335602087254
54.93219102,2.0182467432452293,-1.8333233521603087,-0.17911521846928863
54.93694571,1.9039843693005625,-1.740442120808813,-0.1637930906128625
54.94170045,1.7905042579056332,-1.6368531166097426,-0.146912469099777
54.94645519,1.6800296916722912,-1.5248099550756677,-0.12886953828236314
54.95120993,1.5745913440971318,-1.4066975646990718,-0.1100655388754841
54.95596467,1.47598564170612,-1.28498240773599,-0.09089108825528534
54.96071941,1.3857396065222565,-1.1621607240235334,-0.07171117756561793
54.96547415,1.3050829959264763,-1.040706064433989,-0.05285155317547642
54.97022889,1.2349283459907983,-0.9230173929057065,-0.03458712528795779
54.97498357,1.1758592936245358,-0.8113690098093211,-0.0171329372869278
54.97973831,1.1281273092915143,-0.7078634869223006,-0.0006380848543723531
54.98449305,1.0916567245039976,-0.6143887093383081,0.014817191531180973
54.98924779,1.0660576972869813,-0.5325799972808988,0.029221186942613
54.99400253,1.0506465356219448,-0.46378813665460455,0.042627290985596915
54.99875727,1.0444726041705947,-0.4090539868825956,0.05514767020254681
55.00351201,1.0463508817932707,-0.36909016345178136,0.06694443243549457
55.00826675,1.0548991216390988,-0.3442701155456382,0.07821872069822512
55.01302149,1.0685784933532094,-0.3346247408402752,0.08919825217882095
55.01777618,1.0857365563778527,-0.33984650430647245,0.10012386912249073
55.02253092,1.1046514201015003,-0.35930085958327734,0.11123570390610622
55.02728566,1.1235759849737421,-0.39204461355164644,0.12275957814216994
55.0320404,1.1407812225387046,-0.43685073009579617,0.13489424974773218
55.03679514,1.1545975361017629,-0.4922389402418202,0.14780008687361165
55.04154988,1.1634533429164617,-0.5565114149126212,0.16158968046890493
55.04630462,1.1659101297850962,-0.6277926646579965,0.17632080965838132
55.05105936,1.1606933538106592,-0.7040727582156941,0.191992051607959
55.05581404,1.1467186859175074,-0.7832528982490723,0.2085411878864262
55.06056878,1.123113223792757,-0.8631923574763777,0.22584641150862828
55.06532352,1.0892314300206207,-0.9417557611565671,0.24373019328523476
55.07007826,1.0446656771476102,-1.0168597023155914,0.26196553397715283
55.074833,0.9892514009887209,-1.0865176943863588,0.2802842199032821
55.07958774,0.9230669737666425,-1.1488825026453744,0.2983866205734111
55.08434248,0.8464285075032966,-1.2022849514961607,0.3159525199871733
55.08909722,0.7598798843037692,-1.245268379462324,0.3326524572041029
55.09385191,0.6641783836242078,-1.2766180074853413,0.34815906329356094
55.09860665,0.5602763377337947,-1.2953845980551864,0.3621579172763785
55.10336139,0.44929929604748775,-1.3009019113939049,0.37435750044795824
55.10811613,0.3325212178571276,-1.2927976080951973,0.38449790386272314
55.11287087,0.2113372429197962,-1.2709974022920687,0.39235803344606374
55.1176256,0.08723461261798048,-1.2357224319863653,0.39776115438616366
55.12238034,-0.03823766684924045,-1.1874799796768818,0.40057871309022897
55.12713508,-0.16349981220025983,-1.127047842725845,0.40073246421271913
55.13188982,-0.2869722821799023,-1.0554528145522581,0.3981950079517597
55.13664451,-0.40710620030940364,-0.9739438897455563,0.3929889068646315
55.14139925,-0.5224125520998776,-0.8839609430929394,0.3851845998109447
55.14615399,-0.6314895363631419,-0.7870997487258993,0.37489736016771563
55.15090873,-0.7330474738628778,-0.6850742957760636,0.36228355294032333
55.15566347,-0.8259307199269394,-0.5796774162653182,0.3475364295752505
55.16041821,-0.9091360948934526,-0.47274076552882804,0.3308816623499384
55.16517295,-0.9818274392442308,-0.36609518298903165,0.3125727677395224
55.16992764,-1.0433460177317504,-0.2615324116892476,0.2928865080696167
55.17468238,-1.0932166340999085,-0.16076907152670628,0.27211830199748016
55.17943712,-1.1311494673713987,-0.06541366878670027,0.25057762543494544
55.18419186,-1.1570377919883166,0.02306270992921634,0.22858335232617494
55.1889466,-1.1709518861696497,0.10335152048173972,0.20645897372450925
55.19370133,-1.1731295552830954,0.1743273579428129,0.1845276452841061
55.19845607,-1.1639637919787076,0.23506384028857685,0.16310704503623602
55.20321081,-1.1439881581040887,0.28484474059527753,0.1425040682875224
55.2079655,-1.1138605044747343,0.3231704650932472,0.12300943445191473
55.21272024,-1.074345645645393,0.34976009281429266,0.10489232039855541
55.21747498,-1.0262975817179496,0.3645492899293647,0.08839515755123649
55.22222972,-0.9706418123270018,0.3676844857792653,0.07372873232804666
55.22698446,-0.9083582237618869,0.3595137470441719,0.061067715753716986
55.2317392,-0.8404649529379724,0.34057481194316014,0.050546727756713726
55.23649394,-0.7680035451059828,0.31158074936325647,0.04225702458369888
55.24124868,-0.6920256283654014,0.2734036906060804,0.03624388914298836
55.24600342,-0.6135812294615403,0.2270570468600519,0.03250480301688285
55.2507581,-0.533708754857407,0.17367657732385558,0.030988480362978573
55.25551285,-0.45342656284052085,0.11450061589138107,0.03159484239957912
55.26026758,-0.37372596190588053,0.05084970393702097,0.03417600318361407
55.26502232,-0.29556539390804504,-0.01589418129692369,0.03853832232190995
55.26977706,-0.2198655029951029,-0.08430866350805279,0.04444555949719576
55.2745318,-0.14750475700720386,-0.1529521679938425,0.0516231410354842
55.27928654,-0.07931527879871489,-0.22038520660219174,0.05976352074157933
55.28404128,-0.016078561223623774,-0.28519167094135184,0.0685325844188672
55.28879597,0.041479219523674025,-0.3460000427706304,0.07757700730119402
55.29355071,0.09269251406319555,-0.40150439843891217,0.08653242469168693
55.29830545,0.1369624730182576,-0.45048503830304165,0.0950322205941327
55.30306019,0.17376382647288716,-0.4918285165152927,0.10271668354249754
55.30781493,0.20265250822338754,-0.5245467865171767,0.10924223234006711
55.31256967,0.22327385626202662,-0.5477951185961311,0.11429038535113634
55.31732441,0.23537111789891524,-0.5608883936192011,0.11757614005011509
55.32207915,0.2387938956452602,-0.5633153369150578,0.11885544544805833
55.32683383,0.23350609484544582,-0.554750233021556,0.11793148689041087
55.33158857,0.2195928814863339,-0.5350616598347011,0.11465955714672253
55.33634331,0.19726613285770087,-0.5043178031770976,0.10895035485978935
55.34109805,0.16686786806479867,-0.46278796273474276,0.10077162486557652
55.34585279,0.12887118239100967,-0.4109399393417851,0.0901481271971353
55.35060753,0.08387828091657674,-0.3494331019778855,0.07715998577422856
55.35536227,0.032615312654591395,-0.2791070690012752,0.06193951937971353
55.36011701,-0.02407615634575916,-0.20096609783536093,0.044666696471566236
55.36487175,-0.08525103144448404,-0.11615945287664828,0.02556338638959442
55.36962644,-0.14987576703403907,-0.02595820146862639,0.0048866093704724
55.37438118,-0.21684629150008394,0.06827094203546902,-0.017078979484859966
55.37913592,-0.28500828766075287,0.165093959825001,-0.04002910342347875
55.38389066,-0.3531792196473591,0.2630391940055725,-0.06364807753221643
55.3886454,-0.4201714206074344,0.36062740974856944,-0.08761691090591447
55.39340014,-0.48481552100759745,0.4564013410044998,-0.11162098979414
55.39815488,-0.5459835014929916,0.5489538566657021,-0.13535705810159213
55.40290956,-0.6026106919425044,0.6369539847596567,-0.158539253976522
55.4076643,-0.6537161036891475,0.7191701661428608,-0.18090401787506583
55.41241904,-0.6984205689648064,0.7944902654329491,-0.2022137538988713
55.41717378,-0.7359622647164518,0.8619380332010129,-0.22225919800273314
55.42192852,-0.7657093112548652,0.9206858778964483,-0.24086051922437163
55.42668326,-0.7871692537062286,0.9700639584153241,-0.25786724779763637
55.431438,-0.7999953497039393,1.0095657408302718,-0.2731571806260343
55.43619274,-0.8039896939935244,1.038850270037516,-0.2866344549000485
55.44094748,-0.7991033037362338,1.0577414852449394,-0.2982270024911321
55.44570217,-0.7854333624338923,1.0662249554125731,-0.307883603068094
55.45045691,-0.7632178731722956,1.0644424272801147,-0.3155707477380218
55.45521165,-0.7328280043342178,1.0526845672349838,-0.321269513068545
55.45996639,-0.6947584269267969,1.0313822438689069,-0.32497263121081427
55.46472113,-0.649615947183703,1.0010966471098957,-0.3266819261491024
55.46947587,-0.5981067356578825,0.9625084797110446,-0.3264062671118961
55.4742306,-0.5410224477915766,0.9164063949933867,-0.3241601645980776
55.47898535,-0.47922552264349233,0.8636747972075873,-0.3199630986193514
55.48374008,-0.4136339367030771,0.8052810718546869,-0.31383962107311225
55.48849477,-0.34520567850286454,0.7422622751174349,-0.3058202178598412
55.49324951,-0.2749231964880859,0.6757112853895514,-0.29594285918972857
55.49800425,-0.2037780563393285,0.6067624064186354,-0.28425511683373034
55.50275899,-0.13275602378534884,0.5365764112745133,-0.2708166894633429
55.50751373,-0.06282276490276914,0.4663250295493406,-0.255702151282668
55.51226847,0.005089670544851344,0.39717490679885203,-0.23900372173465018
55.51702321,0.07009544329096745,0.3302711041951115,-0.22083384283455182
55.52177795,0.1313664796897144,0.2667202552168138,-0.20132734643593447
55.52653269,0.18814288894937922,0.20757355108668094,-0.18064300001857544
55.53128738,0.23974215623687364,0.15380978277562526,-0.1589642402067656
55.53604212,0.2855670343562392,0.10631871966766025,-0.13649893950699438
55.54079686,0.32511206436420464,0.06588514877004702,-0.11347810154704248
55.5455516,0.3579686643564595,0.03317392997390786,-0.09015343885685767
55.55030633,0.3838287377814534,0.008716439961664525,-0.06679384982405423
55.55506107,0.40248676912448245,-0.007101220908568883,-0.043680873368212865
55.55981581,0.41384039560614444,-0.014047897377061126,-0.021103257646703885
55.56457055,0.4178894677746866,-0.012054588303761035,0.0006491696510922376
55.56932524,0.4147336385096288,-0.0012188973516928069,0.02129209890020946
55.57407998,0.404568548166555,0.018193527553523995,0.04055354090435922
55.57883472,0.38768070249995673,0.04575076589626715,0.058180551682890005
55.58358946,0.36444116837329243,0.08085974792794352,0.07394559460128938
55.5883442,0.33529823877643095,0.12277480423642537,0.08765226963787894
55.59309894,0.30076924242798614,0.17060964140451326,0.09914016973287813
55.59785368,0.2614316938886137,0.22335265694159825,0.10828866474085447
55.60260842,0.217913997332068,0.2798854044587955,0.11501946005694993
55.60736316,0.17088592995825755,0.3390039010857716,0.11929782842023327
55.61211784,0.12104913745842057,0.39944233678995394,0.12113247283700684
55.61687258,0.06912787086122403,0.4598986090089159,0.12057405107226594
55.62162732,0.015860177985771613,0.5190609808832843,0.11771247971762748
55.62638206,-0.038010269185825674,0.5756350652202568,0.11267323201122707
55.6311368,-0.09174157877684193,0.6283702853499824,0.10561293136476962
55.63589154,-0.1446002075049399,0.6760849684814036,0.09671459795365922
55.64064628,-0.19586670404172735,0.717689288707384,0.08618290623331298
55.64540102,-0.2448407229843625,0.7522053888887473,0.07423974564616258
55.65015571,-0.290845488221017,0.7787841612234471,0.06112025190385998
55.65491045,-0.3332319548088281,0.7967183416654673,0.04706931759014611
55.65966519,-0.37138296645187713,0.8054517610531682,0.03233843698739774
55.66441993,-0.40471772454456884,0.8045847854826025,0.017182632305932498
55.66917467,-0.43269687100871124,0.7938761606701029,0.0018571785583976987
55.67392941,-0.45482843955086283,0.7732416393659135,-0.01338609693678071
55.67868415,-0.4706748485321266,0.7427499048907681,-0.02830303227603158
55.68343889,-0.4798609945280719,0.7026163940012616,-0.04266178997287502
55.68819363,-0.4820833626444601,0.6531956564851684,-0.05624772585477334
55.69294831,-0.4771199072019751,0.5949728601501205,-0.06886813480379579
55.69770305,-0.4648402917498704,0.5285549593598629,-0.0803565132793408
55.70245779,-0.4452159336315509,0.45466190366822046,-0.09057602161874324
55.70721253,-0.418329198499346,0.37411808950063713,-0.09942191786835698
55.71196727,-0.38438105029980807,0.28784407611904206,-0.10682283765316301
55.71672201,-0.3436964872791854,0.19684842074100084,-0.11274088537031476
55.72147675,-0.2967271784397868,0.10221935508797114,-0.1171705685601137
55.72623149,-0.2440508441203695,0.005115937881592001,-0.12013665145263144
55.73098618,-0.1863670828658607,-0.09324172136463732,-0.12169103522452511
55.73574092,-0.12448951934997707,-0.1915835646555675,-0.12190880135524561
55.74049566,-0.05933432189356091,-0.2886023635964582,-0.12088358498952659
55.7452504,0.00809469788262086,-0.38296844228434584,-0.118722474825103
55.75000514,0.07672404575380014,-0.4733465079638653,-0.11554065808996422
55.75475988,0.1454310894205225,-0.558414627283687,-0.111456037559893
55.75951462,0.21306662111892274,-0.6368852472713694,-0.10658404026485697
55.76426936,0.2784788133776862,-0.7075280132294439,-0.10103281730995259
55.7690241,0.3405379114249135,-0.7691939870968507,-0.09489900709293461
55.77377878,0.3981609979730734,-0.8208407273184939,-0.08826420686979111
55.77853352,0.4503361780808211,-0.8615575637331954,-0.08119227515764015
55.78328826,0.49614555993337156,-0.8905902969628376,-0.07372757128561379
55.788043,0.5347864486136867,-0.9073644781494687,-0.06589422522647416
55.79279774,0.5655902212189814,-0.9115063858231217,-0.05769651351631757
55.79755248,0.5880384098102965,-0.9028608134382694,-0.049120387670491324
55.80230722,0.6017755807863381,-0.88150481280089,-0.04013615520703422
55.80706196,0.606618663595022,-0.8477566035302293,-0.03070225087793
55.8118167,0.6025624479611129,-0.802178955410818,-0.02076996314264629
55.81657139,0.5897810378769114,-0.7455764781599525,-0.010288908241179198
55.82132613,0.5686251240291686,-0.6789864115530637,0.0007870171602769835
55.82608087,0.5396150162478048,-0.6036626983794734,0.012493513590237997
55.83083561,0.5034294665953247,-0.5210533439975428,0.024849907074897863
55.83559034,0.460890414705948,-0.4327713191374089,0.037853630524265304
55.84034508,0.41294390241032836,-0.34055954367448477,0.051475417698149166
55.84509982,0.36063753557640776,-0.2462507886546622,0.06565541234962191
55.84985451,0.3050950151604967,-0.15172363349821136,0.08030034005464319
55.85460925,0.2474884091154791,-0.058855888240271194,0.09528185297344284
55.85936399,0.18900897879470166,0.030522894191015577,0.11043614675225139
55.86411873,0.1308374912710171,0.11467806114623452,0.12556495847095242
55.86887347,0.07411502702433173,0.19201387748245105,0.14043806614245913
55.87362821,0.019915319736968945,0.26111321402668247,0.1547973995115616
55.87838295,-0.030780364250463613,0.32077137964558033,0.16836282005760211
55.88313769,-0.0771048865573176,0.3700228261120953,0.18083953073198442
55.88789243,-0.11832266097423666,0.40815977669270836,0.19192694562515952
55.89264717,-0.15384225988799413,0.4347421991532119,0.20132871129516552
55.89740186,-0.18322385834633775,0.4495989442007908,0.20876345192981557
55.9021566,-0.20618143515150897,0.45282028193401325,0.21397572915792076
55.90691133,-0.22257992228240417,0.44474246957921226,0.21674667129439293
55.91166607,-0.23242775127887294,0.42592534920332287,0.21690373323492257
55.91642081,-0.2358654648551196,0.3971242799006272,0.21432908975301837
55.92117555,-0.2331512243718445,0.3592579346205466,0.20896623407139436
55.92593029,-0.22464413726559285,0.3133736232340122,0.2008244437843712
55.93068503,-0.21078635161487835,0.2606118334718214,0.18998088141037345
55.93543977,-0.19208482472237468,0.202171608883557,0.1765802111354204
55.94019451,-0.1690935803214371,0.13927821220735306,0.1608317315946899
55.9449492,-0.1423971369947077,0.07315426375996104,0.14300414291459293
55.94970394,-0.11259563021517802,0.004995215256218435,0.1234181807129941
55.95445868,-0.08029197355654089,-0.0640503545019919,0.10243745412523358
55.95921342,-0.0460812238918706,-0.13289552164084784,0.08045791006926804
55.96396816,-0.010542145611630268,-0.20052513818890014,0.05789640227522308
55.9687229,0.025769175311928037,-0.266001856706803,0.03517886513719934
55.97347764,0.062323924831433244,-0.3284688438760617,0.012728579446724493
55.97823238,0.09862368794657385,-0.3871500946409969,-0.009045024612150608
55.98298712,0.1342024663356135,-0.4413492910297182,-0.029756643024603176
55.9877418,0.16862794085119379,-0.4904480972400327,-0.04905413856514481
55.99249654,0.20150230240592676,-0.5339046582160544,-0.06662610471050405
55.99725128,0.23246292127458407,-0.5712528888145932,-0.08220777931952508
56.00200602,0.2611830550826494,-0.6021029233545324,-0.0955851995404002
56.00676076,0.2873727168145986,-0.626142862015825,-0.10659755469348155
56.0115155,0.310779743414173,-0.6431417237557654,-0.11513776307098472
56.01627024,0.3311910301122063,-0.6529533160483116,-0.12115137211004447
56.02102498,0.34843383179045845,-0.6555205756249549,-0.1246339551011483
56.02577967,0.36237698521326833,-0.6508798304578788,-0.12562724394166366
56.03053441,0.37293187767336977,-0.6391643842098874,-0.12421428832760184
56.03528915,0.3800529794580354,-0.6206068285432151,-0.12051396161045197
56.04004389,0.38373776883229677,-0.5955395413278763,-0.11467514094871875
56.04479863,0.38402590688952964,-0.5643929230533259,-0.10687087648276516
56.04955337,0.38099756255235345,-0.5276910509692767,-0.09729283426436243
56.05430811,0.3747708414149343,-0.48604458055405786,-0.0861462527821424
56.05906285,0.3654983316669401,-0.44014088585211353,-0.07364559413987874
56.06381758,0.35336284130738144,-0.3907315931525348,-0.06001099947067899
56.06857227,0.338572458557155,-0.33861781669038643,-0.045465577241522885
56.07332701,0.321355117894853,-0.2846335425459991,-0.030233469243233876
56.07808175,0.30195289468408176,-0.22962772106275878,-0.014538561847417135
56.08283649,0.28061627980928766,-0.17444571290659092,0.001396350261138959
56.08759123,0.25759869989022754,-0.11991078383160346,0.017350177016737415
56.09234597,0.23315154599877233,-0.06680635408599216,0.03310416192309497
56.09710071,0.20751995202960594,-0.01585967851173572,0.0484427522428203
56.10185545,0.18093952178468084,0.03227243571797189,0.06315490001138752
56.10661019,0.1536341424094912,0.07701537052430739,0.07703592866780824
56.11136488,0.12581494484835246,0.11788552559955742,0.08989002888882139
56.11611962,0.09768038580732931,0.15449601251890685,0.1015333646903436
56.12087436,0.0694173383703885,0.18655915200618892,0.11179768532768881
56.1256291,0.04120299867606709,0.21388587169107942,0.12053426018719107
56.13038383,0.013207352437677742,0.23638225209491517,0.12761789204430857
56.13513857,-0.014404095315863898,0.2540436004993202,0.13295072503997524
56.13989331,-0.0414676365840663,0.26694653713632394,0.13646555056464882
56.14464805,-0.06781901612471124,0.2752396488386793,0.13812832810277256
56.14940279,-0.09329167810719381,0.27913329763948125,0.13793967923641715
56.15415748,-0.11771579400439036,0.2788891647008065,0.1359351803525433
56.15891222,-0.1409181896655833,0.2748100653365595,0.13218436906255981
56.16366696,-0.16272321445777993,0.2672304932234193,0.1267884820625673
56.1684217,-0.18295452446538932,0.25650824731366273,0.11987704419930971
56.17317644,-0.20143768928646347,0.24301737089599143,0.11160351352798106
56.17793118,-0.21800348022184274,0.22714249757242413,0.10214024180968455
56.18268592,-0.23249165837335586,0.20927456406880462,0.09167302903369415
56.18744066,-0.24475505655849913,0.1898077260080699,0.0803955387160928
56.1921954,-0.25466374114041385,0.1691372105340104,0.06850380923032114
56.19695014,-0.262109049614132,0.14765776710198092,0.056191058200368654
56.20170482,-0.26700732564439755,0.1257623395835254,0.04364294233241514
56.20645956,-0.26930321150140907,0.1038405802046291,0.031033409436769018
56.2112143,-0.2689724029442039,0.08227685666453105,0.01852126269134814
56.21596904,-0.2660238171176672,0.06144746317782596,0.006247544077100167
56.22072378,-0.2605011635160142,0.04171682684596545,-0.005666174330327165
56.22547852,-0.25248393556911286,0.023432593744864148,-0.017118534485949286
56.23023326,-0.24208785139624553,0.006919575393088452,-0.028028165419866524
56.234988,-0.22946476549133463,-0.007527371198720377,-0.03833254497466236
56.23974274,-0.21480205192942461,-0.019651371618238215,-0.04798608279000962
56.24449748,-0.19832143138556915,-0.029242234987967086,-0.0569576219196747
56.24925217,-0.18027718749815697,-0.0361455223203666,-0.06522759906136855
56.25400691,-0.16095370029118697,-0.04027161213632644,-0.07278511528431046
56.25876165,-0.1406622201304637,-0.04160433341473672,-0.07962515063549254
56.26351639,-0.11973681680106442,-0.040208682728984264,-0.08574611479071292
56.26827113,-0.09852946437652406,-0.03623709998845357,-0.09114787329021797
56.27302587,-0.07740426183215811,-0.029933752156791952,-0.09583033610212689
56.27778061,-0.056730839075655765,-0.021636274706164554,-0.09979265077515058
56.28253535,-0.03687705451501013,-0.011774454096275061,-0.10303300980959845
56.28729008,-0.018201148796763336,-0.0008654066129014807,-0.10554905853169856
56.29204477,-0.0010435746246041685,0.01049507888553175,-0.10733886841432737
56.29679951,0.01428123072190219,0.021645216804008507,-0.10840241345590107
56.30155425,0.027492830134807338,0.03187391994956903,-0.10874345002318174
56.30630899,0.03835221229368061,0.04044130960845307,-0.1083716568289081
56.31106373,0.04666834500219181,0.046602618213448826,-0.10730485171784805
56.31581847,0.05230356685921722,0.04963484370118539,-0.10557107872644853
56.32057321,0.05517757067093338,0.04886530988156292,-0.10321036181036483
56.32532795,0.05526978977756805,0.043701111780565925,-0.10027595099635281
56.33008269,0.05262006544274965,0.03365829409298299,-0.0968349333639011
56.33483738,0.0473275437405182,0.018389536751049023,-0.09296813190117673
56.33959212,0.03954781934599476,-0.002290888662617874,-0.08876925966148626
56.34434686,0.029488408363983608,-0.028386072922296897,-0.08434333165624654
56.3491016,0.017402691073501342,-0.05970039820287738,-0.07980436565130809
56.35385633,0.003582516955171062,-0.09582933592480412,-0.0752724307227758
56.35861107,-0.011650292497797367,-0.13615579221659316,-0.07087013238319319
56.36336581,-0.02795327388074893,-0.17985343279450092,-0.06671865482281983
56.36812055,-0.044973192002066426,-0.22589715332239524,-0.06293351087234378
56.37287529,-0.06235614444680229,-0.2730805908266977,-0.05962017448111408
56.37763003,-0.07975759328797073,-0.3200403102773573,-0.05686978564699404
56.38238472,-0.09685202518870857,-0.3652860607169813,-0.054755122280112034
56.38713946,-0.11334195832457787,-0.4072362880227734,-0.05332702723981355
56.3918942,-0.12896603824827468,-0.4442579242360741,-0.052611462409476256
56.39664894,-0.14350599285568505,-0.4747093504540283,-0.05260733652093576
56.40140368,-0.1567922473810016,-0.4969853519558242,-0.05328522187841475
56.40615842,-0.16870803308233734,-0.5095628479365791,-0.054587040565881484
56.41091316,-0.1791918579118002,-0.5110461790827437,-0.05642676647709343
56.4156679,-0.18823824417346252,-0.5002107675722784,-0.05869215703795112
56.42042264,-0.19589667688445747,-0.47604401807156693,-0.061247496526331054
56.42517738,-0.20226874662707034,-0.4377823973711962,-0.06393729869841824
56.42993206,-0.20750351094634695,-0.3849437093560267,-0.0665908785308682
56.4346868,-0.21179113754329826,-0.3173536702563691,-0.06902766309841404
56.43944154,-0.21535492976164272,-0.23516599044404535,-0.0710630745093699
56.44419628,-0.2184418698966761,-0.13887529017274744,-0.07251478804966462
56.44895102,-0.22131184910485832,-0.029322323960144735,-0.07320914802240155
56.45370576,-0.22422578547715183,0.09230883556681134,-0.07298750997773588
56.4584605,-0.2274328662243832,0.2245018013336914,-0.07171226643665451
56.46321524,-0.23115718782195352,0.3654269894681899,-0.06927230088547938
56.46796998,-0.23558410986029493,0.5129685496379763,-0.0655876050796069
56.47272467,-0.2408466828578475,0.6647585834765588,-0.06061279825217198
56.47747941,-0.24701255495590912,0.8182179183051146,-0.05433931723676072
56.48223415,-0.2540718045547823,0.9706025189713507,-0.04679611213728764
56.48698889,-0.2619261824034435,1.11905446691357,-0.03804877999945806
56.49174363,-0.27038027300638573,1.2606563179233106,-0.028197184395707432
56.49649837,-0.2791350959729562,1.3924875728023998,-0.017371721145887337
56.5012531,-0.2877846578270275,1.5116819614961614,-0.005728479889538691
56.50600785,-0.29581593009740503,1.615484253304789,0.006556394614311607
56.51076258,-0.3026126685694843,1.7013053632553878,0.01929282120225566
56.51551732,-0.3074634014722291,1.766774624639694,0.032283075186872276
56.52027201,-0.3095738023401311,1.8097882339834004,0.04532798187603852
56.52502675,-0.3080835284551466,1.8285530382203494,0.05823277383611463
56.52978149,-0.30208745122671504,1.8216250128605163,0.07081240668570066
56.53453623,-0.2906610348623931,1.7879419608676936,0.08289615323024355
56.53929097,-0.27288943974562924,1.7268501307283535,0.09433131976470964
56.54404571,-0.24789974367821932,1.6381245959626516,0.10498596056102082
56.54880045,-0.21489549463143362,1.521983346987798,0.11475051403342831
56.55355519,-0.17319263966854856,1.3790951132956484,0.1235383477251485
56.55830993,-0.12225572264427179,1.210580957007053,0.13128527308953147
56.56306467,-0.06173311507540944,1.0180096606094047,0.1379481648135579
56.56781936,0.008510050977169921,0.8033868808123072,0.1435028828201041
56.5725741,0.0883626308062516,0.5691379726382634,0.14794174096019405
56.57732883,0.1774432737122191,0.31808432463370234,0.15127079152229028
56.58208357,0.27508259441688343,0.05341301111817687,0.15350719793085746
56.58683831,0.3803128709882596,-0.22136041908255683,0.1546769482996036
56.59159305,0.49186621739131026,-0.502436124118769,0.1548131184480441
56.59634779,0.6081819063476969,-0.7857810916583731,0.15395482469313693
56.60110253,0.7274232028698653,-1.0671869822981883,0.15214691841337732
56.60585727,0.8475037292567512,-1.3423342396825986,0.14944037578248895
56.61061201,0.9661230377976312,-1.6068617513250976,0.1458932413081484
56.6153667,1.0808107360317927,-1.8564410707018069,0.1415719078810408
56.62012144,1.1889782062001357,-2.086853942801118,0.13655247044042462
56.62487618,1.2879766962877512,-2.2940716285587444,0.13092187999022425
56.62963092,1.375160341364221,-2.474334314839726,0.1247786472134833
56.63438566,1.4479525039814782,-2.6242287413898513,0.1182328925102451
56.6391404,1.5039137018877196,-2.740762087767153,0.11140560175579275
56.64389514,1.540809319138403,-2.821430150703912,0.10442701501154973
56.64864988,1.5566752704688744,-2.864277908611544,0.09743414207143014
56.65340462,1.549879805401501,-2.8679507111804217,0.09056746058511364
56.65815936,1.519179694491477,-2.8317345382435444,0.0839669085114454
56.6629141,1.4637691320510389,-2.7555840293862537,0.0777673320799334
56.66766878,1.383319815337413,-2.6401372798588385,0.072093590320777
56.67242352,1.278010819213865,-2.4867167174687,0.06705554173415665
56.67717826,1.1485470796899473,-2.2973157113894627,0.06274314191108162
56.681933,0.9961655329940732,-2.074570912191272,0.05922186182469482
56.68668774,0.8226282319934424,-1.821720678590703,0.05652860198093304
