Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
56.69144248,0.6302020794292308,-1.542550304843802,0.05466824082585223
56.69619722,0.42162517425535945,-1.2413251151422287,0.0536109302002386
56.70095196,0.20006015558166995,-0.9227128265548026,0.053290243252974066
56.7057067,-0.030964664013520972,-0.5916968860455154,0.05360228835516413
56.71046144,-0.2676251745701562,-0.2534827446772272,0.054405915435991464
56.71521613,-0.5058807618889226,0.08660077060672527,0.05552414540758021
56.71997087,-0.7415610745041092,0.42320269983587344,0.05674693871910005
56.7247256,-0.9704580302407927,0.7510514658555364,0.05783538164474517
56.72948035,-1.1884206114787619,1.065054339360838,0.058527310856177205
56.73423508,-1.3914498647671807,1.360392613428055,0.058544324153777375
56.73898982,-1.5757914742336239,1.6326103911384222,0.057600045154326075
56.74374456,-1.7380233202857895,1.8776950849787615,0.05540942919668912
56.7484993,-1.875135564117543,2.0921479663553644,0.05169882308766661
56.75325404,-1.9846010108867775,2.2730433804290375,0.046216428436432026
56.75800878,-2.064433793521921,2.4180755475547966,0.03874277237726622
56.76276352,-2.1132347747802003,2.5255921988381864,0.02910076438175111
56.76751821,-2.1302224738871494,2.5946146296482575,0.017164915881351953
56.77227295,-2.1152487698838325,2.624844090458754,0.0028693209108341324
56.77702769,-2.0687990995861005,2.6166547575192767,-0.013785960806746623
56.78178243,-1.9919773362154733,2.571073824737777,-0.032730415657005324
56.78653717,-1.8864759869993837,2.4897495217953267,-0.053820705724815926
56.79129191,-1.754532765243283,2.3749080832638154,-0.07684055670971082
56.79604665,-1.5988749558815245,2.2293008643540704,-0.1015029590341395
56.80080139,-1.4226532881207847,2.056142920258396,-0.12745465170388018
56.80555613,-1.2293672461755656,1.8590444415425011,-0.15428277604373825
56.81031087,-1.0227838891710987,1.6419364747476348,-0.18152350871588627
56.81506555,-0.8068523202448475,1.4089923642624085,-0.20867241225343328
56.81982029,-0.58561595149733,1.1645463380862102,-0.2351961789503169
56.82457503,-0.3631246645490223,0.9130106353653892,-0.26054539297326457
56.82932977,-0.14334887444648137,0.6587925455419715,-0.28416789863658376
56.83408451,0.06990262416046948,0.406212703808519,-0.3055223424004727
56.83883925,0.2730593070866742,0.15942596862895592,-0.3240914548697102
56.84359399,0.46285852398630517,-0.07765380600810451,-0.33939465913350614
56.84834873,0.6364067057555174,-0.3014238021751844,-0.3509996337883622
56.85310347,0.7912310317163551,-0.5086557879688148,-0.3585325204464988
56.85785821,0.9253206273385735,-0.6965519288433163,-0.36168654072145967
56.86261295,1.037156588424381,-0.8627916521298394,-0.3602288688966592
56.86736769,1.1257303637153502,-1.0055684335064934,-0.35400568608706195
56.87212238,1.190550275149162,-1.123615487322056,-0.3429454139434078
56.87687712,1.2316362129463352,-1.2162195005271526,-0.3270601877979202
56.88163186,1.2495028092444347,-1.2832217608802223,-0.3064456799398528
56.8863866,1.2451316648910844,-1.3250063007322894,-0.28127942361810865
56.89114133,1.219933472807455,-1.3424750108322612,-0.2518178163647432
56.89589607,1.1757011397880326,-1.3370100703876309,-0.218391993767652
56.90065081,1.114555246959572,-1.31042447720585,-0.18140275676861542
56.90540555,1.0388833958724484,-1.2649019226219584,-0.14131470366637117
56.91016029,0.9512751489177461,-1.2029277094275073,-0.09864966511859588
56.91491503,0.8544543755862638,-1.1272128213452393,-0.0539794778072572
56.91966977,0.7512108493437981,-1.040613583315824,-0.007918077772338638
56.92442446,0.6443328999690576,-0.9460495721617899,0.03888713427141435
56.9291792,0.5365428175141442,-0.8464225277906242,0.08576469532747896
56.93393394,0.4304365366081498,-0.7445389704518082,0.13202924646441205
56.93868868,0.32842891580670763,-0.6430390554579806,0.1769923927170734
56.94344342,0.23270567864986486,-0.5443339060196292,0.21997411388398377
56.94819816,0.14518281387449208,-0.4505532740593641,0.26031452130064
56.9529529,0.06747395517149932,-0.3635049073461849,0.2973857117273274
56.95770764,0.0008659894917074354,-0.28464647100111806,0.33060344356996996
56.96246232,-0.05369710962251108,-0.2150703073452833,0.3594383463305325
56.96721712,-0.0956224483236946,-0.1555007480840473,0.38342636358019194
56.97197186,-0.12466878163234367,-0.10630314715334671,0.402178118427933
56.97672654,-0.14094001726694952,-0.06750331257906793,0.41538688113907085
56.98148128,-0.1448722623013509,-0.038815612193273376,0.4228348223472944
56.98623602,-0.1372150490938426,-0.01967773863953179,0.42439726873663386
56.99099076,-0.1190073652776965,-0.009289965223211466,0.42004475539503094
56.9957455,-0.0915490717823363,-0.006656717965249834,0.4098427925809113
57.00050024,-0.05636823585480253,-0.010628430790843612,0.39394941879306744
57.00525498,-0.015184847889251505,-0.019941926549393894,0.3726107654433406
57.01000972,0.030128652627454167,-0.033257949492774115,0.3461549746381758
57.01476446,0.07758963097737508,-0.04919492632749679,0.31498486352235855
57.0195192,0.12514985406694953,-0.06635850630359243,0.27956971006665227
57.02427389,0.17074192433356744,-0.0833668772830679,0.2404364631051726
57.02902863,0.2123269383957596,-0.09887223186434607,0.19816058618238652
57.03378337,0.24794262906709397,-0.11157903645977663,0.1533566635312097
57.0385381,0.27575111623751386,-0.12025992421741591,0.10666884788573235
57.04329284,0.2940852738322572,-0.12377009205926914,0.05876121631553501
57.04804758,0.30149263387083536,-0.12106104546756197,0.010308110127528096
57.05280232,0.2967757091861772,-0.11119442016273144,-0.03801544838502408
57.05755706,0.27902763350324317,-0.09335643732338174,-0.08554315846890276
57.0623118,0.24766209407896203,-0.06687333747343617,-0.13162655800453063
57.06706654,0.20243666276212838,-0.031227904508789827,-0.17564375788904485
57.07182128,0.14346880418307337,0.013923049701292198,-0.21700770714215767
57.07657602,0.07124403883647683,0.0687306049871701,-0.2551739114543186
57.08133071,-0.013384052493832557,0.13313563934290473,-0.28964753308833213
57.08608545,-0.10920209224493106,0.20685149454976237,-0.319989800930784
57.09084019,-0.21465335680229083,0.28934832752736234,-0.3458236578009091
57.09559493,-0.3278621636654133,0.37984018731857305,-0.36683857059291164
57.10034967,-0.4466657964037194,0.47727592704881777,-0.38279443037812094
57.10510441,-0.5686534429066527,0.5803350839386956,-0.3935244769802011
57.10985915,-0.6912115166458264,0.6874298369363971,-0.39893719814869705
57.11461389,-0.8115746413186748,0.7967140784968857,-0.39901717870189657
57.11936863,-0.9268815008850708,0.906100510687184,-0.39382490904210216
57.12412337,-1.0342346826843474,1.0132864907573689,-0.3834956006870049
57.12887811,-1.1307635638971363,1.1157891018359574,-0.36823709002586463
57.13363284,-1.2136892058138997,1.2109896070008972,-0.348326928870697
57.13838753,-1.2803901244285287,1.2961870615120126,-0.32410875172652165
57.14314227,-1.328467701899357,1.3686604179565087,-0.2959879724831648
57.14789701,-1.3558098964425358,1.4257379804282104,-0.26442680562616044
57.15265175,-1.3606518050167327,1.4648725728590501,-0.22993854693722757
57.15740649,-1.3416315421082763,1.4837203165811748,-0.1930810074539914
57.16216123,-1.297839830171746,1.4802205006698326,-0.15444898837816484
57.16691597,-1.2288616675625408,1.4526737119956068,-0.11466571726101468
57.17167071,-1.1348084648523649,1.3998151990715018,-0.07437322673109331
57.17642545,-1.0163391347582966,1.3208803919511107,-0.03422172764446613
57.18118019,-0.8746687927029176,1.215659595188675,0.005141908326491781
57.18593488,-0.7115639750511307,1.0845391089698542,0.04308639404572365
57.19068962,-0.5293236057851685,0.9285264061179764,0.07900880267175382
57.19544436,-0.3307453322140224,0.7492574873268767,0.11234764419357382
57.2001991,-0.11907729654761837,0.5489851383656619,0.14259597348046313
57.20495383,0.1020440991812483,0.3305475029887031,0.1693142081366045
57.20970857,0.32866935698540606,0.09731714228348337,0.192142271307943
57.21446331,0.5566223662456096,-0.14686845110837543,0.2108106087927718
57.21921805,0.7815960790891986,-0.3977931096810448,0.22514957183571588
57.22397279,0.9992547770288296,-0.6509624700214445,0.23509661682193356
57.22872753,1.2053399348849907,-0.9017154266960817,0.2407007596702489
57.23348227,1.3957764090135723,-1.1453427362866833,0.24212374548710958
57.23823701,1.5667755376470966,-1.3772085332023178,0.2396374644477803
57.24299175,1.7149317548537208,-1.5928703058317897,0.23361727519669348
57.24774644,1.837309486550679,-1.7881928968402885,0.22453109514365713
57.25250118,1.9315174070284258,-1.9594523488809554,0.2129243784358324
57.25725592,1.9957675704905444,-2.1034259109954094,0.19940140417149427
57.26201066,2.0289174742916423,-2.2174652245884015,0.18460359866168288
57.2667654,2.030493738699274,-2.2995505767837945,0.16918586726299997
57.27152014,2.0006967799913413,-2.3483250849039665,0.15379207303083234
57.27627488,1.940386579604496,-2.3631086853530845,0.13903085377626148
57.28102962,1.851050369964609,-2.3438927565519547,0.12545292504829247
57.28578436,1.7347537186174025,-2.2913170231909197,0.11353089979088794
57.2905391,1.594077053854469,-2.20663100646501,0.10364249322619515
57.29529383,1.4320401121824795,-2.091642678745451,0.09605779210738688
57.30004857,1.2520170930582533,-1.94865716178471,0.09093105844659975
57.30480331,1.0576454816629333,-1.7804083049313981,0.08829731248219401
57.309558,0.8527315527238339,-1.5899858308791408,0.08807370603638
57.31431274,0.6411555070898909,-1.3807604788729302,0.09006547252021006
57.31906748,0.4267790308639584,-1.1563092450915078,0.09397604506539123
57.32382222,0.21335782017468774,-0.9203424507003511,0.09942078513633629
57.32857696,0.004461300251669442,-0.6766339905139961,0.10594366238556463
57.3333317,-0.19659859759379844,-0.4289557563229355,0.11303616173561817
57.33808644,-0.38682813686733136,-0.18101691067828832,0.12015765127987596
57.34284118,-0.5636009087258204,0.06359157552109092,0.12675641642422927
57.34759592,-0.7246947733704439,0.30144690796098883,0.1322905543175944
57.35235066,-0.8683163996375329,0.5293389012513259,0.13624793848357186
57.35710534,-0.9931135825263452,0.744308870085088,0.13816451737600263
57.36186008,-1.0981758726956408,0.9436830386250497,0.13764030603412747
57.36661482,-1.1830243588558307,1.1251005511219179,0.13435256101276802
57.37136956,-1.24759169458715,1.2865361771882495,0.12806578176830452
57.3761243,-1.2921936503213487,1.4263178088986044,0.11863834080142982
57.38087904,-1.3174935980512494,1.543138846272966,0.10602569687195315
57.38563378,-1.32446140367464,1.6360655631448378,0.0902802829330993
57.39038852,-1.3143282159544034,1.7045395379716035,0.07154828109424902
57.39514326,-1.2885386106583994,1.7483752268701198,0.050063601770089006
57.399898,-1.248701483811661,1.7677527538141204,0.026139473119933147
57.40465274,-1.1965409995124523,1.7632060005709078,0.00015811614651166465
57.40940748,-1.1338487942419966,1.7356061003935526,-0.02744097701268955
57.41416222,-1.0624385268445964,1.686140476243547,-0.056173636864888576
57.41891696,-0.9841037433229755,1.6162876154498873,-0.08552398888679028
57.42367165,-0.9005798966570676,1.527787835600447,-0.11495737581780636
57.42842639,-0.8135112206352539,1.422610368213072,-0.1439328869930812
57.43318113,-0.7244230008724846,1.3029171651865867,-0.17191524055936155
57.43793587,-0.6346996167778061,1.1710239167647738,-0.1983858401853123
57.4426906,-0.5455685497967434,1.0293588572454424,-0.22285288106643472
57.44744535,-0.4580903721588714,0.8804200231628537,-0.24486040986784227
57.45220008,-0.37315455242200574,0.726731713058797,-0.2639962570477428
57.45695482,-0.2914807436042179,0.5708009704645923,-0.2798987698689175
57.46170956,-0.21362506049779845,0.41507496302078106,-0.29226229214283267
57.4664643,-0.13999071017572712,0.2619001521581839,-0.3008413686291334
57.47121904,-0.0708422209003026,0.11348413379930739,-0.30545369603219735
57.47597378,-0.00632242695809168,-0.02813902036616863,-0.3059818897434068
57.48072847,0.05352868432734782,-0.16113917663544977,-0.30237417431661134
57.48548321,0.1087541695949553,-0.2839156771822154,-0.29464412679370244
57.49023795,0.15946025015022328,-0.39511750530025724,-0.2828696013623275
57.49499269,0.2057971721768379,-0.4936577277926586,-0.2671909432436907
57.49974743,0.24794152425075205,-0.5787220159934241,-0.2478085655833579
57.50450217,0.2860806031756807,-0.6497711981076392,-0.22497992431623032
57.50925691,0.32039927097286186,-0.7065379427633849,-0.19901589149554455
57.51401165,0.3510695850882235,-0.7490178151896356,-0.17027650445398526
57.51876639,0.3782433201587048,-0.7774550823086889,-0.1391660599270362
57.52352113,0.4020473428120911,-0.7923237697627826,-0.1061275281889226
57.52827587,0.4225816602776823,-0.7943045898262057,-0.07163627792763964
57.5330306,0.4399198470468357,-0.7842584607130251,-0.03619312215892446
57.53778529,0.4541114671744641,-0.7631974210568995,-0.00031671477971817127
57.54254003,0.4651860559540768,-0.7322538045490806,0.03546465390901873
57.54729477,0.4731582037040825,-0.6926485756708587,0.0706217930743994
57.55204951,0.4780332938163859,-0.6456597356855767,0.10463378125966939
57.55680425,0.4798134824156298,-0.5925916867879805,0.1369974371875287
57.56155899,0.47850356173714925,-0.5347463905796226,0.16723691602876314
57.56631373,0.47411641668950055,-0.47339707515301327,0.19491321078316906
57.57106847,0.4666778572533825,-0.4097651349118523,0.21963329588251393
57.57582321,0.4562306825172011,-0.3450007320640189,0.2410586156373602
57.58057795,0.4428379004901319,-0.2801674525949213,0.2589125997470575
57.58533269,0.426585087415349,-0.21623119726750115,0.27298688722519165
57.59008743,0.407581917840451,-0.154053305654452,0.2831459619179492
57.59484212,0.3859629299345768,-0.09438772580942943,0.28932994688412617
57.59959686,0.3618876087914749,-0.03788186319406392,0.2915553676193818
57.6043516,0.3355398748152577,0.014919419287065677,0.2899137703973315
57.60910633,0.3071270574323176,0.06356731140684084,0.2845681671881788
57.61386107,0.2768784202072295,0.10770083094295947,0.27574736896615565
57.61861581,0.24504328665732372,0.14703766520141937,0.2637383614189672
57.62337055,0.2118888016678778,0.18136487261789008,0.24887696745758095
57.62812529,0.17769735581451682,0.21053017707850719,0.2315371251420556
57.63288003,0.1427637014668351,0.23443447569199194,0.21211918293459975
57.63763477,0.10739179952445885,0.2530260263914562,0.19103767177245184
57.64238951,0.07189145040070383,0.26629659764528957,0.16870905044969825
57.64714425,0.036574777335251586,0.2742796646569953,0.14553993227408543
57.65189899,0.0017526394828755376,0.27705054173862437,0.12191628285160357
57.65665373,-0.03226894662914944,0.27472816452802784,0.09819402957728009
57.66140842,-0.0651923065482476,0.26747809029939784,0.07469144504731712
57.66616316,-0.09673147292196288,0.2555161774578369,0.05168356485673559
57.6709179,-0.12661538033191921,0.23911234039322157,0.029398783655015824
57.67567264,-0.15459087332193844,0.2185937544287145,0.008017652170080887
57.68042738,-0.18042552536976442,0.19434690683765565,-0.012326217333164219
57.68518212,-0.20391027338518877,0.16681795143406103,-0.031543330108182006
57.68993686,-0.2248618711938975,0.13651092224366748,-0.04958384526757895
57.6946916,-0.24312515781490518,0.10398349075751157,-0.06643179961496269
57.69944633,-0.25857512442673725,0.06984010381425163,-0.08209838605065724
57.70420107,-0.2711187500439601,0.03472250604780623,-0.09661467369361666
57.70895581,-0.2806965622004601,-0.0007021779523975,-0.1100241631075236
57.71371055,-0.2872838674574998,-0.03575546091207523,-0.12237556274493665
57.71846529,-0.2908915895644805,-0.06976311766979107,-0.13371614980010707
57.72322003,-0.2915666527184611,-0.1020717977190098,-0.14408603777404044
57.72797472,-0.2893918548989773,-0.132065908918059,-0.15351361386956064
57.73272946,-0.28448519156377144,-0.15918399728829072,-0.16201233411493632
57.7374842,-0.2769986114239886,-0.18293383352789686,-0.16957897712069633
57.74223894,-0.26711621079554637,-0.20290545041207317,-0.17619336428472973
57.74699368,-0.25505189776018633,-0.21878145719152803,-0.18181946235188812
57.75174842,-0.2410465784683679,-0.23034408486155564,-0.18640770254961433
57.75650316,-0.2253649320349895,-0.23747858417749418,-0.18989828853902543
57.7612579,-0.2082918454795733,-0.2401727977978308,-0.1922252299835318
57.76601264,-0.19012857625315124,-0.23851294671938347,-0.19332083071059764
57.77076738,-0.1711886997776472,-0.2326758935660155,-0.19312037440927904
57.77552212,-0.15179388685404344,-0.2229183531531478,-0.19156677585419452
57.78027686,-0.1322695436984403,-0.20956369577826767,-0.18861499074922358
57.7850316,-0.1129403372330341,-0.19298711573440472,-0.18423599617505668
57.78978633,-0.0941256210037122,-0.17360000726063077,-0.1784201675453029
57.79454102,-0.07613477397056514,-0.15183439974930557,-0.17117989437366635
57.79929576,-0.05926246693920661,-0.12812825647447396,-0.16255130506028012
57.8040505,-0.04378388057194237,-0.10291234355149495,-0.15259501570739228
57.80880524,-0.029949914662991028,-0.07659923801061169,-0.14139587827512046
57.81355998,-0.017982449556757926,-0.0495748767369367,-0.12906177109458156
57.81831472,-0.008069745307995134,-0.022192863228890712,-0.11572153816006328
57.82306946,-0.0003620897321210691,0.005228441078474156,-0.10152223207213615
57.8278242,0.005032170707823867,0.03240619706141316,-0.08662584323098318
57.83257894,0.008050067423520716,0.0590910590010982,-0.07120570491732946
57.83733368,0.008676758973503541,0.085063288335833,-0.055442754242828164
57.84208842,0.006947446451419421,0.11012755583139532,-0.03952180793935325
57.84684316,0.0029483282856191716,0.1341070290498415,-0.02362798459145447
57.8515979,-0.0031835042986681065,0.1568373500171183,-0.007943375482365006
57.85635264,-0.011261298879927157,0.17816107598726866,0.007355961468793284
57.86110732,-0.021051037840258753,0.19792308943363965,0.02210263282498097
57.86586206,-0.03227500747942651,0.2159673881487455,0.0361401294709731
57.8706168,-0.04461652118122322,0.23213554925359697,0.04932460787380302
57.87537154,-0.05772574906836555,0.246267028895724,0.06152621207492607
57.88012628,-0.07122657603150095,0.25820131980557676,0.07262992649978409
57.88488102,-0.08472437653676076,0.2677818497256142,0.08253597083358272
57.88963576,-0.0978145579730902,0.2748613735627499,0.091159781944167
57.8943905,-0.11009168542997365,0.2793084992779623,0.09843166974023587
57.89914524,-0.12115896218226857,0.28101489928813855,0.1042962734662129
57.90389998,-0.13063780564573027,0.2799027009977444,0.10871196966150061
57.90865472,-0.13817723265671708,0.27593152534152016,0.11165038368390029
57.91340946,-0.14346275491268004,0.26910465226319064,0.1130961315212511
57.9181642,-0.14622448861202403,0.25947383654278555,0.11304687336955674
57.92291894,-0.14624420357921433,0.2471423741128478,0.1115137053218687
57.92767363,-0.14336107632824563,0.23226612346783665,0.10852186085966459
57.93242837,-0.13747596601592812,0.21505231216964923,0.10411164738251585
57.9371831,-0.12855409674771545,0.19575609625263218,0.09833950923837304
57.94193785,-0.11662609685504978,0.17467498100853562,0.09127908953894742
57.94669258,-0.1017874080705061,0.15214134537012652,0.0830221580904636
57.95144732,-0.08419612971635239,0.12851342946624716,0.07367927909606425
57.95620206,-0.06406940334358867,0.10416523745398547,0.0633801048798382
57.9609568,-0.041678472996711,0.07947586876267576,0.052273195818285934
57.96571154,-0.01734257815351439,0.05481881636597004,0.040525279779358436
57.97046628,0.008578146950258107,0.03055176003001414,0.02831987850462543
57.97522102,0.03569058045380097,0.007007338923543562,0.015855248333047963
57.97997576,0.06357712739780079,-0.015514681775715031,0.0033416133851495618
57.9847305,0.0918046306313025,-0.036753523063678406,-0.009002287544382077
57.98948524,0.11993345441069078,-0.05649155309475038,-0.02095326752991792
57.99423998,0.14752650526340355,-0.07455636884789166,-0.03228824773021597
57.99899467,0.17415794835797735,-0.0908207747680368,-0.04278914031757123
58.00374946,0.19942138259423106,-0.10520074127941426,-0.052247875406500575
58.00850415,0.22293725875899786,-0.1176515339867925,-0.060471389430842425
58.01325889,0.24435936415795098,-0.1281623102068993,-0.06728640564252587
58.01801363,0.26338025208263544,-0.13674957634319676,-0.07254385351484662
58.02276837,0.27973555997752214,-0.14344997803579979,-0.07612278492580285
58.0275231,0.29320722888676526,-0.14831294525349742,-0.0779336494500541
58.03227784,0.303625700559289,-0.1513937294214739,-0.07792079410300455
58.03703258,0.31087121964315256,-0.15274734657194342,-0.07606406332849149
58.04178732,0.3148744004178372,-0.15242388105483534,-0.07237940023627779
58.04654206,0.31561622694611274,-0.15046551331334898,-0.066918391767051
58.0512968,0.3131276419387215,-0.1469055188397865,-0.059766754120302516
58.05605154,0.30748884527991827,-0.14176935048701877,-0.051041812730546456
58.06080628,0.2988283725489001,-0.13507777036175436,-0.04088908633871782
58.06556102,0.2873219633924857,-0.12685184943703193,-0.029478133151760552
58.07031576,0.273191167172195,-0.1171195130293426,-0.016997856817721244
58.07507045,0.25670157760147716,-0.10592318902883598,-0.003651499428709726
58.07982519,0.2381605472101285,-0.09332802275389886,0.01034843408804056
58.08457993,0.21791421219766516,-0.07943006452771592,0.02478507322472347
58.08933467,0.19634366071881304,-0.06436381718599472,0.03944166768520624
58.09408941,0.17386010150602504,-0.0483085505937265,0.05410546076673527
58.09884415,0.15089893145864017,-0.0314928451417859,0.06857080102747327
58.10359889,0.1279126563130968,-0.014196909838834587,0.08264141233430486
58.10835363,0.10536268378719597,0.0032476740120555327,0.09613182262733126
58.11310837,0.08371007971184262,0.02046101159237607,0.1088680312104707
58.11786311,0.06340545037186711,0.03702085182257784,0.12068756060353218
58.12261784,0.04487818406566277,0.05247139939023285,0.13143908363791235
58.12737258,0.028525347386562115,0.06633479379243565,0.14098183832313893
58.13212732,0.014700582994155484,0.07812492408068077,0.14918504684438674
58.13688206,0.0037033923962347622,0.0873631120201538,0.1559275472365521
58.1416368,-0.004230792782238547,0.09359507665537195,0.16109783008048828
58.14639154,-0.008939345566791483,0.09640849847746277,0.1645946462141852
58.15114628,-0.010339595547188742,0.09545043845681975,0.16632830973034304
58.15590097,-0.008434044963754078,0.09044384026500295,0.1662227586532256
58.16065571,-0.0033133516576431925,0.08120235426839045,0.16421835361311474
58.16541045,0.004843144245404329,0.06764276843684565,0.16027530010675506
58.17016519,0.015769484034998973,0.04979441227372601,0.1543774871228527
58.17491993,0.029117780400212755,0.027805012858194846,0.14653646100450535
58.17967467,0.044465468564944606,0.0019426238809790745,0.13679521111203807
58.18442941,0.06132495562419793,-0.027406585574755143,0.12523143696312428
58.18918415,0.07915541541997557,-0.05974471239035968,0.11195999031048652
58.19393889,0.09737639792577071,-0.094472508442742,0.09713423076460538
58.19869363,0.11538285650208244,-0.13090342392625903,0.08094609059217661
58.20344837,0.13256114356151671,-0.16828077387911983,0.06362470624176625
58.2082031,0.14830548474940847,-0.205797344262317,0.045433537592590244
58.21295785,0.16203441400530327,-0.24261663718879115,0.02666596108596739
58.21771258,0.17320663839587602,-0.2778948826039952,0.007639392214069438
58.22246732,0.1813358051081962,-0.31080292216483146,-0.011311931696951869
58.22722206,0.18600366672450072,-0.3405471037923329,-0.029845297277534915
58.2319768,0.1868711879014224,-0.36638841241050946,-0.04761869960297196
58.23673149,0.18368720861706567,-0.387659199337958,-0.06430050766994595
58.24148623,0.17629437549090446,-0.403777050203978,-0.07957920554487001
58.24624097,0.1646321691574574,-0.4142555344535653,-0.09317278277256186
58.25099571,0.14873698460588408,-0.4187117894937034,-0.10483735554109541
58.25575045,0.12873935255638852,-0.41687108843011994,-0.11437463631016381
58.26050519,0.10485851259863363,-0.40856870309470233,-0.12163793057810761
58.26525993,0.07739465425932908,-0.39374948989541325,-0.12653641871506024
58.27001467,0.046719225172178684,-0.37246568803061925,-0.12903756972266298
58.27476941,0.013263763741478314,-0.3448734274258215,-0.1291676238098498
58.27952415,-0.02249225398487468,-0.3112284023150168,-0.1270101655048009
58.28427889,-0.06003405773017113,-0.2718810845995921,-0.1227028854075253
58.28903363,-0.09882424160876391,-0.2272717404017986,-0.11643269525770833
58.29378837,-0.13831500724730783,-0.17792538615007622,-0.10842941646495072
58.2985431,-0.17795962437250934,-0.12444668970240394,-0.09895830501800608
58.30329779,-0.21722281813456668,-0.06751469941276032,-0.08831170538991583
58.30805253,-0.255589874171706,-0.007877180593195381,-0.07680014503272783
58.31280727,-0.2925743334844423,0.05365573613074615,-0.06474319313337992
58.31756201,-0.3277242252198988,0.11621892959181715,-0.05246041416059698
58.32231675,-0.3606268532543536,0.17890102145575587,-0.04026274532716456
58.32707149,-0.3909122090820334,0.24075476502966786,-0.028444610886100053
58.33182623,-0.4182551262466086,0.30080931157720897,-0.017277049316688824
58.33658097,-0.44237631867981253,0.3580844703689897,-0.007002070627173704
58.34133571,-0.4630424572443833,0.4116069478904951,0.0021716154164961336
58.34609045,-0.48006543858118456,0.46042840264086454,0.010071444971042792
58.35084519,-0.49330099314540476,0.5036449926894112,0.016562450234109453
58.35559993,-0.5026467705476798,0.5404179337188482,0.02154742315363437
58.36035467,-0.5080400338905303,0.5699944385007248,0.02496596944597408
58.36510941,-0.5094550919928782,0.5917282892118036,0.026792683834992722
58.36986415,-0.5069005981701231,0.6050992156559073,0.0270347146301606
58.37461889,-0.5004168442976548,0.6097302255487587,0.025728999158436246
58.37937363,-0.4900731767617106,0.605402061736987,0.02293943281152467
58.38412837,-0.4759656543890772,0.5920640432388016,0.018754178824673055
58.38888305,-0.458215055650145,0.5698406751344401,0.013283237740303086
58.39363779,-0.4369653220701947,0.5390335772321795,0.006656290624203435
58.39839253,-0.4123824970413031,0.5001184738165104,-0.000979267092349323
58.40314727,-0.3846541862115943,0.4537371982755898,-0.009460248299273577
58.40790201,-0.35398953037352243,0.40068488849022055,-0.01860971477021278
58.41265675,-0.32061964625635625,0.3418927707731726,-0.028239261215882275
58.41741149,-0.28479845460538006,0.2784071373443167,-0.03815160034684472
58.42216623,-0.24680377657082506,0.21136529710740407,-0.04814343396495632
58.42692097,-0.20693853736964324,0.14196940401066394,-0.058008544151031925
58.43167571,-0.16553187196276758,0.07145912813295548,-0.06754102194025724
58.43643045,-0.1229398869957529,0.001084127197233269,-0.07653856391309567
58.44118519,-0.07954580608382932,-0.0679227933914605,-0.0848057930345164
58.44593993,-0.035759222424761754,-0.1343710600304373,-0.09215758030080846
58.45069467,0.007985787943010686,-0.19713561988580697,-0.09842234757554744
58.45544941,0.05123387458233145,-0.25517765687498317,-0.1034453199648854
58.46020415,0.09351303112443017,-0.3075623907742426,-0.10709167678322762
58.46495889,0.1343406009790059,-0.3534737377454613,-0.10924953337901971
58.46971363,0.1732305355512297,-0.3922257151885333,-0.10983267693820824
58.47446831,0.20970167253428798,-0.42327056362668775,-0.10878297681537412
58.47922305,0.2432867292418252,-0.44620363811216485,-0.1060723897691577
58.48397779,0.2735416645426657,-0.4607651967642422,-0.10170447969628967
