Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
58.48873253,0.30005505482917766,-0.4668392886894602,-0.09571537021386374
58.49348727,0.3224571526004145,-0.4644500184978339,-0.08817404852617877
58.49824201,0.3404283443414496,-0.45375553586632006,-0.07918194125610441
58.50299675,0.35370678774827735,-0.43504015758768033,-0.06887168685210562
58.50775149,0.3620950761318842,-0.40870506599801903,-0.05740503576143933
58.51250623,0.3654658400654091,-0.3752580336212915,-0.0449698240011432
58.51726097,0.3637662453604252,-0.33530259708058496,-0.031775996805529616
58.52201571,0.35702137807550294,-0.28952704842908866,-0.01805071409683762
58.52677045,0.34533652135591736,-0.23869353857514522,-0.004032648500633149
58.53152519,0.32889832882621667,-0.18362750568891462,0.010034321895146433
58.53627993,0.30797488992503874,-0.12520755838228997,0.023907741096846877
58.54103467,0.282914668422799,-0.06435586138163607,0.03735318787246051
58.54578941,0.2541442794277035,-0.0020289898897263557,0.05015053621299389
58.55054415,0.22216505428094335,0.06079086193821092,0.06209957171243368
58.55529889,0.18754832794585957,0.12310450932258728,0.07302474762016661
58.56005363,0.15092937072948961,0.1839044970857897,0.08277894423752989
58.56480837,0.112999877201377,0.24218420893671858,0.09124615755270266
58.56956305,0.0744989234534414,0.2969476740173385,0.09834307906946468
58.57431779,0.03620231422472501,0.3472203537830228,0.10401954535540034
58.57907253,-0.0010897312185965352,0.3920611304752816,0.10825784812512468
58.58382727,-0.036566557518952436,0.4305756233545187,0.11107091740219081
58.58858201,-0.06942264836372972,0.4619308365851511,0.11249942696983249
58.59333675,-0.09887463740030937,0.48537100124008503,0.1126079205425545
58.59809149,-0.12417948084133638,0.5002343232957881,0.111480113662502
58.60284623,-0.144653391256756,0.5059702018557021,0.10921358610647736
58.60760097,-0.15969100366348574,0.5021563506945445,0.10591413877445281
58.61235571,-0.1687841300840695,0.48851515424901354,0.10169014084822857
58.61711045,-0.1715393740578804,0.4649285256710195,0.09664722661092728
58.62186519,-0.1676938360541691,0.4314505141233047,0.0908837051068087
58.62661993,-0.15712815196616048,0.3883169316176668,0.08448701282053497
58.63137467,-0.1398761704527221,0.3359513342012054,0.07753147053352623
58.63612941,-0.11613068576995256,0.27496679474673785,0.07007750805163361
58.64088415,-0.08624479215270645,0.20616304096698332,0.062172405697474
58.64563889,-0.05072860310252016,0.13051869762750834,0.05385248092369629
58.65039363,-0.01024127259541904,0.04917855943304946,0.045146532615042416
58.65514837,0.034421546881951696,-0.03656397899959208,0.03608025354688443
58.65990305,0.08234448495725726,-0.12528900962360068,0.026681240710997593
58.66465779,0.13251297861725486,-0.215476200511636,0.01698418073375104
58.66941253,0.1838369076337932,-0.30553421297189576,0.007035769807934192
58.67416727,0.235176599543434,-0.3938326418487563,-0.0031010507944069323
58.67892201,0.2853703932123334,-0.4787355837362447,-0.01334390128723637
58.68367675,0.33326291538600195,-0.5586358868043564,-0.023589076530882536
58.68843149,0.3777332247769998,-0.6319891247957198,-0.033711121344663565
58.69318623,0.417722010999459,-0.6973463650455967,-0.04356391804855616
58.69794097,0.45225709651289736,-0.7533848626480057,-0.052983248416084115
58.70269571,0.480476571622898,-0.7989359040501868,-0.061790724868854834
58.70745045,0.5016489870622203,-0.8330091352331516,-0.06979893183599786
58.71220519,0.5151901282484769,-0.8548128338915499,-0.07681756765799108
58.71695993,0.5206759959164199,-0.8637697153772921,-0.08266032488074074
58.72171467,0.5178517197887763,-0.8595279953304489,-0.08715219525850186
58.72646941,0.506636238264673,-0.8419675667190197,-0.09013684482013158
58.73122415,0.48712268994744995,-0.8112012845735905,-0.09148368470875878
58.73597889,0.4595745811717664,-0.767571485931745,-0.0910942718296948
58.74073363,0.4244179134648256,-0.7116420013796585,-0.08890770993859627
58.74548837,0.3822295706137083,-0.6441860321616548,-0.08490478160045108
58.7502431,0.33372237103253843,-0.5661703658403134,-0.07911061626597579
58.75499779,0.2797272820426884,-0.4787364765322419,-0.07159578050503834
58.75975253,0.22117336377907418,-0.3831790970404744,-0.062475755447054145
58.76450727,0.159066058114989,-0.2809228571560998,-0.05190883889520695
58.76926201,0.09446446002994079,-0.17349755637043246,-0.040092573825912935
58.77401675,0.028458204416590145,-0.06251258542279549,-0.027258861264580922
58.77877149,-0.03785542873050407,0.05036906219057526,-0.01366796369024522
58.78352623,-0.10339364037113143,0.16345682999017125,0.00039835648369392995
58.78828097,-0.1671089886614666,0.27505841099164086,0.014644292707791247
58.79303571,-0.2280086126930931,0.3835051218788175,0.028767761940100965
58.79779045,-0.2851714808504874,0.48717667499265127,0.04246820491868733
58.80254519,-0.3377634168292929,0.584525206850236,0.05545415744460995
58.80729993,-0.38504972633081314,0.6740984197312424,0.06745036102775342
58.81205467,-0.4264053117949319,0.7545616689925233,0.07820421989697939
58.81680941,-0.46132222211074847,0.8247187887901561,0.08749145368801924
58.82156415,-0.48941463923854167,0.8835314001461924,0.09512083638971414
58.82631889,-0.5104213536088676,0.9301363959499841,0.10093794982234086
58.83107363,-0.5242058243563726,0.9638612553670672,0.10482791402092381
58.83582837,-0.530753958229717,0.9842368118011531,0.1067170882342893
58.8405831,-0.5301697717893831,0.9910070888325576,0.106573764603543
58.84533784,-0.5226691249338389,0.9841358303883307,0.10440790065253448
58.85009258,-0.5085717301566561,0.9638093857927068,0.10026995593684997
58.85484727,-0.4882916522614227,0.9304356664634134,0.09424891401671125
58.85960201,-0.46232651914771433,0.8846389666965586,0.08646958588381208
58.86435675,-0.4312456675843038,0.8272505334392395,0.07708930640990297
58.86911149,-0.3956774505658001,0.7592948762001246,0.06629415006910956
58.87386623,-0.35629593686711103,0.6819719250783619,0.05429480288117712
58.87862097,-0.3138072402916312,0.5966352686117647,0.04132223036938163
58.88337571,-0.2689357263027406,0.5047668294633505,0.02762327299224545
58.88813045,-0.22241035625336117,0.40794846005885793,0.013456279202244533
58.89288519,-0.17495144187897502,0.30783105690919166,-0.0009131471582719747
58.89763993,-0.1272580914317091,0.20610189589031702,-0.01521624991093008
58.90239467,-0.07999662933534395,0.10445097543973494,-0.029185081454371823
58.90714941,-0.03379025909760013,0.004537215033566504,-0.04255636432698179
58.91190415,0.010789788931481048,-0.09204461191030912,-0.05507531650252305
58.91665889,0.053231428712113754,-0.18379533102174697,-0.06649950336664719
58.92141363,0.09308707302027115,-0.2693403578340818,-0.07660275763573535
58.92616837,0.1299771067253237,-0.3474554423353567,-0.08517916939360966
58.93092311,0.1635914882779614,-0.4170884788260126,-0.09204710084474257
58.93567784,0.1936895583706545,-0.47737681954967665,-0.09705313506353234
58.94043258,0.2200981940735814,-0.5276596856352246,-0.10007583308124919
58.94518732,0.24270849318928978,-0.567485445431727,-0.10102915130170692
58.94994206,0.26147120678080976,-0.5966137168673101,-0.09986535835272356
58.9546968,0.27639115860141855,-0.6150124325358505,-0.09657728342837055
58.95945149,0.2875209000013339,-0.6228501704304226,-0.09119972866249766
58.96420623,0.29495385036147753,-0.620484191448488,-0.0838098947033237
58.96896097,0.2988171693467989,-0.6084447352806951,-0.07452671119418387
58.97371571,0.29926460046022507,-0.5874162112445863,-0.06350903350950086
58.97847045,0.2964695157811876,-0.5582159818113535,-0.050952750749210275
58.98322519,0.29061837867396617,-0.5217714724227435,-0.0370869242102483
58.98797993,0.2819048244777948,-0.4790963469990824,-0.022169118372820755
58.99273467,0.27052453910369695,-0.4312664593911031,-0.006480089240012586
58.99748941,0.25667109161473367,-0.3793962256414738,0.009682033066363279
59.00224415,0.2405328474812057,-0.3246159654930828,0.026007966428007064
59.00699889,0.2222910522854294,-0.26805064626787656,0.04218382051233298
59.01175363,0.20211913028912581,-0.21080034439211615,0.05789786255224799
59.01650837,0.1801831889822675,-0.15392263463282185,0.07284735599312687
59.0212631,0.15664366139020602,-0.09841703314771125,0.0867452615860871
59.02601785,0.13165795597146712,-0.04521155738299798,0.09932654805339199
59.03077258,0.10538392424040449,0.004848583733382476,0.11035385972975591
59.03552732,0.07798390401232067,0.051010201195081324,0.11962233538056913
59.04028206,0.04962905571951613,0.09261931711742184,0.12696344774666476
59.0450368,0.020503683323540835,0.1291264591725327,0.13224780823296187
59.04979154,-0.009190779140034605,0.16009021774196094,0.1353869310805316
59.05454628,-0.03923243019191201,0.18517924257267065,0.13633396796280853
59.05930102,-0.06937651009487486,0.20417284856912638,0.13508341751211808
59.06405571,-0.09935422325891928,0.21696037004695118,0.1316698074466997
59.06881045,-0.12887299421475926,0.2235393576654569,0.12616536258230948
59.07356519,-0.15761831295246068,0.22401266487895258,0.11867672057026972
59.07831993,-0.185257243212209,0.21858443324892468,0.10934083048070306
59.08307467,-0.21144357301447927,0.2075549659140716,0.09832024425885028
59.08782941,-0.2358244893406358,0.19131447710424515,0.08579806152073194
59.09258415,-0.2580485677762282,0.1703357186655789,0.07197279777636119
59.09733889,-0.27777479054652626,0.14516550550825005,0.05705341529911972
59.10209363,-0.2946822474134796,0.11641518463176699,0.04125469981293703
59.10684837,-0.3084801351906007,0.08475011346729551,0.024793106676459307
59.1116031,-0.31891765220080154,0.050878232294760725,0.007883154729340891
59.11635784,-0.3257933807285773,0.015537834280269931,-0.009265579698538667
59.12111258,-0.3289637595686798,-0.020515341955105997,-0.026450827915577055
59.12586732,-0.3283502675605814,-0.05652154582840394,-0.04347932260159627
59.13062206,-0.3239449676963671,-0.0917307899673468,-0.06016780943152839
59.1353768,-0.3158141027428588,-0.12541674359135496,-0.07634340095571569
59.14013154,-0.304099490429835,-0.15689047755507637,-0.09184334623517779
59.14488628,-0.2890175400404374,-0.1855137509408756,-0.1065143461782153
59.14964102,-0.2708558006128827,-0.21071148922795985,-0.12021159814587991
59.15439576,-0.24996704979411236,-0.23198307247165792,-0.13279779290173505
59.1591505,-0.22676103674625883,-0.24891203401459142,-0.1441423025587136
59.16390524,-0.20169409750468853,-0.2611737732054661,-0.1541207842700904
59.16865998,-0.17525696251063747,-0.268540918178939,-0.16261538129622136
59.17341467,-0.14796116980688367,-0.2708860450587168,-0.1695156358171101
59.17816941,-0.12032457895679637,-0.2681815718307726,-0.17472014355234372
59.18292415,-0.09285654360227814,-0.26049679475190846,-0.17813888656412313
59.18767889,-0.06604333678596457,-0.24799220942718841,-0.17969608739718468
59.19243363,-0.04033442573092031,-0.23091143694274893,-0.17933334929566316
59.19718837,-0.016130158459128095,-0.20957123423436513,-0.17701280121902563
59.20194311,0.006228644421057024,-0.18435018684107343,-0.17271996757404837
59.20669784,0.02646879600901469,-0.155676748241449,-0.1664661354441905
59.21145258,0.044390264255405945,-0.12401729841962468,-0.15829008553223248
59.21620732,0.05986894356443158,-0.08986484743566678,-0.1482591603418669
59.22096206,0.07285662704734257,-0.05372891429228432,-0.13646972918800349
59.2257168,0.0833782354774483,-0.016126976528788108,-0.1230471445892866
59.23047154,0.09152645759495343,0.022422277060462008,-0.10814525808433195
59.23522628,0.09745405235696526,0.06140383580327359,-0.09194549113852848
59.23998102,0.10136416038804326,0.10030951972464162,-0.07465537456503174
59.24473576,0.10349906833241843,0.138639672369557,-0.05650641835158432
59.2494905,0.10412795969676425,0.17590378976126675,-0.03775117955290416
59.25424524,0.10353425756142419,0.21162055149932205,-0.018659459864853137
59.25899998,0.10200320367586013,0.2453177392311397,0.00048633696734816915
59.26375472,0.09981031188705648,0.27653250375355853,0.019396560129395595
59.26850946,0.09721127482222859,0.3048123885390731,0.037780185182088054
59.2732642,0.09443379330636524,0.329717448380493,0.055350990320159124
59.27801894,0.09167164867580149,0.3508237260210451,0.07183383463441416
59.28277368,0.08908116567132529,0.3677282688234893,0.08697086697002293
59.28752842,0.08678003740642441,0.3800557774889749,0.10052751419133141
59.2922831,0.08484832268310341,0.38746687336394564,0.11229809519801763
59.29703785,0.08333129506156191,0.3896678468411086,0.12211088464004874
59.30179258,0.08224373309015923,0.38642161031944744,0.12983242420631497
59.30654732,0.08157519640272888,0.3775594359053479,0.13537087015695226
59.31130206,0.08129583098207309,0.36299292607402384,0.13867818825764353
59.3160568,0.08136228145291571,0.3427255613288861,0.13975106457362974
59.32081154,0.08172334844028936,0.31686310599792517,0.13863048360835986
59.32556628,0.08232510373956387,0.28562213946085946,0.135400016802952
59.33032102,0.08311525531297032,0.2493360164227438,0.13018294573770228
59.33507576,0.08404663028387105,0.20845764174028178,0.12313840184796039
59.3398305,0.08507971246531422,0.16355856446027817,0.11445673315321646
59.34458524,0.086184229802631,0.11532404255990637,0.10435431186576057
59.34933998,0.08733983659401391,0.06454389600794788,0.09306798363469714
59.35409472,0.0885359757815632,0.012099145561182996,0.08084933995333339
59.35884946,0.08977103717239122,-0.041055375324801746,0.06795897802853759
59.3636042,0.09105094646201342,-0.09391205180042884,0.0546609000060562
59.36835894,0.09238732599616271,-0.14543458252921798,0.04121719241169632
59.37311368,0.09379536118430327,-0.19458437327106912,0.027883109565521206
59.37786842,0.09529148786742761,-0.24034830247673736,0.014902655050787262
59.38262316,0.09689098894466246,-0.28176680786153624,0.002504712220239589
59.3873779,0.09860555772658725,-0.31796116847188144,-0.009100275446915947
59.39213264,0.10044085577633373,-0.3481588415426748,-0.019723119434242226
59.39688738,0.10239406885258785,-0.3717157625716403,-0.029198272812496016
59.40164212,0.10445144977770064,-0.38813463165108825,-0.03738587280784875
59.40639686,0.10658583564978902,-0.39707838703341214,-0.04417350886410969
59.4111516,0.10875414366705771,-0.39837830235344107,-0.04947775361080881
59.41590633,0.11089488923583515,-0.392036425566327,-0.05324545487892695
59.42066107,0.11292583201517906,-0.3782223863368756,-0.05545475026620951
59.42541581,0.11474193227315589,-0.3572649069327313,-0.05611573670177307
59.43017055,0.11621387566600755,-0.32963862763126495,-0.055270705554778775
59.43492524,0.11718748009377497,-0.295947072262415,-0.05299383714155623
59.43967998,0.11748431724791059,-0.2569027146101642,-0.04939023826975833
59.44443472,0.1169038550455581,-0.21330515794253488,-0.04459420813152584
59.44918946,0.11522735546913208,-0.16601841578116505,-0.038766637422547434
59.4539442,0.11222365284124247,-0.11594819713654848,-0.0320914848798375
59.45869894,0.10765680246668315,-0.06401997181787548,-0.024771330349767896
59.46345368,0.10129544383692618,-0.011158439438684449,-0.017022065993537484
59.46820842,0.09292358226013124,0.0417311336030829,-0.009066849343263288
59.47296316,0.08235237252647129,0.09377939721230531,-0.0011294983765669257
59.4777179,0.06943239826639404,0.1441670434357343,0.006572443057121196
59.48247264,0.05406588476901069,0.19213650859450604,0.013834703130926015
59.48722738,0.036218259145921375,0.23700127095574608,0.020473051782280965
59.49198212,0.015928474749584972,0.278152826332381,0.02632954189317216
59.49673686,-0.006682458460054595,0.315065469579849,0.03127793132747873
59.5014916,-0.0314052525392302,0.3472990436600225,0.03522802389424932
59.50624633,-0.05793888268831163,0.3744998447285218,0.03812871156731081
59.51100107,-0.08589026349231922,0.3963998949046214,0.03996955450951001
59.51575581,-0.11477733094650146,0.4128148154655395,0.04078079376711207
59.52051055,-0.14403567831615452,0.42364055202635437,0.0406317500822675
59.52526529,-0.1730287538808891,0.42884921830833855,0.03962762010093041
59.53002003,-0.20106147744182043,0.4284843335875938,0.037904739608059235
59.53477477,-0.22739697857790406,0.42265572729505346,0.03562444491339869
59.53952951,-0.25127601273624517,0.4115343689641275,0.03296573070329558
59.5442842,-0.27193848079203314,0.39534734979267744,0.030116975960870485
59.54903899,-0.28864637128728426,0.37437319135483393,0.027267084969116593
59.55379373,-0.30070736681665133,0.3489375868522204,0.024596458592884972
59.55854842,-0.30749830871135125,0.3194095927562786,0.02226825835003143
59.56330316,-0.3084876970730224,0.2861981894098596,0.02042043814943513
59.5680579,-0.30325641573259304,0.2497490277150507,0.019158987223660096
59.57281264,-0.2915159138698207,0.21054108820495948,0.01855275371483417
59.57756738,-0.2731231479078376,0.1690829126320573,0.018630112273889124
59.58232212,-0.24809168755278702,0.12590803951250687,0.019377616874134907
59.58707686,-0.21659851500877908,0.08156929292733463,0.020740657640538826
59.5918316,-0.17898619145120398,0.03663164168311235,0.022626030012575227
59.59658633,-0.13576022386921172,-0.008336539640388172,0.024906233230690435
59.60134107,-0.08758163135526392,-0.052773824870298996,0.027425245354772195
59.60609581,-0.03525487437978476,-0.09613754907111212,0.030005472533841015
59.61085055,0.020288535660526227,-0.13791674495261916,0.03245553856941445
59.61560529,0.07801029468823567,-0.17764570276162447,0.034578565592670044
59.62036003,0.1367888703566435,-0.21491751861288888,0.03618059808680363
59.62511477,0.1954457283657931,-0.24939690394616165,0.03707884059460096
59.62986951,0.2527735192929685,-0.28083148650427137,0.03710941227352336
59.63462425,0.30756548910766707,-0.30906084292997466,0.036134364402539046
59.63937899,0.35864535875166137,-0.33402256248013484,0.03404775377875615
59.64413373,0.4048969153340418,-0.3557547450096734,0.030780609420131916
59.64888847,0.4452925685997679,-0.37439447678242826,0.02630466722577591
59.65364321,0.4789201510920838,-0.3901719964582339,0.020634774831484622
59.65839795,0.5050072780458014,-0.403400453050357,0.013829888039737455
59.66315269,0.5229426318945323,-0.41446136205675826,0.005992596132766143
59.66790743,0.5322935945890289,-0.4237860818993648,-0.0027328659417065002
59.67266217,0.5328197175413619,-0.43183385710525957,-0.012164126682028466
59.67741691,0.5244815938165865,-0.4390672009951069,-0.022085662437337533
59.68217165,0.5074447815999072,-0.44592560643636653,-0.03225513227754518
59.68692639,0.48207852480558183,-0.45279875923857865,-0.04241083735348761
59.69168107,0.44894912863542624,-0.46000056270490836,-0.05227996947677728
59.69643581,0.4088079751069455,-0.46774534470548723,-0.06158722350503813
59.70119055,0.36257430259855694,-0.47612759988273556,-0.07006331005793276
59.70594529,0.3113130183142537,-0.485106518059525,-0.07745294317371296
59.71070003,0.2562079570317129,-0.49449637115397577,-0.08352199325723382
59.71545477,0.1985311389288128,-0.5039635840780837,-0.08806366303311887
59.72020951,0.1396087111442889,-0.5130310111790477,-0.09090371635287582
59.72496425,0.08078438100874732,-0.5210895911759538,-0.09190491507266815
59.72971899,0.023381263087354352,-0.5274171747815157,-0.09097086083424535
59.73447373,-0.031336833555015924,-0.5312039282520982,-0.08804938831418245
59.73922847,-0.08220355898073271,-0.531583335645757,-0.08313553794555943
59.74398321,-0.12818642101044941,-0.5276674800554048,-0.0762739945808173
59.74873795,-0.16842017822515698,-0.5185850096222123,-0.06756076280176915
59.75349269,-0.20223595510506942,-0.5035200156794123,-0.057143793495348594
59.75824743,-0.22918483281979618,-0.4817499875839081,-0.04522228875200885
59.76300217,-0.249054756850544,-0.45268106793289814,-0.03204447819176316
59.76775691,-0.2618797634192724,-0.4158790040524565,-0.017903751164872306
59.77251165,-0.26794076557535096,-0.3710944549898843,-0.003133118101859881
59.77726639,-0.26775745354036307,-0.31828163773868634,0.011901954971776867
59.78202113,-0.26207123970007784,-0.25760964990662194,0.02681224046653901
59.78677587,-0.2518195934179774,-0.18946615987144177,0.04119482068692859
59.79153061,-0.23810253320502656,-0.11445348903415398,0.05464431633082164
59.79628534,-0.2221424386509818,-0.03337741332427571,0.06676495717965504
59.80104008,-0.20523867937476173,0.05277072028188136,0.07718306825701295
59.80579482,-0.18871880850906664,0.14283773204314498,0.085559439064724
59.81054956,-0.17388822017879968,0.2355371747115975,0.09160097522014929
59.8153043,-0.16198022083489697,0.329481543864748,0.09507102782381947
59.82005904,-0.1541084176544199,0.4232168499744939,0.09579786810450856
59.82481378,-0.15122319269558332,0.515258227954901,0.09368091455692297
59.82956852,-0.15407382140393047,0.6041252831539494,0.0886944990018658
59.83432326,-0.1631775236773745,0.6883759579885742,0.08088913823153851
59.83907795,-0.17879642326351874,0.7666378428747351,0.07039042278800482
59.84383269,-0.20092305715648942,0.8376360367531915,0.05739572255808248
59.84858743,-0.2292747416336703,0.9002168723017155,0.042168941456122114
59.85334217,-0.2632967845747936,0.9533670451546649,0.025033552305107207
59.85809691,-0.3021742497920563,0.9962279137971244,0.006364138629155817
59.86285165,-0.34485173797346386,1.0281049591771438,-0.013423314036560004
59.86760639,-0.39006045449286847,1.0484726047890656,-0.03388209284665585
59.87236113,-0.43635168584294587,1.056974793671983,-0.05454605922161214
59.87711587,-0.48213569952008367,1.0534218915690998,-0.07494119506406002
59.8818706,-0.5257250111234346,1.0377846265481352,-0.09459700373185027
59.88662535,-0.5653809220405884,1.010185875149111,-0.1130574161605993
59.89138008,-0.5993622176675761,0.9708911558189213,-0.12989093545412372
59.89613482,-0.6259749261862392,0.9202986880448562,-0.1446998573522008
59.90088956,-0.6436220658874181,0.858929820307909,-0.15712850143057824
59.9056443,-0.650852346343718,0.7874205243793632,-0.16687045752802057
59.91039904,-0.6464068256806869,0.7065145009883766,-0.17367488656114563
59.91515378,-0.6292625543949647,0.6170582459762614,-0.1773519184606192
59.91990852,-0.5986722501610998,0.5199981909300095,-0.17777716855916578
59.92466326,-0.554199045731727,0.41637976466834153,-0.17489535053993246
59.929418,-0.4957453348675897,0.3073479336464842,-0.16872290236592738
59.93417274,-0.42357471582535555,0.19414848971490078,-0.15934947142570813
59.93892748,-0.3383260123052459,0.07812909022703979,-0.14693804400498575
59.94368222,-0.2410183596586461,-0.03926114921215709,-0.13172347066136994
59.94843696,-0.1330464048167692,-0.1564748242946113,-0.11400914445295197
59.9531917,-0.016164803631687003,-0.2718734930973257,-0.0941616341665475
59.95794644,0.1075385776804992,-0.38374021319104357,-0.07260315295085273
59.96270118,0.23568103633696025,-0.4902983396341578,-0.04980184440057906
59.96745592,0.36563486252109406,-0.589737226864635,-0.026259983561431725
59.97221066,0.49458803602908674,-0.6802450606525806,-0.0025003107130058813
59.9769654,0.6196146844260942,-0.7600485645861274,0.020949166756639215
59.98172014,0.7377536612986145,-0.8274588025290068,0.04357146046139073
59.98647488,0.8460930830197135,-0.8809217626521046,0.06487743380682129
59.99122962,0.9418581965312439,-0.919071895338082,0.08442255257844719
59.99598436,1.0224995786394624,-0.9407863283644942,0.10182284420135007
60.0007391,1.085778423977003,-0.9452371428488155,0.11676928595219353
60.00549378,1.1298455880917995,-0.9319389031858435,0.12903979507733118
60.01024852,1.153311125321869,-0.9007886241968514,0.13850799665441413
60.01500326,1.1553012986082576,-0.8520955454411909,0.14514803111116
60.019758,1.1355004324495426,-0.786598466434053,0.1490348552871853
60.02451274,1.0941755163574187,-0.7054689599937414,0.15033978427290906
60.02926748,1.032182123015965,-0.6102994880525477,0.14932137814179663
60.03402222,0.9509509525725991,-0.5030762406889795,0.14631213701466356
60.03877696,0.8524551108386795,-0.38613733571077263,0.14170176696926154
60.0435317,0.7391590241481527,-0.26211777788593515,0.1359179766313713
60.04828644,0.6139506355524813,-0.1338832180846975,0.12940585240110516
60.05304118,0.48005917388447444,-0.004455030478822675,0.1226068619352945
60.05779592,0.3409613125401869,0.12307047506002267,0.11593848572563269
60.06255066,0.2002789259050285,0.24560576306618986,0.10977540211470384
60.0673054,0.06167190369813993,0.3601557945287171,0.10443305933680722
60.07206014,-0.0712704033279461,0.463899015220287,0.1001543502964496
60.07681488,-0.19513555630786206,0.5542631342137233,0.09709994932241987
60.08156962,-0.3067888226763728,0.6289935590928544,0.09534267243321905
60.08632436,-0.40346526385542375,0.6862127377190521,0.09486599691774932
60.0910791,-0.4828503526559313,0.7244690507882512,0.09556664723311757
60.09583383,-0.5431467922689328,0.7427742807227633,0.09726094935840078
60.10058857,-0.5831256893238091,0.7406290345823944,0.09969449512967613
60.10534331,-0.6021607374104706,0.7180358142627106,0.10255455089277753
60.11009805,-0.6002445791213336,0.6754997062697039,0.10548458859974627
60.11485279,-0.5779870241804971,0.6140169103624376,0.10810030057302106
60.11960753,-0.5365953017012279,0.5350515475383619,0.11000646539268281
60.12436227,-0.4778370096986858,0.4405013892371053,0.11081404692725016
60.12911701,-0.4039868878647275,0.3326533365263681,0.11015692295126012
60.13387175,-0.31775897293574273,0.21412965493351513,0.10770765407151432
60.13862649,-0.2222260919907927,0.0878261411980617,0.10319172512820077
60.14338123,-0.12072899970327801,-0.043156435111217,0.09639973086058054
60.14813597,-0.01677776296705486,-0.17558610925321735,0.08719704561763696
60.15289071,0.08605176741792056,-0.30617705599874845,0.0755306184270481
60.15764545,0.18422339123019624,-0.4316686756695815,0.061432666917835214
60.16240019,0.27434480323247495,-0.5489045056371807,0.04502119450510286
60.16715493,0.35326754732282434,-0.6549089476358273,0.026497406236147377
60.17190962,0.4181796675023763,-0.7469597684284335,0.006140229963560986
60.17666436,0.4666882229455248,-0.8226543628386997,-0.01570175294689495
60.18141915,0.49688910568245714,-0.8799678743381294,-0.03862060255841191
60.18617383,0.507421957240863,-0.9173014556604148,-0.06216114486506574
60.19092857,0.4975084193097923,-0.9335192219962878,-0.08583451465626442
60.19568331,0.4669724658273842,-0.9279727983565236,-0.10913269506202758
60.20043805,0.41624213964519385,-0.9005127804959231,-0.13154362094122785
60.20519279,0.3463326407922646,-0.8514868979719545,-0.1525664026086356
60.20994753,0.2588113631131903,-0.7817251630266691,-0.17172622101047086
60.21470227,0.15574612258443823,-0.6925127771473119,-0.18858845027658938
60.21945701,0.03963843099084144,-0.5855520119931256,-0.20277158116045055
60.22421175,-0.08665578941822825,-0.46291464985689446,-0.21395854876001127
60.22896649,-0.2200152094113912,-0.3269868378246659,-0.22190610784676928
60.23372123,-0.35714864722479317,-0.1804083689292726,-0.2264519474709654
60.23847597,-0.4946938144933227,-0.026008454033306375,-0.22751929427271292
60.24323071,-0.6293158428280348,0.13326000069262234,-0.22511882491254875
60.24798545,-0.7578022693358624,0.29438572966151033,-0.21934779650809014
60.25274019,-0.8771513822425409,0.45436237772515053,-0.210386411187411
60.25749493,-0.9846511720789629,0.6102482753112114,-0.19849155242102276
60.26224967,-1.0779465818527147,0.759221570731509,-0.18398815582795217
60.26700441,-1.1550932779806367,0.8986298630957781,-0.1672585901139839
60.27175915,-1.2145967441796037,1.0260337640973927,-0.14873050879740965
60.27651389,-1.2554361012213118,1.1392440793490288,-0.1288636799863036
