Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
60.28126863,-1.277072644460569,1.2363525271953109,-0.10813630872394042
60.28602337,-1.2794436403012173,1.3157560962837012,-0.08703134195446345
60.2907781,-1.262942411210152,1.3761752784545418,-0.06602320115027913
60.29553285,-1.2283861526794702,1.4166665007309436,-0.04556533146863019
60.30028758,-1.1769732559584698,1.436629122647765,-0.02607889443810408
60.30504232,-1.1102321517565916,1.4358073687240271,-0.007942866344464708
60.30979706,-1.0299638393557002,1.414287538668024,0.008514261208878868
60.3145518,-0.9381803229940283,1.3724907898642578,0.023021046156067648
60.31930654,-0.837041147502628,1.3111617288016155,0.0353678536739201
60.32406128,-0.7287901164679368,1.2313529912884966,0.04540978776171398
60.32881602,-0.6156941002312408,1.1344059454604263,0.05306782411808774
60.33357076,-0.49998561157691135,1.0219276249278155,0.05832821170522837
60.3383255,-0.3838105591565172,0.8957639981270817,0.06124024681060052
60.34308024,-0.26918229810271377,0.7579697079894681,0.061912560237668786
60.34783498,-0.15794279868422417,0.6107744748326625,0.060508097405294343
60.35258972,-0.05173146016164894,0.4565464432458496,0.057238009231259136
60.35734446,0.04803818142931215,0.2977528653577621,0.052354699536530824
60.3620992,0.14019385841275422,0.13691863899073675,0.046144281019560744
60.36685394,0.22381232388390596,-0.023416652649801292,0.03891866965695459
60.37160868,0.2982198820699831,-0.18074243640241158,0.031007499955515806
60.37636342,0.3629862913894207,-0.33262072265425596,0.022749985618329353
60.38111816,0.4179127677219083,-0.4767286367149571,0.014486803007353636
60.3858729,0.46301491878005696,-0.6108989584426748,0.006552055931517361
60.39062764,0.49850151615635635,-0.7331577253140112,-0.0007346049264453765
60.39538232,0.5247500606740543,-0.8417579930747058,-0.007075595906352023
60.40013712,0.5422801200382232,-0.9352089222748398,-0.012202592622492264
60.4048918,0.5517254166277449,-1.012299470498323,-0.015883118601286977
60.4096466,0.5538056185232748,-1.0721161197232718,-0.017926348580545634
60.41440128,0.5492987383940064,-1.1140542521652685,-0.018187970375603043
60.41915602,0.5390149712800331,-1.1378229960094854,-0.01657398750576586
60.42391076,0.5237727021576014,-1.1434435796422908,-0.013043379765268877
60.4286655,0.5043772880872176,-1.1312414433625584,-0.007609560176368672
60.43342024,0.48160307209864156,-1.1018325478092017,-0.0003405744031149005
60.43817498,0.45617892494712553,-1.0561044795895889,0.00864200776026305
60.44292972,0.42877744693731074,-0.9951930819246079,0.019165547208024256
60.44768446,0.400007805698847,-0.9204554293029439,0.031010146447930473
60.4524392,0.37041204576718284,-0.8334400194274874,0.04391378184462752
60.45719394,0.34046458748611164,-0.7358550732330087,0.0575786696925814
60.46194868,0.31057453800506113,-0.6295358151143962,0.07167872773071873
60.46670342,0.28109036548928484,-0.5164115521700033,0.08586795130941138
60.47145816,0.2523064378360794,-0.39847328610828525,0.09978949085188106
60.4762129,0.2244708980575343,-0.277742479370152,0.11308519185246561
60.48096764,0.19779433899237311,-0.15624146492359,0.12540533686866975
60.48572238,0.17245874900126568,-0.03596584571183957,0.13641830893255397
60.49047712,0.14862622657238386,0.0811409153793066,0.1458198783461895
60.49523186,0.12644700406256384,0.19321065081383731,0.153341803221794
60.4999866,0.1060663778657891,0.29847144329429487,0.15875943332615136
60.50474133,0.08763021297677372,0.395266526798484,0.16189802201790976
60.50949607,0.0712887729867575,0.4820713401080908,0.1626374861802444
60.51425081,0.057198720096108886,0.5575089632869409,0.16091541039266288
60.51900555,0.04552323039663874,0.6203641557886753,0.1567281674937465
60.52376029,0.036430272414638434,0.66959616986992,0.15013011806980778
60.52851503,0.030089195405656157,0.7043504400718074,0.1412309476748069
60.53326977,0.02666586146608987,0.7239691565655113,0.13019129223815812
60.53802451,0.026316626063281213,0.7280006272735454,0.11721687994261036
60.54277925,0.02918152035057421,0.7162072323860593,0.10255147668943294
60.54753399,0.03537701286365202,0.6885716864612363,0.08646896120978655
60.55228873,0.0449887275512718,0.6453012570757906,0.06926487616616188
60.55704347,0.058064472010597036,0.5868295512462824,0.05124780431691604
60.56179821,0.07460788952234079,0.5138154744939738,0.032730904630899615
60.56655295,0.09457299837615418,0.4271389927257191,0.014023913877939958
60.57130769,0.11785982980419442,0.32789338272949387,-0.004574121300233982
60.57606243,0.14431132749792844,0.21737374062257106,-0.022781163423471848
60.58081717,0.17371162963228898,0.09706162506695777,-0.04033738523101034
60.58557191,0.20578581777273353,-0.03139416272349146,-0.05700913587897323
60.59032665,0.24020118359023757,-0.1662005255740671,-0.07259161256870054
60.59508139,0.2765700316232193,-0.3054464723139261,-0.08691024056514442
60.59983607,0.3144540028796929,-0.4471325777062766,-0.09982082890265884
60.60459087,0.3533698691174165,-0.5892029910651558,-0.1112086277356248
60.60934555,0.3927967110103558,-0.7295793893771731,-0.1209864593386542
60.61410029,0.432184355399306,-0.8661961928066605,-0.12909212542166243
60.61885503,0.4709629079921431,-0.9970362981976438,-0.1354853108028567
60.62360982,0.5085531788576744,-1.1201665385776312,-0.1401442124323888
60.62836451,0.5443777595982825,-1.2337720441366888,-0.1430621279149951
60.63311925,0.5778724743434239,-1.3361886650242494,-0.14424424104013903
60.63787399,0.6084978934758888,-1.4259326225057227,-0.14370484129701402
60.64262873,0.6357505718036086,-1.5017265872083438,-0.1414652036432179
60.64738347,0.6591736549398454,-1.562521445660131,-0.13755232533637138
60.65213821,0.6783664926819197,-1.6075131121549966,-0.13199866135517835
60.65689295,0.692992909937534,-1.6361538735326835,-0.12484291744123396
60.66164769,0.702787817366517,-1.6481579191602276,-0.11613185677978853
60.66640243,0.7075618972840365,-1.6435009041462258,-0.10592296677568204
60.67115717,0.7072041756833878,-1.6224136138473642,-0.0942877336854052
60.67591191,0.7016823864122832,-1.5853700302031215,-0.08131520064187982
60.68066665,0.6910411435286998,-1.5330703279586166,-0.06711544819597336
60.68542139,0.6753980539628412,-1.4664195303912873,-0.05182263732033775
60.69017613,0.6549380129031167,-1.3865027097850755,-0.03559728807020774
60.69493087,0.6299060161462912,-1.2945577138320223,-0.01862752518131993
60.69968561,0.6005988871815655,-1.1919464303519094,-0.0011290969885062977
60.70444034,0.5673563474759515,-1.0801255720532117,0.016655941520919853
60.70919508,0.530551857096836,-0.9606178787915524,0.034461905079933894
60.71394982,0.4905836239817679,-0.8349845085132889,0.05200345854274682
60.71870456,0.4478661302561047,-0.7047992334227744,0.06898077899831334
60.7234593,0.40282245996296184,-0.5716248894387667,0.08508572379503151
60.72821404,0.355877641052482,-0.436992358827943,0.10000878708828351
60.73296878,0.3074531411070522,-0.30238221026842105,0.11344659618053388
60.73772352,0.2579625851292729,-0.1692089868349985,0.1251096780499377
60.74247826,0.2078086972858752,-0.0388080264112128,0.13473021771659854
60.747233,0.15738140823663874,0.08757537668000524,0.14206953440324402
60.75198774,0.10705701664107571,0.2087947058060649,0.14692501727069052
60.75674248,0.05719824869273741,0.323809107061903,0.14913628611469193
60.76149722,0.008155024321340663,0.43168867463406446,0.14859036997455052
60.76625196,-0.03973428563692984,0.5316183610655384,0.14522572652537452
60.7710067,-0.08614133943847521,0.6229006988022425,0.1390349587498418
60.77576144,-0.13074627004097092,0.7049574744122469,0.13006612560148859
60.78051618,-0.17323631369079415,0.777330451710519,0.11842259222809813
60.78527092,-0.21330481794008466,0.839681200334821,0.10426142223417206
60.79002566,-0.2506507965911701,0.8917900558748095,0.08779037577151315
60.7947804,-0.28497916379877797,0.9335542179845946,0.0692636369451567
60.79953514,-0.3160017396611782,0.9649849833780352,0.04897644502402686
60.80428988,-0.343439077112497,0.9862041089933167,0.027258839739139857
60.80904462,-0.36702311731722026,0.9974393041477831,0.004468747675342554
60.81379936,-0.38650064080827035,0.9990188569983592,-0.019015364839572203
60.8185541,-0.40163744660859313,0.991365409120042,-0.04280206119626964
60.82330883,-0.4122231626890849,0.9749889026917922,-0.06649453386335143
60.82806357,-0.41807656792943554,0.9504787383215556,-0.08969805783558943
60.83281831,-0.4190512864891503,0.9184951983974812,-0.11202713551703443
60.83757305,-0.4150416978713018,0.8797602106921677,-0.13311218384109144
60.84232779,-0.40598888826753643,0.8350475484974494,-0.1526056339950809
60.84708253,-0.39188645083652174,0.7851725847934994,-0.17018734337260483
60.85183727,-0.3727859261077237,0.7309817365098943,-0.18556925712221795
60.85659201,-0.34880166175722344,0.6733417487781503,-0.19849929718097056
60.86134675,-0.320114866668721,0.6131289771070786,-0.20876449212953208
60.86610149,-0.28697663960544156,0.55121882785963,-0.21619338463651885
60.87085623,-0.24970976905002526,0.48847551565652386,-0.22065776108345855
60.87561092,-0.20870912827564822,0.42574229216837495,-0.22207374118179546
60.88036566,-0.16444052845086984,0.36383229547484913,-0.22040224937704947
60.8851204,-0.11743794157937762,0.3035201630062839,-0.2156488725869833
60.88987514,-0.06829906204238304,0.24553454313017012,-0.2078630982527588
60.89462988,-0.01767923699349264,0.19055162887824728,-0.19713692796746785
60.89938462,0.033716142244074376,0.13918982001050537,-0.183602875943266
60.90413936,0.08514063754860078,0.09200559513871429,-0.16743138465425936
60.9088941,0.13581694957180276,0.04949064405290586,-0.14882771516820076
60.91364883,0.18494805142573162,0.01207027336664251,-0.12802838897785168
60.91840357,0.23172900355499138,-0.01989694134678971,-0.10529726562854992
60.92315831,0.2753591694684848,-0.046118324247079436,-0.08092133474189263
60.92791305,0.31505455224128687,-0.06636519578802426,-0.055206286006882835
60.93266779,0.3500599853288411,-0.0804700431245193,-0.0284719036909776
60.93742253,0.37966093728686995,-0.08832294912838896,-0.0010473207256576748
60.94217727,0.40319472645775256,-0.08986750336077458,0.026733834062994177
60.94693201,0.4200609855151876,-0.08509645477187468,0.05453835358249637
60.95168675,0.42973126283527363,-0.07404739566999369,0.082038378871762
60.95644149,0.43175769266168296,-0.056798782882047434,0.10891626467616569
60.96119623,0.42578070267527074,-0.03346659743981343,0.1348693068611972
60.96595097,0.41153574998203446,-0.004201912485367709,0.15961425349250682
60.97070571,0.3888590814165669,0.03081042199694662,0.18289152367323933
60.97546045,0.3576925023114959,0.0713518573078401,0.2044690570106969
60.98021519,0.3180871143827436,0.11716897579838254,0.22414570692047936
60.98496993,0.270205955319356,0.16797118163979835,0.24175407320932746
60.98972467,0.21432544728735742,0.22342748340083504,0.2571626497962227
60.99447941,0.15083554406257343,0.28316271084936545,0.27027715166750504
60.99923415,0.08023845911208931,0.346753600162292,0.2810408900389173
61.00398889,0.0031458596358851323,0.41372524461890625,0.2894340907625851
61.00874363,-0.07972557630620428,0.48354843446034435,0.29547209740320146
61.01349837,-0.16756032141176838,0.5556383951055343,0.29920246233933906
61.01825311,-0.2594519319215962,0.6293553760740623,0.3007010005511859
61.02300784,-0.3544127672631185,0.7040074467595264,0.3000669546957515
61.02776258,-0.4513854695665778,0.7788557267583303,0.29741748792536243
61.03251732,-0.5492561292522354,0.8531221281437729,0.2928817713579934
61.03727206,-0.646869014695162,0.9259995271681896,0.28659495543286895
61.0420268,-0.7430426982204775,0.9966641263781729,0.27869230419842855
61.04678154,-0.8365873710638793,1.064289627601954,0.2693037345404301
61.05153628,-0.926323108595751,1.1280627226851692,0.2585489523486938
61.05629102,-1.0110988240426904,1.1871993304217248,0.2465333301622964
61.06104576,-1.0898116320989317,1.2409609691322903,0.23334463595421473
61.0658005,-1.1614263296732852,1.288670654354714,0.21905070150866657
61.07055524,-1.224994685737159,1.3297277451278506,0.20369810489023946
61.07530998,-1.2796742131722247,1.3636212220655746,0.18731192539205194
61.08006472,-1.3247460721561513,1.3899409562549492,0.16989660355956257
61.08481946,-1.3596317288165363,1.408386611185581,0.1514379010285057
61.0895742,-1.3839079684012137,1.418773903950071,0.13190590852064873
61.09432894,-1.397319843847689,1.4210380335237733,0.11125900325573003
61.09908368,-1.3997911331227235,1.4152341628376806,0.0894486179990239
61.10383842,-1.3914318859244579,1.4015349194663358,0.06642465868988345
61.10859316,-1.372542664926438,1.3802249592909142,0.04214139639042202
61.1133479,-1.343615130080316,1.351692719503848,0.01656365744350103
61.11810264,-1.305328676967962,1.3164195708243382,-0.010326863807953144
61.12285738,-1.2585429214308064,1.2749666609750838,-0.03852534861891679
61.12761212,-1.2042859215659358,1.227959818645389,-0.06799784186839464
61.13236686,-1.1437381424299677,1.1760729559457854,-0.09867568543634456
61.1371216,-1.078212294706878,1.1200104653754623,-0.13045060824260576
61.14187633,-1.0091293109850374,1.0604891533497633,-0.16317068559499454
61.14663107,-0.9379908560175966,0.998220285786555,-0.19663736869616094
61.15138581,-0.866348893935023,0.9338923411539153,-0.23060376038293184
61.15614055,-0.7957729495341781,0.8681550703662737,-0.26477427942488274
61.16089529,-0.7278157968783321,0.801605446912298,-0.2988058189134524
61.16565003,-0.663978382057995,0.7347760495114065,-0.3323104696723411
61.17040477,-0.6056748349403489,0.6681263487606127,-0.3648598493970416
61.17515951,-0.554198445093081,0.602037266099317,-0.3959910501983447
61.17991425,-0.510689468829217,0.5368092388771489,-0.4252141854554273
61.18466899,-0.476105597504548,0.4726638643309606,-0.4520214746667801
61.18942373,-0.4511958528739131,0.4097490168443649,-0.47589774895455766
61.19417847,-0.43647858573902404,0.3481471492891335,-0.496332192707838
61.19893321,-0.4322241432214785,0.28788631479829574,-0.5128310665622091
61.2036879,-0.43844264376809705,0.2289532939636897,-0.5249310933864121
61.20844269,-0.4548771650947313,0.17130809532038896,-0.5322131401641399
61.21319743,-0.4810025166633399,0.114899020944457,-0.5343157985815374
61.21795217,-0.5160296417169787,0.059677456998017374,-0.530948455336753
61.22270691,-0.5589155788670547,0.0056115615001615686,-0.5219034456880847
61.22746165,-0.6083788117448391,-0.04730192255910406,-0.507066894844384
61.23221639,-0.6629197474692292,-0.09902840370683448,-0.4864278668258602
61.23697113,-0.7208459900148766,-0.14948926911812524,-0.46008545852566707
61.24172587,-0.7803020120528027,-0.19855917917992655,-0.42825350188969175
61.2464806,-0.8393027769231163,-0.24606702089842453,-0.3912625767060374
61.25123535,-0.8957708183030343,-0.29180051629022424,-0.34955909740498525
61.25599003,-0.9475762447083156,-0.335514288786414,-0.3037013222315543
61.26074482,-0.9925790945352108,-0.37694101106784883,-0.25435223854377936
61.26549951,-1.0286734211782742,-0.41580510097040085,-0.20226939455930878
61.2702543,-1.0538324352061976,-0.4518383048451365,-0.1482918638511181
61.27500904,-1.0661539723477826,-0.4847964141632555,-0.09332463388235959
61.27976373,-1.0639054948642885,-0.5144763032746504,-0.03832079753490966
61.28451847,-1.0455677741837166,-0.5407324546215171,0.01573800508142759
61.28927321,-1.009876350189773,-0.5634921518882691,0.06786239769372582
61.29402795,-0.9558598236590385,-0.5827685701828916,0.11707680321755189
61.29878269,-0.8828740191243654,-0.5986710731168436,0.16244116061205197
61.30353743,-0.7906310610603813,-0.611412136325791,0.20307228384635015
61.30829217,-0.6792224405375444,-0.6213104513898178,0.2381643438596475
61.31304691,-0.5491352146094867,-0.6287899182091623,0.2670079894780905
61.31780165,-0.4012605772918283,-0.6343744015371119,0.2890076698327137
61.32255639,-0.23689416804393051,-0.638678301311803,0.30369677491076186
61.32731113,-0.057727638646368706,-0.6423931587190204,0.310750268485462
61.33206587,0.13416882132120816,-0.6462706827239215,0.30999454557909295
61.33682061,0.3363731005139875,-0.6511027281704237,0.30141430276559855
61.34157534,0.5461468073670702,-0.6576988808435658,0.2851562630494953
61.34633008,0.7604795928533533,-0.6668624029830831,0.26152964764071956
61.35108482,0.9761415750001684,-0.679365361874806,0.23100333528660758
61.35583956,1.1897430506673679,-0.695923802840697,0.19419969730961847
61.3605943,1.3978004534771598,-0.7171738359044555,0.15188514525876695
61.36534904,1.5968073071849052,-0.7436494833824341,0.10495748059430964
61.37010378,1.783308738935244,-0.7757630851666609,0.05443019417545685
61.37485852,1.953977963185936,-0.8137889816405572,0.0014139283518723308
61.37961326,2.1056930297983736,-0.8578510936314094,-0.05290461479489218
61.384368,2.2356120531284587,-0.907914897583569,-0.10728596180205235
61.38912274,2.341245106317871,-0.963784155581296,-0.16046292272896712
61.39387748,2.4205209787609743,-1.0251026078258274,-0.2111669148372835
61.39863222,2.4718470557870593,-1.0913606742403192,-0.2581549982055387
61.40338696,2.494160687030134,-1.161907047081198,-0.3002370191782247
61.4081417,2.486970561167016,-1.2359648928176834,-0.33630222536136123
61.41289644,2.4503867958467014,-1.312652223776062,-0.36534470248379747
61.41765118,2.3851386780788917,-1.3910058524261693,-0.3864869922834295
61.42240592,2.2925792471162696,-1.4700082080424535,-0.3990012832236177
61.42716066,2.174676193957348,-1.54861618161542,-0.4023276208683139
61.4319154,2.0339888539880864,-1.6257910755175091,-0.396088658023008
61.43667014,1.873631386500205,-1.700528674499834,-0.3801005510260244
61.44142488,1.697222560512123,-1.771888428321915,-0.3543797031537294
61.44617962,1.5088228929297316,-1.839020746899125,-0.31914515571070157
61.45093436,1.3128602034910086,-1.9011914580668317,-0.27481653011670193
61.4556891,1.1140449501450138,-1.9578025656245084,-0.22200752919503633
61.46044383,0.9172769762637253,-2.008408568581963,-0.16151511219788017
61.46519857,0.7275455255601248,-2.052727756620744,-0.09430456451494007
61.46995331,0.5498245526581054,-2.090648074866831,-0.02149078649140512
61.47470805,0.3889654724480683,-2.1222273444518827,0.05568377891121242
61.47946279,0.2495895505391313,-2.1476878239378574,0.13587407977163948
61.48421753,0.13598214546041984,-2.167405290084043,0.21765969245266453
61.48897227,0.05199097820365978,-2.1818929951638397,0.29957377330475005
61.49372701,0.0009305338942252679,-2.191781014578618,0.380133130038073
61.49848175,-0.014505400103527959,-2.1977916280653416,0.45786883148668095
61.50323649,0.007678817806638526,-2.2007114785321757,0.5313567958488695
61.50799123,0.06871497461802088,-2.201361325204096,0.5992478135188724
61.51274597,0.16901858179803422,-2.2005642545573965,0.6602964612063768
61.51750076,0.3081510928447105,-2.1991132361236123,0.7133883472770659
61.52225545,0.48479789475651935,-2.197738913027178,0.7575651026976961
61.52701024,0.6967629816627458,-2.197078500940706,0.7920465140518572
61.53176493,0.940980982504922,-2.1976466352851007,0.8162492027871739
61.53651967,1.2135469684793676,-2.199808955882431,0.8298013005472796
61.54127446,1.5097642055574,-2.2037591521268953,0.8325526559244468
61.5460292,1.8242097351152737,-2.209500112577389,0.8245802240285999
61.55078394,2.150817351314567,-2.216829734745795,0.8061884214238028
61.55553863,2.4829771873127484,-2.225331858486334,0.777904360798171
61.56029342,2.813650719675676,-2.2343726935748878,0.7404680043313732
61.56504816,3.135499559650593,-2.2431030201348636,0.6948173915705567
61.5698029,3.4410259419986775,-2.250466347732998,0.6420692100528987
61.57455764,3.722722374237038,-2.255213120983798,0.583495087602681
61.57931232,3.973227498062598,-2.2559209513359995,0.5204940938892374
61.58406712,4.185484862986565,-2.251020732337493,0.45456204248362464
61.58882186,4.352901038993428,-2.238828357100533,0.3872582785822976
61.5935766,4.469499317904055,-2.2175816023653785,0.32017071579084805
61.59833133,4.530065188122064,-2.18548157662593,0.2548799413022017
61.60308607,4.530279827555367,-2.140737956097881,0.19292323668011518
61.60784081,4.466838052415185,-2.081617059808681,0.13575935793367638
61.61259555,4.337547485517029,-2.006491652655424,0.084734884114991
61.61735029,4.141406157454225,-1.9138912219693713,0.041052883078770246
61.62210503,3.8786563076013776,-1.8025513579681887,0.005744564405009902
61.62685977,3.550812778586047,-1.6714607904895933,-0.020355498223111154
61.63161451,3.1606650591307712,-1.5199046025139098,-0.03663008267096709
61.63636925,2.712252686604486,-1.3475021635516502,-0.042695568082196905
61.64112399,2.2108143408693266,-1.1542384096659204,-0.038413401772565824
61.64587873,1.6627115279887132,-0.9404872451398227,-0.02389655181580126
61.65063347,1.0753282625564262,-0.7070260522527875,0.0004892038387438319
61.65538821,0.4569486142427093,-0.4550405632564741,0.034129223460527804
61.66014295,-0.18338560852103375,-0.18611965956254514,0.07616918171880445
61.66489769,-0.8360344048045353,0.09776000049737796,0.12552941142585172
61.66965243,-1.4909334103167433,0.3942592830666541,0.18092426012449792
61.67440717,-2.1377787928457015,0.7007112423759931,0.24088623439935128
61.67916191,-2.7662197727144475,1.014164288702623,0.3037946166749379
61.68391665,-3.3660551487731176,1.3314327574763198,0.36790814367554847
61.68867139,-3.9274300807549665,1.649153582402045,0.43140123394299495
61.69342613,-4.441029298928735,1.963847633844015,0.4924031456071172
61.69818087,-4.898262883770367,2.2719841923112902,0.5490393372198656
61.7029356,-5.29144078660593,2.570046982228652,0.5994741973125534
61.70769034,-5.6139323550464235,2.8546001893877744,0.6419542078932826
61.71244508,-5.860307294458671,3.122352922931218,0.6748505209060797
61.71719982,-6.026454747848893,3.370220656610213,0.6966998632117063
61.72195456,-6.109677517882065,3.5953822924666587,0.706242652947454
61.7267093,-6.1087588889122735,3.7953316314076995,0.7024572146310465
61.73146404,-6.024000031677818,3.96792220695216,0.6845890261503305
61.73621878,-5.857226581488148,4.111404636409293,0.6521740192344884
61.74097352,-5.611763660661376,4.224455860972497,0.6050550857466053
61.74572826,-5.292379353575929,4.306199873068483,0.5433911145195263
61.750483,-4.9051974239368015,4.356219754562942,0.4676580972385096
61.75523774,-4.457580874681289,4.374561062970845,0.37864209589166686
61.75999248,-3.957988772109827,4.361726799221973,0.2774241532881397
61.76474722,-3.4158095552371894,4.318664370663656,0.1653575390818024
61.76950196,-2.8411747813872923,4.246745131371978,0.044038033942505966
61.7742567,-2.244757863117491,4.1477372405573885,-0.08473176664932926
61.77901144,-1.6375627768049041,4.023772722820527,-0.2189829320269268
61.78376618,-1.0307079332359432,3.8773097263839036,-0.3566241337916563
61.78852092,-0.4352103843159611,3.7110910395678482,-0.49548768072231464
61.79327566,0.13822468541122493,3.528099930042487,-0.6333763387600436
61.7980304,0.6794046291294892,3.3315143149808564,-0.768109730588988
61.80278514,1.1788361320218719,3.1246601618071637,-0.8975692471250757
61.80753988,1.627894676545083,2.9109648725956325,-1.019740547889935
61.81229462,2.018973836614981,2.693911236407679,-1.132752863218581
61.81704936,2.3456121606223093,2.4769923602013124,-1.2349144314592104
61.8218041,2.6025959735085107,2.2636678272311617,-1.3247435080143994
61.82655883,2.786036956043216,2.057321195207744,-1.400994474260667
61.83131357,2.8934238439815947,1.861218841443981,-1.4626786610515274
61.83606831,2.9236480342230293,1.6784700894052158,-1.5090795932499859
61.84082305,2.877003291790739,1.5119885093083827,-1.5397624651940878
61.84557784,2.7551601210954697,1.3644542756268854,-1.554577771782342
61.85033258,2.56111570087011,1.2382774904337008,-1.5536591381016296
61.85508732,2.299120595293316,1.1355624481926065,-1.537415500793332
61.85984206,1.9745837627593303,1.0580729271494171,-1.5065178882063295
61.8645968,1.5939577079228506,1.0071987415032284,-1.4618811240029836
61.86935154,1.1646059710811605,0.9839239662469771,-1.4046408499714598
61.87410628,0.6946555108176711,0.9887974353879573,-1.3361263416028002
61.87886102,0.1928368805300808,1.0219062931597196,-1.2578296817854424
61.88361576,-0.33168461034222896,1.0828535270239894,-1.1713719592968748
61.8883705,-0.8694833504161891,1.1707405159325375,-1.0784672556880404
61.89312524,-1.4110499758586643,1.2841556786640171,-0.9808852604769072
61.89787998,-1.9469664615672941,1.4211703009680652,-0.8804133982163654
61.90263472,-2.4680762498573285,1.5793425558868412,-0.778819356704797
61.90738946,-2.965646046401299,1.7557306110246431,-0.6778148747742926
61.9121442,-3.431516132196125,1.9469155447453095,-0.5790215872286378
61.91689894,-3.8582363394631525,2.149034577850737,-0.4839396426825895
61.92165368,-4.239185206861224,2.3578248771346813,-0.3939197159298439
61.92640842,-4.568670249586307,2.568677911407434,-0.310138936029331
61.93116316,-4.8420077372435335,2.7767040478738045,-0.2335811475187847
61.9359179,-5.055580853532439,2.9768067755181584,-0.16502181632962365
61.94067264,-5.2068756058238925,3.163765640620197,-0.10501778513020561
61.94542738,-5.2944943496821555,3.332326685628062,-0.05390197604199638
61.95018212,-5.318147283170647,3.477298903865002,-0.01178303272672626
61.95493686,-5.2786227377060095,3.593654966159206,0.021450210327605888
61.9596916,-5.1777375354087765,3.6766342487312835,0.046119643391632936
61.96444633,-5.018269086461492,3.721846002079081,0.06274448499799738
61.96920107,-4.803871252634657,3.7253703558462696,0.07202395323202103
61.97395581,-4.53897629300977,3.683854762351166,0.07481644439455065
61.97871055,-4.228685424255107,3.594603448857988,0.07211570258998921
61.98346529,-3.878650664227128,3.4556574822206,0.06502449741083989
61.98822003,-3.494950684594695,3.2658631538401166,0.05472635724886805
61.99297477,-3.0839633824178123,3.024926569658963,0.04245593844125208
61.99772951,-2.652237803001725,2.733452577252289,0.029468646828284643
62.00248425,-2.206367919412579,2.3929664745317387,0.017010164466751476
62.00723904,-1.7528706102207636,2.005917313969065,0.006286562242113969
62.01199378,-1.2980699870515662,1.5756620325957915,-0.0015643103672019012
62.01674852,-0.847990014966934,1.1064300901711221,-0.005499482075031189
62.02150326,-0.40825714577081273,0.6032687738162721,-0.004594931978053571
62.026258,0.0159855511139236,0.07196981445254498,0.0019334783643840405
62.03101274,0.4201515225960531,-0.4810215544282369,0.014712666694534861
62.03576748,0.8002701511637876,-1.0487134946444923,0.03419891892130542
62.04052222,1.1530317487574817,-1.6236883733974583,0.06066860770694859
62.04527696,1.475817694190611,-2.198235036605009,0.09421311114629745
62.0500317,1.7667155727641586,-2.764489742856052,0.13473787649225571
62.05478644,2.024519474108884,-3.314582663930116,0.18196546295668206
62.05954118,2.2487159036385416,-3.8407866395153816,0.23544230646659095
62.06429592,2.4394560547698427,-4.3356647380936355,0.29454887990253925
62.06905066,2.5975154610735505,-4.792213130737988,0.3585128743598046
62.0738054,2.7242422876960184,-5.203995835593639,0.42642499896413405
62.07856014,2.82149572073454,-5.565268041890083,0.4972569871369377
62.08331488,2.891576067536762,-5.871084975147594,0.5698814036801384
62.08806962,2.9371482907860593,-6.117393618964399,0.6430928656164072
62.09282436,2.9611607691430217,-6.301105059412469,0.7156303140798188
62.0975791,2.9667611132348752,-6.420145757286985,0.7861999974482915
62.10233383,2.9572108733463596,-6.4734866670497455,0.8534988418997158
62.10708857,2.9358009571230035,-6.4611497883014675,0.9162378931855144
