Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
62.11184331,2.905769531099911,-6.3841924281621605,0.973165515030257
62.11659805,2.8702241042004686,-6.244670136689787,1.0230900294672558
62.12135279,2.832069377183599,-6.045579912956438,1.0649014865542585
62.12610753,2.7939422824434277,-5.790785825917492,1.0975922573677976
62.13086227,2.7581554316047305,-5.484929616949763,1.1202761548039615
62.13561706,2.726649941038385,-5.133329129300959,1.132205800102766
62.1403718,2.700958334088321,-4.741867541862677,1.132787968087861
62.14512654,2.6821779444713636,-4.316876385088148,1.1215966610721153
62.14988128,2.670954987090089,-3.8650152087752487,1.0983836815372623
62.15463602,2.6674792330093715,-3.3931505800021515,1.0630864987726294
62.15939076,2.671489029360728,-2.908236838648038,1.0158332357447049
62.1641455,2.682286240633589,-2.417200749965982,0.956944638855208
62.16890024,2.6987605499105536,-1.9268318896642838,0.8869329322040219
62.17365498,2.7194224417610733,-1.4436802962344881,0.8064974963358229
62.17840972,2.7424440889697927,-0.9739626436078742,0.716517347989758
62.18316446,2.7657072805273324,-0.5234779344072934,0.6180404340589782
62.1879192,2.7868574561527546,-0.09753349266392113,0.5122697940622667
62.19267394,2.803362850614927,0.29911815853847096,0.4005466951499938
62.19742868,2.8125776964088005,0.6623311208993179,0.28433090415449713
62.20218342,2.8118083829651073,0.9886063896703552,0.16517833189775571
62.20693816,2.798381422617241,1.2751204587758873,0.044716363091441544
62.2116929,2.76971202835304,1.5197422971522918,-0.07538273365401942
62.21644764,2.72337206876799,1.7210388732017432,-0.19342984241437405
62.22120238,2.657156136271416,1.8782695460301406,-0.3077479396523558
62.22595712,2.5691444510782087,1.9913697829390784,-0.4167013381990304
62.23071191,2.4577613313664575,2.0609248005025047,-0.518724601239511
62.2354666,2.3218279934287693,2.0881338591087966,-0.612350479562904
62.24022139,2.160608506687917,2.0747660657800986,-0.6962362368656962
62.24497613,1.9738478166532714,2.023108655126761,-0.7691877628838274
62.24973087,1.7618008619592904,1.9359088210320934,-0.8301809306999709
62.25448561,1.5252519464357734,1.81631025945602,-0.8783797293649096
62.25924034,1.2655236810160198,1.6677856528861663,-0.913150791147196
62.26399508,0.9844749818380338,1.4940663769013265,-0.9340740287152475
62.26874982,0.6844878003376399,1.2990707368932923,-0.9409491963807475
62.27350456,0.3684424696515731,1.0868320466102677,-0.9337982876704721
62.2782593,0.039681780215950806,0.8614278387739235,-0.9128637765262689
62.28301404,-0.29803585456061876,0.6269114510262901,-0.8786027990754376
62.28776878,-0.6405935175749784,0.38724715792287046,-0.8316774546732256
62.29252352,-0.9835822936823283,0.14624992244656346,-0.7729414766910246
62.29727826,-1.3223759899284409,-0.09246927969714117,-0.7034235843942731
62.302033,-1.6522126383758822,-0.32555175056110053,-0.6243078777459249
62.30678774,-1.9682811165887595,-0.549932321535457,-0.5369116787240655
62.31154253,-2.265811029275085,-0.7628730860573802,-0.4426612580491491
62.31629722,-2.5401638568918123,-0.9619893183076852,-0.34306591746366966
62.32105196,-2.7869233024623083,-1.1452674735630635,-0.2396909265293572
62.32580675,-3.001982760862295,-1.311075356236216,-0.13412983939201348
62.33056149,-3.181627894124679,-1.458164724327587,-0.02797673948457629
62.33531623,-3.322612415867119,-1.5856667669672773,0.07720102430058225
62.34007097,-3.422225359186971,-1.6930810389730158,0.17988904192353927
62.34482571,-3.47834831608762,-1.7802585585637498,0.2786504303828119
62.34958045,-3.4895013836977484,-1.8473798689131178,0.3721482814563238
62.35433519,-3.4548768245941694,-1.894928929784012,0.45916550136441747
62.35908993,-3.3743597372677376,-1.9236637415401414,0.5386216566910037
62.36384467,-3.2485353307641804,-1.934584610296878,0.6095865455786347
62.36859941,-3.07868269843249,-1.9289009400892165,0.6712903344732415
62.37335415,-2.8667552840465285,-1.907997386584905,0.7231302295350098
62.37810889,-2.6153485240930316,-1.8734001293041176,0.7646737776187709
62.38286363,-2.327655427205361,-1.826743919680511,0.7956590035918194
62.38761837,-2.0074111096569007,-1.769740446519044,0.815991678971591
62.39237311,-1.658827538663628,-1.7041484354159526,0.8257400741555908
62.3971279,-1.2865199378965573,-1.63174577172527,0.8251275692608434
62.40188264,-0.8954264779551148,-1.5543038145916457,0.8145234877763149
62.40663738,-0.4907230047445376,-1.4735639584929145,0.7944324787839342
62.41139212,-0.07773464638897122,-1.3912164034940566,0.7654827174059099
62.41614686,0.33815381988610066,-1.3088810196556129,0.7284131311976347
62.4209016,0.7515869684849373,-1.2280901375477309,0.684059803346505
62.42565633,1.1573252805155856,-1.1502730675106587,0.6333416598970942
62.43041107,1.5503275468849855,-1.0767421455782764,0.577245522605454
62.43516581,1.9258275635450703,-1.0086801220454684,0.5168106030706673
62.43992055,2.279403751207044,-0.9471287455154462,0.453112526170316
62.44467529,2.6070405505823318,-0.8929784454201092,0.3872469975223885
62.44943003,2.9051806847899138,-0.8469590734373005,0.32031326489831535
62.45418477,3.1707676328437597,-0.8096317232779099,0.2533975610532663
62.45893951,3.401277911154021,-0.7813817044650548,0.1875567499180171
62.46369425,3.5947430032436314,-0.7624127960701577,0.12380242510213757
62.46844904,3.749761002910416,-0.7527429495492787,0.06308572569028631
62.47320378,3.865498237660263,-0.7522016453483936,0.006283137165012013
62.47795852,3.9416813159428696,-0.7604291353154027,-0.045816465316215124
62.48271326,3.978580195141665,-0.7768778211195195,-0.09252329632326774
62.487468,3.9769830004051148,-0.8008160260967297,-0.13325645784725998
62.49222274,3.938163439642718,-0.8313344118440461,-0.16755188580664063
62.49697748,3.863841757740592,-0.8673552687963354,-0.19506831141894052
62.50173222,3.756140251560832,-0.9076448695816421,-0.21559113711824213
62.50648696,3.617534423475099,-0.9508290138683443,-0.22903415773143335
62.5112417,3.450800881398696,-0.9954118140536383,-0.23543908736235708
62.51599644,3.2589630942344745,-1.0397976747783102,-0.23497288363211083
62.52075118,3.045236081531149,-1.0823163098723592,-0.22792289676733446
62.52550592,2.812971055855164,-1.1212505230985572,-0.21468991379508667
62.53026066,2.5656009497647996,-1.1548663597396032,-0.19577921788823163
62.53501545,2.3065876529488776,-1.1814451205837782,-0.17178983690781452
62.53977019,2.0393716673421136,-1.1993166239220554,-0.14340220813786858
62.54452493,1.7673247674458346,-1.2068930101422153,-0.1113645319897595
62.54927967,1.4937061371594644,-1.2027023122856535,-0.07647812110081743
62.55403441,1.2216223485181466,-1.1854209686805404,-0.03958207018470161
62.55878915,0.9539914544710961,-1.1539044335849198,-0.0015375762047144033
62.56354389,0.6935113871705957,-1.1072150504753597,0.03678776983922745
62.56829863,0.44263278319057503,-1.0446463905680596,0.0745354151929345
62.57305337,0.20353629503722456,-0.9657433252239168,0.11087071886952814
62.5778081,-0.02188560765581427,-0.8703171925799542,0.14499700658514164
62.58256285,-0.2320423941141458,-0.7584555326357385,0.1761685711603816
62.58731758,-0.42565487598324014,-0.6305259971499315,0.20370240901086922
62.59207232,-0.6017603841857408,-0.4871741867622275,0.22698851574077752
62.59682712,-0.7597138712088667,-0.32931532316853834,0.24549860429428197
62.60158186,-0.8991851092170136,-0.15811982439145256,0.2587931568040964
62.6063366,-1.0201521667468456,0.025006987994044053,0.2665267716628258
62.61109133,-1.1228913561923146,0.2184506633775103,0.26845181345878344
62.61584607,-1.207963853482255,0.42041834211951873,0.264420408424721
62.62060081,-1.2761992016862556,0.6289737465235026,0.2543848477665158
62.62535555,-1.3286759215069928,0.8420756455668569,0.23839646566071104
62.63011029,-1.3666994622494526,1.0576188925989005,0.21660305220058781
62.63486503,-1.3917777351826421,1.2734770538278748,0.18924485182238668
62.63961977,-1.4055944762587782,1.4875455888069913,0.15664919358969057
62.64437451,-1.4099806870850045,1.6977845143524986,0.1192238082886159
62.64912925,-1.4068844028373666,1.9022594821667986,0.077448911529308
62.65388404,-1.3983390348381202,2.0991802293028625,0.03186816948887692
62.65863878,-1.386430535426896,2.2869354199449354,-0.01692129278380604
62.66339352,-1.3732636355812493,2.4641229857255955,-0.06827964127367785
62.66814826,-1.3609274138859209,2.6295751871731663,-0.12153561514619701
62.672903,-1.3514604712202318,2.7823777565596757,-0.17599810499062604
62.67765774,-1.3468160104835283,2.921882636915755,-0.23096779570523138
62.68241248,-1.3488271552531907,3.047713997338128,-0.2857486564505434
62.68716722,-1.359172884777139,3.159767375453587,-0.3396590768314724
62.69192196,-1.379345013286049,3.2582019697477813,-0.3920424638242403
62.6966767,-1.4106166962562028,3.343426274322369,-0.4422771268058348
62.70143144,-1.4540130011968293,3.416077413883544,-0.48978528993735143
62.70618618,-1.5102841319229066,3.476994694491227,-0.5340410854284969
62.71094092,-1.579881939438963,3.5271880323029934,-0.5745774017364144
62.71569571,-1.6629403856487275,3.5678020541692215,-0.6109914903267419
62.72045045,-1.7592606435313398,3.6000767762080383,-0.6429492732910657
62.72520519,-1.8683015136511536,3.625305855506015,-0.6701883381759842
62.72995993,-1.9891758056784854,3.6447934730516156,-0.6925196489899793
62.73471467,-2.1206532689655955,3.6598109419776383,-0.7098280359137414
62.73946941,-2.2611705537767146,3.671554145405119,-0.722071545501326
62.74422415,-2.4088485432423763,3.681102895318702,-0.7292797371451174
62.74897889,-2.5615172181128405,3.6893832705083667,-0.7315510033294608
62.75373363,-2.7167480086317055,3.6971339388578923,-0.7290489762759926
62.75848837,-2.871893360573366,3.7048773968395525,-0.721998068598399
62.7632431,-3.0241330075042523,3.7128969659280586,-0.7106781869573735
62.7679979,-3.170526209506564,3.7212202707732946,-0.6954186603238374
62.77275264,-3.308068998824841,3.7296097869765785,-0.6765914403841025
62.77750738,-3.4337552731230163,3.7375608877960396,-0.6546036594518196
62.78226212,-3.544640405722343,3.7443076410465332,-0.6298896664780956
62.78701686,-3.6379059081484453,3.748836413613333,-0.6029026979941127
62.7917716,-3.7109235911388776,3.749907136949677,-0.5741063715055199
62.79652633,-3.761317630589071,3.74608187950993,-0.5439662087365414
62.80128107,-3.7870229557279984,3.735760168343649,-0.5129414019325935
62.80603581,-3.786338435963863,3.7172203084570423,-0.48147702645155305
62.81079055,-3.7579734461780023,3.6886657705281,-0.44999687638895636
62.81554529,-3.701086532740535,3.648275559933152,-0.41889705805778504
62.82030008,-3.615315079188729,3.5942573471648,-0.3885404234327146
62.82505482,-3.500795077044934,3.524902035495181,-0.3592518710116611
62.82980956,-3.358170339859371,3.4386383694370095,-0.3313144955236116
62.8345643,-3.1885907528412183,3.3340861496822534,-0.3049665383881768
62.83931904,-2.9936994202586633,3.2101066182971327,-0.2803990800144963
62.84407378,-2.7756088502860194,3.0658486124558877,-0.25775442025267187
62.84882852,-2.536866593645452,2.9007891553811644,-0.23712510989517452
62.85358326,-2.2804110200937986,2.7147672582251055,-0.21855361901933937
62.858338,-2.009518167923416,2.5080098445551493,-0.20203265162028036
62.86309274,-1.7277408288181353,2.281148877394624,-0.18750613447165604
62.86784753,-1.438841226753422,2.035228964293272,-0.17487091661573834
62.87260227,-1.1467188094744716,1.7717049352193621,-0.1639792122871768
62.87735701,-0.8553347902548919,1.4924291276143757,-0.1546418057608832
62.88211175,-0.5686351529275083,1.199628368900974,-0.1466320152343622
62.88686649,-0.2904738616824184,0.8958709144506367,-0.1396903881181413
62.89162123,-0.02453799651956802,0.5840238725760936,-0.1335300738545659
62.89637597,0.2257235348061626,0.2672019201987875,-0.1278427926734104
62.90113071,0.45716617389770486,-0.051291624906829515,-0.12230528991344826
62.90588545,0.6670093996233092,-0.3680300656921825,-0.1165861385554488
62.91064019,0.852888736070275,-0.6795333949369544,-0.11035273271853553
62.91539493,1.0128990998891545,-0.9823414637091037,-0.10327830708184504
62.92014972,1.1456287308926665,-1.2730884008992376,-0.09504882276740745
62.92490446,1.2501831815560238,-1.548576342811609,-0.08536957552866804
62.9296592,1.3261990740422818,-1.8058464909113379,-0.07397140119523878
62.93441394,1.3738475621545934,-2.042245530719832,-0.06061637206653216
62.93916868,1.3938276546793171,-2.255485519070474,-0.045102895702054294
62.94392342,1.387349759900296,-2.443695482809155,-0.027270145563191267
62.94867816,1.356109992775762,-2.605463169408429,-0.007001771855471746
62.9534329,1.3022559421348485,-2.7398656455828254,0.015771139824387995
62.95818764,1.2283447237967893,-2.8464877474520134,0.041067875571715456
62.96294238,1.137294248118637,-2.9254277358118603,0.06885666165163812
62.96769717,1.0323287103511845,-2.9772898906792977,0.09905397429477088
62.97245191,0.9169193726569982,-3.0031641763194306,0.13152455933364196
62.97720665,0.794721749482238,-3.0045935060508593,0.16608212554453677
62.98196139,0.6695103325892401,-2.9835295197924134,0.20249067829456044
62.98671613,0.5451119959531221,-2.942278141896113,0.24046646783675732
62.99147087,0.42533920106135104,-2.883436498855734,0.2796805347673568
62.99622561,0.3139240789029407,-2.8098230340680614,0.3197618395250298
63.00098034,0.21445439807790356,-2.724402850370768,0.3603009615756839
63.00573508,0.13031234312870021,-2.6302104344999524,0.40085434788814833
63.01048982,0.06461692818037526,-2.530271968746918,0.44094908202436334
63.01524462,0.02017076352188094,-2.4275294149972537,0.4800881384096006
63.01999936,-0.0005882169567422992,-2.3247684684000745,0.5177560850827325
63.0247541,0.004370435077525357,-2.2245523276806694,0.553425204383233
63.02950883,0.036632743984571184,-2.129163024252722,0.5865620126598234
63.03426357,0.09730956901748536,-2.0405518022366476,0.6166341720743175
63.03901831,0.1870123233878046,-1.9602997567268192,0.6431177947299107
63.04377305,0.30583537113595305,-1.889589628868305,0.6655051393286294
63.04852779,0.4533452912015139,-1.8291893335693636,0.6833126941716954
63.05328253,0.6285771827617509,-1.7794474678765455,0.6960896291804243
63.05803732,0.8300381765554099,-1.7403007229236498,0.7034265836127012
63.06279206,1.0557183051126044,-1.71129280690925,0.7049647331908304
63.0675468,1.3031088620948845,-1.6916041871192053,0.7004050485304066
63.07230154,1.569228340004406,-1.6800916812768039,0.6895176164842733
63.07705628,1.8506559710007378,-1.6753366776019714,0.6721508500037611
63.08181102,2.143572804508861,-1.675700543681737,0.6482403636667535
63.08656576,2.443810137449885,-1.679385600972248,0.617817244016727
63.0913205,2.7469049709806432,-1.6844998982075665,0.5810153996488114
63.09607524,3.048162007236975,-1.6891239162455203,0.5380776406260331
63.10082998,3.3427215287833216,-1.6913772812139798,0.48936011667285545
63.10558472,3.6256323316208747,-1.6894835535839208,0.4353347441309526
63.11033951,3.8919287189102625,-1.681831198936838,0.3765892750398435
63.11509425,4.136710414904636,-1.6670289332615198,0.3138247060702361
63.11984899,4.3552241329293455,-1.6439537739443535,0.24784978614239694
63.12460373,4.542945431591267,-1.611790319145435,0.17957245551751752
63.12935847,4.695659422242869,-1.5700600228121981,0.1099881341489317
63.13411321,4.809538849871925,-1.518639526679927,0.04016487321060599
63.13886795,4.881218060909799,-1.4577674469194744,-0.02877450831277379
63.14362269,4.907861396953439,-1.3880393804741504,-0.0956730605660405
63.14837748,4.887224614525165,-1.3103912801585542,-0.1593627437116194
63.15313222,4.817708027624687,-1.2260717317193643,-0.21868937283540127
63.15788696,4.698400199398478,-1.1366040331041696,-0.27253884382112487
63.1626417,4.52911116650125,-1.0437393098524044,-0.31986391158332644
63.16739644,4.31039435758875,-0.9494021868404444,-0.35971071320650316
63.17215118,4.043556559064623,-0.8556307652522578,-0.3912441831647494
63.17690592,3.73065548218968,-0.7645128186163059,-0.41377149996470436
63.18166066,3.37448469410298,-0.6781202209622471,-0.42676273485365557
63.1864154,2.978545890634749,-0.598443654170995,-0.4298679428561893
63.19117019,2.5470087100012706,-0.5273296124861739,-0.4229300410982775
63.19592493,2.08465851139762,-0.4664216329533593,-0.4059929537220216
63.20067967,1.5968327679950514,-0.4171075351295898,-0.3793046597681296
63.20543441,1.089346945978149,-0.3804742566403451,-0.3433149524365269
63.21018915,0.5684109554828675,-0.3572716293221448,-0.2986678969315987
63.21494389,0.04053746093785498,-0.3478861616569383,-0.246189151709675
63.21969863,-0.4875564769344544,-0.3523255862577637,-0.18686848770585585
63.22445337,-1.0090527912699265,-0.3702146064908136,-0.12183799715408467
63.22920811,-1.5171390562003875,-0.40080194447623774,-0.05234662413501926
63.2339629,-2.0051165065408436,-0.44297846408347297,0.02026823107559489
63.23871764,-2.4665074711693467,-0.4953058268542331,0.09461118744554141
63.24347238,-2.8951602262688945,-0.5560548447686376,0.16926052857711735
63.24822712,-3.2853492822803925,-0.6232524288414233,0.24280007981013
63.25298186,-3.631869170387713,-0.6947358026053323,0.31385038692106904
63.2577366,-3.930119891072681,-0.7682124590176859,0.3810983095088268
63.26249133,-4.176182328327777,-0.8413241913805649,0.4433242167012648
63.26724607,-4.3668821171679495,-0.9117134257416712,0.49942607383608
63.27200081,-4.499840676539762,-0.9770900254614084,0.5484398313321813
63.27675561,-4.573512380204965,-1.0352967289358694,0.5895556665549736
63.28151034,-4.58720712809579,-1.084371418622739,0.6221297818638616
63.28626508,-4.541097891365977,-1.122604502197315,0.6456916227824973
63.29101982,-4.436213126091157,-1.1485898125904914,0.6599465440261311
63.29577456,-4.274414273407788,-1.1612675999909408,0.6647741111758952
63.3005293,-4.058358878473048,-1.1599583925266084,0.6602223739619141
63.30528404,-3.7914501584003375,-1.1443867397774912,0.6464985747591004
63.31003878,-3.477774122583825,-1.1146941200907763,0.6239568550852338
63.31479357,-3.1220255909513623,-1.0714405829563596,0.5930835876059216
63.31954831,-2.7294246614981392,-1.0155950037944463,0.5544809883355734
63.32430305,-2.3056253446976944,-0.9485141411764417,0.5088496540804015
63.32905779,-1.856618207901587,-0.8719109954782183,0.45697062849931624
63.33381253,-1.3886289580567623,-0.787813262706794,0.3996875347746641
63.33856727,-0.908014937119499,-0.6985129477589098,0.3378892337609339
63.34332201,-0.42116151255006357,-0.6065084390098132,0.2724933825763959
63.34807675,0.06561968390407207,-0.5144405441793315,0.20443118557304588
63.35283149,0.5461887815609063,-0.42502414134963,0.13463354901431712
63.35758628,1.014670173828048,-0.3409772062622526,0.06401877126055101
63.36234102,1.465537847313287,-0.26494903654126156,-0.006518179672706392
63.36709576,1.8936920513247482,-0.19944950521618182,-0.07611482846399399
63.3718505,2.294526015186176,-0.14678114047248103,-0.14394889532490043
63.37660524,2.6639816367909805,-0.10897574718976073,-0.2092446995525458
63.38135998,2.998593300475897,-0.08773716071536745,-0.2712784621754723
63.38611472,3.29551923221631,-0.08439155795944527,-0.32938271783486917
63.39086946,3.5525600629217227,-0.09984655013573296,-0.38295003101614045
63.3956242,3.768164544373586,-0.13456005111554123,-0.4314361739484339
63.40037899,3.941422645132702,-0.18851966180831717,-0.4743628704538041
63.40513373,4.072046542821699,-0.2612330413004936,-0.5113201516849106
63.40988847,4.16034031996059,-0.3517294576894067,-0.5419683165283199
63.41464321,4.207159454947569,-0.4585724343845607,-0.5660394498144248
63.41939795,4.213861465207214,-0.5798831397319095,-0.583338429317747
63.42415269,4.182249289311564,-0.7133739168078356,-0.5937433470599244
63.42890743,4.114509171162299,-0.8563911224797757,-0.597205277719502
63.43366217,4.013144917635697,-1.0059662452731544,-0.5937473422992896
63.43841696,3.8809104343671064,-1.1588741036428036,-0.5834630347688904
63.4431717,3.7207424038144987,-1.3116967918628135,-0.5665138007943703
63.44792644,3.5356948624908022,-1.4608919405670746,-0.5431258799950854
63.45268118,3.3288772698154365,-1.6028637926381566,-0.5135864469713909
63.45743592,3.1033974491366,-1.7340355616785077,-0.47823911301973476
63.46219066,2.8623105316739106,-1.850921538480748,-0.4374788807808442
63.4669454,2.6085747565600137,-1.9501974395140347,-0.3917466765760562
63.47170014,2.3450146863286587,-2.0287675492814574,-0.3415236155561209
63.47645488,2.0742921001046195,-2.083827294237158,-0.2873251768618816
63.48120967,1.798884540172023,-2.112919998240603,-0.22969547375667088
63.48596441,1.5210712247708449,-2.113986706006391,-0.16920179328191234
63.49071915,1.242925812147317,-2.0854081182496325,-0.10642955108419916
63.49547389,0.9663153161464324,-2.0260378557215786,-0.04197776288760741
63.50022863,0.692904336163053,-1.9352264542510944,0.023544919838428553
63.50498337,0.42416367423274587,-1.8128356848347258,0.08952361977049302
63.50973811,0.16138236639843875,-1.659242987921523,0.15534015330554457
63.51449285,-0.09431785061592929,-1.4753360059631673,0.2203755698107489
63.51924764,-0.34196658841915417,-1.2624973900735326,0.28401245413195525
63.52400238,-0.5807282661160472,-1.0225802426336617,0.3456371562397992
63.52875712,-0.8098857944246751,-0.7578747356130152,0.40464212054985005
63.53351186,-1.0288252020759907,-0.47106661230583946,0.46042848718068063
63.5382666,-1.2370218115496454,-0.16518843616255288,0.5124091297567769
63.54302133,-1.4340284523859523,0.1564354078731908,0.5600122786418106
63.54777607,-1.6194660759492536,0.49024882926655,0.6026858526456446
63.55253081,-1.7930170071346039,0.8325280296299856,0.6399025845243295
63.55728561,-1.9544209363369653,1.1794480646102212,0.6711659754026489
63.56204035,-2.103473618713302,1.5271505963695118,0.6960170511010361
63.56679508,-2.2400281081030573,1.8718114369426173,0.7140418211050955
63.57154982,-2.363998213232901,2.2097064884613338,0.7248792631819039
63.57630456,-2.475363729783375,2.5372747246073746,0.7282295819123823
63.5810593,-2.5741768805146905,2.8511769281238593,0.7238624287436906
63.58581404,-2.660569294489134,3.1483489998402843,0.7116247344600681
63.59056878,-2.7347587838922096,3.4260487822743304,0.6914477973567609
63.59532357,-2.7970551419201444,3.6818954916627438,0.6633532911415786
63.60007831,-2.8478641950759465,3.9139010223023507,0.6274579001616437
63.60483305,-2.8876894016269445,4.120492572357544,0.5839763475054751
63.60958779,-2.9171303938085065,4.300526236821965,0.5332226445398761
63.61434253,-2.9368780093233466,4.453291417382798,0.4756094504692025
63.61909727,-2.9477055394133167,4.57850610733876,0.411645482261539
63.62385201,-2.9504561259235356,4.676303319799372,0.3419309565403543
63.62860675,-2.946026457196289,4.747209136414359,0.26715107656420406
63.63336154,-2.935347131309356,4.79211305812369,0.1880676032914682
63.63811628,-2.919360264383798,4.8122315334408245,0.10550857721054578
63.64287102,-2.8989951105931784,4.809065716174702,0.02035629651954398
63.64762576,-2.8751426178730273,4.784354654227662,-0.06646628498581726
63.6523805,-2.8486299577501546,4.740025224745648,-0.15401049952947218
63.65713524,-2.82019612851639,4.6781402003902555,-0.2413179177838882
63.66188998,-2.790469730144595,4.600845851554773,-0.3274369016171253
63.66664472,-2.7599499444142754,4.510320458005043,-0.411439287555078
63.67139951,-2.7289916300274455,4.408725022254315,-0.49243670456113986
63.67615425,-2.69779527257966,4.298157351093205,-0.5695960359394188
63.68090899,-2.6664023289282337,4.180610509411478,-0.6421535689900804
63.68566373,-2.6346962892000705,4.057936462343368,-0.7094274305306515
63.69041847,-2.602409557777373,3.9318155193175195,-0.7708279760663518
63.69517321,-2.5691360335087277,3.803731987916028,-0.8258658817379716
63.69992795,-2.5343490532901485,3.674956246438367,-0.8741577781925098
63.70468269,-2.497424155946256,3.546533259690292,-0.9154293596057097
63.70943743,-2.457665930249701,3.419277398096782,-0.9495159918234044
63.71419222,-2.414338039387296,3.2937732781086164,-0.9763609218888595
63.71894696,-2.366695373540387,3.1703822218732265,-0.996011250037824
63.7237017,-2.314017182143363,3.0492538347392433,-1.0086118637789352
63.72845644,-2.2556399855814426,2.9303421185219456,-1.0143975587448728
63.73321118,-2.1909890664328646,2.8134254749769076,-1.0136835937190753
63.73796592,-2.119607391689345,2.6981299064643567,-1.0068549566767695
63.74272066,-2.0411809139829695,2.583954688761747,-0.9943546564969996
63.7474754,-1.955559333316007,2.470299774224583,-0.9766713946093366
63.75223019,-1.8627715624023753,2.356494181698625,-0.9543270006689928
63.75698493,-1.7630353211542913,2.2418246419331793,-0.9278640243848213
63.76173967,-1.6567604838108447,2.12556379262954,-0.897833853480526
63.76649441,-1.544546012012766,2.0069972548804635,-0.8647856744647148
63.77124915,-1.4271705253034304,1.885448972481192,-0.8292565167338023
63.77600389,-1.3055767820280404,1.7603042576026522,-0.7917625364033527
63.78075863,-1.1808505602002843,1.6310300602667234,-0.7527916184526564
63.78551342,-1.0541946280031695,1.497192063555543,-0.7127973114361641
63.79026816,-0.9268986642789205,1.3584682992836457,-0.6721940574374301
63.7950229,-0.8003061200831453,1.2146590773778254,-0.6313536376085873
63.79977764,-0.6757790977533831,1.0656931237750327,-0.5906027200333402
63.80453238,-0.5546623639711156,0.9116299235292491,-0.5502213754159523
63.80928712,-0.4382476112388075,0.7526583652511272,-0.5104424211481412
63.81404186,-0.3277390420423745,0.589091877383235,-0.4714514651851525
63.8187966,-0.22422127515628182,0.4213603339589443,-0.43338754214267433
63.82355139,-0.12863046705722836,0.2499990858554561,-0.39634425734033396
63.82830613,-0.04172940665598349,0.07563554221620337,-0.3603713744136693
63.83306087,0.0359128164400253,-0.10102621486128219,-0.3254767966344642
63.8378156,0.10393614354060571,-0.2792222517447475,-0.29162890223249666
63.84257035,0.16219963079996194,-0.4581464747507571,-0.2587592020861176
63.84732508,0.21078621071795162,-0.6369686043500268,-0.22676529672438678
63.85207982,0.2500022118842259,-0.8148518400749234,-0.1955141212834696
63.85683456,0.28037184683788247,-0.9909696385038919,-0.16484548378253952
63.86158936,0.30262697667740346,-1.1645210620136748,-0.1345759232590461
63.8663441,0.3176925311464568,-1.3347442130939455,-0.1045029357087441
63.87109883,0.3266680116708487,-1.5009273475413256,-0.07440963069067864
63.87585357,0.3308055424643577,-1.6624173578460726,-0.04406988365729933
63.88060831,0.33148497068019284,-1.8186254315174282,-0.013254035344899308
63.88536305,0.33018655570743877,-1.9690298117134921,0.01826483964473908
63.89011779,0.32846182919049227,-2.1131757117789713,0.05070411410518479
63.89487253,0.32790324482130473,-2.2506725537663574,0.08426430580893382
63.89962732,0.3301132610765619,-2.381188807704386,0.1191214051930258
63.90438206,0.3366735021494346,-2.5044447990547445,0.15541898887348451
63.9091368,0.3491146176458951,-2.6202039238864625,0.1932603089309843
63.91389154,0.3688874108773852,-2.7282627634892043,0.23270057498447935
63.91864628,0.3973357338697145,-2.8284406219292024,0.2737396681078695
63.92340102,0.43567156177081523,-2.920569021170787,0.3163155441757342
63.92815576,0.4849525677642145,-3.004481678535738,0.3602985989691263
63.93291055,0.5460624286231517,-3.08000546028104,0.4054872765945728
63.93766529,0.6196940056077614,-3.1469527533907447,0.4516052043152252
63.94242003,0.7063354681318037,-3.2051156269019314,0.4983001282876658
63.94717477,0.8062593593019183,-3.254262067522272,0.5451449019430616
63.95192951,0.9195145434215861,-3.294134477200534,0.5916407358167984
