Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
63.95668425,1.0459209271805205,-3.324450519388561,0.6372228489673025
63.96143899,1.1850668114479763,-3.344906302966183,0.6812685674879372
63.96619373,1.3363087135124039,-3.3551818041554586,0.7231078033168961
63.97094852,1.498773504248812,-3.3549483513364002,0.7620357319596336
63.97570326,1.6713627328292473,-3.343877937584696,0.797327387702929
63.980458,1.8527590611010187,-3.3216540815181137,0.8282538215234861
63.98521274,2.041434794175157,-3.2879839283878356,0.8540994238228988
63.98996748,2.2356625632708433,-3.2426112697613867,0.8741799964667469
63.99472222,2.4335282803108114,-3.185330160936587,0.8878611558145489
63.99947696,2.632946530799646,-3.1159988291429173,0.894576648445965
64.00423175,2.831678593663856,-3.034553589905062,0.8938461545890897
64.00898649,3.0273532676625634,-2.941022518453663,0.88529213711018
64.01374123,3.217490639996149,-2.8355386496500588,0.868655270434689
64.01849597,3.3995288537036124,-2.718352493515413,0.8438079652828264
64.02325071,3.5708538204099436,-2.5898436448300037,0.8107655057585468
64.02800545,3.7288316921315814,-2.4505312292585777,0.7696943453342692
64.03276019,3.870843761586165,-2.3010828666103023,0.7209171690867104
64.03751493,3.9943233181268583,-2.14232175279823,0.6649144138681277
64.04226972,4.096793860013367,-1.9752313800307575,0.6023220338779187
64.04702446,4.175907966549949,-1.8009573472256306,0.5339253946038081
64.0517792,4.229486076254324,-1.6208056778538114,0.46064926578298404
64.05653394,4.2555544048742755,-1.4362370764999375,0.3835439624703961
64.06128868,4.252381268130454,-1.2488566291559393,0.30376775759570745
64.06604342,4.218511141499512,-1.0603985889631053,0.22256576976874567
64.07079816,4.152795883727831,-0.8727060841398826,0.14124562807432117
64.07555295,4.054422662044978,-0.6877058260799956,0.06115033844180288
64.08030769,3.922938234055316,-0.5073781642491225,-0.016371077858974924
64.08506243,3.758269350603925,-0.3337231063179462,-0.08999444591122484
64.08981717,3.560739130612056,-0.16872317044923538,-0.15845192210073225
64.09457191,3.3310793099927767,-0.014304138128526427,-0.22056310466964735
64.09932665,3.070438275801086,0.12770508549395035,-0.27526469758932187
64.10408144,2.7803847661680674,0.2556122271351859,-0.32163763930366
64.10883618,2.4629070565669497,0.3678997372725129,-0.3589306572075214
64.11359092,2.120407378631348,0.46325999567957377,-0.38657932491866986
64.11834566,1.755691246037505,0.5406265150900263,-0.4042198774460841
64.1231004,1.3719513090761668,0.5992001748718633,-0.4116972675039955
64.12785514,0.97274533863476,0.6384696936288363,-0.4090672073007807
64.13260988,0.561967960390783,0.6582257458334823,-0.3965922139199792
64.13736467,0.1438158262904121,0.6585683329423405,-0.37473194195227566
64.14211941,-0.2772539750848147,0.6399072248895186,-0.3441283246897865
64.14687415,-0.6965723060275563,0.6029554856868691,-0.3055862388007345
64.15162889,-1.1093129979628422,0.5487162809506752,-0.2600505464915866
64.15638363,-1.5105540960465578,0.4784633311763545,-0.20858045027269032
64.16113837,-1.8953446682179305,0.39371552002628757,-0.15232212173213414
64.16589311,-2.258776256541285,0.2962062908716023,-0.09248054491233745
64.17064784,-2.596057805307936,0.1878485673472605,-0.03029145653881446
64.17540264,-2.9025926920970644,0.07069601529037212,0.03300582115658644
64.18015738,-3.1740563279060185,-0.053098474822804415,0.0961939654762921
64.18491212,-3.40647268760533,-0.1813261625408334,0.1581010848099696
64.18966686,-3.5962880846870564,-0.3117667405345333,0.21762154847941242
64.1944216,-3.740440513786145,-0.4422325670147065,0.2737338886818331
64.19917633,-3.836422947566042,-0.5706118930114157,0.3255155647829421
64.20393113,-3.882339085621836,-0.6949101497814846,0.37215448854773425
64.20868587,-3.8769502039089883,-0.8132883970555731,0.4129573087571014
64.2134406,-3.8197119335421448,-0.9240980848908488,0.44735454689353954
64.21819534,-3.7107999962739795,-1.0259113510852462,0.47490276559100375
64.22295008,-3.5511241302478767,-1.1175461622800562,0.4952840412154427
64.22770482,-3.3423296468861694,-1.1980857092647499,0.5083031007112878
64.23245956,-3.0867862660358782,-1.266891584337437,0.5138825647802112
64.23721436,-2.787564084076251,-1.3236103991396662,0.5120568037831844
64.2419691,-2.44839674344373,-1.3681736431801181,0.5029649464596044
64.24672383,-2.073632097426348,-1.4007907343106323,0.48684357246946974
64.25147857,-1.668170905819342,-1.4219353708455658,0.46401955938390255
64.25623331,-1.237394357796783,-1.4323254588701142,0.43490344103975936
64.26098805,-0.7870814974178649,-1.4328970549951328,0.3999834741629445
64.26574279,-0.3233179192627136,-1.4247729302165901,0.35982042092506916
64.27049758,0.14760260355348587,-1.4092265180382106,0.3150428616294912
64.27525232,0.619281614462758,-1.3876421508910621,0.26634268182756654
64.28000706,1.0853223963326886,-1.3614726038736273,0.2144702563668057
64.2847618,1.5394369287563916,-1.3321950463425347,0.16022879605047466
64.28951654,1.9755508619055573,-1.3012665457531336,0.10446733854261733
64.29427128,2.3879039573093035,-1.2700802743166908,0.04807195306274712
64.29902607,2.7711435219405463,-1.2399235409148883,-0.008045120524488707
64.30378081,3.120408555119061,-1.211938713727413,-0.06295847995475981
64.30853555,3.43140263837012,-1.1870880190817803,-0.11574457729238516
64.31329029,3.7004540145311813,-1.1661231042780158,-0.16549839047022302
64.31804503,3.924561797313737,-1.149560140177804,-0.21135121607634338
64.32279977,4.101427785541775,-1.1376611147990878,-0.25248892796359224
64.32755451,4.229473878777698,-1.1304218318661232,-0.28816999323528986
64.33230925,4.307845557137799,-1.1275669774780517,-0.3177425490753787
64.33706404,4.336402266252172,-1.128552454268815,-0.3406599056817891
64.34181878,4.3156958271863015,-1.1325750086705932,-0.35649393343802865
64.34657352,4.246938176125874,-1.138588998425413,-0.3649459003977245
64.35132826,4.131959842958708,-1.1453299702616413,-0.3658544383130298
64.356083,3.9731606152217984,-1.1513445468405172,-0.35920042519446543
64.36083774,3.7734538159828412,-1.1550259615983904,-0.34510867556618674
64.36559253,3.5362055621905717,-1.154654433031702,-0.323846423561781
64.37034727,3.265170275855936,-1.1484414392709428,-0.2958186680429717
64.37510201,2.9644236072186043,-1.1345768428215128,-0.2615605244295739
64.37985675,2.638293809939698,-1.1112777277365098,-0.2217267974275765
64.38461149,2.2912924948722178,-1.0768377506000524,-0.17707905374711821
64.38936623,1.928045589497376,-1.0296757750371763,-0.12847053283723697
64.39412097,1.5532252491006864,-0.9683825581401846,-0.07682928287167452
64.39887576,1.1714834038018889,-0.8917642857458064,-0.0231399447782469
64.4036305,0.7873875804262772,-0.7988818101470906,0.03157537302044485
64.40838524,0.405359606137717,-0.6890845261902023,0.08627668215029875
64.41313998,0.02961777752332846,-0.5620379276168889,0.13992572703442144
64.41789472,-0.3358769394608748,-0.41774401364066704,0.19150520848413483
64.42264946,-0.6874701297674048,-0.25655386555489595,0.24003723781194702
64.4274042,-1.0218580381543103,-0.0791718841540849,0.2846006847896247
64.43215899,-1.3361260559296142,0.11334863043797436,0.324347133455602
64.43691373,-1.6277811023686597,0.31961866688864765,0.3585152136395022
64.44166847,-1.8947774553683152,0.5379353477115562,0.38644312833539207
64.44642321,-2.135535636262103,0.7663120908322781,0.40757924309816873
64.45117795,-2.3489540176615575,1.002516516336478,0.42149063996246294
64.45593269,-2.534412900446258,1.2441153021044555,0.42786956325250963
64.46068748,-2.691770895957642,1.488524980639039,0.42653769871634395
64.46544222,-2.8213535516762205,1.733067478689863,0.41744823406120907
64.47019696,-2.9239342729889715,1.9750290374633641,0.4006856538894987
64.4749517,-3.0007077195841587,2.2117210195767703,0.3764632323276166
64.47970644,-3.0532559914598942,2.4405410140915387,0.3451182095303658
64.48446118,-3.0835080648767965,2.6590325970442943,0.30710467914250794
64.48921592,-3.0936930903126667,2.864942095467453,0.2629842739913982
64.49397071,-3.0862883182029908,3.0562707410647514,0.21341481257041842
64.49872545,-3.0639625670578883,3.231320687950019,0.15913714999887882
64.50348019,-3.0295162835488965,3.3887335083541346,0.10096055186320989
64.50823493,-2.985819356052169,3.52751996994808,0.03974696561604135
64.51298967,-2.9357479240972633,3.6470801345761816,-0.023605406324914313
64.51774441,-2.882121471912432,3.747213093878529,-0.0881788272422572
64.5224992,-2.8276415056231086,3.8281159629466854,-0.1530526605441315
64.52725394,-2.7748330961765837,3.8903720772437382,-0.21731957880399871
64.53200868,-2.725990530630015,3.934928667562122,-0.2801010560310234
64.53676342,-2.6831282572461013,3.9630646089343347,-0.340561899997144
64.54151816,-2.64793823452092,3.976349138472912,-0.39792362837704987
64.5462729,-2.62175469679866,3.9765927020307292,-0.45147653917818353
64.55102769,-2.60552722426232,3.9657913107379015,-0.5005903716304333
64.55578243,-2.599802849251344,3.946065958945321,-0.5447234921337891
64.56053717,-2.6047177444562446,3.9195987709472937,-0.5834305609807077
64.56529191,-2.619998826328143,3.88856760465855,-0.6163686320062455
64.57004665,-2.644975376224848,3.8550808492435995,-0.6433016110164502
64.57480139,-2.6786005396876895,3.8211141160832796,-0.6641029630194369
64.57955613,-2.719482317283363,3.7884504450254166,-0.6787565332467888
64.58431092,-2.765923414710698,3.758625537026954,-0.6873553517137633
64.58906566,-2.81596908115809,3.7328793854677222,-0.6900983347245512
64.5938204,-2.8674618382833827,3.712115515683709,-0.687284874385593
64.59857514,-2.918101792094185,3.6968688585681466,-0.6793074028551342
64.60332988,-2.9655110313560926,3.6872830818206794,-0.666642112240006
64.60808462,-3.0073004556295633,3.683097984246398,-0.6498380877441222
64.61283941,-3.041137252048802,3.6836473280105477,-0.6295051613183142
64.61759415,-3.0648111613465896,3.6878672456989348,-0.6063008123158692
64.62234889,-3.0762976481304247,3.694315118974819,-0.5809164326818609
64.62710363,-3.073816123610876,3.701198589133476,-0.5540632444512251
64.63185837,-3.0558814637326304,3.7064141317902757,-0.5264581184422973
64.63661311,-3.0213472219094397,3.7075944121241617,-0.49880950756450954
64.6413679,-2.969439150503803,3.702163436503258,-0.47180368528447686
64.64612264,-2.8997779135680686,3.6873983335650693,-0.4460914725392367
64.65087738,-2.812390187790895,3.6604964357252303,-0.42227564164292514
64.65563212,-2.7077076996973477,3.618646193820628,-0.4008991962992908
64.66038686,-2.586554123443087,3.5591003465905957,-0.3824347340709783
64.6651416,-2.4501201513187896,3.479249686639719,-0.3672750938659092
64.66989639,-2.2999274329356285,3.3766957191343274,-0.35572547122567977
64.67465113,-2.1377824431737844,3.2493205018637745,-0.3479971476753831
64.67940587,-1.9657216685344345,3.0953519872175517,-0.34420293129810886
64.6841606,-1.7859497836567333,2.9134232583295203,-0.3443543521958988
64.68891534,-1.6007727140348436,2.702624162012244,-0.3483606079066282
64.69367008,-1.412527640237613,2.4625439879976843,-0.3560292172741972
64.69842488,-1.2235120901636207,2.193304024628368,-0.3670683192774745
64.70317962,-1.035914290287172,1.8955790323761816,-0.38109054334350384
64.70793436,-0.8517469088936993,1.5706069148259805,-0.3976183734599114
64.7126891,-0.6727862297920785,1.2201861276762436,-0.41609092322457925
64.71744383,-0.5005186493757905,0.8466606444911832,-0.4358720292002799
64.72219857,-0.3360961968013675,0.45289258693079143,-0.45625955697171766
64.72695331,-0.180302537396914,0.042222919595698113,-0.4764958033204051
64.73170811,-0.033530632124361325,-0.3815791023614526,-0.4957788744641663
64.73646284,0.10422710943833066,-0.8143767686410412,-0.5132749271850269
64.74121758,0.23337572476095017,-1.251735810913406,-0.528131175906886
64.74597232,0.35470159803018936,-1.6890019090618273,-0.5394895895684921
64.75072706,0.46934374784429683,-2.121384155529987,-0.546501219314703
64.75548186,0.578753308105333,-2.544042668224979,-0.5483411020760942
64.7602366,0.6846423981061787,-2.9521784299824576,-0.5442236688266306
64.76499133,0.7889239207802844,-3.341123370627702,-0.5334185481746432
64.76974607,0.8936441130071002,-3.7064286985707926,-0.5152666007518252
64.77450081,1.000909894088815,-4.043949533194565,-0.48919595653868675
64.77925555,1.1128132157473491,-4.349923985399161,-0.45473776562107077
64.78401034,1.2313547074626305,-4.621044977283006,-0.4115413213796243
64.78876508,1.3583689331850162,-4.854523276402941,-0.359388180126881
64.79351982,1.4954535284710129,-5.048140437370065,-0.2982048867157179
64.79827456,1.643904370810355,-5.200290585369081,-0.22807392276366054
64.8030293,1.80465875142179,-5.310010234237705,-0.1492425206568567
64.80778404,1.9782482671155288,-5.376995597669593,-0.06212902698318049
64.81253883,2.1647628421718697,-5.401607117405351,0.032673454348382876
64.81729357,2.3638269330072976,-5.384861188692416,0.13439636468298513
64.82204831,2.574588576927379,-5.32840930405109,0.24209812805776304
64.82680305,2.7957215368764214,-5.234505057369035,0.35466988553987827
64.83155779,3.025440383750729,-5.105959650216428,0.4708446661535746
64.83631253,3.2615279631203857,-4.946086721873995,0.5892101086610181
64.84106732,3.5013743296539768,-4.758637486507086,0.7082248107899086
64.84582206,3.7420259144181856,-4.547727309203565,0.8262383245304058
64.8505768,3.9802434303476453,-4.317754991773342,0.9415147337800026
64.85533154,4.212566830297833,-4.0733161730715555,1.0522596461909246
64.86008628,4.4353855175571315,-3.8191123789616475,1.156650313243255
64.86484107,4.645011972767925,-3.5598573830492097,1.252868473070341
64.86959581,4.837756999706688,-3.300182657373243,1.339135399123121
64.87435055,5.010004894409181,-3.044543796056006,1.4137485382885813
64.87910529,5.158286991251835,-2.7971298759643717,1.4751190323511743
64.88386003,5.279352216109479,-2.561777766640911,1.5218093313935084
64.88861477,5.370233460698145,-2.341893406176997,1.5525700233062043
64.89336951,5.428308766983813,-2.14038200944994,1.5663749227036412
64.8981243,5.451356465316332,-1.9595890611840234,1.5624533958183653
64.90287904,5.437603540378492,-1.8012537636868804,1.5403188610812193
64.90763378,5.385766605455232,-1.6664763584919964,1.4997924133056693
64.91238852,5.295084950915509,-1.5557004284558682,1.4410205826525502
64.91714326,5.165345202092481,-1.4687109218482726,1.3644863604848523
64.92189805,4.996897182040858,-1.404648234490013,1.2710127980095132
64.92665279,4.790660634948076,-1.3620382532873578,1.1617586991265925
64.93140753,4.5481225358189965,-1.338837819409982,1.0382061714480262
64.93616227,4.271324799580372,-1.3324946279425924,0.9021400545652588
64.94091701,3.9628423131448582,-1.3400201587890128,0.7556195011369272
64.94567175,3.625751348941058,-1.358073844316376,0.6009422363307941
64.95042654,3.263588576719457,-1.3830563334886172,0.4406022575167973
64.95518128,2.880301068828299,-1.4112094196156544,0.27724195000509794
64.95993602,2.4801878879832997,-1.4387199691566779,0.11359977487400472
64.96469076,2.0678340501327783,-1.461825032560815,-0.047545179459380034
64.9694455,1.648037861752274,-1.4769152445974023,-0.20343040560994438
64.97420029,1.225732833327937,-1.4806336384463163,-0.3513675334964472
64.97895503,0.8059055606267371,-1.4699671086690753,-0.4887988258805733
64.98370977,0.39351113388708187,-1.4423279623042846,-0.6133512349440295
64.98846451,-0.006612226239414833,-1.3956232897749652,-0.7228866921881442
64.99321925,-0.3898275062725163,-1.328310259623424,-0.8155473776256235
64.99797404,-0.7517803556547444,-1.2394358817597424,-0.8897948225073441
65.00272878,-1.0884758019094594,-1.1286602778474801,-0.944441855172235
65.00748352,-1.3963484213354886,-0.9962630250488851,-0.978676606844687
65.01223826,-1.672324278754631,-0.8431326761617435,-0.9920780453067524
65.016993,-1.913873130935883,-0.6707400777758258,-0.9846227795637629
65.02174774,-2.1190496301573516,-0.4810965821461739,-0.9566831528354572
65.02650253,-2.2865225589078038,-0.27669865731836046,-0.909016892270756
65.03125727,-2.4155914613493716,-0.06046073135231493,-0.842748798151122
65.03601201,-2.506190396299375,0.16436164337000242,-0.7593451290094876
65.04076675,-2.5588789033840387,0.3942560476424186,-0.6605814745088702
65.04552149,-2.5748206316543407,0.6255425153885569,-0.5485050098743197
65.05027628,-2.5557504116404117,0.8544655180324345,-0.42539209863884025
65.05503102,-2.5039308422950253,1.0772862315011116,-0.29370225793362903
65.05978576,-2.4220997012602488,1.2903727693651297,-0.1560295248455979
65.0645405,-2.313409662230515,1.4902861757935297,-0.015052264338778628
65.06929524,-2.1813619133706568,1.6738601240130566,0.1265175612487633
65.07404998,-2.0297353171917245,1.8382724570664433,0.26598468353753896
65.07880477,-1.8625127410953186,1.9811069348773618,0.4007194642623034
65.08355951,-1.6838061283066048,2.1004038113861245,0.5282046359183202
65.08831425,-1.4977817813408631,2.1946981533166956,0.6460790901881428
65.09306899,-1.3085872038096789,2.263045122489268,0.7521780435958372
65.09782373,-1.1202806995415744,2.305031770627393,0.8445689955010607
65.10257847,-0.9367647687932612,2.320775233816803,0.9215829790317117
65.10733326,-0.7617241783514105,2.3109075581987026,0.9818406938717631
65.112088,-0.5985694242801761,2.2765477341199647,1.0242732041780638
65.11684274,-0.4503861608442863,2.2192618567791276,1.048136985523544
65.12159748,-0.31989104273821595,2.141012659474715,1.053023207150605
65.12635227,-0.20939432331878735,2.0440999707621743,1.0388612319963026
65.13110701,-0.12076946875186953,1.931093917270487,1.005916399496786
65.13586175,-0.05542998331333798,1.8047629169367214,0.9547822225202508
65.14061649,-0.014313588894412812,1.6679986707024825,0.8863671837156625
65.14537123,0.002126144210382926,1.523740453621955,0.8018763659690616
65.15012597,-0.006079336587175354,1.3749010209838748,0.7027882042344968
65.15488076,-0.038420206610313146,1.2242963772653594,0.590826706023854
65.1596355,-0.09392236072851715,1.074581505385341,0.46792955521597
65.16439024,-0.17116885602402337,0.9281939244749072,0.3362125849462681
65.16914498,-0.2683285207867827,0.787306643106658,0.1979311745591824
65.17389972,-0.3831914696479929,0.6537917112008454,0.055439187527552565
65.17865451,-0.5132111691063034,0.5291951597591549,-0.08885388102714588
65.18340925,-0.6555525852461472,0.41472366816543343,-0.2325268361680607
65.18816399,-0.8071458165989377,0.31124283259345403,-0.3731910463948186
65.19291873,-0.9647444732384417,0.21928644840700756,-0.5085342547096972
65.19767347,-1.1249879142452686,0.13907578952389668,-0.6363631172101801
65.20242826,-1.284466307541614,0.07054749435132335,-0.7546436129430559
65.207183,-1.4397873381933202,0.013388374197411646,-0.8615384402927913
65.21193774,-1.5876432736906132,-0.03292473697534796,-0.9554405062395822
65.21669248,-1.7248770069932011,-0.0690820643866598,-1.0350016408991882
65.22144722,-1.8485456482144647,-0.09589686582272004,-1.099155745664673
65.22620201,-1.9559802296826507,-0.11426214734424342,-1.1471357172345396
65.23095675,-2.0448401302546264,-0.12510978134375444,-1.1784836782871997
65.23571149,-2.1131609131786973,-0.12937343299228007,-1.1930542722472581
65.24046623,-2.159394403407529,-0.12795640372040631,-1.1910110199901078
65.24522097,-2.1824399978470232,-0.12170517900174206,-1.1728159653706038
65.24997571,-2.18166639767011,-0.11138913994574323,-1.1392130351700858
65.2547305,-2.1569231692902235,-0.0976865791657272,-1.0912056981027751
65.25948524,-2.1085417763343544,-0.0811768638541531,-1.030029627214446
65.26423998,-2.03732597697721,-0.0623383240428001,-0.9571211571906844
65.26899472,-1.9445317462119154,-0.04155122137911083,-0.8740823913850319
65.27374946,-1.8318371547087176,-0.019104981501429676,-0.782643859020936
65.27850425,-1.7013029050164021,0.004791243103236233,-0.6846256530389345
65.28325899,-1.555324480169507,0.02999567052364216,-0.581897991706316
65.28801373,-1.3965770876363677,0.056419637912823443,-0.47634213856738483
65.29276847,-1.2279547732792284,0.08401293842258012,-0.3698125816816679
65.29752321,-1.0525052287368226,0.11274958421925202,-0.2641013121006532
65.302278,-0.8733619174238499,0.14261469640147806,-0.16090495378464842
65.30703274,-0.6936751976139405,0.173593059585081,-0.061795386759175286
65.31178748,-0.5165441259906112,0.20565970139572018,0.03180562053163246
65.31654222,-0.34495058297201925,0.23877267718381298,0.11864738619472312
65.32129696,-0.18169727443196257,0.2728680696351658,0.19766664471761694
65.32605175,-0.029351036677568856,0.30785706227801396,0.2679991034272942
65.33080649,0.10980729258319472,0.3436248242268344,0.32898621288102536
65.33556123,0.23382536935463444,0.38003085757131055,0.3801772456021655
65.34031597,0.341113355733981,0.4169104123923541,0.4213268767447472
65.34507071,0.4304688372984766,0.4540765679632877,0.45238855097585906
65.3498255,0.5010922799856041,0.49132260957144136,0.4735040005959974
65.35458024,0.5525929105651618,0.5284243931505742,0.4849893489134986
65.35933498,0.5849851500131505,0.5651424770117127,0.48731828895151835
65.36408972,0.5986759627029471,0.6012239022443852,0.4811028704544372
65.36884451,0.5944436994672705,0.6364036104782353,0.4670724582157367
65.37359925,0.5734092035045619,0.6704055887252863,0.446051441963005
65.37835399,0.5370001107729767,0.7029439155121182,0.4189362813600883
65.38310873,0.4869094084196721,0.733723941700958,0.3866724573529027
65.38786347,0.4250494143146315,0.7624438672143771,0.3502318719789289
65.39261826,0.353502407064092,0.7887969684200101,0.3105911938360285
65.397373,0.27446916950096883,0.8124746905396156,0.2687115887700399
65.40212774,0.19021671186446196,0.8331707486687505,0.22552020882165844
65.40688248,0.103026416946717,0.8505862866267917,0.18189374015949078
65.41163727,0.015143801068745919,0.8644360346748804,0.1386442349355228
65.41639201,-0.0712689869695839,0.8744552968093058,0.09650737551582632
65.42114675,-0.1541769015162737,0.8804074977235425,0.056133246561217695
65.42590149,-0.2317110597093504,0.8820919390531541,0.018079625877443536
65.43065623,-0.3022023517436032,0.8793513619792257,-0.017192247598420585
65.43541097,-0.3642089830551994,0.8720788932014165,-0.04931951036796564
65.44016576,-0.41653749877454443,0.8602239648193466,-0.07803722746566907
65.4449205,-0.4582570208963792,0.8437968437867625,-0.10317579898531352
65.44967524,-0.48870661618023903,0.822871478731139,-0.12465638069998045
65.45442998,-0.5074959037948157,0.7975864643551445,-0.14248450440970734
65.45918472,-0.5144992011234927,0.7681440280110828,-0.1567421103527208
65.46393951,-0.5098436871085761,0.7348070501130815,-0.16757823186515966
65.46869425,-0.49389222603215066,0.697894230884826,-0.1751986005560816
65.47344899,-0.4672216305584509,0.6577736033397592,-0.1798544674069336
65.47820373,-0.43059724225197427,0.6148546618774294,-0.18183095963066823
65.48295852,-0.3849447655460566,0.569579425779354,-0.1814353123190671
65.48771326,-0.3313203073708941,0.5224127876900797,-0.17898532486208085
65.492468,-0.27087955384705786,0.4738325105456226,-0.17479839172650455
65.49722274,-0.20484696414397258,0.4243192342100376,-0.16918144268591323
65.50197748,-0.13448578606663864,0.3743468366409509,-0.16242209737435453
65.50673227,-0.061069603145590214,0.32437346451159604,-0.15478129336344365
65.51148701,0.014143987074094314,0.2748335055686577,-0.14648758804895043
65.51624175,0.08993708540258234,0.22613072071564275,-0.13773326574154232
65.52099649,0.16515224445127197,0.17863268977713045,-0.12867230579771227
65.52575123,0.23871004373014343,0.13266665412706385,-0.11942018853458022
65.53050602,0.30962339285209356,0.08851676607484461,-0.11005543649775523
65.53526076,0.3770085854703628,0.04642268415141859,-0.10062271366820597
65.5400155,0.4400932285306798,0.0065793904225118546,-0.09113723943053784
65.54477024,0.4982212552428813,-0.030861944557280283,-0.08159022258204587
65.54952503,0.5508552921510146,-0.0657922576626465,-0.07195498714464696
65.55427977,0.5975766878552382,-0.09814227395875832,-0.062193448035085926
65.55903451,0.6380835224705583,-0.12787979324372442,-0.05226260053653077
65.56378925,0.6721869050518042,-0.15500678451370897,-0.04212071128828169
65.56854399,0.6998058362046078,-0.1795564601333738,-0.0317329372385641
65.57329878,0.7209608721263602,-0.2015904637414657,-0.021076148512787517
65.57805352,0.7357667821763649,-0.221196263820785,-0.01014278643603391
65.58280826,0.7444243518521512,-0.23848480010966708,0.0010563555227644252
65.587563,0.7472114521113359,-0.25358838374561826,0.012490485060438669
65.59231779,0.7444734775245121,-0.26665880608940457,0.02410830290339888
65.59707253,0.7366132508491696,-0.27786556908397064,0.03583858670010205
65.60182727,0.7240804992498668,-0.28739411650836055,0.04759177225226336
65.60658201,0.707361024477063,-0.295443925243529,0.05926239434030212
65.61133675,0.6869657114800093,-0.3022263119215384,0.07073221569654956
65.61609154,0.6634195429606358,-0.30796182439351094,0.08187385296389581
65.62084628,0.6372508083958209,-0.3128771188623816,0.09255470559196394
65.62560102,0.6089807137109731,-0.3172012704776028,0.10264100677823648
65.63035576,0.5791136117682,-0.32116152487969873,0.1120018398175109
65.6351105,0.5481280838882648,-0.3249785667627908,0.12051299092284268
65.63986529,0.5164691071543271,-0.32886145354724206,0.1280605334396682
65.64462003,0.48454153743559386,-0.33300243012721475,0.13454405468383132
65.64937477,0.45270511881436437,-0.33757189490125034,0.1398794468748602
65.65412951,0.4212711922956462,-0.34271381813658125,0.14400119359122562
65.6588843,0.390501219146515,-0.3485419136228785,0.1468640994914683
65.66363904,0.36060715912838187,-0.35513683059995965,0.14844443667444207
65.66839378,0.33175365609428936,-0.36254456798420465,0.1487405125804461
65.67314852,0.304061889749276,-0.3707762254347406,0.14777269335610949
65.67790331,0.2776148614886084,-0.37980910816440916,0.14558293416431098
65.68265805,0.2524638043663669,-0.3895891080757172,0.1422338691766788
65.68741279,0.22863535240162103,-0.4000342040771416,0.13780750088320867
65.69216753,0.20613907914031254,-0.4110388658552789,0.13240350941619194
65.69692227,0.18497502027489363,-0.42247910897823837,0.12613718971866916
65.70167706,0.16514082519060508,-0.43421793182577517,0.11913702738131861
65.7064318,0.1466382294701466,-0.44611086170072867,0.11154194509184893
65.71118654,0.12947859601594294,-0.4580113446110843,0.10349828375071195
65.71594128,0.11368732900079243,-0.4697757287111155,0.09515661230775634
65.72069607,0.09930701715475053,-0.4812676152393032,0.08666847597605598
65.72545081,0.08639920915642946,-0.49236138387182826,0.0781831879984559
65.73020555,0.0750447656648427,-0.5029447423334491,0.06984474836422969
65.73496029,0.06534277322843167,-0.5129202023627728,0.06178894295106084
65.73971508,0.057408048411803025,-0.5222054438351538,0.05414064968486689
65.74446982,0.05136730807263598,-0.530732593059055,0.047011363291657636
65.74922456,0.04735413344681829,-0.5384465064099467,0.04049695101589265
65.7539793,0.045502908409345746,-0.5453022125672164,0.034675667255660646
65.75873404,0.04594196105168242,-0.5512617215236645,0.02960648048078918
65.76348883,0.04878617792084583,-0.5562904525523787,0.025327793339041893
65.76824357,0.05412938919128975,-0.5603535639095203,0.021856657159834262
65.77299831,0.062036840019601434,-0.5634124830316816,0.019188586016299806
65.77775305,0.07253806861086877,-0.5654219370530709,0.017298056959703986
65.78250784,0.08562050512590715,-0.5663277694913668,0.01613974149308681
65.78726258,0.10122408712150446,-0.5660657993954454,0.015650455188964907
65.79201732,0.11923715673656572,-0.5645619330465862,0.015751749578472918
