Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
65.79677206,0.1394938634206809,-0.5617336743894161,0.016353016716741872
65.8015268,0.16177324595925538,-0.557493098788261,0.017354942378451692
65.8062816,0.18580011174742786,-0.5517512578396954,0.01865313192725072
65.81103633,0.21124777206435733,-0.5444238762644203,0.020141739986653293
65.81579107,0.23774263055847863,-0.5354380937705029,0.021716953829753517
65.82054581,0.2648705581776244,-0.5247399055368329,0.023280203470762408
65.82530061,0.29218492112874983,-0.5123018748169501,0.024740993689048314
65.83005534,0.319216059836321,-0.4981306381404098,0.026019273063822197
65.83481008,0.34548194853357306,-0.4822737024381133,0.027047274370003385
65.83956482,0.37049970086984296,-0.46482504564128824,0.027770782881992688
65.84431962,0.39379753160499215,-0.4459290768169247,0.02814981642729814
65.84907436,0.41492674334018975,-0.4257825858396759,0.02815873177444262
65.8538291,0.4334732853988412,-0.4046344119314122,0.027785800577665547
65.85858383,0.44906843352285286,-0.3827826800039082,0.027032317943881813
65.86333863,0.4613981658910804,-0.36056958695873037,0.025911313921942663
65.86809337,0.4702108621535933,-0.338373858428014,0.024445934542753428
65.8728481,0.4753230244763418,-0.316601129962943,0.022667551062385875
65.87760284,0.47662280870527174,-0.29567262510189046,0.020613651824290386
65.88235764,0.4740712550934077,-0.2760125966391578,0.01832557615683589
65.88711238,0.4677012165668704,-0.2580350593972046,0.015846164623883267
65.89186712,0.45761409226049204,-0.24213036862073622,0.013217420810635776
65.89662186,0.44397457793885514,-0.22865218724746356,0.010478300065548335
65.9013766,0.42700373506118555,-0.21790534107606607,0.007662753266362073
65.90613139,0.40697074869935074,-0.21013498984456982,0.004798153290578581
65.91088613,0.38418378455440827,-0.20551745326703874,0.0019042160852369352
65.91564087,0.3589803633499074,-0.20415293382644584,-0.0010075014355694467
65.92039566,0.3317176479988393,-0.20606028180348826,-0.003933483376089155
65.9251504,0.30276299092324727,-0.21117386029521146,-0.006877516120166224
65.92990514,0.2724850246626136,-0.21934249413406054,-0.009849370400111029
65.93465988,0.24124550827257293,-0.23033042925263117,-0.012862985129536627
65.93941462,0.20939207362402262,-0.2438201883659793,-0.01593426987532078
65.94416941,0.17725195546478198,-0.2594171833938159,-0.019078674237932445
65.94892415,0.14512673971194123,-0.2766559322700519,-0.022308696863126504
65.95367889,0.11328812611139893,-0.29500772438218714,-0.025631520561925032
65.95843363,0.08197467310520386,-0.3138895810904055,-0.029046958995952332
65.96318842,0.051389473397061965,-0.33267436186204863,-0.032545881692206846
65.96794316,0.021698697786577053,-0.35070186923924007,-0.036109247725819055
65.9726979,-0.006969057740629712,-0.367290804399218,-0.03970782821129486
65.97745264,-0.03452268145511386,-0.38175141722151906,-0.04330264129273603
65.98220743,-0.06090776048791365,-0.3933986790335711,-0.04684606927611894
65.98696217,-0.08610513556592624,-0.4015657823806179,-0.050283582691946646
65.99171691,-0.11012881891473499,-0.40561774190206806,-0.0535559637097684
65.99647165,-0.13302329189353845,-0.4049648372138564,-0.056601901499309194
66.00122639,-0.15486020026299838,-0.39907560744614157,-0.05936082270466229
66.00598118,-0.17573447515471602,-0.38748908304096447,-0.06177581770660458
66.01073592,-0.1957599268761427,-0.369825928494851,-0.06379652389865952
66.01549066,-0.21506438550548596,-0.34579817417292236,-0.06538182791029873
66.0202454,-0.23378449370348886,-0.3152172395360284,-0.06650224939933799
66.02500019,-0.25206028796117813,-0.27799999606893133,-0.06714187293977608
66.02975493,-0.27002972818347604,-0.23417268506722527,-0.06729970686197839
66.03450967,-0.287823346859831,-0.18387258864108408,-0.06699037263698573
66.03926441,-0.3055591860761109,-0.12734744385557406,-0.06624406549346967
66.0440192,-0.32333817476830623,-0.06495268024813153,-0.06510577225352915
66.04877394,-0.34124007376128146,0.0028533590680625202,-0.0636337800361605
66.05352868,-0.35932008695453893,0.07551598991367763,-0.06189755438607584
66.05828342,-0.3776062077251354,0.15239228953130174,-0.05997510338684128
66.06303821,-0.39609734311615563,0.23276044838936444,-0.05794997109680658
66.06779295,-0.41476223594166534,0.315830097351018,-0.05590801475395142
66.07254769,-0.4335391862580259,0.40075336398723904,-0.05393411338780403
66.07730248,-0.4523365570470488,0.4866364542643114,-0.052108933664088225
66.08205722,-0.4710340318964218,0.5725516030371468,-0.05050585056043269
66.08681196,-0.48948457253664085,0.6575492768749424,-0.04918809668016841
66.0915667,-0.5075170001780333,0.7406705356016434,-0.048206201950050924
66.09632144,-0.5249390977208838,0.8209594600138223,-0.04759578448204999
66.10107623,-0.5415411034647487,0.8974755355208506,-0.04737575545817891
66.10583097,-0.5570994459453709,0.9693058541130979,-0.04754699600085912
66.11058571,-0.5713805592355415,1.0355769715417822,-0.048091546830433686
66.11534045,-0.5841446224595648,1.095466242172609,-0.04897232505578604
66.12009524,-0.5951490882160878,1.1482124551070447,-0.05013335631811894
66.12484998,-0.6041519014365647,1.193125611311257,-0.05150049547650342
66.12960472,-0.6109143598510466,1.2295957086698337,-0.0529826107038938
66.13435946,-0.6152036244287893,1.257100434761153,-0.054473221005739106
66.13911425,-0.6167949458746853,1.2752117009710886,-0.05585259465120801
66.14386899,-0.6154737233249229,1.2836009833131543,-0.05699032229468924
66.14862373,-0.6110375456362385,1.2820434638936007,-0.057748364829683235
66.15337852,-0.6032983777309028,1.270420992318759,-0.05798454273837079
66.15813326,-0.5920850417027039,1.2487239082839487,-0.057556390377992976
66.162888,-0.577246106978201,1.217051783832818,-0.05632525924806034
66.16764274,-0.5586532521155858,1.1756131540177315,-0.05416053110651037
66.17239753,-0.5362051013025246,1.124724305413143,-0.05094380042495616
66.17715227,-0.5098314796863824,1.064807181670476,-0.04657290282169401
66.18190701,-0.4794979799461214,0.9963864448201483,-0.04096569133883775
66.18666175,-0.44521069163631505,0.920085703632777,-0.034063483065260906
66.19141654,-0.40702091524082396,0.8366228908423629,-0.02583410575429719
66.19617128,-0.3650296630165011,0.7468047440169816,-0.016274466612820872
66.20092602,-0.31939173697911405,0.6515203238127231,-0.0054125498834182535
66.20568076,-0.2703191704817237,0.5517334908600746,0.006691263499197518
66.21043555,-0.21808382503335683,0.4484742610855419,0.01994366327833623
66.21519029,-0.16301895045035258,0.3428289714860717,0.03421876119531816
66.21994503,-0.10551954575667527,0.23592921630967886,0.049359397909746416
66.22469977,-0.046041400211325474,0.12893955742447785,0.06517944233951273
66.22945456,0.014901254235900292,0.023044069535597452,0.08146707843974266
66.2342093,0.07673949075916119,-0.08056815519928434,0.09798902658438906
66.23896404,0.13885479183479713,-0.18071835582914275,0.1144955935737435
66.24371878,0.20058541868204616,-0.27625406374786216,0.13072638967882108
66.24847357,0.2612339221512926,-0.3660653974083905,0.14641649921336772
66.25322831,0.32007565660713433,-0.4491013912440704,0.1613028519347122
66.25798305,0.37636816177641297,-0.5243860545712117,0.17513052540068647
66.26273779,0.4293612947648622,-0.591033861498179,0.18765871876273507
66.26749258,0.47830801723066546,-0.648264381247747,0.19866617493681427
66.27224732,0.5224757603936858,-0.6954157638044011,0.20795588221290923
66.27700206,0.5611582931778517,-0.7319567955088028,0.2153589457946193
66.2817568,0.5936880003775378,-0.757497234239065,0.220737572916468
66.2865116,0.6194484383189278,-0.7717961285764294,0.22398715518826579
66.29126633,0.6378869806563067,-0.7747678258970336,0.22503745808487832
66.29602107,0.6485273056716812,-0.766485386682528,0.22385294456469038
66.30077581,0.6509814182941183,-0.747181151660571,0.22043227413197547
66.3055306,0.6449608531393355,-0.7172442588316406,0.2148070350940793
66.31028535,0.6302866751749521,-0.6772149820293579,0.20703978716227203
66.31504008,0.6068978863041068,-0.6277758626106985,0.19722151082481884
66.31979482,0.5748578620756668,-0.5697397294933009,0.1854685743295053
66.32454962,0.5343584844112998,-0.5040348442756561,0.1719193351330659
66.32930436,0.4857217032188494,-0.4316875568721115,0.15673048995274855
66.3340591,0.42939834869124416,-0.35380299759306116,0.14007327924662746
66.33881389,0.36596412058774347,-0.27154444622506496,0.12212964340685198
66.34356863,0.29611279232320714,-0.18611209165653028,0.10308842401454797
66.34832337,0.22064677705580965,-0.09872191733873618,0.08314170562909355
66.35307811,0.14046530180551858,-0.010585416917866743,0.06248139867286825
66.3578329,0.056550517517752315,0.07710923352502363,0.04129616601120931
66.36258764,-0.03004806622846736,0.16321403490395042,0.01976878939511697
66.36734238,-0.1182303956399468,0.24663568441253925,-0.0019259447998675938
66.37209712,-0.2068634963706489,0.3263475365552647,-0.023622785871962326
66.37685191,-0.2947994758079012,0.40139894473318677,-0.04516695888805398
66.38160665,-0.38089350283503043,0.470922072662219,-0.06641450675634618
66.38636139,-0.4640214091966242,0.5341364004413137,-0.08723206365194819
66.39111613,-0.5430966120665807,0.5903512635884665,-0.10749611615012442
66.39587092,-0.6170861168572234,0.6389668490062839,-0.12709183667662316
66.40062566,-0.6850254166823351,0.6794741247966616,-0.14591160318519233
66.4053804,-0.7460321553656756,0.7114541971968402,-0.16385334603445847
66.41013514,-0.799318461263028,0.7345775651663489,-0.1808188819645103
66.41488993,-0.8442018873510558,0.7486036812120178,-0.1967123995999816
66.41964467,-0.8801149073395578,0.753381129047761,-0.21143924729398864
66.42439941,-0.9066129168249598,0.748848601514102,-0.22490514308043502
66.42915415,-0.9233806732903892,0.7350367163234607,-0.2370158831478281
66.43390894,-0.9302370828010541,0.7120705558781751,-0.24767757751478303
66.43866368,-0.9271382117948397,0.6801726748347671,-0.25679739785322603
66.44341842,-0.9141783786985335,0.6396661983588133,-0.2642847890718544
66.44817316,-0.8915891708100419,0.5909775454842559,-0.27005307595242245
66.45292795,-0.8597362427869867,0.5346382624910131,-0.27402138726390124
66.45768269,-0.8191137867486478,0.47128544401041833,-0.2761168178194449
66.46243743,-0.7703366203749981,0.4016602546537731,-0.27627674840005434
66.46719222,-0.7141299160259169,0.3266041383555264,-0.27445124014466
66.47194696,-0.651316685461726,0.2470524105271524,-0.2706054127685641
66.4767017,-0.5828032327369373,0.1640250610135196,-0.2647217069916921
66.48145644,-0.509562881658263,0.07861474294011027,-0.25680192467606316
66.48621123,-0.43261836344181054,-0.008027928041617777,-0.2468689389092673
66.49096597,-0.3530233075724593,-0.0947114990443688,-0.2349679729808281
66.49572071,-0.2718433122424518,-0.18022284190505544,-0.2211673631472691
66.50047545,-0.19013708268024845,-0.26334786483181566,-0.20555874548126535
66.50523024,-0.10893812026192722,-0.3428932144006368,-0.1882566407277456
66.50998498,-0.02923742506211658,-0.41770836361414815,-0.16939744972776008
66.51473972,0.04803236008944238,-0.4867074627488881,-0.1491379103203778
66.51949451,0.12201098503997825,-0.5488903337904477,-0.1276530985414469
66.52424925,0.19192249105879844,-0.6033620131065208,-0.1051340777186263
66.52900399,0.25708473146588556,-0.6493502880206773,-0.08178530712688101
66.53375873,0.31691635667105894,-0.6862207296648564,-0.057821918365946995
66.53851352,0.37094119624113836,-0.7134887966146295,-0.03346695491155336
66.54326826,0.4187900638112628,-0.7308286718265612,-0.008948650923304472
66.548023,0.4602001040692153,-0.7380785996398498,0.015502197936032365
66.55277774,0.49501189148713237,-0.7352426091004078,0.03965474312349787
66.55753253,0.5231645737934157,-0.7224886412616897,0.06328046476932056
66.56228727,0.5446894236966648,-0.7001432348909575,0.0861554376150444
66.56704201,0.559702213078226,-0.6686830573897522,0.10806250670394406
66.5717968,0.5683948478721277,-0.6287236840644038,0.12879340902054068
66.57655154,0.5710266949421352,-0.5810061183650309,0.14815088464845472
66.58130628,0.567915994869039,-0.526381601098846,0.16595082182958007
66.58606102,0.5594316914760765,-0.4657952752083961,0.18202447007096725
66.59081581,0.5459859273838187,-0.4002692555791791,0.19622073160312578
66.59557055,0.5280273627483628,-0.3308856040283714,0.20840850611792372
66.60032529,0.5060353790673845,-0.2587696330497358,0.2184790235735244
66.60508003,0.4805151380902859,-0.1850738640321557,0.22634806393264958
66.60983482,0.45199338293562286,-0.11096285387558974,0.23195793882800306
66.61458956,0.42101479933791014,-0.037598987302188865,0.23527910254957007
66.6193443,0.38813870416153795,0.03387077865302992,0.23631126834764685
66.6240991,0.3539358001436409,0.10232732539047114,0.2350839273166777
66.62885383,0.31898473300657804,0.16669111322364874,0.2316561960119529
66.63360857,0.2838682098473708,0.22593345911070034,0.22611595114159241
66.63836331,0.24916848358624233,0.2790875546801519,0.21857824296541048
66.6431181,0.2154620727508526,0.3252593864082856,0.20918301299962996
66.64787285,0.18331366325955206,0.36363864733500356,0.19809217630737908
66.65262758,0.15326922234590093,0.3935096357160075,0.18548616338707366
66.65738238,0.1258484365733224,0.4142620333687993,0.17156004944492612
66.66213712,0.1015366582425102,0.42540135875098933,0.1565194259865804
66.66689186,0.08077660095779872,0.42655880860457057,0.14057618632916388
66.6716466,0.06396006128098693,0.4175001452625778,0.12394439864874333
66.67640133,0.05141995696219942,0.3981332585188379,0.10683642655360631
66.68115613,0.04342296326705803,0.3685140320025818,0.08945943118370661
66.68591087,0.04016300037172844,0.328850172229678,0.0720123565952513
66.6906656,0.041755782762017336,0.2795027096690648,0.05468346766847214
66.6954204,0.048234594573741796,0.22098494919148254,0.03764848002561592
66.70017514,0.05954741172075267,0.15395872487524662,0.021069293587436668
66.70492988,0.07555545891827214,0.07922789405536991,0.005093312209149779
66.70968467,0.09603326946169499,-0.002270918219601117,-0.01014670089430904
66.71443941,0.12067030564188905,-0.08948024430671923,-0.02453231691588901
66.71919415,0.14907419272498898,-0.1812362284844689,-0.03795880035131882
66.72394889,0.18077561296515632,-0.2762854177534368,-0.050334268599462925
66.72870368,0.21523489172817725,-0.37330364627638307,-0.06157879020849776
66.73345842,0.25185028020450523,-0.47091671983569916,-0.07162354329532218
66.73821316,0.28996789535379847,-0.5677225506200404,-0.08041012446543863
66.7429679,0.3288932180107236,-0.6623143311824622,-0.08789006090500294
66.74772269,0.367903978640077,-0.7533042735529459,-0.09402454412990582
66.75247743,0.40626418410661636,-0.8393473828729727,-0.09878438120619237
66.75723217,0.44323896620379644,-0.9191646936853466,-0.10215015129397012
66.76198696,0.4781098710265108,-0.991565379261663,-0.10411255909158662
66.7667417,0.5101901631576594,-1.0554671553254695,-0.10467298374680302
66.77149644,0.538839693706873,-1.1099144410813906,-0.1038442212785412
66.77625118,0.5634788786780143,-1.154093811648325,-0.10165140217735912
66.78100597,0.5836013548707912,-1.1873463741508887,-0.09813303263857895
66.78576071,0.5987849240440513,-1.2091768210558047,-0.09334206643160675
66.79051545,0.6087004602746251,-1.2192590533911112,-0.08734688008375298
66.79527019,0.6131185362454175,-1.2174384147695494,-0.08023201140386704
66.80002498,0.6119136152375877,-1.2037307223581821,-0.07209853588909551
66.80477972,0.6050657490755256,-1.1783184081949545,-0.06306399053481389
66.80953446,0.5926598108436479,-1.1415441792451675,-0.053261795690384826
66.81428925,0.5748823695067928,-1.0939026571443318,-0.04284015991765269
66.81904399,0.5520163783696923,-1.0360304646791585,-0.03196047513326617
66.82379873,0.5244338989978989,-0.9686951880056291,-0.020795222254161392
66.82855347,0.4925871167250781,-0.8927835690452389,-0.009525417275250062
66.83330826,0.4569979247125494,-0.8092891830162482,0.001662360206095856
66.838063,0.41824636348489636,-0.7192997451385691,0.01257929662124759
66.84281774,0.3769582051833735,-0.6239840812849174,0.023037950656138076
66.84757253,0.3337919692090157,-0.5245787008101167,0.032856031277733795
66.85232727,0.289425650075232,-0.42237383476205737,0.041860223687346626
66.85708201,0.24454342964640632,-0.3186987560324242,0.04988992841511165
66.86183675,0.19982263452173152,-0.21490618466928327,0.05680077704381667
66.86659154,0.15592118537008348,-0.11235560402877658,0.062467794244546036
66.87134628,0.11346576914684862,-0.012395371385563918,0.06678808861660898
66.87610102,0.073040947741318,0.08365640291527215,0.06968297418469362
66.88085581,0.035179397120685366,0.17453211613197808,0.07109945082690972
66.88561055,0.0003534477930098741,0.2590358455432811,0.07101100514657178
66.89036529,-0.031031931165583854,0.33606506057838315,0.0694177316509142
66.89512003,-0.05864459609733553,0.40463236515967305,0.06634581408704567
66.89987482,-0.08222906921595234,0.46388664397358365,0.06184644296983091
66.90462956,-0.10160872095162123,0.513132901758284,0.05599427102762498
66.9093843,-0.11668629494800593,0.5518500391385037,0.048885517731339055
66.91413904,-0.12744281046766895,0.5797058045278868,0.04063582506429629
66.91889383,-0.1339349111824868,0.5965681987811904,0.031377942270284724
66.92364857,-0.1362907653072981,0.6025126861013763,0.021259285870482
66.92840331,-0.13470466037903286,0.5978246793282129,0.01043939457485344
66.9331581,-0.12943047589020287,0.5829969175589205,-0.0009127123285692055
66.93791284,-0.12077425605471119,0.5587215345783169,-0.012621255488525596
66.94266758,-0.10908613907706949,0.5258768199951006,-0.024506453317061336
66.94742232,-0.09475192258966865,0.48550888938892567,-0.03638725001484342
66.95217712,-0.07818455099387198,0.4388086901202436,-0.04808393558591751
66.95693186,-0.05981579475903211,0.3870849604120513,-0.059420593730324295
66.9616866,-0.04008835415987956,0.3317339186540799,-0.07022735221993312
66.96644139,-0.0194485653087334,0.2742065806117447,-0.08034246085415828
66.97119613,0.0016601772013104456,0.21597468280609108,-0.08961426432405216
66.97595087,0.022803230443752903,0.1584962333042898,-0.09790315261431962
66.9807056,0.04355975215559354,0.1031817206867532,-0.10508355075902914
66.9854604,0.0635270393983132,0.05136199117968661,-0.11104595740346568
66.99021514,0.08232423820737086,0.004258753274115978,-0.11569897456405502
66.99496988,0.09959552176462405,-0.03704141378388385,-0.11897121172130702
66.99972467,0.11501283829194688,-0.07160879006716638,-0.12081291514537311
67.00447941,0.12827832381629692,-0.09868738301261698,-0.12119717675118362
67.00923415,0.13912646243782967,-0.11770652614718935,-0.12012061112506986
67.01398889,0.14732606092871872,-0.1282870229057505,-0.11760343952070287
67.01874368,0.15268208795524604,-0.13024188551337565,-0.11368896704837106
67.02349842,0.15503741203338775,-0.1235719490410203,-0.10844247020691941
67.02825316,0.15427445571059198,-0.10845684566959662,-0.10194952286328199
67.03300795,0.15031676447223635,-0.08524198857890604,-0.09431378695616743
67.03776269,0.14313046580116304,-0.05442233080351665,-0.08565429279320301
67.04251743,0.13272556644774958,-0.016623730999516202,-0.07610224504676284
67.04727222,0.11915700636346996,0.027417221293040306,-0.06579741967007546
67.05202696,0.10252536039719498,0.0768740892604505,-0.05488425967792167
67.0567817,0.08297705945187087,0.13085140887985006,-0.04350782209524132
67.06153644,0.06070399592958924,0.188404768413078,-0.03180975998944179
67.06629123,0.03594238532652507,0.24855959972500097,-0.019924531841814235
67.07104597,0.008970774457583526,0.31032829286491304,-0.007976013242032613
67.07580071,-0.019892887596546574,0.37272542528293046,0.00392535048247125
67.08055545,-0.05029517155696007,0.43478108402094584,0.015684755388153438
67.08531024,-0.08185211047424369,0.49555243572043817,0.027224556672128877
67.09006498,-0.11415516197349396,0.5541338475177677,0.03848506286509335
67.09481972,-0.14677816034912336,0.6096659670517703,0.049424593958178636
67.09957451,-0.17928519716726915,0.6613442217746472,0.060018807416290045
67.10432925,-0.2112393338031299,0.7084271912425645,0.07025931930812747
67.10908399,-0.24221200921157787,0.7502452405033105,0.08015168016585478
67.11383878,-0.27179296096214683,0.786209682864288,0.08971280143485358
67.11859352,-0.2996004290722247,0.8158225773631539,0.09896795974971014
67.12334826,-0.3252913656240482,0.8386870779861101,0.10794752703541309
67.128103,-0.34857133645942356,0.8545180606118676,0.11668358493401594
67.13285779,-0.3692037822955965,0.8631525824738504,0.12520658591000555
67.13761253,-0.38701830981214297,0.8645595951537931,0.13354222218186743
67.14236727,-0.4019177076319733,0.8588482451783048,0.14170865470605998
67.14712206,-0.41388342176280357,0.8462740582358804,0.14971423356014135
67.1518768,-0.4229792714503379,0.8272423115853808,0.1575558069600218
67.15663154,-0.4293532313696602,0.8023079509578815,0.16521767279729566
67.16138628,-0.43323714480559905,0.7721715003083096,0.1726711817565823
67.16614107,-0.43494426516659584,0.7376705427956526,0.17987496255135438
67.17089581,-0.4348645546268184,0.6997665164793713,0.18677571208298605
67.17565055,-0.4334577058011746,0.659526764159812,0.19330947643265814
67.18040535,-0.43124390132048157,0.6181019975929489,0.19940333929812581
67.18516008,-0.4287923905163321,0.5766995740897658,0.20497742841627287
67.18991482,-0.42670804204841817,0.5365532280669469,0.2099471439441995
67.19466962,-0.4256161221912867,0.49889013839872814,0.21422550349795186
67.19942436,-0.42614564301513325,0.46489642833722356,0.21772548606735856
67.2041791,-0.428911712914645,0.43568237002033666,0.22036224249913738
67.20893383,-0.434497394156722,0.4122486817527957,0.22205502673115365
67.21368863,-0.4434356216234612,0.39545534730871457,0.2227286951445765
67.21844337,-0.4561917611604963,0.38599434080936695,0.22231462991529807
67.22319811,-0.4731473854929946,0.38436750252503105,0.22075097611908534
67.2279529,-0.49458582247945865,0.3908705821817451,0.2179821487380879
67.23270764,-0.5206799863740714,0.4055841583918226,0.21395766316951145
67.23746238,-0.5514829387048429,0.4283717768981048,0.20863045705961922
67.24221717,-0.5869215420244961,0.45888525598134816,0.20195497624414852
67.24697191,-0.6267934699369236,0.49657671914900037,0.19388536367066647
67.25172665,-0.670767727063745,0.5407165676888945,0.18437409640393598
67.25648139,-0.7183887216763848,0.5904163278141646,0.17337135908772644
67.26123618,-0.7690838282526146,0.6446551179075101,0.160825338797551
67.26599092,-0.8221742796946557,0.7023083886968652,0.14668350500404617
67.27074566,-0.8768891390430138,0.7621775919787498,0.13089482987413054
67.27550045,-0.9323820177729467,0.8230195243960086,0.11341282972163466
67.28025519,-0.9877501327574281,0.883574259636076,0.09419927427301578
67.28500993,-1.0420552279296347,0.9425908085989498,0.07322840779303456
67.28976467,-1.0943458306570608,0.9988499113823119,0.050491536679227136
67.29451946,-1.143680267433967,1.0511836423276302,0.026001842117514298
67.2992742,-1.1891498290743587,1.0984917737268303,-0.0002007392603537323
67.30402894,-1.2299014532405697,1.1397550723492846,-0.02804476037896358
67.30878373,-1.2651592843753647,1.1740458805125522,-0.05742287510093574
67.31353847,-1.2942444811063665,1.2005364535541723,-0.08818809663864813
67.31829321,-1.3165926712528042,1.2185055883277467,-0.12015099945267332
67.32304795,-1.3317685051902781,1.2273440854714532,-0.15307814381879856
67.32780274,-1.3394768286675878,1.2265595442132626,-0.18669195435016295
67.33255748,-1.3395700850453107,1.2157808944341681,-0.2206722161601793
67.33731222,-1.3320516631326718,1.1947629305749417,-0.2546592771092968
67.34206701,-1.317075028054215,1.1633909352059808,-0.28825896889128133
67.34682175,-1.2949386042867526,1.1216852839109905,-0.3210491852402361
67.35157649,-1.2660765154660394,1.069805731338612,-0.3525879818509516
67.35633128,-1.2310454176180003,1.0080549161027421,-0.38242299099513294
67.36108602,-1.190507785342186,0.9368805098573056,-0.4101018790027883
67.36584076,-1.1452121207221904,0.8568753842364896,-0.4351835236935075
67.3705955,-1.0959706510936589,0.7687751799866708,-0.4572495569695191
67.37535029,-1.0436351640867016,0.6734527306328338,-0.47591590531708144
67.38010503,-0.9890716959031285,0.5719089104465566,-0.4908439618953733
67.38485977,-0.9331348391012854,0.46525963422536476,-0.5017510294051111
67.38961456,-0.8766424647177491,0.3547189244756441,-0.5084196773601298
67.3943693,-0.8203516550137372,0.24157816847530428,-0.5107056628272706
67.39912404,-0.7649366135190715,0.12718189995937032,-0.5085440797717132
67.40387883,-0.7109692578320289,0.012900643302791833,-0.5019534406176408
67.40863357,-0.6589031115629922,-0.09989846174762229,-0.49103746125874675
67.41338831,-0.6090610019337481,-0.20988239045824875,-0.47598441474357334
67.41814305,-0.5616269471153034,-0.3157833483354208,-0.457064027558667
67.42289785,-0.5166424898591055,-0.4164292370650287,-0.43462200039819116
67.42765258,-0.47400760687112325,-0.5107724137639769,-0.4090723294195689
67.43240732,-0.4334861999742226,-0.59791570108063,-0.38088767726208095
67.43716212,-0.3947160564986803,-0.6771346576707672,-0.3505880956318533
67.44191686,-0.3572230515949144,-0.7478952084436616,-0.31872843904598797
67.4466716,-0.32043925177012156,-0.8098658638978357,-0.2858848412130754
67.45142639,-0.2837244639675785,-0.8629239297854986,-0.25264065811073055
67.45618113,-0.24639065614987787,-0.907155321736363,-0.2195723145442278
67.46093587,-0.20772855442482074,-0.94284784907236,-0.18723551469880378
67.46569066,-0.16703560233086984,-0.9704781067815759,-0.1561522780089363
67.4704454,-0.12364435694662901,-0.9906923985542169,-0.1267992278283525
67.47520014,-0.07695030292868123,-1.00428238835209,-0.09959748836571881
67.47995488,-0.026437999550059578,-1.012156424421419,-0.07490444185916478
67.48470967,0.02829555172151865,-1.0153076812835289,-0.053007477748977294
67.48946441,0.08752140965089386,-1.0147804093968773,-0.034119746897822205
67.49421915,0.15136407603233004,-1.0116356613102173,-0.018377833728896058
67.49897394,0.21979262703613675,-1.0069178747235166,-0.005841189892804913
67.50372868,0.29261826065970936,-1.0016236388477062,0.003506859566443254
67.50848342,0.3694986795052384,-0.9966738561118779,0.009756724399150441
67.51323821,0.4499494471137003,-0.9928903441767313,0.013068930199891811
67.51799295,0.5333621577000638,-0.9909777123635057,0.013669389521438965
67.52274769,0.6190289561405409,-0.9915111020069106,0.011843640348775088
67.52750243,0.7061726479479882,-0.9949301126914837,0.007930102689210596
67.53225722,0.7939813579260475,-1.0015389572258064,0.002312397569076216
67.53701196,0.8816464425694845,-1.011512609449257,-0.004589213551184526
67.5417667,0.9684021475976461,-1.0249084429228683,-0.012327182747690098
67.54652149,1.0535653412951056,-1.0416826177550322,-0.02043670287876225
67.55127623,1.1365735593954758,-1.0617102691648803,-0.028446256020744853
67.55603097,1.2170195795707486,-1.0848083951601082,-0.03588850408353463
67.56078576,1.2946808117163884,-1.110760239567975,-0.042311318613919416
67.5655405,1.369541948016403,-1.139339924902005,-0.04728872139415081
67.57029524,1.4418095620598717,-1.1703361076586711,-0.050431478390291974
67.57504998,1.511917669975101,-1.2035735035342654,-0.05139705954061506
67.57980477,1.5805236522396504,-1.2389312558583445,-0.04989865306346251
67.58455951,1.6484943588163534,-1.2763572891711574,-0.045712914492167356
67.58931425,1.716882652411774,-1.3158779912187222,-0.03868614445620094
67.59406904,1.786895051075111,-1.3576027889571347,-0.028738627197503547
