Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
69.44366962,0.6039411036145449,-3.6710636180090366,-0.16093952911591553
69.44842436,0.8327812011963988,-3.638941700003347,-0.18839739438327394
69.4531791,1.04798011525135,-3.5611054381382767,-0.21516094583107934
69.45793389,1.2487328779472293,-3.439189308861869,-0.24143219162378848
69.46268863,1.4346688565273213,-3.2755401722749395,-0.26744902808212917
69.46744337,1.6058378130800115,-3.073164675198071,-0.29347208627084626
69.47219816,1.7626801815753286,-2.8356640879438335,-0.31977092703748855
69.4769529,1.905982113016484,-2.5671583484043787,-0.3466098589299335
69.48170769,2.0368165631418,-2.272201318056266,-0.37423356489804877
69.48646243,2.1564724174532954,-1.9556894383197045,-0.4028527194184681
69.49121717,2.266374298070783,-1.62276610441201,-0.43262985259382636
69.49597196,2.367996211005341,-1.2787241366268751,-0.46366583699753766
69.5007267,2.4627725268712743,-0.9289087161235109,-0.4959874902219604
69.50548144,2.5520099288573967,-0.5786230589849298,-0.5295368620293415
69.51023623,2.6368039191863906,-0.2330389297089865,-0.5641627870650343
69.51499097,2.717963271017098,0.10288615061831397,-0.5996152269245615
69.51974571,2.795945471307151,0.4244834560832248,-0.6355428081823183
69.5245005,2.870805747117013,0.727438183213068,-0.67149380600267
69.52925524,2.942161731182583,1.00784436441714,-0.7069206523219134
69.53401003,3.0091752328610286,1.2622491867512844,-0.7411878884867046
69.53876477,3.0705519682493816,1.487686733952922,-0.773583351910864
69.54351951,3.124559494651927,1.6817015349723496,-0.8033322902144783
69.5482743,3.169063008549769,1.8423626110445106,-0.8296140292414306
69.55302904,3.201578114327661,1.9682689457692162,-0.8515807729616387
69.55778378,3.219339160490692,2.0585474446028904,-0.8683780745833057
69.56253857,3.2193812782679876,2.112844496004806,-0.8791664854190943
69.56729331,3.1986338543583854,2.131312200243642,-0.8831438619772474
69.57204811,3.1540228368509786,2.1145902064779394,-0.879567794657603
69.57680284,3.0825790209612727,2.063783914266754,-0.8677776143017296
69.58155758,2.9815492944723245,1.9804395771790844,-0.8472154347347084
69.58631238,2.848507742191324,1.866516620631422,-0.8174456986650492
69.59106712,2.681463511182068,1.724357278771747,-0.7781727099469254
69.59582186,2.47896241757454,1.5566534864539499,-0.7292556575222668
69.60057665,2.2401794206814127,1.366410845649245,-0.6707206659449619
69.60533139,1.9649992845690447,1.1569094280136243,-0.6027694439238496
69.61008613,1.654082969844174,0.9316611790281653,-0.5257841447558077
69.61484092,1.3089175288588737,0.6943637536246952,-0.4403281019284302
69.61959566,0.9318475058320754,0.4488507358736607,-0.34714216691284316
69.62435045,0.526086077494876,0.1990383707166492,-0.24713646940508885
69.62910519,0.09570443679171743,-0.05113084544281722,-0.14137756109700733
69.63385993,-0.3544017385652715,-0.2977471201495904,-0.031071102164283035
69.63861472,-0.8185694410074813,-0.536994012035837,0.08245950567023315
69.64336946,-1.2904492390825482,-0.765209668196676,0.1977978790605952
69.6481242,-1.7631093583137276,-0.9789473397806778,0.31346192563274106
69.65287899,-2.2291615658121953,-1.1750337136090152,0.42793261009247513
69.65763373,-2.680906644699874,-1.3506235264449742,0.5396831615597175
69.66238852,-3.110496398933965,-1.5032489459328335,0.6472077422461896
69.66714326,-3.5101083262689,-1.6308623064378496,0.7490487551875604
69.671898,-3.872128383745861,-1.7318709664473342,0.8438221802273328
69.67665279,-4.189336693323852,-1.8051632873075556,0.9302405586832206
69.68140753,-4.455090636762085,-1.8501250001865646,1.007133466020264
69.68616227,-4.6634995998580395,-1.8666455122146126,1.0734654913877204
69.69091706,-4.809585666250552,-1.8551139919137398,1.1283518635960013
69.6956718,-4.88942483951564,-1.8164053602917776,1.1710719148759146
69.7004266,-4.900263888852534,-1.7518565911247632,1.2010805559976032
69.70518133,-4.840608657686209,-1.6632339864086134,1.218017856720703
69.70993607,-4.710280623726814,-1.5526923353858366,1.2217166981686591
69.71469087,-4.510439616361096,-1.4227270821931657,1.2122083082094426
69.7194456,-4.243571826873603,-1.276120810889165,1.1897253335754843
69.72420034,-3.9134435143066266,-1.1158854984785143,1.154701976724894
69.72895514,-3.5250220309569857,-0.9452020767139591,1.107770666972266
69.73370988,-3.0843668913279925,-0.7673588729736877,1.049754770418937
69.73846467,-2.598494535582228,-0.5856904632384544,0.9816569771450682
69.74321941,-2.0752211690806837,-0.4035183646848117,0.9046432191479685
69.74797415,-1.522988588218903,-0.224094826680609,0.8200222346785699
69.75272894,-0.9506782325348155,-0.050550759179799974,0.7292211645653809
69.75748368,-0.36741883934444525,0.11415141528249305,0.6337578073626171
69.76223842,0.21760697262847384,0.26725946441612247,0.5352103441822136
69.76699321,0.7953520875543562,0.40626733741298715,0.43518545394206926
69.77174795,1.3570855180146533,0.5289454051032081,0.33528577324832765
69.77650274,1.894560045187206,0.6333650939349096,0.23707762472127292
69.78125748,2.4001632369454233,0.7179181922319348,0.14205986511154944
69.78601222,2.86704885328575,0.7813311880426013,0.051634612178333456
69.79076701,3.289246324095618,0.8226750300319494,-0.032919488113249545
69.79552175,3.6617466704376045,0.841370694371369,-0.11047088939645568
69.80027649,3.9805639242830058,0.8371909016198277,-0.18005519958498672
69.80503128,4.242771772080916,0.8102582687245552,-0.2408912911109973
69.80978602,4.4465157929020505,0.7610401120293977,-0.2923931901946862
69.81454081,4.591002267902369,0.6903400450935095,-0.33417755706503177
69.81929555,4.676465087619608,0.5992864456862448,-0.3660666477847945
69.82405029,4.704112759452191,0.489317804008512,-0.38808671759409336
69.82880508,4.676057904834548,0.36216491354775804,-0.400461889761962
69.83355982,4.595231925864381,0.21982983188310906,-0.40360357973850697
69.83831456,4.465287713664559,0.06456152587389367,-0.39809563928928904
69.84306936,4.2904933704026,-0.10117187238019572,-0.38467547498320104
69.8478241,4.075619931055663,-0.2747142337611325,-0.36421150241401773
69.85257889,3.8258260072682435,-0.45325599456374804,-0.3376774203209931
69.85733363,3.5465421408506526,-0.6338719947628998,-0.3061239215773436
69.86208837,3.243357455212001,-0.8135623665517868,-0.2706485913896725
69.86684316,2.9219109365965545,-0.9892961274355924,-0.2323648649246397
69.8715979,2.5877893719953544,-1.158057005316374,-0.19237101368382345
69.87635264,2.2464336272076753,-1.316890895638996,-0.15172018949047192
69.88110743,1.9030545786421922,-1.46295422885896,-0.11139256630622982
69.88586217,1.5625596298742512,-1.593562416569123,-0.07227057622810364
69.89061696,1.229490364197226,-1.70623745307217,-0.03511813457423056
69.8953717,0.9079715237735346,-1.7987536816903191,-0.0005645931155934424
69.90012644,0.6016711803604047,-1.8691806955635692,0.030906040600893796
69.90488123,0.3137716857046788,-1.915922333186881,0.058960311480087055
69.90963597,0.04695077187269351,-1.9377507502392608,0.08341488981460557
69.91439071,-0.1966279807800867,-1.9338346010070566,0.10423068291041183
69.9191455,-0.4153161758242184,-1.9037604435205147,0.1215018751380524
69.92390024,-0.6079740229390134,-1.8475465906189337,0.13544047300735604
69.92865503,-0.7739570077386182,-1.765648763308859,0.14635708722037524
69.93340977,-0.9130965959707024,-1.6589570628897214,0.15463880653225204
69.93816451,-1.025675667945887,-1.5287839650035981,0.16072510655308528
69.9429193,-1.1123992875415318,-1.3768432519137197,0.16508278693774847
69.94767404,-1.1743613340392858,-1.2052200364037287,0.16818093976650458
69.95242883,-1.2130074748341235,-1.016332285609388,0.17046691990595506
69.95718357,-1.2300949369616667,-0.8128845159592667,0.17234421781459508
69.96193831,-1.2276495442311681,-0.5978145884347447,0.17415303248958328
69.9666931,-1.2079205187460567,-0.3742347727515839,0.1761542143194571
69.97144784,-1.173333591631193,-0.14536845714181978,0.17851710191479925
69.97620258,-1.1264430175702267,0.08551595285103816,0.18131162017592015
69.98095738,-1.0698831322000515,0.3151722848509882,0.18450484431614814
69.98571212,-1.0063201240166528,0.5404432726193419,0.18796207027538342
69.99046691,-0.9384047095004869,0.7583249161161175,0.1914522687655187
69.99522165,-0.8687264004863501,0.9660268428655565,0.19465764087495335
69.99997639,-0.799770037526739,1.1610270924029396,0.19718684211616208
70.00473118,-0.7338752351985008,1.3411199079311595,0.19859130567829628
70.00948592,-0.6731993488223147,1.504455329858334,0.19838398209974006
70.01424066,-0.6196845294982183,1.6495696348902493,0.19605972830055246
70.01899545,-0.5750293851953036,1.775405940342194,0.19111652858785916
70.02375019,-0.5406657060147628,1.8813245850393374,0.1830767161115451
70.02850498,-0.5177406360953741,1.9671031958373424,0.1715073842358084
70.03325972,-0.5071045780150012,2.0329266443239353,0.15603922846117788
70.03801446,-0.5093049957918431,2.079367384564325,0.13638313403557503
70.04276925,-0.5245861418539308,2.107356932834952,0.1123439176252877
70.04752399,-0.5528945786317612,2.1181494965304384,0.08383074328972578
70.05227873,-0.5938902074716276,2.1132789732179353,0.050863865549012004
70.05703352,-0.6469623683041167,2.0945107126247495,0.013577504874116138
70.06178826,-0.7112504435868705,2.063789554603644,-0.027781172765821056
70.06654305,-0.7856682974067143,2.0231857171713954,-0.07285683166247808
70.07129779,-0.8689318101066933,1.974840107058328,-0.12119419830093871
70.07605253,-0.9595887326951965,1.9209105624632363,-0.17224931474412306
70.08080732,-1.0560500843127112,1.8635204198671478,-0.22540327514115951
70.08556206,-1.1566223493768546,1.804710632524108,-0.2799778395261248
70.0903168,-1.2595397953296847,1.7463964676312307,-0.3352522867575805
70.0950716,-1.3629963201957074,1.6903295830510485,-0.3904808670307262
70.09982633,-1.4651763405809803,1.6380660449525524,-0.4449102387924285
70.10458113,-1.564284331975608,1.5909406086634093,-0.4977963214050762
70.10933587,-1.6585727226713847,1.550047361230352,-0.548420061765576
70.1140906,-1.7463679155157368,1.5162266295942401,-0.5961016990654018
70.1188454,-1.8260942707642653,1.4900579034203265,-0.6402132138802418
70.12360014,-1.8962959330093814,1.4718584115878806,-0.6801887590880354
70.12835493,-1.9556564261241425,1.4616869247808437,-0.7155329805908376
70.13310967,-2.0030159691577207,1.4593523259437187,-0.7458272339726596
70.13786441,-2.0373864812301843,1.4644264836918863,-0.7707337793914752
70.1426192,-2.057964247581997,1.4762609684338128,-0.7899980865212712
70.14737394,-2.0641402179431627,1.4940071573888385,-0.8034494062244196
70.15212873,-2.055507906489701,1.5166392787359653,-0.8109997731131718
70.15688347,-2.031868859358389,1.542979947838573,-0.8126416019492175
70.16163821,-1.9932356470092047,1.5717277533071674,-0.8084440376290757
70.166393,-1.9398323214071602,1.6014864597663243,-0.7985482172367415
70.17114774,-1.8720922534420523,1.6307954060040355,-0.7831616052472917
70.17590248,-1.7906532409498161,1.658160686671793,-0.7625515693268266
70.18065727,-1.6963497616998342,1.6820867071832124,-0.7370383716715958
70.18541201,-1.590202247800749,1.701107691689385,-0.706987755721992
70.1901668,-1.4734032842249862,1.7138187035902008,-0.6728033084068591
70.19492154,-1.347300686478738,1.7189057108172892,-0.6349187746182744
70.19967628,-1.213377488675127,1.71517419967772,-0.5937904945834731
70.20443107,-1.0732289684885903,1.7015758173152153,-0.5498901250367876
70.20918581,-0.9285369440894645,1.6772325092390723,-0.5036977884454145
70.2139406,-0.7810416951897974,1.641457619245647,-0.4556957686264608
70.21869534,-0.6325119806942806,1.5937734373145647,-0.4063628360309624
70.22345008,-0.48471374220888647,1.5339247179168378,-0.35616924382940585
70.22820488,-0.33937818650534746,1.461887746271586,-0.3055723899699953
70.23295962,-0.19817002114166646,1.3778746020352133,-0.25501309534044947
70.23771441,-0.06265666830392631,1.282332356959536,-0.2049124100056442
70.24246915,0.06572070117435841,1.17593704359719,-0.15566883359427663
70.24722389,0.18567348973846132,1.0595823446617971,-0.10765582539048771
70.25197868,0.29608858032136937,0.9343630753879453,-0.061219485024025536
70.25673342,0.39604714632877375,0.8015536617622129,-0.016676303644357755
70.26148816,0.48483880312977123,0.6625819527337968,0.025689086742945483
70.26624295,0.5619706893151336,0.5189988409005019,0.06562620756953674
70.27099769,0.6271712364232347,0.37244429963032916,0.10292108432791762
70.27575248,0.6803885684734238,0.22461057031929962,0.13739863867653296
70.28050722,0.7217836582719411,0.07720334601905976,0.16892507841766422
70.28526196,0.7517185464368791,-0.06809810860791925,0.19741020966286532
70.29001675,0.77074009176639,-0.20968089103334828,0.22280956087723472
70.29477149,0.779559859515421,-0.34603739554963164,0.24512617431015812
70.29952628,0.779030861696228,-0.4758021824203364,0.2644118901723859
70.30428102,0.770121938427361,-0.597785730816904,0.2807679267192701
70.30903576,0.7538906118280794,-0.7110040700141645,0.29434454988005887
70.31379055,0.7314552549506735,-0.8147033576766812,0.3053396342303611
70.31854529,0.7039673985621256,-0.9083785774977793,0.31399594637421535
70.32330008,0.672584949316966,-0.9917856601971883,0.3205970324376596
70.32805482,0.6384470166083154,-1.0649464898830046,0.3254616602034646
70.33280956,0.6026509472330862,-1.1281464384377635,0.32893684777351717
70.33756436,0.5662320543742596,-1.181924269033157,0.33138959750257924
70.3423191,0.5301464087047348,-1.227054460430121,0.3331975385676403
70.34707389,0.49525694245695745,-1.2645222202880273,0.33473875601022574
70.35182863,0.46232300809219506,-1.2954916722863596,0.33638114150443915
70.35658337,0.4319934352114326,-1.3212679129897913,0.338471637166088
70.36133816,0.40480304302530823,-1.3432538351907528,0.34132575725379405
70.3660929,0.38117248854311553,-1.3629028004350994,0.3452177640014164
70.37084769,0.36141125832261567,-1.381668410242904,0.3503718431201101
70.37560243,0.34572354022928153,-1.400952768719696,0.35695457207507403
70.38035717,0.3342166399566603,-1.4220547436352202,0.36506890355114835
70.38511196,0.3269115372041849,-1.4461198123445775,0.37474980569959576
70.3898667,0.3237551129833203,-1.4740931161658708,0.3859616209179928
70.39462144,0.32463352854521266,-1.5066773352492409,0.39859713694974913
70.39937623,0.3293862047125417,-1.5442969297937459,0.412478315920246
70.40413097,0.3378198442383391,-1.587070168517634,0.42735860151505006
70.40888576,0.34972196262489424,-1.6347901799445406,0.44292671900365405
70.4136405,0.364873443258893,-1.686916018543413,0.4588118897167218
70.41839524,0.38305970464338124,-1.7425744429216465,0.4745903914096975
70.42315003,0.40408015209225806,-1.800572768264266,0.48979339957958495
70.42790477,0.4277556744987986,-1.859422794054276,0.5039160348235636
70.43265956,0.4539340312823101,-1.9173754360196766,0.5164275134509949
70.4374143,0.4824930504757252,-1.9724653232066625,0.526782253916788
70.44216904,0.5133416244810753,-2.022564270743751,0.5344317381169846
70.44692383,0.546418546839545,-2.0654422180311838,0.5388368766469278
70.45167857,0.5816892846803996,-2.0988339407230985,0.5394805925998163
70.45643337,0.6191408298252363,-2.1205096116506628,0.5358803259798356
70.4611881,0.6587748170343312,-2.128347108822409,0.5276001705394943
70.46594284,0.7005991388238497,-2.1204038554080107,0.5142623819937142
70.47069764,0.7446183205602376,-2.094985933524198,0.4955580327166921
70.47545238,0.790822946502838,-2.0507122446774644,0.4712566227970935
70.48020717,0.8391784485596219,-1.9865715959010253,0.4412144813024169
70.48496191,0.8896135871319205,-1.9019707703011954,0.40538180009518243
70.48971665,0.94200896902361,-1.7967718898926983,0.3638081376231218
70.49447144,0.9961859609107362,-1.6713176907989478,0.3166462199422871
70.49922618,1.0518963676915292,-1.526443697077708,0.2641538625797614
70.50398097,1.1088132528800332,-1.3634766878851257,0.20669385130224693
70.50873571,1.1665232824874763,-1.1842192888880392,0.1447316595201221
70.51349045,1.2245209721779184,-0.9909209655551652,0.07883094438751227
70.51824524,1.2822052049746944,-0.7862361339289525,0.00964684453877711
70.52299998,1.3388783568227356,-0.573170513645478,-0.06208281263713951
70.52775477,1.3937483137053435,-0.3550172094645718,-0.13554820945987145
70.53250951,1.445933583517813,-0.1352843060588192,-0.2098798970367631
70.53726425,1.4944715999267735,0.08238401374968563,-0.2841625289887437
70.54201904,1.5383301902848834,0.29429066891827915,-0.35744966170336256
70.54677378,1.5764220451700979,0.4967709678674836,-0.4287793068382713
70.55152857,1.6076218947137966,0.6862777525448498,-0.4971899285982545
70.55628331,1.6307859780096134,0.8594642298419582,-0.5617365951994058
70.56103805,1.644773296878743,1.0132624378864201,-0.6215070178745342
70.56579284,1.6484680821495106,1.1449554561074,-0.6756372376144991
70.57054758,1.6408028738032552,1.2522416654017927,-0.7233267437778532
70.57530238,1.6207816255415852,1.3332895903581563,-0.7638528233628684
70.58005712,1.5875022842219526,1.386782102346691,-0.796583940518216
70.58481186,1.5401783559645428,1.411949024405296,-0.8209919317427342
70.58956665,1.478159042999278,1.4085874516300678,-0.8366627762566069
70.59432139,1.4009476092726203,1.3770693807731478,-0.8433056703742451
70.59907618,1.3082177016973469,1.3183365270331895,-0.8407601101963231
70.60383092,1.1998274130467663,1.2338824914235658,-0.8290006810740548
70.60858566,1.075830918917007,1.125722724512839,-0.8081392755209105
70.61334045,0.9364875540178403,0.9963530062150614,-0.7784245180895238
70.61809519,0.7822682141310309,0.848697419706648,-0.7402382630965372
70.62284998,0.613858983866759,0.6860470326342907,-0.694089139435244
70.62760472,0.4321619027149128,0.5119907027859505,-0.6406032332099819
70.63235946,0.2382927982346459,0.3303395917480074,-0.5805121107522934
70.63711425,0.03357613902853668,0.1450470943400604,-0.5146384817699593
70.64186899,-0.1804631076766398,-0.0398740281986816,-0.4438798796263839
70.64662378,-0.4021105899915944,-0.22043548723275624,-0.36919079249206677
70.65137852,-0.6294765905495483,-0.3927564606557948,-0.2915637175879859
70.65613331,-0.8605128432647203,-0.5531439715831181,-0.2120096332627899
70.66088805,-1.0930320045500324,-0.6981689660303078,-0.1315383911704376
70.66564279,-1.3247296099240438,-0.824736521328068,-0.05113952350913257
70.67039758,-1.5532083320397385,-0.9301487631833484,0.028236061156250034
70.67515232,-1.7760043512777421,-1.0121592392479515,0.1056930537699078
70.67990706,-1.990615651384982,-1.069017686228277,0.18040699648974298
70.68466186,-2.1945320540132607,-1.0995043323215001,0.25163746613842003
70.6894166,-2.3852667998416464,-1.1029530945376944,0.3187389035601354
70.69417139,-2.5603894630653583,-1.0792632591867939,0.3811688669770876
70.69892613,-2.7175599456366917,-1.02889947091793,0.4384935568449255
70.70368092,-2.854563236762604,-0.9528800974728804,0.4903905342356182
70.70843566,-2.969344544578467,-0.8527542788121948,0.5366486328500338
70.7131904,-3.060044316044767,-0.7305682048938038,0.5771651426488418
70.71794519,-3.1250325648057298,-0.58882139069059,0.6119404150587661
70.72269993,-3.1629418327499783,-0.43041392528688055,0.6410700995855623
70.72745472,-3.172698027640749,-0.2585858600428009,0.6647352651816654
70.73220946,-3.153548314550757,-0.07685006514227874,0.6831906867068717
70.7369642,-3.105085199916614,0.11107997936835917,0.6967515922548349
70.74171899,-3.027265939163051,0.3013658865496154,0.7057791800439541
70.74647373,-2.9204264256161467,0.49012191792901877,0.7106652336208332
70.75122852,-2.785288781694282,0.6734927181492321,0.7118161970023852
70.75598326,-2.6229619738176044,0.8477295649004037,0.709637116023304
70.76073805,-2.434934910475326,1.009263519785315,0.704515901269011
70.76549279,-2.223061658875858,1.1547739540623907,0.6968084112172175
70.77024753,-1.9895386293606425,1.2812510469724765,0.6868248816630033
70.77500232,-1.7368738255545926,1.3860510096966567,0.6748182317229554
70.77975706,-1.4678485345713588,1.4669429705735428,0.6609747533712652
70.7845118,-1.1854721221718743,1.5221466621490252,0.6454076393143363
70.7892666,-0.892930884775751,1.550360272398009,0.6281537245320064
70.79402133,-0.5935321746189038,1.550778055118433,0.6091737132286774
70.79877613,-0.2906452390465389,1.523097532479209,0.5883560388845741
70.80353087,0.012359613849027961,1.467516361373398,0.5655243638308882
70.80828566,0.31217180390187754,1.3847191707146442,0.5404485697316068
70.8130404,0.6055994670764506,1.2758549051213492,0.512858926760811
70.81779514,0.8896249286404057,1.142505426520155,0.4824629654838613
70.82254993,1.1614550619895163,0.9866463227815083,0.4489644229835428
70.82730467,1.4185651185269401,0.8106010446954708,0.41208350657999704
70.83205946,1.6587348583750863,0.6169896329018715,0.37157762643830833
70.8368142,1.8800761030739934,0.40867339941498076,0.3272617010357038
70.84156894,2.0810511557076423,0.188696990279575,0.2790271411497822
70.84632373,2.260481875976639,-0.0397707254315653,0.2268586685936545
70.85107847,2.417549540796422,-0.2734955199388631,0.17084822135055794
70.85583326,2.5517859462859396,-0.5092350711622574,0.1112053300488576
70.860588,2.663056495427894,-0.7437933806286013,0.04826351252174518
70.86534274,2.7515362513237647,-0.9740712406752082,-0.01751758804038227
70.87009753,2.8176801100270494,-1.1971118200966298,-0.08555441338366404
70.87485227,2.862188359623076,-1.4101406359836315,-0.1551459680023934
70.87960706,2.88596895100904,-1.610599396451824,-0.22548433047842917
70.8843618,2.890097820917001,-1.796173425915388,-0.29566883695583096
70.88911654,2.8757785875057857,-1.9648126117003255,-0.3647234745407846
70.89387133,2.8443028875349077,-2.1147460272466714,-0.43161694545586615
70.89862607,2.7970125421002208,-2.2444905820941816,-0.4952848051303999
70.90338087,2.7352646241101564,-2.3528542128369883,-0.5546530351140432
70.9081356,2.660400355523333,-2.4389342553428155,-0.6086623837316779
70.9128904,2.5737185893546295,-2.5021117229992824,-0.6562927963583847
70.91764514,2.476454437067243,-2.542042257940353,-0.6965872674242526
70.92239988,2.3697633944562706,-2.5586445239275397,-0.728674480633436
70.92715467,2.2547111069544705,-2.5520867742463733,-0.7517896617488884
70.93190941,2.132268705756071,-2.5227722603154112,-0.7652931456341808
70.9366642,2.003313444878099,-2.471324052555029,-0.7686862499840206
70.94141894,1.8686341807232867,-2.398569731118715,-0.7616241454433769
70.94617368,1.7289410642537897,-2.3055262772632936,-0.7439255090701361
70.95092847,1.5848786667222539,-2.1933853632168963,-0.7155788401159209
70.95568321,1.4370416392860144,-2.0634991060882073,-0.6767454002916256
70.960438,1.2859919214654758,-1.9173662262325315,-0.627758812864528
70.96519274,1.132276469275869,-1.7566184388243822,-0.5691214153485671
70.96994748,0.9764444750861387,-1.5830068148933136,-0.5014975100132255
70.97470227,0.8190630996184984,-1.3983877796042758,-0.4257036967890518
70.97945701,0.6607308313718657,-1.2047083747952179,-0.34269650617664527
70.9842118,0.5020877269572801,-1.0039904022251054,-0.25355757672631735
70.98896654,0.3438219613452259,-0.7983130850884319,-0.15947664393680488
70.99372128,0.18667232083093768,-0.5897939384080624,-0.06173262744296132
70.99847607,0.031426491851488644,-0.3805676226587669,0.038326875667777247
71.00323081,-0.12108477834399771,-0.17276266633543963,0.13930735915210193
71.0079856,-0.2699973629024468,0.03152392262502713,0.23979007711068365
71.01274034,-0.4144268089097476,0.23025398599423386,0.3383552247575428
71.01749508,-0.5534841484932104,0.421477154945243,0.4336052139662916
71.02224988,-0.6862937510192884,0.603360910441931,0.5241876086039918
71.02700462,-0.8120124411884156,0.7742211228660938,0.6088172787870516
71.03175941,-0.9298490869642652,0.93255229438831,0.6862973426574026
71.03651415,-1.0390838715294055,1.0770566171030123,0.75553848890054
71.04126894,-1.1390864989061829,1.2066708812266602,0.8155763099258023
71.04602368,-1.229332639588435,1.3205902268743872,0.8655863199942876
71.05077842,-1.3094179985832248,1.418287735173075,0.9048963811207256
71.05553321,-1.3790694830797727,1.4995289035505364,0.9329963108892154
71.06028795,-1.43815305998897,1.564380147902593,0.9495445002860264
71.06504274,-1.4866780227951213,1.6132106203311631,0.9543714255644166
71.06979748,-1.5247975282074573,1.64668682157028,0.9474799939120321
71.07455222,-1.55280540954009,1.6657597153837977,0.9290427160522083
71.07930701,-1.5711294176594595,1.6716443089674429,0.8993957496953452
71.08406175,-1.5803211733098486,1.665791937611685,0.8590299091754278
71.08881654,-1.5810432291274683,1.6498557708141839,0.8085787950572675
71.09357128,-1.5740537303118745,1.6256503269074392,0.7488042705359649
71.09832602,-1.5601892272407303,1.5951060309049467,0.6805796033681779
71.10308081,-1.5403462315142396,1.5602200647828024,0.6048706982596193
71.10783555,-1.5154621208614805,1.5230049327397215,0.5227159490557636
71.11259034,-1.4864959900334305,1.485436289982801,0.43520532006308255
71.11734508,-1.4544100154411759,1.4494016566470447,0.3434593021418717
71.12209988,-1.4201518512444633,1.4166516525312893,0.24860837438322006
71.12685462,-1.384638503954457,1.3887553374167954,0.15177354191246176
71.13160936,-1.3487420421553986,1.3670611219880948,0.05404842906426277
71.13636415,-1.3132773904808632,1.3526645267420951,-0.04351669855419113
71.14111889,-1.278992338494145,1.346383817812952,-0.13992871662862824
71.14587368,-1.2465597746669503,1.3487442519645068,-0.2342630644633214
71.15062842,-1.2165720436416971,1.359971334443158,-0.32567273742601116
71.15538316,-1.1895372306698593,1.3799931509314483,-0.4133948701185567
71.16013795,-1.1658771065292017,1.4084514965403367,-0.4967550160322383
71.16489269,-1.1459264214726848,1.4447212076754592,-0.5751693056821371
71.16964748,-1.1299332174436838,1.4879368217551556,-0.6481447258273284
71.17440222,-1.1180598327737314,1.5370254569072945,-0.7152778010154109
71.17915696,-1.1103843013805657,1.5907446262661993,-0.7762519725568364
71.18391175,-1.1069018960704793,1.647723582003254,-0.8308339611077462
71.18866649,-1.1075266273736433,1.7065067218126393,-0.8788693731667353
71.19342128,-1.1120925779069684,1.7655975824266388,-0.9202777767479564
71.19817602,-1.120355019856657,1.823501987260485,-0.9550474346851086
71.20293081,-1.1319913242265935,1.878769003922772,-0.98322985036462
71.20768555,-1.1466017237767068,1.9300284960553158,-1.004934251389578
71.21244034,-1.1637100405827798,1.9760242156463506,-1.0203221096820534
71.21719508,-1.1827645396445046,2.015641569242354,-1.0296017688886767
71.22194982,-1.2031391259423345,2.0479293973785575,-1.0330232208730874
71.22670462,-1.224135162953079,2.072115324436601,-1.030873045161117
71.23145936,-1.2449842494509082,2.087614459551058,-1.0234695025456657
71.2362141,-1.2648523378959498,2.094031451648579,-1.01115775906222
71.24096889,-1.28284560001597,2.0911561167631803,-0.9943052085666474
71.24572363,-1.2980184332469613,2.078953057257689,-0.9732968587699784
71.25047842,-1.3093839495680692,2.0575458750281523,-0.9485307447393648
71.25523316,-1.3159271954892346,2.0271967398702015,-0.9204133350873847
71.25998795,-1.3166212237310606,1.9882822069443973,-0.8893549004997384
71.26474269,-1.3104459832221027,1.9412662815752393,-0.855764823543821
71.26949743,-1.2964098267692266,1.8866718036278238,-0.8200468433032488
71.27425222,-1.2735732679780312,1.8250512657208768,-0.782594246833895
71.27900696,-1.2410744622706065,1.756958188163947,-0.7437850394910507
71.28376175,-1.1981557502715316,1.6829201477966722,-0.7039771464281172
71.28851649,-1.1441904917602657,1.6034144974099098,-0.663503717754275
