Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
71.29327123,-1.0787093387908646,1.5188477174850745,-0.6226686299693142
71.29802602,-1.0014250496513786,1.4295392142434962,-0.5817422960018452
71.30278076,-0.9122549320195686,1.3357102208178602,-0.5409579147378409
71.30753555,-0.8113400240303584,1.2374782768299437,-0.5005083070337799
71.31229029,-0.6990601753341904,1.1348575621576076,-0.4605434962324434
71.31704508,-0.5760442750555528,1.027765150322452,-0.42116919310310263
71.32179982,-0.443174987025906,0.9160330331693868,-0.38244633383496984
71.32655456,-0.30158749029091814,0.7994255586744569,-0.3443917929567993
71.33130936,-0.15266187885731664,0.6776617245823806,-0.30698035140439806
71.3360641,0.001990957233215233,0.5504415881135066,-0.2701479468001284
71.34081889,0.160549972666484,0.4174758914502348,-0.23379617381417128
71.34557363,0.3210109556090115,0.27851786886153457,-0.19779794345828183
71.35032837,0.4812195144717791,0.13339609837010138,-0.16200415668235463
71.35508316,0.6389095395762581,-0.017952807865835235,-0.1262512032080067
71.3598379,0.7917464483664459,-0.1754529128272391,-0.09036906287924551
71.36459269,0.9373743623388331,-0.33886029774035065,-0.05418976459265325
71.36934743,1.0734662162335882,-0.5077382326411005,-0.017555946955377866
71.37410222,1.1977756725480757,-0.6814372918353375,0.019670736113019758
71.37885696,1.308189615233582,-0.8590814205597799,0.05760161537329491
71.3836117,1.402779932127589,-1.0395608138045538,0.0963136524079811
71.38836649,1.4798532693318471,-1.2215322898316991,0.13584296093454357
71.39312123,1.53799745161744,-1.403427631586117,0.17617941871051507
71.39787602,1.5761233080067738,-1.583470132950435,0.21726256683238315
71.40263076,1.5935007178006937,-1.7596993299986148,0.2589789661331518
71.4073855,1.5897877976872137,-1.9300036284529982,0.3011611429963894
71.41214029,1.5650522852523865,-2.092160266706154,0.34358821031658443
71.41689503,1.5197843394531576,-2.243881787924798,0.38598819731013484
71.42164982,1.4549001749576567,-2.382867943119976,0.4280420691779167
71.42640456,1.371736172731406,-2.5068617177244525,0.46938936783291785
71.43115936,1.272033358670857,-2.613707975550482,0.509635359283986
71.4359141,1.1579124073538853,-2.7014130545481643,0.5483595309417224
71.44066883,1.0318395986581574,-2.7682035369146516,0.5851252408941063
71.44542363,0.8965844192398318,-2.812582359665707,0.6194902785887225
71.45017837,0.7551697465745724,-2.833380437256311,0.651018051393942
71.45493316,0.6108157691138479,-2.8298020390108474,0.6792890670282128
71.4596879,0.466878971977804,-2.8014623010384323,0.7039123451556789
71.46444264,0.3267876446131752,-2.748415451142305,0.7245363722596259
71.46919743,0.1939754376931749,-2.6711725790370093,0.7408592206313014
71.47395217,0.07181450654533085,-2.570708083955004,0.7526374886258044
71.47870696,-0.036450273176374746,-2.448454267230783,0.75969378210039
71.4834617,-0.12776464085789754,-2.306283897711454,0.7619225361432497
71.48821649,-0.19932461775139124,-2.1464809512206315,0.7592940576185278
71.49297123,-0.2486314771055858,-1.9717000993456013,0.7518567392770072
71.49772597,-0.2735411981724938,-1.7849158840607788,0.7397374471587779
71.50248076,-0.27230779270630634,-1.5893628487204867,0.723140113701871
71.5072355,-0.24362008352937106,-1.3884681879016763,0.7023425842050545
71.51199029,-0.18663167659574806,-1.185778714295758,0.6776917726338034
71.51674503,-0.10098399510137233,-0.9848841084589265,0.6495971940774993
71.52149982,0.013177662732903838,-0.789338508983623,0.6185229636974178
71.52625456,0.1551950167460869,-0.6025825147182324,0.5849783891571914
71.5310093,0.32389458288589823,-0.4278676118856637,0.5495073319038327
71.5357641,0.5175922486221358,-0.26818491771253633,0.512676562981005
71.54051883,0.7341045524093115,-0.12619996173477144,0.4750633803294803
71.54527363,0.9707665822292019,-0.004195019493265144,0.43724277961183283
71.55002837,1.2244564274890883,0.09597971821679221,0.3997744794423083
71.5547831,1.4916261423786352,0.1729451062369875,0.3631901004255248
71.5595379,1.7683391975214893,0.2258213623856254,0.3279807932605574
71.56429264,2.0503143993651802,0.2542452348451361,0.2945856096775916
71.56904743,2.332976233667382,0.25837578139109096,0.26338091235556466
71.57380217,2.611511534391762,0.23888878512748532,0.23467112358869946
71.57855691,2.88093228988141,0.19696008318689448,0.2086811117795176
71.5833117,3.136144275531303,0.1342383207021593,0.18555050232402986
71.58806644,3.37202105062004,0.052807857838969824,0.16533016744161236
71.59282123,3.583482683222174,-0.04485725160524412,0.1479810932244135
71.59757597,3.765578379940766,-0.15594712970300278,0.13337574269864455
71.60233076,3.9135720067332147,-0.27737658181298247,0.12130193863545771
71.6070855,4.02302930377049,-0.4058509351646619,0.11146919138765794
71.61184024,4.0899054302052615,-0.5379358376881759,0.10351730790296926
71.61659503,4.11063133060258,-0.6701296112041357,0.09702704758502358
71.62134977,4.08219729760741,-0.798936742491859,0.09153254247215144
71.62610456,4.00223201717489,-0.9209411040202208,0.08653517132938866
71.6308593,3.8690753243245917,-1.0328775181526826,0.08151856383506882
71.6356141,3.68184286979271,-1.1317003106254473,0.07596440428725074
71.64036883,3.440480902963068,-1.2146475392962088,0.06936869593026758
71.64512357,3.1458094176259968,-1.279299633307921,0.06125812994413667
71.64987837,2.7995519900408556,-1.3236312389689757,0.05120617353209381
71.6546331,2.4043507703571687,-1.3460551464829165,0.03884845150273872
71.6593879,1.9637652749055157,-1.3454572714311621,0.023896954372337305
71.66414264,1.4822538713225595,-1.3212217914415592,0.0061525771769820456
71.66889743,0.9651371496177816,-1.2732456954152753,-0.014484510066814936
71.67365217,0.41854272510630824,-1.201942192491736,-0.038007131129323676
71.67840691,-0.15066858302728633,-1.1082326522644457,-0.0642964267326303
71.6831617,-0.7349948174414985,-0.9935270073053877,-0.0931205735860045
71.68791644,-1.3264023440112516,-0.8596928422021802,-0.12413715589647518
71.69267123,-1.9164513671523962,-0.7090137142622709,-0.15689934847832118
71.69742597,-2.496435651189863,-0.5441375883859109,-0.19086595288252423
71.70218076,-3.0575340979910206,-0.3680166050057925,-0.22541518372877606
71.7069355,-3.5909713567598835,-0.1838397132963589,-0.25986193286427234
71.71169024,-4.08818422074661,0.005040031806586233,-0.29347805412138395
71.71644503,-4.54099022109176,0.1951815119840919,-0.325515027657058
71.72119977,-4.941754578416314,0.3831328146350312,-0.35522819915549053
71.72595456,-5.283551531013702,0.5655075882210076,-0.3819016636642482
71.7307093,-5.560316033024032,0.7390584016970325,-0.40487279064224435
71.73546404,-5.766981911355608,0.9007451629057125,-0.4235553741511047
71.74021883,-5.899602787056469,1.0477968558225643,-0.4374604417424593
71.74497357,-5.955452401549648,1.1777651170305639,-0.4462138629248323
71.74972837,-5.93310143168842,1.2885684746259927,-0.44957005278946666
71.7544831,-5.832468415349313,1.378526404672382,-0.44742125321776605
71.7592379,-5.654843020938113,1.4463827079720692,-0.4398020749364539
71.76399264,-5.40288055503709,1.4913180595899418,-0.4268891805339374
71.76874738,-5.080567286978777,1.5129519212080564,-0.40899616694425883
71.77350217,-4.69315685583143,1.511334318445994,-0.38656385738397114
71.77825691,-4.247078699292024,1.4869282599058216,-0.3601463356165558
71.7830117,-3.749820096237418,1.4405838028545683,-0.3303931539356746
71.78776644,-3.2097840385034067,1.3735049463876694,-0.29802822852564614
71.79252118,-2.636125735512436,1.2872106540544868,-0.2638260115949508
71.79727597,-2.038571098453518,1.1834913744500828,-0.2285856079056126
71.80203071,-1.427221038001887,1.0643624426408638,-0.19310358985533768
71.8067855,-0.8123458292448331,0.9320157119580608,-0.15814636011051109
71.81154024,-0.2041741374130335,0.7887706910390486,-0.12442300630622555
71.81629503,0.3873184534635269,0.6370263531624977,-0.09255967342038815
71.82104977,0.9526164199873453,0.4792146534006127,-0.06307652629551232
71.82580456,1.4828617608927626,0.3177566439243337,-0.03636836787265997
71.8305593,1.9700369937304674,0.15502192825182767,-0.012689903913467105
71.83531404,2.407128940778,-0.006707951413917633,0.007853503208633747
71.84006883,2.7882688874654624,-0.16527173890445407,0.025308967507855492
71.84482357,3.108845162948347,-0.3186559760745358,0.03987275378883493
71.84957837,3.3655848067672354,-0.46501759787827807,0.05188047238446811
71.85433311,3.556601758039999,-0.6027015181386624,0.061791123584052574
71.8590879,3.681409938013333,-0.7302532180434219,0.07016567114198384
71.86384264,3.7409006820155204,-0.8464264487287602,0.07764113849810868
71.86859738,3.7372851788983477,-0.9501862556834016,0.08490145974788174
71.87335217,3.6740038324077986,-1.0407076263766746,0.09264644841708088
71.87810691,3.5556056800202236,-1.1173701504664082,0.10156026310317177
71.8828617,3.3876020881651017,-1.1797491584471602,0.11228067173799584
71.88761644,3.176299799405653,-1.2276038643842706,0.1253702855825682
71.89237118,2.9286189862369443,-1.2608630804056429,0.14129078788979457
71.89712597,2.6519022604983835,-1.2796090987476338,0.1603810401908806
71.90188071,2.3537206180859735,-1.284060356544064,0.1828398105428865
71.9066355,2.041682095749465,-1.2745535112974482,0.20871372062268048
71.91139024,1.7232485107315347,-1.2515255586698446,0.23789084100721644
71.91614503,1.4055650772305566,-1.2154966135796035,0.27010017358503
71.92089977,1.0953069832892721,-1.1670539448583965,0.3049170531500903
71.92565451,0.7985462089137256,-1.106837798636255,0.34177428845528873
71.9304093,0.5206410129428873,-1.0355294643979789,0.37997865829635974
71.93516404,0.26614965169409116,-0.9538419313001826,0.41873218908387383
71.93991883,0.03876905097801617,-0.8625133544676103,0.4571574709448728
71.94467357,-0.15870163705122656,-0.762303407249844,0.49432612132209053
71.94942837,-0.3243733771662941,-0.6539924426447493,0.5292893806009477
71.9541831,-0.4572569046229923,-0.5383832325393904,0.5611097284008099
71.95893785,-0.5572316197828927,-0.4163049043898682,0.5888923492726645
71.96369264,-0.6249960613408154,-0.2886185586495921,0.6118152609166264
71.96844738,-0.6620025841304062,-0.15622393363277728,0.629156953203565
71.97320217,-0.6703790385120433,-0.020066394282166628,0.6403204747964881
71.97795691,-0.6528403082289667,0.11885653622604662,0.6448530435192459
71.98271165,-0.6125925233115871,0.2594899026306543,0.6424604397824671
71.98746644,-0.5532326391671879,0.400718079824093,0.6330156594977833
71.99222118,-0.4786458811448808,0.5413642837691741,0.6165615431601479
71.99697597,-0.3929033170473619,0.6801934351350046,0.5933073501185959
72.00173071,-0.30016156004227224,0.8159188318095926,0.5636194998263998
72.0064855,-0.20456634021983874,0.9472129056738221,0.5280069423492573
72.01124024,-0.11016142869605686,1.072722134606836,0.48710183564166326
72.01599498,-0.02080416222516647,1.1910859639199456,0.4416363857799547
72.02074977,0.05991139735630754,1.3009593745063248,0.3924168405668557
72.02550451,0.1287228251903131,1.4010385300496717,0.34029571258490526
72.0302593,0.18275854208947445,1.4900887537345975,0.28614334407407704
72.03501404,0.2195873441123252,1.56697393533434,0.2308199150526418
72.03976883,0.23725785997924734,1.6306863593134586,0.17514894229376674
72.04452357,0.23432766395136456,1.680375878168767,0.11989322548022406
72.04927831,0.2098818857279488,1.7153773346018573,0.06573407325054209
72.0540331,0.16354127192660706,1.7352351607900283,0.013254490907254408
72.05878784,0.09545977147858951,1.7397241503290697,-0.03707316115965831
72.06354264,0.006311844329728129,1.7288655039672165,-0.08489471727687808
72.06829738,-0.10273016871596773,1.7029373886119719,-0.1299768396565051
72.07305217,-0.23002812828680858,1.6624794144993056,-0.17220480736821586
72.07780691,-0.3735189881923733,1.608290622060291,-0.21157572505040015
72.08256165,-0.53076369557256,1.541420772077653,-0.24818759390823159
72.08731644,-0.6990031427574276,1.4631549443458216,-0.28222484562687505
72.09207118,-0.8752200666533188,1.3749916652894771,-0.31394106947726785
72.09682597,-1.0562056572148304,1.278614997658309,-0.34363975713443534
72.10158071,-1.238629520044224,1.175861229023544,-0.371653943805216
72.10633545,-1.4191115435659851,1.0686809836746967,-0.39832563637295354
72.11109024,-1.5942941529244332,0.9590977476817638,-0.4239858906414194
72.11584498,-1.7609133953795817,0.8491639320328525,-0.4489363341822707
72.12059977,-1.9158673000953592,0.7409156966282674,-0.47343283441323375
72.12535451,-2.056279992825748,0.6363278121212353,-0.49767189036423193
72.1301093,-2.1795601258874133,0.5372698425040691,-0.5217801890178018
72.13486404,-2.2834523066859163,0.4454648869759078,-0.5458076212008268
72.13961883,-2.3660803718882866,0.36245202645309116,-0.5697239051088805
72.14437357,-2.425981554141475,0.2895534830936895,-0.5934188235748524
72.14912831,-2.462130816818553,0.227847328183016,-0.6167059483196073
72.1538831,-2.473954881475846,0.17814637404664604,-0.6393296033329084
72.15863784,-2.46133573459336,0.14098366943926932,-0.6609747120857238
72.16339264,-2.4246036673558833,0.11660479568976491,-0.6812790810635074
72.16814738,-2.364520167357687,0.10496694372523563,-0.699847596641382
72.17290212,-2.282251236461596,0.105744550844547,-0.7162677549939707
72.17765691,-2.1793319469105863,0.11834110065646179,-0.730125906973291
72.18241165,-2.0576232612545824,0.14190654741094005,-0.7410235834849097
72.18716644,-1.9192623249718483,0.17535972050245668,-0.7485932740076628
72.19192118,-1.7666075892124502,0.21741499481984666,-0.7525130631779147
72.19667597,-1.6021802313084208,0.26661247248497877,-0.7525195873459058
72.20143071,-1.4286034101583696,0.32135090441874953,-0.748418851232983
72.20618545,-1.248540921036257,0.37992257996010304,-0.740094538525659
72.21094024,-1.0646367996336834,0.4405494252315716,-0.7275135533383874
72.21569498,-0.8794573692832999,0.5014195738328078,-0.7107286371310185
72.22044977,-0.6954371307995517,0.5607237059232589,-0.6898780147135227
72.22520451,-0.5148297649311642,0.6166904935802625,-0.6651821312617917
72.2299593,-0.3396653573699692,0.6676205409417659,-0.6369376476856278
72.23471404,-0.17171476986495543,0.7119182657171539,-0.6055089614668288
72.23946878,-0.012461872479607294,0.7481212320390952,-0.5713176106682379
72.24422357,0.1369158733141542,0.7749265108108931,-0.5348299960116398
72.24897831,0.2755582253879921,0.7912137103391582,-0.49654391506384343
72.25373311,0.4029243432712096,0.7960643854042736,-0.4569744388183714
72.25848784,0.5187865410328516,0.7887775960915386,-0.4166396701591272
72.26324264,0.6232160123070222,0.7688814486301062,-0.37604690388678325
72.26799738,0.7165611105684583,0.7361405098178802,-0.3356796609688718
72.27275212,0.7994189289271769,0.6905590452962411,-0.295986001340074
72.27750691,0.8726010657660616,0.632380090811411,-0.2573684385161814
72.28226165,0.9370945861100519,0.5620804251000009,-0.22017569429172698
72.28701644,0.9940192933646048,0.48036157295381865,-0.18469644960224085
72.29177118,1.0445825104389745,0.3881370263585506,-0.15115517166347675
72.29652597,1.0900326300697227,0.28651592884784266,-0.11971002802467713
72.30128071,1.1316127268542158,0.1767835218412388,-0.09045283387853888
72.30603545,1.1705155239046106,0.060378700489151824,-0.06341091901165047
72.31079024,1.20784097302882,-0.06113093059182654,-0.038550746021807435
72.31554498,1.2445576389036384,-0.1860760751936993,-0.015783064202331266
72.32029977,1.2814689755556512,-0.31271438160708614,0.005030653675643707
72.32505451,1.3191854485555354,-0.43926021968593765,0.02407076994546245
72.32980925,1.3581032906489368,-0.5639151061506915,0.04155132758634112
72.33456404,1.3983904859727603,-0.6848982756069263,0.05771147580346804
72.33931878,1.4399803642634776,-0.8004768906073498,0.0728067591601621
72.34407357,1.4825729584922842,-0.9089953861481002,0.08710053429569363
72.34882831,1.5256440447730706,-1.0089034532737071,0.10085575038514015
72.3535831,1.56846155034964,-1.0987821840084735,0.11432729515240952
72.35833785,1.610108792607258,-1.1773679262059156,0.12775506957262636
72.36309258,1.6495138076382805,-1.2435734320468042,0.14135791359559513
72.36784738,1.6854838474783527,-1.296505927525333,0.1553284648846438
72.37260212,1.7167439749999784,-1.3354817822288747,0.16982899594862874
72.37735691,1.7419785674951116,-1.3600375188374787,0.18498824524723237
72.38211165,1.7598744570648968,-1.369936969008261,0.20089923615903352
72.38686644,1.7691643913700958,-1.3651744543730426,0.2176180626990396
72.39162118,1.7686694950881114,-1.345973945011519,0.23516360940812442
72.39637597,1.757339452231154,-1.312784219596677,0.2535181620032681
72.40113071,1.7342892121625781,-1.2662701189829468,0.27262885362480094
72.40588545,1.6988311456765763,-1.2073000475843771,0.2924098785241515
72.41064024,1.6505017375749782,-1.136929935704011,0.31274539146387265
72.41539498,1.5890820919923843,-1.0563839337293577,0.3334929985962509
72.42014977,1.5146117379515356,-0.9670321687356906,0.35448773623981494
72.42490451,1.4273954469116132,-0.8703659569324617,0.3755464290675229
72.42965925,1.328003003564564,-0.7679709297920343,0.39647231809686184
72.43441404,1.2172620977418698,-0.6614985924391494,0.41705984873238466
72.43916878,1.096244719586435,-0.5526368831625486,0.4370995061585901
72.44392357,0.9662476313501588,-0.44308033734637037,0.45638257720231346
72.44867831,0.8287676469320603,-0.3345004758262403,0.47470570576359955
72.4534331,0.6854725672105577,-0.22851703800945852,0.491875098649738
72.45818784,0.538168692418149,-0.12667066659657622,0.5077102376104194
72.46294258,0.3887658632019586,-0.03039762513193717,0.5220469675704082
72.46769738,0.239240973079096,0.05899290791970217,0.5347398629539756
72.47245212,0.09160085201290616,0.14033847546770556,0.5456638219589773
72.47720691,-0.0521546491687588,0.21263948101443506,0.5547148969286309
72.48196165,-0.19006863236602095,0.2750714861416146,0.5618104283188073
72.48671644,-0.32026154098868104,0.32699342244279106,0.5668885994060467
72.49147118,-0.44096342135511385,0.3679515915688992,0.5699075598074469
72.49622597,-0.5505436102476059,0.3976794571090674,0.5708442736064888
72.50098071,-0.6475374897739677,0.4160933682589927,0.5696932334535992
72.50573545,-0.7306700269929716,0.42328448971932225,0.5664651512267983
72.51049024,-0.7988758801807868,0.419507336526573,0.5611856972617907
72.51524498,-0.8513159087081442,0.40516541861769184,0.5538943225416526
72.51999977,-0.88738997449391,0.3807945816976058,0.5446431679803363
72.52475451,-0.9067459752167517,0.347044684858885,0.5334960446753162
72.52950925,-0.909285104980765,0.3046602805606309,0.5205274578704232
72.53426404,-0.8951633939929942,0.2544609602019974,0.5058216425600193
72.53901878,-0.8647896282854142,0.19732200051890572,0.48947157749776143
72.54377357,-0.8188197867324276,0.13415589384683005,0.47157794602009956
72.54852831,-0.7581481519829805,0.06589527015096715,0.4522480179921502
72.5532831,-0.6838952553185,-0.006522376909807152,0.43159443935665137
72.55803784,-0.59739280772683,-0.08216785890809002,0.4097339342803041
72.56279258,-0.500165758169164,-0.16013117552220177,0.3867859468214095
72.56754738,-0.39391161277623804,-0.2395300506970511,0.36287126941605863
72.57230212,-0.2804771507082907,-0.31951617385614856,0.3381107187805286
72.57705691,-0.16183268611223467,-0.39927929503164544,0.31262392156427404
72.58181165,-0.04004405274572628,-0.47804939969703825,0.2865282605733829
72.58656644,0.08275746970467367,-0.5550972445896576,0.25993800966505126
72.59132118,0.20440701013273205,-0.629733572204017,0.2329636563969105
72.59607592,0.32273939116055944,-0.7013073435019139,0.2057113822915093
72.60083071,0.43562341146599803,-0.7692033407657028,0.17828264744423813
72.60558545,0.5409966029746337,-0.8328394989385443,0.15077381508391904
72.61034024,0.6368998525713186,-0.8916643244739455,0.1232757565656725
72.61509498,0.7215111986475479,-0.9451547521213677,0.09587339784569279
72.61984977,0.7931780508220574,-0.9928147665036493,0.06864519923553263
72.62460451,0.8504470455688496,-1.0341750716330158,0.041662592141397586
72.6293593,0.8920907503455435,-1.068794025248778,0.014989420548563928
72.63411404,0.9171304718688643,-1.0962599675014773,-0.011318554347498835
72.63886878,0.9248545141806304,-1.1161949704924428,-0.03721403073725811
72.64362357,0.9148313666807711,-1.1282599248712823,-0.06265837928274755
72.64837831,0.8869174723124525,-1.132160771665767,-0.08762165937162614
72.65313311,0.8412594168558567,-1.127655591280213,-0.11208241164976417
72.65788784,0.778290573818274,-1.114562186133442,-0.1360272007489021
72.66264264,0.698722418394533,-1.0927657465653577,-0.1594498810928543
72.66739738,0.6035308763865332,-1.0622261766713472,-0.18235056113483805
72.67215212,0.49393819540325085,-1.0229846784675225,-0.2047342511004013
72.67690691,0.37139091771748295,-0.9751692447461826,-0.22660919658827
72.68166165,0.23753460063773046,-0.9189987840428383,-0.2479849220472267
72.68641644,0.09418597410100997,-0.8547856839425118,-0.26887002925962766
72.69117118,-0.05669675293695008,-0.7829367010821646,-0.28926981228804427
72.69592597,-0.21304472784339248,-0.7039521408121698,-0.3091837600606044
72.70068071,-0.3727097519073821,-0.6184233539122407,-0.3286030216345588
72.70543545,-0.5334954221991279,-0.5270286319951012,-0.3475079096472623
72.71019024,-0.6931875930490671,-0.4305276276056537,-0.365865517513211
72.71494498,-0.8495837529273981,-0.3297544588242287,-0.38362752784805404
72.71969977,-1.000521049546775,-0.22560967958987063,-0.4007282942479663
72.72445451,-1.1439028345093842,-0.11905130394766547,-0.4170832852883757
72.7292093,-1.2777237206791874,-0.01108506410455904,-0.4325879866243802
72.73396404,-1.4000932325632938,0.0972459401033232,-0.4471173617855925
72.73871883,-1.5092581687183682,0.20487207517198905,-0.46052597197015366
72.74347357,-1.6036237814052028,0.31070840327368876,-0.47264884802612767
72.74822831,-1.681773820095189,0.41366625485867664,-0.483303193378
72.7529831,-1.742489399239813,0.5126651220933741,-0.4922909752973377
72.75773785,-1.7847665575915919,0.6066448706478877,-0.4994024339240245
72.76249264,-1.807832293469881,0.694578275476984,-0.5044205033713801
72.76724738,-1.8111587972086267,0.7754838816810524,-0.5071260960226617
72.77200217,-1.7944755603018174,0.848439173814854,-0.5073041489616676
72.77675691,-1.7577790166138085,0.912594005579678,-0.5047502713692007
72.78151165,-1.7013393575757223,0.9671841967647857,-0.49927776805038515
72.78626644,-1.6257041530457568,1.011545147950755,-0.49072475562472206
72.79102118,-1.5316983971353366,1.0451252614761102,-0.47896104600252476
72.79577597,-1.4204205839109498,1.067498897521404,-0.46389445834947
72.80053071,-1.2932344097124493,1.0783785446855334,-0.4454762438548003
72.8052855,-1.1517557130695888,1.077625849609024,-0.4237053682720992
72.81004024,-0.9978343193245558,1.0652611294986691,-0.39863148736941145
72.81479498,-0.8335305704666198,1.0414709802886408,-0.37035655365251813
72.81954977,-0.6610864968760684,1.0066135866771968,-0.3390350881973759
72.82430451,-0.48289182012104087,0.9612213371878825,-0.30487322050844917
72.8290593,-0.3014452461976801,0.9060003522425019,-0.2681266317015708
72.83381404,-0.11931178847749778,0.8418265548288737,-0.22909753294309892
72.83856883,0.06092288325787788,0.7697379614913723,-0.1881307828056565
72.84332357,0.23669986583978117,0.6909229537255335,-0.14560921026858173
72.84807831,0.4055348812595958,0.6067044093986699,-0.10194818085862553
72.8528331,0.5650651776244632,0.5185197268017979,-0.05758943407773421
72.85758784,0.7130940982470989,0.42789694987279087,-0.012994236057896373
72.86234264,0.8476320301506073,0.3364273877428267,0.03136407038207686
72.86709738,0.9669325844511637,0.24573530098310964,0.07500798495121314
72.87185217,1.0695230463330894,0.15744538898327423,0.11746405393308146
72.87660691,1.154228350082092,0.07314894793130589,0.1582711353484423
72.8813617,1.220188073476339,-0.005630331918642988,0.19698848089069668
72.88611644,1.266866194609468,-0.07746990525699644,0.23320338883357875
72.89087118,1.2940536015815143,-0.14108021552056552,0.26653819588173533
72.89562597,1.301863579405667,-0.19533385481026905,0.2966564004181115
72.90038071,1.2907207072895976,-0.23929114020235231,0.3232677428382533
72.9051355,1.2613437740961109,-0.2722213338909406,0.3461321111793194
72.90989024,1.2147234548140897,-0.293618889783848,0.36506219241098875
72.91464503,1.1520955835630615,-0.3032142820833562,0.37992484941401833
72.91939977,1.0749109080268213,-0.30097915286350047,0.39064126594704174
72.92415451,0.9848022172669941,-0.2871256978088245,0.39718596045851606
72.9289093,0.8835497037192441,-0.26210038504223004,0.39958481819660596
72.93366404,0.7730453587623902,-0.22657226482608994,0.39791232478111743
72.93841883,0.6552571207734224,-0.181416272004024,0.3922882004778749
72.94317357,0.5321934076106489,-0.12769204366856302,0.3828736326202295
72.94792837,0.40586858335745807,-0.06661886916340688,0.3698672859042838
72.9526831,0.27826983963615554,0.00045254129132768256,0.3535012401515803
72.9574379,0.1513259176690768,0.0720707360666013,0.3340369672706718
72.96219264,0.02687805686767228,0.1467158876433547,0.3117614190915483
72.96694738,-0.09334647519951249,0.22283306904457792,0.2869832609449477
72.97170217,-0.2077579429961331,0.29886566767290956,0.26002925631342694
72.97645691,-0.314924491175346,0.3732881789427428,0.23124078732875106
72.9812117,-0.41358900834156326,0.4446376511253825,0.20097048395177305
72.98596644,-0.5026822708666357,0.5115430927781965,0.16957892957369008
72.99072123,-0.5813321791782191,0.5727522022483559,0.13743141043760498
72.99547597,-0.6488689628252817,0.6271548333511767,0.10489467955533695
73.00023071,-0.7048263135239473,0.6738026736759704,0.07233371292600947
73.0049855,-0.7489385057782807,0.7119246865863731,0.040108447368979214
73.00974024,-0.7811336754356754,0.740937960746707,0.008570504254184602
73.01449503,-0.8015235368788289,0.7604537263314645,-0.021940081141797352
73.01924977,-0.8103899187476222,0.7702784358949979,-0.05109809300735242
73.02400456,-0.8081685789669907,0.7704099668762789,-0.0785962940342739
73.0287593,-0.7954308203402389,0.761029173797984,-0.10414847453240564
73.03351404,-0.7728634700546901,0.7424871882427345,-0.1274923619185506
73.03826883,-0.7412478136338032,0.7152890173171796,-0.14839236683570436
73.04302357,-0.7014380885466626,0.680074111958686,-0.16664214387995377
73.04777837,-0.6543401451466985,0.6375946574362371,-0.1820669404861626
73.05253311,-0.600890871528482,0.5886923804464941,-0.1945256985870999
73.0572879,-0.542038951484486,0.5342746764864862,-0.20391286421504176
73.06204264,-0.4787274765666155,0.4752908447174214,-0.2101598543342537
73.06679743,-0.41187885978172234,0.41270917929034007,-0.2132361304288919
73.07155217,-0.3423823986078166,0.34749560546706737,-0.21314983488039083
73.07630691,-0.27108471330679745,0.2805944624221811,-0.20994795625324777
73.0810617,-0.1987831513991663,0.21291192031156173,-0.20371599864861994
73.08581644,-0.126222109940618,0.14530237994177514,-0.194577134401601
73.09057123,-0.054092092473663506,0.0785580475358013,-0.1826908180097976
73.09532597,0.016968804899735845,0.013401716360910051,-0.1682508355184185
73.10008076,0.08637138736446717,-0.049517366096446906,-0.15148276316747752
73.1048355,0.1535703248209406,-0.10962480034488033,-0.13264081744209308
73.10959024,0.21805813127209575,-0.166419866009177,-0.1120040991655978
73.11434503,0.2793587395550225,-0.21947231182564214,-0.08987226664314502
73.11909977,0.33702126024521606,-0.2684175718999996,-0.06656071250670996
73.12385456,0.39061449940944964,-0.31295088648277297,-0.04239535824909976
