Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
73.1286093,0.4397227713491982,-0.35282079838003627,-0.017707211911332888
73.1333641,0.4839434766050012,-0.3878224779860404,0.007173146809958194
73.13811883,0.5228868176679675,-0.4177913043782879,0.031920985014024954
73.14287363,0.5561778923669264,-0.4425970972980131,0.05622257779990482
73.14762837,0.5834612411718425,-0.4621393533178072,0.07977997040437525
73.1523831,0.6044077410338818,-0.47634378584838577,0.10231522661432674
73.1571379,0.6187235525203769,-0.4851603990595549,0.12357408102041943
73.16189264,0.6261606584530932,-0.4885632376996612,0.14332894619073708
73.16664743,0.6265283979365454,-0.4865518491251796,0.16138125674115286
73.17140217,0.6197053114583241,-0.47915437617914214,0.17756315750937252
73.17615696,0.6056505767915653,-0.46643207911813606,0.19173856067664666
73.1809117,0.5844143313282072,-0.4484849720499749,0.20380360559863736
73.18566649,0.5561462368496115,-0.425458163797868,0.21368655527264016
73.19042123,0.5211017351931656,-0.39754842245940325,0.2213471570735611
73.19517597,0.4796455549577451,-0.36501044325753756,0.22677548801608885
73.19993076,0.4322521517581477,-0.3281622945871336,0.22999030357054448
73.2046855,0.37950289498391093,-0.2873895478808129,0.23103691979869928
73.20944029,0.32207995339173,-0.24314765886678724,0.2299846823192272
73.21419503,0.2607569796767697,-0.19596225315184043,0.2269241074691145
73.21894982,0.1963868447023208,-0.1464270692952019,0.22196381211508553
73.22370456,0.12988681375050587,-0.09519942113494012,0.2152273695931982
73.22845936,0.06222167558366949,-0.0429931539652265,0.20685023361297505
73.2332141,-0.005614582100795477,0.009430817348755826,0.1969768574154404
73.23796883,-0.07261791649158487,0.0612761906828277,0.1857581045315354
73.24272363,-0.13779355914722544,0.11172488136617412,0.173349006563049
73.24747837,-0.20017493380454607,0.15995216451510105,0.15990688056678934
73.25223316,-0.2588416285014213,0.20514290006079028,0.14558978061183203
73.2569879,-0.3129359697860402,0.24650833377256018,0.13055522847932757
73.26174269,-0.3616778397909063,0.28330293578258775,0.1149591481931429
73.26649743,-0.4043774751404581,0.3148407285524796,0.09895491823806264
73.27125222,-0.4404460841018806,0.3405105716247643,0.08269245447968585
73.27600696,-0.4694042089083456,0.3597899128950652,0.06631724644715845
73.2807617,-0.4908878381979674,0.3722565853203311,0.04996928894168355
73.28551649,-0.5046523358542259,0.3775983202307362,0.033781876938385504
73.29027123,-0.5105742949060378,0.37561975568574846,0.017880260062538667
73.29502602,-0.5086514489162139,0.36624682876429776,0.002380179588940245
73.29978076,-0.49900078210226767,0.3495285416350565,-0.012613666102531307
73.30453555,-0.4818549789975029,0.3256361735800983,-0.027009162856278184
73.30929029,-0.45755734976088597,0.29486007203049985,-0.04072824995625554
73.31404508,-0.42655536053837834,0.2576041980835353,-0.0537082304138963
73.31879982,-0.38939288931933896,0.21437863168086943,-0.06590283572382465
73.32355456,-0.34670131568547247,0.16579026372830066,-0.07728296752114641
73.32830936,-0.2991895381899723,0.11253191899453022,-0.08783705480764226
73.3330641,-0.24763299808267752,0.05537016357568157,-0.09757098501978886
73.33781889,-0.1928617759834731,-0.00486794815506341,-0.1065075857685695
73.34257363,-0.13574782250223438,-0.0673089408877437,-0.11468564863174671
73.34732842,-0.07719138864360439,-0.13104757113512458,-0.12215849659790581
73.35208316,-0.018106741190787756,-0.19516185954266388,-0.1289921046990522
73.35683795,0.04059271536304388,-0.2587283210282998,-0.1352627922439693
73.36159269,0.09800973711028041,-0.32083723043307766,-0.1410545178647974
73.36634743,0.15327872583064334,-0.38060776965420623,-0.1464558270402211
73.37110222,0.20558110779715907,-0.4372028946397191,-0.15155652587387788
73.37585696,0.2541602616896541,-0.4898437359624067,-0.15644418292380008
73.38061175,0.2983356126578235,-0.5378233082330188,-0.161200589276813
73.38536649,0.3375154875278181,-0.5805192588700365,-0.16589833068538143
73.39012128,0.3712083228804707,-0.6174053462328658,-0.17059763834470013
73.39487602,0.399031835148653,-0.6480613118230645,-0.17534368150566335
73.39963081,0.42071980108556356,-0.6721808091232113,-0.18016444352630634
73.40438555,0.436126158179941,-0.6895770750180682,-0.18506928588838215
73.40914029,0.4452262172981528,-0.7001860755544287,-0.19004825907667497
73.41389508,0.4481148825310792,-0.7040669203695565,-0.19507217350638661
73.41864982,0.44500189263186096,-0.7013994142910778,-0.20009340472037632
73.42340462,0.4362042281882896,-0.6924786972235765,-0.20504737812581775
73.42815936,0.42213595883161376,-0.6777070131413265,-0.20985465922146293
73.43291415,0.4032959230792588,-0.6575827452314211,-0.21442356265759308
73.43766889,0.3802537277937507,-0.6326869559018207,-0.21865318360501823
73.44242363,0.3536346150749415,-0.6036677746662829,-0.22243674451535347
73.44717842,0.32410376573484434,-0.5712230783536323,-0.2256651383923731
73.45193316,0.2923505891835321,-0.5360819983761133,-0.22823053777689975
73.45668795,0.25907349423567005,-0.49898585896091113,-0.23002993002606736
73.46144269,0.2249655539997981,-0.46066918879312846,-0.2309684374303265
73.46619748,0.19070138318047214,-0.42184144978344673,-0.2309622874945468
73.47095222,0.1569254492169483,-0.38317008868133606,-0.22994131518682676
73.47570701,0.12424194744062146,-0.34526544333914294,-0.22785090464738725
73.48046175,0.09320628886700216,-0.30866793335199466,-0.22465331087915458
73.48521654,0.06431817971854954,-0.2738378446688197,-0.22032833923090894
73.48997128,0.03801621719783997,-0.24114789000216466,-0.2148733984259721
73.49472602,0.014673889579770909,-0.21087860122936847,-0.20830297806393025
73.49948081,-0.005403148975488204,-0.18321649558554942,-0.2006476307700307
73.50423555,-0.02197866155493174,-0.15825486228909075,-0.19195255941416375
73.50899034,-0.034886398208708806,-0.13599694551325556,-0.18227591872055426
73.51374508,-0.04402977593372059,-0.11636125391277782,-0.17168693792765352
73.51849988,-0.04938078830025047,-0.09918870210665617,-0.1602639595221331
73.52325462,-0.05097825827648142,-0.08425127883730292,-0.14809247269191614
73.52800941,-0.04892553740849571,-0.07126193326861632,-0.13526320300365147
73.53276415,-0.04338773717942642,-0.05988537024295532,-0.12187030481872253
73.53751889,-0.03458855315004889,-0.04974944525807979,-0.10800969201453658
73.54227368,-0.0228067111787581,-0.04045685138885931,-0.09377753606384923
73.54702842,-0.008372032846797262,-0.03159679642206852,-0.07926895648116888
73.55178321,0.00833890917214327,-0.02275638259865972,-0.06457692318013444
73.55653795,0.026907590591022282,-0.013531425940794498,-0.049791379647781527
73.56129274,0.0468788372122154,-0.0035364872087573396,-0.034998578754932785
73.56604748,0.06776666651778307,0.007586070950648282,-0.020280601678285468
73.57080222,0.08906068779885597,0.02015814164546978,-0.005715009478857393
73.57555701,0.11023305641879817,0.034459146744089925,0.008625438493270689
73.58031175,0.1307459577011355,0.05072059353378317,0.022673070769239592
73.58506654,0.15005958488031293,0.06912195924958946,0.036365658986523226
73.58982128,0.16764057431437313,0.08978792721175834,0.04964688714234296
73.59457607,0.18297086308105565,0.11278697419669943,0.06246695110497965
73.59933081,0.1955569286438515,0.13813127546791204,0.0747832723074101
73.60408561,0.20493934937737343,0.16577785104583861,0.08656127909108209
73.60884034,0.21070258594214963,0.19563082805341078,0.09777518432274024
73.61359514,0.21248482895700022,0.22754464489970044,0.1084086717284863
73.61834988,0.2099876931585301,0.2613279795939411,0.11845539935229744
73.62310462,0.2029854704673103,0.29674815306691044,0.1279192394773834
73.62785941,0.19133359603356256,0.3335357459520861,0.13681419969213393
73.63261415,0.17497594555606227,0.37138917965826546,0.14516400407804922
73.63736894,0.15395057832538245,0.40997905181945793,0.15300134800289508
73.64212368,0.12839357081373923,0.4489520789971916,0.16036686638664568
73.64687847,0.09854064585849032,0.48793457763297227,0.1673078687920465
73.65163321,0.06472638430960082,0.5265354969444674,0.17387689524349628
73.656388,0.02738090039532856,0.5643490940808138,0.180130138457503
73.66114274,-0.012976038553900523,0.6009574035765292,0.18612576767859185
73.66589753,-0.055743368669371844,0.6359326933590453,0.19192218269035022
73.67065227,-0.10024938995841351,0.6688401140343649,0.1975762270056956
73.67540701,-0.14576447583463975,0.6992407361172719,0.20314139588913993
73.6801618,-0.19151551010516166,0.7266951352783179,0.2086660838126754
73.68491654,-0.23670168028851363,0.7507676368804255,0.21419192248400057
73.68967133,-0.2805112224842919,0.7710312777556879,0.21975226140171786
73.69442607,-0.322138690836951,0.7870734924641698,0.22537083727712073
73.69918087,-0.3608023099327337,0.7985024855741214,0.23106066828098604
73.7039356,-0.39576096080696693,0.8049542091239895,0.23682319649128347
73.7086904,-0.4263303550901275,0.806099822220661,0.24264768909272935
73.71344514,-0.4518979749340173,0.8016534658312833,0.24851089692878306
73.71819988,-0.4719364058355303,0.7913801413521778,0.25437695906094254
73.72295467,-0.486014767269048,0.7751034410387787,0.26019753575438465
73.72770941,-0.4938080455607462,0.7527128490988184,0.26591215133313406
73.7324642,-0.49510423920067004,0.7241703219190712,0.27144873250551343
73.73721894,-0.4898093185357394,0.68951586948208,0.27672433462661705
73.74197373,-0.47795006179853367,0.6488718970598998,0.2816460544848069
73.74672847,-0.4596748492928042,0.6024461203182176,0.28611213122336093
73.75148321,-0.4352524811654391,0.550532927622071,0.2900132367287706
73.756238,-0.4050690457251936,0.4935131197859859,0.29323395431904
73.76099274,-0.369622823482026,0.43185200197533385,0.295654440664289
73.76574753,-0.3295171841966763,0.3660958318940009,0.29715226065078504
73.77050227,-0.2854514321077124,0.2968666442681918,0.2976043785669755
73.77525706,-0.2382095832478428,0.22485547916429457,0.2968892824736207
73.7800118,-0.18864711666195555,0.1508140488683132,0.29488921288380504
73.7847666,-0.13767582074135462,0.0755448937082159,0.2914924620611122
73.78952133,-0.08624694487377635,-0.00010989227790352129,0.2865957059837292
73.79427613,-0.03533295147269648,-0.07528123829246061,0.28010632740647784
73.79903087,0.014091767510333714,-0.14908679080111928,0.2719446862146021
73.8037856,0.06107079771649214,-0.22064547883933128,0.2620462931342077
73.8085404,0.1046857925336734,-0.28909265236692144,0.2503638448208783
73.81329514,0.14407628935456865,-0.35359545776507617,0.23686908112647342
73.81804993,0.17845878556286254,-0.4133680937924833,0.22155442659741723
73.82280467,0.2071446031408217,-0.46768658595796725,0.20443437578025486
73.82755946,0.22955607095023406,-0.5159027248480912,0.18554657541691305
73.8323142,0.24524055952996912,-0.5574568322604826,0.16495254864360145
73.83706899,0.2538819166320228,-0.5918890455766926,0.14273800142650334
73.84182373,0.2553088780741644,-0.6188488423229194,0.11901265437997256
73.84657852,0.249500077270765,-0.6381025597284962,0.09390955682202985
73.85133326,0.23658535841731843,-0.6495386961324923,0.06758386439281142
73.856088,0.21684321855936717,-0.6531708131695975,0.04021109318361006
73.86084279,0.19069435945691413,-0.6491378941606294,0.01198489583199561
73.86559753,0.1586915083603504,-0.6377020616574248,-0.0168855679947161
73.87035232,0.12150584782225489,-0.6192436217839243,-0.046178576772130525
73.87510706,0.07991055629233819,-0.5942534872773495,-0.07566301025433705
73.87986186,0.03476208373736596,-0.5633231309634232,-0.10510163295571479
73.8846166,-0.013020141996916606,-0.5271323258019226,-0.13425440585086743
73.88937139,-0.06247486222564939,-0.4864350213900388,-0.16288174326245405
73.89412613,-0.11262029327764014,-0.44204377596963845,-0.1907476433734858
73.89888092,-0.16247494534610796,-0.3948132002846487,-0.21762263359546724
73.90363566,-0.21107737380007105,-0.3456228766461744,-0.24328648502604167
73.9083904,-0.2575043593807751,-0.29536020161264104,-0.2675306622739997
73.91314519,-0.3008871027425007,-0.24490357413065653,-0.290160485400019
73.91789993,-0.34042512221177557,-0.1951063205477577,-0.31099699024344957
73.92265472,-0.3753976621541226,-0.14678171621854913,-0.32987848357297456
73.92740946,-0.40517254946206716,-0.10068942792307582,-0.346661801587745
73.93216425,-0.42921256864088686,-0.057523656093313266,-0.3612232943891976
73.93691899,-0.44707954882514,-0.017903194929797372,-0.3734595743752095
73.94167378,-0.45843645453574894,0.01763645034755252,-0.3832880818140831
73.94642852,-0.4630478337922634,0.04864884269325482,-0.39064753368508626
73.95118331,-0.46077899534624067,0.07478033934573158,-0.3954983280211708
73.95593805,-0.4515942625473541,0.09577190301447011,-0.39782297064100974
73.96069279,-0.43555459445006145,0.11145920227146655,-0.3976265712137972
73.96544758,-0.41281478959789986,0.12177124177394262,-0.3949374215593396
73.97020232,-0.3836204080178693,0.12672776905514796,-0.38980762562675236
73.97495712,-0.34830447175179846,0.1264356853265705,-0.38231370559913624
73.97971186,-0.3072839385347004,0.12108465125642454,-0.3725570705451019
73.98446665,-0.26105588766026083,0.11094203396568715,-0.3606642091969378
73.98922139,-0.2101933094237336,0.09634729661293868,-0.3467864595469084
73.99397618,-0.15534034744397315,0.07770589291017921,-0.33109921528457964
73.99873092,-0.09720680763669778,0.05548269842521552,-0.31380045159386816
74.00348566,-0.03656172425503882,0.03019498818212808,-0.2951084883198044
74.00824045,0.025774230294542646,0.002404954502405391,-0.27525895389632526
74.01299519,0.08893768402067978,-0.027288249962316498,-0.25450096539969824
74.01774998,0.1520329970979597,-0.05825696044133968,-0.23309259534549473
74.02250472,0.21414425940971213,-0.08985394875044231,-0.21129575026177205
74.02725951,0.27434883298793517,-0.12142186582350185,-0.18937063446183738
74.03201425,0.3317323094805157,-0.15230314734771896,-0.16757000971833175
74.03676904,0.38540463627653765,-0.1818503208308737,-0.14613348410576338
74.04152378,0.43451705027094634,-0.20943661634874888,-0.12528206937293843
74.04627857,0.47827935581667697,-0.23446674412436286,-0.10521323574976744
74.05103331,0.5159770034679947,-0.2563876624930434,-0.08609666792683292
74.05578805,0.5469873763775013,-0.27469912279713155,-0.06807088983094112
74.06054284,0.5707946749683982,-0.28896374668239444,-0.05124088314528608
74.06529758,0.5870028077349191,-0.298816368839967,-0.035676778719473605
74.07005238,0.5953457461576503,-0.3039723658400349,-0.021413653469837368
74.07480712,0.5956948845757135,-0.30423468978344953,-0.008452420346013623
74.07956191,0.5880630597693141,-0.2994993346898069,0.0032382425819357068
74.08431665,0.5726050248154654,-0.2897589853659348,0.013719015279863363
74.08907144,0.5496143289306247,-0.2751046348902904,0.023076236331653587
74.09382618,0.519516718937864,-0.2557250090290269,0.03141753603192087
74.09858097,0.48286033708641685,-0.23190370356058532,0.03886698102268768
74.10333571,0.4403031320082589,-0.2040140214495925,0.04555992501754835
74.10809045,0.39259801245855397,-0.17251158690022483,0.0516377657257837
74.11284524,0.340576346168311,-0.13792490653422515,0.05724280333115328
74.11759998,0.2851304307572725,-0.10084413706444915,0.06251338133998628
74.12235477,0.22719553829111702,-0.06190839635197182,0.0675794680240698
74.12710951,0.16773206614157582,-0.021792013997332667,0.07255880892944189
74.1318643,0.10770822847465318,0.018809845993287576,0.07755375112914341
74.13661904,0.04808361262271261,0.059195746532812586,0.08264881016088957
74.14137383,-0.010206181125539095,0.0986722923493083,0.08790902118541306
74.14612857,-0.06626368750409321,0.1365678044694324,0.0933790856025691
74.15088331,-0.11924245003547353,0.17224501576411405,0.09908329187665356
74.15563811,-0.1683586002042281,0.20511251774276348,0.10502615499811536
74.16039284,-0.21290114021103887,0.23463476369172181,0.11119368563061087
74.16514764,-0.25224092872196385,0.26034050715139706,0.11755517205990819
74.16990238,-0.28583836025057174,0.2818296214549246,0.12406534003265385
74.17465717,-0.3132497169451778,0.29877830128767147,0.13066675016608922
74.17941191,-0.33413216178318517,0.31094268870121144,0.1372922998754637
74.1841667,-0.3482473371852691,0.3181609933391593,0.14386771403352225
74.18892144,-0.35546353372425893,0.32035419104107016,0.15031393133954457
74.19367623,-0.3557564007858346,0.31752538909839056,0.15654931705136946
74.19843097,-0.34920818623704364,0.3097579439016225,0.16249165437297547
74.20318571,-0.3360055157641231,0.29721241161960393,0.16805988555115575
74.2079405,-0.3164357518516482,0.2801224084663739,0.17317559014990125
74.21269524,-0.2908820018947631,0.2587894564147769,0.17776420296784687
74.21745003,-0.25981686860603476,0.23357689410471574,0.1817559882067462
74.22220477,-0.2237950493031751,0.20490294158066374,0.18508679937532893
74.22695956,-0.18344489251766258,0.1732330211817622,0.1876986644025479
74.2317143,-0.1394590129167488,0.13907145454305758,0.18954024028340793
74.2364691,-0.09258405389853977,0.10295267573633506,0.1905671796726623
74.24122383,-0.04360967746083,0.06543212097465823,0.19074244337383245
74.24597863,0.006643141894912094,0.027076973297929602,0.19003657998342532
74.25073337,0.057334435477859005,-0.011543047083981092,0.18842798087839283
74.25548816,0.1076180700331367,-0.04986465303596887,0.18590310917714623
74.2602429,0.15665496260784317,-0.08733953621682816,0.18245669738180317
74.26499764,0.2036265250938379,-0.12344232442877213,0.17809190930450297
74.26975243,0.24774815192773628,-0.1576778201258556,0.17282046459017442
74.27450717,0.28828253240958673,-0.18958743331280709,0.1666627257217749
74.27926196,0.3245525354103182,-0.2187547721256321,0.15964774644259203
74.2840167,0.35595338111554514,-0.24481040338580992,0.1518132766470013
74.28877149,0.3819637894543329,-0.2674358332121763,0.14320571133860155
74.29352623,0.40215578922078,-0.28636677503189706,0.13387995981248108
74.29828102,0.4162028954258178,-0.30139576521352307,0.12389919750749213
74.30303576,0.42388641774972957,-0.31237415947024444,0.11333445171999236
74.30779055,0.4250997427307436,-0.31921350769868906,0.10226396954302061
74.31254529,0.41985052173234666,-0.32188627508030426,0.09077232616767077
74.31730003,0.40826077986941717,-0.32042586406737705,0.07894925458316171
74.32205482,0.39056502593211295,-0.31492589938155263,0.0668882107658244
74.32680956,0.367106483475516,-0.3055387624920839,0.05468472613642815
74.33156436,0.3383315782685798,-0.29247339305990516,0.042434634087126395
74.3363191,0.3047828132440156,-0.27599240007968756,0.030232281815980293
74.34107389,0.2670901495331625,-0.2564085352501679,0.018168846326918744
74.34582863,0.22596100199485564,-0.23408057247346983,0.006330862096675763
74.35058342,0.18216895713158077,-0.20940861481299808,-0.005200959860768565
74.35533816,0.1365413321683181,-0.18282882315956567,-0.01635258004893398
74.3600929,0.08994571248241212,-0.15480753958691523,-0.02705714555874642
74.36484769,0.043275623003791536,-0.1258347706876769,-0.03725520936019359
74.36960243,-0.0025644997009584645,-0.09641700556188182,-0.046894718395901785
74.37435722,-0.04667486753745086,-0.06706936860788391,-0.055930848958350717
74.37911196,-0.08817627347886958,-0.038307144077741336,-0.06432576767776997
74.38386675,-0.1262262435054427,-0.010636750425299258,-0.07204838470020207
74.38862149,-0.16003524981749628,0.015453718990373481,-0.07907414703674802
74.39337628,-0.18888280416019682,0.039504239864677264,-0.08538489966166476
74.39813102,-0.21213320937495786,0.06109270976056447,-0.090968823011924
74.40288581,-0.22925069455513725,0.07984471011801933,-0.09582043934318724
74.40764055,-0.23981360115746442,0.09544295507843124,-0.09994066743962676
74.41239535,-0.24352723060995396,0.10763618317975544,-0.10333689593086906
74.41715008,-0.24023491545768924,0.11624722898712972,-0.10602303984335812
74.42190482,-0.22992684360606377,0.12117999732466586,-0.10801954221018248
74.42665962,-0.21274615604491148,0.12242505519048898,-0.10935328207156668
74.43141436,-0.18899185866575074,0.1200635579557534,-0.11005735248892744
74.43616915,-0.15911814254250414,0.11426923963022088,-0.11017067809693527
74.44092389,-0.1237297950746079,0.10530822486919658,-0.10973745130669725
74.44567868,-0.08357350309079208,0.09353646596430464,-0.10880637855343472
74.45043342,-0.03952499118029893,0.07939467275090774,-0.10742974154124374
74.45518821,0.0074279045010554445,0.06340068560246173,-0.1056622921960418
74.45994295,0.05620596260293212,0.04613933626701166,-0.10356001312925488
74.46469774,0.10566267290483698,0.028249940388601735,-0.10117878644464039
74.46945248,0.15461110845423395,0.010411661031597786,-0.09857302079786814
74.47420722,0.20185282218771455,-0.00667293145669645,-0.09579428860003802
74.47896201,0.24620787472294903,-0.02229570356863412,-0.09289002284525245
74.48371675,0.28654498669842704,-0.03576174345658714,-0.0899023186239418
74.48847154,0.32181074148331923,-0.04640856822695043,-0.0868668809882867
74.49322628,0.35105675870466835,-0.05362518858906562,-0.08381216092179872
74.49798107,0.37346382595202093,-0.056870429268632706,-0.08075872536759773
74.50273581,0.3883621150081458,-0.055689882867017336,-0.07771891338422628
74.5074906,0.3952468088687154,-0.0497308767362991,-0.07469683356027425
74.51224535,0.3937887067203593,-0.03875486362755443,-0.07168875189189153
74.51700014,0.38383963122236336,-0.0226467123954393,-0.06868390019880506
74.52175488,0.3654327117141384,-0.0014204770019525326,-0.06566570243424237
74.52650967,0.33877783926379534,0.024778641707452552,-0.06261337400217801
74.53126441,0.3042527718349409,0.05567626390047451,-0.05950380493217348
74.53601915,0.26239050222105154,0.09087467368200407,-0.05631359996131662
74.54077394,0.21386358461627533,0.12986230821789888,-0.05302112403907747
74.54552868,0.1594661507854557,0.17202651041589156,-0.04960839413031746
74.55028347,0.10009434223276195,0.21666904222550443,-0.04606266774836923
74.55503821,0.03672585065230119,0.26302377426798956,-0.0423776029827548
74.559793,-0.029600796885057967,0.31027592304080637,-0.03855389973553466
74.56454774,-0.0978066445817122,0.35758219306963024,-0.03459937282011792
74.56930253,-0.1667919302937103,0.4040911911689804,-0.030528450587641007
74.57405727,-0.23545454562492607,0.4489635077749893,-0.026361135110512225
74.57881206,-0.3027070598861664,0.49139090210614267,-0.02212149973894354
74.5835668,-0.36749213993943347,0.5306140810790047,-0.017835835095444497
74.58832154,-0.42879630303969035,0.565938625193993,-0.01353058289031819
74.59307633,-0.4856620427494003,0.5967486880731835,-0.009230215855160128
74.59783107,-0.5371984656180165,0.6225181808994202,-0.004955229880244787
74.60258587,-0.5825906613888302,0.6428192492605238,-0.0007204106251776151
74.6073406,-0.6211080916008227,0.6573279565027564,0.003466478342766355
74.6120954,-0.652112309374018,0.6658272002262025,0.007605465489245201
74.61685014,-0.6750643076871885,0.6682069994583875,0.011704517114362984
74.62160493,-0.6895317307851248,0.664462389655274,0.01577902507601503
74.62635967,-0.6951960779540945,0.6546892410203076,0.01985065695786086
74.63111446,-0.6918598933228288,0.6390783648096963,0.023945643852571866
74.6358692,-0.679453787051786,0.6179082890174009,0.028092628804339395
74.64062399,-0.6580429906408708,0.5915370716984477,0.032320233240022776
74.64537873,-0.6278330277859618,0.5603934845137544,0.03665451424728033
74.65013347,-0.5891739926921468,0.5249678498580252,0.04111648072607149
74.65488826,-0.5425628750664454,0.48580275966767195,0.045719814400539724
74.659643,-0.48864335744441156,0.44348384693753373,0.05046890968962205
74.66439779,-0.42820253878057907,0.3986307233160543,0.05535731344898341
74.66915253,-0.3621641124163047,0.3518881378784829,0.06036661906282801
74.67390732,-0.29157764997390295,0.3039173541100117,0.06546585250392763
74.67866206,-0.2176038148265908,0.2553876872676736,0.07061137904042125
74.68341686,-0.14149554250093668,0.20696809825778337,0.0757473533653063
74.6881716,-0.06457546628488962,0.15931871072031595,0.0808067279113465
74.69292639,0.01178988605641026,0.11308211364864333,0.0857128202753563
74.69768113,0.08621836804795881,0.06887433970847524,0.09038141895011283
74.70243587,0.1573420171098976,0.027275472461662127,0.0947233764057276
74.70719066,0.2238373119410755,-0.011180069938264068,0.09864760124878055
74.7119454,0.2844547643901139,-0.046013413366896454,0.10206432053963672
74.71670019,0.3380467604705779,-0.07681099274201797,0.10488844614683349
74.72145493,0.3835926757870017,-0.10323383115818985,0.10704285388096926
74.72620972,0.4202204591838991,-0.12502589810972028,0.10846137848424928
74.73096446,0.44722408245759954,-0.1420210904996238,0.1090913440321331
74.73571925,0.4640764715560094,-0.15414840104739633,0.10889548441533325
74.74047399,0.4704377479734646,-0.1614348972651784,0.10785315444711872
74.74522878,0.4661588063204632,-0.16400622272087603,0.10596078043045223
74.74998352,0.4512804298666922,-0.16208444182617582,0.10323154431091956
74.75473831,0.42602829821963933,-0.15598317120698077,0.09969433667132102
74.75949305,0.3908043671364688,-0.14610006799269032,0.09539205268795824
74.76424779,0.3461751930765069,-0.132906873143054,0.09037934382124396
74.76900258,0.2928578261982309,-0.11693733127992556,0.08471997569016604
74.77375732,0.2317039000985268,-0.0987734202163414,0.07848397431117987
74.77851212,0.1636825063464776,-0.07903041372293794,0.07174476081066038
74.78326686,0.08986236477696502,-0.05834136000299323,0.06457647201870377
74.78802165,0.011393698652649645,-0.037341578620509,0.05705163933695349
74.79277639,-0.0705098886375911,-0.016653757561738827,0.049239355415117335
74.79753118,-0.15458934706540212,0.003125828306331385,0.0412040054263082
74.80228592,-0.23955782664310513,0.021439549781492918,0.03300458485709003
74.80704066,-0.32411800488858605,0.03777879652482585,0.02469457417458681
74.81179545,-0.40697909569247714,0.051692309027341926,0.016322295610381576
74.81655019,-0.48687354272375727,0.06279241356343919,0.007931640542009406
74.82130498,-0.5625733800457323,0.07075921531294878,-0.00043697048511443805
74.82605972,-0.6329062116916419,0.0753428908310555,-0.008745546740510588
74.83081451,-0.6967707341908875,0.07636427703138807,-0.016957555472749918
74.83556925,-0.7531517109769237,0.07371398061009389,-0.02503715169923342
74.84032404,-0.8011343061808471,0.06735023566985364,-0.03294870979650746
74.84507878,-0.8399176889650739,0.057295727855246434,-0.04065671549425587
74.84983357,-0.8688278145155082,0.043633590211425724,-0.048126033665137624
74.85458831,-0.8873292618105747,0.026502765570748515,-0.05532253003061627
74.85934311,-0.8950359557498214,0.0060929236740759705,-0.06221399830152087
74.86409784,-0.8917205262528074,-0.017360885574101478,-0.06877132844763667
74.86885258,-0.8773219740755118,-0.04358367507264559,-0.07496984243544064
74.87360738,-0.8519512443807814,-0.07226591820840826,-0.08079071467504143
74.87836212,-0.8158942769912082,-0.10306879884500518,-0.08622238131533859
74.88311691,-0.7696121211305764,-0.1356292580678723,-0.0912618262062967
74.88787165,-0.7137377731976178,-0.16956482817701496,-0.09591561772048969
74.89262644,-0.649069506907697,-0.20447828126968493,-0.1002005673119663
74.89738118,-0.5765605979963847,-0.23996214192671111,-0.10414389257630537
74.90213597,-0.4973054840870447,-0.2756031192184309,-0.10778279470425094
74.90689071,-0.4125225334634474,-0.31098650418028806,-0.11116339877943453
74.9116455,-0.32353371901522887,-0.34570055970710994,-0.11433904989912866
74.91640024,-0.2317416033230162,-0.3793409069729193,-0.11736800324565144
