Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
76.74222951,0.008389829280455868,0.38478253210553304,-0.028559316166471456
76.74698425,-0.03840340215209437,0.4613577196275698,-0.017228209383759716
76.75173904,-0.08711218180511807,0.5275149863490665,-0.007656177858571195
76.75649378,-0.13667340518830073,0.5823270044718406,0.00022195956409782494
76.76124857,-0.18599099625901191,0.6251453273407521,0.006528988545556897
76.76600331,-0.23395606836304528,0.6556141197997257,0.011438005795773715
76.77075805,-0.2794673264317722,0.6736776117808219,0.015164181121702728
76.77551285,-0.3214514723314364,0.6795808707107086,0.017955901302740662
76.78026758,-0.35888338045677404,0.6738635603828503,0.02008552371182519
76.78502238,-0.3908058031992961,0.6573464604910314,0.021839896046389487
76.78977712,-0.4163483481674964,0.6311106715985959,0.02351077628776837
76.79453191,-0.434745447243297,0.5964696287789678,0.025385312245007733
76.79928665,-0.44535301840259806,0.5549342889445716,0.02773679120300444
76.80404144,-0.44766350882925937,0.5081721286755657,0.03081591760326571
76.80879618,-0.44131900307370775,0.4579608708262545,0.03484289586439971
76.81355097,-0.426122081679383,0.40613812524354953,0.04000057624407247
76.81830571,-0.40204412282105845,0.35454835817037467,0.04642886900634829
76.8230605,-0.36923075304627373,0.3049887778456139,0.054220560057822796
76.82781524,-0.3280041761802707,0.2591558292541582,0.06341858526956351
76.83257003,-0.2788621453898204,0.21859402496752317,0.07401475349545966
76.83732477,-0.22247339505405941,0.18464880334762585,0.08594985730421126
76.84207951,-0.15966941807395255,0.15842500567434814,0.09911507714780804
76.8468343,-0.09143256109631925,0.1407524073992162,0.11335456492879703
76.85158904,-0.01888051388827266,0.13215953322743348,0.12846907932300589
76.85634383,0.05675261352845781,0.13285673775471182,0.14422053147778463
76.86109857,0.13413830774926036,0.142729248572739,0.1603372845153336
76.86585337,0.21187832204441956,0.16134055216802734,0.17652003786065767
76.8706081,0.2885314492268138,0.1879461600252221,0.19244812429497768
76.8753629,0.3626417611556194,0.22151743018295136,0.207786057869433
76.88011764,0.4327676252763047,0.26077474796200545,0.2221901932385353
76.88487243,0.49751079264231934,0.3042290023338523,0.235315386071984
76.88962717,0.5555448734713623,0.3502299492759789,0.2468215734338601
76.89438191,0.6056425692101455,0.397019751889954,0.25638021763575386
76.8991367,0.6467011024181542,0.44278975158533723,0.263680574514009
76.90389144,0.6777653637339455,0.4857383748893686,0.2684357558893005
76.90864623,0.6980483678975548,0.5241280292490134,0.2703885556605343
76.91340097,0.7069486730679747,0.5563388929574323,0.2693170014241862
76.91815576,0.7040644693763168,0.5809176561988942,0.2650395834364293
76.9229105,0.6892040863891498,0.596619514269253,0.2574201054969494
76.92766529,0.6623927081513739,0.6024420388141002,0.24637209993259018
76.93242003,0.6238751216285735,0.5976499434895918,0.23186274760689066
76.93717482,0.5741143621674151,0.5817901977472726,0.21391623580562488
76.94192956,0.5137861607181491,0.5546974027157449,0.1926164641922683
76.94668436,0.44376914578618015,0.5164897982123707,0.16810896941785583
76.9514391,0.3651308134859731,0.4675566893336291,0.1406018888780325
76.95619383,0.27910935674385895,0.4085384362929757,0.11036573902289083
76.96094863,0.18709154239046083,0.3403004198769548,0.07773176415307927
76.96570342,0.09058694119168863,0.26390256324907224,0.04308863610802229
76.97045816,-0.00880105512986423,0.18056605299570228,0.006877361381364056
76.9752129,-0.10940686356286461,0.09163885844419555,-0.030415628122083163
76.97996769,-0.20953629558685105,-0.0014384965993510727,-0.06826708387709958
76.98472243,-0.3075013036778444,-0.09716569059950125,-0.10612699983665437
76.98947722,-0.4016550179821249,-0.19401297644296328,-0.1434297725950966
76.99423196,-0.4904261648308806,-0.29044860360153946,-0.17960605670806593
76.99898675,-0.5723519627071577,-0.3849630767533442,-0.2140948926793319
77.00374149,-0.6461086368177321,-0.4760903535524199,-0.24635569795770043
77.00849628,-0.710538775410097,-0.5624263313808867,-0.2758797438499079
77.01325102,-0.7646748595330404,-0.6426451305595757,-0.30220078821825513
77.01800576,-0.8077584205145127,-0.7155137445276427,-0.3249045916613383
77.02276055,-0.839254404413759,-0.7799056035660324,-0.3436371084036191
77.02751529,-0.858860443073839,-0.8348135034640416,-0.3581112058525742
77.03227008,-0.8665108461254641,-0.8793622040178385,-0.3681118239862093
77.03702482,-0.8623752405144283,-0.9128208260349707,-0.37349953589233237
77.04177962,-0.8468518976583022,-0.9346149909053199,-0.3742125136859533
77.04653436,-0.8205559051933049,-0.9443384723242624,-0.370266938270813
77.05128915,-0.7843024603471901,-0.9417639790733481,-0.36175591455794653
77.05604389,-0.7390856838460422,-0.9268525692102115,-0.3488469651809636
77.06079868,-0.6860534745585788,-0.89976111404991,-0.33177817921067243
77.06555342,-0.6264790421402864,-0.860847187558557,-0.3108530957074149
77.07030821,-0.5617298623926469,-0.810670755161482,-0.2864344134635178
77.07506295,-0.4932348907889797,-0.7499920765746773,-0.258936642075153
77.07981774,-0.42245093545223494,-0.6797653196461695,-0.2288178431461638
77.08457248,-0.350829124089352,-0.6011275041724543,-0.19657064687215262
77.08932722,-0.2797823945647881,-0.5153825528253404,-0.16271276075452948
77.09408201,-0.21065489384628397,-0.42398041636308986,-0.12777720832592895
77.09883675,-0.14469408637390035,-0.32849145637026395,-0.09230254354786527
77.10359154,-0.0830262551437067,-0.23057650215237785,-0.05682327905117901
77.10834628,-0.026635934591784254,-0.13195323629002106,-0.021860742345556208
77.11310107,0.02365034605230709,-0.034359788820828144,0.012085465576900628
77.11785581,0.06717579482510301,0.06048338613860035,0.044545285047973254
77.1226106,0.10346050699821134,0.15091213338380532,0.0750852130405281
77.12736534,0.13220411499978477,0.23535642006936328,0.1033144873195287
77.13212014,0.15328413886861386,0.31237604831159776,0.12889043003017167
77.13687488,0.16675033610580606,0.3806930020871472,0.15152294155818719
77.14162967,0.1728154304455309,0.4392192937356179,0.1709781181347828
77.14638441,0.17184266376113772,0.48707935220922755,0.18708094270791648
77.1511392,0.1643306637051419,0.5236262202768054,0.19971698141382682
77.15589394,0.1508961501977298,0.5484510909409802,0.20883301767793513
77.16064868,0.13225501555250355,0.5613860014663908,0.2144365755933359
77.16540347,0.1092023070271321,0.5624998006984815,0.21659431924474493
77.17015821,0.08259162060842756,0.552087793375081,0.21542935531422272
77.174913,0.05331438592268869,0.530655724721146,0.2111175015782558
77.17966774,0.022279488546996715,0.4988989822759389,0.20388260575364323
77.18442253,-0.009606360407084659,0.457678046260788,0.19399100578582704
77.18917727,-0.04145713715223355,0.4079913071980445,0.18174521950502234
77.19393206,-0.07242457446537894,0.3509463883595742,0.167476949452988
77.1986868,-0.10171351114911312,0.28773106487079053,0.15153949979332132
77.2034416,-0.12859530074473846,0.21958476942363606,0.1342997345454732
77.20819633,-0.15241911703423106,0.14777152875081423,0.11612975842691474
77.21295113,-0.17262105288216464,0.07355500000673813,0.09739856019180344
77.21770587,-0.1887309660489817,-0.0018239125550329695,0.07846390262388418
77.22246066,-0.20037707950360512,-0.0771665685773473,0.05966475460927231
77.2272154,-0.20728839415791622,-0.15133311459281576,0.041314533324225376
77.23197014,-0.20929501850788287,-0.2232560584717014,0.023695369721086258
77.23672493,-0.20632656153882672,-0.2919510611278532,0.0070535493071381145
77.24147967,-0.19840877110655744,-0.3565252029986153,-0.008403769637993256
77.24623446,-0.18565862793913834,-0.416183036978587,-0.02251049279614735
77.2509892,-0.1682781228505863,-0.47023075747462806,-0.03514214301663303
77.25574399,-0.14654694919129616,-0.5180788028579368,-0.046215030230323445
77.26049873,-0.12081433276588234,-0.5592431745879872,-0.05568409605470204
77.26525352,-0.09149019844407964,-0.5933457100819983,-0.06353956608614174
77.27000826,-0.059035839902242204,-0.6201134959839483,-0.06980262320311711
77.27476305,-0.02395422190580449,-0.6393775594442808,-0.0745203837848898
77.27951779,0.013219989710095312,-0.6510709307296955,-0.07776049910266081
77.28427258,0.051930599588890444,-0.6552261327292811,-0.07960570505647842
77.28902732,0.0916101946467713,-0.6519721224514524,-0.08014860261765058
77.29378212,0.1316905282564783,-0.6415306864733669,-0.07948687751299366
77.29853686,0.17161288931681185,-0.6242122762609987,-0.0777190796971753
77.3032916,0.21083834208661484,-0.6004112603142265,-0.07494100523789353
77.30804639,0.24885769639056643,-0.5706005688701755,-0.0712426771868057
77.31280113,0.2852010478215852,-0.5353257144408137,-0.06670591838022476
77.31755592,0.31944671624697235,-0.4951981879140181,-0.06140254110459758
77.32231066,0.35122940688318355,-0.450888253162215,-0.055393223072217994
77.32706545,0.3802474180548775,-0.40311718807071395,-0.04872716650308878
77.33182019,0.40626872032176126,-0.3526490396345533,-0.0414426250474201
77.33657498,0.42913573160335267,-0.30028196846067023,-0.033568327506310315
77.34132972,0.448768613736583,-0.24683924948981015,-0.025125743034919667
77.34608451,0.4651669218755283,-0.19315997130626503,-0.016132047099263712
77.35083925,0.47840945496152726,-0.14008944130626527,-0.006603588102524045
77.35559404,0.48865218774009533,-0.0884692675463424,0.003440363505870773
77.36034878,0.4961242138667299,-0.03912706106562877,0.013973781801106781
77.36510357,0.5011216926873843,0.007134306330302102,0.024960126703657888
77.36985831,0.5039998625055191,0.0495479402528577,0.03634878584017673
77.37461305,0.5051632518563556,0.08739467410350123,0.04807183340412391
77.37936784,0.5050542802755812,0.12001529479855558,0.06004123972237411
77.38412258,0.504140488095906,0.14682314047471104,0.07214669522752643
77.38887738,0.5029006718237472,0.1673168906852371,0.08425423225888908
77.39363212,0.5018102307276385,0.1810932877340538,0.0962058173313188
77.39838691,0.5013260548409026,0.18785944514072725,0.1078200380675476
77.40314165,0.5018713074649277,0.18744432270625463,0.11889393192748947
77.40789644,0.5038204780181472,0.17980888598997818,0.12920591809649987
77.41265118,0.507485103141574,0.16505443038954895,0.13851972010947095
77.41740597,0.5131005721418758,0.1434285440177263,0.14658911790048434
77.42216071,0.5208144420229637,0.11532821342316707,0.15316334644676605
77.4269155,0.5306766823206135,0.08129964206211394,0.15799295876477032
77.43167024,0.5426322472391348,0.04203444962992022,0.1608359851824159
77.43642503,0.5565163315198728,-0.0016379559167868506,0.16146424010420465
77.44117977,0.5720526092041662,-0.04876190179542378,0.15966964515263346
77.44593451,0.5888546849815353,-0.09827079156713966,0.15527044911143112
77.4506893,0.6064309102432943,-0.1490060445163417,0.14811722879280018
77.45544404,0.6241926327541892,-0.19973928361159057,0.13809855241565971
77.46019883,0.6414658598791401,-0.24919730834031484,0.12514618258772675
77.46495357,0.6575062183101479,-0.29608929161401965,0.10923969399555776
77.46970837,0.6715169858138033,-0.33913555811924806,0.09041038358220228
77.4744631,0.6826698525769684,-0.3770972319333365,0.0687443578334234
77.4792179,0.6901279450569533,-0.4088059814249961,0.04438469117094047
77.48397264,0.6930705213936886,-0.4331930391683687,0.017532559874740714
77.48872743,0.6907186344180001,-0.4493166370594467,-0.011552733891909956
77.49348217,0.6823609667373912,-0.4563869790274041,-0.04255492477433474
77.49823696,0.6673789818130335,-0.45378788537117765,-0.07510320380595897
77.5029917,0.6452705125480751,-0.44109429407858974,-0.10877595858795289
77.50774649,0.615670929017631,-0.41808490367773754,-0.14310588692219572
77.51250123,0.578371090595135,-0.38474939272596514,-0.1775865147734359
77.51725597,0.5333313918620777,-0.3412898498762444,-0.21168010964111134
77.52201076,0.4806913489608291,-0.2881162853013045,-0.24482691947216478
77.5267655,0.42077433254635704,-0.22583635252247367,-0.2764555885532815
77.53152029,0.35408722292356637,-0.15523966884262105,-0.3059945166693745
77.53627503,0.2813149314822063,-0.07727736161030095,-0.33288385249769753
77.54102982,0.20330989262605917,0.006962331502054027,-0.35658776196849823
77.54578456,0.12107677751936441,0.09628142983212248,-0.37660659519419515
77.55053936,0.03575281201000156,0.18940147392867437,-0.39248858929053176
77.5552941,-0.05141580679567491,0.2849935835031112,-0.40384077805975865
77.56004889,-0.13910080997465907,0.3817082320549975,-0.41033881903027924
77.56480363,-0.22592141828441964,0.4782037412652759,-0.41173548314136377
77.56955842,-0.31047586419330486,0.5731726263096172,-0.40786757956602576
77.57431316,-0.39137414312565644,0.6653650909855325,-0.3986611129203793
77.57906795,-0.46727124611925097,0.7536091682639036,-0.38413450193625975
77.58382269,-0.5369001188242092,0.8368272141319578,-0.36439973589896
77.58857743,-0.5991035910012186,0.9140486749341622,-0.3396614101192789
77.59333222,-0.6528645252642828,0.9844192450238464,-0.31021365905393633
77.59808696,-0.6973334441436391,1.0472066984629587,-0.2764350843603849
77.60284175,-0.7318529127485465,1.1018038057501756,-0.23878184311754957
77.60759649,-0.7559779843981882,1.147728829114277,-0.19777911050361557
77.61235128,-0.7694920637499891,1.1846241273685518,-0.15401115986605657
77.61710602,-0.7724176110308891,1.212253396465019,-0.1081103160486364
77.62186081,-0.7650212049286587,1.2304980292702983,-0.06074504299308882
77.62661555,-0.7478126008337268,1.2393530033796252,-0.01260743104203373
77.63137035,-0.7215375633966815,1.2389226059623084,0.03559964430053285
77.63612508,-0.6871644144359219,1.2294161884164538,0.0831754149632681
77.64087988,-0.64586441520851,1.211144021485318,0.1294338888813054
77.64563462,-0.5989862911610663,1.1845132048551559,0.1737160338945117
77.65038941,-0.5480254007643572,1.1500234849626139,0.21540124474516786
77.65514415,-0.49458823886847686,1.1082627595468486,0.2539178976274322
77.65989894,-0.4403531389877547,1.0599020029779327,0.28875283246113553
77.66465368,-0.38702818848017956,1.0056893346047273,0.31945962969778413
77.66940842,-0.3363074881542012,0.9464429720490705,0.3456655629381569
77.67416321,-0.2898269683248106,0.8830428588123936,0.36707711417444355
77.67891795,-0.24912101416809893,0.8164208255134725,0.3834839432625193
77.68367274,-0.21558115405735861,0.7475492305821112,0.394761217273564
77.68842748,-0.1904180266292725,0.6774281231407722,0.40087023623914214
77.69318227,-0.174627767402521,0.6070710719600503,0.4018573409566767
77.69793701,-0.1689638453501154,0.5374899035595478,0.39785115009222605
77.7026918,-0.17391523493551966,0.469678683371461,0.38905823636776427
77.70744654,-0.18969163103031628,0.404597349932177,0.37575740191157203
77.71220133,-0.216216205740049,0.3431554670994659,0.3582927404642235
77.71695607,-0.2531261731451463,0.28619658788351476,0.3370656759386242
77.72171087,-0.29978117886914496,0.23448372174695453,0.3125261493351277
77.7264656,-0.35527927692316064,0.18868636372432881,0.28516310336809425
77.7312204,-0.41848000820438314,0.14936948012794982,0.25549440200524465
77.73597514,-0.4880338648671484,0.11698475685461167,0.22405633048486026
77.74072993,-0.5624172226803575,0.09186430986203796,0.1913928506910126
77.74548467,-0.6399716577762918,0.0742169422138915,0.15804482882713003
77.75023946,-0.718946441609483,0.06412691749452176,0.1245394947167933
77.7549942,-0.7975429335535372,0.06155511396205713,0.09138042266714912
77.75974894,-0.8739595669511702,0.06634233471829373,0.05903833336578766
77.76450373,-0.9464361505030493,0.07821448182430155,0.027942999474534762
77.76925847,-1.0132962774355343,0.09678926013176291,-0.0015235057076183674
77.77401326,-1.072986741568311,0.12158406105739282,-0.029032041300625856
77.778768,-1.1241129926458562,0.1520246869867204,-0.054310013152372515
77.78352279,-1.1654698144753237,0.1874546108110495,-0.07714334242040645
77.78827753,-1.1960665722974282,0.22714451772513095,-0.09737682428074307
77.79303232,-1.2151465466690694,0.27030194174606437,-0.11491296080066186
77.79778706,-1.222200047549055,0.31608088045711935,-0.12970938739545146
77.80254186,-1.216971181582139,0.3635913411762167,-0.1417750407765721
77.8072966,-1.199458323681603,0.41190883381026056,-0.15116524490340194
77.81205139,-1.169908515256919,0.4600838751092199,-0.1579759251184552
77.81680613,-1.1288061695878222,0.5071516024836175,-0.16233719954224063
77.82156092,-1.0768566045749983,0.5521416113898965,-0.16440663498990887
77.82631566,-1.0149650408491384,0.5940881288605963,-0.1643624812801156
77.83107045,-0.944211797052115,0.6320406191358535,-0.16239720105730163
77.83582519,-0.8658244827702702,0.6650748884852701,-0.15871158468855476
77.84057993,-0.7811480315648317,0.6923047178139615,-0.15350968178502716
77.84533472,-0.6916134296703033,0.7128940051144513,-0.14699470052081517
77.85008946,-0.5987059783353731,0.7260693460719209,-0.1393659359919815
77.85484425,-0.503933879513477,0.7311329210897214,-0.1308167027999305
77.85959899,-0.40879785894309617,0.7274754925817619,-0.12153317500059106
77.86435378,-0.3147624440181686,0.7145892507828673,-0.11169398275310545
77.86910852,-0.22322940461822752,0.6920801839534247,-0.10147037757631693
77.87386331,-0.13551375207736452,0.6596795949941698,-0.09102675214760975
77.87861805,-0.05282258270115359,0.6172543467511791,-0.08052128285088042
77.88337285,0.023763046044752288,0.5648153977160209,-0.070106455934875
77.88812758,0.09330310199871698,0.5025241920709745,-0.05992924866227471
77.89288238,0.1550103885960233,0.4306964950196432,-0.0501307742672758
77.89763712,0.20825918711103167,0.34980331629574063,-0.04084526871804725
77.90239191,0.25259076755973986,0.26046864030945416,-0.03219839360923924
77.90714665,0.2877158181602532,0.16346377787746824,-0.02430493741357078
77.91190144,0.3135138463324918,0.05969826830380869,-0.01726609445197797
77.91665618,0.33002960409188276,-0.04979261226334129,-0.01116656700188639
77.92141097,0.33746659478702096,-0.1638635442957195,-0.006071760782702022
77.92616571,0.33617773363078307,-0.2812777292636316,-0.0020253294411078054
77.93092045,0.3266532679101168,-0.4007278597018178,0.0009527209236815457
77.93567524,0.3095061194706361,-0.5208589095616472,0.0028672188663097418
77.94042998,0.285454894846665,-0.6402920637579644,0.0037482271506325384
77.94518477,0.25530491539225314,-0.757649044587121,0.0036506404091101556
77.94993951,0.21992774269451346,-0.8715760741729984,0.0026530190116505216
77.9546943,0.1802397986161368,-0.9807667413602489,0.0008557344334024931
77.95944904,0.13718078549782345,-1.0839831190485876,-0.0016214735535851333
77.96420383,0.09169268142252893,-1.180074598943946,-0.00464240849859653
77.96895857,0.04470010380439878,-1.2679940646481482,-0.008057661535177838
77.97371337,-0.0029072045209506243,-1.3468111959856741,-0.011708039911829927
77.9784681,-0.05028910728120668,-1.4157228704242135,-0.015428030934392987
77.9832229,-0.09666650740571452,-1.474060785195983,-0.019049170320770376
77.98797764,-0.14132913929935198,-1.5212965531636875,-0.02240322066590067
77.99273243,-0.18363957519968238,-1.5570446174606303,-0.02532511345520007
77.99748717,-0.22303349875692483,-1.5810633794638929,-0.027655653401057915
78.00224196,-0.25901648690163986,-1.5932549409684484,-0.029244013809226668
78.0069967,-0.2911577078413376,-1.593663827984046,-0.02995005952865267
78.01175149,-0.31908108210459835,-1.5824749976036252,-0.029646521940082302
78.01650623,-0.3424545613683406,-1.5600113408729381,-0.02822102781550583
78.02126102,-0.36097825496399266,-1.5267307948222129,-0.025577963010573083
78.02601576,-0.3743721766167605,-1.483223076717615,-0.021640142602759888
78.0307705,-0.3823643950183978,-1.430205962151201,-0.01635026445168244
78.03552529,-0.3846803519687359,-1.3685209520996335,-0.00967213893909857
78.04028003,-0.38103406115385247,-1.2991281162386383,-0.0015917046414606222
78.04503482,-0.3711218191379444,-1.223099862409577,0.007882151628501845
78.04978956,-0.3546189486743291,-1.1416133660002332,0.018716957215918102
78.05454436,-0.33117995557183394,-1.0559413985475319,0.030856204032195432
78.0592991,-0.3004423187660689,-0.9674413221415428,0.044219119016976734
78.06405389,-0.26203395554802766,-0.8775420644034785,0.058700712179847236
78.06880863,-0.2155842181164239,-0.7877289558141842,0.07417217638904632
78.07356342,-0.16073809248668935,-0.6995263934465359,0.09048171682633827
78.07831816,-0.09717309508024097,-0.6144783881027468,0.10745587961628891
78.08307295,-0.024618204448537725,-0.5341271505762316,0.12490143248659964
78.08782769,0.05712596635280799,-0.4599899727025859,0.14260782967641222
78.09258248,0.1481666495042778,-0.39353475590086706,0.16035027090288775
78.09733722,0.24849900498599206,-0.3361546300000293,0.17789333948203617
78.10209201,0.3579877698446236,-0.28914218419848026,0.19499517547435616
78.10684675,0.47635140513156526,-0.2536638959746688,0.2114121044424461
78.11160154,0.6031495944317448,-0.2307353889921911,0.22690360239144255
78.11635628,0.7377748313635204,-0.22119817468296524,0.24123743759677088
78.12111107,0.8794486838554179,-0.22569853251260313,0.2541947974520341
78.12586581,1.0272231478993656,-0.2446691602919168,0.2655751902026257
78.13062055,1.1799873109350896,-0.2783141786670075,0.27520091215140113
78.13537534,1.3364793432981255,-0.3265980044764281,0.2829208917425046
78.14013008,1.4953036332468344,-0.3892385182649193,0.2886137601158445
78.14488488,1.6549526845093683,-0.4657048447482545,0.2921900472063203
78.14963962,1.8138332123834529,-0.5552199448087606,0.29359345519776986
78.15439441,1.9702957125435923,-0.6567680877621231,0.2928012094008689
78.15914915,2.122666642988731,-0.7691071381371729,0.2898235252469851
78.16390394,2.2692822598745592,-0.8907854576490363,0.2847022573252091
78.16865868,2.408523085625903,-1.0201630961180126,0.2775088131951437
78.17341347,2.538847962606405,-1.1554368301317848,0.26834142380993886
78.17816821,2.6588266545039763,-1.2946685100557216,0.25732186782952676
78.182923,2.7671699958240334,-1.4358160986151471,0.24459175348095932
78.18767774,2.862756653795517,-1.576766730560202,0.23030847220068298
78.19243253,2.9446556553741323,-1.7153710938819506,0.21464095300926853
78.19718727,3.012143945773157,-1.8494784273123688,0.19776536145578885
78.20194206,3.06471838547665,-1.9769714427407257,0.1798608955699285
78.2066968,3.102101760098351,-2.0958005096361747,0.16110582738300008
78.2114516,3.1242425690059195,-2.204016476462605,0.14167391917966052
78.21620633,3.131308567678925,-2.299801547339472,0.1217313105435128
78.22096107,3.1236742544889404,-2.381497678329904,0.10143393189862622
78.22571587,3.101902701276132,-2.4476320058702434,0.08092546130500887
78.23047066,3.0667223151353222,-2.496938870549984,0.06033581092060022
78.2352254,3.0189992759833952,-2.528378054126234,0.03978011045550662
78.23998014,2.959706515561894,-2.541148908027868,0.01935814518836115
78.24473493,2.8898901879112735,-2.5347001191894654,-0.0008457981205691634
78.24948967,2.8106346313656783,-2.5087349346049486,-0.020762725598527775
78.25424446,2.723026841233169,-2.4632117490316574,-0.04033841854964295
78.2589992,2.628121463902203,-2.3983400490654705,-0.05953264775315627
78.26375399,2.526907290265865,-2.314571798633721,-0.07831815597952964
78.26850873,2.4202761727871236,-2.2125884425917786,-0.09667943248551455
78.27326352,2.3089952210970552,-2.093283793452422,-0.1146112882398222
78.27801826,2.1936830508660603,-1.957743148981319,-0.1321172274156804
78.28277305,2.0747907732343633,-1.8072190641896413,-0.14920760434707905
78.28752779,1.9525883174393703,-1.643104269759951,-0.165897558639731
78.29228253,1.827156574454527,-1.4669022901691002,-0.18220473333537887
78.29703732,1.6983857303083438,-1.2801963686457916,-0.1981467976271178
78.30179212,1.5659800211943278,-1.0846173520472566,-0.21373881220934932
78.30654686,1.4294689880574545,-0.8818112254316451,-0.22899049012766207
78.3113016,1.2882251391101167,-0.6734070115646109,-0.24390342006141777
78.31605639,1.1414877511332282,-0.46098576282077225,-0.2584683343993508
78.32081118,0.9883923625734915,-0.24605137061542695,-0.2726625219595218
78.32556592,0.828005340672692,-0.030003900231273695,-0.28644750289631915
78.33032066,0.6593627462930333,0.18588387317834984,-0.2997670974157694
78.33507545,0.48151257699742694,0.40048609840309357,-0.3125460264782455
78.33983019,0.29355934376175075,0.6128390847699721,-0.324689179385914
78.34458498,0.09470983216813501,0.8221516534698513,-0.3360816696804337
78.34933972,-0.11568118120548174,1.0278102147389137,-0.34658977796715673
78.35409451,-0.3380665378893877,1.2293783043990905,-0.35606284939118965
78.35884925,-0.572664932092967,1.4265904594216052,-0.3643361758912636
78.36360404,-0.8194230563209776,1.6193404789341037,-0.37123485035008447
78.36835878,-1.0779828949734838,1.8076642979535986,-0.3765785323657943
78.37311357,-1.3476553190428922,1.991717887513384,-0.380187014678915
78.37786831,-1.627401014370255,2.171750777141593,-0.3818864274248138
78.38262311,-1.915819616941352,2.348075964154001,-0.38151586818762345
78.38737784,-2.2111477315983836,2.5210371203212025,-0.37893420448857124
78.39213264,-2.5112662790616,2.69097412338847,-0.37402676705832355
78.39688738,-2.8137173587982174,2.8581880235660164,-0.36671164085793523
78.40164217,-3.115730544989786,3.022906599287842,-0.3569452678986441
78.40639691,-3.4142582650026525,3.1852516587518784,-0.34472710043744764
78.4111517,-3.706019659192323,3.345209201942544,-0.3301030817237606
78.41590644,-3.9875520992370213,3.502603472633769,-0.3131677794294228
78.42066118,-4.255269356718439,3.6570758053725614,-0.2940650496890925
78.42541597,-4.5055252673743285,3.808069016075448,-0.27298716425716624
78.43017071,-4.734681628910034,3.95481790669419,-0.25017238804642056
78.4349255,-4.939178997426048,4.096346266222859,-0.22590104778935366
78.43968024,-5.1156090011828095,4.231470564381783,-0.20049018247815273
78.44443503,-5.260786759750634,4.358810361366186,-0.17428691027549456
78.44918977,-5.371821972391599,4.476805303958472,-0.147660683930752
78.45394456,-5.446187218248587,4.583738446501613,-0.12099463830982976
78.4586993,-5.481781995642033,4.677765521098591,-0.09467626064659661
78.4634541,-5.476991026569526,4.75694967840484,-0.06908763644737667
78.46820883,-5.4307353760621595,4.8193011215388255,-0.04459554010858958
78.47296363,-5.3425149950728645,4.8628209555449065,-0.021541647525118945
78.47771837,-5.212441397791233,4.885548471220994,-0.0002331476145650489
78.48247316,-5.041259332105546,4.885610976419532,0.019065978521904153
78.4872279,-4.830356492313292,4.861275184427215,0.03614275653539313
78.49198269,-4.581760549794056,4.810999073124484,0.05084186042531272
78.49673743,-4.298123033280542,4.7334830455311145,0.06307088276150685
78.50149222,-3.982689869622216,4.62771915661876,0.07280404201251792
78.50624696,-3.6392586939366858,4.493037126894165,0.08008415862651845
78.5110017,-3.2721233514531685,4.329145843835533,0.08502275672177685
78.51575649,-2.8860063395172717,4.1361690611141055,0.08779817868907364
78.52051128,-2.485980273967731,3.914674045666778,0.08865163920187703
78.52526602,-2.0773798041007963,3.66569199691078,0.08788119522205186
78.53002081,-1.6657057357379923,3.390729173389527,0.08583366999299853
78.53477555,-1.2565234387327628,3.0917678122086025,0.08289464121162538
78.53953029,-0.855357894374485,2.771256117100914,0.07947668574263124
78.54428508,-0.4675879553726355,2.4320868216837757,0.07600616359557812
78.54903982,-0.09834251994968703,2.077564103451689,0.07290891778851351
78.55379462,0.24759866143210008,1.7113589272953476,0.0705953551320081
