Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
78.55854936,0.5658969374844902,1.337453228671654,0.0694454434804316
78.56330415,0.8527370931034044,0.9600736974079651,0.06979420212655445
78.56805889,1.104898049238978,0.5836162825070846,0.07191826826525574
78.57281368,1.3198103366242222,0.21256289320505786,0.07602409603422466
78.57756842,1.4955992317239066,-0.14860789239325126,0.08223829199032287
78.58232321,1.6311129207751498,-0.4955139978017178,0.09060051731203352
78.58707795,1.7259354984941633,-0.823964533013631,0.10105929503008786
78.59183274,1.780384988568868,-1.130053445079387,0.11347095279048103
78.59658748,1.7954968852927253,-1.4102494847768736,0.12760181351146807
78.60134227,1.7729939638683039,-1.661479832354676,0.14313362485372827
78.60609701,1.7152433035443755,-1.8812048153152792,0.15967209898512327
78.6108518,1.6252016297424434,-2.0674813357397523,0.1767583191312172
78.61560654,1.5063502258026533,-2.2190128960176314,0.19388266030707396
78.62036133,1.362620804727187,-2.3351844592725945,0.21050077091956282
78.62511607,1.1983138710251793,-2.416080791712073,0.2260510732887694
78.62987087,1.018011237951196,-2.46248739522473,0.23997316864973858
78.63462561,0.8264844846957948,-2.4758736364571217,0.2517264804052471
78.6393804,0.6286012277685913,-2.458358199916783,0.2608084437344447
78.64413514,0.42923112921724044,-2.4126575227924096,0.26677155581438294
78.64888993,0.2331535640615686,-2.342018391433487,0.2692386431031222
78.65364467,0.044968817980499905,-2.2501363754117714,0.2679157811524716
78.65839941,-0.13098541389028287,-2.141062226349671,0.2626024141506764
78.6631542,-0.2907105994953287,-2.019098758208014,0.2531983565615517
78.66790899,-0.43061556531673123,-1.888691038657462,0.2397075048712237
78.67266373,-0.5475750745618467,-1.754312945432856,0.22223822961321177
78.67741847,-0.6389777804317864,-1.6203532684821598,0.20100054410138604
78.68217326,-0.7027628008106285,-1.4910045635642746,0.1763002477795201
78.686928,-0.7374444333928806,-1.370157885247142,0.14853031529307792
78.69168279,-0.7421248165803636,-1.261306350447093,0.11815985054710493
78.69643753,-0.7164946329050915,-1.1674602144616693,0.08572095758692475
78.70119232,-0.6608222372712707,-1.0910757894798795,0.05179390939125067
78.70594706,-0.575931860825011,-1.034000113217542,0.016991031437633704
78.71070186,-0.4631717834759129,-0.9974327976219508,-0.01806023784973067
78.7154566,-0.32437357735214817,-0.9819059712772156,-0.052734598176862824
78.72021139,-0.16180369547039491,-0.9872826916849425,-0.08642589593911452
78.72496613,0.02189118829203214,-1.0127736624793182,-0.11856331377823782
78.72972092,0.22374359299795948,-1.0569715629214502,-0.14862617259106284
78.73447566,0.44052786035211783,-1.1179017986971116,-0.17615682093009705
78.73923045,0.6688244673336068,-1.1930880282254908,-0.20077116517160445
78.74398519,0.9050845409323834,-1.2796304190630476,-0.2221665013030829
78.74873998,1.1456931896049372,-1.3742942538368292,-0.24012643526522473
78.75349472,1.3870303979320386,-1.4736062418489935,-0.25452281033704716
78.75824951,1.6255283904963975,-1.5739557072337496,-0.26531468461414226
78.76300425,1.85772454885713,-1.6716977225876772,-0.27254451074691843
78.76775904,2.0803091534433262,-1.763255242226001,-0.27633176048236613
78.77251378,2.290167414634669,-1.845217363382656,-0.27686430888885405
78.77726857,2.4844154514049213,-1.9144310060829268,-0.2743879501699377
78.78202331,2.66043007006499,-1.9680835499702805,-0.26919446163721
78.78677811,2.815872387591281,-2.003774293038329,-0.26160866617072825
78.79153284,2.948705529428846,-2.019572993110905,-0.2519749650513763
78.79628758,3.0572068033090436,-2.0140642036848004,-0.24064381873872692
78.80104238,3.139974898553598,-1.9863766027597314,-0.22795863949648834
78.80579712,3.1959327731879292,-1.9361970144242853,-0.2142435265145643
78.81055191,3.2243269585687337,-1.863769314287911,-0.19979222559766185
78.81530665,3.2247240263361796,-1.7698788679705948,-0.18485863857141463
78.82006144,3.1970049238998777,-1.6558235567716793,-0.16964914846734439
78.82481618,3.141357796648359,-1.523372781871054,-0.1543169677021382
78.82957097,3.0582697865328625,-1.3747160998263581,-0.1389586562335935
78.83432571,2.9485181391488053,-1.2124033253388773,-0.12361289185749223
78.8390805,2.8131607774008596,-1.0392780445348304,-0.10826150400520285
78.84383524,2.6535263223319334,-0.8584065191941539,-0.09283270799763622
78.84859003,2.4712033748089848,-0.6730039378939234,-0.07720640431794765
78.85334477,2.26802873034759,-0.48635989384588385,-0.06122134305010335
78.85809956,2.046074097011742,-0.3017648515384811,-0.04468390015858998
78.8628543,1.8076308323831936,-0.12243921482020076,-0.02737816853348105
78.8676091,1.5551922133419371,0.04853356337110489,-0.009077029506887109
78.87236383,1.2914327997961295,0.20826857668865478,0.010446161516523198
78.87711863,1.0191845455213824,0.35413470824246857,0.031405666184354794
78.88187337,0.7414094397422243,0.4838026583314816,0.053991634024463796
78.88662816,0.46116862476902715,0.5952850869277108,0.0783589512571691
78.8913829,0.181588118391079,0.6869683858923383,0.10461704323394792
78.89613769,-0.09417853781994664,0.757635772014885,0.13282096806002616
78.90089243,-0.36299019669928506,0.8064815588015817,0.1629640904747705
78.90564722,-0.6217599172402521,0.8331166235072551,0.19497257156539377
78.91040196,-0.8674978647413121,0.8375652377895207,0.22870185521960373
78.91515675,-1.0973544017650678,0.820253576832891,0.2639352777009085
78.91991149,-1.3086624212610298,0.7819903631036125,0.3003848711190437
78.92466628,-1.4989779618604495,0.7239402359671656,0.33769437222516874
78.92942102,-1.666118171082347,0.6475905648662982,0.3754443830372133
78.93417581,-1.8081957420931267,0.5547125383444472,0.4131595602788803
78.93893055,-1.9236490398719197,0.4473174601657179,0.45031764083956943
78.94368534,-2.0112672473055433,0.32760926345263774,0.486360046877159
78.94844008,-2.070209992884188,0.197934311249645,0.520703763177449
78.95319488,-2.100021060059723,0.0607295857619165,0.5527541453929657
78.95794962,-2.1006359149365124,-0.08152962117653491,0.5819183022637613
78.96270441,-2.072382916527969,-0.22638141579669913,0.6076186960750004
78.96745915,-2.0159781881565686,-0.37142734000866934,0.6293066189237553
78.97221394,-1.932514229117256,-0.5143797216697058,0.6464752222244696
78.97696868,-1.823442434751567,-0.6531053883146437,0.6586717987107387
78.98172342,-1.6905497742731614,-0.7856648792296991,0.6655090380151006
78.98647821,-1.535929952849566,-0.9103463901249559,0.6666749993732884
78.991233,-1.3619494608452216,-1.025693798859803,0.6619415701087956
78.99598774,-1.171208991089154,-1.1305282490902215,0.6511712080544374
79.00074248,-0.9665007855565789,-1.2239629103013898,0.6343218004923127
79.00549727,-0.7507625555140456,-1.3054106858690877,0.6114495110431546
79.01025201,-0.5270287022287543,-1.3745848032669095,0.5827095284762973
79.0150068,-0.29837964593509425,-1.4314923890567337,0.5483546770402996
79.01976154,-0.06789014526344009,-1.476421301504414,0.5087318957697006
79.02451633,0.1614224460805697,-1.5099206602662618,0.46427664276900626
79.02927107,0.38664898753264104,-1.5327756697819501,0.41550532782192456
79.03402587,0.6050373925717615,-1.545977474668767,0.3630059214642974
79.0387806,0.8140384554577177,-1.5506889052622308,0.30742693067611326
79.0435354,1.0113476253383318,-1.5482070636172447,0.24946497118786154
79.04829014,1.1949417247163898,-1.5399237603644584,0.189851204291984
79.05304493,1.363109676362707,-1.5272848387161189,0.1293369407677843
79.05779967,1.5144764053886066,-1.51174941388827,0.0686787433577418
79.06255446,1.6480192231239372,-1.4947500163439524,0.008623379181110084
79.0673092,1.7630761756045008,-1.4776545590962697,-0.05010701718248711
79.07206399,1.859346047730128,-1.4617309575385602,-0.10682921004045691
79.07681873,1.9368799471652622,-1.448115120279877,-0.1609122073198337
79.08157352,1.9960646394580153,-1.437782906779509,-0.2117893470308291
79.08632826,2.037598055506078,-1.431526517575874,-0.2589688076110236
79.09108305,2.062457632249192,-1.4299356508750827,-0.30204224889553477
79.09583779,2.07186236645266,-1.433383630474715,-0.3406913246313704
79.10059258,2.067229650587334,-1.4420185895640878,-0.37469185565152685
79.10534732,2.050128111985273,-1.4557596872743501,-0.4039155174345867
79.11010212,2.0222277866788554,-1.474298242853715,-0.4283289749952488
79.11485686,1.9852490249735297,-1.4971035968584976,-0.4479904855918051
79.11961165,1.94091154657652,-1.5234334486145085,-0.4630440766369373
79.12436639,1.890885040905983,-1.5523483717681936,-0.4737114840668435
79.12912118,1.8367426467757566,-1.5827301716647422,-0.4802821006124573
79.13387592,1.7799185498917913,-1.613303716408547,-0.4831012344508497
79.13863071,1.7216708115405732,-1.6426618454934148,-0.4825570211407386
79.14338545,1.6630503916178376,-1.6692929345455891,-0.4790663708557415
79.14814024,1.6048771563636195,-1.6916106714253534,-0.4730603710433039
79.15289498,1.5477234671834559,-1.7079855775226416,-0.46496959911509256
79.15764977,1.491905732816601,-1.7167777886941151,-0.45520982393880594
79.16240451,1.4374840750235405,-1.7163705932547046,-0.44416858116442604
79.1671593,1.3842700124128935,-1.7052042100520237,-0.43219309069824424
79.17191404,1.3318418157429344,-1.681809277952272,-0.41957994435650164
79.17666883,1.2795669421551323,-1.6448395187944158,-0.40656693167580976
79.18142357,1.2266307288751268,-1.593103028651569,-0.3933272982696714
79.18617837,1.1720703326931619,-1.525591646942237,-0.37996665014555975
79.1909331,1.1148127513103352,-1.4415078501908103,-0.3665226332056721
79.1956879,1.0537156632931752,-1.3402886188628012,-0.3529674312682984
79.20044264,0.9876097767355538,-1.2216257345631236,-0.33921303745188164
79.20519743,0.915341380279536,-1.0854819841336512,-0.32511916007516134
79.20995217,0.8358138387434416,-0.9321027795046045,-0.3105035226492173
79.21470696,0.7480268630189183,-0.7620227497354476,-0.2951542078453122
79.2194617,0.6511125034161368,-0.5760669266173946,-0.27884358246954677
79.22421649,0.5443669599580309,-0.37534622940801204,-0.2613432355310697
79.22897123,0.42727746456197446,-0.161247058599329,-0.24243927947102842
79.23372602,0.299543661363601,0.06458506807754923,-0.22194731986441343
79.23848076,0.1610930867204997,0.30026776546449674,-0.19972640036428194
79.24323555,0.012090525211828112,0.5437096957402494,-0.17569127834484444
79.24799029,-0.14705881139055946,0.7926437739869034,-0.14982247603186127
79.25274503,-0.3157121719606932,1.0446651380582461,-0.1221736701908759
79.25749982,-0.4929979579223949,1.297273209259719,-0.09287611733120155
79.26225462,-0.6778298183277424,1.5479170326571925,-0.06213994899197504
79.26700936,-0.8689256274383943,1.794042961543219,-0.030252304265287064
79.2717641,-1.0648307261992354,2.0331436443135646,0.0024276112228913023
79.27651889,-1.2639447350052766,2.2628071886239405,0.035476342074835986
79.28127363,-1.4645511957342197,2.4807653219853925,0.06841658380062397
79.28602842,-1.664849275354953,2.6849393444205605,0.10072979577772662
79.29078316,-1.8629867591318998,2.8734826814357137,0.13187058822322278
79.29553795,-2.0570935746222783,3.0448188972301238,0.16128239053333737
79.30029269,-2.2453151138563148,3.1976741196479477,0.18841386586528996
79.30504748,-2.425844656577287,3.33110295806851,0.21273550672830566
79.30980222,-2.5969542398021717,3.4445071585122635,0.2337558303623119
79.31455701,-2.7570233670063873,3.5376464295743295,0.2510365943119197
79.31931175,-2.9045650037052915,3.610641079838597,0.26420647682163956
79.32406654,-3.038248365880842,3.6639663232840323,0.27297271837308257
79.32882128,-3.1569180748506285,3.6984383253496746,0.27713030220232476
79.33357607,-3.259609327638792,3.715192270954623,0.2765683606181881
79.33833081,-3.345558815844137,3.7156529301036283,0.27127362272456623
79.3430856,-3.414211218412706,3.7014983716912506,0.26133085622644514
79.34784035,-3.4652211950038168,3.6746176291222437,0.24692038880223563
79.35259514,-3.4984509178225967,3.637063252344257,0.22831291191441205
79.35734988,-3.5139633022843757,3.5909997915190863,0.20586186353055777
79.36210467,-3.5120112312367864,3.538649349690136,0.1799937512495923
79.36685941,-3.4930232114421886,3.4822354160981908,0.1511968134441824
79.3716142,-3.4575860477583467,3.423926247157144,0.12000842728247357
79.37636894,-3.4064252578053185,3.3657790957285303,0.08700166518133033
79.38112373,-3.3403840615810467,3.3096865971962544,0.05277138112014556
79.38587847,-3.2604018489157585,3.257326598646577,0.017920179785512396
79.39063326,-3.167493037571246,3.21011666207911,-0.016955410341756145
79.395388,-3.0627271769212694,3.169174383378939,-0.05127826770216145
79.40014279,-2.9472110267660607,3.1352845480738574,-0.08450324020699199
79.40489753,-2.82207315954441,3.1088739972227506,-0.11612867840319804
79.40965232,-2.688451417694133,3.089994907501451,-0.14570668424779698
79.41440706,-2.547483330301271,3.0783170035262413,-0.1728518310343776
79.41916186,-2.4002993766919776,3.0731290213545996,-0.19724813401539443
79.4239166,-2.2480187968036867,3.0733495327928124,-0.21865409473723996
79.42867139,-2.0917475007394173,3.0775470238372997,-0.2369057057251231
79.43342613,-1.932577527909457,3.0839689018052163,-0.2519173807429853
79.43818092,-1.7715874480770877,3.090578890347281,-0.2636808599325393
79.44293566,-1.6098430765215193,3.0951020662058033,-0.2722622178733047
79.44769045,-1.4483978867574323,3.095076602901411,-0.2777971669969635
79.45244519,-1.2882925426000575,3.087911120354734,-0.28048489413238586
79.45719998,-1.1305530359938873,3.0709464002805302,-0.28058069461138024
79.46195472,-0.9761870088673396,3.0415201180269995,-0.27838768004850006
79.46670951,-0.8261779563368602,2.997033163973767,-0.2742478362953647
79.47146425,-0.6814771518779904,2.9350160821664453,-0.26853269784521244
79.47621904,-0.5429932959212891,2.8531941405998045,-0.2616338815620097
79.48097378,-0.4115800576282658,2.749549566553205,-0.2539536833584981
79.48572857,-0.2880218430020796,2.6223795316294076,-0.24589588802659076
79.49048331,-0.17301826819750143,2.4703485540741648,-0.23785688292288656
79.4952381,-0.067167933616482,2.292534099142848,-0.23021711299993888
79.49999285,0.029047825977793148,2.0884642994239764,-0.22333287966033807
79.50474764,0.11528050085290864,1.8581468829135674,-0.2175284761791831
79.50950238,0.1913285597613697,1.6020885832436773,-0.21308866812973382
79.51425717,0.25714951296725536,1.3213045092446667,-0.21025156193816585
79.51901191,0.3128692555973668,1.0173171651727975,-0.20920194767032663
79.5237667,0.35878813561062445,0.69214503372156,-0.2100652417908645
79.52852144,0.3953832795457063,0.3482808567465636,-0.21290218314377718
79.53327623,0.4233068128523342,-0.011340031286840482,-0.21770444767621908
79.53803097,0.4433797301367477,-0.3833807500897434,-0.22439134743890674
79.54278576,0.45658130317289664,-0.7641525354264953,-0.23280777369351396
79.5475405,0.46403405868560665,-1.1496720726284841,-0.24272353875995226
79.55229529,0.46698451013048703,-1.5357254046556228,-0.2538342693731123
79.55705003,0.4667799831066938,-1.9179371919039183,-0.2657640038898752
79.56180482,0.4648420259250427,-2.291844004679618,-0.2780696401145814
79.56655956,0.4626370368425808,-2.6529702624492524,-0.29024736017206554
79.57131436,0.4616448590891943,-2.9969053956106215,-0.3017411149375385
79.5760691,0.46332618733838776,-3.3193807941799545,-0.3119531797823928
79.58082389,0.469089690502732,-3.616345122070247,-0.3202567003276544
79.58557863,0.48025978356755455,-3.884036613870929,-0.32601004170514686
79.59033342,0.4980459753097061,-4.119051030550788,-0.32857264940670305
79.59508816,0.5235146808032756,-4.31840402772214,-0.32732203500428825
79.59984295,0.5575643207742705,-4.479586781714451,-0.3216714243661905
79.60459769,0.600904437659243,-4.600613822794228,-0.31108755476177324
79.60935248,0.6540394434978621,-4.680062141158132,-0.2951080822029249
79.61410722,0.7172574796169279,-4.7171007606857565,-0.2733580606188824
79.61886201,0.7906247141073944,-4.711510119183566,-0.24556497759923024
79.62361675,0.8739852320678053,-4.663690753116588,-0.21157187373694195
79.62837154,0.9669664880468506,-4.574660960080426,-0.17134812848232375
79.63312628,1.0689900946255213,-4.446043303093042,-0.12499755777428907
79.63788107,1.179287522934214,-4.280040025867464,-0.07276353094297
79.64263581,1.296920099844529,-4.07939766530506,-0.015030873132260208
79.6473906,1.4208025139249012,-3.8473613731086966,0.04767562391558226
79.65214535,1.5497289001772685,-3.5876196878682314,0.11469620050323065
79.65690014,1.6824004742149572,-3.3042407259762716,0.1852446865017732
79.66165488,1.817453640041906,-3.0016009766943275,0.2584205844558019
79.66640967,1.9534875073799012,-2.6843080850550494,0.3332245446157823
79.67116441,2.0890898234600614,-2.3571191771090514,0.40857698114168833
79.6759192,2.222860443047667,-2.0248564163714744,0.48333945147915397
79.68067394,2.3534316177688845,-1.6923215697893637,0.5563382955451769
79.68542873,2.479484568497878,-1.3642113995214007,0.626389921893094
79.69018347,2.5997620002897595,-1.0450356802661596,0.6923270457598498
79.69493826,2.713076418326219,-0.7390395725375003,0.7530251346101963
79.699693,2.8183142992004284,-0.45013196629853564,0.8074283011336011
79.70444779,2.9144363610989403,-0.18182125533050603,0.854573899306345
79.70920253,3.000474356866348,0.06284018067695538,0.8936151227492924
79.71395732,3.0755249827881785,0.28130171488857963,0.923840972632566
79.71871206,3.138741648297806,0.4715495839321587,0.9446930508471558
79.72346686,3.1893249804691286,0.6321307565486998,0.9557787381063003
79.7282216,3.226513033503125,0.7621651907504944,0.9568804299525823
79.73297639,3.2495722285776263,0.8613463596650436,0.9479606199508419
79.73773113,3.257790055160903,0.9299301779969112,0.9291627331394356
79.74248592,3.2504705148809383,0.9687127112162469,0.9008077201117859
79.74724066,3.2269331804826837,0.9789972935122224,0.8633865208478608
79.75199545,3.1865165770139092,0.9625519125046765,0.8175485980079096
79.75675019,3.1285863765245128,0.9215579327131995,0.7640868246117741
79.76150498,3.0525486416582366,0.8585514202494491,0.7039190946180561
79.76625972,2.9578680710467826,0.7763584930420194,0.6380671095427688
79.77101451,2.8440909058590207,0.6780262494887254,0.5676328798718238
79.77576925,2.710871868554923,0.5667509196043287,0.49377356353358304
79.78052404,2.5580042379650623,0.4458049330836493,0.41767533956803754
79.78527878,2.3854519340728157,0.3184646060408878,0.34052707592488995
79.79003357,2.193382303528004,0.18794011198227192,0.2634945869620212
79.79478831,1.9821981713061747,0.05730932410100105,0.18769627873406736
79.7995431,1.7525676591859711,-0.07054300185366251,0.11418093937441058
79.80429785,1.50545026883286,-0.19297938807333653,0.04390834145911871
79.80905264,1.2421177856130012,-0.30765600661801185,-0.022266817800747817
79.81380738,0.9641686773573878,-0.41256034182019485,-0.08360729701150259
79.81856217,0.6735348375103573,-0.5060394566462912,-0.13950187997072233
79.82331691,0.3724797494003753,-0.5868184309975556,-0.18947021101810163
79.8280717,0.06358741917002547,-0.6540088096820238,-0.23316415262940998
79.83282644,-0.2502582730375345,-0.7071071753337959,-0.2703660494766209
79.83758123,-0.565903835013764,-0.745984236902557,-0.3009843514255215
79.84233602,-0.8799657468396856,-0.7708650863482981,-0.32504706224646823
79.84709076,-1.188878763764526,-0.7823015143194855,-0.34269345713932736
79.85184555,-1.4889520396068219,-0.7811374810313924,-0.35416446979749894
79.85660029,-1.7764319069957877,-0.7684690044414728,-0.3597921041269096
79.86135508,-2.0475699217926184,-0.7455998491767373,-0.3599881840632716
79.86610982,-2.298694592932652,-0.7139944732830066,-0.355232716164552
79.87086462,-2.526285079290601,-0.6752297141428265,-0.3460620986426077
79.87561936,-2.7270450434263505,-0.6309466698577736,-0.33305736312868983
79.88037415,-2.8979748083532906,-0.5828041596771978,-0.3168325821375798
79.88512889,-3.036439967450971,-0.5324350300235886,-0.29802352156090467
79.88988368,-3.140234648837555,-0.4814064163585079,-0.2772765728309199
79.89463842,-3.2076377327182626,-0.4311848823083317,-0.2552379729737216
79.89939321,-3.2374604605963264,-0.3831071443920741,-0.2325433177581168
79.90414795,-3.2290840540669046,-0.33835686257343106,-0.20980739157748995
79.90890274,-3.1824861723789573,-0.29794774308945293,-0.18761436884291702
79.91365748,-3.0982552765658693,-0.2627129695963075,-0.16650847376411104
79.91841227,-2.9775922301158935,-0.23330076007000855,-0.14698520874712398
79.92316701,-2.822298750352191,-0.21017564809754274,-0.1294832721508852
79.9279218,-2.6347526294966586,-0.1936249157634973,-0.11437728576868358
79.93267654,-2.4178699657903855,-0.18376946810363537,-0.10197144669585911
79.93743133,-2.175054975447813,-0.1805783412849177,-0.09249421278964372
79.94218607,-1.9101382857295712,-0.18388598083377689,-0.08609412862965615
79.94694087,-1.6273049277753993,-0.19341141166503006,-0.08283689925434146
79.95169561,-1.3310135456687833,-0.20877844474414636,-0.08270381906822893
79.9564504,-1.0259086072478185,-0.22953612035465787,-0.08559165985750004
79.96120514,-0.7167276348194179,-0.2551786684270198,-0.09131411310288888
79.96595993,-0.40820566262831004,-0.2851643649541488,-0.09960486835780104
79.97071467,-0.1049792651609555,-0.31893277295100825,-0.11012239304310378
79.97546946,0.18850742071953613,-0.35591997014367893,-0.12245645991864566
79.9802242,0.4680922417017415,-0.3955714780073431,-0.1361364437868285
79.98497899,0.7299777567214121,-0.43735271334824305,-0.1506413725392142
79.98973373,0.9708048872309026,-0.480756880912504,-0.16541166278539918
79.99448852,1.187715426586521,-0.5253103114402929,-0.1798623938574171
79.99924326,1.3784016228905587,-0.5705753236320235,-0.1933978795020115
80.00399805,1.5411414068906701,-0.6161507516392645,-0.20542719459852685
80.00875279,1.674818272858688,-0.6616703341197201,-0.2153802196904319
80.01350758,1.778925326172784,-0.7067992091770455,-0.22272369385070892
80.01826232,1.853553564816669,-0.7512288034797537,-0.22697672679128297
80.02301712,1.899365027958882,-0.79467044373071,-0.22772521780697605
80.02777186,1.917551978744577,-0.8368480528570656,-0.22463465992699402
80.03252665,1.9097837471373618,-0.8774903190067779,-0.21746086741049947
80.03728139,1.8781432123265644,-0.9163227396662108,-0.20605824786061863
80.04203618,1.8250551431503417,-0.9530599438253943,-0.19038534127431192
80.04679092,1.753208746208151,-0.987398681497299,-0.17050746127313338
80.05154571,1.6654768096474006,-1.0190118426933747,-0.14659639133856756
80.05630045,1.5648337909333472,-1.047543828177085,-0.11892720285977824
80.06105524,1.4542750911690376,-1.0726075426872395,-0.0878723639550478
80.06580998,1.3367395960010426,-1.0937832185958414,-0.053893391399190214
80.07056477,1.2150373520909776,-1.1106192057961743,-0.01753035805260104
80.07531951,1.0917839971863634,-1.1226347850587943,0.020610396067712908
80.0800743,0.9693432807433037,-1.1293249812770203,0.05986998628369302
80.08482904,0.8497787120493934,-1.1301672743773048,0.09955177620456636
80.08958383,0.7348150663646408,-1.124630033180394,0.13893688421075936
80.09433857,0.6258101795237604,-1.1121824342305684,0.17730005339192
80.09909337,0.5237371792476171,-1.0923055754965412,0.21392553996472652
80.10384816,0.4291770460068247,-1.0645044547624305,0.2481226792806347
80.1086029,0.3423211732577685,-1.028320454579932,0.27924079386321055
80.11335769,0.26298340860348707,-0.9833439595486826,0.3066831170843721
80.11811243,0.1906209039099687,-0.9292267270125114,0.32991942162747934
80.12286722,0.12436298219322799,-0.8656936386339017,0.3484970663107767
80.12762196,0.06304713978685178,-0.792553477460909,0.3620502105084588
80.13237675,0.005261240589252831,-0.709708402791918,0.3703069938020483
80.13713149,-0.0506090792954439,-0.6171618331420897,0.3730945390888632
80.14188628,-0.10632879912172308,-0.5150244957182171,0.37034170653624415
80.14664102,-0.16375870617624674,-0.4035184587459407,0.36207959695390357
80.15139581,-0.22479841367068532,-0.28297903009066755,0.34843986892381784
80.15615055,-0.2913282343154934,-0.15385448040115488,0.3296509888069939
80.16090534,-0.36515095647895274,-0.01670362908018666,0.3060325744880877
80.16566008,-0.4479345910401763,0.12780858653148114,0.2779880236090079
80.17041488,-0.5411571780510825,0.2789173585237571,0.24599563786713102
80.17516962,-0.6460547563498598,0.43576579976591007,0.2105984691908247
80.17992441,-0.7635735996372738,0.5974139477180648,0.17239312220934028
80.18467915,-0.894327803625926,0.7628486092102462,0.13201775008188704
80.18943394,-1.0385632660077595,0.9309936581473702,0.09013947747242639
80.19418868,-1.196129030031364,1.1007204079762174,0.04744147707741773
80.19894347,-1.3664568602140963,1.2708577182890128,0.004609917858482104
80.20369821,-1.5485497838161069,1.4402015591486415,-0.03767900316241462
80.208453,-1.7409801658526032,1.607523844013435,-0.07877173680591296
80.21320774,-1.9418976937657355,1.7715804463260965,-0.1180495566897646
80.21796253,-2.149047438195352,1.931118427410023,-0.15494002237409973
80.22271727,-2.35979793689473,2.084882614084927,-0.18892751646512457
80.22747206,-2.5711790266182675,2.2316217626937145,-0.2195626389539154
80.2322268,-2.779928927771536,2.3700946225017585,-0.24647024354542976
80.2369816,-2.98254987281918,2.4990762585822974,-0.26935590969579476
80.24173633,-3.1753713658008853,2.6173650081425848,-0.28801066334819225
80.24649113,-3.354619970207481,2.723790423526199,-0.3023137902675399
80.25124587,-3.5164943482010425,2.8172225014121,-0.3122336283191989
80.25600066,-3.6572441176262642,2.896582415114918,-0.3178262780194851
80.2607554,-3.773250957551531,2.960854861715052,-0.3192322325659577
80.26551019,-3.861110282725508,3.009102016499558,-0.3166709970209367
80.27026493,-3.917711726568233,3.040478964317634,-0.31043383838286226
80.27501972,-3.9403166233209777,3.054250362279076,-0.3008748800991931
80.27977446,-3.9266306632005517,3.049807990379879,-0.2884008209380093
80.28452925,-3.8748699106608395,3.026688770633765,-0.2734596120767437
80.28928404,-3.783818428517964,2.984592778747848,-0.2565284599052034
80.29403878,-3.652875846567136,2.9234007280534957,-0.23810152929944034
80.29879357,-3.4820933616763083,2.8431903659743805,-0.21867770221425806
80.30354831,-3.2721968655891067,2.744251185808747,-0.19874870534502387
80.30830311,-3.024596169942859,2.627096824111176,-0.17878786877851055
80.31305784,-2.7413796302644133,2.4924744947164696,-0.15923972548466325
80.31781264,-2.425293848613044,2.341370815418474,-0.14051061675677154
80.32256738,-2.0797085381504834,2.1750134229213995,-0.12296043588554921
80.32732217,-1.7085670381275604,1.9948678519410041,-0.10689562401669063
80.33207691,-1.3163233500725164,1.802629273695627,-0.09256352821420226
80.3368317,-0.9078669059597902,1.6002088381275137,-0.08014823769859429
80.34158644,-0.48843656807925123,1.389714529441301,-0.06976802059578119
80.34634123,-0.0635256020177922,1.1734266135149887,-0.06147447841709632
80.35109597,0.36122042891995426,0.9537679208303574,-0.055253508818005115
80.35585076,0.7801107143973799,0.7332693668335963,-0.05102811436587221
80.3606055,1.1875188905695666,0.5145312618880996,-0.04866301852134777
80.36536029,1.5779929275906148,0.30018110319494223,-0.04797095860670119
80.37011503,1.9463626537921073,0.09282866777632429,-0.04872043218567669
80.37486982,2.287842309760571,-0.10498066515366762,-0.05064459226146147
80.37962456,2.598125554797989,-0.2908133458524201,-0.05345093056998783
80.38437936,2.873470469667257,-0.4623947584871903,-0.056831365353312686
80.3891341,3.1107723176423168,-0.6176548781111603,-0.06047236253653086
