Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
80.39388889,3.3076221362925615,-0.7547713488187302,-0.06406476226258039
80.39864363,3.462349623035153,-0.8722088703949246,-0.06731304505366495
80.40339842,3.574049229857865,-0.9687538302046675,-0.06994383888152195
80.40815321,3.642588873596996,-1.043543196957622,-0.07171352586841608
80.41290795,3.6686011725711105,-1.0960868022501595,-0.07241484456589967
80.41766269,3.6534576146116486,-1.1262822731866158,-0.07188239672023668
80.42241748,3.5992265261914858,-1.134422043634699,-0.06999696072413895
80.42717222,3.508616132256082,-1.1211920607764145,-0.06668849980787968
80.43192701,3.384904358906351,-1.0876620136202373,-0.061937746230573416
80.4366818,3.2318573258433596,-1.0352671340443151,-0.05577625405700984
80.44143654,3.053638696705101,-0.9657818485147918,-0.048284845630421375
80.44619133,2.8547122052675284,-0.8812857776944334,-0.039590427587056436
80.45094607,2.639739763714733,-0.784122780546399,-0.029861216890958046
80.45570087,2.413477597807597,-0.676853912303047,-0.019300493038887867
80.4604556,2.180672850512551,-0.5622053102446272,-0.008139075609292069
80.4652104,1.945963051368839,-0.4430121396751099,0.0033731920184850443
80.46996514,1.7137807597169483,-0.3221598273983167,0.014976605066768702
80.47471993,1.4882655507016203,-0.20252388220017822,0.026411017689972928
80.47947467,1.273185319351759,-0.08690964972885395,0.03742512248827703
80.48422946,1.0718686279074185,0.02200663053562914,0.047785205435595814
80.4889842,0.8871495166802653,0.12173410960512332,0.05728302607210517
80.49373899,0.7213258461427158,0.21001964362591477,0.06574252041022823
80.49849373,0.5761318501538079,0.28489490947635243,0.07302508340572852
80.50324852,0.45272517407458884,0.344717208243337,0.07903325690482799
80.50800326,0.3516882660218516,0.38820299052299917,0.08371272388003517
80.51275805,0.2730436033280459,0.41445330952646453,0.08705258526974619
80.51751279,0.2162818851972336,0.42297059861421654,0.08908396638499873
80.52226758,0.1804020172719752,0.41366637295978104,0.08987706144072954
80.52702232,0.16396145904247467,0.3868596652259137,0.0895367756577526
80.53177712,0.16513530058935472,0.3432662181062973,0.08819716568120547
80.53653191,0.18178227875250075,0.28397866873652877,0.08601491341590226
80.54128665,0.21151583234163177,0.2104381678880977,0.08316209816158977
80.54604144,0.25177823022827145,0.12439807686899172,0.07981855798749024
80.55079618,0.29991578428870636,0.027880573044019936,0.07616415253830844
80.55555097,0.3532531804861,-0.0768728337747811,0.07237125295841008
80.56030571,0.40916502551467593,-0.18745572205972277,0.06859778564754263
80.5650605,0.46514281367317456,-0.3013548409296005,0.0649811393606425
80.56981524,0.5188556697794552,-0.41601048523289125,0.06163320513119296
80.57457003,0.5682034194856183,-0.5288777335033167,0.05863675547511147
80.57932477,0.6113607771707913,-0.6374870914751126,0.056043289601201814
80.58407956,0.6468117193328836,-0.7395030897276632,0.05387238594348987
80.5888343,0.6733734193969783,-0.8327794224300048,0.052112523194091924
80.5935891,0.6902094453999121,-0.915409284115892,0.05072326277040521
80.59834383,0.6968322506294823,-0.9857696623915829,0.04963863102104076
80.60309863,0.6930953057998654,-1.0425584763600393,0.04877149764602631
80.60785337,0.6791755191002024,-1.0848236130816549,0.04801871662678873
80.61260816,0.655546858162286,-1.1119831063640566,0.04726677675222805
80.6173629,0.622946316293245,-1.1238359207303827,0.04639770073121592
80.62211769,0.5823335455839251,-1.1205630436281868,0.0452949359797635
80.62687248,0.5348456062138734,-1.1027188437625803,0.043848997422545465
80.63162722,0.4817483536707621,-1.071212914234108,0.041962651749010704
80.63638196,0.42438600754733885,-1.0272828766443773,0.039555468473797276
80.64113675,0.3641304240573515,-0.9724588674680464,0.036567598028160446
80.64589154,0.3023315374237796,-0.9085206526002807,0.03296266393969915
80.65064628,0.2402703498092963,-0.8374485130326034,0.028729673394929253
80.65540107,0.17911574012344267,-0.7613692083072279,0.023883864419867663
80.66015581,0.1198862309489714,-0.6824984502603894,0.018466430175808124
80.6649106,0.06341770008163697,-0.6030814043400236,0.012543101717339203
80.66966534,0.010337847783326658,-0.5253327774510914,0.006201632256207112
80.67442014,-0.03895196783732162,-0.4513780491839381,-0.00045169954109545426
80.67917488,-0.08428713499273388,-0.38319735837854757,-0.007296377573421378
80.68392967,-0.1257422747043979,-0.32257347198569175,-0.014202483841876707
80.68868441,-0.16362589142557998,-0.27104514230721377,-0.021035811059351994
80.6934392,-0.19846749903453711,-0.22986700700995713,-0.027662983191785707
80.69819394,-0.23099774053274108,-0.19997700910274585,-0.03395633712584073
80.70294873,-0.2621221957892979,-0.18197211635425736,-0.03979835214106025
80.70770347,-0.29288971322691737,-0.1760929060157821,-0.045085449311560104
80.71245826,-0.3244562097417662,-0.182217355797137,-0.04973101400209348
80.717213,-0.35804496184657625,-0.1998639510939221,-0.053667519260689106
80.72196779,-0.3949044628927577,-0.22820398775992015,-0.0568476492154253
80.72672253,-0.4362649469941198,-0.26608272628533075,-0.05924434612596349
80.73147732,-0.4832946788659474,-0.3120488441047655,-0.060849739083980454
80.73623212,-0.5370570793125257,-0.36439144392468964,-0.06167295977544562
80.74098686,-0.598469700320211,-0.4211837114511649,-0.06173690982350869
80.74574165,-0.6682659874246965,-0.4803321772989929,-0.06107410971159258
80.75049639,-0.74696067917299,-0.5396304245974626,-0.059721824141571934
80.75525118,-0.8348196037167817,-0.5968159940444103,-0.0577167166132769
80.76000592,-0.9318345484354301,-0.6496291699595378,-0.05508933229543393
80.76476071,-1.037703803615188,-0.695872283120479,-0.051858738965295297
80.76951545,-1.1518189143283524,-0.7334681390054979,-0.04802766717190756
80.77427024,-1.2732581097231326,-0.7605161751342178,-0.043578479976055386
80.77902498,-1.4007868066557394,-0.7753449713065371,-0.03847026889483827
80.78377977,-1.5328654950180332,-0.7765597850470781,-0.03263731801039868
80.78853451,-1.6676651973193453,-0.7630838646360244,-0.02598910736208113
80.7932893,-1.8030905510776516,-0.7341924062206844,-0.01841194696967968
80.79804404,-1.9368103901333227,-0.6895381710584522,-0.00977225277895001
80.80279883,-2.066295505539132,-0.6291679638136093,7.859644951516977e-05
80.80755357,-2.188863057472481,-0.5535293908522648,0.011297941653065698
80.81230837,-2.3017268985117783,-0.4634675640409613,0.024044231714637015
80.81706316,-2.4020528683648146,-0.36021168343229937,0.038468320484578156
80.8218179,-2.4870179425018097,-0.24535171182761142,0.05470390958578455
80.82657269,-2.5538719714894915,-0.1208056342953734,0.0728574109834117
80.83132743,-2.6000006406110834,0.011221935598725438,0.09299754548137087
80.83608222,-2.622988214613709,0.1482887952090672,0.11514503850960929
80.84083696,-2.6206786124990646,0.2877706169213496,0.13926281717962827
80.84559175,-2.5912333830522187,0.42692144275130056,0.16524714526144701
80.85034649,-2.5331852220873983,0.5629376869950636,0.19292014801607923
80.85510128,-2.4454857830136785,0.6930240437623832,0.22202417082595707
80.85985602,-2.327546675764204,0.8144596631497504,0.25221838156396703
80.86461081,-2.1792727149604985,0.9246629725258547,0.2830779675805433
80.86936555,-2.00108665439591,1.0212535742849018,0.3140961978531048
80.87412035,-1.7939448200308237,1.102109743534561,0.34468952433415223
80.87887508,-1.5593432191462946,1.165420172994158,0.37420578903590906
80.88362988,-1.2993138552735974,1.2097287625029607,0.4019354895325517
80.88838462,-1.016411117981649,1.2339714220869407,0.42712593930509246
80.89313941,-0.7136882477292626,1.2375040460298066,0.44899804430748447
80.8978942,-0.39466400403857027,1.2201210166185141,0.4667653071269279
80.90264894,-0.06327979513115212,1.182063806205,0.479654569515534
80.90740373,0.2761523372544374,1.1240194612144496,0.4869279175567989
80.91215847,0.6190103404298462,1.0471089681961558,0.4879051058193599
80.91691326,0.9604306905332208,0.9528657166834014,0.4819858115565573
80.921668,1.2953839981213746,0.843204483669757,0.46867101042958587
80.92642279,1.6187566602168109,0.7203815674494276,0.4475827729869891
80.93117753,1.9254373675470464,0.5869468919928865,0.4184818159777773
80.93593232,2.210407104021076,0.44568908438912636,0.38128220232777915
80.94068706,2.4688311096961875,0.2995746945283424,0.33606266421272624
80.94544186,2.6961511257124586,0.1516828753312562,0.28307411929770687
80.9501966,2.8881761082744193,0.005136970219947006,0.22274305396355878
80.95495139,3.0411694984547935,-0.13696544192113175,0.15567055305696553
80.95970613,3.1519310762589337,-0.27162242033428663,0.08262686048135427
80.96446092,3.2178714218043623,-0.39599579200548474,0.004541460277819666
80.96921571,3.2370770623722525,-0.5074758759220745,-0.07751122169229231
80.97397045,3.208364506590619,-0.603741184458967,-0.16233027492126817
80.97872524,3.131321557055963,-0.6828115726626492,-0.248610567391544
80.98347998,3.0063345474012517,-0.7430934399304839,-0.33496832133263377
80.98823477,2.834600463140986,-0.783415768545585,-0.41996937088650427
80.99298951,2.6181232688945357,-0.8030560096697252,-0.5021593535178999
80.9977443,2.359694166412908,-0.8017550973731075,-0.580095006219441
81.00249904,2.0628559332844594,-0.7797211785816437,-0.6523757026330546
81.00725383,1.7318519218982869,-0.7376219794097373,-0.7176743755101416
81.01200863,1.371560709028797,-0.6765660691699781,-0.7747670085625751
81.01676337,0.9874177546243634,-0.5980736132377038,-0.8225599396156462
81.02151816,0.5853257347831147,-0.504037507607353,-0.8601142865974416
81.0262729,0.1715554474672393,-0.3966760490792315,-0.8866668915030647
81.03102769,-0.24736065149255806,-0.27847850903046456,-0.9016472813451396
81.03578243,-0.6647401343507404,-0.15214514372515742,-0.9046902723300562
81.04053722,-1.0738653301185042,-0.020523290715972288,-0.8956439890837072
81.04529196,-1.468098932432548,0.11345872964879916,-0.8745732216120978
81.05004675,-1.8409983749552175,0.2468581655205356,-0.841758181961401
81.05480149,-2.1864269411114465,0.37678311891680355,-0.7976888358110154
81.05955628,-2.4986596730036914,0.5004549165441071,-0.743055064559751
81.06431107,-2.7724822580698394,0.6152660339279015,-0.6787329629636851
81.06906581,-3.0032812009361693,0.7188322015102515,-0.6057676051300582
81.07382061,-3.1871237340689262,0.8090375223398386,-0.5253526298659429
81.07857534,-3.3208260872111643,0.8840716654132917,-0.4388070166756729
81.08333014,-3.402008923817825,0.9424584576059332,-0.3475494544144849
81.08808488,-3.4291389615931878,0.9830754698341675,-0.25307074900275367
81.09283967,-3.4015560200837256,1.005164468380488,-0.15690477261144167
81.09759441,-3.3194849763244223,1.008332869215833,-0.06059851803170643
81.1023492,-3.184032355250879,0.9925465817749362,0.034318120416370744
81.10710394,-2.9971675310964763,0.9581148507722478,0.12636217434111302
81.11185873,-2.7616887661217633,0.9056678941533584,0.21412635226814977
81.11661352,-2.481174561482898,0.8361282883815141,0.296306041474326
81.12136826,-2.159921040398895,0.7506771676081364,0.37172393539203485
81.12612305,-1.8028663248331966,0.65071638138249,0.43935174149312645
81.13087779,-1.4155031019796176,0.5378277977806897,0.4983285293592396
81.13563258,-1.0037808036215554,0.41373094671823435,0.547975395599985
81.14038732,-0.5739990375677242,0.28024017354338454,0.58780623684277
81.14514212,-0.1326941141216353,0.13922241832116589,0.6175345209244875
81.14989686,0.3134792994808389,-0.007443344766057416,0.6370760218743062
81.15465165,0.7578691900882197,-0.15790407572532714,0.6465475368673455
81.15940644,1.1939475166874818,-0.310367230226168,0.6462616412895027
81.16416118,1.615429356039295,-0.46313122695585274,0.6367175729802315
81.16891597,2.016387317897124,-0.6146112658458196,0.6185883784789102
81.17367071,2.3913586487490766,-0.7633600767065315,0.5927045080370112
81.1784255,2.735442488469891,-0.9080833139918778,0.5600341131859413
81.18318024,3.0443848703656418,-1.0476494523120294,0.5216603785347997
81.18793503,3.3146492719626397,-1.1810941806026307,0.47875630385022233
81.19268977,3.543470837967177,-1.3076194413101516,0.4325574376014206
81.19744456,3.72889280864738,-1.4265874131996619,0.38433314291914983
81.20219936,3.8697841889461873,-1.5375098883490852,0.3353570459565089
81.2069541,3.9658382687327265,-1.640033638868107,0.2868773709056545
81.21170889,4.017552225293027,-1.733922498275987,0.24008790224683188
81.21646363,4.026188668725428,-1.8190369871777388,0.19610032988577442
81.22121842,3.993720586308305,-1.8953123852823266,0.15591872260110742
81.22597316,3.9227616594341588,-1.9627361877982197,0.12041683531942733
81.23072795,3.8164843304494855,-2.021325883904311,0.09031888324383464
81.23548274,3.678528267335099,-2.0711079614023404,0.06618431142464522
81.24023748,3.5129020122690924,-2.112098978834197,0.048396957420618884
81.24499227,3.3238806215842533,-2.1442894579526546,0.03715885700882255
81.24974701,3.115902030818335,-2.167631238541522,0.03248879045233184
81.2545018,2.8934647286124866,-2.1820288069191585,0.03422552102844871
81.25925654,2.661029111896887,-2.187334961614484,0.04203554644155428
81.26401133,2.4229246343678317,-2.1833510173163644,0.05542507043802761
81.26876607,2.1832645632777408,-2.1698315743944994,0.0737558047998973
81.27352087,1.945869840314452,-2.146493700390144,0.0962641273879929
81.27827566,1.714203215892542,-2.1130301879060642,0.12208304791362132
81.2830304,1.4913145059015245,-2.06912637787382,0.15026637052484934
81.28778519,1.279797515641916,-2.0144798765511633,0.17981439409578118
81.29253993,1.0817588932761868,-1.9488223567852334,0.20970046026707861
81.29729472,0.898798917684289,-1.8719425259775662,0.2388976471224053
81.30204946,0.7320039944190802,-1.7837092703002584,0.26640491242353886
81.30680425,0.5819504287411559,-1.6840939509384363,0.29127201326868657
81.31155899,0.44871886609454353,-1.5731908356448137,0.3126225678498566
81.31631378,0.33191863706568553,-1.4512346981751232,0.32967467933787603
81.32106857,0.23072111446024074,-1.3186147082088207,0.34175861194533846
81.32582331,0.14390108225838463,-1.1758838626810542,0.34833109499354137
81.3305781,0.0698850266070692,-1.0237633719511994,0.3489859319670922
81.33533285,0.006805184573441509,-0.8631416049074913,0.34346070676365575
81.34008764,-0.04744187450169776,-0.6950674081157633,0.3316395056065548
81.34484238,-0.09513340717272935,-0.5207378362556642,0.3135517049461598
81.34959717,-0.13865669692744476,-0.3414805544551583,0.2893670054073243
81.35435196,-0.18044461441599643,-0.15873138783666418,0.25938701076390486
81.3591067,-0.22291184497270197,0.025992309694564834,0.22403375151888769
81.36386149,-0.2683930593248132,0.2111216248951881,0.18383563036667036
81.36861623,-0.3190842461072082,0.3950684126696732,0.13941132047629098
81.37337102,-0.3769883443709112,0.576258901205109,0.09145217868576555
81.37812576,-0.4438662146979442,0.7531674346875546,0.040703747130396824
81.38288055,-0.5211938722492369,0.9243491966975846,-0.012053088936278227
81.38763529,-0.6101267749053155,1.0884707853061755,-0.06602074134026886
81.39239008,-0.7114718131857977,1.2443375844508002,-0.12040285035861081
81.39714488,-0.8256674844204119,1.3909169940110986,-0.17442105759184381
81.40189962,-0.9527725527150905,1.5273567386240916,-0.2273302456645484
81.40665441,-1.092463303262623,1.6529976650182046,-0.27843195910018315
81.41140915,-1.2440393019820704,1.767380649687962,-0.3270858161266742
81.41616394,-1.406437377552768,1.8702474626592138,-0.3727188128604145
81.42091873,-1.57825335969915,1.9615356591941389,-0.4148324996575131
81.42567347,-1.7577709404781379,2.041367791110452,-0.4530080686956285
81.43042826,-1.942996878572182,2.110035435629131,-0.4869094321424662
81.435183,-2.131701643680456,2.1679787256971896,-0.5162843964687074
81.43993779,-2.3214645015430517,2.215762225145907,-0.5409640571157673
81.44469253,-2.5097219713685215,2.2540481181795395,-0.560860553806467
81.44944732,-2.6938185473815714,2.2835677685151357,-0.5759633420667466
81.45420212,-2.87105856602017,2.305092742472603,-0.5863341499503676
81.45895686,-3.038758121296453,2.3194063782932557,-0.5921007984600113
81.46371165,-3.194295983032125,2.327276921262737,-0.5934500689357539
81.46846639,-3.335162553045127,2.3294331366780616,-0.5906198026144932
81.47322118,-3.4590059961195796,2.326543170831959,-0.5838904207053776
81.47797597,-3.5636747959415103,2.31919726662278,-0.5735760616295579
81.48273071,-3.64725609974146,2.3078947670978507,-0.5600155469518252
81.4874855,-3.7081093186971716,2.29303566646417,-0.5435634067461891
81.49224024,-3.7448945386272023,2.2749167993691617,-0.5245812129913899
81.49699503,-3.756595369403224,2.2537325975963083,-0.5034294779766225
81.50174977,-3.742535931051008,2.229580189086081,-0.4804603652418162
81.50650456,-3.702391751567828,2.2024684685243843,-0.4560114278690465
81.51125936,-3.636194445402711,2.17233063522717,-0.43040053325237443
81.5160141,-3.5443301550793485,2.139039578860337,-0.40392206110384715
81.52076889,-3.427531866225807,2.1024254041378763,-0.376844382528741
81.52552363,-3.2868658369780315,2.0622943286085365,-0.34940855328073644
81.53027842,-3.1237125037357125,2.0184481665262335,-0.32182809279823843
81.53503316,-2.93974232701791,1.9707036259354722,-0.2942896786131003
81.53978795,-2.73688711963718,1.918910690479711,-0.2669545663241996
81.54454274,-2.517307456616499,1.8629694239229888,-0.23996054775992684
81.54929748,-2.283356808991513,1.8028446152835278,-0.213424279259696
81.55405227,-2.0375430804372896,1.7385777692293165,-0.187443840257255
81.55880706,-1.7824882636509356,1.6702960367265374,-0.16210141108412715
81.5635618,-1.5208869758903105,1.598217774686968,-0.13746598157395912
81.5683166,-1.2554646781596615,1.5226545223002024,-0.11359601533446488
81.57307133,-0.9889364229136987,1.4440092879614832,-0.09054199834203336
81.57782613,-0.7239669985423003,1.362771155087344,-0.06834879702983955
81.58258087,-0.4631333300326791,1.279506336382003,-0.047057744106317606
81.58733566,-0.2088899401625614,1.1948459307537806,-0.02670836484856788
81.59209045,0.03646183251884318,1.1094707597382807,-0.00733965772375564
81.59684519,0.27080031997224796,1.0240937744965701,0.01100914505270308
81.60159998,0.49220536903741086,0.939440623433808,0.028298387653614848
81.60635472,0.6989754066715804,0.8562290480182548,0.04448838863372289
81.61110951,0.8896397941271643,0.7751478257307014,0.05954040640077643
81.61586425,1.0629667228953024,0.6968360015115406,0.07341811728824287
81.62061904,1.2179670573221577,0.621863141940247,0.0860895254889131
81.62537383,1.3538946410517023,0.5507113108407325,0.09752920816887364
81.63012857,1.470243653935035,0.4837594035610608,0.10772078945845195
81.63488337,1.566743632642288,0.42127039296368973,0.11665952754864245
81.63963816,1.643352752696542,0.36338193625472254,0.12435488534397886
81.6443929,1.7002499122155121,0.31010067097169625,0.13083293789478959
81.64914769,1.7378260584078347,0.2613003938646391,0.13613845583853676
81.65390243,1.7566750596379537,0.21672417282439824,0.1403365026222626
81.65865722,1.7575842573341618,0.1759902969209053,0.1435134011439562
81.66341201,1.741524649087738,0.13860183271963014,0.1457769626053689
81.66816675,1.709640478961517,0.10395943621693478,0.14725591859396686
81.67292154,1.6632378682443436,0.0713769765830398,0.14809854299196148
81.67767628,1.6037720331107568,0.04009946409315564,0.14847048029421697
81.68243107,1.5328326213113788,0.009322739408243031,0.14855180593616954
81.68718581,1.4521267623340113,-0.02178562957656691,0.14853333754157316
81.6919406,1.3634595541808692,-0.054064789557161416,0.1486122067071446
81.6966954,1.2687118829539084,-0.08833890747009046,0.14898670351968507
81.70145014,1.169815661964329,-0.12539583355993375,0.1498504300880576
81.70620493,1.06872676159637,-0.16596657551003435,0.1513858466642011
81.71095972,0.9673960647676714,-0.21070599136272208,0.15375735861117698
81.71571446,0.8677392190689784,-0.26017506032512727,0.15710416409626415
81.72046925,0.7716057634086778,-0.314825042924646,0.1615331495411208
81.72522399,0.6807483825366616,-0.3749837985917129,0.16711217299388884
81.72997878,0.5967930850423679,-0.440844491338189,0.17386410779737768
81.73473352,0.5212111083030538,-0.5124568824666387,0.18176202541659092
81.73948831,0.4552933289238185,-0.589721381282537,0.1907258740606923
81.74424311,0.4001279033531457,-0.6723859979192304,0.20062095812923283
81.74899784,0.3565817855726193,-0.7600463138190261,0.21125844510961936
81.75375264,0.3252866716594607,-0.8521485526454404,0.2223980278665534
81.75850743,0.30662980771423015,-0.9479957956556608,0.23375276134452402
81.76326217,0.30074996949331506,-1.0467573399711356,0.2449959846811459
81.76801696,0.30753877957855336,-1.1474811456346052,0.2557701411488647
81.7727717,0.3266473723367091,-1.2491092582353094,0.26569722303043214
81.77752649,0.3574982519336785,-1.3504960290772487,0.2743904964714328
81.78228128,0.3993020210880857,-1.4504288856618834,0.2814671011086657
81.78703602,0.4510784977829508,-1.5476513331530986,0.2865610698763326
81.79179081,0.5116815951375944,-1.6408877938823943,0.2893362764218645
81.79654555,0.5798272268653302,-1.728869818329889,0.2894987942106205
81.80130034,0.6541234250114621,-1.8103631296364642,0.28680814902367785
81.80605514,0.7331018210637039,-1.8841948981049386,0.2810869731273036
81.81080988,0.8152496438631165,-1.9492805872264949,0.2722286305900677
81.81556467,0.8990414213528749,-2.0046496743531503,0.26020247850331507
81.82031941,0.9829696291725328,-2.0494695329945745,0.2450565503672112
81.8250742,1.06557359925325,-2.083066774107265,0.2269175827236109
81.82982899,1.1454660806581707,-2.1049453822847273,0.20598844013555312
81.83458373,1.221356930931036,-2.114801048405733,0.18254311494607675
81.83933852,1.2920735088022184,-2.11253119038646,0.15691957910815804
81.84409331,1.3565774374778603,-2.098240264999678,0.12951084205756036
81.84884805,1.4139775098063887,-2.072240102772955,0.10075461990996401
81.85360285,1.4635386096050564,-2.0350451407315426,0.07112204656722901
81.85835758,1.5046866250544688,-1.9873625796232164,0.04110585595882323
81.86311238,1.5370094291150878,-1.9300776481602961,0.011208437625070051
81.86786717,1.5602540979643675,-1.8642343109034083,-0.018069879843067283
81.87262191,1.574320630984106,-1.7910119019303676,-0.046242022207924005
81.8773767,1.579252523216233,-1.7116982961439142,-0.0728446047055874
81.88213144,1.5752246202484532,-1.6276603373774692,-0.0974474265550158
81.88688623,1.5625287519150572,-1.540312322748269,-0.11966188401398137
81.89164102,1.5415576907420003,-1.45108339427774,-0.13914819179430632
81.89639576,1.5127880104892113,-1.3613847127627159,-0.15562132619625066
81.90115055,1.476762427829708,-1.2725772881113697,-0.16885562508427907
81.90590535,1.4340721961924159,-1.1859413181576803,-0.17868800456799358
81.91066008,1.385340086104946,-1.1026478469606478,-0.18501978189427817
81.91541488,1.3312044321143037,-1.023733494807245,-0.18781712663142655
81.92016967,1.2723046538525482,-0.9500789345539569,-0.1871101931393837
81.92492441,1.2092685710903255,-0.8823916902788266,-0.18299101231672246
81.9296792,1.1427017357579512,-0.8211937129897017,-0.17561023826830893
81.93443394,1.0731789062437156,-0.766814045726415,-0.16517285736317172
81.93918873,1.001237698725203,-0.7193867317933638,-0.15193297569462608
81.94394352,0.9273743717024104,-0.6788539529264495,-0.13618780793403315
81.94869826,0.8520416340295539,-0.6449742181082889,-0.11827099633360103
81.95345305,0.77564831109708,-0.6173352672056027,-0.09854539254384137
81.95820779,0.698560654633183,-0.5953712133889111,-0.07739543611132788
81.96296258,0.6211050360225473,-0.5783833285868292,-0.05521926194593742
81.96771738,0.5435717210749506,-0.5655637789086407,-0.032420666230072406
81.97247212,0.46621938972400573,-0.5560215426159474,-0.009401059199527932
81.97722691,0.38928004422186996,-0.5488096922402204,0.013448462912329198
81.9819817,0.31296395140013117,-0.5429531958497725,0.035754784460627916
81.98673644,0.23746429301657523,-0.5374763921811336,0.05717001902630314
81.99149123,0.16296125288466623,-0.5314293228212186,0.07737817021557532
81.99624597,0.08962534528325804,-0.5239121637341682,0.09610102809473904
82.00100076,0.017619877135902986,-0.5140970879917057,0.1131031297615687
82.00575555,-0.05289747434232097,-0.5012470084481281,0.12819563150264232
82.01051029,-0.12177390711844426,-0.4847307872624962,0.14123897197081897
82.01526508,-0.18886143930530744,-0.46403465041003505,0.1521442472204122
82.02001988,-0.2540173889179371,-0.43876970039438806,0.16087326399794163
82.02477462,-0.31710520327424413,-0.4086755702509384,0.16743728199388863
82.02952941,-0.3779954500909708,-0.37362039888055004,0.17189449467091392
82.03428415,-0.4365667938534842,-0.33359742591495417,0.1743463298573862
82.03903894,-0.49270680449678356,-0.2887185998382035,0.17493267619353267
82.04379373,-0.5463124795098354,-0.23920566387293205,0.17382616272702217
82.04854847,-0.5972904042815479,-0.18537922941703697,0.1712256404504367
82.05330326,-0.6455565271504992,-0.1276463666860414,0.16734903911004848
82.05805805,-0.6910355820006855,-0.06648723724240484,0.16242579992102552
82.06281279,-0.7336602471055156,-0.002441264455749994,0.1566891113643248
82.06756758,-0.7733701770061979,0.06390671172851027,0.1503681955065808
82.07232238,-0.8101110768135252,0.13193991546139142,0.14368090092431313
82.07707712,-0.8438339998620533,0.20102244761856658,0.1368268524325789
82.08183191,-0.8744950381345586,0.2705112083872175,0.12998138834049683
82.08658665,-0.9020555413703272,0.3397667886393126,0.12329048682994191
82.09134144,-0.9264829483729138,0.4081632643210078,0.11686684856954709
82.09609623,-0.947752247893124,0.4750968939284435,0.11078726500693635
82.10085097,-0.9658480141353318,0.5399937719512927,0.10509136056444575
82.10560576,-0.9807668926301698,0.6023165281830815,0.09978175066629862
82.11036055,-0.99252035482733,0.6615701821121909,0.09482560518264037
82.11511529,-1.001137500821769,0.7173072626503346,0.09015754932792332
82.11987008,-1.0066676723162995,0.7691322876719229,0.08568377441467467
82.12462482,-1.0091826423046855,0.8167056689532627,0.08128717398104712
82.12937962,-1.008778171754645,0.859747071517708,0.07683327193228323
82.13413441,-1.0055747628448735,0.898038217931817,0.07217667290312131
82.13888915,-0.9997174881587856,0.9314250927530868,0.06716774411631735
82.14364394,-0.9913748308763073,0.9598194736245936,0.06165923425594607
82.14839873,-0.980736528910277,0.9831996955451455,0.05551254879223983
82.15315347,-0.9680104741417174,1.0016105446871482,0.04860343197030115
82.15790826,-0.9534187752473234,1.0151621781430797,0.04082685065489302
82.16266305,-0.9371931475370507,1.0240279759182287,0.03210092995030697
82.16741779,-0.9195698430323199,1.0284412507595504,0.022369849866599456
82.17217258,-0.9007843746630741,1.0286907695228102,0.011605671742038305
82.17692738,-0.8810663145744244,1.025115076562203,-0.00019088127414413413
82.18168212,-0.8606344518613057,1.0180956549384985,-0.012990617769207286
82.18643691,-0.839692574060051,1.0080490143813035,-0.026736938389539826
82.19119165,-0.8184260873324399,0.9954178538527962,-0.04134763529442563
82.19594644,-0.7969996162948667,0.9806615069098096,-0.05671729684676039
82.20070123,-0.7755556360505366,0.9642459329890781,-0.0727201868600511
82.20545597,-0.7542141004254509,0.9466335591916157,-0.08921347381059695
82.21021076,-0.7330729557941953,0.9282732983225266,-0.10604068922273942
82.21496555,-0.712209379020512,0.909591066424209,-0.12303529479456864
82.21972029,-0.691681554201963,0.8909810974504817,-0.14002423780368142
