Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
82.22447508,-0.6715308032482185,0.8727983080043368,-0.15683137912580267
82.22922988,-0.6517839034518221,0.8553519069940717,-0.17328069224115386
82.23398462,-0.6324554544078592,0.8389003799265997,-0.18919915604559642
82.23873941,-0.613550191948072,0.8236479112798444,-0.2044192960263632
82.2434942,-0.5950651850630378,0.8097422463266576,-0.21878136111650154
82.24824894,-0.5769918901886406,0.7972739406551715,-0.23213515043349026
82.25300373,-0.5593180712750954,0.7862769050513166,-0.24434152051186672
82.25775852,-0.5420296179542616,0.7767301268221825,-0.255273608889458
82.26251326,-0.525112303427507,0.7685604347021332,-0.2648178072240467
82.26726805,-0.5085535181634255,0.7616461697515129,-0.2728745119176804
82.27202285,-0.49234399944556534,0.7558216252913904,-0.27935867744377807
82.27677758,-0.476479556758405,0.7508821221912703,-0.2842001992220809
82.28153238,-0.4609627743585453,0.7465895906141883,-0.28734415727981527
82.28628712,-0.4458046572121665,0.7426785357404627,-0.2887509551181522
82.29104191,-0.4310261733572232,0.7388622735620783,-0.2883963867481702
82.2957967,-0.41665963150553115,0.73483933349868,-0.2862716582676879
82.30055144,-0.40274981474127763,0.7302999360883967,-0.28238338140338376
82.30530623,-0.3893547689658785,0.7249324641700913,-0.27675354921088635
82.31006102,-0.3765461202887101,0.7184298526105307,-0.26941950091687833
82.31481576,-0.36440877331421184,0.7104958236656398,-0.2604338824502339
82.31957055,-0.35303982848166127,0.7008508931131462,-0.24986460766793084
82.32432534,-0.3425465579184892,0.6892380681607609,-0.2377948188869976
82.32908008,-0.33304330096096474,0.6754281535646094,-0.22432283270887857
82.33383488,-0.32464718553600425,0.6592245779908018,-0.20956203979034116
82.33858967,-0.3174726507328342,0.6404676477877563,-0.19364070868752487
82.34334441,-0.31162483775294103,0.6190381292907918,-0.1767016280649969
82.3480992,-0.3071920263622529,0.5948600545854104,-0.15890151152900595
82.35285399,-0.30423741205968485,0.5679026433653729,-0.1404100876442819
82.35760873,-0.3027906294216753,0.538181241581145,-0.1214088070261004
82.36236352,-0.30283950996380704,0.5057572017227348,-0.10208912115071796
82.36711831,-0.3043226015274939,0.4707366706692907,-0.08265032348987707
82.37187305,-0.3071229630960784,0.43326830309187586,-0.06329698746699859
82.37662784,-0.31106368825103364,0.3935399713621716,-0.04423607749429308
82.38138264,-0.31590551495920793,0.3517745883992771,-0.025673838607578978
82.38613738,-0.32134676446055604,0.30822519495605,-0.007812581959865415
82.39089217,-0.3270257305277646,0.26316948898312426,0.009152520045395303
82.39564696,-0.332525519697001,0.2169039939135619,0.02503652745623564
82.4004017,-0.3373812259547597,0.16973807481288558,0.03966762896721919
82.40515649,-0.3410892122095317,0.12198801381505756,0.05288976972080645
82.40991128,-0.34311817225258623,0.07397134558864119,0.06456495570780962
82.41466602,-0.3429215715762132,0.026001627197861,0.07457519706081712
82.41942081,-0.3399510235438598,-0.021616224904552606,0.08282407134933163
82.4241756,-0.33367015328418925,-0.06858995010837728,0.08923790708583489
82.42893035,-0.3235685312023157,-0.11464328406430732,0.09376660519211703
82.43368514,-0.30917530924101516,-0.15951864146494749,0.09638413025170527
82.43843993,-0.2900722495749975,-0.20297918436085155,0.09708871181067782
82.44319467,-0.2659058820665641,-0.24481032454396326,0.0959027964544246
82.44794946,-0.23639855553810435,-0.28482069902332396,0.09287278304854114
82.45270425,-0.20135816092750072,-0.3228426444943643,0.088068558900751
82.45745899,-0.16068631167882258,-0.35873219057224476,0.08158283879031464
82.46221378,-0.11438477930293807,-0.39236859691386405,0.07353029613935143
82.46696857,-0.06256000560202674,-0.4236534732770663,0.06404646705193655
82.47172331,-0.005425546128458774,-0.45250953661326077,0.053286402287427384
82.4764781,0.05669766374086553,-0.47887906794569474,0.04142303933912426
82.4812329,0.12338329360314224,-0.5027221301740596,0.028645269305161227
82.48598764,0.19410389508547857,-0.5240145974736119,0.015155684802510883
82.49074243,0.2682374800641585,-0.542746033205834,0.0011680170252763157
82.49549722,0.3450763706728127,-0.558917442780615,-0.013095701134511787
82.50025196,0.42383824406102244,-0.5725389251280677,-0.027408180531308834
82.50500675,0.5036792378112752,-0.5836272525389771,-0.041540044484472224
82.50976154,0.5837089177750853,-0.5922034223457602,-0.055263028996189525
82.51451628,0.6630068414877563,-0.5982902427147057,-0.06835312901796649
82.51927107,0.7406403798014592,-0.6019100356472761,-0.08059361962692121
82.52402587,0.8156833903911235,-0.6030825599422277,-0.091777898127852
82.52878066,0.8872352748213087,-0.6018232724475355,-0.10171211086020575
82.5335354,0.9544399031891426,-0.5981420553230249,-0.11021754740596157
82.53829019,1.0165038639262611,-0.5920425390074705,-0.1171328050359329
82.54304493,1.0727134950702641,-0.5835221441027789,-0.12231574436514976
82.54779972,1.1224501768396804,-0.5725729488864595,-0.12564526756419264
82.55255451,1.1652034097803885,-0.5591834608265566,-0.12702294847356874
82.55730925,1.2005812626006578,-0.5433413292790034,-0.12637452911413627
82.56206404,1.2283178446400507,-0.5250369828800682,-0.12365127306791165
82.56681883,1.2482775394815462,-0.50426811084938,-0.11883113865567753
82.57157357,1.2604558334742804,-0.48104483625915334,-0.11191970944479111
82.57632837,1.2649766919193108,-0.4553953578381753,-0.10295080169043005
82.58108316,1.262086576363612,-0.42737177415438493,-0.09198666227487116
82.5858379,1.25214534892611,-0.397055759785459,-0.07911767846370828
82.59059269,1.2356144563208074,-0.36456374515129203,-0.0644615406370806
82.59534748,1.213042907679499,-0.3300512639237907,-0.04816182692111141
82.60010227,1.1850516398125168,-0.29371617335409445,-0.030386009983067064
82.60485701,1.1523168908466603,-0.2558005179326712,-0.011322917721780925
82.6096118,1.1155531763091253,-0.21659088664787146,0.008820291718612058
82.6143666,1.0754963883420308,-0.1764171978600012,0.029821557070748426
82.61912133,1.032887435383101,-0.13564992230857367,0.05144764438949177
82.62387613,0.9884567280796251,-0.09469581533391637,0.07345807537712709
82.62863092,0.9429097182650484,-0.05399227083210188,0.09560914913606286
82.63338566,0.8969136253073523,-0.014000435263083987,0.11765795921509727
82.63814045,0.8510854411256116,0.024802761736183863,0.1393663169038742
82.64289524,0.8059812848382242,0.06193348464526971,0.16050450158374746
82.64764998,0.7620871686036723,0.09691057760708709,0.1808547684174412
82.65240477,0.7198112274142918,0.12926563000020638,0.2002145524923964
82.65715956,0.6794774529765909,0.15855326608067022,0.21839931720592837
82.6619143,0.6413209578219723,0.18436138286094267,0.2352450039641337
82.6666691,0.6054847868581141,0.20632105373624413,0.25061005058887376
82.67142389,0.5720182945422351,0.2241158232923459,0.26437695702696323
82.67617863,0.5408771158546348,0.23749013866872537,0.2764533885331104
82.68093342,0.5119247723950404,0.24625669043292708,0.28677281775407787
82.68568821,0.48493596474681866,0.2503024671803968,0.29529471691914544
82.69044295,0.4596016050082847,0.24959336036215338,0.3020043180967324
82.69519774,0.4355356377273433,0.24417718774639632,0.30691196222520417
82.69995253,0.41228368250771363,0.23418503504639954,0.3100520569461271
82.70470732,0.38933350603763844,0.21983084596106994,0.3114816612356597
82.70946206,0.3661272940047435,0.20140922174699072,0.3112787138985896
82.71421686,0.3420756432864864,0.1792914227536274,0.30953992459606205
82.71897165,0.31657313091121936,0.15391959613567174,0.306378349917007
82.72372639,0.28901523810761215,0.12579928639291288,0.301920681782019
82.72848118,0.2588163172061663,0.09549031910854952,0.29630428049064506
82.73323597,0.22542819211481493,0.06359618418687533,0.28967399031150515
82.73799071,0.1883588892864376,0.030752083609925124,0.28217878184786743
82.7427455,0.14719091699982226,-0.0023881502909808066,0.2739682718368597
82.74750029,0.10159845661979822,-0.03516601860609227,0.26518917715150847
82.75225503,0.051362806913615534,-0.06693291452023872,0.2559817666831659
82.75700982,-0.0036145659505539673,-0.09706495335483019,0.24647638452737183
82.76176462,-0.06330197424952105,-0.12497771802328508,0.23679013131568885
82.76651941,-0.12753097191161972,-0.15014053620947612,0.22702380585848464
82.77127415,-0.195993742608859,-0.1720898845295279,0.2172592228442221
82.77602894,-0.2682446744715395,-0.19044150423664674,0.20755703048445634
82.78078373,-0.3437062116131934,-0.20490081720749725,0.19795515196597133
82.78553847,-0.42167888502028555,-0.21527125406754147,0.18846796453916367
82.79029326,-0.501355233458531,-0.22146015087927048,0.17908630901485362
82.79504805,-0.5818371417445835,-0.2234819372536615,0.16977839040214243
82.79980279,-0.6621559626697027,-0.2214584253320954,0.16049158874433372
82.80455758,-0.7412946641802562,-0.21561611206107678,0.15115515071934546
82.80931238,-0.8182111679338584,-0.20628052068817754,0.1416836816093901
82.81406717,-0.8918620263385758,-0.1938677237279903,0.13198130923037013
82.81882191,-0.9612256205100053,-0.17887330045635427,0.12194635168663615
82.8235767,-1.0253241406533014,-0.16185908016080194,0.11147629314460746
82.82833149,-1.0832437200360099,-0.14343810300845203,0.10047285745981563
82.83308623,-1.1341522239601156,-0.12425829056180533,0.08884696769722304
82.83784102,-1.1773143401676769,-0.10498535568415052,0.0765233889352632
82.84259581,-1.2121037718568293,-0.08628549484753362,0.06344487074290583
82.84735055,-1.2380124903334029,-0.06880839278071371,0.04957563228673575
82.85210534,-1.2546571478331836,-0.053171029545610385,0.034904064218903595
82.85686014,-1.2617828667337208,-0.03994271641136638,0.019444554276681323
82.86161488,-1.2592646966323133,-0.029631705953822942,0.003238375847305936
82.86636967,-1.2471070598980531,-0.022673632225391708,-0.01364638997453676
82.87112446,-1.2254414916403267,-0.019421946766002056,-0.031115897594757604
82.87587925,-1.194522930099661,-0.020140432478288985,-0.049052513313015356
82.88063399,-1.1547247397730331,-0.02499780571922624,-0.06731766189476107
82.88538878,-1.1065325645827921,-0.034064362042311086,-0.08575545027319109
82.89014357,-1.0505370258940112,-0.047310585861951776,-0.10419694731068015
82.89489831,-0.9874252160506112,-0.06460762940981883,-0.12246497289478644
82.8996531,-0.917970907291782,-0.08572956887286987,-0.14037922577304018
82.9044079,-0.8430234058415897,-0.110357359160059,-0.1577615568370932
82.90916264,-0.7634950269590134,-0.13808442485325123,-0.17444117388008898
82.91391743,-0.6803472345149306,-0.1684238357534303,-0.19025954855132682
82.91867222,-0.5945755621052907,-0.2008170161122068,-0.20507479197875586
82.92342701,-0.5071935008424423,-0.23464392530975933,-0.21876527837772475
82.92818175,-0.41921559825365,-0.2692346245793873,-0.23123232991702328
82.93293654,-0.33164006506864946,-0.30388211070137783,-0.24240183133331472
82.93769133,-0.24543123562357433,-0.3378562556232081,-0.25222471493891696
82.94244607,-0.16150227469223474,-0.3704186436913897,-0.2606763375386071
82.94720087,-0.08069856644473661,-0.4008380488991215,-0.2677548501636083
82.95195566,-0.003782254210651188,-0.4284062463485031,-0.2734787298339837
82.95671045,0.06858158431586969,-0.45245380755540726,-0.2778836927305529
82.96146519,0.13583664931038852,-0.47236549053597643,-0.2810192361296168
82.96621998,0.1975445763802642,-0.4875948058511753,-0.2829450599305084
82.97097477,0.25339116027864367,-0.49767732416055227,-0.2837275959355876
82.97572951,0.3031893548864771,-0.5022422960916312,-0.28343682533695047
82.9804843,0.34687887464542605,-0.5010221860243241,-0.2821435011094361
82.9852391,0.3845223620303509,-0.49385977670183956,-0.27991683010197854
82.98999389,0.4162982394192955,-0.4807125749864541,-0.27682262794603846
82.99474863,0.4424905102845604,-0.46165433284933227,-0.2729219457280649
82.99950342,0.46347589064148814,-0.4368735871302981,-0.2682701729730391
83.00425821,0.47970872677089677,-0.4066692160360044,-0.26291663017544953
83.00901295,0.49170419636937973,-0.3714431102603963,-0.2569046602306626
83.01376774,0.5000203120875992,-0.3316901604815425,-0.25027220492405094
83.01852253,0.5052392583231867,-0.28798586644987173,-0.24305281438741996
83.02327727,0.5079485945308279,-0.2409719693198754,-0.2352769946555478
83.02803206,0.5087228474336195,-0.19134058988702132,-0.2269737610195968
83.03278686,0.5081059873867316,-0.13981741220413266,-0.21817223991105542
83.03754165,0.5065952393875724,-0.08714447857464615,-0.20890315633226753
83.04229639,0.5046266172914164,-0.034063157313497405,-0.19920006273516405
83.04705118,0.5025624951213981,0.018702186873557965,-0.18910020641562503
83.05180597,0.5006814517445932,0.07045934243460295,-0.1786449838005011
83.05656071,0.4991705565514358,0.12056181182870504,-0.1678799771539037
83.0613155,0.49812021157955866,0.16842045808326325,-0.15685460502695067
83.06607029,0.49752162838226427,0.2135130054345628,-0.1456214431433419
83.07082508,0.497266987456083,0.25539126101841386,-0.13423529069525106
83.07557982,0.49715229486268736,0.29368601924235993,-0.12275206954128265
83.08033462,0.4968829098634124,0.3281096940906324,-0.11122764981574343
83.08508941,0.4960816699169993,0.35845679422641413,-0.09971669400505286
83.08984415,0.4942994902727474,0.38460241268951767,-0.08827160243736547
83.09459894,0.4910282704811007,0.40649895029215083,-0.07694162696504542
83.09935373,0.4857159034127503,0.42417133091287845,-0.06577219764498259
83.10410852,0.47778315394289306,0.4377109959518166,-0.0548044816403122
83.10886326,0.46664214955494254,0.4472689802160341,-0.044075168175270164
83.11361805,0.45171619472580227,0.45304836882265875,-0.03361645370462494
83.11837285,0.4324605747844563,0.4552964134583375,-0.023456193278474022
83.12312758,0.4083839463111064,0.4542965493425507,-0.013618190293814754
83.12788238,0.3790698213263735,0.4503605072713234,-0.004122614858490708
83.13263717,0.3441975512998946,0.4438206650525676,0.005013436894634201
83.13739196,0.30356211925282306,0.4350227358874764,0.013775213673617948
83.1421467,0.25709196992401984,0.424318852854807,0.02214937782376334
83.14690149,0.20486406446689054,0.41206108178505774,0.030122852662530696
83.15165628,0.14711535125439307,0.3985953804676387,0.03768145662729715
83.15641102,0.08424990801597565,0.3842560193177172,0.04480837050683961
83.16116581,0.016841135514147416,0.36936048472787364,0.05148252626411997
83.16592061,-0.054371436675154594,0.35420489750525785,0.05767704525289851
83.1706754,-0.12849094954283413,0.33905999072066445,0.06335788201921723
83.17543014,-0.2044775905668371,0.3241677002246904,0.06848284015909833
83.18018493,-0.2811682672147983,0.30973842453849537,0.0730011151652666
83.18493972,-0.35730106184530414,0.29594900765311694,0.076853487422947
83.18969446,-0.4315437417075281,0.2829414885415107,0.07997324242781091
83.19444925,-0.5025254247654474,0.27082264582639765,0.08228784205257271
83.19920404,-0.5688703733989356,0.2596643459601688,0.08372131603586211
83.20395883,-0.6292328096672731,0.24950467883324207,0.08419729095480831
83.20871357,-0.6823316232633049,0.24034983646031952,0.08364252881294378
83.21346837,-0.7269838796028854,0.2321766600926072,0.08199081374592576
83.21822316,-0.7621361275194872,0.22493575210664132,0.07918700729462946
83.2229779,-0.7868926420546117,0.2185550253550663,0.0751910910918455
83.22773269,-0.8005398997776236,0.2129435476440164,0.069982026855676
83.23248748,-0.8025667535026757,0.20799553439072702,0.06356128040893198
83.23724227,-0.7926799368568481,0.2035943490205944,0.05595587313006395
83.24199701,-0.7708146793924103,0.19961638879688204,0.0472208388753732
83.2467518,-0.7371403445151967,0.19593476329152754,0.03744097871908131
83.2515066,-0.6920611090819337,0.19242271048017862,0.02673182259510305
83.25626133,-0.6362117791314388,0.1889567339699541,0.015239727694177373
83.26101613,-0.5704488800183367,0.18541947369425688,0.003141068001078193
83.26577092,-0.49583717890693013,0.18170233261274651,-0.009359504002148118
83.27052571,-0.4136318087284297,0.1777078709051268,-0.02203171541277322
83.27528045,-0.32525618468767636,0.17335195223679478,-0.034623215886060474
83.28003524,-0.23227595451064847,0.16856559490546053,-0.04686394374709354
83.28479003,-0.13636931098038402,0.16329645594932263,-0.058471227046598497
83.28954477,-0.039294116820961664,0.15750986724368876,-0.06915550774558979
83.29429956,0.057147567771975015,0.151189352203485,-0.07862655914228944
83.29905436,0.15114682869849422,0.14433657637864133,-0.08660005474598921
83.30380915,0.2409262767147968,0.13697071622422793,-0.09280433848172907
83.30856389,0.3247785546338576,0.12912725798638244,-0.09698723769940258
83.31331868,0.40110403381218185,0.12085625742119906,-0.09892275057911944
83.31807347,0.46844675787000456,0.11222010157480922,-0.09841743034150885
83.32282826,0.5255277090224356,0.1032908210025845,-0.09531628407219823
83.327583,0.5712745071399303,0.09414701030135504,-0.08950800699217175
83.33233779,0.6048467080314148,0.08487043049029207,-0.08092938470858788
83.33709258,0.6256559538713597,0.0755423890208668,-0.06956871565921563
83.34184738,0.6333803523788822,0.0662400183438569,-0.05546813194493863
83.34660212,0.6279726232322914,0.057032595169366214,-0.03872472733151586
83.35135691,0.6096617420511049,0.047978053173197165,-0.019490435128525316
83.3561117,0.5789480176957572,0.03911983934317502,0.002029365236643046
83.36086644,0.5365917385725488,0.030484250873479533,0.025578497186842537
83.36562123,0.48359570435235144,0.02207837024042303,0.050853839328903666
83.37037602,0.4211821172787541,0.013888694224907324,0.07751029463059779
83.37513081,0.3507644454276017,0.005880528976897447,0.10516675987820683
83.37988555,0.2739149918423785,-0.0020018026755443527,0.1334129557141399
83.38464035,0.19232900635050687,-0.00983392336566308,0.16181696308840002
83.38939514,0.10778625554755229,-0.01770954286184467,0.18993330665776295
83.39414988,0.022111015901015062,-0.025737815946784016,0.21731142901727582
83.39890467,-0.06286852699849876,-0.034039975764431726,0.243504409424476
83.40365946,-0.1453605019957342,-0.042745319434754264,0.2680777914470828
83.40841425,-0.22364826542412924,-0.05198663611291912,0.29061838755482766
83.41316899,-0.29612712858595774,-0.06189517981445579,0.3107429179086174
83.41792378,-0.3613380996844467,-0.07259530421537415,0.3281063135455581
83.42267857,-0.41799793067884583,-0.08419889740391003,0.34240947573305447
83.42743337,-0.46502486460151093,-0.09679978086557867,0.3534062446872024
83.43218811,-0.5015595963242306,-0.11046826312460084,0.36090930715355163
83.4369429,-0.5269810836565516,-0.12524605556938864,0.36479477606711136
83.44169769,-0.5409169665235308,-0.14114175975693177,0.3650052102560398
83.44645248,-0.5432484613781654,-0.158127121711448,0.3615509030799132
83.45120722,-0.5341096943906807,-0.1761342237010462,0.3545093478537236
83.45596201,-0.513881526253882,-0.1950537529646197,0.3440228761849065
83.4607168,-0.4831800120244665,-0.21473445378252343,0.3302945538139626
83.46547154,-0.4428397368924132,-0.23498383578650203,0.3135824985618325
83.47022633,-0.39389237376151337,-0.2555701769193012,0.2941928497910231
83.47498113,-0.33754091646214146,-0.2762258220545645,0.27247166407402496
83.47973592,-0.27513014508144135,-0.29665173612708207,0.24879603580538043
83.48449066,-0.20811396948494534,-0.3165232234905496,0.2235647454099846
83.48924545,-0.1380203708672434,-0.33549667567035063,0.19718872543739205
83.49400024,-0.06641472238583439,-0.3532171631062408,0.17008161161449975
83.49875503,0.0051376764753719535,-0.3693266493942687,0.14265061712075078
83.50350977,0.07510897069098173,-0.38347258358761827,0.1152879378367408
83.50826456,0.14204511106576992,-0.3953166182225453,0.08836286625140607
83.51301936,0.20460027984556503,-0.4045432059419992,0.0622147627096187
83.5177741,0.2615684698820465,-0.41086784311446084,0.037147004570884296
83.52252889,0.3119113506478015,-0.41404475170142246,0.013422006742948437
83.52728368,0.3547816248438313,-0.4138738169494011,-0.008742618413410428
83.53203847,0.38954117434115576,-0.4102066240499454,-0.029176717383335903
83.53679321,0.41577341240977433,-0.4029514592174745,-0.04775904593080091
83.541548,0.43328940014547657,-0.3920771597454103,-0.06441751363258846
83.54630279,0.44212745059886654,-0.37761571442068925,-0.07912824427988385
83.55105758,0.4425461390921067,-0.3596635301616722,-0.09191349450091948
83.55581232,0.4350108663805523,-0.3383812927087387,-0.1028384909970768
83.56056712,0.4201743777754433,-0.3139923605655152,-0.11200726175501723
83.56532191,0.39885190727960973,-0.2867796466663571,-0.11955754966548926
83.57007665,0.37199186281829927,-0.25708096622068566,-0.12565491101844864
83.57483144,0.3406431702976111,-0.22528286438887754,-0.13048612008693644
83.57958623,0.3059205343859481,-0.19181298395846716,-0.13425202743200026
83.58434102,0.2689689468127489,-0.15713108986602173,-0.13716005377087553
83.58909576,0.23092877830801886,-0.12171893191842141,-0.13941653889596547
83.59385055,0.19290272914873055,-0.08606919473721499,-0.14121919772524472
83.59860535,0.15592578724539355,-0.05067384754706715,-0.14274995356245615
83.60336014,0.12093915654794683,-0.016012257750790775,-0.14416841584810888
83.60811488,0.0887688844699766,0.017460535445221408,-0.14560624568764796
83.61286967,0.060109656273897576,0.049324980985567826,-0.14716261143640158
83.61762446,0.035513962855148656,0.07920721441981432,-0.14890088442858002
83.62237925,0.015386608511525115,0.10678792907750272,-0.15084666730098056
83.62713399,-1.568018747289498e-05,0.1318095978360951,-0.15298718982833304
83.63188878,-0.0105799517729436,0.154081778619574,-0.15527205485467385
83.63664357,-0.016328575695089453,0.17348430197364606,-0.15761527315303622
83.64139837,-0.017407284546676845,0.1899682136439797,-0.15989849153242636
83.64615311,-0.014070439296084373,0.20355442915554073,-0.16197529195434177
83.6509079,-0.006664293966862964,0.2143301501803042,-0.16367641937748276
83.65566269,0.004390946909171339,0.22244319056477246,-0.16481578126312496
83.66041743,0.018619504331749057,0.22809445682775636,-0.165197049637873
83.66517222,0.0355081168854543,0.23152891549141805,-0.16462068318219075
83.66992701,0.054523220263961544,0.2330254495733159,-0.1628911689508418
83.6746818,0.07512670006557559,0.23288605241181357,-0.15982426280731832
83.67943654,0.09678983357282069,0.2314248250741446,-0.1552539915631546
83.68419133,0.11900516972105993,0.22895723394620024,-0.14903917685592288
83.68894613,0.14129622119046187,0.22579005156796966,-0.14106925671624268
83.69370092,0.16322494916267258,0.2222123528825054,-0.13126921609325023
83.69845566,0.1843971056850685,0.2184878774166173,-0.1196034874274603
83.70321045,0.2044655616566181,0.2148489992817491,-0.10607873713220212
83.70796524,0.22313179439600778,0.21149247144588676,-0.09074550210209041
83.71271998,0.24014574336304975,0.20857702741036135,-0.0736986739014597
83.71747477,0.2553042708331325,0.20622283311485815,-0.05507684678764456
83.72222956,0.26844848740006666,0.20451268868837894,-0.03506055638131914
83.72698436,0.27946021659304215,0.20349478986724473,-0.01386944754608143
83.7317391,0.28825787307102285,0.20318677920622077,0.008241572269272166
83.73649389,0.29479201195644555,0.20358075342043674,0.030987114703625102
83.74124868,0.2990407757858478,0.2046488496786512,0.0540569215546777
83.74600347,0.30100542775439065,0.20634901270235634,0.07712217302424143
83.75075821,0.30070612316013345,0.2086305456920622,0.09984233514849401
83.755513,0.29817803954430616,0.21143906921147176,0.12187236512683679
83.76026779,0.2934679605699797,0.21472055144712573,0.1428700753850469
83.76502258,0.2866313879585434,0.21842413016401793,0.16250344845518275
83.76977732,0.2777302381998104,0.22250352046326632,0.1804576975725895
83.77453212,0.26683116505064824,0.22691689098340093,0.19644188162498769
83.77928691,0.25400453527029593,0.23162519109826468,0.2101949042156622
83.78404165,0.2393240747219865,0.23658901865143991,0.22149075133028398
83.78879644,0.2228671928735671,0.24176422569665643,0.23014284874252497
83.79355123,0.20471597764247354,0.2470965593307204,0.23600744860122805
83.79830602,0.18495881980015944,0.25251571498164305,0.23898598366296592
83.80306076,0.1636925756005782,0.25792923214475455,0.23902635659469348
83.80781555,0.1410251189321648,0.26321668510695473,0.23612316307875728
83.81257035,0.11707808586259885,0.26822461571704337,0.23031688551142573
83.81732514,0.09198958438662963,0.2727626250978081,0.221692139317528
83.82207993,0.06591662877963278,0.27660098969769037,0.21037509963119855
83.82683467,0.03903705280161359,0.27947009816459306,0.19653027178591947
83.83158946,0.011550653423174545,0.281061923967743,0.18035678523140009
83.83634425,-0.016320680307842426,0.2810336591992981,0.16208438194123656
83.84109899,-0.044334081456391616,0.2790135417897224,0.14196923712201048
83.84585378,-0.072228251635019,0.27460881650938734,0.1202896960327766
83.85060857,-0.09972756423133085,0.2674156847336572,0.09734194561067451
83.85536337,-0.12654775741236957,0.2570310195139391,0.07343558314309834
83.86011811,-0.15240313422342197,0.24306554523293766,0.048889019153251986
83.8648729,-0.1770150580565362,0.22515809897656475,0.024024666355433776
83.86962769,-0.20012140696691488,0.20299050345876749,-0.0008360887718841543
83.87438243,-0.22148654802559797,0.1763024948656514,-0.025378076038850055
83.87913722,-0.2409113255498756,0.14490607549240983,-0.04929757724803232
83.88389201,-0.2582425273413523,0.10869862014706297,-0.07230744362307204
83.8886468,-0.27338129485441837,0.06767407918640571,-0.09414190753303847
83.8934016,-0.2862899682026802,0.021931701324151627,-0.11456090735836895
83.89815633,-0.2969969013789424,-0.028318162453420857,-0.1333537765475073
83.90291113,-0.30559884892851336,-0.08275144071566745,-0.15034219665159898
83.90766592,-0.31226061661166554,-0.1409309991792005,-0.1653823685421945
83.91242071,-0.31721178679793344,-0.20231050650216656,-0.17836640538090626
83.91717545,-0.32074046908335085,-0.2662413176375012,-0.18922298619159825
83.92193024,-0.3231841752501605,-0.33198209920813493,-0.1979173263620688
83.92668503,-0.32491806142919627,-0.39871086833263336,-0.20445052590792423
83.93143977,-0.3263409122706154,-0.4655390848594835,-0.20885835872813538
83.93619456,-0.32785936314308906,-0.5315274188429878,-0.2112095744787034
83.94094936,-0.32987096903935953,-0.595702805864465,-0.21160379797839116
83.94570415,-0.33274682913420267,-0.6570764001340733,-0.21016912146409128
83.95045889,-0.33681455308076597,-0.7146620376111614,-0.20705948540575975
83.95521368,-0.3423423957750051,-0.7674948279196936,-0.20245193192225225
83.95996847,-0.34952538022663004,-0.8146495050228284,-0.1965437939416122
83.96472326,-0.3584741670842784,-0.855258183622843,-0.18954985831209967
83.969478,-0.36920731431470716,-0.8885271919917033,-0.18169951666344114
83.97423279,-0.38164740793817337,-0.9137526818780213,-0.17323389569621855
83.97898758,-0.39562134567981105,-0.9303347499671292,-0.1644029374406567
83.98374238,-0.4108648330260904,-0.9377898404135966,-0.15546237759319062
83.98849712,-0.4270309187938344,-0.9357612329426102,-0.14667054635338647
83.99325191,-0.4437021685023559,-0.9240274561556799,-0.13828489612726133
83.9980067,-0.4604058633597258,-0.9025085012661508,-0.13055815365169407
84.00276149,-0.4766314365382771,-0.8712697466885663,-0.12373401137984014
84.00751623,-0.4918492322837609,-0.8305235370534024,-0.11804232067130437
84.01227102,-0.5055296102252794,-0.7806283903778785,-0.11369382446112898
84.01702581,-0.5171614251195515,-0.7220858353966806,-0.11087455686440012
84.02178055,-0.5262689924934266,-0.6555349103339795,-0.10974012341401514
