Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
84.02653534,-0.5324267960269078,-0.5817443875180142,-0.1104101412031011
84.03129014,-0.5352713869245076,-0.5016028259182278,-0.11296315215980664
84.03604493,-0.5345101463217865,-0.41610659371691316,-0.1174323220097965
84.04079967,-0.529926804285957,-0.3263460410822652,-0.12380220592932613
84.04555446,-0.5213838113653729,-0.23349003463239187,-0.13200680759897165
84.05030925,-0.5088218265273596,-0.1387690861978076,-0.14192909126414094
84.05506404,-0.49225671433783946,-0.0434573181705046,-0.15340203520369047
84.05981878,-0.4717745374537829,0.0511464930962757,-0.166211244719747
84.06457357,-0.4475250910340142,0.14373856317899072,-0.180099074756369
84.06932837,-0.4197145511340208,0.2330302148893145,-0.19477014647696378
84.07408316,-0.38859779360220364,0.3177682537952729,-0.20989807882293282
84.0788379,-0.35447088010057615,0.3967553953538699,-0.22513319717259764
84.08359269,-0.3176641049365814,0.46887051867111534,-0.2401109340013077
84.08834748,-0.2785358539893781,0.5330884876110649,-0.25446061429017786
84.09310227,-0.23746735284499323,0.5884992346692819,-0.267814330085656
84.09785701,-0.19485819410406147,0.6343257573435335,-0.2798156452621889
84.1026118,-0.15112236409327978,0.6699406390081087,-0.29012791120023906
84.1073666,-0.10668436872877311,0.6948806804099162,-0.2984420001897135
84.11212133,-0.06197500982434931,0.7088592151895162,-0.3044832756747948
84.11687613,-0.01742639714308244,0.7117756846216207,-0.30801762786676357
84.12163092,0.026534103784948648,0.703722065462764,-0.3088564203366174
84.12638571,0.06949110700131436,0.6849857832772526,-0.30686022143594116
84.13114045,0.11104952298296841,0.6560488041227259,-0.30194123083198693
84.13589524,0.15084363136845588,0.6175826808288405,-0.29406435109903495
84.14065003,0.18854639454729732,0.5704394351071054,-0.2832468937574895
84.14540482,0.22387837331953628,0.5156382795851746,-0.269556947696039
84.15015956,0.25661556341449515,0.4543483180682575,-0.2531104767890568
84.15491436,0.2865955098076391,0.3878674994122567,-0.23406725409077053
84.15966915,0.31372116122430144,0.31759823095395256,-0.21262578210554514
84.16442394,0.33796208024831564,0.24502017240477678,-0.18901739012592383
84.16917868,0.3593528040266895,0.17166082344980532,-0.16349973664469897
84.17393347,0.3779883383929407,0.09906458495607443,-0.1363499723146973
84.17868826,0.39401695124399144,0.02876101610241449,-0.10785783121008423
84.18344305,0.4076306008983242,-0.03776696828635029,-0.07831891059883843
84.18819779,0.4190534854142071,-0.099114211462243,-0.04802837049042527
84.19295258,0.4285293216842381,-0.15398300357908723,-0.017275236314247298
84.19770738,0.43630804931577055,-0.20121064086311344,0.013662572818378656
84.20246217,0.4426326960021606,-0.23979420003039703,0.0445224331373685
84.20721691,0.4477271344342359,-0.2689119387355246,0.07506042525616805
84.2119717,0.45178540593475064,-0.28794081146134176,0.10505401157417547
84.21672649,0.4549631864083605,-0.2964696785663364,0.13430405659750705
84.22148128,0.4573718335646917,-0.294307882682779,0.16263627106434853
84.22623602,0.4590752928027135,-0.28148897156077063,0.1899021503091439
84.23099081,0.4600899665439873,-0.25826946070416024,0.21597945518949554
84.2357456,0.4603874803964601,-0.22512265242152862,0.24077225627358315
84.2405004,0.4599001190346881,-0.18272765741842345,0.26421053576833414
84.24525514,0.4585285640665567,-0.13195389548002312,0.2862493244454945
84.25000993,0.45615145459131917,-0.07384147598853899,0.30686734940979227
84.25476472,0.45263621578643254,-0.009577969382546273,0.32606518557797515
84.25951951,0.44785056312542587,0.05952782870123721,0.34386293481111063
84.26427425,0.44167408404820274,0.1320744704816474,0.3602974920546771
84.26902904,0.4340093150916953,0.2065980495382364,0.375419488135829
84.27378383,0.4247917620801693,0.2816032718490421,0.3892900187543545
84.27853857,0.4139983518699137,0.3555946555129419,0.40197727700621205
84.28329337,0.40165386109683876,0.4271071250598956,0.4135532025702618
84.28804816,0.38783494723274536,0.4947353002603532,0.42409024605629125
84.29280295,0.37267151331710546,0.5571608280227254,0.4336583251398596
84.29755769,0.3563452676403912,0.6131771640642089,0.44232202331951437
84.30231248,0.33908548632664043,0.6617112774328902,0.4501380547192039
84.30706727,0.3211621390589744,0.7018418306876145,0.45715299309882274
84.31182206,0.30287668148619795,0.7328134887400537,0.4634012490886727
84.3165768,0.2845509379919284,0.7540471322260411,0.4689032877368836
84.3213316,0.2665145883531344,0.7651458905887746,0.4736641119123659
84.32608639,0.24909183337707677,0.7658970535201526,0.47767208521375665
84.33084118,0.23258785355976724,0.7562700535028042,0.48089821147665374
84.33559592,0.217275693264804,0.7364108261602869,0.4832960091069946
84.34035071,0.20338419776962888,0.706632942874102,0.4848021078424471
84.3451055,0.19108759740846845,0.6674059704042714,0.4853376529825407
84.34986029,0.18049727054808487,0.6193415473806182,0.48481053508789573
84.35461503,0.17165612718572837,0.5631776810591931,0.48311838454120815
84.35936982,0.16453593989061002,0.499761761887895,0.4801521961302035
84.36412462,0.15903780895098146,0.4300327684900413,0.47580039404630486
84.36887936,0.15499578384017573,0.3550030922693726,0.46995312167402914
84.37363415,0.15218347770581925,0.2757403526679367,0.46250654407755726
84.37838894,0.1503233171629841,0.19334950797160255,0.453366978265738
84.38314373,0.14909788377765423,0.10895549964444724,0.44245470836474016
84.38789847,0.1481626462521869,0.023686605703340267,0.42970739054332585
84.39265326,0.1471592742017353,-0.061341376113655095,0.4150829969569545
84.39740805,0.1457286861695537,-0.145040038828245,0.39856228104663405
84.40216284,0.14352303311298306,-0.22636232395053982,0.3801507626073693
84.40691758,0.14021595985084648,-0.3043154931436067,0.35988022898794364
84.41167238,0.1355107076856811,-0.3779730772415143,0.3378097335449851
84.41642717,0.12914588672755195,-0.4464857531110355,0.3140260542706037
84.42118196,0.12089900754003975,-0.5090910863031359,0.2886435657364472
84.4259367,0.11058807261765297,-0.5651220722014666,0.2618034834848411
84.43069149,0.09807166182041081,-0.6140144102183811,0.23367246208864798
84.43544628,0.08324799895606817,-0.6553124493393946,0.20444056022870338
84.44020107,0.06605347295982585,-0.6886737443026274,0.17431861880543004
84.44495581,0.04646102757973182,-0.713872159174777,0.1435351222032504
84.4497106,0.024478749712920828,-0.7307994517431357,0.11233262302439878
84.4544654,0.00014889626248793192,-0.7394652717137123,0.080963806925889
84.45922019,-0.026452487504159777,-0.7399955113138864,0.049687261243259
84.46397493,-0.05521528829702324,-0.7326289607585582,0.01876299586492939
84.46872972,-0.08599439995056662,-0.7177122442955948,-0.011552245500485031
84.47348451,-0.11860826463376545,-0.6956930449079975,-0.04100984518064189
84.4782393,-0.15283709590283767,-0.6671116655791216,-0.06937428983806684
84.48299404,-0.1884211041267644,-0.6325910196524878,-0.09642818690023085
84.48774883,-0.22505913285082804,-0.5928251885846265,-0.1219772022044345
84.49250363,-0.26240816602410155,-0.5485667281237536,-0.14585476383537527
84.49725837,-0.30008416417898587,-0.5006129402367006,-0.16792634620266245
84.50201316,-0.33766462487339693,-0.44979135642147167,-0.1880931330444286
84.50676795,-0.37469314216124805,-0.3969446988346417,-0.20629486486653992
84.51152274,-0.41068607519017436,-0.3429156006105753,-0.22251170765080866
84.51627748,-0.44514124966590024,-0.288531377688294,-0.23676503109198957
84.52103227,-0.4775484352790539,-0.23458915247520792,-0.2491170454041446
84.52578706,-0.5074011928601359,-0.18184163460564287,-0.25966930273852573
84.53054186,-0.5342095836632759,-0.13098386440617907,-0.268560112183463
84.5352966,-0.5575131840828894,-0.08264121790130707,-0.2759609421223275
84.54005139,-0.5768938457481337,-0.03735895521700851,-0.28207189300687874
84.54480618,-0.5919876707917321,0.004406435435091177,-0.28711632467188947
84.54956097,-0.6024957224285307,0.042293888481921275,-0.29133472427732476
84.55431571,-0.6081930530941159,0.07604224809432306,-0.2949779120496259
84.5590705,-0.6089357027296951,0.10549248642268086,-0.29829970734049566
84.56382529,-0.6046653985021716,0.13058759518652005,-0.3015492170576582
84.56858008,-0.5954117753645269,0.15137013132166222,-0.3049629560093182
84.57333482,-0.5812920337319621,0.1679774294129582,-0.3087570535156338
84.57808962,-0.5625080531019684,0.18063452634131918,-0.3131198317524786
84.58284441,-0.5393410842185822,0.18964488522829737,-0.3182050511174186
84.5875992,-0.5121442420734249,0.19537906271153552,-0.324126104057968
84.59235394,-0.4813331108244088,0.19826153820213366,-0.3309514035115034
84.59710873,-0.4473748410633692,0.19875601298513906,-0.33870116047878873
84.60186352,-0.4107761614467918,0.1973495820276801,-0.3473456836871577
84.60661831,-0.3720707358277054,0.19453626949646113,-0.356805269250192
84.61137305,-0.3318062751007875,0.19080048713034548,-0.36695168493917374
84.61612785,-0.29053176693366406,0.1866010124034623,-0.37761119530542575
84.62088264,-0.2487851263036243,0.1823560851262459,-0.38856902177503677
84.62563743,-0.20708150636896125,0.17843018609740804,-0.3995750866996632
84.63039217,-0.16590245425760713,0.1751229935229534,-0.4103508531528752
84.63514696,-0.12568606006918545,0.1726609195264699,-0.42059704373944434
84.63990175,-0.086818234722596,0.17119151929993293,-0.4300020012237964
84.64465649,-0.04962525940026137,0.17078094788087464,-0.4382504393565004
84.64941128,-0.01436776365310028,0.17141452046948646,-0.44503232169641643
84.65416607,0.018763705470082305,0.17300031508761163,-0.45005159876858586
84.65892087,0.049651375942395326,0.17537564244675552,-0.45303453156849655
84.66367566,0.07825109288671475,0.17831609737357726,-0.4537373370266124
84.6684304,0.10459124352611135,0.1815468004977613,-0.4519529140394295
84.67318519,0.12876974167374167,0.1847553430995021,-0.44751644938469953
84.67793998,0.1509490858011027,0.18760587072877372,-0.4403097578705354
84.68269472,0.17134954010864947,0.18975369225971633,-0.43026427226645053
84.68744951,0.1902405285852272,0.19085978784331178,-0.4173626568256114
84.6922043,0.20793038151362436,0.19060461457842257,-0.40163906719510395
84.6969591,0.2247546313276912,0.18870067050140732,-0.3831781174409409
84.70171383,0.24106311708732553,0.18490336947406358,-0.3621126443393696
84.70646863,0.2572062208598767,0.17901989269351073,-0.338620384650466
84.71122342,0.2735206213843042,0.17091580620950664,-0.31291970581905243
84.71597821,0.29031500584063585,0.16051935681890211,-0.2852645532727255
84.72073295,0.30785622326102424,0.14782347058798978,-0.2559387938038059
84.72548774,0.32635638602759753,0.1328855710392402,-0.2252501402010828
84.73024253,0.34596142254302065,0.11582540344488364,-0.1935238357553038
84.73499732,0.3667415514756534,0.09682109734613936,-0.1610962595208261
84.73975206,0.38868408854801445,0.07610372428764316,-0.12830858686771573
84.74450686,0.41168891837067706,0.053950616802245534,-0.09550060895639774
84.74926165,0.4355668757710788,0.030677713334540092,-0.06300478533504074
84.75401644,0.4600411901984349,0.0066311864860649,-0.031140583158463856
84.75877118,0.484752054550064,-0.01782139848438256,-0.0002091503009086414
84.76352597,0.5092642832667594,-0.042300160136683786,0.029511620838195994
84.76828076,0.533077920301071,-0.06642199082914299,0.05777156078463294
84.77303555,0.5556415449704143,-0.08980945297975809,0.08435211866690653
84.77779029,0.5763679059999185,-0.11209928958235277,0.10906956396740697
84.78254508,0.5946513969941292,-0.13295037325104767,0.13177736725538314
84.78729988,0.6098867766656662,-0.15205093584695656,0.15236764685650114
84.79205467,0.6214884410732898,-0.16912494031344294,0.1707716020983807
84.79680941,0.6289094803849768,-0.18393747747546538,0.1869589042198632
84.8015642,0.631659708371688,-0.19629909232977982,0.20093607737683028
84.80631899,0.6293218496082527,-0.20606896559782653,0.21274396588553837
84.81107373,0.6215651179126822,-0.21315689654045678,0.22245443998737735
84.81582852,0.6081555271604614,-0.217524053502085,0.23016653229769912
84.82058331,0.5889624422085912,-0.21918248248486244,0.23600221569234026
84.8253381,0.563961094384768,-0.21819339474010366,0.24010202994546423
84.83009285,0.5332310364230477,-0.2146642936846856,0.24262074163028613
84.83484764,0.49695077376764224,-0.2087450481621662,0.2437231848801582
84.83960243,0.45538905673759034,-0.20062306858201737,0.2435803869546627
84.84435722,0.40889352433049747,-0.1905177875845587,0.24236604054519975
84.84911196,0.3578775334854778,-0.17867467985602803,0.24025335137872897
84.85386675,0.30280607527419257,-0.16535907082847082,0.23741226783481226
84.85862154,0.2441816700902076,-0.15084997892954333,0.23400708700184597
84.86337633,0.182531053327276,-0.13543421180447576,0.23019442444975147
84.86813107,0.11839332231738972,-0.11940089694777961,0.22612152964600812
84.87288587,0.05231003135130968,-0.10303657620891421,0.22192492407982375
84.87764066,-0.015182482205574966,-0.08662093722996576,0.21772933402787853
84.88239545,-0.08355845600248911,-0.07042319967825963,0.21364688352685035
84.88715019,-0.15230583409981185,-0.05469912721299409,0.20977650514696328
84.89190498,-0.22092740211595693,-0.039688602229810854,0.2062035174852275
84.89665977,-0.2889402656356164,-0.025613679818438432,0.20299931086686893
84.90141456,-0.3558740905593506,-0.012677027068708806,0.2002210790809913
84.9061693,-0.42126857500233567,-0.001060651121170437,0.1979115377671321
84.9109241,-0.48467064618185907,0.009075176475553339,0.19609858171189742
84.91567889,-0.5456318733152745,0.01759288029684632,0.19479485518687265
84.92043368,-0.6037065591025822,0.02437849060281239,0.19399724077747998
84.92518842,-0.658450917860447,0.029342546277355035,0.19368630900593234
84.92994321,-0.7094236686399082,0.03242101621486824,0.1938258066873485
84.934698,-0.7561882695666318,0.03357624730676015,0.194362288668775
84.93945279,-0.7983169008845421,0.03279793293427463,0.19522500932396958
84.94420753,-0.8353961767087462,0.030104083368385638,0.1963261846475456
84.94896232,-0.867034437151371,0.025541966479955366,0.1975617154823297
84.95371712,-0.892870349108425,0.01918897067523622,0.19881243369038146
84.95847186,-0.9125824305505451,0.011153320380311586,0.1999459034297366
84.96322665,-0.9258990167578565,0.0015745500239404647,0.20081878405736664
84.96798144,-0.9326081177211906,-0.009376378102798781,0.20127973952330566
84.97273623,-0.932566584291741,-0.021497435737393607,0.20117285730114712
84.97749097,-0.9257080135106072,-0.03455648708028609,0.2003415134158253
84.98224576,-0.9120488825016959,-0.04829293953069053,0.19863258799810588
84.98700055,-0.8916925014746041,-0.06242015290651888,0.1959009014551855
84.99175534,-0.8648305102036117,-0.0766286408307225,0.19201371050293914
84.99651008,-0.8317417937503101,-0.09059006572492774,0.18685508139223836
85.00126488,-0.7927888435949991,-0.10396199812613366,0.18032994880254405
85.00601967,-0.7484117222168803,-0.11639338258044463,0.17236767565398442
85.01077446,-0.6991198920187026,-0.12753062669680212,0.16292495212022112
85.0155292,-0.645482243685293,-0.1370242067582144,0.15198790967081496
85.02028399,-0.5881157135065894,-0.14453566150572816,0.13957337388189914
85.02503878,-0.5276729234088722,-0.1497448247413894,0.1257292317408374
85.02979352,-0.4648293142024499,-0.152357128311825,0.11053393806885212
85.03454831,-0.40027026630492224,-0.15211079215100767,0.0940952257986142
85.0393031,-0.33467870223542023,-0.14878370933119306,0.07654811359654977
85.0440579,-0.26872363007132066,-0.14219983217616894,0.05805232159489296
85.04881269,-0.2030500087399311,-0.1322348705788554,0.038789212265656375
85.05356743,-0.13827019370430207,-0.1188211263020924,0.018958369082683474
85.05832222,-0.07495706528738308,-0.10195130772001598,-0.0012260882624345012
85.06307701,-0.013638773478944977,-0.08168119745527637,-0.021539373654104254
85.0678318,0.045205117381444865,-0.058131078570524596,-0.04175003257144614
85.07258654,0.10114640448738461,-0.031485860302831147,-0.06162402810833537
85.07734133,0.15381030429552603,-0.0019938781502355707,-0.08092888039502034
85.08209613,0.20287713183035425,0.03003562719787145,-0.09943781675993232
85.08685092,0.24808387030666598,0.06423632120679557,-0.11693387009498318
85.09160566,0.2892257967446763,0.10018981905612304,-0.13321383689969804
85.09636045,0.3261582115014628,0.13743187218889427,-0.1480919819274902
85.10111524,0.3587982033142719,0.1754595748473336,-0.1614033611841674
85.10586998,0.38712627959764995,0.21373943623401803,-0.1730066362848283
85.11062477,0.41118761285794525,0.25171613989852704,-0.1827862748007512
85.11537956,0.43109260270029215,0.2888217971555441,-0.19065407171990337
85.12013436,0.4470164311219252,0.32448549478082783,-0.19654997927949625
85.1248891,0.4591972974386779,0.35814293693542304,-0.20044228574646467
85.12964389,0.4679330585700736,0.389245986048851,-0.20232722795032668
85.13439868,0.4735760704356244,0.4172719171046692,-0.2022281497178251
85.13915347,0.47652612486044454,0.4417322145647142,-0.2001943245293632
85.14390821,0.4772214969969326,0.4621807606628168,-0.1962995456087047
85.148663,0.4761282485203565,0.47822128669765374,-0.19064055496027166
85.15341779,0.47372805569279586,0.48951398335805507,-0.18333534377637672
85.15817258,0.47050493284154493,0.4957811902239983,-0.1745213212534003
85.16292732,0.4669312892334993,0.49681210695218825,-0.1643533256149976
85.16768212,0.4634537869961605,0.4924664879804198,-0.15300144239756028
85.17243691,0.46047946539168827,0.4826772979129785,-0.14064859759799317
85.1771917,0.4583625763637263,0.467452316130567,-0.1274879021150477
85.18194644,0.4573925551063806,0.4468746879885722,-0.11371973617847887
85.18670123,0.45778353997688404,0.4211024282659237,-0.09954857856174816
85.19145602,0.45966585926479797,0.39036689172961714,-0.08517960683654112
85.19621081,0.46307990703335733,0.35497023596136423,-0.07081512161799702
85.20096555,0.46797281954745334,0.3152819122440831,-0.05665087733319725
85.20572034,0.47419832178478566,0.2717342302486381,-0.04287243152107755
85.21047514,0.48152002851982295,0.22481705019640716,-0.02965165129787749
85.21522993,0.48961834985498587,0.17507166100352298,-0.01714353588880771
85.21998467,0.49810096683998684,0.1230839048497077,-0.0054835226834736425
85.22473946,0.5065166187941404,0.06947660997288144,0.00521456507718585
85.22949425,0.5143717019486364,0.01490139788673424,0.014859802462920284
85.23424899,0.5211489502918366,-0.039970058550419345,0.02338460597372817
85.23900378,0.5263272870079923,-0.094455233492885,0.030744332600051178
85.24375857,0.5294018243065617,-0.14787029016448255,0.03691610765337302
85.24851337,0.5299029633207297,-0.19953983364739034,0.041897023859289874
85.2532681,0.5274136032526003,-0.2488067239886738,0.0457019063987553
85.2580229,0.5215835993677216,-0.2950417863712181,0.04836086493865609
85.26277769,0.5121407969830304,-0.3376532474533812,0.04991685018451927
85.26753248,0.4988981961694545,-0.37609572455216633,0.050423400647760984
85.27228722,0.48175705320639023,-0.4098785974809303,0.04994271263527982
85.27704201,0.460705984597093,-0.4385736024553721,0.04854410461784466
85.2817968,0.43581639244895737,-0.46182150405789923,0.04630288817267371
85.2865516,0.40723475966930883,-0.4793377236818169,0.04329961042873906
85.29130633,0.37517255106785774,-0.49091682828202055,0.03961960130165442
85.29606113,0.3398945825788742,-0.49643580845549307,0.035352742219476485
85.30081592,0.30170676883318764,-0.4958560983652459,0.0305933681774059
85.30557071,0.26094412090011054,-0.48922431265616545,0.025440218026165032
85.31032545,0.21795974566826515,-0.4766716990927014,0.019996356106768837
85.31508024,0.17311541460917607,-0.45841233077832966,0.014368999743591645
85.31983503,0.12677405217372606,-0.4347400870405427,0.00866919970053525
85.32458982,0.07929427657551233,-0.406024494932225,0.0030113320863639683
85.32934456,0.03102693686672301,-0.37270552186062667,-0.0024876319392803307
85.33409936,-0.017686554655456096,-0.33528742287671853,-0.007709109056846678
85.33885415,-0.06651439622273181,-0.2943317525212087,-0.012534169753607143
85.34360894,-0.11513344202876177,-0.25044965014083026,-0.016845117160948074
85.34836368,-0.16322751847672862,-0.2042935001014429,-0.020527401345502655
85.35311847,-0.2104854151160221,-0.15654805683731665,-0.023471873162844308
85.35787326,-0.25659893007174944,-0.10792111229373216,-0.025577351058463017
85.36262805,-0.3012613007205112,-0.059133772725125267,-0.02675343484403185
85.36738279,-0.34416628441029046,-0.010910404864611213,-0.026923459202509582
85.37213758,-0.38500808034314576,0.03603169065022115,-0.02602744369546027
85.37689238,-0.42348220893498156,0.08099281719641016,-0.024024871222906273
85.38164712,-0.4592873913415323,0.1233015602576423,-0.020897117364826547
85.38640191,-0.49212839873291897,0.1623255181525796,-0.016649361283003792
85.3911567,-0.5217197684878271,0.19748197472732365,-0.011311835103466604
85.39591149,-0.5477902174468694,0.2282483734013756,-0.004940310328287741
85.40066623,-0.5700875303708623,0.2541724159877355,0.0023842284067856385
85.40542102,-0.5883836758592228,0.27488157022143506,0.010556717282614756
85.41017581,-0.6024799090473718,0.2900917315118732,0.01944990091926275
85.41493061,-0.6122116586470113,0.29961475319883096,0.028916883901485016
85.41968534,-0.6174530543111046,0.30336454217291436,0.038794238884252714
85.42444014,-0.6181210121532492,0.30136141899829216,0.04890556432596419
85.42919493,-0.6141788447137391,0.2937344670708509,0.05906539727863257
85.43394972,-0.6056393851108306,0.2807216432967412,0.0690834013187673
85.43870446,-0.5925676102516618,0.26266748888877806,0.07876875683260502
85.44345925,-0.5750827202369752,0.240018356831488,0.08793467428213583
85.44821404,-0.5533595923428345,0.21331515599539497,0.09640293011828949
85.45296878,-0.5276294923745232,0.18318369518566902,0.10400829479334922
85.45772357,-0.49817990559853265,0.15032278902240687,0.11060269275046741
85.46247837,-0.4653533494578677,0.11549035817330663,0.11605891752092021
85.46723316,-0.4295450486039294,0.07948781731416561,0.1202737314498068
85.4719879,-0.3911993814288651,0.04314309519436366,0.12317021289164122
85.47674269,-0.35080503742600566,0.007292673581082985,0.12469926869975388
85.48149748,-0.3088888511962787,-0.027236933173955872,0.12484029352632639
85.48625227,-0.26600830218059757,-0.059647809387131316,0.1236010139292962
85.49100701,-0.22274269484302178,-0.08918891610524422,0.12101659160397528
85.4957618,-0.17968307062804004,-0.11517355185963515,0.11714807130455573
85.5005166,-0.13742095781197258,-0.1369955494074316,0.11208025016193629
85.50527139,-0.09653613938213924,-0.15414379604631012,0.10591902803463875
85.51002613,-0.057583704844052695,-0.16621471366779447,0.09878828576788112
85.51478092,-0.02108073609765712,-0.17292239412272065,0.09082633765183323
85.51953571,0.01250695244974787,-0.17410615170806212,0.08218201798390273
85.5242905,0.0427775503758107,-0.16973532318828308,0.07301048731676713
85.52904524,0.06940496841977359,-0.15991121240139275,0.06346887699036305
85.53380003,0.09214903589561657,-0.14486613807207643,0.05371192392365821
85.53855482,0.11086369767600444,-0.12495959905468831,0.043887772509351636
85.54330962,0.12550277751445107,-0.10067162216356045,0.03413412801268029
85.54806436,0.13612295123315216,-0.07259340659865152,0.0245749307862374
85.55281915,0.14288367708546654,-0.04141542831108261,0.015317683573536392
85.55757394,0.1460439543224696,-0.007913218968342585,0.006451511752603961
85.56232873,0.1459559138331226,0.02706891276285031,-0.0019540214243987243
85.56708347,0.1430553751077737,0.06263589726375587,-0.009849375326425715
85.57183826,0.13784962258261574,0.09786128845724314,-0.017204838660699728
85.57659305,0.13090275624650743,0.131807607522097,-0.02400977569083391
85.58134779,0.12281905376288875,0.16354720765203937,-0.030271411386847694
85.58610258,0.11422484358689125,0.192183205765775,-0.036013247989956976
85.59085738,0.10574943105149073,0.2168700244906503,-0.04127319074327127
85.59561217,0.09800564353696888,0.23683309808035405,-0.04610144360872449
85.60036691,0.09157056906061863,0.251387318353483,-0.05055822119491876
85.6051217,0.08696705819052565,0.259953829728965,-0.0547113137372596
85.60987649,0.08464654551300436,0.26207482339174637,-0.0586335392040306
85.61463128,0.08497372657123334,0.25742602597091696,-0.0624001207149008
85.61938602,0.08821359966751735,0.2458266238791875,-0.06608603752300735
85.62414081,0.09452134611482643,0.22724640709698082,-0.06976341152048578
85.62889561,0.10393547122241623,0.2018099536276737,-0.07349900524857463
85.6336504,0.11637455514890427,0.16979770882296816,-0.07735191823004638
85.63840514,0.13163786512521625,0.13164384627182013,-0.08137157297876309
85.64315993,0.14940996068676018,0.08793083469241511,-0.08559607768048086
85.64791472,0.1692692858652106,0.03938068301758743,-0.09005103792774434
85.65266951,0.19070059024631705,-0.01315710407666335,-0.0947488663184345
85.65742425,0.213110857187491,-0.06872075545771097,-0.09968861039234057
85.66217904,0.23584824696128537,-0.12625445965548981,-0.10485629138605661
85.66693383,0.2582233932100913,-0.18462930941498795,-0.11022572187296141
85.67168863,0.27953223453386333,-0.24266659365185358,-0.11575974975350531
85.67644337,0.2990794349862051,-0.29916297596952773,-0.121411857602963
85.68119816,0.3162013670401201,-0.3529170158494408,-0.1271280286128437
85.68595295,0.33028761698386433,-0.402756415140461,-0.13284877328553668
85.69070774,0.34080003670179254,-0.4475653113344119,-0.1385111957926031
85.69546248,0.34728850558313057,-0.48631089424070334,-0.14405096740606732
85.70021727,0.34940276850388563,-0.5180685988113621,-0.14940407039229467
85.70497206,0.346899960408366,-0.5420451283452145,-0.15450818510224656
85.7097268,0.33964769249308535,-0.5575985926395612,-0.15930362092135167
85.7144816,0.3276228374723679,-0.5642551080573985,-0.1637337386773204
85.71923639,0.31090639335764214,-0.5617213035667832,-0.16774487203584024
85.72399118,0.2896750122820475,-0.5498923089542854,-0.17128581769253828
85.72874592,0.2641899411211429,-0.5288549641688349,-0.1743070168422817
85.73350071,0.2347842229708965,-0.49888617096320537,-0.1767595833554771
85.7382555,0.20184904504693252,-0.4604464927596082,-0.17859434140213024
85.74301029,0.16582008823624494,-0.4141692778360465,-0.1797610170396954
85.74776503,0.12716464353223506,-0.36084572100623963,-0.18020769145525775
85.75251982,0.08637012359214359,-0.30140638480084037,-0.1798805799226858
85.75727462,0.043934427676915556,-0.23689977544655053,-0.1787241617180516
85.76202936,0.0003584287805097749,-0.16846861812209168,-0.1766816589894607
85.76678415,-0.04385934317129503,-0.09732450574972869,-0.17369584782786393
85.77153894,-0.08822593371292776,-0.024721608824932413,-0.1697101797309334
85.77629373,-0.13225538617353141,0.04806986933419352,-0.16467019229312693
85.78104852,-0.17546875871220105,0.11978982837517611,-0.15852519064484338
85.78580326,-0.21739323378669012,0.18921337392924062,-0.15123018301053728
85.79055805,-0.2575608705979756,0.25517432248348276,-0.14274805224880033
85.79531285,-0.29550756137143447,0.3165866186126096,-0.13305193784240466
85.80006758,-0.3307727185138481,0.3724632666038476,-0.12212778692250795
85.80482238,-0.36290014414080446,0.42193248220252905,-0.10997700647028644
85.80957717,-0.3914404255133831,0.4642508796429172,-0.09661911232101482
85.81433196,-0.4159550735807022,0.49881361608849367,-0.08209422951328182
85.8190867,-0.43602249018983785,0.5251615127344818,-0.06646526308696382
85.82384149,-0.4512457210579018,0.542985253988353,-0.04981953946375492
