Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
85.82859628,-0.46126183058812525,0.5521268298843416,-0.03226972311715071
85.83335107,-0.4657526236122484,0.5525784297257549,-0.013953843119399147
85.83810581,-0.4644563405866957,0.5444790158465189,0.00496568339204836
85.8428606,-0.4571798691241349,0.5281088067995054,0.02430407488584402
85.8476154,-0.443810948457663,0.5038818833125271,0.043857224017554555
85.85237014,-0.4243297971082324,0.4723371038508775,0.06340564635288713
85.85712493,-0.3988195697962664,0.434127486604421,0.0827191762694896
85.86187972,-0.3674750480439564,0.39000818911142626,0.10156220976896245
85.86663451,-0.3306089890886382,0.34082320275542033,0.1196992782346124
85.87138925,-0.28865559929280016,0.28749088057174205,0.1369007390265402
85.87614404,-0.2421706627434682,0.23098843150469056,0.15294838196776375
85.88089883,-0.19182794624408667,0.1723355370421092,0.16764076926145383
85.88565363,-0.13841162169699195,0.1125772710531184,0.1807981460460645
85.89040837,-0.0828045982849603,0.05276652700041478,0.19226677775274348
85.89516316,-0.02597283952618551,-0.006053821724956987,0.20192258853401418
85.89991795,0.031054051824736847,-0.06286878062582806,0.20967399332787068
85.90467274,0.08720547943519646,-0.11670883994561912,0.21546383675517974
85.90942748,0.14139502163226678,-0.1666670288079916,0.21927037801009538
85.91418227,0.1925472470012151,-0.21191509331656203,0.22110729478002078
85.91893706,0.23962519722704398,-0.2517184549337782,0.22102272142158616
85.9236918,0.28165752709873365,-0.285449598019774,0.21909738412261676
85.9284466,0.31776433593181336,-0.31259954427837167,0.2154419420509327
85.93320139,0.3471808307255723,-0.33278709923137784,0.21019367944028766
85.93795618,0.3692781074503891,-0.34576560170459786,0.20351271028443382
85.94271092,0.3835804964348108,-0.35142696959885766,0.19557785053638996
85.94746571,0.38977906748804997,-0.3498029096229142,0.1865822865548701
85.9522205,0.3877410192900327,-0.34106323881966083,0.1767291348126342
85.95697529,0.3775147903773959,-0.325511345123088,0.16622696046941535
85.96173003,0.3593308381396474,-0.3035768889692867,0.15528531081391714
85.96648482,0.3335981455464693,-0.2758059177318855,0.14411032590403738
85.97123962,0.30089662988184623,-0.24284863039470655,0.13290050857112787
85.97599436,0.2619657317971283,-0.20544509103249436,0.12184276082532708
85.98074915,0.2176895424982881,-0.16440924391472686,0.11110881354738528
85.98550394,0.16907887248615816,-0.12061162678537553,0.10085218196493112
85.99025873,0.11725067736985173,-0.07496120826261655,0.09120576468416626
85.99501347,0.0634052461419231,-0.028386787180292576,0.08228016766688813
85.99976826,0.008801542766573002,0.01818161473616557,0.07416278087420368
86.00452305,-0.04526891052108186,0.06383095736050362,0.06691757405970086
86.00927784,-0.09750920206134074,0.10768260652247656,0.060585522121081495
86.01403258,-0.14664481021903908,0.14890863913756505,0.0551855312059635
86.01878738,-0.19145150896547164,0.1867467326340519,0.0507157212143086
86.02354217,-0.23078287672335368,0.22051338933741044,0.04715492869957245
86.02829691,-0.2635968609549935,0.24961529780031103,0.04446432111035845
86.0330517,-0.28898084419297365,0.2735586867764948,0.04258905036644411
86.03780649,-0.3061746670784837,0.29195658100230637,0.04145991190384597
86.04256128,-0.3145910847419827,0.3045339190333321,0.040995007038501265
86.04731602,-0.3138331563627989,0.31113054072353236,0.0411014273280243
86.05207081,-0.303708087484228,0.3117020939821726,0.041676988916710185
86.0568256,-0.28423706044577207,0.30631894488060696,0.04261204495794056
86.0615804,-0.25566060785465206,0.29516319984423994,0.043791398012212795
86.06633514,-0.2184391202004807,0.2785239629599366,0.045096323321021474
86.07108993,-0.1732481445012906,0.25679095671629687,0.046406698406024745
86.07584472,-0.12096823510337364,0.23044663357595463,0.047603215184851305
86.08059951,-0.0626692628931394,0.20005690238773394,0.048569629298166356
86.08535425,0.00041072870410487555,0.16626059173262864,0.04919497994691053
86.09010904,0.06689182226183883,0.12975777462848928,0.04937569576404667
86.09486383,0.13528315510870378,0.09129708613896129,0.04901749338691404
86.09961857,0.20401773054010852,0.05166217632693105,0.04803698144175924
86.10437337,0.27149016400454173,0.011657454732379995,0.046362907030639056
86.10912816,0.3360962614449665,-0.027906700935458238,0.04393702197410816
86.11388295,0.39627322884358684,-0.06622907964418703,0.04071459269426946
86.11863769,0.4505392725632905,-0.10253290047929156,0.03666461758782348
86.12339248,0.49753136187444513,-0.13608096396033081,0.03176983731500889
86.12814727,0.5360399781317916,-0.16619042209529652,0.02602662114541148
86.13290206,0.5650397633641818,-0.19224686875079638,0.01944478934220252
86.1376568,0.5837151056753819,-0.21371742554673281,0.012047397480842274
86.1424116,0.5914798659263062,-0.2301624804019659,0.003870475981447158
86.14716639,0.5879906637794511,-0.24124573179206957,-0.005037303290635059
86.15192118,0.5731533966368568,-0.2467422063439365,-0.01461506779781856
86.15667592,0.5471229472114163,-0.24654395277663851,-0.02479032002326128
86.16143071,0.5102963219611772,-0.2406631706130778,-0.035479661254907896
86.1661855,0.4632997272345423,-0.2292326041098682,-0.046589661422778636
86.17094024,0.4069703068868893,-0.21250311525765636,-0.058017861742674585
86.17569503,0.34233341481273466,-0.19083843842852344,-0.06965389089729603
86.18044982,0.27057637112022653,-0.16470720740626668,-0.08138067263165026
86.18520462,0.1930196582897556,-0.13467242826707096,-0.09307570046384651
86.18995936,0.11108647039353677,-0.10137864551906411,-0.10461235337638022
86.19471415,0.026271455257866064,-0.06553711239419939,-0.11586122695753619
86.19946894,-0.059890594034817037,-0.027909329334536867,-0.1266914602679195
86.20422368,-0.14585542257859874,0.010710640643027802,-0.13697205097758997
86.20897847,-0.23009877166431308,0.04951463191981614,-0.1465731685481636
86.21373326,-0.311144088775977,0.0876991278683274,-0.15536749304920602
86.21848805,-0.38758805816468034,0.12448378861315834,-0.16323161940240263
86.22324284,-0.45812363056496114,0.15912921827169654,-0.17004756772988222
86.22799758,-0.5215603526809244,0.19095343430968723,-0.17570442781018544
86.23275238,-0.5768419137800671,0.21934653093008816,-0.18010014222482829
86.23750717,-0.623060918068609,0.24378309182537797,-0.18314340480162783
86.24226191,-0.6594709450291445,0.2638320019340763,-0.18475562424006275
86.2470167,-0.6854959753873996,0.2791634236738937,-0.18487288039395805
86.25177149,-0.7007372465768841,0.28955282856381254,-0.1834477838441867
86.25652628,-0.7049775698303307,0.2948820991618931,-0.1804511398841213
86.26128102,-0.698183102341685,0.2951378301026287,-0.17587331852845145
86.26603581,-0.6805025337615903,0.29040705421999,-0.16972524425413896
86.2707906,-0.6522636285558528,0.2808706960327786,-0.16203894152878057
86.27554535,-0.6139670735517151,0.26679510875281526,-0.15286760047078032
86.28030014,-0.566277615193899,0.24852208380447288,-0.14228515568959393
86.28505493,-0.5100125271286148,0.2264577366926876,-0.1303853957098277
86.28980972,-0.44612751393762873,0.20106067301764544,-0.11728063763141652
86.29456446,-0.37570021884271654,0.17282982563532057,-0.10310001148649525
86.29931925,-0.2999115529407257,0.14229232976309442,-0.08798740313624612
86.30407404,-0.22002509761188296,0.10999176827566698,-0.07209910720049033
86.30882883,-0.137364854208965,0.07647707507561935,-0.055601246183364386
86.31358357,-0.053291638061445185,0.04229233016109823,-0.038667020355350974
86.31833837,0.03082154617691458,0.007967616550275254,-0.02147386359479667
86.32309316,0.11361474166430002,-0.0259889593719974,-0.004200589477321651
86.32784795,0.19376638647160574,-0.05909804808756932,0.012975384504762892
86.33260269,0.2700181623996811,-0.0909146551145021,0.029880650918049312
86.33735748,0.3411986485931876,-0.12103261011772987,0.04634819336793558
86.34211227,0.4062450368667941,-0.14908797844934985,0.06221948343236121
86.34686701,0.46422218030353035,-0.1747614928197693,0.07734626887063605
86.3516218,0.5143383298565051,-0.19778008257469576,0.09159205831038873
86.3563766,0.5559570597160366,-0.21791757612180032,0.10483333661929797
86.36113139,0.5886050719980045,-0.2349946516847185,0.11696056770918252
86.36588613,0.6119757781910581,-0.2488781141626878,0.12787905188435467
86.37064092,0.6259287541497138,-0.25947958058116827,0.1375096985707479
86.37539571,0.6304853413760607,-0.26675366155309144,0.14578975111461584
86.3801505,0.6258208122018809,-0.2706957308030018,0.15267346246244562
86.38490524,0.6122536256173385,-0.27133938060719953,0.15813267878323042
86.38966003,0.5902323693331493,-0.26875366930409,0.1621572550616941
86.39441482,0.5603210096069897,-0.26304027659650797,0.16475521253537453
86.39916956,0.5231830553858677,-0.25433068936726233,0.16595255601903958
86.40392436,0.47956519314070933,-0.242783540627916,0.1657926955833824
86.40867915,0.4302808701144042,-0.22858221345651814,0.16433545288516327
86.41343394,0.37619420359325284,-0.21193279839456952,0.1616556681694452
86.41818868,0.31820448155409276,-0.19306245668618913,0.15784145263819593
86.42294347,0.25723140860266874,-0.17221819518537682,0.15299214961226507
86.42769826,0.19420115505607227,-0.14966600644393926,0.14721607735098904
86.432453,0.13003319825573348,-0.12569027563993082,0.1406281286998804
86.43720779,0.06562791046709672,-0.10059331046999592,0.1333472996587166
86.44196258,0.0018548486622828595,-0.07469481531192217,0.12549421118418486
86.44671738,-0.06045826553943677,-0.04833111039447694,0.11718867648317344
86.45147212,-0.12053583284834518,-0.021853894017772275,0.10854735174544282
86.45622691,-0.17766382728684008,0.0043716359111961615,0.0996814966663375
86.4609817,-0.23119825989101797,0.029969445658686804,0.09069486846584783
86.46573649,-0.28057247828076987,0.05455620418875852,0.08168178255024297
86.47049123,-0.32530312578637705,0.07774572264378123,0.07272539118625485
86.47524602,-0.36499460840889386,0.09915425780100398,0.0638962500989504
86.48000081,-0.3993419625384961,0.11840658548266007,0.05525125307559016
86.48475555,-0.4281320760787744,0.13514270367496128,0.04683301189491447
86.48951034,-0.45124328358736776,0.14902499330623675,0.038669743443853
86.49426514,-0.4686434230284053,0.15974564836151675,0.03077570055242647
86.49901993,-0.48038649676727974,0.1670341833298709,0.023152151099338766
86.50377467,-0.48660811210884286,0.17066482855490878,0.015788874597418484
86.50852946,-0.48751988131830837,0.17046362599100717,0.008666110655233037
86.51328425,-0.48340294008789,0.16631503469210968,0.0017568635662624987
86.51803899,-0.4746007065399783,0.15816784657672173,-0.0049705551380866955
86.52279378,-0.4615109629024855,0.14604020180417232,-0.011549877587020991
86.52754857,-0.4445773103637393,0.13002348460538515,-0.018014258755862902
86.53230337,-0.42428003153818017,0.11028487953885419,-0.02439381182277788
86.5370581,-0.40112639757557655,0.08706837819135295,-0.0307134110125203
86.5418129,-0.37564047964612407,0.060694049034459276,-0.03699085082886107
86.54656769,-0.34835256773168566,0.03155541918435381,-0.043235428384431424
86.55132248,-0.31978835939765526,0.00011486592685680586,-0.049446998156890576
86.55607722,-0.2904581467385517,-0.03310302363463123,-0.05561553569577804
86.56083201,-0.26084628726436543,-0.06752009787342882,-0.06172123410708107
86.5655868,-0.23140128465586435,-0.10251519146055084,-0.06773513955673158
86.5703416,-0.20252682584198362,-0.13743640951190886,-0.073620307093732
86.57509633,-0.17457412338308703,-0.17161490153961978,-0.07933342641025237
86.57985113,-0.14783589673995237,-0.20437981179630058,-0.08482683160466391
86.58460592,-0.12254228853398148,-0.235074023771967,-0.09005077405757568
86.58936066,-0.09885894588352284,-0.26307025001767315,-0.09495580882212078
86.59411545,-0.07688739815662816,-0.28778695831235507,-0.09949512856416304
86.59887024,-0.05666773348121993,-0.30870357924221675,-0.10362668018209532
86.60362503,-0.038183428144740364,-0.3253744190758772,-0.10731491997697899
86.60837977,-0.021368034083538705,-0.3374407158649224,-0.1105321012066648
86.61313456,-0.006113301655325393,-0.34464033210668304,-0.11325903616522114
86.61788936,0.007721773860811864,-0.34681467252915915,-0.11548532513026129
86.6226441,0.02030153356617388,-0.3439125417296123,-0.11720909022124393
86.62739889,0.03180440705291824,-0.3359908013489372,-0.1184362900676101
86.63215368,0.04241432787295456,-0.3232118386991387,-0.11917971878839698
86.63690847,0.05231322129339266,-0.3058380081284653,-0.11945780689528483
86.64166321,0.061674865942073546,-0.28422334249130715,-0.119293339800395
86.646418,0.07066030999748972,-0.2588029437083887,-0.11871219306181713
86.65117279,0.07941489762143614,-0.23008053891642838,-0.11774215870779153
86.65592758,0.08806684004033544,-0.19861472775849934,-0.11641191238682476
86.66068232,0.09672715395536634,-0.16500444972159675,-0.1147501529721437
86.66543712,0.1054906933234685,-0.12987417577621205,-0.11278493649324077
86.67019191,0.11443792501523106,-0.0938592842765501,-0.11054322299865062
86.67494665,0.12363705117971388,-0.057592023664240516,-0.10805065447860801
86.67970144,0.13314606838749504,-0.02168839878364308,-0.10533158035058544
86.68445623,0.14301438105248354,0.013263752598763433,-0.10240934063347899
86.68921102,0.15328365465376154,0.04671529805154689,-0.09930680285899879
86.69396576,0.1639876965132405,0.07816483872951589,-0.09604712577653708
86.69872055,0.17515127562183677,0.10716616893868151,-0.09265469295447339
86.70347534,0.1867879220789524,0.13333416737072887,-0.08915612770279915
86.70823014,0.19889686599839407,0.15634916986548483,-0.08558127425759429
86.71298488,0.21145937465494002,0.17595991171406972,-0.08196401555570342
86.71773967,0.22443481899835724,0.19198515259211946,-0.07834280014692445
86.72249446,0.23775684198240282,0.2043141075368884,-0.07476077157248749
86.7272492,0.251330007538097,0.21290580274637594,-0.07126543018112466
86.73200399,0.26502727902613354,0.21778745839647043,-0.06790780323982012
86.73675878,0.2786886131827997,0.21905197856874858,-0.06474114636421054
86.74151357,0.29212086853383457,0.21685460854332575,-0.06181924139815879
86.74626831,0.30509912722640986,0.21140880824309877,-0.05919438939001201
86.7510231,0.31736942757044534,0.20298139003004947,-0.056915220514805596
86.7557779,0.3286528117377539,0.19188697835266427,-0.05502445422479375
86.76053264,0.3386505180315881,0.17848186448954217,-0.0535567414077548
86.76528743,0.34705009582975316,0.16315734716772903,-0.05253670642466705
86.77004222,0.35353219500327215,0.14633266493850072,-0.05197728381920226
86.77479701,0.3577777776057404,0.12844763674697565,-0.05187841769293719
86.77955175,0.3594755133017551,0.10995513297910336,-0.052226167259520076
86.78430654,0.35832914574194114,0.0913135002214037,-0.05299224427905831
86.78906133,0.3540646481521981,0.0729790576751002,-0.054133997386778675
86.79381613,0.3464370162447352,0.05539877070332963,-0.055594850889214405
86.79857087,0.33523657167231125,0.039003189208426416,-0.05730519561330376
86.80332566,0.32029467071389695,0.024199720072511886,-0.059183712774759645
86.80808045,0.3014887349798673,0.011366288669880235,-0.06113908823870643
86.81283519,0.2787465479338697,0.0008454371243593469,-0.06307204712156787
86.81758998,0.252049794449681,-0.007061093870205051,-0.06487761291025541
86.82234477,0.22143685822059722,-0.012097249999487166,-0.06644747780640553
86.82709956,0.1870049282610111,-0.014056962770204726,-0.0676723680001192
86.8318543,0.14891149377565235,-0.012787812511685186,-0.06844430234152904
86.8366091,0.10737531874122687,-0.008194011392906842,-0.06865867384115595
86.84136389,0.06267697768202232,-0.0002386758543615122,-0.06821612383819739
86.84611863,0.0151590005137762,0.011054626725821689,-0.06702421856739074
86.85087342,-0.03477437883695718,0.025601059122968013,-0.06499896770348669
86.85562821,-0.08665793850297757,0.04325441871310291,-0.062066238534726294
86.860383,-0.13996677939065652,0.06380776375035044,-0.05816311684058222
86.86513774,-0.1941184102644649,0.08699477119108973,-0.0532392490313441
86.86989253,-0.24847581862289625,0.11249185117618078,-0.04725817408208598
86.87464732,-0.3023517495845077,0.1399210569286339,-0.04019862350623659
86.87940206,-0.3550144045434701,0.16885383586480326,-0.03205573906976866
86.88415686,-0.4056947407275365,0.19881566657887575,-0.022842137490669132
86.88891165,-0.45359550402033144,0.22929161864378195,-0.01258874389271136
86.89366644,-0.49790206363235895,0.2597328602016368,-0.001345322293971271
86.89842118,-0.5377950426980483,0.2895641227629992,0.01081935185451707
86.90317597,-0.5724646575176071,0.31819211237740486,0.023817711676764153
86.90793076,-0.6011265914699745,0.345014829954821,0.037544027869553284
86.9126855,-0.6230391375745336,0.3694317302096885,0.05187545022178458
86.91744029,-0.6375212483266731,0.39085460812616096,0.06667345807182387
86.92219508,-0.6439710393174791,0.40871905433433714,0.08178571428646086
86.92694988,-0.6418842139337512,0.42249626876390545,0.09704831931583123
86.93170462,-0.6308718192925971,0.43170497117085543,0.1122884641635964
86.93645941,-0.610676714463271,0.4359231057576778,0.12732747809580022
86.9412142,-0.5811881334299366,0.4347990124448903,0.14198425296657183
86.94596899,-0.542453756938582,0.4280617328646493,0.15607899877299275
86.95072373,-0.4946887662029643,0.4155301337338276,0.16943724715903005
86.95547852,-0.4382814300140366,0.39712055962231535,0.18189397794249673
86.96023331,-0.3737948638673921,0.3728527655901216,0.19329770677905833
86.96498805,-0.30196468469999904,0.3428539220541733,0.20351434732744056
86.96974284,-0.22369236437755682,0.30736052491355026,0.21243065391594498
86.97449764,-0.14003416640915253,0.2667180807144172,0.2199570630987477
86.97925243,-0.0521856474891962,0.22137846946667492,0.22602978397415227
86.98400717,0.038538169380296555,0.17189491942803464,0.23061203350233325
86.98876196,0.13072668708476054,0.11891456354866412,0.23369436664871654
86.99351675,0.22290124907000045,0.06316859162167698,0.23529410317982033
86.99827149,0.3135456461785748,0.005460069500642301,0.23545389695209393
87.00302628,0.40113880876884767,-0.05335043195759743,0.23423952742734103
87.00778107,0.4841887294617182,-0.11236117294430568,0.23173701801871177
87.01253581,0.5612665575651467,-0.17064723197006665,0.2280492038936957
87.0172906,0.6310397549972943,-0.22727974275734977,0.22329188492406
87.0220454,0.6923032088236909,-0.28134589858645015,0.21758970875470743
87.02680019,0.744007255212756,-0.3319691751375964,0.21107193482803077
87.03155498,0.7852816777782241,-0.37832917617564277,0.20386823248059976
87.03630972,0.8154548924652816,-0.4196804850857304,0.19610466503673718
87.04106451,0.8340677142604976,-0.45536991236395985,0.18790000790980393
87.0458193,0.8408813119048386,-0.48485156502274274,0.17936254241155347
87.05057404,0.8358791890000556,-0.5076992265961543,0.17058745671649445
87.05532883,0.8192632744111603,-0.5236156229455398,0.1616549680925851
87.06008363,0.7914444485738872,-0.5324382557022949,0.15262925352875262
87.06483837,0.7530280585638659,-0.5341416078177774,0.1435582391321156
87.06959316,0.7047951660951663,-0.528835659721715,0.1344742542242738
87.07434795,0.6476804140989747,-0.5167607947682022,0.1253955067905433
87.07910274,0.5827474793168022,-0.49827931278095855,0.1163282857868018
87.08385748,0.511163096568996,-0.4738639035086652,0.10726974664657996
87.08861227,0.4341705972248684,-0.44408355021069723,0.09821109480493997
87.09336706,0.35306380777673513,-0.4095874301934599,0.08914095479400823
87.09812186,0.26916201721495525,-0.371087447381841,0.08004870443549443
87.1028766,0.18378656048781813,-0.32934006678322897,0.07092756569483356
87.10763139,0.0982393963259665,-0.28512811923720793,0.06177727249312563
87.11238618,0.0137838943944705,-0.23924320759470533,0.052606175864828894
87.11714092,-0.06837210218055251,-0.19246927589873514,0.04343269324174057
87.12189571,-0.14709100142301962,-0.14556780668350294,0.03428605673996743
87.1266505,-0.22131813948105594,-0.09926499477922825,0.0252063599150837
87.13140529,-0.29009264688843617,-0.054241116892656656,0.016243937940378986
87.13616003,-0.3525567783621453,-0.011122184040083367,0.007458139076270768
87.14091482,-0.4079639825605706,0.02952616157949717,-0.0010844430462258105
87.14566962,-0.45568595660106626,0.06720265390346701,-0.009312200116260464
87.15042436,-0.4952188679735314,0.10147255195603407,-0.01715111650268403
87.15517915,-0.5261888394993695,0.13196823192316282,-0.024527647408442425
87.15993394,-0.5483566895729275,0.1583885624642488,-0.031371732787680524
87.16468873,-0.5616218107159475,0.18049741794732782,-0.03761978013886388
87.16944347,-0.5660249663792974,0.19812167727333266,-0.04321742621862373
87.17419826,-0.5617497005449739,0.21114902965955928,-0.048121884612379706
87.17895305,-0.5491219965467463,0.2195258646059603,-0.052303708961248294
87.18370779,-0.5286077972174535,0.2232554620856709,-0.05574784891742594
87.18846258,-0.5008080117183902,0.2223966222100537,-0.058453939567218324
87.19321738,-0.46645068625426234,0.21706278440515497,-0.06043583449674922
87.19797217,-0.4263801047137514,0.20742158986971496,-0.061720458456771106
87.20272691,-0.3815427072505269,0.1936947452122944,-0.062346110733687496
87.2074817,-0.3329698640792841,0.1761579588841762,-0.06236038948017536
87.21223649,-0.2817577098333203,0.1551406555393453,-0.06181792640794746
87.21699123,-0.22904441925806218,0.1310251363637531,-0.06077811926821252
87.22174602,-0.17598547434160966,0.10424485226023776,-0.05930302941530752
87.22650081,-0.12372762217701279,0.07528149265570264,-0.057455579423628125
87.2312556,-0.07338233840720436,0.04466066035687381,-0.055298147166962394
87.23601035,-0.025999681822806757,0.012945991972739912,-0.05289161162380024
87.24076514,0.017456554571690697,-0.0192683183966621,-0.05029486362694596
87.24551993,0.05613152130095591,-0.05136653792878226,-0.047564753784743986
87.25027467,0.08929901904288726,-0.08272181349653265,-0.04475641333945882
87.25502946,0.11637754523478407,-0.11270776814019369,-0.041923855603531866
87.25978425,0.13694213280539846,-0.14071098363538237,-0.03912074809527581
87.26453904,0.15073160070009672,-0.16614401405433507,-0.03640123887718336
87.26929378,0.1576510265665489,-0.18845852122345688,-0.0338207238574636
87.27404857,0.15776945903381015,-0.2071580843329715,-0.03143645293542554
87.27880337,0.15131309852482838,-0.22181022141996745,-0.029307888864132242
87.28355811,0.13865437584039308,-0.2320571776576628,-0.027496750239047754
87.2883129,0.12029752956368231,-0.2376250869231518,-0.026066686772905936
87.29306769,0.09686140940007001,-0.23833119421968446,-0.025082550812907316
87.29782243,0.06906029871801231,-0.2340889257514634,-0.024609245955724574
87.30257722,0.037683549927970676,-0.22491069603370478,-0.02471015467810252
87.30733201,0.0035747671905119243,-0.21090843344193552,-0.02544517432893417
87.3120868,-0.03238883070174857,-0.19229187712696513,-0.026868424697680502
87.31684154,-0.06931635658224643,-0.1693647453983697,-0.029025728406111593
87.32159633,-0.10632212158851476,-0.14251890204118917,-0.03195200302040393
87.32635113,-0.14254314017647685,-0.11222666268757363,-0.03566873421652365
87.33110587,-0.1771550753828228,-0.07903140066132634,-0.040181714345717844
87.33586066,-0.20938648836581558,-0.04353663896895323,-0.04547922354478383
87.34061545,-0.23853130308465795,-0.0063938526195192824,-0.05153079929301483
87.34537024,-0.26395943672131994,0.03171075383915746,-0.058286690101854624
87.35012498,-0.2851255846307428,0.07007019497196515,-0.06567803057973491
87.35487977,-0.30157618574936623,0.10797106218280934,-0.07361772084919632
87.35963456,-0.3129546266635791,0.1447079725791707,-0.08200195241636218
87.3643893,-0.31900476439398895,0.1795978041645357,-0.09071229800561796
87.3691441,-0.3195728548708093,0.21199343224566342,-0.09961827123961008
87.37389889,-0.31460796474024944,0.24129670093398561,-0.10858025650710972
87.37865368,-0.30416092230192826,0.2669703774780063,-0.1174527032574214
87.38340842,-0.28838183848181864,0.28854884559990684,-0.126087468970244
87.38816321,-0.2675162133699584,0.3056473011440985,-0.13433718261447963
87.392918,-0.24189964781383647,0.3179692266948268,-0.142058490893404
87.39767274,-0.2119512042064464,0.3253119495451923,-0.14911504960966102
87.40242753,-0.17816549769730172,0.32757013446155725,-0.1553801369537773
87.40718232,-0.14110363497371148,0.324737127807486,-0.16073879574219116
87.41193712,-0.10138314023925393,0.3169041449720749,-0.16508945500101674
87.41669186,-0.059667011966681456,0.30425736727405683,-0.16834503153116423
87.42144665,-0.016652043640200804,0.28707307694243517,-0.17043356003673388
87.42620144,0.02694347246578656,0.26571100303051876,-0.17129843629914016
87.43095618,0.07039254646739022,0.2406060765314429,-0.17089837507356012
87.43571097,0.11297267775477733,0.2122588038996622,-0.16920718233338272
87.44046576,0.15397928399254812,0.18122447156481122,-0.1662134258574694
87.44522055,0.19273918779531565,0.14810139600029826,-0.16192006749201635
87.44997529,0.22862392255465816,0.11351843756855311,-0.15634410153772293
87.45473008,0.2610625577543574,0.07812200183932345,-0.1495162288485031
87.45948488,0.2895536850046699,0.042562758561738356,-0.14148058334359206
87.46423962,0.31367616041042684,0.007482316192074995,-0.13229451306250417
87.46899441,0.3330981790960546,-0.02649989978245361,-0.12202839954999023
87.4737492,0.34758427423126825,-0.05879930276453887,-0.11076547861410126
87.47850394,0.3569998908805077,-0.08887805795044602,-0.09860160661873878
87.48325873,0.3613132818008243,-0.11625596275034165,-0.08564490461997856
87.48801352,0.3605945978839788,-0.14052000236666193,-0.07201521207046264
87.49276831,0.35501218555542974,-0.16133230066817372,-0.057843294200106796
87.49752305,0.3448262411763581,-0.17843621895916267,-0.043269770146565474
87.50227785,0.33038009451133793,-0.19166040913563365,-0.02844375596832904
87.50703264,0.31208949025835836,-0.20092069978879898,-0.013521239874287804
87.51178738,0.2904303040350691,-0.2062197761000307,0.0013367795251501393
87.51654217,0.2659251664157233,-0.20764469665345064,0.015966359266817734
87.52129696,0.2391294774447998,-0.20536236355983278,0.030202857400569643
87.52605175,0.21061727788468104,-0.1996131209819514,0.0438833450416701
87.53080649,0.18096740665080288,-0.19070269950549346,0.056849182859357125
87.53556128,0.15075032178293785,-0.17899275133236484,0.06894876121377526
87.54031607,0.12051590116040345,-0.16489023838195066,0.08004039062344312
87.54507081,0.09078247536624115,-0.1488359483220804,0.08999530227408238
87.54982561,0.062027283835373676,-0.13129242799130109,0.09870068231445873
87.5545804,0.034678489820691716,-0.11273164191741376,0.10606262796202802
87.55933514,0.009108840536635509,-0.09362268346285148,0.11200888675963996
87.56408993,-0.014368985416701084,-0.07441988187239958,0.11649122793609154
87.56884472,-0.03550534324639675,-0.05555165317383585,0.1194872979649842
87.57359951,-0.05411494095465742,-0.03741043036934324,0.12100182946214932
87.57835425,-0.07007659243924283,-0.020343975597600848,0.12106710030191817
87.58310904,-0.08333151818510261,-0.004648325480249073,0.11974257443097433
87.58786383,-0.0938803309066513,0.0094374435833136,0.11711369379198718
87.59261857,-0.10177885858678408,0.02173451343835359,0.11328982976816056
87.59737337,-0.1071329683920683,0.03212563843335828,0.10840144181985453
87.60212816,-0.11009256711742084,0.04055449548326764,0.10259653001746058
87.6068829,-0.11084496772314735,0.0470231534686909,0.09603650508536225
87.61163769,-0.10960782220628226,0.0515878078163263,0.08889163054724336
87.61639248,-0.10662182240878224,0.05435298620398748,0.0813362123445001
87.62114727,-0.10214336044664081,0.05546448633841763,0.07354371948059335
